TRADE,18/10/2010 17:30:00,1.64410,19/10/2010 05:30:00,1.63210,@BP,1,1,-750.00,0.0049,331.2500,-743.7500,
TRADE,25/10/2010 06:30:00,1.62930,26/10/2010 02:00:00,1.63220,@BP,1,1,181.25,0.0011,187.5000,-337.5000,
TRADE,01/11/2010 17:30:00,1.65890,02/11/2010 12:00:00,1.65730,@BP,1,1,-100.00,0.0012,262.5000,-468.7500,
TRADE,08/11/2010 18:00:00,1.66930,09/11/2010 07:30:00,1.67250,@BP,-1,1,-200.00,0.0007,481.2500,-275.0000,
TRADE,15/11/2010 06:30:00,1.66090,16/11/2010 02:00:00,1.65770,@BP,1,1,-200.00,0.0031,425.0000,-250.0000,
TRADE,22/11/2010 17:30:00,1.65120,23/11/2010 10:30:00,1.63920,@BP,1,1,-750.00,0.0011,25.0000,-706.2500,
TRADE,29/11/2010 06:30:00,1.61440,30/11/2010 02:00:00,1.61110,@BP,1,1,-206.25,0.0027,56.2500,-406.2500,
TRADE,06/12/2010 18:00:00,1.62820,07/12/2010 08:00:00,1.63620,@BP,-1,1,-500.00,0.0004,43.7500,-681.2500,
TRADE,13/12/2010 06:30:00,1.63270,14/12/2010 02:00:00,1.64440,@BP,1,1,731.25,0.0028,875.0000,-237.5000,
TRADE,20/12/2010 18:00:00,1.60820,21/12/2010 07:30:00,1.60350,@BP,-1,1,293.75,0.0013,375.0000,-362.5000,
TRADE,27/12/2010 18:00:00,1.59970,28/12/2010 07:30:00,1.60440,@BP,-1,1,-293.75,0.0007,93.7500,-550.0000,
TRADE,03/01/2011 18:00:00,1.60530,04/01/2011 03:30:00,1.61730,@BP,-1,1,-750.00,0.0019,162.5000,-587.5000,
TRADE,10/01/2011 06:30:00,1.60900,11/01/2011 02:00:00,1.61390,@BP,1,1,306.25,0.0022,531.2500,-137.5000,
TRADE,17/01/2011 18:00:00,1.64640,18/01/2011 04:00:00,1.65840,@BP,-1,1,-750.00,0.0013,12.5000,-593.7500,
TRADE,24/01/2011 18:00:00,1.65580,25/01/2011 07:30:00,1.63340,@BP,-1,1,1400.00,0.0012,1456.2500,-218.7500,
TRADE,31/01/2011 18:00:00,1.65890,01/02/2011 04:00:00,1.67090,@BP,-1,1,-750.00,0.0008,18.7500,-562.5000,
TRADE,07/02/2011 18:00:00,1.67000,08/02/2011 07:30:00,1.66700,@BP,-1,1,187.50,0.0019,262.5000,-237.5000,
TRADE,14/02/2011 06:30:00,1.65780,15/02/2011 02:00:00,1.65920,@BP,1,1,87.50,0.0016,393.7500,-125.0000,
TRADE,21/02/2011 18:00:00,1.68050,22/02/2011 11:30:00,1.66850,@BP,1,1,-750.00,0.0016,18.7500,-725.0000,
TRADE,28/02/2011 06:30:00,1.68110,01/03/2011 02:00:00,1.68430,@BP,1,1,200.00,0.0024,425.0000,-93.7500,
TRADE,07/03/2011 06:30:00,1.69160,07/03/2011 10:00:00,1.67960,@BP,1,1,-750.00,0.0021,31.2500,-712.5000,
TRADE,14/03/2011 06:30:00,1.66900,15/03/2011 02:00:00,1.66990,@BP,1,1,56.25,0.0027,568.7500,-106.2500,
TRADE,21/03/2011 17:30:00,1.68800,22/03/2011 12:00:00,1.69650,@BP,1,1,531.25,0.0008,637.5000,-37.5000,
TRADE,28/03/2011 06:30:00,1.65580,29/03/2011 02:00:00,1.66130,@BP,1,1,343.75,0.0021,412.5000,-31.2500,
TRADE,04/04/2011 06:30:00,1.67250,05/04/2011 02:00:00,1.66880,@BP,1,1,-231.25,0.0018,212.5000,-331.2500,
TRADE,11/04/2011 06:30:00,1.69410,12/04/2011 02:00:00,1.68890,@BP,1,1,-325.00,0.0009,431.2500,-500.0000,
TRADE,18/04/2011 06:30:00,1.68590,19/04/2011 02:00:00,1.68260,@BP,1,1,-206.25,0.0015,350.0000,-681.2500,
TRADE,25/04/2011 17:30:00,1.70780,26/04/2011 12:00:00,1.70600,@BP,1,1,-112.50,0.0005,262.5000,-375.0000,
TRADE,02/05/2011 18:00:00,1.72460,03/05/2011 07:30:00,1.70700,@BP,-1,1,1100.00,0.0012,1206.2500,-25.0000,
TRADE,09/05/2011 06:30:00,1.69580,10/05/2011 02:00:00,1.69560,@BP,1,1,-12.50,0.0022,337.5000,-618.7500,
TRADE,16/05/2011 06:30:00,1.67640,17/05/2011 02:00:00,1.68150,@BP,1,1,318.75,0.0020,512.5000,-81.2500,
TRADE,23/05/2011 17:30:00,1.67170,24/05/2011 12:00:00,1.67750,@BP,1,1,362.50,0.0008,537.5000,-418.7500,
TRADE,30/05/2011 18:00:00,1.70710,31/05/2011 12:30:00,1.70270,@BP,1,1,-275.00,0.0016,450.0000,-331.2500,
TRADE,06/06/2011 06:30:00,1.70040,07/06/2011 03:00:00,1.69950,@BP,1,1,-56.25,0.0012,18.7500,-518.7500,
TRADE,13/06/2011 06:30:00,1.68830,14/06/2011 02:00:00,1.70070,@BP,1,1,775.00,0.0013,875.0000,-18.7500,
TRADE,20/06/2011 06:30:00,1.67690,21/06/2011 02:00:00,1.68310,@BP,1,1,387.50,0.0022,531.2500,-62.5000,
TRADE,27/06/2011 18:00:00,1.65850,28/06/2011 07:30:00,1.65620,@BP,-1,1,143.75,0.0014,456.2500,-118.7500,
TRADE,04/07/2011 18:00:00,1.66940,05/07/2011 07:30:00,1.67220,@BP,-1,1,-175.00,0.0012,631.2500,-237.5000,
TRADE,18/07/2011 17:30:00,1.66590,19/07/2011 12:00:00,1.67490,@BP,1,1,562.50,0.0010,793.7500,-31.2500,
TRADE,25/07/2011 06:30:00,1.68850,26/07/2011 02:00:00,1.69450,@BP,1,1,375.00,0.0014,581.2500,-68.7500,
TRADE,01/08/2011 18:00:00,1.69120,02/08/2011 07:30:00,1.68810,@BP,-1,1,193.75,0.0013,268.7500,-168.7500,
TRADE,08/08/2011 18:00:00,1.69340,09/08/2011 07:30:00,1.69440,@BP,-1,1,-62.50,0.0017,331.2500,-562.5000,
TRADE,15/08/2011 18:00:00,1.69970,16/08/2011 07:30:00,1.69810,@BP,-1,1,100.00,0.0016,387.5000,-62.5000,
TRADE,22/08/2011 18:00:00,1.70740,23/08/2011 07:30:00,1.71210,@BP,-1,1,-293.75,0.0011,43.7500,-712.5000,
TRADE,29/08/2011 18:00:00,1.70330,30/08/2011 07:30:00,1.69230,@BP,-1,1,687.50,0.0011,881.2500,-6.2500,
TRADE,12/09/2011 18:00:00,1.64670,13/09/2011 07:30:00,1.64220,@BP,-1,1,281.25,0.0014,575.0000,-93.7500,
TRADE,19/09/2011 18:00:00,1.62780,20/09/2011 07:30:00,1.63230,@BP,-1,1,-281.25,0.0040,75.0000,-425.0000,
TRADE,26/09/2011 18:00:00,1.61610,27/09/2011 07:30:00,1.62370,@BP,-1,1,-475.00,0.0012,143.7500,-518.7500,
TRADE,10/10/2011 18:00:00,1.62680,11/10/2011 07:30:00,1.62390,@BP,-1,1,181.25,0.0016,262.5000,-62.5000,
TRADE,17/10/2011 18:00:00,1.63590,18/10/2011 07:30:00,1.63360,@BP,-1,1,143.75,0.0007,300.0000,-487.5000,
TRADE,24/10/2011 18:00:00,1.66060,25/10/2011 07:30:00,1.66250,@BP,-1,1,-118.75,0.0019,168.7500,-206.2500,
TRADE,31/10/2011 06:30:00,1.66390,01/11/2011 02:00:00,1.66710,@BP,1,1,200.00,0.0018,900.0000,-81.2500,
TRADE,07/11/2011 06:30:00,1.66710,08/11/2011 02:00:00,1.66690,@BP,1,1,-12.50,0.0035,93.7500,-293.7500,
TRADE,14/11/2011 17:30:00,1.65200,15/11/2011 12:00:00,1.64480,@BP,1,1,-450.00,0.0019,200.0000,-637.5000,
TRADE,21/11/2011 17:30:00,1.62670,22/11/2011 12:00:00,1.62770,@BP,1,1,62.50,0.0008,287.5000,-406.2500,
TRADE,28/11/2011 18:00:00,1.61270,29/11/2011 04:30:00,1.62470,@BP,-1,1,-750.00,0.0008,218.7500,-718.7500,
TRADE,05/12/2011 06:30:00,1.62580,06/12/2011 02:00:00,1.62400,@BP,1,1,-112.50,0.0010,550.0000,-193.7500,
TRADE,12/12/2011 06:30:00,1.62480,13/12/2011 02:00:00,1.62350,@BP,1,1,-81.25,0.0018,312.5000,-225.0000,
TRADE,19/12/2011 17:30:00,1.61370,20/12/2011 12:00:00,1.63050,@BP,1,1,1050.00,0.0012,1281.2500,-37.5000,
TRADE,09/01/2012 06:30:00,1.60860,10/01/2012 02:00:00,1.61170,@BP,1,1,193.75,0.0020,281.2500,-131.2500,
TRADE,16/01/2012 06:30:00,1.59560,17/01/2012 06:00:00,1.60260,@BP,1,1,437.50,0.0020,543.7500,-50.0000,
TRADE,23/01/2012 17:30:00,1.62110,24/01/2012 12:00:00,1.62500,@BP,1,1,243.75,0.0016,318.7500,-200.0000,
TRADE,30/01/2012 17:30:00,1.63550,31/01/2012 12:00:00,1.64050,@BP,1,1,312.50,0.0012,581.2500,-62.5000,
TRADE,06/02/2012 18:00:00,1.64640,07/02/2012 07:30:00,1.64530,@BP,-1,1,68.75,0.0012,143.7500,-143.7500,
TRADE,13/02/2012 18:00:00,1.63770,14/02/2012 07:30:00,1.63700,@BP,-1,1,43.75,0.0051,256.2500,-281.2500,
TRADE,27/02/2012 17:30:00,1.64720,28/02/2012 12:00:00,1.65310,@BP,1,1,368.75,0.0008,506.2500,-125.0000,
TRADE,05/03/2012 06:30:00,1.64690,06/03/2012 02:00:00,1.65060,@BP,1,1,231.25,0.0024,418.7500,-12.5000,
TRADE,12/03/2012 06:30:00,1.62740,13/03/2012 02:00:00,1.63040,@BP,1,1,187.50,0.0053,250.0000,-118.7500,
TRADE,26/03/2012 06:30:00,1.65280,27/03/2012 02:00:00,1.66170,@BP,1,1,556.25,0.0026,631.2500,-18.7500,
TRADE,09/04/2012 06:30:00,1.65280,10/04/2012 02:00:00,1.65800,@BP,1,1,325.00,0.0010,381.2500,-137.5000,
TRADE,16/04/2012 06:30:00,1.64950,17/04/2012 02:00:00,1.65260,@BP,1,1,193.75,0.0016,468.7500,-100.0000,
TRADE,23/04/2012 17:30:00,1.67860,24/04/2012 12:00:00,1.67930,@BP,1,1,43.75,0.0013,225.0000,-112.5000,
TRADE,30/04/2012 18:00:00,1.68960,01/05/2012 07:30:00,1.68860,@BP,-1,1,62.50,0.0008,281.2500,-12.5000,
TRADE,07/05/2012 18:00:00,1.68570,08/05/2012 07:30:00,1.68190,@BP,-1,1,237.50,0.0012,468.7500,0.0000,
TRADE,14/05/2012 06:30:00,1.67220,15/05/2012 02:00:00,1.67670,@BP,1,1,281.25,0.0013,393.7500,-12.5000,
TRADE,21/05/2012 18:00:00,1.64880,22/05/2012 07:30:00,1.64360,@BP,-1,1,325.00,0.0011,393.7500,-143.7500,
TRADE,28/05/2012 18:00:00,1.63430,29/05/2012 07:30:00,1.63350,@BP,-1,1,50.00,0.0010,162.5000,-218.7500,
TRADE,04/06/2012 18:00:00,1.60410,05/06/2012 07:30:00,1.60080,@BP,-1,1,206.25,0.0005,356.2500,-187.5000,
TRADE,11/06/2012 18:00:00,1.61620,12/06/2012 07:30:00,1.62280,@BP,-1,1,-412.50,0.0025,106.2500,-456.2500,
TRADE,18/06/2012 18:00:00,1.63660,19/06/2012 07:30:00,1.63730,@BP,-1,1,-43.75,0.0012,368.7500,-137.5000,
TRADE,25/06/2012 18:00:00,1.62590,26/06/2012 07:30:00,1.63140,@BP,-1,1,-343.75,0.0006,12.5000,-531.2500,
TRADE,02/07/2012 17:30:00,1.63870,03/07/2012 12:00:00,1.63900,@BP,1,1,18.75,0.0008,131.2500,-206.2500,
TRADE,09/07/2012 06:30:00,1.61840,10/07/2012 02:00:00,1.62040,@BP,1,1,125.00,0.0008,306.2500,-56.2500,
TRADE,16/07/2012 06:30:00,1.62250,17/07/2012 02:00:00,1.63430,@BP,1,1,737.50,0.0015,925.0000,-62.5000,
TRADE,23/07/2012 06:30:00,1.62370,24/07/2012 02:00:00,1.62040,@BP,1,1,-206.25,0.0015,0.0000,-362.5000,
TRADE,30/07/2012 17:30:00,1.64020,31/07/2012 12:00:00,1.63690,@BP,1,1,-206.25,0.0004,150.0000,-500.0000,
TRADE,06/08/2012 06:30:00,1.62470,07/08/2012 02:00:00,1.62630,@BP,1,1,100.00,0.0011,575.0000,-31.2500,
TRADE,13/08/2012 06:30:00,1.64000,14/08/2012 02:00:00,1.63930,@BP,1,1,-43.75,0.0024,81.2500,-187.5000,
TRADE,20/08/2012 06:30:00,1.63880,21/08/2012 02:00:00,1.64280,@BP,1,1,250.00,0.0013,275.0000,-68.7500,
TRADE,27/08/2012 06:30:00,1.65090,28/08/2012 02:00:00,1.64800,@BP,1,1,-181.25,0.0007,25.0000,-375.0000,
TRADE,03/09/2012 06:30:00,1.65920,04/09/2012 06:00:00,1.65750,@BP,1,1,-106.25,0.0011,81.2500,-137.5000,
TRADE,10/09/2012 17:30:00,1.66850,11/09/2012 12:00:00,1.67700,@BP,1,1,531.25,0.0004,568.7500,-18.7500,
TRADE,17/09/2012 18:00:00,1.69400,18/09/2012 07:30:00,1.69430,@BP,-1,1,-18.75,0.0005,168.7500,-87.5000,
TRADE,24/09/2012 18:00:00,1.69150,25/09/2012 07:30:00,1.69280,@BP,-1,1,-81.25,0.0010,31.2500,-293.7500,
TRADE,01/10/2012 18:00:00,1.68260,02/10/2012 07:30:00,1.68420,@BP,-1,1,-100.00,0.0004,31.2500,-250.0000,
TRADE,15/10/2012 17:30:00,1.67680,16/10/2012 12:00:00,1.68140,@BP,1,1,287.50,0.0005,375.0000,-75.0000,
TRADE,22/10/2012 06:30:00,1.67380,23/10/2012 02:00:00,1.67080,@BP,1,1,-187.50,0.0015,50.0000,-275.0000,
TRADE,29/10/2012 06:30:00,1.67600,30/10/2012 02:00:00,1.67350,@BP,1,1,-156.25,0.0010,0.0000,-356.2500,
TRADE,05/11/2012 06:30:00,1.66720,06/11/2012 02:00:00,1.66850,@BP,1,1,81.25,0.0011,143.7500,-112.5000,
TRADE,12/11/2012 06:30:00,1.65730,13/11/2012 02:00:00,1.65670,@BP,1,1,-37.50,0.0014,62.5000,-112.5000,
TRADE,19/11/2012 06:30:00,1.66010,20/11/2012 02:00:00,1.66090,@BP,1,1,50.00,0.0009,100.0000,-106.2500,
TRADE,26/11/2012 17:30:00,1.67300,27/11/2012 12:00:00,1.67240,@BP,1,1,-37.50,0.0007,162.5000,-118.7500,
TRADE,10/12/2012 06:30:00,1.67550,11/12/2012 02:00:00,1.67710,@BP,1,1,100.00,0.0014,250.0000,-18.7500,
TRADE,17/12/2012 06:30:00,1.69030,18/12/2012 02:00:00,1.69060,@BP,1,1,18.75,0.0009,87.5000,-68.7500,
TRADE,31/12/2012 06:30:00,1.68670,02/01/2013 14:00:00,1.69380,@BP,1,1,443.75,0.0012,937.5000,-68.7500,
TRADE,07/01/2013 06:30:00,1.67560,08/01/2013 02:00:00,1.67870,@BP,1,1,193.75,0.0009,437.5000,0.0000,
TRADE,14/01/2013 06:30:00,1.67780,15/01/2013 02:00:00,1.67830,@BP,1,1,31.25,0.0030,100.0000,-306.2500,
TRADE,21/01/2013 06:30:00,1.65800,22/01/2013 06:00:00,1.65640,@BP,1,1,-100.00,0.0011,37.5000,-475.0000,
TRADE,04/02/2013 18:00:00,1.64560,05/02/2013 07:30:00,1.64330,@BP,-1,1,143.75,0.0014,181.2500,-306.2500,
TRADE,18/02/2013 18:00:00,1.61770,19/02/2013 07:30:00,1.61550,@BP,-1,1,137.50,0.0007,137.5000,-181.2500,
TRADE,25/02/2013 18:00:00,1.58650,26/02/2013 07:30:00,1.58590,@BP,-1,1,37.50,0.0014,225.0000,-350.0000,
TRADE,04/03/2013 18:00:00,1.58190,05/03/2013 07:30:00,1.58520,@BP,-1,1,-206.25,0.0006,68.7500,-518.7500,
TRADE,11/03/2013 18:00:00,1.56130,12/03/2013 07:30:00,1.55800,@BP,-1,1,206.25,0.0009,500.0000,-31.2500,
TRADE,18/03/2013 18:00:00,1.58040,19/03/2013 07:30:00,1.58170,@BP,-1,1,-81.25,0.0012,175.0000,-218.7500,
TRADE,25/03/2013 18:00:00,1.58760,26/03/2013 07:30:00,1.58480,@BP,-1,1,175.00,0.0006,181.2500,-218.7500,
TRADE,01/04/2013 18:00:00,1.59280,02/04/2013 07:30:00,1.58740,@BP,-1,1,337.50,0.0013,381.2500,-218.7500,
TRADE,08/04/2013 18:00:00,1.59630,09/04/2013 07:30:00,1.60060,@BP,-1,1,-268.75,0.0011,56.2500,-406.2500,
TRADE,15/04/2013 18:00:00,1.59960,16/04/2013 07:30:00,1.60100,@BP,-1,1,-87.50,0.0010,125.0000,-175.0000,
TRADE,22/04/2013 17:30:00,1.59930,23/04/2013 12:00:00,1.59720,@BP,1,1,-131.25,0.0009,62.5000,-568.7500,
TRADE,06/05/2013 18:00:00,1.62460,07/05/2013 07:30:00,1.62340,@BP,-1,1,75.00,0.0006,106.2500,-81.2500,
TRADE,13/05/2013 18:00:00,1.60040,14/05/2013 07:30:00,1.59990,@BP,-1,1,31.25,0.0007,181.2500,-206.2500,
TRADE,20/05/2013 18:00:00,1.59720,21/05/2013 07:30:00,1.58520,@BP,-1,1,750.00,0.0014,787.5000,-75.0000,
TRADE,27/05/2013 18:00:00,1.58150,28/05/2013 07:30:00,1.58210,@BP,-1,1,-37.50,0.0007,268.7500,-175.0000,
TRADE,03/06/2013 18:00:00,1.60290,04/06/2013 07:30:00,1.60120,@BP,-1,1,106.25,0.0008,231.2500,-143.7500,
TRADE,10/06/2013 18:00:00,1.62810,11/06/2013 07:30:00,1.62500,@BP,-1,1,193.75,0.0007,250.0000,-168.7500,
TRADE,17/06/2013 18:00:00,1.64250,18/06/2013 07:30:00,1.63390,@BP,-1,1,537.50,0.0007,737.5000,-31.2500,
TRADE,24/06/2013 18:00:00,1.61470,25/06/2013 07:30:00,1.61740,@BP,-1,1,-168.75,0.0005,81.2500,-218.7500,
TRADE,01/07/2013 18:00:00,1.59220,02/07/2013 07:30:00,1.58870,@BP,-1,1,218.75,0.0005,356.2500,-150.0000,
TRADE,08/07/2013 18:00:00,1.56580,09/07/2013 07:30:00,1.55760,@BP,-1,1,512.50,0.0006,731.2500,-200.0000,
TRADE,15/07/2013 18:00:00,1.58140,16/07/2013 07:30:00,1.57960,@BP,-1,1,112.50,0.0009,381.2500,-243.7500,
TRADE,22/07/2013 18:00:00,1.60700,23/07/2013 07:30:00,1.60440,@BP,-1,1,162.50,0.0007,187.5000,-131.2500,
TRADE,29/07/2013 17:30:00,1.60540,30/07/2013 12:00:00,1.59540,@BP,1,1,-625.00,0.0008,75.0000,-643.7500,
TRADE,05/08/2013 06:30:00,1.60590,06/08/2013 02:00:00,1.60450,@BP,1,1,-87.50,0.0012,131.2500,-168.7500,
TRADE,12/08/2013 06:30:00,1.61920,13/08/2013 02:00:00,1.61780,@BP,1,1,-87.50,0.0010,68.7500,-200.0000,
TRADE,19/08/2013 17:30:00,1.63610,20/08/2013 12:00:00,1.63900,@BP,1,1,181.25,0.0008,312.5000,-125.0000,
TRADE,26/08/2013 18:00:00,1.62910,27/08/2013 07:30:00,1.62200,@BP,-1,1,443.75,0.0003,487.5000,-93.7500,
TRADE,02/09/2013 06:30:00,1.62980,03/09/2013 06:00:00,1.62870,@BP,1,1,-68.75,0.0006,137.5000,-350.0000,
TRADE,09/09/2013 06:30:00,1.63820,10/09/2013 02:00:00,1.64110,@BP,1,1,181.25,0.0010,381.2500,0.0000,
TRADE,16/09/2013 18:00:00,1.66080,17/09/2013 07:30:00,1.66220,@BP,-1,1,-87.50,0.0008,75.0000,-250.0000,
TRADE,23/09/2013 18:00:00,1.67530,24/09/2013 07:30:00,1.66950,@BP,-1,1,362.50,0.0006,450.0000,-6.2500,
TRADE,30/09/2013 18:00:00,1.68990,01/10/2013 07:30:00,1.69410,@BP,-1,1,-262.50,0.0007,37.5000,-456.2500,
TRADE,07/10/2013 18:00:00,1.68030,08/10/2013 07:30:00,1.68200,@BP,-1,1,-106.25,0.0009,456.2500,-150.0000,
TRADE,14/10/2013 18:00:00,1.66950,15/10/2013 07:30:00,1.66470,@BP,-1,1,300.00,0.0007,418.7500,-293.7500,
TRADE,21/10/2013 18:00:00,1.68590,22/10/2013 07:30:00,1.68500,@BP,-1,1,56.25,0.0005,193.7500,-12.5000,
TRADE,28/10/2013 18:00:00,1.68510,29/10/2013 07:30:00,1.67820,@BP,-1,1,431.25,0.0006,456.2500,-37.5000,
TRADE,04/11/2013 18:00:00,1.66830,05/11/2013 07:30:00,1.67770,@BP,-1,1,-587.50,0.0006,118.7500,-593.7500,
TRADE,11/11/2013 06:30:00,1.67080,12/11/2013 02:00:00,1.66830,@BP,1,1,-156.25,0.0006,37.5000,-256.2500,
TRADE,18/11/2013 06:30:00,1.68150,19/11/2013 02:00:00,1.68230,@BP,1,1,50.00,0.0022,200.0000,-100.0000,
TRADE,25/11/2013 06:30:00,1.69220,26/11/2013 02:00:00,1.68800,@BP,1,1,-262.50,0.0012,0.0000,-443.7500,
TRADE,09/12/2013 18:00:00,1.71410,10/12/2013 07:30:00,1.71610,@BP,-1,1,-125.00,0.0006,31.2500,-256.2500,
TRADE,16/12/2013 17:30:00,1.70140,17/12/2013 12:00:00,1.69740,@BP,1,1,-250.00,0.0009,237.5000,-531.2500,
TRADE,23/12/2013 06:30:00,1.70740,24/12/2013 02:00:00,1.70700,@BP,1,1,-25.00,0.0007,100.0000,-168.7500,
