TRADE,18/10/2010 17:30:00,1.64410,19/10/2010 05:30:00,1.63210,@BP,1,1,-750.00,0.0049,331.2500,-743.7500,
TRADE,30/12/2013 17:30:00,1.72110,31/12/2013 12:00:00,1.72830,@BP,1,1,450.00,0.0010,531.2500,-125.0000,
TRADE,06/01/2014 18:00:00,1.71230,07/01/2014 07:30:00,1.71310,@BP,-1,1,-50.00,0.0011,181.2500,-212.5000,
TRADE,13/01/2014 17:30:00,1.71040,14/01/2014 12:00:00,1.71660,@BP,1,1,387.50,0.0006,500.0000,-118.7500,
TRADE,20/01/2014 18:00:00,1.71430,21/01/2014 12:30:00,1.71950,@BP,1,1,325.00,0.0010,393.7500,-156.2500,
TRADE,27/01/2014 17:30:00,1.73000,28/01/2014 12:00:00,1.72960,@BP,1,1,-25.00,0.0012,281.2500,-268.7500,
TRADE,03/02/2014 06:30:00,1.70530,04/02/2014 02:00:00,1.70050,@BP,1,1,-300.00,0.0021,212.5000,-468.7500,
TRADE,10/02/2014 17:30:00,1.71270,11/02/2014 12:00:00,1.71850,@BP,1,1,362.50,0.0008,518.7500,-87.5000,
TRADE,24/02/2014 18:00:00,1.73790,25/02/2014 07:30:00,1.74170,@BP,-1,1,-237.50,0.0007,56.2500,-325.0000,
TRADE,03/03/2014 18:00:00,1.73910,04/03/2014 07:30:00,1.74220,@BP,-1,1,-193.75,0.0006,168.7500,-312.5000,
TRADE,10/03/2014 18:00:00,1.73670,11/03/2014 07:30:00,1.73310,@BP,-1,1,225.00,0.0007,300.0000,-50.0000,
TRADE,17/03/2014 18:00:00,1.73590,18/03/2014 07:30:00,1.73450,@BP,-1,1,87.50,0.0005,293.7500,-75.0000,
TRADE,24/03/2014 06:30:00,1.72190,25/03/2014 02:00:00,1.72170,@BP,1,1,-12.50,0.0015,262.5000,-143.7500,
TRADE,31/03/2014 06:30:00,1.73670,01/04/2014 02:00:00,1.73880,@BP,1,1,131.25,0.0013,262.5000,-187.5000,
TRADE,07/04/2014 06:30:00,1.73060,08/04/2014 02:00:00,1.73380,@BP,1,1,200.00,0.0014,268.7500,-18.7500,
TRADE,14/04/2014 18:00:00,1.74520,15/04/2014 07:30:00,1.74440,@BP,-1,1,50.00,0.0003,487.5000,-37.5000,
TRADE,21/04/2014 18:00:00,1.75210,22/04/2014 07:30:00,1.75510,@BP,-1,1,-187.50,0.0004,50.0000,-262.5000,
TRADE,28/04/2014 18:00:00,1.75360,29/04/2014 07:30:00,1.75370,@BP,-1,1,-6.25,0.0002,93.7500,-243.7500,
TRADE,05/05/2014 18:00:00,1.75960,06/05/2014 07:30:00,1.77000,@BP,-1,1,-650.00,0.0003,6.2500,-700.0000,
TRADE,12/05/2014 18:00:00,1.75980,13/05/2014 07:30:00,1.75680,@BP,-1,1,187.50,0.0003,275.0000,-93.7500,
TRADE,19/05/2014 18:00:00,1.75450,20/05/2014 07:30:00,1.75570,@BP,-1,1,-75.00,0.0005,75.0000,-331.2500,
TRADE,26/05/2014 06:30:00,1.75760,27/05/2014 06:00:00,1.75580,@BP,1,1,-112.50,0.0006,237.5000,-200.0000,
TRADE,02/06/2014 17:30:00,1.74790,03/06/2014 12:00:00,1.74880,@BP,1,1,56.25,0.0005,231.2500,-100.0000,
TRADE,09/06/2014 17:30:00,1.75360,10/06/2014 12:00:00,1.74890,@BP,1,1,-293.75,0.0004,100.0000,-337.5000,
TRADE,23/06/2014 06:30:00,1.77580,24/06/2014 02:00:00,1.77590,@BP,1,1,6.25,0.0010,50.0000,-137.5000,
TRADE,30/06/2014 06:30:00,1.77710,01/07/2014 02:00:00,1.78370,@BP,1,1,412.50,0.0026,500.0000,-6.2500,
TRADE,07/07/2014 18:00:00,1.78720,08/07/2014 07:30:00,1.78550,@BP,-1,1,106.25,0.0009,312.5000,-81.2500,
TRADE,14/07/2014 18:00:00,1.78240,15/07/2014 07:30:00,1.78970,@BP,-1,1,-456.25,0.0005,175.0000,-500.0000,
TRADE,21/07/2014 06:30:00,1.78170,22/07/2014 02:00:00,1.78180,@BP,1,1,6.25,0.0015,31.2500,-143.7500,
TRADE,28/07/2014 06:30:00,1.77250,29/07/2014 02:00:00,1.77150,@BP,1,1,-62.50,0.0008,100.0000,-112.5000,
TRADE,04/08/2014 18:00:00,1.76020,05/08/2014 07:30:00,1.76020,@BP,-1,1,0.00,0.0004,100.0000,-168.7500,
TRADE,11/08/2014 18:00:00,1.75300,12/08/2014 07:30:00,1.75130,@BP,-1,1,106.25,0.0002,200.0000,0.0000,
TRADE,18/08/2014 18:00:00,1.74690,19/08/2014 07:30:00,1.73810,@BP,-1,1,550.00,0.0005,581.2500,0.0000,
TRADE,25/08/2014 18:00:00,1.73150,26/08/2014 07:30:00,1.73140,@BP,-1,1,6.25,0.0011,31.2500,-150.0000,
TRADE,01/09/2014 18:00:00,1.73550,02/09/2014 07:30:00,1.72760,@BP,-1,1,493.75,0.0007,581.2500,-31.2500,
TRADE,15/09/2014 18:00:00,1.69760,16/09/2014 07:30:00,1.69410,@BP,-1,1,218.75,0.0011,425.0000,-125.0000,
TRADE,22/09/2014 18:00:00,1.71100,23/09/2014 07:30:00,1.71560,@BP,-1,1,-287.50,0.0005,381.2500,-325.0000,
TRADE,29/09/2014 18:00:00,1.69890,30/09/2014 07:30:00,1.69310,@BP,-1,1,362.50,0.0003,475.0000,-287.5000,
TRADE,06/10/2014 18:00:00,1.68260,07/10/2014 07:30:00,1.68250,@BP,-1,1,6.25,0.0008,318.7500,-243.7500,
TRADE,13/10/2014 18:00:00,1.68210,14/10/2014 07:30:00,1.66650,@BP,-1,1,975.00,0.0016,987.5000,-56.2500,
TRADE,20/10/2014 18:00:00,1.69150,21/10/2014 07:30:00,1.69070,@BP,-1,1,50.00,0.0007,143.7500,-131.2500,
TRADE,27/10/2014 18:00:00,1.68670,28/10/2014 07:30:00,1.68650,@BP,-1,1,12.50,0.0006,168.7500,-100.0000,
TRADE,03/11/2014 18:00:00,1.67290,04/11/2014 07:30:00,1.67570,@BP,-1,1,-175.00,0.0007,68.7500,-200.0000,
TRADE,10/11/2014 18:00:00,1.66020,11/11/2014 07:30:00,1.66100,@BP,-1,1,-50.00,0.0007,81.2500,-156.2500,
TRADE,17/11/2014 18:00:00,1.63900,18/11/2014 07:30:00,1.64010,@BP,-1,1,-68.75,0.0008,18.7500,-231.2500,
TRADE,24/11/2014 18:00:00,1.64600,25/11/2014 07:30:00,1.64200,@BP,-1,1,250.00,0.0011,343.7500,0.0000,
TRADE,01/12/2014 18:00:00,1.64890,02/12/2014 07:30:00,1.64160,@BP,-1,1,456.25,0.0008,475.0000,-68.7500,
TRADE,08/12/2014 18:00:00,1.64070,09/12/2014 07:30:00,1.64120,@BP,-1,1,-31.25,0.0008,150.0000,-262.5000,
TRADE,22/12/2014 18:00:00,1.63320,23/12/2014 07:30:00,1.62850,@BP,-1,1,293.75,0.0018,331.2500,-212.5000,
TRADE,05/01/2015 18:00:00,1.60160,06/01/2015 07:30:00,1.59510,@BP,-1,1,406.25,0.0011,506.2500,-100.0000,
TRADE,12/01/2015 18:00:00,1.59270,13/01/2015 07:30:00,1.59330,@BP,-1,1,-37.50,0.0008,562.5000,-156.2500,
TRADE,19/01/2015 18:00:00,1.58590,20/01/2015 07:30:00,1.59280,@BP,-1,1,-431.25,0.0026,256.2500,-506.2500,
TRADE,26/01/2015 18:00:00,1.58480,27/01/2015 07:30:00,1.58820,@BP,-1,1,-212.50,0.0006,162.5000,-300.0000,
TRADE,02/02/2015 18:00:00,1.57960,03/02/2015 07:30:00,1.58350,@BP,-1,1,-243.75,0.0018,287.5000,-300.0000,
TRADE,09/02/2015 18:00:00,1.59900,10/02/2015 07:30:00,1.59880,@BP,-1,1,12.50,0.0016,187.5000,-150.0000,
TRADE,23/02/2015 18:00:00,1.62210,24/02/2015 07:30:00,1.62010,@BP,-1,1,125.00,0.0006,168.7500,-68.7500,
TRADE,09/03/2015 18:00:00,1.58740,10/03/2015 07:30:00,1.57940,@BP,-1,1,500.00,0.0004,593.7500,-6.2500,
TRADE,16/03/2015 18:00:00,1.55750,17/03/2015 07:30:00,1.55020,@BP,-1,1,456.25,0.0008,462.5000,-137.5000,
TRADE,23/03/2015 18:00:00,1.57150,24/03/2015 07:30:00,1.56640,@BP,-1,1,318.75,0.0014,425.0000,-75.0000,
TRADE,30/03/2015 18:00:00,1.55610,31/03/2015 07:30:00,1.55310,@BP,-1,1,187.50,0.0013,325.0000,-62.5000,
TRADE,13/04/2015 06:30:00,1.53530,14/04/2015 02:00:00,1.54180,@BP,1,1,406.25,0.0023,587.5000,-18.7500,
TRADE,20/04/2015 17:30:00,1.56570,21/04/2015 12:00:00,1.57230,@BP,1,1,412.50,0.0012,437.5000,-281.2500,
TRADE,04/05/2015 18:00:00,1.58760,05/05/2015 07:30:00,1.58740,@BP,-1,1,12.50,0.0007,218.7500,-206.2500,
TRADE,11/05/2015 18:00:00,1.63380,12/05/2015 06:00:00,1.64580,@BP,-1,1,-750.00,0.0010,150.0000,-700.0000,
TRADE,18/05/2015 18:00:00,1.64150,19/05/2015 07:30:00,1.62550,@BP,-1,1,1000.00,0.0005,1081.2500,-81.2500,
TRADE,25/05/2015 18:00:00,1.62320,26/05/2015 07:30:00,1.61720,@BP,-1,1,375.00,0.0007,556.2500,-18.7500,
TRADE,01/06/2015 18:00:00,1.59600,02/06/2015 07:30:00,1.59890,@BP,-1,1,-181.25,0.0009,125.0000,-431.2500,
TRADE,08/06/2015 06:30:00,1.59970,09/06/2015 02:00:00,1.61110,@BP,1,1,712.50,0.0009,850.0000,-12.5000,
TRADE,15/06/2015 06:30:00,1.62580,16/06/2015 02:00:00,1.63540,@BP,1,1,600.00,0.0014,737.5000,-37.5000,
TRADE,22/06/2015 18:00:00,1.65870,23/06/2015 07:30:00,1.65350,@BP,-1,1,325.00,0.0004,387.5000,-37.5000,
TRADE,29/06/2015 18:00:00,1.64920,30/06/2015 07:30:00,1.64670,@BP,-1,1,156.25,0.0009,225.0000,-143.7500,
TRADE,06/07/2015 06:30:00,1.63210,07/07/2015 02:00:00,1.63450,@BP,1,1,150.00,0.0013,450.0000,-87.5000,
TRADE,20/07/2015 06:30:00,1.63280,21/07/2015 02:00:00,1.63360,@BP,1,1,50.00,0.0012,281.2500,-131.2500,
TRADE,27/07/2015 06:30:00,1.62780,28/07/2015 02:00:00,1.63370,@BP,1,1,368.75,0.0012,518.7500,-62.5000,
TRADE,03/08/2015 06:30:00,1.63650,04/08/2015 02:00:00,1.63810,@BP,1,1,100.00,0.0016,156.2500,-212.5000,
TRADE,10/08/2015 06:30:00,1.62380,11/08/2015 02:00:00,1.63540,@BP,1,1,725.00,0.0012,850.0000,-31.2500,
TRADE,17/08/2015 06:30:00,1.63990,18/08/2015 02:00:00,1.63500,@BP,1,1,-306.25,0.0014,75.0000,-368.7500,
TRADE,24/08/2015 06:30:00,1.64860,25/08/2015 02:00:00,1.65310,@BP,1,1,281.25,0.0021,543.7500,-25.0000,
TRADE,31/08/2015 06:30:00,1.61890,01/09/2015 02:00:00,1.61700,@BP,1,1,-118.75,0.0016,18.7500,-500.0000,
TRADE,07/09/2015 18:00:00,1.60420,08/09/2015 04:30:00,1.61630,@BP,-1,1,-756.25,0.0015,0.0000,-756.2500,
TRADE,14/09/2015 18:00:00,1.61950,15/09/2015 07:30:00,1.61850,@BP,-1,1,62.50,0.0005,131.2500,-212.5000,
TRADE,21/09/2015 17:30:00,1.62790,22/09/2015 09:30:00,1.61590,@BP,1,1,-750.00,0.0005,131.2500,-725.0000,
TRADE,28/09/2015 06:30:00,1.59730,29/09/2015 02:00:00,1.59550,@BP,1,1,-112.50,0.0016,68.7500,-281.2500,
TRADE,05/10/2015 18:00:00,1.59200,06/10/2015 07:30:00,1.59430,@BP,-1,1,-143.75,0.0004,56.2500,-200.0000,
TRADE,12/10/2015 06:30:00,1.61170,13/10/2015 02:00:00,1.61380,@BP,1,1,131.25,0.0013,187.5000,-275.0000,
TRADE,19/10/2015 06:30:00,1.62670,20/10/2015 02:00:00,1.62440,@BP,1,1,-143.75,0.0024,12.5000,-212.5000,
TRADE,26/10/2015 06:30:00,1.61130,27/10/2015 02:00:00,1.61250,@BP,1,1,75.00,0.0017,268.7500,-93.7500,
TRADE,09/11/2015 06:30:00,1.58770,10/11/2015 02:00:00,1.58810,@BP,1,1,25.00,0.0025,156.2500,-168.7500,
TRADE,16/11/2015 06:30:00,1.59690,17/11/2015 02:00:00,1.59540,@BP,1,1,-93.75,0.0012,156.2500,-168.7500,
TRADE,23/11/2015 06:30:00,1.59020,24/11/2015 02:00:00,1.59250,@BP,1,1,143.75,0.0016,400.0000,-112.5000,
TRADE,30/11/2015 06:30:00,1.57830,01/12/2015 02:00:00,1.58720,@BP,1,1,556.25,0.0014,606.2500,-81.2500,
TRADE,07/12/2015 06:30:00,1.58410,08/12/2015 02:00:00,1.58290,@BP,1,1,-75.00,0.0026,118.7500,-162.5000,
TRADE,14/12/2015 06:30:00,1.58980,15/12/2015 02:00:00,1.59450,@BP,1,1,293.75,0.0035,362.5000,-75.0000,
TRADE,21/12/2015 18:00:00,1.56680,22/12/2015 07:30:00,1.56560,@BP,-1,1,75.00,0.0004,131.2500,-131.2500,
TRADE,28/12/2015 18:00:00,1.56660,29/12/2015 07:30:00,1.56030,@BP,-1,1,393.75,0.0009,468.7500,-181.2500,
TRADE,04/01/2016 18:00:00,1.54870,05/01/2016 07:30:00,1.54600,@BP,-1,1,168.75,0.0011,306.2500,-112.5000,
TRADE,11/01/2016 18:00:00,1.53150,12/01/2016 07:30:00,1.52070,@BP,-1,1,675.00,0.0015,762.5000,-143.7500,
TRADE,18/01/2016 18:00:00,1.50320,19/01/2016 07:30:00,1.49980,@BP,-1,1,212.50,0.0014,287.5000,-543.7500,
TRADE,25/01/2016 18:00:00,1.50240,26/01/2016 07:30:00,1.50270,@BP,-1,1,-18.75,0.0013,456.2500,-131.2500,
TRADE,01/02/2016 18:00:00,1.52040,02/02/2016 07:30:00,1.51840,@BP,-1,1,125.00,0.0018,618.7500,-131.2500,
TRADE,08/02/2016 18:00:00,1.52090,09/02/2016 07:30:00,1.51880,@BP,-1,1,131.25,0.0013,256.2500,-343.7500,
TRADE,15/02/2016 18:00:00,1.52210,16/02/2016 07:30:00,1.51910,@BP,-1,1,187.50,0.0008,237.5000,-462.5000,
TRADE,29/02/2016 18:00:00,1.47070,01/03/2016 07:30:00,1.47630,@BP,-1,1,-350.00,0.0018,125.0000,-575.0000,
TRADE,07/03/2016 18:00:00,1.50350,08/03/2016 08:00:00,1.49760,@BP,-1,1,368.75,0.0006,387.5000,-118.7500,
TRADE,14/03/2016 18:00:00,1.50810,15/03/2016 07:30:00,1.49360,@BP,-1,1,906.25,0.0008,987.5000,-6.2500,
TRADE,21/03/2016 18:00:00,1.51520,22/03/2016 07:30:00,1.50690,@BP,-1,1,518.75,0.0008,762.5000,-143.7500,
TRADE,28/03/2016 06:30:00,1.49380,29/03/2016 02:00:00,1.50080,@BP,1,1,437.50,0.0011,762.5000,-18.7500,
TRADE,04/04/2016 06:30:00,1.50040,05/04/2016 02:00:00,1.50180,@BP,1,1,87.50,0.0014,581.2500,-31.2500,
TRADE,11/04/2016 06:30:00,1.50090,12/04/2016 02:00:00,1.50170,@BP,1,1,50.00,0.0023,331.2500,-87.5000,
TRADE,18/04/2016 06:30:00,1.49690,19/04/2016 02:00:00,1.51060,@BP,1,1,856.25,0.0011,881.2500,-181.2500,
TRADE,25/04/2016 06:30:00,1.52280,26/04/2016 02:00:00,1.52670,@BP,1,1,243.75,0.0015,437.5000,-25.0000,
TRADE,02/05/2016 17:30:00,1.54440,03/05/2016 10:00:00,1.53240,@BP,1,1,-750.00,0.0004,625.0000,-737.5000,
TRADE,09/05/2016 06:30:00,1.52180,10/05/2016 02:00:00,1.51880,@BP,1,1,-187.50,0.0013,68.7500,-375.0000,
TRADE,16/05/2016 06:30:00,1.51250,17/05/2016 02:00:00,1.52660,@BP,1,1,881.25,0.0017,893.7500,-25.0000,
TRADE,23/05/2016 06:30:00,1.52430,24/05/2016 02:00:00,1.52590,@BP,1,1,100.00,0.0012,193.7500,-175.0000,
TRADE,30/05/2016 18:00:00,1.54040,31/05/2016 07:30:00,1.54170,@BP,-1,1,-81.25,0.0011,393.7500,-612.5000,
TRADE,06/06/2016 17:30:00,1.52290,07/06/2016 12:00:00,1.53310,@BP,1,1,637.50,0.0019,1325.0000,-43.7500,
TRADE,13/06/2016 06:30:00,1.49310,14/06/2016 02:00:00,1.49320,@BP,1,1,6.25,0.0021,1075.0000,-81.2500,
TRADE,20/06/2016 06:30:00,1.53950,21/06/2016 02:00:00,1.54750,@BP,1,1,500.00,0.0031,662.5000,-256.2500,
TRADE,27/06/2016 18:00:00,1.39940,28/06/2016 03:00:00,1.41140,@BP,-1,1,-750.00,0.0017,18.7500,-743.7500,
TRADE,04/07/2016 18:00:00,1.40530,05/07/2016 07:30:00,1.38900,@BP,-1,1,1018.75,0.0019,1106.2500,-43.7500,
TRADE,11/07/2016 18:00:00,1.37610,12/07/2016 02:30:00,1.38810,@BP,-1,1,-750.00,0.0020,93.7500,-656.2500,
TRADE,18/07/2016 18:00:00,1.40370,19/07/2016 07:30:00,1.39080,@BP,-1,1,806.25,0.0026,868.7500,-56.2500,
TRADE,25/07/2016 18:00:00,1.39080,26/07/2016 07:30:00,1.39010,@BP,-1,1,43.75,0.0011,487.5000,-112.5000,
TRADE,01/08/2016 18:00:00,1.39570,02/08/2016 07:30:00,1.40180,@BP,-1,1,-381.25,0.0012,81.2500,-450.0000,
TRADE,08/08/2016 18:00:00,1.38100,09/08/2016 07:30:00,1.37480,@BP,-1,1,387.50,0.0008,462.5000,-31.2500,
TRADE,15/08/2016 18:00:00,1.36560,16/08/2016 07:30:00,1.37330,@BP,-1,1,-481.25,0.0008,43.7500,-687.5000,
TRADE,22/08/2016 17:30:00,1.39060,23/08/2016 12:00:00,1.39510,@BP,1,1,281.25,0.0005,468.7500,-50.0000,
TRADE,29/08/2016 06:30:00,1.38570,30/08/2016 02:00:00,1.38380,@BP,1,1,-118.75,0.0013,200.0000,-181.2500,
TRADE,05/09/2016 18:00:00,1.40720,06/09/2016 12:30:00,1.41870,@BP,1,1,718.75,0.0010,862.5000,-62.5000,
TRADE,12/09/2016 06:30:00,1.40290,13/09/2016 02:00:00,1.40890,@BP,1,1,375.00,0.0017,518.7500,-37.5000,
TRADE,19/09/2016 06:30:00,1.38140,20/09/2016 02:00:00,1.38000,@BP,1,1,-87.50,0.0012,256.2500,-193.7500,
TRADE,26/09/2016 06:30:00,1.36870,27/09/2016 02:00:00,1.37630,@BP,1,1,475.00,0.0023,481.2500,-31.2500,
TRADE,03/10/2016 06:30:00,1.36430,04/10/2016 02:00:00,1.35810,@BP,1,1,-387.50,0.0014,0.0000,-425.0000,
TRADE,10/10/2016 18:00:00,1.31190,11/10/2016 07:30:00,1.30260,@BP,-1,1,581.25,0.0007,731.2500,0.0000,
TRADE,17/10/2016 18:00:00,1.29380,18/10/2016 06:00:00,1.30580,@BP,-1,1,-750.00,0.0004,12.5000,-743.7500,
TRADE,24/10/2016 18:00:00,1.29700,25/10/2016 07:30:00,1.29790,@BP,-1,1,-56.25,0.0029,43.7500,-168.7500,
TRADE,31/10/2016 18:00:00,1.29920,01/11/2016 07:30:00,1.29850,@BP,-1,1,43.75,0.0006,187.5000,-256.2500,
TRADE,14/11/2016 18:00:00,1.32630,15/11/2016 07:30:00,1.31800,@BP,-1,1,518.75,0.0026,756.2500,-93.7500,
TRADE,21/11/2016 18:00:00,1.32390,22/11/2016 07:30:00,1.31800,@BP,-1,1,368.75,0.0016,431.2500,-143.7500,
TRADE,28/11/2016 06:30:00,1.31480,29/11/2016 02:00:00,1.31510,@BP,1,1,18.75,0.0024,212.5000,-100.0000,
TRADE,05/12/2016 17:30:00,1.34780,06/12/2016 12:00:00,1.34170,@BP,1,1,-381.25,0.0008,256.2500,-431.2500,
TRADE,12/12/2016 18:00:00,1.34220,13/12/2016 07:30:00,1.34480,@BP,-1,1,-162.50,0.0008,106.2500,-287.5000,
TRADE,19/12/2016 06:30:00,1.31550,20/12/2016 02:00:00,1.31210,@BP,1,1,-212.50,0.0023,100.0000,-350.0000,
TRADE,26/12/2016 18:00:00,1.30210,27/12/2016 07:30:00,1.29870,@BP,-1,1,212.50,0.0019,237.5000,-56.2500,
TRADE,02/01/2017 18:00:00,1.30160,03/01/2017 07:30:00,1.30040,@BP,-1,1,75.00,0.0080,212.5000,-156.2500,
TRADE,09/01/2017 06:30:00,1.28990,10/01/2017 02:00:00,1.28750,@BP,1,1,-150.00,0.0015,87.5000,-262.5000,
TRADE,16/01/2017 06:30:00,1.27880,17/01/2017 06:00:00,1.28970,@BP,1,1,681.25,0.0029,831.2500,-231.2500,
TRADE,30/01/2017 18:00:00,1.32210,31/01/2017 07:30:00,1.32140,@BP,-1,1,43.75,0.0015,525.0000,-150.0000,
TRADE,06/02/2017 18:00:00,1.31930,07/02/2017 07:30:00,1.30950,@BP,-1,1,612.50,0.0010,775.0000,-118.7500,
TRADE,13/02/2017 06:30:00,1.32500,14/02/2017 02:00:00,1.32560,@BP,1,1,37.50,0.0011,131.2500,-293.7500,
TRADE,20/02/2017 06:30:00,1.31920,21/02/2017 06:00:00,1.31360,@BP,1,1,-350.00,0.0008,68.7500,-406.2500,
TRADE,27/02/2017 06:30:00,1.31360,28/02/2017 02:00:00,1.31470,@BP,1,1,68.75,0.0017,381.2500,-93.7500,
