TRADE,18/10/2010 17:30:00,1.64410,19/10/2010 05:30:00,1.63210,@BP,1,1,-750.00,0.0049,331.2500,-743.7500,
TRADE,06/03/2017 06:30:00,1.29760,07/03/2017 02:00:00,1.29520,@BP,1,1,-150.00,0.0008,118.7500,-237.5000,
TRADE,13/03/2017 18:00:00,1.29310,14/03/2017 07:30:00,1.28430,@BP,-1,1,550.00,0.0010,675.0000,-12.5000,
TRADE,20/03/2017 18:00:00,1.30720,21/03/2017 07:30:00,1.31770,@BP,-1,1,-656.25,0.0007,100.0000,-731.2500,
TRADE,27/03/2017 18:00:00,1.32720,28/03/2017 07:30:00,1.32630,@BP,-1,1,56.25,0.0006,143.7500,-212.5000,
TRADE,03/04/2017 18:00:00,1.31920,04/04/2017 07:30:00,1.31420,@BP,-1,1,312.50,0.0008,412.5000,-68.7500,
TRADE,10/04/2017 06:30:00,1.31120,11/04/2017 02:00:00,1.31250,@BP,1,1,81.25,0.0014,175.0000,-87.5000,
TRADE,17/04/2017 17:30:00,1.32700,18/04/2017 12:00:00,1.34680,@BP,1,1,1237.50,0.0005,1300.0000,-325.0000,
TRADE,24/04/2017 18:00:00,1.34940,25/04/2017 07:30:00,1.35280,@BP,-1,1,-212.50,0.0005,100.0000,-250.0000,
TRADE,01/05/2017 18:00:00,1.35910,02/05/2017 07:30:00,1.36130,@BP,-1,1,-137.50,0.0007,150.0000,-243.7500,
TRADE,08/05/2017 18:00:00,1.36390,09/05/2017 07:30:00,1.36160,@BP,-1,1,143.75,0.0006,175.0000,-137.5000,
TRADE,15/05/2017 18:00:00,1.35970,16/05/2017 07:30:00,1.35720,@BP,-1,1,156.25,0.0007,218.7500,-368.7500,
TRADE,22/05/2017 18:00:00,1.36890,23/05/2017 07:30:00,1.36650,@BP,-1,1,150.00,0.0011,262.5000,-75.0000,
TRADE,29/05/2017 18:00:00,1.35190,30/05/2017 07:30:00,1.35570,@BP,-1,1,-237.50,0.0016,206.2500,-331.2500,
TRADE,05/06/2017 18:00:00,1.35950,06/06/2017 07:30:00,1.35940,@BP,-1,1,6.25,0.0010,50.0000,-281.2500,
TRADE,12/06/2017 18:00:00,1.33590,13/06/2017 07:30:00,1.34190,@BP,-1,1,-375.00,0.0014,187.5000,-400.0000,
TRADE,19/06/2017 18:00:00,1.34240,20/06/2017 07:30:00,1.33570,@BP,-1,1,418.75,0.0007,487.5000,-125.0000,
TRADE,26/06/2017 18:00:00,1.34020,27/06/2017 07:30:00,1.34380,@BP,-1,1,-225.00,0.0004,25.0000,-343.7500,
TRADE,10/07/2017 17:30:00,1.35550,11/07/2017 12:00:00,1.35110,@BP,1,1,-275.00,0.0007,306.2500,-293.7500,
TRADE,17/07/2017 17:30:00,1.37330,18/07/2017 12:00:00,1.37240,@BP,1,1,-56.25,0.0009,431.2500,-331.2500,
TRADE,24/07/2017 06:30:00,1.37070,25/07/2017 02:00:00,1.37080,@BP,1,1,6.25,0.0010,150.0000,-137.5000,
TRADE,31/07/2017 06:30:00,1.37950,01/08/2017 02:00:00,1.38770,@BP,1,1,512.50,0.0016,693.7500,-87.5000,
TRADE,07/08/2017 06:30:00,1.37210,08/08/2017 02:00:00,1.37090,@BP,1,1,-75.00,0.0007,18.7500,-250.0000,
TRADE,14/08/2017 06:30:00,1.36350,15/08/2017 02:00:00,1.36260,@BP,1,1,-56.25,0.0011,118.7500,-112.5000,
TRADE,21/08/2017 18:00:00,1.35580,22/08/2017 07:30:00,1.34870,@BP,-1,1,443.75,0.0006,543.7500,-68.7500,
TRADE,28/08/2017 18:00:00,1.35820,29/08/2017 07:30:00,1.36130,@BP,-1,1,-193.75,0.0033,6.2500,-343.7500,
TRADE,04/09/2017 06:30:00,1.36070,05/09/2017 06:00:00,1.36120,@BP,1,1,31.25,0.0018,81.2500,-281.2500,
TRADE,11/09/2017 18:00:00,1.38250,12/09/2017 07:30:00,1.39230,@BP,-1,1,-612.50,0.0016,75.0000,-718.7500,
TRADE,18/09/2017 18:00:00,1.41580,19/09/2017 07:30:00,1.41420,@BP,-1,1,100.00,0.0019,250.0000,-262.5000,
TRADE,25/09/2017 18:00:00,1.41210,26/09/2017 07:30:00,1.40670,@BP,-1,1,337.50,0.0013,387.5000,-250.0000,
TRADE,09/10/2017 18:00:00,1.37750,10/10/2017 07:30:00,1.38350,@BP,-1,1,-375.00,0.0009,31.2500,-418.7500,
TRADE,16/10/2017 18:00:00,1.38870,17/10/2017 07:30:00,1.38220,@BP,-1,1,406.25,0.0007,443.7500,-231.2500,
TRADE,23/10/2017 18:00:00,1.38340,24/10/2017 07:30:00,1.37950,@BP,-1,1,243.75,0.0005,275.0000,-162.5000,
TRADE,30/10/2017 18:00:00,1.38330,31/10/2017 07:30:00,1.38510,@BP,-1,1,-112.50,0.0006,75.0000,-125.0000,
TRADE,06/11/2017 18:00:00,1.37980,07/11/2017 07:30:00,1.37580,@BP,-1,1,250.00,0.0003,300.0000,-37.5000,
TRADE,13/11/2017 17:30:00,1.37360,14/11/2017 12:00:00,1.37660,@BP,1,1,187.50,0.0005,262.5000,-237.5000,
TRADE,20/11/2017 17:30:00,1.38600,21/11/2017 12:00:00,1.38560,@BP,1,1,-25.00,0.0007,181.2500,-187.5000,
TRADE,27/11/2017 06:30:00,1.39690,28/11/2017 02:00:00,1.39390,@BP,1,1,-187.50,0.0013,212.5000,-256.2500,
TRADE,04/12/2017 06:30:00,1.41220,05/12/2017 02:00:00,1.40490,@BP,1,1,-456.25,0.0024,218.7500,-568.7500,
TRADE,11/12/2017 06:30:00,1.39880,12/12/2017 02:00:00,1.39610,@BP,1,1,-168.75,0.0019,6.2500,-268.7500,
TRADE,18/12/2017 06:30:00,1.39900,19/12/2017 02:00:00,1.40080,@BP,1,1,112.50,0.0020,337.5000,-37.5000,
TRADE,25/12/2017 18:00:00,1.39910,26/12/2017 12:30:00,1.40010,@BP,1,1,62.50,0.0020,75.0000,-168.7500,
TRADE,08/01/2018 18:00:00,1.41650,09/01/2018 07:30:00,1.41180,@BP,-1,1,293.75,0.0003,356.2500,-81.2500,
TRADE,15/01/2018 18:00:00,1.43920,16/01/2018 07:30:00,1.43560,@BP,-1,1,225.00,0.0016,356.2500,-37.5000,
TRADE,22/01/2018 18:00:00,1.45740,23/01/2018 07:30:00,1.45430,@BP,-1,1,193.75,0.0007,418.7500,-125.0000,
TRADE,29/01/2018 18:00:00,1.46650,30/01/2018 07:30:00,1.47060,@BP,-1,1,-256.25,0.0006,600.0000,-387.5000,
TRADE,05/02/2018 18:00:00,1.45490,06/02/2018 07:30:00,1.44530,@BP,-1,1,600.00,0.0014,625.0000,-231.2500,
TRADE,12/02/2018 18:00:00,1.44280,13/02/2018 07:30:00,1.44790,@BP,-1,1,-318.75,0.0011,81.2500,-493.7500,
TRADE,19/02/2018 18:00:00,1.45750,20/02/2018 07:30:00,1.45720,@BP,-1,1,18.75,0.0020,406.2500,-118.7500,
TRADE,26/02/2018 18:00:00,1.45360,27/02/2018 07:30:00,1.45120,@BP,-1,1,150.00,0.0005,162.5000,-218.7500,
TRADE,12/03/2018 06:30:00,1.44290,13/03/2018 02:30:00,1.44510,@BP,1,1,137.50,0.0004,350.0000,-125.0000,
TRADE,19/03/2018 06:30:00,1.45890,20/03/2018 02:00:00,1.46010,@BP,1,1,75.00,0.0025,406.2500,-81.2500,
TRADE,26/03/2018 06:30:00,1.47820,27/03/2018 02:00:00,1.47900,@BP,1,1,50.00,0.0010,125.0000,-206.2500,
TRADE,02/04/2018 18:00:00,1.45980,03/04/2018 07:30:00,1.46000,@BP,-1,1,-12.50,0.0008,162.5000,-256.2500,
TRADE,09/04/2018 06:30:00,1.46500,10/04/2018 02:00:00,1.46730,@BP,1,1,143.75,0.0015,387.5000,-37.5000,
TRADE,16/04/2018 18:00:00,1.48840,17/04/2018 07:30:00,1.48800,@BP,-1,1,25.00,0.0009,212.5000,-231.2500,
TRADE,23/04/2018 18:00:00,1.44800,24/04/2018 07:30:00,1.45080,@BP,-1,1,-175.00,0.0006,131.2500,-175.0000,
TRADE,30/04/2018 18:00:00,1.43080,01/05/2018 07:30:00,1.42140,@BP,-1,1,587.50,0.0008,656.2500,-18.7500,
TRADE,07/05/2018 18:00:00,1.40910,08/05/2018 07:30:00,1.40370,@BP,-1,1,337.50,0.0007,406.2500,-206.2500,
TRADE,14/05/2018 18:00:00,1.40890,15/05/2018 07:30:00,1.40430,@BP,-1,1,287.50,0.0009,306.2500,-62.5000,
TRADE,21/05/2018 18:00:00,1.39570,22/05/2018 07:30:00,1.39790,@BP,-1,1,-137.50,0.0013,131.2500,-362.5000,
TRADE,28/05/2018 18:00:00,1.38300,29/05/2018 07:30:00,1.37710,@BP,-1,1,368.75,0.0005,668.7500,-93.7500,
TRADE,04/06/2018 18:00:00,1.38300,05/06/2018 07:30:00,1.38730,@BP,-1,1,-268.75,0.0003,75.0000,-487.5000,
TRADE,11/06/2018 18:00:00,1.38870,12/06/2018 07:30:00,1.38930,@BP,-1,1,-37.50,0.0003,218.7500,-256.2500,
TRADE,18/06/2018 18:00:00,1.37500,19/06/2018 07:30:00,1.36650,@BP,-1,1,531.25,0.0007,600.0000,-181.2500,
TRADE,25/06/2018 18:00:00,1.37810,26/06/2018 07:30:00,1.37430,@BP,-1,1,237.50,0.0002,475.0000,-68.7500,
TRADE,02/07/2018 18:00:00,1.36330,03/07/2018 07:30:00,1.36890,@BP,-1,1,-350.00,0.0006,156.2500,-368.7500,
TRADE,09/07/2018 18:00:00,1.37410,10/07/2018 07:30:00,1.37370,@BP,-1,1,25.00,0.0005,181.2500,-312.5000,
TRADE,16/07/2018 18:00:00,1.37200,17/07/2018 07:30:00,1.36800,@BP,-1,1,250.00,0.0003,262.5000,-212.5000,
TRADE,23/07/2018 18:00:00,1.35820,24/07/2018 07:30:00,1.36120,@BP,-1,1,-187.50,0.0005,193.7500,-231.2500,
TRADE,30/07/2018 18:00:00,1.36110,31/07/2018 07:30:00,1.36360,@BP,-1,1,-156.25,0.0004,137.5000,-243.7500,
TRADE,06/08/2018 18:00:00,1.34130,07/08/2018 07:30:00,1.34350,@BP,-1,1,-137.50,0.0003,37.5000,-187.5000,
TRADE,13/08/2018 18:00:00,1.32310,14/08/2018 07:30:00,1.32350,@BP,-1,1,-25.00,0.0007,62.5000,-393.7500,
TRADE,20/08/2018 18:00:00,1.32580,21/08/2018 07:30:00,1.32890,@BP,-1,1,-193.75,0.0004,12.5000,-318.7500,
TRADE,27/08/2018 18:00:00,1.33560,28/08/2018 07:30:00,1.33760,@BP,-1,1,-125.00,0.0005,212.5000,-143.7500,
TRADE,03/09/2018 18:00:00,1.33270,04/09/2018 07:30:00,1.32900,@BP,-1,1,231.25,0.0012,356.2500,-37.5000,
TRADE,10/09/2018 17:30:00,1.34830,11/09/2018 12:00:00,1.34660,@BP,1,1,-106.25,0.0004,362.5000,-418.7500,
TRADE,17/09/2018 18:00:00,1.36090,18/09/2018 07:30:00,1.35980,@BP,-1,1,68.75,0.0004,256.2500,-68.7500,
TRADE,24/09/2018 18:00:00,1.35600,25/09/2018 07:30:00,1.36100,@BP,-1,1,-312.50,0.0006,118.7500,-375.0000,
TRADE,01/10/2018 18:00:00,1.34820,02/10/2018 07:30:00,1.33990,@BP,-1,1,518.75,0.0007,625.0000,-56.2500,
TRADE,08/10/2018 17:30:00,1.35330,09/10/2018 12:00:00,1.35760,@BP,1,1,268.75,0.0009,356.2500,-387.5000,
TRADE,15/10/2018 06:30:00,1.36110,16/10/2018 02:00:00,1.35950,@BP,1,1,-100.00,0.0031,37.5000,-293.7500,
TRADE,22/10/2018 06:30:00,1.34590,23/10/2018 02:00:00,1.33830,@BP,1,1,-475.00,0.0019,12.5000,-581.2500,
TRADE,29/10/2018 06:30:00,1.32600,30/10/2018 02:00:00,1.32240,@BP,1,1,-225.00,0.0008,118.7500,-268.7500,
TRADE,05/11/2018 17:30:00,1.34790,06/11/2018 12:00:00,1.35070,@BP,1,1,175.00,0.0009,243.7500,-231.2500,
TRADE,12/11/2018 06:30:00,1.32860,13/11/2018 02:00:00,1.32860,@BP,1,1,0.00,0.0012,425.0000,-162.5000,
TRADE,19/11/2018 06:30:00,1.32200,20/11/2018 02:00:00,1.32640,@BP,1,1,275.00,0.0085,418.7500,-31.2500,
TRADE,26/11/2018 06:30:00,1.32670,27/11/2018 02:00:00,1.31720,@BP,1,1,-593.75,0.0012,43.7500,-618.7500,
TRADE,03/12/2018 06:30:00,1.31290,04/12/2018 02:00:00,1.31440,@BP,1,1,93.75,0.0010,187.5000,-156.2500,
TRADE,10/12/2018 06:30:00,1.30600,10/12/2018 10:00:00,1.29400,@BP,1,1,-750.00,0.0067,125.0000,-593.7500,
TRADE,17/12/2018 18:00:00,1.30110,18/12/2018 07:30:00,1.30830,@BP,-1,1,-450.00,0.0007,31.2500,-556.2500,
TRADE,14/01/2019 06:30:00,1.32520,15/01/2019 02:00:00,1.32750,@BP,1,1,143.75,0.0030,350.0000,-218.7500,
TRADE,21/01/2019 06:30:00,1.32460,22/01/2019 06:00:00,1.32830,@BP,1,1,231.25,0.0009,343.7500,-162.5000,
TRADE,28/01/2019 17:30:00,1.35210,29/01/2019 12:00:00,1.35010,@BP,1,1,-125.00,0.0006,306.2500,-175.0000,
TRADE,04/02/2019 06:30:00,1.34280,05/02/2019 02:00:00,1.34090,@BP,1,1,-118.75,0.0015,256.2500,-231.2500,
TRADE,11/02/2019 06:30:00,1.32760,12/02/2019 02:00:00,1.32290,@BP,1,1,-293.75,0.0021,0.0000,-450.0000,
TRADE,18/02/2019 06:30:00,1.32890,19/02/2019 06:00:00,1.32670,@BP,1,1,-137.50,0.0006,12.5000,-237.5000,
TRADE,25/02/2019 06:30:00,1.34370,26/02/2019 02:00:00,1.34910,@BP,1,1,337.50,0.0020,468.7500,-225.0000,
TRADE,04/03/2019 06:30:00,1.35410,05/03/2019 02:00:00,1.34990,@BP,1,1,-262.50,0.0024,181.2500,-287.5000,
TRADE,11/03/2019 06:30:00,1.33300,12/03/2019 02:00:00,1.35450,@BP,1,1,1343.75,0.0026,1887.5000,-37.5000,
TRADE,18/03/2019 06:30:00,1.35910,19/03/2019 02:00:00,1.36090,@BP,1,1,112.50,0.0026,162.5000,-437.5000,
TRADE,25/03/2019 06:30:00,1.35110,26/03/2019 02:00:00,1.35200,@BP,1,1,56.25,0.0014,437.5000,-81.2500,
TRADE,01/04/2019 06:30:00,1.34330,02/04/2019 02:00:00,1.33810,@BP,1,1,-325.00,0.0019,281.2500,-400.0000,
TRADE,08/04/2019 18:00:00,1.33890,09/04/2019 07:30:00,1.33820,@BP,-1,1,43.75,0.0004,68.7500,-350.0000,
TRADE,15/04/2019 18:00:00,1.34170,16/04/2019 07:30:00,1.34130,@BP,-1,1,25.00,0.0005,156.2500,-18.7500,
TRADE,22/04/2019 18:00:00,1.32950,23/04/2019 07:30:00,1.33200,@BP,-1,1,-156.25,0.0004,37.5000,-243.7500,
TRADE,29/04/2019 18:00:00,1.32420,30/04/2019 07:30:00,1.33170,@BP,-1,1,-468.75,0.0004,31.2500,-550.0000,
TRADE,06/05/2019 18:00:00,1.34010,07/05/2019 07:30:00,1.33680,@BP,-1,1,206.25,0.0007,225.0000,-231.2500,
TRADE,13/05/2019 06:30:00,1.33260,14/05/2019 02:00:00,1.32510,@BP,1,1,-468.75,0.0010,100.0000,-525.0000,
TRADE,20/05/2019 18:00:00,1.30200,21/05/2019 07:30:00,1.29970,@BP,-1,1,143.75,0.0005,250.0000,-43.7500,
TRADE,27/05/2019 18:00:00,1.29720,28/05/2019 07:30:00,1.29600,@BP,-1,1,75.00,0.0003,168.7500,-125.0000,
TRADE,03/06/2019 18:00:00,1.29520,04/06/2019 07:30:00,1.29670,@BP,-1,1,-93.75,0.0004,156.2500,-175.0000,
TRADE,10/06/2019 18:00:00,1.29690,11/06/2019 08:00:00,1.29810,@BP,-1,1,-75.00,0.0003,100.0000,-262.5000,
TRADE,17/06/2019 18:00:00,1.28180,18/06/2019 07:30:00,1.27960,@BP,-1,1,137.50,0.0007,175.0000,-31.2500,
TRADE,24/06/2019 18:00:00,1.30080,25/06/2019 07:30:00,1.30010,@BP,-1,1,43.75,0.0010,62.5000,-300.0000,
TRADE,01/07/2019 06:30:00,1.29060,02/07/2019 02:00:00,1.29110,@BP,1,1,31.25,0.0013,218.7500,-68.7500,
TRADE,08/07/2019 06:30:00,1.27910,09/07/2019 02:00:00,1.27550,@BP,1,1,-225.00,0.0008,31.2500,-231.2500,
TRADE,15/07/2019 18:00:00,1.27810,16/07/2019 07:30:00,1.26910,@BP,-1,1,562.50,0.0005,693.7500,-6.2500,
TRADE,22/07/2019 18:00:00,1.27340,23/07/2019 07:30:00,1.27160,@BP,-1,1,112.50,0.0005,375.0000,-37.5000,
TRADE,05/08/2019 18:00:00,1.23930,06/08/2019 07:30:00,1.24240,@BP,-1,1,-193.75,0.0010,25.0000,-406.2500,
TRADE,12/08/2019 18:00:00,1.23210,13/08/2019 07:30:00,1.23300,@BP,-1,1,-56.25,0.0006,218.7500,-75.0000,
TRADE,19/08/2019 18:00:00,1.23670,20/08/2019 07:30:00,1.23240,@BP,-1,1,268.75,0.0005,393.7500,-75.0000,
TRADE,26/08/2019 18:00:00,1.24580,27/08/2019 07:30:00,1.25070,@BP,-1,1,-306.25,0.0005,81.2500,-350.0000,
TRADE,02/09/2019 18:00:00,1.22960,03/09/2019 07:30:00,1.22570,@BP,-1,1,243.75,0.0019,656.2500,-150.0000,
TRADE,09/09/2019 18:00:00,1.25770,10/09/2019 07:30:00,1.25750,@BP,-1,1,12.50,0.0006,250.0000,-200.0000,
TRADE,16/09/2019 17:30:00,1.26500,17/09/2019 12:00:00,1.27240,@BP,1,1,462.50,0.0009,481.2500,-187.5000,
TRADE,23/09/2019 06:30:00,1.26420,24/09/2019 02:00:00,1.26560,@BP,1,1,87.50,0.0026,206.2500,-50.0000,
TRADE,30/09/2019 06:30:00,1.25200,01/10/2019 02:00:00,1.24950,@BP,1,1,-156.25,0.0012,281.2500,-187.5000,
TRADE,07/10/2019 06:30:00,1.25440,08/10/2019 02:00:00,1.25110,@BP,1,1,-206.25,0.0021,12.5000,-293.7500,
TRADE,14/10/2019 17:30:00,1.28380,15/10/2019 12:00:00,1.29460,@BP,1,1,675.00,0.0056,1106.2500,-218.7500,
TRADE,21/10/2019 18:00:00,1.31730,22/10/2019 07:30:00,1.31400,@BP,-1,1,206.25,0.0013,281.2500,-131.2500,
TRADE,28/10/2019 18:00:00,1.30610,29/10/2019 07:30:00,1.30560,@BP,-1,1,31.25,0.0004,325.0000,-93.7500,
TRADE,11/11/2019 18:00:00,1.30490,12/11/2019 07:30:00,1.30300,@BP,-1,1,118.75,0.0005,243.7500,-81.2500,
TRADE,18/11/2019 18:00:00,1.31460,19/11/2019 07:30:00,1.31300,@BP,-1,1,100.00,0.0005,168.7500,-106.2500,
TRADE,25/11/2019 18:00:00,1.30900,26/11/2019 07:30:00,1.30480,@BP,-1,1,262.50,0.0006,312.5000,-25.0000,
TRADE,02/12/2019 18:00:00,1.31270,03/12/2019 07:30:00,1.31950,@BP,-1,1,-425.00,0.0006,56.2500,-431.2500,
TRADE,09/12/2019 18:00:00,1.33300,10/12/2019 07:30:00,1.33650,@BP,-1,1,-218.75,0.0003,62.5000,-300.0000,
TRADE,16/12/2019 18:00:00,1.34500,17/12/2019 07:30:00,1.33660,@BP,-1,1,525.00,0.0069,687.5000,-218.7500,
TRADE,23/12/2019 18:00:00,1.31220,24/12/2019 07:30:00,1.31350,@BP,-1,1,-81.25,0.0010,118.7500,-131.2500,
TRADE,30/12/2019 18:00:00,1.32900,31/12/2019 07:30:00,1.33670,@BP,-1,1,-481.25,0.0008,81.2500,-587.5000,
TRADE,06/01/2020 18:00:00,1.33400,07/01/2020 07:30:00,1.32900,@BP,-1,1,312.50,0.0006,381.2500,-268.7500,
TRADE,13/01/2020 17:30:00,1.31580,14/01/2020 12:00:00,1.31910,@BP,1,1,206.25,0.0006,206.2500,-218.7500,
TRADE,20/01/2020 18:00:00,1.31720,21/01/2020 12:30:00,1.32130,@BP,1,1,256.25,0.0006,487.5000,-62.5000,
TRADE,27/01/2020 06:30:00,1.32510,28/01/2020 02:00:00,1.31940,@BP,1,1,-356.25,0.0010,0.0000,-362.5000,
TRADE,03/02/2020 17:30:00,1.31560,04/02/2020 12:00:00,1.31940,@BP,1,1,237.50,0.0005,318.7500,-350.0000,
TRADE,10/02/2020 06:30:00,1.30810,11/02/2020 02:00:00,1.30630,@BP,1,1,-112.50,0.0014,137.5000,-168.7500,
TRADE,17/02/2020 06:30:00,1.31710,18/02/2020 06:00:00,1.31950,@BP,1,1,150.00,0.0009,150.0000,-287.5000,
TRADE,24/02/2020 06:30:00,1.30570,25/02/2020 02:00:00,1.30880,@BP,1,1,193.75,0.0009,237.5000,-112.5000,
TRADE,02/03/2020 06:30:00,1.29340,03/03/2020 02:00:00,1.29320,@BP,1,1,-12.50,0.0046,262.5000,-275.0000,
TRADE,16/03/2020 06:30:00,1.24410,17/03/2020 02:00:00,1.23920,@BP,1,1,-306.25,0.0056,281.2500,-518.7500,
TRADE,23/03/2020 18:00:00,1.16990,24/03/2020 02:00:00,1.18190,@BP,-1,1,-750.00,0.0078,18.7500,-712.5000,
TRADE,30/03/2020 18:00:00,1.25570,31/03/2020 07:30:00,1.25020,@BP,-1,1,343.75,0.0051,1025.0000,-6.2500,
TRADE,06/04/2020 17:30:00,1.23700,07/04/2020 12:00:00,1.24800,@BP,1,1,687.50,0.0018,987.5000,-393.7500,
