TRADE,18/10/2010 17:30:00,1.64410,19/10/2010 05:30:00,1.63210,@BP,1,1,-750.00,0.0049,331.2500,-743.7500,
TRADE,20/04/2020 06:30:00,1.26020,21/04/2020 02:00:00,1.25500,@BP,1,1,-325.00,0.0016,143.7500,-468.7500,
TRADE,27/04/2020 06:30:00,1.25810,28/04/2020 02:00:00,1.25430,@BP,1,1,-237.50,0.0020,31.2500,-281.2500,
TRADE,04/05/2020 06:30:00,1.25420,05/05/2020 02:00:00,1.26000,@BP,1,1,362.50,0.0018,425.0000,-12.5000,
TRADE,11/05/2020 06:30:00,1.24580,12/05/2020 02:00:00,1.24590,@BP,1,1,6.25,0.0010,243.7500,-262.5000,
TRADE,18/05/2020 06:30:00,1.22590,19/05/2020 02:00:00,1.23830,@BP,1,1,775.00,0.0015,781.2500,-50.0000,
TRADE,25/05/2020 06:30:00,1.23170,26/05/2020 06:00:00,1.24380,@BP,1,1,756.25,0.0006,900.0000,-56.2500,
TRADE,08/06/2020 17:30:00,1.28560,09/06/2020 12:00:00,1.28770,@BP,1,1,131.25,0.0004,206.2500,-650.0000,
TRADE,15/06/2020 17:30:00,1.27470,16/06/2020 12:00:00,1.27240,@BP,1,1,-143.75,0.0010,462.5000,-387.5000,
TRADE,22/06/2020 06:30:00,1.25140,23/06/2020 02:00:00,1.25900,@BP,1,1,475.00,0.0022,787.5000,-6.2500,
TRADE,29/06/2020 06:30:00,1.24530,30/06/2020 02:00:00,1.24110,@BP,1,1,-262.50,0.0019,56.2500,-437.5000,
TRADE,06/07/2020 06:30:00,1.26260,07/07/2020 02:00:00,1.26210,@BP,1,1,-31.25,0.0012,168.7500,-81.2500,
TRADE,13/07/2020 06:30:00,1.27380,14/07/2020 02:00:00,1.26790,@BP,1,1,-368.75,0.0021,206.2500,-431.2500,
TRADE,20/07/2020 06:30:00,1.27340,21/07/2020 02:00:00,1.28220,@BP,1,1,550.00,0.0013,562.5000,0.0000,
TRADE,27/07/2020 06:30:00,1.30010,28/07/2020 02:00:00,1.29910,@BP,1,1,-62.50,0.0011,212.5000,-187.5000,
TRADE,03/08/2020 18:00:00,1.32060,04/08/2020 07:30:00,1.31550,@BP,-1,1,318.75,0.0004,375.0000,-200.0000,
TRADE,10/08/2020 18:00:00,1.32030,11/08/2020 07:30:00,1.32460,@BP,-1,1,-268.75,0.0004,118.7500,-362.5000,
TRADE,17/08/2020 18:00:00,1.32310,18/08/2020 07:30:00,1.33070,@BP,-1,1,-475.00,0.0005,0.0000,-500.0000,
TRADE,24/08/2020 18:00:00,1.31960,25/08/2020 07:30:00,1.32630,@BP,-1,1,-418.75,0.0006,56.2500,-462.5000,
TRADE,31/08/2020 18:00:00,1.34950,01/09/2020 07:30:00,1.35980,@BP,-1,1,-643.75,0.0007,62.5000,-718.7500,
TRADE,07/09/2020 18:00:00,1.32960,08/09/2020 07:30:00,1.31640,@BP,-1,1,825.00,0.0019,912.5000,0.0000,
TRADE,14/09/2020 18:00:00,1.29780,15/09/2020 07:30:00,1.30380,@BP,-1,1,-375.00,0.0009,225.0000,-468.7500,
TRADE,28/09/2020 18:00:00,1.29660,29/09/2020 07:30:00,1.29900,@BP,-1,1,-150.00,0.0009,37.5000,-300.0000,
TRADE,05/10/2020 17:30:00,1.31060,06/10/2020 12:00:00,1.30710,@BP,1,1,-218.75,0.0006,168.7500,-425.0000,
TRADE,19/10/2020 06:30:00,1.31210,20/10/2020 02:00:00,1.30770,@BP,1,1,-275.00,0.0027,175.0000,-387.5000,
TRADE,26/10/2020 06:30:00,1.31890,27/10/2020 02:00:00,1.31640,@BP,1,1,-156.25,0.0019,12.5000,-437.5000,
TRADE,02/11/2020 06:30:00,1.30340,03/11/2020 02:00:00,1.30560,@BP,1,1,137.50,0.0019,212.5000,-118.7500,
TRADE,09/11/2020 17:30:00,1.32850,10/11/2020 12:00:00,1.33630,@BP,1,1,487.50,0.0008,737.5000,-25.0000,
TRADE,16/11/2020 06:30:00,1.33210,17/11/2020 02:00:00,1.33380,@BP,1,1,106.25,0.0028,231.2500,-193.7500,
TRADE,23/11/2020 18:00:00,1.34530,24/11/2020 07:30:00,1.34460,@BP,-1,1,43.75,0.0012,93.7500,-318.7500,
TRADE,30/11/2020 18:00:00,1.34510,01/12/2020 07:30:00,1.34520,@BP,-1,1,-6.25,0.0013,87.5000,-500.0000,
TRADE,07/12/2020 18:00:00,1.34780,08/12/2020 07:30:00,1.34250,@BP,-1,1,331.25,0.0034,343.7500,-81.2500,
TRADE,14/12/2020 18:00:00,1.34480,15/12/2020 07:30:00,1.34870,@BP,-1,1,-243.75,0.0008,300.0000,-443.7500,
TRADE,21/12/2020 06:30:00,1.33970,22/12/2020 02:00:00,1.35310,@BP,1,1,837.50,0.0052,1437.5000,-75.0000,
TRADE,28/12/2020 17:30:00,1.35690,29/12/2020 12:00:00,1.36090,@BP,1,1,250.00,0.0020,456.2500,0.0000,
TRADE,11/01/2021 06:30:00,1.36010,12/01/2021 02:00:00,1.36770,@BP,1,1,475.00,0.0017,493.7500,-218.7500,
TRADE,18/01/2021 06:30:00,1.36630,19/01/2021 06:00:00,1.37350,@BP,1,1,450.00,0.0011,487.5000,-112.5000,
TRADE,25/01/2021 06:30:00,1.38040,26/01/2021 02:00:00,1.37520,@BP,1,1,-325.00,0.0011,31.2500,-362.5000,
TRADE,01/02/2021 06:30:00,1.38220,02/02/2021 02:00:00,1.37840,@BP,1,1,-237.50,0.0018,106.2500,-337.5000,
TRADE,08/02/2021 06:30:00,1.37950,09/02/2021 02:00:00,1.38920,@BP,1,1,606.25,0.0017,656.2500,-25.0000,
TRADE,15/02/2021 06:30:00,1.40180,16/02/2021 06:00:00,1.40430,@BP,1,1,156.25,0.0007,281.2500,-81.2500,
TRADE,01/03/2021 18:00:00,1.40350,02/03/2021 07:30:00,1.40390,@BP,-1,1,-25.00,0.0010,412.5000,-50.0000,
TRADE,08/03/2021 06:30:00,1.39440,09/03/2021 02:00:00,1.39750,@BP,1,1,193.75,0.0019,193.7500,-200.0000,
TRADE,15/03/2021 06:30:00,1.40410,16/03/2021 02:00:00,1.39800,@BP,1,1,-381.25,0.0011,0.0000,-500.0000,
TRADE,22/03/2021 06:30:00,1.39630,23/03/2021 02:00:00,1.39440,@BP,1,1,-118.75,0.0016,150.0000,-212.5000,
TRADE,05/04/2021 06:30:00,1.39720,06/04/2021 02:00:00,1.40160,@BP,1,1,275.00,0.0005,343.7500,-18.7500,
TRADE,12/04/2021 06:30:00,1.38680,13/04/2021 02:00:00,1.38550,@BP,1,1,-81.25,0.0014,106.2500,-218.7500,
TRADE,26/04/2021 06:30:00,1.40060,27/04/2021 02:00:00,1.39990,@BP,1,1,-43.75,0.0015,62.5000,-212.5000,
TRADE,03/05/2021 06:30:00,1.39800,04/05/2021 02:00:00,1.39800,@BP,1,1,0.00,0.0018,368.7500,-37.5000,
TRADE,17/05/2021 06:30:00,1.42020,18/05/2021 02:00:00,1.42900,@BP,1,1,550.00,0.0021,568.7500,-125.0000,
TRADE,24/05/2021 17:30:00,1.42600,25/05/2021 12:00:00,1.42380,@BP,1,1,-137.50,0.0003,356.2500,-250.0000,
TRADE,31/05/2021 06:30:00,1.42800,01/06/2021 06:00:00,1.42770,@BP,1,1,-18.75,0.0007,506.2500,-50.0000,
TRADE,07/06/2021 18:00:00,1.42860,08/06/2021 07:30:00,1.42520,@BP,-1,1,212.50,0.0005,325.0000,-25.0000,
TRADE,14/06/2021 06:30:00,1.42130,15/06/2021 02:00:00,1.42280,@BP,1,1,93.75,0.0014,131.2500,-62.5000,
TRADE,21/06/2021 18:00:00,1.40400,22/06/2021 07:30:00,1.40060,@BP,-1,1,212.50,0.0004,456.2500,-6.2500,
TRADE,28/06/2021 18:00:00,1.39880,29/06/2021 07:30:00,1.39320,@BP,-1,1,350.00,0.0003,375.0000,0.0000,
TRADE,05/07/2021 18:00:00,1.39610,06/07/2021 07:30:00,1.39600,@BP,-1,1,6.25,0.0012,137.5000,-281.2500,
TRADE,12/07/2021 18:00:00,1.39940,13/07/2021 07:30:00,1.39550,@BP,-1,1,243.75,0.0010,306.2500,-106.2500,
TRADE,19/07/2021 18:00:00,1.37760,20/07/2021 07:30:00,1.37290,@BP,-1,1,293.75,0.0009,400.0000,-112.5000,
TRADE,26/07/2021 18:00:00,1.39260,27/07/2021 07:30:00,1.39080,@BP,-1,1,112.50,0.0007,337.5000,-68.7500,
TRADE,02/08/2021 18:00:00,1.39950,03/08/2021 07:30:00,1.40380,@BP,-1,1,-268.75,0.0005,18.7500,-306.2500,
TRADE,09/08/2021 18:00:00,1.39530,10/08/2021 07:30:00,1.39670,@BP,-1,1,-87.50,0.0003,68.7500,-162.5000,
TRADE,16/08/2021 06:30:00,1.39660,17/08/2021 02:00:00,1.39150,@BP,1,1,-318.75,0.0012,112.5000,-331.2500,
TRADE,23/08/2021 18:00:00,1.38310,24/08/2021 07:30:00,1.38260,@BP,-1,1,31.25,0.0006,206.2500,-131.2500,
TRADE,30/08/2021 18:00:00,1.38630,31/08/2021 07:30:00,1.38940,@BP,-1,1,-193.75,0.0003,18.7500,-268.7500,
TRADE,06/09/2021 18:00:00,1.39420,07/09/2021 12:30:00,1.38930,@BP,1,1,-306.25,0.0003,112.5000,-437.5000,
TRADE,13/09/2021 17:30:00,1.39430,14/09/2021 12:00:00,1.39590,@BP,1,1,100.00,0.0006,475.0000,-62.5000,
TRADE,20/09/2021 06:30:00,1.37970,21/09/2021 02:00:00,1.37820,@BP,1,1,-93.75,0.0008,6.2500,-331.2500,
TRADE,27/09/2021 06:30:00,1.38030,28/09/2021 02:00:00,1.38010,@BP,1,1,-12.50,0.0012,181.2500,-118.7500,
TRADE,11/10/2021 17:30:00,1.37020,12/10/2021 12:00:00,1.37000,@BP,1,1,-12.50,0.0006,243.7500,-200.0000,
TRADE,18/10/2021 17:30:00,1.38320,19/10/2021 12:00:00,1.38970,@BP,1,1,406.25,0.0004,643.7500,-18.7500,
TRADE,25/10/2021 06:30:00,1.38730,26/10/2021 02:00:00,1.38680,@BP,1,1,-31.25,0.0016,50.0000,-187.5000,
TRADE,01/11/2021 06:30:00,1.37570,02/11/2021 02:00:00,1.37460,@BP,1,1,-68.75,0.0017,237.5000,-100.0000,
TRADE,08/11/2021 06:30:00,1.36170,09/11/2021 02:00:00,1.36740,@BP,1,1,356.25,0.0028,425.0000,-68.7500,
TRADE,15/11/2021 06:30:00,1.35430,16/11/2021 02:00:00,1.35510,@BP,1,1,50.00,0.0028,112.5000,-225.0000,
TRADE,22/11/2021 06:30:00,1.35440,23/11/2021 02:00:00,1.35050,@BP,1,1,-243.75,0.0012,56.2500,-393.7500,
TRADE,29/11/2021 18:00:00,1.34200,30/11/2021 07:30:00,1.34400,@BP,-1,1,-125.00,0.0012,75.0000,-337.5000,
TRADE,06/12/2021 18:00:00,1.33620,07/12/2021 07:30:00,1.33550,@BP,-1,1,43.75,0.0004,125.0000,-181.2500,
TRADE,13/12/2021 18:00:00,1.33150,14/12/2021 07:30:00,1.33530,@BP,-1,1,-237.50,0.0006,143.7500,-268.7500,
TRADE,20/12/2021 18:00:00,1.33050,21/12/2021 07:30:00,1.33470,@BP,-1,1,-262.50,0.0006,93.7500,-318.7500,
TRADE,27/12/2021 18:00:00,1.35350,28/12/2021 07:30:00,1.35430,@BP,-1,1,-50.00,0.0006,75.0000,-106.2500,
TRADE,03/01/2022 18:00:00,1.35770,04/01/2022 07:30:00,1.35750,@BP,-1,1,12.50,0.0007,156.2500,-181.2500,
TRADE,10/01/2022 18:00:00,1.36730,11/01/2022 07:30:00,1.36680,@BP,-1,1,31.25,0.0004,37.5000,-250.0000,
TRADE,17/01/2022 18:00:00,1.37360,18/01/2022 07:30:00,1.36820,@BP,-1,1,337.50,0.0005,362.5000,-112.5000,
TRADE,31/01/2022 18:00:00,1.35380,01/02/2022 07:30:00,1.35720,@BP,-1,1,-212.50,0.0006,75.0000,-425.0000,
TRADE,07/02/2022 17:30:00,1.36240,08/02/2022 12:00:00,1.36420,@BP,1,1,112.50,0.0007,206.2500,-143.7500,
TRADE,14/02/2022 06:30:00,1.36080,15/02/2022 02:00:00,1.36300,@BP,1,1,137.50,0.0017,212.5000,-81.2500,
TRADE,21/02/2022 06:30:00,1.37130,22/02/2022 02:00:00,1.36770,@BP,1,1,-225.00,0.0011,25.0000,-250.0000,
TRADE,28/02/2022 18:00:00,1.35180,01/03/2022 07:30:00,1.34920,@BP,-1,1,162.50,0.0005,218.7500,-106.2500,
TRADE,07/03/2022 18:00:00,1.32000,08/03/2022 07:30:00,1.31960,@BP,-1,1,25.00,0.0006,162.5000,-168.7500,
TRADE,14/03/2022 18:00:00,1.30990,15/03/2022 07:30:00,1.31450,@BP,-1,1,-287.50,0.0005,31.2500,-337.5000,
TRADE,21/03/2022 18:00:00,1.32600,22/03/2022 07:30:00,1.33170,@BP,-1,1,-356.25,0.0006,281.2500,-387.5000,
TRADE,04/04/2022 18:00:00,1.32110,05/04/2022 07:30:00,1.32320,@BP,-1,1,-131.25,0.0004,50.0000,-193.7500,
TRADE,11/04/2022 18:00:00,1.31290,12/04/2022 07:30:00,1.31200,@BP,-1,1,56.25,0.0005,231.2500,-43.7500,
TRADE,18/04/2022 18:00:00,1.31080,19/04/2022 07:30:00,1.31150,@BP,-1,1,-43.75,0.0005,137.5000,-187.5000,
TRADE,25/04/2022 06:30:00,1.28080,26/04/2022 02:00:00,1.28400,@BP,1,1,200.00,0.0017,393.7500,-75.0000,
TRADE,02/05/2022 18:00:00,1.25970,03/05/2022 07:30:00,1.26310,@BP,-1,1,-212.50,0.0011,31.2500,-362.5000,
TRADE,09/05/2022 18:00:00,1.24290,10/05/2022 07:30:00,1.24380,@BP,-1,1,-56.25,0.0008,156.2500,-287.5000,
TRADE,16/05/2022 18:00:00,1.24260,17/05/2022 03:30:00,1.25460,@BP,-1,1,-750.00,0.0009,50.0000,-656.2500,
TRADE,23/05/2022 18:00:00,1.26820,24/05/2022 07:30:00,1.25990,@BP,-1,1,518.75,0.0010,668.7500,-100.0000,
TRADE,30/05/2022 18:00:00,1.27520,31/05/2022 07:30:00,1.26890,@BP,-1,1,393.75,0.0004,468.7500,-6.2500,
TRADE,06/06/2022 18:00:00,1.26300,07/06/2022 07:30:00,1.25930,@BP,-1,1,231.25,0.0004,612.5000,-25.0000,
TRADE,13/06/2022 18:00:00,1.22430,14/06/2022 07:30:00,1.21770,@BP,-1,1,412.50,0.0018,437.5000,-450.0000,
TRADE,20/06/2022 18:00:00,1.23590,21/06/2022 07:30:00,1.23790,@BP,-1,1,-125.00,0.0010,31.2500,-475.0000,
TRADE,27/06/2022 18:00:00,1.23750,28/06/2022 07:30:00,1.23490,@BP,-1,1,162.50,0.0006,237.5000,-168.7500,
TRADE,04/07/2022 18:00:00,1.22160,05/07/2022 07:30:00,1.21070,@BP,-1,1,681.25,0.0012,756.2500,-100.0000,
TRADE,18/07/2022 18:00:00,1.20610,19/07/2022 07:30:00,1.21250,@BP,-1,1,-400.00,0.0010,193.7500,-525.0000,
TRADE,25/07/2022 18:00:00,1.21550,26/07/2022 07:30:00,1.20870,@BP,-1,1,425.00,0.0008,481.2500,-256.2500,
TRADE,01/08/2022 18:00:00,1.23590,02/08/2022 07:30:00,1.23190,@BP,-1,1,250.00,0.0008,450.0000,-137.5000,
TRADE,08/08/2022 18:00:00,1.21810,09/08/2022 07:30:00,1.21980,@BP,-1,1,-106.25,0.0006,100.0000,-300.0000,
TRADE,15/08/2022 06:30:00,1.21890,16/08/2022 02:00:00,1.21470,@BP,1,1,-262.50,0.0034,143.7500,-356.2500,
TRADE,22/08/2022 06:30:00,1.19000,23/08/2022 02:00:00,1.18290,@BP,1,1,-443.75,0.0011,137.5000,-487.5000,
TRADE,29/08/2022 18:00:00,1.18020,30/08/2022 07:30:00,1.18100,@BP,-1,1,-50.00,0.0007,137.5000,-331.2500,
TRADE,05/09/2022 18:00:00,1.16450,06/09/2022 07:30:00,1.16650,@BP,-1,1,-125.00,0.0051,56.2500,-350.0000,
TRADE,12/09/2022 18:00:00,1.17770,13/09/2022 07:30:00,1.18240,@BP,-1,1,-293.75,0.0006,25.0000,-318.7500,
TRADE,19/09/2022 18:00:00,1.15330,20/09/2022 07:30:00,1.15230,@BP,-1,1,62.50,0.0010,181.2500,-143.7500,
TRADE,26/09/2022 18:00:00,1.07200,26/09/2022 19:00:00,1.08400,@BP,-1,1,-750.00,0.0055,0.0000,-643.7500,
TRADE,26/09/2022 19:30:00,1.08460,27/09/2022 09:00:00,1.08420,@BP,-1,1,25.00,0.0066,187.5000,-456.2500,
TRADE,03/10/2022 18:00:00,1.14070,04/10/2022 07:30:00,1.14190,@BP,-1,1,-75.00,0.0018,268.7500,-675.0000,
TRADE,10/10/2022 18:00:00,1.11430,11/10/2022 07:30:00,1.11750,@BP,-1,1,-200.00,0.0008,387.5000,-275.0000,
TRADE,17/10/2022 18:00:00,1.14360,18/10/2022 07:30:00,1.13930,@BP,-1,1,268.75,0.0021,600.0000,-375.0000,
TRADE,24/10/2022 18:00:00,1.13860,25/10/2022 07:30:00,1.13990,@BP,-1,1,-81.25,0.0025,175.0000,-262.5000,
TRADE,31/10/2022 06:30:00,1.16300,01/11/2022 02:00:00,1.16250,@BP,1,1,-31.25,0.0021,100.0000,-525.0000,
TRADE,07/11/2022 06:30:00,1.15280,08/11/2022 02:00:00,1.15620,@BP,1,1,212.50,0.0032,612.5000,-106.2500,
TRADE,14/11/2022 17:30:00,1.18350,15/11/2022 12:00:00,1.19600,@BP,1,1,781.25,0.0011,1731.2500,-75.0000,
TRADE,21/11/2022 06:30:00,1.18890,22/11/2022 02:00:00,1.19060,@BP,1,1,106.25,0.0025,337.5000,-193.7500,
TRADE,28/11/2022 06:30:00,1.21730,28/11/2022 13:00:00,1.20530,@BP,1,1,-750.00,0.0028,37.5000,-737.5000,
TRADE,05/12/2022 06:30:00,1.23510,06/12/2022 02:00:00,1.22650,@BP,1,1,-537.50,0.0024,287.5000,-706.2500,
TRADE,12/12/2022 18:00:00,1.23430,13/12/2022 07:30:00,1.23780,@BP,-1,1,-218.75,0.0009,125.0000,-250.0000,
TRADE,19/12/2022 18:00:00,1.22240,20/12/2022 07:30:00,1.22030,@BP,-1,1,131.25,0.0007,425.0000,-443.7500,
TRADE,26/12/2022 18:00:00,1.21440,27/12/2022 12:30:00,1.20810,@BP,1,1,-393.75,0.0027,225.0000,-475.0000,
TRADE,09/01/2023 06:30:00,1.22060,10/01/2023 02:00:00,1.22030,@BP,1,1,-18.75,0.0015,412.5000,-81.2500,
TRADE,16/01/2023 06:30:00,1.22620,17/01/2023 02:00:00,1.22600,@BP,1,1,-12.50,0.0020,56.2500,-212.5000,
TRADE,23/01/2023 06:30:00,1.24110,24/01/2023 02:00:00,1.24590,@BP,1,1,300.00,0.0013,331.2500,-193.7500,
TRADE,30/01/2023 06:30:00,1.24400,31/01/2023 02:00:00,1.24050,@BP,1,1,-218.75,0.0016,81.2500,-343.7500,
TRADE,06/02/2023 06:30:00,1.21010,07/02/2023 02:00:00,1.20790,@BP,1,1,-137.50,0.0034,168.7500,-281.2500,
TRADE,13/02/2023 06:30:00,1.21080,14/02/2023 02:00:00,1.22000,@BP,1,1,575.00,0.0013,700.0000,0.0000,
TRADE,20/02/2023 06:30:00,1.20800,21/02/2023 02:00:00,1.20490,@BP,1,1,-193.75,0.0011,75.0000,-225.0000,
TRADE,27/02/2023 06:30:00,1.20310,28/02/2023 02:00:00,1.20840,@BP,1,1,331.25,0.0012,518.7500,-62.5000,
TRADE,06/03/2023 06:30:00,1.20440,07/03/2023 02:00:00,1.21070,@BP,1,1,393.75,0.0019,412.5000,-18.7500,
TRADE,27/03/2023 06:30:00,1.22990,28/03/2023 02:00:00,1.23540,@BP,1,1,343.75,0.0012,368.7500,-143.7500,
TRADE,03/04/2023 17:30:00,1.24540,04/04/2023 12:00:00,1.25280,@BP,1,1,462.50,0.0005,662.5000,-150.0000,
TRADE,10/04/2023 06:30:00,1.24640,11/04/2023 02:00:00,1.24470,@BP,1,1,-106.25,0.0009,37.5000,-531.2500,
TRADE,17/04/2023 06:30:00,1.24390,18/04/2023 02:00:00,1.24320,@BP,1,1,-43.75,0.0008,200.0000,-337.5000,
TRADE,24/04/2023 06:30:00,1.24770,25/04/2023 02:00:00,1.25180,@BP,1,1,256.25,0.0013,375.0000,-125.0000,
TRADE,01/05/2023 17:30:00,1.25210,02/05/2023 12:00:00,1.25020,@BP,1,1,-118.75,0.0006,125.0000,-362.5000,
TRADE,08/05/2023 17:30:00,1.26370,09/05/2023 12:00:00,1.26460,@BP,1,1,56.25,0.0004,181.2500,-200.0000,
TRADE,15/05/2023 06:30:00,1.25320,16/05/2023 02:00:00,1.25010,@BP,1,1,-193.75,0.0012,175.0000,-225.0000,
TRADE,22/05/2023 06:30:00,1.24720,23/05/2023 02:00:00,1.24500,@BP,1,1,-137.50,0.0018,137.5000,-225.0000,
TRADE,29/05/2023 06:30:00,1.23670,30/05/2023 02:00:00,1.23540,@BP,1,1,-81.25,0.0006,206.2500,-118.7500,
TRADE,05/06/2023 06:30:00,1.24100,06/06/2023 02:00:00,1.24610,@BP,1,1,318.75,0.0009,418.7500,-143.7500,
TRADE,12/06/2023 17:30:00,1.25300,13/06/2023 12:00:00,1.26350,@BP,1,1,656.25,0.0004,681.2500,-25.0000,
TRADE,19/06/2023 18:00:00,1.28160,20/06/2023 07:30:00,1.27660,@BP,-1,1,312.50,0.0015,337.5000,-18.7500,
TRADE,26/06/2023 18:00:00,1.27170,27/06/2023 07:30:00,1.27320,@BP,-1,1,-93.75,0.0003,56.2500,-281.2500,
