TRADE,22/01/2010 01:00:00,1.67450,22/01/2010 10:00:00,1.66310,@BP,-1,1,712.50,0.0012,793.7500,-456.2500,
TRADE,10/05/2013 01:00:00,1.61510,10/05/2013 10:00:00,1.60960,@BP,-1,1,343.75,0.0006,431.2500,-50.0000,
TRADE,17/05/2013 01:00:00,1.59560,17/05/2013 10:00:00,1.58910,@BP,-1,1,406.25,0.0013,550.0000,-87.5000,
TRADE,24/05/2013 01:00:00,1.58090,24/05/2013 10:00:00,1.58300,@BP,-1,1,-131.25,0.0037,181.2500,-218.7500,
TRADE,31/05/2013 01:00:00,1.59270,31/05/2013 10:00:00,1.58770,@BP,-1,1,312.50,0.0008,325.0000,-137.5000,
TRADE,07/06/2013 01:00:00,1.63140,07/06/2013 10:00:00,1.62050,@BP,-1,1,681.25,0.0025,731.2500,-25.0000,
TRADE,14/06/2013 01:00:00,1.64050,14/06/2013 10:00:00,1.63800,@BP,-1,1,156.25,0.0010,506.2500,-100.0000,
TRADE,21/06/2013 01:00:00,1.62070,21/06/2013 10:00:00,1.61320,@BP,-1,1,468.75,0.0017,518.7500,-200.0000,
TRADE,28/06/2013 01:00:00,1.59750,28/06/2013 10:00:00,1.59230,@BP,-1,1,325.00,0.0009,368.7500,-75.0000,
TRADE,05/07/2013 01:00:00,1.57530,05/07/2013 08:00:00,1.55770,@BP,-1,1,1100.00,0.0009,731.2500,-43.7500,
TRADE,12/07/2013 01:00:00,1.58830,12/07/2013 10:00:00,1.58190,@BP,-1,1,400.00,0.0006,612.5000,-18.7500,
TRADE,19/07/2013 01:00:00,1.59440,19/07/2013 10:00:00,1.59670,@BP,-1,1,-143.75,0.0008,118.7500,-300.0000,
TRADE,26/07/2013 01:00:00,1.61000,26/07/2013 10:00:00,1.61050,@BP,-1,1,-31.25,0.0009,87.5000,-175.0000,
TRADE,02/08/2013 01:00:00,1.58290,02/08/2013 08:00:00,1.59170,@BP,-1,1,-550.00,0.0017,68.7500,-375.0000,
TRADE,09/08/2013 01:00:00,1.62550,09/08/2013 10:00:00,1.62310,@BP,-1,1,150.00,0.0007,287.5000,-93.7500,
TRADE,16/08/2013 01:00:00,1.63390,16/08/2013 10:00:00,1.63510,@BP,-1,1,-75.00,0.0008,50.0000,-200.0000,
TRADE,23/08/2013 01:00:00,1.62950,23/08/2013 10:00:00,1.62590,@BP,-1,1,225.00,0.0005,262.5000,-481.2500,
TRADE,30/08/2013 01:00:00,1.62270,30/08/2013 10:00:00,1.61900,@BP,-1,1,231.25,0.0008,237.5000,-100.0000,
TRADE,06/09/2013 01:00:00,1.63210,06/09/2013 10:00:00,1.63520,@BP,-1,1,-193.75,0.0012,256.2500,-481.2500,
TRADE,13/09/2013 01:00:00,1.64990,13/09/2013 10:00:00,1.65620,@BP,-1,1,-393.75,0.0006,81.2500,-518.7500,
TRADE,27/09/2013 01:00:00,1.67630,27/09/2013 10:00:00,1.68300,@BP,-1,1,-418.75,0.0011,12.5000,-525.0000,
TRADE,04/10/2013 01:00:00,1.68840,04/10/2013 10:00:00,1.67660,@BP,-1,1,737.50,0.0010,875.0000,-6.2500,
TRADE,11/10/2013 01:00:00,1.66920,11/10/2013 10:00:00,1.66670,@BP,-1,1,156.25,0.0008,212.5000,-137.5000,
TRADE,18/10/2013 01:00:00,1.68600,18/10/2013 10:00:00,1.68920,@BP,-1,1,-200.00,0.0004,6.2500,-487.5000,
TRADE,25/10/2013 01:00:00,1.69450,25/10/2013 10:00:00,1.68980,@BP,-1,1,293.75,0.0033,406.2500,-56.2500,
TRADE,01/11/2013 01:00:00,1.67460,01/11/2013 10:00:00,1.66710,@BP,-1,1,468.75,0.0005,500.0000,-50.0000,
TRADE,08/11/2013 01:00:00,1.68100,08/11/2013 10:00:00,1.67100,@BP,-1,1,625.00,0.0007,775.0000,-75.0000,
TRADE,15/11/2013 01:00:00,1.67840,15/11/2013 10:00:00,1.68380,@BP,-1,1,-337.50,0.0007,137.5000,-425.0000,
TRADE,22/11/2013 01:00:00,1.69140,22/11/2013 10:00:00,1.69270,@BP,-1,1,-81.25,0.0017,56.2500,-125.0000,
TRADE,29/11/2013 01:00:00,1.70750,29/11/2013 10:00:00,1.70470,@BP,-1,1,175.00,0.0017,268.7500,-18.7500,
TRADE,06/12/2013 01:00:00,1.70430,06/12/2013 10:00:00,1.70760,@BP,-1,1,-206.25,0.0012,193.7500,-443.7500,
TRADE,13/12/2013 01:00:00,1.70570,13/12/2013 10:00:00,1.69840,@BP,-1,1,456.25,0.0009,493.7500,-50.0000,
TRADE,20/12/2013 01:00:00,1.70780,20/12/2013 10:00:00,1.70730,@BP,-1,1,31.25,0.0010,293.7500,-68.7500,
TRADE,03/01/2014 01:00:00,1.71540,03/01/2014 10:00:00,1.71310,@BP,-1,1,143.75,0.0015,256.2500,-237.5000,
TRADE,10/01/2014 01:00:00,1.71970,10/01/2014 10:00:00,1.72190,@BP,-1,1,-137.50,0.0005,631.2500,-193.7500,
TRADE,17/01/2014 01:00:00,1.70530,17/01/2014 04:00:00,1.71410,@BP,-1,1,-550.00,0.0004,162.5000,-112.5000,
TRADE,24/01/2014 01:00:00,1.73530,24/01/2014 10:00:00,1.72180,@BP,-1,1,843.75,0.0007,912.5000,-218.7500,
TRADE,31/01/2014 01:00:00,1.72030,31/01/2014 10:00:00,1.71870,@BP,-1,1,100.00,0.0014,262.5000,-25.0000,
TRADE,14/02/2014 01:00:00,1.73720,14/02/2014 10:00:00,1.74380,@BP,-1,1,-412.50,0.0009,31.2500,-468.7500,
TRADE,21/02/2014 01:00:00,1.73660,21/02/2014 10:00:00,1.74240,@BP,-1,1,-362.50,0.0012,200.0000,-393.7500,
TRADE,28/02/2014 01:00:00,1.74060,28/02/2014 10:00:00,1.74270,@BP,-1,1,-131.25,0.0008,0.0000,-543.7500,
TRADE,07/03/2014 01:00:00,1.74680,07/03/2014 10:00:00,1.74630,@BP,-1,1,31.25,0.0007,137.5000,-262.5000,
TRADE,14/03/2014 01:00:00,1.73430,14/03/2014 10:00:00,1.73320,@BP,-1,1,68.75,0.0009,206.2500,-56.2500,
TRADE,21/03/2014 01:00:00,1.72300,21/03/2014 10:00:00,1.72230,@BP,-1,1,43.75,0.0004,193.7500,-62.5000,
TRADE,28/03/2014 01:00:00,1.73450,28/03/2014 10:00:00,1.73480,@BP,-1,1,-18.75,0.0006,131.2500,-143.7500,
TRADE,11/04/2014 01:00:00,1.74960,11/04/2014 10:00:00,1.74570,@BP,-1,1,243.75,0.0005,325.0000,-106.2500,
TRADE,25/04/2014 01:00:00,1.75360,25/04/2014 10:00:00,1.75470,@BP,-1,1,-68.75,0.0005,118.7500,-162.5000,
TRADE,09/05/2014 01:00:00,1.76540,09/05/2014 10:00:00,1.75850,@BP,-1,1,431.25,0.0003,556.2500,-87.5000,
TRADE,16/05/2014 01:00:00,1.75210,16/05/2014 10:00:00,1.75610,@BP,-1,1,-250.00,0.0003,37.5000,-331.2500,
TRADE,23/05/2014 01:00:00,1.76040,23/05/2014 10:00:00,1.75670,@BP,-1,1,231.25,0.0007,268.7500,-18.7500,
TRADE,30/05/2014 01:00:00,1.74690,30/05/2014 10:00:00,1.74770,@BP,-1,1,-50.00,0.0006,62.5000,-156.2500,
TRADE,06/06/2014 01:00:00,1.75440,06/06/2014 10:00:00,1.75250,@BP,-1,1,118.75,0.0003,150.0000,-231.2500,
TRADE,13/06/2014 01:00:00,1.76960,13/06/2014 10:00:00,1.76870,@BP,-1,1,56.25,0.0014,100.0000,-181.2500,
TRADE,27/06/2014 01:00:00,1.77730,27/06/2014 10:00:00,1.77470,@BP,-1,1,162.50,0.0008,175.0000,-18.7500,
TRADE,04/07/2014 01:00:00,1.79060,04/07/2014 10:00:00,1.78870,@BP,-1,1,118.75,0.0011,237.5000,-62.5000,
TRADE,11/07/2014 01:00:00,1.78650,11/07/2014 10:00:00,1.78540,@BP,-1,1,68.75,0.0007,131.2500,-143.7500,
TRADE,18/07/2014 01:00:00,1.78420,18/07/2014 10:00:00,1.77950,@BP,-1,1,293.75,0.0011,425.0000,-87.5000,
TRADE,25/07/2014 01:00:00,1.77320,25/07/2014 10:00:00,1.77340,@BP,-1,1,-12.50,0.0006,200.0000,-31.2500,
TRADE,01/08/2014 01:00:00,1.76130,01/08/2014 10:00:00,1.75740,@BP,-1,1,243.75,0.0009,387.5000,-93.7500,
TRADE,08/08/2014 01:00:00,1.75550,08/08/2014 10:00:00,1.75340,@BP,-1,1,131.25,0.0010,168.7500,-100.0000,
TRADE,29/08/2014 01:00:00,1.73270,29/08/2014 10:00:00,1.73270,@BP,-1,1,0.00,0.0003,43.7500,-156.2500,
TRADE,05/09/2014 01:00:00,1.70570,05/09/2014 10:00:00,1.70730,@BP,-1,1,-100.00,0.0007,225.0000,-143.7500,
TRADE,12/09/2014 01:00:00,1.69820,12/09/2014 10:00:00,1.69670,@BP,-1,1,93.75,0.0012,200.0000,-168.7500,
TRADE,19/09/2014 01:00:00,1.72210,19/09/2014 10:00:00,1.70810,@BP,-1,1,875.00,0.0065,956.2500,-37.5000,
TRADE,26/09/2014 01:00:00,1.70540,26/09/2014 10:00:00,1.70140,@BP,-1,1,250.00,0.0009,300.0000,-150.0000,
TRADE,03/10/2014 01:00:00,1.68820,03/10/2014 10:00:00,1.67260,@BP,-1,1,975.00,0.0006,981.2500,-43.7500,
TRADE,10/10/2014 01:00:00,1.68700,10/10/2014 10:00:00,1.67810,@BP,-1,1,556.25,0.0008,618.7500,-68.7500,
TRADE,17/10/2014 01:00:00,1.68270,17/10/2014 10:00:00,1.68120,@BP,-1,1,93.75,0.0009,300.0000,-312.5000,
TRADE,24/10/2014 01:00:00,1.67980,24/10/2014 10:00:00,1.68340,@BP,-1,1,-225.00,0.0012,225.0000,-281.2500,
TRADE,31/10/2014 01:00:00,1.67380,31/10/2014 10:00:00,1.67150,@BP,-1,1,143.75,0.0023,275.0000,-162.5000,
TRADE,07/11/2014 01:00:00,1.65820,07/11/2014 10:00:00,1.65960,@BP,-1,1,-87.50,0.0011,237.5000,-206.2500,
TRADE,14/11/2014 01:00:00,1.64150,14/11/2014 10:00:00,1.63550,@BP,-1,1,375.00,0.0014,425.0000,-225.0000,
TRADE,21/11/2014 01:00:00,1.64440,21/11/2014 10:00:00,1.64050,@BP,-1,1,243.75,0.0016,387.5000,-43.7500,
TRADE,28/11/2014 01:00:00,1.64680,28/11/2014 10:00:00,1.64290,@BP,-1,1,243.75,0.0005,281.2500,-81.2500,
TRADE,05/12/2014 01:00:00,1.63830,05/12/2014 10:00:00,1.63380,@BP,-1,1,281.25,0.0016,350.0000,-431.2500,
TRADE,12/12/2014 01:00:00,1.64820,12/12/2014 10:00:00,1.64810,@BP,-1,1,6.25,0.0007,193.7500,-125.0000,
TRADE,19/12/2014 01:00:00,1.64110,19/12/2014 10:00:00,1.64040,@BP,-1,1,43.75,0.0006,231.2500,-181.2500,
TRADE,26/12/2014 01:00:00,1.63110,26/12/2014 10:00:00,1.63110,@BP,-1,1,0.00,0.0006,100.0000,-87.5000,
TRADE,02/01/2015 01:00:00,1.63040,02/01/2015 10:00:00,1.61550,@BP,-1,1,931.25,0.0007,987.5000,-31.2500,
TRADE,09/01/2015 01:00:00,1.58570,09/01/2015 10:00:00,1.58760,@BP,-1,1,-118.75,0.0010,56.2500,-487.5000,
TRADE,16/01/2015 01:00:00,1.59340,16/01/2015 10:00:00,1.59080,@BP,-1,1,162.50,0.0012,243.7500,-381.2500,
TRADE,23/01/2015 01:00:00,1.57600,23/01/2015 10:00:00,1.57660,@BP,-1,1,-37.50,0.0019,293.7500,-131.2500,
TRADE,30/01/2015 01:00:00,1.58430,30/01/2015 10:00:00,1.57910,@BP,-1,1,325.00,0.0011,356.2500,-118.7500,
TRADE,06/02/2015 01:00:00,1.61000,06/02/2015 10:00:00,1.60250,@BP,-1,1,468.75,0.0011,612.5000,-100.0000,
TRADE,13/02/2015 01:00:00,1.61800,13/02/2015 10:00:00,1.61660,@BP,-1,1,87.50,0.0009,281.2500,-6.2500,
TRADE,20/02/2015 01:00:00,1.61930,20/02/2015 10:00:00,1.61220,@BP,-1,1,443.75,0.0004,531.2500,-31.2500,
TRADE,27/02/2015 01:00:00,1.62120,27/02/2015 10:00:00,1.61790,@BP,-1,1,206.25,0.0011,393.7500,-43.7500,
TRADE,06/03/2015 01:00:00,1.60100,06/03/2015 09:00:00,1.58340,@BP,-1,1,1100.00,0.0006,1087.5000,-6.2500,
TRADE,13/03/2015 01:00:00,1.56130,13/03/2015 10:00:00,1.54730,@BP,-1,1,875.00,0.0012,950.0000,-200.0000,
TRADE,20/03/2015 01:00:00,1.55140,20/03/2015 09:00:00,1.56020,@BP,-1,1,-550.00,0.0011,243.7500,-518.7500,
TRADE,27/03/2015 01:00:00,1.56120,27/03/2015 10:00:00,1.56550,@BP,-1,1,-268.75,0.0012,387.5000,-393.7500,
TRADE,03/04/2015 01:00:00,1.55820,03/04/2015 08:00:00,1.56700,@BP,-1,1,-550.00,0.0005,112.5000,-250.0000,
TRADE,10/04/2015 01:00:00,1.54680,10/04/2015 10:00:00,1.53860,@BP,-1,1,512.50,0.0009,787.5000,-43.7500,
TRADE,17/04/2015 01:00:00,1.56880,17/04/2015 04:00:00,1.57760,@BP,-1,1,-550.00,0.0010,100.0000,-525.0000,
TRADE,01/05/2015 01:00:00,1.61040,01/05/2015 10:00:00,1.59590,@BP,-1,1,906.25,0.0008,950.0000,-312.5000,
TRADE,08/05/2015 01:00:00,1.62700,08/05/2015 10:00:00,1.61720,@BP,-1,1,612.50,0.0067,993.7500,-43.7500,
TRADE,15/05/2015 01:00:00,1.65300,15/05/2015 10:00:00,1.65040,@BP,-1,1,162.50,0.0007,437.5000,-75.0000,
TRADE,22/05/2015 01:00:00,1.64280,22/05/2015 10:00:00,1.62690,@BP,-1,1,993.75,0.0014,1087.5000,-131.2500,
TRADE,29/05/2015 01:00:00,1.60910,29/05/2015 10:00:00,1.60550,@BP,-1,1,225.00,0.0010,593.7500,-62.5000,
TRADE,05/06/2015 01:00:00,1.61240,05/06/2015 10:00:00,1.59740,@BP,-1,1,937.50,0.0010,1081.2500,-87.5000,
TRADE,12/06/2015 01:00:00,1.62680,12/06/2015 10:00:00,1.62630,@BP,-1,1,31.25,0.0022,250.0000,-106.2500,
TRADE,19/06/2015 01:00:00,1.66400,19/06/2015 10:00:00,1.66470,@BP,-1,1,-43.75,0.0011,268.7500,-112.5000,
TRADE,26/06/2015 01:00:00,1.65020,26/06/2015 10:00:00,1.65050,@BP,-1,1,-18.75,0.0011,193.7500,-168.7500,
TRADE,03/07/2015 01:00:00,1.63750,03/07/2015 10:00:00,1.63730,@BP,-1,1,12.50,0.0012,56.2500,-212.5000,
TRADE,17/07/2015 01:00:00,1.63980,17/07/2015 10:00:00,1.63370,@BP,-1,1,381.25,0.0011,500.0000,-256.2500,
TRADE,31/07/2015 01:00:00,1.63800,31/07/2015 10:00:00,1.64260,@BP,-1,1,-287.50,0.0006,406.2500,-406.2500,
TRADE,21/08/2015 01:00:00,1.64650,21/08/2015 10:00:00,1.64620,@BP,-1,1,18.75,0.0009,237.5000,-168.7500,
TRADE,28/08/2015 01:00:00,1.62020,28/08/2015 10:00:00,1.61520,@BP,-1,1,312.50,0.0009,543.7500,-68.7500,
TRADE,04/09/2015 01:00:00,1.60040,04/09/2015 10:00:00,1.59710,@BP,-1,1,206.25,0.0008,275.0000,-281.2500,
TRADE,11/09/2015 01:00:00,1.62290,11/09/2015 10:00:00,1.61950,@BP,-1,1,212.50,0.0014,337.5000,-25.0000,
TRADE,18/09/2015 01:00:00,1.63410,18/09/2015 10:00:00,1.63900,@BP,-1,1,-306.25,0.0014,43.7500,-543.7500,
TRADE,25/09/2015 01:00:00,1.59970,25/09/2015 10:00:00,1.59750,@BP,-1,1,137.50,0.0014,462.5000,-225.0000,
TRADE,02/10/2015 01:00:00,1.59170,02/10/2015 08:00:00,1.60050,@BP,-1,1,-550.00,0.0006,43.7500,-531.2500,
TRADE,09/10/2015 01:00:00,1.61420,09/10/2015 10:00:00,1.60960,@BP,-1,1,287.50,0.0007,362.5000,-87.5000,
TRADE,16/10/2015 01:00:00,1.62420,16/10/2015 10:00:00,1.62340,@BP,-1,1,50.00,0.0011,218.7500,-112.5000,
TRADE,23/10/2015 01:00:00,1.61780,23/10/2015 10:00:00,1.61200,@BP,-1,1,362.50,0.0010,393.7500,-87.5000,
TRADE,30/10/2015 01:00:00,1.60850,30/10/2015 10:00:00,1.61400,@BP,-1,1,-343.75,0.0009,0.0000,-356.2500,
TRADE,06/11/2015 01:00:00,1.59810,06/11/2015 08:00:00,1.58050,@BP,-1,1,1100.00,0.0007,1062.5000,0.0000,
TRADE,13/11/2015 01:00:00,1.59820,13/11/2015 10:00:00,1.59940,@BP,-1,1,-75.00,0.0002,50.0000,-400.0000,
TRADE,20/11/2015 01:00:00,1.60630,20/11/2015 10:00:00,1.60250,@BP,-1,1,237.50,0.0007,331.2500,-137.5000,
TRADE,27/11/2015 01:00:00,1.58660,27/11/2015 10:00:00,1.58340,@BP,-1,1,200.00,0.0008,362.5000,-131.2500,
TRADE,04/12/2015 01:00:00,1.59020,04/12/2015 10:00:00,1.59110,@BP,-1,1,-56.25,0.0008,287.5000,-212.5000,
TRADE,11/12/2015 01:00:00,1.59110,11/12/2015 09:00:00,1.59990,@BP,-1,1,-550.00,0.0011,43.7500,-412.5000,
TRADE,18/12/2015 01:00:00,1.57070,18/12/2015 10:00:00,1.56840,@BP,-1,1,143.75,0.0013,243.7500,-143.7500,
TRADE,08/01/2016 01:00:00,1.53910,08/01/2016 10:00:00,1.53470,@BP,-1,1,275.00,0.0022,425.0000,-112.5000,
TRADE,22/01/2016 01:00:00,1.50020,22/01/2016 07:00:00,1.50900,@BP,-1,1,-550.00,0.0018,43.7500,-512.5000,
TRADE,29/01/2016 01:00:00,1.51730,29/01/2016 10:00:00,1.50320,@BP,-1,1,881.25,0.0045,937.5000,-118.7500,
TRADE,05/02/2016 01:00:00,1.53340,05/02/2016 10:00:00,1.52800,@BP,-1,1,337.50,0.0015,643.7500,-231.2500,
TRADE,12/02/2016 01:00:00,1.52400,12/02/2016 04:00:00,1.53280,@BP,-1,1,-550.00,0.0008,6.2500,-425.0000,
TRADE,19/02/2016 01:00:00,1.51120,19/02/2016 10:00:00,1.50450,@BP,-1,1,418.75,0.0011,543.7500,-75.0000,
TRADE,26/02/2016 01:00:00,1.47400,26/02/2016 10:00:00,1.46900,@BP,-1,1,312.50,0.0049,337.5000,-506.2500,
TRADE,04/03/2016 01:00:00,1.49370,04/03/2016 10:00:00,1.49950,@BP,-1,1,-362.50,0.0007,318.7500,-487.5000,
TRADE,11/03/2016 01:00:00,1.50540,11/03/2016 10:00:00,1.51190,@BP,-1,1,-406.25,0.0006,137.5000,-425.0000,
TRADE,18/03/2016 01:00:00,1.52390,18/03/2016 10:00:00,1.52700,@BP,-1,1,-193.75,0.0009,318.7500,-275.0000,
TRADE,01/04/2016 01:00:00,1.51080,01/04/2016 10:00:00,1.49680,@BP,-1,1,875.00,0.0007,937.5000,-237.5000,
TRADE,08/04/2016 01:00:00,1.48460,08/04/2016 10:00:00,1.48630,@BP,-1,1,-106.25,0.0012,193.7500,-437.5000,
TRADE,15/04/2016 01:00:00,1.49280,15/04/2016 10:00:00,1.49410,@BP,-1,1,-81.25,0.0008,106.2500,-318.7500,
TRADE,22/04/2016 01:00:00,1.51230,22/04/2016 10:00:00,1.51830,@BP,-1,1,-375.00,0.0015,187.5000,-425.0000,
TRADE,29/04/2016 01:00:00,1.54260,29/04/2016 10:00:00,1.54130,@BP,-1,1,81.25,0.0012,468.7500,-87.5000,
TRADE,06/05/2016 01:00:00,1.52560,06/05/2016 10:00:00,1.52450,@BP,-1,1,68.75,0.0006,375.0000,-443.7500,
TRADE,20/05/2016 01:00:00,1.53680,20/05/2016 10:00:00,1.53100,@BP,-1,1,362.50,0.0003,412.5000,-118.7500,
TRADE,27/05/2016 01:00:00,1.54420,27/05/2016 10:00:00,1.54160,@BP,-1,1,162.50,0.0008,343.7500,-131.2500,
TRADE,03/06/2016 01:00:00,1.51830,03/06/2016 08:00:00,1.52710,@BP,-1,1,-550.00,0.0016,62.5000,-237.5000,
TRADE,10/06/2016 01:00:00,1.52190,10/06/2016 10:00:00,1.51140,@BP,-1,1,656.25,0.0008,787.5000,-156.2500,
TRADE,17/06/2016 01:00:00,1.50140,17/06/2016 10:00:00,1.50520,@BP,-1,1,-237.50,0.0032,125.0000,-431.2500,
TRADE,24/06/2016 01:00:00,1.41680,24/06/2016 01:00:00,1.42560,@BP,-1,1,-550.00,0.0325,200.0000,-543.7500,
TRADE,01/07/2016 01:00:00,1.41050,01/07/2016 10:00:00,1.40990,@BP,-1,1,37.50,0.0023,506.2500,-56.2500,
TRADE,08/07/2016 01:00:00,1.37200,08/07/2016 10:00:00,1.37340,@BP,-1,1,-87.50,0.0015,243.7500,-456.2500,
TRADE,15/07/2016 01:00:00,1.41970,15/07/2016 10:00:00,1.40680,@BP,-1,1,806.25,0.0081,887.5000,-137.5000,
TRADE,22/07/2016 01:00:00,1.39980,22/07/2016 10:00:00,1.38570,@BP,-1,1,881.25,0.0010,912.5000,-406.2500,
TRADE,29/07/2016 01:00:00,1.39550,29/07/2016 10:00:00,1.39650,@BP,-1,1,-62.50,0.0024,187.5000,-437.5000,
TRADE,05/08/2016 01:00:00,1.39060,05/08/2016 10:00:00,1.38120,@BP,-1,1,587.50,0.0005,718.7500,-256.2500,
TRADE,12/08/2016 01:00:00,1.37390,12/08/2016 10:00:00,1.37440,@BP,-1,1,-31.25,0.0008,187.5000,-418.7500,
TRADE,19/08/2016 01:00:00,1.39120,19/08/2016 10:00:00,1.38100,@BP,-1,1,637.50,0.0005,750.0000,-118.7500,
TRADE,02/09/2016 01:00:00,1.40470,02/09/2016 10:00:00,1.41060,@BP,-1,1,-368.75,0.0005,187.5000,-450.0000,
TRADE,09/09/2016 01:00:00,1.40890,09/09/2016 10:00:00,1.40100,@BP,-1,1,493.75,0.0015,493.7500,-37.5000,
TRADE,16/09/2016 01:00:00,1.39970,16/09/2016 10:00:00,1.38700,@BP,-1,1,793.75,0.0004,831.2500,-31.2500,
TRADE,23/09/2016 01:00:00,1.38030,23/09/2016 10:00:00,1.37070,@BP,-1,1,600.00,0.0010,806.2500,-37.5000,
TRADE,30/09/2016 01:00:00,1.37270,30/09/2016 10:00:00,1.37450,@BP,-1,1,-112.50,0.0006,193.7500,-218.7500,
TRADE,07/10/2016 01:00:00,1.31910,07/10/2016 06:00:00,1.30150,@BP,-1,1,1100.00,0.0017,1068.7500,-262.5000,
