TRADE,22/01/2010 01:00:00,1.67450,22/01/2010 10:00:00,1.66310,@BP,-1,1,712.50,0.0012,793.7500,-456.2500,
TRADE,14/10/2016 01:00:00,1.29530,14/10/2016 10:00:00,1.29570,@BP,-1,1,-25.00,0.0030,187.5000,-400.0000,
TRADE,21/10/2016 01:00:00,1.29920,21/10/2016 10:00:00,1.29450,@BP,-1,1,293.75,0.0011,425.0000,-112.5000,
TRADE,28/10/2016 01:00:00,1.29290,28/10/2016 10:00:00,1.29280,@BP,-1,1,6.25,0.0011,387.5000,-68.7500,
TRADE,04/11/2016 01:00:00,1.32150,04/11/2016 10:00:00,1.32520,@BP,-1,1,-231.25,0.0010,93.7500,-293.7500,
TRADE,11/11/2016 01:00:00,1.33180,11/11/2016 04:00:00,1.34060,@BP,-1,1,-550.00,0.0010,93.7500,-475.0000,
TRADE,18/11/2016 01:00:00,1.31380,18/11/2016 10:00:00,1.30930,@BP,-1,1,281.25,0.0015,500.0000,-293.7500,
TRADE,25/11/2016 01:00:00,1.31940,25/11/2016 10:00:00,1.31850,@BP,-1,1,56.25,0.0008,206.2500,-162.5000,
TRADE,02/12/2016 01:00:00,1.33660,02/12/2016 10:00:00,1.33940,@BP,-1,1,-175.00,0.0016,181.2500,-237.5000,
TRADE,09/12/2016 01:00:00,1.33370,09/12/2016 10:00:00,1.33250,@BP,-1,1,75.00,0.0012,243.7500,-168.7500,
TRADE,23/12/2016 01:00:00,1.30410,23/12/2016 10:00:00,1.29860,@BP,-1,1,343.75,0.0014,437.5000,-6.2500,
TRADE,30/12/2016 01:00:00,1.30210,30/12/2016 09:00:00,1.31090,@BP,-1,1,-550.00,0.0012,106.2500,-506.2500,
TRADE,06/01/2017 01:00:00,1.31120,06/01/2017 10:00:00,1.30550,@BP,-1,1,356.25,0.0008,387.5000,-106.2500,
TRADE,13/01/2017 01:00:00,1.28880,13/01/2017 10:00:00,1.28650,@BP,-1,1,143.75,0.0010,187.5000,-475.0000,
TRADE,20/01/2017 01:00:00,1.30780,20/01/2017 10:00:00,1.30330,@BP,-1,1,281.25,0.0010,556.2500,-112.5000,
TRADE,27/01/2017 01:00:00,1.32830,27/01/2017 10:00:00,1.32900,@BP,-1,1,-43.75,0.0015,250.0000,-168.7500,
TRADE,03/02/2017 01:00:00,1.32430,03/02/2017 10:00:00,1.32080,@BP,-1,1,218.75,0.0007,418.7500,-118.7500,
TRADE,10/02/2017 01:00:00,1.32220,10/02/2017 10:00:00,1.31800,@BP,-1,1,262.50,0.0014,381.2500,-137.5000,
TRADE,17/02/2017 01:00:00,1.32210,17/02/2017 10:00:00,1.31440,@BP,-1,1,481.25,0.0008,706.2500,-25.0000,
TRADE,24/02/2017 01:00:00,1.32740,24/02/2017 10:00:00,1.32330,@BP,-1,1,256.25,0.0008,362.5000,-100.0000,
TRADE,03/03/2017 01:00:00,1.29770,03/03/2017 10:00:00,1.29600,@BP,-1,1,106.25,0.0014,287.5000,-68.7500,
TRADE,10/03/2017 01:00:00,1.28720,10/03/2017 10:00:00,1.28800,@BP,-1,1,-50.00,0.0005,118.7500,-193.7500,
TRADE,17/03/2017 01:00:00,1.30690,17/03/2017 10:00:00,1.30800,@BP,-1,1,-68.75,0.0006,193.7500,-275.0000,
TRADE,24/03/2017 01:00:00,1.31920,24/03/2017 10:00:00,1.31850,@BP,-1,1,43.75,0.0017,62.5000,-181.2500,
TRADE,31/03/2017 01:00:00,1.31860,31/03/2017 10:00:00,1.31740,@BP,-1,1,75.00,0.0016,287.5000,-162.5000,
TRADE,07/04/2017 01:00:00,1.31760,07/04/2017 10:00:00,1.31000,@BP,-1,1,475.00,0.0010,537.5000,-50.0000,
TRADE,21/04/2017 01:00:00,1.34990,21/04/2017 10:00:00,1.34960,@BP,-1,1,18.75,0.0004,237.5000,-250.0000,
TRADE,05/05/2017 01:00:00,1.36170,05/05/2017 10:00:00,1.36480,@BP,-1,1,-193.75,0.0010,31.2500,-262.5000,
TRADE,12/05/2017 01:00:00,1.35880,12/05/2017 10:00:00,1.35880,@BP,-1,1,0.00,0.0009,287.5000,-25.0000,
TRADE,19/05/2017 01:00:00,1.36500,19/05/2017 10:00:00,1.37210,@BP,-1,1,-443.75,0.0005,62.5000,-468.7500,
TRADE,26/05/2017 01:00:00,1.35730,26/05/2017 10:00:00,1.34910,@BP,-1,1,512.50,0.0011,531.2500,-56.2500,
TRADE,02/06/2017 01:00:00,1.35660,02/06/2017 10:00:00,1.35560,@BP,-1,1,62.50,0.0008,187.5000,-175.0000,
TRADE,09/06/2017 01:00:00,1.34500,09/06/2017 10:00:00,1.34170,@BP,-1,1,206.25,0.0035,793.7500,-118.7500,
TRADE,16/06/2017 01:00:00,1.34550,16/06/2017 10:00:00,1.34610,@BP,-1,1,-37.50,0.0011,68.7500,-175.0000,
TRADE,23/06/2017 01:00:00,1.33830,23/06/2017 10:00:00,1.34060,@BP,-1,1,-143.75,0.0008,31.2500,-275.0000,
TRADE,30/06/2017 01:00:00,1.37030,30/06/2017 10:00:00,1.36550,@BP,-1,1,300.00,0.0010,406.2500,0.0000,
TRADE,07/07/2017 01:00:00,1.36460,07/07/2017 10:00:00,1.35580,@BP,-1,1,550.00,0.0006,625.0000,-25.0000,
TRADE,14/07/2017 01:00:00,1.36280,14/07/2017 09:00:00,1.37160,@BP,-1,1,-550.00,0.0004,31.2500,-437.5000,
TRADE,21/07/2017 01:00:00,1.36430,21/07/2017 10:00:00,1.36450,@BP,-1,1,-12.50,0.0006,6.2500,-312.5000,
TRADE,28/07/2017 01:00:00,1.37450,28/07/2017 10:00:00,1.37610,@BP,-1,1,-100.00,0.0009,37.5000,-275.0000,
TRADE,04/08/2017 01:00:00,1.38100,04/08/2017 10:00:00,1.37210,@BP,-1,1,556.25,0.0017,556.2500,-137.5000,
TRADE,11/08/2017 01:00:00,1.36520,11/08/2017 10:00:00,1.36340,@BP,-1,1,112.50,0.0011,306.2500,-137.5000,
TRADE,18/08/2017 01:00:00,1.35530,18/08/2017 10:00:00,1.35470,@BP,-1,1,37.50,0.0007,125.0000,-168.7500,
TRADE,25/08/2017 01:00:00,1.34670,25/08/2017 10:00:00,1.34760,@BP,-1,1,-56.25,0.0004,93.7500,-206.2500,
TRADE,01/09/2017 01:00:00,1.35780,01/09/2017 10:00:00,1.36110,@BP,-1,1,-206.25,0.0016,112.5000,-456.2500,
TRADE,08/09/2017 01:00:00,1.37860,08/09/2017 08:00:00,1.38740,@BP,-1,1,-550.00,0.0010,62.5000,-525.0000,
TRADE,15/09/2017 01:00:00,1.40510,15/09/2017 04:00:00,1.41390,@BP,-1,1,-550.00,0.0010,37.5000,-331.2500,
TRADE,22/09/2017 01:00:00,1.42270,22/09/2017 10:00:00,1.41490,@BP,-1,1,487.50,0.0006,581.2500,-93.7500,
TRADE,29/09/2017 01:00:00,1.40570,29/09/2017 10:00:00,1.40090,@BP,-1,1,300.00,0.0007,381.2500,-68.7500,
TRADE,06/10/2017 01:00:00,1.37270,06/10/2017 10:00:00,1.36750,@BP,-1,1,325.00,0.0019,418.7500,-87.5000,
TRADE,13/10/2017 01:00:00,1.39100,13/10/2017 10:00:00,1.39560,@BP,-1,1,-287.50,0.0008,162.5000,-406.2500,
TRADE,20/10/2017 01:00:00,1.37370,20/10/2017 10:00:00,1.37990,@BP,-1,1,-387.50,0.0009,112.5000,-537.5000,
TRADE,27/10/2017 01:00:00,1.37600,27/10/2017 10:00:00,1.37150,@BP,-1,1,281.25,0.0011,375.0000,-37.5000,
TRADE,03/11/2017 01:00:00,1.37010,03/11/2017 10:00:00,1.37310,@BP,-1,1,-187.50,0.0009,225.0000,-381.2500,
TRADE,10/11/2017 01:00:00,1.37690,10/11/2017 10:00:00,1.38370,@BP,-1,1,-425.00,0.0007,200.0000,-443.7500,
TRADE,17/11/2017 01:00:00,1.38510,17/11/2017 10:00:00,1.38160,@BP,-1,1,218.75,0.0007,381.2500,-200.0000,
TRADE,24/11/2017 01:00:00,1.39100,24/11/2017 10:00:00,1.39720,@BP,-1,1,-387.50,0.0006,81.2500,-425.0000,
TRADE,01/12/2017 01:00:00,1.41510,01/12/2017 10:00:00,1.40820,@BP,-1,1,431.25,0.0009,481.2500,-62.5000,
TRADE,08/12/2017 01:00:00,1.41270,08/12/2017 10:00:00,1.40350,@BP,-1,1,575.00,0.0034,700.0000,-56.2500,
TRADE,15/12/2017 01:00:00,1.40620,15/12/2017 10:00:00,1.39560,@BP,-1,1,662.50,0.0006,712.5000,-31.2500,
TRADE,22/12/2017 01:00:00,1.39990,22/12/2017 10:00:00,1.39890,@BP,-1,1,62.50,0.0005,143.7500,-106.2500,
TRADE,29/12/2017 01:00:00,1.40580,29/12/2017 10:00:00,1.41170,@BP,-1,1,-368.75,0.0011,0.0000,-431.2500,
TRADE,19/01/2018 01:00:00,1.44980,19/01/2018 10:00:00,1.44690,@BP,-1,1,181.25,0.0013,356.2500,-237.5000,
TRADE,26/01/2018 01:00:00,1.47700,26/01/2018 04:00:00,1.48580,@BP,-1,1,-550.00,0.0017,18.7500,-525.0000,
TRADE,02/02/2018 01:00:00,1.48450,02/02/2018 10:00:00,1.47270,@BP,-1,1,737.50,0.0009,756.2500,-100.0000,
TRADE,09/02/2018 01:00:00,1.45270,09/02/2018 10:00:00,1.43990,@BP,-1,1,800.00,0.0027,956.2500,-275.0000,
TRADE,16/02/2018 01:00:00,1.47120,16/02/2018 10:00:00,1.46190,@BP,-1,1,581.25,0.0012,800.0000,-56.2500,
TRADE,23/02/2018 01:00:00,1.45200,23/02/2018 10:00:00,1.45580,@BP,-1,1,-237.50,0.0011,250.0000,-356.2500,
TRADE,02/03/2018 01:00:00,1.43620,02/03/2018 10:00:00,1.43430,@BP,-1,1,118.75,0.0015,218.7500,-168.7500,
TRADE,09/03/2018 01:00:00,1.43750,09/03/2018 10:00:00,1.44290,@BP,-1,1,-337.50,0.0007,62.5000,-350.0000,
TRADE,16/03/2018 01:00:00,1.44980,16/03/2018 10:00:00,1.44980,@BP,-1,1,0.00,0.0008,31.2500,-312.5000,
TRADE,23/03/2018 01:00:00,1.46750,23/03/2018 10:00:00,1.47090,@BP,-1,1,-212.50,0.0005,175.0000,-237.5000,
TRADE,06/04/2018 01:00:00,1.45460,06/04/2018 10:00:00,1.46220,@BP,-1,1,-475.00,0.0009,87.5000,-512.5000,
TRADE,13/04/2018 01:00:00,1.47790,13/04/2018 10:00:00,1.48050,@BP,-1,1,-162.50,0.0006,75.0000,-400.0000,
TRADE,27/04/2018 01:00:00,1.44650,27/04/2018 08:00:00,1.42890,@BP,-1,1,1100.00,0.0008,1087.5000,-37.5000,
TRADE,04/05/2018 01:00:00,1.41100,04/05/2018 10:00:00,1.40370,@BP,-1,1,456.25,0.0007,568.7500,-31.2500,
TRADE,11/05/2018 01:00:00,1.40570,11/05/2018 10:00:00,1.40950,@BP,-1,1,-237.50,0.0005,168.7500,-425.0000,
TRADE,18/05/2018 01:00:00,1.40330,18/05/2018 10:00:00,1.39860,@BP,-1,1,293.75,0.0005,318.7500,-125.0000,
TRADE,25/05/2018 01:00:00,1.38890,25/05/2018 10:00:00,1.38360,@BP,-1,1,331.25,0.0005,375.0000,-56.2500,
TRADE,01/06/2018 01:00:00,1.37790,01/06/2018 10:00:00,1.38360,@BP,-1,1,-356.25,0.0004,62.5000,-468.7500,
TRADE,08/06/2018 01:00:00,1.39380,08/06/2018 10:00:00,1.38940,@BP,-1,1,275.00,0.0011,443.7500,-87.5000,
TRADE,15/06/2018 01:00:00,1.37580,15/06/2018 10:00:00,1.37670,@BP,-1,1,-56.25,0.0005,262.5000,-250.0000,
TRADE,22/06/2018 01:00:00,1.37620,22/06/2018 10:00:00,1.37770,@BP,-1,1,-93.75,0.0007,0.0000,-337.5000,
TRADE,29/06/2018 01:00:00,1.36120,29/06/2018 10:00:00,1.36530,@BP,-1,1,-256.25,0.0018,100.0000,-418.7500,
TRADE,06/07/2018 01:00:00,1.37060,06/07/2018 10:00:00,1.37610,@BP,-1,1,-343.75,0.0015,6.2500,-381.2500,
TRADE,13/07/2018 01:00:00,1.36560,13/07/2018 10:00:00,1.36540,@BP,-1,1,12.50,0.0011,431.2500,-50.0000,
TRADE,20/07/2018 01:00:00,1.35090,20/07/2018 10:00:00,1.35820,@BP,-1,1,-456.25,0.0014,193.7500,-506.2500,
TRADE,27/07/2018 01:00:00,1.35840,27/07/2018 10:00:00,1.35930,@BP,-1,1,-56.25,0.0006,156.2500,-100.0000,
TRADE,03/08/2018 01:00:00,1.34920,03/08/2018 10:00:00,1.34730,@BP,-1,1,118.75,0.0003,281.2500,-137.5000,
TRADE,10/08/2018 01:00:00,1.32910,10/08/2018 10:00:00,1.32080,@BP,-1,1,518.75,0.0012,631.2500,-18.7500,
TRADE,17/08/2018 01:00:00,1.31860,17/08/2018 10:00:00,1.31910,@BP,-1,1,-31.25,0.0009,156.2500,-162.5000,
TRADE,24/08/2018 01:00:00,1.32820,24/08/2018 10:00:00,1.33050,@BP,-1,1,-143.75,0.0012,81.2500,-243.7500,
TRADE,31/08/2018 01:00:00,1.34710,31/08/2018 10:00:00,1.34250,@BP,-1,1,287.50,0.0009,337.5000,-93.7500,
TRADE,07/09/2018 01:00:00,1.33850,07/09/2018 06:00:00,1.34730,@BP,-1,1,-550.00,0.0008,112.5000,-543.7500,
TRADE,14/09/2018 01:00:00,1.35700,14/09/2018 10:00:00,1.35380,@BP,-1,1,200.00,0.0006,237.5000,-212.5000,
TRADE,21/09/2018 01:00:00,1.37190,21/09/2018 09:00:00,1.35430,@BP,-1,1,1100.00,0.0010,850.0000,-18.7500,
TRADE,28/09/2018 01:00:00,1.35280,28/09/2018 10:00:00,1.34550,@BP,-1,1,456.25,0.0009,506.2500,-37.5000,
TRADE,05/10/2018 01:00:00,1.34490,05/10/2018 09:00:00,1.35370,@BP,-1,1,-550.00,0.0007,37.5000,-493.7500,
TRADE,12/10/2018 01:00:00,1.36740,12/10/2018 10:00:00,1.36150,@BP,-1,1,368.75,0.0007,418.7500,-125.0000,
TRADE,19/10/2018 01:00:00,1.34510,19/10/2018 10:00:00,1.34850,@BP,-1,1,-212.50,0.0005,56.2500,-250.0000,
TRADE,26/10/2018 01:00:00,1.32440,26/10/2018 10:00:00,1.32340,@BP,-1,1,62.50,0.0011,256.2500,-50.0000,
TRADE,02/11/2018 01:00:00,1.34200,02/11/2018 10:00:00,1.34190,@BP,-1,1,6.25,0.0016,93.7500,-268.7500,
TRADE,09/11/2018 01:00:00,1.34680,09/11/2018 10:00:00,1.34550,@BP,-1,1,81.25,0.0009,393.7500,0.0000,
TRADE,16/11/2018 01:00:00,1.32120,16/11/2018 10:00:00,1.32860,@BP,-1,1,-462.50,0.0011,137.5000,-506.2500,
TRADE,23/11/2018 01:00:00,1.32820,23/11/2018 10:00:00,1.32420,@BP,-1,1,250.00,0.0012,443.7500,-56.2500,
TRADE,30/11/2018 01:00:00,1.31880,30/11/2018 10:00:00,1.31490,@BP,-1,1,243.75,0.0009,300.0000,-175.0000,
TRADE,07/12/2018 01:00:00,1.31680,07/12/2018 10:00:00,1.31580,@BP,-1,1,62.50,0.0012,193.7500,-150.0000,
TRADE,14/12/2018 01:00:00,1.30280,14/12/2018 10:00:00,1.29450,@BP,-1,1,518.75,0.0005,637.5000,-6.2500,
TRADE,21/12/2018 01:00:00,1.30410,21/12/2018 10:00:00,1.30380,@BP,-1,1,18.75,0.0008,118.7500,-300.0000,
TRADE,28/12/2018 01:00:00,1.30490,28/12/2018 10:00:00,1.30720,@BP,-1,1,-143.75,0.0006,181.2500,-212.5000,
TRADE,04/01/2019 01:00:00,1.30150,04/01/2019 10:00:00,1.30110,@BP,-1,1,25.00,0.0008,93.7500,-381.2500,
TRADE,25/01/2019 01:00:00,1.34980,25/01/2019 10:00:00,1.35000,@BP,-1,1,-12.50,0.0024,425.0000,-56.2500,
TRADE,01/02/2019 01:00:00,1.34650,01/02/2019 10:00:00,1.34470,@BP,-1,1,112.50,0.0007,356.2500,-93.7500,
TRADE,08/02/2019 01:00:00,1.33100,08/02/2019 10:00:00,1.33030,@BP,-1,1,43.75,0.0004,181.2500,-168.7500,
TRADE,22/02/2019 01:00:00,1.33860,22/02/2019 10:00:00,1.33730,@BP,-1,1,81.25,0.0009,412.5000,-100.0000,
TRADE,08/03/2019 01:00:00,1.34320,08/03/2019 10:00:00,1.34020,@BP,-1,1,187.50,0.0012,250.0000,-112.5000,
TRADE,15/03/2019 01:00:00,1.35830,15/03/2019 10:00:00,1.36130,@BP,-1,1,-187.50,0.0006,262.5000,-206.2500,
TRADE,22/03/2019 01:00:00,1.34680,22/03/2019 10:00:00,1.35170,@BP,-1,1,-306.25,0.0010,331.2500,-437.5000,
TRADE,29/03/2019 01:00:00,1.33990,29/03/2019 10:00:00,1.34100,@BP,-1,1,-68.75,0.0010,431.2500,-412.5000,
TRADE,12/04/2019 01:00:00,1.33930,12/04/2019 10:00:00,1.34380,@BP,-1,1,-281.25,0.0004,143.7500,-375.0000,
TRADE,26/04/2019 01:00:00,1.32130,26/04/2019 10:00:00,1.32330,@BP,-1,1,-125.00,0.0005,162.5000,-168.7500,
TRADE,03/05/2019 01:00:00,1.33400,03/05/2019 10:00:00,1.33480,@BP,-1,1,-50.00,0.0007,293.7500,-68.7500,
TRADE,10/05/2019 01:00:00,1.33070,10/05/2019 10:00:00,1.33360,@BP,-1,1,-181.25,0.0012,93.7500,-187.5000,
TRADE,17/05/2019 01:00:00,1.30880,17/05/2019 10:00:00,1.30490,@BP,-1,1,243.75,0.0007,343.7500,-12.5000,
TRADE,24/05/2019 01:00:00,1.29510,24/05/2019 10:00:00,1.29600,@BP,-1,1,-56.25,0.0004,75.0000,-362.5000,
TRADE,31/05/2019 01:00:00,1.28950,31/05/2019 10:00:00,1.28760,@BP,-1,1,118.75,0.0007,306.2500,-131.2500,
TRADE,07/06/2019 01:00:00,1.29790,07/06/2019 10:00:00,1.30220,@BP,-1,1,-268.75,0.0003,18.7500,-387.5000,
TRADE,14/06/2019 01:00:00,1.29520,14/06/2019 10:00:00,1.29010,@BP,-1,1,318.75,0.0003,362.5000,-43.7500,
TRADE,21/06/2019 01:00:00,1.29750,21/06/2019 10:00:00,1.29510,@BP,-1,1,150.00,0.0014,375.0000,-56.2500,
TRADE,28/06/2019 01:00:00,1.29410,28/06/2019 10:00:00,1.29820,@BP,-1,1,-256.25,0.0007,43.7500,-275.0000,
TRADE,05/07/2019 01:00:00,1.28470,05/07/2019 10:00:00,1.27660,@BP,-1,1,506.25,0.0004,531.2500,-37.5000,
TRADE,19/07/2019 01:00:00,1.27970,19/07/2019 10:00:00,1.27920,@BP,-1,1,31.25,0.0012,200.0000,-43.7500,
TRADE,26/07/2019 01:00:00,1.27030,26/07/2019 10:00:00,1.26630,@BP,-1,1,250.00,0.0003,262.5000,0.0000,
TRADE,02/08/2019 01:00:00,1.23590,02/08/2019 10:00:00,1.23870,@BP,-1,1,-175.00,0.0018,56.2500,-225.0000,
TRADE,09/08/2019 01:00:00,1.23790,09/08/2019 10:00:00,1.23110,@BP,-1,1,425.00,0.0004,493.7500,-81.2500,
TRADE,23/08/2019 01:00:00,1.24670,23/08/2019 10:00:00,1.24680,@BP,-1,1,-6.25,0.0012,218.7500,-118.7500,
TRADE,30/08/2019 01:00:00,1.24170,30/08/2019 10:00:00,1.24440,@BP,-1,1,-168.75,0.0009,156.2500,-193.7500,
TRADE,06/09/2019 01:00:00,1.25590,06/09/2019 10:00:00,1.25470,@BP,-1,1,75.00,0.0005,262.5000,-93.7500,
TRADE,13/09/2019 01:00:00,1.25750,13/09/2019 04:00:00,1.26630,@BP,-1,1,-550.00,0.0013,25.0000,-543.7500,
TRADE,20/09/2019 01:00:00,1.27820,20/09/2019 10:00:00,1.26980,@BP,-1,1,525.00,0.0012,625.0000,-156.2500,
TRADE,27/09/2019 01:00:00,1.25460,27/09/2019 10:00:00,1.25420,@BP,-1,1,25.00,0.0006,356.2500,-56.2500,
TRADE,04/10/2019 01:00:00,1.25490,04/10/2019 10:00:00,1.25030,@BP,-1,1,287.50,0.0011,368.7500,-112.5000,
TRADE,11/10/2019 01:00:00,1.26590,11/10/2019 05:00:00,1.27470,@BP,-1,1,-550.00,0.0021,256.2500,-475.0000,
TRADE,18/10/2019 01:00:00,1.30520,18/10/2019 10:00:00,1.30940,@BP,-1,1,-262.50,0.0014,43.7500,-468.7500,
TRADE,25/10/2019 01:00:00,1.30450,25/10/2019 10:00:00,1.30200,@BP,-1,1,156.25,0.0003,231.2500,-137.5000,
TRADE,01/11/2019 01:00:00,1.31610,01/11/2019 10:00:00,1.31520,@BP,-1,1,56.25,0.0006,168.7500,-75.0000,
TRADE,08/11/2019 01:00:00,1.30090,08/11/2019 10:00:00,1.30150,@BP,-1,1,-37.50,0.0006,112.5000,-62.5000,
TRADE,15/11/2019 01:00:00,1.30700,15/11/2019 10:00:00,1.30990,@BP,-1,1,-181.25,0.0006,56.2500,-262.5000,
TRADE,22/11/2019 01:00:00,1.31120,22/11/2019 10:00:00,1.30370,@BP,-1,1,468.75,0.0007,506.2500,-50.0000,
TRADE,29/11/2019 01:00:00,1.31060,29/11/2019 10:00:00,1.30910,@BP,-1,1,93.75,0.0006,243.7500,-31.2500,
TRADE,06/12/2019 01:00:00,1.33410,06/12/2019 10:00:00,1.33110,@BP,-1,1,187.50,0.0004,275.0000,-75.0000,
TRADE,13/12/2019 01:00:00,1.36580,13/12/2019 10:00:00,1.35140,@BP,-1,1,900.00,0.0022,1050.0000,-31.2500,
TRADE,20/12/2019 01:00:00,1.32000,20/12/2019 10:00:00,1.32180,@BP,-1,1,-112.50,0.0005,56.2500,-237.5000,
TRADE,27/12/2019 01:00:00,1.31750,27/12/2019 07:00:00,1.32630,@BP,-1,1,-550.00,0.0013,18.7500,-518.7500,
TRADE,03/01/2020 01:00:00,1.32920,03/01/2020 10:00:00,1.32420,@BP,-1,1,312.50,0.0013,425.0000,-18.7500,
TRADE,10/01/2020 01:00:00,1.32520,10/01/2020 10:00:00,1.32340,@BP,-1,1,112.50,0.0011,218.7500,-87.5000,
TRADE,17/01/2020 01:00:00,1.32420,17/01/2020 10:00:00,1.32010,@BP,-1,1,256.25,0.0005,306.2500,-275.0000,
TRADE,24/01/2020 01:00:00,1.32890,24/01/2020 10:00:00,1.32650,@BP,-1,1,150.00,0.0006,281.2500,-337.5000,
TRADE,07/02/2020 01:00:00,1.30980,07/02/2020 10:00:00,1.31100,@BP,-1,1,-75.00,0.0006,118.7500,-112.5000,
TRADE,14/02/2020 01:00:00,1.32000,14/02/2020 10:00:00,1.31780,@BP,-1,1,137.50,0.0005,275.0000,-118.7500,
TRADE,21/02/2020 01:00:00,1.30480,21/02/2020 10:00:00,1.30980,@BP,-1,1,-312.50,0.0006,68.7500,-406.2500,
