TRADE,22/01/2010 01:00:00,1.67450,22/01/2010 10:00:00,1.66310,@BP,-1,1,712.50,0.0012,793.7500,-456.2500,
TRADE,28/02/2020 01:00:00,1.30370,28/02/2020 10:00:00,1.29730,@BP,-1,1,400.00,0.0009,412.5000,-212.5000,
TRADE,06/03/2020 01:00:00,1.31000,06/03/2020 10:00:00,1.31770,@BP,-1,1,-481.25,0.0008,18.7500,-493.7500,
TRADE,13/03/2020 01:00:00,1.27050,13/03/2020 10:00:00,1.26620,@BP,-1,1,268.75,0.0022,612.5000,-450.0000,
TRADE,20/03/2020 01:00:00,1.18230,20/03/2020 02:00:00,1.19110,@BP,-1,1,-550.00,0.0062,143.7500,-475.0000,
TRADE,27/03/2020 01:00:00,1.24020,27/03/2020 10:00:00,1.23950,@BP,-1,1,43.75,0.0046,662.5000,-287.5000,
TRADE,03/04/2020 01:00:00,1.25240,03/04/2020 10:00:00,1.24040,@BP,-1,1,750.00,0.0015,875.0000,-81.2500,
TRADE,17/04/2020 01:00:00,1.26350,17/04/2020 10:00:00,1.26430,@BP,-1,1,-50.00,0.0015,568.7500,-93.7500,
TRADE,24/04/2020 01:00:00,1.24870,24/04/2020 10:00:00,1.24680,@BP,-1,1,118.75,0.0011,343.7500,-162.5000,
TRADE,01/05/2020 01:00:00,1.27040,01/05/2020 10:00:00,1.26560,@BP,-1,1,300.00,0.0011,350.0000,-75.0000,
TRADE,08/05/2020 01:00:00,1.25220,08/05/2020 10:00:00,1.25090,@BP,-1,1,81.25,0.0013,187.5000,-93.7500,
TRADE,15/05/2020 01:00:00,1.23520,15/05/2020 10:00:00,1.22920,@BP,-1,1,375.00,0.0010,425.0000,-56.2500,
TRADE,22/05/2020 01:00:00,1.23430,22/05/2020 10:00:00,1.23130,@BP,-1,1,187.50,0.0008,306.2500,-75.0000,
TRADE,29/05/2020 01:00:00,1.24780,29/05/2020 10:00:00,1.24860,@BP,-1,1,-50.00,0.0016,343.7500,-156.2500,
TRADE,05/06/2020 01:00:00,1.27470,05/06/2020 09:00:00,1.28350,@BP,-1,1,-550.00,0.0028,43.7500,-525.0000,
TRADE,12/06/2020 01:00:00,1.27070,12/06/2020 10:00:00,1.27230,@BP,-1,1,-100.00,0.0010,12.5000,-500.0000,
TRADE,19/06/2020 01:00:00,1.25600,19/06/2020 10:00:00,1.25110,@BP,-1,1,306.25,0.0007,418.7500,-181.2500,
TRADE,26/06/2020 01:00:00,1.25620,26/06/2020 10:00:00,1.24910,@BP,-1,1,443.75,0.0013,456.2500,-31.2500,
TRADE,03/07/2020 01:00:00,1.25920,03/07/2020 10:00:00,1.25950,@BP,-1,1,-18.75,0.0010,143.7500,-162.5000,
TRADE,10/07/2020 01:00:00,1.27170,10/07/2020 10:00:00,1.27700,@BP,-1,1,-331.25,0.0006,118.7500,-431.2500,
TRADE,24/07/2020 01:00:00,1.28630,24/07/2020 10:00:00,1.28940,@BP,-1,1,-193.75,0.0017,100.0000,-243.7500,
TRADE,31/07/2020 01:00:00,1.32610,31/07/2020 10:00:00,1.32920,@BP,-1,1,-193.75,0.0013,156.2500,-200.0000,
TRADE,07/08/2020 01:00:00,1.32460,07/08/2020 10:00:00,1.31690,@BP,-1,1,481.25,0.0022,543.7500,-100.0000,
TRADE,14/08/2020 01:00:00,1.31880,14/08/2020 10:00:00,1.32530,@BP,-1,1,-406.25,0.0009,43.7500,-525.0000,
TRADE,21/08/2020 01:00:00,1.33710,21/08/2020 10:00:00,1.32230,@BP,-1,1,925.00,0.0012,1087.5000,-75.0000,
TRADE,04/09/2020 01:00:00,1.34080,04/09/2020 10:00:00,1.33270,@BP,-1,1,506.25,0.0009,537.5000,-237.5000,
TRADE,18/09/2020 01:00:00,1.30860,18/09/2020 10:00:00,1.30710,@BP,-1,1,93.75,0.0009,137.5000,-250.0000,
TRADE,25/09/2020 01:00:00,1.28840,25/09/2020 10:00:00,1.28420,@BP,-1,1,262.50,0.0014,400.0000,-300.0000,
TRADE,02/10/2020 01:00:00,1.29690,02/10/2020 03:00:00,1.30570,@BP,-1,1,-550.00,0.0031,43.7500,-256.2500,
TRADE,09/10/2020 01:00:00,1.30790,09/10/2020 10:00:00,1.30950,@BP,-1,1,-100.00,0.0005,212.5000,-143.7500,
TRADE,16/10/2020 01:00:00,1.30160,16/10/2020 10:00:00,1.30320,@BP,-1,1,-100.00,0.0005,243.7500,-437.5000,
TRADE,23/10/2020 01:00:00,1.31860,23/10/2020 10:00:00,1.31910,@BP,-1,1,-31.25,0.0010,75.0000,-381.2500,
TRADE,30/10/2020 01:00:00,1.30420,30/10/2020 10:00:00,1.30910,@BP,-1,1,-306.25,0.0017,125.0000,-443.7500,
TRADE,06/11/2020 01:00:00,1.32460,06/11/2020 10:00:00,1.32370,@BP,-1,1,56.25,0.0015,187.5000,-212.5000,
TRADE,13/11/2020 01:00:00,1.32490,13/11/2020 10:00:00,1.32840,@BP,-1,1,-218.75,0.0011,25.0000,-387.5000,
TRADE,20/11/2020 01:00:00,1.34010,20/11/2020 10:00:00,1.34050,@BP,-1,1,-25.00,0.0013,181.2500,-87.5000,
TRADE,27/11/2020 01:00:00,1.34970,27/11/2020 10:00:00,1.34680,@BP,-1,1,181.25,0.0007,400.0000,-50.0000,
TRADE,04/12/2020 01:00:00,1.35700,04/12/2020 09:00:00,1.36580,@BP,-1,1,-550.00,0.0009,250.0000,-531.2500,
TRADE,11/12/2020 01:00:00,1.34350,11/12/2020 08:00:00,1.32590,@BP,-1,1,1100.00,0.0006,1093.7500,-68.7500,
TRADE,18/12/2020 01:00:00,1.36480,18/12/2020 10:00:00,1.36130,@BP,-1,1,218.75,0.0009,293.7500,-200.0000,
TRADE,08/01/2021 01:00:00,1.36760,08/01/2021 10:00:00,1.36990,@BP,-1,1,-143.75,0.0011,25.0000,-475.0000,
TRADE,15/01/2021 01:00:00,1.37880,15/01/2021 10:00:00,1.37140,@BP,-1,1,462.50,0.0017,500.0000,-43.7500,
TRADE,22/01/2021 01:00:00,1.38200,22/01/2021 10:00:00,1.37740,@BP,-1,1,287.50,0.0009,450.0000,0.0000,
TRADE,29/01/2021 01:00:00,1.38170,29/01/2021 10:00:00,1.38370,@BP,-1,1,-125.00,0.0009,293.7500,-300.0000,
TRADE,05/02/2021 01:00:00,1.37940,05/02/2021 10:00:00,1.38330,@BP,-1,1,-243.75,0.0009,62.5000,-287.5000,
TRADE,12/02/2021 01:00:00,1.39120,12/02/2021 10:00:00,1.39310,@BP,-1,1,-118.75,0.0009,162.5000,-181.2500,
TRADE,26/02/2021 01:00:00,1.40610,26/02/2021 10:00:00,1.40470,@BP,-1,1,87.50,0.0021,393.7500,-181.2500,
TRADE,05/03/2021 01:00:00,1.39950,05/03/2021 10:00:00,1.39260,@BP,-1,1,431.25,0.0013,662.5000,-31.2500,
TRADE,12/03/2021 01:00:00,1.40840,12/03/2021 10:00:00,1.40000,@BP,-1,1,525.00,0.0009,700.0000,-12.5000,
TRADE,19/03/2021 01:00:00,1.40300,19/03/2021 10:00:00,1.39490,@BP,-1,1,506.25,0.0011,550.0000,-237.5000,
TRADE,26/03/2021 01:00:00,1.38670,26/03/2021 10:00:00,1.39020,@BP,-1,1,-218.75,0.0006,100.0000,-256.2500,
TRADE,02/04/2021 01:00:00,1.39540,02/04/2021 10:00:00,1.39380,@BP,-1,1,100.00,0.0006,237.5000,-43.7500,
TRADE,09/04/2021 01:00:00,1.38410,09/04/2021 10:00:00,1.38390,@BP,-1,1,12.50,0.0004,406.2500,-75.0000,
TRADE,16/04/2021 01:00:00,1.38720,16/04/2021 10:00:00,1.39010,@BP,-1,1,-181.25,0.0011,306.2500,-318.7500,
TRADE,23/04/2021 01:00:00,1.39700,23/04/2021 10:00:00,1.39680,@BP,-1,1,12.50,0.0009,75.0000,-206.2500,
TRADE,30/04/2021 01:00:00,1.40510,30/04/2021 10:00:00,1.39820,@BP,-1,1,431.25,0.0006,518.7500,-12.5000,
TRADE,07/05/2021 01:00:00,1.40150,07/05/2021 10:00:00,1.40480,@BP,-1,1,-206.25,0.0004,112.5000,-406.2500,
TRADE,21/05/2021 01:00:00,1.42870,21/05/2021 10:00:00,1.42760,@BP,-1,1,68.75,0.0009,100.0000,-331.2500,
TRADE,28/05/2021 01:00:00,1.43010,28/05/2021 10:00:00,1.42580,@BP,-1,1,268.75,0.0007,375.0000,-62.5000,
TRADE,04/06/2021 01:00:00,1.42000,04/06/2021 08:00:00,1.42880,@BP,-1,1,-550.00,0.0008,87.5000,-525.0000,
TRADE,11/06/2021 01:00:00,1.42870,11/06/2021 10:00:00,1.42280,@BP,-1,1,368.75,0.0007,381.2500,-25.0000,
TRADE,18/06/2021 01:00:00,1.40170,18/06/2021 10:00:00,1.39460,@BP,-1,1,443.75,0.0018,500.0000,-6.2500,
TRADE,25/06/2021 01:00:00,1.40300,25/06/2021 10:00:00,1.40340,@BP,-1,1,-25.00,0.0010,206.2500,-50.0000,
TRADE,02/07/2021 01:00:00,1.38770,02/07/2021 10:00:00,1.38840,@BP,-1,1,-43.75,0.0009,250.0000,-125.0000,
TRADE,16/07/2021 01:00:00,1.39430,16/07/2021 10:00:00,1.39090,@BP,-1,1,212.50,0.0008,293.7500,-156.2500,
TRADE,23/07/2021 01:00:00,1.38630,23/07/2021 10:00:00,1.38560,@BP,-1,1,43.75,0.0005,237.5000,-93.7500,
TRADE,30/07/2021 01:00:00,1.40540,30/07/2021 10:00:00,1.40580,@BP,-1,1,-25.00,0.0009,87.5000,-218.7500,
TRADE,06/08/2021 01:00:00,1.40260,06/08/2021 10:00:00,1.39930,@BP,-1,1,206.25,0.0004,237.5000,-75.0000,
TRADE,13/08/2021 01:00:00,1.39180,13/08/2021 10:00:00,1.39440,@BP,-1,1,-162.50,0.0003,143.7500,-181.2500,
TRADE,20/08/2021 01:00:00,1.37370,20/08/2021 10:00:00,1.37340,@BP,-1,1,18.75,0.0006,193.7500,-18.7500,
TRADE,27/08/2021 01:00:00,1.38050,27/08/2021 10:00:00,1.38450,@BP,-1,1,-250.00,0.0007,43.7500,-293.7500,
TRADE,03/09/2021 01:00:00,1.39370,03/09/2021 10:00:00,1.39560,@BP,-1,1,-118.75,0.0005,93.7500,-218.7500,
TRADE,17/09/2021 01:00:00,1.39100,17/09/2021 10:00:00,1.38780,@BP,-1,1,200.00,0.0011,218.7500,-37.5000,
TRADE,24/09/2021 01:00:00,1.38270,24/09/2021 10:00:00,1.37920,@BP,-1,1,218.75,0.0005,412.5000,-18.7500,
TRADE,01/10/2021 01:00:00,1.35600,01/10/2021 08:00:00,1.36480,@BP,-1,1,-550.00,0.0009,150.0000,-525.0000,
TRADE,08/10/2021 01:00:00,1.37060,08/10/2021 10:00:00,1.37300,@BP,-1,1,-150.00,0.0011,125.0000,-400.0000,
TRADE,15/10/2021 01:00:00,1.37890,15/10/2021 10:00:00,1.38580,@BP,-1,1,-431.25,0.0004,81.2500,-462.5000,
TRADE,22/10/2021 01:00:00,1.38990,22/10/2021 10:00:00,1.38890,@BP,-1,1,62.50,0.0006,162.5000,-118.7500,
TRADE,29/10/2021 01:00:00,1.38900,29/10/2021 10:00:00,1.38560,@BP,-1,1,212.50,0.0010,243.7500,-81.2500,
TRADE,05/11/2021 01:00:00,1.35980,05/11/2021 10:00:00,1.35610,@BP,-1,1,231.25,0.0009,450.0000,-81.2500,
TRADE,19/11/2021 01:00:00,1.35900,19/11/2021 10:00:00,1.35540,@BP,-1,1,225.00,0.0010,506.2500,-137.5000,
TRADE,26/11/2021 01:00:00,1.34070,26/11/2021 10:00:00,1.34390,@BP,-1,1,-200.00,0.0005,175.0000,-281.2500,
TRADE,03/12/2021 01:00:00,1.33980,03/12/2021 10:00:00,1.33510,@BP,-1,1,293.75,0.0010,343.7500,-100.0000,
TRADE,10/12/2021 01:00:00,1.33210,10/12/2021 10:00:00,1.33100,@BP,-1,1,68.75,0.0007,206.2500,-143.7500,
TRADE,31/12/2021 01:00:00,1.35880,31/12/2021 10:00:00,1.36070,@BP,-1,1,-118.75,0.0009,187.5000,-200.0000,
TRADE,07/01/2022 01:00:00,1.36370,07/01/2022 10:00:00,1.36560,@BP,-1,1,-118.75,0.0005,112.5000,-181.2500,
TRADE,14/01/2022 01:00:00,1.38250,14/01/2022 10:00:00,1.37840,@BP,-1,1,256.25,0.0010,300.0000,-68.7500,
TRADE,21/01/2022 01:00:00,1.36850,21/01/2022 10:00:00,1.36600,@BP,-1,1,156.25,0.0006,256.2500,-6.2500,
TRADE,28/01/2022 01:00:00,1.35040,28/01/2022 10:00:00,1.35120,@BP,-1,1,-50.00,0.0011,300.0000,-125.0000,
TRADE,04/02/2022 01:00:00,1.36890,04/02/2022 10:00:00,1.36230,@BP,-1,1,412.50,0.0010,575.0000,-6.2500,
TRADE,11/02/2022 01:00:00,1.36270,11/02/2022 10:00:00,1.36640,@BP,-1,1,-231.25,0.0009,118.7500,-418.7500,
TRADE,18/02/2022 01:00:00,1.37030,18/02/2022 10:00:00,1.37010,@BP,-1,1,12.50,0.0007,106.2500,-206.2500,
TRADE,25/02/2022 01:00:00,1.35310,25/02/2022 10:00:00,1.34670,@BP,-1,1,400.00,0.0013,437.5000,-6.2500,
TRADE,04/03/2022 01:00:00,1.34330,04/03/2022 10:00:00,1.33150,@BP,-1,1,737.50,0.0014,800.0000,-50.0000,
TRADE,11/03/2022 01:00:00,1.31670,11/03/2022 10:00:00,1.31760,@BP,-1,1,-56.25,0.0018,137.5000,-325.0000,
TRADE,18/03/2022 01:00:00,1.32470,18/03/2022 10:00:00,1.32250,@BP,-1,1,137.50,0.0007,256.2500,-118.7500,
TRADE,25/03/2022 01:00:00,1.33180,25/03/2022 10:00:00,1.32830,@BP,-1,1,218.75,0.0020,387.5000,-12.5000,
TRADE,01/04/2022 01:00:00,1.32270,01/04/2022 10:00:00,1.31970,@BP,-1,1,187.50,0.0007,256.2500,-93.7500,
TRADE,08/04/2022 01:00:00,1.31580,08/04/2022 10:00:00,1.30810,@BP,-1,1,481.25,0.0010,493.7500,-87.5000,
TRADE,22/04/2022 01:00:00,1.31240,22/04/2022 10:00:00,1.29690,@BP,-1,1,968.75,0.0011,1062.5000,-37.5000,
TRADE,29/04/2022 01:00:00,1.25940,29/04/2022 07:00:00,1.26820,@BP,-1,1,-550.00,0.0019,0.0000,-537.5000,
TRADE,06/05/2022 01:00:00,1.24680,06/05/2022 10:00:00,1.24240,@BP,-1,1,275.00,0.0010,575.0000,-68.7500,
TRADE,13/05/2022 01:00:00,1.23230,13/05/2022 10:00:00,1.22740,@BP,-1,1,306.25,0.0012,418.7500,-50.0000,
TRADE,20/05/2022 01:00:00,1.25540,20/05/2022 10:00:00,1.25890,@BP,-1,1,-218.75,0.0015,43.7500,-293.7500,
TRADE,27/05/2022 01:00:00,1.27520,27/05/2022 10:00:00,1.27480,@BP,-1,1,25.00,0.0010,412.5000,-12.5000,
TRADE,03/06/2022 01:00:00,1.26700,03/06/2022 10:00:00,1.26690,@BP,-1,1,6.25,0.0008,312.5000,-81.2500,
TRADE,10/06/2022 01:00:00,1.25950,10/06/2022 10:00:00,1.24680,@BP,-1,1,793.75,0.0005,837.5000,-131.2500,
TRADE,17/06/2022 01:00:00,1.24140,17/06/2022 10:00:00,1.23360,@BP,-1,1,487.50,0.0021,525.0000,-243.7500,
TRADE,24/06/2022 01:00:00,1.23890,24/06/2022 10:00:00,1.23830,@BP,-1,1,37.50,0.0009,225.0000,-187.5000,
TRADE,01/07/2022 01:00:00,1.22250,01/07/2022 10:00:00,1.21160,@BP,-1,1,681.25,0.0014,775.0000,-125.0000,
TRADE,08/07/2022 01:00:00,1.21200,08/07/2022 10:00:00,1.20890,@BP,-1,1,193.75,0.0027,587.5000,-100.0000,
TRADE,15/07/2022 01:00:00,1.19370,15/07/2022 10:00:00,1.19340,@BP,-1,1,18.75,0.0008,162.5000,-243.7500,
TRADE,22/07/2022 01:00:00,1.20610,22/07/2022 09:00:00,1.21490,@BP,-1,1,-550.00,0.0013,250.0000,-531.2500,
TRADE,29/07/2022 01:00:00,1.22910,29/07/2022 10:00:00,1.21860,@BP,-1,1,656.25,0.0018,781.2500,-362.5000,
TRADE,05/08/2022 01:00:00,1.22400,05/08/2022 10:00:00,1.21490,@BP,-1,1,568.75,0.0010,862.5000,-175.0000,
TRADE,12/08/2022 01:00:00,1.22870,12/08/2022 10:00:00,1.22360,@BP,-1,1,318.75,0.0009,512.5000,-187.5000,
TRADE,19/08/2022 01:00:00,1.19980,19/08/2022 10:00:00,1.19210,@BP,-1,1,481.25,0.0023,543.7500,-156.2500,
TRADE,26/08/2022 01:00:00,1.19030,26/08/2022 10:00:00,1.19630,@BP,-1,1,-375.00,0.0018,212.5000,-468.7500,
TRADE,02/09/2022 01:00:00,1.16410,02/09/2022 10:00:00,1.16240,@BP,-1,1,106.25,0.0014,143.7500,-268.7500,
TRADE,09/09/2022 01:00:00,1.16780,09/09/2022 10:00:00,1.16720,@BP,-1,1,37.50,0.0017,225.0000,-381.2500,
TRADE,16/09/2022 01:00:00,1.15600,16/09/2022 10:00:00,1.14920,@BP,-1,1,425.00,0.0009,718.7500,0.0000,
TRADE,23/09/2022 01:00:00,1.13270,23/09/2022 06:00:00,1.11510,@BP,-1,1,1100.00,0.0013,1006.2500,-81.2500,
TRADE,30/09/2022 01:00:00,1.11830,30/09/2022 04:00:00,1.12710,@BP,-1,1,-550.00,0.0030,75.0000,-512.5000,
TRADE,07/10/2022 01:00:00,1.12390,07/10/2022 10:00:00,1.12000,@BP,-1,1,243.75,0.0021,393.7500,-437.5000,
TRADE,14/10/2022 01:00:00,1.14060,14/10/2022 10:00:00,1.12730,@BP,-1,1,831.25,0.0018,968.7500,-87.5000,
TRADE,21/10/2022 01:00:00,1.12810,21/10/2022 10:00:00,1.12710,@BP,-1,1,62.50,0.0015,850.0000,-168.7500,
TRADE,28/10/2022 01:00:00,1.16570,28/10/2022 10:00:00,1.16480,@BP,-1,1,56.25,0.0014,425.0000,-81.2500,
TRADE,04/11/2022 01:00:00,1.13180,04/11/2022 10:00:00,1.13550,@BP,-1,1,-231.25,0.0032,568.7500,-393.7500,
TRADE,11/11/2022 01:00:00,1.17900,11/11/2022 08:00:00,1.18780,@BP,-1,1,-550.00,0.0042,93.7500,-512.5000,
TRADE,18/11/2022 01:00:00,1.19830,18/11/2022 10:00:00,1.19660,@BP,-1,1,106.25,0.0015,137.5000,-300.0000,
TRADE,25/11/2022 01:00:00,1.21780,25/11/2022 10:00:00,1.21620,@BP,-1,1,100.00,0.0028,262.5000,-156.2500,
TRADE,02/12/2022 01:00:00,1.23050,02/12/2022 10:00:00,1.22870,@BP,-1,1,112.50,0.0022,593.7500,-425.0000,
TRADE,09/12/2022 01:00:00,1.23330,09/12/2022 10:00:00,1.23380,@BP,-1,1,-31.25,0.0018,375.0000,-237.5000,
TRADE,16/12/2022 01:00:00,1.22780,16/12/2022 10:00:00,1.22900,@BP,-1,1,-75.00,0.0018,531.2500,-106.2500,
TRADE,23/12/2022 01:00:00,1.21020,23/12/2022 10:00:00,1.21060,@BP,-1,1,-25.00,0.0009,81.2500,-350.0000,
TRADE,30/12/2022 01:00:00,1.21060,30/12/2022 10:00:00,1.21400,@BP,-1,1,-212.50,0.0012,206.2500,-406.2500,
TRADE,06/01/2023 01:00:00,1.19670,06/01/2023 10:00:00,1.19590,@BP,-1,1,50.00,0.0027,393.7500,-175.0000,
TRADE,13/01/2023 01:00:00,1.22410,13/01/2023 10:00:00,1.22590,@BP,-1,1,-112.50,0.0017,193.7500,-437.5000,
TRADE,20/01/2023 01:00:00,1.24360,20/01/2023 10:00:00,1.24180,@BP,-1,1,112.50,0.0014,275.0000,-25.0000,
TRADE,27/01/2023 01:00:00,1.24360,27/01/2023 10:00:00,1.24400,@BP,-1,1,-25.00,0.0005,212.5000,-100.0000,
TRADE,03/02/2023 01:00:00,1.22660,03/02/2023 10:00:00,1.21840,@BP,-1,1,512.50,0.0012,712.5000,-312.5000,
TRADE,10/02/2023 01:00:00,1.21500,10/02/2023 10:00:00,1.21610,@BP,-1,1,-68.75,0.0012,131.2500,-243.7500,
TRADE,17/02/2023 01:00:00,1.19950,17/02/2023 10:00:00,1.20180,@BP,-1,1,-143.75,0.0007,200.0000,-293.7500,
TRADE,24/02/2023 01:00:00,1.20690,24/02/2023 10:00:00,1.19950,@BP,-1,1,462.50,0.0005,618.7500,-118.7500,
TRADE,10/03/2023 01:00:00,1.19690,10/03/2023 04:00:00,1.20570,@BP,-1,1,-550.00,0.0011,25.0000,-456.2500,
TRADE,17/03/2023 01:00:00,1.21890,17/03/2023 10:00:00,1.21870,@BP,-1,1,12.50,0.0010,218.7500,-181.2500,
TRADE,24/03/2023 01:00:00,1.23190,24/03/2023 10:00:00,1.22460,@BP,-1,1,456.25,0.0007,581.2500,-31.2500,
TRADE,31/03/2023 01:00:00,1.24300,31/03/2023 10:00:00,1.24240,@BP,-1,1,37.50,0.0009,262.5000,-25.0000,
TRADE,07/04/2023 01:00:00,1.24810,07/04/2023 10:00:00,1.24460,@BP,-1,1,218.75,0.0004,362.5000,-56.2500,
TRADE,14/04/2023 01:00:00,1.25740,14/04/2023 10:00:00,1.25020,@BP,-1,1,450.00,0.0006,506.2500,-6.2500,
TRADE,21/04/2023 01:00:00,1.24620,21/04/2023 10:00:00,1.24100,@BP,-1,1,325.00,0.0007,375.0000,-12.5000,
TRADE,28/04/2023 01:00:00,1.25110,28/04/2023 10:00:00,1.25400,@BP,-1,1,-181.25,0.0019,225.0000,-237.5000,
TRADE,05/05/2023 01:00:00,1.26350,05/05/2023 10:00:00,1.26250,@BP,-1,1,62.50,0.0006,537.5000,-175.0000,
TRADE,12/05/2023 01:00:00,1.25490,12/05/2023 10:00:00,1.25350,@BP,-1,1,87.50,0.0005,200.0000,-100.0000,
TRADE,19/05/2023 01:00:00,1.24190,19/05/2023 10:00:00,1.24620,@BP,-1,1,-268.75,0.0008,6.2500,-450.0000,
TRADE,26/05/2023 01:00:00,1.23580,26/05/2023 10:00:00,1.23700,@BP,-1,1,-75.00,0.0007,31.2500,-362.5000,
TRADE,02/06/2023 01:00:00,1.25480,02/06/2023 10:00:00,1.25400,@BP,-1,1,50.00,0.0012,225.0000,-93.7500,
TRADE,09/06/2023 01:00:00,1.25630,09/06/2023 10:00:00,1.25940,@BP,-1,1,-193.75,0.0005,68.7500,-262.5000,
TRADE,16/06/2023 01:00:00,1.27940,16/06/2023 10:00:00,1.28480,@BP,-1,1,-337.50,0.0009,6.2500,-431.2500,
TRADE,23/06/2023 01:00:00,1.27130,23/06/2023 10:00:00,1.27110,@BP,-1,1,12.50,0.0015,156.2500,-175.0000,
TRADE,30/06/2023 01:00:00,1.26270,30/06/2023 10:00:00,1.27010,@BP,-1,1,-462.50,0.0007,150.0000,-537.5000,
