TRADE,25/01/2010 13:20:00,227.25000,26/01/2010 22:00:00,221.25000,@C,-1,1,300.00,3.2500,400.0000,-50.0000,
TRADE,29/01/2010 12:00:00,217.25000,01/02/2010 20:00:00,219.25000,@C,-1,1,-100.00,3.7500,150.0000,-125.0000,
TRADE,10/02/2010 11:00:00,215.50000,11/02/2010 13:20:00,222.25000,@C,-1,1,-337.50,3.2500,12.5000,-450.0000,
TRADE,15/02/2010 21:00:00,223.25000,16/02/2010 11:00:00,225.50000,@C,1,1,112.50,2.5000,225.0000,-12.5000,
TRADE,17/02/2010 11:00:00,223.25000,18/02/2010 13:20:00,216.75000,@C,-1,1,325.00,3.5000,437.5000,-25.0000,
TRADE,25/02/2010 11:00:00,231.50000,26/02/2010 13:20:00,238.25000,@C,-1,1,-337.50,4.5000,125.0000,-375.0000,
TRADE,01/03/2010 11:00:00,231.50000,02/03/2010 13:00:00,231.50000,@C,-1,1,0.00,8.2500,375.0000,-150.0000,
TRADE,04/03/2010 11:00:00,230.25000,05/03/2010 13:20:00,226.00000,@C,-1,1,212.50,4.5000,275.0000,-287.5000,
TRADE,16/03/2010 11:00:00,213.50000,17/03/2010 05:00:00,216.00000,@C,1,1,125.00,2.0000,175.0000,-25.0000,
TRADE,29/03/2010 11:00:00,206.50000,30/03/2010 05:00:00,206.75000,@C,1,1,12.50,2.2500,75.0000,-187.5000,
TRADE,07/04/2010 13:20:00,203.00000,08/04/2010 08:00:00,201.50000,@C,1,1,-75.00,9.5000,100.0000,-87.5000,
TRADE,13/04/2010 13:20:00,198.50000,14/04/2010 08:00:00,202.75000,@C,1,1,212.50,3.2500,225.0000,-12.5000,
TRADE,28/04/2010 11:00:00,208.25000,29/04/2010 05:00:00,206.25000,@C,1,1,-100.00,7.5000,75.0000,-387.5000,
TRADE,05/05/2010 13:20:00,211.25000,06/05/2010 08:00:00,210.50000,@C,1,1,-37.50,3.7500,112.5000,-87.5000,
TRADE,07/05/2010 11:00:00,210.25000,10/05/2010 13:20:00,210.50000,@C,-1,1,-12.50,5.2500,137.5000,-312.5000,
TRADE,11/05/2010 11:00:00,214.25000,12/05/2010 05:00:00,220.75000,@C,1,1,325.00,11.7500,325.0000,-112.5000,
TRADE,13/05/2010 11:00:00,217.00000,14/05/2010 13:20:00,203.00000,@C,-1,1,700.00,4.2500,737.5000,-25.0000,
TRADE,18/05/2010 23:00:00,201.00000,19/05/2010 13:00:00,195.75000,@C,1,1,-262.50,1.5000,87.5000,-400.0000,
TRADE,28/05/2010 11:00:00,210.00000,01/06/2010 13:20:00,196.50000,@C,-1,1,675.00,4.2500,875.0000,-50.0000,
TRADE,21/06/2010 12:00:00,195.00000,22/06/2010 20:00:00,190.00000,@C,-1,1,250.00,9.7500,362.5000,-37.5000,
TRADE,30/06/2010 11:00:00,187.50000,01/07/2010 05:00:00,194.00000,@C,1,1,325.00,24.7500,400.0000,0.0000,
TRADE,07/07/2010 11:00:00,208.50000,08/07/2010 05:00:00,209.25000,@C,1,1,37.50,8.5000,87.5000,-162.5000,
TRADE,12/07/2010 13:20:00,210.50000,13/07/2010 22:00:00,206.25000,@C,-1,1,212.50,4.0000,250.0000,-200.0000,
TRADE,23/07/2010 11:00:00,207.50000,26/07/2010 13:20:00,194.25000,@C,-1,1,662.50,6.5000,725.0000,-50.0000,
TRADE,03/08/2010 01:00:00,224.00000,03/08/2010 20:00:00,219.00000,@C,1,1,-250.00,1.2500,87.5000,-375.0000,
TRADE,04/08/2010 10:00:00,227.25000,05/08/2010 04:00:00,231.25000,@C,1,1,200.00,1.2500,300.0000,-187.5000,
TRADE,11/08/2010 13:00:00,227.50000,12/08/2010 07:00:00,229.50000,@C,1,1,100.00,7.5000,125.0000,-137.5000,
TRADE,18/08/2010 01:00:00,244.00000,18/08/2010 20:00:00,249.25000,@C,1,1,262.50,1.0000,350.0000,-187.5000,
TRADE,23/08/2010 11:00:00,248.75000,24/08/2010 13:20:00,233.00000,@C,-1,1,787.50,7.2500,887.5000,-100.0000,
TRADE,26/08/2010 05:00:00,241.75000,27/08/2010,250.00000,@C,1,1,412.50,1.5000,462.5000,-87.5000,
TRADE,30/08/2010 21:00:00,252.25000,01/09/2010,257.50000,@C,-1,1,-262.50,7.2500,112.5000,-387.5000,
TRADE,09/09/2010 11:00:00,279.00000,10/09/2010 05:00:00,285.75000,@C,1,1,337.50,4.7500,412.5000,0.0000,
TRADE,16/09/2010 13:00:00,307.75000,16/09/2010 21:00:00,319.75000,@C,-1,1,-600.00,4.5000,12.5000,-587.5000,
TRADE,24/09/2010 11:00:00,324.25000,27/09/2010 05:00:00,342.75000,@C,1,1,925.00,3.7500,937.5000,-25.0000,
TRADE,29/09/2010 22:00:00,321.25000,30/09/2010 10:00:00,304.50000,@C,1,1,-837.50,2.0000,112.5000,-837.5000,
TRADE,05/10/2010,284.75000,05/10/2010 13:20:00,307.00000,@C,1,1,1112.50,1.7500,1200.0000,0.0000,
TRADE,14/10/2010 13:20:00,382.50000,17/10/2010 22:00:00,374.50000,@C,-1,1,400.00,7.2500,437.5000,-387.5000,
TRADE,20/10/2010 11:00:00,375.25000,21/10/2010 05:00:00,389.25000,@C,1,1,700.00,5.7500,975.0000,-62.5000,
TRADE,22/10/2010 11:00:00,383.00000,25/10/2010 05:00:00,388.25000,@C,1,1,262.50,5.7500,362.5000,-412.5000,
TRADE,26/10/2010 11:00:00,384.25000,26/10/2010 22:00:00,384.25000,@C,1,1,0.00,6.5000,412.5000,-200.0000,
TRADE,03/11/2010 21:00:00,397.75000,04/11/2010 11:00:00,409.00000,@C,1,1,562.50,3.2500,662.5000,-25.0000,
TRADE,09/11/2010 01:00:00,406.75000,09/11/2010 10:00:00,406.75000,@C,1,1,0.00,1.0000,675.0000,-75.0000,
TRADE,18/11/2010 08:00:00,358.25000,19/11/2010 02:00:00,358.25000,@C,-1,1,0.00,3.0000,350.0000,-175.0000,
TRADE,01/12/2010 11:00:00,356.25000,02/12/2010 05:00:00,364.75000,@C,1,1,425.00,5.2500,575.0000,0.0000,
TRADE,03/12/2010 11:00:00,366.75000,06/12/2010 05:00:00,371.00000,@C,1,1,212.50,8.2500,375.0000,-87.5000,
TRADE,10/12/2010 11:00:00,368.25000,13/12/2010 10:00:00,380.75000,@C,-1,1,-625.00,10.5000,37.5000,-625.0000,
TRADE,13/12/2010 11:00:00,387.00000,14/12/2010 05:00:00,387.50000,@C,1,1,25.00,8.7500,112.5000,-200.0000,
TRADE,17/12/2010 11:00:00,393.00000,20/12/2010 05:00:00,399.25000,@C,1,1,312.50,6.7500,412.5000,-50.0000,
TRADE,30/12/2010 11:00:00,418.50000,02/01/2011 21:00:00,427.25000,@C,-1,1,-437.50,6.0000,287.5000,-587.5000,
TRADE,06/01/2011 11:00:00,412.00000,07/01/2011 13:20:00,396.75000,@C,-1,1,762.50,6.5000,837.5000,-262.5000,
TRADE,10/01/2011 11:00:00,406.25000,11/01/2011 05:00:00,411.25000,@C,1,1,250.00,7.7500,400.0000,-12.5000,
TRADE,12/01/2011 11:00:00,435.00000,13/01/2011 05:00:00,440.25000,@C,1,1,262.50,24.5000,362.5000,-350.0000,
TRADE,19/01/2011 11:00:00,455.75000,20/01/2011 13:20:00,448.50000,@C,-1,1,362.50,13.0000,1400.0000,-137.5000,
TRADE,24/01/2011 12:00:00,452.00000,25/01/2011 20:00:00,443.25000,@C,-1,1,437.50,5.2500,625.0000,-287.5000,
TRADE,07/02/2011 13:20:00,470.75000,08/02/2011 22:00:00,476.25000,@C,-1,1,-275.00,5.2500,212.5000,-287.5000,
TRADE,07/03/2011 11:00:00,515.25000,08/03/2011 13:20:00,494.75000,@C,-1,1,1025.00,6.0000,1237.5000,-50.0000,
TRADE,17/03/2011 11:00:00,436.75000,18/03/2011 05:00:00,465.25000,@C,1,1,1425.00,16.7500,1587.5000,0.0000,
TRADE,22/03/2011 11:00:00,469.00000,23/03/2011 04:00:00,481.00000,@C,-1,1,-600.00,7.2500,87.5000,-587.5000,
TRADE,24/03/2011,468.00000,24/03/2011 12:00:00,480.00000,@C,-1,1,-600.00,3.2500,75.0000,-362.5000,
TRADE,31/03/2011 11:00:00,483.50000,01/04/2011 05:00:00,521.75000,@C,1,1,1912.50,33.7500,2037.5000,0.0000,
TRADE,08/04/2011 11:00:00,553.25000,10/04/2011 20:00:00,572.25000,@C,-1,1,-950.00,15.7500,250.0000,-950.0000,
TRADE,12/04/2011 11:00:00,551.00000,12/04/2011 11:00:00,551.00000,@C,-1,1,0.00,11.0000,700.0000,-12.5000,
TRADE,13/04/2011 11:00:00,555.75000,13/04/2011 12:00:00,543.75000,@C,1,1,-600.00,10.7500,37.5000,-500.0000,
TRADE,24/04/2011 21:00:00,544.25000,25/04/2011 11:00:00,545.00000,@C,1,1,37.50,18.2500,100.0000,-400.0000,
TRADE,27/04/2011 20:00:00,550.00000,28/04/2011 23:00:00,515.50000,@C,-1,1,1725.00,10.5000,2212.5000,-75.0000,
TRADE,06/05/2011 11:00:00,494.50000,06/05/2011 11:00:00,482.50000,@C,1,1,-600.00,21.2500,87.5000,-487.5000,
TRADE,11/05/2011 11:00:00,461.25000,12/05/2011 11:00:00,461.25000,@C,-1,1,0.00,32.7500,912.5000,-187.5000,
TRADE,12/05/2011 13:20:00,473.50000,12/05/2011 13:20:00,461.50000,@C,1,1,-600.00,11.7500,62.5000,-362.5000,
TRADE,24/05/2011 08:00:00,533.25000,25/05/2011 12:00:00,529.75000,@C,-1,1,175.00,6.2500,1125.0000,-350.0000,
TRADE,25/05/2011 21:00:00,532.25000,26/05/2011 11:00:00,536.50000,@C,1,1,212.50,6.5000,350.0000,-150.0000,
TRADE,27/05/2011 11:00:00,532.00000,31/05/2011 06:00:00,544.00000,@C,-1,1,-600.00,7.7500,137.5000,-587.5000,
TRADE,01/06/2011 20:00:00,540.75000,02/06/2011 10:00:00,542.75000,@C,1,1,100.00,3.5000,112.5000,-112.5000,
TRADE,02/06/2011 11:00:00,553.00000,03/06/2011 05:00:00,552.75000,@C,1,1,-12.50,11.2500,50.0000,-325.0000,
TRADE,07/06/2011 21:00:00,526.75000,08/06/2011 11:00:00,533.00000,@C,1,1,312.50,8.0000,362.5000,-412.5000,
TRADE,13/06/2011 11:00:00,564.00000,14/06/2011 13:20:00,539.75000,@C,-1,1,1212.50,10.7500,1375.0000,-275.0000,
TRADE,21/06/2011 04:00:00,492.75000,21/06/2011 12:00:00,492.75000,@C,1,1,0.00,2.0000,525.0000,-25.0000,
TRADE,28/06/2011 11:00:00,452.00000,29/06/2011 05:00:00,481.50000,@C,1,1,1475.00,8.5000,1712.5000,-125.0000,
TRADE,30/06/2011 11:00:00,452.00000,01/07/2011 13:20:00,424.75000,@C,-1,1,1362.50,29.7500,2250.0000,0.0000,
TRADE,12/07/2011 11:00:00,453.00000,13/07/2011 05:00:00,469.25000,@C,1,1,812.50,21.2500,1125.0000,-50.0000,
TRADE,15/07/2011 11:00:00,512.25000,15/07/2011 12:00:00,500.25000,@C,1,1,-600.00,13.7500,137.5000,-362.5000,
TRADE,20/07/2011 11:00:00,503.75000,21/07/2011 13:20:00,483.00000,@C,-1,1,1037.50,9.5000,1450.0000,-37.5000,
TRADE,27/07/2011 11:00:00,491.50000,28/07/2011 13:20:00,487.25000,@C,-1,1,212.50,11.5000,375.0000,-275.0000,
TRADE,02/08/2011 03:00:00,483.50000,02/08/2011 22:00:00,516.50000,@C,1,1,1650.00,3.0000,1687.5000,-125.0000,
TRADE,05/08/2011 13:20:00,500.00000,08/08/2011 04:00:00,488.00000,@C,1,1,-600.00,11.0000,187.5000,-575.0000,
TRADE,11/08/2011 11:00:00,509.75000,12/08/2011 05:00:00,504.50000,@C,1,1,-262.50,27.5000,87.5000,-387.5000,
TRADE,16/08/2011 08:00:00,505.00000,16/08/2011 12:00:00,517.00000,@C,-1,1,-600.00,3.7500,50.0000,-512.5000,
TRADE,19/08/2011 11:00:00,511.25000,22/08/2011 05:00:00,522.00000,@C,1,1,537.50,7.0000,537.5000,-75.0000,
TRADE,25/08/2011 11:00:00,535.00000,26/08/2011 11:00:00,547.00000,@C,-1,1,-600.00,7.7500,125.0000,-437.5000,
TRADE,30/08/2011 06:00:00,552.25000,30/08/2011 13:00:00,564.25000,@C,-1,1,-600.00,4.2500,50.0000,-400.0000,
TRADE,05/09/2011 21:00:00,542.50000,06/09/2011 11:00:00,542.50000,@C,-1,1,0.00,11.0000,375.0000,-337.5000,
TRADE,13/09/2011 04:00:00,534.50000,14/09/2011 07:00:00,512.00000,@C,-1,1,1125.00,3.5000,1287.5000,-87.5000,
TRADE,20/09/2011 21:00:00,480.25000,22/09/2011,472.00000,@C,-1,1,412.50,3.2500,537.5000,-475.0000,
TRADE,26/09/2011 21:00:00,445.25000,27/09/2011 11:00:00,455.75000,@C,1,1,525.00,5.7500,662.5000,0.0000,
TRADE,27/09/2011 13:20:00,442.25000,28/09/2011 11:00:00,442.25000,@C,-1,1,0.00,10.2500,387.5000,-162.5000,
TRADE,11/10/2011 03:00:00,392.75000,11/10/2011 10:00:00,404.75000,@C,-1,1,-600.00,4.5000,37.5000,-550.0000,
TRADE,14/10/2011 11:00:00,435.75000,17/10/2011 05:00:00,438.00000,@C,1,1,112.50,6.2500,175.0000,-562.5000,
TRADE,17/10/2011 06:00:00,431.75000,18/10/2011 10:00:00,426.50000,@C,-1,1,262.50,7.0000,462.5000,-275.0000,
TRADE,19/10/2011 20:00:00,427.25000,20/10/2011 13:00:00,439.25000,@C,-1,1,-600.00,6.7500,150.0000,-550.0000,
TRADE,20/10/2011 13:20:00,438.75000,21/10/2011 08:00:00,450.25000,@C,1,1,575.00,7.2500,625.0000,-62.5000,
TRADE,24/10/2011 13:00:00,443.00000,25/10/2011 21:00:00,442.75000,@C,-1,1,12.50,9.7500,187.5000,-387.5000,
TRADE,26/10/2011 11:00:00,432.75000,26/10/2011 20:00:00,432.75000,@C,-1,1,0.00,13.5000,375.0000,-12.5000,
TRADE,27/10/2011 13:00:00,446.75000,28/10/2011 07:00:00,439.25000,@C,1,1,-375.00,17.2500,25.0000,-400.0000,
TRADE,28/10/2011 12:00:00,445.75000,31/10/2011 06:00:00,438.00000,@C,1,1,-387.50,7.5000,162.5000,-550.0000,
TRADE,01/11/2011 20:00:00,443.00000,02/11/2011 10:00:00,449.75000,@C,1,1,337.50,14.2500,400.0000,0.0000,
TRADE,03/11/2011 03:00:00,434.50000,03/11/2011 06:00:00,446.50000,@C,-1,1,-600.00,2.0000,75.0000,-537.5000,
TRADE,04/11/2011 11:00:00,439.00000,07/11/2011 13:20:00,444.25000,@C,-1,1,-262.50,8.5000,0.0000,-537.5000,
TRADE,09/11/2011 11:00:00,446.75000,10/11/2011 13:20:00,440.50000,@C,-1,1,312.50,12.5000,462.5000,-525.0000,
TRADE,15/11/2011 13:00:00,433.25000,16/11/2011 07:00:00,433.50000,@C,1,1,12.50,9.5000,237.5000,-112.5000,
TRADE,17/11/2011 11:00:00,417.50000,18/11/2011 13:20:00,399.00000,@C,-1,1,925.00,14.7500,1187.5000,-162.5000,
TRADE,25/11/2011 11:00:00,381.50000,28/11/2011 07:00:00,386.75000,@C,1,1,262.50,9.0000,350.0000,-362.5000,
TRADE,05/12/2011 11:00:00,383.25000,06/12/2011 03:00:00,371.25000,@C,1,1,-600.00,5.2500,37.5000,-562.5000,
TRADE,09/12/2011 11:00:00,376.25000,12/12/2011 13:20:00,380.25000,@C,-1,1,-200.00,12.7500,325.0000,-287.5000,
TRADE,14/12/2011 11:00:00,373.75000,15/12/2011 13:20:00,364.50000,@C,-1,1,462.50,5.2500,637.5000,-25.0000,
TRADE,16/12/2011 11:00:00,367.75000,19/12/2011 05:00:00,375.50000,@C,1,1,387.50,6.0000,400.0000,-125.0000,
TRADE,05/01/2012 11:00:00,435.50000,09/01/2012,433.25000,@C,-1,1,112.50,3.5000,562.5000,0.0000,
TRADE,11/01/2012 08:00:00,434.00000,12/01/2012 10:00:00,397.75000,@C,-1,1,1812.50,3.0000,1812.5000,-512.5000,
TRADE,12/01/2012 11:00:00,396.25000,13/01/2012 13:20:00,387.00000,@C,-1,1,462.50,46.0000,550.0000,-162.5000,
TRADE,31/01/2012 06:00:00,425.50000,01/02/2012 01:00:00,429.00000,@C,1,1,175.00,1.7500,212.5000,-450.0000,
TRADE,09/02/2012 11:00:00,434.25000,09/02/2012 13:00:00,422.25000,@C,1,1,-600.00,12.5000,125.0000,-450.0000,
TRADE,14/02/2012 11:00:00,417.75000,15/02/2012 13:20:00,411.25000,@C,-1,1,325.00,4.2500,387.5000,-375.0000,
TRADE,16/02/2012 11:00:00,412.75000,17/02/2012 05:00:00,424.50000,@C,1,1,587.50,6.2500,600.0000,0.0000,
TRADE,22/02/2012 11:00:00,415.25000,23/02/2012 05:00:00,423.50000,@C,1,1,412.50,7.0000,462.5000,-37.5000,
TRADE,06/03/2012 11:00:00,437.50000,07/03/2012 13:20:00,419.75000,@C,-1,1,887.50,7.2500,950.0000,-112.5000,
TRADE,19/03/2012 06:00:00,449.25000,20/03/2012 10:00:00,436.00000,@C,-1,1,662.50,5.7500,712.5000,-125.0000,
TRADE,26/03/2012 11:00:00,434.00000,26/03/2012 13:00:00,422.00000,@C,1,1,-600.00,8.5000,150.0000,-512.5000,
TRADE,30/03/2012 11:00:00,414.00000,02/04/2012 05:00:00,436.75000,@C,1,1,1137.50,32.2500,1187.5000,0.0000,
TRADE,04/04/2012 13:20:00,433.50000,08/04/2012 22:00:00,443.25000,@C,-1,1,-487.50,7.2500,87.5000,-587.5000,
TRADE,09/04/2012 11:00:00,434.75000,10/04/2012 13:20:00,417.25000,@C,-1,1,875.00,5.5000,912.5000,-12.5000,
TRADE,12/04/2012 11:00:00,423.50000,13/04/2012 05:00:00,421.25000,@C,1,1,-112.50,5.2500,100.0000,-250.0000,
TRADE,13/04/2012 11:00:00,411.25000,16/04/2012 13:20:00,406.00000,@C,-1,1,262.50,8.0000,462.5000,-25.0000,
TRADE,17/04/2012 11:00:00,406.00000,18/04/2012 05:00:00,396.50000,@C,1,1,-475.00,5.2500,150.0000,-500.0000,
TRADE,19/04/2012 12:00:00,402.75000,20/04/2012 06:00:00,404.75000,@C,1,1,100.00,8.5000,125.0000,-287.5000,
TRADE,20/04/2012 13:00:00,393.25000,23/04/2012 21:00:00,403.50000,@C,-1,1,-512.50,6.7500,137.5000,-512.5000,
TRADE,26/04/2012 13:20:00,400.50000,27/04/2012 08:00:00,411.00000,@C,1,1,525.00,4.0000,562.5000,-12.5000,
TRADE,02/05/2012 11:00:00,428.25000,03/05/2012 13:20:00,421.00000,@C,-1,1,362.50,8.7500,612.5000,-175.0000,
TRADE,09/05/2012 11:00:00,422.75000,10/05/2012 13:20:00,394.50000,@C,-1,1,1412.50,6.0000,1437.5000,-112.5000,
TRADE,05/06/2012 11:00:00,370.50000,05/06/2012 12:00:00,382.50000,@C,-1,1,-600.00,8.7500,25.0000,-487.5000,
TRADE,12/06/2012 07:00:00,399.75000,12/06/2012 09:00:00,399.75000,@C,-1,1,0.00,4.7500,787.5000,-387.5000,
TRADE,21/06/2012 06:00:00,415.50000,22/06/2012 08:00:00,404.75000,@C,-1,1,537.50,3.5000,1025.0000,-225.0000,
TRADE,24/06/2012 21:00:00,416.75000,25/06/2012 10:00:00,429.00000,@C,1,1,612.50,17.2500,637.5000,-62.5000,
TRADE,11/07/2012 12:00:00,543.50000,11/07/2012 12:00:00,543.50000,@C,-1,1,0.00,19.0000,350.0000,-162.5000,
TRADE,15/07/2012 21:00:00,600.50000,16/07/2012 08:00:00,600.50000,@C,1,1,0.00,31.0000,375.0000,-25.0000,
TRADE,18/07/2012 06:00:00,604.00000,18/07/2012 10:00:00,616.00000,@C,-1,1,-600.00,7.5000,212.5000,-450.0000,
TRADE,23/07/2012 21:00:00,632.25000,24/07/2012 23:00:00,623.75000,@C,-1,1,425.00,10.0000,1200.0000,-525.0000,
TRADE,27/07/2012 10:00:00,628.25000,27/07/2012 11:00:00,628.25000,@C,1,1,0.00,5.2500,350.0000,-87.5000,
TRADE,31/07/2012 13:00:00,646.50000,01/08/2012 20:00:00,638.00000,@C,-1,1,425.00,6.5000,1500.0000,-287.5000,
TRADE,10/08/2012 12:00:00,647.00000,13/08/2012 13:20:00,622.75000,@C,-1,1,1212.50,7.2500,1800.0000,-187.5000,
TRADE,15/08/2012 13:00:00,622.50000,16/08/2012 07:00:00,630.00000,@C,1,1,375.00,4.5000,437.5000,-25.0000,
TRADE,09/09/2012 21:00:00,625.00000,10/09/2012 23:00:00,610.75000,@C,-1,1,712.50,8.2500,787.5000,-487.5000,
TRADE,13/09/2012 21:00:00,604.00000,14/09/2012 10:00:00,607.25000,@C,1,1,162.50,3.2500,350.0000,-100.0000,
TRADE,19/09/2012 13:00:00,584.50000,20/09/2012 07:00:00,579.25000,@C,1,1,-262.50,12.0000,50.0000,-337.5000,
TRADE,03/10/2012 21:00:00,582.50000,04/10/2012 10:00:00,594.50000,@C,-1,1,-600.00,6.2500,12.5000,-587.5000,
TRADE,04/10/2012 21:00:00,585.50000,07/10/2012 23:00:00,573.25000,@C,-1,1,612.50,5.2500,637.5000,-50.0000,
TRADE,09/10/2012 11:00:00,574.00000,10/10/2012 05:00:00,571.50000,@C,1,1,-125.00,3.2500,37.5000,-262.5000,
TRADE,11/10/2012 09:00:00,594.75000,12/10/2012 03:00:00,596.25000,@C,1,1,75.00,38.5000,475.0000,-362.5000,
TRADE,17/10/2012 22:00:00,576.75000,18/10/2012 11:00:00,584.75000,@C,1,1,400.00,3.7500,400.0000,-62.5000,
TRADE,24/10/2012 10:00:00,588.75000,25/10/2012 04:00:00,585.00000,@C,1,1,-187.50,5.2500,150.0000,-450.0000,
TRADE,30/10/2012 22:00:00,573.50000,31/10/2012 11:00:00,577.25000,@C,1,1,187.50,2.2500,187.5000,-87.5000,
TRADE,01/11/2012 21:00:00,576.75000,04/11/2012 23:00:00,567.50000,@C,-1,1,462.50,5.5000,625.0000,-150.0000,
TRADE,07/11/2012 03:00:00,570.00000,07/11/2012 13:00:00,570.00000,@C,1,1,0.00,2.7500,500.0000,-387.5000,
