TRADE,25/01/2010 13:20:00,227.25000,26/01/2010 22:00:00,221.25000,@C,-1,1,300.00,3.2500,400.0000,-50.0000,
TRADE,29/11/2012 13:00:00,583.00000,02/12/2012 20:00:00,584.50000,@C,-1,1,-75.00,4.5000,537.5000,-162.5000,
TRADE,02/12/2012 21:00:00,585.50000,03/12/2012 10:00:00,583.75000,@C,1,1,-87.50,7.2500,137.5000,-100.0000,
TRADE,05/12/2012 12:00:00,580.75000,06/12/2012 06:00:00,581.75000,@C,1,1,50.00,4.0000,137.5000,-100.0000,
TRADE,18/12/2012 05:00:00,545.25000,19/12/2012 07:00:00,543.00000,@C,-1,1,112.50,4.5000,287.5000,-87.5000,
TRADE,08/01/2013 21:00:00,514.00000,09/01/2013 23:00:00,521.25000,@C,-1,1,-362.50,3.2500,162.5000,-425.0000,
TRADE,17/01/2013 21:00:00,548.75000,21/01/2013 23:00:00,557.75000,@C,-1,1,-450.00,2.7500,37.5000,-475.0000,
TRADE,22/01/2013 21:00:00,550.50000,23/01/2013 23:00:00,540.75000,@C,-1,1,487.50,3.5000,512.5000,-212.5000,
TRADE,24/01/2013 12:00:00,544.75000,25/01/2013 06:00:00,548.00000,@C,1,1,162.50,4.7500,350.0000,-112.5000,
TRADE,01/02/2013 13:00:00,563.50000,04/02/2013 20:00:00,557.25000,@C,-1,1,312.50,6.7500,425.0000,-125.0000,
TRADE,20/02/2013 20:00:00,525.25000,21/02/2013 09:00:00,523.25000,@C,1,1,-100.00,2.5000,0.0000,-150.0000,
TRADE,25/02/2013 13:20:00,518.25000,26/02/2013 08:00:00,520.25000,@C,1,1,100.00,2.5000,187.5000,-175.0000,
TRADE,03/03/2013 22:00:00,542.00000,04/03/2013 11:00:00,539.75000,@C,1,1,-112.50,2.0000,150.0000,-125.0000,
TRADE,14/03/2013 11:00:00,544.00000,15/03/2013 05:00:00,547.00000,@C,1,1,150.00,5.5000,262.5000,0.0000,
TRADE,15/03/2013 09:00:00,548.75000,18/03/2013 11:00:00,544.25000,@C,-1,1,225.00,3.5000,325.0000,-162.5000,
TRADE,26/03/2013 12:00:00,562.25000,27/03/2013 13:20:00,568.75000,@C,-1,1,-325.00,5.7500,137.5000,-387.5000,
TRADE,08/04/2013 21:00:00,469.25000,09/04/2013 10:00:00,471.75000,@C,1,1,125.00,3.2500,200.0000,-37.5000,
TRADE,15/04/2013 07:00:00,482.75000,16/04/2013 09:00:00,480.25000,@C,-1,1,125.00,2.7500,475.0000,-250.0000,
TRADE,26/04/2013,476.00000,29/04/2013 02:00:00,484.75000,@C,-1,1,-437.50,1.0000,250.0000,-475.0000,
TRADE,01/05/2013 05:00:00,498.25000,02/05/2013 07:00:00,507.25000,@C,-1,1,-450.00,1.2500,287.5000,-475.0000,
TRADE,05/05/2013 21:00:00,501.75000,06/05/2013 23:00:00,491.25000,@C,-1,1,525.00,17.0000,775.0000,-125.0000,
TRADE,13/05/2013 06:00:00,491.00000,13/05/2013 10:00:00,503.00000,@C,-1,1,-600.00,1.2500,25.0000,-475.0000,
TRADE,16/05/2013 10:00:00,499.50000,17/05/2013 10:00:00,499.50000,@C,-1,1,0.00,3.5000,412.5000,0.0000,
TRADE,22/05/2013 10:00:00,501.25000,23/05/2013 04:00:00,510.50000,@C,1,1,462.50,11.5000,550.0000,-87.5000,
TRADE,29/05/2013 11:00:00,511.75000,29/05/2013 12:00:00,511.75000,@C,-1,1,0.00,7.7500,362.5000,0.0000,
TRADE,31/05/2013 10:00:00,514.75000,03/06/2013 04:00:00,519.25000,@C,1,1,225.00,9.5000,312.5000,-187.5000,
TRADE,05/06/2013 12:00:00,515.75000,06/06/2013 10:00:00,515.75000,@C,-1,1,0.00,4.5000,362.5000,-112.5000,
TRADE,07/06/2013 07:00:00,516.50000,09/06/2013 20:00:00,514.25000,@C,1,1,-112.50,1.7500,525.0000,-200.0000,
TRADE,14/06/2013 13:20:00,506.75000,17/06/2013 08:00:00,507.25000,@C,1,1,25.00,6.2500,212.5000,-112.5000,
TRADE,20/06/2013 11:00:00,525.75000,21/06/2013 13:00:00,517.50000,@C,-1,1,412.50,10.2500,450.0000,-337.5000,
TRADE,25/06/2013 10:00:00,508.50000,26/06/2013 04:00:00,509.75000,@C,1,1,62.50,5.5000,200.0000,-175.0000,
TRADE,05/07/2013 10:00:00,464.00000,08/07/2013 04:00:00,462.25000,@C,1,1,-87.50,10.0000,37.5000,-287.5000,
TRADE,15/07/2013 21:00:00,477.00000,16/07/2013 10:00:00,479.25000,@C,1,1,112.50,9.2500,300.0000,-137.5000,
TRADE,22/07/2013 21:00:00,469.50000,23/07/2013 23:00:00,455.00000,@C,-1,1,725.00,5.2500,750.0000,-62.5000,
TRADE,29/07/2013 10:00:00,427.75000,30/07/2013 04:00:00,425.75000,@C,1,1,-100.00,5.0000,25.0000,-312.5000,
TRADE,31/07/2013 05:00:00,429.25000,01/08/2013 07:00:00,429.75000,@C,-1,1,-25.00,2.5000,50.0000,-187.5000,
TRADE,18/08/2013 21:00:00,418.00000,19/08/2013 10:00:00,415.00000,@C,1,1,-150.00,12.7500,137.5000,-325.0000,
TRADE,23/08/2013 10:00:00,431.00000,26/08/2013 04:00:00,439.50000,@C,1,1,425.00,3.5000,612.5000,-187.5000,
TRADE,02/09/2013 20:00:00,437.75000,03/09/2013 09:00:00,434.25000,@C,1,1,-175.00,5.5000,137.5000,-375.0000,
TRADE,03/09/2013 11:00:00,420.75000,04/09/2013 13:00:00,414.75000,@C,-1,1,300.00,13.2500,350.0000,-112.5000,
TRADE,10/09/2013 21:00:00,413.75000,11/09/2013 23:00:00,417.00000,@C,-1,1,-162.50,2.7500,37.5000,-325.0000,
TRADE,18/09/2013 21:00:00,404.25000,19/09/2013 10:00:00,405.50000,@C,1,1,62.50,1.7500,250.0000,-25.0000,
TRADE,25/09/2013 12:00:00,401.25000,26/09/2013 06:00:00,400.00000,@C,1,1,-62.50,3.7500,112.5000,-87.5000,
TRADE,29/09/2013 21:00:00,400.00000,30/09/2013 23:00:00,388.75000,@C,-1,1,562.50,1.7500,650.0000,-437.5000,
TRADE,06/10/2013 21:00:00,389.50000,07/10/2013 23:00:00,396.50000,@C,-1,1,-350.00,1.7500,37.5000,-350.0000,
TRADE,29/10/2013 10:00:00,379.00000,30/10/2013 04:00:00,380.25000,@C,1,1,62.50,3.2500,87.5000,-200.0000,
TRADE,31/10/2013 07:00:00,382.75000,01/11/2013 01:00:00,375.50000,@C,1,1,-362.50,2.2500,12.5000,-450.0000,
TRADE,06/11/2013 07:00:00,372.25000,07/11/2013 01:00:00,367.25000,@C,1,1,-250.00,1.2500,25.0000,-262.5000,
TRADE,12/11/2013 10:00:00,378.25000,13/11/2013 12:00:00,376.50000,@C,-1,1,87.50,6.2500,137.5000,-187.5000,
TRADE,25/11/2013 10:00:00,372.00000,26/11/2013 04:00:00,370.00000,@C,1,1,-100.00,3.0000,62.5000,-125.0000,
TRADE,26/11/2013 06:00:00,367.50000,27/11/2013 08:00:00,367.50000,@C,-1,1,0.00,2.0000,250.0000,-50.0000,
TRADE,27/11/2013 12:00:00,368.00000,02/12/2013 02:00:00,365.25000,@C,1,1,-137.50,3.2500,12.5000,-312.5000,
TRADE,12/12/2013 10:00:00,374.75000,13/12/2013 12:00:00,369.50000,@C,-1,1,262.50,4.7500,312.5000,-37.5000,
TRADE,26/12/2013 10:00:00,369.75000,27/12/2013 12:00:00,367.75000,@C,-1,1,100.00,8.2500,162.5000,-25.0000,
TRADE,02/01/2014 10:00:00,365.00000,03/01/2014 04:00:00,362.75000,@C,1,1,-112.50,3.5000,137.5000,-300.0000,
TRADE,14/01/2014 11:00:00,368.00000,15/01/2014 13:00:00,367.00000,@C,-1,1,50.00,4.5000,62.5000,-275.0000,
TRADE,30/01/2014 09:00:00,371.00000,31/01/2014 03:00:00,373.50000,@C,1,1,125.00,2.5000,200.0000,-87.5000,
TRADE,07/02/2014 10:00:00,381.50000,10/02/2014 12:00:00,386.25000,@C,-1,1,-237.50,3.2500,50.0000,-250.0000,
TRADE,11/02/2014 20:00:00,381.25000,12/02/2014 22:00:00,380.00000,@C,-1,1,62.50,2.0000,75.0000,-250.0000,
TRADE,09/03/2014 21:00:00,417.75000,10/03/2014 23:00:00,411.00000,@C,-1,1,337.50,5.7500,475.0000,-250.0000,
TRADE,12/03/2014 07:00:00,418.25000,13/03/2014 01:00:00,425.00000,@C,1,1,337.50,5.2500,362.5000,-337.5000,
TRADE,13/03/2014 12:00:00,419.50000,14/03/2014 13:20:00,417.75000,@C,-1,1,87.50,4.0000,300.0000,-225.0000,
TRADE,18/03/2014 08:00:00,417.00000,19/03/2014 02:00:00,424.00000,@C,1,1,350.00,1.0000,387.5000,-75.0000,
TRADE,20/03/2014 11:00:00,416.50000,21/03/2014 13:00:00,414.00000,@C,-1,1,125.00,5.2500,275.0000,-75.0000,
TRADE,23/03/2014 21:00:00,418.00000,24/03/2014 10:00:00,422.00000,@C,1,1,200.00,5.2500,275.0000,-62.5000,
TRADE,26/03/2014 08:00:00,418.25000,27/03/2014 10:00:00,422.00000,@C,-1,1,-187.50,3.0000,62.5000,-237.5000,
TRADE,31/03/2014 09:00:00,421.25000,31/03/2014 12:00:00,421.25000,@C,-1,1,0.00,3.5000,537.5000,0.0000,
TRADE,02/04/2014 12:00:00,432.25000,03/04/2014 13:20:00,433.25000,@C,-1,1,-50.00,12.2500,200.0000,-187.5000,
TRADE,06/04/2014 20:00:00,435.25000,07/04/2014 09:00:00,435.00000,@C,1,1,-12.50,3.2500,112.5000,-100.0000,
TRADE,07/04/2014 10:00:00,435.00000,08/04/2014 04:00:00,432.00000,@C,1,1,-150.00,3.5000,75.0000,-275.0000,
TRADE,08/04/2014 10:00:00,437.50000,09/04/2014 05:00:00,444.25000,@C,1,1,337.50,5.7500,400.0000,-50.0000,
TRADE,30/04/2014 10:00:00,445.00000,01/05/2014 12:00:00,440.50000,@C,-1,1,225.00,3.7500,475.0000,-262.5000,
TRADE,05/05/2014 11:00:00,436.25000,06/05/2014 05:00:00,434.00000,@C,1,1,-112.50,4.7500,125.0000,-137.5000,
TRADE,14/05/2014 03:00:00,432.50000,14/05/2014 21:00:00,424.50000,@C,1,1,-400.00,1.7500,62.5000,-412.5000,
TRADE,26/05/2014 21:00:00,402.50000,27/05/2014 23:00:00,398.25000,@C,-1,1,212.50,5.0000,237.5000,-75.0000,
TRADE,09/06/2014 10:00:00,378.50000,10/06/2014 12:00:00,376.50000,@C,-1,1,100.00,4.5000,187.5000,-287.5000,
TRADE,13/06/2014 10:00:00,376.00000,16/06/2014 12:00:00,371.00000,@C,-1,1,250.00,3.5000,275.0000,-137.5000,
TRADE,30/06/2014 10:00:00,370.25000,01/07/2014 08:00:00,349.50000,@C,-1,1,1037.50,2.5000,1075.0000,-200.0000,
TRADE,10/07/2014 06:00:00,327.00000,11/07/2014,320.25000,@C,1,1,-337.50,4.0000,75.0000,-362.5000,
TRADE,17/07/2014 10:00:00,314.00000,17/07/2014 12:00:00,314.00000,@C,1,1,0.00,4.7500,412.5000,-200.0000,
TRADE,22/07/2014 10:00:00,300.25000,23/07/2014 04:00:00,294.75000,@C,1,1,-275.00,2.5000,37.5000,-325.0000,
TRADE,23/07/2014 13:20:00,296.50000,24/07/2014 08:00:00,300.75000,@C,1,1,212.50,3.7500,225.0000,-75.0000,
TRADE,24/07/2014 11:00:00,291.75000,25/07/2014 13:00:00,295.25000,@C,-1,1,-175.00,7.5000,12.5000,-300.0000,
TRADE,29/07/2014 10:00:00,296.75000,30/07/2014 12:00:00,295.00000,@C,-1,1,87.50,4.5000,225.0000,-100.0000,
TRADE,04/08/2014 10:00:00,292.00000,05/08/2014 04:00:00,291.25000,@C,1,1,-37.50,3.2500,187.5000,-137.5000,
TRADE,19/08/2014 20:00:00,296.00000,20/08/2014 09:00:00,293.75000,@C,1,1,-112.50,2.0000,25.0000,-112.5000,
TRADE,05/09/2014 13:00:00,280.25000,08/09/2014 07:00:00,278.75000,@C,1,1,-75.00,3.0000,162.5000,-87.5000,
TRADE,15/09/2014 10:00:00,264.50000,16/09/2014 04:00:00,270.00000,@C,1,1,275.00,3.7500,300.0000,-62.5000,
TRADE,25/09/2014 10:00:00,252.50000,26/09/2014 12:00:00,250.25000,@C,-1,1,112.50,4.5000,175.0000,-25.0000,
TRADE,29/09/2014 13:20:00,250.50000,30/09/2014 08:00:00,250.50000,@C,1,1,0.00,2.2500,62.5000,-37.5000,
TRADE,10/10/2014 09:00:00,265.25000,13/10/2014 10:00:00,265.25000,@C,-1,1,0.00,2.5000,462.5000,-437.5000,
TRADE,13/10/2014 12:00:00,266.50000,14/10/2014 06:00:00,271.25000,@C,1,1,237.50,2.7500,425.0000,0.0000,
TRADE,16/10/2014 12:00:00,276.50000,17/10/2014 06:00:00,278.75000,@C,1,1,112.50,3.0000,237.5000,-100.0000,
TRADE,23/10/2014 09:00:00,279.25000,24/10/2014 11:00:00,282.00000,@C,-1,1,-137.50,3.2500,12.5000,-562.5000,
TRADE,27/10/2014 11:00:00,284.00000,28/10/2014 05:00:00,292.50000,@C,1,1,425.00,8.2500,462.5000,-175.0000,
TRADE,06/11/2014 05:00:00,294.00000,07/11/2014 07:00:00,294.25000,@C,-1,1,-12.50,1.2500,100.0000,-300.0000,
TRADE,11/11/2014 10:00:00,291.75000,12/11/2014 09:00:00,303.75000,@C,-1,1,-600.00,4.2500,37.5000,-575.0000,
TRADE,17/11/2014 06:00:00,305.25000,18/11/2014 08:00:00,303.25000,@C,-1,1,100.00,2.0000,275.0000,-12.5000,
TRADE,25/11/2014 09:00:00,295.50000,26/11/2014 03:00:00,300.25000,@C,1,1,237.50,1.7500,287.5000,-87.5000,
TRADE,01/12/2014 11:00:00,296.50000,02/12/2014 13:00:00,295.75000,@C,-1,1,37.50,2.2500,125.0000,-375.0000,
TRADE,09/12/2014 10:00:00,305.00000,10/12/2014 04:00:00,308.25000,@C,1,1,162.50,5.5000,175.0000,-100.0000,
TRADE,17/12/2014 04:00:00,317.00000,18/12/2014 06:00:00,324.50000,@C,-1,1,-375.00,1.7500,50.0000,-462.5000,
TRADE,19/12/2014 07:00:00,318.50000,22/12/2014 09:00:00,322.50000,@C,-1,1,-200.00,2.0000,50.0000,-262.5000,
TRADE,30/12/2014 08:00:00,323.75000,31/12/2014 10:00:00,317.00000,@C,-1,1,337.50,0.5000,387.5000,0.0000,
TRADE,05/01/2015 08:00:00,315.00000,06/01/2015 02:00:00,317.75000,@C,1,1,137.50,3.5000,212.5000,-62.5000,
TRADE,09/01/2015 08:00:00,309.25000,12/01/2015 02:00:00,311.50000,@C,1,1,112.50,3.2500,237.5000,-87.5000,
TRADE,12/01/2015 13:00:00,316.25000,13/01/2015 20:00:00,298.50000,@C,-1,1,887.50,17.0000,962.5000,-137.5000,
TRADE,16/01/2015 13:20:00,299.75000,20/01/2015 08:00:00,296.25000,@C,1,1,-175.00,3.2500,37.5000,-212.5000,
TRADE,20/01/2015 13:00:00,302.25000,21/01/2015 07:00:00,302.25000,@C,1,1,0.00,5.5000,137.5000,-75.0000,
TRADE,06/02/2015 10:00:00,294.75000,09/02/2015 12:00:00,302.75000,@C,-1,1,-400.00,5.7500,112.5000,-462.5000,
TRADE,13/02/2015 12:00:00,299.75000,17/02/2015 06:00:00,302.25000,@C,1,1,125.00,4.5000,137.5000,-100.0000,
TRADE,20/02/2015 10:00:00,298.25000,23/02/2015 12:00:00,290.75000,@C,-1,1,375.00,4.0000,387.5000,-12.5000,
TRADE,26/02/2015 13:00:00,292.25000,27/02/2015 07:00:00,293.25000,@C,1,1,50.00,3.0000,112.5000,-37.5000,
TRADE,03/03/2015 10:00:00,292.25000,04/03/2015 12:00:00,291.75000,@C,-1,1,25.00,5.0000,162.5000,-212.5000,
TRADE,04/03/2015 21:00:00,293.25000,05/03/2015 23:00:00,293.75000,@C,-1,1,-25.00,1.7500,50.0000,-212.5000,
TRADE,12/03/2015 10:00:00,293.00000,13/03/2015 12:00:00,287.00000,@C,-1,1,300.00,2.7500,325.0000,-125.0000,
TRADE,18/03/2015 21:00:00,282.50000,19/03/2015 10:00:00,277.75000,@C,1,1,-237.50,5.5000,50.0000,-300.0000,
TRADE,20/03/2015 10:00:00,281.75000,23/03/2015 04:00:00,292.00000,@C,1,1,512.50,3.2500,525.0000,-12.5000,
TRADE,31/03/2015 12:00:00,302.75000,31/03/2015 12:00:00,290.75000,@C,1,1,-600.00,4.5000,0.0000,0.0000,
TRADE,07/04/2015 09:00:00,288.75000,08/04/2015 11:00:00,282.75000,@C,-1,1,300.00,0.7500,337.5000,-37.5000,
TRADE,20/04/2015 21:00:00,280.25000,21/04/2015 23:00:00,276.00000,@C,-1,1,212.50,2.2500,225.0000,-12.5000,
TRADE,22/04/2015 10:00:00,277.50000,23/04/2015 04:00:00,276.75000,@C,1,1,-37.50,2.7500,25.0000,-187.5000,
TRADE,29/04/2015 09:00:00,266.50000,30/04/2015 03:00:00,269.00000,@C,1,1,125.00,1.7500,162.5000,-50.0000,
TRADE,01/06/2015 07:00:00,251.00000,02/06/2015 09:00:00,255.50000,@C,-1,1,-225.00,0.2500,112.5000,-237.5000,
TRADE,07/07/2015 10:00:00,313.75000,08/07/2015 12:00:00,320.00000,@C,-1,1,-312.50,4.0000,225.0000,-475.0000,
TRADE,14/07/2015 10:00:00,327.50000,15/07/2015 12:00:00,321.75000,@C,-1,1,287.50,6.5000,450.0000,-100.0000,
TRADE,28/07/2015 21:00:00,267.00000,29/07/2015 10:00:00,266.00000,@C,1,1,-50.00,5.0000,12.5000,-187.5000,
TRADE,30/07/2015 12:00:00,266.25000,31/07/2015 06:00:00,269.50000,@C,1,1,162.50,6.0000,262.5000,-50.0000,
TRADE,03/08/2015 13:20:00,262.75000,04/08/2015 08:00:00,264.75000,@C,1,1,100.00,2.7500,212.5000,-125.0000,
TRADE,05/08/2015 21:00:00,265.75000,06/08/2015 23:00:00,262.00000,@C,-1,1,187.50,1.5000,187.5000,-175.0000,
TRADE,11/08/2015 11:00:00,272.25000,12/08/2015 12:00:00,241.25000,@C,-1,1,1550.00,3.7500,1100.0000,-237.5000,
TRADE,16/08/2015 22:00:00,259.75000,17/08/2015 11:00:00,257.00000,@C,1,1,-137.50,2.0000,125.0000,-187.5000,
TRADE,18/08/2015 13:20:00,260.50000,19/08/2015 08:00:00,262.00000,@C,1,1,75.00,2.2500,125.0000,-37.5000,
TRADE,21/08/2015 10:00:00,263.50000,24/08/2015 11:00:00,263.50000,@C,-1,1,0.00,4.0000,762.5000,-75.0000,
TRADE,25/08/2015 11:00:00,263.75000,26/08/2015 13:00:00,257.00000,@C,-1,1,337.50,5.7500,375.0000,-12.5000,
TRADE,28/08/2015 11:00:00,259.50000,31/08/2015 05:00:00,257.75000,@C,1,1,-87.50,5.0000,12.5000,-175.0000,
TRADE,21/09/2015 10:00:00,262.25000,22/09/2015 04:00:00,265.75000,@C,1,1,175.00,5.0000,300.0000,-37.5000,
TRADE,22/09/2015 13:20:00,263.25000,23/09/2015 21:00:00,265.00000,@C,-1,1,-87.50,1.7500,75.0000,-200.0000,
TRADE,30/09/2015 01:00:00,272.25000,30/09/2015 13:20:00,268.75000,@C,1,1,-175.00,0.7500,250.0000,-300.0000,
TRADE,02/10/2015 12:00:00,271.25000,05/10/2015 06:00:00,274.25000,@C,1,1,150.00,3.2500,187.5000,-12.5000,
TRADE,05/10/2015 10:00:00,272.50000,06/10/2015 04:00:00,275.75000,@C,1,1,162.50,2.5000,212.5000,-25.0000,
TRADE,14/10/2015 11:00:00,262.75000,15/10/2015 13:00:00,258.75000,@C,-1,1,200.00,3.0000,212.5000,-62.5000,
TRADE,20/10/2015 09:00:00,257.75000,21/10/2015 03:00:00,260.50000,@C,1,1,137.50,1.7500,200.0000,-87.5000,
TRADE,03/11/2015 09:00:00,260.25000,04/11/2015 03:00:00,261.50000,@C,1,1,62.50,2.0000,237.5000,-50.0000,
TRADE,05/11/2015 10:00:00,259.00000,06/11/2015 12:00:00,254.75000,@C,-1,1,212.50,2.7500,312.5000,-37.5000,
TRADE,16/11/2015 11:00:00,242.50000,17/11/2015 05:00:00,244.00000,@C,1,1,75.00,2.2500,125.0000,-125.0000,
TRADE,17/11/2015 10:00:00,242.25000,18/11/2015 12:00:00,242.50000,@C,-1,1,-12.50,3.5000,62.5000,-237.5000,
TRADE,22/11/2015 21:00:00,246.00000,23/11/2015 23:00:00,249.00000,@C,-1,1,-150.00,2.7500,162.5000,-212.5000,
TRADE,07/12/2015 11:00:00,252.00000,08/12/2015 13:00:00,249.50000,@C,-1,1,125.00,3.2500,187.5000,-12.5000,
TRADE,09/12/2015 08:00:00,251.50000,10/12/2015 02:00:00,250.00000,@C,1,1,-75.00,1.0000,175.0000,-275.0000,
TRADE,16/12/2015 10:00:00,251.50000,17/12/2015 12:00:00,240.00000,@C,-1,1,575.00,2.0000,662.5000,-50.0000,
TRADE,25/01/2016 10:00:00,246.25000,26/01/2016 04:00:00,243.25000,@C,1,1,-150.00,2.2500,100.0000,-150.0000,
TRADE,27/01/2016 11:00:00,246.00000,28/01/2016 13:00:00,241.50000,@C,-1,1,225.00,2.7500,262.5000,-37.5000,
TRADE,11/02/2016 11:00:00,237.50000,12/02/2016 05:00:00,236.00000,@C,1,1,-75.00,2.7500,37.5000,-112.5000,
TRADE,15/02/2016 21:00:00,238.00000,16/02/2016 10:00:00,236.50000,@C,1,1,-75.00,3.7500,62.5000,-100.0000,
TRADE,23/02/2016 10:00:00,241.75000,24/02/2016 12:00:00,236.50000,@C,-1,1,262.50,1.2500,362.5000,0.0000,
TRADE,09/03/2016 13:00:00,229.50000,10/03/2016 07:00:00,229.50000,@C,1,1,0.00,3.5000,87.5000,-25.0000,
TRADE,10/03/2016 10:00:00,232.50000,11/03/2016 04:00:00,235.00000,@C,1,1,125.00,3.5000,137.5000,-75.0000,
TRADE,16/03/2016 10:00:00,237.00000,17/03/2016 12:00:00,239.75000,@C,-1,1,-137.50,1.7500,0.0000,-300.0000,
TRADE,18/03/2016 10:00:00,238.25000,21/03/2016 12:00:00,240.00000,@C,-1,1,-87.50,2.2500,75.0000,-137.5000,
TRADE,03/04/2016 20:00:00,224.75000,04/04/2016 09:00:00,223.00000,@C,1,1,-87.50,3.0000,25.0000,-150.0000,
