TRADE,25/01/2010 13:20:00,227.25000,26/01/2010 22:00:00,221.25000,@C,-1,1,300.00,3.2500,400.0000,-50.0000,
TRADE,05/04/2016 10:00:00,225.50000,06/04/2016 12:00:00,229.50000,@C,-1,1,-200.00,2.2500,50.0000,-225.0000,
TRADE,21/04/2016 10:00:00,258.75000,22/04/2016 12:00:00,245.50000,@C,-1,1,662.50,12.7500,725.0000,-287.5000,
TRADE,27/04/2016 10:00:00,250.75000,28/04/2016 12:00:00,257.00000,@C,-1,1,-312.50,5.2500,162.5000,-525.0000,
TRADE,02/05/2016 10:00:00,253.50000,03/05/2016 12:00:00,245.50000,@C,-1,1,400.00,3.7500,412.5000,-375.0000,
TRADE,04/05/2016 10:00:00,246.50000,05/05/2016 04:00:00,243.50000,@C,1,1,-150.00,4.5000,62.5000,-225.0000,
TRADE,06/05/2016 10:00:00,243.75000,09/05/2016 04:00:00,245.00000,@C,1,1,62.50,2.2500,162.5000,-62.5000,
TRADE,10/05/2016 13:00:00,246.00000,11/05/2016 07:00:00,249.00000,@C,1,1,150.00,15.2500,300.0000,-125.0000,
TRADE,20/05/2016 10:00:00,260.50000,23/05/2016 04:00:00,257.75000,@C,1,1,-137.50,3.7500,87.5000,-200.0000,
TRADE,31/05/2016 12:00:00,272.25000,01/06/2016 13:20:00,278.25000,@C,-1,1,-300.00,3.0000,262.5000,-362.5000,
TRADE,09/06/2016 21:00:00,290.25000,10/06/2016 12:00:00,302.25000,@C,-1,1,-600.00,3.2500,0.0000,-412.5000,
TRADE,14/06/2016 10:00:00,295.50000,15/06/2016 04:00:00,302.50000,@C,1,1,350.00,6.5000,362.5000,-250.0000,
TRADE,15/06/2016 20:00:00,292.25000,16/06/2016 22:00:00,293.25000,@C,-1,1,-50.00,3.7500,287.5000,-175.0000,
TRADE,17/06/2016 10:00:00,300.00000,20/06/2016 04:00:00,297.00000,@C,1,1,-150.00,6.7500,212.5000,-387.5000,
TRADE,12/07/2016 21:00:00,215.00000,13/07/2016 10:00:00,225.00000,@C,1,1,500.00,4.2500,625.0000,-50.0000,
TRADE,14/07/2016 13:20:00,219.00000,15/07/2016 08:00:00,219.00000,@C,-1,1,0.00,7.7500,700.0000,-200.0000,
TRADE,27/07/2016 09:00:00,198.00000,28/07/2016 03:00:00,200.50000,@C,1,1,125.00,2.7500,125.0000,-162.5000,
TRADE,07/08/2016 21:00:00,187.50000,08/08/2016 10:00:00,187.00000,@C,1,1,-25.00,3.0000,100.0000,-100.0000,
TRADE,09/08/2016 11:00:00,185.75000,10/08/2016 13:00:00,186.25000,@C,-1,1,-25.00,2.2500,125.0000,-87.5000,
TRADE,10/08/2016 20:00:00,184.25000,11/08/2016 22:00:00,182.75000,@C,-1,1,75.00,2.5000,100.0000,-75.0000,
TRADE,06/09/2016 10:00:00,180.75000,07/09/2016 12:00:00,185.75000,@C,-1,1,-250.00,4.5000,112.5000,-275.0000,
TRADE,16/09/2016 10:00:00,186.00000,19/09/2016 04:00:00,192.75000,@C,1,1,337.50,5.7500,362.5000,-62.5000,
TRADE,27/09/2016 13:20:00,185.00000,28/09/2016 08:00:00,183.00000,@C,1,1,-100.00,3.2500,37.5000,-100.0000,
TRADE,11/10/2016 05:00:00,196.00000,12/10/2016 07:00:00,199.75000,@C,-1,1,-187.50,1.0000,87.5000,-212.5000,
TRADE,18/10/2016 13:20:00,206.75000,19/10/2016 21:00:00,211.25000,@C,-1,1,-225.00,4.2500,125.0000,-237.5000,
TRADE,21/10/2016 11:00:00,205.25000,24/10/2016 05:00:00,207.25000,@C,1,1,100.00,1.7500,125.0000,-100.0000,
TRADE,28/10/2016 10:00:00,209.75000,31/10/2016 12:00:00,211.25000,@C,-1,1,-75.00,3.0000,212.5000,-87.5000,
TRADE,08/11/2016 10:00:00,206.25000,09/11/2016 04:00:00,203.25000,@C,1,1,-150.00,7.0000,175.0000,-275.0000,
TRADE,09/11/2016 13:00:00,197.25000,10/11/2016 20:00:00,196.50000,@C,-1,1,37.50,9.2500,187.5000,-125.0000,
TRADE,15/11/2016 09:00:00,191.50000,16/11/2016 03:00:00,196.25000,@C,1,1,237.50,3.0000,250.0000,-25.0000,
TRADE,17/11/2016 10:00:00,192.00000,18/11/2016 12:00:00,198.75000,@C,-1,1,-337.50,1.7500,12.5000,-400.0000,
TRADE,29/11/2016 05:00:00,200.25000,29/11/2016 23:00:00,195.00000,@C,1,1,-262.50,1.0000,12.5000,-400.0000,
TRADE,02/12/2016 13:00:00,190.75000,05/12/2016 07:00:00,192.50000,@C,1,1,87.50,2.0000,150.0000,-25.0000,
TRADE,12/12/2016 09:00:00,202.25000,13/12/2016 11:00:00,206.75000,@C,-1,1,-225.00,1.2500,100.0000,-237.5000,
TRADE,15/12/2016 12:00:00,202.00000,16/12/2016 13:20:00,199.75000,@C,-1,1,112.50,4.2500,212.5000,-62.5000,
TRADE,06/01/2017 10:00:00,202.50000,09/01/2017 12:00:00,200.50000,@C,-1,1,100.00,2.5000,150.0000,-87.5000,
TRADE,09/01/2017 13:20:00,203.75000,10/01/2017 08:00:00,202.00000,@C,1,1,-87.50,1.2500,37.5000,-100.0000,
TRADE,20/01/2017 10:00:00,212.50000,23/01/2017 04:00:00,213.50000,@C,1,1,50.00,2.0000,87.5000,-50.0000,
TRADE,24/01/2017 10:00:00,211.00000,25/01/2017 12:00:00,209.50000,@C,-1,1,75.00,3.0000,287.5000,-37.5000,
TRADE,31/01/2017 11:00:00,204.50000,01/02/2017 05:00:00,203.00000,@C,1,1,-75.00,2.7500,25.0000,-100.0000,
TRADE,05/02/2017 21:00:00,211.00000,06/02/2017 23:00:00,208.50000,@C,-1,1,125.00,3.5000,212.5000,-100.0000,
TRADE,16/02/2017 13:20:00,219.25000,20/02/2017 21:00:00,214.75000,@C,-1,1,225.00,2.7500,350.0000,-12.5000,
TRADE,28/02/2017 10:00:00,215.75000,28/02/2017 10:00:00,215.75000,@C,1,1,0.00,8.7500,387.5000,0.0000,
TRADE,06/03/2017 10:00:00,217.00000,07/03/2017 12:00:00,211.75000,@C,-1,1,262.50,3.5000,325.0000,-50.0000,
TRADE,15/03/2017 10:00:00,200.75000,16/03/2017 12:00:00,202.75000,@C,-1,1,-100.00,1.7500,50.0000,-150.0000,
TRADE,23/04/2017 21:00:00,196.25000,24/04/2017 10:00:00,195.50000,@C,1,1,-37.50,3.5000,75.0000,-50.0000,
TRADE,25/04/2017 11:00:00,200.50000,26/04/2017 05:00:00,203.00000,@C,1,1,125.00,6.0000,250.0000,-25.0000,
TRADE,30/04/2017 21:00:00,200.75000,01/05/2017 10:00:00,205.75000,@C,1,1,250.00,7.5000,287.5000,-37.5000,
TRADE,03/05/2017 11:00:00,203.50000,04/05/2017 05:00:00,203.75000,@C,1,1,12.50,3.5000,150.0000,-37.5000,
TRADE,09/05/2017 13:20:00,198.25000,10/05/2017 08:00:00,197.25000,@C,1,1,-50.00,2.2500,12.5000,-87.5000,
TRADE,12/05/2017 04:00:00,198.75000,15/05/2017 06:00:00,200.75000,@C,-1,1,-100.00,0.5000,12.5000,-162.5000,
TRADE,16/05/2017 23:00:00,199.25000,17/05/2017 12:00:00,202.50000,@C,1,1,162.50,1.0000,175.0000,-25.0000,
TRADE,30/05/2017 10:00:00,198.25000,31/05/2017 12:00:00,206.25000,@C,-1,1,-400.00,4.2500,75.0000,-437.5000,
TRADE,01/06/2017 10:00:00,201.00000,02/06/2017 12:00:00,202.50000,@C,-1,1,-75.00,3.7500,150.0000,-212.5000,
TRADE,13/06/2017 22:00:00,213.25000,14/06/2017 11:00:00,212.00000,@C,1,1,-62.50,1.2500,112.5000,-150.0000,
TRADE,15/06/2017 13:20:00,210.50000,16/06/2017 08:00:00,210.00000,@C,1,1,-25.00,3.5000,0.0000,-150.0000,
TRADE,18/06/2017 21:00:00,208.75000,19/06/2017 23:00:00,207.00000,@C,-1,1,87.50,9.0000,150.0000,-162.5000,
TRADE,18/07/2017 21:00:00,199.00000,19/07/2017 10:00:00,211.00000,@C,-1,1,-600.00,3.5000,25.0000,-550.0000,
TRADE,24/07/2017 21:00:00,201.25000,25/07/2017 10:00:00,194.25000,@C,1,1,-350.00,7.2500,62.5000,-387.5000,
TRADE,30/07/2017 21:00:00,191.00000,31/07/2017 23:00:00,193.00000,@C,-1,1,-100.00,7.7500,25.0000,-162.5000,
TRADE,03/08/2017 12:00:00,186.50000,04/08/2017 06:00:00,187.00000,@C,1,1,25.00,4.2500,75.0000,-75.0000,
TRADE,09/08/2017 20:00:00,193.75000,10/08/2017 09:00:00,194.75000,@C,1,1,50.00,1.7500,75.0000,-37.5000,
TRADE,14/08/2017 13:20:00,181.75000,15/08/2017 08:00:00,180.75000,@C,1,1,-50.00,2.0000,162.5000,-87.5000,
TRADE,22/08/2017 01:00:00,172.75000,22/08/2017 13:20:00,168.50000,@C,1,1,-212.50,0.5000,12.5000,-212.5000,
TRADE,31/08/2017 10:00:00,156.25000,01/09/2017 04:00:00,165.25000,@C,1,1,450.00,5.0000,462.5000,-12.5000,
TRADE,13/09/2017 10:00:00,162.50000,14/09/2017 04:00:00,160.25000,@C,1,1,-112.50,2.2500,62.5000,-225.0000,
TRADE,18/09/2017 04:00:00,161.50000,19/09/2017 06:00:00,159.25000,@C,-1,1,112.50,0.7500,200.0000,-25.0000,
TRADE,20/09/2017 10:00:00,157.75000,21/09/2017 04:00:00,156.50000,@C,1,1,-62.50,2.2500,37.5000,-75.0000,
TRADE,27/09/2017 12:00:00,159.00000,28/09/2017 06:00:00,160.00000,@C,1,1,50.00,2.0000,125.0000,-25.0000,
TRADE,02/10/2017 11:00:00,159.00000,03/10/2017 13:00:00,156.25000,@C,-1,1,137.50,2.5000,162.5000,-12.5000,
TRADE,12/10/2017 13:00:00,157.50000,13/10/2017 07:00:00,156.00000,@C,1,1,-75.00,11.5000,12.5000,-112.5000,
TRADE,17/10/2017 10:00:00,157.50000,18/10/2017 04:00:00,156.50000,@C,1,1,-50.00,2.0000,62.5000,-62.5000,
TRADE,23/10/2017 10:00:00,153.00000,24/10/2017 04:00:00,158.00000,@C,1,1,250.00,3.5000,312.5000,-12.5000,
TRADE,25/10/2017 20:00:00,157.75000,26/10/2017 22:00:00,157.00000,@C,-1,1,37.50,1.0000,62.5000,-62.5000,
TRADE,03/11/2017 10:00:00,156.00000,06/11/2017 12:00:00,156.00000,@C,-1,1,0.00,2.0000,75.0000,-62.5000,
TRADE,08/11/2017 13:00:00,155.25000,09/11/2017 07:00:00,155.50000,@C,1,1,12.50,1.2500,37.5000,-75.0000,
TRADE,04/12/2017 10:00:00,150.25000,05/12/2017 12:00:00,146.75000,@C,-1,1,175.00,4.5000,187.5000,-62.5000,
TRADE,20/12/2017 10:00:00,142.00000,21/12/2017 04:00:00,143.50000,@C,1,1,75.00,1.5000,87.5000,-12.5000,
TRADE,02/01/2018 10:00:00,146.75000,03/01/2018 04:00:00,148.50000,@C,1,1,87.50,2.5000,100.0000,-12.5000,
TRADE,21/01/2018 21:00:00,148.00000,22/01/2018 10:00:00,146.75000,@C,1,1,-62.50,2.0000,25.0000,-62.5000,
TRADE,28/01/2018 21:00:00,152.50000,29/01/2018 10:00:00,152.50000,@C,1,1,0.00,2.2500,37.5000,-75.0000,
TRADE,12/02/2018 13:00:00,160.75000,13/02/2018 07:00:00,160.25000,@C,1,1,-25.00,2.0000,12.5000,-37.5000,
TRADE,23/02/2018 08:00:00,161.50000,26/02/2018 10:00:00,163.75000,@C,-1,1,-112.50,0.5000,112.5000,-150.0000,
TRADE,01/03/2018 08:00:00,165.75000,02/03/2018 10:00:00,171.50000,@C,-1,1,-287.50,2.7500,0.0000,-400.0000,
TRADE,07/03/2018 21:00:00,171.50000,08/03/2018 23:00:00,177.50000,@C,-1,1,-300.00,1.0000,0.0000,-400.0000,
TRADE,11/03/2018 21:00:00,174.25000,12/03/2018 23:00:00,176.75000,@C,-1,1,-125.00,3.7500,25.0000,-137.5000,
TRADE,21/03/2018 21:00:00,161.50000,22/03/2018 10:00:00,160.50000,@C,1,1,-50.00,1.0000,87.5000,-75.0000,
TRADE,25/03/2018 21:00:00,165.75000,26/03/2018 10:00:00,162.25000,@C,1,1,-175.00,3.2500,37.5000,-200.0000,
TRADE,11/04/2018 10:00:00,172.00000,12/04/2018 12:00:00,173.50000,@C,-1,1,-75.00,3.5000,62.5000,-150.0000,
TRADE,13/04/2018 09:00:00,174.00000,16/04/2018 03:00:00,170.00000,@C,1,1,-200.00,1.2500,25.0000,-225.0000,
TRADE,16/04/2018 10:00:00,170.00000,17/04/2018 04:00:00,168.75000,@C,1,1,-62.50,2.2500,25.0000,-112.5000,
TRADE,06/05/2018 21:00:00,180.75000,07/05/2018 23:00:00,176.25000,@C,-1,1,225.00,2.5000,250.0000,-75.0000,
TRADE,08/05/2018 09:00:00,179.25000,09/05/2018 03:00:00,180.00000,@C,1,1,37.50,1.7500,75.0000,-87.5000,
TRADE,10/05/2018 13:00:00,179.75000,11/05/2018 07:00:00,177.50000,@C,1,1,-112.50,6.7500,12.5000,-137.5000,
TRADE,18/05/2018 12:00:00,179.50000,21/05/2018 06:00:00,182.50000,@C,1,1,150.00,2.2500,225.0000,-62.5000,
TRADE,22/05/2018,178.25000,23/05/2018 02:00:00,182.25000,@C,-1,1,-200.00,0.7500,12.5000,-262.5000,
TRADE,28/05/2018 21:00:00,185.00000,29/05/2018 10:00:00,181.00000,@C,1,1,-200.00,2.5000,75.0000,-250.0000,
TRADE,31/05/2018 10:00:00,173.75000,01/06/2018 04:00:00,171.75000,@C,1,1,-100.00,2.2500,12.5000,-200.0000,
TRADE,15/06/2018 10:00:00,141.25000,18/06/2018 04:00:00,135.50000,@C,1,1,-287.50,10.7500,175.0000,-312.5000,
TRADE,28/06/2018 11:00:00,128.50000,29/06/2018 13:00:00,128.50000,@C,-1,1,0.00,1.7500,337.5000,-75.0000,
TRADE,05/07/2018 10:00:00,124.25000,06/07/2018 04:00:00,118.75000,@C,1,1,-275.00,6.0000,12.5000,-350.0000,
TRADE,12/07/2018 13:00:00,112.50000,13/07/2018 07:00:00,111.25000,@C,1,1,-62.50,11.0000,162.5000,-87.5000,
TRADE,16/07/2018 09:00:00,108.75000,17/07/2018 03:00:00,113.50000,@C,1,1,237.50,3.0000,275.0000,-25.0000,
TRADE,29/07/2018 21:00:00,132.25000,30/07/2018 10:00:00,136.00000,@C,1,1,187.50,4.5000,237.5000,-50.0000,
TRADE,09/08/2018 10:00:00,137.50000,10/08/2018 12:00:00,134.75000,@C,-1,1,137.50,2.7500,200.0000,-37.5000,
TRADE,14/08/2018 07:00:00,125.75000,15/08/2018 01:00:00,129.00000,@C,1,1,162.50,1.2500,250.0000,-75.0000,
TRADE,29/08/2018 09:00:00,111.25000,30/08/2018 03:00:00,111.25000,@C,1,1,0.00,1.5000,12.5000,-175.0000,
TRADE,30/08/2018 11:00:00,110.25000,31/08/2018 05:00:00,110.50000,@C,1,1,12.50,1.7500,62.5000,-87.5000,
TRADE,01/10/2018 10:00:00,114.50000,02/10/2018 04:00:00,116.75000,@C,1,1,112.50,4.0000,225.0000,-25.0000,
TRADE,04/10/2018 11:00:00,119.75000,05/10/2018 05:00:00,120.25000,@C,1,1,25.00,2.2500,112.5000,-37.5000,
TRADE,05/10/2018 11:00:00,117.75000,08/10/2018 13:00:00,118.75000,@C,-1,1,-50.00,3.7500,50.0000,-212.5000,
TRADE,11/10/2018 13:00:00,121.50000,12/10/2018 07:00:00,122.00000,@C,1,1,25.00,12.5000,100.0000,-25.0000,
TRADE,22/10/2018 07:00:00,120.50000,23/10/2018 01:00:00,122.25000,@C,1,1,87.50,1.5000,125.0000,-25.0000,
TRADE,24/10/2018 13:20:00,121.50000,25/10/2018 21:00:00,114.50000,@C,-1,1,350.00,1.2500,425.0000,-25.0000,
TRADE,26/10/2018 10:00:00,119.00000,29/10/2018 04:00:00,122.50000,@C,1,1,175.00,4.2500,250.0000,0.0000,
TRADE,29/10/2018 21:00:00,118.25000,30/10/2018 23:00:00,116.75000,@C,-1,1,75.00,1.7500,87.5000,-112.5000,
TRADE,01/11/2018 11:00:00,119.50000,02/11/2018 05:00:00,120.75000,@C,1,1,62.50,8.0000,137.5000,-87.5000,
TRADE,06/11/2018 21:00:00,123.75000,07/11/2018 23:00:00,124.00000,@C,-1,1,-12.50,1.5000,0.0000,-100.0000,
TRADE,28/11/2018 09:00:00,111.00000,29/11/2018 03:00:00,114.50000,@C,1,1,175.00,2.0000,200.0000,-50.0000,
TRADE,09/12/2018 21:00:00,124.75000,10/12/2018 23:00:00,124.00000,@C,-1,1,37.50,1.2500,75.0000,-87.5000,
TRADE,13/12/2018 21:00:00,123.75000,16/12/2018 23:00:00,125.50000,@C,-1,1,-87.50,1.0000,12.5000,-212.5000,
TRADE,17/12/2018 10:00:00,124.25000,18/12/2018 12:00:00,126.50000,@C,-1,1,-112.50,1.7500,25.0000,-137.5000,
TRADE,03/01/2019 08:00:00,117.75000,04/01/2019 02:00:00,121.25000,@C,1,1,175.00,2.2500,200.0000,-37.5000,
TRADE,14/01/2019 10:00:00,121.00000,15/01/2019 04:00:00,121.00000,@C,1,1,0.00,3.0000,25.0000,-175.0000,
TRADE,15/01/2019 10:00:00,118.75000,16/01/2019 12:00:00,114.25000,@C,-1,1,225.00,2.5000,362.5000,-12.5000,
TRADE,17/01/2019 12:00:00,116.00000,18/01/2019 06:00:00,122.25000,@C,1,1,312.50,2.2500,325.0000,-12.5000,
TRADE,24/01/2019 07:00:00,118.75000,25/01/2019 09:00:00,118.50000,@C,-1,1,12.50,0.5000,125.0000,-37.5000,
TRADE,25/01/2019 13:00:00,119.50000,28/01/2019 07:00:00,120.50000,@C,1,1,50.00,2.0000,100.0000,-12.5000,
TRADE,28/01/2019 10:00:00,119.00000,29/01/2019 12:00:00,117.50000,@C,-1,1,75.00,2.2500,100.0000,-112.5000,
TRADE,04/02/2019 12:00:00,119.75000,05/02/2019 06:00:00,120.00000,@C,1,1,12.50,1.5000,37.5000,-50.0000,
TRADE,05/02/2019 08:00:00,120.25000,06/02/2019 10:00:00,120.25000,@C,-1,1,0.00,0.5000,137.5000,-75.0000,
TRADE,08/02/2019 13:00:00,114.75000,11/02/2019 07:00:00,114.00000,@C,1,1,-37.50,7.7500,75.0000,-37.5000,
TRADE,12/02/2019 07:00:00,115.75000,13/02/2019 01:00:00,118.50000,@C,1,1,137.50,1.2500,175.0000,-75.0000,
TRADE,25/02/2019 10:00:00,114.00000,26/02/2019 12:00:00,107.00000,@C,-1,1,350.00,4.0000,375.0000,-75.0000,
TRADE,18/03/2019 12:00:00,101.50000,19/03/2019 13:20:00,102.25000,@C,-1,1,-37.50,2.0000,137.5000,-162.5000,
TRADE,05/04/2019 07:00:00,94.00000,08/04/2019 09:00:00,94.00000,@C,-1,1,0.00,0.7500,125.0000,-25.0000,
TRADE,10/04/2019 04:00:00,92.25000,10/04/2019 22:00:00,93.00000,@C,1,1,37.50,0.5000,75.0000,-50.0000,
TRADE,29/04/2019 21:00:00,82.75000,30/04/2019 23:00:00,86.50000,@C,-1,1,-187.50,2.5000,150.0000,-212.5000,
TRADE,03/05/2019 10:00:00,89.25000,06/05/2019 12:00:00,86.00000,@C,-1,1,162.50,3.5000,625.0000,-150.0000,
TRADE,30/05/2019 03:00:00,136.00000,30/05/2019 09:00:00,148.00000,@C,-1,1,-600.00,3.5000,75.0000,-487.5000,
TRADE,03/06/2019 13:00:00,144.50000,03/06/2019 20:00:00,156.50000,@C,-1,1,-600.00,6.5000,62.5000,-587.5000,
TRADE,04/06/2019 12:00:00,146.75000,05/06/2019 13:20:00,134.50000,@C,-1,1,612.50,5.5000,662.5000,-62.5000,
TRADE,10/06/2019 11:00:00,135.50000,11/06/2019 05:00:00,134.50000,@C,1,1,-50.00,3.0000,112.5000,-150.0000,
TRADE,20/06/2019 10:00:00,166.75000,21/06/2019 04:00:00,174.00000,@C,1,1,362.50,5.5000,425.0000,-50.0000,
TRADE,24/06/2019 21:00:00,170.75000,25/06/2019 10:00:00,172.75000,@C,1,1,100.00,6.0000,150.0000,-50.0000,
TRADE,25/06/2019 21:00:00,166.75000,26/06/2019 23:00:00,166.50000,@C,-1,1,12.50,1.7500,225.0000,-75.0000,
TRADE,02/07/2019 21:00:00,136.75000,03/07/2019 10:00:00,143.25000,@C,1,1,325.00,1.2500,350.0000,-37.5000,
TRADE,19/07/2019 11:00:00,147.25000,22/07/2019 05:00:00,140.50000,@C,1,1,-337.50,3.5000,125.0000,-400.0000,
TRADE,24/07/2019 07:00:00,143.75000,25/07/2019 01:00:00,139.75000,@C,1,1,-200.00,2.0000,125.0000,-325.0000,
TRADE,04/08/2019 21:00:00,114.00000,05/08/2019 10:00:00,113.00000,@C,1,1,-50.00,3.7500,12.5000,-362.5000,
TRADE,12/08/2019 09:00:00,121.00000,13/08/2019 09:00:00,87.50000,@C,-1,1,1675.00,3.5000,1762.5000,-12.5000,
TRADE,21/08/2019 21:00:00,80.00000,22/08/2019 10:00:00,75.50000,@C,1,1,-225.00,1.7500,37.5000,-262.5000,
TRADE,03/09/2019 07:00:00,75.00000,04/09/2019 09:00:00,68.00000,@C,-1,1,350.00,1.0000,400.0000,-12.5000,
TRADE,10/09/2019 06:00:00,65.00000,11/09/2019,68.50000,@C,1,1,175.00,1.0000,250.0000,-75.0000,
TRADE,20/09/2019 02:00:00,78.00000,23/09/2019 04:00:00,78.75000,@C,-1,1,-37.50,0.5000,100.0000,-150.0000,
TRADE,26/09/2019 10:00:00,79.00000,27/09/2019 12:00:00,77.50000,@C,-1,1,75.00,3.0000,212.5000,-25.0000,
TRADE,08/10/2019 10:00:00,96.50000,09/10/2019 04:00:00,100.00000,@C,1,1,175.00,4.0000,325.0000,-50.0000,
TRADE,15/10/2019 13:00:00,100.50000,16/10/2019 20:00:00,98.25000,@C,-1,1,112.50,2.0000,325.0000,-12.5000,
TRADE,03/11/2019 21:00:00,92.50000,04/11/2019 23:00:00,90.25000,@C,-1,1,112.50,3.0000,150.0000,-87.5000,
TRADE,13/11/2019 21:00:00,82.00000,14/11/2019 23:00:00,82.50000,@C,-1,1,-25.00,1.5000,25.0000,-100.0000,
TRADE,15/11/2019 10:00:00,81.75000,18/11/2019 12:00:00,76.50000,@C,-1,1,262.50,2.2500,362.5000,0.0000,
TRADE,21/11/2019 03:00:00,74.00000,21/11/2019 21:00:00,74.75000,@C,1,1,37.50,0.5000,112.5000,-25.0000,
