TRADE,22/10/2010 13:30:00,3389.00000,27/10/2010 13:30:00,3389.00000,@CC,1,1,0.00,99.0000,880.0000,-240.0000,
TRADE,18/11/2010 13:30:00,3379.00000,19/11/2010 13:30:00,3379.00000,@CC,1,1,0.00,78.0000,640.0000,-180.0000,
TRADE,23/12/2010 13:30:00,3496.00000,29/12/2010 13:30:00,3510.00000,@CC,1,1,140.00,47.0000,890.0000,-60.0000,
TRADE,13/01/2011 13:30:00,3472.00000,25/01/2011 13:30:00,3850.00000,@CC,1,1,3780.00,46.0000,3880.0000,-400.0000,
TRADE,10/02/2011 13:30:00,3800.00000,15/02/2011 13:30:00,3865.00000,@CC,1,1,650.00,96.0000,1040.0000,0.0000,
TRADE,17/02/2011 13:30:00,3905.00000,01/03/2011 13:30:00,4110.00000,@CC,1,1,2050.00,82.0000,2800.0000,-220.0000,
TRADE,12/04/2011 13:30:00,3541.00000,18/04/2011 13:30:00,3574.00000,@CC,1,1,330.00,86.0000,960.0000,-300.0000,
TRADE,20/04/2011 13:30:00,3550.00000,02/05/2011 13:30:00,3749.00000,@CC,1,1,1990.00,66.0000,2600.0000,-520.0000,
TRADE,26/05/2011 13:30:00,3448.00000,27/05/2011 13:30:00,3448.00000,@CC,1,1,0.00,110.0000,760.0000,-140.0000,
TRADE,21/06/2011 13:30:00,3477.00000,22/06/2011 13:30:00,3474.00000,@CC,1,1,-30.00,100.0000,360.0000,-30.0000,
TRADE,01/07/2011 13:30:00,3629.00000,07/07/2011 13:30:00,3604.00000,@CC,1,1,-250.00,57.0000,870.0000,-250.0000,
TRADE,18/07/2011 13:30:00,3656.00000,21/07/2011 13:30:00,3621.00000,@CC,1,1,-350.00,57.0000,320.0000,-600.0000,
TRADE,16/08/2011 13:30:00,3383.00000,18/08/2011 13:30:00,3383.00000,@CC,1,1,0.00,48.0000,1060.0000,-190.0000,
TRADE,31/08/2011 13:30:00,3554.00000,01/09/2011 13:30:00,3536.00000,@CC,1,1,-180.00,75.0000,230.0000,-170.0000,
TRADE,13/10/2011 13:30:00,3106.00000,17/10/2011 13:30:00,3055.00000,@CC,1,1,-510.00,77.0000,140.0000,-530.0000,
TRADE,25/10/2011 13:30:00,3067.00000,28/10/2011 13:30:00,3157.00000,@CC,1,1,900.00,74.0000,1320.0000,-220.0000,
TRADE,20/01/2012 13:30:00,2739.00000,20/01/2012 13:30:00,2688.00000,@CC,1,1,-510.00,54.0000,0.0000,-460.0000,
TRADE,25/01/2012 13:30:00,2828.00000,27/01/2012 13:30:00,2833.00000,@CC,1,1,50.00,165.0000,560.0000,-330.0000,
TRADE,09/03/2012 13:30:00,2795.00000,12/03/2012 13:30:00,2752.00000,@CC,1,1,-430.00,126.0000,220.0000,-340.0000,
TRADE,13/04/2012 13:30:00,2522.00000,24/04/2012 13:30:00,2633.00000,@CC,1,1,1110.00,94.0000,1580.0000,-40.0000,
TRADE,13/06/2012 13:30:00,2638.00000,18/06/2012 13:30:00,2623.00000,@CC,1,1,-150.00,73.0000,160.0000,-430.0000,
TRADE,29/06/2012 13:30:00,2638.00000,05/07/2012 13:30:00,2688.00000,@CC,1,1,500.00,41.0000,1200.0000,-260.0000,
TRADE,23/07/2012 13:30:00,2640.00000,25/07/2012 13:30:00,2585.00000,@CC,1,1,-550.00,39.0000,210.0000,-550.0000,
TRADE,26/07/2012 13:30:00,2638.00000,31/07/2012 13:30:00,2703.00000,@CC,1,1,650.00,60.0000,1010.0000,-90.0000,
TRADE,01/08/2012 13:30:00,2776.00000,06/08/2012 13:30:00,2751.00000,@CC,1,1,-250.00,75.0000,430.0000,-360.0000,
TRADE,07/08/2012 13:30:00,2802.00000,09/08/2012 13:30:00,2820.00000,@CC,1,1,180.00,53.0000,600.0000,-40.0000,
TRADE,10/08/2012 13:30:00,2865.00000,13/08/2012 13:30:00,2819.00000,@CC,1,1,-460.00,63.0000,130.0000,-460.0000,
TRADE,05/09/2012 13:30:00,2967.00000,10/09/2012 13:30:00,2967.00000,@CC,1,1,0.00,81.0000,1170.0000,-80.0000,
TRADE,18/10/2012 13:30:00,2805.00000,24/10/2012 13:30:00,2805.00000,@CC,1,1,0.00,54.0000,980.0000,-40.0000,
TRADE,07/11/2012 13:30:00,2847.00000,07/11/2012 13:30:00,2814.00000,@CC,1,1,-330.00,33.0000,0.0000,-230.0000,
TRADE,15/11/2012 13:30:00,2843.00000,16/11/2012 13:30:00,2817.00000,@CC,1,1,-260.00,90.0000,190.0000,-240.0000,
TRADE,20/11/2012 13:30:00,2802.00000,26/11/2012 13:30:00,2838.00000,@CC,1,1,360.00,36.0000,920.0000,-70.0000,
TRADE,14/12/2012 13:30:00,2806.00000,17/12/2012 13:30:00,2791.00000,@CC,1,1,-150.00,57.0000,150.0000,-150.0000,
TRADE,14/01/2013 13:30:00,2648.00000,22/01/2013 13:30:00,2642.00000,@CC,1,1,-60.00,28.0000,360.0000,-420.0000,
TRADE,01/02/2013 13:30:00,2588.00000,04/02/2013 13:30:00,2562.00000,@CC,1,1,-260.00,33.0000,30.0000,-200.0000,
TRADE,07/02/2013 13:30:00,2623.00000,08/02/2013 13:30:00,2605.00000,@CC,1,1,-180.00,40.0000,160.0000,-170.0000,
TRADE,11/04/2013 13:30:00,2598.00000,22/04/2013 13:30:00,2680.00000,@CC,1,1,820.00,24.0000,1070.0000,-70.0000,
TRADE,26/04/2013 13:30:00,2732.00000,07/05/2013 13:30:00,2757.00000,@CC,1,1,250.00,44.0000,630.0000,-540.0000,
TRADE,04/06/2013 13:30:00,2614.00000,11/06/2013 13:30:00,2703.00000,@CC,1,1,890.00,64.0000,1170.0000,-80.0000,
TRADE,12/06/2013 13:30:00,2727.00000,13/06/2013 13:30:00,2657.00000,@CC,1,1,-700.00,25.0000,110.0000,-680.0000,
TRADE,03/07/2013 13:30:00,2545.00000,15/07/2013 13:30:00,2584.00000,@CC,1,1,390.00,31.0000,690.0000,-250.0000,
TRADE,25/07/2013 13:30:00,2727.00000,26/07/2013 13:30:00,2695.00000,@CC,1,1,-320.00,49.0000,80.0000,-320.0000,
TRADE,12/09/2013 13:30:00,2928.00000,17/09/2013 13:30:00,2945.00000,@CC,1,1,170.00,51.0000,550.0000,-110.0000,
TRADE,19/09/2013 13:30:00,2988.00000,19/09/2013 13:30:00,2947.00000,@CC,1,1,-410.00,24.0000,20.0000,-340.0000,
TRADE,23/09/2013 13:30:00,2961.00000,24/09/2013 13:30:00,2941.00000,@CC,1,1,-200.00,49.0000,70.0000,-200.0000,
TRADE,27/09/2013 13:30:00,2952.00000,01/10/2013 13:30:00,2964.00000,@CC,1,1,120.00,51.0000,320.0000,-60.0000,
TRADE,02/10/2013 13:30:00,2979.00000,03/10/2013 13:30:00,2964.00000,@CC,1,1,-150.00,18.0000,40.0000,-120.0000,
TRADE,07/10/2013 13:30:00,2965.00000,16/10/2013 13:30:00,3087.00000,@CC,1,1,1220.00,48.0000,1460.0000,-30.0000,
TRADE,02/12/2013 13:30:00,3149.00000,03/12/2013 13:30:00,3126.00000,@CC,1,1,-230.00,29.0000,80.0000,-230.0000,
TRADE,24/12/2013 13:30:00,3142.00000,26/12/2013 13:30:00,3126.00000,@CC,1,1,-160.00,40.0000,100.0000,-100.0000,
TRADE,13/01/2014 13:30:00,3034.00000,17/01/2014 13:30:00,3054.00000,@CC,1,1,200.00,29.0000,550.0000,-160.0000,
TRADE,24/01/2014 13:30:00,3123.00000,04/02/2014 13:30:00,3200.00000,@CC,1,1,770.00,98.0000,1270.0000,-290.0000,
TRADE,07/02/2014 13:30:00,3214.00000,11/02/2014 13:30:00,3215.00000,@CC,1,1,10.00,24.0000,400.0000,-120.0000,
TRADE,12/02/2014 13:30:00,3234.00000,18/02/2014 13:30:00,3249.00000,@CC,1,1,150.00,46.0000,500.0000,0.0000,
TRADE,20/02/2014 13:30:00,3246.00000,03/03/2014 13:30:00,3227.00000,@CC,1,1,-190.00,46.0000,550.0000,-610.0000,
TRADE,10/03/2014 13:30:00,3283.00000,12/03/2014 13:30:00,3276.00000,@CC,1,1,-70.00,34.0000,430.0000,-140.0000,
TRADE,17/03/2014 13:30:00,3319.00000,24/03/2014 13:30:00,3249.00000,@CC,1,1,-700.00,40.0000,190.0000,-690.0000,
TRADE,08/04/2014 13:30:00,3277.00000,08/04/2014 13:30:00,3249.00000,@CC,1,1,-280.00,28.0000,0.0000,-250.0000,
TRADE,22/04/2014 13:30:00,3307.00000,23/04/2014 13:30:00,3290.00000,@CC,1,1,-170.00,20.0000,150.0000,-170.0000,
TRADE,19/05/2014 13:30:00,3211.00000,29/05/2014 13:30:00,3344.00000,@CC,1,1,1330.00,24.0000,1350.0000,0.0000,
TRADE,04/06/2014 13:30:00,3370.00000,06/06/2014 13:30:00,3361.00000,@CC,1,1,-90.00,20.0000,270.0000,-150.0000,
TRADE,10/06/2014 13:30:00,3383.00000,11/06/2014 13:30:00,3364.00000,@CC,1,1,-190.00,32.0000,10.0000,-190.0000,
TRADE,12/06/2014 13:30:00,3409.00000,23/06/2014 13:30:00,3371.00000,@CC,1,1,-380.00,63.0000,100.0000,-680.0000,
TRADE,02/07/2014 13:30:00,3418.00000,10/07/2014 13:30:00,3348.00000,@CC,1,1,-700.00,35.0000,220.0000,-620.0000,
TRADE,21/07/2014 13:30:00,3386.00000,30/07/2014 13:30:00,3497.00000,@CC,1,1,1110.00,37.0000,1390.0000,0.0000,
TRADE,08/08/2014 13:30:00,3527.00000,13/08/2014 13:30:00,3529.00000,@CC,1,1,20.00,27.0000,210.0000,-230.0000,
TRADE,14/08/2014 13:30:00,3543.00000,19/08/2014 13:30:00,3543.00000,@CC,1,1,0.00,26.0000,300.0000,-190.0000,
TRADE,26/08/2014 13:30:00,3531.00000,27/08/2014 13:30:00,3531.00000,@CC,1,1,0.00,36.0000,730.0000,-390.0000,
TRADE,18/09/2014 13:30:00,3469.00000,29/09/2014 13:30:00,3622.00000,@CC,1,1,1530.00,94.0000,2340.0000,0.0000,
TRADE,13/10/2014 13:30:00,3494.00000,13/10/2014 13:30:00,3424.00000,@CC,1,1,-700.00,115.0000,180.0000,-670.0000,
TRADE,05/12/2014 13:30:00,3185.00000,11/12/2014 13:30:00,3232.00000,@CC,1,1,470.00,28.0000,850.0000,-10.0000,
TRADE,17/12/2014 13:30:00,3236.00000,26/12/2014 13:30:00,3266.00000,@CC,1,1,300.00,47.0000,710.0000,-360.0000,
TRADE,06/02/2015 13:30:00,3066.00000,18/02/2015 13:30:00,3274.00000,@CC,1,1,2080.00,41.0000,2210.0000,-140.0000,
TRADE,25/02/2015 13:30:00,3342.00000,25/02/2015 13:30:00,3294.00000,@CC,1,1,-480.00,46.0000,60.0000,-380.0000,
TRADE,03/03/2015 13:30:00,3328.00000,06/03/2015 13:30:00,3258.00000,@CC,1,1,-700.00,44.0000,210.0000,-640.0000,
TRADE,08/04/2015 13:30:00,3117.00000,09/04/2015 13:30:00,3091.00000,@CC,1,1,-260.00,24.0000,320.0000,-260.0000,
TRADE,10/04/2015 13:30:00,3112.00000,17/04/2015 13:30:00,3164.00000,@CC,1,1,520.00,33.0000,900.0000,-250.0000,
TRADE,24/04/2015 13:30:00,3144.00000,01/05/2015 13:30:00,3236.00000,@CC,1,1,920.00,39.0000,1370.0000,0.0000,
TRADE,11/05/2015 13:30:00,3279.00000,20/05/2015 13:30:00,3429.00000,@CC,1,1,1500.00,50.0000,1870.0000,-10.0000,
TRADE,21/05/2015 13:30:00,3457.00000,22/05/2015 13:30:00,3455.00000,@CC,1,1,-20.00,35.0000,380.0000,-20.0000,
TRADE,27/05/2015 13:30:00,3467.00000,27/05/2015 13:30:00,3434.00000,@CC,1,1,-330.00,36.0000,20.0000,-210.0000,
TRADE,03/06/2015 13:30:00,3440.00000,12/06/2015 13:30:00,3455.00000,@CC,1,1,150.00,62.0000,300.0000,-620.0000,
TRADE,10/07/2015 13:30:00,3603.00000,16/07/2015 13:30:00,3657.00000,@CC,1,1,540.00,49.0000,940.0000,-200.0000,
TRADE,20/07/2015 13:30:00,3670.00000,22/07/2015 13:30:00,3644.00000,@CC,1,1,-260.00,31.0000,80.0000,-260.0000,
TRADE,01/09/2015 13:30:00,3408.00000,11/09/2015 13:30:00,3550.00000,@CC,1,1,1420.00,47.0000,1840.0000,-260.0000,
TRADE,17/09/2015 13:30:00,3582.00000,22/09/2015 13:30:00,3597.00000,@CC,1,1,150.00,48.0000,560.0000,-160.0000,
TRADE,20/10/2015 13:30:00,3469.00000,29/10/2015 13:30:00,3482.00000,@CC,1,1,130.00,65.0000,610.0000,-670.0000,
TRADE,02/11/2015 13:30:00,3559.00000,04/11/2015 13:30:00,3564.00000,@CC,1,1,50.00,53.0000,380.0000,-170.0000,
TRADE,11/11/2015 13:30:00,3579.00000,18/11/2015 13:30:00,3652.00000,@CC,1,1,730.00,74.0000,1130.0000,-80.0000,
TRADE,19/11/2015 13:30:00,3684.00000,20/11/2015 13:30:00,3655.00000,@CC,1,1,-290.00,52.0000,330.0000,-260.0000,
TRADE,03/12/2015 13:30:00,3641.00000,08/12/2015 13:30:00,3672.00000,@CC,1,1,310.00,33.0000,850.0000,0.0000,
TRADE,18/02/2016 13:30:00,3200.00000,19/02/2016 13:30:00,3150.00000,@CC,1,1,-500.00,106.0000,150.0000,-460.0000,
TRADE,23/02/2016 13:30:00,3191.00000,26/02/2016 13:30:00,3191.00000,@CC,1,1,0.00,94.0000,680.0000,-690.0000,
TRADE,03/03/2016 13:30:00,3245.00000,08/03/2016 13:30:00,3267.00000,@CC,1,1,220.00,62.0000,580.0000,-340.0000,
TRADE,09/03/2016 13:30:00,3300.00000,14/03/2016 13:30:00,3333.00000,@CC,1,1,330.00,71.0000,620.0000,0.0000,
TRADE,18/03/2016 13:30:00,3410.00000,21/03/2016 13:30:00,3389.00000,@CC,1,1,-210.00,95.0000,230.0000,-150.0000,
TRADE,12/04/2016 13:30:00,3212.00000,13/04/2016 13:30:00,3183.00000,@CC,1,1,-290.00,53.0000,170.0000,-290.0000,
TRADE,14/04/2016 13:30:00,3224.00000,18/04/2016 13:30:00,3236.00000,@CC,1,1,120.00,50.0000,700.0000,-160.0000,
TRADE,19/04/2016 13:30:00,3318.00000,28/04/2016 13:30:00,3439.00000,@CC,1,1,1210.00,93.0000,1640.0000,-40.0000,
TRADE,29/04/2016 13:30:00,3465.00000,02/05/2016 13:30:00,3461.00000,@CC,1,1,-40.00,38.0000,380.0000,-30.0000,
TRADE,03/05/2016 13:30:00,3500.00000,03/05/2016 13:30:00,3456.00000,@CC,1,1,-440.00,32.0000,30.0000,-390.0000,
TRADE,13/06/2016 13:30:00,3385.00000,16/06/2016 13:30:00,3392.00000,@CC,1,1,70.00,44.0000,270.0000,-190.0000,
TRADE,07/07/2016 13:30:00,3378.00000,12/07/2016 13:30:00,3378.00000,@CC,1,1,0.00,42.0000,390.0000,-230.0000,
TRADE,13/07/2016 13:30:00,3413.00000,15/07/2016 13:30:00,3423.00000,@CC,1,1,100.00,46.0000,340.0000,-20.0000,
TRADE,10/08/2016 13:30:00,3337.00000,12/08/2016 13:30:00,3314.00000,@CC,1,1,-230.00,54.0000,240.0000,-230.0000,
TRADE,15/08/2016 13:30:00,3353.00000,19/08/2016 13:30:00,3427.00000,@CC,1,1,740.00,52.0000,1070.0000,-80.0000,
TRADE,21/09/2016 13:30:00,3222.00000,23/09/2016 13:30:00,3220.00000,@CC,1,1,-20.00,48.0000,520.0000,-300.0000,
TRADE,20/10/2016 13:30:00,3074.00000,20/10/2016 13:30:00,3028.00000,@CC,1,1,-460.00,39.0000,140.0000,-410.0000,
TRADE,26/10/2016 13:30:00,3093.00000,27/10/2016 13:30:00,3071.00000,@CC,1,1,-220.00,61.0000,200.0000,-160.0000,
TRADE,31/10/2016 13:30:00,3106.00000,31/10/2016 13:30:00,3036.00000,@CC,1,1,-700.00,87.0000,40.0000,-630.0000,
TRADE,05/01/2017 13:30:00,2622.00000,09/01/2017 13:30:00,2591.00000,@CC,1,1,-310.00,80.0000,450.0000,-310.0000,
TRADE,25/01/2017 13:30:00,2594.00000,26/01/2017 13:30:00,2542.00000,@CC,1,1,-520.00,60.0000,20.0000,-520.0000,
TRADE,13/03/2017 13:30:00,2311.00000,22/03/2017 13:30:00,2526.00000,@CC,1,1,2150.00,68.0000,2340.0000,0.0000,
TRADE,12/05/2017 13:30:00,2321.00000,22/05/2017 13:30:00,2375.00000,@CC,1,1,540.00,23.0000,1240.0000,0.0000,
TRADE,03/07/2017 13:30:00,2299.00000,05/07/2017 13:30:00,2282.00000,@CC,1,1,-170.00,105.0000,270.0000,-170.0000,
TRADE,14/07/2017 13:30:00,2218.00000,25/07/2017 13:30:00,2284.00000,@CC,1,1,660.00,68.0000,1000.0000,-150.0000,
TRADE,28/07/2017 13:30:00,2350.00000,01/08/2017 13:30:00,2350.00000,@CC,1,1,0.00,103.0000,710.0000,-30.0000,
TRADE,25/08/2017 13:30:00,2229.00000,30/08/2017 13:30:00,2229.00000,@CC,1,1,0.00,54.0000,1010.0000,-30.0000,
