TRADE,22/10/2010 13:30:00,3389.00000,27/10/2010 13:30:00,3389.00000,@CC,1,1,0.00,99.0000,880.0000,-240.0000,
TRADE,12/09/2017 13:30:00,2264.00000,14/09/2017 13:30:00,2271.00000,@CC,1,1,70.00,31.0000,690.0000,-230.0000,
TRADE,21/09/2017 13:30:00,2329.00000,29/09/2017 13:30:00,2295.00000,@CC,1,1,-340.00,48.0000,390.0000,-480.0000,
TRADE,09/10/2017 13:30:00,2414.00000,09/10/2017 13:30:00,2381.00000,@CC,1,1,-330.00,33.0000,60.0000,-260.0000,
TRADE,19/10/2017 13:30:00,2408.00000,24/10/2017 13:30:00,2426.00000,@CC,1,1,180.00,30.0000,730.0000,0.0000,
TRADE,16/01/2018 13:30:00,2296.00000,19/01/2018 13:30:00,2319.00000,@CC,1,1,230.00,50.0000,640.0000,-460.0000,
TRADE,25/01/2018 13:30:00,2313.00000,29/01/2018 13:30:00,2299.00000,@CC,1,1,-140.00,56.0000,400.0000,-200.0000,
TRADE,31/01/2018 13:30:00,2337.00000,06/02/2018 13:30:00,2383.00000,@CC,1,1,460.00,45.0000,790.0000,-140.0000,
TRADE,07/02/2018 13:30:00,2407.00000,07/02/2018 13:30:00,2361.00000,@CC,1,1,-460.00,46.0000,70.0000,-400.0000,
TRADE,12/02/2018 13:30:00,2394.00000,12/02/2018 13:30:00,2349.00000,@CC,1,1,-450.00,45.0000,30.0000,-410.0000,
TRADE,23/02/2018 13:30:00,2500.00000,28/02/2018 13:30:00,2517.00000,@CC,1,1,170.00,36.0000,570.0000,-170.0000,
TRADE,01/03/2018 13:30:00,2549.00000,12/03/2018 13:30:00,2868.00000,@CC,1,1,3190.00,47.0000,3430.0000,-120.0000,
TRADE,23/03/2018 13:30:00,2890.00000,27/03/2018 13:30:00,2920.00000,@CC,1,1,300.00,61.0000,760.0000,-130.0000,
TRADE,16/04/2018 13:30:00,2871.00000,20/04/2018 13:30:00,3055.00000,@CC,1,1,1840.00,41.0000,2630.0000,0.0000,
TRADE,24/04/2018 13:30:00,3033.00000,27/04/2018 13:30:00,3033.00000,@CC,1,1,0.00,57.0000,1880.0000,-220.0000,
TRADE,12/06/2018 13:30:00,2659.00000,21/06/2018 13:30:00,2765.00000,@CC,1,1,1060.00,68.0000,1450.0000,-370.0000,
TRADE,13/07/2018 13:30:00,2734.00000,16/07/2018 13:30:00,2734.00000,@CC,1,1,0.00,45.0000,1020.0000,-400.0000,
TRADE,15/08/2018 13:30:00,2358.00000,17/08/2018 13:30:00,2349.00000,@CC,1,1,-90.00,34.0000,400.0000,-220.0000,
TRADE,20/08/2018 13:30:00,2365.00000,29/08/2018 13:30:00,2561.00000,@CC,1,1,1960.00,27.0000,2350.0000,-260.0000,
TRADE,09/10/2018 13:30:00,2308.00000,10/10/2018 13:30:00,2278.00000,@CC,1,1,-300.00,74.0000,260.0000,-270.0000,
TRADE,12/10/2018 13:30:00,2323.00000,15/10/2018 13:30:00,2313.00000,@CC,1,1,-100.00,57.0000,580.0000,-90.0000,
TRADE,16/10/2018 13:30:00,2381.00000,18/10/2018 13:30:00,2385.00000,@CC,1,1,40.00,95.0000,540.0000,-160.0000,
TRADE,22/10/2018 13:30:00,2386.00000,29/10/2018 13:30:00,2386.00000,@CC,1,1,0.00,70.0000,980.0000,-500.0000,
TRADE,05/11/2018 13:30:00,2477.00000,08/11/2018 13:30:00,2552.00000,@CC,1,1,750.00,46.0000,1220.0000,-260.0000,
TRADE,30/11/2018 13:30:00,2362.00000,05/12/2018 13:30:00,2344.00000,@CC,1,1,-180.00,66.0000,310.0000,-320.0000,
TRADE,06/02/2019 13:30:00,2424.00000,07/02/2019 13:30:00,2409.00000,@CC,1,1,-150.00,44.0000,290.0000,-150.0000,
TRADE,13/02/2019 13:30:00,2427.00000,21/02/2019 13:30:00,2427.00000,@CC,1,1,0.00,36.0000,790.0000,-390.0000,
TRADE,13/03/2019 13:30:00,2363.00000,15/03/2019 13:30:00,2344.00000,@CC,1,1,-190.00,56.0000,400.0000,-270.0000,
TRADE,26/03/2019 13:30:00,2380.00000,04/04/2019 13:30:00,2560.00000,@CC,1,1,1800.00,97.0000,1860.0000,-310.0000,
TRADE,09/04/2019 13:30:00,2580.00000,11/04/2019 13:30:00,2554.00000,@CC,1,1,-260.00,43.0000,90.0000,-260.0000,
TRADE,15/04/2019 13:30:00,2572.00000,16/04/2019 13:30:00,2534.00000,@CC,1,1,-380.00,40.0000,40.0000,-380.0000,
TRADE,10/05/2019 13:30:00,2496.00000,13/05/2019 13:30:00,2459.00000,@CC,1,1,-370.00,62.0000,110.0000,-370.0000,
TRADE,21/05/2019 13:30:00,2548.00000,23/05/2019 13:30:00,2548.00000,@CC,1,1,0.00,61.0000,600.0000,-190.0000,
TRADE,24/05/2019 13:30:00,2587.00000,29/05/2019 13:30:00,2595.00000,@CC,1,1,80.00,40.0000,460.0000,-60.0000,
TRADE,07/06/2019 13:30:00,2588.00000,14/06/2019 13:30:00,2668.00000,@CC,1,1,800.00,57.0000,1310.0000,-60.0000,
TRADE,18/06/2019 13:30:00,2666.00000,20/06/2019 13:30:00,2651.00000,@CC,1,1,-150.00,51.0000,380.0000,-210.0000,
TRADE,24/06/2019 13:30:00,2684.00000,26/06/2019 13:30:00,2614.00000,@CC,1,1,-700.00,71.0000,160.0000,-660.0000,
TRADE,22/07/2019 13:30:00,2662.00000,23/07/2019 13:30:00,2640.00000,@CC,1,1,-220.00,50.0000,430.0000,-190.0000,
TRADE,22/08/2019 13:30:00,2332.00000,28/08/2019 13:30:00,2332.00000,@CC,1,1,0.00,42.0000,650.0000,-100.0000,
TRADE,19/09/2019 13:30:00,2531.00000,24/09/2019 13:30:00,2567.00000,@CC,1,1,360.00,33.0000,710.0000,-20.0000,
TRADE,25/09/2019 13:30:00,2591.00000,30/09/2019 13:30:00,2593.00000,@CC,1,1,20.00,40.0000,410.0000,-180.0000,
TRADE,02/10/2019 13:30:00,2587.00000,04/10/2019 13:30:00,2592.00000,@CC,1,1,50.00,24.0000,660.0000,-80.0000,
TRADE,30/10/2019 13:30:00,2612.00000,30/10/2019 13:30:00,2567.00000,@CC,1,1,-450.00,45.0000,120.0000,-440.0000,
TRADE,04/11/2019 13:30:00,2600.00000,07/11/2019 13:30:00,2530.00000,@CC,1,1,-700.00,96.0000,280.0000,-680.0000,
TRADE,11/11/2019 13:30:00,2630.00000,19/11/2019 13:30:00,2783.00000,@CC,1,1,1530.00,74.0000,1870.0000,-60.0000,
TRADE,06/12/2019 13:30:00,2715.00000,06/12/2019 13:30:00,2715.00000,@CC,1,1,0.00,42.0000,630.0000,-50.0000,
TRADE,10/01/2020 13:30:00,2686.00000,17/01/2020 13:30:00,2816.00000,@CC,1,1,1300.00,67.0000,1660.0000,-70.0000,
TRADE,07/02/2020 13:30:00,2986.00000,12/02/2020 13:30:00,2994.00000,@CC,1,1,80.00,103.0000,690.0000,0.0000,
TRADE,14/02/2020 13:30:00,3030.00000,18/02/2020 13:30:00,3001.00000,@CC,1,1,-290.00,57.0000,160.0000,-290.0000,
TRADE,21/02/2020 13:30:00,3003.00000,24/02/2020 13:30:00,2944.00000,@CC,1,1,-590.00,57.0000,50.0000,-590.0000,
TRADE,03/04/2020 13:30:00,2415.00000,08/04/2020 13:30:00,2500.00000,@CC,1,1,850.00,60.0000,1380.0000,-470.0000,
TRADE,29/04/2020 13:30:00,2515.00000,04/05/2020 13:30:00,2518.00000,@CC,1,1,30.00,66.0000,420.0000,-230.0000,
TRADE,05/05/2020 13:30:00,2531.00000,06/05/2020 13:30:00,2495.00000,@CC,1,1,-360.00,59.0000,220.0000,-360.0000,
TRADE,08/05/2020 13:30:00,2532.00000,12/05/2020 13:30:00,2532.00000,@CC,1,1,0.00,51.0000,870.0000,-120.0000,
TRADE,24/06/2020 13:30:00,2488.00000,26/06/2020 13:30:00,2488.00000,@CC,1,1,0.00,67.0000,810.0000,-270.0000,
TRADE,13/07/2020 13:30:00,2351.00000,14/07/2020 13:30:00,2320.00000,@CC,1,1,-310.00,38.0000,180.0000,-250.0000,
TRADE,17/07/2020 13:30:00,2347.00000,21/07/2020 13:30:00,2347.00000,@CC,1,1,0.00,60.0000,830.0000,-380.0000,
TRADE,23/07/2020 13:30:00,2391.00000,03/08/2020 13:30:00,2651.00000,@CC,1,1,2600.00,55.0000,2620.0000,-420.0000,
TRADE,10/08/2020 13:30:00,2724.00000,10/08/2020 13:30:00,2680.00000,@CC,1,1,-440.00,44.0000,60.0000,-420.0000,
TRADE,13/08/2020 13:30:00,2675.00000,14/08/2020 13:30:00,2651.00000,@CC,1,1,-240.00,39.0000,480.0000,-230.0000,
TRADE,20/08/2020 13:30:00,2660.00000,20/08/2020 13:30:00,2617.00000,@CC,1,1,-430.00,43.0000,140.0000,-420.0000,
TRADE,25/08/2020 13:30:00,2681.00000,03/09/2020 13:30:00,2819.00000,@CC,1,1,1380.00,73.0000,2220.0000,-340.0000,
TRADE,22/10/2020 13:30:00,2654.00000,27/10/2020 13:30:00,2654.00000,@CC,1,1,0.00,71.0000,610.0000,-180.0000,
TRADE,09/11/2020 13:30:00,2540.00000,10/11/2020 13:30:00,2540.00000,@CC,1,1,0.00,40.0000,740.0000,0.0000,
TRADE,17/11/2020 13:30:00,2654.00000,27/11/2020 13:30:00,2936.00000,@CC,1,1,2820.00,76.0000,3570.0000,-100.0000,
TRADE,14/12/2020 13:30:00,2829.00000,15/12/2020 13:30:00,2771.00000,@CC,1,1,-580.00,56.0000,140.0000,-580.0000,
TRADE,31/12/2020 13:30:00,2801.00000,05/01/2021 13:30:00,2730.00000,@CC,1,1,-710.00,108.0000,500.0000,-710.0000,
TRADE,15/01/2021 13:30:00,2724.00000,21/01/2021 13:30:00,2746.00000,@CC,1,1,220.00,55.0000,900.0000,-220.0000,
TRADE,27/01/2021 13:30:00,2750.00000,28/01/2021 13:30:00,2680.00000,@CC,1,1,-700.00,66.0000,370.0000,-690.0000,
TRADE,22/02/2021 13:30:00,2776.00000,02/03/2021 13:30:00,2929.00000,@CC,1,1,1530.00,67.0000,1980.0000,-80.0000,
TRADE,03/03/2021 13:30:00,2976.00000,04/03/2021 13:30:00,2946.00000,@CC,1,1,-300.00,65.0000,130.0000,-260.0000,
TRADE,11/03/2021 13:30:00,2914.00000,12/03/2021 13:30:00,2894.00000,@CC,1,1,-200.00,46.0000,250.0000,-200.0000,
TRADE,13/04/2021 13:30:00,2712.00000,20/04/2021 13:30:00,2762.00000,@CC,1,1,500.00,46.0000,840.0000,-20.0000,
TRADE,23/04/2021 13:30:00,2753.00000,30/04/2021 13:30:00,2753.00000,@CC,1,1,0.00,43.0000,770.0000,-330.0000,
TRADE,03/06/2021 13:30:00,2734.00000,03/06/2021 13:30:00,2700.00000,@CC,1,1,-340.00,34.0000,190.0000,-290.0000,
TRADE,29/06/2021 13:30:00,2639.00000,01/07/2021 13:30:00,2616.00000,@CC,1,1,-230.00,37.0000,230.0000,-230.0000,
TRADE,26/07/2021 13:30:00,2586.00000,02/08/2021 13:30:00,2586.00000,@CC,1,1,0.00,37.0000,1190.0000,-60.0000,
TRADE,04/08/2021 13:30:00,2685.00000,13/08/2021 13:30:00,2801.00000,@CC,1,1,1160.00,76.0000,1300.0000,-480.0000,
TRADE,17/08/2021 13:30:00,2834.00000,19/08/2021 13:30:00,2843.00000,@CC,1,1,90.00,40.0000,400.0000,-40.0000,
TRADE,27/08/2021 13:30:00,2819.00000,31/08/2021 13:30:00,2768.00000,@CC,1,1,-510.00,28.0000,80.0000,-540.0000,
TRADE,30/09/2021 13:30:00,2795.00000,11/10/2021 13:30:00,2874.00000,@CC,1,1,790.00,43.0000,1900.0000,-150.0000,
TRADE,28/10/2021 13:30:00,2807.00000,29/10/2021 13:30:00,2756.00000,@CC,1,1,-510.00,56.0000,40.0000,-510.0000,
TRADE,11/11/2021 13:30:00,2682.00000,16/11/2021 13:30:00,2667.00000,@CC,1,1,-150.00,69.0000,210.0000,-260.0000,
TRADE,17/11/2021 13:30:00,2709.00000,19/11/2021 13:30:00,2714.00000,@CC,1,1,50.00,46.0000,390.0000,-180.0000,
TRADE,23/11/2021 13:30:00,2738.00000,23/11/2021 13:30:00,2711.00000,@CC,1,1,-270.00,27.0000,60.0000,-250.0000,
TRADE,29/12/2021 13:30:00,2644.00000,03/01/2022 13:30:00,2659.00000,@CC,1,1,150.00,38.0000,780.0000,-20.0000,
TRADE,11/01/2022 13:30:00,2685.00000,18/01/2022 13:30:00,2770.00000,@CC,1,1,850.00,40.0000,1440.0000,-240.0000,
TRADE,01/02/2022 13:30:00,2680.00000,03/02/2022 13:30:00,2747.00000,@CC,1,1,670.00,43.0000,1070.0000,0.0000,
TRADE,04/02/2022 13:30:00,2796.00000,07/02/2022 13:30:00,2792.00000,@CC,1,1,-40.00,59.0000,280.0000,0.0000,
TRADE,08/02/2022 13:30:00,2822.00000,14/02/2022 13:30:00,2822.00000,@CC,1,1,0.00,61.0000,1060.0000,-140.0000,
TRADE,23/03/2022 13:30:00,2684.00000,30/03/2022 13:30:00,2688.00000,@CC,1,1,40.00,73.0000,590.0000,-580.0000,
TRADE,08/04/2022 13:30:00,2676.00000,11/04/2022 13:30:00,2676.00000,@CC,1,1,0.00,49.0000,600.0000,-90.0000,
TRADE,29/04/2022 13:30:00,2610.00000,04/05/2022 13:30:00,2610.00000,@CC,1,1,0.00,52.0000,720.0000,-140.0000,
TRADE,17/05/2022 13:30:00,2560.00000,18/05/2022 13:30:00,2526.00000,@CC,1,1,-340.00,52.0000,40.0000,-220.0000,
TRADE,27/05/2022 13:30:00,2510.00000,02/06/2022 13:30:00,2510.00000,@CC,1,1,0.00,81.0000,670.0000,-260.0000,
TRADE,23/06/2022 13:30:00,2464.00000,24/06/2022 13:30:00,2425.00000,@CC,1,1,-390.00,55.0000,80.0000,-390.0000,
TRADE,27/07/2022 13:30:00,2409.00000,27/07/2022 13:30:00,2375.00000,@CC,1,1,-340.00,37.0000,10.0000,-280.0000,
TRADE,05/08/2022 13:30:00,2359.00000,12/08/2022 13:30:00,2389.00000,@CC,1,1,300.00,100.0000,700.0000,-600.0000,
TRADE,18/08/2022 13:30:00,2392.00000,19/08/2022 13:30:00,2360.00000,@CC,1,1,-320.00,81.0000,220.0000,-320.0000,
TRADE,25/08/2022 13:30:00,2362.00000,31/08/2022 13:30:00,2359.00000,@CC,1,1,-30.00,77.0000,340.0000,-230.0000,
TRADE,12/09/2022 13:30:00,2340.00000,14/09/2022 13:30:00,2270.00000,@CC,1,1,-700.00,59.0000,80.0000,-650.0000,
TRADE,05/10/2022 13:30:00,2342.00000,10/10/2022 13:30:00,2333.00000,@CC,1,1,-90.00,61.0000,400.0000,-150.0000,
TRADE,14/10/2022 13:30:00,2348.00000,17/10/2022 13:30:00,2326.00000,@CC,1,1,-220.00,79.0000,190.0000,-220.0000,
TRADE,28/10/2022 13:30:00,2284.00000,08/11/2022 13:30:00,2488.00000,@CC,1,1,2040.00,45.0000,2170.0000,-370.0000,
TRADE,28/11/2022 13:30:00,2462.00000,30/11/2022 13:30:00,2428.00000,@CC,1,1,-340.00,55.0000,170.0000,-340.0000,
TRADE,01/12/2022 13:30:00,2477.00000,05/12/2022 13:30:00,2464.00000,@CC,1,1,-130.00,47.0000,380.0000,-150.0000,
TRADE,08/12/2022 13:30:00,2482.00000,09/12/2022 13:30:00,2482.00000,@CC,1,1,0.00,34.0000,610.0000,-100.0000,
TRADE,22/12/2022 13:30:00,2510.00000,03/01/2023 13:30:00,2510.00000,@CC,1,1,0.00,52.0000,1340.0000,-130.0000,
TRADE,30/01/2023 13:30:00,2613.00000,30/01/2023 13:30:00,2585.00000,@CC,1,1,-280.00,28.0000,160.0000,-200.0000,
TRADE,13/02/2023 13:30:00,2565.00000,23/02/2023 13:30:00,2714.00000,@CC,1,1,1490.00,50.0000,1860.0000,-20.0000,
TRADE,28/02/2023 13:30:00,2732.00000,02/03/2023 13:30:00,2732.00000,@CC,1,1,0.00,58.0000,630.0000,-120.0000,
TRADE,27/03/2023 13:30:00,2831.00000,29/03/2023 13:30:00,2827.00000,@CC,1,1,-40.00,43.0000,310.0000,-250.0000,
TRADE,30/03/2023 13:30:00,2842.00000,03/04/2023 13:30:00,2844.00000,@CC,1,1,20.00,32.0000,600.0000,-20.0000,
TRADE,11/04/2023 13:30:00,2866.00000,20/04/2023 13:30:00,2945.00000,@CC,1,1,790.00,64.0000,1100.0000,-260.0000,
TRADE,05/05/2023 13:30:00,2914.00000,12/05/2023 13:30:00,2977.00000,@CC,1,1,630.00,64.0000,1160.0000,-130.0000,
TRADE,17/05/2023 13:30:00,2996.00000,19/05/2023 13:30:00,2973.00000,@CC,1,1,-230.00,35.0000,220.0000,-230.0000,
TRADE,22/05/2023 13:30:00,3062.00000,24/05/2023 13:30:00,2992.00000,@CC,1,1,-700.00,103.0000,50.0000,-650.0000,
TRADE,31/05/2023 13:30:00,3016.00000,02/06/2023 13:30:00,2990.00000,@CC,1,1,-260.00,37.0000,190.0000,-270.0000,
TRADE,05/06/2023 13:30:00,3022.00000,07/06/2023 13:30:00,3026.00000,@CC,1,1,40.00,43.0000,620.0000,0.0000,
TRADE,28/06/2023 13:30:00,3274.00000,29/06/2023 13:30:00,3274.00000,@CC,1,1,0.00,29.0000,750.0000,-150.0000,
