TRADE,14/02/2010 21:00:00,108.71000,15/02/2010 10:00:00,108.62000,@CL,-1,1,90.00,0.1800,260.0000,-140.0000,
TRADE,19/02/2010 13:00:00,114.05000,21/02/2010 19:00:00,114.44000,@CL,1,1,390.00,0.6100,390.0000,-390.0000,
TRADE,21/02/2010 21:00:00,114.81000,22/02/2010 10:00:00,114.34000,@CL,-1,1,470.00,0.4200,800.0000,-110.0000,
TRADE,26/02/2010 13:00:00,113.92000,28/02/2010 19:00:00,113.98000,@CL,1,1,60.00,0.4200,270.0000,-460.0000,
TRADE,28/02/2010 21:00:00,114.53000,01/03/2010 10:00:00,114.39000,@CL,-1,1,140.00,0.4700,1000.0000,-230.0000,
TRADE,05/03/2010 13:00:00,115.70000,07/03/2010 19:00:00,115.93000,@CL,1,1,230.00,0.4800,320.0000,-280.0000,
TRADE,07/03/2010 21:00:00,115.97000,08/03/2010 10:00:00,115.92000,@CL,-1,1,50.00,0.1100,260.0000,-580.0000,
TRADE,04/04/2010 21:00:00,119.35000,05/04/2010 10:00:00,119.65000,@CL,-1,1,-300.00,0.1400,490.0000,-340.0000,
TRADE,23/04/2010 13:00:00,116.74000,25/04/2010 19:00:00,117.59000,@CL,1,1,850.00,0.6500,850.0000,-100.0000,
TRADE,25/04/2010 21:00:00,117.56000,26/04/2010 10:00:00,117.73000,@CL,-1,1,-170.00,0.2500,440.0000,-440.0000,
TRADE,30/04/2010 13:00:00,118.46000,02/05/2010 19:00:00,118.57000,@CL,1,1,110.00,0.4100,410.0000,-840.0000,
TRADE,02/05/2010 21:00:00,119.09000,03/05/2010 10:00:00,118.63000,@CL,-1,1,460.00,0.1900,890.0000,-20.0000,
TRADE,28/05/2010 13:00:00,103.65000,28/05/2010 13:00:00,102.35000,@CL,1,1,-1300.00,0.6600,80.0000,-1020.0000,
TRADE,30/05/2010 21:00:00,103.00000,31/05/2010 10:00:00,103.50000,@CL,-1,1,-500.00,0.1200,30.0000,-760.0000,
TRADE,11/06/2010 13:00:00,103.20000,13/06/2010 19:00:00,103.14000,@CL,1,1,-60.00,0.8600,180.0000,-860.0000,
TRADE,13/06/2010 21:00:00,103.72000,14/06/2010 10:00:00,104.83000,@CL,-1,1,-1110.00,0.3400,230.0000,-1200.0000,
TRADE,18/06/2010 13:00:00,106.19000,20/06/2010 19:00:00,106.69000,@CL,1,1,500.00,0.5400,500.0000,-360.0000,
TRADE,20/06/2010 21:00:00,107.03000,21/06/2010 10:00:00,107.63000,@CL,-1,1,-600.00,0.2100,110.0000,-910.0000,
TRADE,25/06/2010 13:00:00,106.49000,27/06/2010 19:00:00,107.00000,@CL,1,1,510.00,1.7400,690.0000,-60.0000,
TRADE,27/06/2010 21:00:00,106.88000,28/06/2010 10:00:00,106.11000,@CL,-1,1,770.00,0.2100,860.0000,-500.0000,
TRADE,09/07/2010 13:00:00,104.06000,11/07/2010 19:00:00,104.30000,@CL,1,1,240.00,0.5700,390.0000,-910.0000,
TRADE,11/07/2010 21:00:00,104.24000,12/07/2010 10:00:00,104.34000,@CL,-1,1,-100.00,0.1300,960.0000,-190.0000,
TRADE,23/07/2010 13:00:00,106.34000,25/07/2010 19:00:00,106.61000,@CL,1,1,270.00,0.5300,680.0000,-240.0000,
TRADE,25/07/2010 21:00:00,106.48000,26/07/2010 10:00:00,105.77000,@CL,-1,1,710.00,0.1200,770.0000,-460.0000,
TRADE,30/07/2010 13:00:00,105.71000,01/08/2010 19:00:00,106.58000,@CL,1,1,870.00,0.5300,970.0000,-300.0000,
TRADE,01/08/2010 21:00:00,106.64000,02/08/2010 09:00:00,107.94000,@CL,-1,1,-1300.00,0.1700,40.0000,-1280.0000,
TRADE,27/08/2010 13:00:00,101.51000,29/08/2010 19:00:00,102.77000,@CL,1,1,1260.00,1.0500,1350.0000,-330.0000,
TRADE,29/08/2010 21:00:00,102.78000,30/08/2010 10:00:00,102.04000,@CL,-1,1,740.00,0.2000,940.0000,-40.0000,
TRADE,05/09/2010 21:00:00,101.60000,06/09/2010 10:00:00,101.35000,@CL,-1,1,250.00,0.0600,270.0000,-140.0000,
TRADE,10/09/2010 13:00:00,103.33000,12/09/2010 19:00:00,103.63000,@CL,1,1,300.00,0.6600,670.0000,-300.0000,
TRADE,12/09/2010 21:00:00,104.20000,13/09/2010 10:00:00,104.26000,@CL,-1,1,-60.00,0.1700,90.0000,-570.0000,
TRADE,24/09/2010 13:00:00,102.33000,26/09/2010 19:00:00,102.48000,@CL,1,1,150.00,0.4400,360.0000,-180.0000,
TRADE,26/09/2010 21:00:00,102.81000,27/09/2010 10:00:00,102.76000,@CL,-1,1,50.00,0.1600,440.0000,-140.0000,
TRADE,01/10/2010 13:00:00,107.13000,03/10/2010 19:00:00,107.69000,@CL,1,1,560.00,0.6600,620.0000,-170.0000,
TRADE,03/10/2010 21:00:00,107.56000,04/10/2010 10:00:00,107.59000,@CL,-1,1,-30.00,0.1300,780.0000,-210.0000,
TRADE,08/10/2010 13:00:00,108.63000,10/10/2010 19:00:00,108.96000,@CL,1,1,330.00,0.5900,330.0000,-310.0000,
TRADE,10/10/2010 21:00:00,109.26000,11/10/2010 10:00:00,108.41000,@CL,-1,1,850.00,0.1600,1100.0000,-250.0000,
TRADE,24/10/2010 21:00:00,107.33000,25/10/2010 10:00:00,107.83000,@CL,-1,1,-500.00,0.3400,50.0000,-950.0000,
TRADE,05/11/2010 13:00:00,111.49000,07/11/2010 19:00:00,112.68000,@CL,1,1,1190.00,0.7000,1190.0000,-240.0000,
TRADE,07/11/2010 21:00:00,112.55000,08/11/2010 10:00:00,111.97000,@CL,-1,1,580.00,0.2400,1090.0000,-90.0000,
TRADE,26/11/2010 13:00:00,108.18000,29/11/2010 06:00:00,109.26000,@CL,1,1,1080.00,0.4400,1540.0000,-110.0000,
TRADE,03/12/2010 13:00:00,113.16000,05/12/2010 19:00:00,114.13000,@CL,1,1,970.00,0.4800,1020.0000,-120.0000,
TRADE,05/12/2010 21:00:00,114.05000,06/12/2010 10:00:00,113.68000,@CL,-1,1,370.00,0.2400,800.0000,-400.0000,
TRADE,19/12/2010 21:00:00,112.90000,20/12/2010 10:00:00,112.85000,@CL,-1,1,50.00,0.1800,570.0000,-290.0000,
TRADE,26/12/2010 21:00:00,115.08000,27/12/2010 10:00:00,115.08000,@CL,-1,1,0.00,0.3400,270.0000,-790.0000,
TRADE,31/12/2010 13:00:00,114.83000,02/01/2011 19:00:00,115.30000,@CL,1,1,470.00,1.2700,1220.0000,-10.0000,
TRADE,02/01/2011 21:00:00,115.30000,03/01/2011 10:00:00,116.27000,@CL,-1,1,-970.00,0.1400,40.0000,-1040.0000,
TRADE,09/01/2011 21:00:00,113.55000,10/01/2011 10:00:00,112.89000,@CL,-1,1,660.00,0.4300,1430.0000,-170.0000,
TRADE,14/01/2011 13:00:00,115.13000,16/01/2011 19:00:00,115.56000,@CL,1,1,430.00,0.5100,550.0000,-210.0000,
TRADE,16/01/2011 21:00:00,115.42000,17/01/2011 10:00:00,115.26000,@CL,-1,1,160.00,0.2200,600.0000,-130.0000,
TRADE,28/01/2011 13:00:00,112.26000,30/01/2011 19:00:00,113.03000,@CL,1,1,770.00,1.8400,770.0000,-830.0000,
TRADE,30/01/2011 21:00:00,113.30000,31/01/2011 10:00:00,112.60000,@CL,-1,1,700.00,0.6600,1030.0000,-120.0000,
TRADE,18/02/2011 13:00:00,110.49000,18/02/2011 14:00:00,109.19000,@CL,1,1,-1300.00,0.5000,110.0000,-920.0000,
TRADE,20/02/2011 21:00:00,111.09000,21/02/2011 06:00:00,112.39000,@CL,-1,1,-1300.00,0.6300,370.0000,-1200.0000,
TRADE,25/02/2011 13:00:00,117.12000,27/02/2011 19:00:00,118.05000,@CL,1,1,930.00,0.9200,930.0000,-470.0000,
TRADE,27/02/2011 21:00:00,119.04000,28/02/2011 10:00:00,116.75000,@CL,-1,1,2290.00,0.4800,2490.0000,-310.0000,
TRADE,04/03/2011 13:00:00,123.27000,06/03/2011 19:00:00,124.20000,@CL,1,1,930.00,0.6100,1450.0000,-110.0000,
TRADE,06/03/2011 21:00:00,124.65000,07/03/2011 02:00:00,125.95000,@CL,-1,1,-1300.00,0.6100,30.0000,-1290.0000,
TRADE,18/03/2011 13:00:00,120.91000,20/03/2011 19:00:00,121.79000,@CL,1,1,880.00,0.3800,880.0000,-1220.0000,
TRADE,20/03/2011 21:00:00,122.62000,21/03/2011 10:00:00,122.55000,@CL,-1,1,70.00,0.4400,600.0000,-420.0000,
TRADE,25/03/2011 13:00:00,124.48000,27/03/2011 19:00:00,124.20000,@CL,1,1,-280.00,0.5900,240.0000,-910.0000,
TRADE,27/03/2011 21:00:00,124.16000,28/03/2011 10:00:00,122.92000,@CL,-1,1,1240.00,0.2000,1630.0000,-210.0000,
TRADE,01/04/2011 13:00:00,126.42000,03/04/2011 19:00:00,127.06000,@CL,1,1,640.00,0.9200,820.0000,-400.0000,
TRADE,03/04/2011 21:00:00,127.18000,04/04/2011 10:00:00,127.01000,@CL,-1,1,170.00,0.2700,510.0000,-370.0000,
TRADE,08/04/2011 13:00:00,130.41000,10/04/2011 19:00:00,132.05000,@CL,1,1,1640.00,0.4100,1640.0000,-100.0000,
TRADE,10/04/2011 21:00:00,132.07000,11/04/2011 10:00:00,131.01000,@CL,-1,1,1060.00,0.2700,1770.0000,-20.0000,
TRADE,15/04/2011 13:00:00,128.53000,17/04/2011 19:00:00,128.26000,@CL,1,1,-270.00,0.8800,340.0000,-530.0000,
TRADE,17/04/2011 21:00:00,128.09000,18/04/2011 10:00:00,126.94000,@CL,-1,1,1150.00,0.1600,1550.0000,-20.0000,
TRADE,24/04/2011 21:00:00,131.01000,25/04/2011 10:00:00,131.41000,@CL,-1,1,-400.00,0.3500,350.0000,-500.0000,
TRADE,29/04/2011 13:00:00,131.53000,01/05/2011 19:00:00,132.10000,@CL,1,1,570.00,0.6700,860.0000,-110.0000,
TRADE,01/05/2011 21:00:00,131.65000,02/05/2011 10:00:00,130.72000,@CL,-1,1,930.00,0.5300,2620.0000,-290.0000,
TRADE,22/05/2011 21:00:00,117.77000,23/05/2011 10:00:00,115.06000,@CL,-1,1,2710.00,0.6000,3320.0000,-20.0000,
TRADE,27/05/2011 13:00:00,118.17000,29/05/2011 19:00:00,118.44000,@CL,1,1,270.00,0.8200,340.0000,-320.0000,
TRADE,29/05/2011 21:00:00,118.42000,30/05/2011 10:00:00,117.91000,@CL,-1,1,510.00,0.1300,1070.0000,-30.0000,
TRADE,01/07/2011 13:00:00,111.40000,03/07/2011 19:00:00,112.34000,@CL,1,1,940.00,0.9500,1350.0000,-60.0000,
TRADE,03/07/2011 21:00:00,112.58000,04/07/2011 10:00:00,112.38000,@CL,-1,1,200.00,0.1700,310.0000,-250.0000,
TRADE,15/07/2011 13:00:00,114.90000,17/07/2011 19:00:00,114.73000,@CL,1,1,-170.00,0.7100,200.0000,-920.0000,
TRADE,17/07/2011 21:00:00,114.91000,18/07/2011 10:00:00,113.63000,@CL,-1,1,1280.00,0.1200,1590.0000,0.0000,
TRADE,22/07/2011 13:00:00,116.40000,24/07/2011 19:00:00,116.80000,@CL,1,1,400.00,0.4700,830.0000,-80.0000,
TRADE,24/07/2011 21:00:00,116.25000,25/07/2011 10:00:00,115.97000,@CL,-1,1,280.00,0.1300,640.0000,-270.0000,
TRADE,12/08/2011 13:00:00,103.69000,12/08/2011 15:00:00,102.39000,@CL,1,1,-1300.00,1.1400,140.0000,-1230.0000,
TRADE,14/08/2011 21:00:00,102.51000,15/08/2011 10:00:00,102.48000,@CL,-1,1,30.00,0.3000,1070.0000,-370.0000,
TRADE,26/08/2011 13:00:00,101.63000,28/08/2011 19:00:00,102.24000,@CL,1,1,610.00,1.2100,880.0000,-100.0000,
TRADE,28/08/2011 21:00:00,102.50000,29/08/2011 09:00:00,103.80000,@CL,-1,1,-1300.00,0.1200,480.0000,-1140.0000,
TRADE,07/10/2011 13:00:00,99.60000,07/10/2011 14:00:00,98.30000,@CL,1,1,-1300.00,0.5900,20.0000,-1250.0000,
TRADE,09/10/2011 21:00:00,100.07000,10/10/2011 07:00:00,101.37000,@CL,-1,1,-1300.00,0.3800,50.0000,-1210.0000,
TRADE,14/10/2011 13:00:00,103.27000,16/10/2011 19:00:00,104.17000,@CL,1,1,900.00,0.5900,900.0000,-100.0000,
TRADE,16/10/2011 21:00:00,104.14000,17/10/2011 10:00:00,103.75000,@CL,-1,1,390.00,0.1800,860.0000,-730.0000,
TRADE,21/10/2011 13:00:00,104.52000,23/10/2011 19:00:00,103.55000,@CL,1,1,-970.00,0.5200,30.0000,-1180.0000,
TRADE,23/10/2011 21:00:00,103.94000,24/10/2011 10:00:00,104.58000,@CL,-1,1,-640.00,0.4700,60.0000,-1210.0000,
TRADE,28/10/2011 13:00:00,109.33000,30/10/2011 19:00:00,110.03000,@CL,1,1,700.00,1.2200,960.0000,-30.0000,
TRADE,30/10/2011 21:00:00,109.75000,31/10/2011 10:00:00,108.89000,@CL,-1,1,860.00,0.4000,1120.0000,-300.0000,
TRADE,04/11/2011 13:00:00,110.37000,06/11/2011 19:00:00,110.90000,@CL,1,1,530.00,0.7400,660.0000,-300.0000,
TRADE,06/11/2011 21:00:00,111.25000,07/11/2011 10:00:00,110.93000,@CL,-1,1,320.00,0.3300,1520.0000,-210.0000,
TRADE,11/11/2011 13:00:00,115.33000,13/11/2011 19:00:00,115.80000,@CL,1,1,470.00,0.6100,570.0000,-520.0000,
TRADE,13/11/2011 21:00:00,115.63000,14/11/2011 10:00:00,115.18000,@CL,-1,1,450.00,0.2300,1420.0000,-160.0000,
TRADE,27/11/2011 21:00:00,114.77000,28/11/2011 04:00:00,116.07000,@CL,-1,1,-1300.00,0.4300,270.0000,-1210.0000,
TRADE,02/12/2011 13:00:00,116.67000,04/12/2011 19:00:00,117.72000,@CL,1,1,1050.00,0.7800,1050.0000,-120.0000,
TRADE,04/12/2011 21:00:00,117.89000,05/12/2011 10:00:00,118.63000,@CL,-1,1,-740.00,0.2200,230.0000,-760.0000,
TRADE,23/12/2011 13:00:00,116.15000,26/12/2011 19:00:00,116.19000,@CL,1,1,40.00,0.2000,340.0000,-320.0000,
TRADE,27/01/2012 13:00:00,115.96000,29/01/2012 19:00:00,116.10000,@CL,1,1,140.00,0.9700,210.0000,-730.0000,
TRADE,10/02/2012 13:00:00,114.55000,12/02/2012 19:00:00,115.43000,@CL,1,1,880.00,0.6100,880.0000,-140.0000,
TRADE,12/02/2012 21:00:00,115.30000,13/02/2012 10:00:00,115.88000,@CL,-1,1,-580.00,0.3600,50.0000,-790.0000,
TRADE,17/02/2012 13:00:00,119.00000,19/02/2012 19:00:00,120.49000,@CL,1,1,1490.00,0.4100,1490.0000,-120.0000,
TRADE,19/02/2012 21:00:00,120.97000,20/02/2012 10:00:00,121.13000,@CL,-1,1,-160.00,0.2200,430.0000,-570.0000,
TRADE,24/02/2012 13:00:00,124.34000,26/02/2012 19:00:00,125.41000,@CL,1,1,1070.00,0.5400,1350.0000,0.0000,
TRADE,26/02/2012 21:00:00,125.09000,27/02/2012 10:00:00,124.85000,@CL,-1,1,240.00,0.3000,1110.0000,-310.0000,
TRADE,09/03/2012 13:00:00,123.41000,11/03/2012 19:00:00,123.24000,@CL,1,1,-170.00,0.5500,90.0000,-650.0000,
TRADE,11/03/2012 21:00:00,122.86000,12/03/2012 10:00:00,121.77000,@CL,-1,1,1090.00,0.2100,1240.0000,-50.0000,
TRADE,18/03/2012 21:00:00,123.08000,19/03/2012 10:00:00,123.30000,@CL,-1,1,-220.00,0.1200,820.0000,-460.0000,
TRADE,23/03/2012 13:00:00,122.48000,25/03/2012 19:00:00,122.01000,@CL,1,1,-470.00,0.5700,140.0000,-530.0000,
TRADE,25/03/2012 21:00:00,121.96000,26/03/2012 10:00:00,122.41000,@CL,-1,1,-450.00,0.2400,550.0000,-580.0000,
TRADE,13/04/2012 13:00:00,118.22000,15/04/2012 19:00:00,118.02000,@CL,1,1,-200.00,0.3800,190.0000,-250.0000,
TRADE,20/04/2012 13:00:00,118.96000,22/04/2012 19:00:00,118.59000,@CL,1,1,-370.00,0.3900,130.0000,-870.0000,
TRADE,22/04/2012 21:00:00,118.64000,23/04/2012 10:00:00,117.41000,@CL,-1,1,1230.00,0.1200,1250.0000,-30.0000,
TRADE,27/04/2012 13:00:00,118.92000,29/04/2012 19:00:00,119.70000,@CL,1,1,780.00,0.3500,850.0000,-20.0000,
TRADE,29/04/2012 21:00:00,119.57000,30/04/2012 10:00:00,119.09000,@CL,-1,1,480.00,0.0900,710.0000,-240.0000,
TRADE,27/05/2012 21:00:00,105.77000,28/05/2012 10:00:00,106.31000,@CL,-1,1,-540.00,0.1100,40.0000,-670.0000,
TRADE,10/06/2012 21:00:00,100.90000,11/06/2012 10:00:00,99.51000,@CL,-1,1,1390.00,0.6400,1820.0000,-50.0000,
TRADE,15/06/2012 13:00:00,98.15000,17/06/2012 19:00:00,99.54000,@CL,1,1,1390.00,0.5600,1390.0000,-280.0000,
TRADE,17/06/2012 21:00:00,99.27000,18/06/2012 10:00:00,97.07000,@CL,-1,1,2200.00,0.2600,2250.0000,-400.0000,
TRADE,29/06/2012 13:00:00,96.31000,01/07/2012 19:00:00,98.77000,@CL,1,1,2460.00,0.3800,3150.0000,-110.0000,
TRADE,01/07/2012 21:00:00,98.68000,02/07/2012 10:00:00,98.09000,@CL,-1,1,590.00,0.2900,1400.0000,0.0000,
TRADE,13/07/2012 13:00:00,100.83000,15/07/2012 19:00:00,101.25000,@CL,1,1,420.00,0.3200,900.0000,0.0000,
TRADE,15/07/2012 21:00:00,101.21000,16/07/2012 10:00:00,101.02000,@CL,-1,1,190.00,0.2600,680.0000,0.0000,
TRADE,20/07/2012 13:00:00,105.10000,22/07/2012 19:00:00,105.43000,@CL,1,1,330.00,0.4700,900.0000,-360.0000,
TRADE,22/07/2012 21:00:00,105.07000,23/07/2012 10:00:00,102.13000,@CL,-1,1,2940.00,0.1400,3240.0000,-110.0000,
TRADE,27/07/2012 13:00:00,103.80000,29/07/2012 19:00:00,103.96000,@CL,1,1,160.00,0.4000,470.0000,-350.0000,
TRADE,29/07/2012 21:00:00,103.85000,30/07/2012 10:00:00,103.64000,@CL,-1,1,210.00,0.1900,630.0000,-920.0000,
TRADE,03/08/2012 13:00:00,105.49000,05/08/2012 19:00:00,105.16000,@CL,1,1,-330.00,1.1600,20.0000,-910.0000,
TRADE,05/08/2012 21:00:00,105.06000,06/08/2012 10:00:00,104.68000,@CL,-1,1,380.00,0.4300,610.0000,-160.0000,
TRADE,10/08/2012 13:00:00,106.69000,12/08/2012 19:00:00,107.07000,@CL,1,1,380.00,0.5400,530.0000,-750.0000,
TRADE,17/08/2012 13:00:00,109.49000,19/08/2012 19:00:00,110.15000,@CL,1,1,660.00,0.4300,660.0000,-100.0000,
TRADE,19/08/2012 21:00:00,110.02000,20/08/2012 10:00:00,109.63000,@CL,-1,1,390.00,0.0800,420.0000,-320.0000,
TRADE,24/08/2012 13:00:00,110.28000,26/08/2012 19:00:00,110.18000,@CL,1,1,-100.00,0.4300,130.0000,-1090.0000,
TRADE,31/08/2012 13:00:00,109.80000,02/09/2012 19:00:00,109.89000,@CL,1,1,90.00,0.5000,630.0000,-320.0000,
TRADE,02/09/2012 21:00:00,109.71000,03/09/2012 10:00:00,109.97000,@CL,-1,1,-260.00,0.3400,190.0000,-270.0000,
TRADE,07/09/2012 13:00:00,109.81000,09/09/2012 19:00:00,109.75000,@CL,1,1,-60.00,1.2200,440.0000,-430.0000,
TRADE,09/09/2012 21:00:00,109.81000,10/09/2012 10:00:00,109.80000,@CL,-1,1,10.00,0.0900,250.0000,-300.0000,
TRADE,14/09/2012 13:00:00,112.36000,16/09/2012 19:00:00,112.66000,@CL,1,1,300.00,0.8800,340.0000,-350.0000,
TRADE,16/09/2012 21:00:00,112.50000,17/09/2012 10:00:00,112.56000,@CL,-1,1,-60.00,0.2900,430.0000,-290.0000,
TRADE,28/09/2012 13:00:00,105.00000,30/09/2012 19:00:00,105.33000,@CL,1,1,330.00,0.7000,640.0000,-30.0000,
TRADE,30/09/2012 21:00:00,104.68000,01/10/2012 10:00:00,105.63000,@CL,-1,1,-950.00,0.3400,240.0000,-1080.0000,
TRADE,12/10/2012 13:00:00,104.91000,14/10/2012 19:00:00,104.81000,@CL,1,1,-100.00,0.8100,250.0000,-570.0000,
TRADE,11/11/2012 21:00:00,98.80000,12/11/2012 10:00:00,98.41000,@CL,-1,1,390.00,0.2000,630.0000,-220.0000,
TRADE,16/11/2012 13:00:00,99.32000,18/11/2012 19:00:00,99.62000,@CL,1,1,300.00,1.0000,390.0000,-340.0000,
TRADE,18/11/2012 21:00:00,99.86000,19/11/2012 10:00:00,100.72000,@CL,-1,1,-860.00,0.2300,40.0000,-890.0000,
TRADE,23/11/2012 13:00:00,100.49000,26/11/2012 06:00:00,100.08000,@CL,1,1,-410.00,0.6100,220.0000,-500.0000,
TRADE,30/11/2012 13:00:00,100.76000,02/12/2012 19:00:00,101.17000,@CL,1,1,410.00,0.5600,550.0000,-130.0000,
TRADE,02/12/2012 21:00:00,101.17000,03/12/2012 10:00:00,102.06000,@CL,-1,1,-890.00,0.2500,190.0000,-920.0000,
TRADE,14/12/2012 13:00:00,98.71000,16/12/2012 19:00:00,99.20000,@CL,1,1,490.00,0.4700,510.0000,-10.0000,
TRADE,16/12/2012 21:00:00,99.22000,17/12/2012 10:00:00,99.28000,@CL,-1,1,-60.00,0.1200,420.0000,-220.0000,
TRADE,28/12/2012 13:00:00,102.52000,30/12/2012 19:00:00,102.26000,@CL,1,1,-260.00,0.8900,410.0000,-260.0000,
TRADE,30/12/2012 21:00:00,102.49000,31/12/2012 10:00:00,102.24000,@CL,-1,1,250.00,0.1500,640.0000,-320.0000,
TRADE,04/01/2013 13:00:00,104.26000,06/01/2013 19:00:00,105.06000,@CL,1,1,800.00,0.8500,800.0000,-50.0000,
TRADE,06/01/2013 21:00:00,104.79000,07/01/2013 10:00:00,104.39000,@CL,-1,1,400.00,0.1900,490.0000,-180.0000,
TRADE,13/01/2013 21:00:00,105.72000,14/01/2013 10:00:00,105.78000,@CL,-1,1,-60.00,0.0900,150.0000,-420.0000,
TRADE,18/01/2013 13:00:00,106.94000,20/01/2013 19:00:00,107.11000,@CL,1,1,170.00,0.2800,590.0000,-30.0000,
TRADE,20/01/2013 21:00:00,107.14000,21/01/2013 10:00:00,107.06000,@CL,-1,1,80.00,0.1700,220.0000,-110.0000,
TRADE,01/02/2013 13:00:00,109.30000,03/02/2013 19:00:00,109.12000,@CL,1,1,-180.00,0.5600,40.0000,-590.0000,
TRADE,03/02/2013 21:00:00,108.94000,04/02/2013 10:00:00,107.93000,@CL,-1,1,1010.00,0.1200,1150.0000,-100.0000,
TRADE,08/03/2013 13:00:00,102.13000,10/03/2013 19:00:00,102.68000,@CL,1,1,550.00,0.2400,750.0000,-290.0000,
TRADE,10/03/2013 21:00:00,102.53000,11/03/2013 10:00:00,102.50000,@CL,-1,1,30.00,0.1000,160.0000,-280.0000,
TRADE,15/03/2013 13:00:00,104.30000,17/03/2013 19:00:00,104.10000,@CL,1,1,-200.00,0.3000,200.0000,-280.0000,
TRADE,24/03/2013 21:00:00,104.43000,25/03/2013 10:00:00,104.93000,@CL,-1,1,-500.00,0.2700,60.0000,-740.0000,
TRADE,31/03/2013 21:00:00,107.70000,01/04/2013 10:00:00,107.15000,@CL,-1,1,550.00,0.1100,920.0000,-10.0000,
TRADE,21/04/2013 21:00:00,98.42000,22/04/2013 10:00:00,99.27000,@CL,-1,1,-850.00,0.1900,210.0000,-1220.0000,
TRADE,26/04/2013 13:00:00,102.64000,28/04/2013 19:00:00,102.89000,@CL,1,1,250.00,1.1300,800.0000,-390.0000,
TRADE,28/04/2013 21:00:00,102.84000,29/04/2013 10:00:00,103.54000,@CL,-1,1,-700.00,0.2300,220.0000,-810.0000,
TRADE,03/05/2013 13:00:00,106.06000,05/05/2013 19:00:00,105.77000,@CL,1,1,-290.00,0.4800,110.0000,-530.0000,
TRADE,05/05/2013 21:00:00,107.08000,06/05/2013 10:00:00,105.09000,@CL,-1,1,1990.00,0.3400,2040.0000,-280.0000,
TRADE,17/05/2013 13:00:00,105.56000,19/05/2013 19:00:00,106.15000,@CL,1,1,590.00,0.5400,840.0000,-80.0000,
TRADE,19/05/2013 21:00:00,106.04000,20/05/2013 10:00:00,105.77000,@CL,-1,1,270.00,0.2500,560.0000,-260.0000,
TRADE,07/06/2013 13:00:00,106.05000,09/06/2013 19:00:00,105.99000,@CL,1,1,-60.00,0.8600,150.0000,-370.0000,
TRADE,09/06/2013 21:00:00,106.11000,10/06/2013 10:00:00,105.23000,@CL,-1,1,880.00,0.0700,900.0000,-20.0000,
