TRADE,14/02/2010 21:00:00,108.71000,15/02/2010 10:00:00,108.62000,@CL,-1,1,90.00,0.1800,260.0000,-140.0000,
TRADE,14/06/2013 13:00:00,107.55000,16/06/2013 19:00:00,107.75000,@CL,1,1,200.00,0.4500,400.0000,-60.0000,
TRADE,16/06/2013 21:00:00,107.61000,17/06/2013 10:00:00,108.02000,@CL,-1,1,-410.00,0.1800,330.0000,-1030.0000,
TRADE,28/06/2013 13:00:00,106.99000,30/06/2013 19:00:00,106.21000,@CL,1,1,-780.00,0.6300,90.0000,-1030.0000,
TRADE,30/06/2013 21:00:00,106.04000,01/07/2013 10:00:00,107.32000,@CL,-1,1,-1280.00,0.2000,340.0000,-1280.0000,
TRADE,05/07/2013 13:00:00,112.44000,07/07/2013 19:00:00,113.58000,@CL,1,1,1140.00,0.8400,1140.0000,-150.0000,
TRADE,07/07/2013 21:00:00,113.37000,08/07/2013 10:00:00,111.96000,@CL,-1,1,1410.00,0.2000,1610.0000,-60.0000,
TRADE,12/07/2013 13:00:00,115.13000,14/07/2013 19:00:00,115.68000,@CL,1,1,550.00,0.5400,700.0000,-80.0000,
TRADE,14/07/2013 21:00:00,115.37000,15/07/2013 10:00:00,114.81000,@CL,-1,1,560.00,0.1900,1090.0000,-640.0000,
TRADE,19/07/2013 13:00:00,117.12000,21/07/2013 19:00:00,117.83000,@CL,1,1,710.00,1.2900,920.0000,-450.0000,
TRADE,21/07/2013 21:00:00,117.90000,22/07/2013 10:00:00,118.28000,@CL,-1,1,-380.00,0.2100,160.0000,-420.0000,
TRADE,02/08/2013 13:00:00,116.64000,04/08/2013 19:00:00,116.60000,@CL,1,1,-40.00,0.5600,380.0000,-350.0000,
TRADE,04/08/2013 21:00:00,116.42000,05/08/2013 10:00:00,115.88000,@CL,-1,1,540.00,0.2400,910.0000,-1030.0000,
TRADE,09/08/2013 13:00:00,115.38000,11/08/2013 19:00:00,115.60000,@CL,1,1,220.00,0.8100,620.0000,-310.0000,
TRADE,11/08/2013 21:00:00,115.60000,12/08/2013 10:00:00,115.44000,@CL,-1,1,160.00,0.2200,500.0000,-560.0000,
TRADE,16/08/2013 13:00:00,117.54000,18/08/2013 19:00:00,117.47000,@CL,1,1,-70.00,0.3700,30.0000,-1240.0000,
TRADE,18/08/2013 21:00:00,117.13000,19/08/2013 10:00:00,116.53000,@CL,-1,1,600.00,0.3700,790.0000,-210.0000,
TRADE,23/08/2013 13:00:00,116.23000,25/08/2013 19:00:00,116.81000,@CL,1,1,580.00,0.6800,610.0000,-170.0000,
TRADE,25/08/2013 21:00:00,117.09000,26/08/2013 10:00:00,116.13000,@CL,-1,1,960.00,0.2800,1180.0000,-40.0000,
TRADE,06/09/2013 13:00:00,119.98000,08/09/2013 19:00:00,120.18000,@CL,1,1,200.00,0.4200,620.0000,-270.0000,
TRADE,08/09/2013 21:00:00,119.82000,09/09/2013 10:00:00,120.10000,@CL,-1,1,-280.00,0.2500,160.0000,-540.0000,
TRADE,27/09/2013 13:00:00,113.85000,29/09/2013 19:00:00,112.96000,@CL,1,1,-890.00,0.3900,20.0000,-910.0000,
TRADE,04/10/2013 13:00:00,114.06000,06/10/2013 19:00:00,113.95000,@CL,1,1,-110.00,0.6400,380.0000,-170.0000,
TRADE,06/10/2013 21:00:00,113.97000,07/10/2013 10:00:00,113.29000,@CL,-1,1,680.00,0.1700,970.0000,-20.0000,
TRADE,08/11/2013 13:00:00,104.74000,10/11/2013 19:00:00,104.75000,@CL,1,1,10.00,0.4100,480.0000,-260.0000,
TRADE,10/11/2013 21:00:00,105.08000,11/11/2013 10:00:00,104.59000,@CL,-1,1,490.00,0.1500,670.0000,-120.0000,
TRADE,22/11/2013 13:00:00,104.70000,24/11/2013 19:00:00,103.80000,@CL,1,1,-900.00,0.7000,220.0000,-900.0000,
TRADE,29/11/2013 13:00:00,103.26000,02/12/2013 06:00:00,102.51000,@CL,1,1,-750.00,0.2000,90.0000,-970.0000,
TRADE,06/12/2013 13:00:00,107.11000,08/12/2013 19:00:00,107.31000,@CL,1,1,200.00,0.2700,350.0000,-70.0000,
TRADE,08/12/2013 21:00:00,107.41000,09/12/2013 10:00:00,107.38000,@CL,-1,1,30.00,0.1200,240.0000,-210.0000,
TRADE,20/12/2013 13:00:00,108.27000,22/12/2013 19:00:00,108.56000,@CL,1,1,290.00,0.3100,490.0000,-20.0000,
TRADE,22/12/2013 21:00:00,108.63000,23/12/2013 10:00:00,108.59000,@CL,-1,1,40.00,0.0800,410.0000,-40.0000,
TRADE,27/12/2013 13:00:00,109.71000,29/12/2013 19:00:00,109.51000,@CL,1,1,-200.00,0.4300,400.0000,-240.0000,
TRADE,29/12/2013 21:00:00,109.61000,30/12/2013 10:00:00,109.24000,@CL,-1,1,370.00,0.1400,630.0000,-170.0000,
TRADE,17/01/2014 13:00:00,103.78000,19/01/2014 19:00:00,103.47000,@CL,1,1,-310.00,0.3100,200.0000,-310.0000,
TRADE,19/01/2014 21:00:00,103.45000,20/01/2014 10:00:00,103.41000,@CL,-1,1,40.00,0.2400,470.0000,-50.0000,
TRADE,24/01/2014 13:00:00,105.74000,26/01/2014 19:00:00,106.12000,@CL,1,1,380.00,0.4900,710.0000,-270.0000,
TRADE,26/01/2014 21:00:00,106.31000,27/01/2014 10:00:00,106.04000,@CL,-1,1,270.00,0.1200,490.0000,-10.0000,
TRADE,31/01/2014 13:00:00,107.22000,02/02/2014 19:00:00,106.62000,@CL,1,1,-600.00,0.5000,390.0000,-650.0000,
TRADE,07/02/2014 13:00:00,107.65000,09/02/2014 19:00:00,109.27000,@CL,1,1,1620.00,0.4600,1810.0000,-80.0000,
TRADE,09/02/2014 21:00:00,109.45000,10/02/2014 10:00:00,109.03000,@CL,-1,1,420.00,0.1300,1120.0000,-10.0000,
TRADE,16/02/2014 21:00:00,109.71000,17/02/2014 10:00:00,110.03000,@CL,-1,1,-320.00,0.3100,40.0000,-640.0000,
TRADE,21/02/2014 13:00:00,111.26000,23/02/2014 19:00:00,111.84000,@CL,1,1,580.00,0.5800,740.0000,-20.0000,
TRADE,23/02/2014 21:00:00,112.17000,24/02/2014 10:00:00,112.33000,@CL,-1,1,-160.00,0.1900,650.0000,-260.0000,
TRADE,28/02/2014 13:00:00,112.07000,02/03/2014 19:00:00,112.55000,@CL,1,1,480.00,0.2600,480.0000,-190.0000,
TRADE,02/03/2014 21:00:00,113.73000,03/03/2014 10:00:00,114.10000,@CL,-1,1,-370.00,0.4800,520.0000,-790.0000,
TRADE,09/03/2014 21:00:00,111.97000,10/03/2014 10:00:00,110.61000,@CL,-1,1,1360.00,0.1700,1450.0000,-130.0000,
TRADE,16/03/2014 21:00:00,108.66000,17/03/2014 10:00:00,107.91000,@CL,-1,1,750.00,0.0700,920.0000,-120.0000,
TRADE,21/03/2014 13:00:00,110.43000,23/03/2014 19:00:00,109.86000,@CL,1,1,-570.00,0.2900,160.0000,-750.0000,
TRADE,23/03/2014 21:00:00,109.59000,24/03/2014 10:00:00,110.46000,@CL,-1,1,-870.00,0.1100,170.0000,-960.0000,
TRADE,28/03/2014 13:00:00,112.06000,30/03/2014 19:00:00,112.06000,@CL,1,1,0.00,0.3900,260.0000,-270.0000,
TRADE,30/03/2014 21:00:00,111.79000,31/03/2014 10:00:00,112.01000,@CL,-1,1,-220.00,0.1000,250.0000,-310.0000,
TRADE,04/04/2014 13:00:00,111.66000,06/04/2014 19:00:00,111.28000,@CL,1,1,-380.00,0.3500,140.0000,-380.0000,
TRADE,06/04/2014 21:00:00,111.42000,07/04/2014 10:00:00,110.68000,@CL,-1,1,740.00,0.1400,800.0000,-10.0000,
TRADE,11/04/2014 13:00:00,114.51000,13/04/2014 19:00:00,113.93000,@CL,1,1,-580.00,0.3800,300.0000,-820.0000,
TRADE,13/04/2014 21:00:00,114.41000,14/04/2014 10:00:00,114.16000,@CL,-1,1,250.00,0.1400,650.0000,-510.0000,
TRADE,20/04/2014 21:00:00,114.68000,21/04/2014 10:00:00,114.58000,@CL,-1,1,100.00,0.1500,420.0000,-30.0000,
TRADE,09/05/2014 13:00:00,112.10000,11/05/2014 19:00:00,111.42000,@CL,1,1,-680.00,0.3600,0.0000,-1090.0000,
TRADE,16/05/2014 13:00:00,113.26000,18/05/2014 19:00:00,113.35000,@CL,1,1,90.00,0.2100,180.0000,-90.0000,
TRADE,18/05/2014 21:00:00,113.26000,19/05/2014 10:00:00,113.93000,@CL,-1,1,-670.00,0.0800,30.0000,-760.0000,
TRADE,23/05/2014 13:00:00,116.04000,25/05/2014 19:00:00,116.01000,@CL,1,1,-30.00,0.2900,130.0000,-90.0000,
TRADE,25/05/2014 21:00:00,115.88000,26/05/2014 10:00:00,115.79000,@CL,-1,1,90.00,0.1200,290.0000,-20.0000,
TRADE,08/06/2014 21:00:00,114.39000,09/06/2014 10:00:00,115.27000,@CL,-1,1,-880.00,0.1000,0.0000,-890.0000,
TRADE,13/06/2014 13:00:00,118.27000,15/06/2014 19:00:00,118.55000,@CL,1,1,280.00,0.1700,620.0000,-50.0000,
TRADE,15/06/2014 21:00:00,119.03000,16/06/2014 10:00:00,118.62000,@CL,-1,1,410.00,0.2500,520.0000,-180.0000,
TRADE,20/06/2014 13:00:00,118.68000,22/06/2014 19:00:00,119.58000,@CL,1,1,900.00,0.1700,900.0000,-50.0000,
TRADE,22/06/2014 21:00:00,119.27000,23/06/2014 10:00:00,118.66000,@CL,-1,1,610.00,0.1400,610.0000,-260.0000,
TRADE,18/07/2014 13:00:00,115.06000,20/07/2014 19:00:00,115.20000,@CL,1,1,140.00,0.5900,420.0000,-100.0000,
TRADE,20/07/2014 21:00:00,115.05000,21/07/2014 10:00:00,115.34000,@CL,-1,1,-290.00,0.1300,230.0000,-620.0000,
TRADE,10/08/2014 21:00:00,110.99000,11/08/2014 10:00:00,111.07000,@CL,-1,1,-80.00,0.1000,0.0000,-420.0000,
TRADE,17/08/2014 21:00:00,110.27000,18/08/2014 10:00:00,109.90000,@CL,-1,1,370.00,0.1200,560.0000,-60.0000,
TRADE,29/08/2014 13:00:00,110.73000,31/08/2014 19:00:00,111.18000,@CL,1,1,450.00,0.4000,640.0000,-80.0000,
TRADE,31/08/2014 21:00:00,111.13000,01/09/2014 10:00:00,111.10000,@CL,-1,1,30.00,0.0700,240.0000,-150.0000,
TRADE,12/09/2014 13:00:00,108.51000,14/09/2014 19:00:00,107.50000,@CL,1,1,-1010.00,0.7500,310.0000,-1180.0000,
TRADE,26/09/2014 13:00:00,109.46000,28/09/2014 19:00:00,109.94000,@CL,1,1,480.00,0.3700,990.0000,-40.0000,
TRADE,28/09/2014 21:00:00,109.55000,29/09/2014 10:00:00,109.72000,@CL,-1,1,-170.00,0.1500,220.0000,-560.0000,
TRADE,19/10/2014 21:00:00,100.01000,20/10/2014 10:00:00,99.84000,@CL,-1,1,170.00,0.2000,760.0000,-20.0000,
TRADE,07/11/2014 13:00:00,96.24000,09/11/2014 19:00:00,95.84000,@CL,1,1,-400.00,0.6900,290.0000,-520.0000,
TRADE,09/11/2014 21:00:00,96.15000,10/11/2014 10:00:00,96.52000,@CL,-1,1,-370.00,0.2300,190.0000,-1040.0000,
TRADE,21/11/2014 13:00:00,93.25000,23/11/2014 19:00:00,93.94000,@CL,1,1,690.00,0.8300,830.0000,-250.0000,
TRADE,23/11/2014 21:00:00,93.78000,24/11/2014 10:00:00,93.51000,@CL,-1,1,270.00,0.2200,440.0000,-490.0000,
TRADE,21/12/2014 21:00:00,74.38000,22/12/2014 10:00:00,73.22000,@CL,-1,1,1160.00,0.2800,1170.0000,-1140.0000,
TRADE,16/01/2015 13:00:00,64.31000,18/01/2015 19:00:00,65.71000,@CL,1,1,1400.00,0.9400,1540.0000,-30.0000,
TRADE,18/01/2015 21:00:00,65.51000,19/01/2015 10:00:00,64.85000,@CL,-1,1,660.00,0.3700,830.0000,-150.0000,
TRADE,30/01/2015 13:00:00,61.67000,01/02/2015 19:00:00,64.10000,@CL,1,1,2430.00,0.4500,3190.0000,-110.0000,
TRADE,01/02/2015 21:00:00,63.68000,02/02/2015 06:00:00,64.98000,@CL,-1,1,-1300.00,0.2500,500.0000,-780.0000,
TRADE,06/02/2015 13:00:00,68.30000,08/02/2015 19:00:00,68.52000,@CL,1,1,220.00,0.7500,1370.0000,-520.0000,
TRADE,08/02/2015 21:00:00,68.82000,09/02/2015 10:00:00,68.86000,@CL,-1,1,-40.00,0.5600,660.0000,-660.0000,
TRADE,13/02/2015 13:00:00,69.28000,15/02/2015 19:00:00,69.26000,@CL,1,1,-20.00,0.8200,480.0000,-770.0000,
TRADE,15/02/2015 21:00:00,69.31000,16/02/2015 10:00:00,69.46000,@CL,-1,1,-150.00,0.4400,700.0000,-440.0000,
TRADE,20/03/2015 13:00:00,60.95000,22/03/2015 19:00:00,60.25000,@CL,1,1,-700.00,0.5900,240.0000,-900.0000,
TRADE,22/03/2015 21:00:00,59.86000,23/03/2015 10:00:00,59.80000,@CL,-1,1,60.00,0.2900,690.0000,-340.0000,
TRADE,27/03/2015 13:00:00,63.83000,27/03/2015 15:00:00,62.53000,@CL,1,1,-1300.00,0.4400,170.0000,-1260.0000,
TRADE,05/04/2015 21:00:00,63.85000,06/04/2015 10:00:00,64.22000,@CL,-1,1,-370.00,0.3900,180.0000,-960.0000,
TRADE,17/04/2015 13:00:00,69.86000,19/04/2015 19:00:00,70.19000,@CL,1,1,330.00,0.4500,450.0000,-570.0000,
TRADE,19/04/2015 21:00:00,70.38000,20/04/2015 10:00:00,69.25000,@CL,-1,1,1130.00,0.1300,1540.0000,-360.0000,
TRADE,26/04/2015 21:00:00,69.70000,27/04/2015 10:00:00,69.53000,@CL,-1,1,170.00,0.1500,550.0000,-50.0000,
TRADE,01/05/2015 13:00:00,71.18000,03/05/2015 19:00:00,71.74000,@CL,1,1,560.00,0.3300,650.0000,-420.0000,
TRADE,03/05/2015 21:00:00,71.51000,04/05/2015 10:00:00,72.12000,@CL,-1,1,-610.00,0.1600,350.0000,-660.0000,
TRADE,22/05/2015 13:00:00,71.27000,24/05/2015 19:00:00,71.53000,@CL,1,1,260.00,0.3500,260.0000,-240.0000,
TRADE,24/05/2015 21:00:00,71.40000,25/05/2015 10:00:00,70.92000,@CL,-1,1,480.00,0.1400,820.0000,-40.0000,
TRADE,29/05/2015 13:00:00,71.01000,31/05/2015 19:00:00,71.77000,@CL,1,1,760.00,0.6000,1170.0000,-20.0000,
TRADE,31/05/2015 21:00:00,71.41000,01/06/2015 10:00:00,71.11000,@CL,-1,1,300.00,0.1000,470.0000,-180.0000,
TRADE,12/06/2015 13:00:00,71.44000,14/06/2015 19:00:00,71.38000,@CL,1,1,-60.00,0.3600,460.0000,-70.0000,
TRADE,28/08/2015 13:00:00,55.12000,30/08/2015 19:00:00,55.21000,@CL,1,1,90.00,1.2000,990.0000,-180.0000,
TRADE,30/08/2015 21:00:00,55.05000,31/08/2015 10:00:00,54.24000,@CL,-1,1,810.00,0.3000,960.0000,-90.0000,
TRADE,04/09/2015 13:00:00,56.33000,06/09/2015 19:00:00,56.03000,@CL,1,1,-300.00,0.5500,710.0000,-510.0000,
TRADE,04/10/2015 21:00:00,55.38000,05/10/2015 10:00:00,55.81000,@CL,-1,1,-430.00,0.2700,10.0000,-780.0000,
TRADE,09/10/2015 13:00:00,59.66000,11/10/2015 19:00:00,59.42000,@CL,1,1,-240.00,0.5300,410.0000,-580.0000,
TRADE,11/10/2015 21:00:00,59.76000,12/10/2015 10:00:00,59.24000,@CL,-1,1,520.00,0.1100,550.0000,-280.0000,
TRADE,18/10/2015 21:00:00,57.12000,19/10/2015 10:00:00,56.09000,@CL,-1,1,1030.00,0.1700,1030.0000,-10.0000,
TRADE,30/10/2015 13:00:00,55.45000,01/11/2015 19:00:00,55.79000,@CL,1,1,340.00,0.5200,940.0000,-60.0000,
TRADE,01/11/2015 21:00:00,55.63000,02/11/2015 10:00:00,55.37000,@CL,-1,1,260.00,0.1300,710.0000,-320.0000,
TRADE,27/12/2015 21:00:00,45.03000,28/12/2015 10:00:00,44.19000,@CL,-1,1,840.00,0.1000,1130.0000,-10.0000,
TRADE,03/01/2016 21:00:00,45.04000,04/01/2016 10:00:00,44.65000,@CL,-1,1,390.00,0.2300,1160.0000,0.0000,
TRADE,22/01/2016 13:00:00,37.64000,24/01/2016 19:00:00,38.16000,@CL,1,1,520.00,0.4300,820.0000,-10.0000,
TRADE,24/01/2016 21:00:00,38.46000,25/01/2016 10:00:00,36.94000,@CL,-1,1,1520.00,0.3000,1640.0000,-390.0000,
TRADE,29/01/2016 13:00:00,39.20000,31/01/2016 19:00:00,39.94000,@CL,1,1,740.00,1.0800,810.0000,-160.0000,
TRADE,31/01/2016 21:00:00,39.29000,01/02/2016 10:00:00,38.35000,@CL,-1,1,940.00,0.5000,1080.0000,-190.0000,
TRADE,12/02/2016 13:00:00,34.97000,14/02/2016 19:00:00,35.19000,@CL,1,1,220.00,0.7100,800.0000,-90.0000,
TRADE,14/02/2016 21:00:00,35.14000,15/02/2016 10:00:00,35.80000,@CL,-1,1,-660.00,0.1500,70.0000,-1120.0000,
TRADE,26/02/2016 13:00:00,37.38000,28/02/2016 19:00:00,36.67000,@CL,1,1,-710.00,0.8500,360.0000,-790.0000,
TRADE,28/02/2016 21:00:00,36.83000,29/02/2016 10:00:00,37.26000,@CL,-1,1,-430.00,0.3700,560.0000,-450.0000,
TRADE,04/03/2016 13:00:00,39.81000,06/03/2016 19:00:00,40.15000,@CL,1,1,340.00,0.8700,480.0000,-300.0000,
TRADE,06/03/2016 21:00:00,40.40000,07/03/2016 10:00:00,40.07000,@CL,-1,1,330.00,0.2800,360.0000,-270.0000,
TRADE,11/03/2016 13:00:00,42.62000,13/03/2016 19:00:00,42.12000,@CL,1,1,-500.00,0.5300,140.0000,-500.0000,
TRADE,13/03/2016 21:00:00,42.33000,14/03/2016 10:00:00,41.35000,@CL,-1,1,980.00,0.2000,1060.0000,-70.0000,
TRADE,18/03/2016 13:00:00,44.12000,20/03/2016 19:00:00,43.56000,@CL,1,1,-560.00,0.7900,40.0000,-610.0000,
TRADE,20/03/2016 21:00:00,43.31000,21/03/2016 10:00:00,43.78000,@CL,-1,1,-470.00,0.2100,410.0000,-610.0000,
TRADE,08/04/2016 13:00:00,41.93000,10/04/2016 19:00:00,42.21000,@CL,1,1,280.00,0.5400,390.0000,-210.0000,
TRADE,10/04/2016 21:00:00,42.68000,11/04/2016 10:00:00,42.64000,@CL,-1,1,40.00,0.2200,940.0000,-30.0000,
TRADE,22/04/2016 13:00:00,45.29000,24/04/2016 19:00:00,44.89000,@CL,1,1,-400.00,0.5000,40.0000,-680.0000,
TRADE,24/04/2016 21:00:00,44.54000,25/04/2016 10:00:00,44.89000,@CL,-1,1,-350.00,0.1900,590.0000,-590.0000,
TRADE,29/04/2016 13:00:00,46.89000,01/05/2016 19:00:00,47.04000,@CL,1,1,150.00,0.9400,360.0000,-510.0000,
TRADE,01/05/2016 21:00:00,46.80000,02/05/2016 10:00:00,47.04000,@CL,-1,1,-240.00,0.1200,230.0000,-380.0000,
TRADE,06/05/2016 13:00:00,46.20000,08/05/2016 19:00:00,46.14000,@CL,1,1,-60.00,0.9300,190.0000,-650.0000,
TRADE,08/05/2016 21:00:00,46.75000,09/05/2016 10:00:00,45.57000,@CL,-1,1,1180.00,0.2300,1260.0000,-160.0000,
TRADE,13/05/2016 13:00:00,47.43000,15/05/2016 19:00:00,47.42000,@CL,1,1,-10.00,0.3100,120.0000,-270.0000,
TRADE,15/05/2016 21:00:00,47.45000,16/05/2016 10:00:00,48.41000,@CL,-1,1,-960.00,0.1000,100.0000,-1090.0000,
TRADE,20/05/2016 13:00:00,49.01000,22/05/2016 19:00:00,48.92000,@CL,1,1,-90.00,0.5800,200.0000,-330.0000,
TRADE,27/05/2016 13:00:00,49.73000,29/05/2016 19:00:00,50.00000,@CL,1,1,270.00,0.3100,330.0000,-140.0000,
TRADE,29/05/2016 21:00:00,50.04000,30/05/2016 10:00:00,49.76000,@CL,-1,1,280.00,0.1600,510.0000,-20.0000,
TRADE,19/06/2016 21:00:00,48.81000,20/06/2016 10:00:00,49.37000,@CL,-1,1,-560.00,0.1200,90.0000,-780.0000,
TRADE,01/07/2016 13:00:00,48.34000,03/07/2016 19:00:00,49.04000,@CL,1,1,700.00,0.4600,890.0000,-270.0000,
TRADE,03/07/2016 21:00:00,48.93000,04/07/2016 10:00:00,49.07000,@CL,-1,1,-140.00,0.1000,150.0000,-350.0000,
TRADE,15/07/2016 13:00:00,46.02000,17/07/2016 19:00:00,46.06000,@CL,1,1,40.00,0.6300,240.0000,-360.0000,
TRADE,17/07/2016 21:00:00,45.84000,18/07/2016 10:00:00,45.07000,@CL,-1,1,770.00,0.1400,780.0000,-190.0000,
TRADE,05/08/2016 13:00:00,40.79000,07/08/2016 19:00:00,41.22000,@CL,1,1,430.00,0.4000,470.0000,-230.0000,
TRADE,07/08/2016 21:00:00,41.19000,08/08/2016 10:00:00,41.71000,@CL,-1,1,-520.00,0.1000,150.0000,-750.0000,
TRADE,12/08/2016 13:00:00,43.63000,14/08/2016 19:00:00,43.97000,@CL,1,1,340.00,0.5200,380.0000,-560.0000,
TRADE,14/08/2016 21:00:00,43.80000,15/08/2016 10:00:00,44.04000,@CL,-1,1,-240.00,0.0700,190.0000,-580.0000,
TRADE,19/08/2016 13:00:00,47.32000,21/08/2016 19:00:00,47.52000,@CL,1,1,200.00,0.2900,360.0000,-70.0000,
TRADE,21/08/2016 21:00:00,47.31000,22/08/2016 10:00:00,46.33000,@CL,-1,1,980.00,0.2700,1160.0000,-60.0000,
TRADE,26/08/2016 13:00:00,46.04000,28/08/2016 19:00:00,45.72000,@CL,1,1,-320.00,0.4800,210.0000,-390.0000,
TRADE,09/09/2016 13:00:00,44.89000,11/09/2016 19:00:00,44.07000,@CL,1,1,-820.00,0.3000,80.0000,-830.0000,
TRADE,23/09/2016 13:00:00,42.92000,25/09/2016 19:00:00,42.51000,@CL,1,1,-410.00,1.4000,80.0000,-810.0000,
TRADE,30/09/2016 13:00:00,45.91000,02/10/2016 19:00:00,45.93000,@CL,1,1,20.00,0.4300,280.0000,-70.0000,
TRADE,02/10/2016 21:00:00,45.69000,03/10/2016 10:00:00,46.51000,@CL,-1,1,-820.00,0.1100,10.0000,-1070.0000,
TRADE,07/10/2016 13:00:00,47.58000,09/10/2016 19:00:00,47.46000,@CL,1,1,-120.00,0.7100,250.0000,-290.0000,
TRADE,18/11/2016 13:00:00,42.70000,20/11/2016 19:00:00,43.53000,@CL,1,1,830.00,0.4800,830.0000,-120.0000,
TRADE,20/11/2016 21:00:00,43.81000,21/11/2016 10:00:00,44.49000,@CL,-1,1,-680.00,0.1100,200.0000,-820.0000,
TRADE,02/12/2016 13:00:00,48.29000,04/12/2016 19:00:00,48.39000,@CL,1,1,100.00,0.2700,370.0000,-120.0000,
TRADE,04/12/2016 21:00:00,48.20000,05/12/2016 10:00:00,49.08000,@CL,-1,1,-880.00,0.1900,230.0000,-1150.0000,
TRADE,09/12/2016 13:00:00,48.35000,11/12/2016 19:00:00,49.51000,@CL,1,1,1160.00,0.2500,1160.0000,-100.0000,
TRADE,11/12/2016 21:00:00,50.69000,12/12/2016 10:00:00,50.38000,@CL,-1,1,310.00,0.3800,340.0000,-730.0000,
TRADE,18/12/2016 21:00:00,49.09000,19/12/2016 10:00:00,48.59000,@CL,-1,1,500.00,0.2400,660.0000,-360.0000,
TRADE,30/12/2016 13:00:00,49.57000,02/01/2017 19:00:00,50.06000,@CL,1,1,490.00,0.2300,490.0000,-240.0000,
TRADE,06/01/2017 13:00:00,50.02000,08/01/2017 19:00:00,49.61000,@CL,1,1,-410.00,0.9100,10.0000,-540.0000,
TRADE,08/01/2017 21:00:00,49.68000,09/01/2017 10:00:00,48.78000,@CL,-1,1,900.00,0.0800,1000.0000,-10.0000,
TRADE,13/01/2017 13:00:00,48.49000,15/01/2017 19:00:00,48.41000,@CL,1,1,-80.00,0.3800,70.0000,-330.0000,
TRADE,15/01/2017 21:00:00,48.31000,16/01/2017 10:00:00,48.04000,@CL,-1,1,270.00,0.0800,330.0000,-270.0000,
TRADE,20/01/2017 13:00:00,48.43000,22/01/2017 19:00:00,48.41000,@CL,1,1,-20.00,0.3500,110.0000,-240.0000,
TRADE,22/01/2017 21:00:00,48.37000,23/01/2017 10:00:00,47.43000,@CL,-1,1,940.00,0.0700,1010.0000,-50.0000,
TRADE,03/02/2017 13:00:00,48.81000,05/02/2017 19:00:00,48.89000,@CL,1,1,80.00,0.4800,160.0000,-100.0000,
TRADE,05/02/2017 21:00:00,48.98000,06/02/2017 10:00:00,48.70000,@CL,-1,1,280.00,0.0800,310.0000,-230.0000,
TRADE,10/02/2017 13:00:00,49.13000,12/02/2017 19:00:00,48.88000,@CL,1,1,-250.00,0.2600,50.0000,-290.0000,
TRADE,12/02/2017 21:00:00,48.80000,13/02/2017 10:00:00,48.53000,@CL,-1,1,270.00,0.1600,430.0000,-170.0000,
TRADE,19/02/2017 21:00:00,48.50000,20/02/2017 10:00:00,48.78000,@CL,-1,1,-280.00,0.0800,90.0000,-430.0000,
