TRADE,14/02/2010 21:00:00,108.71000,15/02/2010 10:00:00,108.62000,@CL,-1,1,90.00,0.1800,260.0000,-140.0000,
TRADE,17/03/2017 13:00:00,43.44000,19/03/2017 19:00:00,43.45000,@CL,1,1,10.00,0.2300,210.0000,-50.0000,
TRADE,19/03/2017 21:00:00,43.37000,20/03/2017 10:00:00,42.69000,@CL,-1,1,680.00,0.0800,710.0000,-10.0000,
TRADE,26/03/2017 21:00:00,42.40000,27/03/2017 10:00:00,41.69000,@CL,-1,1,710.00,0.0700,860.0000,0.0000,
TRADE,31/03/2017 13:00:00,44.57000,02/04/2017 19:00:00,44.89000,@CL,1,1,320.00,0.2300,480.0000,-50.0000,
TRADE,02/04/2017 21:00:00,44.80000,03/04/2017 10:00:00,44.95000,@CL,-1,1,-150.00,0.0600,110.0000,-230.0000,
TRADE,07/04/2017 13:00:00,46.39000,09/04/2017 19:00:00,46.51000,@CL,1,1,120.00,0.3800,190.0000,-140.0000,
TRADE,09/04/2017 21:00:00,46.67000,10/04/2017 10:00:00,46.98000,@CL,-1,1,-310.00,0.1200,160.0000,-520.0000,
TRADE,12/05/2017 13:00:00,41.44000,14/05/2017 19:00:00,41.59000,@CL,1,1,150.00,0.3000,250.0000,-150.0000,
TRADE,14/05/2017 21:00:00,41.52000,15/05/2017 05:00:00,42.82000,@CL,-1,1,-1300.00,0.0700,10.0000,-1290.0000,
TRADE,19/05/2017 13:00:00,44.11000,21/05/2017 19:00:00,44.33000,@CL,1,1,220.00,0.1500,220.0000,-230.0000,
TRADE,21/05/2017 21:00:00,44.50000,22/05/2017 10:00:00,44.31000,@CL,-1,1,190.00,0.1100,230.0000,-330.0000,
TRADE,25/06/2017 21:00:00,36.42000,26/06/2017 10:00:00,36.43000,@CL,-1,1,-10.00,0.0600,190.0000,-410.0000,
TRADE,30/06/2017 13:00:00,38.73000,02/07/2017 19:00:00,39.46000,@CL,1,1,730.00,0.3600,800.0000,-80.0000,
TRADE,02/07/2017 21:00:00,39.47000,03/07/2017 10:00:00,39.52000,@CL,-1,1,-50.00,0.1000,370.0000,-150.0000,
TRADE,14/07/2017 13:00:00,39.76000,16/07/2017 19:00:00,39.86000,@CL,1,1,100.00,0.4800,110.0000,-240.0000,
TRADE,16/07/2017 21:00:00,39.78000,17/07/2017 10:00:00,39.47000,@CL,-1,1,310.00,0.0500,340.0000,-280.0000,
TRADE,28/07/2017 13:00:00,42.67000,30/07/2017 19:00:00,42.82000,@CL,1,1,150.00,0.2300,150.0000,-250.0000,
TRADE,30/07/2017 21:00:00,42.91000,31/07/2017 10:00:00,42.38000,@CL,-1,1,530.00,0.0500,580.0000,-90.0000,
TRADE,04/08/2017 13:00:00,42.44000,06/08/2017 19:00:00,42.56000,@CL,1,1,120.00,0.3200,170.0000,-270.0000,
TRADE,06/08/2017 21:00:00,42.50000,07/08/2017 10:00:00,41.92000,@CL,-1,1,580.00,0.0700,750.0000,-140.0000,
TRADE,18/08/2017 13:00:00,40.80000,20/08/2017 19:00:00,41.71000,@CL,1,1,910.00,1.0100,920.0000,-20.0000,
TRADE,20/08/2017 21:00:00,41.54000,21/08/2017 10:00:00,41.32000,@CL,-1,1,220.00,0.1000,280.0000,-160.0000,
TRADE,01/09/2017 13:00:00,39.80000,03/09/2017 19:00:00,40.10000,@CL,1,1,300.00,0.3600,370.0000,-20.0000,
TRADE,03/09/2017 21:00:00,40.13000,04/09/2017 10:00:00,40.39000,@CL,-1,1,-260.00,0.1000,160.0000,-340.0000,
TRADE,15/09/2017 13:00:00,42.58000,17/09/2017 19:00:00,42.66000,@CL,1,1,80.00,0.2400,230.0000,-130.0000,
TRADE,17/09/2017 21:00:00,42.62000,18/09/2017 10:00:00,42.47000,@CL,-1,1,150.00,0.0700,380.0000,-500.0000,
TRADE,22/09/2017 13:00:00,42.76000,24/09/2017 19:00:00,42.95000,@CL,1,1,190.00,0.3400,220.0000,-150.0000,
TRADE,24/09/2017 21:00:00,42.89000,25/09/2017 10:00:00,43.43000,@CL,-1,1,-540.00,0.0200,230.0000,-770.0000,
TRADE,13/10/2017 13:00:00,43.69000,15/10/2017 19:00:00,43.70000,@CL,1,1,10.00,0.2900,80.0000,-450.0000,
TRADE,15/10/2017 21:00:00,44.15000,16/10/2017 10:00:00,44.58000,@CL,-1,1,-430.00,0.1700,70.0000,-490.0000,
TRADE,22/10/2017 21:00:00,44.14000,23/10/2017 10:00:00,43.96000,@CL,-1,1,180.00,0.0700,360.0000,-200.0000,
TRADE,27/10/2017 13:00:00,45.84000,29/10/2017 19:00:00,46.20000,@CL,1,1,360.00,0.5500,400.0000,-170.0000,
TRADE,29/10/2017 21:00:00,46.10000,30/10/2017 10:00:00,46.03000,@CL,-1,1,70.00,0.0400,310.0000,-110.0000,
TRADE,03/11/2017 13:00:00,46.74000,05/11/2017 19:00:00,48.01000,@CL,1,1,1270.00,0.3200,1270.0000,-30.0000,
TRADE,05/11/2017 21:00:00,47.84000,06/11/2017 10:00:00,47.89000,@CL,-1,1,-50.00,0.0700,120.0000,-480.0000,
TRADE,10/11/2017 13:00:00,49.10000,12/11/2017 19:00:00,48.94000,@CL,1,1,-160.00,0.3100,30.0000,-510.0000,
TRADE,17/11/2017 13:00:00,48.40000,19/11/2017 19:00:00,48.65000,@CL,1,1,250.00,0.3600,270.0000,-60.0000,
TRADE,19/11/2017 21:00:00,48.57000,20/11/2017 10:00:00,48.12000,@CL,-1,1,450.00,0.0700,500.0000,-210.0000,
TRADE,24/11/2017 13:00:00,50.73000,27/11/2017 06:00:00,50.44000,@CL,1,1,-290.00,0.2900,170.0000,-540.0000,
TRADE,01/12/2017 13:00:00,50.29000,03/12/2017 19:00:00,50.17000,@CL,1,1,-120.00,0.5200,210.0000,-440.0000,
TRADE,03/12/2017 21:00:00,50.01000,04/12/2017 10:00:00,49.60000,@CL,-1,1,410.00,0.0800,530.0000,-40.0000,
TRADE,08/12/2017 13:00:00,49.46000,10/12/2017 19:00:00,49.10000,@CL,1,1,-360.00,0.4600,50.0000,-510.0000,
TRADE,10/12/2017 21:00:00,48.96000,11/12/2017 10:00:00,49.30000,@CL,-1,1,-340.00,0.1700,200.0000,-510.0000,
TRADE,17/12/2017 21:00:00,49.18000,18/12/2017 10:00:00,49.38000,@CL,-1,1,-200.00,0.0800,30.0000,-440.0000,
TRADE,22/12/2017 13:00:00,50.03000,25/12/2017 19:00:00,50.21000,@CL,1,1,180.00,0.3600,280.0000,-40.0000,
TRADE,29/12/2017 13:00:00,52.03000,01/01/2018 19:00:00,52.01000,@CL,1,1,-20.00,0.2200,290.0000,-160.0000,
TRADE,05/01/2018 13:00:00,53.21000,07/01/2018 19:00:00,53.42000,@CL,1,1,210.00,0.3500,220.0000,-70.0000,
TRADE,07/01/2018 21:00:00,53.42000,08/01/2018 10:00:00,53.54000,@CL,-1,1,-120.00,0.1300,230.0000,-340.0000,
TRADE,12/01/2018 13:00:00,55.56000,14/01/2018 19:00:00,56.24000,@CL,1,1,680.00,0.4800,750.0000,-20.0000,
TRADE,14/01/2018 21:00:00,56.07000,15/01/2018 10:00:00,56.21000,@CL,-1,1,-140.00,0.0900,170.0000,-330.0000,
TRADE,26/01/2018 13:00:00,57.94000,28/01/2018 19:00:00,58.04000,@CL,1,1,100.00,0.3500,270.0000,-60.0000,
TRADE,28/01/2018 21:00:00,58.19000,29/01/2018 10:00:00,57.50000,@CL,-1,1,690.00,0.2800,720.0000,-100.0000,
TRADE,16/02/2018 13:00:00,53.74000,18/02/2018 19:00:00,53.54000,@CL,1,1,-200.00,0.9100,160.0000,-500.0000,
TRADE,18/02/2018 21:00:00,54.24000,19/02/2018 10:00:00,54.03000,@CL,-1,1,210.00,0.5900,310.0000,-180.0000,
TRADE,23/02/2018 13:00:00,55.73000,25/02/2018 19:00:00,55.63000,@CL,1,1,-100.00,0.5500,30.0000,-400.0000,
TRADE,25/02/2018 21:00:00,55.47000,26/02/2018 10:00:00,55.28000,@CL,-1,1,190.00,0.1500,250.0000,-460.0000,
TRADE,09/03/2018 13:00:00,53.86000,11/03/2018 19:00:00,54.13000,@CL,1,1,270.00,1.0100,350.0000,-170.0000,
TRADE,11/03/2018 21:00:00,54.20000,12/03/2018 10:00:00,53.52000,@CL,-1,1,680.00,0.1400,710.0000,-160.0000,
TRADE,16/03/2018 13:00:00,54.23000,18/03/2018 19:00:00,54.27000,@CL,1,1,40.00,1.2800,340.0000,-180.0000,
TRADE,18/03/2018 21:00:00,54.17000,19/03/2018 10:00:00,54.28000,@CL,-1,1,-110.00,0.1000,190.0000,-240.0000,
TRADE,23/03/2018 13:00:00,57.52000,25/03/2018 19:00:00,57.87000,@CL,1,1,350.00,0.3400,450.0000,-330.0000,
TRADE,25/03/2018 21:00:00,58.37000,26/03/2018 10:00:00,57.68000,@CL,-1,1,690.00,0.7600,1120.0000,-50.0000,
TRADE,01/04/2018 21:00:00,57.06000,02/04/2018 10:00:00,56.86000,@CL,-1,1,200.00,0.1300,210.0000,-330.0000,
TRADE,13/04/2018 13:00:00,59.48000,15/04/2018 19:00:00,59.21000,@CL,1,1,-270.00,0.4600,150.0000,-400.0000,
TRADE,15/04/2018 21:00:00,59.12000,16/04/2018 10:00:00,58.74000,@CL,-1,1,380.00,0.1300,1010.0000,-20.0000,
TRADE,20/04/2018 13:00:00,60.24000,22/04/2018 19:00:00,60.20000,@CL,1,1,-40.00,0.6800,320.0000,-210.0000,
TRADE,22/04/2018 21:00:00,60.23000,23/04/2018 10:00:00,59.41000,@CL,-1,1,820.00,0.1800,990.0000,-200.0000,
TRADE,04/05/2018 13:00:00,61.80000,06/05/2018 19:00:00,61.83000,@CL,1,1,30.00,1.0000,150.0000,-280.0000,
TRADE,06/05/2018 21:00:00,61.77000,07/05/2018 10:00:00,62.67000,@CL,-1,1,-900.00,0.0800,80.0000,-970.0000,
TRADE,11/05/2018 13:00:00,63.00000,13/05/2018 19:00:00,62.52000,@CL,1,1,-480.00,0.4200,130.0000,-570.0000,
TRADE,18/05/2018 13:00:00,63.38000,20/05/2018 19:00:00,63.40000,@CL,1,1,20.00,0.2600,130.0000,-390.0000,
TRADE,20/05/2018 21:00:00,63.67000,21/05/2018 10:00:00,63.35000,@CL,-1,1,320.00,0.1200,450.0000,-190.0000,
TRADE,08/06/2018 13:00:00,57.41000,10/06/2018 19:00:00,57.46000,@CL,1,1,50.00,0.6000,390.0000,-90.0000,
TRADE,10/06/2018 21:00:00,57.44000,11/06/2018 10:00:00,56.99000,@CL,-1,1,450.00,0.1100,690.0000,-200.0000,
TRADE,22/06/2018 13:00:00,60.55000,24/06/2018 19:00:00,60.86000,@CL,1,1,310.00,0.6200,940.0000,-120.0000,
TRADE,24/06/2018 21:00:00,60.88000,25/06/2018 10:00:00,61.04000,@CL,-1,1,-160.00,0.2400,610.0000,-390.0000,
TRADE,29/06/2018 13:00:00,66.07000,01/07/2018 19:00:00,65.73000,@CL,1,1,-340.00,0.6000,500.0000,-340.0000,
TRADE,01/07/2018 21:00:00,65.61000,02/07/2018 10:00:00,65.68000,@CL,-1,1,-70.00,0.5100,390.0000,-730.0000,
TRADE,08/07/2018 21:00:00,65.99000,09/07/2018 10:00:00,66.16000,@CL,-1,1,-170.00,0.2100,420.0000,-370.0000,
TRADE,20/07/2018 13:00:00,61.18000,22/07/2018 19:00:00,61.20000,@CL,1,1,20.00,0.4200,320.0000,-140.0000,
TRADE,22/07/2018 21:00:00,61.32000,23/07/2018 10:00:00,62.15000,@CL,-1,1,-830.00,0.1200,330.0000,-940.0000,
TRADE,27/07/2018 13:00:00,62.38000,29/07/2018 19:00:00,62.04000,@CL,1,1,-340.00,0.3300,50.0000,-1090.0000,
TRADE,05/08/2018 21:00:00,61.60000,06/08/2018 10:00:00,62.24000,@CL,-1,1,-640.00,0.0900,40.0000,-1010.0000,
TRADE,12/08/2018 21:00:00,60.83000,13/08/2018 10:00:00,60.38000,@CL,-1,1,450.00,0.1500,610.0000,-30.0000,
TRADE,24/08/2018 13:00:00,62.70000,26/08/2018 19:00:00,62.18000,@CL,1,1,-520.00,0.2700,80.0000,-840.0000,
TRADE,26/08/2018 21:00:00,62.27000,27/08/2018 10:00:00,62.37000,@CL,-1,1,-100.00,0.0600,320.0000,-220.0000,
TRADE,31/08/2018 13:00:00,63.54000,02/09/2018 19:00:00,63.50000,@CL,1,1,-40.00,0.2700,150.0000,-270.0000,
TRADE,02/09/2018 21:00:00,63.52000,03/09/2018 10:00:00,63.49000,@CL,-1,1,30.00,0.0600,380.0000,-180.0000,
TRADE,14/09/2018 13:00:00,63.07000,16/09/2018 19:00:00,62.54000,@CL,1,1,-530.00,1.5400,90.0000,-810.0000,
TRADE,21/09/2018 13:00:00,64.27000,23/09/2018 19:00:00,64.98000,@CL,1,1,710.00,1.2000,970.0000,-10.0000,
TRADE,23/09/2018 21:00:00,65.46000,24/09/2018 10:00:00,65.64000,@CL,-1,1,-180.00,0.1900,150.0000,-770.0000,
TRADE,28/09/2018 13:00:00,67.25000,30/09/2018 19:00:00,67.13000,@CL,1,1,-120.00,0.4400,320.0000,-280.0000,
TRADE,30/09/2018 21:00:00,67.34000,01/10/2018 10:00:00,67.18000,@CL,-1,1,160.00,0.1100,250.0000,-150.0000,
TRADE,28/10/2018 21:00:00,61.57000,29/10/2018 10:00:00,61.18000,@CL,-1,1,390.00,0.2400,750.0000,-270.0000,
TRADE,18/11/2018 21:00:00,50.98000,19/11/2018 10:00:00,49.64000,@CL,-1,1,1340.00,0.1100,1500.0000,-270.0000,
TRADE,30/11/2018 13:00:00,45.15000,02/12/2018 19:00:00,46.15000,@CL,1,1,1000.00,1.3700,1000.0000,-1000.0000,
TRADE,02/12/2018 21:00:00,46.29000,03/12/2018 10:00:00,47.07000,@CL,-1,1,-780.00,0.6500,20.0000,-1260.0000,
TRADE,07/12/2018 13:00:00,47.39000,07/12/2018 15:00:00,46.09000,@CL,1,1,-1300.00,0.7100,220.0000,-1240.0000,
TRADE,09/12/2018 21:00:00,46.17000,10/12/2018 10:00:00,45.25000,@CL,-1,1,920.00,0.2800,960.0000,-340.0000,
TRADE,30/12/2018 21:00:00,39.00000,31/12/2018 10:00:00,39.27000,@CL,-1,1,-270.00,0.1300,220.0000,-960.0000,
TRADE,04/01/2019 13:00:00,41.67000,06/01/2019 19:00:00,41.73000,@CL,1,1,60.00,1.4400,120.0000,-540.0000,
TRADE,06/01/2019 21:00:00,42.03000,07/01/2019 10:00:00,42.60000,@CL,-1,1,-570.00,0.3400,260.0000,-870.0000,
TRADE,11/01/2019 13:00:00,45.21000,13/01/2019 19:00:00,45.16000,@CL,1,1,-50.00,0.8600,110.0000,-580.0000,
TRADE,13/01/2019 21:00:00,45.28000,14/01/2019 10:00:00,44.29000,@CL,-1,1,990.00,0.2300,1420.0000,0.0000,
TRADE,18/01/2019 13:00:00,47.01000,20/01/2019 19:00:00,47.14000,@CL,1,1,130.00,0.4100,340.0000,-150.0000,
TRADE,20/01/2019 21:00:00,46.94000,21/01/2019 10:00:00,47.47000,@CL,-1,1,-530.00,0.2600,100.0000,-660.0000,
TRADE,25/01/2019 13:00:00,46.85000,27/01/2019 19:00:00,46.75000,@CL,1,1,-100.00,0.4500,170.0000,-190.0000,
TRADE,27/01/2019 21:00:00,46.56000,28/01/2019 10:00:00,45.73000,@CL,-1,1,830.00,0.2300,950.0000,-250.0000,
TRADE,01/02/2019 13:00:00,47.86000,03/02/2019 19:00:00,48.51000,@CL,1,1,650.00,0.4600,990.0000,-10.0000,
TRADE,03/02/2019 21:00:00,48.42000,04/02/2019 10:00:00,47.76000,@CL,-1,1,660.00,0.1800,740.0000,-520.0000,
TRADE,15/02/2019 13:00:00,48.87000,17/02/2019 19:00:00,48.95000,@CL,1,1,80.00,0.4200,190.0000,-610.0000,
TRADE,17/02/2019 21:00:00,49.06000,18/02/2019 10:00:00,49.35000,@CL,-1,1,-290.00,0.1200,150.0000,-390.0000,
TRADE,22/02/2019 13:00:00,50.16000,24/02/2019 19:00:00,49.97000,@CL,1,1,-190.00,0.3100,80.0000,-360.0000,
TRADE,24/02/2019 21:00:00,50.26000,25/02/2019 10:00:00,48.69000,@CL,-1,1,1570.00,0.1700,1760.0000,-70.0000,
TRADE,15/03/2019 13:00:00,51.22000,17/03/2019 19:00:00,51.25000,@CL,1,1,30.00,0.2800,220.0000,-90.0000,
TRADE,17/03/2019 21:00:00,51.25000,18/03/2019 10:00:00,51.49000,@CL,-1,1,-240.00,0.0800,380.0000,-300.0000,
TRADE,29/03/2019 13:00:00,52.61000,31/03/2019 19:00:00,52.74000,@CL,1,1,130.00,0.3500,220.0000,-230.0000,
TRADE,31/03/2019 21:00:00,52.86000,01/04/2019 10:00:00,53.29000,@CL,-1,1,-430.00,0.1000,10.0000,-560.0000,
TRADE,05/04/2019 13:00:00,55.10000,07/04/2019 19:00:00,55.83000,@CL,1,1,730.00,0.3700,740.0000,-90.0000,
TRADE,07/04/2019 21:00:00,55.91000,08/04/2019 10:00:00,55.68000,@CL,-1,1,230.00,0.0600,280.0000,-120.0000,
TRADE,12/04/2019 13:00:00,56.68000,14/04/2019 19:00:00,56.26000,@CL,1,1,-420.00,0.2200,120.0000,-440.0000,
TRADE,21/04/2019 21:00:00,56.88000,21/04/2019 23:00:00,58.18000,@CL,-1,1,-1300.00,0.2200,20.0000,-1210.0000,
TRADE,10/05/2019 13:00:00,54.36000,12/05/2019 19:00:00,54.04000,@CL,1,1,-320.00,0.6400,80.0000,-470.0000,
TRADE,17/05/2019 13:00:00,55.39000,19/05/2019 19:00:00,55.29000,@CL,1,1,-100.00,0.5800,0.0000,-490.0000,
TRADE,19/05/2019 21:00:00,55.76000,20/05/2019 10:00:00,54.98000,@CL,-1,1,780.00,0.1500,830.0000,-400.0000,
TRADE,07/06/2019 13:00:00,46.31000,09/06/2019 19:00:00,46.44000,@CL,1,1,130.00,1.1600,160.0000,-710.0000,
TRADE,09/06/2019 21:00:00,46.63000,10/06/2019 10:00:00,46.49000,@CL,-1,1,140.00,0.2300,470.0000,-100.0000,
TRADE,16/06/2019 21:00:00,44.88000,17/06/2019 10:00:00,44.46000,@CL,-1,1,420.00,0.1400,910.0000,-60.0000,
TRADE,21/06/2019 13:00:00,49.47000,23/06/2019 19:00:00,49.68000,@CL,1,1,210.00,0.4400,210.0000,-220.0000,
TRADE,23/06/2019 21:00:00,49.78000,24/06/2019 10:00:00,49.94000,@CL,-1,1,-160.00,0.2500,180.0000,-400.0000,
TRADE,28/06/2019 13:00:00,51.32000,28/06/2019 15:00:00,50.02000,@CL,1,1,-1300.00,0.4900,150.0000,-1220.0000,
TRADE,30/06/2019 21:00:00,51.50000,01/07/2019 10:00:00,52.03000,@CL,-1,1,-530.00,0.2100,110.0000,-740.0000,
TRADE,12/07/2019 13:00:00,52.40000,14/07/2019 19:00:00,52.21000,@CL,1,1,-190.00,0.2200,180.0000,-310.0000,
TRADE,14/07/2019 21:00:00,52.09000,15/07/2019 10:00:00,52.44000,@CL,-1,1,-350.00,0.1800,280.0000,-390.0000,
TRADE,09/08/2019 13:00:00,46.25000,11/08/2019 19:00:00,46.14000,@CL,1,1,-110.00,0.5800,490.0000,-230.0000,
TRADE,11/08/2019 21:00:00,46.07000,12/08/2019 10:00:00,46.52000,@CL,-1,1,-450.00,0.1500,710.0000,-500.0000,
TRADE,06/09/2019 13:00:00,47.80000,08/09/2019 19:00:00,48.67000,@CL,1,1,870.00,0.5700,1020.0000,-30.0000,
TRADE,08/09/2019 21:00:00,48.72000,09/09/2019 10:00:00,48.86000,@CL,-1,1,-140.00,0.1400,270.0000,-430.0000,
TRADE,15/09/2019 21:00:00,53.22000,16/09/2019 10:00:00,52.54000,@CL,-1,1,680.00,0.7900,2580.0000,-150.0000,
TRADE,11/10/2019 13:00:00,46.33000,13/10/2019 19:00:00,47.01000,@CL,1,1,680.00,0.4900,710.0000,-150.0000,
TRADE,13/10/2019 21:00:00,46.91000,14/10/2019 10:00:00,45.49000,@CL,-1,1,1420.00,0.1400,1540.0000,0.0000,
TRADE,18/10/2019 13:00:00,46.00000,20/10/2019 19:00:00,45.84000,@CL,1,1,-160.00,0.3200,110.0000,-550.0000,
TRADE,20/10/2019 21:00:00,45.68000,21/10/2019 10:00:00,45.55000,@CL,-1,1,130.00,0.0700,360.0000,-500.0000,
TRADE,25/10/2019 13:00:00,48.36000,27/10/2019 19:00:00,48.66000,@CL,1,1,300.00,0.4900,390.0000,-190.0000,
TRADE,27/10/2019 21:00:00,48.71000,28/10/2019 10:00:00,48.70000,@CL,-1,1,10.00,0.0700,460.0000,-70.0000,
TRADE,03/11/2019 21:00:00,48.01000,04/11/2019 10:00:00,48.82000,@CL,-1,1,-810.00,0.2100,170.0000,-1060.0000,
TRADE,08/11/2019 13:00:00,49.18000,10/11/2019 19:00:00,49.41000,@CL,1,1,230.00,0.9400,310.0000,-220.0000,
TRADE,10/11/2019 21:00:00,49.09000,11/11/2019 10:00:00,48.46000,@CL,-1,1,630.00,0.1000,830.0000,0.0000,
TRADE,15/11/2019 13:00:00,49.69000,17/11/2019 19:00:00,49.87000,@CL,1,1,180.00,0.7400,290.0000,-120.0000,
TRADE,17/11/2019 21:00:00,49.75000,18/11/2019 10:00:00,49.21000,@CL,-1,1,540.00,0.0900,600.0000,-320.0000,
TRADE,22/11/2019 13:00:00,49.76000,24/11/2019 19:00:00,49.82000,@CL,1,1,60.00,0.4500,300.0000,-360.0000,
TRADE,24/11/2019 21:00:00,49.80000,25/11/2019 10:00:00,49.59000,@CL,-1,1,210.00,0.1300,430.0000,-180.0000,
TRADE,06/12/2019 13:00:00,51.09000,08/12/2019 19:00:00,51.01000,@CL,1,1,-80.00,0.4900,90.0000,-350.0000,
TRADE,08/12/2019 21:00:00,50.76000,09/12/2019 10:00:00,50.28000,@CL,-1,1,480.00,0.1400,490.0000,-140.0000,
TRADE,13/12/2019 13:00:00,51.80000,15/12/2019 19:00:00,51.77000,@CL,1,1,-30.00,0.5300,220.0000,-160.0000,
TRADE,15/12/2019 21:00:00,51.76000,16/12/2019 10:00:00,52.11000,@CL,-1,1,-350.00,0.1100,70.0000,-380.0000,
TRADE,27/12/2019 13:00:00,53.70000,29/12/2019 19:00:00,53.68000,@CL,1,1,-20.00,0.4700,90.0000,-180.0000,
TRADE,29/12/2019 21:00:00,53.64000,30/12/2019 10:00:00,54.17000,@CL,-1,1,-530.00,0.0800,20.0000,-580.0000,
TRADE,03/01/2020 13:00:00,54.54000,05/01/2020 19:00:00,55.68000,@CL,1,1,1140.00,1.3000,1140.0000,-100.0000,
TRADE,05/01/2020 21:00:00,55.85000,06/01/2020 10:00:00,55.84000,@CL,-1,1,10.00,0.1900,420.0000,-840.0000,
TRADE,17/01/2020 13:00:00,50.49000,19/01/2020 19:00:00,51.31000,@CL,1,1,820.00,0.3500,820.0000,-220.0000,
TRADE,19/01/2020 21:00:00,51.19000,20/01/2020 10:00:00,50.89000,@CL,-1,1,300.00,0.1200,550.0000,-30.0000,
TRADE,14/02/2020 13:00:00,43.79000,16/02/2020 19:00:00,44.18000,@CL,1,1,390.00,0.3500,430.0000,-240.0000,
TRADE,16/02/2020 21:00:00,43.96000,17/02/2020 10:00:00,44.03000,@CL,-1,1,-70.00,0.1300,220.0000,-210.0000,
TRADE,21/02/2020 13:00:00,44.98000,23/02/2020 19:00:00,44.29000,@CL,1,1,-690.00,0.5600,290.0000,-690.0000,
TRADE,03/04/2020 13:00:00,17.93000,05/04/2020 19:00:00,17.40000,@CL,1,1,-530.00,0.7200,2510.0000,-530.0000,
TRADE,05/04/2020 21:00:00,17.69000,06/04/2020 02:00:00,18.99000,@CL,-1,1,-1300.00,0.3800,540.0000,-1250.0000,
TRADE,26/04/2020 21:00:00,2.27000,27/04/2020 10:00:00,-1.62000,@CL,-1,1,3890.00,0.3100,4160.0000,-50.0000,
TRADE,01/05/2020 13:00:00,4.52000,03/05/2020 19:00:00,4.76000,@CL,1,1,240.00,0.7000,1530.0000,-30.0000,
TRADE,03/05/2020 21:00:00,4.26000,04/05/2020 10:00:00,5.04000,@CL,-1,1,-780.00,0.3600,560.0000,-1140.0000,
TRADE,08/05/2020 13:00:00,9.72000,10/05/2020 19:00:00,10.14000,@CL,1,1,420.00,0.5300,780.0000,-300.0000,
TRADE,10/05/2020 21:00:00,10.17000,11/05/2020 10:00:00,10.32000,@CL,-1,1,-150.00,0.3400,850.0000,-1060.0000,
TRADE,15/05/2020 13:00:00,14.36000,17/05/2020 19:00:00,15.14000,@CL,1,1,780.00,0.7300,790.0000,-60.0000,
TRADE,17/05/2020 21:00:00,15.81000,18/05/2020 07:00:00,17.11000,@CL,-1,1,-1300.00,0.2800,110.0000,-1270.0000,
TRADE,22/05/2020 13:00:00,18.19000,24/05/2020 19:00:00,18.63000,@CL,1,1,440.00,0.4100,780.0000,-100.0000,
TRADE,24/05/2020 21:00:00,18.22000,25/05/2020 10:00:00,18.74000,@CL,-1,1,-520.00,0.3200,180.0000,-870.0000,
TRADE,29/05/2020 13:00:00,18.79000,31/05/2020 19:00:00,20.54000,@CL,1,1,1750.00,0.4100,2310.0000,-360.0000,
TRADE,31/05/2020 21:00:00,20.60000,01/06/2020 10:00:00,20.57000,@CL,-1,1,30.00,0.4900,320.0000,-400.0000,
