TRADE,14/02/2010 21:00:00,108.71000,15/02/2010 10:00:00,108.62000,@CL,-1,1,90.00,0.1800,260.0000,-140.0000,
TRADE,05/06/2020 13:00:00,24.38000,07/06/2020 19:00:00,24.74000,@CL,1,1,360.00,0.4400,630.0000,-210.0000,
TRADE,07/06/2020 21:00:00,25.72000,08/06/2020 10:00:00,24.03000,@CL,-1,1,1690.00,0.4300,1890.0000,-10.0000,
TRADE,19/06/2020 13:00:00,24.82000,21/06/2020 19:00:00,24.10000,@CL,1,1,-720.00,0.6200,200.0000,-1230.0000,
TRADE,21/06/2020 21:00:00,24.93000,22/06/2020 10:00:00,24.75000,@CL,-1,1,180.00,0.2900,470.0000,-320.0000,
TRADE,03/07/2020 13:00:00,25.32000,06/07/2020 07:00:00,25.84000,@CL,1,1,520.00,0.2200,840.0000,-80.0000,
TRADE,17/07/2020 13:00:00,25.79000,19/07/2020 19:00:00,25.69000,@CL,1,1,-100.00,0.4100,80.0000,-160.0000,
TRADE,19/07/2020 21:00:00,25.69000,20/07/2020 10:00:00,25.41000,@CL,-1,1,280.00,0.0700,570.0000,-20.0000,
TRADE,16/08/2020 21:00:00,27.22000,17/08/2020 10:00:00,26.83000,@CL,-1,1,390.00,0.0800,500.0000,-170.0000,
TRADE,28/08/2020 13:00:00,27.63000,30/08/2020 19:00:00,27.55000,@CL,1,1,-80.00,0.3300,120.0000,-100.0000,
TRADE,13/09/2020 21:00:00,22.08000,14/09/2020 10:00:00,21.56000,@CL,-1,1,520.00,0.1900,590.0000,-240.0000,
TRADE,18/09/2020 13:00:00,25.82000,20/09/2020 19:00:00,25.58000,@CL,1,1,-240.00,0.2100,10.0000,-650.0000,
TRADE,20/09/2020 21:00:00,25.43000,21/09/2020 10:00:00,24.82000,@CL,-1,1,610.00,0.2400,890.0000,-450.0000,
TRADE,25/09/2020 13:00:00,24.48000,27/09/2020 19:00:00,24.46000,@CL,1,1,-20.00,0.2700,260.0000,-80.0000,
TRADE,27/09/2020 21:00:00,24.50000,28/09/2020 10:00:00,25.09000,@CL,-1,1,-590.00,0.1500,330.0000,-640.0000,
TRADE,09/10/2020 13:00:00,25.70000,11/10/2020 19:00:00,24.79000,@CL,1,1,-910.00,0.4400,40.0000,-930.0000,
TRADE,16/10/2020 13:00:00,25.24000,18/10/2020 19:00:00,25.03000,@CL,1,1,-210.00,0.2700,80.0000,-210.0000,
TRADE,18/10/2020 21:00:00,25.31000,19/10/2020 10:00:00,25.07000,@CL,-1,1,240.00,0.1400,400.0000,-240.0000,
TRADE,20/11/2020 13:00:00,25.76000,22/11/2020 19:00:00,26.35000,@CL,1,1,590.00,0.1800,670.0000,-10.0000,
TRADE,22/11/2020 21:00:00,26.34000,23/11/2020 10:00:00,26.75000,@CL,-1,1,-410.00,0.0700,160.0000,-910.0000,
TRADE,27/11/2020 13:00:00,29.23000,30/11/2020 06:00:00,28.68000,@CL,1,1,-550.00,0.3200,370.0000,-920.0000,
TRADE,04/12/2020 13:00:00,29.77000,06/12/2020 19:00:00,30.04000,@CL,1,1,270.00,0.4200,540.0000,-100.0000,
TRADE,06/12/2020 21:00:00,29.92000,07/12/2020 10:00:00,29.74000,@CL,-1,1,180.00,0.1000,670.0000,-160.0000,
TRADE,11/12/2020 13:00:00,30.52000,13/12/2020 19:00:00,30.62000,@CL,1,1,100.00,0.3200,100.0000,-220.0000,
TRADE,13/12/2020 21:00:00,30.47000,14/12/2020 10:00:00,31.23000,@CL,-1,1,-760.00,0.1800,110.0000,-840.0000,
TRADE,18/12/2020 13:00:00,32.86000,20/12/2020 19:00:00,32.94000,@CL,1,1,80.00,0.2800,250.0000,-210.0000,
TRADE,20/12/2020 21:00:00,32.07000,21/12/2020 10:00:00,31.06000,@CL,-1,1,1010.00,0.2400,2140.0000,0.0000,
TRADE,27/12/2020 21:00:00,31.83000,28/12/2020 10:00:00,32.08000,@CL,-1,1,-250.00,0.4200,300.0000,-810.0000,
TRADE,03/01/2021 21:00:00,32.07000,04/01/2021 02:00:00,33.37000,@CL,-1,1,-1300.00,0.1000,0.0000,-940.0000,
TRADE,08/01/2021 13:00:00,35.31000,10/01/2021 19:00:00,36.26000,@CL,1,1,950.00,0.2300,1120.0000,-200.0000,
TRADE,10/01/2021 21:00:00,35.89000,11/01/2021 10:00:00,35.36000,@CL,-1,1,530.00,0.1700,660.0000,-170.0000,
TRADE,05/02/2021 13:00:00,40.43000,07/02/2021 19:00:00,40.69000,@CL,1,1,260.00,0.4400,310.0000,-120.0000,
TRADE,07/02/2021 21:00:00,40.98000,08/02/2021 10:00:00,41.11000,@CL,-1,1,-130.00,0.1600,40.0000,-330.0000,
TRADE,12/02/2021 13:00:00,43.12000,14/02/2021 19:00:00,43.61000,@CL,1,1,490.00,1.3300,490.0000,-170.0000,
TRADE,14/02/2021 21:00:00,44.10000,15/02/2021 10:00:00,44.12000,@CL,-1,1,-20.00,0.2500,50.0000,-480.0000,
TRADE,26/02/2021 13:00:00,45.85000,28/02/2021 19:00:00,45.56000,@CL,1,1,-290.00,0.4300,150.0000,-900.0000,
TRADE,28/02/2021 21:00:00,46.24000,01/03/2021 10:00:00,45.31000,@CL,-1,1,930.00,0.1800,930.0000,-290.0000,
TRADE,05/03/2021 13:00:00,49.59000,07/03/2021 19:00:00,50.29000,@CL,1,1,700.00,0.5400,700.0000,-150.0000,
TRADE,07/03/2021 21:00:00,51.16000,08/03/2021 10:00:00,49.60000,@CL,-1,1,1560.00,0.5600,2120.0000,-430.0000,
TRADE,12/03/2021 13:00:00,49.72000,14/03/2021 19:00:00,49.17000,@CL,1,1,-550.00,0.5100,80.0000,-670.0000,
TRADE,14/03/2021 21:00:00,49.56000,15/03/2021 10:00:00,48.70000,@CL,-1,1,860.00,0.2900,1160.0000,-450.0000,
TRADE,26/03/2021 13:00:00,44.56000,28/03/2021 19:00:00,44.51000,@CL,1,1,-50.00,0.4300,380.0000,-280.0000,
TRADE,28/03/2021 21:00:00,44.33000,29/03/2021 10:00:00,44.96000,@CL,-1,1,-630.00,0.2400,1340.0000,-1020.0000,
TRADE,04/04/2021 21:00:00,44.86000,05/04/2021 10:00:00,44.05000,@CL,-1,1,810.00,0.1900,1700.0000,-100.0000,
TRADE,11/04/2021 21:00:00,43.14000,12/04/2021 10:00:00,43.59000,@CL,-1,1,-450.00,0.1000,830.0000,-670.0000,
TRADE,16/04/2021 13:00:00,46.75000,18/04/2021 19:00:00,46.54000,@CL,1,1,-210.00,0.4000,250.0000,-210.0000,
TRADE,18/04/2021 21:00:00,46.39000,19/04/2021 10:00:00,46.80000,@CL,-1,1,-410.00,0.1300,190.0000,-560.0000,
TRADE,25/04/2021 21:00:00,45.46000,26/04/2021 10:00:00,44.50000,@CL,-1,1,960.00,0.1700,1080.0000,-380.0000,
TRADE,30/04/2021 13:00:00,46.85000,02/05/2021 19:00:00,47.17000,@CL,1,1,320.00,0.4900,450.0000,-110.0000,
TRADE,02/05/2021 21:00:00,47.27000,03/05/2021 10:00:00,46.86000,@CL,-1,1,410.00,0.2100,830.0000,-220.0000,
TRADE,09/05/2021 21:00:00,48.99000,10/05/2021 10:00:00,48.88000,@CL,-1,1,110.00,0.2900,430.0000,-290.0000,
TRADE,14/05/2021 13:00:00,48.63000,16/05/2021 19:00:00,49.03000,@CL,1,1,400.00,0.3800,520.0000,-40.0000,
TRADE,16/05/2021 21:00:00,49.07000,17/05/2021 10:00:00,48.41000,@CL,-1,1,660.00,0.1100,710.0000,-200.0000,
TRADE,28/05/2021 13:00:00,50.41000,30/05/2021 19:00:00,50.20000,@CL,1,1,-210.00,0.3800,130.0000,-720.0000,
TRADE,30/05/2021 21:00:00,50.10000,31/05/2021 10:00:00,50.83000,@CL,-1,1,-730.00,0.1000,170.0000,-800.0000,
TRADE,04/06/2021 13:00:00,52.85000,06/06/2021 19:00:00,53.04000,@CL,1,1,190.00,0.2200,340.0000,-70.0000,
TRADE,06/06/2021 21:00:00,53.24000,07/06/2021 10:00:00,52.93000,@CL,-1,1,310.00,0.1800,790.0000,-280.0000,
TRADE,11/06/2021 13:00:00,54.45000,13/06/2021 19:00:00,54.17000,@CL,1,1,-280.00,0.5200,310.0000,-280.0000,
TRADE,13/06/2021 21:00:00,54.48000,14/06/2021 10:00:00,55.18000,@CL,-1,1,-700.00,0.1200,150.0000,-790.0000,
TRADE,18/06/2021 13:00:00,55.41000,20/06/2021 19:00:00,54.93000,@CL,1,1,-480.00,0.2300,10.0000,-620.0000,
TRADE,20/06/2021 21:00:00,55.27000,21/06/2021 10:00:00,54.86000,@CL,-1,1,410.00,0.2000,440.0000,-560.0000,
TRADE,25/06/2021 13:00:00,57.84000,27/06/2021 19:00:00,57.77000,@CL,1,1,-70.00,0.3400,120.0000,-210.0000,
TRADE,27/06/2021 21:00:00,57.93000,28/06/2021 10:00:00,57.77000,@CL,-1,1,160.00,0.1400,430.0000,-300.0000,
TRADE,02/07/2021 13:00:00,58.88000,04/07/2021 19:00:00,59.13000,@CL,1,1,250.00,0.4200,390.0000,-280.0000,
TRADE,04/07/2021 21:00:00,58.92000,05/07/2021 10:00:00,59.10000,@CL,-1,1,-180.00,0.1200,390.0000,-410.0000,
TRADE,09/07/2021 13:00:00,58.31000,11/07/2021 19:00:00,58.52000,@CL,1,1,210.00,0.3100,210.0000,-290.0000,
TRADE,11/07/2021 21:00:00,58.48000,12/07/2021 10:00:00,57.38000,@CL,-1,1,1100.00,0.1600,1540.0000,-90.0000,
TRADE,23/07/2021 13:00:00,55.83000,25/07/2021 19:00:00,56.23000,@CL,1,1,400.00,0.4000,430.0000,-40.0000,
TRADE,25/07/2021 21:00:00,56.36000,26/07/2021 10:00:00,55.98000,@CL,-1,1,380.00,0.1400,1750.0000,-10.0000,
TRADE,30/07/2021 13:00:00,57.85000,01/08/2021 19:00:00,57.96000,@CL,1,1,110.00,0.3600,430.0000,-190.0000,
TRADE,01/08/2021 21:00:00,57.77000,02/08/2021 10:00:00,57.11000,@CL,-1,1,660.00,0.1500,1110.0000,-30.0000,
TRADE,13/08/2021 13:00:00,52.74000,15/08/2021 19:00:00,51.76000,@CL,1,1,-980.00,0.3800,30.0000,-980.0000,
TRADE,27/08/2021 13:00:00,53.06000,29/08/2021 19:00:00,53.60000,@CL,1,1,540.00,0.4500,540.0000,-170.0000,
TRADE,29/08/2021 21:00:00,53.64000,30/08/2021 10:00:00,53.17000,@CL,-1,1,470.00,0.2200,1670.0000,-30.0000,
TRADE,03/09/2021 13:00:00,53.76000,05/09/2021 19:00:00,53.41000,@CL,1,1,-350.00,0.3800,150.0000,-410.0000,
TRADE,10/09/2021 13:00:00,54.02000,12/09/2021 19:00:00,54.04000,@CL,1,1,20.00,0.2900,170.0000,-250.0000,
TRADE,12/09/2021 21:00:00,54.40000,13/09/2021 10:00:00,54.98000,@CL,-1,1,-580.00,0.1900,260.0000,-680.0000,
TRADE,17/09/2021 13:00:00,55.94000,19/09/2021 19:00:00,56.35000,@CL,1,1,410.00,0.3700,590.0000,-110.0000,
TRADE,24/09/2021 13:00:00,58.41000,26/09/2021 19:00:00,58.73000,@CL,1,1,320.00,0.3600,400.0000,-140.0000,
TRADE,26/09/2021 21:00:00,59.37000,27/09/2021 10:00:00,59.87000,@CL,-1,1,-500.00,0.3200,270.0000,-790.0000,
TRADE,01/10/2021 13:00:00,59.76000,03/10/2021 19:00:00,60.44000,@CL,1,1,680.00,0.8500,770.0000,-120.0000,
TRADE,03/10/2021 21:00:00,60.38000,04/10/2021 10:00:00,61.49000,@CL,-1,1,-1110.00,0.1500,520.0000,-1260.0000,
TRADE,08/10/2021 13:00:00,64.21000,10/10/2021 19:00:00,64.13000,@CL,1,1,-80.00,0.5800,80.0000,-1000.0000,
TRADE,10/10/2021 21:00:00,64.23000,11/10/2021,65.53000,@CL,-1,1,-1300.00,0.3600,60.0000,-1290.0000,
TRADE,15/10/2021 13:00:00,66.73000,17/10/2021 19:00:00,67.09000,@CL,1,1,360.00,0.3000,470.0000,-550.0000,
TRADE,17/10/2021 21:00:00,67.49000,18/10/2021 10:00:00,67.95000,@CL,-1,1,-460.00,0.2900,150.0000,-780.0000,
TRADE,22/10/2021 13:00:00,68.05000,24/10/2021 19:00:00,69.07000,@CL,1,1,1020.00,0.4300,1260.0000,-60.0000,
TRADE,24/10/2021 21:00:00,69.16000,25/10/2021 10:00:00,70.11000,@CL,-1,1,-950.00,0.3300,30.0000,-1000.0000,
TRADE,31/10/2021 21:00:00,68.08000,01/11/2021 09:00:00,69.38000,@CL,-1,1,-1300.00,0.2900,200.0000,-1280.0000,
TRADE,07/11/2021 21:00:00,66.99000,08/11/2021 10:00:00,66.77000,@CL,-1,1,220.00,0.4500,430.0000,-770.0000,
TRADE,05/12/2021 21:00:00,54.26000,06/12/2021 10:00:00,54.62000,@CL,-1,1,-360.00,0.6300,860.0000,-490.0000,
TRADE,10/12/2021 13:00:00,57.18000,12/12/2021 19:00:00,58.15000,@CL,1,1,970.00,0.6400,1050.0000,-80.0000,
TRADE,12/12/2021 21:00:00,58.51000,13/12/2021 10:00:00,57.66000,@CL,-1,1,850.00,0.2700,1550.0000,-600.0000,
TRADE,26/12/2021 21:00:00,59.67000,27/12/2021 10:00:00,59.75000,@CL,-1,1,-80.00,0.2400,780.0000,-150.0000,
TRADE,07/01/2022 13:00:00,65.37000,09/01/2022 19:00:00,65.20000,@CL,1,1,-170.00,0.5800,120.0000,-530.0000,
TRADE,09/01/2022 21:00:00,64.96000,10/01/2022 10:00:00,65.09000,@CL,-1,1,-130.00,0.2600,480.0000,-810.0000,
TRADE,14/01/2022 13:00:00,69.12000,16/01/2022 19:00:00,70.61000,@CL,1,1,1490.00,0.7100,1650.0000,-20.0000,
TRADE,16/01/2022 21:00:00,70.58000,17/01/2022 10:00:00,70.02000,@CL,-1,1,560.00,0.2000,780.0000,-230.0000,
TRADE,21/01/2022 13:00:00,71.77000,23/01/2022 19:00:00,71.75000,@CL,1,1,-20.00,0.8300,350.0000,-570.0000,
TRADE,23/01/2022 21:00:00,72.69000,24/01/2022 10:00:00,70.49000,@CL,-1,1,2200.00,0.2700,2220.0000,-240.0000,
TRADE,28/01/2022 13:00:00,74.63000,28/01/2022 13:00:00,73.33000,@CL,1,1,-1300.00,0.8100,100.0000,-900.0000,
TRADE,30/01/2022 21:00:00,74.74000,31/01/2022 10:00:00,74.31000,@CL,-1,1,430.00,0.3200,1090.0000,-260.0000,
TRADE,04/02/2022 13:00:00,79.50000,06/02/2022 19:00:00,78.66000,@CL,1,1,-840.00,0.7200,140.0000,-860.0000,
TRADE,06/02/2022 21:00:00,78.39000,07/02/2022 10:00:00,79.09000,@CL,-1,1,-700.00,0.3300,820.0000,-1180.0000,
TRADE,11/02/2022 13:00:00,78.30000,13/02/2022 19:00:00,80.75000,@CL,1,1,2450.00,0.6200,3200.0000,-220.0000,
TRADE,13/02/2022 21:00:00,81.38000,14/02/2022 10:00:00,79.55000,@CL,-1,1,1830.00,0.7600,2450.0000,-400.0000,
TRADE,20/02/2022 21:00:00,79.31000,21/02/2022 10:00:00,79.47000,@CL,-1,1,-160.00,1.1900,1580.0000,-320.0000,
TRADE,27/02/2022 21:00:00,85.26000,28/02/2022 10:00:00,84.47000,@CL,-1,1,790.00,0.5900,2050.0000,-940.0000,
TRADE,04/03/2022 13:00:00,99.44000,06/03/2022 19:00:00,110.00000,@CL,1,1,10560.00,2.3400,10560.0000,-500.0000,
TRADE,06/03/2022 21:00:00,112.95000,06/03/2022 22:00:00,114.25000,@CL,-1,1,-1300.00,2.9400,2180.0000,-850.0000,
TRADE,18/03/2022 13:00:00,92.28000,20/03/2022 19:00:00,93.62000,@CL,1,1,1340.00,1.1400,1850.0000,-210.0000,
TRADE,20/03/2022 21:00:00,94.72000,20/03/2022 22:00:00,96.02000,@CL,-1,1,-1300.00,0.6000,0.0000,-970.0000,
TRADE,25/03/2022 13:00:00,103.17000,27/03/2022 19:00:00,102.92000,@CL,1,1,-250.00,3.0000,950.0000,-820.0000,
TRADE,17/04/2022 21:00:00,97.98000,18/04/2022 10:00:00,97.47000,@CL,-1,1,510.00,0.6400,1980.0000,-600.0000,
TRADE,29/04/2022 13:00:00,97.07000,29/04/2022 15:00:00,95.77000,@CL,1,1,-1300.00,1.5000,640.0000,-1090.0000,
TRADE,01/05/2022 21:00:00,95.25000,02/05/2022 10:00:00,91.29000,@CL,-1,1,3960.00,0.6900,4400.0000,-170.0000,
TRADE,06/05/2022 13:00:00,101.27000,06/05/2022 14:00:00,99.97000,@CL,1,1,-1300.00,0.9700,400.0000,-1230.0000,
TRADE,08/05/2022 21:00:00,99.73000,09/05/2022 10:00:00,97.75000,@CL,-1,1,1980.00,0.5500,2900.0000,-1270.0000,
TRADE,13/05/2022 13:00:00,100.61000,15/05/2022 19:00:00,101.55000,@CL,1,1,940.00,0.7200,940.0000,-330.0000,
TRADE,15/05/2022 21:00:00,101.96000,16/05/2022 10:00:00,100.81000,@CL,-1,1,1150.00,0.4500,3280.0000,-320.0000,
TRADE,20/05/2022 13:00:00,103.55000,20/05/2022 14:00:00,102.25000,@CL,1,1,-1300.00,0.9900,20.0000,-1020.0000,
TRADE,22/05/2022 21:00:00,103.66000,23/05/2022 06:00:00,104.96000,@CL,-1,1,-1300.00,0.7400,230.0000,-1290.0000,
TRADE,27/05/2022 13:00:00,107.83000,29/05/2022 19:00:00,108.30000,@CL,1,1,470.00,1.3200,810.0000,-240.0000,
TRADE,29/05/2022 21:00:00,108.94000,30/05/2022 10:00:00,109.14000,@CL,-1,1,-200.00,0.5500,210.0000,-790.0000,
TRADE,03/06/2022 13:00:00,111.89000,05/06/2022 19:00:00,114.16000,@CL,1,1,2270.00,0.9400,2270.0000,-170.0000,
TRADE,05/06/2022 21:00:00,113.63000,06/06/2022 10:00:00,112.06000,@CL,-1,1,1570.00,0.3000,2100.0000,-210.0000,
TRADE,24/06/2022 13:00:00,103.13000,26/06/2022 19:00:00,102.78000,@CL,1,1,-350.00,1.1800,210.0000,-1270.0000,
TRADE,26/06/2022 21:00:00,102.06000,26/06/2022 23:00:00,103.36000,@CL,-1,1,-1300.00,0.4400,900.0000,-1290.0000,
TRADE,08/07/2022 13:00:00,100.44000,10/07/2022 19:00:00,100.35000,@CL,1,1,-90.00,1.6400,360.0000,-940.0000,
TRADE,10/07/2022 21:00:00,99.97000,11/07/2022 10:00:00,96.79000,@CL,-1,1,3180.00,0.4800,3520.0000,-640.0000,
TRADE,17/07/2022 21:00:00,92.82000,18/07/2022 02:00:00,94.12000,@CL,-1,1,-1300.00,0.3300,1360.0000,-1080.0000,
TRADE,29/07/2022 13:00:00,98.78000,29/07/2022 14:00:00,97.48000,@CL,1,1,-1300.00,1.8000,270.0000,-1150.0000,
TRADE,31/07/2022 21:00:00,96.52000,01/08/2022 10:00:00,94.02000,@CL,-1,1,2500.00,0.3900,3120.0000,-490.0000,
TRADE,12/08/2022 13:00:00,91.13000,14/08/2022 19:00:00,90.52000,@CL,1,1,-610.00,0.9600,190.0000,-1050.0000,
TRADE,19/08/2022 13:00:00,90.48000,19/08/2022 14:00:00,89.18000,@CL,1,1,-1300.00,1.5700,210.0000,-1250.0000,
TRADE,21/08/2022 21:00:00,88.48000,22/08/2022 07:00:00,89.78000,@CL,-1,1,-1300.00,0.1900,1130.0000,-1030.0000,
TRADE,09/09/2022 13:00:00,84.97000,11/09/2022 19:00:00,85.25000,@CL,1,1,280.00,0.5700,1230.0000,-90.0000,
TRADE,11/09/2022 21:00:00,85.33000,12/09/2022 06:00:00,86.63000,@CL,-1,1,-1300.00,0.2100,1170.0000,-1260.0000,
TRADE,30/09/2022 13:00:00,79.93000,02/10/2022 19:00:00,80.47000,@CL,1,1,540.00,1.0800,540.0000,-1090.0000,
TRADE,02/10/2022 21:00:00,81.51000,03/10/2022 09:00:00,82.81000,@CL,-1,1,-1300.00,0.2200,720.0000,-1260.0000,
TRADE,07/10/2022 13:00:00,91.93000,09/10/2022 19:00:00,92.93000,@CL,1,1,1000.00,1.3900,1000.0000,-430.0000,
TRADE,09/10/2022 21:00:00,92.09000,10/10/2022 10:00:00,91.97000,@CL,-1,1,120.00,0.4600,1010.0000,-80.0000,
TRADE,21/10/2022 13:00:00,85.46000,23/10/2022 19:00:00,85.62000,@CL,1,1,160.00,1.3200,220.0000,-480.0000,
TRADE,23/10/2022 21:00:00,85.75000,24/10/2022 10:00:00,83.77000,@CL,-1,1,1980.00,0.4700,2740.0000,-480.0000,
TRADE,28/10/2022 13:00:00,88.18000,30/10/2022 19:00:00,88.77000,@CL,1,1,590.00,1.1000,590.0000,-550.0000,
TRADE,30/10/2022 21:00:00,88.76000,31/10/2022 10:00:00,87.01000,@CL,-1,1,1750.00,0.2000,2500.0000,-170.0000,
TRADE,04/11/2022 13:00:00,91.84000,06/11/2022 19:00:00,91.38000,@CL,1,1,-460.00,0.6100,1410.0000,-750.0000,
TRADE,06/11/2022 21:00:00,91.69000,07/11/2022 06:00:00,92.99000,@CL,-1,1,-1300.00,0.7200,360.0000,-1100.0000,
TRADE,13/11/2022 21:00:00,90.07000,14/11/2022 10:00:00,88.24000,@CL,-1,1,1830.00,0.3400,2160.0000,-150.0000,
TRADE,02/12/2022 13:00:00,82.36000,02/12/2022 14:00:00,81.06000,@CL,1,1,-1300.00,0.7700,240.0000,-1170.0000,
TRADE,04/12/2022 21:00:00,82.50000,05/12/2022 10:00:00,83.44000,@CL,-1,1,-940.00,0.7100,1520.0000,-1190.0000,
TRADE,23/12/2022 13:00:00,80.54000,26/12/2022 19:00:00,80.83000,@CL,1,1,290.00,0.7000,480.0000,-470.0000,
TRADE,30/12/2022 13:00:00,79.93000,02/01/2023 19:00:00,81.50000,@CL,1,1,1570.00,0.4400,1670.0000,-200.0000,
TRADE,13/01/2023 13:00:00,80.40000,15/01/2023 19:00:00,81.03000,@CL,1,1,630.00,0.6000,640.0000,-130.0000,
TRADE,15/01/2023 21:00:00,80.81000,16/01/2023 10:00:00,80.05000,@CL,-1,1,760.00,0.2100,1090.0000,-10.0000,
TRADE,20/01/2023 13:00:00,81.79000,22/01/2023 19:00:00,82.45000,@CL,1,1,660.00,0.8100,780.0000,0.0000,
TRADE,22/01/2023 21:00:00,82.05000,23/01/2023 10:00:00,83.09000,@CL,-1,1,-1040.00,0.2700,340.0000,-1180.0000,
TRADE,10/02/2023 13:00:00,80.32000,12/02/2023 19:00:00,80.60000,@CL,1,1,280.00,0.7100,280.0000,-500.0000,
TRADE,12/02/2023 21:00:00,79.95000,13/02/2023 10:00:00,79.87000,@CL,-1,1,80.00,0.1900,840.0000,-540.0000,
TRADE,24/02/2023 13:00:00,76.69000,26/02/2023 19:00:00,76.84000,@CL,1,1,150.00,1.5800,360.0000,-620.0000,
TRADE,26/02/2023 21:00:00,77.05000,27/02/2023 10:00:00,76.41000,@CL,-1,1,640.00,0.1400,1050.0000,-190.0000,
TRADE,03/03/2023 13:00:00,79.57000,05/03/2023 19:00:00,80.34000,@CL,1,1,770.00,0.5200,770.0000,-60.0000,
TRADE,05/03/2023 21:00:00,79.80000,06/03/2023 10:00:00,79.27000,@CL,-1,1,530.00,0.0800,1060.0000,-180.0000,
TRADE,12/03/2023 21:00:00,77.52000,13/03/2023 10:00:00,73.28000,@CL,-1,1,4240.00,0.3300,4800.0000,-140.0000,
TRADE,24/03/2023 13:00:00,69.65000,26/03/2023 19:00:00,69.67000,@CL,1,1,20.00,1.5000,180.0000,-850.0000,
TRADE,26/03/2023 21:00:00,69.93000,27/03/2023 10:00:00,70.89000,@CL,-1,1,-960.00,0.3600,550.0000,-1160.0000,
TRADE,31/03/2023 13:00:00,75.69000,02/04/2023 19:00:00,80.35000,@CL,1,1,4660.00,1.1900,4660.0000,-220.0000,
TRADE,02/04/2023 21:00:00,80.76000,03/04/2023 10:00:00,80.43000,@CL,-1,1,330.00,0.5500,1510.0000,-190.0000,
TRADE,09/04/2023 21:00:00,81.08000,10/04/2023 10:00:00,80.07000,@CL,-1,1,1010.00,0.2600,1120.0000,-230.0000,
TRADE,14/04/2023 13:00:00,82.95000,16/04/2023 19:00:00,82.73000,@CL,1,1,-220.00,0.7000,250.0000,-480.0000,
TRADE,16/04/2023 21:00:00,82.81000,17/04/2023 10:00:00,82.12000,@CL,-1,1,690.00,0.1200,750.0000,-150.0000,
TRADE,30/04/2023 21:00:00,76.34000,01/05/2023 10:00:00,75.24000,@CL,-1,1,1100.00,0.3500,1220.0000,-200.0000,
TRADE,07/05/2023 21:00:00,71.67000,08/05/2023 05:00:00,72.97000,@CL,-1,1,-1300.00,0.2700,380.0000,-1210.0000,
TRADE,19/05/2023 13:00:00,71.87000,21/05/2023 19:00:00,72.06000,@CL,1,1,190.00,1.0500,350.0000,-500.0000,
TRADE,28/05/2023 21:00:00,73.41000,29/05/2023 10:00:00,72.40000,@CL,-1,1,1010.00,0.1600,1160.0000,-330.0000,
TRADE,02/06/2023 13:00:00,71.86000,04/06/2023 19:00:00,75.22000,@CL,1,1,3360.00,0.6500,3360.0000,-370.0000,
TRADE,04/06/2023 21:00:00,73.56000,05/06/2023 10:00:00,73.70000,@CL,-1,1,-140.00,0.4100,1120.0000,-490.0000,
TRADE,16/06/2023 13:00:00,71.26000,18/06/2023 19:00:00,71.69000,@CL,1,1,430.00,0.5300,770.0000,-290.0000,
TRADE,18/06/2023 21:00:00,71.47000,19/06/2023 10:00:00,72.08000,@CL,-1,1,-610.00,0.2500,650.0000,-800.0000,
