TRADE,04/02/2010 12:00:00,109.76000,05/02/2010 04:00:00,107.93000,@CL,-1,1,1830.00,1.2500,2840.0000,-150.0000,
TRADE,10/02/2010 14:00:00,107.97000,15/02/2010 04:00:00,108.61000,@CL,-1,1,-640.00,1.1000,810.0000,-2220.0000,
TRADE,15/02/2010 20:00:00,108.50000,18/02/2010 10:00:00,111.55000,@CL,-1,1,-3050.00,0.3400,20.0000,-3820.0000,
TRADE,23/02/2010 10:00:00,113.24000,26/02/2010,112.69000,@CL,-1,1,550.00,1.2700,2050.0000,-1220.0000,
TRADE,28/02/2010 22:00:00,114.53000,03/03/2010 12:00:00,114.45000,@CL,1,1,-80.00,1.0500,560.0000,-2330.0000,
TRADE,12/03/2010 14:00:00,115.42000,15/03/2010 22:00:00,113.95000,@CL,-1,1,1470.00,1.3900,2150.0000,-130.0000,
TRADE,16/03/2010 14:00:00,115.93000,19/03/2010 04:00:00,116.11000,@CL,1,1,180.00,1.2200,1300.0000,-430.0000,
TRADE,19/03/2010 14:00:00,114.44000,24/03/2010 04:00:00,115.01000,@CL,-1,1,-570.00,2.1500,1780.0000,-1560.0000,
TRADE,29/03/2010 12:00:00,115.65000,01/04/2010 02:00:00,117.15000,@CL,1,1,1500.00,1.7300,2000.0000,-80.0000,
TRADE,07/04/2010 17:00:00,119.49000,12/04/2010 08:00:00,118.96000,@CL,-1,1,530.00,1.1000,1570.0000,-680.0000,
TRADE,14/04/2010 14:00:00,119.69000,19/04/2010 04:00:00,116.01000,@CL,1,1,-3680.00,1.9400,500.0000,-4010.0000,
TRADE,23/04/2010 16:00:00,117.28000,28/04/2010 06:00:00,114.34000,@CL,1,1,-2940.00,0.8600,720.0000,-3250.0000,
TRADE,28/04/2010 17:00:00,115.50000,03/05/2010 08:00:00,118.64000,@CL,1,1,3140.00,0.9700,3660.0000,-120.0000,
TRADE,04/05/2010 10:00:00,117.23000,05/05/2010 20:00:00,112.00000,@CL,-1,1,5230.00,0.6600,5710.0000,-200.0000,
TRADE,27/05/2010 02:00:00,100.62000,31/05/2010 20:00:00,103.53000,@CL,-1,1,-2910.00,0.8100,50.0000,-4180.0000,
TRADE,01/06/2010 06:00:00,101.90000,03/06/2010 20:00:00,103.69000,@CL,-1,1,-1790.00,1.8400,1180.0000,-2510.0000,
TRADE,04/06/2010 12:00:00,102.28000,07/06/2010 04:00:00,99.12000,@CL,-1,1,3160.00,1.9700,3690.0000,-340.0000,
TRADE,09/06/2010 12:00:00,103.16000,14/06/2010 02:00:00,103.67000,@CL,1,1,510.00,1.1800,2220.0000,-820.0000,
TRADE,18/06/2010 10:00:00,104.80000,23/06/2010,105.26000,@CL,-1,1,-460.00,0.6200,20.0000,-3140.0000,
TRADE,25/06/2010 14:00:00,106.49000,30/06/2010 04:00:00,103.73000,@CL,1,1,-2760.00,1.7600,890.0000,-3280.0000,
TRADE,07/07/2010 16:00:00,102.18000,12/07/2010 06:00:00,103.56000,@CL,1,1,1380.00,0.9200,2300.0000,-330.0000,
TRADE,15/07/2010 14:00:00,103.82000,20/07/2010 04:00:00,104.79000,@CL,-1,1,-970.00,1.2300,690.0000,-1910.0000,
TRADE,20/07/2010 06:00:00,104.76000,22/07/2010 20:00:00,106.90000,@CL,1,1,2140.00,0.3400,2290.0000,-1130.0000,
TRADE,27/07/2010 14:00:00,105.03000,30/07/2010 04:00:00,105.72000,@CL,-1,1,-690.00,2.3000,1500.0000,-1490.0000,
TRADE,30/07/2010 14:00:00,105.71000,03/08/2010 02:00:00,109.07000,@CL,1,1,3360.00,0.8900,3690.0000,-300.0000,
TRADE,06/08/2010 12:00:00,109.63000,10/08/2010 22:00:00,107.79000,@CL,-1,1,1840.00,1.3900,2800.0000,-80.0000,
TRADE,26/08/2010 14:00:00,100.93000,31/08/2010 04:00:00,100.99000,@CL,1,1,60.00,0.9500,1930.0000,-1620.0000,
TRADE,31/08/2010 14:00:00,100.80000,31/08/2010 22:00:00,99.06000,@CL,-1,1,1740.00,1.3700,2000.0000,-100.0000,
TRADE,03/09/2010 14:00:00,100.87000,08/09/2010 08:00:00,100.79000,@CL,-1,1,80.00,1.9100,970.0000,-1090.0000,
TRADE,16/09/2010 06:00:00,102.62000,20/09/2010 20:00:00,102.21000,@CL,1,1,-410.00,0.5400,160.0000,-2600.0000,
TRADE,24/09/2010 12:00:00,101.89000,29/09/2010 02:00:00,102.53000,@CL,1,1,640.00,0.7500,1290.0000,-360.0000,
TRADE,07/10/2010 16:00:00,107.67000,12/10/2010 06:00:00,107.39000,@CL,-1,1,280.00,1.5000,1360.0000,-1840.0000,
TRADE,13/10/2010 14:00:00,109.29000,18/10/2010 04:00:00,106.63000,@CL,1,1,-2660.00,0.8900,840.0000,-2720.0000,
TRADE,18/10/2010 12:00:00,107.82000,21/10/2010 02:00:00,107.41000,@CL,1,1,-410.00,0.9200,1470.0000,-2650.0000,
TRADE,25/10/2010 06:00:00,108.17000,27/10/2010 20:00:00,107.28000,@CL,1,1,-890.00,0.4800,400.0000,-2360.0000,
TRADE,09/11/2010 17:00:00,111.14000,12/11/2010 08:00:00,111.53000,@CL,-1,1,-390.00,1.4100,340.0000,-2780.0000,
TRADE,24/11/2010 14:00:00,108.12000,29/11/2010 12:00:00,108.49000,@CL,1,1,370.00,1.9900,1600.0000,-650.0000,
TRADE,29/12/2010 10:00:00,114.99000,31/12/2010 04:00:00,113.69000,@CL,-1,1,1300.00,0.3300,1980.0000,-440.0000,
TRADE,04/01/2011 12:00:00,114.76000,05/01/2011 04:00:00,112.88000,@CL,-1,1,1880.00,1.3400,2410.0000,-210.0000,
TRADE,11/01/2011 12:00:00,113.77000,14/01/2011 02:00:00,115.10000,@CL,1,1,1330.00,0.8200,2610.0000,-200.0000,
TRADE,19/01/2011 14:00:00,115.22000,20/01/2011 22:00:00,112.50000,@CL,-1,1,2720.00,0.9600,3260.0000,-250.0000,
TRADE,28/01/2011 14:00:00,112.26000,02/02/2011 04:00:00,113.68000,@CL,1,1,1420.00,2.4700,3640.0000,-830.0000,
TRADE,03/02/2011 14:00:00,113.79000,07/02/2011 20:00:00,110.47000,@CL,-1,1,3320.00,1.2000,3550.0000,-940.0000,
TRADE,17/02/2011 16:00:00,109.11000,21/02/2011 20:00:00,116.55000,@CL,1,1,7440.00,1.2400,7030.0000,-400.0000,
TRADE,10/03/2011 10:00:00,122.24000,15/03/2011,120.13000,@CL,-1,1,2110.00,1.5100,4220.0000,-1560.0000,
TRADE,17/03/2011 16:00:00,121.06000,22/03/2011 06:00:00,121.63000,@CL,1,1,570.00,1.1700,2150.0000,-1370.0000,
TRADE,25/03/2011 12:00:00,123.58000,30/03/2011 02:00:00,123.15000,@CL,-1,1,430.00,1.2500,2110.0000,-1140.0000,
TRADE,11/04/2011 16:00:00,129.22000,13/04/2011,124.80000,@CL,-1,1,4420.00,1.6500,4980.0000,0.0000,
TRADE,15/04/2011 14:00:00,128.53000,20/04/2011 04:00:00,127.18000,@CL,1,1,-1350.00,1.7000,340.0000,-4310.0000,
TRADE,27/04/2011 14:00:00,130.74000,02/05/2011 04:00:00,130.56000,@CL,-1,1,180.00,2.4200,840.0000,-1650.0000,
TRADE,11/05/2011 14:00:00,118.89000,16/05/2011 04:00:00,116.45000,@CL,-1,1,2440.00,1.6300,5430.0000,-50.0000,
TRADE,18/05/2011 14:00:00,118.64000,23/05/2011 04:00:00,116.19000,@CL,1,1,-2450.00,2.1200,560.0000,-4540.0000,
TRADE,24/05/2011,115.83000,26/05/2011 14:00:00,117.85000,@CL,1,1,2020.00,1.1800,3820.0000,-280.0000,
TRADE,30/05/2011 06:00:00,117.81000,02/06/2011,117.89000,@CL,-1,1,-80.00,0.7300,440.0000,-3330.0000,
TRADE,08/06/2011 12:00:00,118.03000,13/06/2011 02:00:00,116.65000,@CL,1,1,-1380.00,3.1300,2160.0000,-1680.0000,
TRADE,22/06/2011 14:00:00,112.01000,27/06/2011 04:00:00,107.84000,@CL,1,1,-4170.00,1.1100,1050.0000,-4960.0000,
TRADE,28/06/2011 17:00:00,110.25000,01/07/2011 08:00:00,111.96000,@CL,1,1,1710.00,0.9500,2950.0000,-230.0000,
TRADE,08/07/2011 12:00:00,113.80000,12/07/2011 04:00:00,111.16000,@CL,-1,1,2640.00,2.7700,2300.0000,-310.0000,
TRADE,13/07/2011,114.12000,15/07/2011 14:00:00,114.90000,@CL,1,1,780.00,0.5900,2450.0000,-2230.0000,
TRADE,18/07/2011 12:00:00,113.00000,21/07/2011 02:00:00,115.33000,@CL,-1,1,-2330.00,1.3300,950.0000,-3410.0000,
TRADE,26/07/2011 12:00:00,115.05000,29/07/2011 02:00:00,114.21000,@CL,-1,1,840.00,2.1700,1500.0000,-2610.0000,
TRADE,11/08/2011 17:00:00,102.50000,16/08/2011 08:00:00,104.01000,@CL,1,1,1510.00,2.4300,2590.0000,-1440.0000,
TRADE,23/08/2011 06:00:00,102.84000,25/08/2011 20:00:00,102.00000,@CL,1,1,-840.00,1.1000,660.0000,-2920.0000,
TRADE,29/08/2011 10:00:00,102.91000,01/09/2011,106.07000,@CL,1,1,3160.00,0.7300,3540.0000,-30.0000,
TRADE,02/09/2011 12:00:00,102.65000,07/09/2011 06:00:00,103.85000,@CL,-1,1,-1200.00,2.7500,2540.0000,-1700.0000,
TRADE,07/09/2011 12:00:00,105.37000,12/09/2011 02:00:00,103.06000,@CL,1,1,-2310.00,1.8100,2020.0000,-2820.0000,
TRADE,13/09/2011 10:00:00,106.39000,16/09/2011,106.20000,@CL,1,1,-190.00,1.1900,1040.0000,-1470.0000,
TRADE,16/09/2011 12:00:00,106.07000,20/09/2011 04:00:00,102.46000,@CL,-1,1,3610.00,1.0500,4480.0000,-260.0000,
TRADE,27/09/2011 14:00:00,100.52000,30/09/2011 04:00:00,99.61000,@CL,1,1,-910.00,1.0700,940.0000,-4190.0000,
TRADE,30/09/2011 12:00:00,97.27000,04/10/2011 02:00:00,93.09000,@CL,-1,1,4180.00,1.5900,4660.0000,-960.0000,
TRADE,06/10/2011 06:00:00,97.29000,10/10/2011 20:00:00,102.39000,@CL,1,1,5100.00,1.0300,5490.0000,-1520.0000,
TRADE,19/10/2011 17:00:00,102.83000,24/10/2011 08:00:00,104.39000,@CL,-1,1,-1560.00,2.3900,2110.0000,-2560.0000,
TRADE,26/10/2011 17:00:00,107.33000,31/10/2011 08:00:00,109.16000,@CL,-1,1,-1830.00,1.4000,120.0000,-3420.0000,
TRADE,31/10/2011 12:00:00,108.31000,03/11/2011 02:00:00,108.31000,@CL,-1,1,0.00,1.6500,2640.0000,-1980.0000,
TRADE,04/11/2011 04:00:00,110.75000,08/11/2011 17:00:00,113.44000,@CL,1,1,2690.00,0.5700,2770.0000,-1380.0000,
TRADE,09/11/2011 10:00:00,112.25000,14/11/2011,115.67000,@CL,-1,1,-3420.00,0.7400,1210.0000,-3940.0000,
TRADE,17/11/2011 16:00:00,115.30000,22/11/2011 06:00:00,114.10000,@CL,-1,1,1200.00,2.1800,3570.0000,-1490.0000,
TRADE,01/12/2011 16:00:00,116.20000,06/12/2011 06:00:00,117.18000,@CL,-1,1,-980.00,0.9200,80.0000,-2730.0000,
TRADE,07/12/2011 14:00:00,117.02000,12/12/2011 04:00:00,115.68000,@CL,-1,1,1340.00,1.4800,3170.0000,-1200.0000,
TRADE,13/12/2011 12:00:00,117.03000,14/12/2011 12:00:00,112.03000,@CL,1,1,-5000.00,3.0500,180.0000,-4030.0000,
TRADE,20/12/2011 12:00:00,113.00000,23/12/2011 02:00:00,116.17000,@CL,1,1,3170.00,1.9300,3390.0000,-60.0000,
TRADE,28/12/2011 14:00:00,115.96000,03/01/2012 04:00:00,116.87000,@CL,-1,1,-910.00,1.6300,1390.0000,-1100.0000,
TRADE,06/01/2012 12:00:00,117.32000,11/01/2012 02:00:00,118.14000,@CL,-1,1,-820.00,1.9200,950.0000,-2360.0000,
TRADE,11/01/2012 12:00:00,117.46000,16/01/2012 02:00:00,115.12000,@CL,-1,1,2340.00,0.8900,3490.0000,-1790.0000,
TRADE,17/01/2012 12:00:00,116.55000,20/01/2012 02:00:00,116.93000,@CL,-1,1,-380.00,0.8700,800.0000,-1790.0000,
TRADE,20/01/2012 06:00:00,115.97000,24/01/2012 20:00:00,115.30000,@CL,-1,1,670.00,1.0900,2470.0000,-370.0000,
TRADE,25/01/2012 16:00:00,116.07000,30/01/2012 06:00:00,115.02000,@CL,1,1,-1050.00,1.8500,1420.0000,-1230.0000,
TRADE,31/01/2012 14:00:00,114.50000,03/02/2012 04:00:00,112.60000,@CL,-1,1,1900.00,2.3400,2960.0000,-1090.0000,
TRADE,07/02/2012 14:00:00,114.70000,10/02/2012 04:00:00,115.61000,@CL,1,1,910.00,2.6100,1580.0000,-500.0000,
TRADE,10/02/2012 10:00:00,114.46000,15/02/2012,117.28000,@CL,-1,1,-2820.00,0.5900,1040.0000,-3480.0000,
TRADE,28/02/2012 16:00:00,122.37000,02/03/2012 06:00:00,123.78000,@CL,-1,1,-1410.00,1.9900,1790.0000,-3920.0000,
TRADE,02/03/2012 12:00:00,123.11000,07/03/2012 02:00:00,120.81000,@CL,1,1,-2300.00,1.2900,330.0000,-2860.0000,
TRADE,08/03/2012 14:00:00,122.58000,13/03/2012 04:00:00,122.62000,@CL,1,1,40.00,1.3600,1360.0000,-1460.0000,
TRADE,15/03/2012 12:00:00,121.17000,20/03/2012 02:00:00,123.29000,@CL,1,1,2120.00,1.1400,2750.0000,-1650.0000,
TRADE,20/03/2012 12:00:00,122.03000,23/03/2012 02:00:00,120.85000,@CL,-1,1,1180.00,1.3000,2310.0000,-830.0000,
TRADE,23/03/2012 12:00:00,121.83000,28/03/2012 02:00:00,122.00000,@CL,1,1,170.00,3.0900,1120.0000,-420.0000,
TRADE,02/04/2012 16:00:00,120.44000,05/04/2012 06:00:00,117.51000,@CL,1,1,-2930.00,1.2200,270.0000,-4140.0000,
TRADE,11/04/2012 16:00:00,118.27000,16/04/2012 06:00:00,117.25000,@CL,1,1,-1020.00,0.9600,1190.0000,-1190.0000,
TRADE,16/04/2012 14:00:00,117.28000,19/04/2012 04:00:00,117.86000,@CL,-1,1,-580.00,1.4200,0.0000,-3010.0000,
TRADE,19/04/2012 06:00:00,118.19000,23/04/2012 20:00:00,117.88000,@CL,1,1,-310.00,0.4600,1260.0000,-1600.0000,
TRADE,24/04/2012 02:00:00,117.71000,26/04/2012 16:00:00,119.25000,@CL,1,1,1540.00,0.3600,1980.0000,-150.0000,
TRADE,30/04/2012 12:00:00,118.90000,03/05/2012 02:00:00,119.87000,@CL,-1,1,-970.00,0.4900,150.0000,-2300.0000,
TRADE,29/05/2012 14:00:00,105.19000,29/05/2012 14:00:00,105.19000,@CL,1,1,0.00,1.8400,0.0000,0.0000,
TRADE,29/05/2012 14:00:00,105.19000,30/05/2012 22:00:00,102.15000,@CL,-1,1,3040.00,1.8400,3470.0000,-210.0000,
TRADE,06/06/2012 12:00:00,100.40000,11/06/2012 02:00:00,100.45000,@CL,1,1,50.00,1.4000,1080.0000,-3950.0000,
TRADE,11/06/2012 06:00:00,99.90000,11/06/2012 22:00:00,95.95000,@CL,-1,1,3950.00,1.0400,4380.0000,-310.0000,
TRADE,14/06/2012 17:00:00,98.65000,19/06/2012 08:00:00,97.48000,@CL,1,1,-1170.00,0.9700,1400.0000,-2160.0000,
TRADE,20/06/2012 14:00:00,96.27000,21/06/2012 22:00:00,92.54000,@CL,-1,1,3730.00,1.7700,4100.0000,-750.0000,
TRADE,27/06/2012 14:00:00,94.28000,02/07/2012 04:00:00,97.93000,@CL,1,1,3650.00,1.1400,5180.0000,-2880.0000,
TRADE,09/07/2012,98.95000,11/07/2012 14:00:00,99.45000,@CL,1,1,500.00,0.5800,1650.0000,-1180.0000,
TRADE,23/07/2012 02:00:00,104.13000,25/07/2012 04:00:00,101.81000,@CL,-1,1,2320.00,0.8900,2880.0000,-120.0000,
TRADE,26/07/2012 12:00:00,103.84000,31/07/2012 02:00:00,103.81000,@CL,1,1,-30.00,1.0900,930.0000,-980.0000,
TRADE,31/07/2012 14:00:00,102.48000,03/08/2012 04:00:00,101.43000,@CL,-1,1,1050.00,1.2800,1740.0000,-970.0000,
TRADE,03/08/2012 12:00:00,103.94000,07/08/2012 14:00:00,108.21000,@CL,1,1,4270.00,2.7300,3570.0000,-20.0000,
TRADE,10/08/2012 06:00:00,106.34000,14/08/2012 20:00:00,107.07000,@CL,-1,1,-730.00,0.8900,810.0000,-1620.0000,
TRADE,23/08/2012 16:00:00,109.71000,28/08/2012 06:00:00,109.40000,@CL,-1,1,310.00,1.9600,1790.0000,-1520.0000,
TRADE,31/08/2012 12:00:00,109.43000,05/09/2012 06:00:00,108.72000,@CL,1,1,-710.00,1.5200,1450.0000,-1010.0000,
TRADE,05/09/2012 12:00:00,108.06000,10/09/2012 02:00:00,109.76000,@CL,1,1,1700.00,1.4100,3160.0000,-470.0000,
TRADE,17/09/2012 16:00:00,110.53000,18/09/2012 22:00:00,108.93000,@CL,-1,1,1600.00,4.5000,2370.0000,-300.0000,
TRADE,27/09/2012 16:00:00,105.06000,02/10/2012 06:00:00,105.52000,@CL,1,1,460.00,0.8900,1450.0000,-620.0000,
TRADE,03/10/2012 06:00:00,104.57000,03/10/2012 22:00:00,101.52000,@CL,-1,1,3050.00,0.6200,3690.0000,-160.0000,
TRADE,04/10/2012 16:00:00,104.54000,09/10/2012 06:00:00,102.73000,@CL,1,1,-1810.00,2.0700,480.0000,-3150.0000,
TRADE,09/10/2012 14:00:00,104.79000,12/10/2012 04:00:00,105.40000,@CL,1,1,610.00,1.4600,2050.0000,-590.0000,
TRADE,12/10/2012 16:00:00,104.71000,17/10/2012 06:00:00,105.47000,@CL,-1,1,-760.00,0.6900,1740.0000,-1230.0000,
TRADE,17/10/2012 12:00:00,105.90000,22/10/2012 02:00:00,103.39000,@CL,1,1,-2510.00,0.6300,340.0000,-3300.0000,
TRADE,31/10/2012 12:00:00,98.87000,05/11/2012 02:00:00,97.91000,@CL,-1,1,960.00,0.4700,1520.0000,-1300.0000,
TRADE,06/11/2012 12:00:00,99.00000,09/11/2012 02:00:00,98.16000,@CL,1,1,-840.00,0.9700,2970.0000,-2200.0000,
TRADE,09/11/2012 12:00:00,97.88000,14/11/2012 02:00:00,98.20000,@CL,1,1,320.00,1.0800,1640.0000,-560.0000,
TRADE,15/11/2012 14:00:00,98.53000,20/11/2012 04:00:00,101.35000,@CL,-1,1,-2820.00,0.6800,1110.0000,-3590.0000,
TRADE,20/11/2012 14:00:00,99.43000,23/11/2012 08:00:00,99.34000,@CL,-1,1,90.00,1.6500,940.0000,-780.0000,
TRADE,26/11/2012 12:00:00,99.86000,29/11/2012 02:00:00,99.00000,@CL,-1,1,860.00,0.8000,2180.0000,-710.0000,
TRADE,29/11/2012 12:00:00,100.85000,04/12/2012 02:00:00,101.02000,@CL,1,1,170.00,1.2300,1800.0000,-1060.0000,
TRADE,04/12/2012 12:00:00,100.51000,06/12/2012 22:00:00,98.71000,@CL,-1,1,1800.00,0.8700,2510.0000,-860.0000,
TRADE,12/12/2012 12:00:00,99.27000,17/12/2012 02:00:00,99.23000,@CL,1,1,-40.00,0.9900,730.0000,-1140.0000,
TRADE,17/12/2012 12:00:00,99.70000,20/12/2012 02:00:00,101.44000,@CL,1,1,1740.00,0.8100,2480.0000,-250.0000,
TRADE,21/12/2012 12:00:00,100.18000,27/12/2012 06:00:00,102.97000,@CL,-1,1,-2790.00,1.3300,250.0000,-3020.0000,
TRADE,31/12/2012 10:00:00,102.03000,04/01/2013,104.04000,@CL,-1,1,-2010.00,0.5500,100.0000,-3690.0000,
TRADE,11/01/2013 10:00:00,104.92000,16/01/2013,105.40000,@CL,-1,1,-480.00,0.4300,420.0000,-1370.0000,
TRADE,16/01/2013 06:00:00,105.00000,20/01/2013 20:00:00,107.11000,@CL,-1,1,-2110.00,0.4200,50.0000,-2890.0000,
TRADE,23/01/2013 16:00:00,107.11000,28/01/2013 06:00:00,107.22000,@CL,-1,1,-110.00,0.8900,760.0000,-970.0000,
TRADE,28/01/2013 14:00:00,107.75000,31/01/2013 04:00:00,109.09000,@CL,-1,1,-1340.00,0.8900,280.0000,-1890.0000,
TRADE,31/01/2013 12:00:00,108.52000,05/02/2013 02:00:00,107.45000,@CL,-1,1,1070.00,0.9500,1230.0000,-1030.0000,
TRADE,11/02/2013 14:00:00,108.13000,14/02/2013 04:00:00,108.52000,@CL,1,1,390.00,1.6800,1380.0000,-160.0000,
TRADE,14/02/2013 10:00:00,108.50000,18/02/2013 02:00:00,106.99000,@CL,-1,1,1510.00,0.4100,1890.0000,-610.0000,
TRADE,19/02/2013 17:00:00,107.95000,22/02/2013 08:00:00,103.89000,@CL,1,1,-4060.00,0.7400,390.0000,-4470.0000,
TRADE,07/03/2013 12:00:00,102.13000,12/03/2013 02:00:00,102.94000,@CL,1,1,810.00,0.8500,1000.0000,-450.0000,
