TRADE,04/02/2010 12:00:00,109.76000,05/02/2010 04:00:00,107.93000,@CL,-1,1,1830.00,1.2500,2840.0000,-150.0000,
TRADE,19/03/2013 16:00:00,103.26000,22/03/2013 06:00:00,103.05000,@CL,-1,1,210.00,1.1400,940.0000,-820.0000,
TRADE,22/03/2013 10:00:00,103.46000,26/03/2013 10:00:00,106.21000,@CL,1,1,2750.00,0.5000,2670.0000,-460.0000,
TRADE,02/04/2013 12:00:00,106.88000,04/04/2013 02:00:00,104.95000,@CL,-1,1,1930.00,1.3100,2220.0000,-1040.0000,
TRADE,11/04/2013 14:00:00,103.88000,14/04/2013 22:00:00,100.84000,@CL,-1,1,3040.00,1.0600,3130.0000,-340.0000,
TRADE,22/04/2013 12:00:00,98.73000,25/04/2013 02:00:00,102.03000,@CL,1,1,3300.00,1.0300,3420.0000,-850.0000,
TRADE,30/04/2013 17:00:00,103.26000,01/05/2013 22:00:00,101.06000,@CL,-1,1,2200.00,0.6500,2960.0000,-190.0000,
TRADE,02/05/2013 16:00:00,103.47000,07/05/2013 06:00:00,105.61000,@CL,1,1,2140.00,0.9300,3890.0000,-200.0000,
TRADE,09/05/2013 14:00:00,105.92000,14/05/2013 04:00:00,105.64000,@CL,-1,1,280.00,0.7400,2360.0000,-740.0000,
TRADE,29/05/2013 14:00:00,103.47000,03/06/2013 04:00:00,101.57000,@CL,-1,1,1900.00,1.7500,2310.0000,-420.0000,
TRADE,04/06/2013 14:00:00,104.04000,07/06/2013 04:00:00,104.81000,@CL,1,1,770.00,1.8700,1180.0000,-1350.0000,
TRADE,07/06/2013 12:00:00,104.38000,12/06/2013 02:00:00,104.70000,@CL,-1,1,-320.00,1.6000,440.0000,-1910.0000,
TRADE,13/06/2013 12:00:00,105.52000,18/06/2013 02:00:00,107.66000,@CL,-1,1,-2140.00,0.7600,40.0000,-3120.0000,
TRADE,27/06/2013 12:00:00,105.69000,02/07/2013 02:00:00,107.47000,@CL,1,1,1780.00,0.7700,2220.0000,-280.0000,
TRADE,22/07/2013 14:00:00,117.01000,24/07/2013 22:00:00,114.95000,@CL,-1,1,2060.00,1.0100,2460.0000,-270.0000,
TRADE,06/08/2013 06:00:00,115.86000,07/08/2013 22:00:00,114.02000,@CL,-1,1,1840.00,0.5600,2000.0000,-1170.0000,
TRADE,19/08/2013 12:00:00,117.04000,21/08/2013 20:00:00,113.76000,@CL,-1,1,3280.00,0.8800,3640.0000,-390.0000,
TRADE,23/08/2013 14:00:00,116.23000,28/08/2013,120.78000,@CL,1,1,4550.00,2.1700,3610.0000,-770.0000,
TRADE,29/08/2013 17:00:00,117.88000,03/09/2013 12:00:00,117.38000,@CL,-1,1,500.00,2.1200,3770.0000,-770.0000,
TRADE,03/09/2013 14:00:00,117.93000,06/09/2013 04:00:00,118.26000,@CL,1,1,330.00,1.1900,800.0000,-1260.0000,
TRADE,09/09/2013 22:00:00,118.41000,10/09/2013 22:00:00,116.57000,@CL,-1,1,1840.00,0.7700,2120.0000,-390.0000,
TRADE,15/09/2013 22:00:00,117.19000,17/09/2013 02:00:00,115.59000,@CL,-1,1,1600.00,1.8000,1570.0000,-710.0000,
TRADE,27/09/2013 14:00:00,113.85000,02/10/2013 04:00:00,112.01000,@CL,1,1,-1840.00,0.9200,20.0000,-2300.0000,
TRADE,02/10/2013 14:00:00,114.15000,07/10/2013 04:00:00,113.81000,@CL,1,1,-340.00,1.6200,730.0000,-770.0000,
TRADE,07/10/2013 06:00:00,113.30000,09/10/2013 20:00:00,111.96000,@CL,-1,1,1340.00,0.6200,1620.0000,-1280.0000,
TRADE,10/10/2013 14:00:00,113.65000,15/10/2013 04:00:00,112.59000,@CL,1,1,-1060.00,1.6700,420.0000,-2550.0000,
TRADE,16/10/2013 16:00:00,113.07000,21/10/2013 06:00:00,110.91000,@CL,1,1,-2160.00,0.9700,200.0000,-2540.0000,
TRADE,28/10/2013 14:00:00,108.70000,31/10/2013 04:00:00,106.70000,@CL,1,1,-2000.00,1.0000,350.0000,-2030.0000,
TRADE,06/11/2013 17:00:00,105.15000,11/11/2013 08:00:00,104.65000,@CL,1,1,-500.00,0.7000,460.0000,-1050.0000,
TRADE,11/11/2013 14:00:00,105.43000,14/11/2013 04:00:00,104.17000,@CL,1,1,-1260.00,0.7900,90.0000,-2270.0000,
TRADE,21/11/2013 12:00:00,103.94000,26/11/2013 02:00:00,104.03000,@CL,1,1,90.00,0.7500,1340.0000,-1210.0000,
TRADE,29/11/2013 14:00:00,103.26000,04/12/2013 02:00:00,106.88000,@CL,1,1,3620.00,0.8200,3780.0000,-1050.0000,
TRADE,11/12/2013 14:00:00,107.36000,16/12/2013 04:00:00,106.04000,@CL,-1,1,1320.00,0.7400,1450.0000,-470.0000,
TRADE,17/12/2013 12:00:00,107.42000,20/12/2013 02:00:00,108.20000,@CL,1,1,780.00,0.7800,1430.0000,-790.0000,
TRADE,30/12/2013 14:00:00,108.96000,02/01/2014 20:00:00,104.83000,@CL,-1,1,4130.00,0.4900,4260.0000,-10.0000,
TRADE,15/01/2014 10:00:00,102.24000,20/01/2014,103.15000,@CL,1,1,910.00,0.5300,2050.0000,-150.0000,
TRADE,20/01/2014 14:00:00,103.23000,23/01/2014 08:00:00,105.89000,@CL,-1,1,-2660.00,0.5100,250.0000,-2890.0000,
TRADE,27/01/2014 14:00:00,105.12000,30/01/2014 04:00:00,106.72000,@CL,-1,1,-1600.00,1.2600,690.0000,-1850.0000,
TRADE,02/02/2014 22:00:00,106.14000,05/02/2014 12:00:00,106.82000,@CL,-1,1,-680.00,0.7600,660.0000,-1340.0000,
TRADE,07/02/2014 12:00:00,107.58000,12/02/2014 02:00:00,109.64000,@CL,-1,1,-2060.00,1.3200,320.0000,-2240.0000,
TRADE,13/02/2014 12:00:00,109.48000,18/02/2014 06:00:00,109.83000,@CL,-1,1,-350.00,0.8200,830.0000,-870.0000,
TRADE,21/02/2014 14:00:00,111.26000,26/02/2014 04:00:00,111.20000,@CL,-1,1,60.00,0.9400,690.0000,-1740.0000,
TRADE,26/02/2014 14:00:00,112.35000,03/03/2014 04:00:00,113.34000,@CL,1,1,990.00,0.7800,1850.0000,-1050.0000,
TRADE,04/03/2014 16:00:00,112.75000,05/03/2014 22:00:00,110.51000,@CL,-1,1,2240.00,0.6700,2350.0000,-330.0000,
TRADE,18/03/2014 14:00:00,108.66000,21/03/2014 04:00:00,108.69000,@CL,1,1,30.00,0.8800,1160.0000,-200.0000,
TRADE,25/03/2014 14:00:00,110.38000,28/03/2014 04:00:00,111.97000,@CL,-1,1,-1590.00,1.4500,990.0000,-1690.0000,
TRADE,01/04/2014 12:00:00,111.35000,02/04/2014 02:00:00,109.95000,@CL,-1,1,1400.00,0.6200,1700.0000,-10.0000,
TRADE,04/04/2014 06:00:00,111.16000,08/04/2014 20:00:00,112.72000,@CL,1,1,1560.00,0.4700,1920.0000,-870.0000,
TRADE,16/04/2014 14:00:00,113.79000,22/04/2014 04:00:00,114.68000,@CL,-1,1,-890.00,1.5800,220.0000,-1360.0000,
TRADE,22/04/2014 12:00:00,113.39000,25/04/2014 02:00:00,113.29000,@CL,-1,1,100.00,1.2500,890.0000,-260.0000,
TRADE,29/04/2014 12:00:00,113.27000,02/05/2014 02:00:00,110.76000,@CL,1,1,-2510.00,1.0500,120.0000,-3230.0000,
TRADE,05/05/2014 14:00:00,110.45000,08/05/2014 04:00:00,112.00000,@CL,-1,1,-1550.00,0.7100,240.0000,-1840.0000,
TRADE,09/05/2014 17:00:00,111.36000,14/05/2014 08:00:00,113.34000,@CL,-1,1,-1980.00,0.3900,130.0000,-2120.0000,
TRADE,15/05/2014 16:00:00,112.82000,20/05/2014 06:00:00,113.91000,@CL,-1,1,-1090.00,0.3500,190.0000,-1340.0000,
TRADE,27/05/2014 12:00:00,115.36000,30/05/2014 02:00:00,115.07000,@CL,-1,1,290.00,0.8000,1080.0000,-700.0000,
TRADE,04/06/2014 12:00:00,115.03000,05/06/2014 22:00:00,114.05000,@CL,-1,1,980.00,0.3000,1760.0000,-330.0000,
TRADE,17/06/2014 16:00:00,117.91000,20/06/2014 06:00:00,118.24000,@CL,-1,1,-330.00,0.8200,640.0000,-720.0000,
TRADE,23/06/2014 14:00:00,118.10000,26/06/2014 04:00:00,118.86000,@CL,-1,1,-760.00,0.5400,690.0000,-1560.0000,
TRADE,26/06/2014 12:00:00,117.76000,01/07/2014 02:00:00,117.76000,@CL,-1,1,0.00,0.9600,940.0000,-590.0000,
TRADE,17/07/2014 06:00:00,114.30000,21/07/2014 20:00:00,116.11000,@CL,1,1,1810.00,0.9300,2010.0000,-250.0000,
TRADE,24/07/2014 16:00:00,115.59000,29/07/2014 06:00:00,114.95000,@CL,-1,1,640.00,0.3200,1350.0000,-280.0000,
TRADE,08/08/2014 02:00:00,111.35000,12/08/2014 16:00:00,111.00000,@CL,1,1,-350.00,0.8700,570.0000,-1200.0000,
TRADE,21/08/2014 14:00:00,109.59000,26/08/2014 06:00:00,109.07000,@CL,1,1,-520.00,0.7300,230.0000,-1300.0000,
TRADE,26/08/2014 12:00:00,109.61000,29/08/2014 02:00:00,110.15000,@CL,1,1,540.00,0.7800,580.0000,-890.0000,
TRADE,02/09/2014 10:00:00,110.42000,02/09/2014 22:00:00,108.57000,@CL,-1,1,1850.00,0.3300,2370.0000,-10.0000,
TRADE,16/09/2014 12:00:00,108.77000,19/09/2014 02:00:00,108.52000,@CL,1,1,-250.00,1.1100,1790.0000,-410.0000,
TRADE,22/09/2014 10:00:00,108.37000,25/09/2014,109.36000,@CL,1,1,990.00,0.6900,1510.0000,-1370.0000,
TRADE,30/09/2014 14:00:00,108.22000,02/10/2014 04:00:00,106.38000,@CL,-1,1,1840.00,2.8100,1160.0000,-1330.0000,
TRADE,16/10/2014 16:00:00,99.53000,21/10/2014 06:00:00,99.76000,@CL,1,1,230.00,3.7600,1550.0000,-1410.0000,
TRADE,21/10/2014 12:00:00,99.97000,24/10/2014 02:00:00,98.96000,@CL,1,1,-1010.00,1.2100,520.0000,-2580.0000,
TRADE,29/10/2014 06:00:00,99.14000,02/11/2014 20:00:00,97.93000,@CL,1,1,-1210.00,0.3000,1080.0000,-2250.0000,
TRADE,07/11/2014 12:00:00,96.22000,12/11/2014 02:00:00,94.75000,@CL,1,1,-1470.00,0.9500,970.0000,-2460.0000,
TRADE,25/11/2014 14:00:00,91.78000,27/11/2014 04:00:00,89.94000,@CL,-1,1,1840.00,2.2200,1850.0000,-820.0000,
TRADE,17/12/2014 14:00:00,75.65000,22/12/2014 04:00:00,74.99000,@CL,1,1,-660.00,4.1600,490.0000,-4380.0000,
TRADE,22/12/2014 10:00:00,73.75000,26/12/2014 04:00:00,72.78000,@CL,-1,1,970.00,1.3000,1700.0000,-800.0000,
TRADE,14/01/2015 17:00:00,65.32000,19/01/2015 08:00:00,65.17000,@CL,1,1,-150.00,2.5600,2940.0000,-2410.0000,
TRADE,20/01/2015 12:00:00,63.37000,23/01/2015 02:00:00,63.64000,@CL,-1,1,-270.00,1.4000,990.0000,-2230.0000,
TRADE,30/01/2015 16:00:00,63.10000,04/02/2015 06:00:00,68.66000,@CL,1,1,5560.00,1.9100,7650.0000,-140.0000,
TRADE,04/02/2015 16:00:00,65.37000,09/02/2015 06:00:00,68.31000,@CL,-1,1,-2940.00,1.6900,1500.0000,-4540.0000,
TRADE,10/02/2015 14:00:00,67.14000,13/02/2015 04:00:00,68.55000,@CL,-1,1,-1410.00,1.1000,2580.0000,-1460.0000,
TRADE,17/02/2015 12:00:00,68.12000,19/02/2015 04:00:00,66.96000,@CL,-1,1,1160.00,1.8300,1370.0000,-2540.0000,
TRADE,02/03/2015 14:00:00,66.33000,05/03/2015 04:00:00,67.65000,@CL,1,1,1320.00,1.9400,1490.0000,-1050.0000,
TRADE,06/03/2015 12:00:00,66.03000,11/03/2015 02:00:00,64.77000,@CL,-1,1,1260.00,1.2400,2000.0000,-590.0000,
TRADE,18/03/2015 17:00:00,60.94000,23/03/2015 08:00:00,59.31000,@CL,1,1,-1630.00,2.6200,330.0000,-2610.0000,
TRADE,23/03/2015 12:00:00,60.69000,26/03/2015,65.12000,@CL,1,1,4430.00,1.1500,3050.0000,-330.0000,
TRADE,27/03/2015 17:00:00,62.22000,01/04/2015 08:00:00,61.07000,@CL,-1,1,1150.00,1.6200,1330.0000,-780.0000,
TRADE,01/04/2015 14:00:00,63.56000,07/04/2015 04:00:00,65.70000,@CL,1,1,2140.00,1.9700,2520.0000,-1610.0000,
TRADE,08/04/2015 14:00:00,65.33000,10/04/2015 04:00:00,64.45000,@CL,-1,1,880.00,1.5300,1120.0000,-580.0000,
TRADE,13/04/2015 06:00:00,66.51000,15/04/2015 20:00:00,69.76000,@CL,1,1,3250.00,1.2700,4020.0000,-1150.0000,
TRADE,20/04/2015 10:00:00,69.13000,23/04/2015,68.95000,@CL,-1,1,180.00,1.3800,960.0000,-1940.0000,
TRADE,23/04/2015 14:00:00,70.46000,28/04/2015 04:00:00,68.69000,@CL,1,1,-1770.00,1.0100,390.0000,-1950.0000,
TRADE,28/04/2015 14:00:00,69.57000,01/05/2015 04:00:00,72.17000,@CL,1,1,2600.00,1.0600,2770.0000,-590.0000,
TRADE,07/05/2015 12:00:00,72.20000,12/05/2015 02:00:00,71.65000,@CL,-1,1,550.00,1.6600,1620.0000,-190.0000,
TRADE,12/05/2015 12:00:00,72.16000,15/05/2015 02:00:00,72.16000,@CL,-1,1,0.00,1.0400,360.0000,-2130.0000,
TRADE,21/05/2015 12:00:00,71.44000,26/05/2015 06:00:00,71.11000,@CL,1,1,-330.00,0.8100,980.0000,-860.0000,
TRADE,29/05/2015 14:00:00,71.01000,03/06/2015 04:00:00,72.33000,@CL,1,1,1320.00,1.4500,2050.0000,-200.0000,
TRADE,03/06/2015 16:00:00,71.14000,04/06/2015 22:00:00,69.43000,@CL,-1,1,1710.00,0.9100,1830.0000,-280.0000,
TRADE,09/06/2015 10:00:00,70.79000,12/06/2015,71.97000,@CL,1,1,1180.00,0.8100,2510.0000,-310.0000,
TRADE,17/06/2015 14:00:00,70.74000,22/06/2015 04:00:00,71.08000,@CL,-1,1,-340.00,1.9500,430.0000,-1660.0000,
TRADE,22/06/2015 12:00:00,70.74000,25/06/2015 02:00:00,71.36000,@CL,-1,1,-620.00,1.0700,400.0000,-1900.0000,
TRADE,26/06/2015 04:00:00,70.85000,30/06/2015 17:00:00,70.39000,@CL,1,1,-460.00,0.2100,180.0000,-1840.0000,
TRADE,12/07/2015 22:00:00,63.18000,15/07/2015 12:00:00,63.26000,@CL,-1,1,-80.00,1.0800,1230.0000,-1390.0000,
TRADE,29/07/2015 14:00:00,59.88000,03/08/2015 04:00:00,57.37000,@CL,1,1,-2510.00,1.9600,370.0000,-2780.0000,
TRADE,27/08/2015 14:00:00,51.83000,01/09/2015 04:00:00,57.94000,@CL,1,1,6110.00,1.4600,7710.0000,-40.0000,
TRADE,02/09/2015 14:00:00,53.69000,07/09/2015 04:00:00,55.89000,@CL,-1,1,-2200.00,2.2700,80.0000,-4940.0000,
TRADE,08/09/2015 06:00:00,54.96000,10/09/2015 20:00:00,55.92000,@CL,1,1,960.00,0.6500,1660.0000,-1390.0000,
TRADE,16/09/2015 06:00:00,55.37000,20/09/2015 20:00:00,55.22000,@CL,1,1,-150.00,0.5000,2550.0000,-870.0000,
TRADE,21/09/2015 04:00:00,55.51000,23/09/2015 17:00:00,54.61000,@CL,1,1,-900.00,0.3700,1550.0000,-1190.0000,
TRADE,25/09/2015 12:00:00,56.17000,30/09/2015 02:00:00,54.64000,@CL,1,1,-1530.00,1.2400,60.0000,-1960.0000,
TRADE,30/09/2015 14:00:00,55.36000,05/10/2015 04:00:00,55.72000,@CL,1,1,360.00,1.1200,1650.0000,-1480.0000,
TRADE,06/10/2015 06:00:00,55.70000,08/10/2015 20:00:00,59.60000,@CL,-1,1,-3900.00,0.6500,10.0000,-4280.0000,
TRADE,12/10/2015 12:00:00,58.57000,13/10/2015 22:00:00,56.62000,@CL,-1,1,1950.00,1.2700,2220.0000,-300.0000,
TRADE,28/10/2015 14:00:00,54.92000,02/11/2015 04:00:00,55.74000,@CL,1,1,820.00,2.0500,1470.0000,-400.0000,
TRADE,20/11/2015 16:00:00,50.73000,25/11/2015 06:00:00,50.73000,@CL,1,1,0.00,1.1200,1040.0000,-2010.0000,
TRADE,25/11/2015 12:00:00,50.24000,30/11/2015 10:00:00,50.21000,@CL,-1,1,30.00,0.6200,430.0000,-1370.0000,
TRADE,15/12/2015 12:00:00,45.27000,18/12/2015 02:00:00,43.20000,@CL,1,1,-2070.00,1.3000,920.0000,-2230.0000,
TRADE,23/12/2015 10:00:00,43.83000,29/12/2015 04:00:00,44.03000,@CL,1,1,200.00,0.3700,1530.0000,-150.0000,
TRADE,31/12/2015 14:00:00,44.79000,06/01/2016 04:00:00,43.12000,@CL,1,1,-1670.00,1.2700,680.0000,-1970.0000,
TRADE,22/01/2016 04:00:00,36.94000,26/01/2016 17:00:00,37.33000,@CL,1,1,390.00,1.2000,1910.0000,-1580.0000,
TRADE,01/02/2016 12:00:00,38.29000,03/02/2016 04:00:00,35.90000,@CL,-1,1,2390.00,0.7400,2780.0000,-220.0000,
TRADE,05/02/2016 12:00:00,37.44000,05/02/2016 12:00:00,37.44000,@CL,1,1,0.00,1.5300,0.0000,0.0000,
TRADE,05/02/2016 12:00:00,37.44000,09/02/2016 22:00:00,34.50000,@CL,-1,1,2940.00,1.5300,3590.0000,-800.0000,
TRADE,12/02/2016 14:00:00,34.97000,17/02/2016 08:00:00,35.85000,@CL,1,1,880.00,1.9900,2670.0000,-160.0000,
TRADE,19/02/2016 12:00:00,35.91000,24/02/2016 02:00:00,35.14000,@CL,-1,1,770.00,0.7700,860.0000,-1880.0000,
TRADE,25/02/2016 16:00:00,37.02000,01/03/2016 06:00:00,38.06000,@CL,1,1,1040.00,1.7700,1620.0000,-750.0000,
TRADE,16/03/2016 14:00:00,41.67000,18/03/2016 08:00:00,44.66000,@CL,1,1,2990.00,0.6500,2750.0000,-10.0000,
TRADE,23/03/2016 12:00:00,43.01000,24/03/2016 04:00:00,41.73000,@CL,-1,1,1280.00,0.7800,1070.0000,-270.0000,
TRADE,06/04/2016 14:00:00,40.20000,11/04/2016 04:00:00,42.15000,@CL,1,1,1950.00,1.1800,2760.0000,-1020.0000,
TRADE,15/04/2016 10:00:00,43.06000,17/04/2016 20:00:00,40.82000,@CL,-1,1,2240.00,0.6100,2020.0000,-130.0000,
TRADE,19/04/2016 14:00:00,43.61000,22/04/2016 04:00:00,44.92000,@CL,1,1,1310.00,0.8400,2020.0000,-1170.0000,
TRADE,25/04/2016 17:00:00,44.02000,28/04/2016 08:00:00,46.44000,@CL,-1,1,-2420.00,0.4900,380.0000,-2740.0000,
TRADE,02/05/2016 12:00:00,46.45000,04/05/2016,44.69000,@CL,-1,1,1760.00,1.0700,1990.0000,-190.0000,
TRADE,05/05/2016 06:00:00,46.43000,09/05/2016 20:00:00,44.39000,@CL,1,1,-2040.00,0.7100,780.0000,-2050.0000,
TRADE,11/05/2016 14:00:00,47.11000,16/05/2016 04:00:00,47.95000,@CL,1,1,840.00,2.1000,1050.0000,-360.0000,
TRADE,19/05/2016,48.43000,23/05/2016 14:00:00,48.11000,@CL,-1,1,320.00,0.6600,710.0000,-1320.0000,
TRADE,27/05/2016 12:00:00,49.32000,01/06/2016 06:00:00,49.06000,@CL,-1,1,260.00,0.5000,310.0000,-1240.0000,
TRADE,06/06/2016 12:00:00,50.22000,09/06/2016 02:00:00,52.00000,@CL,1,1,1780.00,0.6900,1910.0000,-650.0000,
TRADE,10/06/2016 04:00:00,50.65000,13/06/2016 22:00:00,48.85000,@CL,-1,1,1800.00,0.3400,2030.0000,-60.0000,
TRADE,22/06/2016 16:00:00,48.55000,27/06/2016 06:00:00,47.82000,@CL,-1,1,730.00,0.8500,1920.0000,-1830.0000,
TRADE,29/06/2016 14:00:00,49.04000,04/07/2016 04:00:00,49.14000,@CL,1,1,100.00,1.2900,890.0000,-1210.0000,
TRADE,05/07/2016,48.20000,07/07/2016 14:00:00,46.27000,@CL,-1,1,1930.00,0.4300,2350.0000,-160.0000,
TRADE,12/07/2016 14:00:00,46.62000,15/07/2016 04:00:00,45.17000,@CL,1,1,-1450.00,1.2300,240.0000,-2130.0000,
TRADE,15/07/2016 12:00:00,46.01000,20/07/2016 02:00:00,44.84000,@CL,1,1,-1170.00,0.5700,250.0000,-1500.0000,
TRADE,04/08/2016 06:00:00,40.14000,04/08/2016 06:00:00,40.14000,@CL,1,1,0.00,0.4100,0.0000,0.0000,
TRADE,04/08/2016 06:00:00,40.14000,08/08/2016 20:00:00,42.06000,@CL,-1,1,-1920.00,0.4100,480.0000,-2480.0000,
TRADE,10/08/2016 14:00:00,41.16000,15/08/2016 04:00:00,44.12000,@CL,-1,1,-2960.00,1.5700,830.0000,-3020.0000,
TRADE,22/08/2016 10:00:00,46.35000,24/08/2016 22:00:00,45.26000,@CL,-1,1,1090.00,0.4500,1400.0000,-470.0000,
TRADE,26/08/2016 14:00:00,46.04000,31/08/2016 04:00:00,44.79000,@CL,1,1,-1250.00,1.5200,210.0000,-1790.0000,
