TRADE,04/02/2010 12:00:00,109.76000,05/02/2010 04:00:00,107.93000,@CL,-1,1,1830.00,1.2500,2840.0000,-150.0000,
TRADE,30/12/2019 14:00:00,53.66000,03/01/2020 04:00:00,54.83000,@CL,-1,1,-1170.00,0.9800,1060.0000,-2150.0000,
TRADE,07/01/2020 14:00:00,54.45000,09/01/2020 02:00:00,52.10000,@CL,-1,1,2350.00,0.7500,3330.0000,-3170.0000,
TRADE,19/01/2020 22:00:00,51.19000,22/01/2020 16:00:00,48.96000,@CL,1,1,-2230.00,0.9300,30.0000,-2650.0000,
TRADE,06/02/2020 06:00:00,43.91000,09/02/2020 20:00:00,42.07000,@CL,-1,1,1840.00,0.5900,1860.0000,-40.0000,
TRADE,12/02/2020 12:00:00,43.40000,17/02/2020 02:00:00,43.95000,@CL,1,1,550.00,0.9900,940.0000,-840.0000,
TRADE,18/02/2020 06:00:00,43.31000,20/02/2020 20:00:00,45.43000,@CL,-1,1,-2120.00,0.4600,470.0000,-3040.0000,
TRADE,23/02/2020 22:00:00,43.56000,26/02/2020 12:00:00,41.76000,@CL,-1,1,1800.00,1.8000,2880.0000,-420.0000,
TRADE,02/04/2020 04:00:00,13.25000,02/04/2020 12:00:00,18.14000,@CL,1,1,4890.00,0.8100,660.0000,-240.0000,
TRADE,07/04/2020 16:00:00,16.36000,13/04/2020 06:00:00,14.23000,@CL,-1,1,2130.00,1.3800,3020.0000,-3310.0000,
TRADE,29/04/2020 14:00:00,1.64000,04/05/2020 04:00:00,4.06000,@CL,1,1,2420.00,1.6700,4490.0000,-1150.0000,
TRADE,22/05/2020 02:00:00,17.17000,26/05/2020 20:00:00,19.47000,@CL,-1,1,-2300.00,2.7600,520.0000,-2970.0000,
TRADE,27/05/2020 14:00:00,18.45000,01/06/2020 04:00:00,20.65000,@CL,-1,1,-2200.00,1.2700,1980.0000,-2780.0000,
TRADE,11/06/2020 12:00:00,22.05000,16/06/2020 02:00:00,22.24000,@CL,-1,1,-190.00,1.6100,2360.0000,-720.0000,
TRADE,16/06/2020 12:00:00,24.20000,19/06/2020 02:00:00,24.44000,@CL,1,1,240.00,1.1400,550.0000,-1800.0000,
TRADE,30/06/2020 14:00:00,24.66000,03/07/2020 04:00:00,25.25000,@CL,1,1,590.00,0.7500,1160.0000,-600.0000,
TRADE,09/07/2020 14:00:00,24.92000,14/07/2020 04:00:00,24.36000,@CL,-1,1,560.00,1.3100,1300.0000,-930.0000,
TRADE,17/07/2020 14:00:00,25.79000,22/07/2020 04:00:00,26.56000,@CL,-1,1,-770.00,0.7300,900.0000,-1640.0000,
TRADE,23/07/2020 17:00:00,26.21000,28/07/2020 08:00:00,26.30000,@CL,-1,1,-90.00,0.7400,810.0000,-640.0000,
TRADE,03/08/2020 14:00:00,25.94000,06/08/2020 04:00:00,27.33000,@CL,1,1,1390.00,0.8400,2500.0000,-880.0000,
TRADE,14/08/2020 16:00:00,26.69000,19/08/2020 06:00:00,27.47000,@CL,-1,1,-780.00,0.5100,30.0000,-1240.0000,
TRADE,20/08/2020 12:00:00,26.35000,25/08/2020 02:00:00,27.21000,@CL,-1,1,-860.00,1.1100,250.0000,-1250.0000,
TRADE,25/08/2020 12:00:00,27.86000,28/08/2020 02:00:00,27.65000,@CL,1,1,-210.00,0.7700,560.0000,-860.0000,
TRADE,28/08/2020 14:00:00,27.63000,02/09/2020 04:00:00,27.81000,@CL,-1,1,-180.00,0.4600,430.0000,-580.0000,
TRADE,15/09/2020 14:00:00,22.47000,17/09/2020 12:00:00,25.61000,@CL,1,1,3140.00,0.8400,2560.0000,-10.0000,
TRADE,21/09/2020 12:00:00,24.39000,24/09/2020 02:00:00,23.80000,@CL,-1,1,590.00,0.8100,1130.0000,-750.0000,
TRADE,24/09/2020 04:00:00,24.13000,28/09/2020 17:00:00,24.97000,@CL,1,1,840.00,0.4600,1060.0000,-310.0000,
TRADE,29/09/2020,24.65000,01/10/2020 14:00:00,22.59000,@CL,-1,1,2060.00,0.4500,2650.0000,-250.0000,
TRADE,05/10/2020 14:00:00,23.67000,08/10/2020 04:00:00,24.41000,@CL,1,1,740.00,0.8700,1580.0000,-210.0000,
TRADE,12/10/2020,24.72000,14/10/2020 14:00:00,25.22000,@CL,-1,1,-500.00,0.4700,1290.0000,-800.0000,
TRADE,20/10/2020 12:00:00,25.03000,22/10/2020 04:00:00,23.93000,@CL,-1,1,1100.00,0.6800,1210.0000,-980.0000,
TRADE,03/11/2020 06:00:00,21.68000,05/11/2020 20:00:00,22.65000,@CL,1,1,970.00,1.4300,1780.0000,-310.0000,
TRADE,06/11/2020 14:00:00,21.40000,11/11/2020 04:00:00,26.13000,@CL,-1,1,-4730.00,0.7900,230.0000,-4980.0000,
TRADE,13/11/2020,24.28000,17/11/2020 14:00:00,25.11000,@CL,-1,1,-830.00,0.6200,110.0000,-1920.0000,
TRADE,30/11/2020 04:00:00,28.53000,02/12/2020 17:00:00,29.02000,@CL,-1,1,-490.00,0.6300,720.0000,-1280.0000,
TRADE,03/12/2020 14:00:00,29.25000,08/12/2020 04:00:00,29.22000,@CL,1,1,-30.00,0.6500,1320.0000,-140.0000,
TRADE,08/12/2020 12:00:00,29.16000,11/12/2020 02:00:00,30.79000,@CL,-1,1,-1630.00,0.4800,320.0000,-2470.0000,
TRADE,14/12/2020 14:00:00,30.11000,17/12/2020 04:00:00,32.23000,@CL,-1,1,-2120.00,1.0800,10.0000,-2200.0000,
TRADE,21/12/2020,31.26000,23/12/2020 14:00:00,32.06000,@CL,-1,1,-800.00,0.9600,1420.0000,-920.0000,
TRADE,24/12/2020 02:00:00,32.18000,29/12/2020 20:00:00,31.81000,@CL,1,1,-370.00,0.4400,460.0000,-1000.0000,
TRADE,30/12/2020 12:00:00,31.95000,05/01/2021 02:00:00,31.27000,@CL,-1,1,680.00,0.8300,1090.0000,-1560.0000,
TRADE,14/01/2021 12:00:00,36.55000,19/01/2021 06:00:00,36.21000,@CL,-1,1,340.00,0.6500,1110.0000,-940.0000,
TRADE,19/01/2021 12:00:00,36.32000,22/01/2021 02:00:00,36.13000,@CL,-1,1,190.00,0.6700,470.0000,-1140.0000,
TRADE,27/01/2021 14:00:00,36.66000,01/02/2021 04:00:00,36.05000,@CL,1,1,-610.00,1.1400,550.0000,-1390.0000,
TRADE,18/02/2021 16:00:00,43.54000,23/02/2021 06:00:00,46.34000,@CL,-1,1,-2800.00,1.2600,1330.0000,-3070.0000,
TRADE,26/02/2021 12:00:00,46.22000,02/03/2021 22:00:00,43.02000,@CL,-1,1,3200.00,1.0700,3370.0000,-310.0000,
TRADE,04/03/2021 12:00:00,45.55000,07/03/2021 22:00:00,51.16000,@CL,1,1,5610.00,1.4300,5920.0000,-30.0000,
TRADE,10/03/2021 12:00:00,48.52000,15/03/2021 02:00:00,49.79000,@CL,-1,1,-1270.00,1.3900,1660.0000,-1490.0000,
TRADE,15/03/2021 12:00:00,48.05000,18/03/2021 02:00:00,47.75000,@CL,-1,1,300.00,1.2800,840.0000,-1100.0000,
TRADE,18/03/2021 10:00:00,47.74000,18/03/2021 16:00:00,42.74000,@CL,1,1,-5000.00,0.8300,50.0000,-3480.0000,
TRADE,29/03/2021 02:00:00,43.48000,31/03/2021 16:00:00,43.24000,@CL,-1,1,240.00,1.1600,790.0000,-2370.0000,
TRADE,01/04/2021 10:00:00,42.89000,07/04/2021,42.92000,@CL,-1,1,-30.00,1.6200,1680.0000,-2440.0000,
TRADE,12/04/2021 12:00:00,43.95000,15/04/2021 02:00:00,46.69000,@CL,1,1,2740.00,0.8900,3070.0000,-900.0000,
TRADE,20/04/2021 14:00:00,45.93000,23/04/2021 04:00:00,45.35000,@CL,-1,1,580.00,2.0800,1790.0000,-330.0000,
TRADE,27/04/2021 12:00:00,46.12000,30/04/2021 02:00:00,48.18000,@CL,1,1,2060.00,0.6700,2880.0000,-370.0000,
TRADE,30/04/2021 12:00:00,47.09000,05/05/2021 02:00:00,49.74000,@CL,-1,1,-2650.00,0.6500,650.0000,-3020.0000,
TRADE,06/05/2021 14:00:00,48.75000,11/05/2021 04:00:00,48.21000,@CL,-1,1,540.00,0.7800,1320.0000,-530.0000,
TRADE,17/05/2021 10:00:00,48.62000,19/05/2021 22:00:00,46.88000,@CL,-1,1,1740.00,0.4700,3150.0000,-1920.0000,
TRADE,08/06/2021 10:00:00,52.18000,11/06/2021,53.50000,@CL,-1,1,-1320.00,0.4600,150.0000,-1990.0000,
TRADE,17/06/2021 14:00:00,53.95000,22/06/2021 04:00:00,56.90000,@CL,-1,1,-2950.00,1.8100,660.0000,-3160.0000,
TRADE,24/06/2021 12:00:00,56.59000,29/06/2021 02:00:00,56.31000,@CL,-1,1,280.00,0.6100,350.0000,-1640.0000,
TRADE,06/07/2021 12:00:00,58.74000,06/07/2021 22:00:00,57.02000,@CL,-1,1,1720.00,1.8900,2020.0000,0.0000,
TRADE,07/07/2021 06:00:00,57.79000,11/07/2021 20:00:00,58.52000,@CL,1,1,730.00,0.8000,850.0000,-3250.0000,
TRADE,12/07/2021 06:00:00,57.69000,14/07/2021 20:00:00,56.74000,@CL,-1,1,950.00,0.5300,1700.0000,-1610.0000,
TRADE,21/07/2021 14:00:00,54.37000,26/07/2021 04:00:00,55.41000,@CL,1,1,1040.00,1.3400,2110.0000,-460.0000,
TRADE,02/08/2021 14:00:00,54.79000,04/08/2021 22:00:00,52.15000,@CL,-1,1,2640.00,2.4400,2890.0000,-1220.0000,
TRADE,11/08/2021 16:00:00,53.25000,16/08/2021 06:00:00,51.23000,@CL,1,1,-2020.00,1.9100,420.0000,-2370.0000,
TRADE,23/08/2021 14:00:00,49.85000,26/08/2021 04:00:00,52.33000,@CL,1,1,2480.00,0.9700,2990.0000,-210.0000,
TRADE,01/09/2021 12:00:00,51.61000,06/09/2021 02:00:00,52.85000,@CL,-1,1,-1240.00,1.7400,180.0000,-3300.0000,
TRADE,07/09/2021 10:00:00,52.72000,10/09/2021,52.37000,@CL,-1,1,350.00,0.6100,860.0000,-1470.0000,
TRADE,10/09/2021 02:00:00,52.79000,14/09/2021 16:00:00,54.66000,@CL,1,1,1870.00,0.5400,2730.0000,-90.0000,
TRADE,17/09/2021 12:00:00,55.79000,22/09/2021 02:00:00,55.80000,@CL,-1,1,-10.00,1.1100,1860.0000,-740.0000,
TRADE,22/09/2021 16:00:00,56.49000,26/09/2021 22:00:00,59.61000,@CL,1,1,3120.00,0.5400,2880.0000,-340.0000,
TRADE,29/09/2021 06:00:00,58.98000,03/10/2021 20:00:00,60.44000,@CL,-1,1,-1460.00,0.7500,1300.0000,-1630.0000,
TRADE,06/10/2021 17:00:00,61.59000,11/10/2021 08:00:00,65.93000,@CL,-1,1,-4340.00,1.0400,2090.0000,-4530.0000,
TRADE,20/10/2021 12:00:00,66.64000,25/10/2021 02:00:00,69.66000,@CL,-1,1,-3020.00,1.0900,760.0000,-3210.0000,
TRADE,27/10/2021 12:00:00,68.92000,27/10/2021 22:00:00,67.28000,@CL,-1,1,1640.00,1.0300,1820.0000,-430.0000,
TRADE,08/11/2021 10:00:00,67.07000,11/11/2021,66.70000,@CL,-1,1,370.00,1.0700,1170.0000,-2990.0000,
TRADE,11/11/2021 12:00:00,67.16000,16/11/2021 02:00:00,66.50000,@CL,1,1,-660.00,1.8000,260.0000,-2770.0000,
TRADE,23/11/2021 12:00:00,64.13000,26/11/2021 06:00:00,60.08000,@CL,1,1,-4050.00,2.5900,1210.0000,-4660.0000,
TRADE,06/12/2021 17:00:00,55.92000,09/12/2021 08:00:00,58.23000,@CL,1,1,2310.00,1.2400,3530.0000,-190.0000,
TRADE,09/12/2021 17:00:00,56.59000,14/12/2021 08:00:00,57.35000,@CL,-1,1,-760.00,0.9700,160.0000,-2520.0000,
TRADE,14/12/2021 12:00:00,56.55000,17/12/2021 02:00:00,57.79000,@CL,-1,1,-1240.00,1.6500,1050.0000,-2510.0000,
TRADE,17/12/2021 14:00:00,57.05000,22/12/2021 04:00:00,57.55000,@CL,-1,1,-500.00,1.4600,4610.0000,-1040.0000,
TRADE,31/12/2021 10:00:00,62.08000,05/01/2022,63.04000,@CL,-1,1,-960.00,1.0700,1490.0000,-1880.0000,
TRADE,10/01/2022 14:00:00,64.70000,13/01/2022 04:00:00,68.73000,@CL,-1,1,-4030.00,0.9500,520.0000,-4720.0000,
TRADE,20/01/2022 22:00:00,70.53000,25/01/2022 12:00:00,70.87000,@CL,-1,1,-340.00,1.5600,1790.0000,-2400.0000,
TRADE,26/01/2022 06:00:00,72.69000,30/01/2022 20:00:00,74.29000,@CL,1,1,1600.00,0.5000,2990.0000,-40.0000,
TRADE,01/02/2022 12:00:00,74.39000,04/02/2022 02:00:00,77.71000,@CL,-1,1,-3320.00,1.2500,800.0000,-3440.0000,
TRADE,09/02/2022 12:00:00,76.57000,14/02/2022 02:00:00,81.26000,@CL,1,1,4690.00,1.4100,5210.0000,-820.0000,
TRADE,15/02/2022 10:00:00,79.37000,18/02/2022,78.08000,@CL,-1,1,1290.00,1.1800,2530.0000,-2480.0000,
TRADE,21/02/2022 16:00:00,81.24000,24/02/2022 08:00:00,88.40000,@CL,1,1,7160.00,1.8300,7970.0000,-1930.0000,
TRADE,25/02/2022 14:00:00,80.03000,27/02/2022 20:00:00,85.03000,@CL,-1,1,-5000.00,1.9600,1300.0000,-3630.0000,
TRADE,09/03/2022 12:00:00,106.73000,10/03/2022 20:00:00,94.66000,@CL,-1,1,12070.00,5.1500,14430.0000,-1440.0000,
TRADE,04/04/2022 22:00:00,94.30000,06/04/2022 12:00:00,89.30000,@CL,1,1,-5000.00,1.3300,1290.0000,-4420.0000,
TRADE,12/04/2022 12:00:00,89.79000,18/04/2022 02:00:00,97.98000,@CL,1,1,8190.00,2.1800,8790.0000,-610.0000,
TRADE,19/04/2022 12:00:00,94.16000,22/04/2022 02:00:00,93.34000,@CL,-1,1,820.00,2.9300,3710.0000,-1830.0000,
TRADE,28/04/2022 14:00:00,94.42000,03/05/2022 04:00:00,95.67000,@CL,1,1,1250.00,2.9200,4140.0000,-3570.0000,
TRADE,03/05/2022 16:00:00,93.50000,04/05/2022 14:00:00,98.50000,@CL,-1,1,-5000.00,1.5400,830.0000,-4480.0000,
TRADE,09/05/2022 14:00:00,94.79000,12/05/2022 04:00:00,94.97000,@CL,-1,1,-180.00,3.8900,6020.0000,-2220.0000,
TRADE,13/05/2022,97.82000,17/05/2022 14:00:00,104.31000,@CL,1,1,6490.00,1.3800,8310.0000,-960.0000,
TRADE,18/05/2022 14:00:00,100.93000,23/05/2022 04:00:00,104.60000,@CL,-1,1,-3670.00,3.6600,4350.0000,-3800.0000,
TRADE,24/05/2022 12:00:00,104.35000,27/05/2022 02:00:00,107.46000,@CL,1,1,3110.00,1.5200,3820.0000,-1900.0000,
TRADE,31/05/2022 16:00:00,107.89000,03/06/2022 06:00:00,108.94000,@CL,-1,1,-1050.00,3.5500,3350.0000,-3320.0000,
TRADE,03/06/2022 14:00:00,111.89000,08/06/2022 04:00:00,113.53000,@CL,1,1,1640.00,1.8500,2440.0000,-1410.0000,
TRADE,10/06/2022 14:00:00,112.87000,15/06/2022 04:00:00,112.71000,@CL,-1,1,160.00,3.2900,2910.0000,-4150.0000,
TRADE,24/06/2022 14:00:00,103.13000,29/06/2022 04:00:00,106.95000,@CL,1,1,3820.00,3.4700,4930.0000,-1970.0000,
TRADE,30/06/2022 10:00:00,104.03000,05/07/2022 02:00:00,105.70000,@CL,-1,1,-1670.00,1.3900,3910.0000,-2980.0000,
TRADE,05/07/2022 12:00:00,98.78000,06/07/2022 22:00:00,93.30000,@CL,-1,1,5480.00,6.6900,8120.0000,-810.0000,
TRADE,08/07/2022 12:00:00,98.40000,12/07/2022 10:00:00,93.40000,@CL,1,1,-5000.00,3.4300,2400.0000,-4440.0000,
TRADE,18/07/2022 06:00:00,95.49000,20/07/2022 20:00:00,98.49000,@CL,1,1,3000.00,2.1100,4080.0000,-1280.0000,
TRADE,21/07/2022 06:00:00,96.19000,25/07/2022 20:00:00,94.91000,@CL,-1,1,1280.00,2.1500,4600.0000,-340.0000,
TRADE,26/07/2022 16:00:00,94.31000,29/07/2022 06:00:00,96.90000,@CL,-1,1,-2590.00,1.2300,1430.0000,-4110.0000,
TRADE,09/08/2022 10:00:00,90.33000,12/08/2022,92.34000,@CL,1,1,2010.00,2.1600,3300.0000,-4090.0000,
TRADE,12/08/2022 14:00:00,91.13000,16/08/2022 04:00:00,87.28000,@CL,-1,1,3850.00,1.6200,5730.0000,-190.0000,
TRADE,16/08/2022 12:00:00,88.31000,19/08/2022 02:00:00,88.75000,@CL,1,1,440.00,2.1800,1720.0000,-4000.0000,
TRADE,22/08/2022 12:00:00,85.85000,23/08/2022 04:00:00,90.85000,@CL,-1,1,-5000.00,4.0400,570.0000,-4490.0000,
TRADE,25/08/2022 17:00:00,92.11000,30/08/2022 08:00:00,94.33000,@CL,-1,1,-2220.00,1.1600,2030.0000,-4550.0000,
TRADE,30/08/2022 12:00:00,91.89000,31/08/2022 22:00:00,88.22000,@CL,-1,1,3670.00,2.4700,4620.0000,-620.0000,
TRADE,09/09/2022 16:00:00,85.74000,14/09/2022 06:00:00,85.86000,@CL,1,1,120.00,1.3200,2570.0000,-1680.0000,
TRADE,15/09/2022 12:00:00,85.18000,20/09/2022 02:00:00,84.83000,@CL,-1,1,350.00,1.8300,4000.0000,-450.0000,
TRADE,21/09/2022 06:00:00,85.87000,23/09/2022 08:00:00,80.87000,@CL,1,1,-5000.00,2.6200,110.0000,-4910.0000,
TRADE,28/09/2022 14:00:00,80.85000,03/10/2022 04:00:00,81.22000,@CL,1,1,370.00,2.0400,1540.0000,-2260.0000,
TRADE,11/10/2022 06:00:00,88.78000,13/10/2022 20:00:00,88.72000,@CL,-1,1,60.00,1.9100,3770.0000,-1030.0000,
TRADE,24/10/2022 12:00:00,85.41000,27/10/2022 02:00:00,88.53000,@CL,-1,1,-3120.00,2.2600,1970.0000,-3450.0000,
TRADE,31/10/2022 10:00:00,86.80000,03/11/2022,89.75000,@CL,-1,1,-2950.00,0.7700,1120.0000,-3940.0000,
TRADE,08/11/2022 16:00:00,89.72000,09/11/2022 22:00:00,86.13000,@CL,-1,1,3590.00,1.7200,3840.0000,-240.0000,
TRADE,11/11/2022 12:00:00,89.70000,15/11/2022 06:00:00,84.70000,@CL,1,1,-5000.00,1.0000,780.0000,-4480.0000,
TRADE,29/11/2022 12:00:00,79.99000,02/12/2022 02:00:00,82.18000,@CL,-1,1,-2190.00,1.5100,1940.0000,-4320.0000,
TRADE,05/12/2022 14:00:00,79.98000,06/12/2022 20:00:00,75.52000,@CL,-1,1,4460.00,2.5700,5600.0000,-150.0000,
TRADE,13/12/2022 12:00:00,76.04000,16/12/2022 02:00:00,76.70000,@CL,1,1,660.00,2.1700,2700.0000,-640.0000,
TRADE,16/12/2022 06:00:00,75.96000,20/12/2022 20:00:00,76.92000,@CL,-1,1,-960.00,1.3300,1630.0000,-1930.0000,
TRADE,28/12/2022 06:00:00,79.62000,02/01/2023 20:00:00,81.50000,@CL,-1,1,-1880.00,0.9800,1900.0000,-1980.0000,
TRADE,03/01/2023 14:00:00,78.35000,04/01/2023 22:00:00,74.40000,@CL,-1,1,3950.00,2.4200,4690.0000,-680.0000,
TRADE,09/01/2023 14:00:00,76.06000,12/01/2023 04:00:00,78.37000,@CL,1,1,2310.00,2.1300,2810.0000,-1290.0000,
TRADE,24/01/2023 14:00:00,80.84000,27/01/2023 04:00:00,81.98000,@CL,-1,1,-1140.00,1.1900,730.0000,-1960.0000,
TRADE,27/01/2023 14:00:00,80.76000,30/01/2023 22:00:00,78.65000,@CL,-1,1,2110.00,2.3300,2440.0000,-390.0000,
TRADE,07/02/2023 14:00:00,77.39000,10/02/2023 04:00:00,78.44000,@CL,1,1,1050.00,1.8700,2110.0000,-330.0000,
TRADE,14/02/2023 12:00:00,79.53000,17/02/2023 02:00:00,78.31000,@CL,-1,1,1220.00,2.0000,1620.0000,-650.0000,
TRADE,03/03/2023 12:00:00,78.02000,08/03/2023 02:00:00,78.06000,@CL,-1,1,-40.00,2.1300,540.0000,-3340.0000,
TRADE,09/03/2023 12:00:00,78.18000,13/03/2023 10:00:00,73.18000,@CL,1,1,-5000.00,1.7100,130.0000,-3380.0000,
TRADE,22/03/2023 10:00:00,69.51000,27/03/2023,69.45000,@CL,1,1,-60.00,0.6500,2410.0000,-2440.0000,
TRADE,10/04/2023 12:00:00,80.87000,13/04/2023 02:00:00,83.34000,@CL,-1,1,-2470.00,1.2900,1250.0000,-2910.0000,
TRADE,08/05/2023 06:00:00,72.59000,10/05/2023 20:00:00,73.02000,@CL,1,1,430.00,0.6600,1550.0000,-1000.0000,
TRADE,11/05/2023 12:00:00,71.73000,14/05/2023 20:00:00,70.29000,@CL,-1,1,1440.00,1.4400,1550.0000,-380.0000,
TRADE,17/05/2023 12:00:00,71.71000,22/05/2023 02:00:00,71.17000,@CL,1,1,-540.00,1.3400,2060.0000,-620.0000,
TRADE,25/05/2023 12:00:00,72.48000,30/05/2023 04:00:00,72.32000,@CL,-1,1,160.00,1.5700,1310.0000,-1260.0000,
TRADE,06/06/2023 06:00:00,71.11000,08/06/2023 20:00:00,71.13000,@CL,-1,1,-20.00,1.1400,1890.0000,-2360.0000,
TRADE,14/06/2023 10:00:00,70.07000,19/06/2023,71.08000,@CL,1,1,1010.00,0.7700,1960.0000,-1930.0000,
TRADE,20/06/2023 12:00:00,70.41000,23/06/2023 02:00:00,68.78000,@CL,-1,1,1630.00,1.9500,1670.0000,-2310.0000,
