TRADE,11/11/2010 17:00:00,1725.10000,16/11/2010 17:00:00,1681.90000,@GC,1,1,-4320.00,26.6000,1460.0000,-4820.0000,
TRADE,17/11/2010 17:00:00,1663.10000,22/11/2010 17:00:00,1679.10000,@GC,1,1,1600.00,35.3000,2190.0000,-1090.0000,
TRADE,31/12/2010 17:00:00,1725.60000,05/01/2011 17:00:00,1701.30000,@GC,1,1,-2430.00,11.9000,1940.0000,-3000.0000,
TRADE,10/02/2011 17:00:00,1683.80000,15/02/2011 17:00:00,1681.70000,@GC,1,1,-210.00,9.4000,550.0000,-1280.0000,
TRADE,16/02/2011 17:00:00,1693.90000,21/02/2011 17:00:00,1709.70000,@GC,1,1,1580.00,16.2000,1830.0000,-600.0000,
TRADE,04/03/2011 17:00:00,1735.30000,09/03/2011 17:00:00,1749.30000,@GC,1,1,1400.00,26.3000,3000.0000,-190.0000,
TRADE,31/03/2011 17:00:00,1742.90000,05/04/2011 17:00:00,1754.10000,@GC,1,1,1120.00,18.3000,1660.0000,-1090.0000,
TRADE,06/04/2011 17:00:00,1776.70000,11/04/2011 17:00:00,1794.80000,@GC,1,1,1810.00,27.6000,1820.0000,-570.0000,
TRADE,13/04/2011 17:00:00,1772.50000,18/04/2011 17:00:00,1806.50000,@GC,1,1,3400.00,23.5000,3510.0000,-200.0000,
TRADE,21/04/2011 17:00:00,1820.50000,27/04/2011 17:00:00,1825.40000,@GC,1,1,490.00,12.7000,1720.0000,-1000.0000,
TRADE,26/05/2011 17:00:00,1844.50000,31/05/2011 17:00:00,1857.10000,@GC,1,1,1260.00,11.2000,1310.0000,-1140.0000,
TRADE,01/06/2011 17:00:00,1854.10000,06/06/2011 17:00:00,1862.00000,@GC,1,1,790.00,8.8000,1500.0000,-1620.0000,
TRADE,07/06/2011 17:00:00,1862.50000,10/06/2011 17:00:00,1862.60000,@GC,1,1,10.00,13.4000,640.0000,-1320.0000,
TRADE,23/06/2011 17:00:00,1866.00000,27/06/2011 17:00:00,1808.50000,@GC,1,1,-5750.00,17.3000,110.0000,-5680.0000,
TRADE,28/06/2011 17:00:00,1814.30000,01/07/2011 17:00:00,1819.00000,@GC,1,1,470.00,15.3000,1800.0000,-130.0000,
TRADE,14/07/2011 17:00:00,1901.70000,19/07/2011 17:00:00,1923.60000,@GC,1,1,2190.00,24.3000,2370.0000,-820.0000,
TRADE,20/07/2011 17:00:00,1905.20000,25/07/2011 17:00:00,1925.40000,@GC,1,1,2020.00,28.0000,2020.0000,-660.0000,
TRADE,26/07/2011 17:00:00,1932.30000,29/07/2011 17:00:00,1934.20000,@GC,1,1,190.00,22.3000,1400.0000,-1200.0000,
TRADE,01/08/2011 17:00:00,1936.90000,04/08/2011 17:00:00,1977.60000,@GC,1,1,4070.00,24.5000,5370.0000,-1400.0000,
TRADE,05/08/2011 17:00:00,1964.40000,08/08/2011 17:00:00,2019.40000,@GC,1,1,5500.00,42.7000,5460.0000,-550.0000,
TRADE,09/08/2011 17:00:00,2034.60000,09/08/2011 17:00:00,2089.60000,@GC,1,1,5500.00,58.0000,5490.0000,-220.0000,
TRADE,03/11/2011 17:00:00,2053.60000,07/11/2011 17:00:00,2108.60000,@GC,1,1,5500.00,30.1000,5460.0000,-1490.0000,
TRADE,08/11/2011 17:00:00,2110.50000,10/11/2011 17:00:00,2053.00000,@GC,1,1,-5750.00,45.9000,860.0000,-5500.0000,
TRADE,11/11/2011 17:00:00,2074.30000,16/11/2011 17:00:00,2097.00000,@GC,1,1,2270.00,40.3000,3800.0000,-1460.0000,
TRADE,26/01/2012 17:00:00,2020.10000,31/01/2012 17:00:00,2040.20000,@GC,1,1,2010.00,64.0000,2900.0000,-790.0000,
TRADE,01/02/2012 17:00:00,2045.60000,06/02/2012 17:00:00,2036.80000,@GC,1,1,-880.00,23.6000,2610.0000,-1360.0000,
TRADE,08/02/2012 17:00:00,2053.50000,13/02/2012 17:00:00,2033.20000,@GC,1,1,-2030.00,40.0000,780.0000,-4130.0000,
TRADE,14/02/2012 17:00:00,2029.80000,17/02/2012 17:00:00,2036.20000,@GC,1,1,640.00,17.7000,1520.0000,-1730.0000,
TRADE,24/02/2012 17:00:00,2087.80000,29/02/2012 17:00:00,2092.00000,@GC,1,1,420.00,16.2000,1070.0000,-1940.0000,
TRADE,01/03/2012 17:00:00,2001.40000,06/03/2012 17:00:00,2013.20000,@GC,1,1,1180.00,103.9000,3170.0000,-120.0000,
TRADE,07/03/2012 17:00:00,1980.80000,12/03/2012 17:00:00,2020.80000,@GC,1,1,4000.00,46.4000,4150.0000,-330.0000,
TRADE,29/03/2012 17:00:00,1967.60000,03/04/2012 17:00:00,1981.70000,@GC,1,1,1410.00,30.5000,2090.0000,-1750.0000,
TRADE,04/04/2012 17:00:00,1948.90000,10/04/2012 17:00:00,1946.10000,@GC,1,1,-280.00,42.5000,410.0000,-3280.0000,
TRADE,19/04/2012 17:00:00,1946.10000,24/04/2012 17:00:00,1942.70000,@GC,1,1,-340.00,17.1000,1190.0000,-1940.0000,
TRADE,25/04/2012 17:00:00,1945.30000,30/04/2012 17:00:00,1966.10000,@GC,1,1,2080.00,15.5000,2620.0000,-1720.0000,
TRADE,03/05/2012 17:00:00,1957.10000,08/05/2012 17:00:00,1942.00000,@GC,1,1,-1510.00,17.9000,30.0000,-2720.0000,
TRADE,09/05/2012 17:00:00,1909.00000,14/05/2012 17:00:00,1888.60000,@GC,1,1,-2040.00,44.0000,110.0000,-3390.0000,
TRADE,07/06/2012 17:00:00,1922.20000,08/06/2012 17:00:00,1864.70000,@GC,1,1,-5750.00,28.0000,930.0000,-4340.0000,
TRADE,11/06/2012 17:00:00,1903.60000,14/06/2012 17:00:00,1919.80000,@GC,1,1,1620.00,39.9000,2320.0000,-2010.0000,
TRADE,05/07/2012 17:00:00,1916.70000,10/07/2012 17:00:00,1889.90000,@GC,1,1,-2680.00,9.1000,860.0000,-3990.0000,
TRADE,11/07/2012 17:00:00,1866.60000,16/07/2012 17:00:00,1892.30000,@GC,1,1,2570.00,37.6000,3070.0000,-1140.0000,
TRADE,02/08/2012 17:00:00,1898.90000,07/08/2012 17:00:00,1910.60000,@GC,1,1,1170.00,26.8000,1600.0000,-1650.0000,
TRADE,08/08/2012 17:00:00,1910.80000,13/08/2012 17:00:00,1920.80000,@GC,1,1,1000.00,10.3000,1500.0000,-880.0000,
TRADE,23/08/2012 17:00:00,1950.60000,28/08/2012 17:00:00,1962.10000,@GC,1,1,1150.00,21.9000,2480.0000,0.0000,
TRADE,29/08/2012 17:00:00,1964.90000,03/09/2012 17:00:00,1989.50000,@GC,1,1,2460.00,15.8000,2670.0000,-2170.0000,
TRADE,04/09/2012 17:00:00,1989.90000,07/09/2012 17:00:00,1999.80000,@GC,1,1,990.00,10.8000,2310.0000,-420.0000,
TRADE,10/09/2012 17:00:00,2034.10000,13/09/2012 17:00:00,2029.20000,@GC,1,1,-490.00,54.1000,1150.0000,-1100.0000,
TRADE,14/09/2012 17:00:00,2065.50000,19/09/2012 17:00:00,2069.50000,@GC,1,1,400.00,55.0000,1080.0000,-1620.0000,
TRADE,20/09/2012 17:00:00,2068.50000,25/09/2012 17:00:00,2062.30000,@GC,1,1,-620.00,17.6000,1760.0000,-1470.0000,
TRADE,26/09/2012 17:00:00,2058.80000,01/10/2012 17:00:00,2069.80000,@GC,1,1,1100.00,16.9000,2320.0000,-2440.0000,
TRADE,02/10/2012 17:00:00,2076.10000,05/10/2012 17:00:00,2088.70000,@GC,1,1,1260.00,28.7000,1770.0000,-770.0000,
TRADE,15/11/2012 17:00:00,2023.30000,20/11/2012 17:00:00,2027.60000,@GC,1,1,430.00,13.6000,830.0000,-2270.0000,
TRADE,22/11/2012 17:00:00,2025.20000,27/11/2012 17:00:00,2045.40000,@GC,1,1,2020.00,13.6000,2590.0000,-150.0000,
TRADE,28/11/2012 17:00:00,2037.50000,03/12/2012 17:00:00,2009.10000,@GC,1,1,-2840.00,11.5000,160.0000,-3600.0000,
TRADE,04/12/2012 17:00:00,2011.30000,07/12/2012 17:00:00,1994.90000,@GC,1,1,-1640.00,10.7000,150.0000,-3170.0000,
TRADE,24/01/2013 17:00:00,1977.40000,29/01/2013 17:00:00,1947.50000,@GC,1,1,-2990.00,11.7000,200.0000,-3280.0000,
TRADE,30/01/2013 17:00:00,1955.60000,04/02/2013 17:00:00,1960.60000,@GC,1,1,500.00,11.5000,2090.0000,-570.0000,
TRADE,07/02/2013 17:00:00,1969.50000,12/02/2013 17:00:00,1940.10000,@GC,1,1,-2940.00,11.7000,590.0000,-3390.0000,
TRADE,13/02/2013 17:00:00,1944.00000,18/02/2013 17:00:00,1901.50000,@GC,1,1,-4250.00,14.3000,250.0000,-5580.0000,
TRADE,28/02/2013 17:00:00,1887.80000,05/03/2013 17:00:00,1865.70000,@GC,1,1,-2210.00,23.0000,620.0000,-3230.0000,
TRADE,06/03/2013 17:00:00,1866.40000,11/03/2013 17:00:00,1869.80000,@GC,1,1,340.00,14.7000,1000.0000,-1450.0000,
TRADE,21/03/2013 17:00:00,1897.20000,26/03/2013 17:00:00,1896.00000,@GC,1,1,-120.00,14.3000,1080.0000,-1730.0000,
TRADE,27/03/2013 17:00:00,1890.50000,02/04/2013 17:00:00,1889.60000,@GC,1,1,-90.00,11.7000,800.0000,-910.0000,
TRADE,18/04/2013 17:00:00,1665.60000,22/04/2013 17:00:00,1720.60000,@GC,1,1,5500.00,30.2000,5120.0000,-4050.0000,
TRADE,23/04/2013 17:00:00,1714.90000,26/04/2013 17:00:00,1756.80000,@GC,1,1,4190.00,36.1000,4320.0000,-2140.0000,
TRADE,25/07/2013 17:00:00,1609.90000,30/07/2013 17:00:00,1616.50000,@GC,1,1,660.00,36.0000,1930.0000,-1280.0000,
TRADE,31/07/2013 17:00:00,1614.70000,05/08/2013 17:00:00,1600.50000,@GC,1,1,-1420.00,13.4000,1330.0000,-4400.0000,
TRADE,09/08/2013 17:00:00,1599.70000,14/08/2013 17:00:00,1608.60000,@GC,1,1,890.00,31.8000,3230.0000,-730.0000,
TRADE,22/08/2013 17:00:00,1653.90000,27/08/2013 17:00:00,1693.10000,@GC,1,1,3920.00,19.7000,4140.0000,-1110.0000,
TRADE,28/08/2013 17:00:00,1704.40000,02/09/2013 17:00:00,1682.30000,@GC,1,1,-2210.00,28.8000,1790.0000,-2430.0000,
TRADE,03/09/2013 17:00:00,1680.30000,06/09/2013 17:00:00,1655.00000,@GC,1,1,-2530.00,24.9000,2440.0000,-2730.0000,
TRADE,26/09/2013 17:00:00,1621.40000,01/10/2013 17:00:00,1616.50000,@GC,1,1,-490.00,21.7000,2070.0000,-1390.0000,
TRADE,02/10/2013 17:00:00,1575.80000,07/10/2013 17:00:00,1600.60000,@GC,1,1,2480.00,55.4000,3850.0000,-1060.0000,
TRADE,08/10/2013 17:00:00,1611.30000,11/10/2013 17:00:00,1574.70000,@GC,1,1,-3660.00,21.6000,780.0000,-4200.0000,
TRADE,14/10/2013 17:00:00,1563.80000,17/10/2013 17:00:00,1569.70000,@GC,1,1,590.00,35.2000,1610.0000,-2450.0000,
TRADE,24/10/2013 17:00:00,1620.80000,29/10/2013 17:00:00,1640.90000,@GC,1,1,2010.00,13.7000,2930.0000,-230.0000,
TRADE,30/10/2013 17:00:00,1632.90000,04/11/2013 17:00:00,1601.30000,@GC,1,1,-3160.00,20.6000,1500.0000,-3900.0000,
TRADE,05/11/2013 17:00:00,1602.20000,08/11/2013 17:00:00,1596.10000,@GC,1,1,-610.00,11.6000,1210.0000,-1790.0000,
TRADE,09/01/2014 17:00:00,1513.00000,14/01/2014 17:00:00,1540.90000,@GC,1,1,2790.00,14.1000,3050.0000,-200.0000,
TRADE,15/01/2014 17:00:00,1532.50000,20/01/2014 17:00:00,1540.70000,@GC,1,1,820.00,13.8000,1030.0000,-1080.0000,
TRADE,30/01/2014 17:00:00,1555.70000,04/02/2014 17:00:00,1546.40000,@GC,1,1,-930.00,22.4000,60.0000,-2970.0000,
TRADE,05/02/2014 17:00:00,1542.70000,10/02/2014 17:00:00,1553.90000,@GC,1,1,1120.00,13.9000,2030.0000,-240.0000,
TRADE,14/02/2014 17:00:00,1590.70000,19/02/2014 17:00:00,1610.50000,@GC,1,1,1980.00,16.8000,3020.0000,-230.0000,
TRADE,20/02/2014 17:00:00,1599.50000,25/02/2014 17:00:00,1624.90000,@GC,1,1,2540.00,14.1000,2820.0000,-390.0000,
TRADE,26/02/2014 17:00:00,1629.80000,03/03/2014 17:00:00,1620.90000,@GC,1,1,-890.00,12.6000,430.0000,-2200.0000,
TRADE,04/03/2014 17:00:00,1638.50000,07/03/2014 17:00:00,1639.20000,@GC,1,1,70.00,27.8000,390.0000,-1880.0000,
TRADE,10/03/2014 17:00:00,1629.30000,13/03/2014 17:00:00,1656.30000,@GC,1,1,2700.00,26.6000,3050.0000,-1330.0000,
TRADE,20/03/2014 17:00:00,1620.20000,25/03/2014 17:00:00,1598.20000,@GC,1,1,-2200.00,32.4000,1130.0000,-2320.0000,
TRADE,08/05/2014 17:00:00,1578.30000,13/05/2014 17:00:00,1584.50000,@GC,1,1,620.00,28.4000,1470.0000,-1210.0000,
TRADE,14/05/2014 17:00:00,1582.40000,19/05/2014 17:00:00,1581.50000,@GC,1,1,-90.00,9.9000,1530.0000,-620.0000,
TRADE,19/06/2014 17:00:00,1566.50000,24/06/2014 17:00:00,1606.40000,@GC,1,1,3990.00,12.7000,4430.0000,-200.0000,
TRADE,25/06/2014 17:00:00,1607.20000,30/06/2014 17:00:00,1605.10000,@GC,1,1,-210.00,12.1000,670.0000,-1350.0000,
TRADE,01/07/2014 17:00:00,1615.80000,04/07/2014 17:00:00,1609.40000,@GC,1,1,-640.00,19.4000,740.0000,-1810.0000,
TRADE,07/07/2014 17:00:00,1609.70000,10/07/2014 17:00:00,1613.30000,@GC,1,1,360.00,4.6000,1200.0000,-930.0000,
TRADE,14/08/2014 17:00:00,1599.20000,19/08/2014 17:00:00,1584.40000,@GC,1,1,-1480.00,10.4000,840.0000,-2040.0000,
TRADE,20/08/2014 17:00:00,1583.00000,25/08/2014 17:00:00,1566.60000,@GC,1,1,-1640.00,9.0000,210.0000,-2380.0000,
TRADE,16/10/2014 17:00:00,1528.00000,21/10/2014 17:00:00,1532.60000,@GC,1,1,460.00,28.3000,710.0000,-1020.0000,
TRADE,22/10/2014 17:00:00,1534.70000,27/10/2014 17:00:00,1516.40000,@GC,1,1,-1830.00,9.9000,130.0000,-2260.0000,
TRADE,28/10/2014 17:00:00,1511.60000,31/10/2014 17:00:00,1485.30000,@GC,1,1,-2630.00,6.9000,970.0000,-3030.0000,
TRADE,20/11/2014 17:00:00,1468.90000,25/11/2014 17:00:00,1483.50000,@GC,1,1,1460.00,27.8000,2450.0000,-690.0000,
TRADE,26/11/2014 17:00:00,1486.70000,01/12/2014 17:00:00,1444.50000,@GC,1,1,-4220.00,13.2000,0.0000,-4220.0000,
TRADE,04/12/2014 17:00:00,1494.40000,09/12/2014 17:00:00,1488.90000,@GC,1,1,-550.00,21.5000,420.0000,-2290.0000,
TRADE,10/12/2014 17:00:00,1516.30000,15/12/2014 17:00:00,1507.10000,@GC,1,1,-920.00,39.5000,770.0000,-1640.0000,
TRADE,16/12/2014 17:00:00,1480.50000,19/12/2014 17:00:00,1483.10000,@GC,1,1,260.00,33.7000,2850.0000,-1340.0000,
TRADE,08/01/2015 17:00:00,1496.10000,13/01/2015 17:00:00,1518.20000,@GC,1,1,2210.00,10.3000,2500.0000,-680.0000,
TRADE,14/01/2015 17:00:00,1516.30000,19/01/2015 17:00:00,1565.80000,@GC,1,1,4950.00,17.1000,5120.0000,-630.0000,
TRADE,20/01/2015 17:00:00,1561.40000,23/01/2015 17:00:00,1586.60000,@GC,1,1,2520.00,9.9000,3150.0000,-210.0000,
TRADE,26/01/2015 17:00:00,1577.90000,29/01/2015 17:00:00,1567.90000,@GC,1,1,-1000.00,18.6000,640.0000,-2080.0000,
TRADE,30/01/2015 17:00:00,1542.90000,04/02/2015 17:00:00,1545.40000,@GC,1,1,250.00,34.5000,2750.0000,-320.0000,
TRADE,02/04/2015 17:00:00,1487.30000,08/04/2015 17:00:00,1491.70000,@GC,1,1,440.00,28.2000,2020.0000,-950.0000,
TRADE,09/04/2015 17:00:00,1485.60000,14/04/2015 17:00:00,1481.80000,@GC,1,1,-380.00,15.1000,800.0000,-1020.0000,
TRADE,15/04/2015 17:00:00,1475.20000,20/04/2015 17:00:00,1487.40000,@GC,1,1,1220.00,17.8000,1660.0000,-390.0000,
TRADE,22/05/2015 17:00:00,1489.00000,27/05/2015 17:00:00,1469.60000,@GC,1,1,-1940.00,11.6000,860.0000,-2120.0000,
TRADE,25/06/2015 17:00:00,1456.20000,30/06/2015 17:00:00,1461.90000,@GC,1,1,570.00,11.6000,1350.0000,-700.0000,
TRADE,01/07/2015 17:00:00,1454.50000,06/07/2015 17:00:00,1455.30000,@GC,1,1,80.00,14.6000,200.0000,-1660.0000,
TRADE,20/08/2015 17:00:00,1414.90000,25/08/2015 17:00:00,1437.30000,@GC,1,1,2240.00,18.8000,3650.0000,-120.0000,
TRADE,26/08/2015 17:00:00,1421.50000,31/08/2015 17:00:00,1414.30000,@GC,1,1,-720.00,22.3000,610.0000,-2300.0000,
TRADE,01/09/2015 17:00:00,1415.40000,04/09/2015 17:00:00,1406.10000,@GC,1,1,-930.00,11.3000,1350.0000,-1280.0000,
TRADE,24/09/2015 17:00:00,1411.60000,29/09/2015 17:00:00,1413.00000,@GC,1,1,140.00,12.9000,2640.0000,-270.0000,
TRADE,30/09/2015 17:00:00,1408.80000,05/10/2015 17:00:00,1418.60000,@GC,1,1,980.00,10.8000,1370.0000,-2340.0000,
TRADE,06/10/2015 17:00:00,1416.30000,09/10/2015 17:00:00,1419.70000,@GC,1,1,340.00,12.0000,1890.0000,-20.0000,
TRADE,12/10/2015 17:00:00,1436.60000,15/10/2015 17:00:00,1465.60000,@GC,1,1,2900.00,21.3000,3490.0000,-370.0000,
TRADE,16/10/2015 17:00:00,1464.10000,21/10/2015 17:00:00,1457.10000,@GC,1,1,-700.00,17.8000,230.0000,-1530.0000,
TRADE,22/10/2015 17:00:00,1448.40000,27/10/2015 17:00:00,1444.60000,@GC,1,1,-380.00,16.1000,1260.0000,-820.0000,
TRADE,28/10/2015 17:00:00,1448.30000,02/11/2015 17:00:00,1422.90000,@GC,1,1,-2540.00,8.3000,1640.0000,-2830.0000,
TRADE,10/12/2015 17:00:00,1353.60000,15/12/2015 17:00:00,1341.70000,@GC,1,1,-1190.00,16.3000,740.0000,-1360.0000,
TRADE,16/12/2015 17:00:00,1342.20000,21/12/2015 17:00:00,1347.10000,@GC,1,1,490.00,10.5000,1760.0000,-1350.0000,
TRADE,24/12/2015 17:00:00,1351.50000,30/12/2015 17:00:00,1350.10000,@GC,1,1,-140.00,7.3000,700.0000,-390.0000,
TRADE,07/01/2016 17:00:00,1375.60000,12/01/2016 17:00:00,1375.90000,@GC,1,1,30.00,20.5000,1940.0000,-260.0000,
TRADE,13/01/2016 17:00:00,1368.70000,18/01/2016 17:00:00,1371.20000,@GC,1,1,250.00,16.0000,1070.0000,-1570.0000,
TRADE,19/01/2016 17:00:00,1370.90000,22/01/2016 17:00:00,1383.50000,@GC,1,1,1260.00,6.0000,2090.0000,-690.0000,
TRADE,28/01/2016 17:00:00,1407.70000,02/02/2016 17:00:00,1410.00000,@GC,1,1,230.00,13.5000,400.0000,-1770.0000,
TRADE,03/02/2016 17:00:00,1410.90000,08/02/2016 17:00:00,1455.50000,@GC,1,1,4460.00,8.9000,4560.0000,-460.0000,
TRADE,09/02/2016 17:00:00,1471.00000,11/02/2016 17:00:00,1526.00000,@GC,1,1,5500.00,36.9000,5500.0000,-790.0000,
TRADE,12/02/2016 17:00:00,1528.60000,17/02/2016 17:00:00,1483.40000,@GC,1,1,-4520.00,67.6000,160.0000,-5560.0000,
TRADE,18/02/2016 17:00:00,1491.00000,23/02/2016 17:00:00,1490.40000,@GC,1,1,-60.00,18.2000,3110.0000,-820.0000,
TRADE,24/02/2016 17:00:00,1507.50000,29/02/2016 17:00:00,1504.60000,@GC,1,1,-290.00,21.4000,2830.0000,-1400.0000,
TRADE,01/03/2016 17:00:00,1520.40000,04/03/2016 17:00:00,1546.10000,@GC,1,1,2570.00,25.5000,3040.0000,-1380.0000,
TRADE,08/03/2016 17:00:00,1549.40000,11/03/2016 17:00:00,1553.50000,@GC,1,1,410.00,16.7000,1110.0000,-3040.0000,
TRADE,14/03/2016 17:00:00,1532.40000,17/03/2016 17:00:00,1543.50000,@GC,1,1,1110.00,38.8000,1390.0000,-2490.0000,
TRADE,24/03/2016 17:00:00,1502.20000,30/03/2016 17:00:00,1522.60000,@GC,1,1,2040.00,34.4000,2260.0000,-1470.0000,
TRADE,31/03/2016 17:00:00,1506.60000,05/04/2016 17:00:00,1496.70000,@GC,1,1,-990.00,21.9000,1530.0000,-1670.0000,
TRADE,06/04/2016 17:00:00,1512.20000,11/04/2016 17:00:00,1521.40000,@GC,1,1,920.00,22.8000,1240.0000,-1540.0000,
TRADE,14/04/2016 17:00:00,1523.40000,19/04/2016 17:00:00,1513.50000,@GC,1,1,-990.00,17.3000,210.0000,-1840.0000,
TRADE,20/04/2016 17:00:00,1530.90000,25/04/2016 17:00:00,1514.10000,@GC,1,1,-1680.00,29.5000,2110.0000,-2280.0000,
TRADE,05/05/2016 17:00:00,1560.80000,10/05/2016 17:00:00,1545.00000,@GC,1,1,-1580.00,18.2000,1650.0000,-1840.0000,
TRADE,09/06/2016 17:00:00,1541.90000,14/06/2016 17:00:00,1563.50000,@GC,1,1,2160.00,21.7000,2570.0000,-520.0000,
TRADE,15/06/2016 17:00:00,1565.40000,20/06/2016 17:00:00,1570.30000,@GC,1,1,490.00,14.4000,3080.0000,-930.0000,
TRADE,22/06/2016 17:00:00,1548.70000,24/06/2016 17:00:00,1603.70000,@GC,1,1,5500.00,30.3000,5240.0000,-1860.0000,
TRADE,27/06/2016 17:00:00,1599.60000,30/06/2016 17:00:00,1598.30000,@GC,1,1,-130.00,109.8000,1770.0000,-1410.0000,
TRADE,07/07/2016 17:00:00,1643.00000,12/07/2016 17:00:00,1633.60000,@GC,1,1,-940.00,21.2000,1080.0000,-2940.0000,
TRADE,13/07/2016 17:00:00,1611.30000,18/07/2016 17:00:00,1610.70000,@GC,1,1,-60.00,27.9000,1400.0000,-1360.0000,
