TRADE,11/11/2010 17:00:00,1725.10000,16/11/2010 17:00:00,1681.90000,@GC,1,1,-4320.00,26.6000,1460.0000,-4820.0000,
TRADE,04/08/2016 17:00:00,1634.50000,09/08/2016 17:00:00,1611.00000,@GC,1,1,-2350.00,12.8000,670.0000,-2940.0000,
TRADE,10/08/2016 17:00:00,1616.80000,15/08/2016 17:00:00,1613.40000,@GC,1,1,-340.00,12.5000,1660.0000,-870.0000,
TRADE,25/08/2016 17:00:00,1597.20000,30/08/2016 17:00:00,1596.80000,@GC,1,1,-40.00,17.1000,1860.0000,-1020.0000,
TRADE,31/08/2016 17:00:00,1584.50000,05/09/2016 17:00:00,1597.90000,@GC,1,1,1340.00,16.9000,1930.0000,-920.0000,
TRADE,09/09/2016 17:00:00,1611.40000,14/09/2016 17:00:00,1592.40000,@GC,1,1,-1900.00,14.8000,200.0000,-2280.0000,
TRADE,29/09/2016 17:00:00,1594.80000,04/10/2016 17:00:00,1584.80000,@GC,1,1,-1000.00,10.0000,650.0000,-1320.0000,
TRADE,05/10/2016 17:00:00,1540.30000,10/10/2016 17:00:00,1528.30000,@GC,1,1,-1200.00,46.4000,890.0000,-2730.0000,
TRADE,27/10/2016 17:00:00,1537.00000,01/11/2016 17:00:00,1547.60000,@GC,1,1,1060.00,12.1000,1820.0000,-520.0000,
TRADE,02/11/2016 17:00:00,1558.80000,07/11/2016 17:00:00,1564.30000,@GC,1,1,550.00,16.6000,2030.0000,-280.0000,
TRADE,08/11/2016 17:00:00,1552.00000,09/11/2016 17:00:00,1607.00000,@GC,1,1,5500.00,26.6000,5210.0000,-1410.0000,
TRADE,12/01/2017 17:00:00,1458.30000,17/01/2017 17:00:00,1470.00000,@GC,1,1,1170.00,21.5000,1760.0000,-360.0000,
TRADE,18/01/2017 17:00:00,1484.00000,23/01/2017 17:00:00,1476.50000,@GC,1,1,-750.00,16.5000,90.0000,-2140.0000,
TRADE,02/02/2017 17:00:00,1475.70000,07/02/2017 17:00:00,1501.40000,@GC,1,1,2570.00,15.3000,2630.0000,-290.0000,
TRADE,23/02/2017 17:00:00,1502.80000,28/02/2017 17:00:00,1517.80000,@GC,1,1,1500.00,10.4000,2660.0000,-190.0000,
TRADE,01/03/2017 17:00:00,1513.00000,06/03/2017 17:00:00,1498.40000,@GC,1,1,-1460.00,11.1000,290.0000,-2550.0000,
TRADE,07/03/2017 17:00:00,1490.20000,10/03/2017 17:00:00,1464.70000,@GC,1,1,-2550.00,12.3000,170.0000,-2670.0000,
TRADE,23/03/2017 17:00:00,1513.10000,28/03/2017 17:00:00,1518.00000,@GC,1,1,490.00,7.7000,1240.0000,-790.0000,
TRADE,29/03/2017 17:00:00,1514.30000,03/04/2017 17:00:00,1513.20000,@GC,1,1,-110.00,11.1000,450.0000,-1150.0000,
TRADE,04/04/2017 17:00:00,1516.80000,07/04/2017 17:00:00,1515.20000,@GC,1,1,-160.00,9.5000,820.0000,-1010.0000,
TRADE,10/04/2017 17:00:00,1516.90000,13/04/2017 17:00:00,1549.60000,@GC,1,1,3270.00,20.9000,3340.0000,-740.0000,
TRADE,18/04/2017 17:00:00,1548.00000,21/04/2017 17:00:00,1544.60000,@GC,1,1,-340.00,14.3000,770.0000,-1130.0000,
TRADE,24/04/2017 17:00:00,1541.30000,27/04/2017 17:00:00,1531.50000,@GC,1,1,-980.00,10.1000,0.0000,-1930.0000,
TRADE,25/05/2017 17:00:00,1519.70000,30/05/2017 17:00:00,1528.10000,@GC,1,1,840.00,11.2000,1090.0000,-580.0000,
TRADE,31/05/2017 17:00:00,1523.70000,05/06/2017 17:00:00,1540.60000,@GC,1,1,1690.00,11.6000,1690.0000,-440.0000,
TRADE,09/06/2017 17:00:00,1541.50000,14/06/2017 17:00:00,1526.40000,@GC,1,1,-1510.00,18.0000,110.0000,-2300.0000,
TRADE,27/07/2017 17:00:00,1518.60000,01/08/2017 17:00:00,1527.40000,@GC,1,1,880.00,20.2000,1050.0000,-650.0000,
TRADE,02/08/2017 17:00:00,1527.00000,07/08/2017 17:00:00,1516.10000,@GC,1,1,-1090.00,11.9000,380.0000,-1540.0000,
TRADE,08/08/2017 17:00:00,1514.70000,11/08/2017 17:00:00,1544.30000,@GC,1,1,2960.00,4.3000,3090.0000,-580.0000,
TRADE,14/08/2017 17:00:00,1548.20000,17/08/2017 17:00:00,1541.80000,@GC,1,1,-640.00,11.4000,0.0000,-2370.0000,
TRADE,18/08/2017 17:00:00,1545.60000,23/08/2017 17:00:00,1542.20000,@GC,1,1,-340.00,9.6000,1310.0000,-760.0000,
TRADE,24/08/2017 17:00:00,1547.80000,29/08/2017 17:00:00,1572.30000,@GC,1,1,2450.00,9.1000,2450.0000,-1470.0000,
TRADE,31/08/2017 17:00:00,1565.90000,05/09/2017 17:00:00,1591.60000,@GC,1,1,2570.00,9.2000,3140.0000,-1180.0000,
TRADE,06/09/2017 17:00:00,1596.80000,11/09/2017 17:00:00,1593.30000,@GC,1,1,-350.00,18.6000,1740.0000,-860.0000,
TRADE,12/09/2017 17:00:00,1583.50000,15/09/2017 17:00:00,1585.50000,@GC,1,1,200.00,20.4000,880.0000,-1220.0000,
TRADE,30/11/2017 17:00:00,1534.20000,05/12/2017 17:00:00,1526.40000,@GC,1,1,-780.00,15.3000,560.0000,-1380.0000,
TRADE,06/12/2017 17:00:00,1515.60000,11/12/2017 17:00:00,1496.50000,@GC,1,1,-1910.00,16.6000,350.0000,-2390.0000,
TRADE,29/12/2017 17:00:00,1544.80000,04/01/2018 17:00:00,1562.80000,@GC,1,1,1800.00,6.8000,2550.0000,-140.0000,
TRADE,05/01/2018 17:00:00,1571.70000,10/01/2018 17:00:00,1560.60000,@GC,1,1,-1110.00,20.2000,30.0000,-1490.0000,
TRADE,11/01/2018 17:00:00,1564.80000,16/01/2018 17:00:00,1588.20000,@GC,1,1,2340.00,19.7000,2750.0000,-140.0000,
TRADE,17/01/2018 17:00:00,1586.30000,22/01/2018 17:00:00,1581.30000,@GC,1,1,-500.00,10.5000,550.0000,-1470.0000,
TRADE,23/02/2018 17:00:00,1575.90000,28/02/2018 17:00:00,1561.10000,@GC,1,1,-1480.00,11.5000,920.0000,-1930.0000,
TRADE,29/03/2018 17:00:00,1565.60000,04/04/2018 17:00:00,1573.00000,@GC,1,1,740.00,24.5000,1990.0000,-390.0000,
TRADE,31/05/2018 17:00:00,1537.00000,05/06/2018 17:00:00,1527.40000,@GC,1,1,-960.00,8.8000,550.0000,-1290.0000,
TRADE,06/06/2018 17:00:00,1531.60000,11/06/2018 17:00:00,1534.50000,@GC,1,1,290.00,11.3000,720.0000,-460.0000,
TRADE,14/06/2018 17:00:00,1534.10000,19/06/2018 17:00:00,1511.70000,@GC,1,1,-2240.00,10.7000,990.0000,-2520.0000,
TRADE,20/06/2018 17:00:00,1508.30000,25/06/2018 17:00:00,1503.20000,@GC,1,1,-510.00,14.2000,130.0000,-1490.0000,
TRADE,18/10/2018 17:00:00,1446.90000,23/10/2018 17:00:00,1446.50000,@GC,1,1,-40.00,9.2000,860.0000,-380.0000,
TRADE,24/10/2018 17:00:00,1455.20000,29/10/2018 17:00:00,1457.80000,@GC,1,1,260.00,18.5000,1220.0000,-550.0000,
TRADE,30/10/2018 17:00:00,1453.30000,02/11/2018 17:00:00,1456.70000,@GC,1,1,340.00,11.5000,740.0000,-1850.0000,
TRADE,22/11/2018 17:00:00,1448.20000,27/11/2018 17:00:00,1444.00000,@GC,1,1,-420.00,10.8000,290.0000,-650.0000,
TRADE,28/11/2018 17:00:00,1435.80000,03/12/2018 17:00:00,1442.70000,@GC,1,1,690.00,13.8000,1400.0000,-410.0000,
TRADE,06/12/2018 17:00:00,1457.90000,11/12/2018 17:00:00,1464.70000,@GC,1,1,680.00,6.1000,1360.0000,-300.0000,
TRADE,12/12/2018 17:00:00,1463.20000,17/12/2018 17:00:00,1457.70000,@GC,1,1,-550.00,9.3000,430.0000,-1180.0000,
TRADE,18/12/2018 17:00:00,1464.60000,21/12/2018 17:00:00,1478.40000,@GC,1,1,1380.00,12.8000,2060.0000,-440.0000,
TRADE,24/12/2018 17:00:00,1475.60000,28/12/2018 17:00:00,1492.90000,@GC,1,1,1730.00,9.1000,2160.0000,-70.0000,
TRADE,31/12/2018 17:00:00,1497.90000,04/01/2019 17:00:00,1511.40000,@GC,1,1,1350.00,8.2000,1390.0000,-330.0000,
TRADE,07/01/2019 17:00:00,1501.90000,10/01/2019 17:00:00,1509.60000,@GC,1,1,770.00,22.3000,1000.0000,-680.0000,
TRADE,01/02/2019 17:00:00,1534.70000,06/02/2019 17:00:00,1528.10000,@GC,1,1,-660.00,8.9000,220.0000,-1330.0000,
TRADE,07/02/2019 17:00:00,1519.60000,12/02/2019 17:00:00,1520.30000,@GC,1,1,70.00,10.3000,860.0000,-450.0000,
TRADE,13/02/2019 17:00:00,1523.00000,18/02/2019 17:00:00,1533.70000,@GC,1,1,1070.00,8.3000,1150.0000,-960.0000,
TRADE,22/02/2019 17:00:00,1534.50000,27/02/2019 17:00:00,1539.70000,@GC,1,1,520.00,21.0000,980.0000,-200.0000,
TRADE,21/03/2019 17:00:00,1521.40000,26/03/2019 17:00:00,1530.20000,@GC,1,1,880.00,19.1000,1180.0000,-990.0000,
TRADE,27/03/2019 17:00:00,1524.00000,01/04/2019 17:00:00,1499.50000,@GC,1,1,-2450.00,10.9000,350.0000,-3040.0000,
TRADE,02/04/2019 17:00:00,1494.50000,05/04/2019 17:00:00,1498.80000,@GC,1,1,430.00,10.7000,680.0000,-730.0000,
TRADE,11/04/2019 17:00:00,1514.70000,16/04/2019 17:00:00,1493.10000,@GC,1,1,-2160.00,10.0000,70.0000,-2710.0000,
TRADE,17/04/2019 17:00:00,1481.80000,23/04/2019 17:00:00,1479.30000,@GC,1,1,-250.00,16.2000,260.0000,-650.0000,
TRADE,02/05/2019 17:00:00,1480.80000,07/05/2019 17:00:00,1484.70000,@GC,1,1,390.00,14.9000,890.0000,-1120.0000,
TRADE,08/05/2019 17:00:00,1487.90000,13/05/2019 17:00:00,1490.60000,@GC,1,1,270.00,8.2000,720.0000,-540.0000,
TRADE,14/05/2019 17:00:00,1503.10000,17/05/2019 17:00:00,1489.50000,@GC,1,1,-1360.00,19.8000,340.0000,-1660.0000,
TRADE,20/05/2019 17:00:00,1479.90000,23/05/2019 17:00:00,1475.60000,@GC,1,1,-430.00,14.4000,120.0000,-860.0000,
TRADE,06/06/2019 17:00:00,1533.00000,11/06/2019 17:00:00,1528.70000,@GC,1,1,-430.00,19.6000,1660.0000,-710.0000,
TRADE,12/06/2019 17:00:00,1527.50000,17/06/2019 17:00:00,1542.40000,@GC,1,1,1490.00,10.2000,3160.0000,-80.0000,
TRADE,18/06/2019 17:00:00,1540.80000,21/06/2019 17:00:00,1588.10000,@GC,1,1,4730.00,10.5000,5380.0000,-180.0000,
TRADE,25/06/2019 17:00:00,1620.30000,28/06/2019 17:00:00,1610.20000,@GC,1,1,-1010.00,22.1000,1950.0000,-2200.0000,
TRADE,01/07/2019 17:00:00,1598.70000,04/07/2019 17:00:00,1618.50000,@GC,1,1,1980.00,19.2000,3920.0000,-1710.0000,
TRADE,05/07/2019 17:00:00,1615.70000,10/07/2019 17:00:00,1596.90000,@GC,1,1,-1880.00,11.7000,800.0000,-3130.0000,
TRADE,08/08/2019 17:00:00,1696.10000,13/08/2019 17:00:00,1706.30000,@GC,1,1,1020.00,38.4000,1940.0000,-1350.0000,
TRADE,14/08/2019 17:00:00,1697.00000,19/08/2019 17:00:00,1707.00000,@GC,1,1,1000.00,57.2000,2560.0000,-850.0000,
TRADE,19/09/2019 17:00:00,1686.00000,24/09/2019 17:00:00,1713.80000,@GC,1,1,2780.00,28.8000,3240.0000,-570.0000,
TRADE,25/09/2019 17:00:00,1723.80000,30/09/2019 17:00:00,1685.70000,@GC,1,1,-3810.00,20.5000,300.0000,-4650.0000,
TRADE,01/10/2019 17:00:00,1662.00000,04/10/2019 17:00:00,1695.60000,@GC,1,1,3360.00,36.7000,4780.0000,-1300.0000,
TRADE,31/10/2019 17:00:00,1682.80000,05/11/2019 17:00:00,1695.60000,@GC,1,1,1280.00,16.2000,2020.0000,-280.0000,
TRADE,06/11/2019 17:00:00,1668.30000,11/11/2019 17:00:00,1644.00000,@GC,1,1,-2430.00,31.3000,1160.0000,-2730.0000,
TRADE,21/11/2019 17:00:00,1659.10000,26/11/2019 17:00:00,1639.10000,@GC,1,1,-2000.00,13.1000,80.0000,-2120.0000,
TRADE,27/11/2019 17:00:00,1645.20000,02/12/2019 17:00:00,1647.20000,@GC,1,1,200.00,13.3000,460.0000,-920.0000,
TRADE,05/12/2019 17:00:00,1656.90000,10/12/2019 17:00:00,1643.20000,@GC,1,1,-1370.00,13.2000,570.0000,-1700.0000,
TRADE,11/12/2019 17:00:00,1645.40000,16/12/2019 17:00:00,1656.90000,@GC,1,1,1150.00,9.5000,2310.0000,-300.0000,
TRADE,19/12/2019 17:00:00,1656.30000,24/12/2019 17:00:00,1666.70000,@GC,1,1,1040.00,9.3000,1070.0000,-230.0000,
TRADE,31/12/2019 17:00:00,1694.60000,06/01/2020 17:00:00,1739.60000,@GC,1,1,4500.00,5.6000,4500.0000,-20.0000,
TRADE,08/01/2020 17:00:00,1755.70000,13/01/2020 17:00:00,1739.90000,@GC,1,1,-1580.00,22.2000,3450.0000,-3780.0000,
TRADE,31/01/2020 17:00:00,1749.70000,05/02/2020 17:00:00,1727.40000,@GC,1,1,-2230.00,13.9000,2010.0000,-2560.0000,
TRADE,20/02/2020 17:00:00,1786.30000,24/02/2020 17:00:00,1841.30000,@GC,1,1,5500.00,13.5000,5000.0000,-840.0000,
TRADE,25/02/2020 17:00:00,1833.10000,28/02/2020 17:00:00,1817.40000,@GC,1,1,-1570.00,45.8000,490.0000,-3520.0000,
TRADE,30/04/2020 17:00:00,1891.80000,05/05/2020 17:00:00,1873.20000,@GC,1,1,-1860.00,25.3000,740.0000,-5360.0000,
TRADE,06/05/2020 17:00:00,1876.30000,11/05/2020 17:00:00,1868.20000,@GC,1,1,-810.00,22.4000,2140.0000,-3110.0000,
TRADE,21/05/2020 17:00:00,1913.90000,26/05/2020 17:00:00,1889.40000,@GC,1,1,-2450.00,13.6000,0.0000,-3640.0000,
TRADE,27/05/2020 17:00:00,1863.70000,01/06/2020 17:00:00,1889.40000,@GC,1,1,2570.00,37.2000,3040.0000,-2250.0000,
TRADE,18/06/2020 17:00:00,1875.10000,23/06/2020 17:00:00,1904.50000,@GC,1,1,2940.00,22.0000,4350.0000,-1280.0000,
TRADE,24/06/2020 17:00:00,1924.00000,29/06/2020 17:00:00,1928.80000,@GC,1,1,480.00,28.5000,1170.0000,-3040.0000,
TRADE,30/06/2020 17:00:00,1923.80000,03/07/2020 17:00:00,1927.50000,@GC,1,1,370.00,13.9000,2350.0000,-1790.0000,
TRADE,06/07/2020 17:00:00,1926.60000,09/07/2020 17:00:00,1958.40000,@GC,1,1,3180.00,5.5000,4280.0000,-780.0000,
TRADE,03/09/2020 17:00:00,2069.20000,08/09/2020 17:00:00,2055.90000,@GC,1,1,-1330.00,41.5000,770.0000,-2730.0000,
TRADE,09/09/2020 17:00:00,2059.70000,14/09/2020 17:00:00,2069.20000,@GC,1,1,950.00,36.6000,3580.0000,-1310.0000,
TRADE,01/10/2020 17:00:00,2011.50000,06/10/2020 17:00:00,2038.10000,@GC,1,1,2660.00,22.4000,3370.0000,-120.0000,
TRADE,07/10/2020 17:00:00,2002.90000,12/10/2020 17:00:00,2055.30000,@GC,1,1,5240.00,48.8000,5420.0000,-550.0000,
TRADE,19/11/2020 17:00:00,1992.30000,24/11/2020 17:00:00,1956.00000,@GC,1,1,-3630.00,23.9000,720.0000,-4400.0000,
TRADE,25/11/2020 17:00:00,1926.00000,30/11/2020 17:00:00,1904.80000,@GC,1,1,-2120.00,39.8000,1060.0000,-3550.0000,
TRADE,04/12/2020 17:00:00,1958.70000,09/12/2020 17:00:00,1989.40000,@GC,1,1,3070.00,20.7000,3510.0000,-1990.0000,
TRADE,28/01/2021 17:00:00,1957.30000,02/02/2021 17:00:00,1973.70000,@GC,1,1,1640.00,23.3000,3170.0000,-1160.0000,
TRADE,03/02/2021 17:00:00,1948.60000,08/02/2021 17:00:00,1928.20000,@GC,1,1,-2040.00,35.9000,740.0000,-5390.0000,
TRADE,09/04/2021 17:00:00,1864.20000,14/04/2021 17:00:00,1854.10000,@GC,1,1,-1010.00,25.8000,170.0000,-3330.0000,
TRADE,13/05/2021 17:00:00,1923.90000,18/05/2021 17:00:00,1975.00000,@GC,1,1,5110.00,31.7000,5310.0000,-780.0000,
TRADE,27/05/2021 17:00:00,2004.50000,01/06/2021 17:00:00,2015.50000,@GC,1,1,1100.00,22.6000,1410.0000,-1500.0000,
TRADE,02/06/2021 17:00:00,2008.20000,07/06/2021 17:00:00,1999.50000,@GC,1,1,-870.00,24.7000,930.0000,-4740.0000,
TRADE,08/07/2021 17:00:00,1909.00000,13/07/2021 17:00:00,1911.90000,@GC,1,1,290.00,16.1000,1570.0000,-1280.0000,
TRADE,14/07/2021 17:00:00,1913.50000,19/07/2021 17:00:00,1916.80000,@GC,1,1,330.00,19.3000,2670.0000,-340.0000,
TRADE,19/08/2021 17:00:00,1890.50000,24/08/2021 17:00:00,1908.60000,@GC,1,1,1810.00,16.9000,1960.0000,-1490.0000,
TRADE,26/08/2021 17:00:00,1894.00000,31/08/2021 17:00:00,1913.20000,@GC,1,1,1920.00,21.3000,3350.0000,-1170.0000,
TRADE,01/09/2021 17:00:00,1917.70000,06/09/2021 17:00:00,1934.50000,@GC,1,1,1680.00,18.5000,2020.0000,-1020.0000,
TRADE,07/10/2021 17:00:00,1864.80000,12/10/2021 17:00:00,1854.60000,@GC,1,1,-1020.00,20.5000,1860.0000,-1390.0000,
TRADE,13/10/2021 17:00:00,1861.40000,18/10/2021 17:00:00,1868.50000,@GC,1,1,710.00,19.5000,4150.0000,-250.0000,
TRADE,28/10/2021 17:00:00,1899.70000,02/11/2021 17:00:00,1895.80000,@GC,1,1,-390.00,16.7000,1400.0000,-2630.0000,
TRADE,03/11/2021 17:00:00,1890.20000,08/11/2021 17:00:00,1921.60000,@GC,1,1,3140.00,10.4000,3140.0000,-3070.0000,
TRADE,11/11/2021 17:00:00,1952.50000,16/11/2021 17:00:00,1965.90000,@GC,1,1,1340.00,47.6000,2150.0000,-640.0000,
TRADE,17/11/2021 17:00:00,1952.60000,22/11/2021 17:00:00,1949.30000,@GC,1,1,-330.00,28.5000,2170.0000,-740.0000,
TRADE,27/01/2022 17:00:00,1917.50000,01/02/2022 17:00:00,1895.00000,@GC,1,1,-2250.00,36.1000,240.0000,-4080.0000,
TRADE,02/02/2022 17:00:00,1896.90000,07/02/2022 17:00:00,1904.10000,@GC,1,1,720.00,13.5000,1500.0000,-1230.0000,
TRADE,10/02/2022 17:00:00,1930.10000,15/02/2022 17:00:00,1969.90000,@GC,1,1,3980.00,11.6000,4250.0000,-1290.0000,
TRADE,16/02/2022 17:00:00,1951.60000,21/02/2022 17:00:00,1999.60000,@GC,1,1,4800.00,36.2000,4950.0000,-370.0000,
TRADE,22/02/2022 17:00:00,2008.10000,24/02/2022 17:00:00,2063.10000,@GC,1,1,5500.00,21.1000,5160.0000,-2090.0000,
TRADE,25/02/2022 17:00:00,2002.60000,02/03/2022 17:00:00,2041.40000,@GC,1,1,3880.00,97.9000,4610.0000,-2210.0000,
TRADE,04/03/2022 17:00:00,2034.60000,07/03/2022 17:00:00,2089.60000,@GC,1,1,5500.00,21.5000,5360.0000,-700.0000,
TRADE,09/03/2022 17:00:00,2156.30000,09/03/2022 17:00:00,2098.80000,@GC,1,1,-5750.00,93.0000,830.0000,-5540.0000,
TRADE,10/03/2022 17:00:00,2088.90000,15/03/2022 17:00:00,2049.80000,@GC,1,1,-3910.00,87.5000,2230.0000,-4080.0000,
TRADE,04/08/2022 17:00:00,1849.10000,09/08/2022 17:00:00,1872.50000,@GC,1,1,2340.00,19.4000,2990.0000,-270.0000,
TRADE,11/08/2022 17:00:00,1874.90000,16/08/2022 17:00:00,1862.50000,@GC,1,1,-1240.00,21.3000,1120.0000,-2030.0000,
TRADE,07/10/2022 17:00:00,1788.00000,12/10/2022 17:00:00,1740.40000,@GC,1,1,-4760.00,19.4000,180.0000,-5350.0000,
TRADE,10/11/2022 17:00:00,1776.70000,11/11/2022 17:00:00,1831.70000,@GC,1,1,5500.00,20.7000,5240.0000,-420.0000,
TRADE,15/11/2022 17:00:00,1841.00000,18/11/2022 17:00:00,1830.10000,@GC,1,1,-1090.00,22.6000,1780.0000,-1740.0000,
TRADE,21/11/2022 17:00:00,1819.00000,24/11/2022 17:00:00,1818.00000,@GC,1,1,-100.00,20.7000,300.0000,-3300.0000,
TRADE,15/12/2022 17:00:00,1870.90000,20/12/2022 17:00:00,1849.00000,@GC,1,1,-2190.00,19.2000,100.0000,-3670.0000,
TRADE,21/12/2022 17:00:00,1880.10000,27/12/2022 17:00:00,1860.40000,@GC,1,1,-1970.00,38.7000,590.0000,-3520.0000,
TRADE,12/01/2023 17:00:00,1931.90000,17/01/2023 17:00:00,1970.60000,@GC,1,1,3870.00,20.0000,5210.0000,-730.0000,
TRADE,18/01/2023 17:00:00,1963.30000,23/01/2023 17:00:00,1980.60000,@GC,1,1,1730.00,15.6000,2790.0000,-1250.0000,
TRADE,16/03/2023 17:00:00,1958.30000,17/03/2023 17:00:00,2013.30000,@GC,1,1,5500.00,53.0000,5500.0000,-1130.0000,
TRADE,20/03/2023 17:00:00,2025.20000,23/03/2023 17:00:00,2009.50000,@GC,1,1,-1570.00,71.4000,2520.0000,-5320.0000,
TRADE,24/03/2023 17:00:00,2031.60000,29/03/2023 17:00:00,2010.70000,@GC,1,1,-2090.00,38.8000,1040.0000,-5110.0000,
TRADE,30/03/2023 17:00:00,2001.30000,04/04/2023 17:00:00,2019.90000,@GC,1,1,1860.00,16.8000,2530.0000,-1680.0000,
TRADE,05/04/2023 17:00:00,2056.80000,11/04/2023 17:00:00,2025.60000,@GC,1,1,-3120.00,49.4000,1100.0000,-4170.0000,
TRADE,12/04/2023 17:00:00,2037.70000,14/04/2023 17:00:00,2037.70000,@GC,1,1,0.00,18.8000,4430.0000,-340.0000,
TRADE,05/05/2023 17:00:00,2076.60000,10/05/2023 17:00:00,2060.20000,@GC,1,1,-1640.00,46.9000,330.0000,-5100.0000,
TRADE,01/06/2023 17:00:00,1981.30000,06/06/2023 17:00:00,1978.00000,@GC,1,1,-330.00,21.3000,1940.0000,-2750.0000,
TRADE,07/06/2023 17:00:00,1980.00000,12/06/2023 17:00:00,1975.60000,@GC,1,1,-440.00,12.6000,780.0000,-2480.0000,
