TRADE,09/12/2010 20:00:00,1.34830,10/12/2010 16:00:00,1.34550,@JY,1,1,-350.00,0.0043,537.5000,-475.0000,
TRADE,30/06/2013 20:00:00,1.14910,01/07/2013 16:00:00,1.14400,@JY,1,1,-637.50,0.0024,25.0000,-862.5000,
TRADE,02/07/2013 20:00:00,1.13460,03/07/2013 16:00:00,1.14000,@JY,1,1,675.00,0.0031,1737.5000,-275.0000,
TRADE,07/07/2013 20:00:00,1.12850,08/07/2013 16:00:00,1.13270,@JY,1,1,525.00,0.0025,550.0000,-337.5000,
TRADE,14/07/2013 20:00:00,1.14770,16/07/2013 08:00:00,1.14770,@JY,-1,1,0.00,0.0026,1525.0000,-325.0000,
TRADE,17/07/2013 20:00:00,1.14500,18/07/2013 12:00:00,1.13550,@JY,1,1,-1187.50,0.0031,150.0000,-987.5000,
TRADE,24/07/2013 20:00:00,1.13800,25/07/2013 16:00:00,1.14470,@JY,1,1,837.50,0.0029,1062.5000,-212.5000,
TRADE,31/07/2013 20:00:00,1.16280,01/08/2013 12:00:00,1.15280,@JY,1,1,-1250.00,0.0078,250.0000,-1350.0000,
TRADE,01/08/2013 20:00:00,1.14560,02/08/2013 08:00:00,1.14560,@JY,-1,1,0.00,0.0029,600.0000,-312.5000,
TRADE,06/08/2013 20:00:00,1.16350,07/08/2013 16:00:00,1.17610,@JY,1,1,1575.00,0.0020,1800.0000,0.0000,
TRADE,13/08/2013 20:00:00,1.15840,14/08/2013 16:00:00,1.15930,@JY,1,1,112.50,0.0029,512.5000,-212.5000,
TRADE,15/08/2013 20:00:00,1.16870,16/08/2013 16:00:00,1.16480,@JY,1,1,-487.50,0.0087,300.0000,-662.5000,
TRADE,18/08/2013 20:00:00,1.16500,19/08/2013 16:00:00,1.16500,@JY,-1,1,0.00,0.0022,650.0000,-362.5000,
TRADE,20/08/2013 20:00:00,1.16840,21/08/2013 16:00:00,1.16520,@JY,1,1,-400.00,0.0015,237.5000,-600.0000,
TRADE,27/08/2013 20:00:00,1.17100,28/08/2013 12:00:00,1.16285,@JY,1,1,-1018.75,0.0030,312.5000,-975.0000,
TRADE,03/09/2013 20:00:00,1.14490,04/09/2013 16:00:00,1.14390,@JY,1,1,-125.00,0.0040,312.5000,-287.5000,
TRADE,04/09/2013 20:00:00,1.14300,06/09/2013 08:00:00,1.14930,@JY,-1,1,-787.50,0.0027,587.5000,-337.5000,
TRADE,09/09/2013 20:00:00,1.14390,11/09/2013 20:00:00,1.14390,@JY,-1,1,0.00,0.0010,1225.0000,-212.5000,
TRADE,12/09/2013 20:00:00,1.14540,13/09/2013 16:00:00,1.14700,@JY,1,1,200.00,0.0049,312.5000,-612.5000,
TRADE,25/09/2013 20:00:00,1.15600,26/09/2013,1.15025,@JY,1,1,-718.75,0.0028,225.0000,-675.0000,
TRADE,08/10/2013 20:00:00,1.17250,09/10/2013 04:00:00,1.16610,@JY,1,1,-800.00,0.0026,75.0000,-787.5000,
TRADE,15/10/2013 20:00:00,1.15860,16/10/2013 12:00:00,1.15090,@JY,1,1,-962.50,0.0067,62.5000,-937.5000,
TRADE,20/10/2013 20:00:00,1.16140,22/10/2013 08:00:00,1.16140,@JY,-1,1,0.00,0.0019,737.5000,-100.0000,
TRADE,22/10/2013 20:00:00,1.15920,23/10/2013 16:00:00,1.16820,@JY,1,1,1125.00,0.0017,1275.0000,-87.5000,
TRADE,29/10/2013 20:00:00,1.15850,30/10/2013 16:00:00,1.15810,@JY,1,1,-50.00,0.0015,150.0000,-175.0000,
TRADE,05/11/2013 20:00:00,1.15470,06/11/2013 16:00:00,1.15370,@JY,1,1,-125.00,0.0013,187.5000,-262.5000,
TRADE,10/11/2013 20:00:00,1.14820,13/11/2013 08:00:00,1.14520,@JY,-1,1,375.00,0.0024,787.5000,-325.0000,
TRADE,19/11/2013 20:00:00,1.13810,20/11/2013 16:00:00,1.13870,@JY,1,1,75.00,0.0021,500.0000,-62.5000,
TRADE,27/11/2013 20:00:00,1.11820,28/11/2013 20:00:00,1.11740,@JY,1,1,-100.00,0.0008,337.5000,-187.5000,
TRADE,01/12/2013 20:00:00,1.11540,02/12/2013 12:00:00,1.11030,@JY,1,1,-637.50,0.0010,350.0000,-625.0000,
TRADE,05/12/2013 20:00:00,1.12220,10/12/2013 08:00:00,1.10880,@JY,-1,1,1675.00,0.0019,1875.0000,-187.5000,
TRADE,12/12/2013 20:00:00,1.10560,13/12/2013 16:00:00,1.10840,@JY,1,1,350.00,0.0033,675.0000,-425.0000,
TRADE,19/12/2013 20:00:00,1.09940,23/12/2013 08:00:00,1.10340,@JY,-1,1,-500.00,0.0019,500.0000,-475.0000,
TRADE,29/12/2013 20:00:00,1.08960,30/12/2013 16:00:00,1.09150,@JY,1,1,237.50,0.0013,350.0000,-162.5000,
TRADE,09/01/2014 20:00:00,1.09350,10/01/2014 08:00:00,1.09350,@JY,-1,1,0.00,0.0014,637.5000,-75.0000,
TRADE,12/01/2014 20:00:00,1.10040,13/01/2014 16:00:00,1.10920,@JY,1,1,1100.00,0.0021,1300.0000,-50.0000,
TRADE,13/01/2014 20:00:00,1.11020,16/01/2014 08:00:00,1.09450,@JY,-1,1,1962.50,0.0029,2187.5000,-25.0000,
TRADE,21/01/2014 20:00:00,1.09850,22/01/2014 16:00:00,1.09740,@JY,1,1,-137.50,0.0022,375.0000,-325.0000,
TRADE,27/01/2014 20:00:00,1.11410,29/01/2014 08:00:00,1.11410,@JY,-1,1,0.00,0.0042,937.5000,-112.5000,
TRADE,29/01/2014 20:00:00,1.11850,30/01/2014 16:00:00,1.11240,@JY,1,1,-762.50,0.0050,75.0000,-875.0000,
TRADE,09/02/2014 20:00:00,1.11450,10/02/2014 16:00:00,1.11810,@JY,1,1,450.00,0.0018,687.5000,-87.5000,
TRADE,13/02/2014 20:00:00,1.11750,14/02/2014 16:00:00,1.12170,@JY,1,1,525.00,0.0019,825.0000,-200.0000,
TRADE,18/02/2014 20:00:00,1.11620,19/02/2014 16:00:00,1.11720,@JY,1,1,125.00,0.0013,712.5000,-25.0000,
TRADE,26/02/2014 20:00:00,1.11630,27/02/2014 16:00:00,1.11890,@JY,1,1,325.00,0.0026,775.0000,-87.5000,
TRADE,03/03/2014 20:00:00,1.12530,06/03/2014 08:00:00,1.11310,@JY,-1,1,1525.00,0.0010,1662.5000,-37.5000,
TRADE,06/03/2014 20:00:00,1.10960,07/03/2014 08:00:00,1.10500,@JY,1,1,-575.00,0.0015,275.0000,-512.5000,
TRADE,13/03/2014 20:00:00,1.12120,14/03/2014 16:00:00,1.12490,@JY,1,1,462.50,0.0032,800.0000,-25.0000,
TRADE,20/03/2014 20:00:00,1.11580,21/03/2014 04:00:00,1.11920,@JY,-1,1,-425.00,0.0018,12.5000,-387.5000,
TRADE,24/03/2014 20:00:00,1.11770,25/03/2014 16:00:00,1.11710,@JY,1,1,-75.00,0.0014,150.0000,-337.5000,
TRADE,30/03/2014 20:00:00,1.11150,02/04/2014 08:00:00,1.10280,@JY,-1,1,1087.50,0.0015,1262.5000,-87.5000,
TRADE,06/04/2014 20:00:00,1.10710,07/04/2014 16:00:00,1.10900,@JY,1,1,237.50,0.0015,400.0000,-75.0000,
TRADE,07/04/2014 20:00:00,1.10960,08/04/2014 04:00:00,1.11405,@JY,-1,1,-556.25,0.0015,62.5000,-537.5000,
TRADE,08/04/2014 20:00:00,1.12130,09/04/2014 16:00:00,1.12080,@JY,1,1,-62.50,0.0041,112.5000,-375.0000,
TRADE,09/04/2014 20:00:00,1.11990,10/04/2014 08:00:00,1.12500,@JY,-1,1,-637.50,0.0032,187.5000,-575.0000,
TRADE,10/04/2014 20:00:00,1.12500,11/04/2014 16:00:00,1.12360,@JY,1,1,-175.00,0.0022,162.5000,-512.5000,
TRADE,15/04/2014 20:00:00,1.12110,16/04/2014 16:00:00,1.11730,@JY,1,1,-475.00,0.0044,62.5000,-612.5000,
TRADE,22/04/2014 20:00:00,1.11390,23/04/2014 16:00:00,1.11710,@JY,1,1,400.00,0.0009,512.5000,-112.5000,
TRADE,30/04/2014 20:00:00,1.11750,01/05/2014 16:00:00,1.11710,@JY,1,1,-50.00,0.0018,112.5000,-212.5000,
TRADE,01/05/2014 20:00:00,1.11640,02/05/2014 12:00:00,1.11640,@JY,-1,1,0.00,0.0009,1087.5000,-100.0000,
TRADE,04/05/2014 20:00:00,1.11730,05/05/2014 16:00:00,1.11900,@JY,1,1,212.50,0.0017,450.0000,-12.5000,
TRADE,05/05/2014 20:00:00,1.11820,06/05/2014 08:00:00,1.12095,@JY,-1,1,-343.75,0.0010,50.0000,-325.0000,
TRADE,06/05/2014 20:00:00,1.12240,07/05/2014 16:00:00,1.12270,@JY,1,1,37.50,0.0020,337.5000,-350.0000,
TRADE,13/05/2014 20:00:00,1.11700,14/05/2014 16:00:00,1.12180,@JY,1,1,600.00,0.0009,662.5000,-25.0000,
TRADE,18/05/2014 20:00:00,1.12440,19/05/2014 08:00:00,1.12815,@JY,-1,1,-468.75,0.0013,112.5000,-450.0000,
TRADE,21/05/2014 20:00:00,1.12520,22/05/2014 16:00:00,1.12160,@JY,1,1,-450.00,0.0029,62.5000,-475.0000,
TRADE,27/05/2014 20:00:00,1.11940,28/05/2014 16:00:00,1.12160,@JY,1,1,275.00,0.0018,450.0000,-37.5000,
TRADE,02/06/2014 20:00:00,1.11570,03/06/2014 16:00:00,1.11470,@JY,1,1,-125.00,0.0014,150.0000,-150.0000,
TRADE,03/06/2014 20:00:00,1.11430,06/06/2014 08:00:00,1.11670,@JY,-1,1,-300.00,0.0008,312.5000,-362.5000,
TRADE,08/06/2014 20:00:00,1.11400,10/06/2014,1.11620,@JY,-1,1,-275.00,0.0012,112.5000,-250.0000,
TRADE,12/06/2014 20:00:00,1.12210,13/06/2014 16:00:00,1.11920,@JY,1,1,-362.50,0.0028,62.5000,-512.5000,
TRADE,24/06/2014 20:00:00,1.11970,25/06/2014 08:00:00,1.13230,@JY,1,1,1575.00,0.0019,600.0000,-25.0000,
TRADE,26/06/2014 20:00:00,1.12220,27/06/2014,1.12550,@JY,-1,1,-412.50,0.0011,175.0000,-350.0000,
TRADE,02/07/2014 20:00:00,1.12140,03/07/2014 08:00:00,1.11840,@JY,1,1,-375.00,0.0009,12.5000,-237.5000,
TRADE,07/07/2014 20:00:00,1.12050,08/07/2014 16:00:00,1.12360,@JY,1,1,387.50,0.0010,462.5000,-25.0000,
TRADE,13/07/2014 20:00:00,1.12570,16/07/2014 08:00:00,1.12190,@JY,-1,1,475.00,0.0017,562.5000,0.0000,
TRADE,17/07/2014 20:00:00,1.12730,18/07/2014 16:00:00,1.12500,@JY,1,1,-287.50,0.0023,87.5000,-350.0000,
TRADE,22/07/2014 20:00:00,1.12430,23/07/2014 16:00:00,1.12420,@JY,1,1,-12.50,0.0007,175.0000,-100.0000,
TRADE,24/07/2014 20:00:00,1.12080,25/07/2014 16:00:00,1.12080,@JY,1,1,0.00,0.0009,137.5000,-150.0000,
TRADE,29/07/2014 20:00:00,1.11780,30/07/2014 08:00:00,1.11520,@JY,1,1,-325.00,0.0009,112.5000,-212.5000,
TRADE,31/07/2014 20:00:00,1.11130,01/08/2014 12:00:00,1.11475,@JY,-1,1,-431.25,0.0012,275.0000,-375.0000,
TRADE,04/08/2014 20:00:00,1.11360,06/08/2014 12:00:00,1.11720,@JY,-1,1,-450.00,0.0013,437.5000,-400.0000,
TRADE,07/08/2014 20:00:00,1.11810,08/08/2014,1.12190,@JY,-1,1,-475.00,0.0015,62.5000,-362.5000,
TRADE,11/08/2014 20:00:00,1.11710,14/08/2014 08:00:00,1.11470,@JY,-1,1,300.00,0.0009,562.5000,-125.0000,
TRADE,17/08/2014 20:00:00,1.11550,18/08/2014 16:00:00,1.11360,@JY,1,1,-237.50,0.0012,137.5000,-287.5000,
TRADE,20/08/2014 20:00:00,1.10270,21/08/2014 16:00:00,1.10170,@JY,1,1,-125.00,0.0048,137.5000,-275.0000,
TRADE,28/08/2014 20:00:00,1.10260,29/08/2014 12:00:00,1.10010,@JY,1,1,-312.50,0.0012,75.0000,-325.0000,
TRADE,02/09/2014 20:00:00,1.09020,03/09/2014 16:00:00,1.09210,@JY,1,1,237.50,0.0010,262.5000,-275.0000,
TRADE,03/09/2014 20:00:00,1.09220,05/09/2014 08:00:00,1.09220,@JY,-1,1,0.00,0.0013,962.5000,-100.0000,
TRADE,08/09/2014 20:00:00,1.08170,11/09/2014 08:00:00,1.07310,@JY,-1,1,1075.00,0.0024,1137.5000,-62.5000,
TRADE,11/09/2014 20:00:00,1.07280,12/09/2014 16:00:00,1.07130,@JY,1,1,-187.50,0.0030,0.0000,-425.0000,
TRADE,18/09/2014 20:00:00,1.05760,19/09/2014 08:00:00,1.05760,@JY,-1,1,0.00,0.0013,712.5000,-62.5000,
TRADE,22/09/2014 20:00:00,1.05710,23/09/2014 04:00:00,1.06160,@JY,-1,1,-562.50,0.0018,25.0000,-450.0000,
TRADE,25/09/2014 20:00:00,1.05760,26/09/2014 16:00:00,1.05270,@JY,1,1,-612.50,0.0023,312.5000,-675.0000,
TRADE,28/09/2014 20:00:00,1.05260,01/10/2014 08:00:00,1.04870,@JY,-1,1,487.50,0.0032,775.0000,-225.0000,
TRADE,05/10/2014 20:00:00,1.04940,06/10/2014 12:00:00,1.05440,@JY,-1,1,-625.00,0.0014,137.5000,-600.0000,
TRADE,07/10/2014 20:00:00,1.06310,08/10/2014 16:00:00,1.06010,@JY,1,1,-375.00,0.0049,375.0000,-462.5000,
TRADE,14/10/2014 20:00:00,1.07150,15/10/2014 16:00:00,1.08300,@JY,1,1,1437.50,0.0023,2137.5000,-412.5000,
TRADE,16/10/2014 20:00:00,1.07900,21/10/2014 04:00:00,1.07900,@JY,-1,1,0.00,0.0034,1237.5000,-150.0000,
TRADE,23/10/2014 20:00:00,1.06140,24/10/2014 16:00:00,1.06330,@JY,1,1,237.50,0.0025,537.5000,-12.5000,
TRADE,28/10/2014 20:00:00,1.06270,29/10/2014 16:00:00,1.06260,@JY,1,1,-12.50,0.0017,212.5000,-112.5000,
TRADE,03/11/2014 20:00:00,1.01640,06/11/2014 08:00:00,1.01070,@JY,-1,1,712.50,0.0034,1612.5000,-637.5000,
TRADE,06/11/2014 20:00:00,1.00580,07/11/2014 16:00:00,1.00980,@JY,1,1,500.00,0.0028,700.0000,-375.0000,
TRADE,11/11/2014 20:00:00,1.00110,12/11/2014 16:00:00,1.00390,@JY,1,1,350.00,0.0062,887.5000,-87.5000,
TRADE,16/11/2014 20:00:00,0.99560,17/11/2014 16:00:00,0.99620,@JY,1,1,75.00,0.0019,1037.5000,-450.0000,
TRADE,20/11/2014 20:00:00,0.98350,21/11/2014 16:00:00,0.98680,@JY,1,1,412.50,0.0030,787.5000,-125.0000,
TRADE,25/11/2014 20:00:00,0.98570,26/11/2014 16:00:00,0.98760,@JY,1,1,237.50,0.0021,437.5000,-12.5000,
TRADE,30/11/2014 20:00:00,0.97930,01/12/2014 16:00:00,0.98340,@JY,1,1,512.50,0.0004,862.5000,-287.5000,
TRADE,02/12/2014 20:00:00,0.97640,05/12/2014 08:00:00,0.96860,@JY,-1,1,975.00,0.0010,1000.0000,-100.0000,
TRADE,11/12/2014 20:00:00,0.97930,12/12/2014 12:00:00,0.97930,@JY,1,1,0.00,0.0069,675.0000,-350.0000,
TRADE,17/12/2014 20:00:00,0.97900,22/12/2014 08:00:00,0.97190,@JY,-1,1,887.50,0.0134,950.0000,-512.5000,
TRADE,29/12/2014 20:00:00,0.96580,30/12/2014 16:00:00,0.97430,@JY,1,1,1062.50,0.0010,1600.0000,0.0000,
TRADE,04/01/2015 20:00:00,0.96720,05/01/2015 16:00:00,0.97330,@JY,1,1,762.50,0.0021,962.5000,-150.0000,
TRADE,07/01/2015 20:00:00,0.97510,09/01/2015 12:00:00,0.98140,@JY,-1,1,-787.50,0.0049,550.0000,-675.0000,
TRADE,11/01/2015 20:00:00,0.98210,12/01/2015 16:00:00,0.98240,@JY,1,1,37.50,0.0015,212.5000,-862.5000,
TRADE,12/01/2015 20:00:00,0.98180,14/01/2015,0.99110,@JY,-1,1,-1162.50,0.0019,412.5000,-1087.5000,
TRADE,18/01/2015 20:00:00,0.98900,21/01/2015 04:00:00,0.98900,@JY,-1,1,0.00,0.0022,1325.0000,-437.5000,
TRADE,27/01/2015 20:00:00,0.98620,28/01/2015 16:00:00,0.98600,@JY,1,1,-25.00,0.0020,200.0000,-437.5000,
TRADE,03/02/2015 20:00:00,0.98790,04/02/2015 16:00:00,0.98790,@JY,1,1,0.00,0.0032,262.5000,-425.0000,
TRADE,08/02/2015 20:00:00,0.97670,09/02/2015 16:00:00,0.97960,@JY,1,1,362.50,0.0030,575.0000,-12.5000,
TRADE,09/02/2015 20:00:00,0.98020,12/02/2015 08:00:00,0.97270,@JY,-1,1,937.50,0.0028,1662.5000,-175.0000,
TRADE,12/02/2015 20:00:00,0.97640,13/02/2015 08:00:00,0.97640,@JY,1,1,0.00,0.0020,625.0000,-25.0000,
TRADE,15/02/2015 20:00:00,0.97960,16/02/2015 12:00:00,0.98360,@JY,-1,1,-500.00,0.0013,112.5000,-275.0000,
TRADE,17/02/2015 20:00:00,0.97580,18/02/2015 16:00:00,0.97540,@JY,1,1,-50.00,0.0023,287.5000,-187.5000,
TRADE,24/02/2015 20:00:00,0.97730,25/02/2015 16:00:00,0.97770,@JY,1,1,50.00,0.0017,312.5000,-75.0000,
TRADE,26/02/2015 20:00:00,0.97430,27/02/2015 16:00:00,0.97200,@JY,1,1,-287.50,0.0009,250.0000,-350.0000,
TRADE,03/03/2015 20:00:00,0.97230,04/03/2015 16:00:00,0.97170,@JY,1,1,-75.00,0.0017,187.5000,-112.5000,
TRADE,05/03/2015 20:00:00,0.96920,06/03/2015 08:00:00,0.96535,@JY,1,1,-481.25,0.0010,212.5000,-62.5000,
TRADE,09/03/2015 20:00:00,0.96190,10/03/2015 08:00:00,0.96190,@JY,-1,1,0.00,0.0019,712.5000,0.0000,
TRADE,12/03/2015 20:00:00,0.96070,13/03/2015 16:00:00,0.96120,@JY,1,1,62.50,0.0013,187.5000,-187.5000,
TRADE,24/03/2015 20:00:00,0.97190,25/03/2015 16:00:00,0.97360,@JY,1,1,212.50,0.0015,650.0000,-112.5000,
TRADE,01/04/2015 20:00:00,0.97160,02/04/2015 16:00:00,0.97170,@JY,1,1,12.50,0.0021,250.0000,-137.5000,
TRADE,07/04/2015 20:00:00,0.96780,08/04/2015 16:00:00,0.97020,@JY,1,1,300.00,0.0015,550.0000,-75.0000,
TRADE,13/04/2015 20:00:00,0.96850,14/04/2015 16:00:00,0.97420,@JY,1,1,712.50,0.0016,962.5000,-12.5000,
TRADE,15/04/2015 20:00:00,0.97570,20/04/2015 08:00:00,0.97790,@JY,-1,1,-275.00,0.0031,312.5000,-525.0000,
TRADE,23/04/2015 20:00:00,0.97230,24/04/2015 16:00:00,0.97620,@JY,1,1,487.50,0.0021,637.5000,-62.5000,
TRADE,03/05/2015 20:00:00,0.96750,05/05/2015 12:00:00,0.97060,@JY,-1,1,-387.50,0.0015,212.5000,-375.0000,
TRADE,05/05/2015 20:00:00,0.97030,06/05/2015 16:00:00,0.97220,@JY,1,1,237.50,0.0013,587.5000,-162.5000,
TRADE,12/05/2015 20:00:00,0.97020,13/05/2015 16:00:00,0.97570,@JY,1,1,687.50,0.0014,737.5000,-87.5000,
TRADE,19/05/2015 20:00:00,0.96460,20/05/2015 12:00:00,0.96095,@JY,1,1,-456.25,0.0011,75.0000,-437.5000,
TRADE,21/05/2015 20:00:00,0.96180,26/05/2015 12:00:00,0.94740,@JY,-1,1,1800.00,0.0011,1825.0000,-375.0000,
TRADE,26/05/2015 20:00:00,0.94840,27/05/2015 12:00:00,0.94330,@JY,1,1,-637.50,0.0020,237.5000,-600.0000,
TRADE,28/05/2015 20:00:00,0.94250,02/06/2015 08:00:00,0.93880,@JY,-1,1,462.50,0.0032,887.5000,-287.5000,
TRADE,02/06/2015 20:00:00,0.94140,03/06/2015 16:00:00,0.93980,@JY,1,1,-200.00,0.0019,275.0000,-450.0000,
TRADE,03/06/2015 20:00:00,0.94050,08/06/2015 08:00:00,0.93330,@JY,-1,1,900.00,0.0016,1287.5000,-387.5000,
TRADE,11/06/2015 20:00:00,0.94550,12/06/2015 16:00:00,0.94640,@JY,1,1,112.50,0.0022,287.5000,-275.0000,
TRADE,21/06/2015 20:00:00,0.94920,24/06/2015 08:00:00,0.94290,@JY,-1,1,787.50,0.0012,1050.0000,-300.0000,
TRADE,24/06/2015 20:00:00,0.94265,25/06/2015 16:00:00,0.94470,@JY,1,1,256.25,0.0018,481.2500,-43.7500,
TRADE,30/06/2015 20:00:00,0.95150,03/07/2015 08:00:00,0.94820,@JY,-1,1,412.50,0.0027,993.7500,-93.7500,
TRADE,06/07/2015 20:00:00,0.95150,07/07/2015 16:00:00,0.95330,@JY,1,1,225.00,0.0017,450.0000,-275.0000,
TRADE,09/07/2015 20:00:00,0.95885,14/07/2015 08:00:00,0.94540,@JY,-1,1,1681.25,0.0014,1912.5000,0.0000,
TRADE,21/07/2015 20:00:00,0.94240,22/07/2015 16:00:00,0.94120,@JY,1,1,-150.00,0.0015,256.2500,-231.2500,
TRADE,27/07/2015 20:00:00,0.94670,28/07/2015 16:00:00,0.94435,@JY,1,1,-293.75,0.0014,131.2500,-468.7500,
TRADE,30/07/2015 20:00:00,0.94035,31/07/2015 16:00:00,0.94175,@JY,1,1,175.00,0.0020,550.0000,-156.2500,
TRADE,03/08/2015 20:00:00,0.94150,06/08/2015 08:00:00,0.93590,@JY,-1,1,700.00,0.0012,818.7500,-175.0000,
TRADE,06/08/2015 20:00:00,0.93685,07/08/2015 08:00:00,0.93935,@JY,-1,1,-312.50,0.0012,112.5000,-131.2500,
TRADE,09/08/2015 20:00:00,0.94025,10/08/2015 16:00:00,0.93790,@JY,1,1,-293.75,0.0010,0.0000,-468.7500,
TRADE,11/08/2015 20:00:00,0.93415,12/08/2015 16:00:00,0.94175,@JY,1,1,950.00,0.0011,1093.7500,-112.5000,
TRADE,13/08/2015 20:00:00,0.93895,18/08/2015 08:00:00,0.93945,@JY,-1,1,-62.50,0.0009,156.2500,-268.7500,
TRADE,18/08/2015 20:00:00,0.93910,19/08/2015 16:00:00,0.94105,@JY,1,1,243.75,0.0005,518.7500,-93.7500,
TRADE,25/08/2015 20:00:00,0.97615,28/08/2015 08:00:00,0.96275,@JY,-1,1,1675.00,0.0094,2193.7500,-387.5000,
TRADE,01/09/2015 20:00:00,0.97245,02/09/2015 16:00:00,0.96725,@JY,1,1,-650.00,0.0044,12.5000,-937.5000,
TRADE,06/09/2015 20:00:00,0.97585,07/09/2015 20:00:00,0.97355,@JY,1,1,-287.50,0.0023,87.5000,-562.5000,
TRADE,10/09/2015 20:00:00,0.96360,11/09/2015 16:00:00,0.96355,@JY,1,1,-6.25,0.0014,250.0000,-268.7500,
TRADE,17/09/2015 20:00:00,0.96685,18/09/2015 16:00:00,0.96945,@JY,1,1,325.00,0.0088,1006.2500,-181.2500,
TRADE,24/09/2015 20:00:00,0.96650,25/09/2015 16:00:00,0.96280,@JY,1,1,-462.50,0.0058,181.2500,-875.0000,
TRADE,27/09/2015 20:00:00,0.96435,28/09/2015 12:00:00,0.96940,@JY,-1,1,-631.25,0.0033,68.7500,-593.7500,
TRADE,29/09/2015 20:00:00,0.96920,30/09/2015 16:00:00,0.97000,@JY,1,1,100.00,0.0026,193.7500,-500.0000,
TRADE,05/10/2015 20:00:00,0.96450,07/10/2015,0.96795,@JY,-1,1,-431.25,0.0010,100.0000,-300.0000,
TRADE,13/10/2015 20:00:00,0.96910,14/10/2015 16:00:00,0.97315,@JY,1,1,506.25,0.0009,606.2500,-25.0000,
TRADE,21/10/2015 20:00:00,0.96790,22/10/2015 12:00:00,0.96405,@JY,1,1,-481.25,0.0011,268.7500,-468.7500,
TRADE,26/10/2015 20:00:00,0.96025,27/10/2015 04:00:00,0.96475,@JY,-1,1,-562.50,0.0013,50.0000,-525.0000,
TRADE,28/10/2015 20:00:00,0.95955,29/10/2015 16:00:00,0.95965,@JY,1,1,12.50,0.0101,456.2500,-56.2500,
TRADE,02/11/2015 20:00:00,0.96200,05/11/2015 08:00:00,0.95415,@JY,-1,1,981.25,0.0010,987.5000,-131.2500,
TRADE,12/11/2015 20:00:00,0.94900,13/11/2015 16:00:00,0.94735,@JY,1,1,-206.25,0.0021,187.5000,-281.2500,
TRADE,19/11/2015 20:00:00,0.94715,20/11/2015 16:00:00,0.94790,@JY,1,1,93.75,0.0010,168.7500,-100.0000,
TRADE,24/11/2015 20:00:00,0.94975,25/11/2015 16:00:00,0.94885,@JY,1,1,-112.50,0.0018,237.5000,-331.2500,
TRADE,25/11/2015 20:00:00,0.94855,27/11/2015 04:00:00,0.95030,@JY,-1,1,-218.75,0.0010,12.5000,-181.2500,
TRADE,29/11/2015 20:00:00,0.94810,30/11/2015 04:00:00,0.94610,@JY,1,1,-250.00,0.0004,81.2500,-212.5000,
TRADE,06/12/2015 20:00:00,0.94500,08/12/2015 08:00:00,0.94730,@JY,-1,1,-287.50,0.0013,200.0000,-275.0000,
TRADE,10/12/2015 20:00:00,0.95575,11/12/2015 16:00:00,0.96140,@JY,1,1,706.25,0.0020,900.0000,-518.7500,
TRADE,20/12/2015 20:00:00,0.95740,21/12/2015 16:00:00,0.95880,@JY,1,1,175.00,0.0021,425.0000,-131.2500,
