TRADE,09/12/2010 20:00:00,1.34830,10/12/2010 16:00:00,1.34550,@JY,1,1,-350.00,0.0043,537.5000,-475.0000,
TRADE,29/12/2015 20:00:00,0.96285,30/12/2015 16:00:00,0.96200,@JY,1,1,-106.25,0.0012,112.5000,-137.5000,
TRADE,05/01/2016 20:00:00,0.97220,06/01/2016 20:00:00,0.97870,@JY,-1,1,-812.50,0.0015,56.2500,-762.5000,
TRADE,10/01/2016 20:00:00,0.98855,13/01/2016 08:00:00,0.97810,@JY,-1,1,1306.25,0.0046,1412.5000,-43.7500,
TRADE,14/01/2016 20:00:00,0.97895,15/01/2016 16:00:00,0.98890,@JY,1,1,1243.75,0.0020,1487.5000,-125.0000,
TRADE,19/01/2016 20:00:00,0.98275,20/01/2016 16:00:00,0.99095,@JY,1,1,1025.00,0.0027,1493.7500,-75.0000,
TRADE,24/01/2016 20:00:00,0.97430,25/01/2016 20:00:00,0.97955,@JY,-1,1,-656.25,0.0028,75.0000,-625.0000,
TRADE,28/01/2016 20:00:00,0.97405,29/01/2016,0.97405,@JY,1,1,0.00,0.0017,631.2500,-618.7500,
TRADE,01/02/2016 20:00:00,0.95850,02/02/2016,0.96280,@JY,-1,1,-537.50,0.0016,12.5000,-418.7500,
TRADE,03/02/2016 20:00:00,0.97930,04/02/2016 16:00:00,0.98835,@JY,1,1,1131.25,0.0068,1268.7500,-162.5000,
TRADE,04/02/2016 20:00:00,0.98800,08/02/2016 04:00:00,0.98800,@JY,-1,1,0.00,0.0026,600.0000,-550.0000,
TRADE,09/02/2016 20:00:00,1.00115,10/02/2016,1.00115,@JY,1,1,0.00,0.0042,787.5000,-168.7500,
TRADE,14/02/2016 20:00:00,1.01315,17/02/2016 04:00:00,1.01315,@JY,-1,1,0.00,0.0027,1318.7500,-231.2500,
TRADE,17/02/2016 20:00:00,1.00850,18/02/2016 16:00:00,1.01335,@JY,1,1,606.25,0.0043,618.7500,-218.7500,
TRADE,23/02/2016 20:00:00,1.02480,24/02/2016 16:00:00,1.02965,@JY,1,1,606.25,0.0018,975.0000,-262.5000,
TRADE,06/03/2016 20:00:00,1.01020,07/03/2016 16:00:00,1.01230,@JY,1,1,262.50,0.0039,418.7500,-50.0000,
TRADE,10/03/2016 20:00:00,1.01535,11/03/2016 16:00:00,1.01075,@JY,1,1,-575.00,0.0045,362.5000,-768.7500,
TRADE,20/03/2016 20:00:00,1.02785,22/03/2016 04:00:00,1.02785,@JY,-1,1,0.00,0.0024,675.0000,-325.0000,
TRADE,22/03/2016 20:00:00,1.02130,23/03/2016 16:00:00,1.01860,@JY,1,1,-337.50,0.0034,193.7500,-575.0000,
TRADE,29/03/2016 20:00:00,1.01835,30/03/2016 08:00:00,1.01835,@JY,1,1,0.00,0.0030,656.2500,-137.5000,
TRADE,05/04/2016 20:00:00,1.03700,06/04/2016 16:00:00,1.04220,@JY,1,1,650.00,0.0030,831.2500,-312.5000,
TRADE,10/04/2016 20:00:00,1.05620,13/04/2016 08:00:00,1.04640,@JY,-1,1,1225.00,0.0035,1250.0000,-462.5000,
TRADE,14/04/2016 20:00:00,1.04445,15/04/2016 16:00:00,1.05070,@JY,1,1,781.25,0.0030,850.0000,-350.0000,
TRADE,18/04/2016 20:00:00,1.04930,19/04/2016 16:00:00,1.04670,@JY,1,1,-325.00,0.0013,25.0000,-706.2500,
TRADE,28/04/2016 20:00:00,1.05460,29/04/2016 16:00:00,1.06605,@JY,1,1,1431.25,0.0042,1643.7500,-56.2500,
TRADE,01/05/2016 20:00:00,1.07010,03/05/2016 04:00:00,1.07655,@JY,-1,1,-806.25,0.0053,506.2500,-800.0000,
TRADE,08/05/2016 20:00:00,1.06260,09/05/2016 08:00:00,1.05385,@JY,1,1,-1093.75,0.0051,56.2500,-1087.5000,
TRADE,12/05/2016 20:00:00,1.04700,13/05/2016 16:00:00,1.04825,@JY,1,1,156.25,0.0027,531.2500,-568.7500,
TRADE,17/05/2016 20:00:00,1.04595,18/05/2016 16:00:00,1.04090,@JY,1,1,-631.25,0.0015,431.2500,-743.7500,
TRADE,19/05/2016 20:00:00,1.03910,22/05/2016 20:00:00,1.03910,@JY,-1,1,0.00,0.0020,668.7500,-87.5000,
TRADE,23/05/2016 20:00:00,1.04495,24/05/2016 12:00:00,1.04020,@JY,1,1,-593.75,0.0024,68.7500,-575.0000,
TRADE,25/05/2016 20:00:00,1.03715,26/05/2016 08:00:00,1.03715,@JY,1,1,0.00,0.0018,775.0000,-68.7500,
TRADE,31/05/2016 20:00:00,1.03225,01/06/2016 16:00:00,1.04120,@JY,1,1,1118.75,0.0025,1756.2500,-87.5000,
TRADE,02/06/2016 20:00:00,1.04805,03/06/2016 08:00:00,1.05450,@JY,-1,1,-806.25,0.0018,312.5000,-362.5000,
TRADE,06/06/2016 20:00:00,1.05870,08/06/2016,1.06560,@JY,-1,1,-862.50,0.0071,350.0000,-800.0000,
TRADE,09/06/2016 20:00:00,1.06400,10/06/2016 16:00:00,1.06285,@JY,1,1,-143.75,0.0053,343.7500,-318.7500,
TRADE,19/06/2016 20:00:00,1.08415,20/06/2016 16:00:00,1.09080,@JY,-1,1,-831.25,0.0019,162.5000,-593.7500,
TRADE,23/06/2016 20:00:00,1.06810,24/06/2016,1.12425,@JY,1,1,7018.75,0.0043,3943.7500,-181.2500,
TRADE,27/06/2016 20:00:00,1.11005,30/06/2016 08:00:00,1.10110,@JY,-1,1,1118.75,0.0032,1268.7500,-468.7500,
TRADE,30/06/2016 20:00:00,1.09665,01/07/2016 16:00:00,1.10395,@JY,1,1,912.50,0.0016,1000.0000,-18.7500,
TRADE,05/07/2016 20:00:00,1.11145,06/07/2016 16:00:00,1.11445,@JY,1,1,375.00,0.0028,1893.7500,-31.2500,
TRADE,13/07/2016 20:00:00,1.08620,18/07/2016 08:00:00,1.07465,@JY,-1,1,1443.75,0.0025,2168.7500,-475.0000,
TRADE,21/07/2016 20:00:00,1.06965,22/07/2016 04:00:00,1.06965,@JY,1,1,0.00,0.0029,712.5000,-12.5000,
TRADE,26/07/2016 20:00:00,1.08290,27/07/2016,1.07335,@JY,1,1,-1193.75,0.0036,62.5000,-950.0000,
TRADE,01/08/2016 20:00:00,1.10475,02/08/2016 04:00:00,1.11170,@JY,-1,1,-868.75,0.0023,581.2500,-812.5000,
TRADE,02/08/2016 20:00:00,1.11875,03/08/2016 16:00:00,1.11445,@JY,1,1,-537.50,0.0027,193.7500,-818.7500,
TRADE,07/08/2016 20:00:00,1.10850,08/08/2016 12:00:00,1.10205,@JY,1,1,-806.25,0.0014,68.7500,-775.0000,
TRADE,10/08/2016 20:00:00,1.11550,11/08/2016 16:00:00,1.11135,@JY,1,1,-518.75,0.0016,225.0000,-575.0000,
TRADE,14/08/2016 20:00:00,1.11490,15/08/2016 16:00:00,1.11510,@JY,1,1,25.00,0.0024,475.0000,-243.7500,
TRADE,16/08/2016 20:00:00,1.12450,17/08/2016 16:00:00,1.12405,@JY,1,1,-56.25,0.0017,137.5000,-1106.2500,
TRADE,28/08/2016 20:00:00,1.10770,29/08/2016 16:00:00,1.10550,@JY,1,1,-275.00,0.0065,125.0000,-550.0000,
TRADE,29/08/2016 20:00:00,1.10820,01/09/2016 08:00:00,1.09270,@JY,-1,1,1937.50,0.0030,2125.0000,-162.5000,
TRADE,01/09/2016 20:00:00,1.09510,02/09/2016 12:00:00,1.08635,@JY,1,1,-1093.75,0.0021,587.5000,-1062.5000,
TRADE,06/09/2016,1.09135,06/09/2016 12:00:00,1.09745,@JY,-1,1,-762.50,0.0034,206.2500,-568.7500,
TRADE,13/09/2016 20:00:00,1.10120,14/09/2016 16:00:00,1.10195,@JY,1,1,93.75,0.0052,312.5000,-937.5000,
TRADE,18/09/2016 20:00:00,1.10385,19/09/2016 16:00:00,1.10905,@JY,1,1,650.00,0.0021,843.7500,-181.2500,
TRADE,22/09/2016 20:00:00,1.11795,26/09/2016 20:00:00,1.12435,@JY,-1,1,-800.00,0.0021,575.0000,-762.5000,
TRADE,27/09/2016 20:00:00,1.12170,28/09/2016 16:00:00,1.11985,@JY,1,1,-231.25,0.0020,168.7500,-531.2500,
TRADE,29/09/2016 20:00:00,1.11435,30/09/2016 16:00:00,1.11105,@JY,1,1,-412.50,0.0034,431.2500,-906.2500,
TRADE,04/10/2016 20:00:00,1.09620,05/10/2016 12:00:00,1.09020,@JY,1,1,-750.00,0.0030,318.7500,-637.5000,
TRADE,10/10/2016 20:00:00,1.08925,13/10/2016,1.08925,@JY,-1,1,0.00,0.0017,1175.0000,-562.5000,
TRADE,20/10/2016 20:00:00,1.08545,21/10/2016 16:00:00,1.08605,@JY,1,1,75.00,0.0009,550.0000,-256.2500,
TRADE,25/10/2016 20:00:00,1.08330,26/10/2016 16:00:00,1.07995,@JY,1,1,-418.75,0.0017,237.5000,-456.2500,
TRADE,26/10/2016 20:00:00,1.08050,28/10/2016 16:00:00,1.08050,@JY,-1,1,0.00,0.0019,1162.5000,-250.0000,
TRADE,31/10/2016 20:00:00,1.07775,01/11/2016 16:00:00,1.08455,@JY,-1,1,-850.00,0.0030,362.5000,-800.0000,
TRADE,01/11/2016 20:00:00,1.08420,02/11/2016 16:00:00,1.09330,@JY,1,1,1137.50,0.0054,1168.7500,-87.5000,
TRADE,03/11/2016 20:00:00,1.09440,08/11/2016 08:00:00,1.08025,@JY,-1,1,1768.75,0.0019,1906.2500,-193.7500,
TRADE,09/11/2016 20:00:00,1.06950,10/11/2016,1.06950,@JY,1,1,0.00,0.0050,812.5000,-318.7500,
TRADE,10/11/2016 20:00:00,1.05940,15/11/2016 08:00:00,1.04725,@JY,-1,1,1518.75,0.0035,1881.2500,-862.5000,
TRADE,17/11/2016 20:00:00,1.03035,18/11/2016 16:00:00,1.02565,@JY,1,1,-587.50,0.0035,412.5000,-750.0000,
TRADE,23/11/2016 20:00:00,1.01115,24/11/2016 20:00:00,1.00545,@JY,1,1,-712.50,0.0029,156.2500,-950.0000,
TRADE,27/11/2016 20:00:00,1.00815,28/11/2016 16:00:00,1.01280,@JY,1,1,581.25,0.0014,1581.2500,-37.5000,
TRADE,29/11/2016 20:00:00,1.01170,02/12/2016 08:00:00,1.00190,@JY,-1,1,1225.00,0.0032,2293.7500,-425.0000,
TRADE,08/12/2016 20:00:00,0.99865,09/12/2016 08:00:00,0.99095,@JY,1,1,-962.50,0.0022,87.5000,-850.0000,
TRADE,14/12/2016 20:00:00,0.97485,15/12/2016 16:00:00,0.97000,@JY,1,1,-606.25,0.0202,125.0000,-1287.5000,
TRADE,18/12/2016 20:00:00,0.96990,19/12/2016 16:00:00,0.97840,@JY,1,1,1062.50,0.0031,1231.2500,0.0000,
TRADE,28/12/2016 20:00:00,0.97530,29/12/2016 16:00:00,0.97940,@JY,1,1,512.50,0.0038,781.2500,-100.0000,
TRADE,04/01/2017 20:00:00,0.97320,05/01/2017 04:00:00,0.98280,@JY,-1,1,-1200.00,0.0049,131.2500,-1106.2500,
TRADE,08/01/2017 20:00:00,0.97415,09/01/2017 12:00:00,0.98210,@JY,-1,1,-993.75,0.0030,362.5000,-918.7500,
TRADE,11/01/2017 20:00:00,0.98650,12/01/2017 16:00:00,0.99700,@JY,1,1,1312.50,0.0106,1593.7500,0.0000,
TRADE,12/01/2017 20:00:00,0.99170,13/01/2017 12:00:00,0.99170,@JY,-1,1,0.00,0.0060,681.2500,-543.7500,
TRADE,17/01/2017 20:00:00,1.00675,18/01/2017 16:00:00,1.00170,@JY,1,1,-631.25,0.0041,125.0000,-856.2500,
TRADE,30/01/2017 20:00:00,0.99855,31/01/2017 16:00:00,1.00440,@JY,1,1,731.25,0.0023,1643.7500,-200.0000,
TRADE,01/02/2017 20:00:00,1.00220,06/02/2017 08:00:00,1.00785,@JY,-1,1,-706.25,0.0067,218.7500,-1193.7500,
TRADE,09/02/2017 20:00:00,1.00180,10/02/2017 16:00:00,1.00125,@JY,1,1,-68.75,0.0025,237.5000,-562.5000,
TRADE,14/02/2017 20:00:00,0.99380,15/02/2017 16:00:00,0.99455,@JY,1,1,93.75,0.0026,443.7500,-618.7500,
TRADE,21/02/2017 20:00:00,0.99840,22/02/2017 16:00:00,1.00005,@JY,1,1,206.25,0.0017,775.0000,-43.7500,
TRADE,02/03/2017 20:00:00,0.99270,06/03/2017 04:00:00,0.99890,@JY,-1,1,-775.00,0.0020,343.7500,-768.7500,
TRADE,09/03/2017 20:00:00,0.98695,10/03/2017 16:00:00,0.98880,@JY,1,1,231.25,0.0021,318.7500,-381.2500,
TRADE,21/03/2017 20:00:00,1.01255,22/03/2017 16:00:00,1.01850,@JY,1,1,743.75,0.0033,1031.2500,-25.0000,
TRADE,23/03/2017 20:00:00,1.01840,28/03/2017 08:00:00,1.02085,@JY,-1,1,-306.25,0.0035,487.5000,-918.7500,
TRADE,30/03/2017 20:00:00,1.01095,31/03/2017 16:00:00,1.01545,@JY,1,1,562.50,0.0046,593.7500,-337.5000,
TRADE,05/04/2017 20:00:00,1.02155,06/04/2017 16:00:00,1.01875,@JY,1,1,-350.00,0.0073,243.7500,-625.0000,
TRADE,10/04/2017 20:00:00,1.01895,11/04/2017 12:00:00,1.02425,@JY,-1,1,-662.50,0.0022,37.5000,-637.5000,
TRADE,11/04/2017 20:00:00,1.02950,12/04/2017 16:00:00,1.02915,@JY,1,1,-43.75,0.0027,225.0000,-225.0000,
TRADE,18/04/2017 20:00:00,1.03895,19/04/2017 12:00:00,1.03315,@JY,1,1,-725.00,0.0023,43.7500,-700.0000,
TRADE,20/04/2017 20:00:00,1.03125,21/04/2017 16:00:00,1.03405,@JY,1,1,350.00,0.0025,400.0000,-125.0000,
TRADE,24/04/2017 20:00:00,1.02725,25/04/2017 04:00:00,1.02165,@JY,1,1,-700.00,0.0025,200.0000,-693.7500,
TRADE,27/04/2017 20:00:00,1.01475,02/05/2017 08:00:00,1.00735,@JY,-1,1,925.00,0.0013,943.7500,-206.2500,
TRADE,02/05/2017 20:00:00,1.00865,03/05/2017 08:00:00,1.00605,@JY,1,1,-325.00,0.0017,50.0000,-231.2500,
TRADE,15/05/2017 20:00:00,0.99560,16/05/2017 12:00:00,1.00050,@JY,-1,1,-612.50,0.0021,143.7500,-512.5000,
TRADE,16/05/2017 20:00:00,0.99960,17/05/2017 16:00:00,1.01315,@JY,1,1,1693.75,0.0029,1881.2500,-12.5000,
TRADE,21/05/2017 20:00:00,1.01470,24/05/2017 08:00:00,1.00930,@JY,-1,1,675.00,0.0030,875.0000,-331.2500,
TRADE,24/05/2017 20:00:00,1.01130,25/05/2017 16:00:00,1.01010,@JY,1,1,-150.00,0.0050,68.7500,-375.0000,
TRADE,28/05/2017 20:00:00,1.01385,29/05/2017 20:00:00,1.01365,@JY,1,1,-25.00,0.0018,100.0000,-206.2500,
TRADE,30/05/2017 20:00:00,1.01710,31/05/2017 16:00:00,1.01870,@JY,1,1,200.00,0.0012,381.2500,-375.0000,
TRADE,06/06/2017 20:00:00,1.02935,07/06/2017 16:00:00,1.02895,@JY,1,1,-50.00,0.0030,243.7500,-343.7500,
TRADE,07/06/2017 20:00:00,1.02535,12/06/2017 08:00:00,1.02360,@JY,-1,1,218.75,0.0045,1031.2500,-450.0000,
TRADE,15/06/2017 20:00:00,1.01630,16/06/2017 16:00:00,1.01645,@JY,1,1,18.75,0.0013,212.5000,-587.5000,
TRADE,26/06/2017 20:00:00,1.00765,27/06/2017 16:00:00,1.00355,@JY,1,1,-512.50,0.0027,406.2500,-600.0000,
TRADE,02/07/2017 20:00:00,1.00430,05/07/2017 12:00:00,0.99345,@JY,-1,1,1356.25,0.0024,1437.5000,-37.5000,
TRADE,05/07/2017 20:00:00,0.99650,06/07/2017 16:00:00,0.99565,@JY,1,1,-106.25,0.0043,306.2500,-256.2500,
TRADE,10/07/2017 20:00:00,0.98985,12/07/2017,0.99490,@JY,-1,1,-631.25,0.0014,418.7500,-625.0000,
TRADE,18/07/2017 20:00:00,1.00545,19/07/2017 16:00:00,1.00805,@JY,1,1,325.00,0.0011,475.0000,-193.7500,
TRADE,23/07/2017 20:00:00,1.01245,26/07/2017 08:00:00,1.00645,@JY,-1,1,750.00,0.0011,968.7500,-518.7500,
TRADE,01/08/2017 20:00:00,1.01815,02/08/2017 16:00:00,1.01790,@JY,1,1,-31.25,0.0021,106.2500,-612.5000,
TRADE,08/08/2017 20:00:00,1.01825,09/08/2017 16:00:00,1.02150,@JY,1,1,406.25,0.0023,806.2500,0.0000,
TRADE,10/08/2017 20:00:00,1.02795,15/08/2017 08:00:00,1.01770,@JY,-1,1,1281.25,0.0020,1375.0000,-468.7500,
TRADE,15/08/2017 20:00:00,1.01595,16/08/2017 16:00:00,1.01475,@JY,1,1,-150.00,0.0026,50.0000,-362.5000,
TRADE,21/08/2017 20:00:00,1.02925,23/08/2017 16:00:00,1.02925,@JY,-1,1,0.00,0.0028,912.5000,-75.0000,
TRADE,27/08/2017 20:00:00,1.02635,28/08/2017 16:00:00,1.02705,@JY,1,1,87.50,0.0020,268.7500,-143.7500,
TRADE,29/08/2017 20:00:00,1.02305,30/08/2017 16:00:00,1.01785,@JY,1,1,-650.00,0.0067,125.0000,-806.2500,
TRADE,30/08/2017 20:00:00,1.01795,01/09/2017 08:00:00,1.02255,@JY,-1,1,-575.00,0.0018,425.0000,-400.0000,
TRADE,05/09/2017 20:00:00,1.03075,06/09/2017 16:00:00,1.02715,@JY,1,1,-450.00,0.0023,281.2500,-493.7500,
TRADE,11/09/2017 20:00:00,1.02510,14/09/2017 08:00:00,1.01610,@JY,-1,1,1125.00,0.0035,1468.7500,-112.5000,
TRADE,14/09/2017 20:00:00,1.01750,14/09/2017 20:00:00,1.01750,@JY,1,1,0.00,0.0056,706.2500,-62.5000,
TRADE,25/09/2017 20:00:00,1.00515,26/09/2017 12:00:00,0.99910,@JY,1,1,-756.25,0.0014,231.2500,-693.7500,
TRADE,28/09/2017 20:00:00,0.99990,03/10/2017 08:00:00,0.99360,@JY,-1,1,787.50,0.0020,868.7500,-125.0000,
TRADE,08/10/2017 20:00:00,0.99720,09/10/2017 16:00:00,0.99685,@JY,1,1,-43.75,0.0013,300.0000,-118.7500,
TRADE,10/10/2017 20:00:00,0.99910,11/10/2017 16:00:00,0.99880,@JY,1,1,-37.50,0.0027,300.0000,-206.2500,
TRADE,18/10/2017 20:00:00,0.99400,19/10/2017 16:00:00,0.99720,@JY,1,1,400.00,0.0011,662.5000,-181.2500,
TRADE,23/10/2017 20:00:00,0.99000,26/10/2017,0.99000,@JY,-1,1,0.00,0.0042,825.0000,-225.0000,
TRADE,26/10/2017 20:00:00,0.98555,30/10/2017 12:00:00,0.98995,@JY,-1,1,-550.00,0.0029,425.0000,-487.5000,
TRADE,01/11/2017 20:00:00,0.98430,02/11/2017 16:00:00,0.98425,@JY,1,1,-6.25,0.0038,581.2500,-81.2500,
TRADE,08/11/2017 20:00:00,0.98625,09/11/2017 16:00:00,0.99135,@JY,1,1,637.50,0.0015,725.0000,-206.2500,
TRADE,12/11/2017 20:00:00,0.98830,15/11/2017,0.99235,@JY,-1,1,-506.25,0.0010,331.2500,-400.0000,
TRADE,15/11/2017 20:00:00,0.99370,16/11/2017 16:00:00,0.99365,@JY,1,1,-6.25,0.0029,131.2500,-462.5000,
TRADE,16/11/2017 20:00:00,0.99180,17/11/2017 12:00:00,0.99650,@JY,-1,1,-587.50,0.0017,37.5000,-700.0000,
TRADE,19/11/2017 20:00:00,0.99920,20/11/2017 16:00:00,0.99585,@JY,1,1,-418.75,0.0020,281.2500,-425.0000,
TRADE,22/11/2017 20:00:00,1.00665,23/11/2017 20:00:00,1.00655,@JY,1,1,-12.50,0.0037,150.0000,-168.7500,
TRADE,26/11/2017 20:00:00,1.00350,27/11/2017 16:00:00,1.00785,@JY,1,1,543.75,0.0002,756.2500,-100.0000,
TRADE,04/12/2017 20:00:00,0.99610,07/12/2017 08:00:00,0.99460,@JY,-1,1,187.50,0.0039,387.5000,-487.5000,
TRADE,10/12/2017 20:00:00,0.98700,11/12/2017 16:00:00,0.98830,@JY,1,1,162.50,0.0008,350.0000,-68.7500,
TRADE,14/12/2017 20:00:00,0.99665,15/12/2017 16:00:00,0.99445,@JY,1,1,-275.00,0.0029,356.2500,-318.7500,
TRADE,27/12/2017 20:00:00,0.98885,28/12/2017 16:00:00,0.99110,@JY,1,1,281.25,0.0012,493.7500,-112.5000,
TRADE,08/01/2018 20:00:00,0.98845,08/01/2018 20:00:00,0.99160,@JY,-1,1,-393.75,0.0009,25.0000,-368.7500,
TRADE,09/01/2018 20:00:00,0.99280,10/01/2018 16:00:00,1.00185,@JY,1,1,1131.25,0.0014,1343.7500,-175.0000,
TRADE,11/01/2018 20:00:00,1.00365,15/01/2018 12:00:00,1.00960,@JY,-1,1,-743.75,0.0025,462.5000,-725.0000,
TRADE,16/01/2018 20:00:00,1.01020,17/01/2018 16:00:00,1.00740,@JY,1,1,-350.00,0.0040,237.5000,-512.5000,
TRADE,23/01/2018 20:00:00,1.01115,24/01/2018 16:00:00,1.02005,@JY,1,1,1112.50,0.0017,1337.5000,-56.2500,
TRADE,28/01/2018 20:00:00,1.02455,31/01/2018 08:00:00,1.02405,@JY,-1,1,62.50,0.0067,593.7500,-250.0000,
TRADE,31/01/2018 20:00:00,1.01985,01/02/2018 16:00:00,1.01665,@JY,1,1,-400.00,0.0039,100.0000,-593.7500,
TRADE,07/02/2018 20:00:00,1.01795,08/02/2018 12:00:00,1.02440,@JY,-1,1,-806.25,0.0039,443.7500,-762.5000,
TRADE,11/02/2018 20:00:00,1.02230,12/02/2018 16:00:00,1.02365,@JY,1,1,168.75,0.0071,443.7500,-50.0000,
TRADE,13/02/2018 20:00:00,1.03090,14/02/2018 16:00:00,1.03760,@JY,1,1,837.50,0.0020,1212.5000,-81.2500,
TRADE,20/02/2018 20:00:00,1.03510,21/02/2018,1.03010,@JY,1,1,-625.00,0.0013,6.2500,-600.0000,
TRADE,27/02/2018 20:00:00,1.03445,28/02/2018 16:00:00,1.03975,@JY,1,1,662.50,0.0014,843.7500,-212.5000,
TRADE,05/03/2018 20:00:00,1.04385,06/03/2018 20:00:00,1.05005,@JY,-1,1,-775.00,0.0010,275.0000,-587.5000,
TRADE,11/03/2018 20:00:00,1.03865,12/03/2018 16:00:00,1.04070,@JY,1,1,256.25,0.0020,468.7500,-237.5000,
TRADE,15/03/2018 20:00:00,1.04260,16/03/2018 16:00:00,1.04430,@JY,1,1,212.50,0.0043,787.5000,-56.2500,
TRADE,26/03/2018 20:00:00,1.04945,29/03/2018 08:00:00,1.03805,@JY,-1,1,1425.00,0.0034,1787.5000,-118.7500,
TRADE,01/04/2018 20:00:00,1.04125,02/04/2018 16:00:00,1.04545,@JY,-1,1,-525.00,0.0016,181.2500,-481.2500,
TRADE,03/04/2018 20:00:00,1.03875,04/04/2018 12:00:00,1.03875,@JY,1,1,0.00,0.0022,650.0000,-143.7500,
TRADE,10/04/2018 20:00:00,1.03295,11/04/2018 16:00:00,1.03550,@JY,1,1,318.75,0.0022,562.5000,-75.0000,
TRADE,19/04/2018 20:00:00,1.03035,20/04/2018 12:00:00,1.02640,@JY,1,1,-493.75,0.0024,12.5000,-475.0000,
TRADE,29/04/2018 20:00:00,1.01515,30/04/2018 16:00:00,1.01510,@JY,1,1,-6.25,0.0014,93.7500,-362.5000,
TRADE,02/05/2018 20:00:00,1.00845,03/05/2018 16:00:00,1.01440,@JY,1,1,743.75,0.0031,975.0000,-18.7500,
TRADE,06/05/2018 20:00:00,1.01505,09/05/2018 08:00:00,1.00915,@JY,-1,1,737.50,0.0017,787.5000,-337.5000,
TRADE,13/05/2018 20:00:00,1.01240,16/05/2018 08:00:00,1.00525,@JY,-1,1,893.75,0.0014,1175.0000,-137.5000,
TRADE,16/05/2018 20:00:00,1.00415,21/05/2018 08:00:00,0.99580,@JY,-1,1,1043.75,0.0027,1137.5000,-231.2500,
TRADE,23/05/2018 20:00:00,1.00645,24/05/2018 16:00:00,1.01180,@JY,1,1,668.75,0.0028,1056.2500,-75.0000,
TRADE,24/05/2018 20:00:00,1.01260,28/05/2018 20:00:00,1.01260,@JY,-1,1,0.00,0.0012,618.7500,-118.7500,
TRADE,29/05/2018 20:00:00,1.01770,30/05/2018 16:00:00,1.01500,@JY,1,1,-337.50,0.0058,262.5000,-500.0000,
TRADE,30/05/2018 20:00:00,1.01510,04/06/2018 08:00:00,1.00960,@JY,-1,1,687.50,0.0012,937.5000,-531.2500,
TRADE,07/06/2018 20:00:00,1.00785,08/06/2018 16:00:00,1.00955,@JY,1,1,212.50,0.0026,525.0000,-162.5000,
TRADE,14/06/2018 20:00:00,0.99950,15/06/2018 16:00:00,0.99990,@JY,1,1,50.00,0.0023,256.2500,-281.2500,
TRADE,20/06/2018 20:00:00,1.00135,22/06/2018 12:00:00,1.00545,@JY,-1,1,-512.50,0.0025,400.0000,-562.5000,
TRADE,25/06/2018 20:00:00,1.00655,26/06/2018 16:00:00,1.00430,@JY,1,1,-281.25,0.0056,381.2500,-325.0000,
TRADE,28/06/2018 20:00:00,0.99975,03/07/2018 08:00:00,0.99600,@JY,-1,1,468.75,0.0027,675.0000,-125.0000,
TRADE,05/07/2018 20:00:00,0.99770,06/07/2018 16:00:00,0.99945,@JY,1,1,218.75,0.0017,312.5000,-112.5000,
TRADE,12/07/2018 20:00:00,0.98220,17/07/2018 08:00:00,0.98355,@JY,-1,1,-168.75,0.0010,262.5000,-300.0000,
