TRADE,09/12/2010 20:00:00,1.34830,10/12/2010 16:00:00,1.34550,@JY,1,1,-350.00,0.0043,537.5000,-475.0000,
TRADE,17/07/2018 20:00:00,0.97925,18/07/2018 16:00:00,0.97995,@JY,1,1,87.50,0.0010,181.2500,-237.5000,
TRADE,23/07/2018 20:00:00,0.99140,25/07/2018 12:00:00,0.99495,@JY,-1,1,-443.75,0.0018,187.5000,-393.7500,
TRADE,25/07/2018 20:00:00,0.99470,26/07/2018 16:00:00,0.99310,@JY,1,1,-200.00,0.0036,318.7500,-331.2500,
TRADE,31/07/2018 20:00:00,0.98700,01/08/2018 16:00:00,0.98815,@JY,1,1,143.75,0.0015,181.2500,-337.5000,
TRADE,01/08/2018 20:00:00,0.98765,03/08/2018 12:00:00,0.99120,@JY,-1,1,-443.75,0.0029,181.2500,-412.5000,
TRADE,07/08/2018 20:00:00,0.98995,08/08/2018 16:00:00,0.99345,@JY,1,1,437.50,0.0022,575.0000,-43.7500,
TRADE,21/08/2018 20:00:00,0.99915,22/08/2018 16:00:00,0.99615,@JY,1,1,-375.00,0.0029,150.0000,-462.5000,
TRADE,29/08/2018 20:00:00,0.98595,30/08/2018 16:00:00,0.98980,@JY,1,1,481.25,0.0012,581.2500,-50.0000,
TRADE,04/09/2018 20:00:00,0.98785,05/09/2018 16:00:00,0.98760,@JY,1,1,-31.25,0.0011,56.2500,-312.5000,
TRADE,05/09/2018 20:00:00,0.98750,06/09/2018 12:00:00,0.99135,@JY,-1,1,-481.25,0.0009,56.2500,-475.0000,
TRADE,10/09/2018 20:00:00,0.99025,13/09/2018 08:00:00,0.98680,@JY,-1,1,431.25,0.0012,562.5000,-31.2500,
TRADE,13/09/2018 20:00:00,0.98335,14/09/2018 16:00:00,0.98250,@JY,1,1,-106.25,0.0016,168.7500,-262.5000,
TRADE,26/09/2018 20:00:00,0.97630,27/09/2018 12:00:00,0.97190,@JY,1,1,-550.00,0.0040,143.7500,-537.5000,
TRADE,01/10/2018 20:00:00,0.96595,02/10/2018 04:00:00,0.96825,@JY,-1,1,-287.50,0.0008,31.2500,-256.2500,
TRADE,02/10/2018 20:00:00,0.96875,03/10/2018 12:00:00,0.96510,@JY,1,1,-456.25,0.0019,100.0000,-412.5000,
TRADE,07/10/2018 20:00:00,0.96740,08/10/2018 04:00:00,0.97110,@JY,-1,1,-462.50,0.0020,181.2500,-431.2500,
TRADE,09/10/2018 20:00:00,0.97330,10/10/2018 16:00:00,0.97560,@JY,1,1,287.50,0.0017,393.7500,-287.5000,
TRADE,14/10/2018 20:00:00,0.97980,17/10/2018 08:00:00,0.97905,@JY,-1,1,93.75,0.0025,306.2500,-525.0000,
TRADE,18/10/2018 20:00:00,0.97900,19/10/2018 16:00:00,0.97695,@JY,1,1,-256.25,0.0027,43.7500,-462.5000,
TRADE,23/10/2018 20:00:00,0.97680,24/10/2018 16:00:00,0.97590,@JY,1,1,-112.50,0.0024,125.0000,-312.5000,
TRADE,29/10/2018 20:00:00,0.97720,01/11/2018 08:00:00,0.97260,@JY,-1,1,575.00,0.0029,1043.7500,-37.5000,
TRADE,04/11/2018 20:00:00,0.96975,05/11/2018 16:00:00,0.97015,@JY,1,1,50.00,0.0020,143.7500,-125.0000,
TRADE,07/11/2018 20:00:00,0.96690,08/11/2018 12:00:00,0.96370,@JY,1,1,-400.00,0.0030,37.5000,-387.5000,
TRADE,13/11/2018 20:00:00,0.96460,14/11/2018 16:00:00,0.96605,@JY,1,1,181.25,0.0024,218.7500,-193.7500,
TRADE,20/11/2018 20:00:00,0.97245,21/11/2018 16:00:00,0.97025,@JY,1,1,-275.00,0.0018,81.2500,-412.5000,
TRADE,26/11/2018 20:00:00,0.96580,27/11/2018 16:00:00,0.96405,@JY,1,1,-218.75,0.0012,137.5000,-287.5000,
TRADE,03/12/2018 20:00:00,0.96470,04/12/2018 16:00:00,0.97150,@JY,1,1,850.00,0.0010,893.7500,0.0000,
TRADE,05/12/2018 20:00:00,0.96820,05/12/2018 20:00:00,0.97135,@JY,-1,1,-393.75,0.0010,6.2500,-368.7500,
TRADE,06/12/2018 20:00:00,0.97180,07/12/2018 16:00:00,0.97155,@JY,1,1,-31.25,0.0026,131.2500,-231.2500,
TRADE,09/12/2018 20:00:00,0.97220,12/12/2018 08:00:00,0.96535,@JY,-1,1,856.25,0.0016,900.0000,-381.2500,
TRADE,13/12/2018 20:00:00,0.96370,14/12/2018 16:00:00,0.96605,@JY,1,1,293.75,0.0008,331.2500,-43.7500,
TRADE,26/12/2018 20:00:00,0.98070,27/12/2018 16:00:00,0.98610,@JY,1,1,675.00,0.0048,775.0000,-25.0000,
TRADE,02/01/2019 20:00:00,1.01695,02/01/2019 20:00:00,1.01695,@JY,1,1,0.00,0.0050,675.0000,-537.5000,
TRADE,06/01/2019 20:00:00,1.00380,09/01/2019 08:00:00,0.99970,@JY,-1,1,512.50,0.0021,693.7500,-475.0000,
TRADE,15/01/2019 20:00:00,1.00140,16/01/2019 16:00:00,0.99880,@JY,1,1,-325.00,0.0030,312.5000,-362.5000,
TRADE,22/01/2019 20:00:00,0.99500,23/01/2019 08:00:00,0.99105,@JY,1,1,-493.75,0.0026,25.0000,-487.5000,
TRADE,30/01/2019 20:00:00,0.99680,31/01/2019 16:00:00,0.99865,@JY,1,1,231.25,0.0063,587.5000,-12.5000,
TRADE,31/01/2019 20:00:00,0.99845,05/02/2019 08:00:00,0.98855,@JY,-1,1,1237.50,0.0013,1393.7500,-118.7500,
TRADE,06/02/2019 20:00:00,0.98855,07/02/2019 16:00:00,0.98990,@JY,1,1,168.75,0.0025,381.2500,-131.2500,
TRADE,11/02/2019 20:00:00,0.98480,12/02/2019 16:00:00,0.98380,@JY,1,1,-125.00,0.0009,50.0000,-262.5000,
TRADE,13/02/2019 20:00:00,0.97930,14/02/2019 16:00:00,0.98280,@JY,1,1,437.50,0.0016,531.2500,-112.5000,
TRADE,17/02/2019 20:00:00,0.98360,20/02/2019 12:00:00,0.98095,@JY,-1,1,331.25,0.0015,493.7500,-31.2500,
TRADE,25/02/2019 20:00:00,0.97820,26/02/2019 16:00:00,0.98115,@JY,1,1,368.75,0.0015,425.0000,0.0000,
TRADE,03/03/2019 20:00:00,0.97130,06/03/2019 08:00:00,0.97125,@JY,-1,1,6.25,0.0014,268.7500,-243.7500,
TRADE,07/03/2019 20:00:00,0.97320,08/03/2019 16:00:00,0.97770,@JY,1,1,562.50,0.0017,968.7500,-56.2500,
TRADE,11/03/2019 20:00:00,0.97610,14/03/2019 08:00:00,0.97195,@JY,-1,1,518.75,0.0007,537.5000,-212.5000,
TRADE,14/03/2019 20:00:00,0.97225,15/03/2019 16:00:00,0.97345,@JY,1,1,150.00,0.0007,287.5000,-256.2500,
TRADE,21/03/2019 20:00:00,0.97835,22/03/2019 08:00:00,0.98250,@JY,-1,1,-518.75,0.0010,37.5000,-512.5000,
TRADE,25/03/2019 20:00:00,0.98545,28/03/2019 08:00:00,0.98240,@JY,-1,1,381.25,0.0027,781.2500,-12.5000,
TRADE,03/04/2019 20:00:00,0.97255,04/04/2019 16:00:00,0.97155,@JY,1,1,-125.00,0.0008,87.5000,-218.7500,
TRADE,07/04/2019 20:00:00,0.97040,08/04/2019 16:00:00,0.97225,@JY,1,1,231.25,0.0007,406.2500,-50.0000,
TRADE,09/04/2019 20:00:00,0.97485,10/04/2019 16:00:00,0.97685,@JY,1,1,250.00,0.0006,256.2500,-168.7500,
TRADE,15/04/2019 20:00:00,0.96725,18/04/2019 08:00:00,0.96795,@JY,-1,1,-87.50,0.0007,168.7500,-212.5000,
TRADE,23/04/2019 20:00:00,0.96760,24/04/2019 16:00:00,0.96745,@JY,1,1,-18.75,0.0008,218.7500,-81.2500,
TRADE,29/04/2019 20:00:00,0.96870,30/04/2019 04:00:00,0.97110,@JY,-1,1,-300.00,0.0014,25.0000,-243.7500,
TRADE,30/04/2019 20:00:00,0.97055,01/05/2019 16:00:00,0.97275,@JY,1,1,275.00,0.0013,312.5000,-118.7500,
TRADE,13/05/2019 20:00:00,0.98835,15/05/2019 08:00:00,0.98835,@JY,-1,1,0.00,0.0024,606.2500,-50.0000,
TRADE,19/05/2019 20:00:00,0.98060,20/05/2019 16:00:00,0.98145,@JY,1,1,106.25,0.0022,268.7500,-256.2500,
TRADE,21/05/2019 20:00:00,0.97690,22/05/2019 16:00:00,0.97895,@JY,1,1,256.25,0.0019,262.5000,-125.0000,
TRADE,23/05/2019 20:00:00,0.98395,24/05/2019 16:00:00,0.98600,@JY,1,1,256.25,0.0013,362.5000,-131.2500,
TRADE,28/05/2019 20:00:00,0.98590,29/05/2019 16:00:00,0.98580,@JY,1,1,-12.50,0.0020,218.7500,-131.2500,
TRADE,30/05/2019 20:00:00,0.98350,31/05/2019,0.98750,@JY,-1,1,-500.00,0.0020,12.5000,-468.7500,
TRADE,03/06/2019 20:00:00,0.99650,06/06/2019 08:00:00,0.99525,@JY,-1,1,156.25,0.0038,468.7500,-256.2500,
TRADE,09/06/2019 20:00:00,0.99270,10/06/2019 16:00:00,0.99185,@JY,1,1,-106.25,0.0015,93.7500,-275.0000,
TRADE,13/06/2019 20:00:00,0.99290,14/06/2019 16:00:00,0.99140,@JY,1,1,-187.50,0.0017,300.0000,-206.2500,
TRADE,24/06/2019 20:00:00,1.00145,25/06/2019,1.00445,@JY,-1,1,-375.00,0.0011,131.2500,-312.5000,
TRADE,25/06/2019 20:00:00,1.00285,26/06/2019 08:00:00,0.99815,@JY,1,1,-587.50,0.0030,25.0000,-400.0000,
TRADE,01/07/2019 20:00:00,0.99130,02/07/2019 16:00:00,0.99585,@JY,1,1,568.75,0.0007,687.5000,-81.2500,
TRADE,08/07/2019 04:00:00,0.99185,08/07/2019 20:00:00,0.98840,@JY,1,1,-431.25,0.0014,37.5000,-531.2500,
TRADE,16/07/2019 20:00:00,0.99185,17/07/2019 16:00:00,0.99310,@JY,1,1,156.25,0.0019,187.5000,-106.2500,
TRADE,21/07/2019 20:00:00,0.99565,24/07/2019 08:00:00,0.99280,@JY,-1,1,356.25,0.0025,600.0000,-62.5000,
TRADE,25/07/2019 20:00:00,0.98770,26/07/2019 16:00:00,0.98695,@JY,1,1,-93.75,0.0011,68.7500,-218.7500,
TRADE,30/07/2019 20:00:00,0.98785,31/07/2019 16:00:00,0.98775,@JY,1,1,-12.50,0.0008,100.0000,-81.2500,
TRADE,06/08/2019 20:00:00,1.00600,07/08/2019 08:00:00,1.01195,@JY,-1,1,-743.75,0.0023,25.0000,-681.2500,
TRADE,13/08/2019 20:00:00,1.00305,14/08/2019 16:00:00,1.01165,@JY,1,1,1075.00,0.0030,1187.5000,-12.5000,
TRADE,22/08/2019 20:00:00,1.00485,23/08/2019 16:00:00,1.01400,@JY,1,1,1143.75,0.0008,1281.2500,-337.5000,
TRADE,27/08/2019 20:00:00,1.01075,30/08/2019 08:00:00,1.00450,@JY,-1,1,781.25,0.0010,1087.5000,-100.0000,
TRADE,03/09/2019 20:00:00,1.00865,04/09/2019 16:00:00,1.00525,@JY,1,1,-425.00,0.0019,106.2500,-468.7500,
TRADE,12/09/2019 20:00:00,0.98870,13/09/2019 16:00:00,0.98845,@JY,1,1,-31.25,0.0015,212.5000,-168.7500,
TRADE,19/09/2019 20:00:00,0.98920,20/09/2019 16:00:00,0.99010,@JY,1,1,112.50,0.0019,281.2500,-56.2500,
TRADE,24/09/2019 20:00:00,0.99690,25/09/2019 12:00:00,0.99045,@JY,1,1,-806.25,0.0041,125.0000,-793.7500,
TRADE,26/09/2019 20:00:00,0.99015,01/10/2019 08:00:00,0.98500,@JY,-1,1,643.75,0.0021,712.5000,-181.2500,
TRADE,01/10/2019 20:00:00,0.99050,02/10/2019 16:00:00,0.99605,@JY,1,1,693.75,0.0012,737.5000,-143.7500,
TRADE,02/10/2019 20:00:00,0.99570,03/10/2019 12:00:00,1.00040,@JY,-1,1,-587.50,0.0018,181.2500,-275.0000,
TRADE,06/10/2019 20:00:00,0.99970,09/10/2019 08:00:00,0.99420,@JY,-1,1,687.50,0.0010,900.0000,-6.2500,
TRADE,10/10/2019 20:00:00,0.98885,11/10/2019 08:00:00,0.98415,@JY,1,1,-587.50,0.0024,6.2500,-468.7500,
TRADE,13/10/2019 20:00:00,0.98390,16/10/2019 08:00:00,0.98130,@JY,-1,1,325.00,0.0026,531.2500,-412.5000,
TRADE,23/10/2019 20:00:00,0.98110,24/10/2019 16:00:00,0.98165,@JY,1,1,68.75,0.0008,168.7500,-106.2500,
TRADE,30/10/2019 20:00:00,0.97880,31/10/2019 16:00:00,0.98620,@JY,1,1,925.00,0.0048,1012.5000,-12.5000,
TRADE,03/11/2019 20:00:00,0.98405,06/11/2019 08:00:00,0.97780,@JY,-1,1,781.25,0.0016,1168.7500,-37.5000,
TRADE,10/11/2019 20:00:00,0.97515,11/11/2019 08:00:00,0.97800,@JY,-1,1,-356.25,0.0009,6.2500,-350.0000,
TRADE,13/11/2019 20:00:00,0.97880,14/11/2019 16:00:00,0.98250,@JY,1,1,462.50,0.0017,550.0000,-93.7500,
TRADE,18/11/2019 20:00:00,0.97970,19/11/2019 16:00:00,0.98095,@JY,1,1,156.25,0.0011,212.5000,-200.0000,
TRADE,26/11/2019 20:00:00,0.97570,27/11/2019 12:00:00,0.97360,@JY,1,1,-262.50,0.0010,31.2500,-256.2500,
TRADE,01/12/2019 20:00:00,0.97155,02/12/2019 16:00:00,0.97580,@JY,1,1,531.25,0.0002,568.7500,-200.0000,
TRADE,04/12/2019 20:00:00,0.97710,06/12/2019 08:00:00,0.97990,@JY,-1,1,-350.00,0.0010,156.2500,-318.7500,
TRADE,12/12/2019 20:00:00,0.97150,13/12/2019 16:00:00,0.97265,@JY,1,1,143.75,0.0020,262.5000,-256.2500,
TRADE,16/12/2019 20:00:00,0.97015,18/12/2019 04:00:00,0.97190,@JY,-1,1,-218.75,0.0007,18.7500,-212.5000,
TRADE,19/12/2019 20:00:00,0.97170,20/12/2019 16:00:00,0.97040,@JY,1,1,-162.50,0.0016,100.0000,-162.5000,
TRADE,26/12/2019 20:00:00,0.96900,27/12/2019 16:00:00,0.96970,@JY,1,1,87.50,0.0006,137.5000,-37.5000,
TRADE,06/01/2020 20:00:00,0.97895,07/01/2020 20:00:00,0.98210,@JY,-1,1,-393.75,0.0013,293.7500,-362.5000,
TRADE,08/01/2020 20:00:00,0.97260,09/01/2020 12:00:00,0.96840,@JY,1,1,-525.00,0.0020,56.2500,-518.7500,
TRADE,09/01/2020 20:00:00,0.96915,14/01/2020 08:00:00,0.96450,@JY,-1,1,581.25,0.0012,781.2500,-43.7500,
TRADE,14/01/2020 20:00:00,0.96470,15/01/2020 16:00:00,0.96555,@JY,1,1,106.25,0.0022,212.5000,-18.7500,
TRADE,21/01/2020 20:00:00,0.96530,22/01/2020 16:00:00,0.96535,@JY,1,1,6.25,0.0016,43.7500,-256.2500,
TRADE,28/01/2020 20:00:00,0.97040,30/01/2020,0.97345,@JY,-1,1,-381.25,0.0007,75.0000,-362.5000,
TRADE,30/01/2020 20:00:00,0.97270,31/01/2020 16:00:00,0.97705,@JY,1,1,543.75,0.0035,656.2500,-218.7500,
TRADE,03/02/2020 20:00:00,0.97480,06/02/2020 08:00:00,0.96465,@JY,-1,1,1268.75,0.0013,1406.2500,-131.2500,
TRADE,09/02/2020 20:00:00,0.96575,10/02/2020 16:00:00,0.96590,@JY,1,1,18.75,0.0011,150.0000,-187.5000,
TRADE,12/02/2020 20:00:00,0.96240,13/02/2020 16:00:00,0.96500,@JY,1,1,325.00,0.0011,481.2500,-12.5000,
TRADE,18/02/2020 20:00:00,0.96390,19/02/2020 04:00:00,0.96165,@JY,1,1,-281.25,0.0008,25.0000,-275.0000,
TRADE,23/02/2020 20:00:00,0.95095,24/02/2020 12:00:00,0.95570,@JY,-1,1,-593.75,0.0016,250.0000,-506.2500,
TRADE,02/03/2020 20:00:00,0.97705,03/03/2020 16:00:00,0.98710,@JY,-1,1,-1256.25,0.0067,300.0000,-1231.2500,
TRADE,08/03/2020 20:00:00,1.01075,09/03/2020 16:00:00,1.03310,@JY,1,1,2793.75,0.0036,3818.7500,-106.2500,
TRADE,12/03/2020 20:00:00,1.00635,13/03/2020 08:00:00,0.98615,@JY,1,1,-2525.00,0.0128,400.0000,-2468.7500,
TRADE,19/03/2020 20:00:00,0.95550,20/03/2020 12:00:00,0.95550,@JY,1,1,0.00,0.0077,1568.7500,-337.5000,
TRADE,23/03/2020 20:00:00,0.95255,24/03/2020 12:00:00,0.95255,@JY,1,1,0.00,0.0035,1212.5000,-25.0000,
TRADE,26/03/2020 20:00:00,0.96635,27/03/2020 16:00:00,0.97920,@JY,1,1,1606.25,0.0036,1743.7500,-56.2500,
TRADE,29/03/2020 20:00:00,0.98125,30/03/2020 12:00:00,0.98125,@JY,-1,1,0.00,0.0046,612.5000,-643.7500,
TRADE,07/04/2020 20:00:00,0.97035,08/04/2020 16:00:00,0.97170,@JY,1,1,168.75,0.0023,312.5000,-331.2500,
TRADE,12/04/2020 20:00:00,0.97340,13/04/2020 16:00:00,0.98065,@JY,1,1,906.25,0.0032,937.5000,-125.0000,
TRADE,15/04/2020 20:00:00,0.98140,16/04/2020 16:00:00,0.97880,@JY,1,1,-325.00,0.0030,281.2500,-712.5000,
TRADE,21/04/2020 20:00:00,0.97790,22/04/2020 16:00:00,0.97765,@JY,1,1,-31.25,0.0016,300.0000,-175.0000,
TRADE,23/04/2020 20:00:00,0.97985,24/04/2020 16:00:00,0.98065,@JY,1,1,100.00,0.0023,193.7500,-225.0000,
TRADE,26/04/2020 20:00:00,0.98025,27/04/2020 04:00:00,0.98405,@JY,-1,1,-475.00,0.0013,125.0000,-462.5000,
TRADE,28/04/2020 20:00:00,0.98590,29/04/2020 16:00:00,0.98730,@JY,1,1,175.00,0.0007,537.5000,-56.2500,
TRADE,03/05/2020 20:00:00,0.98600,05/05/2020 20:00:00,0.98995,@JY,-1,1,-493.75,0.0017,281.2500,-437.5000,
TRADE,06/05/2020 20:00:00,0.99240,07/05/2020 08:00:00,0.98840,@JY,1,1,-500.00,0.0016,106.2500,-493.7500,
TRADE,13/05/2020 20:00:00,0.98395,14/05/2020 16:00:00,0.98245,@JY,1,1,-187.50,0.0008,275.0000,-212.5000,
TRADE,17/05/2020 20:00:00,0.98295,18/05/2020 16:00:00,0.98185,@JY,1,1,-137.50,0.0029,68.7500,-406.2500,
TRADE,20/05/2020 20:00:00,0.97940,25/05/2020 08:00:00,0.97760,@JY,-1,1,225.00,0.0013,337.5000,-231.2500,
TRADE,26/05/2020 20:00:00,0.97905,27/05/2020 16:00:00,0.97755,@JY,1,1,-187.50,0.0014,225.0000,-406.2500,
TRADE,01/06/2020 20:00:00,0.97810,04/06/2020 08:00:00,0.96620,@JY,-1,1,1487.50,0.0007,1600.0000,-168.7500,
TRADE,11/06/2020 20:00:00,0.98560,12/06/2020 08:00:00,0.97920,@JY,1,1,-800.00,0.0020,243.7500,-793.7500,
TRADE,18/06/2020 20:00:00,0.98410,19/06/2020 16:00:00,0.98505,@JY,1,1,118.75,0.0025,206.2500,-112.5000,
TRADE,23/06/2020 20:00:00,0.98835,24/06/2020 16:00:00,0.98500,@JY,1,1,-418.75,0.0013,87.5000,-587.5000,
TRADE,24/06/2020 20:00:00,0.98330,29/06/2020 08:00:00,0.98165,@JY,-1,1,206.25,0.0022,468.7500,-250.0000,
TRADE,29/06/2020 20:00:00,0.97845,30/06/2020 16:00:00,0.97625,@JY,1,1,-275.00,0.0024,43.7500,-406.2500,
TRADE,06/07/2020 20:00:00,0.97995,07/07/2020 08:00:00,0.97655,@JY,1,1,-425.00,0.0016,156.2500,-406.2500,
TRADE,13/07/2020 20:00:00,0.98095,15/07/2020 04:00:00,0.98320,@JY,-1,1,-281.25,0.0013,193.7500,-256.2500,
TRADE,15/07/2020 20:00:00,0.98345,16/07/2020 16:00:00,0.98135,@JY,1,1,-262.50,0.0006,137.5000,-293.7500,
TRADE,20/07/2020 20:00:00,0.98060,21/07/2020 16:00:00,0.98535,@JY,1,1,593.75,0.0007,600.0000,-93.7500,
TRADE,22/07/2020 20:00:00,0.98155,23/07/2020 12:00:00,0.98345,@JY,-1,1,-237.50,0.0012,75.0000,-231.2500,
TRADE,26/07/2020 20:00:00,0.99160,27/07/2020 16:00:00,0.99810,@JY,1,1,812.50,0.0043,1025.0000,-68.7500,
TRADE,27/07/2020 20:00:00,0.99745,29/07/2020 04:00:00,1.00195,@JY,-1,1,-562.50,0.0016,350.0000,-493.7500,
TRADE,02/08/2020 20:00:00,0.99370,03/08/2020 16:00:00,0.99085,@JY,1,1,-356.25,0.0020,218.7500,-775.0000,
TRADE,03/08/2020 20:00:00,0.99200,05/08/2020 12:00:00,0.99685,@JY,-1,1,-606.25,0.0019,262.5000,-562.5000,
TRADE,09/08/2020 20:00:00,0.99260,10/08/2020 16:00:00,0.99295,@JY,1,1,43.75,0.0012,206.2500,-350.0000,
TRADE,11/08/2020 20:00:00,0.98715,12/08/2020 16:00:00,0.98425,@JY,1,1,-362.50,0.0022,68.7500,-593.7500,
TRADE,18/08/2020 20:00:00,0.99695,19/08/2020 16:00:00,0.99390,@JY,1,1,-381.25,0.0011,331.2500,-456.2500,
TRADE,20/08/2020 20:00:00,0.99325,25/08/2020 08:00:00,0.98850,@JY,-1,1,593.75,0.0016,643.7500,-406.2500,
TRADE,25/08/2020 20:00:00,0.98795,26/08/2020 16:00:00,0.99145,@JY,1,1,437.50,0.0015,450.0000,-181.2500,
TRADE,31/08/2020 20:00:00,0.99255,03/09/2020 08:00:00,0.98915,@JY,-1,1,425.00,0.0012,531.2500,-312.5000,
TRADE,03/09/2020 20:00:00,0.99010,04/09/2020 16:00:00,0.98910,@JY,1,1,-125.00,0.0017,81.2500,-406.2500,
TRADE,09/09/2020 20:00:00,0.98985,10/09/2020 16:00:00,0.98970,@JY,1,1,-18.75,0.0010,206.2500,-150.0000,
TRADE,20/09/2020 20:00:00,1.00405,21/09/2020 04:00:00,1.00855,@JY,-1,1,-562.50,0.0024,0.0000,-506.2500,
TRADE,22/09/2020 20:00:00,1.00080,25/09/2020 08:00:00,0.99605,@JY,-1,1,593.75,0.0012,718.7500,-6.2500,
TRADE,29/09/2020 20:00:00,0.99415,30/09/2020 16:00:00,0.99525,@JY,1,1,137.50,0.0006,275.0000,-175.0000,
TRADE,04/10/2020 20:00:00,0.99585,05/10/2020 12:00:00,0.99305,@JY,1,1,-350.00,0.0007,43.7500,-262.5000,
TRADE,07/10/2020 20:00:00,0.99110,08/10/2020 16:00:00,0.99075,@JY,1,1,-43.75,0.0013,50.0000,-156.2500,
TRADE,11/10/2020 20:00:00,0.99325,12/10/2020 16:00:00,0.99695,@JY,1,1,462.50,0.0011,556.2500,-6.2500,
TRADE,20/10/2020 20:00:00,0.99535,21/10/2020 16:00:00,1.00420,@JY,1,1,1106.25,0.0014,1306.2500,-50.0000,
TRADE,22/10/2020 20:00:00,1.00115,27/10/2020 08:00:00,1.00215,@JY,-1,1,-125.00,0.0012,243.7500,-331.2500,
TRADE,28/10/2020 20:00:00,1.00585,29/10/2020 16:00:00,1.00280,@JY,1,1,-381.25,0.0010,343.7500,-450.0000,
TRADE,04/11/2020 20:00:00,1.00405,05/11/2020 16:00:00,1.01135,@JY,1,1,912.50,0.0019,1087.5000,-6.2500,
TRADE,05/11/2020 20:00:00,1.01240,10/11/2020 08:00:00,0.99665,@JY,-1,1,1968.75,0.0030,2343.7500,-500.0000,
TRADE,10/11/2020 20:00:00,0.99710,13/11/2020 08:00:00,0.99925,@JY,-1,1,-268.75,0.0011,468.7500,-456.2500,
TRADE,16/11/2020 20:00:00,1.00330,17/11/2020 16:00:00,1.00650,@JY,1,1,400.00,0.0010,587.5000,0.0000,
TRADE,18/11/2020 20:00:00,1.01010,19/11/2020 16:00:00,1.01020,@JY,1,1,12.50,0.0011,150.0000,-443.7500,
TRADE,23/11/2020 20:00:00,1.00385,24/11/2020 16:00:00,1.00280,@JY,1,1,-131.25,0.0026,425.0000,-287.5000,
TRADE,29/11/2020 20:00:00,1.00810,30/11/2020 16:00:00,1.00585,@JY,1,1,-281.25,0.0003,243.7500,-400.0000,
TRADE,01/12/2020 20:00:00,1.00560,03/12/2020 12:00:00,1.00925,@JY,-1,1,-456.25,0.0012,518.7500,-412.5000,
TRADE,03/12/2020 20:00:00,1.00960,04/12/2020 16:00:00,1.00730,@JY,1,1,-287.50,0.0016,150.0000,-431.2500,
TRADE,06/12/2020 20:00:00,1.00665,09/12/2020 08:00:00,1.00770,@JY,-1,1,-131.25,0.0013,143.7500,-312.5000,
TRADE,10/12/2020 20:00:00,1.00630,11/12/2020 16:00:00,1.00915,@JY,1,1,356.25,0.0015,456.2500,-56.2500,
TRADE,15/12/2020 20:00:00,1.01130,16/12/2020 04:00:00,1.01495,@JY,-1,1,-456.25,0.0016,62.5000,-412.5000,
TRADE,20/12/2020 20:00:00,1.01420,21/12/2020 16:00:00,1.01420,@JY,-1,1,0.00,0.0006,637.5000,-137.5000,
TRADE,21/12/2020 20:00:00,1.01440,22/12/2020 12:00:00,1.01125,@JY,1,1,-393.75,0.0013,93.7500,-368.7500,
TRADE,22/12/2020 20:00:00,1.01190,28/12/2020 08:00:00,1.01305,@JY,-1,1,-143.75,0.0013,206.2500,-318.7500,
TRADE,28/12/2020 20:00:00,1.00965,29/12/2020 16:00:00,1.01205,@JY,1,1,300.00,0.0009,375.0000,-31.2500,
