TRADE,09/12/2010 20:00:00,1.34830,10/12/2010 16:00:00,1.34550,@JY,1,1,-350.00,0.0043,537.5000,-475.0000,
TRADE,04/01/2021 20:00:00,1.01560,05/01/2021 16:00:00,1.02015,@JY,1,1,568.75,0.0008,631.2500,-62.5000,
TRADE,11/01/2021 20:00:00,1.00560,12/01/2021 16:00:00,1.00875,@JY,-1,1,-393.75,0.0012,162.5000,-362.5000,
TRADE,13/01/2021 20:00:00,1.00875,14/01/2021 16:00:00,1.01070,@JY,1,1,243.75,0.0013,343.7500,-400.0000,
TRADE,19/01/2021 20:00:00,1.00810,20/01/2021 16:00:00,1.01110,@JY,1,1,375.00,0.0008,550.0000,-18.7500,
TRADE,25/01/2021 20:00:00,1.00940,26/01/2021 16:00:00,1.01030,@JY,1,1,112.50,0.0006,256.2500,-68.7500,
TRADE,27/01/2021 20:00:00,1.00645,28/01/2021 16:00:00,1.00470,@JY,1,1,-218.75,0.0015,18.7500,-437.5000,
TRADE,28/01/2021 20:00:00,1.00500,02/02/2021 08:00:00,0.99870,@JY,-1,1,787.50,0.0009,912.5000,-25.0000,
TRADE,04/02/2021 20:00:00,0.99320,05/02/2021 16:00:00,0.99480,@JY,1,1,200.00,0.0013,212.5000,-268.7500,
TRADE,14/02/2021 20:00:00,0.99835,15/02/2021 04:00:00,0.99465,@JY,1,1,-462.50,0.0007,12.5000,-450.0000,
TRADE,16/02/2021 20:00:00,0.98790,17/02/2021 16:00:00,0.99070,@JY,1,1,350.00,0.0020,375.0000,-131.2500,
TRADE,18/02/2021 20:00:00,0.99170,19/02/2021 04:00:00,0.99485,@JY,-1,1,-393.75,0.0006,81.2500,-381.2500,
TRADE,23/02/2021 20:00:00,0.99570,26/02/2021 08:00:00,0.98450,@JY,-1,1,1400.00,0.0011,1443.7500,-50.0000,
TRADE,01/03/2021 20:00:00,0.98185,04/03/2021 08:00:00,0.97695,@JY,-1,1,612.50,0.0011,637.5000,-118.7500,
TRADE,04/03/2021 20:00:00,0.97150,05/03/2021 04:00:00,0.96685,@JY,1,1,-581.25,0.0018,156.2500,-575.0000,
TRADE,11/03/2021 20:00:00,0.96675,12/03/2021 04:00:00,0.96255,@JY,1,1,-525.00,0.0014,12.5000,-475.0000,
TRADE,21/03/2021 20:00:00,0.96615,24/03/2021 08:00:00,0.96555,@JY,-1,1,75.00,0.0006,406.2500,-181.2500,
TRADE,24/03/2021 20:00:00,0.96480,25/03/2021 04:00:00,0.96160,@JY,1,1,-400.00,0.0014,12.5000,-393.7500,
TRADE,01/04/2021 20:00:00,0.94930,05/04/2021 12:00:00,0.95235,@JY,-1,1,-381.25,0.0008,181.2500,-337.5000,
TRADE,05/04/2021 20:00:00,0.95300,06/04/2021 16:00:00,0.95510,@JY,1,1,262.50,0.0014,481.2500,-443.7500,
TRADE,13/04/2021 20:00:00,0.96185,14/04/2021 16:00:00,0.96275,@JY,1,1,112.50,0.0015,325.0000,-37.5000,
TRADE,19/04/2021 20:00:00,0.96955,20/04/2021 16:00:00,0.96960,@JY,1,1,6.25,0.0011,181.2500,-431.2500,
TRADE,20/04/2021 20:00:00,0.97020,23/04/2021 08:00:00,0.97150,@JY,-1,1,-162.50,0.0009,237.5000,-275.0000,
TRADE,28/04/2021 20:00:00,0.96535,29/04/2021 12:00:00,0.96025,@JY,1,1,-637.50,0.0037,193.7500,-618.7500,
TRADE,29/04/2021 20:00:00,0.96280,03/05/2021 12:00:00,0.96280,@JY,-1,1,0.00,0.0008,818.7500,-218.7500,
TRADE,06/05/2021 20:00:00,0.96160,07/05/2021 16:00:00,0.96490,@JY,1,1,412.50,0.0010,756.2500,-250.0000,
TRADE,10/05/2021 20:00:00,0.96345,11/05/2021 12:00:00,0.96690,@JY,-1,1,-431.25,0.0012,156.2500,-356.2500,
TRADE,13/05/2021 20:00:00,0.95800,17/05/2021 08:00:00,0.96135,@JY,-1,1,-418.75,0.0010,181.2500,-393.7500,
TRADE,19/05/2021 20:00:00,0.96035,20/05/2021 16:00:00,0.96375,@JY,1,1,425.00,0.0041,468.7500,-118.7500,
TRADE,25/05/2021 20:00:00,0.96395,26/05/2021 12:00:00,0.96155,@JY,1,1,-300.00,0.0017,43.7500,-287.5000,
TRADE,01/06/2021 20:00:00,0.95780,02/06/2021 04:00:00,0.95460,@JY,1,1,-400.00,0.0010,37.5000,-387.5000,
TRADE,07/06/2021 20:00:00,0.95975,10/06/2021 08:00:00,0.95775,@JY,-1,1,250.00,0.0005,450.0000,-50.0000,
TRADE,10/06/2021 20:00:00,0.95905,11/06/2021 12:00:00,0.95550,@JY,1,1,-443.75,0.0015,18.7500,-431.2500,
TRADE,20/06/2021 20:00:00,0.95165,21/06/2021,0.95550,@JY,-1,1,-481.25,0.0011,37.5000,-412.5000,
TRADE,27/06/2021 20:00:00,0.94715,28/06/2021 16:00:00,0.94885,@JY,1,1,212.50,0.0011,281.2500,-218.7500,
TRADE,06/07/2021 20:00:00,0.94825,07/07/2021 16:00:00,0.94780,@JY,1,1,-56.25,0.0008,231.2500,-206.2500,
TRADE,11/07/2021 20:00:00,0.95235,14/07/2021 08:00:00,0.94910,@JY,-1,1,406.25,0.0009,606.2500,-143.7500,
TRADE,15/07/2021 20:00:00,0.95465,16/07/2021 12:00:00,0.95060,@JY,1,1,-506.25,0.0022,106.2500,-531.2500,
TRADE,19/07/2021 20:00:00,0.95775,20/07/2021 16:00:00,0.95400,@JY,1,1,-468.75,0.0011,137.5000,-531.2500,
TRADE,20/07/2021 20:00:00,0.95420,23/07/2021 08:00:00,0.94915,@JY,-1,1,631.25,0.0010,631.2500,-75.0000,
TRADE,26/07/2021 20:00:00,0.95010,27/07/2021 16:00:00,0.95630,@JY,1,1,775.00,0.0008,818.7500,-18.7500,
TRADE,02/08/2021 20:00:00,0.95885,03/08/2021 16:00:00,0.96090,@JY,1,1,256.25,0.0011,456.2500,-31.2500,
TRADE,05/08/2021 20:00:00,0.95495,10/08/2021 08:00:00,0.94905,@JY,-1,1,737.50,0.0006,762.5000,-68.7500,
TRADE,11/08/2021 20:00:00,0.94950,12/08/2021 16:00:00,0.94970,@JY,1,1,25.00,0.0014,112.5000,-125.0000,
TRADE,15/08/2021 20:00:00,0.95625,16/08/2021 16:00:00,0.95935,@JY,1,1,387.50,0.0011,518.7500,-143.7500,
TRADE,19/08/2021 20:00:00,0.95505,20/08/2021 16:00:00,0.95450,@JY,1,1,-68.75,0.0006,193.7500,-137.5000,
TRADE,25/08/2021 20:00:00,0.95285,26/08/2021 16:00:00,0.95180,@JY,1,1,-131.25,0.0013,87.5000,-225.0000,
TRADE,31/08/2021 20:00:00,0.95310,01/09/2021 16:00:00,0.95260,@JY,1,1,-62.50,0.0009,106.2500,-462.5000,
TRADE,02/09/2021 20:00:00,0.95335,03/09/2021 08:00:00,0.95570,@JY,-1,1,-293.75,0.0008,131.2500,-156.2500,
TRADE,05/09/2021 20:00:00,0.95485,06/09/2021 20:00:00,0.95415,@JY,1,1,-87.50,0.0012,56.2500,-181.2500,
TRADE,07/09/2021,0.95470,09/09/2021 12:00:00,0.95370,@JY,-1,1,125.00,0.0009,693.7500,-100.0000,
TRADE,09/09/2021 20:00:00,0.95500,10/09/2021 16:00:00,0.95340,@JY,1,1,-200.00,0.0010,43.7500,-262.5000,
TRADE,20/09/2021 20:00:00,0.95785,21/09/2021 16:00:00,0.95900,@JY,1,1,143.75,0.0009,212.5000,-331.2500,
TRADE,21/09/2021 20:00:00,0.95925,24/09/2021 08:00:00,0.94925,@JY,-1,1,1250.00,0.0010,1412.5000,-112.5000,
TRADE,26/09/2021 20:00:00,0.94670,27/09/2021 16:00:00,0.94450,@JY,1,1,-275.00,0.0007,193.7500,-356.2500,
TRADE,29/09/2021 20:00:00,0.93665,30/09/2021 12:00:00,0.94030,@JY,-1,1,-456.25,0.0009,118.7500,-425.0000,
TRADE,06/10/2021 20:00:00,0.94105,07/10/2021 16:00:00,0.93935,@JY,1,1,-212.50,0.0012,187.5000,-218.7500,
TRADE,10/10/2021 20:00:00,0.93440,11/10/2021 04:00:00,0.92920,@JY,1,1,-650.00,0.0010,68.7500,-643.7500,
TRADE,11/10/2021 20:00:00,0.92570,14/10/2021 08:00:00,0.92505,@JY,-1,1,81.25,0.0010,443.7500,-337.5000,
TRADE,17/10/2021 20:00:00,0.91855,18/10/2021 16:00:00,0.91885,@JY,1,1,37.50,0.0011,243.7500,-181.2500,
TRADE,20/10/2021 20:00:00,0.91810,21/10/2021 16:00:00,0.92310,@JY,1,1,625.00,0.0022,650.0000,-87.5000,
TRADE,27/10/2021 20:00:00,0.92205,28/10/2021 16:00:00,0.92485,@JY,1,1,350.00,0.0019,537.5000,-56.2500,
TRADE,28/10/2021 20:00:00,0.92400,02/11/2021 04:00:00,0.92400,@JY,-1,1,0.00,0.0012,862.5000,-156.2500,
TRADE,02/11/2021 20:00:00,0.92090,03/11/2021 16:00:00,0.92000,@JY,1,1,-112.50,0.0010,225.0000,-193.7500,
TRADE,04/11/2021 20:00:00,0.92235,05/11/2021 16:00:00,0.92535,@JY,1,1,375.00,0.0010,387.5000,-268.7500,
TRADE,08/11/2021 20:00:00,0.92630,09/11/2021,0.92950,@JY,-1,1,-400.00,0.0007,37.5000,-387.5000,
TRADE,09/11/2021 20:00:00,0.92900,10/11/2021 08:00:00,0.92535,@JY,1,1,-456.25,0.0010,125.0000,-431.2500,
TRADE,11/11/2021 20:00:00,0.92000,16/11/2021 08:00:00,0.91895,@JY,-1,1,131.25,0.0005,256.2500,-300.0000,
TRADE,16/11/2021 20:00:00,0.91405,17/11/2021 16:00:00,0.91990,@JY,1,1,731.25,0.0023,800.0000,-131.2500,
TRADE,22/11/2021 20:00:00,0.91385,25/11/2021 08:00:00,0.91000,@JY,-1,1,481.25,0.0011,637.5000,-350.0000,
TRADE,28/11/2021 20:00:00,0.92480,29/11/2021 16:00:00,0.92215,@JY,1,1,-331.25,0.0016,425.0000,-518.7500,
TRADE,29/11/2021 20:00:00,0.92330,30/11/2021 12:00:00,0.93045,@JY,-1,1,-893.75,0.0021,268.7500,-931.2500,
TRADE,01/12/2021 20:00:00,0.92955,03/12/2021 12:00:00,0.92955,@JY,-1,1,0.00,0.0017,781.2500,-106.2500,
TRADE,09/12/2021 20:00:00,0.92445,10/12/2021 16:00:00,0.92535,@JY,1,1,112.50,0.0020,231.2500,-331.2500,
TRADE,29/12/2021 20:00:00,0.91245,30/12/2021 04:00:00,0.90985,@JY,1,1,-325.00,0.0006,25.0000,-193.7500,
TRADE,03/01/2022 20:00:00,0.90945,04/01/2022,0.90660,@JY,1,1,-356.25,0.0008,56.2500,-306.2500,
TRADE,05/01/2022 20:00:00,0.90380,07/01/2022 08:00:00,0.90670,@JY,-1,1,-362.50,0.0018,75.0000,-450.0000,
TRADE,12/01/2022 20:00:00,0.91465,13/01/2022 16:00:00,0.91925,@JY,1,1,575.00,0.0028,637.5000,-37.5000,
TRADE,13/01/2022 20:00:00,0.91840,14/01/2022 08:00:00,0.92300,@JY,-1,1,-575.00,0.0010,43.7500,-518.7500,
TRADE,17/01/2022 20:00:00,0.91510,19/01/2022 20:00:00,0.91935,@JY,-1,1,-531.25,0.0005,431.2500,-431.2500,
TRADE,06/02/2022 20:00:00,0.90995,07/02/2022 16:00:00,0.91075,@JY,1,1,100.00,0.0007,331.2500,-106.2500,
TRADE,10/02/2022 20:00:00,0.90425,11/02/2022 16:00:00,0.90530,@JY,1,1,131.25,0.0022,243.7500,-131.2500,
TRADE,13/02/2022 20:00:00,0.90830,16/02/2022 08:00:00,0.90700,@JY,-1,1,162.50,0.0069,375.0000,-450.0000,
TRADE,17/02/2022 20:00:00,0.91235,18/02/2022 16:00:00,0.91135,@JY,1,1,-125.00,0.0017,143.7500,-337.5000,
TRADE,22/02/2022 20:00:00,0.91155,23/02/2022 16:00:00,0.91125,@JY,1,1,-37.50,0.0019,75.0000,-156.2500,
TRADE,24/02/2022 20:00:00,0.90815,25/02/2022 16:00:00,0.90620,@JY,1,1,-243.75,0.0029,325.0000,-250.0000,
TRADE,27/02/2022 20:00:00,0.90780,28/02/2022 16:00:00,0.91255,@JY,-1,1,-593.75,0.0020,193.7500,-562.5000,
TRADE,06/03/2022 20:00:00,0.91290,07/03/2022 16:00:00,0.90860,@JY,1,1,-537.50,0.0035,50.0000,-600.0000,
TRADE,10/03/2022 20:00:00,0.90295,11/03/2022,0.89970,@JY,1,1,-406.25,0.0007,0.0000,-400.0000,
TRADE,22/03/2022 20:00:00,0.86930,23/03/2022 16:00:00,0.86760,@JY,1,1,-212.50,0.0012,187.5000,-512.5000,
TRADE,23/03/2022 20:00:00,0.86700,28/03/2022 08:00:00,0.84355,@JY,-1,1,2931.25,0.0010,3275.0000,-162.5000,
TRADE,29/03/2022 20:00:00,0.85545,31/03/2022 04:00:00,0.86200,@JY,-1,1,-818.75,0.0020,287.5000,-1287.5000,
TRADE,06/04/2022 20:00:00,0.84925,07/04/2022 16:00:00,0.84835,@JY,1,1,-112.50,0.0032,250.0000,-187.5000,
TRADE,10/04/2022 20:00:00,0.84615,11/04/2022,0.84185,@JY,1,1,-537.50,0.0010,87.5000,-500.0000,
TRADE,19/04/2022 20:00:00,0.81680,20/04/2022 16:00:00,0.82305,@JY,1,1,781.25,0.0017,1112.5000,-375.0000,
TRADE,21/04/2022 20:00:00,0.81975,26/04/2022 08:00:00,0.82310,@JY,-1,1,-418.75,0.0032,525.0000,-818.7500,
TRADE,26/04/2022 20:00:00,0.82725,27/04/2022 12:00:00,0.82065,@JY,1,1,-825.00,0.0030,193.7500,-806.2500,
TRADE,28/04/2022 20:00:00,0.80520,29/04/2022 16:00:00,0.81210,@JY,1,1,862.50,0.0023,1100.0000,-87.5000,
TRADE,01/05/2022 20:00:00,0.81090,04/05/2022 08:00:00,0.80980,@JY,-1,1,137.50,0.0037,456.2500,-193.7500,
TRADE,04/05/2022 20:00:00,0.81520,05/05/2022 12:00:00,0.80685,@JY,1,1,-1043.75,0.0106,293.7500,-1006.2500,
TRADE,11/05/2022 20:00:00,0.80995,12/05/2022 16:00:00,0.81955,@JY,1,1,1200.00,0.0037,1868.7500,-50.0000,
TRADE,19/05/2022 20:00:00,0.82285,20/05/2022 16:00:00,0.82350,@JY,1,1,81.25,0.0018,218.7500,-368.7500,
TRADE,24/05/2022 20:00:00,0.82885,25/05/2022 16:00:00,0.82490,@JY,1,1,-493.75,0.0024,131.2500,-500.0000,
TRADE,31/05/2022 20:00:00,0.81715,01/06/2022 08:00:00,0.81175,@JY,1,1,-675.00,0.0019,50.0000,-625.0000,
TRADE,09/06/2022 20:00:00,0.78400,10/06/2022 08:00:00,0.78400,@JY,1,1,0.00,0.0024,712.5000,-68.7500,
TRADE,14/06/2022 20:00:00,0.77820,15/06/2022 08:00:00,0.78500,@JY,-1,1,-850.00,0.0041,18.7500,-843.7500,
TRADE,20/06/2022 20:00:00,0.78065,23/06/2022 08:00:00,0.77855,@JY,-1,1,262.50,0.0008,1112.5000,-118.7500,
TRADE,29/06/2022 20:00:00,0.77220,30/06/2022 16:00:00,0.77695,@JY,1,1,593.75,0.0010,668.7500,-175.0000,
TRADE,05/07/2022 20:00:00,0.77575,06/07/2022 12:00:00,0.77575,@JY,1,1,0.00,0.0016,618.7500,-18.7500,
TRADE,07/07/2022 20:00:00,0.77470,12/07/2022 08:00:00,0.76825,@JY,-1,1,806.25,0.0008,1168.7500,-468.7500,
TRADE,13/07/2022 20:00:00,0.76725,14/07/2022 04:00:00,0.76135,@JY,1,1,-737.50,0.0018,43.7500,-725.0000,
TRADE,17/07/2022 20:00:00,0.76130,19/07/2022 04:00:00,0.76490,@JY,-1,1,-450.00,0.0008,56.2500,-443.7500,
TRADE,19/07/2022 20:00:00,0.76265,20/07/2022 16:00:00,0.76235,@JY,1,1,-37.50,0.0012,200.0000,-131.2500,
TRADE,21/07/2022 20:00:00,0.76705,22/07/2022 16:00:00,0.77420,@JY,1,1,893.75,0.0034,1206.2500,-406.2500,
TRADE,25/07/2022 20:00:00,0.77070,28/07/2022,0.77675,@JY,-1,1,-756.25,0.0008,550.0000,-706.2500,
TRADE,01/08/2022 20:00:00,0.79820,04/08/2022 08:00:00,0.78290,@JY,-1,1,1912.50,0.0024,2062.5000,-918.7500,
TRADE,07/08/2022 20:00:00,0.77835,08/08/2022 16:00:00,0.78105,@JY,1,1,337.50,0.0017,525.0000,-331.2500,
TRADE,10/08/2022 20:00:00,0.79050,11/08/2022 12:00:00,0.79050,@JY,1,1,0.00,0.0041,825.0000,-300.0000,
TRADE,16/08/2022 20:00:00,0.78270,17/08/2022 08:00:00,0.77690,@JY,1,1,-725.00,0.0020,225.0000,-718.7500,
TRADE,23/08/2022 20:00:00,0.76885,24/08/2022 16:00:00,0.76680,@JY,1,1,-256.25,0.0025,350.0000,-375.0000,
TRADE,28/08/2022 20:00:00,0.76335,29/08/2022 16:00:00,0.75780,@JY,1,1,-693.75,0.0027,12.5000,-875.0000,
TRADE,29/08/2022 20:00:00,0.75780,01/09/2022 08:00:00,0.75495,@JY,-1,1,356.25,0.0012,650.0000,-443.7500,
TRADE,01/09/2022 20:00:00,0.74995,02/09/2022 16:00:00,0.74980,@JY,1,1,-18.75,0.0016,206.2500,-381.2500,
TRADE,04/09/2022 20:00:00,0.75015,07/09/2022 08:00:00,0.73070,@JY,-1,1,2431.25,0.0013,2631.2500,-25.0000,
TRADE,08/09/2022 20:00:00,0.73025,09/09/2022,0.73630,@JY,-1,1,-756.25,0.0014,6.2500,-637.5000,
TRADE,15/09/2022 20:00:00,0.73310,16/09/2022 16:00:00,0.73535,@JY,1,1,281.25,0.0011,412.5000,-118.7500,
TRADE,25/09/2022 20:00:00,0.73280,28/09/2022 08:00:00,0.72645,@JY,-1,1,793.75,0.0016,912.5000,-106.2500,
TRADE,28/09/2022 20:00:00,0.72915,29/09/2022 16:00:00,0.72725,@JY,1,1,-237.50,0.0017,31.2500,-418.7500,
TRADE,02/10/2022 20:00:00,0.72630,03/10/2022 16:00:00,0.72710,@JY,1,1,100.00,0.0007,325.0000,-381.2500,
TRADE,09/10/2022 20:00:00,0.72265,10/10/2022 16:00:00,0.72065,@JY,1,1,-250.00,0.0010,75.0000,-268.7500,
TRADE,11/10/2022 20:00:00,0.72040,12/10/2022 08:00:00,0.71680,@JY,1,1,-450.00,0.0017,106.2500,-437.5000,
TRADE,16/10/2022 20:00:00,0.70760,19/10/2022 08:00:00,0.70325,@JY,-1,1,543.75,0.0014,575.0000,-200.0000,
TRADE,20/10/2022 20:00:00,0.70005,21/10/2022 04:00:00,0.69710,@JY,1,1,-368.75,0.0017,18.7500,-306.2500,
TRADE,24/10/2022 20:00:00,0.70485,25/10/2022 12:00:00,0.70840,@JY,-1,1,-443.75,0.0015,68.7500,-325.0000,
TRADE,27/10/2022 20:00:00,0.71690,28/10/2022 16:00:00,0.71035,@JY,1,1,-818.75,0.0018,206.2500,-906.2500,
TRADE,01/11/2022 20:00:00,0.70755,02/11/2022 16:00:00,0.71290,@JY,1,1,668.75,0.0009,812.5000,-100.0000,
TRADE,06/11/2022 20:00:00,0.71330,07/11/2022 16:00:00,0.71530,@JY,1,1,250.00,0.0031,506.2500,-362.5000,
TRADE,09/11/2022 20:00:00,0.71530,10/11/2022 16:00:00,0.73625,@JY,1,1,2618.75,0.0030,3012.5000,-87.5000,
TRADE,14/11/2022 20:00:00,0.74685,15/11/2022 08:00:00,0.75400,@JY,-1,1,-893.75,0.0033,425.0000,-637.5000,
TRADE,21/11/2022 20:00:00,0.73530,22/11/2022 16:00:00,0.73965,@JY,1,1,543.75,0.0010,637.5000,-93.7500,
TRADE,23/11/2022 20:00:00,0.74795,24/11/2022 16:00:00,0.75395,@JY,1,1,750.00,0.0042,981.2500,-6.2500,
TRADE,28/11/2022 20:00:00,0.75100,29/11/2022 16:00:00,0.75335,@JY,1,1,293.75,0.0012,687.5000,-287.5000,
TRADE,05/12/2022 20:00:00,0.76205,07/12/2022 08:00:00,0.76205,@JY,-1,1,0.00,0.0018,762.5000,-506.2500,
TRADE,11/12/2022 20:00:00,0.76255,12/12/2022 12:00:00,0.75665,@JY,1,1,-737.50,0.0020,6.2500,-725.0000,
TRADE,15/12/2022 20:00:00,0.75530,16/12/2022 16:00:00,0.76240,@JY,1,1,887.50,0.0029,912.5000,-37.5000,
TRADE,21/12/2022 20:00:00,0.78485,27/12/2022 08:00:00,0.77970,@JY,-1,1,643.75,0.0021,668.7500,-487.5000,
TRADE,28/12/2022 20:00:00,0.77220,29/12/2022 16:00:00,0.77985,@JY,1,1,956.25,0.0025,1043.7500,0.0000,
TRADE,08/01/2023 20:00:00,0.78430,09/01/2023 16:00:00,0.78640,@JY,1,1,262.50,0.0012,593.7500,-387.5000,
TRADE,12/01/2023 20:00:00,0.80030,13/01/2023 16:00:00,0.81010,@JY,1,1,1225.00,0.0035,1412.5000,-100.0000,
TRADE,15/01/2023 20:00:00,0.80940,18/01/2023 08:00:00,0.79940,@JY,-1,1,1250.00,0.0017,2862.5000,-437.5000,
TRADE,18/01/2023 20:00:00,0.80280,19/01/2023 08:00:00,0.80280,@JY,1,1,0.00,0.0022,781.2500,-50.0000,
TRADE,19/01/2023 20:00:00,0.80505,24/01/2023 08:00:00,0.79445,@JY,-1,1,1325.00,0.0021,1881.2500,-50.0000,
TRADE,30/01/2023 20:00:00,0.79210,31/01/2023 16:00:00,0.79330,@JY,1,1,150.00,0.0013,487.5000,-93.7500,
TRADE,06/02/2023 20:00:00,0.77850,07/02/2023 12:00:00,0.78370,@JY,-1,1,-650.00,0.0020,68.7500,-656.2500,
TRADE,09/02/2023 20:00:00,0.78440,10/02/2023 12:00:00,0.78440,@JY,1,1,0.00,0.0030,1250.0000,-281.2500,
TRADE,14/02/2023 20:00:00,0.77490,15/02/2023 16:00:00,0.76825,@JY,1,1,-831.25,0.0021,393.7500,-881.2500,
TRADE,21/02/2023 20:00:00,0.76355,22/02/2023 16:00:00,0.76475,@JY,1,1,150.00,0.0013,412.5000,-75.0000,
TRADE,28/02/2023 20:00:00,0.75645,01/03/2023 12:00:00,0.75645,@JY,1,1,0.00,0.0025,631.2500,-193.7500,
TRADE,07/03/2023 20:00:00,0.75075,08/03/2023 16:00:00,0.75030,@JY,1,1,-56.25,0.0023,431.2500,-531.2500,
TRADE,12/03/2023 20:00:00,0.76735,12/03/2023 20:00:00,0.76735,@JY,1,1,0.00,0.0027,618.7500,-18.7500,
TRADE,14/03/2023 20:00:00,0.76570,15/03/2023 08:00:00,0.76570,@JY,-1,1,0.00,0.0024,612.5000,-156.2500,
TRADE,16/03/2023 20:00:00,0.76825,17/03/2023 08:00:00,0.77695,@JY,-1,1,-1087.50,0.0024,0.0000,-1050.0000,
TRADE,22/03/2023 20:00:00,0.78135,23/03/2023 08:00:00,0.78135,@JY,1,1,0.00,0.0097,668.7500,-131.2500,
TRADE,29/03/2023 20:00:00,0.77205,30/03/2023 16:00:00,0.77430,@JY,1,1,281.25,0.0023,412.5000,-131.2500,
TRADE,02/04/2023 20:00:00,0.76915,03/04/2023 16:00:00,0.77370,@JY,1,1,568.75,0.0020,756.2500,-362.5000,
TRADE,04/04/2023 20:00:00,0.77775,05/04/2023 16:00:00,0.78085,@JY,1,1,387.50,0.0011,825.0000,-93.7500,
TRADE,10/04/2023 20:00:00,0.76620,11/04/2023 16:00:00,0.76560,@JY,1,1,-75.00,0.0009,462.5000,-81.2500,
TRADE,17/04/2023 20:00:00,0.76100,20/04/2023 08:00:00,0.75915,@JY,-1,1,231.25,0.0006,525.0000,-393.7500,
TRADE,23/04/2023 20:00:00,0.76235,24/04/2023 16:00:00,0.76055,@JY,1,1,-225.00,0.0009,118.7500,-468.7500,
TRADE,25/04/2023 20:00:00,0.76420,26/04/2023 16:00:00,0.76350,@JY,1,1,-87.50,0.0029,487.5000,-187.5000,
TRADE,27/04/2023 20:00:00,0.76240,02/05/2023 08:00:00,0.74210,@JY,-1,1,2537.50,0.0014,2706.2500,-418.7500,
TRADE,02/05/2023 20:00:00,0.74735,03/05/2023 16:00:00,0.75370,@JY,1,1,793.75,0.0016,1018.7500,-25.0000,
TRADE,10/05/2023 20:00:00,0.75905,11/05/2023 16:00:00,0.75830,@JY,1,1,-93.75,0.0016,387.5000,-393.7500,
TRADE,16/05/2023 20:00:00,0.74715,17/05/2023 08:00:00,0.74275,@JY,1,1,-550.00,0.0019,43.7500,-512.5000,
TRADE,24/05/2023 20:00:00,0.73025,25/05/2023 16:00:00,0.72725,@JY,1,1,-375.00,0.0034,343.7500,-400.0000,
TRADE,29/05/2023 20:00:00,0.72445,30/05/2023 08:00:00,0.72820,@JY,-1,1,-468.75,0.0008,318.7500,-443.7500,
TRADE,30/05/2023 20:00:00,0.72770,31/05/2023 16:00:00,0.72790,@JY,1,1,25.00,0.0012,293.7500,-418.7500,
TRADE,01/06/2023 20:00:00,0.73225,06/06/2023 08:00:00,0.72990,@JY,-1,1,293.75,0.0008,1081.2500,-131.2500,
TRADE,07/06/2023 20:00:00,0.72490,08/06/2023 16:00:00,0.73100,@JY,1,1,762.50,0.0010,831.2500,-87.5000,
TRADE,13/06/2023 20:00:00,0.72380,14/06/2023 16:00:00,0.72835,@JY,1,1,568.75,0.0024,618.7500,-31.2500,
TRADE,15/06/2023 20:00:00,0.72310,16/06/2023 04:00:00,0.71790,@JY,1,1,-650.00,0.0009,275.0000,-593.7500,
TRADE,19/06/2023 20:00:00,0.71420,22/06/2023 08:00:00,0.71380,@JY,-1,1,50.00,0.0005,262.5000,-481.2500,
TRADE,28/06/2023 20:00:00,0.70105,29/06/2023 16:00:00,0.69880,@JY,1,1,-281.25,0.0021,156.2500,-312.5000,
