TRADE,24/11/2010 13:30:00,344.05000,03/12/2010 13:30:00,341.90000,@KC,1,1,-806.25,10.1500,93.7500,-3075.0000,
TRADE,14/12/2010 13:30:00,353.90000,17/12/2010 13:30:00,362.55000,@KC,-1,1,-3243.75,9.4000,1143.7500,-3281.2500,
TRADE,14/01/2011 13:30:00,371.30000,20/01/2011 13:30:00,368.80000,@KC,-1,1,937.50,4.0500,2981.2500,-1143.7500,
TRADE,24/01/2011 13:30:00,374.20000,01/02/2011 13:30:00,385.90000,@KC,1,1,4387.50,9.8500,5025.0000,-2643.7500,
TRADE,14/02/2011 13:30:00,396.50000,17/02/2011 13:30:00,403.10000,@KC,-1,1,-2475.00,3.5500,1537.5000,-2662.5000,
TRADE,24/02/2011 13:30:00,399.50000,04/03/2011 13:30:00,407.85000,@KC,1,1,3131.25,7.1000,5362.5000,-131.2500,
TRADE,14/03/2011 13:30:00,408.60000,17/03/2011 13:30:00,405.65000,@KC,-1,1,1106.25,8.4000,4893.7500,-112.5000,
TRADE,24/03/2011 13:30:00,401.00000,01/04/2011 13:30:00,395.10000,@KC,1,1,-2212.50,7.0000,1350.0000,-3225.0000,
TRADE,14/04/2011 13:30:00,417.00000,19/04/2011 13:30:00,426.35000,@KC,-1,1,-3506.25,8.2500,0.0000,-3450.0000,
TRADE,24/05/2011 13:30:00,392.85000,02/06/2011 13:30:00,393.70000,@KC,1,1,318.75,5.7500,3431.2500,-2943.7500,
TRADE,14/06/2011 13:30:00,400.25000,17/06/2011 13:30:00,381.40000,@KC,-1,1,7068.75,9.0500,7425.0000,-393.7500,
TRADE,24/06/2011 13:30:00,378.75000,05/07/2011 13:30:00,397.55000,@KC,1,1,7050.00,9.5500,7293.7500,-1106.2500,
TRADE,14/07/2011 13:30:00,386.70000,19/07/2011 13:30:00,372.15000,@KC,-1,1,5456.25,8.3000,5756.2500,-787.5000,
TRADE,24/08/2011 13:30:00,398.20000,01/09/2011 13:30:00,414.70000,@KC,1,1,6187.50,5.1500,6543.7500,0.0000,
TRADE,14/09/2011 13:30:00,390.85000,19/09/2011 13:30:00,386.65000,@KC,-1,1,1575.00,6.0000,4106.2500,-1350.0000,
TRADE,14/10/2011 13:30:00,364.55000,19/10/2011 13:30:00,361.20000,@KC,-1,1,1256.25,12.2500,4275.0000,-1425.0000,
TRADE,24/10/2011 13:30:00,375.70000,25/10/2011 13:30:00,366.35000,@KC,1,1,-3506.25,14.9500,0.0000,-2850.0000,
TRADE,14/11/2011 13:30:00,356.30000,17/11/2011 13:30:00,357.45000,@KC,-1,1,-431.25,5.3500,487.5000,-3150.0000,
TRADE,14/12/2011 13:30:00,339.40000,19/12/2011 13:30:00,340.75000,@KC,-1,1,-506.25,3.9000,2118.7500,-937.5000,
TRADE,24/01/2012 13:30:00,341.75000,01/02/2012 13:30:00,335.50000,@KC,1,1,-2343.75,7.5500,581.2500,-2718.7500,
TRADE,14/02/2012 13:30:00,325.30000,17/02/2012 13:30:00,321.70000,@KC,-1,1,1350.00,6.9000,3075.0000,-750.0000,
TRADE,24/02/2012 13:30:00,323.00000,05/03/2012 13:30:00,320.50000,@KC,1,1,-937.50,4.1000,1368.7500,-1743.7500,
TRADE,14/03/2012 13:30:00,302.50000,19/03/2012 13:30:00,302.50000,@KC,-1,1,0.00,3.2500,562.5000,-1237.5000,
TRADE,24/04/2012 13:30:00,299.85000,02/05/2012 13:30:00,299.75000,@KC,1,1,-37.50,3.9000,1068.7500,-2850.0000,
TRADE,14/05/2012 13:30:00,294.85000,17/05/2012 13:30:00,296.70000,@KC,-1,1,-693.75,3.5500,581.2500,-1612.5000,
TRADE,24/05/2012 13:30:00,283.40000,01/06/2012 13:30:00,274.05000,@KC,1,1,-3506.25,9.4000,1143.7500,-3412.5000,
TRADE,14/06/2012 13:30:00,266.30000,19/06/2012 13:30:00,273.95000,@KC,-1,1,-2868.75,2.4000,375.0000,-2962.5000,
TRADE,24/07/2012 13:30:00,289.50000,01/08/2012 13:30:00,289.80000,@KC,1,1,112.50,3.6000,1950.0000,-1387.5000,
TRADE,14/08/2012 13:30:00,278.20000,17/08/2012 13:30:00,274.80000,@KC,-1,1,1275.00,4.3000,2193.7500,0.0000,
TRADE,24/08/2012 13:30:00,274.85000,04/09/2012 13:30:00,277.30000,@KC,1,1,918.75,2.0000,2381.2500,-93.7500,
TRADE,14/09/2012 13:30:00,293.00000,19/09/2012 13:30:00,286.85000,@KC,-1,1,2306.25,5.5000,3375.0000,-993.7500,
TRADE,24/09/2012 13:30:00,284.00000,02/10/2012 13:30:00,294.90000,@KC,1,1,4087.50,5.0000,4743.7500,-1087.5000,
TRADE,24/10/2012 13:30:00,271.95000,01/11/2012 13:30:00,266.40000,@KC,1,1,-2081.25,3.8500,1087.5000,-2643.7500,
TRADE,14/11/2012 13:30:00,259.40000,19/11/2012 13:30:00,263.45000,@KC,-1,1,-1518.75,7.3500,1312.5000,-1818.7500,
TRADE,14/12/2012 13:30:00,249.85000,19/12/2012 13:30:00,251.20000,@KC,-1,1,-506.25,3.1500,262.5000,-1725.0000,
TRADE,24/12/2012 13:30:00,253.80000,03/01/2013 13:30:00,252.70000,@KC,1,1,-412.50,4.3500,1725.0000,-2287.5000,
TRADE,14/01/2013 13:30:00,259.75000,17/01/2013 13:30:00,261.80000,@KC,-1,1,-768.75,4.6500,768.7500,-1200.0000,
TRADE,24/01/2013 13:30:00,253.10000,01/02/2013 13:30:00,254.25000,@KC,1,1,431.25,3.4500,1556.2500,-93.7500,
TRADE,14/02/2013 13:30:00,244.10000,20/02/2013 13:30:00,244.50000,@KC,-1,1,-150.00,2.6500,993.7500,-600.0000,
TRADE,14/03/2013 13:30:00,243.15000,19/03/2013 13:30:00,236.40000,@KC,-1,1,2531.25,3.7500,2625.0000,0.0000,
TRADE,24/04/2013 13:30:00,239.65000,02/05/2013 13:30:00,240.55000,@KC,1,1,337.50,6.9500,656.2500,-2231.2500,
TRADE,14/05/2013 13:30:00,245.25000,17/05/2013 13:30:00,237.90000,@KC,-1,1,2756.25,3.0500,2812.5000,-506.2500,
TRADE,24/05/2013 13:30:00,228.10000,04/06/2013 13:30:00,228.50000,@KC,1,1,150.00,2.1500,862.5000,-768.7500,
TRADE,14/06/2013 13:30:00,222.75000,19/06/2013 13:30:00,222.95000,@KC,-1,1,-75.00,2.7000,637.5000,-712.5000,
TRADE,24/06/2013 13:30:00,219.20000,02/07/2013 13:30:00,223.15000,@KC,1,1,1481.25,3.6500,1687.5000,-843.7500,
TRADE,24/07/2013 13:30:00,220.15000,01/08/2013 13:30:00,214.55000,@KC,1,1,-2100.00,3.2500,1668.7500,-2212.5000,
TRADE,14/08/2013 13:30:00,221.50000,19/08/2013 13:30:00,218.95000,@KC,-1,1,956.25,5.2500,1218.7500,-37.5000,
TRADE,24/09/2013 13:30:00,213.95000,02/10/2013 13:30:00,210.75000,@KC,1,1,-1200.00,2.8000,543.7500,-1706.2500,
TRADE,14/10/2013 13:30:00,213.20000,17/10/2013 13:30:00,210.80000,@KC,-1,1,900.00,2.6000,1031.2500,-243.7500,
TRADE,24/10/2013 13:30:00,206.55000,01/11/2013 13:30:00,201.80000,@KC,1,1,-1781.25,2.0000,412.5000,-2287.5000,
TRADE,14/11/2013 13:30:00,198.70000,19/11/2013 13:30:00,201.60000,@KC,-1,1,-1087.50,3.4500,0.0000,-1743.7500,
TRADE,24/12/2013 13:30:00,208.45000,03/01/2014 13:30:00,209.40000,@KC,1,1,356.25,2.2500,1162.5000,-1912.5000,
TRADE,14/01/2014 13:30:00,212.15000,17/01/2014 13:30:00,210.20000,@KC,-1,1,731.25,2.3000,1143.7500,-281.2500,
TRADE,24/01/2014 13:30:00,207.35000,03/02/2014 13:30:00,229.10000,@KC,1,1,8156.25,2.0000,8325.0000,-393.7500,
TRADE,14/02/2014 13:30:00,233.75000,18/02/2014 13:30:00,243.10000,@KC,-1,1,-3506.25,6.3500,675.0000,-3468.7500,
TRADE,24/02/2014 13:30:00,266.25000,04/03/2014 13:30:00,275.90000,@KC,1,1,3618.75,6.3000,8418.7500,-1612.5000,
TRADE,14/03/2014 13:30:00,288.90000,19/03/2014 13:30:00,277.35000,@KC,-1,1,4331.25,4.4000,5231.2500,0.0000,
TRADE,24/03/2014 13:30:00,266.55000,01/04/2014 13:30:00,265.40000,@KC,1,1,-431.25,7.1000,2025.0000,-1312.5000,
TRADE,14/04/2014 13:30:00,296.55000,17/04/2014 13:30:00,292.20000,@KC,-1,1,1631.25,8.7000,7293.7500,-768.7500,
TRADE,24/04/2014 13:30:00,301.35000,28/04/2014 13:30:00,292.00000,@KC,1,1,-3506.25,7.3000,393.7500,-3487.5000,
TRADE,14/05/2014 13:30:00,273.85000,15/05/2014 13:30:00,283.20000,@KC,-1,1,-3506.25,5.2000,18.7500,-3375.0000,
TRADE,24/06/2014 13:30:00,261.85000,02/07/2014 13:30:00,259.25000,@KC,1,1,-975.00,2.9500,3375.0000,-2231.2500,
TRADE,14/07/2014 13:30:00,250.40000,17/07/2014 13:30:00,250.10000,@KC,-1,1,112.50,5.3500,1950.0000,-393.7500,
TRADE,24/07/2014 13:30:00,264.30000,01/08/2014 13:30:00,278.05000,@KC,1,1,5156.25,11.6500,10893.7500,-656.2500,
TRADE,14/08/2014 13:30:00,270.05000,19/08/2014 13:30:00,268.30000,@KC,-1,1,656.25,3.6000,881.2500,-2437.5000,
TRADE,24/09/2014 13:30:00,269.60000,02/10/2014 13:30:00,289.60000,@KC,1,1,7500.00,5.3500,9712.5000,-3150.0000,
TRADE,14/10/2014 13:30:00,304.15000,17/10/2014 13:30:00,292.45000,@KC,-1,1,4387.50,7.8500,5212.5000,-806.2500,
TRADE,24/10/2014 13:30:00,272.25000,03/11/2014 13:30:00,268.15000,@KC,1,1,-1537.50,5.5000,1256.2500,-1818.7500,
TRADE,14/11/2014 13:30:00,273.55000,19/11/2014 13:30:00,276.60000,@KC,-1,1,-1143.75,6.1000,2193.7500,-1968.7500,
TRADE,24/11/2014 13:30:00,268.00000,03/12/2014 13:30:00,261.45000,@KC,1,1,-2456.25,4.3000,2193.7500,-2831.2500,
TRADE,24/12/2014 13:30:00,248.10000,02/01/2015 13:30:00,238.75000,@KC,1,1,-3506.25,3.4000,881.2500,-3487.5000,
TRADE,14/01/2015 13:30:00,257.65000,20/01/2015 13:30:00,242.40000,@KC,-1,1,5718.75,5.0500,6131.2500,-993.7500,
TRADE,24/02/2015 13:30:00,223.25000,02/03/2015 13:30:00,213.90000,@KC,1,1,-3506.25,5.9500,1181.2500,-3187.5000,
TRADE,24/03/2015 13:30:00,212.30000,01/04/2015 13:30:00,208.30000,@KC,1,1,-1500.00,4.9000,1912.5000,-2212.5000,
TRADE,14/04/2015 13:30:00,207.90000,17/04/2015 13:30:00,213.85000,@KC,-1,1,-2231.25,4.9000,262.5000,-2737.5000,
TRADE,24/04/2015 13:30:00,213.60000,04/05/2015 13:30:00,204.25000,@KC,1,1,-3506.25,4.3000,693.7500,-3468.7500,
TRADE,14/05/2015 13:30:00,209.15000,19/05/2015 13:30:00,211.40000,@KC,-1,1,-843.75,3.3500,600.0000,-2456.2500,
TRADE,24/06/2015 13:30:00,203.80000,02/07/2015 13:30:00,196.55000,@KC,1,1,-2718.75,6.1000,1275.0000,-3000.0000,
TRADE,14/07/2015 13:30:00,200.90000,17/07/2015 13:30:00,197.90000,@KC,-1,1,1125.00,3.5500,1556.2500,-262.5000,
TRADE,24/07/2015 13:30:00,191.15000,03/08/2015 13:30:00,193.00000,@KC,1,1,693.75,5.2500,2212.5000,-712.5000,
TRADE,14/08/2015 13:30:00,206.95000,19/08/2015 13:30:00,201.05000,@KC,-1,1,2212.50,6.3000,2343.7500,-168.7500,
TRADE,24/08/2015 13:30:00,187.45000,01/09/2015 13:30:00,187.70000,@KC,1,1,93.75,7.6500,2118.7500,-356.2500,
TRADE,14/09/2015 13:30:00,185.95000,17/09/2015 13:30:00,184.30000,@KC,-1,1,618.75,2.1000,1143.7500,-637.5000,
TRADE,24/09/2015 13:30:00,184.15000,02/10/2015 13:30:00,190.20000,@KC,1,1,2268.75,2.4500,2756.2500,0.0000,
TRADE,14/10/2015 13:30:00,200.45000,19/10/2015 13:30:00,189.75000,@KC,-1,1,4012.50,4.0000,4012.5000,-656.2500,
TRADE,24/11/2015 13:30:00,187.80000,03/12/2015 13:30:00,188.00000,@KC,1,1,75.00,3.5500,356.2500,-2662.5000,
TRADE,14/12/2015 13:30:00,183.50000,17/12/2015 13:30:00,181.90000,@KC,-1,1,600.00,5.7000,1218.7500,-431.2500,
TRADE,24/12/2015 13:30:00,182.65000,05/01/2016 13:30:00,186.05000,@KC,1,1,1275.00,3.2000,2643.7500,-543.7500,
TRADE,14/01/2016 13:30:00,178.60000,20/01/2016 13:30:00,175.10000,@KC,-1,1,1312.50,1.8500,1743.7500,-337.5000,
TRADE,24/02/2016 13:30:00,177.80000,03/03/2016 13:30:00,178.75000,@KC,1,1,356.25,1.6500,693.7500,-1350.0000,
TRADE,14/03/2016 13:30:00,187.90000,17/03/2016 13:30:00,193.65000,@KC,-1,1,-2156.25,4.0000,1143.7500,-2925.0000,
TRADE,24/03/2016 13:30:00,188.45000,04/04/2016 13:30:00,183.25000,@KC,1,1,-1950.00,7.1000,881.2500,-2006.2500,
TRADE,14/04/2016 13:30:00,183.70000,19/04/2016 13:30:00,186.45000,@KC,-1,1,-1031.25,3.9000,581.2500,-1612.5000,
TRADE,24/05/2016 13:30:00,180.60000,02/06/2016 13:30:00,181.50000,@KC,1,1,337.50,2.7000,937.5000,-412.5000,
TRADE,14/06/2016 13:30:00,194.10000,17/06/2016 13:30:00,200.10000,@KC,-1,1,-2250.00,7.5000,450.0000,-2606.2500,
TRADE,24/06/2016 13:30:00,193.55000,05/07/2016 13:30:00,202.50000,@KC,1,1,3356.25,4.1500,4218.7500,-806.2500,
TRADE,14/07/2016 13:30:00,209.55000,19/07/2016 13:30:00,203.80000,@KC,-1,1,2156.25,3.0000,2962.5000,-768.7500,
TRADE,24/08/2016 13:30:00,195.90000,01/09/2016 13:30:00,204.25000,@KC,1,1,3131.25,2.7500,3787.5000,-168.7500,
TRADE,14/09/2016 13:30:00,202.10000,19/09/2016 13:30:00,205.60000,@KC,-1,1,-1312.50,4.8500,600.0000,-1837.5000,
TRADE,14/10/2016 13:30:00,208.20000,19/10/2016 13:30:00,211.00000,@KC,-1,1,-1050.00,2.0500,206.2500,-1687.5000,
TRADE,24/10/2016 13:30:00,211.20000,01/11/2016 13:30:00,214.40000,@KC,1,1,1200.00,2.3500,3300.0000,0.0000,
TRADE,14/11/2016 13:30:00,215.05000,17/11/2016 13:30:00,212.10000,@KC,-1,1,1106.25,5.9000,1293.7500,-1218.7500,
TRADE,14/12/2016 13:30:00,193.70000,19/12/2016 13:30:00,193.30000,@KC,-1,1,150.00,2.7500,1912.5000,-206.2500,
TRADE,24/01/2017 13:30:00,201.50000,01/02/2017 13:30:00,199.50000,@KC,1,1,-750.00,3.8500,1275.0000,-2100.0000,
TRADE,14/02/2017 13:30:00,192.70000,17/02/2017 13:30:00,196.15000,@KC,-1,1,-1293.75,2.6000,506.2500,-1706.2500,
