TRADE,24/11/2010 13:30:00,344.05000,03/12/2010 13:30:00,341.90000,@KC,1,1,-806.25,10.1500,93.7500,-3075.0000,
TRADE,24/02/2017 13:30:00,193.00000,06/03/2017 13:30:00,188.40000,@KC,1,1,-1725.00,2.6000,150.0000,-2418.7500,
TRADE,14/03/2017 13:30:00,188.15000,17/03/2017 13:30:00,188.90000,@KC,-1,1,-281.25,5.0000,318.7500,-993.7500,
TRADE,24/03/2017 13:30:00,184.30000,03/04/2017 13:30:00,184.60000,@KC,1,1,112.50,2.3000,2025.0000,-450.0000,
TRADE,24/04/2017 13:30:00,176.60000,02/05/2017 13:30:00,180.90000,@KC,1,1,1612.50,3.7000,2043.7500,-1256.2500,
TRADE,24/05/2017 13:30:00,173.15000,02/06/2017 13:30:00,170.15000,@KC,1,1,-1125.00,1.8000,1818.7500,-1237.5000,
TRADE,14/06/2017 13:30:00,170.25000,19/06/2017 13:30:00,168.70000,@KC,-1,1,581.25,2.4000,975.0000,-712.5000,
TRADE,14/07/2017 13:30:00,175.80000,19/07/2017 13:30:00,178.20000,@KC,-1,1,-900.00,4.2000,637.5000,-918.7500,
TRADE,24/07/2017 13:30:00,174.85000,01/08/2017 13:30:00,180.95000,@KC,1,1,2287.50,2.0500,2625.0000,-1200.0000,
TRADE,14/08/2017 13:30:00,179.45000,17/08/2017 13:30:00,170.70000,@KC,-1,1,3281.25,3.8500,3581.2500,0.0000,
TRADE,24/08/2017 13:30:00,166.70000,01/09/2017 13:30:00,167.60000,@KC,1,1,337.50,1.9000,1706.2500,-375.0000,
TRADE,14/09/2017 13:30:00,176.70000,19/09/2017 13:30:00,173.75000,@KC,-1,1,1106.25,3.4000,1293.7500,-2006.2500,
TRADE,24/10/2017 13:30:00,162.10000,01/11/2017 13:30:00,161.65000,@KC,1,1,-168.75,2.6500,1668.7500,-787.5000,
TRADE,14/11/2017 13:30:00,165.95000,17/11/2017 13:30:00,162.60000,@KC,-1,1,1256.25,1.3000,1293.7500,-356.2500,
TRADE,24/11/2017 13:30:00,163.60000,04/12/2017 13:30:00,163.90000,@KC,1,1,112.50,1.4500,1818.7500,-525.0000,
TRADE,14/12/2017 13:30:00,155.75000,19/12/2017 13:30:00,157.25000,@KC,-1,1,-562.50,1.9000,0.0000,-1312.5000,
TRADE,24/01/2018 13:30:00,157.70000,01/02/2018 13:30:00,156.95000,@KC,1,1,-281.25,1.9500,1350.0000,-712.5000,
TRADE,14/02/2018 13:30:00,158.45000,20/02/2018 13:30:00,153.30000,@KC,-1,1,1931.25,2.6500,2043.7500,-281.2500,
TRADE,14/03/2018 13:30:00,154.70000,19/03/2018 13:30:00,152.60000,@KC,-1,1,787.50,3.0500,1612.5000,-112.5000,
TRADE,24/04/2018 13:30:00,152.00000,02/05/2018 13:30:00,155.55000,@KC,1,1,1331.25,1.8500,2062.5000,-1087.5000,
TRADE,14/05/2018 13:30:00,149.05000,17/05/2018 13:30:00,149.55000,@KC,-1,1,-187.50,0.8500,431.2500,-600.0000,
TRADE,24/05/2018 13:30:00,152.15000,04/06/2018 13:30:00,153.00000,@KC,1,1,318.75,2.2000,1631.2500,-562.5000,
TRADE,14/06/2018 13:30:00,147.25000,19/06/2018 13:30:00,145.70000,@KC,-1,1,581.25,1.1000,1125.0000,-56.2500,
TRADE,24/07/2018 13:30:00,140.15000,01/08/2018 13:30:00,137.30000,@KC,1,1,-1068.75,2.3000,956.2500,-1181.2500,
TRADE,14/08/2018 13:30:00,135.00000,17/08/2018 13:30:00,130.85000,@KC,-1,1,1556.25,2.8500,1837.5000,-93.7500,
TRADE,24/08/2018 13:30:00,130.95000,04/09/2018 13:30:00,127.70000,@KC,1,1,-1218.75,2.8000,825.0000,-2268.7500,
TRADE,14/09/2018 13:30:00,126.20000,19/09/2018 13:30:00,122.90000,@KC,-1,1,1237.50,2.1500,1818.7500,0.0000,
TRADE,24/09/2018 13:30:00,124.25000,02/10/2018 13:30:00,134.25000,@KC,1,1,3750.00,2.4500,3806.2500,-543.7500,
TRADE,24/10/2018 13:30:00,146.50000,01/11/2018 13:30:00,144.25000,@KC,1,1,-843.75,5.3000,1068.7500,-3337.5000,
TRADE,14/11/2018 13:30:00,138.85000,19/11/2018 13:30:00,138.80000,@KC,-1,1,18.75,3.0000,1293.7500,-337.5000,
TRADE,14/12/2018 13:30:00,124.80000,19/12/2018 13:30:00,123.60000,@KC,-1,1,450.00,2.6000,1350.0000,-412.5000,
TRADE,24/12/2018 13:30:00,124.60000,03/01/2019 13:30:00,124.60000,@KC,1,1,0.00,3.2500,750.0000,-1012.5000,
TRADE,14/01/2019 13:30:00,125.00000,17/01/2019 13:30:00,125.40000,@KC,-1,1,-150.00,2.3000,750.0000,-412.5000,
TRADE,24/01/2019 13:30:00,128.65000,01/02/2019 13:30:00,126.30000,@KC,1,1,-881.25,1.7000,412.5000,-1687.5000,
TRADE,14/02/2019 13:30:00,120.60000,20/02/2019 13:30:00,120.60000,@KC,-1,1,0.00,1.8500,431.2500,-543.7500,
TRADE,14/03/2019 13:30:00,116.65000,19/03/2019 13:30:00,116.25000,@KC,-1,1,150.00,2.5500,281.2500,-337.5000,
TRADE,24/04/2019 13:30:00,109.15000,02/05/2019 13:30:00,108.50000,@KC,1,1,-243.75,2.7000,1143.7500,-487.5000,
TRADE,14/05/2019 13:30:00,107.75000,17/05/2019 13:30:00,105.85000,@KC,-1,1,712.50,1.9000,825.0000,-712.5000,
TRADE,24/05/2019 13:30:00,110.30000,04/06/2019 13:30:00,122.20000,@KC,1,1,4462.50,3.8000,4856.2500,-206.2500,
TRADE,14/06/2019 13:30:00,112.90000,19/06/2019 13:30:00,112.95000,@KC,-1,1,-18.75,2.4500,787.5000,-206.2500,
TRADE,24/06/2019 13:30:00,118.25000,02/07/2019 13:30:00,124.95000,@KC,1,1,2512.50,2.5500,3900.0000,-56.2500,
TRADE,24/07/2019 13:30:00,115.75000,01/08/2019 13:30:00,112.20000,@KC,1,1,-1331.25,3.4500,543.7500,-1800.0000,
TRADE,14/08/2019 13:30:00,109.30000,19/08/2019 13:30:00,106.30000,@KC,-1,1,1125.00,3.2000,1293.7500,-337.5000,
TRADE,24/09/2019 13:30:00,109.95000,02/10/2019 13:30:00,111.65000,@KC,1,1,637.50,2.7500,1537.5000,-581.2500,
TRADE,14/10/2019 13:30:00,106.35000,17/10/2019 13:30:00,103.65000,@KC,-1,1,1012.50,2.1500,1106.2500,-75.0000,
TRADE,24/10/2019 13:30:00,107.35000,01/11/2019 13:30:00,115.40000,@KC,1,1,3018.75,1.5000,3037.5000,-206.2500,
TRADE,14/11/2019 13:30:00,118.90000,19/11/2019 13:30:00,113.75000,@KC,-1,1,1931.25,2.6000,2006.2500,-93.7500,
TRADE,24/12/2019 13:30:00,137.70000,03/01/2020 13:30:00,134.65000,@KC,1,1,-1143.75,6.6000,1762.5000,-1687.5000,
TRADE,14/01/2020 13:30:00,123.00000,17/01/2020 13:30:00,119.70000,@KC,-1,1,1237.50,4.4500,1462.5000,-412.5000,
TRADE,24/01/2020 13:30:00,118.30000,30/01/2020 13:30:00,108.95000,@KC,1,1,-3506.25,3.0500,0.0000,-3300.0000,
TRADE,14/02/2020 13:30:00,116.80000,20/02/2020 13:30:00,111.55000,@KC,-1,1,1968.75,4.7500,2268.7500,-1106.2500,
TRADE,24/02/2020 13:30:00,113.65000,03/03/2020 13:30:00,126.40000,@KC,1,1,4781.25,5.7500,5531.2500,-993.7500,
TRADE,24/03/2020 13:30:00,131.10000,27/03/2020 13:30:00,121.75000,@KC,1,1,-3506.25,8.3000,2062.5000,-3243.7500,
TRADE,14/04/2020 13:30:00,123.25000,17/04/2020 13:30:00,122.30000,@KC,-1,1,356.25,4.1000,1068.7500,-1387.5000,
TRADE,24/04/2020 13:30:00,112.00000,04/05/2020 13:30:00,111.45000,@KC,1,1,-206.25,3.1000,712.5000,-1275.0000,
TRADE,14/05/2020 13:30:00,111.95000,19/05/2020 13:30:00,111.65000,@KC,-1,1,112.50,2.8500,806.2500,-750.0000,
TRADE,24/06/2020 13:30:00,100.40000,02/07/2020 13:30:00,106.10000,@KC,1,1,2137.50,2.0500,2718.7500,-1012.5000,
TRADE,14/07/2020 13:30:00,100.70000,17/07/2020 13:30:00,104.45000,@KC,-1,1,-1406.25,2.3500,525.0000,-1800.0000,
TRADE,24/07/2020 13:30:00,111.20000,03/08/2020 13:30:00,119.70000,@KC,1,1,3187.50,3.1500,4312.5000,-300.0000,
TRADE,14/08/2020 13:30:00,117.25000,19/08/2020 13:30:00,119.40000,@KC,-1,1,-806.25,5.5500,918.7500,-2587.5000,
TRADE,24/08/2020 13:30:00,120.20000,01/09/2020 13:30:00,130.90000,@KC,1,1,4012.50,4.3500,4800.0000,-375.0000,
TRADE,14/09/2020 13:30:00,122.20000,17/09/2020 13:30:00,118.35000,@KC,-1,1,1443.75,3.2500,2587.5000,-843.7500,
TRADE,24/09/2020 13:30:00,111.75000,02/10/2020 13:30:00,109.70000,@KC,1,1,-768.75,3.5500,1237.5000,-2456.2500,
TRADE,14/10/2020 13:30:00,110.30000,19/10/2020 13:30:00,107.00000,@KC,-1,1,1237.50,2.4500,1650.0000,-506.2500,
TRADE,24/11/2020 13:30:00,114.25000,03/12/2020 13:30:00,117.30000,@KC,1,1,1143.75,3.9000,3056.2500,-225.0000,
TRADE,14/12/2020 13:30:00,123.70000,17/12/2020 13:30:00,124.20000,@KC,-1,1,-187.50,3.3500,675.0000,-937.5000,
TRADE,24/12/2020 13:30:00,123.75000,05/01/2021 13:30:00,122.25000,@KC,1,1,-562.50,2.0500,1218.7500,-1743.7500,
TRADE,14/01/2021 13:30:00,125.35000,20/01/2021 13:30:00,122.80000,@KC,-1,1,956.25,5.3000,1631.2500,-1500.0000,
TRADE,24/02/2021 13:30:00,131.85000,04/03/2021 13:30:00,127.25000,@KC,1,1,-1725.00,4.4500,1556.2500,-2175.0000,
TRADE,24/03/2021 13:30:00,122.30000,01/04/2021 13:30:00,116.30000,@KC,1,1,-2250.00,3.1500,1068.7500,-2343.7500,
TRADE,14/04/2021 13:30:00,127.10000,19/04/2021 13:30:00,125.15000,@KC,-1,1,731.25,4.3000,993.7500,-750.0000,
TRADE,14/05/2021 13:30:00,138.65000,19/05/2021 13:30:00,144.65000,@KC,-1,1,-2250.00,4.0500,150.0000,-3262.5000,
TRADE,24/05/2021 13:30:00,143.55000,02/06/2021 13:30:00,155.10000,@KC,1,1,4331.25,4.4000,6318.7500,-375.0000,
TRADE,14/06/2021 13:30:00,148.55000,17/06/2021 13:30:00,142.40000,@KC,-1,1,2306.25,3.4500,2325.0000,0.0000,
TRADE,24/06/2021 13:30:00,146.00000,02/07/2021 13:30:00,144.60000,@KC,1,1,-525.00,3.2000,3825.0000,-618.7500,
TRADE,14/07/2021 13:30:00,148.10000,19/07/2021 13:30:00,148.30000,@KC,-1,1,-75.00,3.4000,468.7500,-2025.0000,
TRADE,24/08/2021 13:30:00,175.10000,01/09/2021 13:30:00,184.20000,@KC,1,1,3412.50,3.6500,5587.5000,-693.7500,
TRADE,14/09/2021 13:30:00,174.80000,17/09/2021 13:30:00,175.30000,@KC,-1,1,-187.50,3.2500,1087.5000,-1312.5000,
TRADE,24/09/2021 13:30:00,182.40000,04/10/2021 13:30:00,190.05000,@KC,1,1,2868.75,6.3000,4837.5000,-750.0000,
TRADE,14/10/2021 13:30:00,198.45000,19/10/2021 13:30:00,193.75000,@KC,-1,1,1762.50,9.1500,3543.7500,-375.0000,
TRADE,24/11/2021 13:30:00,230.20000,29/11/2021 13:30:00,220.85000,@KC,1,1,-3506.25,12.1500,918.7500,-3468.7500,
TRADE,14/12/2021 13:30:00,222.35000,17/12/2021 13:30:00,220.25000,@KC,-1,1,787.50,6.3500,1256.2500,-1875.0000,
TRADE,14/01/2022 13:30:00,225.45000,20/01/2022 13:30:00,228.55000,@KC,-1,1,-1162.50,6.3000,731.2500,-1987.5000,
TRADE,24/01/2022 13:30:00,219.65000,01/02/2022 13:30:00,223.35000,@KC,1,1,1387.50,6.8000,2793.7500,-1350.0000,
TRADE,14/02/2022 13:30:00,234.45000,17/02/2022 13:30:00,236.15000,@KC,-1,1,-637.50,5.9000,562.5000,-2250.0000,
TRADE,24/02/2022 13:30:00,223.60000,02/03/2022 13:30:00,214.25000,@KC,1,1,-3506.25,6.1000,1762.5000,-3431.2500,
TRADE,14/03/2022 13:30:00,204.55000,17/03/2022 13:30:00,201.45000,@KC,-1,1,1162.50,4.2000,3262.5000,-168.7500,
TRADE,24/03/2022 13:30:00,208.05000,28/03/2022 13:30:00,198.70000,@KC,1,1,-3506.25,5.4500,318.7500,-3243.7500,
TRADE,14/04/2022 13:30:00,209.00000,20/04/2022 13:30:00,204.55000,@KC,-1,1,1668.75,10.2500,1706.2500,-956.2500,
TRADE,24/05/2022 13:30:00,199.65000,02/06/2022 13:30:00,224.15000,@KC,1,1,9187.50,2.9500,10556.2500,-600.0000,
TRADE,14/06/2022 13:30:00,211.90000,17/06/2022 13:30:00,212.40000,@KC,-1,1,-187.50,8.9500,1612.5000,-3112.5000,
TRADE,24/06/2022 13:30:00,209.15000,05/07/2022 13:30:00,206.65000,@KC,1,1,-937.50,8.5500,4800.0000,-2306.2500,
TRADE,14/07/2022 13:30:00,181.55000,18/07/2022 13:30:00,190.90000,@KC,-1,1,-3506.25,4.6000,393.7500,-3450.0000,
TRADE,24/08/2022 13:30:00,230.65000,01/09/2022 13:30:00,223.45000,@KC,1,1,-2700.00,9.0000,1125.0000,-3093.7500,
TRADE,14/09/2022 13:30:00,206.30000,19/09/2022 13:30:00,212.60000,@KC,-1,1,-2362.50,8.8500,1781.2500,-2437.5000,
TRADE,14/10/2022 13:30:00,188.00000,19/10/2022 13:30:00,181.50000,@KC,-1,1,2437.50,9.5000,2681.2500,-900.0000,
TRADE,24/10/2022 13:30:00,182.20000,26/10/2022 13:30:00,172.85000,@KC,1,1,-3506.25,6.3500,487.5000,-3075.0000,
TRADE,14/11/2022 13:30:00,160.95000,17/11/2022 13:30:00,150.05000,@KC,-1,1,4087.50,5.4000,4837.5000,-543.7500,
TRADE,14/12/2022 13:30:00,162.00000,19/12/2022 13:30:00,158.50000,@KC,-1,1,1312.50,4.0000,2043.7500,-2175.0000,
TRADE,24/01/2023 13:30:00,154.10000,01/02/2023 13:30:00,170.75000,@KC,1,1,6243.75,5.7500,9037.5000,-187.5000,
TRADE,14/02/2023 13:30:00,176.05000,17/02/2023 13:30:00,180.05000,@KC,-1,1,-1500.00,5.5000,2512.5000,-1837.5000,
TRADE,24/02/2023 13:30:00,181.45000,03/03/2023 13:30:00,172.10000,@KC,1,1,-3506.25,5.1000,937.5000,-3487.5000,
TRADE,14/03/2023 13:30:00,169.80000,17/03/2023 13:30:00,170.75000,@KC,-1,1,-356.25,7.5500,1743.7500,-2437.5000,
TRADE,24/03/2023 13:30:00,173.55000,29/03/2023 13:30:00,164.20000,@KC,1,1,-3506.25,5.5000,1706.2500,-3450.0000,
TRADE,14/04/2023 13:30:00,188.95000,18/04/2023 13:30:00,198.30000,@KC,-1,1,-3506.25,10.3000,581.2500,-3300.0000,
TRADE,24/04/2023 13:30:00,188.65000,02/05/2023 13:30:00,182.50000,@KC,1,1,-2306.25,4.7000,768.7500,-3487.5000,
TRADE,24/05/2023 13:30:00,183.65000,30/05/2023 13:30:00,174.30000,@KC,1,1,-3506.25,4.6000,281.2500,-3393.7500,
TRADE,14/06/2023 13:30:00,179.30000,20/06/2023 13:30:00,176.35000,@KC,-1,1,1106.25,4.9000,1612.5000,-1837.5000,
