TRADE,16/03/2010 08:10:00,276.45000,16/03/2010 12:25:00,277.20000,@KC,-1,1,-281.25,0.3500,487.5000,-281.2500,
TRADE,22/03/2010 08:45:00,276.90000,22/03/2010 12:25:00,277.20000,@KC,-1,1,-112.50,0.3500,562.5000,-487.5000,
TRADE,23/03/2010 08:05:00,277.45000,23/03/2010 10:35:00,279.00000,@KC,-1,1,-581.25,0.3500,187.5000,-543.7500,
TRADE,07/05/2010 08:15:00,276.95000,07/05/2010 12:25:00,276.00000,@KC,-1,1,356.25,0.2000,1106.2500,-150.0000,
TRADE,10/05/2010 08:10:00,277.30000,10/05/2010 12:25:00,277.00000,@KC,-1,1,112.50,0.4000,337.5000,-112.5000,
TRADE,11/05/2010 09:20:00,277.25000,11/05/2010 10:00:00,279.35000,@KC,-1,1,-787.50,0.5500,18.7500,-506.2500,
TRADE,27/05/2010 08:15:00,276.75000,27/05/2010 10:35:00,277.75000,@KC,-1,1,-375.00,0.4000,75.0000,-318.7500,
TRADE,01/06/2010 08:35:00,276.40000,01/06/2010 09:45:00,278.20000,@KC,-1,1,-675.00,0.4000,187.5000,-656.2500,
TRADE,09/06/2010 09:50:00,276.90000,09/06/2010 12:25:00,276.70000,@KC,-1,1,75.00,0.2500,337.5000,-150.0000,
TRADE,13/07/2010 08:10:00,306.40000,13/07/2010 12:25:00,306.90000,@KC,-1,1,-187.50,1.0000,787.5000,-675.0000,
TRADE,19/07/2010 09:40:00,305.90000,19/07/2010 12:25:00,304.65000,@KC,-1,1,468.75,0.9000,787.5000,-187.5000,
TRADE,10/08/2010 08:55:00,310.80000,10/08/2010 12:25:00,310.85000,@KC,-1,1,-18.75,1.1500,168.7500,-900.0000,
TRADE,17/09/2010 10:55:00,329.30000,17/09/2010 12:25:00,328.75000,@KC,-1,1,206.25,0.3500,768.7500,-93.7500,
TRADE,29/09/2010 08:25:00,326.75000,29/09/2010 12:25:00,325.10000,@KC,-1,1,618.75,1.0500,1481.2500,-356.2500,
TRADE,30/09/2010 09:15:00,326.70000,30/09/2010 12:25:00,320.10000,@KC,-1,1,2475.00,1.2000,2568.7500,-112.5000,
TRADE,01/10/2010 08:55:00,325.45000,01/10/2010 12:25:00,322.15000,@KC,-1,1,1237.50,1.0000,1500.0000,-112.5000,
TRADE,12/10/2010 08:10:00,319.75000,12/10/2010 09:20:00,323.90000,@KC,-1,1,-1556.25,1.1500,375.0000,-1181.2500,
TRADE,04/11/2010 08:25:00,338.75000,04/11/2010 08:35:00,341.10000,@KC,-1,1,-881.25,0.8500,168.7500,-206.2500,
TRADE,12/11/2010 10:00:00,344.20000,12/11/2010 12:25:00,342.30000,@KC,-1,1,712.50,1.6500,937.5000,-243.7500,
TRADE,19/11/2010 09:05:00,345.25000,19/11/2010 10:50:00,347.65000,@KC,-1,1,-900.00,1.0000,168.7500,-431.2500,
TRADE,24/11/2010 10:40:00,345.85000,24/11/2010 12:25:00,344.25000,@KC,-1,1,600.00,1.7000,975.0000,-131.2500,
TRADE,06/12/2010 09:00:00,343.55000,06/12/2010 10:05:00,345.85000,@KC,-1,1,-862.50,1.7000,0.0000,-768.7500,
TRADE,08/12/2010 08:05:00,343.00000,08/12/2010 12:25:00,341.60000,@KC,-1,1,525.00,0.4000,1837.5000,-937.5000,
TRADE,09/12/2010 08:35:00,342.45000,09/12/2010 12:25:00,341.55000,@KC,-1,1,337.50,0.5000,562.5000,-206.2500,
TRADE,10/12/2010 10:50:00,342.65000,10/12/2010 11:05:00,346.25000,@KC,-1,1,-1350.00,1.2000,0.0000,-806.2500,
TRADE,05/01/2011 08:20:00,368.85000,05/01/2011 11:35:00,373.15000,@KC,-1,1,-1612.50,0.5000,262.5000,-1462.5000,
TRADE,06/01/2011 08:55:00,370.25000,06/01/2011 12:25:00,371.30000,@KC,-1,1,-393.75,0.4000,262.5000,-825.0000,
TRADE,07/01/2011 10:25:00,371.65000,07/01/2011 12:25:00,369.85000,@KC,-1,1,675.00,0.9500,843.7500,-262.5000,
TRADE,18/01/2011 09:45:00,373.30000,18/01/2011 12:25:00,372.45000,@KC,-1,1,318.75,0.6000,581.2500,-131.2500,
TRADE,25/01/2011 09:25:00,372.65000,25/01/2011 12:25:00,367.95000,@KC,-1,1,1762.50,0.5000,2062.5000,-206.2500,
TRADE,26/01/2011 09:45:00,374.10000,26/01/2011 12:25:00,374.70000,@KC,-1,1,-225.00,2.7000,93.7500,-1162.5000,
TRADE,27/01/2011 09:20:00,373.10000,27/01/2011 12:25:00,374.30000,@KC,-1,1,-450.00,2.0500,393.7500,-618.7500,
TRADE,11/03/2011 08:40:00,411.60000,11/03/2011 12:25:00,408.90000,@KC,-1,1,1012.50,4.2000,1425.0000,-225.0000,
TRADE,21/03/2011 09:45:00,411.55000,21/03/2011 12:25:00,413.05000,@KC,-1,1,-562.50,0.5000,468.7500,-768.7500,
TRADE,27/05/2011 08:15:00,399.35000,27/05/2011 12:25:00,396.35000,@KC,-1,1,1125.00,1.4000,1725.0000,-993.7500,
TRADE,31/05/2011 10:05:00,398.35000,31/05/2011 12:25:00,397.95000,@KC,-1,1,150.00,1.2000,600.0000,-656.2500,
TRADE,07/06/2011 08:30:00,395.30000,07/06/2011 12:25:00,395.85000,@KC,-1,1,-206.25,1.3500,750.0000,-712.5000,
TRADE,10/06/2011 09:55:00,396.10000,10/06/2011 12:25:00,394.25000,@KC,-1,1,693.75,1.2000,1068.7500,0.0000,
TRADE,13/06/2011 08:35:00,395.55000,13/06/2011 09:10:00,399.50000,@KC,-1,1,-1481.25,0.6000,37.5000,-1050.0000,
TRADE,29/06/2011 10:25:00,384.60000,29/06/2011 12:25:00,385.65000,@KC,-1,1,-393.75,0.5500,562.5000,-956.2500,
TRADE,11/07/2011 10:30:00,387.95000,11/07/2011 12:25:00,385.95000,@KC,-1,1,750.00,1.0000,1331.2500,-37.5000,
TRADE,13/07/2011 09:25:00,389.10000,13/07/2011 10:10:00,391.45000,@KC,-1,1,-881.25,0.8000,225.0000,-93.7500,
TRADE,05/08/2011 08:55:00,371.80000,05/08/2011 12:25:00,364.30000,@KC,-1,1,2812.50,4.2000,3750.0000,-1575.0000,
TRADE,12/08/2011 09:55:00,368.40000,12/08/2011 12:25:00,368.95000,@KC,-1,1,-206.25,1.1000,206.2500,-525.0000,
TRADE,06/09/2011 08:40:00,403.90000,06/09/2011 12:25:00,404.40000,@KC,-1,1,-187.50,2.5000,600.0000,-581.2500,
TRADE,07/10/2011 09:25:00,359.55000,07/10/2011 12:25:00,354.20000,@KC,-1,1,2006.25,0.6000,2437.5000,0.0000,
TRADE,13/10/2011 08:45:00,354.70000,13/10/2011 10:30:00,357.35000,@KC,-1,1,-993.75,1.0000,243.7500,-431.2500,
TRADE,17/10/2011 11:00:00,355.25000,17/10/2011 12:25:00,356.05000,@KC,-1,1,-300.00,0.5500,0.0000,-712.5000,
TRADE,26/10/2011 10:45:00,361.30000,26/10/2011 12:25:00,361.70000,@KC,-1,1,-150.00,1.2500,468.7500,-412.5000,
TRADE,27/10/2011 10:10:00,361.75000,27/10/2011 12:25:00,362.45000,@KC,-1,1,-262.50,1.9000,0.0000,-1068.7500,
TRADE,08/11/2011 10:25:00,359.10000,08/11/2011 12:25:00,356.75000,@KC,-1,1,881.25,0.9500,1481.2500,-187.5000,
TRADE,10/11/2011 10:05:00,355.70000,10/11/2011 12:25:00,354.85000,@KC,-1,1,318.75,0.6500,656.2500,0.0000,
TRADE,11/11/2011 08:10:00,355.20000,11/11/2011 08:15:00,356.05000,@KC,-1,1,-318.75,0.7000,0.0000,-93.7500,
TRADE,22/11/2011 09:40:00,358.65000,22/11/2011 12:25:00,358.20000,@KC,-1,1,168.75,1.8500,675.0000,-131.2500,
TRADE,23/11/2011 08:05:00,358.35000,23/11/2011 10:30:00,360.35000,@KC,-1,1,-750.00,1.5000,37.5000,-1331.2500,
TRADE,28/11/2011 08:05:00,358.35000,28/11/2011 12:25:00,351.70000,@KC,-1,1,2493.75,1.6500,2681.2500,-543.7500,
TRADE,02/12/2011 09:40:00,357.60000,02/12/2011 12:25:00,348.90000,@KC,-1,1,3262.50,0.7500,3450.0000,-281.2500,
TRADE,05/12/2011 10:45:00,356.55000,05/12/2011 12:25:00,358.35000,@KC,-1,1,-675.00,1.6500,0.0000,-806.2500,
TRADE,06/12/2011 08:10:00,356.50000,06/12/2011 12:25:00,357.05000,@KC,-1,1,-206.25,0.7000,412.5000,-825.0000,
TRADE,07/12/2011 08:20:00,356.10000,07/12/2011 12:25:00,350.60000,@KC,-1,1,2062.50,0.6000,2081.2500,-581.2500,
TRADE,23/12/2011 08:05:00,343.70000,23/12/2011 12:25:00,339.10000,@KC,-1,1,1725.00,0.8000,1800.0000,-206.2500,
TRADE,27/12/2011 10:10:00,342.95000,27/12/2011 12:25:00,342.50000,@KC,-1,1,168.75,0.3500,525.0000,0.0000,
TRADE,05/01/2012 08:10:00,344.30000,05/01/2012 12:25:00,340.55000,@KC,-1,1,1406.25,2.3000,2006.2500,-525.0000,
TRADE,18/01/2012 10:10:00,348.10000,18/01/2012 12:25:00,346.25000,@KC,-1,1,693.75,1.3500,975.0000,-112.5000,
TRADE,20/01/2012 09:55:00,347.50000,20/01/2012 12:25:00,348.15000,@KC,-1,1,-243.75,0.6000,450.0000,-956.2500,
TRADE,07/02/2012 08:20:00,339.70000,07/02/2012 11:40:00,342.95000,@KC,-1,1,-1218.75,0.9000,937.5000,-1556.2500,
TRADE,30/03/2012 09:45:00,301.75000,30/03/2012 12:25:00,302.55000,@KC,-1,1,-300.00,0.6000,131.2500,-600.0000,
TRADE,02/04/2012 08:15:00,301.55000,02/04/2012 09:45:00,303.75000,@KC,-1,1,-825.00,0.6500,112.5000,-637.5000,
TRADE,04/04/2012 10:00:00,301.60000,04/04/2012 11:10:00,304.60000,@KC,-1,1,-1125.00,1.8000,787.5000,-262.5000,
TRADE,05/04/2012 09:05:00,301.55000,05/04/2012 09:50:00,303.75000,@KC,-1,1,-825.00,0.8500,243.7500,-281.2500,
TRADE,10/04/2012 09:05:00,301.05000,10/04/2012 12:25:00,297.85000,@KC,-1,1,1200.00,2.7500,1237.5000,-225.0000,
TRADE,11/04/2012 10:30:00,301.20000,11/04/2012 12:25:00,298.65000,@KC,-1,1,956.25,1.5500,1162.5000,-300.0000,
TRADE,13/04/2012 10:30:00,301.50000,13/04/2012 12:25:00,298.00000,@KC,-1,1,1312.50,0.5000,1406.2500,-131.2500,
TRADE,24/04/2012 08:15:00,297.10000,24/04/2012 08:25:00,298.10000,@KC,-1,1,-375.00,0.4000,112.5000,-131.2500,
TRADE,01/05/2012 08:45:00,295.40000,01/05/2012 10:20:00,297.80000,@KC,-1,1,-900.00,0.6500,112.5000,-581.2500,
TRADE,03/05/2012 09:40:00,295.90000,03/05/2012 12:25:00,293.65000,@KC,-1,1,843.75,0.6000,993.7500,-131.2500,
TRADE,11/05/2012 08:05:00,294.75000,11/05/2012 12:25:00,294.70000,@KC,-1,1,18.75,1.2500,243.7500,-525.0000,
TRADE,17/05/2012 08:50:00,294.85000,17/05/2012 11:15:00,297.05000,@KC,-1,1,-825.00,0.7500,75.0000,-731.2500,
TRADE,21/06/2012 09:10:00,271.05000,21/06/2012 12:25:00,272.50000,@KC,-1,1,-543.75,2.0500,506.2500,-600.0000,
TRADE,25/06/2012 08:20:00,270.25000,25/06/2012 10:45:00,272.25000,@KC,-1,1,-750.00,0.5500,56.2500,-881.2500,
TRADE,24/07/2012 08:55:00,298.90000,24/07/2012 12:25:00,293.90000,@KC,-1,1,1875.00,1.3000,1893.7500,-656.2500,
TRADE,31/08/2012 10:40:00,276.60000,31/08/2012 12:25:00,275.50000,@KC,-1,1,412.50,0.4000,750.0000,0.0000,
TRADE,05/09/2012 08:10:00,277.15000,05/09/2012 12:25:00,274.40000,@KC,-1,1,1031.25,0.8500,1181.2500,-225.0000,
TRADE,20/09/2012 09:45:00,284.75000,20/09/2012 12:25:00,282.55000,@KC,-1,1,825.00,0.5000,843.7500,-300.0000,
TRADE,05/10/2012 09:10:00,286.90000,05/10/2012 12:25:00,281.65000,@KC,-1,1,1968.75,0.6000,2437.5000,-150.0000,
TRADE,25/10/2012 08:05:00,273.90000,25/10/2012 12:25:00,271.55000,@KC,-1,1,881.25,0.9500,975.0000,-37.5000,
TRADE,30/10/2012 08:30:00,273.10000,30/10/2012 12:25:00,269.85000,@KC,-1,1,1218.75,0.3000,1425.0000,-75.0000,
TRADE,20/11/2012 08:05:00,262.25000,20/11/2012 12:25:00,258.70000,@KC,-1,1,1331.25,0.4500,1462.5000,-412.5000,
TRADE,03/12/2012 08:40:00,259.20000,03/12/2012 12:25:00,257.85000,@KC,-1,1,506.25,1.4000,787.5000,-150.0000,
TRADE,10/12/2012 09:50:00,257.80000,10/12/2012 12:25:00,254.10000,@KC,-1,1,1387.50,0.3500,1481.2500,-37.5000,
TRADE,26/12/2012 08:10:00,253.55000,26/12/2012 11:45:00,254.75000,@KC,-1,1,-450.00,1.0500,468.7500,-337.5000,
TRADE,31/12/2012 10:15:00,252.10000,31/12/2012 12:25:00,249.15000,@KC,-1,1,1106.25,0.2500,1650.0000,-131.2500,
TRADE,09/01/2013 09:30:00,253.25000,09/01/2013 11:25:00,255.10000,@KC,-1,1,-693.75,0.6500,300.0000,-487.5000,
TRADE,22/01/2013 10:50:00,257.90000,22/01/2013 12:25:00,255.75000,@KC,-1,1,806.25,1.0000,1181.2500,-356.2500,
TRADE,25/02/2013 09:15:00,245.70000,25/02/2013 12:25:00,244.90000,@KC,-1,1,300.00,0.3000,693.7500,-281.2500,
TRADE,26/02/2013 08:10:00,245.40000,26/02/2013 10:05:00,246.75000,@KC,-1,1,-506.25,0.5000,18.7500,-525.0000,
TRADE,28/02/2013 09:30:00,245.55000,28/02/2013 12:25:00,246.05000,@KC,-1,1,-187.50,0.3500,225.0000,-262.5000,
TRADE,07/03/2013 10:15:00,246.05000,07/03/2013 12:25:00,245.75000,@KC,-1,1,112.50,0.4000,412.5000,-93.7500,
TRADE,08/03/2013 10:35:00,246.20000,08/03/2013 12:25:00,245.60000,@KC,-1,1,225.00,0.4500,281.2500,-243.7500,
TRADE,12/03/2013 08:50:00,246.55000,12/03/2013 12:25:00,245.50000,@KC,-1,1,393.75,0.4000,412.5000,-93.7500,
TRADE,13/03/2013 09:00:00,246.35000,13/03/2013 12:25:00,244.25000,@KC,-1,1,787.50,1.0500,825.0000,-450.0000,
TRADE,27/03/2013 10:40:00,240.50000,27/03/2013 12:25:00,240.00000,@KC,-1,1,187.50,1.1500,318.7500,-356.2500,
TRADE,28/03/2013 09:55:00,240.15000,28/03/2013 12:25:00,239.70000,@KC,-1,1,168.75,0.3500,225.0000,-243.7500,
TRADE,10/04/2013 08:40:00,240.65000,10/04/2013 12:25:00,240.00000,@KC,-1,1,243.75,1.3500,412.5000,-168.7500,
TRADE,18/04/2013 11:00:00,240.05000,18/04/2013 12:25:00,241.25000,@KC,-1,1,-450.00,0.3500,0.0000,-656.2500,
TRADE,24/04/2013 10:45:00,240.00000,24/04/2013 12:25:00,240.00000,@KC,-1,1,0.00,0.2000,75.0000,-243.7500,
TRADE,06/06/2013 10:35:00,229.70000,06/06/2013 12:25:00,229.85000,@KC,-1,1,-56.25,0.2000,337.5000,-112.5000,
TRADE,07/06/2013 10:30:00,229.25000,07/06/2013 12:25:00,228.05000,@KC,-1,1,450.00,0.4000,468.7500,-56.2500,
TRADE,10/06/2013 09:25:00,229.45000,10/06/2013 12:25:00,229.40000,@KC,-1,1,18.75,1.5000,262.5000,-206.2500,
TRADE,01/07/2013 09:45:00,220.90000,01/07/2013 12:25:00,219.05000,@KC,-1,1,693.75,0.4500,918.7500,-187.5000,
TRADE,03/07/2013 09:45:00,220.70000,03/07/2013 12:25:00,221.05000,@KC,-1,1,-131.25,1.1500,112.5000,-525.0000,
TRADE,05/07/2013 09:55:00,220.50000,05/07/2013 12:25:00,219.80000,@KC,-1,1,262.50,0.4500,543.7500,-131.2500,
TRADE,08/07/2013 08:30:00,220.35000,08/07/2013 09:35:00,222.60000,@KC,-1,1,-843.75,0.6000,112.5000,-487.5000,
TRADE,12/07/2013 08:35:00,220.75000,12/07/2013 12:25:00,218.40000,@KC,-1,1,881.25,1.4000,1050.0000,0.0000,
TRADE,15/07/2013 10:25:00,221.10000,15/07/2013 11:20:00,222.90000,@KC,-1,1,-675.00,1.2500,150.0000,-487.5000,
TRADE,22/07/2013 08:45:00,223.15000,22/07/2013 12:25:00,222.90000,@KC,-1,1,93.75,0.5500,618.7500,-450.0000,
TRADE,23/07/2013 09:25:00,223.20000,23/07/2013 12:25:00,223.90000,@KC,-1,1,-262.50,1.0000,243.7500,-300.0000,
TRADE,13/08/2013 10:40:00,219.30000,13/08/2013 12:25:00,218.45000,@KC,-1,1,318.75,0.6000,600.0000,-37.5000,
TRADE,15/08/2013 08:55:00,219.25000,15/08/2013 12:25:00,219.15000,@KC,-1,1,37.50,0.3500,206.2500,-281.2500,
TRADE,19/08/2013 10:55:00,219.40000,19/08/2013 12:25:00,219.50000,@KC,-1,1,-37.50,0.3500,0.0000,-393.7500,
TRADE,06/09/2013 09:45:00,214.05000,06/09/2013 12:25:00,214.15000,@KC,-1,1,-37.50,0.3500,206.2500,-112.5000,
TRADE,09/09/2013 08:30:00,213.65000,09/09/2013 09:50:00,214.75000,@KC,-1,1,-412.50,0.3500,93.7500,-206.2500,
TRADE,11/09/2013 08:40:00,214.50000,11/09/2013 10:15:00,215.85000,@KC,-1,1,-506.25,1.6500,56.2500,-637.5000,
TRADE,25/09/2013 08:40:00,214.15000,25/09/2013 10:50:00,215.30000,@KC,-1,1,-431.25,0.5000,93.7500,-468.7500,
TRADE,11/10/2013 09:30:00,211.30000,11/10/2013 12:25:00,211.75000,@KC,-1,1,-168.75,0.3000,187.5000,-225.0000,
TRADE,12/11/2013 10:35:00,201.55000,12/11/2013 12:25:00,201.20000,@KC,-1,1,131.25,0.4500,262.5000,-131.2500,
TRADE,13/11/2013 09:50:00,201.20000,13/11/2013 12:25:00,199.80000,@KC,-1,1,525.00,0.2500,712.5000,0.0000,
TRADE,22/11/2013 10:45:00,201.20000,22/11/2013 12:25:00,201.25000,@KC,-1,1,-18.75,0.2500,56.2500,-281.2500,
TRADE,26/11/2013 08:20:00,201.65000,26/11/2013 11:20:00,202.75000,@KC,-1,1,-412.50,0.3500,262.5000,-243.7500,
TRADE,27/11/2013 10:45:00,201.65000,27/11/2013 12:25:00,201.45000,@KC,-1,1,75.00,0.2500,243.7500,-131.2500,
TRADE,29/11/2013 08:40:00,201.85000,29/11/2013 10:20:00,202.95000,@KC,-1,1,-412.50,0.5000,37.5000,-337.5000,
TRADE,04/12/2013 10:25:00,202.60000,04/12/2013 12:25:00,202.05000,@KC,-1,1,206.25,0.2000,262.5000,-37.5000,
TRADE,15/01/2014 08:35:00,210.90000,15/01/2014 12:25:00,209.90000,@KC,-1,1,375.00,0.7000,675.0000,-206.2500,
TRADE,17/03/2014 09:35:00,285.60000,17/03/2014 12:25:00,285.75000,@KC,-1,1,-56.25,0.7000,825.0000,-1237.5000,
TRADE,16/04/2014 09:15:00,282.50000,16/04/2014 12:25:00,279.20000,@KC,-1,1,1237.50,2.0500,1650.0000,-993.7500,
TRADE,17/04/2014 10:35:00,282.20000,17/04/2014 11:50:00,286.50000,@KC,-1,1,-1612.50,2.0500,337.5000,-1181.2500,
TRADE,28/04/2014 08:40:00,293.80000,28/04/2014 12:25:00,292.30000,@KC,-1,1,562.50,4.0500,1106.2500,-525.0000,
TRADE,01/05/2014 09:45:00,294.25000,01/05/2014 12:25:00,294.00000,@KC,-1,1,93.75,3.0000,581.2500,-881.2500,
TRADE,02/05/2014 08:40:00,294.10000,02/05/2014 12:25:00,292.90000,@KC,-1,1,450.00,2.0500,900.0000,-562.5000,
TRADE,05/05/2014 10:45:00,296.35000,05/05/2014 12:25:00,294.60000,@KC,-1,1,656.25,3.9000,918.7500,-168.7500,
TRADE,24/06/2014 10:55:00,259.30000,24/06/2014 12:25:00,259.10000,@KC,-1,1,75.00,0.4500,318.7500,-37.5000,
TRADE,03/07/2014 08:15:00,260.75000,03/07/2014 12:25:00,258.90000,@KC,-1,1,693.75,0.7000,1087.5000,-225.0000,
