TRADE,16/03/2010 08:10:00,276.45000,16/03/2010 12:25:00,277.20000,@KC,-1,1,-281.25,0.3500,487.5000,-281.2500,
TRADE,07/08/2014 10:15:00,271.95000,07/08/2014 12:25:00,270.95000,@KC,-1,1,375.00,1.7500,712.5000,0.0000,
TRADE,12/08/2014 08:25:00,273.00000,12/08/2014 12:25:00,270.60000,@KC,-1,1,900.00,0.5000,1087.5000,-637.5000,
TRADE,13/08/2014 09:00:00,273.45000,13/08/2014 12:25:00,273.70000,@KC,-1,1,-93.75,0.4500,487.5000,-262.5000,
TRADE,18/08/2014 09:35:00,274.30000,18/08/2014 10:10:00,275.80000,@KC,-1,1,-562.50,0.4000,56.2500,-356.2500,
TRADE,19/08/2014 08:30:00,274.40000,19/08/2014 12:25:00,269.85000,@KC,-1,1,1706.25,0.6500,2081.2500,-393.7500,
TRADE,22/08/2014 08:35:00,271.65000,22/08/2014 12:25:00,270.05000,@KC,-1,1,600.00,0.4000,862.5000,-412.5000,
TRADE,25/08/2014 10:35:00,271.55000,25/08/2014 12:25:00,271.15000,@KC,-1,1,150.00,1.4500,487.5000,-37.5000,
TRADE,26/09/2014 08:25:00,265.10000,26/09/2014 11:05:00,267.30000,@KC,-1,1,-825.00,1.1000,693.7500,-318.7500,
TRADE,18/11/2014 09:55:00,268.65000,18/11/2014 12:05:00,270.65000,@KC,-1,1,-750.00,0.5500,300.0000,-618.7500,
TRADE,24/11/2014 08:10:00,268.95000,24/11/2014 08:25:00,270.45000,@KC,-1,1,-562.50,0.5500,75.0000,-243.7500,
TRADE,25/11/2014 09:40:00,269.75000,25/11/2014 12:25:00,270.70000,@KC,-1,1,-356.25,0.7500,356.2500,-712.5000,
TRADE,26/11/2014 09:30:00,270.15000,26/11/2014 12:25:00,270.60000,@KC,-1,1,-168.75,0.3500,112.5000,-675.0000,
TRADE,04/02/2015 10:10:00,241.25000,04/02/2015 12:25:00,242.35000,@KC,-1,1,-412.50,0.4500,93.7500,-525.0000,
TRADE,10/02/2015 10:35:00,241.80000,10/02/2015 12:25:00,238.05000,@KC,-1,1,1406.25,0.8500,1650.0000,-225.0000,
TRADE,13/02/2015 08:45:00,241.15000,13/02/2015 12:25:00,240.55000,@KC,-1,1,225.00,0.8000,412.5000,-562.5000,
TRADE,25/03/2015 08:40:00,211.95000,25/03/2015 10:25:00,214.20000,@KC,-1,1,-843.75,0.9500,56.2500,-843.7500,
TRADE,27/03/2015 09:55:00,212.40000,27/03/2015 12:25:00,211.75000,@KC,-1,1,243.75,0.5500,356.2500,-300.0000,
TRADE,30/03/2015 08:40:00,212.70000,30/03/2015 12:25:00,207.75000,@KC,-1,1,1856.25,1.0000,1987.5000,-18.7500,
TRADE,17/04/2015 08:35:00,212.10000,17/04/2015 12:25:00,213.80000,@KC,-1,1,-637.50,0.5000,243.7500,-900.0000,
TRADE,20/04/2015 10:05:00,212.90000,20/04/2015 12:25:00,213.45000,@KC,-1,1,-206.25,1.0000,262.5000,-487.5000,
TRADE,12/05/2015 08:40:00,207.85000,12/05/2015 12:25:00,205.70000,@KC,-1,1,806.25,1.2500,1012.5000,-56.2500,
TRADE,14/05/2015 08:10:00,206.85000,14/05/2015 09:10:00,208.85000,@KC,-1,1,-750.00,0.2000,450.0000,-112.5000,
TRADE,21/05/2015 08:15:00,207.85000,21/05/2015 12:25:00,202.05000,@KC,-1,1,2175.00,0.6000,2325.0000,-168.7500,
TRADE,03/06/2015 11:00:00,203.80000,03/06/2015 12:15:00,205.80000,@KC,-1,1,-750.00,0.8500,75.0000,-1031.2500,
TRADE,11/06/2015 09:40:00,203.70000,11/06/2015 12:25:00,203.90000,@KC,-1,1,-75.00,0.4500,75.0000,-581.2500,
TRADE,12/06/2015 08:40:00,204.65000,12/06/2015 09:50:00,206.65000,@KC,-1,1,-750.00,1.3000,112.5000,-768.7500,
TRADE,25/06/2015 09:50:00,202.80000,25/06/2015 12:25:00,203.15000,@KC,-1,1,-131.25,0.7500,431.2500,-281.2500,
TRADE,26/06/2015 09:35:00,202.30000,26/06/2015 10:45:00,204.70000,@KC,-1,1,-900.00,0.7000,243.7500,-975.0000,
TRADE,29/06/2015 08:30:00,202.15000,29/06/2015 12:25:00,202.30000,@KC,-1,1,-56.25,0.7500,1387.5000,-412.5000,
TRADE,30/06/2015 08:35:00,201.70000,30/06/2015 12:25:00,199.80000,@KC,-1,1,712.50,0.5500,956.2500,0.0000,
TRADE,01/07/2015 08:10:00,201.70000,01/07/2015 12:25:00,199.00000,@KC,-1,1,1012.50,0.7000,1387.5000,-243.7500,
TRADE,15/07/2015 09:05:00,198.30000,15/07/2015 11:15:00,200.10000,@KC,-1,1,-675.00,0.9000,93.7500,-787.5000,
TRADE,16/07/2015 08:05:00,197.60000,16/07/2015 11:05:00,198.90000,@KC,-1,1,-487.50,0.1500,281.2500,-375.0000,
TRADE,17/07/2015 09:15:00,197.25000,17/07/2015 12:25:00,198.00000,@KC,-1,1,-281.25,0.3000,187.5000,-356.2500,
TRADE,20/07/2015 09:10:00,197.10000,20/07/2015 12:25:00,196.65000,@KC,-1,1,168.75,0.5500,393.7500,-225.0000,
TRADE,21/07/2015 08:15:00,196.85000,21/07/2015 12:25:00,195.90000,@KC,-1,1,356.25,0.3500,581.2500,-93.7500,
TRADE,22/07/2015 09:50:00,196.80000,22/07/2015 12:25:00,195.90000,@KC,-1,1,337.50,1.5000,393.7500,-93.7500,
TRADE,03/08/2015 10:10:00,194.35000,03/08/2015 12:25:00,193.05000,@KC,-1,1,487.50,0.8000,487.5000,-37.5000,
TRADE,04/08/2015 08:25:00,193.75000,04/08/2015 12:25:00,194.50000,@KC,-1,1,-281.25,0.8000,506.2500,-693.7500,
TRADE,05/08/2015 09:35:00,193.50000,05/08/2015 12:20:00,194.80000,@KC,-1,1,-487.50,0.4500,243.7500,-506.2500,
TRADE,18/09/2015 09:20:00,185.50000,18/09/2015 12:25:00,185.05000,@KC,-1,1,168.75,0.4500,900.0000,-206.2500,
TRADE,21/09/2015 09:55:00,185.45000,21/09/2015 12:25:00,183.40000,@KC,-1,1,768.75,1.5000,806.2500,-225.0000,
TRADE,04/11/2015 10:50:00,186.75000,04/11/2015 12:25:00,187.35000,@KC,-1,1,-225.00,0.3000,168.7500,-281.2500,
TRADE,05/11/2015 08:50:00,186.40000,05/11/2015 12:10:00,187.60000,@KC,-1,1,-450.00,0.4500,525.0000,-693.7500,
TRADE,06/11/2015 08:10:00,185.90000,06/11/2015 12:25:00,185.05000,@KC,-1,1,318.75,0.5000,1031.2500,-262.5000,
TRADE,29/12/2015 09:05:00,183.35000,29/12/2015 11:05:00,184.50000,@KC,-1,1,-431.25,0.9000,112.5000,-318.7500,
TRADE,06/01/2016 08:10:00,184.00000,06/01/2016 12:25:00,182.55000,@KC,-1,1,543.75,0.8000,600.0000,-37.5000,
TRADE,25/01/2016 08:40:00,178.70000,25/01/2016 12:25:00,178.80000,@KC,-1,1,-37.50,1.1500,75.0000,-506.2500,
TRADE,01/02/2016 08:25:00,179.00000,01/02/2016 09:45:00,180.40000,@KC,-1,1,-525.00,0.8000,168.7500,-506.2500,
TRADE,25/02/2016 09:25:00,178.55000,25/02/2016 12:25:00,177.45000,@KC,-1,1,412.50,0.6000,543.7500,-412.5000,
TRADE,28/03/2016 08:40:00,188.80000,28/03/2016 12:25:00,189.15000,@KC,-1,1,-131.25,1.1000,93.7500,-581.2500,
TRADE,30/03/2016 08:50:00,190.05000,30/03/2016 12:25:00,187.80000,@KC,-1,1,843.75,0.6000,1143.7500,-281.2500,
TRADE,13/04/2016 08:55:00,185.00000,13/04/2016 12:25:00,182.60000,@KC,-1,1,900.00,0.3500,1125.0000,-337.5000,
TRADE,14/04/2016 09:35:00,184.35000,14/04/2016 12:25:00,184.20000,@KC,-1,1,56.25,0.5000,93.7500,-281.2500,
TRADE,15/04/2016 08:20:00,184.10000,15/04/2016 12:25:00,183.60000,@KC,-1,1,187.50,0.4000,731.2500,-337.5000,
TRADE,18/04/2016 10:10:00,183.70000,18/04/2016 11:05:00,184.70000,@KC,-1,1,-375.00,0.4500,18.7500,-375.0000,
TRADE,19/05/2016 09:45:00,185.65000,19/05/2016 12:25:00,183.35000,@KC,-1,1,862.50,0.2500,1031.2500,-187.5000,
TRADE,06/07/2016 08:20:00,198.75000,06/07/2016 12:25:00,199.70000,@KC,-1,1,-356.25,0.5500,712.5000,-393.7500,
TRADE,20/07/2016 08:15:00,203.90000,20/07/2016 12:25:00,204.35000,@KC,-1,1,-168.75,0.4000,93.7500,-581.2500,
TRADE,02/08/2016 08:30:00,201.70000,02/08/2016 12:25:00,198.20000,@KC,-1,1,1312.50,0.5000,1387.5000,-318.7500,
TRADE,22/08/2016 08:15:00,195.45000,22/08/2016 08:40:00,196.80000,@KC,-1,1,-506.25,0.6000,37.5000,-225.0000,
TRADE,12/09/2016 08:15:00,202.70000,12/09/2016 12:20:00,203.95000,@KC,-1,1,-468.75,0.6000,75.0000,-525.0000,
TRADE,15/09/2016 08:45:00,203.55000,15/09/2016 12:25:00,202.80000,@KC,-1,1,281.25,0.7000,881.2500,-131.2500,
TRADE,23/09/2016 10:55:00,205.70000,23/09/2016 12:25:00,204.90000,@KC,-1,1,300.00,0.4000,487.5000,-37.5000,
TRADE,27/09/2016 08:55:00,205.45000,27/09/2016 12:25:00,206.00000,@KC,-1,1,-206.25,0.4500,243.7500,-337.5000,
TRADE,28/09/2016 09:30:00,205.40000,28/09/2016 12:25:00,206.55000,@KC,-1,1,-431.25,0.2500,487.5000,-450.0000,
TRADE,29/09/2016 09:10:00,205.60000,29/09/2016 12:25:00,206.40000,@KC,-1,1,-300.00,0.5000,150.0000,-525.0000,
TRADE,19/12/2016 08:35:00,192.75000,19/12/2016 12:25:00,193.50000,@KC,-1,1,-281.25,0.5500,225.0000,-562.5000,
TRADE,20/12/2016 09:05:00,192.20000,20/12/2016 12:20:00,193.20000,@KC,-1,1,-375.00,0.5000,206.2500,-506.2500,
TRADE,22/12/2016 10:50:00,191.95000,22/12/2016 12:25:00,190.15000,@KC,-1,1,675.00,0.3500,712.5000,-18.7500,
TRADE,27/01/2017 08:30:00,200.40000,27/01/2017 09:55:00,202.00000,@KC,-1,1,-600.00,0.3000,56.2500,-506.2500,
TRADE,30/01/2017 09:10:00,200.70000,30/01/2017 12:25:00,199.75000,@KC,-1,1,356.25,0.5500,562.5000,0.0000,
TRADE,16/02/2017 10:10:00,194.80000,16/02/2017 12:25:00,194.80000,@KC,-1,1,0.00,0.2500,150.0000,-131.2500,
TRADE,17/02/2017 08:10:00,194.65000,17/02/2017 09:35:00,195.75000,@KC,-1,1,-412.50,0.4000,112.5000,-300.0000,
TRADE,24/02/2017 09:25:00,195.25000,24/02/2017 12:25:00,192.80000,@KC,-1,1,918.75,0.5500,1106.2500,-75.0000,
TRADE,14/03/2017 08:50:00,189.55000,14/03/2017 12:25:00,189.10000,@KC,-1,1,168.75,0.2500,468.7500,-262.5000,
TRADE,13/04/2017 08:40:00,186.10000,13/04/2017 12:25:00,185.95000,@KC,-1,1,56.25,0.3500,112.5000,-337.5000,
TRADE,17/04/2017 08:15:00,186.20000,17/04/2017 09:30:00,187.40000,@KC,-1,1,-450.00,0.5500,93.7500,-675.0000,
TRADE,03/05/2017 08:30:00,180.60000,03/05/2017 12:25:00,181.40000,@KC,-1,1,-300.00,0.1500,412.5000,-375.0000,
TRADE,05/05/2017 08:10:00,179.30000,05/05/2017 12:25:00,179.50000,@KC,-1,1,-75.00,0.2500,187.5000,-581.2500,
TRADE,11/05/2017 09:10:00,178.85000,11/05/2017 12:25:00,178.85000,@KC,-1,1,0.00,0.4500,300.0000,-75.0000,
TRADE,12/05/2017 08:25:00,178.95000,12/05/2017 09:55:00,179.85000,@KC,-1,1,-337.50,0.4500,18.7500,-337.5000,
TRADE,15/05/2017 09:35:00,179.40000,15/05/2017 12:25:00,178.70000,@KC,-1,1,262.50,0.4500,450.0000,-56.2500,
TRADE,27/06/2017 08:30:00,168.50000,27/06/2017 12:25:00,168.10000,@KC,-1,1,150.00,0.4000,862.5000,-75.0000,
TRADE,29/06/2017 08:05:00,167.65000,29/06/2017 10:45:00,169.20000,@KC,-1,1,-581.25,0.2000,281.2500,-712.5000,
TRADE,12/07/2017 08:30:00,169.15000,12/07/2017 11:50:00,170.40000,@KC,-1,1,-468.75,0.4000,131.2500,-600.0000,
TRADE,25/07/2017 08:20:00,174.45000,25/07/2017 12:25:00,172.35000,@KC,-1,1,787.50,0.5000,1050.0000,-75.0000,
TRADE,26/07/2017 10:00:00,174.55000,26/07/2017 11:20:00,175.80000,@KC,-1,1,-468.75,0.3000,0.0000,-318.7500,
TRADE,11/08/2017 10:00:00,181.90000,11/08/2017 12:25:00,181.90000,@KC,-1,1,0.00,0.5500,150.0000,-468.7500,
TRADE,05/09/2017 08:10:00,168.75000,05/09/2017 12:25:00,166.55000,@KC,-1,1,825.00,0.6000,918.7500,-487.5000,
TRADE,20/09/2017 08:20:00,172.45000,20/09/2017 10:05:00,174.65000,@KC,-1,1,-825.00,0.3000,281.2500,-637.5000,
TRADE,21/09/2017 09:35:00,173.00000,21/09/2017 12:25:00,173.35000,@KC,-1,1,-131.25,0.4000,131.2500,-600.0000,
TRADE,11/10/2017 09:30:00,167.65000,11/10/2017 12:25:00,165.85000,@KC,-1,1,675.00,0.4000,843.7500,-37.5000,
TRADE,31/10/2017 08:30:00,163.90000,31/10/2017 12:25:00,163.35000,@KC,-1,1,206.25,0.2000,356.2500,-93.7500,
TRADE,02/11/2017 11:00:00,163.85000,02/11/2017 12:25:00,165.50000,@KC,-1,1,-618.75,0.9000,37.5000,-693.7500,
TRADE,06/11/2017 11:00:00,163.90000,06/11/2017 12:25:00,164.45000,@KC,-1,1,-206.25,0.4000,37.5000,-487.5000,
TRADE,07/11/2017 08:30:00,163.90000,07/11/2017 12:25:00,163.75000,@KC,-1,1,56.25,0.4500,750.0000,-206.2500,
TRADE,08/11/2017 11:00:00,163.65000,08/11/2017 12:25:00,163.65000,@KC,-1,1,0.00,0.3000,131.2500,-37.5000,
TRADE,14/11/2017 10:55:00,164.45000,14/11/2017 12:25:00,164.90000,@KC,-1,1,-168.75,0.3500,168.7500,-300.0000,
TRADE,17/11/2017 08:05:00,164.60000,17/11/2017 12:25:00,162.90000,@KC,-1,1,637.50,0.1000,787.5000,-112.5000,
TRADE,27/11/2017 08:40:00,164.25000,27/11/2017 12:25:00,163.55000,@KC,-1,1,262.50,0.3000,375.0000,-225.0000,
TRADE,28/11/2017 10:00:00,164.25000,28/11/2017 11:50:00,165.30000,@KC,-1,1,-393.75,0.6000,18.7500,-356.2500,
TRADE,01/12/2017 09:05:00,164.25000,01/12/2017 10:05:00,165.35000,@KC,-1,1,-412.50,0.6000,93.7500,-300.0000,
TRADE,04/12/2017 08:05:00,164.40000,04/12/2017 12:25:00,164.45000,@KC,-1,1,-18.75,0.4000,56.2500,-468.7500,
TRADE,05/12/2017 10:35:00,164.10000,05/12/2017 12:25:00,163.10000,@KC,-1,1,375.00,0.8000,468.7500,-37.5000,
TRADE,20/12/2017 09:20:00,158.55000,20/12/2017 12:25:00,158.75000,@KC,-1,1,-75.00,0.5000,168.7500,-187.5000,
TRADE,26/12/2017 09:00:00,157.35000,26/12/2017 12:25:00,156.95000,@KC,-1,1,150.00,0.5500,262.5000,0.0000,
TRADE,08/01/2018 10:35:00,160.45000,08/01/2018 12:25:00,160.60000,@KC,-1,1,-56.25,0.3500,262.5000,-150.0000,
TRADE,31/01/2018 08:10:00,158.10000,31/01/2018 12:25:00,157.35000,@KC,-1,1,281.25,0.3000,318.7500,-243.7500,
TRADE,12/02/2018 08:10:00,158.20000,12/02/2018 12:25:00,156.70000,@KC,-1,1,562.50,0.3000,731.2500,-150.0000,
TRADE,14/02/2018 09:05:00,157.60000,14/02/2018 11:10:00,158.75000,@KC,-1,1,-431.25,0.1500,150.0000,-412.5000,
TRADE,01/03/2018 08:15:00,155.55000,01/03/2018 08:35:00,156.30000,@KC,-1,1,-281.25,0.1500,37.5000,-168.7500,
TRADE,06/03/2018 08:40:00,155.05000,06/03/2018 12:25:00,154.25000,@KC,-1,1,300.00,0.2000,431.2500,-56.2500,
TRADE,07/03/2018 09:45:00,154.80000,07/03/2018 12:25:00,154.00000,@KC,-1,1,300.00,0.4500,356.2500,-56.2500,
TRADE,08/03/2018 08:05:00,154.70000,08/03/2018 12:25:00,153.60000,@KC,-1,1,412.50,0.1000,600.0000,-225.0000,
TRADE,09/03/2018 09:25:00,154.75000,09/03/2018 12:25:00,153.55000,@KC,-1,1,450.00,0.3500,468.7500,0.0000,
TRADE,15/03/2018 08:10:00,154.75000,15/03/2018 12:25:00,152.35000,@KC,-1,1,900.00,0.2500,1406.2500,0.0000,
TRADE,21/03/2018 10:10:00,153.80000,21/03/2018 12:25:00,153.35000,@KC,-1,1,168.75,0.2500,206.2500,-131.2500,
TRADE,11/04/2018 10:20:00,151.45000,11/04/2018 12:25:00,151.45000,@KC,-1,1,0.00,0.4500,150.0000,-150.0000,
TRADE,25/04/2018 09:40:00,150.05000,25/04/2018 12:25:00,149.70000,@KC,-1,1,131.25,0.2000,356.2500,-93.7500,
TRADE,07/05/2018 09:10:00,152.55000,07/05/2018 12:25:00,151.90000,@KC,-1,1,243.75,0.2500,412.5000,-93.7500,
TRADE,08/05/2018 08:50:00,152.90000,08/05/2018 12:25:00,151.65000,@KC,-1,1,468.75,0.4500,637.5000,-93.7500,
TRADE,23/05/2018 08:45:00,150.50000,23/05/2018 12:25:00,150.70000,@KC,-1,1,-75.00,0.3500,112.5000,-168.7500,
TRADE,05/06/2018 09:30:00,152.00000,05/06/2018 12:25:00,151.40000,@KC,-1,1,225.00,0.4500,487.5000,-37.5000,
TRADE,26/06/2018 08:15:00,146.95000,26/06/2018 08:45:00,147.70000,@KC,-1,1,-281.25,0.1000,37.5000,-243.7500,
TRADE,27/06/2018 08:35:00,146.90000,27/06/2018 12:25:00,146.80000,@KC,-1,1,37.50,0.1500,187.5000,-93.7500,
TRADE,10/07/2018 08:15:00,144.15000,10/07/2018 12:25:00,144.40000,@KC,-1,1,-93.75,0.1500,412.5000,-187.5000,
TRADE,25/07/2018 08:05:00,140.40000,25/07/2018 12:25:00,139.55000,@KC,-1,1,318.75,0.5500,393.7500,-337.5000,
TRADE,26/07/2018 10:25:00,140.00000,26/07/2018 12:25:00,138.80000,@KC,-1,1,450.00,0.1500,525.0000,-150.0000,
TRADE,27/07/2018 10:00:00,139.80000,27/07/2018 12:25:00,139.80000,@KC,-1,1,0.00,0.3000,187.5000,-131.2500,
TRADE,31/07/2018 08:30:00,139.70000,31/07/2018 12:25:00,139.40000,@KC,-1,1,112.50,0.2000,243.7500,-168.7500,
TRADE,01/08/2018 09:20:00,139.60000,01/08/2018 12:25:00,137.45000,@KC,-1,1,806.25,0.2500,975.0000,-37.5000,
TRADE,06/09/2018 09:40:00,129.10000,06/09/2018 12:25:00,128.65000,@KC,-1,1,168.75,0.5000,243.7500,-150.0000,
TRADE,07/09/2018 08:55:00,129.05000,07/09/2018 12:25:00,128.50000,@KC,-1,1,206.25,0.3500,656.2500,-112.5000,
TRADE,10/09/2018 08:10:00,129.15000,10/09/2018 12:25:00,127.70000,@KC,-1,1,543.75,0.5000,675.0000,-150.0000,
TRADE,29/11/2018 08:20:00,136.40000,29/11/2018 12:25:00,135.05000,@KC,-1,1,506.25,0.3500,637.5000,-506.2500,
TRADE,27/12/2018 10:35:00,124.70000,27/12/2018 12:25:00,124.35000,@KC,-1,1,131.25,0.3500,356.2500,-150.0000,
TRADE,02/01/2019 10:10:00,124.30000,02/01/2019 12:25:00,123.15000,@KC,-1,1,431.25,0.4500,468.7500,-356.2500,
TRADE,03/01/2019 08:45:00,123.90000,03/01/2019 11:40:00,124.80000,@KC,-1,1,-337.50,0.3000,281.2500,-262.5000,
TRADE,04/01/2019 10:30:00,124.10000,04/01/2019 12:25:00,124.30000,@KC,-1,1,-75.00,0.8000,131.2500,-318.7500,
TRADE,17/01/2019 08:10:00,125.40000,17/01/2019 12:25:00,124.90000,@KC,-1,1,187.50,0.7500,393.7500,-262.5000,
TRADE,23/01/2019 08:50:00,126.25000,23/01/2019 12:25:00,126.00000,@KC,-1,1,93.75,0.6000,468.7500,-131.2500,
TRADE,24/01/2019 08:50:00,126.20000,24/01/2019 10:40:00,127.20000,@KC,-1,1,-375.00,0.2000,168.7500,-375.0000,
