TRADE,15/01/2010 06:30:00,289.85000,20/01/2010 09:00:00,285.15000,@KC,-1,1,1762.50,0.2500,1818.7500,-168.7500,
TRADE,25/01/2010 12:15:00,285.45000,27/01/2010 11:15:00,280.75000,@KC,-1,1,1762.50,0.3500,1800.0000,-243.7500,
TRADE,04/02/2010 04:45:00,279.15000,08/02/2010 11:30:00,277.20000,@KC,-1,1,731.25,0.4500,1687.5000,-56.2500,
TRADE,12/02/2010 10:00:00,276.70000,17/02/2010 09:15:00,279.25000,@KC,-1,1,-956.25,0.2500,0.0000,-1612.5000,
TRADE,22/02/2010 11:00:00,277.05000,25/02/2010 08:30:00,275.30000,@KC,-1,1,656.25,0.4000,900.0000,-300.0000,
TRADE,04/03/2010 10:00:00,275.00000,08/03/2010 09:30:00,276.15000,@KC,-1,1,-431.25,0.7000,656.2500,-450.0000,
TRADE,15/03/2010 07:45:00,276.65000,17/03/2010 07:45:00,277.85000,@KC,-1,1,-450.00,0.3000,900.0000,-487.5000,
TRADE,22/03/2010 06:30:00,277.05000,24/03/2010 06:15:00,278.35000,@KC,-1,1,-487.50,0.2500,618.7500,-937.5000,
TRADE,31/03/2010 12:15:00,280.20000,05/04/2010 12:15:00,284.30000,@KC,-1,1,-1537.50,0.2500,150.0000,-1575.0000,
TRADE,08/04/2010 05:15:00,281.75000,12/04/2010 12:00:00,278.10000,@KC,-1,1,1368.75,0.2000,1762.5000,-75.0000,
TRADE,27/04/2010 09:30:00,273.55000,29/04/2010 08:45:00,277.65000,@KC,-1,1,-1537.50,0.3500,187.5000,-1556.2500,
TRADE,06/05/2010 10:30:00,279.10000,11/05/2010 08:00:00,276.85000,@KC,-1,1,843.75,0.4000,1912.5000,-131.2500,
TRADE,14/05/2010 12:15:00,276.30000,19/05/2010 09:45:00,275.45000,@KC,-1,1,318.75,0.3000,581.2500,-487.5000,
TRADE,04/06/2010 09:45:00,277.45000,09/06/2010 07:15:00,277.00000,@KC,-1,1,168.75,0.3500,806.2500,-93.7500,
TRADE,22/06/2010 09:00:00,300.80000,24/06/2010 06:15:00,313.60000,@KC,-1,1,-4800.00,2.2000,281.2500,-4275.0000,
TRADE,29/06/2010 11:15:00,304.35000,01/07/2010 10:30:00,307.70000,@KC,-1,1,-1256.25,1.4000,975.0000,-2287.5000,
TRADE,02/07/2010 11:00:00,306.95000,06/07/2010 13:00:00,299.60000,@KC,-1,1,2756.25,0.5000,2681.2500,-243.7500,
TRADE,12/07/2010 07:15:00,301.70000,14/07/2010 06:30:00,307.70000,@KC,-1,1,-2250.00,0.3000,75.0000,-2437.5000,
TRADE,19/07/2010 09:15:00,304.60000,21/07/2010 04:30:00,300.30000,@KC,-1,1,1612.50,0.6500,1931.2500,-675.0000,
TRADE,03/08/2010 10:45:00,309.20000,05/08/2010 10:00:00,312.20000,@KC,-1,1,-1125.00,0.7000,1068.7500,-1743.7500,
TRADE,18/08/2010 13:00:00,317.10000,20/08/2010 12:15:00,323.65000,@KC,-1,1,-2456.25,0.2500,18.7500,-2868.7500,
TRADE,24/08/2010 07:45:00,316.40000,24/08/2010 13:30:00,309.05000,@KC,-1,1,2756.25,1.2500,2681.2500,-93.7500,
TRADE,13/09/2010 07:30:00,330.55000,15/09/2010 06:45:00,334.70000,@KC,-1,1,-1556.25,0.2000,1050.0000,-2175.0000,
TRADE,17/09/2010 06:15:00,333.30000,20/09/2010 08:15:00,325.95000,@KC,-1,1,2756.25,0.4000,2531.2500,-112.5000,
TRADE,30/09/2010 13:00:00,320.55000,04/10/2010 08:45:00,316.00000,@KC,-1,1,1706.25,0.6500,1931.2500,-1950.0000,
TRADE,18/10/2010 07:45:00,324.55000,20/10/2010 07:00:00,331.55000,@KC,-1,1,-2625.00,0.2000,168.7500,-3000.0000,
TRADE,28/10/2010 09:00:00,339.25000,01/11/2010 08:30:00,341.70000,@KC,-1,1,-918.75,1.8000,1275.0000,-1612.5000,
TRADE,01/11/2010 11:45:00,338.55000,04/11/2010 09:00:00,340.30000,@KC,-1,1,-656.25,1.0500,2325.0000,-1012.5000,
TRADE,11/11/2010 12:00:00,346.20000,16/11/2010 08:30:00,341.00000,@KC,-1,1,1950.00,0.8000,2737.5000,-975.0000,
TRADE,23/11/2010 07:30:00,341.05000,26/11/2010 08:00:00,342.50000,@KC,-1,1,-543.75,0.6000,1031.2500,-3206.2500,
TRADE,08/12/2010 08:45:00,342.75000,10/12/2010 11:15:00,344.35000,@KC,-1,1,-600.00,0.9500,1743.7500,-1031.2500,
TRADE,04/01/2011 08:45:00,371.20000,07/01/2011 06:15:00,370.85000,@KC,-1,1,131.25,2.4500,1631.2500,-2306.2500,
TRADE,14/01/2011 10:30:00,371.10000,20/01/2011 08:00:00,369.05000,@KC,-1,1,768.75,0.5500,1181.2500,-1218.7500,
TRADE,25/01/2011 10:30:00,371.45000,27/01/2011 09:45:00,372.95000,@KC,-1,1,-562.50,1.0000,1612.5000,-2587.5000,
TRADE,08/02/2011 07:00:00,385.25000,10/02/2011 06:15:00,389.15000,@KC,-1,1,-1462.50,0.5500,506.2500,-2118.7500,
TRADE,24/02/2011 08:15:00,404.05000,28/02/2011 07:30:00,406.60000,@KC,-1,1,-956.25,1.5000,2756.2500,-975.0000,
TRADE,02/03/2011 06:00:00,403.30000,04/03/2011 05:15:00,412.25000,@KC,-1,1,-3356.25,0.3500,543.7500,-3356.2500,
TRADE,11/03/2011 05:30:00,411.30000,14/03/2011 08:15:00,403.95000,@KC,-1,1,2756.25,0.6500,2493.7500,-750.0000,
TRADE,22/03/2011 12:15:00,405.25000,24/03/2011 08:00:00,400.25000,@KC,-1,1,1875.00,1.4000,1950.0000,-1781.2500,
TRADE,01/04/2011 10:45:00,397.05000,05/04/2011 05:00:00,390.70000,@KC,-1,1,2381.25,2.3500,2550.0000,-187.5000,
TRADE,25/04/2011 13:00:00,422.35000,27/04/2011 12:15:00,425.70000,@KC,-1,1,-1256.25,0.4000,693.7500,-3318.7500,
TRADE,04/05/2011 12:30:00,426.40000,05/05/2011 10:45:00,419.05000,@KC,-1,1,2756.25,0.8000,2456.2500,-243.7500,
TRADE,19/05/2011 04:45:00,401.50000,20/05/2011 08:15:00,395.55000,@KC,-1,1,2231.25,0.4000,2756.2500,0.0000,
TRADE,01/06/2011 06:15:00,395.20000,01/06/2011 13:15:00,387.85000,@KC,-1,1,2756.25,0.4000,2718.7500,-525.0000,
TRADE,07/06/2011 05:45:00,393.80000,09/06/2011 05:00:00,396.55000,@KC,-1,1,-1031.25,0.4000,1537.5000,-1275.0000,
TRADE,10/06/2011 12:15:00,394.25000,14/06/2011 11:45:00,398.90000,@KC,-1,1,-1743.75,0.5000,581.2500,-2812.5000,
TRADE,15/06/2011 13:30:00,394.30000,17/06/2011 09:45:00,386.95000,@KC,-1,1,2756.25,1.8500,2531.2500,-600.0000,
TRADE,11/07/2011 05:00:00,390.00000,12/07/2011 08:45:00,385.10000,@KC,-1,1,1837.50,0.6000,2681.2500,-487.5000,
TRADE,14/07/2011 13:00:00,385.30000,18/07/2011 06:30:00,377.95000,@KC,-1,1,2756.25,1.7500,2718.7500,-1312.5000,
TRADE,27/07/2011 07:45:00,369.45000,01/08/2011 04:45:00,370.80000,@KC,-1,1,-506.25,0.6000,1481.2500,-1293.7500,
TRADE,01/08/2011 10:30:00,368.95000,03/08/2011 10:30:00,370.15000,@KC,-1,1,-450.00,1.2000,337.5000,-2925.0000,
TRADE,04/08/2011 08:45:00,369.30000,05/08/2011 11:30:00,361.95000,@KC,-1,1,2756.25,0.8500,2362.5000,-2512.5000,
TRADE,06/09/2011 07:00:00,405.50000,08/09/2011 06:15:00,406.55000,@KC,-1,1,-393.75,1.0500,1537.5000,-1687.5000,
TRADE,20/09/2011 11:15:00,388.55000,21/09/2011 08:30:00,381.20000,@KC,-1,1,2756.25,1.3500,2606.2500,0.0000,
TRADE,28/09/2011 08:00:00,363.75000,29/09/2011 08:00:00,356.40000,@KC,-1,1,2756.25,1.4000,2606.2500,-150.0000,
TRADE,10/10/2011 06:00:00,351.25000,11/10/2011 11:15:00,346.65000,@KC,-1,1,1725.00,0.4500,1800.0000,-1987.5000,
TRADE,18/10/2011 05:00:00,355.30000,19/10/2011 13:30:00,360.45000,@KC,-1,1,-1931.25,1.9000,412.5000,-3281.2500,
TRADE,20/10/2011 07:00:00,359.75000,24/10/2011 06:15:00,369.85000,@KC,-1,1,-3787.50,0.1500,1968.7500,-4406.2500,
TRADE,26/10/2011 05:30:00,363.10000,28/10/2011 06:00:00,358.10000,@KC,-1,1,1875.00,0.6000,2400.0000,-993.7500,
TRADE,09/11/2011 08:00:00,352.65000,11/11/2011 07:30:00,354.85000,@KC,-1,1,-825.00,0.6000,337.5000,-1856.2500,
TRADE,14/11/2011 12:45:00,354.10000,16/11/2011 12:00:00,361.40000,@KC,-1,1,-2737.50,0.8000,18.7500,-3975.0000,
TRADE,18/11/2011 05:15:00,358.50000,22/11/2011 12:00:00,358.25000,@KC,-1,1,93.75,0.5000,937.5000,-1200.0000,
TRADE,25/11/2011 05:00:00,355.90000,28/11/2011 12:45:00,350.50000,@KC,-1,1,2025.00,0.7500,2231.2500,-1462.5000,
TRADE,02/12/2011 13:30:00,349.70000,06/12/2011 12:45:00,355.95000,@KC,-1,1,-2343.75,0.7500,93.7500,-3525.0000,
TRADE,07/12/2011 08:00:00,356.20000,08/12/2011 11:30:00,349.85000,@KC,-1,1,2381.25,0.5500,2606.2500,-543.7500,
TRADE,27/12/2011 08:00:00,342.05000,29/12/2011 07:15:00,346.90000,@KC,-1,1,-1818.75,2.3000,187.5000,-3243.7500,
TRADE,05/01/2012 07:45:00,346.80000,05/01/2012 12:00:00,339.45000,@KC,-1,1,2756.25,0.6000,2587.5000,0.0000,
TRADE,17/01/2012 05:00:00,349.25000,18/01/2012 09:30:00,344.10000,@KC,-1,1,1931.25,0.4500,2531.2500,-525.0000,
TRADE,06/02/2012 07:15:00,335.70000,08/02/2012 06:30:00,342.05000,@KC,-1,1,-2381.25,2.3000,75.0000,-3056.2500,
TRADE,10/02/2012 06:45:00,338.40000,13/02/2012 11:45:00,332.15000,@KC,-1,1,2343.75,0.8000,2400.0000,-187.5000,
TRADE,22/02/2012 13:00:00,321.75000,24/02/2012 12:15:00,322.95000,@KC,-1,1,-450.00,1.6000,337.5000,-1218.7500,
TRADE,27/02/2012 06:00:00,322.55000,29/02/2012 05:15:00,325.25000,@KC,-1,1,-1012.50,0.2000,731.2500,-1537.5000,
TRADE,29/02/2012 11:45:00,321.50000,05/03/2012 09:15:00,318.95000,@KC,-1,1,956.25,0.8000,1181.2500,-1087.5000,
TRADE,16/03/2012 12:00:00,302.10000,20/03/2012 12:30:00,303.35000,@KC,-1,1,-468.75,0.7000,412.5000,-1012.5000,
TRADE,21/03/2012 05:45:00,303.60000,22/03/2012 13:00:00,298.50000,@KC,-1,1,1912.50,0.2500,2231.2500,-1556.2500,
TRADE,29/03/2012 09:45:00,298.65000,02/04/2012 09:00:00,302.65000,@KC,-1,1,-1500.00,0.5500,1293.7500,-1762.5000,
TRADE,04/04/2012 07:45:00,300.30000,10/04/2012 08:30:00,298.55000,@KC,-1,1,656.25,0.5000,1275.0000,-3543.7500,
TRADE,16/04/2012 05:30:00,296.40000,17/04/2012 12:30:00,291.65000,@KC,-1,1,1781.25,0.3000,2062.5000,-731.2500,
TRADE,26/04/2012 05:30:00,293.80000,30/04/2012 11:00:00,295.35000,@KC,-1,1,-581.25,0.5000,562.5000,-862.5000,
TRADE,03/05/2012 13:00:00,292.80000,09/05/2012 04:30:00,293.05000,@KC,-1,1,-93.75,1.0500,825.0000,-731.2500,
TRADE,14/05/2012 11:30:00,292.75000,16/05/2012 10:45:00,296.90000,@KC,-1,1,-1556.25,1.0000,93.7500,-2400.0000,
TRADE,17/05/2012 06:15:00,294.90000,21/05/2012 05:30:00,298.35000,@KC,-1,1,-1293.75,0.1000,562.5000,-1481.2500,
TRADE,21/05/2012 12:00:00,294.35000,23/05/2012 06:15:00,288.55000,@KC,-1,1,2175.00,0.2500,2306.2500,-18.7500,
TRADE,21/06/2012 06:30:00,267.70000,25/06/2012 05:45:00,269.55000,@KC,-1,1,-693.75,0.3000,187.5000,-2718.7500,
TRADE,09/07/2012 07:00:00,291.75000,11/07/2012 06:15:00,299.40000,@KC,-1,1,-2868.75,0.2500,468.7500,-3768.7500,
TRADE,17/07/2012 05:30:00,298.65000,18/07/2012 09:15:00,293.80000,@KC,-1,1,1818.75,1.0500,1912.5000,-206.2500,
TRADE,24/07/2012 09:15:00,298.65000,24/07/2012 13:30:00,291.30000,@KC,-1,1,2756.25,1.3000,2587.5000,-750.0000,
TRADE,31/07/2012 10:45:00,288.40000,03/08/2012 08:15:00,287.60000,@KC,-1,1,300.00,1.2000,975.0000,-1106.2500,
TRADE,08/08/2012 05:15:00,287.95000,09/08/2012 09:45:00,283.05000,@KC,-1,1,1837.50,0.2500,1856.2500,0.0000,
TRADE,22/08/2012 09:15:00,273.75000,24/08/2012 11:45:00,275.60000,@KC,-1,1,-693.75,0.7500,225.0000,-1068.7500,
TRADE,31/08/2012 06:15:00,277.35000,05/09/2012 13:00:00,273.55000,@KC,-1,1,1425.00,0.2500,1462.5000,-993.7500,
TRADE,18/09/2012 05:15:00,286.05000,20/09/2012 12:00:00,283.40000,@KC,-1,1,993.75,0.2000,1331.2500,-1687.5000,
TRADE,26/09/2012 10:15:00,281.75000,28/09/2012 09:30:00,283.40000,@KC,-1,1,-618.75,0.4500,243.7500,-1987.5000,
TRADE,04/10/2012 13:15:00,286.70000,08/10/2012 06:00:00,279.35000,@KC,-1,1,2756.25,1.1500,2718.7500,-731.2500,
TRADE,16/10/2012 11:00:00,273.30000,19/10/2012 08:30:00,270.60000,@KC,-1,1,1012.50,0.4000,1518.7500,-656.2500,
TRADE,24/10/2012 10:30:00,271.70000,29/10/2012 08:15:00,269.40000,@KC,-1,1,862.50,0.8500,1237.5000,-862.5000,
TRADE,30/10/2012 12:15:00,269.90000,01/11/2012 12:15:00,265.10000,@KC,-1,1,1800.00,0.6500,1875.0000,-393.7500,
TRADE,13/11/2012 08:30:00,261.60000,15/11/2012 09:00:00,257.00000,@KC,-1,1,1725.00,0.8000,2137.5000,-112.5000,
TRADE,20/11/2012 13:15:00,258.90000,26/11/2012 11:15:00,256.95000,@KC,-1,1,731.25,0.5000,1818.7500,-637.5000,
TRADE,03/12/2012 05:45:00,256.25000,05/12/2012 12:30:00,255.15000,@KC,-1,1,412.50,0.4000,1293.7500,-1256.2500,
TRADE,07/12/2012 08:45:00,256.10000,12/12/2012 06:15:00,255.35000,@KC,-1,1,281.25,0.6500,1125.0000,-2062.5000,
TRADE,19/12/2012 06:15:00,251.15000,21/12/2012 13:00:00,251.70000,@KC,-1,1,-206.25,0.0500,1087.5000,-581.2500,
TRADE,31/12/2012 07:00:00,252.15000,03/01/2013 09:30:00,257.50000,@KC,-1,1,-2006.25,0.2500,1668.7500,-2343.7500,
TRADE,04/01/2013 05:45:00,251.50000,08/01/2013 05:00:00,256.05000,@KC,-1,1,-1706.25,0.3000,918.7500,-2231.2500,
TRADE,09/01/2013 04:30:00,253.30000,10/01/2013 13:00:00,255.10000,@KC,-1,1,-675.00,1.5500,337.5000,-1068.7500,
TRADE,22/01/2013 12:00:00,255.90000,25/01/2013 09:30:00,253.80000,@KC,-1,1,787.50,2.4000,1256.2500,-881.2500,
TRADE,30/01/2013 13:15:00,254.40000,04/02/2013 10:45:00,251.60000,@KC,-1,1,1050.00,0.2500,1275.0000,-693.7500,
TRADE,28/02/2013 10:30:00,245.75000,04/03/2013 09:45:00,247.15000,@KC,-1,1,-525.00,0.6500,300.0000,-693.7500,
TRADE,05/03/2013 12:45:00,244.55000,07/03/2013 12:00:00,245.70000,@KC,-1,1,-431.25,0.5500,468.7500,-862.5000,
TRADE,13/03/2013 04:45:00,245.30000,15/03/2013 12:00:00,241.55000,@KC,-1,1,1406.25,0.3500,1556.2500,-843.7500,
TRADE,02/04/2013 13:00:00,239.80000,04/04/2013 12:15:00,242.40000,@KC,-1,1,-975.00,0.7500,243.7500,-1237.5000,
TRADE,09/04/2013 05:15:00,239.50000,11/04/2013 12:15:00,239.90000,@KC,-1,1,-150.00,0.1500,562.5000,-600.0000,
TRADE,18/04/2013 06:00:00,238.65000,22/04/2013 05:15:00,243.50000,@KC,-1,1,-1818.75,0.2500,168.7500,-2325.0000,
TRADE,23/04/2013 12:30:00,239.35000,26/04/2013 10:00:00,237.30000,@KC,-1,1,768.75,0.2000,900.0000,-525.0000,
TRADE,14/05/2013 13:00:00,246.20000,16/05/2013 09:00:00,241.45000,@KC,-1,1,1781.25,0.7500,1931.2500,-150.0000,
TRADE,06/06/2013 06:00:00,228.75000,10/06/2013 12:45:00,229.45000,@KC,-1,1,-262.50,0.1000,600.0000,-750.0000,
TRADE,11/06/2013 09:15:00,227.35000,13/06/2013 08:30:00,222.55000,@KC,-1,1,1800.00,0.8000,1837.5000,-581.2500,
TRADE,20/06/2013 05:00:00,221.70000,24/06/2013 11:45:00,218.65000,@KC,-1,1,1143.75,0.1500,2137.5000,-187.5000,
TRADE,01/07/2013 05:00:00,219.50000,02/07/2013 13:30:00,223.35000,@KC,-1,1,-1443.75,0.1500,393.7500,-1575.0000,
TRADE,05/07/2013 12:00:00,219.60000,10/07/2013 04:30:00,221.05000,@KC,-1,1,-543.75,0.8500,206.2500,-1575.0000,
TRADE,12/07/2013 10:45:00,219.55000,16/07/2013 10:00:00,223.80000,@KC,-1,1,-1593.75,0.5500,768.7500,-2287.5000,
TRADE,22/07/2013 06:15:00,224.10000,24/07/2013 13:00:00,220.95000,@KC,-1,1,1181.25,0.1000,1500.0000,-487.5000,
TRADE,26/07/2013 13:00:00,221.25000,31/07/2013 10:00:00,216.55000,@KC,-1,1,1762.50,0.6000,1856.2500,-375.0000,
TRADE,06/08/2013 08:45:00,216.85000,08/08/2013 08:00:00,220.50000,@KC,-1,1,-1368.75,0.9500,318.7500,-1443.7500,
TRADE,13/08/2013 11:30:00,218.65000,15/08/2013 13:30:00,220.50000,@KC,-1,1,-693.75,0.5000,356.2500,-1631.2500,
TRADE,29/08/2013 12:30:00,213.30000,04/09/2013 07:45:00,214.60000,@KC,-1,1,-487.50,0.2500,375.0000,-806.2500,
TRADE,04/09/2013 13:00:00,213.15000,09/09/2013 10:15:00,214.80000,@KC,-1,1,-618.75,0.2500,637.5000,-787.5000,
TRADE,11/09/2013 06:30:00,213.20000,13/09/2013 05:45:00,216.25000,@KC,-1,1,-1143.75,0.0500,93.7500,-1518.7500,
TRADE,17/09/2013 06:45:00,215.10000,18/09/2013 12:00:00,210.50000,@KC,-1,1,1725.00,0.1500,1856.2500,-112.5000,
TRADE,26/09/2013 09:15:00,211.60000,01/10/2013 06:45:00,210.20000,@KC,-1,1,525.00,0.5000,693.7500,-206.2500,
TRADE,07/10/2013 04:30:00,210.55000,09/10/2013 08:45:00,211.70000,@KC,-1,1,-431.25,0.3000,318.7500,-543.7500,
TRADE,11/10/2013 08:30:00,211.05000,15/10/2013 09:45:00,212.50000,@KC,-1,1,-543.75,0.6000,131.2500,-1050.0000,
TRADE,17/10/2013 06:30:00,212.15000,21/10/2013 13:15:00,209.30000,@KC,-1,1,1068.75,0.1000,1368.7500,-112.5000,
TRADE,13/11/2013 13:00:00,199.20000,15/11/2013 12:15:00,202.30000,@KC,-1,1,-1162.50,0.7500,281.2500,-1331.2500,
TRADE,22/11/2013 12:30:00,201.45000,26/11/2013 11:45:00,202.65000,@KC,-1,1,-450.00,0.2500,806.2500,-581.2500,
TRADE,27/11/2013 07:45:00,201.80000,02/12/2013 07:15:00,204.05000,@KC,-1,1,-843.75,0.2000,543.7500,-1068.7500,
TRADE,04/12/2013 13:30:00,201.70000,09/12/2013 11:00:00,199.25000,@KC,-1,1,918.75,0.3000,1087.5000,-150.0000,
TRADE,20/12/2013 05:15:00,206.90000,24/12/2013 04:30:00,209.35000,@KC,-1,1,-918.75,0.1000,18.7500,-1406.2500,
TRADE,24/12/2013 12:30:00,208.30000,30/12/2013 06:45:00,209.90000,@KC,-1,1,-600.00,0.3500,187.5000,-1218.7500,
TRADE,30/12/2013 13:30:00,208.10000,06/01/2014 04:30:00,209.15000,@KC,-1,1,-393.75,0.4000,1781.2500,-600.0000,
TRADE,10/01/2014 08:00:00,211.05000,14/01/2014 07:15:00,212.35000,@KC,-1,1,-487.50,0.3500,0.0000,-1181.2500,
TRADE,15/01/2014 04:30:00,212.15000,17/01/2014 11:15:00,210.15000,@KC,-1,1,750.00,0.6000,1143.7500,-281.2500,
TRADE,07/02/2014 08:45:00,230.55000,12/02/2014 06:15:00,229.65000,@KC,-1,1,337.50,1.4500,1687.5000,-2006.2500,
TRADE,14/03/2014 09:45:00,289.45000,17/03/2014 08:15:00,282.10000,@KC,-1,1,2756.25,3.3500,2756.2500,-1293.7500,
TRADE,27/03/2014 07:30:00,266.45000,31/03/2014 07:45:00,270.40000,@KC,-1,1,-1481.25,0.7000,731.2500,-2062.5000,
TRADE,01/04/2014 11:30:00,265.60000,04/04/2014 04:45:00,266.85000,@KC,-1,1,-468.75,0.7500,2550.0000,-1350.0000,
