TRADE,15/01/2010 06:30:00,289.85000,20/01/2010 09:00:00,285.15000,@KC,-1,1,1762.50,0.2500,1818.7500,-168.7500,
TRADE,14/04/2014 08:30:00,286.70000,16/04/2014 12:00:00,281.25000,@KC,-1,1,2043.75,1.4000,2475.0000,-4462.5000,
TRADE,28/04/2014 04:45:00,294.75000,29/04/2014 09:15:00,287.40000,@KC,-1,1,2756.25,2.9000,2156.2500,-168.7500,
TRADE,01/05/2014 04:30:00,294.25000,05/05/2014 09:00:00,289.05000,@KC,-1,1,1950.00,6.1000,2118.7500,-881.2500,
TRADE,06/05/2014 11:00:00,292.65000,08/05/2014 06:00:00,287.95000,@KC,-1,1,1762.50,1.1500,1893.7500,-1293.7500,
TRADE,19/05/2014 05:30:00,274.25000,20/05/2014 09:45:00,269.30000,@KC,-1,1,1856.25,0.8000,2062.5000,-768.7500,
TRADE,30/05/2014 06:45:00,263.95000,03/06/2014 09:30:00,258.15000,@KC,-1,1,2175.00,0.9000,2250.0000,-1931.2500,
TRADE,09/06/2014 08:00:00,257.80000,11/06/2014 10:30:00,259.00000,@KC,-1,1,-450.00,0.4500,1537.5000,-581.2500,
TRADE,17/06/2014 09:15:00,258.05000,19/06/2014 11:15:00,253.35000,@KC,-1,1,1762.50,1.1500,1818.7500,-506.2500,
TRADE,30/06/2014 05:30:00,260.05000,02/07/2014 12:15:00,259.70000,@KC,-1,1,131.25,0.5000,1556.2500,-468.7500,
TRADE,10/07/2014 09:15:00,253.90000,11/07/2014 09:45:00,246.55000,@KC,-1,1,2756.25,4.3000,2606.2500,-487.5000,
TRADE,05/08/2014 10:00:00,276.85000,07/08/2014 10:15:00,270.10000,@KC,-1,1,2531.25,1.5000,2531.2500,-1593.7500,
TRADE,12/08/2014 13:30:00,269.30000,15/08/2014 05:00:00,270.65000,@KC,-1,1,-506.25,0.8500,843.7500,-1818.7500,
TRADE,19/08/2014 13:00:00,269.10000,21/08/2014 12:30:00,270.20000,@KC,-1,1,-412.50,1.0000,1687.5000,-1743.7500,
TRADE,04/09/2014 09:00:00,279.00000,09/09/2014 05:15:00,274.35000,@KC,-1,1,1743.75,1.4000,1818.7500,-2981.2500,
TRADE,18/09/2014 12:30:00,265.10000,22/09/2014 06:45:00,260.05000,@KC,-1,1,1893.75,0.7000,2606.2500,-75.0000,
TRADE,24/09/2014 04:45:00,263.45000,26/09/2014 07:00:00,265.20000,@KC,-1,1,-656.25,0.9000,843.7500,-3037.5000,
TRADE,14/10/2014 08:00:00,299.05000,16/10/2014 07:15:00,300.10000,@KC,-1,1,-393.75,2.0000,1050.0000,-2718.7500,
TRADE,29/10/2014 12:45:00,272.00000,03/11/2014 07:15:00,273.65000,@KC,-1,1,-618.75,0.5000,1725.0000,-712.5000,
TRADE,03/11/2014 13:00:00,268.65000,05/11/2014 13:30:00,269.60000,@KC,-1,1,-356.25,0.5000,1800.0000,-956.2500,
TRADE,18/11/2014 09:45:00,268.25000,20/11/2014 09:00:00,270.45000,@KC,-1,1,-825.00,1.7000,206.2500,-3956.2500,
TRADE,20/11/2014 12:00:00,270.35000,24/11/2014 11:15:00,273.25000,@KC,-1,1,-1087.50,1.1500,2025.0000,-1837.5000,
TRADE,25/11/2014 06:00:00,268.90000,28/11/2014 05:15:00,271.15000,@KC,-1,1,-843.75,0.9500,1125.0000,-1856.2500,
TRADE,28/11/2014 09:15:00,267.45000,02/12/2014 12:00:00,262.05000,@KC,-1,1,2025.00,0.7500,2306.2500,-412.5000,
TRADE,16/12/2014 11:15:00,252.50000,19/12/2014 08:45:00,253.20000,@KC,-1,1,-262.50,1.1000,1462.5000,-1687.5000,
TRADE,22/12/2014 10:00:00,250.00000,26/12/2014 11:45:00,245.90000,@KC,-1,1,1537.50,1.3500,1575.0000,-656.2500,
TRADE,13/01/2015 06:45:00,252.30000,15/01/2015 06:00:00,259.05000,@KC,-1,1,-2531.25,0.6000,206.2500,-3731.2500,
TRADE,15/01/2015 11:30:00,256.75000,16/01/2015 10:30:00,249.40000,@KC,-1,1,2756.25,0.9000,2587.5000,-356.2500,
TRADE,29/01/2015 11:30:00,237.95000,02/02/2015 11:00:00,239.85000,@KC,-1,1,-712.50,0.8000,675.0000,-1181.2500,
TRADE,10/02/2015 11:45:00,238.95000,12/02/2015 11:00:00,241.60000,@KC,-1,1,-993.75,1.2500,1012.5000,-1200.0000,
TRADE,17/02/2015 10:00:00,234.70000,19/02/2015 09:30:00,230.10000,@KC,-1,1,1725.00,0.8500,1837.5000,-337.5000,
TRADE,10/03/2015 05:45:00,211.40000,11/03/2015 11:45:00,206.60000,@KC,-1,1,1800.00,1.5000,2118.7500,-112.5000,
TRADE,24/03/2015 13:15:00,211.85000,27/03/2015 06:15:00,214.70000,@KC,-1,1,-1068.75,0.5500,468.7500,-2081.2500,
TRADE,08/04/2015 12:30:00,210.60000,13/04/2015 10:00:00,209.50000,@KC,-1,1,412.50,0.6500,900.0000,-918.7500,
TRADE,24/04/2015 07:00:00,213.90000,27/04/2015 10:30:00,208.55000,@KC,-1,1,2006.25,0.5500,2212.5000,-712.5000,
TRADE,01/05/2015 06:45:00,209.20000,04/05/2015 13:30:00,203.95000,@KC,-1,1,1968.75,0.2000,2175.0000,-356.2500,
TRADE,20/05/2015 12:30:00,208.35000,21/05/2015 13:00:00,201.00000,@KC,-1,1,2756.25,0.5000,2718.7500,-243.7500,
TRADE,11/06/2015 07:00:00,206.45000,15/06/2015 05:15:00,201.85000,@KC,-1,1,1725.00,0.3000,1762.5000,-225.0000,
TRADE,19/06/2015 11:15:00,199.75000,24/06/2015 08:45:00,201.25000,@KC,-1,1,-562.50,0.6000,918.7500,-1687.5000,
TRADE,29/06/2015 08:15:00,201.85000,01/07/2015 13:00:00,197.00000,@KC,-1,1,1818.75,0.3500,1818.7500,-525.0000,
TRADE,16/07/2015 09:30:00,197.95000,21/07/2015 07:00:00,197.40000,@KC,-1,1,206.25,1.1000,712.5000,-656.2500,
TRADE,05/08/2015 10:15:00,193.45000,07/08/2015 09:30:00,195.75000,@KC,-1,1,-862.50,0.7000,150.0000,-1650.0000,
TRADE,18/08/2015 06:00:00,204.90000,20/08/2015 05:15:00,200.25000,@KC,-1,1,1743.75,0.1500,1743.7500,-806.2500,
TRADE,01/09/2015 11:30:00,188.60000,04/09/2015 09:00:00,186.35000,@KC,-1,1,843.75,0.3500,1725.0000,-412.5000,
TRADE,10/09/2015 06:45:00,184.95000,14/09/2015 09:30:00,186.10000,@KC,-1,1,-431.25,0.6500,1012.5000,-450.0000,
TRADE,15/09/2015 13:15:00,185.00000,18/09/2015 05:45:00,186.20000,@KC,-1,1,-450.00,0.3500,787.5000,-581.2500,
TRADE,18/09/2015 13:00:00,185.05000,23/09/2015 10:30:00,181.20000,@KC,-1,1,1443.75,0.6500,1518.7500,-375.0000,
TRADE,01/10/2015 11:30:00,186.90000,05/10/2015 10:45:00,194.25000,@KC,-1,1,-2756.25,0.9500,487.5000,-2868.7500,
TRADE,15/10/2015 08:15:00,199.65000,16/10/2015 11:45:00,193.10000,@KC,-1,1,2456.25,0.7000,2700.0000,-956.2500,
TRADE,02/11/2015 13:30:00,185.10000,04/11/2015 12:45:00,187.45000,@KC,-1,1,-881.25,0.6000,393.7500,-1312.5000,
TRADE,05/11/2015 10:00:00,185.75000,10/11/2015 07:30:00,183.70000,@KC,-1,1,768.75,0.9000,975.0000,-937.5000,
TRADE,17/11/2015 11:15:00,181.45000,19/11/2015 10:30:00,184.10000,@KC,-1,1,-993.75,0.4000,1087.5000,-1031.2500,
TRADE,30/11/2015 05:15:00,186.30000,01/12/2015 08:45:00,181.60000,@KC,-1,1,1762.50,0.2500,1987.5000,-112.5000,
TRADE,11/12/2015 06:00:00,187.75000,14/12/2015 09:30:00,182.65000,@KC,-1,1,1912.50,0.4000,2212.5000,-37.5000,
TRADE,28/12/2015 13:00:00,182.10000,30/12/2015 12:15:00,185.80000,@KC,-1,1,-1387.50,0.5000,300.0000,-1668.7500,
TRADE,05/01/2016 13:30:00,185.55000,07/01/2016 09:15:00,180.90000,@KC,-1,1,1743.75,0.4500,1781.2500,-225.0000,
TRADE,20/01/2016 07:15:00,176.60000,22/01/2016 06:30:00,178.75000,@KC,-1,1,-806.25,0.2000,993.7500,-956.2500,
TRADE,01/02/2016 05:15:00,178.10000,03/02/2016 04:30:00,182.60000,@KC,-1,1,-1687.50,0.3000,37.5000,-1987.5000,
TRADE,08/02/2016 06:00:00,181.60000,10/02/2016 12:45:00,177.70000,@KC,-1,1,1462.50,0.3000,1556.2500,-112.5000,
TRADE,17/02/2016 05:00:00,177.80000,19/02/2016 11:45:00,177.30000,@KC,-1,1,187.50,0.2500,712.5000,-318.7500,
TRADE,24/02/2016 09:30:00,176.45000,29/02/2016 07:00:00,175.90000,@KC,-1,1,206.25,0.3000,300.0000,-1200.0000,
TRADE,23/03/2016 11:30:00,191.30000,29/03/2016 10:00:00,187.45000,@KC,-1,1,1443.75,0.6000,1500.0000,-318.7500,
TRADE,14/04/2016 06:45:00,182.30000,18/04/2016 06:00:00,184.35000,@KC,-1,1,-768.75,0.1000,56.2500,-1050.0000,
TRADE,21/04/2016 13:30:00,183.35000,26/04/2016 10:00:00,185.05000,@KC,-1,1,-637.50,0.3500,881.2500,-675.0000,
TRADE,27/04/2016 11:15:00,180.50000,02/05/2016 12:00:00,179.20000,@KC,-1,1,487.50,0.4500,525.0000,-450.0000,
TRADE,18/05/2016 09:45:00,188.70000,19/05/2016 13:15:00,182.95000,@KC,-1,1,2156.25,0.8500,2362.5000,-281.2500,
TRADE,01/06/2016 12:30:00,180.55000,03/06/2016 11:45:00,184.00000,@KC,-1,1,-1293.75,0.4500,150.0000,-1368.7500,
TRADE,14/06/2016 07:30:00,193.70000,16/06/2016 06:45:00,198.25000,@KC,-1,1,-1706.25,0.2500,543.7500,-1893.7500,
TRADE,21/06/2016 07:15:00,196.50000,23/06/2016 06:30:00,197.90000,@KC,-1,1,-525.00,0.2000,525.0000,-937.5000,
TRADE,24/06/2016 06:45:00,195.60000,28/06/2016 09:15:00,197.40000,@KC,-1,1,-675.00,0.6500,1575.0000,-825.0000,
TRADE,06/07/2016 07:30:00,199.05000,08/07/2016 08:30:00,200.30000,@KC,-1,1,-468.75,1.2000,825.0000,-1143.7500,
TRADE,18/07/2016 06:45:00,204.90000,20/07/2016 13:30:00,203.40000,@KC,-1,1,562.50,0.3000,1218.7500,-1200.0000,
TRADE,03/08/2016 05:15:00,198.10000,05/08/2016 04:45:00,199.70000,@KC,-1,1,-600.00,0.3500,1631.2500,-731.2500,
TRADE,09/08/2016 04:45:00,196.90000,11/08/2016 11:30:00,193.95000,@KC,-1,1,1106.25,1.8000,1293.7500,-806.2500,
TRADE,25/08/2016 07:30:00,196.50000,29/08/2016 10:00:00,198.75000,@KC,-1,1,-843.75,0.1500,112.5000,-1575.0000,
TRADE,30/08/2016 08:00:00,198.50000,01/09/2016 07:15:00,202.30000,@KC,-1,1,-1425.00,0.1500,956.2500,-1481.2500,
TRADE,09/09/2016 10:15:00,203.95000,14/09/2016 07:45:00,201.75000,@KC,-1,1,825.00,0.5500,1012.5000,-806.2500,
TRADE,23/09/2016 07:45:00,206.70000,28/09/2016 05:15:00,206.90000,@KC,-1,1,-75.00,0.4000,1725.0000,-431.2500,
TRADE,30/09/2016 05:00:00,202.70000,04/10/2016 11:45:00,200.75000,@KC,-1,1,731.25,0.3000,1068.7500,-1143.7500,
TRADE,21/10/2016 04:30:00,208.70000,24/10/2016 13:00:00,211.00000,@KC,-1,1,-862.50,0.9000,187.5000,-1387.5000,
TRADE,01/11/2016 08:15:00,216.90000,03/11/2016 09:30:00,218.40000,@KC,-1,1,-562.50,0.1500,1293.7500,-656.2500,
TRADE,09/11/2016 06:00:00,218.50000,11/11/2016 06:45:00,213.80000,@KC,-1,1,1762.50,0.3500,1781.2500,-2812.5000,
TRADE,15/12/2016 10:15:00,189.05000,19/12/2016 09:30:00,192.80000,@KC,-1,1,-1406.25,0.5000,93.7500,-1537.5000,
TRADE,22/12/2016 10:30:00,191.15000,27/12/2016 08:30:00,184.65000,@KC,-1,1,2437.50,0.8000,2437.5000,-318.7500,
TRADE,18/01/2017 10:00:00,197.00000,20/01/2017 09:15:00,201.60000,@KC,-1,1,-1725.00,0.8500,187.5000,-1912.5000,
TRADE,25/01/2017 08:00:00,200.85000,27/01/2017 10:15:00,202.40000,@KC,-1,1,-581.25,0.7500,487.5000,-1518.7500,
TRADE,02/02/2017 10:00:00,199.00000,06/02/2017 08:30:00,193.75000,@KC,-1,1,1968.75,0.6500,2100.0000,-56.2500,
TRADE,14/02/2017 12:00:00,192.30000,16/02/2017 11:15:00,194.60000,@KC,-1,1,-862.50,0.3500,356.2500,-1387.5000,
TRADE,24/02/2017 08:00:00,196.65000,27/02/2017 10:30:00,189.30000,@KC,-1,1,2756.25,0.3000,2756.2500,-300.0000,
TRADE,02/03/2017 11:45:00,191.55000,07/03/2017 09:15:00,189.05000,@KC,-1,1,937.50,1.0500,1725.0000,-693.7500,
TRADE,13/03/2017 10:45:00,186.70000,15/03/2017 12:00:00,188.30000,@KC,-1,1,-600.00,0.3500,450.0000,-1425.0000,
TRADE,15/03/2017 13:15:00,188.20000,20/03/2017 06:45:00,189.30000,@KC,-1,1,-412.50,0.2500,337.5000,-975.0000,
TRADE,22/03/2017 12:00:00,188.20000,27/03/2017 04:45:00,183.70000,@KC,-1,1,1687.50,0.5000,1762.5000,-506.2500,
TRADE,04/04/2017 05:45:00,184.50000,06/04/2017 06:00:00,185.65000,@KC,-1,1,-431.25,0.5500,506.2500,-618.7500,
TRADE,13/04/2017 07:15:00,185.90000,18/04/2017 09:45:00,188.35000,@KC,-1,1,-918.75,0.3000,168.7500,-1087.5000,
TRADE,20/04/2017 06:30:00,186.40000,20/04/2017 13:15:00,179.05000,@KC,-1,1,2756.25,0.3500,2681.2500,-75.0000,
TRADE,05/05/2017 05:00:00,179.35000,08/05/2017 13:30:00,181.00000,@KC,-1,1,-618.75,0.5500,243.7500,-768.7500,
TRADE,10/05/2017 06:00:00,179.45000,12/05/2017 12:45:00,179.45000,@KC,-1,1,0.00,0.2000,525.0000,-937.5000,
TRADE,22/05/2017 10:15:00,175.65000,25/05/2017 07:45:00,173.40000,@KC,-1,1,843.75,0.3500,1143.7500,-243.7500,
TRADE,31/05/2017 13:15:00,173.35000,05/06/2017 10:45:00,171.55000,@KC,-1,1,675.00,0.4500,1312.5000,-468.7500,
TRADE,13/06/2017 12:00:00,170.90000,16/06/2017 09:30:00,171.10000,@KC,-1,1,-75.00,0.4000,393.7500,-525.0000,
TRADE,07/07/2017 09:15:00,169.95000,12/07/2017 06:45:00,169.05000,@KC,-1,1,337.50,0.6500,693.7500,-693.7500,
TRADE,24/07/2017 11:15:00,176.95000,26/07/2017 08:15:00,172.30000,@KC,-1,1,1743.75,0.2500,1987.5000,-93.7500,
TRADE,10/08/2017 12:45:00,182.50000,15/08/2017 07:15:00,177.90000,@KC,-1,1,1725.00,0.6500,1725.0000,-243.7500,
TRADE,30/08/2017 06:45:00,167.65000,01/09/2017 07:15:00,168.75000,@KC,-1,1,-412.50,0.1500,731.2500,-506.2500,
TRADE,05/09/2017 04:45:00,167.35000,07/09/2017 11:30:00,168.40000,@KC,-1,1,-393.75,0.6500,675.0000,-1012.5000,
TRADE,19/09/2017 09:15:00,176.40000,22/09/2017 06:45:00,174.50000,@KC,-1,1,712.50,0.8000,1762.5000,-150.0000,
TRADE,11/10/2017 10:15:00,166.65000,16/10/2017 07:45:00,164.20000,@KC,-1,1,918.75,0.5500,993.7500,-168.7500,
TRADE,23/10/2017 04:30:00,163.90000,25/10/2017 11:15:00,163.20000,@KC,-1,1,262.50,0.4000,843.7500,-525.0000,
TRADE,31/10/2017 11:45:00,163.95000,02/11/2017 13:00:00,165.90000,@KC,-1,1,-731.25,0.3500,1481.2500,-843.7500,
TRADE,03/11/2017 13:00:00,162.55000,07/11/2017 12:15:00,164.05000,@KC,-1,1,-562.50,0.2000,562.5000,-993.7500,
TRADE,14/11/2017 13:00:00,165.20000,17/11/2017 10:30:00,164.00000,@KC,-1,1,450.00,0.4000,525.0000,-637.5000,
TRADE,01/12/2017 06:15:00,164.25000,05/12/2017 13:00:00,163.15000,@KC,-1,1,412.50,0.2000,675.0000,-562.5000,
TRADE,21/12/2017 13:30:00,157.90000,27/12/2017 11:00:00,159.65000,@KC,-1,1,-656.25,0.1000,1106.2500,-750.0000,
TRADE,08/01/2018 06:15:00,162.70000,10/01/2018 13:00:00,159.20000,@KC,-1,1,1312.50,0.2500,1743.7500,-75.0000,
TRADE,18/01/2018 12:30:00,157.00000,22/01/2018 11:45:00,158.25000,@KC,-1,1,-468.75,0.2000,731.2500,-675.0000,
TRADE,23/01/2018 09:00:00,156.60000,25/01/2018 08:15:00,159.50000,@KC,-1,1,-1087.50,0.7000,243.7500,-1368.7500,
TRADE,30/01/2018 12:00:00,157.30000,02/02/2018 09:30:00,155.90000,@KC,-1,1,525.00,0.4500,693.7500,-543.7500,
TRADE,12/02/2018 10:30:00,157.05000,14/02/2018 10:30:00,158.25000,@KC,-1,1,-450.00,0.5000,337.5000,-656.2500,
TRADE,16/02/2018 06:15:00,157.70000,21/02/2018 06:45:00,153.15000,@KC,-1,1,1706.25,0.1000,1800.0000,-18.7500,
TRADE,05/03/2018 06:00:00,154.80000,07/03/2018 12:45:00,153.85000,@KC,-1,1,356.25,0.1500,562.5000,-375.0000,
TRADE,15/03/2018 11:00:00,151.85000,19/03/2018 12:30:00,152.95000,@KC,-1,1,-412.50,1.1000,543.7500,-562.5000,
TRADE,22/03/2018 09:30:00,152.15000,27/03/2018 08:15:00,151.30000,@KC,-1,1,318.75,0.3500,806.2500,-243.7500,
TRADE,28/03/2018 08:45:00,151.85000,03/04/2018 09:30:00,149.85000,@KC,-1,1,750.00,0.4000,881.2500,-281.2500,
TRADE,10/04/2018 13:30:00,151.10000,13/04/2018 09:00:00,152.20000,@KC,-1,1,-412.50,0.3500,356.2500,-581.2500,
TRADE,13/04/2018 12:00:00,151.10000,18/04/2018 09:30:00,147.75000,@KC,-1,1,1256.25,0.2500,1593.7500,-56.2500,
TRADE,04/05/2018 11:30:00,155.05000,09/05/2018 10:15:00,150.45000,@KC,-1,1,1725.00,0.5000,1781.2500,-131.2500,
TRADE,29/05/2018 05:45:00,151.20000,31/05/2018 05:15:00,152.30000,@KC,-1,1,-412.50,0.1000,112.5000,-956.2500,
TRADE,04/06/2018 13:30:00,153.15000,07/06/2018 11:00:00,149.10000,@KC,-1,1,1518.75,0.1000,1593.7500,-18.7500,
TRADE,28/06/2018 06:30:00,146.10000,02/07/2018 12:15:00,141.55000,@KC,-1,1,1706.25,0.2000,1781.2500,-187.5000,
TRADE,12/07/2018 05:15:00,141.35000,16/07/2018 12:00:00,139.90000,@KC,-1,1,543.75,0.1500,1218.7500,-487.5000,
TRADE,26/07/2018 12:15:00,139.00000,30/07/2018 11:30:00,140.95000,@KC,-1,1,-731.25,0.9500,375.0000,-1387.5000,
TRADE,31/07/2018 11:15:00,139.35000,03/08/2018 08:45:00,136.75000,@KC,-1,1,975.00,0.3500,1518.7500,-131.2500,
TRADE,08/08/2018 11:30:00,136.25000,13/08/2018 09:00:00,134.00000,@KC,-1,1,843.75,0.2500,900.0000,-543.7500,
TRADE,29/08/2018 07:15:00,129.50000,04/09/2018 04:45:00,127.50000,@KC,-1,1,750.00,0.3000,993.7500,-356.2500,
TRADE,10/09/2018 13:15:00,127.80000,13/09/2018 10:45:00,126.95000,@KC,-1,1,318.75,0.3000,543.7500,-506.2500,
TRADE,25/09/2018 08:15:00,123.65000,27/09/2018 10:45:00,125.15000,@KC,-1,1,-562.50,0.3500,318.7500,-618.7500,
TRADE,11/10/2018 08:15:00,136.85000,15/10/2018 07:30:00,144.30000,@KC,-1,1,-2793.75,0.4000,0.0000,-3018.7500,
TRADE,22/10/2018 13:00:00,145.30000,24/10/2018 12:15:00,148.35000,@KC,-1,1,-1143.75,1.0500,1012.5000,-1987.5000,
TRADE,25/10/2018 06:15:00,146.50000,29/10/2018 07:30:00,147.70000,@KC,-1,1,-450.00,0.3000,375.0000,-1068.7500,
TRADE,29/10/2018 11:30:00,144.90000,31/10/2018 07:45:00,139.05000,@KC,-1,1,2193.75,0.4500,2437.5000,-56.2500,
TRADE,06/11/2018 10:45:00,140.60000,08/11/2018 10:00:00,144.10000,@KC,-1,1,-1312.50,0.3500,468.7500,-1425.0000,
TRADE,15/11/2018 12:00:00,136.00000,19/11/2018 11:45:00,137.15000,@KC,-1,1,-431.25,0.6000,93.7500,-1350.0000,
TRADE,21/11/2018 07:30:00,137.15000,26/11/2018 11:30:00,132.55000,@KC,-1,1,1725.00,0.3500,1818.7500,-131.2500,
TRADE,30/11/2018 07:30:00,134.40000,04/12/2018 08:30:00,129.00000,@KC,-1,1,2025.00,0.5000,2025.0000,-281.2500,
TRADE,21/12/2018 11:45:00,122.60000,27/12/2018 05:45:00,126.00000,@KC,-1,1,-1275.00,0.4500,150.0000,-1500.0000,
TRADE,28/12/2018 12:15:00,123.90000,03/01/2019 09:45:00,123.55000,@KC,-1,1,131.25,0.2000,750.0000,-506.2500,
TRADE,11/01/2019 09:45:00,125.65000,16/01/2019 07:15:00,123.60000,@KC,-1,1,768.75,0.6000,993.7500,-412.5000,
