TRADE,15/01/2010 06:30:00,289.85000,20/01/2010 09:00:00,285.15000,@KC,-1,1,1762.50,0.2500,1818.7500,-168.7500,
TRADE,23/01/2019 12:00:00,126.05000,25/01/2019 11:15:00,129.05000,@KC,-1,1,-1125.00,0.4500,150.0000,-1387.5000,
TRADE,28/01/2019 09:45:00,125.05000,31/01/2019 07:00:00,126.60000,@KC,-1,1,-581.25,0.4500,337.5000,-600.0000,
TRADE,06/02/2019 10:45:00,127.65000,11/02/2019 08:15:00,124.80000,@KC,-1,1,1068.75,0.2000,1087.5000,-318.7500,
TRADE,28/02/2019 09:15:00,118.55000,04/03/2019 08:30:00,119.80000,@KC,-1,1,-468.75,0.6500,581.2500,-750.0000,
TRADE,04/03/2019 13:15:00,116.75000,06/03/2019 12:30:00,118.45000,@KC,-1,1,-637.50,0.1000,37.5000,-1162.5000,
TRADE,07/03/2019 06:45:00,118.80000,12/03/2019 06:15:00,117.05000,@KC,-1,1,656.25,0.2500,937.5000,-37.5000,
TRADE,15/03/2019 09:15:00,116.45000,20/03/2019 09:45:00,114.40000,@KC,-1,1,768.75,0.4000,881.2500,-412.5000,
TRADE,27/03/2019 13:15:00,113.40000,01/04/2019 12:45:00,111.45000,@KC,-1,1,731.25,0.2000,806.2500,-693.7500,
TRADE,05/04/2019 12:45:00,113.00000,10/04/2019 10:15:00,113.90000,@KC,-1,1,-337.50,0.3000,506.2500,-543.7500,
TRADE,11/04/2019 06:00:00,113.30000,15/04/2019 12:45:00,111.15000,@KC,-1,1,806.25,0.1000,1668.7500,-56.2500,
TRADE,23/04/2019 08:30:00,109.10000,25/04/2019 09:45:00,110.25000,@KC,-1,1,-431.25,0.7500,262.5000,-862.5000,
TRADE,29/04/2019 11:15:00,109.50000,02/05/2019 08:45:00,108.00000,@KC,-1,1,562.50,0.5000,618.7500,-1012.5000,
TRADE,17/05/2019 09:45:00,106.70000,21/05/2019 10:30:00,107.95000,@KC,-1,1,-468.75,0.3500,431.2500,-468.7500,
TRADE,05/06/2019 13:15:00,115.65000,07/06/2019 12:30:00,117.30000,@KC,-1,1,-618.75,1.1500,56.2500,-1781.2500,
TRADE,08/07/2019 08:30:00,122.30000,10/07/2019 09:45:00,123.70000,@KC,-1,1,-525.00,0.9500,900.0000,-562.5000,
TRADE,16/07/2019 13:00:00,120.45000,18/07/2019 12:15:00,122.00000,@KC,-1,1,-581.25,0.4000,168.7500,-881.2500,
TRADE,22/07/2019 07:00:00,121.80000,23/07/2019 10:45:00,117.25000,@KC,-1,1,1706.25,0.3000,1818.7500,-281.2500,
TRADE,12/08/2019 08:30:00,110.35000,15/08/2019 06:00:00,108.80000,@KC,-1,1,581.25,0.6000,918.7500,-281.2500,
TRADE,22/08/2019 06:45:00,106.90000,26/08/2019 09:15:00,109.30000,@KC,-1,1,-900.00,0.2000,262.5000,-1031.2500,
TRADE,29/08/2019 08:30:00,107.35000,04/09/2019 06:00:00,107.15000,@KC,-1,1,75.00,0.4500,750.0000,-375.0000,
TRADE,06/09/2019 04:30:00,106.50000,09/09/2019 13:00:00,110.10000,@KC,-1,1,-1350.00,0.4000,131.2500,-1462.5000,
TRADE,17/09/2019 11:30:00,112.90000,20/09/2019 09:00:00,110.45000,@KC,-1,1,918.75,0.7000,1368.7500,-93.7500,
TRADE,01/10/2019 12:15:00,111.90000,03/10/2019 11:30:00,112.95000,@KC,-1,1,-393.75,0.7000,600.0000,-487.5000,
TRADE,04/10/2019 12:15:00,110.70000,09/10/2019 09:45:00,106.60000,@KC,-1,1,1537.50,0.4000,1575.0000,0.0000,
TRADE,15/10/2019 10:15:00,105.45000,18/10/2019 07:45:00,104.10000,@KC,-1,1,506.25,0.5500,768.7500,-393.7500,
TRADE,25/10/2019 04:30:00,106.80000,29/10/2019 05:45:00,112.00000,@KC,-1,1,-1950.00,0.1500,0.0000,-1950.0000,
TRADE,12/11/2019 05:00:00,117.55000,13/11/2019 13:30:00,119.05000,@KC,-1,1,-562.50,0.1500,618.7500,-618.7500,
TRADE,15/11/2019 05:15:00,118.15000,19/11/2019 12:00:00,114.50000,@KC,-1,1,1368.75,0.3000,1518.7500,-300.0000,
TRADE,16/12/2019 06:00:00,140.20000,18/12/2019 05:15:00,142.35000,@KC,-1,1,-806.25,0.7000,225.0000,-3750.0000,
TRADE,26/12/2019 12:45:00,135.05000,30/12/2019 12:00:00,139.50000,@KC,-1,1,-1668.75,0.8500,37.5000,-2062.5000,
TRADE,02/01/2020 06:15:00,136.95000,06/01/2020 06:15:00,131.85000,@KC,-1,1,1912.50,0.5500,2006.2500,-656.2500,
TRADE,24/01/2020 07:15:00,118.60000,27/01/2020 12:00:00,114.05000,@KC,-1,1,1706.25,0.4500,1762.5000,-412.5000,
TRADE,10/02/2020 09:30:00,106.00000,12/02/2020 08:45:00,109.65000,@KC,-1,1,-1368.75,0.3000,75.0000,-1631.2500,
TRADE,20/02/2020 09:45:00,112.60000,24/02/2020 12:15:00,113.85000,@KC,-1,1,-468.75,0.8500,693.7500,-1706.2500,
TRADE,26/02/2020 08:30:00,113.90000,28/02/2020 07:45:00,116.20000,@KC,-1,1,-862.50,1.3500,412.5000,-1931.2500,
TRADE,05/03/2020 10:45:00,120.05000,06/03/2020 12:00:00,112.70000,@KC,-1,1,2756.25,0.8000,2737.5000,-112.5000,
TRADE,12/03/2020 08:00:00,114.85000,16/03/2020 08:00:00,110.30000,@KC,-1,1,1706.25,0.6000,1725.0000,-1462.5000,
TRADE,27/03/2020 09:00:00,126.75000,01/04/2020 06:30:00,124.10000,@KC,-1,1,993.75,0.7000,1931.2500,-18.7500,
TRADE,03/04/2020 05:30:00,123.15000,07/04/2020 05:00:00,124.20000,@KC,-1,1,-393.75,0.3500,1800.0000,-750.0000,
TRADE,14/04/2020 09:45:00,124.05000,16/04/2020 09:00:00,125.80000,@KC,-1,1,-656.25,0.6000,1368.7500,-1087.5000,
TRADE,17/04/2020 05:30:00,123.15000,21/04/2020 05:15:00,118.60000,@KC,-1,1,1706.25,0.3000,1706.2500,-956.2500,
TRADE,12/05/2020 07:00:00,114.05000,15/05/2020 04:30:00,112.85000,@KC,-1,1,450.00,0.5000,1612.5000,-318.7500,
TRADE,20/05/2020 06:45:00,110.95000,22/05/2020 13:30:00,108.65000,@KC,-1,1,862.50,0.2500,1425.0000,-562.5000,
TRADE,27/05/2020 06:00:00,110.50000,28/05/2020 09:30:00,105.25000,@KC,-1,1,1968.75,0.2000,2043.7500,-112.5000,
TRADE,04/06/2020 09:00:00,101.75000,08/06/2020 08:15:00,103.95000,@KC,-1,1,-825.00,1.1500,262.5000,-1050.0000,
TRADE,08/06/2020 12:30:00,102.95000,11/06/2020 10:00:00,101.60000,@KC,-1,1,506.25,0.3500,1331.2500,-487.5000,
TRADE,19/06/2020 12:15:00,98.95000,23/06/2020 11:30:00,102.00000,@KC,-1,1,-1143.75,0.2000,243.7500,-1312.5000,
TRADE,25/06/2020 09:15:00,99.35000,29/06/2020 08:30:00,102.10000,@KC,-1,1,-1031.25,0.7500,618.7500,-1106.2500,
TRADE,06/07/2020 09:30:00,100.55000,08/07/2020 08:45:00,103.00000,@KC,-1,1,-918.75,0.9000,112.5000,-1387.5000,
TRADE,06/08/2020 13:30:00,120.25000,10/08/2020 12:45:00,114.90000,@KC,-1,1,2006.25,0.4500,2043.7500,-581.2500,
TRADE,17/08/2020 09:30:00,116.20000,19/08/2020 08:45:00,123.90000,@KC,-1,1,-2887.50,0.6500,300.0000,-2981.2500,
TRADE,21/08/2020 10:15:00,118.40000,25/08/2020 09:30:00,121.75000,@KC,-1,1,-1256.25,0.9000,56.2500,-1743.7500,
TRADE,27/08/2020 11:00:00,120.30000,31/08/2020 13:30:00,130.30000,@KC,-1,1,-3750.00,0.8000,112.5000,-3825.0000,
TRADE,08/09/2020 09:00:00,128.20000,10/09/2020 08:15:00,129.80000,@KC,-1,1,-600.00,0.7500,262.5000,-1650.0000,
TRADE,11/09/2020 07:15:00,131.25000,14/09/2020 10:15:00,123.90000,@KC,-1,1,2756.25,0.2000,2700.0000,-600.0000,
TRADE,28/09/2020 12:30:00,110.15000,30/09/2020 11:45:00,112.65000,@KC,-1,1,-937.50,0.4500,581.2500,-1087.5000,
TRADE,01/10/2020 05:30:00,109.95000,05/10/2020 12:15:00,107.90000,@KC,-1,1,768.75,0.2500,1781.2500,-300.0000,
TRADE,13/10/2020 04:45:00,110.00000,15/10/2020 11:30:00,109.50000,@KC,-1,1,187.50,0.5500,1200.0000,-750.0000,
TRADE,16/10/2020 10:30:00,109.05000,20/10/2020 10:30:00,104.40000,@KC,-1,1,1743.75,1.1500,1743.7500,-75.0000,
TRADE,23/10/2020 12:00:00,105.20000,27/10/2020 13:15:00,107.35000,@KC,-1,1,-806.25,0.4500,225.0000,-1237.5000,
TRADE,28/10/2020 10:15:00,105.55000,02/11/2020 09:45:00,104.70000,@KC,-1,1,318.75,0.4000,862.5000,-431.2500,
TRADE,20/11/2020 13:30:00,115.65000,25/11/2020 11:00:00,114.40000,@KC,-1,1,468.75,0.2500,918.7500,-731.2500,
TRADE,02/12/2020 04:30:00,116.10000,03/12/2020 13:00:00,117.30000,@KC,-1,1,-450.00,0.6500,487.5000,-937.5000,
TRADE,09/12/2020 09:15:00,115.25000,11/12/2020 08:30:00,118.70000,@KC,-1,1,-1293.75,0.6000,431.2500,-2212.5000,
TRADE,18/12/2020 12:00:00,122.30000,23/12/2020 06:45:00,123.35000,@KC,-1,1,-393.75,0.5000,1612.5000,-712.5000,
TRADE,23/12/2020 11:15:00,121.95000,29/12/2020 10:00:00,123.05000,@KC,-1,1,-412.50,0.6500,1068.7500,-1237.5000,
TRADE,05/01/2021 09:00:00,120.70000,08/01/2021 06:30:00,117.65000,@KC,-1,1,1143.75,2.2000,1462.5000,-1087.5000,
TRADE,20/01/2021 11:15:00,123.20000,25/01/2021 08:45:00,121.10000,@KC,-1,1,787.50,0.8000,1218.7500,-637.5000,
TRADE,27/01/2021 11:45:00,122.30000,01/02/2021 09:00:00,123.35000,@KC,-1,1,-393.75,0.5500,993.7500,-825.0000,
TRADE,02/02/2021 10:30:00,121.55000,05/02/2021 08:00:00,122.50000,@KC,-1,1,-356.25,0.6000,1406.2500,-431.2500,
TRADE,09/02/2021 08:30:00,121.05000,12/02/2021 06:00:00,118.65000,@KC,-1,1,900.00,0.3500,1200.0000,-318.7500,
TRADE,01/03/2021 12:45:00,130.70000,04/03/2021 10:15:00,127.25000,@KC,-1,1,1293.75,1.4500,1350.0000,-112.5000,
TRADE,19/03/2021 05:30:00,125.50000,24/03/2021 06:00:00,124.00000,@KC,-1,1,562.50,2.5000,1143.7500,-543.7500,
TRADE,29/03/2021 06:00:00,123.00000,30/03/2021 11:30:00,118.45000,@KC,-1,1,1706.25,0.5000,1800.0000,-281.2500,
TRADE,19/04/2021 05:30:00,125.60000,21/04/2021 04:45:00,128.85000,@KC,-1,1,-1218.75,0.2000,318.7500,-1237.5000,
TRADE,30/04/2021 12:15:00,135.25000,05/05/2021 05:30:00,137.15000,@KC,-1,1,-712.50,0.9000,750.0000,-862.5000,
TRADE,11/05/2021 06:45:00,143.65000,13/05/2021 04:45:00,138.55000,@KC,-1,1,1912.50,0.5000,1950.0000,-618.7500,
TRADE,24/05/2021 05:00:00,143.20000,26/05/2021 05:30:00,144.25000,@KC,-1,1,-393.75,0.2500,787.5000,-918.7500,
TRADE,03/06/2021 10:15:00,151.20000,07/06/2021 09:30:00,153.45000,@KC,-1,1,-843.75,1.4000,881.2500,-2268.7500,
TRADE,08/06/2021 12:15:00,152.70000,11/06/2021 05:00:00,153.85000,@KC,-1,1,-431.25,0.7500,1200.0000,-618.7500,
TRADE,11/06/2021 10:30:00,152.05000,15/06/2021 04:45:00,146.25000,@KC,-1,1,2175.00,1.0000,2550.0000,-112.5000,
TRADE,22/06/2021 12:30:00,143.30000,24/06/2021 11:45:00,144.90000,@KC,-1,1,-600.00,0.8000,56.2500,-1162.5000,
TRADE,01/07/2021 12:15:00,147.20000,06/07/2021 08:15:00,142.40000,@KC,-1,1,1800.00,1.1000,1968.7500,-431.2500,
TRADE,29/07/2021 05:30:00,191.35000,29/07/2021 10:45:00,184.00000,@KC,-1,1,2756.25,1.4000,2493.7500,-450.0000,
TRADE,16/08/2021 13:15:00,174.30000,19/08/2021 04:45:00,168.50000,@KC,-1,1,2175.00,0.4000,2325.0000,-693.7500,
TRADE,03/09/2021 04:30:00,181.95000,08/09/2021 05:00:00,183.50000,@KC,-1,1,-581.25,0.5000,881.2500,-1481.2500,
TRADE,16/09/2021 06:30:00,173.85000,20/09/2021 13:15:00,170.70000,@KC,-1,1,1181.25,0.6000,1275.0000,-1668.7500,
TRADE,01/10/2021 05:45:00,182.10000,04/10/2021 10:15:00,194.90000,@KC,-1,1,-4800.00,0.3500,56.2500,-4462.5000,
TRADE,05/10/2021 09:30:00,182.15000,07/10/2021 08:45:00,184.95000,@KC,-1,1,-1050.00,1.0000,900.0000,-1687.5000,
TRADE,15/10/2021 12:30:00,191.60000,19/10/2021 11:45:00,193.10000,@KC,-1,1,-562.50,0.8500,975.0000,-637.5000,
TRADE,21/10/2021 12:15:00,191.35000,25/10/2021 07:30:00,186.60000,@KC,-1,1,1781.25,0.9500,1950.0000,-1312.5000,
TRADE,27/10/2021 13:00:00,190.15000,29/10/2021 12:30:00,192.35000,@KC,-1,1,-825.00,0.6500,1162.5000,-1012.5000,
TRADE,05/11/2021 10:15:00,193.95000,09/11/2021 04:30:00,189.65000,@KC,-1,1,1612.50,1.3500,2325.0000,-225.0000,
TRADE,22/11/2021 13:00:00,218.25000,24/11/2021 11:15:00,231.05000,@KC,-1,1,-4800.00,1.5500,56.2500,-4593.7500,
TRADE,29/11/2021 12:15:00,217.00000,01/12/2021 11:30:00,219.30000,@KC,-1,1,-862.50,1.9500,750.0000,-2643.7500,
TRADE,09/12/2021 06:45:00,227.40000,10/12/2021 08:30:00,220.05000,@KC,-1,1,2756.25,0.7000,2587.5000,-881.2500,
TRADE,16/12/2021 11:00:00,220.90000,20/12/2021 07:00:00,216.05000,@KC,-1,1,1818.75,0.9500,1875.0000,-1443.7500,
TRADE,27/12/2021 09:15:00,214.20000,30/12/2021 06:45:00,213.45000,@KC,-1,1,281.25,1.0500,1293.7500,-543.7500,
TRADE,14/01/2022 05:30:00,223.10000,19/01/2022 04:45:00,225.60000,@KC,-1,1,-937.50,0.6000,993.7500,-1612.5000,
TRADE,21/01/2022 09:30:00,225.65000,24/01/2022 10:15:00,218.30000,@KC,-1,1,2756.25,1.0000,2568.7500,-412.5000,
TRADE,27/01/2022 04:45:00,222.10000,31/01/2022 09:30:00,223.30000,@KC,-1,1,-450.00,2.1500,2268.7500,-581.2500,
TRADE,14/02/2022 09:45:00,237.25000,16/02/2022 09:00:00,238.50000,@KC,-1,1,-468.75,0.9500,2381.2500,-1200.0000,
TRADE,16/02/2022 11:45:00,238.05000,18/02/2022 06:00:00,232.30000,@KC,-1,1,2156.25,1.7500,2587.5000,-806.2500,
TRADE,10/03/2022 10:15:00,209.10000,14/03/2022 05:45:00,203.90000,@KC,-1,1,1950.00,1.1000,2006.2500,-1200.0000,
TRADE,25/03/2022 06:00:00,208.00000,28/03/2022 09:30:00,201.05000,@KC,-1,1,2606.25,0.7000,2737.5000,-243.7500,
TRADE,06/04/2022 11:30:00,211.85000,08/04/2022 10:45:00,216.60000,@KC,-1,1,-1781.25,0.8000,731.2500,-2081.2500,
TRADE,13/04/2022 10:15:00,211.60000,18/04/2022 08:15:00,206.90000,@KC,-1,1,1762.50,0.8500,1856.2500,-693.7500,
TRADE,25/04/2022 10:15:00,207.65000,27/04/2022 11:15:00,202.90000,@KC,-1,1,1781.25,1.3500,1931.2500,-562.5000,
TRADE,02/05/2022 10:45:00,201.15000,04/05/2022 10:00:00,203.85000,@KC,-1,1,-1012.50,1.0500,131.2500,-2400.0000,
TRADE,06/05/2022 04:45:00,201.60000,09/05/2022 08:00:00,194.25000,@KC,-1,1,2756.25,1.6000,2175.0000,-262.5000,
TRADE,18/05/2022 11:45:00,201.90000,23/05/2022 06:00:00,203.05000,@KC,-1,1,-431.25,1.1000,1087.5000,-2700.0000,
TRADE,07/06/2022 12:00:00,216.80000,09/06/2022 11:15:00,219.55000,@KC,-1,1,-1031.25,1.3000,431.2500,-1350.0000,
TRADE,23/06/2022 12:00:00,215.25000,27/06/2022 07:45:00,210.50000,@KC,-1,1,1781.25,1.3000,2662.5000,-1125.0000,
TRADE,05/07/2022 05:45:00,208.55000,07/07/2022 12:30:00,204.80000,@KC,-1,1,1406.25,1.1500,1631.2500,-656.2500,
TRADE,22/07/2022 08:45:00,198.70000,25/07/2022 04:30:00,191.10000,@KC,-1,1,2850.00,0.8500,2850.0000,-131.2500,
TRADE,01/08/2022 11:00:00,196.90000,03/08/2022 10:15:00,203.20000,@KC,-1,1,-2362.50,2.2000,1912.5000,-2531.2500,
TRADE,05/08/2022 11:45:00,195.95000,09/08/2022 11:15:00,197.50000,@KC,-1,1,-581.25,4.3500,956.2500,-2118.7500,
TRADE,17/08/2022 04:30:00,207.10000,18/08/2022 12:30:00,202.30000,@KC,-1,1,1800.00,0.7000,1875.0000,-993.7500,
TRADE,30/08/2022 13:15:00,226.10000,02/09/2022 09:00:00,221.55000,@KC,-1,1,1706.25,0.5000,1706.2500,-825.0000,
TRADE,12/09/2022 12:00:00,215.55000,13/09/2022 11:30:00,208.20000,@KC,-1,1,2756.25,0.6000,2737.5000,-431.2500,
TRADE,23/09/2022 11:00:00,208.65000,26/09/2022 09:45:00,221.45000,@KC,-1,1,-4800.00,1.1000,93.7500,-4387.5000,
TRADE,28/09/2022 08:45:00,211.75000,30/09/2022 08:00:00,214.35000,@KC,-1,1,-975.00,1.3000,131.2500,-3262.5000,
TRADE,30/09/2022 08:45:00,214.10000,03/10/2022 10:00:00,206.75000,@KC,-1,1,2756.25,1.6500,2718.7500,-375.0000,
TRADE,06/10/2022 12:30:00,208.60000,11/10/2022 10:00:00,208.30000,@KC,-1,1,112.50,0.6000,1537.5000,-1181.2500,
TRADE,24/10/2022 12:15:00,180.80000,26/10/2022 05:15:00,173.45000,@KC,-1,1,2756.25,2.2000,2550.0000,-1012.5000,
TRADE,03/11/2022 09:30:00,163.40000,07/11/2022 11:00:00,158.30000,@KC,-1,1,1912.50,1.2000,2343.7500,-1950.0000,
TRADE,14/11/2022 08:45:00,157.70000,15/11/2022 12:15:00,152.25000,@KC,-1,1,2043.75,0.6500,2662.5000,-1762.5000,
TRADE,28/11/2022 09:30:00,154.85000,30/11/2022 08:45:00,162.30000,@KC,-1,1,-2793.75,0.8000,18.7500,-3637.5000,
TRADE,02/12/2022 05:00:00,156.25000,05/12/2022 13:30:00,157.35000,@KC,-1,1,-412.50,1.1500,206.2500,-1068.7500,
TRADE,16/12/2022 13:30:00,159.40000,21/12/2022 06:45:00,162.90000,@KC,-1,1,-1312.50,0.4500,1068.7500,-1725.0000,
TRADE,27/12/2022 13:30:00,161.15000,29/12/2022 12:45:00,163.90000,@KC,-1,1,-1031.25,0.3500,243.7500,-2925.0000,
TRADE,30/12/2022 11:15:00,160.10000,04/01/2023 09:00:00,155.35000,@KC,-1,1,1781.25,1.3500,1912.5000,-1893.7500,
TRADE,03/02/2023 11:00:00,167.85000,07/02/2023 10:15:00,170.55000,@KC,-1,1,-1012.50,1.2500,975.0000,-1743.7500,
TRADE,08/02/2023 11:30:00,169.70000,13/02/2023 08:45:00,171.75000,@KC,-1,1,-768.75,0.8500,1368.7500,-768.7500,
TRADE,24/02/2023 10:15:00,181.10000,01/03/2023 05:00:00,176.45000,@KC,-1,1,1743.75,1.3000,1987.5000,-1068.7500,
TRADE,08/03/2023 09:45:00,171.15000,10/03/2023 10:15:00,172.35000,@KC,-1,1,-450.00,2.4500,1237.5000,-487.5000,
TRADE,14/03/2023 11:30:00,171.10000,16/03/2023 12:45:00,174.55000,@KC,-1,1,-1293.75,1.1500,2231.2500,-1650.0000,
TRADE,17/03/2023 12:30:00,170.45000,22/03/2023 05:30:00,173.65000,@KC,-1,1,-1200.00,0.8500,1125.0000,-2437.5000,
TRADE,23/03/2023 07:00:00,171.35000,27/03/2023 07:15:00,175.05000,@KC,-1,1,-1387.50,0.5000,1743.7500,-1575.0000,
TRADE,28/03/2023 05:15:00,171.40000,29/03/2023 09:00:00,165.80000,@KC,-1,1,2100.00,0.6000,2100.0000,-525.0000,
TRADE,20/04/2023 08:45:00,191.65000,21/04/2023 12:15:00,186.80000,@KC,-1,1,1818.75,1.0000,2081.2500,-356.2500,
TRADE,08/05/2023 12:45:00,180.10000,10/05/2023 12:00:00,181.20000,@KC,-1,1,-412.50,0.6500,150.0000,-1406.2500,
TRADE,11/05/2023 08:30:00,178.80000,15/05/2023 07:45:00,180.35000,@KC,-1,1,-581.25,0.7000,825.0000,-1350.0000,
TRADE,18/05/2023 06:45:00,180.30000,22/05/2023 06:00:00,187.05000,@KC,-1,1,-2531.25,0.5500,356.2500,-3787.5000,
TRADE,23/05/2023 12:15:00,183.30000,25/05/2023 12:45:00,178.15000,@KC,-1,1,1931.25,0.7000,1968.7500,-787.5000,
TRADE,05/06/2023 06:15:00,176.75000,07/06/2023 05:30:00,180.20000,@KC,-1,1,-1293.75,0.3500,225.0000,-1762.5000,
TRADE,12/06/2023 12:30:00,181.15000,15/06/2023 08:00:00,182.40000,@KC,-1,1,-468.75,0.5000,1462.5000,-618.7500,
TRADE,16/06/2023 13:00:00,180.75000,21/06/2023 07:15:00,175.20000,@KC,-1,1,2081.25,0.5000,2156.2500,-337.5000,
