TRADE,04/11/2010 13:05:00,135.15000,08/11/2010 13:05:00,134.25000,@LC,-1,1,360.00,0.9750,530.0000,-100.0000,
TRADE,11/11/2010 13:05:00,135.92500,15/11/2010 13:05:00,135.10000,@LC,-1,1,330.00,1.5500,380.0000,-120.0000,
TRADE,02/12/2010 13:05:00,139.30000,06/12/2010 13:05:00,139.52500,@LC,-1,1,-90.00,0.7250,180.0000,-260.0000,
TRADE,09/12/2010 13:05:00,137.65000,13/12/2010 13:05:00,137.32500,@LC,-1,1,130.00,0.8750,230.0000,-80.0000,
TRADE,06/01/2011 13:05:00,140.05000,10/01/2011 13:05:00,139.50000,@LC,-1,1,220.00,0.9250,430.0000,-330.0000,
TRADE,13/01/2011 13:05:00,143.37500,18/01/2011 13:05:00,143.30000,@LC,-1,1,30.00,2.0000,470.0000,-50.0000,
TRADE,17/02/2011 13:05:00,142.87500,22/02/2011 13:05:00,143.12500,@LC,-1,1,-100.00,1.0000,380.0000,-350.0000,
TRADE,24/02/2011 13:05:00,141.80000,28/02/2011 13:05:00,142.35000,@LC,-1,1,-220.00,1.2250,190.0000,-340.0000,
TRADE,31/03/2011 13:05:00,149.25000,04/04/2011 13:05:00,150.27500,@LC,-1,1,-410.00,1.8250,420.0000,-410.0000,
TRADE,07/04/2011 13:05:00,147.55000,11/04/2011 13:05:00,145.87500,@LC,-1,1,670.00,1.9750,760.0000,-40.0000,
TRADE,14/04/2011 13:05:00,144.42500,18/04/2011 13:05:00,143.75000,@LC,-1,1,270.00,0.8500,270.0000,-340.0000,
TRADE,21/04/2011 13:05:00,144.97500,28/04/2011 13:05:00,141.82500,@LC,-1,1,1260.00,2.8250,1670.0000,-160.0000,
TRADE,12/05/2011 13:05:00,137.90000,16/05/2011 13:05:00,138.02500,@LC,-1,1,-50.00,1.0750,180.0000,-500.0000,
TRADE,19/05/2011 13:05:00,134.77500,23/05/2011 13:05:00,132.90000,@LC,-1,1,750.00,1.9000,750.0000,-140.0000,
TRADE,16/06/2011 13:05:00,133.97500,16/06/2011 13:05:00,135.47500,@LC,-1,1,-600.00,1.3000,90.0000,-560.0000,
TRADE,07/07/2011 13:05:00,141.72500,07/07/2011 13:05:00,143.22500,@LC,-1,1,-600.00,1.0750,220.0000,-570.0000,
TRADE,14/07/2011 13:05:00,141.40000,18/07/2011 13:05:00,139.30000,@LC,-1,1,840.00,2.5500,1210.0000,-50.0000,
TRADE,28/07/2011 13:05:00,139.42500,29/07/2011 13:05:00,140.92500,@LC,-1,1,-600.00,1.1250,120.0000,-530.0000,
TRADE,04/08/2011 13:05:00,141.62500,08/08/2011 13:05:00,141.75000,@LC,-1,1,-50.00,1.3500,320.0000,-400.0000,
TRADE,11/08/2011 13:05:00,141.97500,11/08/2011 13:05:00,143.47500,@LC,-1,1,-600.00,1.0500,0.0000,-580.0000,
TRADE,01/09/2011 13:05:00,137.77500,02/09/2011 13:05:00,139.27500,@LC,-1,1,-600.00,1.0750,180.0000,-480.0000,
TRADE,08/09/2011 13:05:00,140.92500,08/09/2011 13:05:00,142.42500,@LC,-1,1,-600.00,0.9750,10.0000,-440.0000,
TRADE,22/09/2011 13:05:00,141.25000,26/09/2011 13:05:00,141.82500,@LC,-1,1,-230.00,1.0250,510.0000,-230.0000,
TRADE,13/10/2011 13:05:00,145.02500,13/10/2011 13:05:00,146.52500,@LC,-1,1,-600.00,1.2250,170.0000,-470.0000,
TRADE,20/10/2011 13:05:00,146.12500,24/10/2011 13:05:00,145.87500,@LC,-1,1,100.00,1.3250,480.0000,-210.0000,
TRADE,17/11/2011 13:05:00,145.67500,21/11/2011 13:05:00,143.67500,@LC,-1,1,800.00,1.3500,990.0000,-280.0000,
TRADE,25/11/2011 13:05:00,145.65000,28/11/2011 13:05:00,145.62500,@LC,-1,1,10.00,2.1250,310.0000,-50.0000,
TRADE,08/12/2011 13:05:00,142.60000,12/12/2011 13:05:00,140.50000,@LC,-1,1,840.00,0.9750,840.0000,-30.0000,
TRADE,15/12/2011 13:05:00,141.15000,19/12/2011 13:05:00,141.90000,@LC,-1,1,-300.00,0.8750,430.0000,-450.0000,
TRADE,05/01/2012 13:05:00,144.15000,09/01/2012 13:05:00,142.92500,@LC,-1,1,490.00,0.7500,590.0000,-350.0000,
TRADE,12/01/2012 13:05:00,143.70000,17/01/2012 13:05:00,145.77500,@LC,-1,1,-830.00,1.5750,110.0000,-830.0000,
TRADE,19/01/2012 13:05:00,145.87500,20/01/2012 13:05:00,147.87500,@LC,-1,1,-800.00,0.9250,20.0000,-800.0000,
TRADE,26/01/2012 13:05:00,148.30000,30/01/2012 13:05:00,146.75000,@LC,-1,1,620.00,0.7250,620.0000,-10.0000,
TRADE,02/02/2012 13:05:00,147.87500,06/02/2012 13:05:00,146.25000,@LC,-1,1,650.00,1.4500,650.0000,-260.0000,
TRADE,01/03/2012 13:05:00,149.25000,05/03/2012 13:05:00,149.40000,@LC,-1,1,-60.00,1.6250,150.0000,-440.0000,
TRADE,22/03/2012 13:05:00,144.77500,26/03/2012 13:05:00,143.70000,@LC,-1,1,430.00,1.3000,810.0000,-110.0000,
TRADE,19/04/2012 13:05:00,138.20000,23/04/2012 13:05:00,138.15000,@LC,-1,1,20.00,2.3750,160.0000,-360.0000,
TRADE,26/04/2012 13:05:00,134.45000,26/04/2012 13:05:00,135.95000,@LC,-1,1,-600.00,1.4000,80.0000,-580.0000,
TRADE,17/05/2012 13:05:00,140.40000,18/05/2012 13:05:00,141.50000,@LC,-1,1,-440.00,0.4750,120.0000,-400.0000,
TRADE,24/05/2012 13:05:00,140.80000,29/05/2012 13:05:00,140.20000,@LC,-1,1,240.00,2.0000,370.0000,-210.0000,
TRADE,14/06/2012 13:05:00,139.22500,18/06/2012 13:05:00,137.95000,@LC,-1,1,510.00,2.3750,750.0000,-80.0000,
TRADE,19/07/2012 13:05:00,138.72500,23/07/2012 13:05:00,138.82500,@LC,-1,1,-40.00,2.7250,210.0000,-590.0000,
TRADE,09/08/2012 13:05:00,141.95000,13/08/2012 13:05:00,142.10000,@LC,-1,1,-60.00,1.5250,240.0000,-150.0000,
TRADE,16/08/2012 13:05:00,142.37500,20/08/2012 13:05:00,141.40000,@LC,-1,1,390.00,0.7000,460.0000,-260.0000,
TRADE,23/08/2012 13:05:00,140.52500,27/08/2012 13:05:00,140.57500,@LC,-1,1,-20.00,0.6000,260.0000,-250.0000,
TRADE,30/08/2012 13:05:00,141.80000,04/09/2012 13:05:00,142.10000,@LC,-1,1,-120.00,2.3500,150.0000,-230.0000,
TRADE,11/10/2012 13:05:00,140.42500,15/10/2012 13:05:00,139.17500,@LC,-1,1,500.00,0.4500,560.0000,-200.0000,
TRADE,18/10/2012 13:05:00,141.70000,19/10/2012 13:05:00,140.57500,@LC,-1,1,450.00,1.0500,440.0000,-70.0000,
TRADE,25/10/2012 13:05:00,140.82500,29/10/2012 13:05:00,138.82500,@LC,-1,1,800.00,0.6500,880.0000,0.0000,
TRADE,15/11/2012 13:05:00,138.92500,19/11/2012 13:05:00,140.15000,@LC,-1,1,-490.00,0.9250,30.0000,-490.0000,
TRADE,23/11/2012 13:05:00,141.95000,26/11/2012 13:05:00,142.52500,@LC,-1,1,-230.00,1.2250,0.0000,-320.0000,
TRADE,27/12/2012 13:05:00,143.15000,31/12/2012 13:05:00,143.12500,@LC,-1,1,10.00,0.7250,270.0000,-120.0000,
TRADE,03/01/2013 13:05:00,142.22500,04/01/2013 13:05:00,143.72500,@LC,-1,1,-600.00,1.1500,30.0000,-580.0000,
TRADE,07/02/2013 13:05:00,136.05000,11/02/2013 13:05:00,135.37500,@LC,-1,1,270.00,1.0000,360.0000,-390.0000,
TRADE,07/03/2013 13:05:00,133.95000,11/03/2013 13:05:00,132.72500,@LC,-1,1,490.00,2.4250,650.0000,-150.0000,
TRADE,14/03/2013 13:05:00,134.00000,18/03/2013 13:05:00,130.90000,@LC,-1,1,1240.00,1.1000,1250.0000,-20.0000,
TRADE,28/03/2013 13:05:00,133.02500,01/04/2013 13:05:00,134.52500,@LC,-1,1,-600.00,1.9750,30.0000,-550.0000,
TRADE,04/04/2013 13:05:00,133.25000,08/04/2013 13:05:00,131.52500,@LC,-1,1,690.00,1.5750,780.0000,-100.0000,
TRADE,18/04/2013 13:05:00,131.90000,22/04/2013 13:05:00,130.55000,@LC,-1,1,540.00,1.5500,540.0000,-60.0000,
TRADE,25/04/2013 13:05:00,132.22500,29/04/2013 13:05:00,132.47500,@LC,-1,1,-100.00,1.4250,230.0000,-330.0000,
TRADE,02/05/2013 13:05:00,133.22500,06/05/2013 13:05:00,132.30000,@LC,-1,1,370.00,1.3500,590.0000,-320.0000,
TRADE,16/05/2013 13:05:00,130.30000,20/05/2013 13:05:00,129.40000,@LC,-1,1,360.00,1.2750,640.0000,-30.0000,
TRADE,23/05/2013 13:05:00,130.42500,28/05/2013 13:05:00,130.87500,@LC,-1,1,-180.00,1.6250,510.0000,-180.0000,
TRADE,13/06/2013 13:05:00,130.80000,17/06/2013 13:05:00,129.60000,@LC,-1,1,480.00,1.1750,570.0000,-60.0000,
TRADE,20/06/2013 13:05:00,131.42500,21/06/2013 13:05:00,132.92500,@LC,-1,1,-600.00,1.6250,340.0000,-190.0000,
TRADE,05/07/2013 13:05:00,133.25000,08/07/2013 13:05:00,133.35000,@LC,-1,1,-40.00,0.7500,80.0000,-120.0000,
TRADE,11/07/2013 13:05:00,133.57500,15/07/2013 13:05:00,133.35000,@LC,-1,1,90.00,0.8500,440.0000,-20.0000,
TRADE,18/07/2013 13:05:00,132.62500,18/07/2013 13:05:00,134.12500,@LC,-1,1,-600.00,1.1000,60.0000,-430.0000,
TRADE,08/08/2013 13:05:00,134.85000,12/08/2013 13:05:00,134.17500,@LC,-1,1,270.00,1.2000,560.0000,0.0000,
TRADE,22/08/2013 13:05:00,134.85000,26/08/2013 13:05:00,134.67500,@LC,-1,1,70.00,0.6500,440.0000,-60.0000,
TRADE,29/08/2013 13:05:00,134.10000,03/09/2013 13:05:00,133.97500,@LC,-1,1,50.00,0.8000,130.0000,-220.0000,
TRADE,05/09/2013 13:05:00,133.05000,09/09/2013 13:05:00,133.07500,@LC,-1,1,-10.00,0.6000,410.0000,-60.0000,
TRADE,12/09/2013 13:05:00,132.62500,16/09/2013 13:05:00,132.60000,@LC,-1,1,10.00,0.6250,240.0000,-50.0000,
TRADE,19/09/2013 13:05:00,132.97500,23/09/2013 13:05:00,133.70000,@LC,-1,1,-290.00,0.6250,80.0000,-290.0000,
TRADE,10/10/2013 13:05:00,135.20000,14/10/2013 13:05:00,135.80000,@LC,-1,1,-240.00,0.7250,20.0000,-340.0000,
TRADE,17/10/2013 13:05:00,136.60000,21/10/2013 13:05:00,135.20000,@LC,-1,1,560.00,0.6250,780.0000,-240.0000,
TRADE,07/11/2013 13:05:00,135.10000,11/11/2013 13:05:00,135.70000,@LC,-1,1,-240.00,0.5000,120.0000,-240.0000,
TRADE,14/11/2013 13:05:00,136.47500,18/11/2013 13:05:00,136.42500,@LC,-1,1,20.00,0.9500,240.0000,-90.0000,
TRADE,05/12/2013 13:05:00,136.52500,09/12/2013 13:05:00,135.12500,@LC,-1,1,560.00,0.4750,750.0000,-30.0000,
TRADE,12/12/2013 13:05:00,135.17500,16/12/2013 13:05:00,134.72500,@LC,-1,1,180.00,0.4250,380.0000,-150.0000,
TRADE,09/01/2014 13:05:00,138.70000,13/01/2014 13:05:00,139.30000,@LC,-1,1,-240.00,0.8750,60.0000,-300.0000,
TRADE,06/02/2014 13:05:00,144.60000,10/02/2014 13:05:00,145.80000,@LC,-1,1,-480.00,0.7000,260.0000,-500.0000,
TRADE,13/02/2014 13:05:00,146.47500,18/02/2014 13:05:00,147.00000,@LC,-1,1,-210.00,1.1500,20.0000,-560.0000,
TRADE,20/03/2014 13:05:00,151.80000,24/03/2014 13:05:00,149.37500,@LC,-1,1,970.00,0.9250,1180.0000,-160.0000,
TRADE,27/03/2014 13:05:00,150.90000,31/03/2014 13:05:00,150.72500,@LC,-1,1,70.00,2.0250,70.0000,-590.0000,
TRADE,10/04/2014 13:05:00,148.95000,14/04/2014 13:05:00,149.37500,@LC,-1,1,-170.00,0.9500,330.0000,-310.0000,
TRADE,17/04/2014 13:05:00,148.85000,25/04/2014 13:05:00,150.30000,@LC,-1,1,-580.00,0.6250,620.0000,-520.0000,
TRADE,01/05/2014 13:05:00,150.97500,01/05/2014 13:05:00,152.47500,@LC,-1,1,-600.00,1.1250,20.0000,-400.0000,
TRADE,22/05/2014 13:05:00,151.82500,27/05/2014 13:05:00,149.97500,@LC,-1,1,740.00,1.0750,880.0000,-10.0000,
TRADE,29/05/2014 13:05:00,151.25000,02/06/2014 13:05:00,151.25000,@LC,-1,1,0.00,0.7250,100.0000,-420.0000,
TRADE,05/06/2014 13:05:00,153.25000,06/06/2014 13:05:00,154.75000,@LC,-1,1,-600.00,1.1750,60.0000,-580.0000,
TRADE,24/07/2014 13:05:00,171.00000,28/07/2014 13:05:00,172.10000,@LC,-1,1,-440.00,2.9500,1160.0000,-440.0000,
TRADE,31/07/2014 13:05:00,171.20000,04/08/2014 13:05:00,168.35000,@LC,-1,1,1140.00,1.0750,1870.0000,-180.0000,
TRADE,07/08/2014 13:05:00,168.07500,11/08/2014 13:05:00,160.00000,@LC,-1,1,3230.00,1.6500,3230.0000,-30.0000,
TRADE,28/08/2014 13:05:00,160.77500,28/08/2014 13:05:00,162.27500,@LC,-1,1,-600.00,0.9250,120.0000,-590.0000,
TRADE,04/09/2014 13:05:00,170.52500,05/09/2014 13:05:00,172.02500,@LC,-1,1,-600.00,2.7250,1170.0000,-530.0000,
TRADE,25/09/2014 13:05:00,167.22500,26/09/2014 13:05:00,168.72500,@LC,-1,1,-600.00,0.8500,140.0000,-540.0000,
TRADE,30/10/2014 13:05:00,175.45000,03/11/2014 13:05:00,174.20000,@LC,-1,1,500.00,2.4000,620.0000,-400.0000,
TRADE,06/11/2014 13:05:00,173.77500,07/11/2014 13:05:00,175.27500,@LC,-1,1,-600.00,1.7750,60.0000,-450.0000,
TRADE,13/11/2014 13:05:00,177.17500,14/11/2014 13:05:00,178.67500,@LC,-1,1,-600.00,1.4750,30.0000,-540.0000,
TRADE,20/11/2014 13:05:00,178.92500,24/11/2014 13:05:00,179.62500,@LC,-1,1,-280.00,0.9000,260.0000,-280.0000,
TRADE,28/11/2014 13:05:00,176.80000,01/12/2014 13:05:00,177.22500,@LC,-1,1,-170.00,1.7500,60.0000,-370.0000,
TRADE,26/12/2014 13:05:00,169.05000,26/12/2014 13:05:00,170.55000,@LC,-1,1,-600.00,1.7500,360.0000,-470.0000,
TRADE,02/01/2015 13:05:00,173.80000,05/01/2015 13:05:00,174.17500,@LC,-1,1,-150.00,3.3250,290.0000,-280.0000,
TRADE,08/01/2015 13:05:00,174.45000,12/01/2015 13:05:00,168.47500,@LC,-1,1,2390.00,1.7750,2390.0000,-220.0000,
TRADE,19/02/2015 13:05:00,161.62500,23/02/2015 13:05:00,158.40000,@LC,-1,1,1290.00,2.6500,1290.0000,-330.0000,
TRADE,26/02/2015 13:05:00,157.45000,26/02/2015 13:05:00,158.95000,@LC,-1,1,-600.00,2.4250,70.0000,-540.0000,
TRADE,05/03/2015 13:05:00,164.80000,09/03/2015 13:05:00,165.42500,@LC,-1,1,-250.00,3.5500,840.0000,-250.0000,
TRADE,12/03/2015 13:05:00,165.77500,16/03/2015 13:05:00,163.55000,@LC,-1,1,890.00,1.3500,1020.0000,-190.0000,
TRADE,19/03/2015 13:05:00,167.02500,20/03/2015 13:05:00,168.52500,@LC,-1,1,-600.00,3.0000,240.0000,-530.0000,
TRADE,26/03/2015 13:05:00,171.65000,30/03/2015 13:05:00,172.25000,@LC,-1,1,-240.00,1.3750,300.0000,-450.0000,
TRADE,02/04/2015 13:05:00,172.47500,06/04/2015 13:05:00,173.97500,@LC,-1,1,-600.00,2.0750,140.0000,-410.0000,
TRADE,09/04/2015 13:05:00,171.20000,13/04/2015 13:05:00,167.75000,@LC,-1,1,1380.00,1.4000,1380.0000,-180.0000,
TRADE,07/05/2015 13:05:00,169.77500,08/05/2015 13:05:00,171.27500,@LC,-1,1,-600.00,1.5750,400.0000,-560.0000,
TRADE,14/05/2015 13:05:00,172.45000,14/05/2015 13:05:00,173.95000,@LC,-1,1,-600.00,1.6000,20.0000,-480.0000,
TRADE,28/05/2015 13:05:00,173.22500,01/06/2015 13:05:00,172.20000,@LC,-1,1,410.00,1.5000,550.0000,-410.0000,
TRADE,04/06/2015 13:05:00,171.60000,08/06/2015 13:05:00,171.45000,@LC,-1,1,60.00,1.4500,200.0000,-590.0000,
TRADE,11/06/2015 13:05:00,174.45000,15/06/2015 13:05:00,171.37500,@LC,-1,1,1230.00,1.4000,1360.0000,-300.0000,
TRADE,25/06/2015 13:05:00,170.32500,29/06/2015 13:05:00,169.45000,@LC,-1,1,350.00,1.6500,650.0000,-50.0000,
TRADE,23/07/2015 13:05:00,165.50000,27/07/2015 13:05:00,163.75000,@LC,-1,1,700.00,2.0000,890.0000,-50.0000,
TRADE,30/07/2015 13:05:00,167.05000,03/08/2015 13:05:00,167.37500,@LC,-1,1,-130.00,1.5250,510.0000,-150.0000,
TRADE,13/08/2015 13:05:00,166.55000,14/08/2015 13:05:00,168.05000,@LC,-1,1,-600.00,3.1000,190.0000,-590.0000,
TRADE,10/09/2015 13:05:00,162.82500,14/09/2015 13:05:00,160.65000,@LC,-1,1,870.00,1.4000,1090.0000,-400.0000,
TRADE,17/09/2015 13:05:00,157.30000,21/09/2015 13:05:00,156.77500,@LC,-1,1,210.00,2.9750,590.0000,-250.0000,
TRADE,15/10/2015 13:05:00,154.35000,16/10/2015 13:05:00,155.85000,@LC,-1,1,-600.00,2.1750,700.0000,-520.0000,
TRADE,22/10/2015 13:05:00,159.85000,26/10/2015 13:05:00,158.75000,@LC,-1,1,440.00,1.4750,810.0000,-310.0000,
TRADE,29/10/2015 13:05:00,161.17500,02/11/2015 13:05:00,157.82500,@LC,-1,1,1340.00,3.2000,1340.0000,-100.0000,
TRADE,05/11/2015 13:05:00,152.55000,09/11/2015 13:05:00,150.95000,@LC,-1,1,640.00,2.8500,1010.0000,-550.0000,
TRADE,27/11/2015 13:05:00,148.25000,30/11/2015 13:05:00,148.05000,@LC,-1,1,80.00,1.5000,250.0000,-340.0000,
TRADE,03/12/2015 13:05:00,143.50000,03/12/2015 13:05:00,145.00000,@LC,-1,1,-600.00,3.3250,630.0000,-540.0000,
TRADE,24/12/2015 13:05:00,148.92500,24/12/2015 13:05:00,150.42500,@LC,-1,1,-600.00,3.1500,110.0000,-590.0000,
TRADE,31/12/2015 13:05:00,151.30000,11/01/2016 13:05:00,146.70000,@LC,-1,1,1840.00,2.7000,1840.0000,-400.0000,
TRADE,14/01/2016 13:05:00,146.22500,19/01/2016 13:05:00,142.85000,@LC,-1,1,1350.00,1.9250,1630.0000,-320.0000,
TRADE,04/02/2016 13:05:00,150.55000,08/02/2016 13:05:00,147.22500,@LC,-1,1,1330.00,1.6500,1330.0000,-160.0000,
TRADE,11/02/2016 13:05:00,143.95000,16/02/2016 13:05:00,143.47500,@LC,-1,1,190.00,1.8750,450.0000,-450.0000,
TRADE,03/03/2016 13:05:00,150.62500,07/03/2016 13:05:00,149.97500,@LC,-1,1,260.00,1.3750,590.0000,-150.0000,
TRADE,10/03/2016 13:05:00,151.72500,11/03/2016 13:05:00,153.22500,@LC,-1,1,-600.00,0.9000,90.0000,-580.0000,
TRADE,21/04/2016 13:05:00,141.90000,25/04/2016 13:05:00,139.35000,@LC,-1,1,1020.00,2.0750,1320.0000,-390.0000,
TRADE,12/05/2016 13:05:00,147.75000,12/05/2016 13:05:00,149.25000,@LC,-1,1,-600.00,1.6000,240.0000,-560.0000,
TRADE,19/05/2016 13:05:00,147.75000,23/05/2016 13:05:00,143.87500,@LC,-1,1,1550.00,1.0500,1550.0000,0.0000,
TRADE,26/05/2016 13:05:00,143.15000,27/05/2016 13:05:00,144.65000,@LC,-1,1,-600.00,0.9500,800.0000,-580.0000,
TRADE,30/06/2016 13:05:00,142.57500,05/07/2016 13:05:00,141.32500,@LC,-1,1,500.00,1.6250,610.0000,-560.0000,
TRADE,07/07/2016 13:05:00,140.77500,11/07/2016 13:05:00,140.27500,@LC,-1,1,200.00,2.0750,460.0000,-530.0000,
TRADE,04/08/2016 13:05:00,144.57500,08/08/2016 13:05:00,145.25000,@LC,-1,1,-270.00,1.5250,250.0000,-540.0000,
TRADE,11/08/2016 13:05:00,144.50000,15/08/2016 13:05:00,144.30000,@LC,-1,1,80.00,1.1750,750.0000,-140.0000,
TRADE,18/08/2016 13:05:00,141.97500,22/08/2016 13:05:00,139.82500,@LC,-1,1,860.00,1.0250,1100.0000,-120.0000,
TRADE,22/09/2016 13:05:00,138.07500,26/09/2016 13:05:00,136.22500,@LC,-1,1,740.00,1.7000,1630.0000,-200.0000,
TRADE,29/09/2016 13:05:00,133.97500,03/10/2016 13:05:00,130.52500,@LC,-1,1,1380.00,2.8250,1430.0000,-360.0000,
TRADE,27/10/2016 13:05:00,134.45000,27/10/2016 13:05:00,135.95000,@LC,-1,1,-600.00,1.3500,0.0000,-590.0000,
TRADE,03/11/2016 13:05:00,135.27500,07/11/2016 13:05:00,132.90000,@LC,-1,1,950.00,0.9750,1330.0000,-140.0000,
TRADE,10/11/2016 13:05:00,134.17500,11/11/2016 13:05:00,135.67500,@LC,-1,1,-600.00,1.7250,120.0000,-590.0000,
TRADE,25/11/2016 13:05:00,140.55000,28/11/2016 13:05:00,140.87500,@LC,-1,1,-130.00,1.0250,40.0000,-450.0000,
TRADE,01/12/2016 13:05:00,141.92500,05/12/2016 13:05:00,137.97500,@LC,-1,1,1580.00,1.9500,1710.0000,-180.0000,
TRADE,22/12/2016 13:05:00,145.37500,27/12/2016 13:05:00,145.35000,@LC,-1,1,10.00,1.3500,330.0000,-460.0000,
TRADE,29/12/2016 13:05:00,146.80000,03/01/2017 13:05:00,145.65000,@LC,-1,1,460.00,1.8000,950.0000,-340.0000,
TRADE,05/01/2017 13:05:00,145.15000,09/01/2017 13:05:00,144.15000,@LC,-1,1,400.00,1.3500,810.0000,-260.0000,
TRADE,26/01/2017 13:05:00,148.82500,30/01/2017 13:05:00,145.37500,@LC,-1,1,1380.00,1.6500,1380.0000,-90.0000,
TRADE,02/02/2017 13:05:00,144.37500,02/02/2017 13:05:00,145.87500,@LC,-1,1,-600.00,2.1000,0.0000,-570.0000,
