TRADE,09/02/2010 12:30:00,128.37500,11/02/2010 09:30:00,128.57500,@LC,1,1,80.00,0.3000,140.0000,-190.0000,
TRADE,23/10/2012 12:30:00,140.62500,25/10/2012 09:30:00,140.55000,@LC,1,1,-30.00,0.2250,180.0000,-150.0000,
TRADE,01/11/2012 10:00:00,140.07500,02/11/2012 12:30:00,138.50000,@LC,-1,1,630.00,0.7250,640.0000,-40.0000,
TRADE,13/11/2012 12:30:00,139.20000,15/11/2012 09:30:00,138.87500,@LC,1,1,-130.00,0.3250,190.0000,-180.0000,
TRADE,20/11/2012 12:30:00,140.57500,23/11/2012 12:00:00,142.62500,@LC,1,1,820.00,0.2000,860.0000,-40.0000,
TRADE,27/11/2012 12:30:00,142.45000,29/11/2012 09:30:00,141.32500,@LC,1,1,-450.00,0.1000,10.0000,-500.0000,
TRADE,29/11/2012 10:00:00,141.40000,30/11/2012 12:30:00,140.02500,@LC,-1,1,550.00,0.4500,550.0000,-200.0000,
TRADE,11/12/2012 12:30:00,141.60000,13/12/2012 09:30:00,141.65000,@LC,1,1,20.00,0.3000,160.0000,-190.0000,
TRADE,13/12/2012 10:00:00,141.80000,14/12/2012 12:30:00,141.85000,@LC,-1,1,-20.00,0.4750,390.0000,-300.0000,
TRADE,18/12/2012 12:30:00,143.37500,20/12/2012 09:30:00,143.17500,@LC,1,1,-80.00,0.3000,310.0000,-330.0000,
TRADE,20/12/2012 10:00:00,143.27500,21/12/2012 12:30:00,143.12500,@LC,-1,1,60.00,0.3000,340.0000,-100.0000,
TRADE,27/12/2012 10:00:00,142.55000,28/12/2012 12:30:00,143.07500,@LC,-1,1,-210.00,0.4750,0.0000,-280.0000,
TRADE,03/01/2013 10:00:00,143.07500,04/01/2013 12:30:00,143.20000,@LC,-1,1,-50.00,1.0000,60.0000,-360.0000,
TRADE,29/01/2013 12:30:00,138.45000,31/01/2013 09:30:00,138.52500,@LC,1,1,30.00,0.2000,70.0000,-290.0000,
TRADE,31/01/2013 10:00:00,138.47500,01/02/2013 12:30:00,137.75000,@LC,-1,1,290.00,0.4000,460.0000,-70.0000,
TRADE,05/02/2013 12:30:00,137.72500,07/02/2013 09:30:00,136.02500,@LC,1,1,-680.00,0.2500,0.0000,-720.0000,
TRADE,28/02/2013 10:00:00,135.35000,01/03/2013 12:30:00,135.15000,@LC,-1,1,80.00,0.2500,210.0000,-230.0000,
TRADE,05/03/2013 12:30:00,134.97500,07/03/2013 09:30:00,134.10000,@LC,1,1,-350.00,0.3250,60.0000,-1040.0000,
TRADE,28/03/2013 10:00:00,133.67500,28/03/2013 10:30:00,133.90000,@LC,-1,1,-90.00,0.6500,60.0000,-100.0000,
TRADE,02/04/2013 12:30:00,132.92500,04/04/2013 09:30:00,133.20000,@LC,1,1,110.00,0.6750,450.0000,-250.0000,
TRADE,04/04/2013 10:00:00,132.52500,05/04/2013 12:30:00,131.45000,@LC,-1,1,430.00,0.8750,440.0000,-160.0000,
TRADE,25/04/2013 10:00:00,131.75000,25/04/2013 13:00:00,132.90000,@LC,-1,1,-460.00,0.6250,20.0000,-520.0000,
TRADE,30/04/2013 12:30:00,132.75000,02/05/2013 09:30:00,133.50000,@LC,1,1,300.00,0.3250,340.0000,-380.0000,
TRADE,02/05/2013 10:00:00,133.40000,03/05/2013 12:30:00,132.20000,@LC,-1,1,480.00,0.2500,620.0000,-250.0000,
TRADE,21/05/2013 12:30:00,131.00000,23/05/2013 09:30:00,130.35000,@LC,1,1,-260.00,0.2000,140.0000,-510.0000,
TRADE,28/05/2013 12:30:00,130.85000,30/05/2013 09:30:00,131.62500,@LC,1,1,310.00,0.3000,410.0000,-70.0000,
TRADE,30/05/2013 10:00:00,131.47500,31/05/2013 12:30:00,130.87500,@LC,-1,1,240.00,0.3500,480.0000,-140.0000,
TRADE,04/06/2013 12:30:00,131.55000,06/06/2013 09:30:00,130.82500,@LC,1,1,-290.00,0.6500,310.0000,-410.0000,
TRADE,06/06/2013 10:00:00,130.90000,07/06/2013 12:30:00,130.80000,@LC,-1,1,40.00,0.5000,200.0000,-270.0000,
TRADE,11/06/2013 12:30:00,130.82500,13/06/2013 09:30:00,130.67500,@LC,1,1,-60.00,0.6500,240.0000,-230.0000,
TRADE,20/06/2013 10:00:00,130.92500,21/06/2013 11:30:00,132.72500,@LC,-1,1,-720.00,0.4750,140.0000,-910.0000,
TRADE,25/06/2013 12:30:00,132.52500,27/06/2013 09:30:00,134.07500,@LC,1,1,620.00,0.4250,620.0000,-80.0000,
TRADE,27/06/2013 10:00:00,134.20000,28/06/2013 12:30:00,133.57500,@LC,-1,1,250.00,0.3500,340.0000,-110.0000,
TRADE,02/07/2013 12:30:00,133.15000,05/07/2013 13:05:00,133.42500,@LC,1,1,110.00,0.2250,310.0000,-40.0000,
TRADE,09/07/2013 12:30:00,133.77500,11/07/2013 09:30:00,133.45000,@LC,1,1,-130.00,0.1750,210.0000,-140.0000,
TRADE,11/07/2013 10:00:00,133.32500,12/07/2013 12:30:00,132.75000,@LC,-1,1,230.00,0.3750,340.0000,-120.0000,
TRADE,08/08/2013 10:00:00,134.85000,08/08/2013 12:30:00,134.55000,@LC,-1,1,120.00,0.1250,560.0000,0.0000,
TRADE,13/08/2013 12:30:00,135.02500,15/08/2013 09:30:00,135.25000,@LC,1,1,90.00,0.2250,230.0000,-110.0000,
TRADE,15/08/2013 10:00:00,135.47500,16/08/2013 12:30:00,135.27500,@LC,-1,1,80.00,0.4250,370.0000,-320.0000,
TRADE,20/08/2013 12:30:00,135.40000,22/08/2013 09:30:00,134.82500,@LC,1,1,-230.00,0.2000,70.0000,-240.0000,
TRADE,22/08/2013 10:00:00,134.97500,23/08/2013 12:30:00,134.00000,@LC,-1,1,390.00,0.3250,420.0000,-10.0000,
TRADE,24/09/2013 12:30:00,134.15000,26/09/2013 09:30:00,134.30000,@LC,1,1,60.00,0.2000,350.0000,0.0000,
TRADE,26/09/2013 10:00:00,134.50000,27/09/2013 12:30:00,135.42500,@LC,-1,1,-370.00,0.4000,110.0000,-380.0000,
TRADE,01/10/2013 12:30:00,135.10000,03/10/2013 09:30:00,134.65000,@LC,1,1,-180.00,0.2250,130.0000,-200.0000,
TRADE,03/10/2013 10:00:00,134.67500,04/10/2013 12:30:00,135.40000,@LC,-1,1,-290.00,0.2500,10.0000,-290.0000,
TRADE,08/10/2013 12:30:00,135.60000,10/10/2013 09:30:00,135.32500,@LC,1,1,-110.00,0.1250,20.0000,-300.0000,
TRADE,10/10/2013 10:00:00,135.55000,11/10/2013 10:30:00,136.00000,@LC,-1,1,-180.00,0.3000,160.0000,-180.0000,
TRADE,15/10/2013 12:30:00,136.10000,17/10/2013 09:30:00,136.65000,@LC,1,1,220.00,0.0750,230.0000,-80.0000,
TRADE,17/10/2013 10:00:00,136.97500,17/10/2013 10:30:00,136.92500,@LC,-1,1,20.00,0.3750,70.0000,-90.0000,
TRADE,22/10/2013 12:30:00,136.15000,24/10/2013 09:30:00,136.25000,@LC,1,1,40.00,0.2000,320.0000,-100.0000,
TRADE,24/10/2013 10:00:00,136.32500,25/10/2013 12:30:00,137.12500,@LC,-1,1,-320.00,0.3500,100.0000,-580.0000,
TRADE,29/10/2013 12:30:00,137.50000,31/10/2013 09:30:00,136.62500,@LC,1,1,-350.00,0.1250,60.0000,-500.0000,
TRADE,31/10/2013 10:00:00,136.90000,01/11/2013 12:30:00,135.57500,@LC,-1,1,530.00,0.4000,700.0000,-10.0000,
TRADE,14/11/2013 10:00:00,136.45000,15/11/2013 12:30:00,136.52500,@LC,-1,1,-30.00,0.2500,230.0000,-100.0000,
TRADE,03/12/2013 12:30:00,136.12500,05/12/2013 09:30:00,136.50000,@LC,1,1,150.00,0.2000,190.0000,-20.0000,
TRADE,05/12/2013 10:00:00,135.90000,06/12/2013 12:30:00,135.07500,@LC,-1,1,330.00,0.7750,500.0000,-10.0000,
TRADE,12/12/2013 10:00:00,135.30000,13/12/2013 12:30:00,134.35000,@LC,-1,1,380.00,0.3750,430.0000,-90.0000,
TRADE,24/12/2013 12:30:00,135.87500,27/12/2013 13:05:00,137.17500,@LC,1,1,520.00,0.2750,610.0000,-40.0000,
TRADE,31/12/2013 12:30:00,137.22500,03/01/2014 12:30:00,138.37500,@LC,1,1,460.00,0.2500,510.0000,-200.0000,
TRADE,07/01/2014 12:30:00,138.62500,09/01/2014 09:30:00,138.60000,@LC,1,1,-10.00,0.2250,290.0000,-70.0000,
TRADE,09/01/2014 10:00:00,139.02500,10/01/2014 12:30:00,138.95000,@LC,-1,1,30.00,0.5500,190.0000,-170.0000,
TRADE,14/01/2014 12:30:00,139.80000,16/01/2014 09:30:00,142.62500,@LC,1,1,1130.00,0.2000,1240.0000,-70.0000,
TRADE,16/01/2014 10:00:00,142.57500,16/01/2014 10:30:00,142.55000,@LC,-1,1,10.00,0.5500,50.0000,-40.0000,
TRADE,21/01/2014 12:30:00,143.75000,23/01/2014 09:30:00,145.40000,@LC,1,1,660.00,0.2250,1170.0000,-240.0000,
TRADE,23/01/2014 10:00:00,144.95000,24/01/2014 12:30:00,145.25000,@LC,-1,1,-120.00,0.7500,70.0000,-450.0000,
TRADE,28/01/2014 12:30:00,146.07500,30/01/2014 09:30:00,145.42500,@LC,1,1,-260.00,0.4000,40.0000,-440.0000,
TRADE,30/01/2014 10:00:00,145.75000,31/01/2014 12:30:00,145.85000,@LC,-1,1,-40.00,0.4000,370.0000,-340.0000,
TRADE,06/02/2014 10:00:00,144.50000,07/02/2014 12:30:00,145.77500,@LC,-1,1,-510.00,0.2750,220.0000,-540.0000,
TRADE,11/02/2014 12:30:00,146.92500,13/02/2014 09:30:00,146.90000,@LC,1,1,-10.00,0.3500,110.0000,-350.0000,
TRADE,13/02/2014 10:00:00,147.05000,14/02/2014 12:30:00,146.65000,@LC,-1,1,160.00,0.7000,220.0000,-330.0000,
TRADE,18/02/2014 12:30:00,147.30000,20/02/2014 09:30:00,147.35000,@LC,1,1,20.00,0.2250,380.0000,-200.0000,
TRADE,20/02/2014 10:00:00,147.25000,21/02/2014 12:30:00,147.05000,@LC,-1,1,80.00,0.6000,300.0000,-170.0000,
TRADE,25/02/2014 12:30:00,147.57500,27/02/2014 09:30:00,150.85000,@LC,1,1,1310.00,0.3250,1370.0000,-10.0000,
TRADE,27/02/2014 10:00:00,150.87500,27/02/2014 10:30:00,151.30000,@LC,-1,1,-170.00,0.6500,70.0000,-170.0000,
TRADE,04/03/2014 12:30:00,150.95000,05/03/2014 09:30:00,150.95000,@LC,1,1,0.00,0.3500,490.0000,-60.0000,
TRADE,06/03/2014 10:00:00,148.42500,07/03/2014 12:30:00,148.85000,@LC,-1,1,-170.00,0.7500,120.0000,-190.0000,
TRADE,18/03/2014 12:30:00,151.15000,20/03/2014 09:30:00,152.02500,@LC,1,1,350.00,0.1750,360.0000,-160.0000,
TRADE,20/03/2014 10:00:00,152.00000,21/03/2014 12:30:00,149.52500,@LC,-1,1,990.00,0.3250,1260.0000,-80.0000,
TRADE,27/03/2014 10:00:00,151.22500,28/03/2014 12:30:00,151.62500,@LC,-1,1,-160.00,0.4500,70.0000,-460.0000,
TRADE,03/04/2014 10:00:00,150.60000,04/04/2014 12:30:00,148.50000,@LC,-1,1,840.00,0.4500,1140.0000,-90.0000,
TRADE,22/04/2014 12:30:00,148.62500,24/04/2014 09:30:00,148.67500,@LC,1,1,20.00,0.2500,80.0000,-350.0000,
TRADE,29/04/2014 12:30:00,150.07500,01/05/2014 09:30:00,151.25000,@LC,1,1,470.00,0.2750,590.0000,-40.0000,
TRADE,01/05/2014 10:00:00,151.50000,01/05/2014 13:05:00,152.77500,@LC,-1,1,-510.00,0.7750,130.0000,-520.0000,
TRADE,06/05/2014 12:30:00,151.75000,08/05/2014 09:30:00,151.20000,@LC,1,1,-220.00,0.2750,250.0000,-430.0000,
TRADE,08/05/2014 10:00:00,150.97500,09/05/2014 12:30:00,151.55000,@LC,-1,1,-230.00,0.3500,60.0000,-320.0000,
TRADE,20/05/2014 12:30:00,152.42500,22/05/2014 09:30:00,151.70000,@LC,1,1,-290.00,0.2750,40.0000,-390.0000,
TRADE,22/05/2014 10:00:00,151.67500,23/05/2014 12:30:00,150.02500,@LC,-1,1,660.00,0.1250,780.0000,-10.0000,
TRADE,29/05/2014 10:00:00,151.60000,30/05/2014 12:30:00,151.67500,@LC,-1,1,-30.00,0.7000,160.0000,-280.0000,
TRADE,03/06/2014 12:30:00,152.92500,05/06/2014 09:30:00,153.25000,@LC,1,1,130.00,0.3000,190.0000,-360.0000,
TRADE,05/06/2014 10:00:00,153.55000,06/06/2014 12:30:00,154.67500,@LC,-1,1,-450.00,0.6000,90.0000,-460.0000,
TRADE,10/06/2014 12:30:00,156.35000,12/06/2014 09:30:00,155.35000,@LC,1,1,-400.00,0.4750,60.0000,-540.0000,
TRADE,12/06/2014 10:00:00,155.72500,13/06/2014 11:30:00,159.47500,@LC,-1,1,-1500.00,0.5250,110.0000,-1470.0000,
TRADE,17/06/2014 12:30:00,158.90000,19/06/2014 09:30:00,159.10000,@LC,1,1,80.00,0.6500,140.0000,-850.0000,
TRADE,19/06/2014 10:00:00,159.90000,20/06/2014 12:30:00,159.12500,@LC,-1,1,310.00,0.8000,440.0000,-350.0000,
TRADE,24/06/2014 12:30:00,161.90000,26/06/2014 09:30:00,164.32500,@LC,1,1,970.00,0.4500,1070.0000,0.0000,
TRADE,26/06/2014 10:00:00,164.00000,27/06/2014 12:30:00,164.17500,@LC,-1,1,-70.00,0.6250,80.0000,-680.0000,
TRADE,01/07/2014 12:30:00,164.30000,02/07/2014 10:30:00,164.30000,@LC,1,1,0.00,0.2000,660.0000,-60.0000,
TRADE,03/07/2014 10:00:00,167.25000,08/07/2014 11:00:00,166.32500,@LC,-1,1,370.00,0.5500,500.0000,-790.0000,
TRADE,08/07/2014 12:30:00,166.15000,09/07/2014 10:30:00,166.15000,@LC,1,1,0.00,0.3250,790.0000,-150.0000,
TRADE,22/07/2014 12:30:00,168.52500,23/07/2014 09:30:00,168.52500,@LC,1,1,0.00,0.2250,720.0000,-10.0000,
TRADE,24/07/2014 10:00:00,169.25000,24/07/2014 10:30:00,169.25000,@LC,-1,1,0.00,1.5250,460.0000,-150.0000,
TRADE,29/07/2014 12:30:00,171.20000,31/07/2014 09:30:00,171.37500,@LC,1,1,70.00,0.5750,440.0000,-70.0000,
TRADE,31/07/2014 10:00:00,171.35000,01/08/2014 09:30:00,167.85000,@LC,-1,1,1400.00,0.6750,1320.0000,0.0000,
TRADE,26/08/2014 12:30:00,160.65000,28/08/2014 09:30:00,160.92500,@LC,1,1,110.00,0.3500,120.0000,-430.0000,
TRADE,28/08/2014 10:00:00,160.70000,29/08/2014 12:30:00,163.12500,@LC,-1,1,-970.00,0.7250,90.0000,-1030.0000,
TRADE,02/09/2014 12:30:00,164.80000,04/09/2014 09:00:00,170.52500,@LC,1,1,2290.00,0.3250,2290.0000,-70.0000,
TRADE,04/09/2014 10:00:00,169.12500,04/09/2014 11:00:00,169.12500,@LC,-1,1,0.00,1.3500,610.0000,-110.0000,
TRADE,09/09/2014 12:30:00,171.57500,10/09/2014 09:30:00,171.57500,@LC,1,1,0.00,0.4500,570.0000,-70.0000,
TRADE,11/09/2014 10:00:00,169.92500,12/09/2014 12:30:00,169.05000,@LC,-1,1,350.00,1.0500,710.0000,-150.0000,
TRADE,18/09/2014 10:00:00,167.97500,19/09/2014 09:00:00,167.97500,@LC,-1,1,0.00,0.4000,500.0000,-90.0000,
TRADE,30/09/2014 12:30:00,171.95000,02/10/2014 09:30:00,175.20000,@LC,1,1,1300.00,0.4500,1300.0000,-130.0000,
TRADE,02/10/2014 10:00:00,174.97500,03/10/2014 09:00:00,175.72500,@LC,-1,1,-300.00,0.7250,490.0000,-300.0000,
TRADE,07/10/2014 12:30:00,176.77500,09/10/2014 09:30:00,177.10000,@LC,1,1,130.00,1.2500,230.0000,-480.0000,
TRADE,09/10/2014 10:00:00,177.37500,09/10/2014 13:05:00,173.87500,@LC,-1,1,1400.00,0.8750,1340.0000,-270.0000,
TRADE,21/10/2014 12:30:00,175.70000,23/10/2014 09:30:00,177.22500,@LC,1,1,610.00,1.0250,620.0000,-370.0000,
TRADE,23/10/2014 10:00:00,176.07500,24/10/2014 12:30:00,175.42500,@LC,-1,1,260.00,1.2000,450.0000,-860.0000,
TRADE,28/10/2014 12:30:00,176.12500,30/10/2014 09:30:00,175.42500,@LC,1,1,-280.00,0.3250,280.0000,-680.0000,
TRADE,30/10/2014 10:00:00,176.07500,31/10/2014 09:30:00,176.07500,@LC,-1,1,0.00,0.8750,610.0000,-150.0000,
TRADE,11/11/2014 12:30:00,175.65000,13/11/2014 09:30:00,177.37500,@LC,1,1,690.00,0.4250,730.0000,-220.0000,
TRADE,13/11/2014 10:00:00,178.15000,13/11/2014 10:30:00,178.00000,@LC,-1,1,60.00,1.2000,80.0000,-70.0000,
TRADE,18/11/2014 12:30:00,179.32500,20/11/2014 09:30:00,178.70000,@LC,1,1,-250.00,0.1500,70.0000,-310.0000,
TRADE,20/11/2014 10:00:00,178.87500,21/11/2014 12:30:00,179.15000,@LC,-1,1,-110.00,0.6000,240.0000,-180.0000,
TRADE,25/11/2014 12:30:00,178.32500,28/11/2014 12:00:00,177.47500,@LC,1,1,-340.00,0.1500,320.0000,-670.0000,
TRADE,30/12/2014 12:30:00,173.07500,02/01/2015 10:00:00,173.07500,@LC,1,1,0.00,0.2500,570.0000,-950.0000,
TRADE,06/01/2015 12:30:00,174.10000,08/01/2015 09:30:00,174.37500,@LC,1,1,110.00,1.3000,270.0000,-440.0000,
TRADE,08/01/2015 10:00:00,174.97500,08/01/2015 13:05:00,171.47500,@LC,-1,1,1400.00,0.6750,1310.0000,-10.0000,
TRADE,10/02/2015 12:30:00,163.42500,12/02/2015 09:30:00,161.90000,@LC,1,1,-610.00,0.5000,200.0000,-1030.0000,
TRADE,17/02/2015 12:30:00,161.37500,19/02/2015 09:30:00,161.82500,@LC,1,1,180.00,0.8750,670.0000,-390.0000,
TRADE,19/02/2015 10:00:00,161.32500,20/02/2015 12:30:00,160.07500,@LC,-1,1,500.00,0.9500,650.0000,-450.0000,
TRADE,03/03/2015 12:30:00,161.70000,05/03/2015 09:30:00,164.27500,@LC,1,1,1030.00,0.6750,1320.0000,-500.0000,
TRADE,05/03/2015 10:00:00,163.77500,06/03/2015 12:30:00,163.57500,@LC,-1,1,80.00,1.0250,430.0000,-360.0000,
TRADE,10/03/2015 12:30:00,164.00000,12/03/2015 09:30:00,165.57500,@LC,1,1,630.00,0.5750,840.0000,-10.0000,
TRADE,12/03/2015 10:00:00,165.82500,13/03/2015 12:30:00,163.77500,@LC,-1,1,820.00,0.7000,990.0000,-170.0000,
TRADE,19/03/2015 10:00:00,167.10000,19/03/2015 12:00:00,167.92500,@LC,-1,1,-330.00,0.3750,270.0000,-330.0000,
TRADE,24/03/2015 12:30:00,171.40000,26/03/2015 09:30:00,171.70000,@LC,1,1,120.00,0.5500,330.0000,-240.0000,
TRADE,26/03/2015 10:00:00,171.20000,27/03/2015 12:30:00,172.42500,@LC,-1,1,-490.00,1.0000,120.0000,-630.0000,
TRADE,31/03/2015 12:30:00,172.22500,02/04/2015 09:30:00,172.42500,@LC,1,1,80.00,0.8250,370.0000,-460.0000,
TRADE,02/04/2015 10:00:00,172.92500,07/04/2015 10:00:00,170.80000,@LC,-1,1,850.00,0.8000,1210.0000,-580.0000,
TRADE,09/04/2015 10:00:00,171.50000,10/04/2015 12:30:00,168.72500,@LC,-1,1,1110.00,0.5500,1250.0000,-40.0000,
TRADE,28/04/2015 12:30:00,170.97500,30/04/2015 09:30:00,170.90000,@LC,1,1,-30.00,0.3500,90.0000,-370.0000,
TRADE,30/04/2015 10:00:00,170.02500,01/05/2015 12:30:00,168.87500,@LC,-1,1,460.00,1.0500,880.0000,-170.0000,
TRADE,05/05/2015 12:30:00,170.50000,07/05/2015 09:30:00,169.87500,@LC,1,1,-250.00,0.4750,390.0000,-320.0000,
TRADE,07/05/2015 10:00:00,169.40000,08/05/2015 12:30:00,170.67500,@LC,-1,1,-510.00,1.1000,140.0000,-750.0000,
TRADE,12/05/2015 12:30:00,170.65000,14/05/2015 09:30:00,172.92500,@LC,1,1,910.00,0.4750,920.0000,-50.0000,
TRADE,14/05/2015 10:00:00,173.35000,14/05/2015 10:30:00,173.25000,@LC,-1,1,40.00,0.6000,100.0000,-100.0000,
TRADE,19/05/2015 12:30:00,171.85000,21/05/2015 09:30:00,171.95000,@LC,1,1,40.00,0.2500,180.0000,-460.0000,
TRADE,21/05/2015 10:00:00,171.60000,22/05/2015 12:30:00,171.62500,@LC,-1,1,-10.00,0.5000,170.0000,-440.0000,
TRADE,26/05/2015 12:30:00,171.85000,28/05/2015 09:30:00,173.60000,@LC,1,1,700.00,0.3750,760.0000,-420.0000,
TRADE,28/05/2015 10:00:00,173.57500,28/05/2015 11:00:00,173.95000,@LC,-1,1,-150.00,0.6250,80.0000,-190.0000,
TRADE,02/06/2015 12:30:00,172.60000,04/06/2015 09:30:00,171.45000,@LC,1,1,-460.00,0.2500,130.0000,-500.0000,
TRADE,09/06/2015 12:30:00,173.70000,11/06/2015 09:30:00,174.45000,@LC,1,1,300.00,0.6750,620.0000,-70.0000,
TRADE,11/06/2015 10:00:00,175.05000,12/06/2015 09:30:00,171.55000,@LC,-1,1,1400.00,0.8500,1230.0000,-60.0000,
