TRADE,09/02/2010 12:30:00,128.37500,11/02/2010 09:30:00,128.57500,@LC,1,1,80.00,0.3000,140.0000,-190.0000,
TRADE,23/06/2015 12:30:00,172.35000,25/06/2015 09:30:00,170.22500,@LC,1,1,-850.00,0.2000,180.0000,-880.0000,
TRADE,02/07/2015 10:00:00,172.20000,07/07/2015 11:00:00,170.75000,@LC,-1,1,580.00,0.5250,580.0000,-150.0000,
TRADE,07/07/2015 12:30:00,171.10000,08/07/2015 11:00:00,171.10000,@LC,1,1,0.00,0.3750,530.0000,0.0000,
TRADE,28/07/2015 12:30:00,166.62500,30/07/2015 09:30:00,167.32500,@LC,1,1,280.00,0.2000,320.0000,-290.0000,
TRADE,30/07/2015 10:00:00,167.30000,31/07/2015 12:30:00,166.02500,@LC,-1,1,510.00,0.3500,610.0000,-30.0000,
TRADE,04/08/2015 12:30:00,168.07500,06/08/2015 09:30:00,168.42500,@LC,1,1,140.00,0.3500,260.0000,-180.0000,
TRADE,06/08/2015 10:00:00,169.05000,07/08/2015 12:30:00,169.00000,@LC,-1,1,20.00,0.7750,370.0000,-90.0000,
TRADE,11/08/2015 12:30:00,169.37500,13/08/2015 09:30:00,166.67500,@LC,1,1,-1080.00,0.2250,10.0000,-1320.0000,
TRADE,08/09/2015 12:30:00,163.02500,09/09/2015 13:00:00,163.02500,@LC,1,1,0.00,1.6250,460.0000,-40.0000,
TRADE,10/09/2015 10:00:00,163.57500,10/09/2015 12:00:00,163.57500,@LC,-1,1,0.00,0.6750,480.0000,-50.0000,
TRADE,08/10/2015 10:00:00,152.50000,09/10/2015 12:30:00,152.92500,@LC,-1,1,-170.00,0.9750,290.0000,-830.0000,
TRADE,13/10/2015 12:30:00,153.92500,14/10/2015 11:00:00,153.92500,@LC,1,1,0.00,0.2500,700.0000,-90.0000,
TRADE,15/10/2015 10:00:00,152.97500,16/10/2015 12:30:00,154.72500,@LC,-1,1,-700.00,1.0000,150.0000,-890.0000,
TRADE,20/10/2015 12:30:00,159.42500,22/10/2015 09:30:00,159.75000,@LC,1,1,130.00,0.9000,410.0000,-200.0000,
TRADE,22/10/2015 10:00:00,159.47500,23/10/2015 12:00:00,159.47500,@LC,-1,1,0.00,0.6250,660.0000,-460.0000,
TRADE,27/10/2015 12:30:00,157.65000,29/10/2015 09:00:00,161.17500,@LC,1,1,1410.00,0.5250,1410.0000,-360.0000,
TRADE,29/10/2015 10:00:00,160.05000,30/10/2015 12:30:00,158.37500,@LC,-1,1,670.00,0.9750,810.0000,-230.0000,
TRADE,24/11/2015 12:30:00,147.25000,27/11/2015 12:00:00,148.07500,@LC,1,1,330.00,1.3250,740.0000,-380.0000,
TRADE,22/12/2015 12:30:00,145.32500,23/12/2015 09:00:00,148.82500,@LC,1,1,1400.00,0.5000,1290.0000,-30.0000,
TRADE,24/12/2015 10:00:00,150.17500,29/12/2015 11:00:00,150.22500,@LC,-1,1,-20.00,1.5250,430.0000,-770.0000,
TRADE,29/12/2015 12:30:00,150.35000,31/12/2015 09:30:00,151.10000,@LC,1,1,300.00,0.7750,850.0000,-230.0000,
TRADE,31/12/2015 10:00:00,151.57500,04/01/2016 12:00:00,151.57500,@LC,-1,1,0.00,0.5000,990.0000,0.0000,
TRADE,05/01/2016 12:30:00,151.02500,07/01/2016 09:30:00,150.25000,@LC,1,1,-310.00,0.5250,220.0000,-470.0000,
TRADE,07/01/2016 10:00:00,149.95000,08/01/2016 12:30:00,148.15000,@LC,-1,1,720.00,0.4250,1060.0000,-150.0000,
TRADE,26/01/2016 12:30:00,146.87500,28/01/2016 09:30:00,149.30000,@LC,1,1,970.00,0.3500,1120.0000,0.0000,
TRADE,28/01/2016 10:00:00,148.92500,29/01/2016 12:30:00,148.25000,@LC,-1,1,270.00,0.8500,350.0000,-570.0000,
TRADE,02/02/2016 12:30:00,149.12500,04/02/2016 09:30:00,150.72500,@LC,1,1,640.00,0.2500,680.0000,-90.0000,
TRADE,04/02/2016 10:00:00,150.67500,05/02/2016 12:30:00,148.67500,@LC,-1,1,800.00,0.5000,900.0000,-30.0000,
TRADE,18/02/2016 10:00:00,148.42500,19/02/2016 12:30:00,148.40000,@LC,-1,1,10.00,1.1000,370.0000,-270.0000,
TRADE,23/02/2016 12:30:00,150.15000,25/02/2016 09:30:00,150.52500,@LC,1,1,150.00,0.3500,250.0000,-390.0000,
TRADE,25/02/2016 10:00:00,151.45000,26/02/2016 12:30:00,151.97500,@LC,-1,1,-210.00,1.3000,70.0000,-470.0000,
TRADE,01/03/2016 12:30:00,151.47500,03/03/2016 09:30:00,150.47500,@LC,1,1,-400.00,0.3000,50.0000,-550.0000,
TRADE,03/03/2016 10:00:00,149.77500,04/03/2016 12:30:00,150.25000,@LC,-1,1,-190.00,0.8250,250.0000,-320.0000,
TRADE,08/03/2016 12:30:00,151.57500,10/03/2016 09:30:00,151.92500,@LC,1,1,140.00,0.3000,210.0000,-340.0000,
TRADE,10/03/2016 10:00:00,152.20000,11/03/2016 09:30:00,153.25000,@LC,-1,1,-420.00,0.6250,90.0000,-430.0000,
TRADE,15/03/2016 12:30:00,154.52500,17/03/2016 09:30:00,156.07500,@LC,1,1,620.00,0.5000,630.0000,-20.0000,
TRADE,17/03/2016 10:00:00,156.10000,18/03/2016 12:30:00,154.85000,@LC,-1,1,500.00,0.3250,760.0000,-10.0000,
TRADE,12/04/2016 12:30:00,148.40000,14/04/2016 09:30:00,146.45000,@LC,1,1,-780.00,0.3750,20.0000,-1050.0000,
TRADE,05/05/2016 10:00:00,143.00000,05/05/2016 12:30:00,144.40000,@LC,-1,1,-560.00,0.4500,170.0000,-770.0000,
TRADE,10/05/2016 12:30:00,147.87500,12/05/2016 09:30:00,147.60000,@LC,1,1,-110.00,0.6250,340.0000,-300.0000,
TRADE,12/05/2016 10:00:00,147.80000,13/05/2016 09:00:00,147.80000,@LC,-1,1,0.00,0.9000,460.0000,-630.0000,
TRADE,17/05/2016 12:30:00,148.45000,19/05/2016 09:30:00,147.40000,@LC,1,1,-420.00,0.3500,20.0000,-490.0000,
TRADE,19/05/2016 10:00:00,147.40000,20/05/2016 12:30:00,145.40000,@LC,-1,1,800.00,0.2750,930.0000,-40.0000,
TRADE,31/05/2016 12:30:00,146.42500,02/06/2016 09:30:00,145.62500,@LC,1,1,-320.00,0.3750,70.0000,-520.0000,
TRADE,02/06/2016 10:00:00,146.47500,03/06/2016 12:30:00,146.27500,@LC,-1,1,80.00,1.1250,330.0000,-200.0000,
TRADE,07/06/2016 12:30:00,144.95000,09/06/2016 09:30:00,147.12500,@LC,1,1,870.00,0.8500,1090.0000,-560.0000,
TRADE,09/06/2016 10:00:00,146.97500,10/06/2016 12:30:00,146.45000,@LC,-1,1,210.00,0.5750,280.0000,-200.0000,
TRADE,28/06/2016 12:30:00,141.12500,30/06/2016 09:30:00,143.22500,@LC,1,1,840.00,0.2000,890.0000,-110.0000,
TRADE,30/06/2016 10:00:00,143.52500,01/07/2016 12:30:00,141.82500,@LC,-1,1,680.00,0.4000,870.0000,-180.0000,
TRADE,05/07/2016 12:30:00,141.60000,07/07/2016 09:30:00,140.55000,@LC,1,1,-420.00,0.6250,430.0000,-530.0000,
TRADE,14/07/2016 10:00:00,141.47500,15/07/2016 12:30:00,140.05000,@LC,-1,1,570.00,1.1500,770.0000,-120.0000,
TRADE,26/07/2016 12:30:00,142.12500,28/07/2016 09:30:00,142.32500,@LC,1,1,80.00,0.2250,240.0000,-300.0000,
TRADE,28/07/2016 10:00:00,143.02500,29/07/2016 12:30:00,141.72500,@LC,-1,1,520.00,0.9500,890.0000,-130.0000,
TRADE,02/08/2016 12:30:00,143.42500,04/08/2016 09:30:00,144.82500,@LC,1,1,560.00,1.0500,740.0000,-100.0000,
TRADE,04/08/2016 10:00:00,145.32500,05/08/2016 10:00:00,145.32500,@LC,-1,1,0.00,0.6250,540.0000,-240.0000,
TRADE,09/08/2016 12:30:00,144.65000,11/08/2016 09:30:00,144.42500,@LC,1,1,-90.00,0.7500,290.0000,-210.0000,
TRADE,11/08/2016 10:00:00,143.85000,11/08/2016 11:30:00,143.85000,@LC,-1,1,0.00,0.7000,490.0000,-40.0000,
TRADE,13/09/2016 12:30:00,134.82500,15/09/2016 09:30:00,136.22500,@LC,1,1,560.00,0.4750,680.0000,-640.0000,
TRADE,15/09/2016 10:00:00,136.32500,16/09/2016 12:30:00,137.60000,@LC,-1,1,-510.00,0.5750,260.0000,-540.0000,
TRADE,20/09/2016 12:30:00,137.07500,22/09/2016 09:30:00,138.35000,@LC,1,1,510.00,0.3000,690.0000,-40.0000,
TRADE,22/09/2016 10:00:00,138.52500,23/09/2016 09:00:00,135.02500,@LC,-1,1,1400.00,0.3500,940.0000,-20.0000,
TRADE,25/10/2016 12:30:00,134.92500,27/10/2016 09:30:00,135.65000,@LC,1,1,290.00,0.2250,320.0000,-450.0000,
TRADE,27/10/2016 10:00:00,135.57500,28/10/2016 12:30:00,135.40000,@LC,-1,1,70.00,0.5250,180.0000,-260.0000,
TRADE,01/11/2016 12:30:00,135.22500,03/11/2016 09:30:00,135.32500,@LC,1,1,40.00,0.4750,420.0000,-100.0000,
TRADE,03/11/2016 10:00:00,134.82500,04/11/2016 12:30:00,132.22500,@LC,-1,1,1040.00,0.7000,1150.0000,-300.0000,
TRADE,10/11/2016 10:00:00,135.15000,11/11/2016 12:30:00,135.70000,@LC,-1,1,-220.00,1.2250,300.0000,-240.0000,
TRADE,15/11/2016 12:30:00,135.82500,17/11/2016 09:30:00,138.87500,@LC,1,1,1220.00,0.2750,1310.0000,-180.0000,
TRADE,17/11/2016 10:00:00,138.47500,18/11/2016 12:30:00,138.65000,@LC,-1,1,-70.00,0.7000,160.0000,-230.0000,
TRADE,22/11/2016 12:30:00,139.67500,25/11/2016 12:00:00,141.32500,@LC,1,1,660.00,0.3000,800.0000,-250.0000,
TRADE,29/11/2016 12:30:00,140.00000,01/12/2016 09:30:00,141.67500,@LC,1,1,670.00,0.6750,950.0000,-300.0000,
TRADE,01/12/2016 10:00:00,141.27500,02/12/2016 12:00:00,137.77500,@LC,-1,1,1400.00,0.6000,1350.0000,-170.0000,
TRADE,13/12/2016 12:30:00,143.27500,15/12/2016 09:30:00,142.07500,@LC,1,1,-480.00,0.2750,130.0000,-570.0000,
TRADE,15/12/2016 10:00:00,142.47500,16/12/2016 12:30:00,143.77500,@LC,-1,1,-520.00,0.9250,50.0000,-620.0000,
TRADE,20/12/2016 12:30:00,144.32500,22/12/2016 09:30:00,145.47500,@LC,1,1,460.00,0.5000,680.0000,-40.0000,
TRADE,22/12/2016 10:00:00,145.52500,23/12/2016 12:30:00,145.60000,@LC,-1,1,-30.00,0.5500,390.0000,-400.0000,
TRADE,27/12/2016 12:30:00,145.15000,29/12/2016 09:30:00,146.75000,@LC,1,1,640.00,0.5250,750.0000,-70.0000,
TRADE,29/12/2016 10:00:00,146.00000,30/12/2016 12:30:00,145.22500,@LC,-1,1,310.00,0.8750,630.0000,-660.0000,
TRADE,05/01/2017 10:00:00,145.10000,06/01/2017 12:30:00,144.15000,@LC,-1,1,380.00,0.7000,790.0000,-180.0000,
TRADE,10/01/2017 12:30:00,148.07500,12/01/2017 09:30:00,147.37500,@LC,1,1,-280.00,0.4250,310.0000,-410.0000,
TRADE,12/01/2017 10:00:00,147.25000,13/01/2017 11:30:00,147.25000,@LC,-1,1,0.00,0.6500,710.0000,0.0000,
TRADE,17/01/2017 12:30:00,148.52500,19/01/2017 09:30:00,149.37500,@LC,1,1,340.00,0.2250,430.0000,-90.0000,
TRADE,19/01/2017 10:00:00,149.27500,20/01/2017 12:30:00,148.85000,@LC,-1,1,170.00,0.5250,350.0000,-530.0000,
TRADE,24/01/2017 12:30:00,148.80000,26/01/2017 09:30:00,148.25000,@LC,1,1,-220.00,0.6250,420.0000,-240.0000,
TRADE,26/01/2017 10:00:00,148.32500,27/01/2017 12:30:00,147.65000,@LC,-1,1,270.00,0.3000,520.0000,-290.0000,
TRADE,07/02/2017 12:30:00,146.65000,09/02/2017 09:30:00,145.07500,@LC,1,1,-630.00,0.3250,70.0000,-760.0000,
TRADE,21/02/2017 12:30:00,146.10000,23/02/2017 09:30:00,147.17500,@LC,1,1,430.00,0.2000,550.0000,-320.0000,
TRADE,23/02/2017 10:00:00,147.55000,24/02/2017 12:30:00,145.62500,@LC,-1,1,770.00,0.4750,1070.0000,-10.0000,
TRADE,28/02/2017 12:30:00,147.32500,02/03/2017 09:00:00,147.32500,@LC,1,1,0.00,0.5500,760.0000,-30.0000,
TRADE,02/03/2017 10:00:00,147.35000,03/03/2017 12:30:00,146.37500,@LC,-1,1,390.00,0.4250,670.0000,-90.0000,
TRADE,09/03/2017 10:00:00,146.97500,10/03/2017 12:30:00,148.12500,@LC,-1,1,-460.00,0.2750,200.0000,-500.0000,
TRADE,14/03/2017 12:30:00,147.02500,16/03/2017 09:30:00,148.60000,@LC,1,1,630.00,0.4500,780.0000,-240.0000,
TRADE,16/03/2017 10:00:00,149.17500,17/03/2017 12:30:00,149.80000,@LC,-1,1,-250.00,0.7000,110.0000,-340.0000,
TRADE,21/03/2017 12:30:00,150.12500,23/03/2017 09:30:00,152.55000,@LC,1,1,970.00,0.2250,1220.0000,-60.0000,
TRADE,23/03/2017 10:00:00,152.45000,24/03/2017 12:30:00,153.05000,@LC,-1,1,-240.00,0.9000,330.0000,-410.0000,
TRADE,28/03/2017 12:30:00,151.02500,30/03/2017 09:00:00,151.02500,@LC,1,1,0.00,0.3500,450.0000,-100.0000,
TRADE,30/03/2017 10:00:00,150.30000,31/03/2017 12:30:00,150.42500,@LC,-1,1,-50.00,0.7000,310.0000,-190.0000,
TRADE,11/04/2017 12:30:00,153.27500,12/04/2017 11:00:00,153.27500,@LC,1,1,0.00,0.5250,520.0000,-110.0000,
TRADE,13/04/2017 10:00:00,153.97500,18/04/2017 09:30:00,156.30000,@LC,-1,1,-930.00,0.5750,20.0000,-940.0000,
TRADE,18/04/2017 12:30:00,155.10000,20/04/2017 09:30:00,156.32500,@LC,1,1,490.00,0.3750,540.0000,-290.0000,
TRADE,20/04/2017 10:00:00,156.77500,21/04/2017 09:00:00,156.77500,@LC,-1,1,0.00,0.7000,580.0000,-40.0000,
TRADE,25/04/2017 12:30:00,155.07500,27/04/2017 09:00:00,158.57500,@LC,1,1,1400.00,0.3000,1360.0000,-60.0000,
TRADE,27/04/2017 10:00:00,158.70000,27/04/2017 10:30:00,158.75000,@LC,-1,1,-20.00,0.8250,40.0000,-110.0000,
TRADE,02/05/2017 12:30:00,166.65000,04/05/2017 09:00:00,174.02500,@LC,1,1,2950.00,0.0000,2950.0000,-270.0000,
TRADE,04/05/2017 10:00:00,173.57500,05/05/2017 09:00:00,170.07500,@LC,-1,1,1400.00,1.5000,1390.0000,-80.0000,
TRADE,09/05/2017 12:30:00,165.02500,11/05/2017 09:30:00,163.45000,@LC,1,1,-630.00,2.5500,0.0000,-1310.0000,
TRADE,11/05/2017 10:00:00,163.00000,11/05/2017 13:00:00,163.00000,@LC,-1,1,0.00,1.1250,860.0000,-60.0000,
TRADE,30/05/2017 12:30:00,162.80000,01/06/2017 09:30:00,165.90000,@LC,1,1,1240.00,0.2500,1290.0000,-20.0000,
TRADE,01/06/2017 10:00:00,166.15000,01/06/2017 10:30:00,166.10000,@LC,-1,1,20.00,0.7500,80.0000,-120.0000,
TRADE,06/06/2017 12:30:00,170.25000,07/06/2017 12:30:00,166.50000,@LC,1,1,-1500.00,0.5250,10.0000,-1490.0000,
TRADE,08/06/2017 10:00:00,168.47500,09/06/2017 12:30:00,167.37500,@LC,-1,1,440.00,0.7500,840.0000,-210.0000,
TRADE,13/07/2017 10:00:00,160.82500,13/07/2017 10:30:00,161.15000,@LC,-1,1,-130.00,0.7750,0.0000,-280.0000,
TRADE,20/07/2017 10:00:00,160.72500,21/07/2017 12:30:00,159.67500,@LC,-1,1,420.00,0.4250,700.0000,-40.0000,
TRADE,03/08/2017 10:00:00,159.10000,04/08/2017 12:30:00,158.22500,@LC,-1,1,350.00,0.7000,390.0000,-170.0000,
TRADE,07/09/2017 10:00:00,150.77500,08/09/2017 12:30:00,151.42500,@LC,-1,1,-260.00,0.5250,300.0000,-790.0000,
TRADE,12/09/2017 12:30:00,150.57500,14/09/2017 09:30:00,152.32500,@LC,1,1,700.00,0.5500,770.0000,-390.0000,
TRADE,14/09/2017 10:00:00,153.00000,15/09/2017 12:30:00,151.57500,@LC,-1,1,570.00,0.9000,910.0000,-40.0000,
TRADE,19/09/2017 12:30:00,151.77500,21/09/2017 09:30:00,154.77500,@LC,1,1,1200.00,0.2500,1390.0000,-10.0000,
TRADE,21/09/2017 10:00:00,155.05000,22/09/2017 10:00:00,155.05000,@LC,-1,1,0.00,0.8250,470.0000,-30.0000,
TRADE,28/09/2017 10:00:00,154.12500,29/09/2017 12:30:00,154.07500,@LC,-1,1,20.00,0.3500,320.0000,-290.0000,
TRADE,03/10/2017 12:30:00,153.85000,05/10/2017 09:30:00,154.52500,@LC,1,1,270.00,0.5000,590.0000,-70.0000,
TRADE,05/10/2017 10:00:00,154.02500,06/10/2017 12:30:00,155.57500,@LC,-1,1,-620.00,1.0250,150.0000,-830.0000,
TRADE,10/10/2017 12:30:00,158.05000,12/10/2017 09:30:00,156.77500,@LC,1,1,-510.00,0.4750,50.0000,-570.0000,
TRADE,12/10/2017 10:00:00,156.90000,13/10/2017 12:30:00,156.10000,@LC,-1,1,320.00,0.3500,560.0000,-440.0000,
TRADE,17/10/2017 12:30:00,155.90000,19/10/2017 09:30:00,155.12500,@LC,1,1,-310.00,0.3500,200.0000,-950.0000,
TRADE,19/10/2017 10:00:00,155.62500,20/10/2017 12:30:00,155.35000,@LC,-1,1,110.00,0.6750,430.0000,-240.0000,
TRADE,24/10/2017 12:30:00,157.60000,26/10/2017 09:30:00,158.42500,@LC,1,1,330.00,0.3000,750.0000,0.0000,
TRADE,26/10/2017 10:00:00,158.57500,26/10/2017 12:00:00,159.57500,@LC,-1,1,-400.00,0.5500,140.0000,-450.0000,
TRADE,31/10/2017 12:30:00,164.67500,02/11/2017 09:30:00,165.62500,@LC,1,1,380.00,0.7500,880.0000,-270.0000,
TRADE,02/11/2017 10:00:00,164.72500,03/11/2017 09:00:00,165.90000,@LC,-1,1,-470.00,1.0250,730.0000,-470.0000,
TRADE,07/11/2017 12:30:00,163.22500,09/11/2017 09:30:00,161.47500,@LC,1,1,-700.00,0.5500,270.0000,-890.0000,
TRADE,09/11/2017 10:00:00,161.42500,10/11/2017 12:30:00,159.40000,@LC,-1,1,810.00,0.5500,960.0000,-70.0000,
TRADE,30/11/2017 10:00:00,159.15000,01/12/2017 10:30:00,155.65000,@LC,-1,1,1400.00,0.5750,1360.0000,-50.0000,
TRADE,19/12/2017 12:30:00,153.15000,21/12/2017 09:30:00,151.77500,@LC,1,1,-550.00,0.6750,260.0000,-800.0000,
TRADE,26/12/2017 12:30:00,153.47500,28/12/2017 09:30:00,154.25000,@LC,1,1,310.00,0.4250,750.0000,-90.0000,
TRADE,28/12/2017 10:00:00,154.57500,29/12/2017 12:30:00,154.62500,@LC,-1,1,-20.00,0.4250,110.0000,-410.0000,
TRADE,02/01/2018 12:30:00,155.70000,04/01/2018 09:30:00,156.05000,@LC,1,1,140.00,0.3500,320.0000,-140.0000,
TRADE,04/01/2018 10:00:00,156.02500,05/01/2018 10:00:00,152.52500,@LC,-1,1,1400.00,0.6000,1330.0000,-240.0000,
TRADE,18/01/2018 10:00:00,154.65000,19/01/2018 12:30:00,154.42500,@LC,-1,1,90.00,0.3750,310.0000,-410.0000,
TRADE,23/01/2018 12:30:00,157.40000,25/01/2018 09:30:00,158.65000,@LC,1,1,500.00,0.3750,510.0000,-50.0000,
TRADE,25/01/2018 10:00:00,158.85000,26/01/2018 09:00:00,155.35000,@LC,-1,1,1400.00,0.4500,1370.0000,-70.0000,
TRADE,30/01/2018 12:30:00,157.62500,01/02/2018 09:30:00,156.30000,@LC,1,1,-530.00,0.5750,100.0000,-860.0000,
TRADE,01/02/2018 10:00:00,158.07500,02/02/2018 12:30:00,159.30000,@LC,-1,1,-490.00,1.9750,10.0000,-660.0000,
TRADE,06/02/2018 12:30:00,157.87500,08/02/2018 09:30:00,157.47500,@LC,1,1,-160.00,0.6750,190.0000,-440.0000,
TRADE,13/02/2018 12:30:00,158.20000,15/02/2018 09:30:00,159.35000,@LC,1,1,460.00,0.5250,560.0000,-230.0000,
TRADE,15/02/2018 10:00:00,159.50000,16/02/2018 12:30:00,160.65000,@LC,-1,1,-460.00,0.3500,310.0000,-470.0000,
TRADE,20/02/2018 12:30:00,160.82500,22/02/2018 09:30:00,158.85000,@LC,1,1,-790.00,0.1250,20.0000,-1250.0000,
TRADE,22/02/2018 10:00:00,158.70000,23/02/2018 12:30:00,157.77500,@LC,-1,1,370.00,0.7000,580.0000,-10.0000,
TRADE,17/04/2018 12:30:00,147.50000,19/04/2018 09:00:00,147.50000,@LC,1,1,0.00,0.8750,530.0000,-110.0000,
TRADE,19/04/2018 10:00:00,146.67500,20/04/2018 12:30:00,145.70000,@LC,-1,1,390.00,1.2000,880.0000,-440.0000,
TRADE,24/04/2018 12:30:00,148.00000,26/04/2018 09:30:00,149.02500,@LC,1,1,410.00,0.5750,450.0000,-210.0000,
TRADE,26/04/2018 10:00:00,148.75000,27/04/2018 12:30:00,147.95000,@LC,-1,1,320.00,0.5000,700.0000,-10.0000,
