TRADE,09/02/2010 12:30:00,128.37500,11/02/2010 09:30:00,128.57500,@LC,1,1,80.00,0.3000,140.0000,-190.0000,
TRADE,01/05/2018 12:30:00,148.20000,02/05/2018 11:30:00,148.20000,@LC,1,1,0.00,0.8000,590.0000,-110.0000,
TRADE,03/05/2018 10:00:00,148.77500,04/05/2018 12:30:00,149.07500,@LC,-1,1,-120.00,0.7250,40.0000,-660.0000,
TRADE,08/05/2018 12:30:00,149.65000,10/05/2018 09:30:00,148.32500,@LC,1,1,-530.00,0.7250,120.0000,-730.0000,
TRADE,10/05/2018 10:00:00,148.70000,11/05/2018 12:30:00,150.05000,@LC,-1,1,-540.00,0.6750,0.0000,-900.0000,
TRADE,22/05/2018 12:30:00,147.70000,24/05/2018 09:30:00,147.92500,@LC,1,1,90.00,0.3000,440.0000,-150.0000,
TRADE,31/05/2018 10:00:00,149.37500,31/05/2018 13:00:00,149.37500,@LC,-1,1,0.00,0.8500,910.0000,-40.0000,
TRADE,05/06/2018 12:30:00,149.50000,07/06/2018 09:30:00,149.72500,@LC,1,1,90.00,0.4750,430.0000,-200.0000,
TRADE,07/06/2018 10:00:00,150.07500,08/06/2018 09:00:00,150.07500,@LC,-1,1,0.00,0.5250,470.0000,-190.0000,
TRADE,12/06/2018 12:30:00,149.67500,14/06/2018 09:30:00,148.70000,@LC,1,1,-390.00,0.4750,130.0000,-630.0000,
TRADE,19/06/2018 12:30:00,151.55000,20/06/2018 10:30:00,151.55000,@LC,1,1,0.00,0.6000,510.0000,-190.0000,
TRADE,21/06/2018 10:00:00,151.60000,22/06/2018 12:30:00,150.97500,@LC,-1,1,250.00,0.6500,350.0000,-190.0000,
TRADE,03/07/2018 12:30:00,151.80000,05/07/2018 09:30:00,152.52500,@LC,1,1,290.00,0.9750,390.0000,-70.0000,
TRADE,05/07/2018 10:00:00,151.95000,06/07/2018 12:30:00,153.20000,@LC,-1,1,-500.00,0.8500,200.0000,-590.0000,
TRADE,10/07/2018 12:30:00,150.97500,12/07/2018 09:30:00,149.97500,@LC,1,1,-400.00,0.4750,0.0000,-1230.0000,
TRADE,12/07/2018 10:00:00,150.67500,13/07/2018 12:30:00,149.57500,@LC,-1,1,440.00,1.0000,610.0000,-240.0000,
TRADE,17/07/2018 12:30:00,151.45000,19/07/2018 09:30:00,154.22500,@LC,1,1,1110.00,1.1000,1220.0000,-50.0000,
TRADE,19/07/2018 10:00:00,154.45000,20/07/2018 12:30:00,153.75000,@LC,-1,1,280.00,0.3500,380.0000,-40.0000,
TRADE,24/07/2018 12:30:00,153.05000,26/07/2018 09:30:00,155.47500,@LC,1,1,970.00,0.4750,1130.0000,-40.0000,
TRADE,26/07/2018 10:00:00,155.27500,27/07/2018 12:30:00,153.70000,@LC,-1,1,630.00,0.5750,1310.0000,-50.0000,
TRADE,02/08/2018 10:00:00,153.82500,03/08/2018 10:00:00,155.40000,@LC,-1,1,-630.00,0.4750,300.0000,-760.0000,
TRADE,07/08/2018 12:30:00,154.42500,09/08/2018 09:30:00,154.22500,@LC,1,1,-80.00,0.3250,180.0000,-240.0000,
TRADE,09/08/2018 10:00:00,154.30000,10/08/2018 12:30:00,152.72500,@LC,-1,1,630.00,0.2000,930.0000,-50.0000,
TRADE,21/08/2018 12:30:00,154.40000,23/08/2018 09:30:00,152.82500,@LC,1,1,-630.00,0.1750,110.0000,-930.0000,
TRADE,04/09/2018 12:30:00,153.37500,06/09/2018 09:30:00,152.77500,@LC,1,1,-240.00,0.7000,270.0000,-360.0000,
TRADE,11/09/2018 12:30:00,153.02500,13/09/2018 09:30:00,154.32500,@LC,1,1,520.00,0.1750,940.0000,-50.0000,
TRADE,13/09/2018 10:00:00,154.00000,14/09/2018 09:30:00,155.67500,@LC,-1,1,-670.00,0.5000,20.0000,-680.0000,
TRADE,18/09/2018 12:30:00,156.95000,20/09/2018 09:30:00,156.57500,@LC,1,1,-150.00,0.1250,150.0000,-160.0000,
TRADE,20/09/2018 10:00:00,156.70000,21/09/2018 12:30:00,156.70000,@LC,-1,1,0.00,0.4250,330.0000,-260.0000,
TRADE,27/09/2018 10:00:00,157.05000,28/09/2018 12:30:00,157.47500,@LC,-1,1,-170.00,0.4250,80.0000,-330.0000,
TRADE,02/10/2018 12:30:00,157.72500,04/10/2018 09:30:00,156.77500,@LC,1,1,-380.00,0.2000,250.0000,-500.0000,
TRADE,04/10/2018 10:00:00,156.87500,05/10/2018 12:30:00,156.62500,@LC,-1,1,100.00,0.4250,170.0000,-350.0000,
TRADE,23/10/2018 12:30:00,155.97500,25/10/2018 09:30:00,156.60000,@LC,1,1,250.00,0.1750,600.0000,-60.0000,
TRADE,25/10/2018 10:00:00,156.92500,26/10/2018 10:30:00,156.92500,@LC,-1,1,0.00,0.4250,610.0000,-30.0000,
TRADE,20/11/2018 12:30:00,154.47500,23/11/2018 12:00:00,156.07500,@LC,1,1,640.00,0.1500,660.0000,-60.0000,
TRADE,27/11/2018 12:30:00,155.57500,29/11/2018 09:30:00,154.92500,@LC,1,1,-260.00,0.2250,310.0000,-290.0000,
TRADE,29/11/2018 10:00:00,154.70000,30/11/2018 12:30:00,155.77500,@LC,-1,1,-430.00,0.7250,420.0000,-800.0000,
TRADE,04/12/2018 12:30:00,156.45000,06/12/2018 09:00:00,156.45000,@LC,1,1,0.00,0.4000,470.0000,-80.0000,
TRADE,06/12/2018 10:00:00,157.15000,07/12/2018 12:30:00,156.70000,@LC,-1,1,180.00,0.7250,590.0000,-100.0000,
TRADE,11/12/2018 12:30:00,157.27500,13/12/2018 09:30:00,158.07500,@LC,1,1,320.00,0.4250,390.0000,-200.0000,
TRADE,13/12/2018 10:00:00,157.90000,14/12/2018 12:30:00,157.37500,@LC,-1,1,210.00,0.5500,240.0000,-160.0000,
TRADE,18/12/2018 12:30:00,157.90000,20/12/2018 09:30:00,156.87500,@LC,1,1,-410.00,0.3500,20.0000,-470.0000,
TRADE,20/12/2018 10:00:00,157.02500,21/12/2018 12:30:00,157.67500,@LC,-1,1,-260.00,0.4000,160.0000,-420.0000,
TRADE,27/12/2018 10:00:00,159.20000,27/12/2018 10:30:00,159.40000,@LC,-1,1,-80.00,0.2000,10.0000,-100.0000,
TRADE,03/01/2019 10:00:00,158.60000,04/01/2019 12:30:00,156.97500,@LC,-1,1,650.00,0.2000,650.0000,-10.0000,
TRADE,08/01/2019 12:30:00,159.95000,10/01/2019 09:30:00,159.85000,@LC,1,1,-40.00,0.6250,240.0000,-120.0000,
TRADE,10/01/2019 10:00:00,159.92500,11/01/2019 12:30:00,160.57500,@LC,-1,1,-260.00,0.4250,70.0000,-320.0000,
TRADE,15/01/2019 12:30:00,161.80000,17/01/2019 09:30:00,162.12500,@LC,1,1,130.00,0.3750,490.0000,-50.0000,
TRADE,17/01/2019 10:00:00,162.22500,18/01/2019 12:30:00,161.47500,@LC,-1,1,300.00,0.4500,370.0000,-30.0000,
TRADE,22/01/2019 12:30:00,160.55000,24/01/2019 09:30:00,160.42500,@LC,1,1,-50.00,0.1750,60.0000,-310.0000,
TRADE,24/01/2019 10:00:00,160.45000,25/01/2019 12:30:00,160.97500,@LC,-1,1,-210.00,0.4750,150.0000,-390.0000,
TRADE,29/01/2019 12:30:00,161.92500,31/01/2019 09:30:00,162.40000,@LC,1,1,190.00,0.2000,230.0000,-70.0000,
TRADE,31/01/2019 10:00:00,162.57500,31/01/2019 11:00:00,163.35000,@LC,-1,1,-310.00,0.2750,0.0000,-470.0000,
TRADE,05/02/2019 12:30:00,161.72500,07/02/2019 09:30:00,161.55000,@LC,1,1,-70.00,0.3750,160.0000,-320.0000,
TRADE,12/02/2019 12:30:00,162.32500,14/02/2019 09:30:00,161.12500,@LC,1,1,-480.00,0.2250,80.0000,-550.0000,
TRADE,19/02/2019 12:30:00,163.20000,21/02/2019 09:30:00,163.20000,@LC,1,1,0.00,0.2250,270.0000,-250.0000,
TRADE,21/02/2019 10:00:00,163.02500,22/02/2019 12:30:00,163.15000,@LC,-1,1,-50.00,0.3000,300.0000,-150.0000,
TRADE,26/02/2019 12:30:00,164.00000,28/02/2019 09:30:00,164.00000,@LC,1,1,0.00,0.1500,150.0000,-30.0000,
TRADE,28/02/2019 10:00:00,163.47500,01/03/2019 12:30:00,163.95000,@LC,-1,1,-190.00,0.6750,120.0000,-500.0000,
TRADE,07/03/2019 10:00:00,163.30000,08/03/2019 12:30:00,163.75000,@LC,-1,1,-180.00,0.3000,200.0000,-190.0000,
TRADE,21/03/2019 10:00:00,164.05000,22/03/2019 12:30:00,163.95000,@LC,-1,1,40.00,0.1500,400.0000,-270.0000,
TRADE,09/04/2019 12:30:00,160.85000,11/04/2019 09:30:00,160.95000,@LC,1,1,40.00,0.2750,150.0000,-320.0000,
TRADE,11/04/2019 10:00:00,161.30000,11/04/2019 10:30:00,162.07500,@LC,-1,1,-310.00,0.5250,30.0000,-360.0000,
TRADE,16/04/2019 12:30:00,162.80000,18/04/2019 09:30:00,162.70000,@LC,1,1,-40.00,0.3000,170.0000,-180.0000,
TRADE,18/04/2019 10:00:00,162.75000,23/04/2019 09:30:00,162.12500,@LC,-1,1,250.00,0.3000,580.0000,-190.0000,
TRADE,23/04/2019 12:30:00,162.07500,24/04/2019 11:00:00,159.60000,@LC,1,1,-990.00,0.5000,20.0000,-1010.0000,
TRADE,28/05/2019 12:30:00,151.52500,30/05/2019 09:30:00,151.62500,@LC,1,1,40.00,0.4000,250.0000,-430.0000,
TRADE,30/05/2019 10:00:00,151.52500,31/05/2019 12:30:00,149.07500,@LC,-1,1,980.00,0.5250,1400.0000,-60.0000,
TRADE,11/06/2019 12:30:00,149.77500,13/06/2019 09:30:00,147.85000,@LC,1,1,-770.00,0.7250,430.0000,-950.0000,
TRADE,18/06/2019 12:30:00,149.27500,20/06/2019 09:30:00,148.72500,@LC,1,1,-220.00,0.3750,110.0000,-450.0000,
TRADE,20/06/2019 10:00:00,149.05000,21/06/2019 12:30:00,146.80000,@LC,-1,1,900.00,0.7500,1330.0000,-180.0000,
TRADE,27/06/2019 10:00:00,149.30000,28/06/2019 12:30:00,148.70000,@LC,-1,1,240.00,0.5750,390.0000,-290.0000,
TRADE,09/07/2019 12:30:00,152.02500,11/07/2019 09:30:00,151.25000,@LC,1,1,-310.00,0.4500,20.0000,-440.0000,
TRADE,11/07/2019 10:00:00,151.10000,12/07/2019 12:30:00,152.17500,@LC,-1,1,-430.00,0.4250,130.0000,-520.0000,
TRADE,16/07/2019 12:30:00,151.65000,18/07/2019 09:30:00,151.92500,@LC,1,1,110.00,0.2500,210.0000,-240.0000,
TRADE,18/07/2019 10:00:00,152.02500,19/07/2019 12:30:00,151.02500,@LC,-1,1,400.00,0.5250,500.0000,-20.0000,
TRADE,23/07/2019 12:30:00,152.72500,25/07/2019 09:30:00,152.62500,@LC,1,1,-40.00,0.1250,90.0000,-160.0000,
TRADE,25/07/2019 10:00:00,152.87500,26/07/2019 12:30:00,152.42500,@LC,-1,1,180.00,0.3500,260.0000,-50.0000,
TRADE,03/09/2019 12:30:00,142.30000,05/09/2019 09:30:00,140.97500,@LC,1,1,-530.00,0.4250,0.0000,-780.0000,
TRADE,17/09/2019 12:30:00,141.60000,19/09/2019 09:30:00,142.62500,@LC,1,1,410.00,0.6000,580.0000,-140.0000,
TRADE,19/09/2019 10:00:00,142.55000,20/09/2019 12:30:00,141.97500,@LC,-1,1,230.00,0.4500,320.0000,-90.0000,
TRADE,24/09/2019 12:30:00,144.37500,26/09/2019 09:30:00,145.30000,@LC,1,1,370.00,0.3000,560.0000,-30.0000,
TRADE,26/09/2019 10:00:00,145.42500,27/09/2019 12:30:00,146.85000,@LC,-1,1,-570.00,0.3500,180.0000,-660.0000,
TRADE,01/10/2019 12:30:00,146.07500,03/10/2019 09:30:00,146.92500,@LC,1,1,340.00,0.3750,550.0000,-100.0000,
TRADE,03/10/2019 10:00:00,147.00000,04/10/2019 12:30:00,147.65000,@LC,-1,1,-260.00,0.4250,140.0000,-310.0000,
TRADE,08/10/2019 12:30:00,147.50000,10/10/2019 09:30:00,147.62500,@LC,1,1,50.00,0.2500,530.0000,-170.0000,
TRADE,10/10/2019 10:00:00,147.40000,11/10/2019 12:30:00,148.70000,@LC,-1,1,-520.00,0.4750,0.0000,-540.0000,
TRADE,15/10/2019 12:30:00,149.70000,16/10/2019 12:00:00,149.70000,@LC,1,1,0.00,0.2250,450.0000,-20.0000,
TRADE,17/10/2019 10:00:00,150.37500,18/10/2019 12:30:00,149.55000,@LC,-1,1,330.00,0.6750,600.0000,-270.0000,
TRADE,22/10/2019 12:30:00,150.82500,24/10/2019 09:30:00,151.85000,@LC,1,1,410.00,0.6250,510.0000,-330.0000,
TRADE,24/10/2019 10:00:00,151.85000,25/10/2019 12:30:00,152.30000,@LC,-1,1,-180.00,0.4750,320.0000,-220.0000,
TRADE,29/10/2019 12:30:00,153.37500,31/10/2019 09:30:00,154.00000,@LC,1,1,250.00,0.2750,740.0000,-50.0000,
TRADE,31/10/2019 10:00:00,153.67500,01/11/2019 12:30:00,155.62500,@LC,-1,1,-780.00,0.6250,80.0000,-860.0000,
TRADE,05/11/2019 12:30:00,156.30000,07/11/2019 09:30:00,155.97500,@LC,1,1,-130.00,0.2250,20.0000,-590.0000,
TRADE,07/11/2019 10:00:00,156.02500,08/11/2019 12:30:00,156.20000,@LC,-1,1,-70.00,0.4750,320.0000,-100.0000,
TRADE,12/11/2019 12:30:00,156.27500,14/11/2019 09:30:00,154.50000,@LC,1,1,-710.00,0.3000,100.0000,-920.0000,
TRADE,21/11/2019 10:00:00,156.07500,22/11/2019 12:30:00,155.10000,@LC,-1,1,390.00,0.6250,480.0000,-50.0000,
TRADE,26/11/2019 12:30:00,156.45000,29/11/2019 12:00:00,157.22500,@LC,1,1,310.00,0.2000,820.0000,0.0000,
TRADE,03/12/2019 12:30:00,156.92500,05/12/2019 09:30:00,155.50000,@LC,1,1,-570.00,0.3250,120.0000,-710.0000,
TRADE,12/12/2019 10:00:00,156.67500,13/12/2019 09:30:00,158.20000,@LC,-1,1,-610.00,0.3750,270.0000,-670.0000,
TRADE,17/12/2019 12:30:00,158.22500,19/12/2019 09:30:00,157.50000,@LC,1,1,-290.00,0.1500,0.0000,-440.0000,
TRADE,19/12/2019 10:00:00,157.70000,20/12/2019 12:30:00,157.20000,@LC,-1,1,200.00,0.2250,450.0000,-80.0000,
TRADE,26/12/2019 10:00:00,157.67500,27/12/2019 12:30:00,158.02500,@LC,-1,1,-140.00,0.2000,10.0000,-360.0000,
TRADE,07/01/2020 12:30:00,157.42500,09/01/2020 09:30:00,158.15000,@LC,1,1,290.00,0.2250,400.0000,-50.0000,
TRADE,09/01/2020 10:00:00,158.30000,10/01/2020 12:30:00,158.57500,@LC,-1,1,-110.00,0.3000,360.0000,-170.0000,
TRADE,14/01/2020 12:30:00,158.50000,16/01/2020 09:30:00,157.22500,@LC,1,1,-510.00,0.4250,30.0000,-610.0000,
TRADE,18/02/2020 12:30:00,152.45000,20/02/2020 09:30:00,152.50000,@LC,1,1,20.00,0.2750,140.0000,-160.0000,
TRADE,20/02/2020 10:00:00,152.17500,21/02/2020 12:30:00,149.05000,@LC,-1,1,1250.00,0.4250,1330.0000,-20.0000,
TRADE,26/03/2020 10:00:00,139.15000,27/03/2020 09:00:00,135.65000,@LC,-1,1,1400.00,0.8500,1310.0000,-80.0000,
TRADE,31/03/2020 12:30:00,133.40000,01/04/2020 09:00:00,132.87500,@LC,1,1,-210.00,1.6750,990.0000,-210.0000,
TRADE,16/04/2020 10:00:00,130.42500,17/04/2020 12:30:00,130.25000,@LC,-1,1,70.00,0.4750,310.0000,-600.0000,
TRADE,05/05/2020 12:30:00,130.60000,07/05/2020 09:00:00,135.55000,@LC,1,1,1980.00,0.4500,1980.0000,-340.0000,
TRADE,07/05/2020 10:00:00,137.17500,07/05/2020 10:30:00,137.65000,@LC,-1,1,-190.00,1.4750,190.0000,-200.0000,
TRADE,12/05/2020 12:30:00,140.52500,13/05/2020 10:30:00,140.52500,@LC,1,1,0.00,0.5000,850.0000,-10.0000,
TRADE,14/05/2020 10:00:00,139.00000,15/05/2020 09:00:00,139.00000,@LC,-1,1,0.00,2.2250,870.0000,-180.0000,
TRADE,19/05/2020 12:30:00,142.50000,21/05/2020 09:30:00,142.12500,@LC,1,1,-150.00,0.3750,430.0000,-350.0000,
TRADE,21/05/2020 10:00:00,142.10000,22/05/2020 12:30:00,140.92500,@LC,-1,1,470.00,0.5500,610.0000,-280.0000,
TRADE,26/05/2020 12:30:00,143.17500,28/05/2020 09:30:00,144.45000,@LC,1,1,510.00,0.4750,760.0000,-220.0000,
TRADE,28/05/2020 10:00:00,144.72500,29/05/2020 12:30:00,142.50000,@LC,-1,1,890.00,0.6500,1040.0000,-210.0000,
TRADE,23/06/2020 12:30:00,141.22500,25/06/2020 09:30:00,140.50000,@LC,1,1,-290.00,0.5500,230.0000,-560.0000,
TRADE,30/06/2020 12:30:00,140.92500,02/07/2020 09:30:00,141.62500,@LC,1,1,280.00,0.6500,330.0000,-330.0000,
TRADE,02/07/2020 10:00:00,142.67500,02/07/2020 10:30:00,142.57500,@LC,-1,1,40.00,1.2500,70.0000,-100.0000,
TRADE,07/07/2020 12:30:00,143.90000,09/07/2020 09:30:00,143.52500,@LC,1,1,-150.00,0.1500,110.0000,-410.0000,
TRADE,09/07/2020 10:00:00,143.97500,10/07/2020 12:30:00,143.90000,@LC,-1,1,30.00,0.6500,400.0000,-160.0000,
TRADE,14/07/2020 12:30:00,142.80000,16/07/2020 09:30:00,146.05000,@LC,1,1,1300.00,0.2250,1310.0000,-170.0000,
TRADE,16/07/2020 10:00:00,146.10000,16/07/2020 13:00:00,147.35000,@LC,-1,1,-500.00,1.1000,200.0000,-630.0000,
TRADE,21/07/2020 12:30:00,145.92500,23/07/2020 09:30:00,145.87500,@LC,1,1,-20.00,0.2500,170.0000,-420.0000,
TRADE,23/07/2020 10:00:00,145.65000,24/07/2020 12:30:00,145.07500,@LC,-1,1,230.00,0.4500,440.0000,-20.0000,
TRADE,28/07/2020 12:30:00,145.42500,30/07/2020 09:30:00,146.22500,@LC,1,1,320.00,0.4500,500.0000,-140.0000,
TRADE,30/07/2020 10:00:00,146.15000,31/07/2020 10:30:00,147.80000,@LC,-1,1,-660.00,0.3500,80.0000,-670.0000,
TRADE,04/08/2020 12:30:00,147.67500,06/08/2020 09:30:00,148.32500,@LC,1,1,260.00,0.3250,290.0000,-240.0000,
TRADE,06/08/2020 10:00:00,148.20000,07/08/2020 12:30:00,146.82500,@LC,-1,1,550.00,0.5250,610.0000,-70.0000,
TRADE,11/08/2020 12:30:00,149.00000,13/08/2020 09:30:00,150.00000,@LC,1,1,400.00,0.9000,450.0000,-250.0000,
TRADE,13/08/2020 10:00:00,150.32500,13/08/2020 10:30:00,150.35000,@LC,-1,1,-10.00,0.5250,30.0000,-90.0000,
TRADE,18/08/2020 12:30:00,150.32500,20/08/2020 09:30:00,150.95000,@LC,1,1,250.00,0.2750,360.0000,-200.0000,
TRADE,20/08/2020 10:00:00,150.67500,21/08/2020 12:30:00,149.07500,@LC,-1,1,640.00,0.3500,680.0000,-50.0000,
TRADE,15/09/2020 12:30:00,146.72500,17/09/2020 09:30:00,146.62500,@LC,1,1,-40.00,0.1250,340.0000,-110.0000,
TRADE,17/09/2020 10:00:00,146.27500,18/09/2020 12:30:00,147.25000,@LC,-1,1,-390.00,0.5750,20.0000,-750.0000,
TRADE,22/09/2020 12:30:00,146.75000,24/09/2020 09:30:00,147.55000,@LC,1,1,320.00,0.3750,360.0000,-130.0000,
TRADE,24/09/2020 10:00:00,147.65000,25/09/2020 12:30:00,148.07500,@LC,-1,1,-170.00,0.4250,70.0000,-390.0000,
TRADE,29/09/2020 12:30:00,149.52500,01/10/2020 09:30:00,149.25000,@LC,1,1,-110.00,0.5750,160.0000,-430.0000,
TRADE,01/10/2020 10:00:00,149.05000,02/10/2020 12:30:00,147.45000,@LC,-1,1,640.00,0.4000,780.0000,-30.0000,
TRADE,06/10/2020 12:30:00,148.57500,08/10/2020 09:30:00,149.30000,@LC,1,1,290.00,0.2750,410.0000,-260.0000,
TRADE,08/10/2020 10:00:00,149.35000,09/10/2020 12:30:00,148.70000,@LC,-1,1,260.00,0.2500,370.0000,-120.0000,
TRADE,03/11/2020 12:30:00,144.45000,05/11/2020 09:30:00,145.22500,@LC,1,1,310.00,0.3750,360.0000,-490.0000,
TRADE,05/11/2020 10:00:00,144.57500,06/11/2020 12:30:00,144.95000,@LC,-1,1,-150.00,0.7000,160.0000,-280.0000,
TRADE,10/11/2020 12:30:00,148.27500,12/11/2020 09:30:00,148.47500,@LC,1,1,80.00,0.2250,310.0000,-290.0000,
TRADE,12/11/2020 10:00:00,148.57500,13/11/2020 12:30:00,146.57500,@LC,-1,1,800.00,0.5750,820.0000,-70.0000,
TRADE,17/11/2020 12:30:00,147.87500,19/11/2020 09:30:00,146.42500,@LC,1,1,-580.00,0.4750,100.0000,-640.0000,
TRADE,24/11/2020 12:30:00,147.70000,27/11/2020 12:00:00,146.87500,@LC,1,1,-330.00,0.3000,120.0000,-390.0000,
TRADE,15/12/2020 12:30:00,146.45000,17/12/2020 09:30:00,147.17500,@LC,1,1,290.00,0.1750,550.0000,-190.0000,
TRADE,17/12/2020 10:00:00,147.00000,18/12/2020 12:30:00,148.22500,@LC,-1,1,-490.00,0.4000,90.0000,-620.0000,
