TRADE,09/02/2010 12:30:00,128.37500,11/02/2010 09:30:00,128.57500,@LC,1,1,80.00,0.3000,140.0000,-190.0000,
TRADE,22/12/2020 12:30:00,147.20000,24/12/2020 09:30:00,148.17500,@LC,1,1,390.00,0.5000,500.0000,-250.0000,
TRADE,24/12/2020 10:00:00,148.17500,28/12/2020 11:00:00,149.57500,@LC,-1,1,-560.00,0.2500,0.0000,-590.0000,
TRADE,29/12/2020 12:30:00,148.97500,31/12/2020 09:30:00,148.00000,@LC,1,1,-390.00,0.2250,20.0000,-590.0000,
TRADE,31/12/2020 10:00:00,147.87500,05/01/2021 09:30:00,146.12500,@LC,-1,1,700.00,0.2250,1190.0000,-420.0000,
TRADE,05/01/2021 12:30:00,148.35000,07/01/2021 09:30:00,148.52500,@LC,1,1,70.00,0.5250,350.0000,-180.0000,
TRADE,07/01/2021 10:00:00,148.47500,08/01/2021 12:30:00,148.05000,@LC,-1,1,170.00,0.5750,320.0000,-100.0000,
TRADE,19/01/2021 12:30:00,147.10000,21/01/2021 09:30:00,147.07500,@LC,1,1,-10.00,0.2250,270.0000,-200.0000,
TRADE,21/01/2021 10:00:00,147.60000,22/01/2021 10:30:00,150.02500,@LC,-1,1,-970.00,0.8000,40.0000,-980.0000,
TRADE,26/01/2021 12:30:00,150.62500,28/01/2021 09:30:00,150.32500,@LC,1,1,-120.00,0.2250,110.0000,-470.0000,
TRADE,28/01/2021 10:00:00,150.57500,29/01/2021 12:30:00,150.15000,@LC,-1,1,170.00,0.5750,230.0000,-310.0000,
TRADE,02/02/2021 12:30:00,149.55000,04/02/2021 09:30:00,149.85000,@LC,1,1,120.00,0.3500,360.0000,-40.0000,
TRADE,04/02/2021 10:00:00,150.07500,05/02/2021 11:00:00,151.57500,@LC,-1,1,-600.00,0.4750,20.0000,-650.0000,
TRADE,09/02/2021 12:30:00,151.80000,11/02/2021 09:30:00,150.50000,@LC,1,1,-520.00,1.1500,10.0000,-870.0000,
TRADE,11/02/2021 10:00:00,150.32500,12/02/2021 12:30:00,152.15000,@LC,-1,1,-730.00,0.7250,190.0000,-1180.0000,
TRADE,16/02/2021 12:30:00,153.40000,18/02/2021 09:30:00,151.87500,@LC,1,1,-610.00,0.3250,160.0000,-900.0000,
TRADE,18/02/2021 10:00:00,151.20000,19/02/2021 10:30:00,151.20000,@LC,-1,1,0.00,0.8000,470.0000,-100.0000,
TRADE,18/03/2021 10:00:00,147.22500,18/03/2021 10:30:00,147.92500,@LC,-1,1,-280.00,0.3000,0.0000,-420.0000,
TRADE,25/03/2021 10:00:00,146.92500,26/03/2021 12:30:00,147.45000,@LC,-1,1,-210.00,0.4250,30.0000,-360.0000,
TRADE,30/03/2021 12:30:00,148.55000,01/04/2021 09:30:00,148.95000,@LC,1,1,160.00,0.3000,330.0000,-560.0000,
TRADE,01/04/2021 10:00:00,149.00000,05/04/2021 09:30:00,149.90000,@LC,-1,1,-360.00,0.5000,320.0000,-460.0000,
TRADE,06/04/2021 12:30:00,150.45000,08/04/2021 09:30:00,151.15000,@LC,1,1,280.00,0.1750,380.0000,-290.0000,
TRADE,08/04/2021 10:00:00,151.07500,09/04/2021 12:30:00,149.65000,@LC,-1,1,570.00,0.3750,820.0000,-70.0000,
TRADE,11/05/2021 12:30:00,144.27500,13/05/2021 09:30:00,143.55000,@LC,1,1,-290.00,0.3000,370.0000,-310.0000,
TRADE,13/05/2021 10:00:00,142.75000,14/05/2021 12:30:00,141.10000,@LC,-1,1,660.00,1.1500,910.0000,-80.0000,
TRADE,18/05/2021 12:30:00,142.70000,20/05/2021 09:30:00,142.00000,@LC,1,1,-280.00,0.2250,220.0000,-330.0000,
TRADE,03/06/2021 10:00:00,142.22500,04/06/2021 12:30:00,141.20000,@LC,-1,1,410.00,0.6250,580.0000,-30.0000,
TRADE,15/06/2021 12:30:00,146.27500,17/06/2021 09:30:00,147.05000,@LC,1,1,310.00,0.5000,960.0000,-10.0000,
TRADE,17/06/2021 10:00:00,147.20000,18/06/2021 12:30:00,145.52500,@LC,-1,1,670.00,0.7250,1340.0000,-140.0000,
TRADE,22/06/2021 12:30:00,146.67500,24/06/2021 09:30:00,144.97500,@LC,1,1,-680.00,0.7250,270.0000,-740.0000,
TRADE,24/06/2021 10:00:00,144.65000,25/06/2021 12:30:00,144.92500,@LC,-1,1,-110.00,0.8750,100.0000,-470.0000,
TRADE,01/07/2021 10:00:00,144.97500,02/07/2021 12:30:00,145.17500,@LC,-1,1,-80.00,0.8500,230.0000,-900.0000,
TRADE,13/07/2021 12:30:00,144.62500,15/07/2021 09:30:00,143.90000,@LC,1,1,-290.00,0.5750,350.0000,-380.0000,
TRADE,22/07/2021 10:00:00,143.87500,23/07/2021 12:30:00,144.35000,@LC,-1,1,-190.00,0.5000,160.0000,-260.0000,
TRADE,27/07/2021 12:30:00,145.47500,29/07/2021 09:30:00,145.87500,@LC,1,1,160.00,0.4500,370.0000,-80.0000,
TRADE,29/07/2021 10:00:00,145.57500,30/07/2021 12:30:00,144.70000,@LC,-1,1,350.00,0.6750,450.0000,-40.0000,
TRADE,03/08/2021 12:30:00,144.92500,05/08/2021 09:30:00,146.27500,@LC,1,1,540.00,0.6250,690.0000,-70.0000,
TRADE,05/08/2021 10:00:00,146.12500,06/08/2021 12:30:00,144.72500,@LC,-1,1,560.00,0.2750,1260.0000,-70.0000,
TRADE,17/08/2021 12:30:00,145.47500,19/08/2021 09:30:00,145.80000,@LC,1,1,130.00,0.5750,440.0000,-130.0000,
TRADE,19/08/2021 10:00:00,145.50000,20/08/2021 12:30:00,145.97500,@LC,-1,1,-190.00,0.4250,220.0000,-250.0000,
TRADE,24/08/2021 12:30:00,149.37500,26/08/2021 09:30:00,147.02500,@LC,1,1,-940.00,0.6250,30.0000,-1020.0000,
TRADE,26/08/2021 10:00:00,146.80000,27/08/2021 12:30:00,145.97500,@LC,-1,1,330.00,0.5500,340.0000,-170.0000,
TRADE,05/10/2021 12:30:00,140.50000,07/10/2021 09:30:00,140.77500,@LC,1,1,110.00,0.4250,150.0000,-580.0000,
TRADE,07/10/2021 10:00:00,141.65000,08/10/2021 12:30:00,141.92500,@LC,-1,1,-110.00,0.9250,220.0000,-350.0000,
TRADE,12/10/2021 12:30:00,141.07500,14/10/2021 09:30:00,141.65000,@LC,1,1,230.00,0.6250,260.0000,-240.0000,
TRADE,14/10/2021 10:00:00,141.90000,15/10/2021 12:30:00,142.77500,@LC,-1,1,-350.00,0.7000,170.0000,-370.0000,
TRADE,19/10/2021 12:30:00,142.12500,21/10/2021 09:30:00,142.00000,@LC,1,1,-50.00,0.3000,160.0000,-190.0000,
TRADE,21/10/2021 10:00:00,141.75000,22/10/2021 12:30:00,140.32500,@LC,-1,1,570.00,0.4000,620.0000,-190.0000,
TRADE,26/10/2021 12:30:00,142.72500,28/10/2021 09:30:00,143.30000,@LC,1,1,230.00,0.4000,450.0000,-50.0000,
TRADE,28/10/2021 10:00:00,142.95000,29/10/2021 12:30:00,140.97500,@LC,-1,1,790.00,0.4750,880.0000,-30.0000,
TRADE,02/11/2021 12:30:00,142.22500,04/11/2021 09:30:00,143.50000,@LC,1,1,510.00,0.3500,840.0000,-170.0000,
TRADE,04/11/2021 10:00:00,143.30000,05/11/2021 12:30:00,143.55000,@LC,-1,1,-100.00,0.4000,330.0000,-220.0000,
TRADE,09/11/2021 12:30:00,144.12500,11/11/2021 09:30:00,143.70000,@LC,1,1,-170.00,0.2750,70.0000,-360.0000,
TRADE,11/11/2021 10:00:00,143.50000,12/11/2021 12:30:00,143.80000,@LC,-1,1,-120.00,0.4250,80.0000,-420.0000,
TRADE,16/11/2021 12:30:00,143.80000,18/11/2021 09:30:00,144.72500,@LC,1,1,370.00,0.1250,440.0000,-80.0000,
TRADE,18/11/2021 10:00:00,144.62500,18/11/2021 12:30:00,145.00000,@LC,-1,1,-150.00,0.2000,60.0000,-210.0000,
TRADE,23/11/2021 12:30:00,147.25000,26/11/2021 12:00:00,150.02500,@LC,1,1,1110.00,0.2250,1130.0000,-20.0000,
TRADE,30/11/2021 12:30:00,146.80000,02/12/2021 09:30:00,147.90000,@LC,1,1,440.00,0.4250,710.0000,-80.0000,
TRADE,02/12/2021 10:00:00,147.75000,03/12/2021 12:30:00,148.05000,@LC,-1,1,-120.00,0.3750,70.0000,-580.0000,
TRADE,07/12/2021 12:30:00,147.90000,09/12/2021 09:30:00,147.45000,@LC,1,1,-180.00,0.1750,130.0000,-240.0000,
TRADE,23/12/2021 10:00:00,147.05000,28/12/2021 09:30:00,147.52500,@LC,-1,1,-190.00,0.6000,10.0000,-840.0000,
TRADE,28/12/2021 12:30:00,148.00000,30/12/2021 09:30:00,149.20000,@LC,1,1,480.00,0.4500,900.0000,-90.0000,
TRADE,30/12/2021 10:00:00,149.17500,31/12/2021 12:30:00,148.65000,@LC,-1,1,210.00,0.3500,370.0000,-30.0000,
TRADE,18/01/2022 12:30:00,146.47500,20/01/2022 09:30:00,147.20000,@LC,1,1,290.00,0.1250,600.0000,-40.0000,
TRADE,20/01/2022 10:00:00,147.07500,21/01/2022 12:30:00,146.92500,@LC,-1,1,60.00,0.3500,180.0000,-90.0000,
TRADE,27/01/2022 10:00:00,146.40000,28/01/2022 12:30:00,148.05000,@LC,-1,1,-660.00,0.5250,100.0000,-720.0000,
TRADE,01/02/2022 12:30:00,150.92500,03/02/2022 09:30:00,151.20000,@LC,1,1,110.00,0.2250,400.0000,-430.0000,
TRADE,03/02/2022 10:00:00,151.17500,04/02/2022 12:30:00,151.80000,@LC,-1,1,-250.00,0.3750,40.0000,-430.0000,
TRADE,08/02/2022 12:30:00,151.45000,10/02/2022 09:30:00,152.85000,@LC,1,1,560.00,0.2250,580.0000,-220.0000,
TRADE,10/02/2022 10:00:00,153.47500,11/02/2022 12:30:00,150.97500,@LC,-1,1,1000.00,0.8500,1050.0000,0.0000,
TRADE,15/02/2022 12:30:00,151.90000,17/02/2022 09:30:00,151.45000,@LC,1,1,-180.00,0.1500,310.0000,-300.0000,
TRADE,17/02/2022 10:00:00,151.72500,18/02/2022 12:30:00,150.85000,@LC,-1,1,350.00,0.4250,400.0000,-230.0000,
TRADE,15/03/2022 12:30:00,145.40000,17/03/2022 09:30:00,143.72500,@LC,1,1,-670.00,0.3500,420.0000,-810.0000,
TRADE,22/03/2022 12:30:00,144.57500,24/03/2022 09:30:00,144.50000,@LC,1,1,-30.00,0.5500,130.0000,-600.0000,
TRADE,24/03/2022 10:00:00,144.70000,25/03/2022 12:30:00,145.40000,@LC,-1,1,-280.00,0.4500,230.0000,-310.0000,
TRADE,29/03/2022 12:30:00,146.27500,31/03/2022 09:30:00,145.85000,@LC,1,1,-170.00,0.1750,130.0000,-370.0000,
TRADE,31/03/2022 10:00:00,145.35000,01/04/2022 12:30:00,144.07500,@LC,-1,1,510.00,0.5750,630.0000,-240.0000,
TRADE,12/04/2022 12:30:00,144.70000,14/04/2022 09:30:00,144.47500,@LC,1,1,-90.00,0.4750,190.0000,-270.0000,
TRADE,14/04/2022 10:00:00,144.25000,19/04/2022 09:30:00,144.42500,@LC,-1,1,-70.00,0.5000,320.0000,-520.0000,
TRADE,19/04/2022 12:30:00,144.50000,21/04/2022 09:30:00,147.20000,@LC,1,1,1080.00,0.1500,1130.0000,0.0000,
TRADE,21/04/2022 10:00:00,147.30000,22/04/2022 12:30:00,147.37500,@LC,-1,1,-30.00,0.2750,90.0000,-310.0000,
TRADE,24/05/2022 12:30:00,140.80000,26/05/2022 09:30:00,140.17500,@LC,1,1,-250.00,0.2500,330.0000,-290.0000,
TRADE,02/06/2022 10:00:00,141.67500,02/06/2022 12:30:00,142.15000,@LC,-1,1,-190.00,1.2750,130.0000,-280.0000,
TRADE,07/06/2022 12:30:00,142.12500,08/06/2022 11:30:00,145.62500,@LC,1,1,1400.00,0.2750,1380.0000,-160.0000,
TRADE,09/06/2022 10:00:00,145.40000,10/06/2022 12:30:00,144.50000,@LC,-1,1,360.00,0.5500,570.0000,-170.0000,
TRADE,14/06/2022 12:30:00,142.47500,16/06/2022 09:30:00,144.47500,@LC,1,1,800.00,0.7500,1160.0000,-280.0000,
TRADE,16/06/2022 10:00:00,144.32500,17/06/2022 12:30:00,144.75000,@LC,-1,1,-170.00,0.8000,240.0000,-390.0000,
TRADE,21/06/2022 12:30:00,144.42500,23/06/2022 09:30:00,143.32500,@LC,1,1,-440.00,0.7250,110.0000,-680.0000,
TRADE,07/07/2022 10:00:00,142.45000,08/07/2022 12:30:00,141.92500,@LC,-1,1,210.00,0.4250,310.0000,-230.0000,
TRADE,12/07/2022 12:30:00,144.65000,14/07/2022 09:30:00,143.55000,@LC,1,1,-440.00,0.3500,250.0000,-630.0000,
TRADE,14/07/2022 10:00:00,143.97500,15/07/2022 12:30:00,142.60000,@LC,-1,1,550.00,0.7250,580.0000,-120.0000,
TRADE,19/07/2022 12:30:00,143.70000,21/07/2022 09:30:00,143.77500,@LC,1,1,30.00,0.5750,190.0000,-200.0000,
TRADE,21/07/2022 10:00:00,143.82500,22/07/2022 12:30:00,145.10000,@LC,-1,1,-510.00,0.3750,140.0000,-580.0000,
TRADE,26/07/2022 12:30:00,144.90000,28/07/2022 09:30:00,144.65000,@LC,1,1,-100.00,0.3250,70.0000,-260.0000,
TRADE,28/07/2022 10:00:00,144.40000,29/07/2022 12:30:00,144.50000,@LC,-1,1,-40.00,0.3250,240.0000,-130.0000,
TRADE,04/08/2022 10:00:00,146.17500,05/08/2022 12:30:00,146.15000,@LC,-1,1,10.00,0.2750,200.0000,-360.0000,
TRADE,09/08/2022 12:30:00,145.57500,11/08/2022 09:30:00,147.37500,@LC,1,1,720.00,0.2500,810.0000,-40.0000,
TRADE,11/08/2022 10:00:00,147.25000,12/08/2022 12:30:00,146.82500,@LC,-1,1,170.00,0.2750,210.0000,-240.0000,
TRADE,16/08/2022 12:30:00,148.07500,18/08/2022 09:30:00,148.10000,@LC,1,1,10.00,0.1000,220.0000,-210.0000,
TRADE,18/08/2022 10:00:00,147.80000,19/08/2022 12:30:00,147.67500,@LC,-1,1,50.00,0.4000,310.0000,-120.0000,
TRADE,23/08/2022 12:30:00,147.22500,25/08/2022 09:30:00,145.92500,@LC,1,1,-520.00,0.4750,10.0000,-570.0000,
TRADE,06/09/2022 12:30:00,147.37500,08/09/2022 09:30:00,146.52500,@LC,1,1,-340.00,0.2500,200.0000,-360.0000,
TRADE,13/09/2022 12:30:00,147.20000,15/09/2022 09:30:00,147.87500,@LC,1,1,270.00,0.2250,320.0000,-220.0000,
TRADE,15/09/2022 10:00:00,148.15000,16/09/2022 12:30:00,147.95000,@LC,-1,1,80.00,0.4000,270.0000,-60.0000,
TRADE,20/09/2022 12:30:00,148.72500,22/09/2022 09:30:00,147.75000,@LC,1,1,-390.00,0.3250,80.0000,-420.0000,
TRADE,22/09/2022 10:00:00,147.65000,23/09/2022 12:30:00,146.85000,@LC,-1,1,320.00,0.3750,460.0000,-100.0000,
TRADE,11/10/2022 12:30:00,146.92500,13/10/2022 09:30:00,146.75000,@LC,1,1,-70.00,0.2000,260.0000,-350.0000,
TRADE,13/10/2022 10:00:00,146.67500,14/10/2022 12:30:00,146.42500,@LC,-1,1,100.00,0.5500,510.0000,-210.0000,
TRADE,18/10/2022 12:30:00,148.22500,20/10/2022 09:30:00,149.87500,@LC,1,1,660.00,0.2250,700.0000,-60.0000,
TRADE,20/10/2022 10:00:00,149.95000,21/10/2022 12:30:00,150.40000,@LC,-1,1,-180.00,0.2250,150.0000,-200.0000,
TRADE,25/10/2022 12:30:00,151.90000,27/10/2022 09:30:00,151.62500,@LC,1,1,-110.00,0.1750,180.0000,-230.0000,
TRADE,27/10/2022 10:00:00,151.57500,28/10/2022 12:30:00,151.50000,@LC,-1,1,30.00,0.2500,70.0000,-250.0000,
TRADE,08/11/2022 12:30:00,151.50000,10/11/2022 09:30:00,150.07500,@LC,1,1,-570.00,0.3500,100.0000,-600.0000,
TRADE,22/11/2022 12:30:00,152.10000,23/11/2022 11:30:00,152.10000,@LC,1,1,0.00,0.3250,450.0000,-30.0000,
TRADE,29/11/2022 12:30:00,151.67500,01/12/2022 09:30:00,152.22500,@LC,1,1,220.00,0.4250,350.0000,-370.0000,
TRADE,01/12/2022 10:00:00,151.77500,02/12/2022 12:30:00,152.40000,@LC,-1,1,-250.00,0.8250,230.0000,-350.0000,
TRADE,13/12/2022 12:30:00,152.50000,15/12/2022 09:30:00,151.42500,@LC,1,1,-430.00,0.7000,190.0000,-480.0000,
TRADE,20/12/2022 12:30:00,152.02500,22/12/2022 09:30:00,153.95000,@LC,1,1,770.00,0.2250,960.0000,-30.0000,
TRADE,22/12/2022 10:00:00,153.82500,23/12/2022 12:30:00,153.90000,@LC,-1,1,-30.00,0.3750,150.0000,-140.0000,
TRADE,27/12/2022 12:30:00,154.17500,29/12/2022 09:30:00,154.25000,@LC,1,1,30.00,0.1750,210.0000,-90.0000,
TRADE,29/12/2022 10:00:00,154.50000,30/12/2022 12:30:00,154.72500,@LC,-1,1,-90.00,0.4000,30.0000,-450.0000,
TRADE,05/01/2023 10:00:00,153.75000,06/01/2023 12:30:00,153.20000,@LC,-1,1,220.00,0.4500,230.0000,-70.0000,
TRADE,10/01/2023 12:30:00,154.45000,12/01/2023 09:30:00,153.67500,@LC,1,1,-310.00,0.3250,80.0000,-400.0000,
TRADE,26/01/2023 10:00:00,153.87500,27/01/2023 12:30:00,153.37500,@LC,-1,1,200.00,0.4750,450.0000,-40.0000,
TRADE,31/01/2023 12:30:00,155.57500,02/02/2023 09:30:00,155.12500,@LC,1,1,-180.00,0.1750,110.0000,-410.0000,
TRADE,02/02/2023 10:00:00,155.15000,03/02/2023 12:30:00,156.30000,@LC,-1,1,-460.00,0.3000,10.0000,-650.0000,
TRADE,07/02/2023 12:30:00,156.35000,09/02/2023 09:30:00,156.00000,@LC,1,1,-140.00,0.3750,170.0000,-260.0000,
TRADE,09/02/2023 10:00:00,156.35000,10/02/2023 12:30:00,156.35000,@LC,-1,1,0.00,0.4250,180.0000,-260.0000,
TRADE,14/02/2023 12:30:00,157.17500,16/02/2023 09:30:00,157.02500,@LC,1,1,-60.00,0.2750,190.0000,-260.0000,
TRADE,16/02/2023 10:00:00,156.52500,17/02/2023 12:30:00,157.50000,@LC,-1,1,-390.00,0.7750,190.0000,-570.0000,
TRADE,21/02/2023 12:30:00,157.62500,23/02/2023 09:30:00,158.45000,@LC,1,1,330.00,0.2000,410.0000,-220.0000,
TRADE,23/02/2023 10:00:00,158.52500,24/02/2023 09:30:00,158.67500,@LC,-1,1,-60.00,0.3750,350.0000,-170.0000,
TRADE,28/02/2023 12:30:00,158.12500,02/03/2023 09:30:00,157.10000,@LC,1,1,-410.00,0.2750,210.0000,-430.0000,
TRADE,07/03/2023 12:30:00,158.52500,09/03/2023 09:30:00,157.95000,@LC,1,1,-230.00,0.4250,40.0000,-480.0000,
TRADE,28/03/2023 12:30:00,156.95000,30/03/2023 09:30:00,158.17500,@LC,1,1,490.00,0.1500,490.0000,0.0000,
TRADE,30/03/2023 10:00:00,158.17500,31/03/2023 12:30:00,159.85000,@LC,-1,1,-670.00,0.2500,50.0000,-730.0000,
TRADE,04/04/2023 12:30:00,158.77500,06/04/2023 09:30:00,160.35000,@LC,1,1,630.00,0.2250,1050.0000,-200.0000,
TRADE,06/04/2023 10:00:00,160.65000,11/04/2023 09:30:00,162.37500,@LC,-1,1,-690.00,0.3750,90.0000,-720.0000,
TRADE,11/04/2023 12:30:00,161.92500,13/04/2023 09:30:00,163.97500,@LC,1,1,820.00,0.2250,1000.0000,-20.0000,
TRADE,13/04/2023 10:00:00,164.07500,14/04/2023 12:30:00,161.92500,@LC,-1,1,860.00,0.5250,880.0000,-30.0000,
TRADE,18/04/2023 12:30:00,162.95000,19/04/2023 09:30:00,162.95000,@LC,1,1,0.00,0.2750,460.0000,-50.0000,
TRADE,27/04/2023 10:00:00,163.15000,28/04/2023 12:30:00,163.42500,@LC,-1,1,-110.00,0.8750,200.0000,-230.0000,
TRADE,16/05/2023 12:30:00,162.52500,18/05/2023 09:30:00,162.95000,@LC,1,1,170.00,0.1750,380.0000,-410.0000,
TRADE,18/05/2023 10:00:00,162.87500,19/05/2023 09:30:00,164.30000,@LC,-1,1,-570.00,0.5000,180.0000,-570.0000,
TRADE,23/05/2023 12:30:00,163.00000,25/05/2023 09:30:00,164.25000,@LC,1,1,500.00,0.2500,720.0000,-470.0000,
TRADE,25/05/2023 10:00:00,164.10000,26/05/2023 12:30:00,165.02500,@LC,-1,1,-370.00,0.4500,180.0000,-640.0000,
TRADE,30/05/2023 12:30:00,167.10000,01/06/2023 09:30:00,167.65000,@LC,1,1,220.00,0.3250,260.0000,-310.0000,
TRADE,01/06/2023 10:00:00,167.50000,01/06/2023 10:30:00,168.57500,@LC,-1,1,-430.00,0.3500,0.0000,-520.0000,
TRADE,06/06/2023 12:30:00,175.45000,07/06/2023 11:00:00,175.45000,@LC,1,1,0.00,0.5500,1060.0000,-80.0000,
TRADE,08/06/2023 10:00:00,173.20000,09/06/2023 10:00:00,173.20000,@LC,-1,1,0.00,0.6500,520.0000,-180.0000,
TRADE,13/06/2023 12:30:00,172.67500,14/06/2023 09:30:00,172.67500,@LC,1,1,0.00,0.5250,690.0000,-20.0000,
TRADE,27/06/2023 12:30:00,172.00000,29/06/2023 09:30:00,173.47500,@LC,1,1,590.00,0.1750,1020.0000,0.0000,
TRADE,29/06/2023 10:00:00,173.27500,30/06/2023 09:30:00,174.92500,@LC,-1,1,-660.00,0.5500,160.0000,-800.0000,
