TRADE,24/02/2010 13:00:00,129.12500,03/03/2010 10:00:00,129.80000,@LC,1,1,270.00,0.3250,290.0000,-250.0000,
TRADE,09/07/2014 13:00:00,163.27500,16/07/2014 10:00:00,160.62500,@LC,-1,1,1060.00,2.0500,1580.0000,-350.0000,
TRADE,17/07/2014 10:00:00,163.20000,23/07/2014 13:00:00,168.55000,@LC,1,1,2140.00,2.9500,2850.0000,-380.0000,
TRADE,31/07/2014 13:00:00,169.85000,07/08/2014 10:00:00,167.07500,@LC,-1,1,1110.00,0.7750,1330.0000,-10.0000,
TRADE,15/08/2014 10:00:00,160.35000,21/08/2014 13:00:00,157.42500,@LC,1,1,-1170.00,1.6000,450.0000,-1600.0000,
TRADE,22/08/2014 13:05:00,159.02500,29/08/2014 11:00:00,162.50000,@LC,1,1,1390.00,0.8500,1540.0000,-10.0000,
TRADE,12/09/2014 11:00:00,168.45000,18/09/2014 13:05:00,167.77500,@LC,-1,1,270.00,1.3250,690.0000,-650.0000,
TRADE,25/09/2014 12:00:00,168.00000,02/10/2014 09:00:00,174.60000,@LC,1,1,2640.00,1.2250,2640.0000,-300.0000,
TRADE,09/10/2014 13:05:00,174.62500,16/10/2014 11:00:00,172.07500,@LC,-1,1,1020.00,1.7500,1750.0000,-590.0000,
TRADE,17/10/2014 09:00:00,173.52500,23/10/2014 12:00:00,176.87500,@LC,1,1,1340.00,0.1750,1870.0000,-380.0000,
TRADE,27/10/2014 11:00:00,176.32500,31/10/2014 13:00:00,174.60000,@LC,1,1,-690.00,1.4500,270.0000,-970.0000,
TRADE,03/11/2014 11:00:00,174.27500,07/11/2014 13:00:00,174.37500,@LC,-1,1,-40.00,0.6750,370.0000,-600.0000,
TRADE,07/11/2014 13:05:00,175.50000,14/11/2014 11:00:00,177.90000,@LC,1,1,960.00,1.3750,1290.0000,-230.0000,
TRADE,24/11/2014 13:05:00,177.85000,02/12/2014 12:00:00,176.92500,@LC,-1,1,370.00,0.8250,720.0000,-510.0000,
TRADE,19/12/2014 10:00:00,168.20000,26/12/2014 13:05:00,170.40000,@LC,1,1,880.00,1.9500,1120.0000,-620.0000,
TRADE,09/01/2015 09:00:00,171.42500,15/01/2015 12:00:00,164.17500,@LC,-1,1,2900.00,0.8500,3240.0000,-130.0000,
TRADE,26/01/2015 13:05:00,157.85000,02/02/2015 11:00:00,162.85000,@LC,1,1,2000.00,3.6250,2040.0000,0.0000,
TRADE,03/02/2015 11:00:00,159.52500,09/02/2015 13:05:00,163.70000,@LC,1,1,1670.00,1.0250,1960.0000,-1080.0000,
TRADE,12/02/2015 10:00:00,161.90000,19/02/2015 13:00:00,161.72500,@LC,1,1,-70.00,1.0000,870.0000,-920.0000,
TRADE,20/02/2015 13:05:00,158.45000,27/02/2015 11:00:00,160.65000,@LC,-1,1,-880.00,1.7500,1280.0000,-1180.0000,
TRADE,16/03/2015 11:00:00,162.97500,20/03/2015 10:00:00,168.45000,@LC,-1,1,-2190.00,1.5500,180.0000,-2240.0000,
TRADE,07/04/2015 10:00:00,170.82500,13/04/2015 13:00:00,168.47500,@LC,-1,1,940.00,1.3500,1310.0000,-500.0000,
TRADE,14/04/2015 11:00:00,170.07500,20/04/2015 13:05:00,165.60000,@LC,1,1,-1790.00,1.5250,820.0000,-1920.0000,
TRADE,23/04/2015 11:00:00,167.30000,29/04/2015 13:05:00,170.60000,@LC,1,1,1320.00,1.5000,1620.0000,-10.0000,
TRADE,30/04/2015 13:00:00,168.75000,07/05/2015 10:00:00,169.87500,@LC,-1,1,-450.00,1.7250,260.0000,-1200.0000,
TRADE,07/05/2015 13:00:00,169.50000,14/05/2015 10:00:00,172.92500,@LC,1,1,1370.00,0.4750,1380.0000,-170.0000,
TRADE,18/05/2015 13:05:00,171.35000,26/05/2015 11:00:00,172.15000,@LC,1,1,320.00,0.3500,540.0000,-260.0000,
TRADE,01/06/2015 11:00:00,172.75000,05/06/2015 13:00:00,171.67500,@LC,1,1,-430.00,0.7500,220.0000,-610.0000,
TRADE,08/06/2015 11:00:00,171.45000,12/06/2015 13:00:00,171.57500,@LC,-1,1,-50.00,0.7750,160.0000,-1520.0000,
TRADE,22/06/2015 12:00:00,172.15000,26/06/2015 13:05:00,169.45000,@LC,1,1,-1080.00,1.4250,410.0000,-1380.0000,
TRADE,29/06/2015 12:00:00,170.57500,07/07/2015 10:00:00,171.10000,@LC,1,1,210.00,1.0750,900.0000,-750.0000,
TRADE,08/07/2015 13:00:00,169.60000,15/07/2015 10:00:00,167.87500,@LC,-1,1,690.00,1.7500,1060.0000,-680.0000,
TRADE,28/07/2015 10:00:00,165.10000,03/08/2015 13:00:00,168.27500,@LC,1,1,1270.00,1.6000,1530.0000,-190.0000,
TRADE,12/08/2015 13:05:00,166.62500,19/08/2015 11:00:00,165.47500,@LC,-1,1,460.00,2.6250,470.0000,-640.0000,
TRADE,28/08/2015 10:00:00,163.07500,03/09/2015 13:00:00,161.95000,@LC,1,1,-450.00,0.9000,610.0000,-1190.0000,
TRADE,08/09/2015 13:00:00,163.02500,15/09/2015 10:00:00,161.85000,@LC,1,1,-470.00,2.0250,560.0000,-1220.0000,
TRADE,25/09/2015 13:05:00,153.70000,30/09/2015 13:05:00,147.75000,@LC,1,1,-2380.00,0.0000,360.0000,-2790.0000,
TRADE,06/10/2015 13:00:00,149.92500,13/10/2015 10:00:00,154.02500,@LC,1,1,1640.00,1.9500,2260.0000,0.0000,
TRADE,27/10/2015 10:00:00,157.22500,02/11/2015 13:00:00,157.45000,@LC,-1,1,-90.00,1.4000,190.0000,-1680.0000,
TRADE,03/11/2015 13:00:00,157.17500,10/11/2015 11:00:00,146.32500,@LC,-1,1,4340.00,0.7750,4480.0000,-10.0000,
TRADE,12/11/2015 10:00:00,148.97500,18/11/2015 13:00:00,147.72500,@LC,1,1,-500.00,1.1750,1130.0000,-2710.0000,
TRADE,20/11/2015 10:00:00,147.10000,27/11/2015 13:00:00,148.45000,@LC,1,1,540.00,2.1250,920.0000,-730.0000,
TRADE,01/12/2015 13:05:00,149.20000,04/12/2015 13:00:00,143.45000,@LC,1,1,-2300.00,3.4250,150.0000,-2910.0000,
TRADE,11/12/2015 12:00:00,141.82500,18/12/2015 09:00:00,139.50000,@LC,1,1,-930.00,2.7500,120.0000,-2100.0000,
TRADE,18/12/2015 12:00:00,140.12500,28/12/2015 12:00:00,151.15000,@LC,1,1,4410.00,0.0000,4790.0000,0.0000,
TRADE,07/01/2016 13:00:00,148.12500,14/01/2016 10:00:00,145.17500,@LC,-1,1,1180.00,1.0250,1280.0000,-530.0000,
TRADE,21/01/2016 11:00:00,144.50000,27/01/2016 13:05:00,149.62500,@LC,1,1,2050.00,2.0500,2060.0000,-80.0000,
TRADE,08/02/2016 11:00:00,145.62500,12/02/2016 13:00:00,143.30000,@LC,-1,1,930.00,2.9000,1120.0000,-630.0000,
TRADE,16/02/2016 13:05:00,146.35000,23/02/2016 11:00:00,149.27500,@LC,1,1,1170.00,1.3750,1430.0000,0.0000,
TRADE,03/03/2016 12:00:00,149.52500,09/03/2016 13:05:00,151.10000,@LC,-1,1,-630.00,0.5250,200.0000,-1030.0000,
TRADE,21/03/2016 10:00:00,153.22500,28/03/2016 12:00:00,150.10000,@LC,-1,1,1250.00,1.1500,1680.0000,-250.0000,
TRADE,29/03/2016 10:00:00,150.72500,04/04/2016 12:00:00,148.85000,@LC,1,1,-750.00,1.2500,100.0000,-1500.0000,
TRADE,08/04/2016 10:00:00,148.50000,14/04/2016 12:00:00,147.07500,@LC,1,1,-570.00,2.2250,440.0000,-1090.0000,
TRADE,18/04/2016 10:00:00,145.20000,22/04/2016 12:00:00,139.25000,@LC,-1,1,2380.00,2.0750,2640.0000,-30.0000,
TRADE,26/04/2016 10:00:00,142.47500,02/05/2016 12:00:00,140.02500,@LC,1,1,-980.00,1.2250,630.0000,-1480.0000,
TRADE,04/05/2016 11:00:00,141.77500,10/05/2016 13:00:00,147.87500,@LC,1,1,2440.00,2.2750,2710.0000,-330.0000,
TRADE,13/05/2016 11:00:00,146.65000,19/05/2016 13:00:00,146.25000,@LC,-1,1,160.00,2.2250,630.0000,-920.0000,
TRADE,26/05/2016 13:00:00,143.85000,03/06/2016 09:00:00,145.92500,@LC,1,1,830.00,1.1500,1230.0000,-240.0000,
TRADE,06/06/2016 13:00:00,145.72500,13/06/2016 09:00:00,145.87500,@LC,-1,1,-60.00,2.7750,870.0000,-780.0000,
TRADE,22/06/2016 12:00:00,140.55000,28/06/2016 13:05:00,141.02500,@LC,1,1,190.00,1.1500,780.0000,-570.0000,
TRADE,05/07/2016 10:00:00,140.17500,11/07/2016 12:00:00,139.35000,@LC,-1,1,330.00,1.9750,490.0000,-1000.0000,
TRADE,13/07/2016 13:00:00,139.07500,20/07/2016 09:00:00,138.27500,@LC,1,1,-320.00,0.7250,1080.0000,-470.0000,
TRADE,20/07/2016 10:00:00,138.70000,26/07/2016 12:00:00,141.70000,@LC,1,1,1200.00,1.0000,1220.0000,-1330.0000,
TRADE,11/08/2016 11:00:00,143.70000,17/08/2016 13:00:00,141.97500,@LC,-1,1,690.00,1.2750,750.0000,-520.0000,
TRADE,30/08/2016 13:05:00,137.05000,02/09/2016 13:05:00,131.17500,@LC,1,1,-2350.00,3.6500,390.0000,-2370.0000,
TRADE,09/09/2016 11:00:00,133.45000,15/09/2016 13:00:00,136.87500,@LC,1,1,1370.00,2.2750,1450.0000,-90.0000,
TRADE,23/09/2016 09:00:00,136.20000,29/09/2016 11:00:00,134.00000,@LC,-1,1,880.00,0.5000,1750.0000,-380.0000,
TRADE,04/10/2016 13:05:00,132.95000,11/10/2016 10:00:00,130.77500,@LC,1,1,-870.00,0.8250,460.0000,-1200.0000,
TRADE,17/10/2016 11:00:00,129.07500,21/10/2016 13:00:00,132.82500,@LC,1,1,1500.00,1.0500,1680.0000,-700.0000,
TRADE,01/11/2016 11:00:00,135.60000,07/11/2016 13:00:00,130.92500,@LC,1,1,-1870.00,1.8750,270.0000,-2020.0000,
TRADE,09/11/2016 13:00:00,133.72500,16/11/2016 09:00:00,135.57500,@LC,1,1,740.00,0.8000,1380.0000,-280.0000,
TRADE,29/11/2016 11:00:00,139.35000,05/12/2016 13:00:00,138.67500,@LC,-1,1,270.00,0.8250,810.0000,-1210.0000,
TRADE,06/12/2016 13:05:00,140.15000,13/12/2016 10:00:00,143.10000,@LC,1,1,1180.00,1.0000,1290.0000,-860.0000,
TRADE,30/12/2016 13:00:00,145.22500,09/01/2017 09:00:00,144.15000,@LC,-1,1,430.00,1.5000,840.0000,-230.0000,
TRADE,09/01/2017 13:05:00,145.70000,17/01/2017 10:00:00,148.30000,@LC,1,1,1040.00,1.4250,1260.0000,-100.0000,
TRADE,26/01/2017 13:05:00,147.87500,02/02/2017 10:00:00,145.05000,@LC,-1,1,1130.00,0.7250,1940.0000,-40.0000,
TRADE,02/02/2017 13:00:00,146.07500,09/02/2017 09:00:00,145.27500,@LC,1,1,-320.00,1.4250,340.0000,-530.0000,
TRADE,15/02/2017 10:00:00,144.60000,22/02/2017 12:00:00,147.07500,@LC,1,1,990.00,0.9000,1150.0000,-670.0000,
TRADE,27/02/2017 10:00:00,145.80000,03/03/2017 12:00:00,146.20000,@LC,1,1,160.00,0.8000,1370.0000,-110.0000,
TRADE,06/03/2017 10:00:00,146.35000,10/03/2017 12:00:00,147.07500,@LC,1,1,290.00,0.7250,530.0000,-470.0000,
TRADE,15/03/2017 12:00:00,147.95000,21/03/2017 13:05:00,150.17500,@LC,1,1,890.00,0.9250,960.0000,-70.0000,
TRADE,29/03/2017 12:00:00,151.22500,04/04/2017 13:05:00,148.72500,@LC,1,1,-1000.00,1.0500,210.0000,-1020.0000,
TRADE,07/04/2017 10:00:00,149.95000,13/04/2017 12:00:00,154.62500,@LC,1,1,1870.00,0.6500,2040.0000,-60.0000,
TRADE,24/04/2017 13:00:00,154.25000,27/04/2017 12:00:00,160.47500,@LC,-1,1,-2490.00,0.8500,90.0000,-2660.0000,
TRADE,08/05/2017 11:00:00,165.67500,12/05/2017 13:00:00,163.95000,@LC,-1,1,690.00,1.6000,1930.0000,-1390.0000,
TRADE,19/05/2017 13:00:00,163.27500,26/05/2017 09:00:00,163.62500,@LC,1,1,140.00,0.6000,550.0000,-1180.0000,
TRADE,30/05/2017 13:00:00,162.80000,06/06/2017 09:00:00,170.27500,@LC,1,1,2990.00,0.7000,3050.0000,-20.0000,
TRADE,06/06/2017 13:05:00,167.05000,13/06/2017 10:00:00,165.15000,@LC,-1,1,760.00,3.7500,1100.0000,-780.0000,
TRADE,26/06/2017 12:00:00,159.67500,30/06/2017 13:05:00,159.65000,@LC,1,1,-10.00,1.0750,960.0000,-1020.0000,
TRADE,11/07/2017 12:00:00,157.82500,18/07/2017 09:00:00,160.47500,@LC,1,1,1060.00,1.5500,1650.0000,-110.0000,
TRADE,19/07/2017 10:00:00,158.17500,25/07/2017 12:00:00,157.82500,@LC,-1,1,140.00,1.4000,580.0000,-1320.0000,
TRADE,02/08/2017 10:00:00,157.00000,08/08/2017 12:00:00,155.62500,@LC,1,1,-550.00,0.7500,1120.0000,-1050.0000,
TRADE,15/08/2017 13:05:00,153.35000,22/08/2017 10:00:00,150.85000,@LC,1,1,-1000.00,2.0500,220.0000,-1760.0000,
TRADE,22/08/2017 12:00:00,151.65000,28/08/2017 13:05:00,152.67500,@LC,1,1,410.00,1.2000,920.0000,-1130.0000,
TRADE,31/08/2017 10:00:00,150.02500,07/09/2017 12:00:00,151.67500,@LC,1,1,660.00,1.9000,740.0000,-650.0000,
TRADE,08/09/2017 10:00:00,150.55000,14/09/2017 12:00:00,151.52500,@LC,1,1,390.00,1.2750,1020.0000,-380.0000,
TRADE,26/09/2017 10:00:00,153.07500,02/10/2017 12:00:00,153.55000,@LC,-1,1,-190.00,0.9000,320.0000,-710.0000,
TRADE,03/10/2017 13:05:00,153.75000,10/10/2017 10:00:00,156.67500,@LC,1,1,1170.00,0.8000,1230.0000,-40.0000,
TRADE,16/10/2017 10:00:00,156.15000,20/10/2017 12:00:00,155.42500,@LC,1,1,-290.00,0.5250,150.0000,-1050.0000,
TRADE,23/10/2017 12:00:00,156.22500,27/10/2017 13:05:00,159.87500,@LC,1,1,1460.00,1.0750,1760.0000,-280.0000,
TRADE,08/11/2017 12:00:00,161.62500,14/11/2017 13:05:00,158.55000,@LC,-1,1,1230.00,1.2000,1540.0000,-220.0000,
TRADE,22/11/2017 10:00:00,157.97500,29/11/2017 13:00:00,159.27500,@LC,1,1,520.00,1.4750,600.0000,-250.0000,
TRADE,30/11/2017 13:00:00,157.87500,07/12/2017 09:00:00,152.27500,@LC,-1,1,2240.00,2.2000,2390.0000,-430.0000,
TRADE,12/12/2017 12:00:00,152.52500,18/12/2017 13:05:00,153.62500,@LC,1,1,440.00,1.6750,970.0000,-560.0000,
TRADE,20/12/2017 12:00:00,151.45000,28/12/2017 09:00:00,154.37500,@LC,-1,1,-1170.00,2.2500,80.0000,-1560.0000,
TRADE,05/01/2018 10:00:00,153.97500,11/01/2018 12:00:00,149.90000,@LC,-1,1,1630.00,1.6750,1890.0000,-90.0000,
TRADE,16/01/2018 10:00:00,151.02500,22/01/2018 12:00:00,156.20000,@LC,1,1,2070.00,0.6750,2330.0000,-260.0000,
TRADE,25/01/2018 13:05:00,155.60000,01/02/2018 10:00:00,156.30000,@LC,-1,1,-280.00,3.3500,150.0000,-1400.0000,
TRADE,01/02/2018 11:00:00,158.60000,07/02/2018 13:00:00,156.82500,@LC,1,1,-710.00,2.4000,630.0000,-710.0000,
TRADE,08/02/2018 12:00:00,158.50000,14/02/2018 13:05:00,158.17500,@LC,1,1,-130.00,2.2000,180.0000,-1090.0000,
TRADE,21/02/2018 10:00:00,159.92500,27/02/2018 12:00:00,158.07500,@LC,-1,1,740.00,3.0250,1360.0000,-20.0000,
TRADE,06/03/2018 10:00:00,156.82500,12/03/2018 12:00:00,155.02500,@LC,1,1,-720.00,1.3000,390.0000,-1180.0000,
TRADE,14/03/2018 10:00:00,156.70000,20/03/2018 12:00:00,153.37500,@LC,1,1,-1330.00,1.5750,230.0000,-1760.0000,
TRADE,29/03/2018 11:00:00,149.22500,03/04/2018 13:05:00,142.52500,@LC,1,1,-2680.00,0.7000,10.0000,-2730.0000,
TRADE,05/04/2018 10:00:00,146.65000,11/04/2018 12:00:00,145.12500,@LC,1,1,-610.00,1.7000,550.0000,-850.0000,
TRADE,12/04/2018 13:00:00,146.32500,19/04/2018 09:00:00,148.00000,@LC,1,1,670.00,1.3250,1080.0000,-100.0000,
TRADE,19/04/2018 13:05:00,145.95000,26/04/2018 10:00:00,149.02500,@LC,-1,1,-1230.00,0.7750,590.0000,-1430.0000,
TRADE,01/05/2018 11:00:00,147.22500,07/05/2018 13:00:00,148.72500,@LC,-1,1,-600.00,1.9250,220.0000,-1280.0000,
TRADE,08/05/2018 10:00:00,147.90000,14/05/2018 12:00:00,148.37500,@LC,1,1,190.00,0.6000,1220.0000,-180.0000,
TRADE,21/05/2018 10:00:00,146.80000,25/05/2018 12:00:00,147.47500,@LC,1,1,270.00,1.6000,800.0000,-90.0000,
TRADE,30/05/2018 12:00:00,149.27500,05/06/2018 13:05:00,149.15000,@LC,1,1,-50.00,2.1500,450.0000,-870.0000,
TRADE,11/06/2018 13:05:00,149.47500,18/06/2018 10:00:00,149.47500,@LC,-1,1,0.00,2.8000,1550.0000,-450.0000,
TRADE,25/06/2018 10:00:00,148.62500,29/06/2018 12:00:00,150.57500,@LC,-1,1,-780.00,3.0500,710.0000,-890.0000,
TRADE,10/07/2018 12:00:00,151.10000,16/07/2018 13:05:00,152.07500,@LC,-1,1,-390.00,1.0000,1280.0000,-660.0000,
TRADE,25/07/2018 13:05:00,154.30000,01/08/2018 10:00:00,153.22500,@LC,1,1,-430.00,0.6250,630.0000,-920.0000,
TRADE,01/08/2018 11:00:00,153.82500,07/08/2018 13:00:00,154.42500,@LC,1,1,240.00,1.0750,840.0000,-310.0000,
TRADE,15/08/2018 10:00:00,153.40000,21/08/2018 12:00:00,154.47500,@LC,1,1,430.00,1.2000,740.0000,-360.0000,
TRADE,22/08/2018 10:00:00,152.57500,28/08/2018 12:00:00,151.67500,@LC,-1,1,360.00,1.4750,1040.0000,-360.0000,
TRADE,30/08/2018 11:00:00,152.55000,06/09/2018 13:00:00,152.62500,@LC,1,1,30.00,0.5750,720.0000,-240.0000,
TRADE,26/09/2018 11:00:00,156.07500,02/10/2018 13:00:00,157.72500,@LC,1,1,660.00,0.8000,990.0000,-20.0000,
TRADE,05/10/2018 11:00:00,157.52500,11/10/2018 13:00:00,155.55000,@LC,1,1,-790.00,0.4250,20.0000,-1050.0000,
TRADE,12/10/2018 10:00:00,155.30000,18/10/2018 12:00:00,155.22500,@LC,1,1,-30.00,1.2500,660.0000,-190.0000,
TRADE,30/10/2018 13:00:00,155.90000,06/11/2018 09:00:00,154.02500,@LC,1,1,-750.00,0.4000,300.0000,-1100.0000,
TRADE,08/11/2018 11:00:00,155.75000,14/11/2018 13:00:00,153.30000,@LC,1,1,-980.00,1.6750,60.0000,-1360.0000,
TRADE,15/11/2018 11:00:00,154.02500,21/11/2018 13:00:00,155.47500,@LC,1,1,580.00,0.6250,740.0000,-280.0000,
