TRADE,24/02/2010 13:00:00,129.12500,03/03/2010 10:00:00,129.80000,@LC,1,1,270.00,0.3250,290.0000,-250.0000,
TRADE,29/11/2018 11:00:00,154.42500,05/12/2018 13:00:00,157.20000,@LC,-1,1,-1110.00,0.7250,310.0000,-1140.0000,
TRADE,18/12/2018 13:00:00,157.90000,26/12/2018 10:00:00,158.42500,@LC,1,1,210.00,0.7750,270.0000,-510.0000,
TRADE,03/01/2019 12:00:00,157.75000,09/01/2019 13:05:00,160.00000,@LC,-1,1,-900.00,0.5250,500.0000,-1120.0000,
TRADE,22/01/2019 13:05:00,160.20000,29/01/2019 10:00:00,161.67500,@LC,-1,1,-590.00,0.6500,170.0000,-660.0000,
TRADE,31/01/2019 13:00:00,161.42500,07/02/2019 09:00:00,161.27500,@LC,-1,1,60.00,2.1250,560.0000,-280.0000,
TRADE,07/02/2019 11:00:00,161.25000,13/02/2019 13:00:00,161.52500,@LC,1,1,110.00,0.5750,610.0000,-140.0000,
TRADE,19/02/2019 10:00:00,162.30000,25/02/2019 12:00:00,163.22500,@LC,1,1,370.00,0.8500,730.0000,-20.0000,
TRADE,04/03/2019 11:00:00,163.07500,08/03/2019 13:00:00,163.75000,@LC,-1,1,-270.00,1.0000,280.0000,-280.0000,
TRADE,11/03/2019 10:00:00,163.00000,15/03/2019 12:00:00,163.05000,@LC,-1,1,-20.00,1.2000,960.0000,-370.0000,
TRADE,25/03/2019 13:05:00,161.85000,01/04/2019 10:00:00,159.80000,@LC,-1,1,820.00,1.1750,1020.0000,-70.0000,
TRADE,01/04/2019 12:00:00,160.87500,05/04/2019 13:05:00,160.85000,@LC,1,1,-10.00,0.9250,590.0000,-690.0000,
TRADE,22/04/2019 13:00:00,161.80000,29/04/2019 09:00:00,155.75000,@LC,-1,1,2420.00,0.5500,2680.0000,-350.0000,
TRADE,06/05/2019 11:00:00,153.62500,10/05/2019 13:00:00,154.10000,@LC,1,1,190.00,1.8250,200.0000,-920.0000,
TRADE,13/05/2019 13:00:00,150.67500,20/05/2019 09:00:00,152.20000,@LC,1,1,610.00,1.0000,910.0000,-470.0000,
TRADE,28/05/2019 12:00:00,151.02500,03/06/2019 13:05:00,146.42500,@LC,-1,1,1840.00,0.6750,2020.0000,-450.0000,
TRADE,05/06/2019 11:00:00,148.65000,11/06/2019 13:00:00,149.77500,@LC,1,1,450.00,1.5000,730.0000,-770.0000,
TRADE,13/06/2019 12:00:00,148.52500,19/06/2019 13:05:00,148.15000,@LC,1,1,-150.00,1.1500,650.0000,-280.0000,
TRADE,20/06/2019 10:00:00,148.72500,26/06/2019 12:00:00,149.07500,@LC,1,1,140.00,0.8250,310.0000,-1230.0000,
TRADE,18/07/2019 10:00:00,151.92500,24/07/2019 12:00:00,152.72500,@LC,1,1,320.00,0.4250,410.0000,-460.0000,
TRADE,29/07/2019 13:00:00,151.77500,05/08/2019 09:00:00,149.87500,@LC,-1,1,760.00,1.0750,900.0000,-150.0000,
TRADE,05/08/2019 12:00:00,150.65000,09/08/2019 13:05:00,149.12500,@LC,1,1,-610.00,2.7250,160.0000,-1020.0000,
TRADE,20/08/2019 10:00:00,142.55000,26/08/2019 12:00:00,143.22500,@LC,1,1,270.00,1.9750,530.0000,-600.0000,
TRADE,27/08/2019 13:05:00,142.32500,04/09/2019 10:00:00,141.22500,@LC,1,1,-440.00,0.5250,260.0000,-620.0000,
TRADE,05/09/2019 10:00:00,140.97500,11/09/2019 12:00:00,140.65000,@LC,-1,1,130.00,1.4000,2060.0000,-300.0000,
TRADE,18/10/2019 12:00:00,149.10000,24/10/2019 13:05:00,151.42500,@LC,-1,1,-930.00,1.0000,0.0000,-1320.0000,
TRADE,13/11/2019 12:00:00,155.00000,19/11/2019 13:05:00,155.42500,@LC,-1,1,-170.00,1.8000,410.0000,-420.0000,
TRADE,20/11/2019 12:00:00,155.40000,26/11/2019 13:05:00,157.10000,@LC,1,1,680.00,0.9750,700.0000,-210.0000,
TRADE,04/12/2019 11:00:00,156.00000,10/12/2019 13:00:00,156.42500,@LC,-1,1,-170.00,1.5250,340.0000,-460.0000,
TRADE,11/12/2019 12:00:00,156.37500,17/12/2019 13:05:00,157.67500,@LC,1,1,520.00,0.5000,1150.0000,-150.0000,
TRADE,20/12/2019 10:00:00,156.95000,27/12/2019 13:00:00,158.02500,@LC,-1,1,-430.00,0.5750,150.0000,-650.0000,
TRADE,02/01/2020 10:00:00,157.35000,08/01/2020 12:00:00,158.05000,@LC,1,1,280.00,0.3500,570.0000,-580.0000,
TRADE,16/01/2020 10:00:00,157.22500,23/01/2020 12:00:00,157.00000,@LC,-1,1,90.00,1.3000,440.0000,-270.0000,
TRADE,04/02/2020 10:00:00,153.27500,10/02/2020 12:00:00,150.57500,@LC,1,1,-1080.00,1.0000,10.0000,-1210.0000,
TRADE,13/02/2020 13:05:00,150.52500,21/02/2020 10:00:00,149.72500,@LC,1,1,-320.00,1.0000,1020.0000,-430.0000,
TRADE,03/03/2020 10:00:00,143.52500,06/03/2020 13:05:00,137.55000,@LC,1,1,-2390.00,1.9750,410.0000,-2390.0000,
TRADE,11/03/2020 12:00:00,137.50000,13/03/2020 10:00:00,129.00000,@LC,1,1,-3400.00,2.0250,0.0000,-2890.0000,
TRADE,16/03/2020 13:00:00,130.00000,23/03/2020 09:00:00,133.55000,@LC,1,1,1420.00,8.8250,1420.0000,-2630.0000,
TRADE,30/03/2020 10:00:00,131.27500,03/04/2020 12:00:00,124.52500,@LC,-1,1,2700.00,3.6250,2790.0000,-1840.0000,
TRADE,07/04/2020 12:00:00,128.60000,14/04/2020 13:05:00,127.87500,@LC,1,1,-290.00,0.0000,1780.0000,-1810.0000,
TRADE,27/04/2020 10:00:00,127.27500,01/05/2020 12:00:00,132.27500,@LC,1,1,2000.00,1.7250,2190.0000,-300.0000,
TRADE,26/05/2020 12:00:00,142.62500,01/06/2020 13:05:00,143.00000,@LC,1,1,150.00,0.5750,1050.0000,-700.0000,
TRADE,09/06/2020 13:05:00,141.67500,16/06/2020 10:00:00,140.67500,@LC,1,1,-400.00,1.1000,170.0000,-1660.0000,
TRADE,17/06/2020 13:05:00,140.75000,24/06/2020 10:00:00,140.92500,@LC,1,1,70.00,0.4750,530.0000,-980.0000,
TRADE,29/06/2020 13:00:00,140.20000,07/07/2020 10:00:00,144.10000,@LC,1,1,1560.00,0.9250,2070.0000,-40.0000,
TRADE,14/07/2020 13:05:00,142.82500,21/07/2020 10:00:00,146.17500,@LC,-1,1,-1340.00,0.4500,180.0000,-2000.0000,
TRADE,23/07/2020 09:00:00,145.82500,29/07/2020 11:00:00,146.52500,@LC,1,1,280.00,0.2500,380.0000,-800.0000,
TRADE,11/08/2020 10:00:00,147.55000,17/08/2020 12:00:00,151.25000,@LC,1,1,1480.00,0.4500,1480.0000,-20.0000,
TRADE,21/08/2020 12:00:00,149.25000,27/08/2020 13:05:00,146.32500,@LC,-1,1,1170.00,0.9000,1640.0000,-10.0000,
TRADE,08/09/2020 10:00:00,145.55000,14/09/2020 12:00:00,147.05000,@LC,1,1,600.00,1.5750,870.0000,-670.0000,
TRADE,02/10/2020 10:00:00,147.30000,08/10/2020 12:00:00,149.20000,@LC,-1,1,-760.00,1.2500,80.0000,-920.0000,
TRADE,12/10/2020 11:00:00,147.35000,16/10/2020 13:00:00,144.87500,@LC,-1,1,990.00,1.4250,1000.0000,-230.0000,
TRADE,27/10/2020 10:00:00,141.55000,02/11/2020 12:00:00,144.35000,@LC,1,1,1120.00,1.3750,1390.0000,-940.0000,
TRADE,13/11/2020 13:05:00,146.30000,20/11/2020 10:00:00,144.37500,@LC,-1,1,770.00,0.6250,910.0000,-730.0000,
TRADE,23/11/2020 12:00:00,146.72500,01/12/2020 09:00:00,146.57500,@LC,1,1,-60.00,0.9500,520.0000,-290.0000,
TRADE,02/12/2020 13:05:00,147.47500,09/12/2020 10:00:00,144.45000,@LC,1,1,-1210.00,0.4500,0.0000,-1350.0000,
TRADE,10/12/2020 10:00:00,145.67500,16/12/2020 12:00:00,146.75000,@LC,1,1,430.00,1.6000,670.0000,-240.0000,
TRADE,23/12/2020 13:00:00,148.05000,31/12/2020 10:00:00,148.00000,@LC,1,1,-20.00,0.7250,720.0000,-220.0000,
TRADE,31/12/2020 13:05:00,148.62500,08/01/2021 10:00:00,148.27500,@LC,1,1,-140.00,0.6750,240.0000,-1490.0000,
TRADE,12/01/2021 13:05:00,146.02500,20/01/2021 10:00:00,147.37500,@LC,-1,1,-540.00,0.5250,380.0000,-570.0000,
TRADE,29/01/2021 13:05:00,149.25000,05/02/2021 10:00:00,150.85000,@LC,-1,1,-640.00,1.3500,220.0000,-800.0000,
TRADE,10/02/2021 10:00:00,150.07500,17/02/2021 12:00:00,151.42500,@LC,-1,1,-540.00,1.7000,110.0000,-1630.0000,
TRADE,22/02/2021 11:00:00,150.17500,26/02/2021 13:00:00,147.47500,@LC,-1,1,1080.00,0.8500,1140.0000,-240.0000,
TRADE,08/03/2021 12:00:00,146.85000,12/03/2021 13:05:00,146.42500,@LC,1,1,-170.00,0.3500,290.0000,-460.0000,
TRADE,15/03/2021 10:00:00,146.90000,19/03/2021 12:00:00,146.35000,@LC,1,1,-220.00,0.7250,550.0000,-580.0000,
TRADE,09/04/2021 12:00:00,149.37500,15/04/2021 13:05:00,145.50000,@LC,-1,1,1550.00,0.6000,1910.0000,-120.0000,
TRADE,27/04/2021 10:00:00,142.95000,03/05/2021 12:00:00,141.92500,@LC,1,1,-410.00,1.4250,180.0000,-970.0000,
TRADE,06/05/2021 11:00:00,139.47500,12/05/2021 13:00:00,144.77500,@LC,1,1,2120.00,1.9000,2290.0000,-120.0000,
TRADE,13/05/2021 12:00:00,141.62500,19/05/2021 13:05:00,142.77500,@LC,-1,1,-460.00,0.9000,460.0000,-650.0000,
TRADE,02/06/2021 13:05:00,142.17500,09/06/2021 10:00:00,140.57500,@LC,1,1,-640.00,0.7750,50.0000,-820.0000,
TRADE,09/06/2021 11:00:00,140.92500,15/06/2021 13:00:00,146.27500,@LC,1,1,2140.00,1.0000,2170.0000,-180.0000,
TRADE,17/06/2021 13:05:00,143.92500,24/06/2021 10:00:00,144.97500,@LC,-1,1,-420.00,2.3000,210.0000,-1430.0000,
TRADE,24/06/2021 12:00:00,145.57500,30/06/2021 13:05:00,145.72500,@LC,1,1,60.00,1.0750,290.0000,-820.0000,
TRADE,01/07/2021 13:00:00,145.45000,09/07/2021 09:00:00,142.22500,@LC,1,1,-1290.00,1.2000,710.0000,-1350.0000,
TRADE,13/07/2021 10:00:00,143.35000,19/07/2021 12:00:00,142.22500,@LC,1,1,-450.00,0.8500,860.0000,-500.0000,
TRADE,22/07/2021 10:00:00,143.62500,28/07/2021 12:00:00,146.12500,@LC,1,1,1000.00,0.8500,1360.0000,-90.0000,
TRADE,03/08/2021 11:00:00,145.57500,09/08/2021 13:00:00,144.57500,@LC,1,1,-400.00,1.1250,430.0000,-1040.0000,
TRADE,10/08/2021 10:00:00,145.92500,16/08/2021 12:00:00,145.85000,@LC,1,1,-30.00,1.5250,270.0000,-610.0000,
TRADE,20/08/2021 10:00:00,145.32500,26/08/2021 12:00:00,146.92500,@LC,1,1,640.00,0.4500,1870.0000,-70.0000,
TRADE,27/08/2021 12:00:00,146.55000,02/09/2021 13:05:00,143.22500,@LC,-1,1,1330.00,0.4500,1410.0000,-90.0000,
TRADE,14/09/2021 10:00:00,141.20000,20/09/2021 12:00:00,139.27500,@LC,1,1,-770.00,2.0750,400.0000,-900.0000,
TRADE,21/09/2021 10:00:00,140.47500,27/09/2021 12:00:00,139.90000,@LC,1,1,-230.00,0.9750,240.0000,-530.0000,
TRADE,29/09/2021 10:00:00,138.67500,05/10/2021 12:00:00,139.87500,@LC,-1,1,-480.00,1.1750,700.0000,-800.0000,
TRADE,05/10/2021 13:05:00,139.72500,12/10/2021 10:00:00,141.77500,@LC,-1,1,-820.00,0.9250,270.0000,-1120.0000,
TRADE,13/10/2021 10:00:00,141.22500,19/10/2021 12:00:00,142.40000,@LC,1,1,470.00,0.6750,730.0000,-300.0000,
TRADE,21/10/2021 13:05:00,141.50000,28/10/2021 10:00:00,143.30000,@LC,-1,1,-720.00,0.4250,530.0000,-940.0000,
TRADE,29/10/2021 11:00:00,141.00000,04/11/2021 13:00:00,142.67500,@LC,-1,1,-670.00,0.9500,140.0000,-1330.0000,
TRADE,30/11/2021 10:00:00,147.72500,06/12/2021 12:00:00,148.60000,@LC,-1,1,-350.00,1.2000,620.0000,-590.0000,
TRADE,09/12/2021 10:00:00,147.45000,15/12/2021 12:00:00,145.80000,@LC,1,1,-660.00,0.4750,260.0000,-710.0000,
TRADE,21/12/2021 12:00:00,146.25000,28/12/2021 13:05:00,148.20000,@LC,1,1,780.00,1.3250,1160.0000,-290.0000,
TRADE,04/01/2022 10:00:00,147.00000,10/01/2022 12:00:00,145.55000,@LC,-1,1,580.00,0.7250,750.0000,-80.0000,
TRADE,11/01/2022 12:00:00,146.70000,18/01/2022 13:05:00,146.52500,@LC,1,1,-70.00,0.6000,350.0000,-590.0000,
TRADE,24/01/2022 10:00:00,145.45000,28/01/2022 12:00:00,147.72500,@LC,-1,1,-910.00,1.8000,450.0000,-980.0000,
TRADE,08/02/2022 11:00:00,150.55000,14/02/2022 13:00:00,151.42500,@LC,-1,1,-350.00,0.4250,120.0000,-1250.0000,
TRADE,15/02/2022 10:00:00,152.07500,22/02/2022 12:00:00,150.70000,@LC,1,1,-550.00,1.1250,240.0000,-680.0000,
TRADE,08/03/2022 10:00:00,143.57500,14/03/2022 12:00:00,145.32500,@LC,1,1,700.00,1.2000,830.0000,-1110.0000,
TRADE,25/03/2022 10:00:00,145.32500,31/03/2022 12:00:00,145.57500,@LC,1,1,100.00,0.7000,510.0000,-540.0000,
TRADE,01/04/2022 12:00:00,144.35000,07/04/2022 13:05:00,142.12500,@LC,-1,1,890.00,0.8500,1520.0000,-50.0000,
TRADE,08/04/2022 11:00:00,143.00000,14/04/2022 13:00:00,144.42500,@LC,1,1,570.00,1.0250,870.0000,-620.0000,
TRADE,25/04/2022 10:00:00,144.52500,29/04/2022 12:00:00,141.17500,@LC,-1,1,1340.00,3.1500,1380.0000,-60.0000,
TRADE,02/05/2022 12:00:00,143.22500,06/05/2022 13:05:00,140.85000,@LC,1,1,-950.00,1.4750,450.0000,-1010.0000,
TRADE,11/05/2022 12:00:00,142.62500,17/05/2022 13:05:00,141.10000,@LC,1,1,-610.00,1.0500,130.0000,-1310.0000,
TRADE,23/05/2022 12:00:00,140.37500,27/05/2022 13:05:00,140.27500,@LC,1,1,-40.00,0.9000,500.0000,-160.0000,
TRADE,01/06/2022 13:05:00,140.75000,08/06/2022 10:00:00,142.87500,@LC,1,1,850.00,0.3500,870.0000,-110.0000,
TRADE,13/06/2022 11:00:00,140.87500,17/06/2022 13:00:00,144.75000,@LC,-1,1,-1550.00,2.1750,170.0000,-1800.0000,
TRADE,01/07/2022 10:00:00,142.60000,08/07/2022 12:00:00,141.77500,@LC,1,1,-330.00,2.6250,400.0000,-820.0000,
TRADE,18/07/2022 10:00:00,143.65000,22/07/2022 12:00:00,145.00000,@LC,1,1,540.00,1.8500,600.0000,-430.0000,
TRADE,01/08/2022 10:00:00,145.00000,05/08/2022 12:00:00,146.57500,@LC,1,1,630.00,1.0250,830.0000,-300.0000,
TRADE,10/08/2022 10:00:00,146.27500,16/08/2022 12:00:00,148.02500,@LC,1,1,700.00,0.8000,780.0000,-90.0000,
TRADE,19/08/2022 10:00:00,147.92500,25/08/2022 12:00:00,146.00000,@LC,1,1,-770.00,0.8000,70.0000,-940.0000,
TRADE,26/08/2022 11:00:00,146.15000,01/09/2022 13:00:00,145.00000,@LC,1,1,-460.00,0.6500,240.0000,-600.0000,
TRADE,02/09/2022 10:00:00,146.20000,09/09/2022 12:00:00,147.80000,@LC,1,1,640.00,1.0750,820.0000,-60.0000,
TRADE,14/09/2022 10:00:00,147.02500,20/09/2022 12:00:00,148.57500,@LC,1,1,620.00,0.4750,850.0000,-150.0000,
TRADE,23/09/2022 10:00:00,146.77500,29/09/2022 12:00:00,145.37500,@LC,-1,1,560.00,0.6250,1080.0000,-380.0000,
TRADE,29/09/2022 13:00:00,146.07500,06/10/2022 09:00:00,146.75000,@LC,1,1,270.00,0.9000,450.0000,-310.0000,
TRADE,11/10/2022 10:00:00,146.02500,17/10/2022 12:00:00,147.70000,@LC,1,1,670.00,0.5000,750.0000,-250.0000,
TRADE,31/10/2022 10:00:00,150.50000,04/11/2022 12:00:00,150.42500,@LC,-1,1,30.00,1.1250,410.0000,-270.0000,
TRADE,07/11/2022 11:00:00,151.00000,11/11/2022 13:00:00,150.00000,@LC,1,1,-400.00,0.8000,370.0000,-490.0000,
TRADE,14/11/2022 10:00:00,150.52500,18/11/2022 12:00:00,151.62500,@LC,1,1,440.00,0.5250,490.0000,-400.0000,
TRADE,28/11/2022 10:00:00,151.15000,02/12/2022 12:00:00,152.62500,@LC,-1,1,-590.00,0.7000,230.0000,-600.0000,
TRADE,09/12/2022 11:00:00,151.55000,15/12/2022 13:00:00,151.40000,@LC,1,1,-60.00,1.0250,670.0000,-170.0000,
TRADE,16/12/2022 13:05:00,152.22500,23/12/2022 10:00:00,153.62500,@LC,1,1,560.00,0.5500,880.0000,-260.0000,
TRADE,03/01/2023 10:00:00,153.90000,09/01/2023 12:00:00,154.52500,@LC,-1,1,-250.00,0.8500,370.0000,-290.0000,
TRADE,17/01/2023 10:00:00,152.95000,23/01/2023 12:00:00,152.55000,@LC,-1,1,160.00,0.8000,740.0000,-230.0000,
TRADE,23/01/2023 13:00:00,152.95000,30/01/2023 09:00:00,153.50000,@LC,1,1,220.00,0.4750,550.0000,-80.0000,
TRADE,17/02/2023 10:00:00,156.77500,24/02/2023 12:00:00,157.12500,@LC,1,1,140.00,0.8000,870.0000,0.0000,
TRADE,02/03/2023 12:00:00,157.27500,08/03/2023 13:05:00,158.00000,@LC,1,1,290.00,0.5250,780.0000,-350.0000,
TRADE,13/03/2023 10:00:00,156.30000,17/03/2023 12:00:00,154.15000,@LC,-1,1,860.00,1.0250,970.0000,-170.0000,
TRADE,24/03/2023 12:00:00,154.40000,30/03/2023 13:05:00,159.17500,@LC,1,1,1910.00,0.9000,1940.0000,0.0000,
TRADE,05/04/2023 10:00:00,158.77500,12/04/2023 12:00:00,162.50000,@LC,1,1,1490.00,0.5250,1620.0000,-140.0000,
TRADE,19/04/2023 13:00:00,161.42500,26/04/2023 09:00:00,161.95000,@LC,-1,1,-210.00,1.3750,360.0000,-650.0000,
TRADE,26/04/2023 11:00:00,162.62500,02/05/2023 13:00:00,160.95000,@LC,1,1,-670.00,1.2750,530.0000,-760.0000,
TRADE,05/05/2023 10:00:00,161.20000,11/05/2023 12:00:00,161.50000,@LC,1,1,120.00,1.6000,610.0000,-500.0000,
TRADE,24/05/2023 10:00:00,162.45000,31/05/2023 12:00:00,167.05000,@LC,-1,1,-1840.00,0.8250,50.0000,-1920.0000,
TRADE,08/06/2023 13:05:00,172.22500,15/06/2023 10:00:00,169.90000,@LC,-1,1,930.00,1.7250,1030.0000,-870.0000,
TRADE,23/06/2023 09:00:00,171.20000,29/06/2023 11:00:00,173.20000,@LC,1,1,800.00,0.2500,1340.0000,-610.0000,
