TRADE,21/10/2010 13:05:00,125.42500,26/10/2010 13:05:00,126.17500,@LH,1,1,300.00,1.4500,1090.0000,0.0000,
TRADE,28/10/2010 13:05:00,124.67500,02/11/2010 13:05:00,123.45000,@LH,-1,1,490.00,1.3250,920.0000,-10.0000,
TRADE,04/11/2010 13:05:00,124.62500,09/11/2010 13:05:00,124.95000,@LH,1,1,130.00,1.4250,370.0000,-290.0000,
TRADE,11/11/2010 13:05:00,126.02500,16/11/2010 13:05:00,126.22500,@LH,-1,1,-80.00,1.9750,200.0000,-420.0000,
TRADE,18/11/2010 13:05:00,126.22500,23/11/2010 13:05:00,126.77500,@LH,-1,1,-220.00,0.9500,470.0000,-290.0000,
TRADE,02/12/2010 13:05:00,125.40000,07/12/2010 13:05:00,125.77500,@LH,-1,1,-150.00,1.2750,80.0000,-500.0000,
TRADE,09/12/2010 13:05:00,125.90000,14/12/2010 13:05:00,126.00000,@LH,1,1,40.00,1.3500,560.0000,-300.0000,
TRADE,16/12/2010 13:05:00,124.52500,21/12/2010 13:05:00,125.60000,@LH,1,1,430.00,0.9750,760.0000,-110.0000,
TRADE,23/12/2010 13:05:00,128.82500,29/12/2010 13:05:00,128.97500,@LH,1,1,60.00,2.9250,120.0000,-230.0000,
TRADE,30/12/2010 13:05:00,129.65000,04/01/2011 13:05:00,127.95000,@LH,-1,1,680.00,1.2000,700.0000,-150.0000,
TRADE,06/01/2011 13:05:00,128.72500,11/01/2011 13:05:00,130.35000,@LH,1,1,650.00,1.3000,720.0000,-20.0000,
TRADE,13/01/2011 13:05:00,130.72500,19/01/2011 13:05:00,130.57500,@LH,-1,1,60.00,1.2500,660.0000,-330.0000,
TRADE,20/01/2011 13:05:00,129.92500,25/01/2011 13:05:00,130.77500,@LH,1,1,340.00,1.0500,510.0000,-220.0000,
TRADE,27/01/2011 13:05:00,132.90000,01/02/2011 13:05:00,135.57500,@LH,1,1,1070.00,1.2750,1800.0000,-80.0000,
TRADE,03/02/2011 13:05:00,133.82500,08/02/2011 13:05:00,134.10000,@LH,-1,1,-110.00,2.5500,190.0000,-550.0000,
TRADE,10/02/2011 13:05:00,134.62500,15/02/2011 13:05:00,135.47500,@LH,1,1,340.00,1.3500,920.0000,-340.0000,
TRADE,17/02/2011 13:05:00,134.92500,23/02/2011 13:05:00,134.87500,@LH,-1,1,20.00,3.1500,420.0000,-750.0000,
TRADE,24/02/2011 13:05:00,134.07500,01/03/2011 13:05:00,131.75000,@LH,1,1,-930.00,2.3000,260.0000,-1050.0000,
TRADE,03/03/2011 13:05:00,131.72500,08/03/2011 13:05:00,129.70000,@LH,-1,1,810.00,1.2500,1040.0000,-110.0000,
TRADE,10/03/2011 13:05:00,131.97500,14/03/2011 13:05:00,128.85000,@LH,1,1,-1250.00,1.2500,600.0000,-960.0000,
TRADE,17/03/2011 13:05:00,129.77500,22/03/2011 13:05:00,131.55000,@LH,1,1,710.00,1.4250,900.0000,-130.0000,
TRADE,24/03/2011 13:05:00,133.07500,29/03/2011 13:05:00,135.52500,@LH,1,1,980.00,1.5250,1160.0000,-130.0000,
TRADE,31/03/2011 13:05:00,135.32500,05/04/2011 13:05:00,135.47500,@LH,-1,1,-60.00,3.4250,300.0000,-350.0000,
TRADE,07/04/2011 13:05:00,133.02500,12/04/2011 13:05:00,132.32500,@LH,1,1,-280.00,2.2500,360.0000,-610.0000,
TRADE,21/04/2011 13:05:00,133.67500,27/04/2011 13:05:00,129.52500,@LH,-1,1,1660.00,2.0500,2110.0000,-140.0000,
TRADE,28/04/2011 13:05:00,127.80000,03/05/2011 13:05:00,126.97500,@LH,1,1,-330.00,1.1750,330.0000,-460.0000,
TRADE,05/05/2011 13:05:00,123.85000,10/05/2011 13:05:00,124.97500,@LH,1,1,450.00,1.2750,560.0000,-210.0000,
TRADE,12/05/2011 13:05:00,125.67500,17/05/2011 13:05:00,125.72500,@LH,1,1,20.00,1.0000,540.0000,-150.0000,
TRADE,19/05/2011 13:05:00,123.62500,24/05/2011 13:05:00,120.50000,@LH,-1,1,1250.00,2.4500,1250.0000,-170.0000,
TRADE,26/05/2011 13:05:00,120.27500,01/06/2011 13:05:00,121.65000,@LH,1,1,550.00,1.2750,920.0000,-380.0000,
TRADE,02/06/2011 13:05:00,121.25000,07/06/2011 13:05:00,119.15000,@LH,-1,1,840.00,2.0500,840.0000,0.0000,
TRADE,09/06/2011 13:05:00,123.17500,14/06/2011 13:05:00,123.17500,@LH,-1,1,0.00,1.5500,530.0000,-240.0000,
TRADE,16/06/2011 13:05:00,125.45000,21/06/2011 13:05:00,128.15000,@LH,1,1,1080.00,0.6500,1080.0000,-150.0000,
TRADE,23/06/2011 13:05:00,126.02500,28/06/2011 13:05:00,123.35000,@LH,-1,1,1070.00,1.5250,1270.0000,-430.0000,
TRADE,30/06/2011 13:05:00,123.90000,06/07/2011 13:05:00,124.27500,@LH,1,1,150.00,1.5500,240.0000,-800.0000,
TRADE,07/07/2011 13:05:00,125.07500,12/07/2011 13:05:00,129.30000,@LH,1,1,1690.00,0.9250,1900.0000,-20.0000,
TRADE,14/07/2011 13:05:00,129.67500,19/07/2011 13:05:00,130.20000,@LH,-1,1,-210.00,1.9000,990.0000,-390.0000,
TRADE,21/07/2011 13:05:00,129.07500,26/07/2011 13:05:00,131.45000,@LH,1,1,950.00,2.1250,1250.0000,-270.0000,
TRADE,28/07/2011 13:05:00,130.95000,02/08/2011 13:05:00,133.25000,@LH,-1,1,-920.00,1.5250,30.0000,-920.0000,
TRADE,04/08/2011 13:05:00,132.22500,09/08/2011 13:05:00,130.17500,@LH,-1,1,820.00,2.6250,1040.0000,-220.0000,
TRADE,11/08/2011 13:05:00,127.55000,16/08/2011 13:05:00,129.82500,@LH,1,1,910.00,2.4500,910.0000,-80.0000,
TRADE,18/08/2011 13:05:00,126.67500,23/08/2011 13:05:00,127.95000,@LH,1,1,510.00,2.0000,880.0000,-300.0000,
TRADE,25/08/2011 13:05:00,127.10000,30/08/2011 13:05:00,125.82500,@LH,-1,1,510.00,1.3500,510.0000,-60.0000,
TRADE,01/09/2011 13:05:00,124.92500,07/09/2011 13:05:00,123.80000,@LH,-1,1,450.00,0.8750,930.0000,-330.0000,
TRADE,08/09/2011 13:05:00,124.72500,13/09/2011 13:05:00,127.17500,@LH,1,1,980.00,1.2500,980.0000,-10.0000,
TRADE,15/09/2011 13:05:00,128.70000,20/09/2011 13:05:00,127.47500,@LH,-1,1,490.00,1.9750,970.0000,-60.0000,
TRADE,22/09/2011 13:05:00,127.70000,27/09/2011 13:05:00,128.92500,@LH,1,1,490.00,0.8000,490.0000,-150.0000,
TRADE,29/09/2011 13:05:00,128.62500,30/09/2011 13:05:00,131.75000,@LH,-1,1,-1250.00,0.8250,10.0000,-1180.0000,
TRADE,06/10/2011 13:05:00,133.70000,11/10/2011 13:05:00,132.57500,@LH,-1,1,450.00,1.6250,450.0000,-520.0000,
TRADE,13/10/2011 13:05:00,133.10000,18/10/2011 13:05:00,136.45000,@LH,1,1,1340.00,0.8750,1340.0000,-300.0000,
TRADE,20/10/2011 13:05:00,134.90000,25/10/2011 13:05:00,133.70000,@LH,-1,1,480.00,1.0250,540.0000,-210.0000,
TRADE,27/10/2011 13:05:00,132.92500,01/11/2011 13:05:00,131.87500,@LH,1,1,-420.00,1.0000,250.0000,-530.0000,
TRADE,03/11/2011 13:05:00,132.15000,08/11/2011 13:05:00,130.57500,@LH,1,1,-630.00,1.4250,20.0000,-660.0000,
TRADE,10/11/2011 13:05:00,131.10000,15/11/2011 13:05:00,131.02500,@LH,1,1,-30.00,0.5000,440.0000,-180.0000,
TRADE,17/11/2011 13:05:00,130.82500,22/11/2011 13:05:00,132.75000,@LH,1,1,770.00,1.2000,890.0000,-80.0000,
TRADE,25/11/2011 13:05:00,133.20000,30/11/2011 13:05:00,133.72500,@LH,-1,1,-210.00,0.9750,340.0000,-340.0000,
TRADE,01/12/2011 13:05:00,133.17500,06/12/2011 13:05:00,130.15000,@LH,-1,1,1210.00,1.1250,1280.0000,0.0000,
TRADE,08/12/2011 13:05:00,130.25000,13/12/2011 13:05:00,128.27500,@LH,-1,1,790.00,0.5750,1080.0000,-80.0000,
TRADE,15/12/2011 13:05:00,127.85000,16/12/2011 13:05:00,124.72500,@LH,1,1,-1250.00,1.0250,130.0000,-1240.0000,
TRADE,22/12/2011 13:05:00,125.42500,28/12/2011 13:05:00,127.80000,@LH,1,1,950.00,0.8500,1000.0000,-10.0000,
TRADE,29/12/2011 13:05:00,127.05000,04/01/2012 13:05:00,127.67500,@LH,-1,1,-250.00,1.2250,540.0000,-250.0000,
TRADE,05/01/2012 13:05:00,126.50000,10/01/2012 13:05:00,125.62500,@LH,-1,1,350.00,1.1500,640.0000,-180.0000,
TRADE,12/01/2012 13:05:00,125.05000,18/01/2012 13:05:00,128.27500,@LH,-1,1,-1290.00,1.4750,10.0000,-1290.0000,
TRADE,19/01/2012 13:05:00,128.02500,24/01/2012 13:05:00,128.42500,@LH,-1,1,-160.00,0.8500,440.0000,-200.0000,
TRADE,26/01/2012 13:05:00,128.82500,31/01/2012 13:05:00,128.82500,@LH,-1,1,0.00,0.8250,590.0000,-100.0000,
TRADE,09/02/2012 13:05:00,130.15000,14/02/2012 13:05:00,129.27500,@LH,-1,1,350.00,0.4000,460.0000,-510.0000,
TRADE,16/02/2012 13:05:00,131.42500,22/02/2012 13:05:00,131.40000,@LH,1,1,-10.00,0.7750,150.0000,-310.0000,
TRADE,23/02/2012 13:05:00,131.17500,28/02/2012 13:05:00,129.57500,@LH,1,1,-640.00,1.1750,210.0000,-660.0000,
TRADE,01/03/2012 13:05:00,130.37500,06/03/2012 13:05:00,129.57500,@LH,1,1,-320.00,1.8250,590.0000,-400.0000,
TRADE,08/03/2012 13:05:00,129.12500,13/03/2012 13:05:00,128.75000,@LH,1,1,-150.00,0.6750,40.0000,-520.0000,
TRADE,15/03/2012 13:05:00,129.07500,20/03/2012 13:05:00,126.75000,@LH,1,1,-930.00,0.5500,20.0000,-930.0000,
TRADE,22/03/2012 13:05:00,126.52500,27/03/2012 13:05:00,125.92500,@LH,-1,1,240.00,1.0000,430.0000,-150.0000,
TRADE,29/03/2012 13:05:00,124.55000,03/04/2012 13:05:00,125.10000,@LH,-1,1,-220.00,1.6500,640.0000,-330.0000,
TRADE,05/04/2012 13:05:00,125.77500,11/04/2012 13:05:00,126.37500,@LH,-1,1,-240.00,0.8250,40.0000,-820.0000,
TRADE,12/04/2012 13:05:00,126.57500,17/04/2012 13:05:00,122.05000,@LH,-1,1,1810.00,1.5000,2050.0000,-100.0000,
TRADE,19/04/2012 13:05:00,121.25000,24/04/2012 13:05:00,121.00000,@LH,1,1,-100.00,2.2750,280.0000,-600.0000,
TRADE,26/04/2012 13:05:00,120.05000,01/05/2012 13:05:00,119.52500,@LH,1,1,-210.00,1.2000,520.0000,-490.0000,
TRADE,03/05/2012 13:05:00,117.92500,08/05/2012 13:05:00,117.57500,@LH,1,1,-140.00,1.9250,450.0000,-750.0000,
TRADE,10/05/2012 13:05:00,117.97500,15/05/2012 13:05:00,119.25000,@LH,-1,1,-510.00,1.8000,270.0000,-510.0000,
TRADE,17/05/2012 13:05:00,119.82500,22/05/2012 13:05:00,119.77500,@LH,-1,1,20.00,0.9000,70.0000,-460.0000,
TRADE,24/05/2012 13:05:00,117.52500,30/05/2012 13:05:00,119.72500,@LH,-1,1,-880.00,1.7500,200.0000,-1040.0000,
TRADE,31/05/2012 13:05:00,121.30000,05/06/2012 13:05:00,122.30000,@LH,1,1,400.00,1.6500,920.0000,-20.0000,
TRADE,07/06/2012 13:05:00,123.62500,12/06/2012 13:05:00,124.50000,@LH,-1,1,-350.00,1.0250,270.0000,-360.0000,
TRADE,14/06/2012 13:05:00,124.05000,19/06/2012 13:05:00,124.67500,@LH,-1,1,-250.00,1.5000,470.0000,-500.0000,
TRADE,21/06/2012 13:05:00,124.10000,25/06/2012 13:05:00,120.97500,@LH,1,1,-1250.00,1.4750,190.0000,-1210.0000,
TRADE,28/06/2012 13:05:00,124.30000,03/07/2012 13:05:00,126.35000,@LH,1,1,820.00,3.1750,1530.0000,-130.0000,
TRADE,06/07/2012 13:05:00,125.75000,11/07/2012 13:05:00,124.07500,@LH,-1,1,670.00,2.1000,770.0000,-310.0000,
TRADE,12/07/2012 13:05:00,123.47500,17/07/2012 13:05:00,121.80000,@LH,1,1,-670.00,1.3250,520.0000,-800.0000,
TRADE,19/07/2012 13:05:00,125.62500,24/07/2012 13:05:00,125.27500,@LH,1,1,-140.00,2.7500,170.0000,-440.0000,
TRADE,02/08/2012 13:05:00,126.22500,07/08/2012 13:05:00,122.27500,@LH,-1,1,1580.00,1.0500,1840.0000,-110.0000,
TRADE,09/08/2012 13:05:00,122.30000,14/08/2012 13:05:00,123.67500,@LH,1,1,550.00,1.0000,710.0000,-140.0000,
TRADE,16/08/2012 13:05:00,122.00000,21/08/2012 13:05:00,122.47500,@LH,-1,1,-190.00,1.9250,30.0000,-450.0000,
TRADE,23/08/2012 13:05:00,119.25000,28/08/2012 13:05:00,119.70000,@LH,1,1,180.00,2.7250,280.0000,-200.0000,
TRADE,30/08/2012 13:05:00,120.15000,05/09/2012 13:05:00,120.75000,@LH,1,1,240.00,1.6750,320.0000,-350.0000,
TRADE,06/09/2012 13:05:00,119.57500,11/09/2012 13:05:00,118.67500,@LH,-1,1,360.00,2.0500,1090.0000,-130.0000,
TRADE,13/09/2012 13:05:00,119.55000,18/09/2012 13:05:00,120.20000,@LH,-1,1,-260.00,1.2500,50.0000,-560.0000,
TRADE,20/09/2012 13:05:00,121.30000,25/09/2012 13:05:00,123.07500,@LH,1,1,710.00,0.9250,710.0000,-140.0000,
TRADE,27/09/2012 13:05:00,123.65000,02/10/2012 13:05:00,124.92500,@LH,1,1,510.00,0.6750,510.0000,-480.0000,
TRADE,04/10/2012 13:05:00,125.27500,09/10/2012 13:05:00,125.57500,@LH,-1,1,-120.00,1.8750,200.0000,-550.0000,
TRADE,11/10/2012 13:05:00,126.77500,16/10/2012 13:05:00,127.25000,@LH,-1,1,-190.00,1.3000,500.0000,-420.0000,
TRADE,18/10/2012 13:05:00,128.15000,23/10/2012 13:05:00,127.12500,@LH,-1,1,410.00,0.7500,410.0000,-250.0000,
TRADE,25/10/2012 13:05:00,127.30000,30/10/2012 13:05:00,127.00000,@LH,1,1,-120.00,0.7250,370.0000,-600.0000,
TRADE,01/11/2012 13:05:00,127.65000,06/11/2012 13:05:00,125.97500,@LH,1,1,-670.00,1.3500,310.0000,-720.0000,
TRADE,08/11/2012 13:05:00,129.12500,13/11/2012 13:05:00,129.95000,@LH,1,1,330.00,3.1750,330.0000,-80.0000,
TRADE,15/11/2012 13:05:00,128.87500,20/11/2012 13:05:00,130.60000,@LH,-1,1,-690.00,0.7000,60.0000,-820.0000,
TRADE,23/11/2012 13:05:00,131.37500,28/11/2012 13:05:00,131.62500,@LH,1,1,100.00,1.0000,230.0000,-220.0000,
TRADE,06/12/2012 13:05:00,129.50000,11/12/2012 13:05:00,128.37500,@LH,-1,1,450.00,0.7750,710.0000,-90.0000,
TRADE,13/12/2012 13:05:00,130.52500,18/12/2012 13:05:00,129.42500,@LH,1,1,-440.00,1.8250,120.0000,-490.0000,
TRADE,27/12/2012 13:05:00,131.75000,02/01/2013 13:05:00,130.72500,@LH,-1,1,410.00,0.3750,950.0000,-10.0000,
TRADE,03/01/2013 13:05:00,130.35000,08/01/2013 13:05:00,131.32500,@LH,1,1,390.00,0.9500,640.0000,-30.0000,
TRADE,10/01/2013 13:05:00,129.10000,15/01/2013 13:05:00,129.90000,@LH,1,1,320.00,2.0500,330.0000,-180.0000,
TRADE,17/01/2013 13:05:00,130.42500,23/01/2013 13:05:00,130.02500,@LH,1,1,-160.00,0.5250,150.0000,-320.0000,
TRADE,24/01/2013 13:05:00,131.20000,29/01/2013 13:05:00,131.62500,@LH,-1,1,-170.00,0.6750,20.0000,-320.0000,
TRADE,31/01/2013 13:05:00,132.07500,05/02/2013 13:05:00,130.12500,@LH,-1,1,780.00,1.0500,790.0000,-200.0000,
TRADE,07/02/2013 13:05:00,128.30000,12/02/2013 13:05:00,128.37500,@LH,1,1,30.00,1.6500,340.0000,-80.0000,
TRADE,14/02/2013 13:05:00,127.67500,20/02/2013 13:05:00,125.57500,@LH,1,1,-840.00,0.5750,20.0000,-900.0000,
TRADE,21/02/2013 13:05:00,125.10000,26/02/2013 13:05:00,124.20000,@LH,-1,1,360.00,1.5000,710.0000,-150.0000,
TRADE,28/02/2013 13:05:00,123.65000,05/03/2013 13:05:00,122.30000,@LH,1,1,-540.00,0.8000,200.0000,-540.0000,
TRADE,07/03/2013 13:05:00,122.95000,12/03/2013 13:05:00,123.67500,@LH,1,1,290.00,1.4250,730.0000,-90.0000,
TRADE,14/03/2013 13:05:00,123.02500,19/03/2013 13:05:00,121.70000,@LH,-1,1,530.00,1.4750,690.0000,-230.0000,
TRADE,21/03/2013 13:05:00,120.02500,26/03/2013 13:05:00,121.85000,@LH,-1,1,-730.00,1.5000,100.0000,-730.0000,
TRADE,28/03/2013 13:05:00,121.50000,03/04/2013 13:05:00,122.57500,@LH,1,1,430.00,1.4500,720.0000,-190.0000,
TRADE,04/04/2013 13:05:00,123.37500,09/04/2013 13:05:00,120.70000,@LH,-1,1,1070.00,1.5250,1200.0000,-140.0000,
TRADE,11/04/2013 13:05:00,120.50000,16/04/2013 13:05:00,119.65000,@LH,-1,1,340.00,1.3750,590.0000,-250.0000,
TRADE,18/04/2013 13:05:00,121.27500,23/04/2013 13:05:00,120.77500,@LH,1,1,-200.00,2.0250,220.0000,-520.0000,
TRADE,25/04/2013 13:05:00,121.87500,30/04/2013 13:05:00,123.30000,@LH,-1,1,-570.00,1.5500,90.0000,-820.0000,
TRADE,02/05/2013 13:05:00,124.07500,07/05/2013 13:05:00,122.10000,@LH,-1,1,790.00,1.0750,820.0000,-20.0000,
TRADE,09/05/2013 13:05:00,122.15000,14/05/2013 13:05:00,122.00000,@LH,1,1,-60.00,0.6000,200.0000,-520.0000,
TRADE,16/05/2013 13:05:00,123.10000,21/05/2013 13:05:00,122.95000,@LH,-1,1,60.00,1.7750,600.0000,-550.0000,
TRADE,23/05/2013 13:05:00,124.90000,29/05/2013 13:05:00,126.05000,@LH,1,1,460.00,2.1750,610.0000,-110.0000,
TRADE,30/05/2013 13:05:00,126.25000,04/06/2013 13:05:00,126.62500,@LH,1,1,150.00,1.0000,380.0000,-90.0000,
TRADE,06/06/2013 13:05:00,127.80000,11/06/2013 13:05:00,129.87500,@LH,1,1,830.00,0.6750,1450.0000,-30.0000,
TRADE,13/06/2013 13:05:00,130.77500,18/06/2013 13:05:00,130.42500,@LH,-1,1,140.00,1.2000,410.0000,-70.0000,
TRADE,27/06/2013 13:05:00,132.15000,02/07/2013 13:05:00,130.47500,@LH,1,1,-670.00,0.9250,470.0000,-750.0000,
TRADE,05/07/2013 13:05:00,130.40000,10/07/2013 13:05:00,129.22500,@LH,-1,1,470.00,0.9250,780.0000,-420.0000,
TRADE,11/07/2013 13:05:00,129.32500,16/07/2013 13:05:00,129.07500,@LH,1,1,-100.00,1.3500,280.0000,-560.0000,
TRADE,18/07/2013 13:05:00,129.60000,23/07/2013 13:05:00,131.67500,@LH,1,1,830.00,0.7750,830.0000,-40.0000,
TRADE,25/07/2013 13:05:00,132.57500,30/07/2013 13:05:00,130.02500,@LH,-1,1,1020.00,0.5750,1020.0000,-230.0000,
TRADE,01/08/2013 13:05:00,130.12500,06/08/2013 13:05:00,132.52500,@LH,1,1,960.00,0.5500,960.0000,-70.0000,
TRADE,08/08/2013 13:05:00,131.90000,13/08/2013 13:05:00,132.92500,@LH,-1,1,-410.00,1.8250,360.0000,-440.0000,
TRADE,22/08/2013 13:05:00,131.45000,27/08/2013 13:05:00,132.12500,@LH,-1,1,-270.00,1.3750,490.0000,-420.0000,
TRADE,29/08/2013 13:05:00,132.47500,04/09/2013 13:05:00,135.12500,@LH,1,1,1060.00,0.5750,1060.0000,-40.0000,
TRADE,12/09/2013 13:05:00,136.55000,17/09/2013 13:05:00,138.02500,@LH,-1,1,-590.00,1.3000,80.0000,-840.0000,
TRADE,19/09/2013 13:05:00,137.40000,24/09/2013 13:05:00,137.35000,@LH,1,1,-20.00,1.7000,210.0000,-520.0000,
TRADE,03/10/2013 13:05:00,137.92500,08/10/2013 13:05:00,139.37500,@LH,1,1,580.00,0.6500,620.0000,-40.0000,
TRADE,10/10/2013 13:05:00,137.82500,15/10/2013 13:05:00,137.52500,@LH,1,1,-120.00,2.0000,150.0000,-240.0000,
TRADE,17/10/2013 13:05:00,140.17500,22/10/2013 13:05:00,139.60000,@LH,1,1,-230.00,1.2750,380.0000,-710.0000,
TRADE,24/10/2013 13:05:00,139.77500,28/10/2013 13:05:00,142.90000,@LH,-1,1,-1250.00,0.7500,160.0000,-1160.0000,
TRADE,31/10/2013 13:05:00,141.57500,05/11/2013 13:05:00,139.65000,@LH,-1,1,770.00,2.4000,900.0000,0.0000,
TRADE,07/11/2013 13:05:00,138.57500,12/11/2013 13:05:00,139.47500,@LH,1,1,360.00,1.0750,470.0000,-130.0000,
TRADE,14/11/2013 13:05:00,137.15000,19/11/2013 13:05:00,136.17500,@LH,-1,1,390.00,1.1000,390.0000,-160.0000,
TRADE,21/11/2013 13:05:00,137.37500,26/11/2013 13:05:00,137.00000,@LH,1,1,-150.00,1.1500,140.0000,-340.0000,
TRADE,29/11/2013 13:05:00,136.92500,04/12/2013 13:05:00,135.57500,@LH,-1,1,540.00,0.9750,680.0000,-200.0000,
TRADE,05/12/2013 13:05:00,135.15000,10/12/2013 13:05:00,135.70000,@LH,-1,1,-220.00,1.1750,330.0000,-840.0000,
TRADE,12/12/2013 13:05:00,134.62500,17/12/2013 13:05:00,133.22500,@LH,1,1,-560.00,1.5000,110.0000,-700.0000,
