TRADE,21/10/2010 13:05:00,125.42500,26/10/2010 13:05:00,126.17500,@LH,1,1,300.00,1.4500,1090.0000,0.0000,
TRADE,19/12/2013 13:05:00,132.82500,24/12/2013 13:05:00,132.65000,@LH,1,1,-70.00,1.1000,90.0000,-210.0000,
TRADE,27/12/2013 13:05:00,132.10000,02/01/2014 13:05:00,132.57500,@LH,1,1,190.00,0.6750,240.0000,-270.0000,
TRADE,09/01/2014 13:05:00,131.57500,14/01/2014 13:05:00,131.80000,@LH,-1,1,-90.00,0.9500,250.0000,-440.0000,
TRADE,23/01/2014 13:05:00,131.97500,28/01/2014 13:05:00,132.82500,@LH,-1,1,-340.00,0.8250,180.0000,-510.0000,
TRADE,30/01/2014 13:05:00,132.32500,04/02/2014 13:05:00,132.07500,@LH,-1,1,100.00,0.3750,320.0000,-550.0000,
TRADE,13/02/2014 13:05:00,133.47500,19/02/2014 13:05:00,136.30000,@LH,-1,1,-1130.00,1.5750,130.0000,-1140.0000,
TRADE,20/02/2014 13:05:00,135.35000,25/02/2014 13:05:00,137.92500,@LH,1,1,1030.00,0.7500,1290.0000,0.0000,
TRADE,06/03/2014 13:05:00,150.62500,10/03/2014 13:05:00,153.75000,@LH,-1,1,-1250.00,5.4250,140.0000,-960.0000,
TRADE,13/03/2014 13:05:00,156.12500,18/03/2014 13:05:00,162.40000,@LH,1,1,2510.00,2.0250,2510.0000,-420.0000,
TRADE,20/03/2014 13:05:00,163.97500,25/03/2014 13:05:00,162.07500,@LH,-1,1,760.00,1.9500,760.0000,-470.0000,
TRADE,27/03/2014 13:05:00,163.25000,28/03/2014 13:05:00,166.70000,@LH,-1,1,-1380.00,4.0500,0.0000,-1380.0000,
TRADE,03/04/2014 13:05:00,158.00000,08/04/2014 13:05:00,155.17500,@LH,1,1,-1130.00,3.3250,720.0000,-1230.0000,
TRADE,10/04/2014 13:05:00,156.12500,15/04/2014 13:05:00,157.65000,@LH,-1,1,-610.00,5.5250,450.0000,-760.0000,
TRADE,17/04/2014 13:05:00,158.90000,23/04/2014 13:05:00,158.30000,@LH,1,1,-240.00,2.6500,660.0000,-950.0000,
TRADE,24/04/2014 13:05:00,162.50000,29/04/2014 13:05:00,159.52500,@LH,-1,1,1190.00,3.2000,1780.0000,-40.0000,
TRADE,01/05/2014 13:05:00,158.15000,06/05/2014 13:05:00,158.17500,@LH,-1,1,-10.00,2.7500,590.0000,-300.0000,
TRADE,08/05/2014 13:05:00,156.35000,13/05/2014 13:05:00,153.92500,@LH,1,1,-970.00,2.2250,50.0000,-1020.0000,
TRADE,15/05/2014 13:05:00,154.85000,20/05/2014 13:05:00,154.12500,@LH,1,1,-290.00,3.2500,80.0000,-510.0000,
TRADE,22/05/2014 13:05:00,154.25000,28/05/2014 13:05:00,150.35000,@LH,-1,1,1560.00,1.5250,1560.0000,-40.0000,
TRADE,29/05/2014 13:05:00,149.67500,03/06/2014 13:05:00,151.52500,@LH,-1,1,-740.00,3.0750,360.0000,-740.0000,
TRADE,05/06/2014 13:05:00,152.80000,10/06/2014 13:05:00,154.95000,@LH,1,1,860.00,1.3500,980.0000,-160.0000,
TRADE,12/06/2014 13:05:00,154.35000,13/06/2014 13:05:00,157.47500,@LH,-1,1,-1250.00,0.8000,70.0000,-1110.0000,
TRADE,19/06/2014 13:05:00,154.70000,24/06/2014 13:05:00,155.02500,@LH,-1,1,-130.00,2.2750,450.0000,-490.0000,
TRADE,26/06/2014 13:05:00,153.62500,01/07/2014 13:05:00,157.77500,@LH,1,1,1660.00,3.2750,1700.0000,-150.0000,
TRADE,03/07/2014 13:05:00,156.20000,09/07/2014 13:05:00,155.57500,@LH,1,1,-250.00,1.9750,770.0000,-620.0000,
TRADE,10/07/2014 13:05:00,153.05000,15/07/2014 13:05:00,155.52500,@LH,1,1,990.00,3.6250,1290.0000,-550.0000,
TRADE,17/07/2014 13:05:00,155.75000,22/07/2014 13:05:00,149.95000,@LH,-1,1,2320.00,1.0250,2380.0000,-60.0000,
TRADE,24/07/2014 13:05:00,146.95000,29/07/2014 13:05:00,147.92500,@LH,1,1,390.00,3.1000,1080.0000,-30.0000,
TRADE,31/07/2014 13:05:00,147.00000,05/08/2014 13:05:00,145.07500,@LH,1,1,-770.00,3.6000,130.0000,-1180.0000,
TRADE,07/08/2014 13:05:00,142.92500,12/08/2014 13:05:00,140.45000,@LH,-1,1,990.00,1.9000,1510.0000,-20.0000,
TRADE,14/08/2014 13:05:00,136.95000,19/08/2014 13:05:00,137.87500,@LH,-1,1,-370.00,1.6000,820.0000,-870.0000,
TRADE,21/08/2014 13:05:00,133.12500,26/08/2014 13:05:00,135.22500,@LH,1,1,840.00,2.5750,1430.0000,-410.0000,
TRADE,04/09/2014 13:05:00,145.35000,09/09/2014 13:05:00,145.20000,@LH,-1,1,60.00,1.7500,640.0000,-980.0000,
TRADE,11/09/2014 13:05:00,148.37500,16/09/2014 13:05:00,147.52500,@LH,-1,1,340.00,1.7500,930.0000,-180.0000,
TRADE,18/09/2014 13:05:00,144.32500,23/09/2014 13:05:00,148.57500,@LH,1,1,1700.00,2.7000,2030.0000,-230.0000,
TRADE,25/09/2014 13:05:00,148.20000,30/09/2014 13:05:00,149.22500,@LH,1,1,410.00,1.3000,410.0000,-1110.0000,
TRADE,02/10/2014 13:05:00,148.12500,07/10/2014 13:05:00,150.30000,@LH,-1,1,-870.00,2.5000,750.0000,-870.0000,
TRADE,09/10/2014 13:05:00,150.15000,14/10/2014 13:05:00,148.20000,@LH,1,1,-780.00,1.6000,300.0000,-880.0000,
TRADE,16/10/2014 13:05:00,145.30000,21/10/2014 13:05:00,143.25000,@LH,-1,1,820.00,2.9250,1000.0000,-130.0000,
TRADE,23/10/2014 13:05:00,143.40000,28/10/2014 13:05:00,143.57500,@LH,1,1,70.00,1.8500,430.0000,-630.0000,
TRADE,30/10/2014 13:05:00,142.60000,04/11/2014 13:05:00,143.37500,@LH,-1,1,-310.00,2.4000,1050.0000,-310.0000,
TRADE,06/11/2014 13:05:00,141.32500,11/11/2014 13:05:00,142.72500,@LH,1,1,560.00,1.5250,1110.0000,-150.0000,
TRADE,13/11/2014 13:05:00,145.05000,18/11/2014 13:05:00,146.15000,@LH,-1,1,-440.00,1.4750,150.0000,-840.0000,
TRADE,20/11/2014 13:05:00,144.02500,25/11/2014 13:05:00,146.07500,@LH,-1,1,-820.00,0.7750,120.0000,-850.0000,
TRADE,28/11/2014 13:05:00,144.10000,03/12/2014 13:05:00,143.45000,@LH,1,1,-260.00,0.6750,310.0000,-850.0000,
TRADE,04/12/2014 13:05:00,141.67500,09/12/2014 13:05:00,139.90000,@LH,1,1,-710.00,2.1750,270.0000,-770.0000,
TRADE,11/12/2014 13:05:00,139.90000,16/12/2014 13:05:00,138.90000,@LH,1,1,-400.00,1.5250,160.0000,-960.0000,
TRADE,18/12/2014 13:05:00,136.77500,23/12/2014 13:05:00,135.45000,@LH,-1,1,530.00,3.1000,590.0000,-510.0000,
TRADE,26/12/2014 13:05:00,136.52500,31/12/2014 13:05:00,137.07500,@LH,1,1,220.00,0.8750,340.0000,-430.0000,
TRADE,02/01/2015 13:05:00,136.50000,07/01/2015 13:05:00,133.97500,@LH,-1,1,1010.00,1.4000,1280.0000,-180.0000,
TRADE,08/01/2015 13:05:00,134.45000,13/01/2015 13:05:00,131.95000,@LH,-1,1,1000.00,1.5750,1150.0000,-160.0000,
TRADE,15/01/2015 13:05:00,131.02500,20/01/2015 13:05:00,127.90000,@LH,1,1,-1250.00,1.3500,290.0000,-1200.0000,
TRADE,22/01/2015 13:05:00,128.60000,27/01/2015 13:05:00,126.85000,@LH,-1,1,700.00,1.4750,1840.0000,-30.0000,
TRADE,29/01/2015 13:05:00,127.32500,02/02/2015 13:05:00,124.20000,@LH,1,1,-1250.00,3.9250,400.0000,-1100.0000,
TRADE,05/02/2015 13:05:00,120.17500,10/02/2015 13:05:00,120.05000,@LH,-1,1,50.00,2.7750,400.0000,-840.0000,
TRADE,12/02/2015 13:05:00,117.15000,18/02/2015 13:05:00,116.45000,@LH,-1,1,280.00,2.9000,280.0000,-1080.0000,
TRADE,19/02/2015 13:05:00,118.90000,24/02/2015 13:05:00,121.67500,@LH,1,1,1110.00,2.5000,1600.0000,-50.0000,
TRADE,26/02/2015 13:05:00,121.72500,03/03/2015 13:05:00,120.35000,@LH,-1,1,550.00,0.9250,820.0000,-150.0000,
TRADE,05/03/2015 13:05:00,121.02500,10/03/2015 13:05:00,118.40000,@LH,1,1,-1050.00,4.1000,90.0000,-1110.0000,
TRADE,12/03/2015 13:05:00,116.10000,17/03/2015 13:05:00,115.25000,@LH,-1,1,340.00,2.5000,950.0000,-180.0000,
TRADE,19/03/2015 13:05:00,112.60000,24/03/2015 13:05:00,112.12500,@LH,1,1,-190.00,1.6250,120.0000,-730.0000,
TRADE,26/03/2015 13:05:00,113.52500,31/03/2015 13:05:00,115.55000,@LH,1,1,810.00,2.0250,1050.0000,-50.0000,
TRADE,02/04/2015 13:05:00,115.67500,08/04/2015 13:05:00,115.75000,@LH,-1,1,-30.00,0.9500,730.0000,-270.0000,
TRADE,09/04/2015 13:05:00,116.67500,14/04/2015 13:05:00,117.65000,@LH,-1,1,-390.00,1.0000,430.0000,-970.0000,
TRADE,16/04/2015 13:05:00,115.05000,21/04/2015 13:05:00,114.92500,@LH,-1,1,50.00,3.0500,270.0000,-390.0000,
TRADE,23/04/2015 13:05:00,116.07500,28/04/2015 13:05:00,119.42500,@LH,1,1,1340.00,2.1250,1420.0000,-20.0000,
TRADE,07/05/2015 13:05:00,123.45000,12/05/2015 13:05:00,123.60000,@LH,-1,1,-60.00,1.3750,480.0000,-360.0000,
TRADE,14/05/2015 13:05:00,123.20000,19/05/2015 13:05:00,121.42500,@LH,-1,1,710.00,1.0250,730.0000,-410.0000,
TRADE,21/05/2015 13:05:00,121.30000,27/05/2015 13:05:00,122.92500,@LH,1,1,650.00,1.0500,940.0000,-100.0000,
TRADE,28/05/2015 13:05:00,123.72500,02/06/2015 13:05:00,123.07500,@LH,1,1,-260.00,1.2250,230.0000,-800.0000,
TRADE,04/06/2015 13:05:00,120.95000,09/06/2015 13:05:00,120.10000,@LH,1,1,-340.00,1.5750,10.0000,-590.0000,
TRADE,11/06/2015 13:05:00,118.90000,16/06/2015 13:05:00,115.42500,@LH,-1,1,1390.00,0.9250,1840.0000,-110.0000,
TRADE,18/06/2015 13:05:00,116.67500,22/06/2015 13:05:00,113.40000,@LH,1,1,-1310.00,1.0000,100.0000,-1310.0000,
TRADE,25/06/2015 13:05:00,112.60000,30/06/2015 13:05:00,112.37500,@LH,-1,1,90.00,0.8250,550.0000,-280.0000,
TRADE,02/07/2015 13:05:00,115.30000,08/07/2015 13:05:00,116.12500,@LH,1,1,330.00,1.8500,760.0000,-80.0000,
TRADE,09/07/2015 13:05:00,115.87500,14/07/2015 13:05:00,114.72500,@LH,-1,1,460.00,2.4000,2110.0000,-140.0000,
TRADE,16/07/2015 13:05:00,115.95000,21/07/2015 13:05:00,114.85000,@LH,-1,1,440.00,1.4750,450.0000,-160.0000,
TRADE,06/08/2015 13:05:00,120.57500,11/08/2015 13:05:00,116.92500,@LH,-1,1,1460.00,1.7500,1650.0000,-130.0000,
TRADE,13/08/2015 13:05:00,117.87500,18/08/2015 13:05:00,119.85000,@LH,1,1,790.00,1.7750,1060.0000,-190.0000,
TRADE,20/08/2015 13:05:00,119.15000,25/08/2015 13:05:00,120.15000,@LH,-1,1,-400.00,1.8750,1520.0000,-400.0000,
TRADE,27/08/2015 13:05:00,120.85000,01/09/2015 13:05:00,122.27500,@LH,1,1,570.00,1.2250,570.0000,-440.0000,
TRADE,03/09/2015 13:05:00,123.57500,09/09/2015 13:05:00,123.02500,@LH,1,1,-220.00,1.9250,30.0000,-460.0000,
TRADE,10/09/2015 13:05:00,122.77500,15/09/2015 13:05:00,121.65000,@LH,-1,1,450.00,1.0750,1070.0000,-120.0000,
TRADE,17/09/2015 13:05:00,122.90000,22/09/2015 13:05:00,125.15000,@LH,-1,1,-900.00,2.0000,0.0000,-1200.0000,
TRADE,24/09/2015 13:05:00,124.12500,29/09/2015 13:05:00,126.37500,@LH,-1,1,-900.00,1.6000,20.0000,-950.0000,
TRADE,01/10/2015 13:05:00,126.22500,06/10/2015 13:05:00,125.40000,@LH,-1,1,330.00,1.1000,870.0000,-20.0000,
TRADE,08/10/2015 13:05:00,125.97500,13/10/2015 13:05:00,126.97500,@LH,1,1,400.00,1.8250,530.0000,-290.0000,
TRADE,15/10/2015 13:05:00,126.80000,20/10/2015 13:05:00,126.82500,@LH,-1,1,-10.00,1.6750,690.0000,-150.0000,
TRADE,22/10/2015 13:05:00,127.67500,23/10/2015 13:05:00,124.55000,@LH,1,1,-1250.00,1.6500,50.0000,-1200.0000,
TRADE,29/10/2015 13:05:00,121.70000,02/11/2015 13:05:00,118.57500,@LH,1,1,-1250.00,1.4250,30.0000,-1230.0000,
TRADE,05/11/2015 13:05:00,118.27500,05/11/2015 13:05:00,115.15000,@LH,1,1,-1250.00,1.3500,140.0000,-1190.0000,
TRADE,19/11/2015 13:05:00,114.70000,20/11/2015 13:05:00,117.82500,@LH,-1,1,-1250.00,1.6500,0.0000,-1240.0000,
TRADE,27/11/2015 13:05:00,118.30000,02/12/2015 13:05:00,120.20000,@LH,-1,1,-760.00,1.5250,710.0000,-900.0000,
TRADE,03/12/2015 13:05:00,120.12500,08/12/2015 13:05:00,118.12500,@LH,-1,1,800.00,1.1500,930.0000,-100.0000,
TRADE,10/12/2015 13:05:00,120.05000,15/12/2015 13:05:00,120.57500,@LH,1,1,210.00,1.5750,980.0000,-130.0000,
TRADE,17/12/2015 13:05:00,117.82500,22/12/2015 13:05:00,117.52500,@LH,-1,1,120.00,1.6500,850.0000,-490.0000,
TRADE,24/12/2015 13:05:00,119.80000,30/12/2015 13:05:00,120.02500,@LH,1,1,90.00,1.4500,240.0000,-340.0000,
TRADE,31/12/2015 13:05:00,120.45000,06/01/2016 13:05:00,121.60000,@LH,-1,1,-460.00,0.9250,650.0000,-710.0000,
TRADE,07/01/2016 13:05:00,122.12500,12/01/2016 13:05:00,121.25000,@LH,-1,1,350.00,0.7750,1000.0000,-20.0000,
TRADE,14/01/2016 13:05:00,122.65000,20/01/2016 13:05:00,124.12500,@LH,1,1,590.00,1.3750,590.0000,-230.0000,
TRADE,21/01/2016 13:05:00,123.47500,26/01/2016 13:05:00,124.30000,@LH,-1,1,-330.00,1.5000,30.0000,-530.0000,
TRADE,04/02/2016 13:05:00,125.02500,09/02/2016 13:05:00,125.10000,@LH,-1,1,-30.00,0.6500,50.0000,-560.0000,
TRADE,11/02/2016 13:05:00,123.55000,17/02/2016 13:05:00,125.30000,@LH,1,1,700.00,1.9000,1090.0000,-20.0000,
TRADE,18/02/2016 13:05:00,126.72500,23/02/2016 13:05:00,124.80000,@LH,-1,1,770.00,1.6250,1160.0000,-390.0000,
TRADE,25/02/2016 13:05:00,126.80000,01/03/2016 13:05:00,125.72500,@LH,1,1,-430.00,2.3250,210.0000,-660.0000,
TRADE,03/03/2016 13:05:00,125.50000,08/03/2016 13:05:00,125.65000,@LH,-1,1,-60.00,0.9000,360.0000,-540.0000,
TRADE,10/03/2016 13:05:00,127.27500,15/03/2016 13:05:00,126.35000,@LH,1,1,-370.00,2.7250,430.0000,-580.0000,
TRADE,17/03/2016 13:05:00,126.85000,22/03/2016 13:05:00,124.80000,@LH,-1,1,820.00,1.9500,850.0000,-150.0000,
TRADE,24/03/2016 13:05:00,125.70000,30/03/2016 13:05:00,127.15000,@LH,1,1,580.00,0.7500,780.0000,-380.0000,
TRADE,31/03/2016 13:05:00,125.92500,05/04/2016 13:05:00,123.15000,@LH,1,1,-1110.00,2.1750,140.0000,-1200.0000,
TRADE,07/04/2016 13:05:00,124.42500,12/04/2016 13:05:00,123.87500,@LH,1,1,-220.00,1.1250,310.0000,-380.0000,
TRADE,14/04/2016 13:05:00,122.45000,19/04/2016 13:05:00,122.55000,@LH,-1,1,-40.00,1.7750,560.0000,-80.0000,
TRADE,28/04/2016 13:05:00,124.25000,03/05/2016 13:05:00,126.97500,@LH,-1,1,-1090.00,1.8000,80.0000,-1140.0000,
TRADE,05/05/2016 13:05:00,126.45000,10/05/2016 13:05:00,124.77500,@LH,-1,1,670.00,1.4000,910.0000,-210.0000,
TRADE,12/05/2016 13:05:00,127.25000,17/05/2016 13:05:00,127.47500,@LH,1,1,90.00,2.0500,190.0000,-670.0000,
TRADE,19/05/2016 13:05:00,125.40000,24/05/2016 13:05:00,123.62500,@LH,-1,1,710.00,1.7500,1010.0000,-30.0000,
TRADE,26/05/2016 13:05:00,124.95000,01/06/2016 13:05:00,124.90000,@LH,1,1,-20.00,0.8500,380.0000,-350.0000,
TRADE,02/06/2016 13:05:00,126.42500,03/06/2016 13:05:00,129.55000,@LH,-1,1,-1250.00,2.3000,10.0000,-1210.0000,
TRADE,09/06/2016 13:05:00,131.92500,14/06/2016 13:05:00,131.37500,@LH,-1,1,220.00,1.5000,720.0000,-50.0000,
TRADE,16/06/2016 13:05:00,132.80000,21/06/2016 13:05:00,133.00000,@LH,1,1,80.00,1.7000,470.0000,-260.0000,
TRADE,23/06/2016 13:05:00,130.10000,28/06/2016 13:05:00,127.70000,@LH,1,1,-960.00,3.3500,40.0000,-1120.0000,
TRADE,30/06/2016 13:05:00,127.42500,06/07/2016 13:05:00,127.25000,@LH,1,1,-70.00,1.3250,580.0000,-480.0000,
TRADE,07/07/2016 13:05:00,124.45000,12/07/2016 13:05:00,123.07500,@LH,-1,1,550.00,2.8250,910.0000,-230.0000,
TRADE,14/07/2016 13:05:00,122.90000,19/07/2016 13:05:00,122.32500,@LH,1,1,-230.00,1.3500,280.0000,-620.0000,
TRADE,21/07/2016 13:05:00,120.25000,26/07/2016 13:05:00,119.77500,@LH,-1,1,190.00,2.0250,950.0000,0.0000,
TRADE,28/07/2016 13:05:00,115.87500,02/08/2016 13:05:00,115.52500,@LH,1,1,-140.00,2.8750,180.0000,-830.0000,
TRADE,04/08/2016 13:05:00,114.30000,09/08/2016 13:05:00,113.87500,@LH,-1,1,170.00,1.2500,680.0000,-370.0000,
TRADE,11/08/2016 13:05:00,114.42500,16/08/2016 13:05:00,117.92500,@LH,1,1,1400.00,1.6250,1400.0000,-620.0000,
TRADE,18/08/2016 13:05:00,115.72500,23/08/2016 13:05:00,116.15000,@LH,1,1,170.00,1.7750,930.0000,-260.0000,
TRADE,25/08/2016 13:05:00,115.22500,30/08/2016 13:05:00,116.40000,@LH,-1,1,-470.00,0.8750,730.0000,-700.0000,
TRADE,01/09/2016 13:05:00,117.77500,06/09/2016 13:05:00,114.65000,@LH,1,1,-1250.00,1.2750,440.0000,-1050.0000,
TRADE,08/09/2016 13:05:00,116.52500,13/09/2016 13:05:00,114.57500,@LH,-1,1,780.00,2.2500,960.0000,-220.0000,
TRADE,15/09/2016 13:05:00,110.27500,20/09/2016 13:05:00,110.07500,@LH,-1,1,80.00,2.9000,280.0000,-480.0000,
TRADE,22/09/2016 13:05:00,109.40000,27/09/2016 13:05:00,108.25000,@LH,1,1,-460.00,1.6250,250.0000,-570.0000,
TRADE,29/09/2016 13:05:00,106.12500,04/10/2016 13:05:00,104.10000,@LH,-1,1,810.00,1.3000,1320.0000,-230.0000,
TRADE,06/10/2016 13:05:00,101.60000,11/10/2016 13:05:00,102.22500,@LH,-1,1,-250.00,3.1500,210.0000,-730.0000,
TRADE,13/10/2016 13:05:00,103.22500,18/10/2016 13:05:00,101.17500,@LH,1,1,-820.00,1.6000,470.0000,-1000.0000,
TRADE,20/10/2016 13:05:00,100.77500,25/10/2016 13:05:00,103.22500,@LH,-1,1,-980.00,1.3000,100.0000,-980.0000,
TRADE,27/10/2016 13:05:00,103.67500,01/11/2016 13:05:00,107.17500,@LH,1,1,1400.00,1.1250,1580.0000,-140.0000,
TRADE,03/11/2016 13:05:00,106.92500,08/11/2016 13:05:00,106.67500,@LH,-1,1,100.00,1.5000,940.0000,-40.0000,
TRADE,10/11/2016 13:05:00,106.00000,15/11/2016 13:05:00,106.37500,@LH,1,1,150.00,1.4500,890.0000,-440.0000,
TRADE,17/11/2016 13:05:00,107.65000,22/11/2016 13:05:00,109.30000,@LH,-1,1,-660.00,2.0250,550.0000,-740.0000,
TRADE,25/11/2016 13:05:00,110.02500,30/11/2016 13:05:00,108.67500,@LH,-1,1,540.00,1.1750,690.0000,-390.0000,
TRADE,01/12/2016 13:05:00,108.92500,06/12/2016 13:05:00,109.02500,@LH,-1,1,-40.00,1.4000,680.0000,-40.0000,
TRADE,15/12/2016 13:05:00,115.37500,16/12/2016 13:05:00,118.50000,@LH,-1,1,-1250.00,0.8750,330.0000,-1240.0000,
TRADE,22/12/2016 13:05:00,118.97500,27/12/2016 13:05:00,115.85000,@LH,1,1,-1250.00,2.5750,180.0000,-1210.0000,
TRADE,29/12/2016 13:05:00,119.25000,04/01/2017 13:05:00,117.55000,@LH,1,1,-680.00,1.6750,530.0000,-940.0000,
TRADE,05/01/2017 13:05:00,118.60000,10/01/2017 13:05:00,117.87500,@LH,1,1,-290.00,1.4750,270.0000,-950.0000,
TRADE,12/01/2017 13:05:00,119.57500,18/01/2017 13:05:00,119.57500,@LH,-1,1,0.00,1.2500,470.0000,-130.0000,
TRADE,19/01/2017 13:05:00,119.15000,24/01/2017 13:05:00,118.72500,@LH,-1,1,170.00,2.1500,460.0000,-160.0000,
TRADE,02/02/2017 13:05:00,121.40000,07/02/2017 13:05:00,123.82500,@LH,-1,1,-970.00,1.7500,290.0000,-970.0000,
TRADE,09/02/2017 13:05:00,124.42500,13/02/2017 13:05:00,121.30000,@LH,1,1,-1250.00,1.3750,50.0000,-600.0000,
TRADE,16/02/2017 13:05:00,123.37500,22/02/2017 13:05:00,122.30000,@LH,-1,1,430.00,1.6750,530.0000,-280.0000,
TRADE,23/02/2017 13:05:00,119.80000,28/02/2017 13:05:00,120.60000,@LH,1,1,320.00,2.7750,600.0000,-590.0000,
TRADE,02/03/2017 13:05:00,120.85000,07/03/2017 13:05:00,119.70000,@LH,1,1,-460.00,1.3750,430.0000,-790.0000,
