TRADE,21/10/2010 13:05:00,125.42500,26/10/2010 13:05:00,126.17500,@LH,1,1,300.00,1.4500,1090.0000,0.0000,
TRADE,09/03/2017 13:05:00,121.02500,14/03/2017 13:05:00,122.72500,@LH,1,1,680.00,0.7750,680.0000,-660.0000,
TRADE,16/03/2017 13:05:00,122.67500,21/03/2017 13:05:00,121.07500,@LH,-1,1,640.00,0.9750,830.0000,-20.0000,
TRADE,23/03/2017 13:05:00,120.67500,28/03/2017 13:05:00,117.47500,@LH,-1,1,1280.00,0.8000,1390.0000,-500.0000,
TRADE,30/03/2017 13:05:00,116.35000,04/04/2017 13:05:00,116.40000,@LH,1,1,20.00,1.2250,830.0000,-20.0000,
TRADE,06/04/2017 13:05:00,116.17500,11/04/2017 13:05:00,116.82500,@LH,-1,1,-260.00,0.9750,110.0000,-570.0000,
TRADE,13/04/2017 13:05:00,115.80000,19/04/2017 13:05:00,114.65000,@LH,1,1,-460.00,1.9500,370.0000,-540.0000,
TRADE,20/04/2017 13:05:00,113.47500,25/04/2017 13:05:00,113.22500,@LH,-1,1,100.00,1.4500,750.0000,-290.0000,
TRADE,27/04/2017 13:05:00,115.22500,02/05/2017 13:05:00,117.32500,@LH,1,1,840.00,1.8250,1160.0000,-40.0000,
TRADE,04/05/2017 13:05:00,119.57500,09/05/2017 13:05:00,121.42500,@LH,-1,1,-740.00,1.6250,20.0000,-740.0000,
TRADE,11/05/2017 13:05:00,121.32500,16/05/2017 13:05:00,120.92500,@LH,-1,1,160.00,1.1750,450.0000,-300.0000,
TRADE,18/05/2017 13:05:00,122.45000,23/05/2017 13:05:00,122.75000,@LH,1,1,120.00,1.3000,450.0000,-270.0000,
TRADE,25/05/2017 13:05:00,124.10000,31/05/2017 13:05:00,125.35000,@LH,-1,1,-500.00,0.9250,270.0000,-760.0000,
TRADE,01/06/2017 13:05:00,126.85000,06/06/2017 13:05:00,124.62500,@LH,1,1,-890.00,1.6500,80.0000,-940.0000,
TRADE,08/06/2017 13:05:00,124.90000,13/06/2017 13:05:00,124.65000,@LH,1,1,-100.00,1.1000,770.0000,-430.0000,
TRADE,15/06/2017 13:05:00,124.70000,20/06/2017 13:05:00,126.20000,@LH,1,1,600.00,1.3000,640.0000,-1100.0000,
TRADE,22/06/2017 13:05:00,126.57500,23/06/2017 13:05:00,123.45000,@LH,1,1,-1250.00,1.1500,60.0000,-1020.0000,
TRADE,29/06/2017 13:05:00,124.20000,30/06/2017 13:05:00,127.32500,@LH,-1,1,-1250.00,1.6000,40.0000,-1210.0000,
TRADE,06/07/2017 13:05:00,129.02500,11/07/2017 13:05:00,126.52500,@LH,-1,1,1000.00,1.2250,1130.0000,-60.0000,
TRADE,13/07/2017 13:05:00,127.42500,14/07/2017 13:05:00,124.30000,@LH,1,1,-1250.00,1.1250,340.0000,-1180.0000,
TRADE,20/07/2017 13:05:00,127.00000,25/07/2017 13:05:00,125.55000,@LH,1,1,-580.00,2.9000,60.0000,-1030.0000,
TRADE,27/07/2017 13:05:00,126.10000,01/08/2017 13:05:00,124.60000,@LH,1,1,-600.00,1.2250,300.0000,-600.0000,
TRADE,03/08/2017 13:05:00,124.80000,08/08/2017 13:05:00,127.25000,@LH,1,1,980.00,2.6250,980.0000,-570.0000,
TRADE,10/08/2017 13:05:00,126.85000,15/08/2017 13:05:00,128.17500,@LH,-1,1,-530.00,1.0250,210.0000,-530.0000,
TRADE,17/08/2017 13:05:00,127.17500,22/08/2017 13:05:00,123.55000,@LH,-1,1,1450.00,3.3750,1690.0000,0.0000,
TRADE,24/08/2017 13:05:00,122.25000,29/08/2017 13:05:00,120.32500,@LH,1,1,-770.00,1.0500,300.0000,-790.0000,
TRADE,31/08/2017 13:05:00,120.37500,06/09/2017 13:05:00,122.70000,@LH,1,1,930.00,1.6250,1110.0000,-200.0000,
TRADE,07/09/2017 13:05:00,121.52500,12/09/2017 13:05:00,119.42500,@LH,-1,1,840.00,1.1000,840.0000,-90.0000,
TRADE,14/09/2017 13:05:00,118.17500,19/09/2017 13:05:00,118.72500,@LH,1,1,220.00,1.7250,690.0000,-390.0000,
TRADE,21/09/2017 13:05:00,117.25000,26/09/2017 13:05:00,115.22500,@LH,-1,1,810.00,1.5750,1270.0000,0.0000,
TRADE,28/09/2017 13:05:00,115.15000,02/10/2017 13:05:00,118.27500,@LH,-1,1,-1250.00,1.8250,780.0000,-1190.0000,
TRADE,05/10/2017 13:05:00,117.95000,10/10/2017 13:05:00,117.07500,@LH,-1,1,350.00,1.0750,600.0000,-410.0000,
TRADE,12/10/2017 13:05:00,118.60000,17/10/2017 13:05:00,119.85000,@LH,1,1,500.00,1.2250,500.0000,-580.0000,
TRADE,19/10/2017 13:05:00,119.85000,24/10/2017 13:05:00,119.35000,@LH,1,1,-200.00,1.5750,530.0000,-220.0000,
TRADE,26/10/2017 13:05:00,120.47500,31/10/2017 13:05:00,121.47500,@LH,1,1,400.00,1.0000,400.0000,-380.0000,
TRADE,02/11/2017 13:05:00,122.32500,07/11/2017 13:05:00,120.45000,@LH,-1,1,750.00,1.7000,820.0000,0.0000,
TRADE,09/11/2017 13:05:00,119.42500,14/11/2017 13:05:00,118.25000,@LH,-1,1,470.00,0.9000,660.0000,-130.0000,
TRADE,16/11/2017 13:05:00,117.27500,21/11/2017 13:05:00,118.30000,@LH,1,1,410.00,1.9750,410.0000,-620.0000,
TRADE,24/11/2017 13:05:00,119.05000,29/11/2017 13:05:00,121.45000,@LH,1,1,960.00,2.1500,1060.0000,-30.0000,
TRADE,30/11/2017 13:05:00,120.87500,05/12/2017 13:05:00,121.40000,@LH,-1,1,-210.00,1.6250,720.0000,-270.0000,
TRADE,07/12/2017 13:05:00,118.47500,12/12/2017 13:05:00,116.60000,@LH,-1,1,750.00,1.8250,750.0000,-210.0000,
TRADE,14/12/2017 13:05:00,115.95000,19/12/2017 13:05:00,117.27500,@LH,1,1,530.00,1.1750,1470.0000,0.0000,
TRADE,21/12/2017 13:05:00,118.30000,27/12/2017 13:05:00,121.22500,@LH,1,1,1170.00,1.8500,1230.0000,-180.0000,
TRADE,28/12/2017 13:05:00,120.80000,03/01/2018 13:05:00,120.80000,@LH,-1,1,0.00,1.6500,170.0000,-540.0000,
TRADE,04/01/2018 13:05:00,121.15000,09/01/2018 13:05:00,123.02500,@LH,-1,1,-750.00,1.0000,250.0000,-780.0000,
TRADE,11/01/2018 13:05:00,122.20000,17/01/2018 13:05:00,123.35000,@LH,-1,1,-460.00,2.1000,710.0000,-700.0000,
TRADE,18/01/2018 13:05:00,122.57500,23/01/2018 13:05:00,121.87500,@LH,1,1,-280.00,1.1750,190.0000,-490.0000,
TRADE,25/01/2018 13:05:00,123.02500,30/01/2018 13:05:00,121.57500,@LH,1,1,-580.00,1.4500,160.0000,-620.0000,
TRADE,01/02/2018 13:05:00,120.57500,06/02/2018 13:05:00,120.95000,@LH,1,1,150.00,1.3000,690.0000,-290.0000,
TRADE,08/02/2018 13:05:00,117.35000,13/02/2018 13:05:00,118.50000,@LH,1,1,460.00,2.5250,620.0000,-250.0000,
TRADE,15/02/2018 13:05:00,118.90000,21/02/2018 13:05:00,118.05000,@LH,1,1,-340.00,2.2000,210.0000,-1080.0000,
TRADE,22/02/2018 13:05:00,118.00000,27/02/2018 13:05:00,118.25000,@LH,-1,1,-100.00,1.4250,140.0000,-850.0000,
TRADE,01/03/2018 13:05:00,115.67500,06/03/2018 13:05:00,117.45000,@LH,-1,1,-710.00,2.6750,250.0000,-710.0000,
TRADE,08/03/2018 13:05:00,115.35000,13/03/2018 13:05:00,115.85000,@LH,1,1,200.00,1.9000,450.0000,-260.0000,
TRADE,15/03/2018 13:05:00,114.57500,19/03/2018 13:05:00,111.45000,@LH,1,1,-1250.00,1.1500,170.0000,-1170.0000,
TRADE,22/03/2018 13:05:00,110.80000,27/03/2018 13:05:00,106.25000,@LH,-1,1,1820.00,1.0750,1870.0000,-40.0000,
TRADE,29/03/2018 13:05:00,108.50000,04/04/2018 13:05:00,103.32500,@LH,-1,1,2070.00,3.9750,2200.0000,-140.0000,
TRADE,05/04/2018 13:05:00,105.25000,10/04/2018 13:05:00,108.10000,@LH,1,1,1140.00,3.5250,1250.0000,-320.0000,
TRADE,12/04/2018 13:05:00,108.00000,17/04/2018 13:05:00,109.20000,@LH,1,1,480.00,1.7500,880.0000,-260.0000,
TRADE,19/04/2018 13:05:00,110.90000,24/04/2018 13:05:00,108.35000,@LH,-1,1,1020.00,2.1750,1080.0000,-120.0000,
TRADE,26/04/2018 13:05:00,106.90000,01/05/2018 13:05:00,105.40000,@LH,-1,1,600.00,1.6500,1040.0000,-30.0000,
TRADE,03/05/2018 13:05:00,105.90000,08/05/2018 13:05:00,107.12500,@LH,1,1,490.00,1.5500,650.0000,-420.0000,
TRADE,10/05/2018 13:05:00,108.40000,15/05/2018 13:05:00,108.32500,@LH,-1,1,30.00,1.4250,560.0000,-470.0000,
TRADE,17/05/2018 13:05:00,107.72500,22/05/2018 13:05:00,105.47500,@LH,-1,1,900.00,1.2750,1060.0000,-440.0000,
TRADE,24/05/2018 13:05:00,106.37500,30/05/2018 13:05:00,108.02500,@LH,1,1,660.00,1.9750,720.0000,-200.0000,
TRADE,31/05/2018 13:05:00,108.70000,05/06/2018 13:05:00,105.22500,@LH,-1,1,1390.00,1.5000,1390.0000,-120.0000,
TRADE,07/06/2018 13:05:00,107.87500,12/06/2018 13:05:00,105.97500,@LH,-1,1,760.00,2.6000,1110.0000,-130.0000,
TRADE,14/06/2018 13:05:00,109.92500,19/06/2018 13:05:00,108.42500,@LH,-1,1,600.00,2.1500,940.0000,-120.0000,
TRADE,21/06/2018 13:05:00,104.92500,26/06/2018 13:05:00,103.82500,@LH,1,1,-440.00,3.0750,450.0000,-570.0000,
TRADE,28/06/2018 13:05:00,105.05000,03/07/2018 13:05:00,105.12500,@LH,1,1,30.00,0.9500,940.0000,-400.0000,
TRADE,06/07/2018 13:05:00,105.70000,11/07/2018 13:05:00,99.77500,@LH,-1,1,2370.00,1.5000,2370.0000,-600.0000,
TRADE,12/07/2018 13:05:00,99.72500,17/07/2018 13:05:00,99.95000,@LH,1,1,90.00,1.9500,680.0000,-170.0000,
TRADE,19/07/2018 13:05:00,97.75000,24/07/2018 13:05:00,96.75000,@LH,-1,1,400.00,1.1250,750.0000,-380.0000,
TRADE,26/07/2018 13:05:00,96.17500,31/07/2018 13:05:00,93.87500,@LH,1,1,-920.00,1.3750,370.0000,-1130.0000,
TRADE,02/08/2018 13:05:00,93.17500,07/08/2018 13:05:00,93.20000,@LH,1,1,10.00,2.3000,740.0000,-380.0000,
TRADE,09/08/2018 13:05:00,90.72500,09/08/2018 13:05:00,93.85000,@LH,-1,1,-1250.00,1.9500,10.0000,-1240.0000,
TRADE,16/08/2018 13:05:00,96.42500,17/08/2018 13:05:00,99.55000,@LH,-1,1,-1250.00,1.5000,0.0000,-1130.0000,
TRADE,23/08/2018 13:05:00,95.97500,28/08/2018 13:05:00,98.47500,@LH,-1,1,-1000.00,2.7000,1170.0000,-1000.0000,
TRADE,30/08/2018 13:05:00,94.22500,05/09/2018 13:05:00,94.42500,@LH,1,1,80.00,2.0500,310.0000,-970.0000,
TRADE,06/09/2018 13:05:00,96.15000,10/09/2018 13:05:00,99.27500,@LH,-1,1,-1250.00,2.3000,180.0000,-1250.0000,
TRADE,13/09/2018 13:05:00,98.72500,18/09/2018 13:05:00,100.27500,@LH,1,1,620.00,2.4000,620.0000,-660.0000,
TRADE,20/09/2018 13:05:00,103.57500,25/09/2018 13:05:00,104.52500,@LH,1,1,380.00,1.3250,410.0000,-320.0000,
TRADE,27/09/2018 13:05:00,104.65000,01/10/2018 13:05:00,107.77500,@LH,-1,1,-1250.00,1.1250,910.0000,-1240.0000,
TRADE,04/10/2018 13:05:00,104.32500,09/10/2018 13:05:00,104.67500,@LH,-1,1,-140.00,2.7750,520.0000,-740.0000,
TRADE,11/10/2018 13:05:00,103.82500,16/10/2018 13:05:00,104.65000,@LH,1,1,330.00,2.1750,650.0000,-850.0000,
TRADE,18/10/2018 13:05:00,102.22500,23/10/2018 13:05:00,101.60000,@LH,-1,1,250.00,2.3000,1240.0000,0.0000,
TRADE,25/10/2018 13:05:00,105.77500,30/10/2018 13:05:00,107.35000,@LH,1,1,630.00,2.8500,630.0000,-630.0000,
TRADE,01/11/2018 13:05:00,105.67500,06/11/2018 13:05:00,104.37500,@LH,-1,1,520.00,2.0000,520.0000,-520.0000,
TRADE,08/11/2018 13:05:00,103.00000,13/11/2018 13:05:00,104.20000,@LH,1,1,480.00,1.7500,1100.0000,-370.0000,
TRADE,15/11/2018 13:05:00,105.02500,19/11/2018 13:05:00,108.15000,@LH,-1,1,-1250.00,1.4500,160.0000,-1230.0000,
TRADE,23/11/2018 13:05:00,106.65000,28/11/2018 13:05:00,104.57500,@LH,-1,1,830.00,0.8250,1110.0000,-380.0000,
TRADE,29/11/2018 13:05:00,104.80000,04/12/2018 13:05:00,106.70000,@LH,1,1,760.00,2.0500,1490.0000,-80.0000,
TRADE,06/12/2018 13:05:00,106.60000,11/12/2018 13:05:00,106.20000,@LH,-1,1,160.00,2.9750,660.0000,-500.0000,
TRADE,13/12/2018 13:05:00,105.07500,18/12/2018 13:05:00,103.35000,@LH,1,1,-690.00,1.1000,570.0000,-940.0000,
TRADE,20/12/2018 13:05:00,102.20000,26/12/2018 13:05:00,100.60000,@LH,-1,1,640.00,1.3250,910.0000,-370.0000,
TRADE,27/12/2018 13:05:00,100.87500,02/01/2019 13:05:00,101.07500,@LH,1,1,80.00,1.1000,120.0000,-390.0000,
TRADE,03/01/2019 13:05:00,101.80000,08/01/2019 13:05:00,102.30000,@LH,1,1,200.00,2.4250,340.0000,-340.0000,
TRADE,10/01/2019 13:05:00,103.27500,15/01/2019 13:05:00,101.95000,@LH,-1,1,530.00,1.7250,870.0000,-260.0000,
TRADE,17/01/2019 13:05:00,99.77500,23/01/2019 13:05:00,100.85000,@LH,1,1,430.00,2.7000,840.0000,-380.0000,
TRADE,24/01/2019 13:05:00,100.45000,28/01/2019 13:05:00,97.32500,@LH,1,1,-1250.00,1.3500,40.0000,-1080.0000,
TRADE,31/01/2019 13:05:00,97.85000,05/02/2019 13:05:00,99.00000,@LH,-1,1,-460.00,1.2500,900.0000,-490.0000,
TRADE,07/02/2019 13:05:00,96.75000,12/02/2019 13:05:00,95.65000,@LH,1,1,-440.00,0.8000,0.0000,-1170.0000,
TRADE,14/02/2019 13:05:00,95.20000,20/02/2019 13:05:00,92.22500,@LH,-1,1,1190.00,0.8500,1190.0000,-410.0000,
TRADE,21/02/2019 13:05:00,90.35000,26/02/2019 13:05:00,90.87500,@LH,-1,1,-210.00,4.2750,660.0000,-880.0000,
TRADE,28/02/2019 13:05:00,91.40000,05/03/2019 13:05:00,93.67500,@LH,1,1,910.00,2.6500,940.0000,-100.0000,
TRADE,07/03/2019 13:05:00,93.87500,12/03/2019 13:05:00,98.95000,@LH,1,1,2030.00,1.2500,2230.0000,-310.0000,
TRADE,14/03/2019 13:05:00,99.45000,15/03/2019 13:05:00,102.57500,@LH,-1,1,-1250.00,2.9250,50.0000,-950.0000,
TRADE,21/03/2019 13:05:00,109.95000,21/03/2019 13:05:00,113.07500,@LH,-1,1,-1250.00,3.2750,0.0000,-1060.0000,
TRADE,28/03/2019 13:05:00,113.97500,02/04/2019 13:05:00,109.57500,@LH,-1,1,1760.00,2.4000,2950.0000,-450.0000,
TRADE,11/04/2019 13:05:00,119.80000,16/04/2019 13:05:00,119.37500,@LH,-1,1,170.00,3.8000,1740.0000,0.0000,
TRADE,18/04/2019 13:05:00,116.87500,23/04/2019 13:05:00,113.60000,@LH,1,1,-1310.00,3.4000,320.0000,-1310.0000,
TRADE,25/04/2019 13:05:00,111.35000,29/04/2019 13:05:00,108.22500,@LH,1,1,-1250.00,1.5750,170.0000,-1210.0000,
TRADE,02/05/2019 13:05:00,112.35000,07/05/2019 13:05:00,109.07500,@LH,1,1,-1310.00,3.6750,730.0000,-1310.0000,
TRADE,09/05/2019 13:05:00,108.02500,14/05/2019 13:05:00,108.30000,@LH,1,1,110.00,2.8250,1010.0000,-680.0000,
TRADE,16/05/2019 13:05:00,111.05000,21/05/2019 13:05:00,111.90000,@LH,1,1,340.00,2.5500,930.0000,-420.0000,
TRADE,23/05/2019 13:05:00,109.95000,29/05/2019 13:05:00,103.97500,@LH,-1,1,2390.00,1.4250,2680.0000,-70.0000,
TRADE,30/05/2019 13:05:00,105.90000,03/06/2019 13:05:00,102.77500,@LH,1,1,-1250.00,3.6500,400.0000,-1190.0000,
TRADE,06/06/2019 13:05:00,103.55000,07/06/2019 13:05:00,100.42500,@LH,1,1,-1250.00,1.7500,130.0000,-1130.0000,
TRADE,13/06/2019 13:05:00,99.47500,18/06/2019 13:05:00,99.50000,@LH,-1,1,-10.00,1.8500,870.0000,-880.0000,
TRADE,20/06/2019 13:05:00,99.82500,25/06/2019 13:05:00,92.15000,@LH,-1,1,3070.00,2.2500,3360.0000,-600.0000,
TRADE,27/06/2019 13:05:00,93.07500,02/07/2019 13:05:00,96.27500,@LH,1,1,1280.00,2.4750,1690.0000,-140.0000,
TRADE,05/07/2019 13:05:00,95.30000,10/07/2019 13:05:00,97.40000,@LH,1,1,840.00,3.0250,840.0000,-930.0000,
TRADE,18/07/2019 13:05:00,100.00000,23/07/2019 13:05:00,101.67500,@LH,-1,1,-670.00,2.8000,770.0000,-810.0000,
TRADE,25/07/2019 13:05:00,104.70000,30/07/2019 13:05:00,101.20000,@LH,-1,1,1400.00,1.1500,1520.0000,-110.0000,
TRADE,01/08/2019 13:05:00,95.27500,01/08/2019 13:05:00,92.15000,@LH,1,1,-1250.00,3.5750,0.0000,-1130.0000,
TRADE,08/08/2019 13:05:00,90.70000,13/08/2019 13:05:00,91.15000,@LH,1,1,180.00,2.7750,1150.0000,-500.0000,
TRADE,15/08/2019 13:05:00,91.95000,16/08/2019 13:05:00,88.82500,@LH,1,1,-1250.00,3.1250,420.0000,-1190.0000,
TRADE,22/08/2019 13:05:00,87.45000,27/08/2019 13:05:00,88.70000,@LH,-1,1,-500.00,2.6250,1480.0000,-500.0000,
TRADE,29/08/2019 13:05:00,88.15000,04/09/2019 13:05:00,91.57500,@LH,1,1,1370.00,2.7250,1370.0000,-150.0000,
TRADE,05/09/2019 13:05:00,91.32500,10/09/2019 13:05:00,86.05000,@LH,-1,1,2110.00,1.6250,2110.0000,-450.0000,
TRADE,12/09/2019 13:05:00,87.62500,17/09/2019 13:05:00,88.55000,@LH,1,1,370.00,3.2750,1470.0000,-390.0000,
TRADE,19/09/2019 13:05:00,86.15000,24/09/2019 13:05:00,85.95000,@LH,-1,1,80.00,1.6250,640.0000,-520.0000,
TRADE,03/10/2019 13:05:00,87.40000,08/10/2019 13:05:00,81.82500,@LH,-1,1,2230.00,3.1500,2230.0000,-130.0000,
TRADE,17/10/2019 13:05:00,88.37500,22/10/2019 13:05:00,86.70000,@LH,-1,1,670.00,2.4500,1580.0000,-130.0000,
TRADE,24/10/2019 13:05:00,83.55000,29/10/2019 13:05:00,83.55000,@LH,1,1,0.00,2.8250,380.0000,-610.0000,
TRADE,31/10/2019 13:05:00,83.07500,05/11/2019 13:05:00,82.95000,@LH,-1,1,50.00,2.9750,560.0000,-540.0000,
TRADE,07/11/2019 13:05:00,83.90000,12/11/2019 13:05:00,82.05000,@LH,-1,1,740.00,3.2000,1070.0000,-120.0000,
TRADE,14/11/2019 13:05:00,81.42500,19/11/2019 13:05:00,81.15000,@LH,-1,1,110.00,3.0250,280.0000,-380.0000,
TRADE,21/11/2019 13:05:00,79.45000,26/11/2019 13:05:00,79.50000,@LH,1,1,20.00,2.2750,220.0000,-390.0000,
TRADE,29/11/2019 13:05:00,78.00000,04/12/2019 13:05:00,80.02500,@LH,1,1,810.00,1.8750,1050.0000,-520.0000,
TRADE,05/12/2019 13:05:00,79.65000,10/12/2019 13:05:00,78.35000,@LH,-1,1,520.00,1.3750,940.0000,-680.0000,
TRADE,12/12/2019 13:05:00,79.00000,17/12/2019 13:05:00,81.50000,@LH,1,1,1000.00,1.2500,1540.0000,-200.0000,
TRADE,19/12/2019 13:05:00,81.20000,24/12/2019 13:05:00,81.42500,@LH,-1,1,-90.00,1.0750,170.0000,-560.0000,
TRADE,27/12/2019 13:05:00,82.05000,02/01/2020 13:05:00,82.90000,@LH,-1,1,-340.00,1.4500,370.0000,-460.0000,
TRADE,03/01/2020 13:05:00,81.90000,08/01/2020 13:05:00,80.07500,@LH,1,1,-730.00,1.8250,120.0000,-1220.0000,
TRADE,09/01/2020 13:05:00,80.20000,13/01/2020 13:05:00,77.07500,@LH,1,1,-1250.00,1.6000,40.0000,-1200.0000,
TRADE,16/01/2020 13:05:00,78.97500,22/01/2020 13:05:00,78.92500,@LH,-1,1,20.00,1.2750,540.0000,-200.0000,
TRADE,23/01/2020 13:05:00,78.75000,28/01/2020 13:05:00,76.17500,@LH,-1,1,1030.00,1.0500,1290.0000,-620.0000,
TRADE,30/01/2020 13:05:00,73.00000,31/01/2020 13:05:00,69.87500,@LH,1,1,-1250.00,2.7250,10.0000,-1120.0000,
TRADE,06/02/2020 13:05:00,66.60000,06/02/2020 13:05:00,69.72500,@LH,-1,1,-1250.00,1.5000,0.0000,-1230.0000,
TRADE,13/02/2020 13:05:00,68.72500,19/02/2020 13:05:00,71.17500,@LH,1,1,980.00,1.7750,980.0000,-290.0000,
TRADE,20/02/2020 13:05:00,71.97500,25/02/2020 13:05:00,70.27500,@LH,-1,1,680.00,2.5750,1130.0000,-140.0000,
TRADE,27/02/2020 13:05:00,69.60000,03/03/2020 13:05:00,68.77500,@LH,-1,1,330.00,1.7250,1200.0000,-160.0000,
TRADE,05/03/2020 13:05:00,69.20000,10/03/2020 13:05:00,69.70000,@LH,1,1,200.00,1.4750,900.0000,-480.0000,
TRADE,12/03/2020 13:05:00,67.55000,13/03/2020 13:05:00,64.42500,@LH,1,1,-1250.00,2.2000,150.0000,-750.0000,
TRADE,19/03/2020 13:05:00,65.85000,24/03/2020 13:05:00,71.37500,@LH,1,1,2210.00,6.5250,2210.0000,-560.0000,
TRADE,26/03/2020 13:05:00,70.27500,31/03/2020 13:05:00,59.02500,@LH,-1,1,4500.00,2.3000,4520.0000,-20.0000,
