TRADE,21/10/2010 13:05:00,125.42500,26/10/2010 13:05:00,126.17500,@LH,1,1,300.00,1.4500,1090.0000,0.0000,
TRADE,02/04/2020 13:05:00,52.05000,03/04/2020 13:05:00,48.12500,@LH,1,1,-1570.00,3.0250,470.0000,-1570.0000,
TRADE,09/04/2020 13:05:00,49.12500,15/04/2020 13:05:00,42.45000,@LH,-1,1,2670.00,7.3000,3360.0000,-250.0000,
TRADE,16/04/2020 13:05:00,43.35000,21/04/2020 13:05:00,45.17500,@LH,1,1,730.00,2.5500,1340.0000,-450.0000,
TRADE,23/04/2020 13:05:00,47.92500,28/04/2020 13:05:00,56.20000,@LH,1,1,3310.00,2.0000,3310.0000,-90.0000,
TRADE,30/04/2020 13:05:00,54.52500,05/05/2020 13:05:00,64.22500,@LH,1,1,3880.00,3.0500,4660.0000,-110.0000,
TRADE,07/05/2020 13:05:00,64.90000,12/05/2020 13:05:00,60.00000,@LH,-1,1,1960.00,2.7750,2350.0000,-110.0000,
TRADE,14/05/2020 13:05:00,56.45000,19/05/2020 13:05:00,56.82500,@LH,1,1,150.00,3.7750,940.0000,-420.0000,
TRADE,21/05/2020 13:05:00,56.25000,27/05/2020 13:05:00,59.75000,@LH,1,1,1400.00,1.3000,1710.0000,-30.0000,
TRADE,28/05/2020 13:05:00,59.10000,02/06/2020 13:05:00,57.17500,@LH,-1,1,770.00,2.1500,1070.0000,-100.0000,
TRADE,04/06/2020 13:05:00,57.37500,09/06/2020 13:05:00,59.82500,@LH,1,1,980.00,1.3750,1290.0000,-280.0000,
TRADE,11/06/2020 13:05:00,58.32500,16/06/2020 13:05:00,57.52500,@LH,-1,1,320.00,1.5500,610.0000,-170.0000,
TRADE,18/06/2020 13:05:00,55.82500,23/06/2020 13:05:00,54.07500,@LH,-1,1,700.00,1.8750,1130.0000,-500.0000,
TRADE,25/06/2020 13:05:00,53.82500,26/06/2020 13:05:00,50.70000,@LH,1,1,-1250.00,1.4000,280.0000,-910.0000,
TRADE,02/07/2020 13:05:00,51.65000,08/07/2020 13:05:00,51.45000,@LH,1,1,-80.00,1.9000,510.0000,-340.0000,
TRADE,09/07/2020 13:05:00,51.52500,14/07/2020 13:05:00,53.35000,@LH,-1,1,-730.00,1.3000,80.0000,-1150.0000,
TRADE,16/07/2020 13:05:00,53.12500,16/07/2020 13:05:00,56.25000,@LH,-1,1,-1250.00,1.2000,20.0000,-1090.0000,
TRADE,30/07/2020 13:05:00,55.95000,04/08/2020 13:05:00,54.67500,@LH,1,1,-510.00,1.5000,180.0000,-660.0000,
TRADE,06/08/2020 13:05:00,55.37500,11/08/2020 13:05:00,60.42500,@LH,1,1,2020.00,1.0750,2080.0000,-10.0000,
TRADE,13/08/2020 13:05:00,58.20000,18/08/2020 13:05:00,59.87500,@LH,-1,1,-670.00,1.7500,110.0000,-850.0000,
TRADE,20/08/2020 13:05:00,60.12500,25/08/2020 13:05:00,61.90000,@LH,1,1,710.00,1.4750,970.0000,-60.0000,
TRADE,27/08/2020 13:05:00,61.82500,01/09/2020 13:05:00,60.42500,@LH,-1,1,560.00,2.0500,890.0000,-290.0000,
TRADE,03/09/2020 13:05:00,63.72500,09/09/2020 13:05:00,66.47500,@LH,1,1,1100.00,2.0250,1460.0000,-50.0000,
TRADE,10/09/2020 13:05:00,69.52500,11/09/2020 13:05:00,73.90000,@LH,-1,1,-1750.00,1.9500,90.0000,-1750.0000,
TRADE,17/09/2020 13:05:00,72.50000,22/09/2020 13:05:00,74.02500,@LH,-1,1,-610.00,2.7250,320.0000,-680.0000,
TRADE,24/09/2020 13:05:00,75.60000,29/09/2020 13:05:00,78.02500,@LH,1,1,970.00,1.3000,1130.0000,-110.0000,
TRADE,01/10/2020 13:05:00,76.85000,06/10/2020 13:05:00,76.97500,@LH,1,1,50.00,1.9000,310.0000,-480.0000,
TRADE,08/10/2020 13:05:00,79.02500,13/10/2020 13:05:00,80.25000,@LH,1,1,490.00,1.3000,870.0000,-20.0000,
TRADE,22/10/2020 13:05:00,83.32500,27/10/2020 13:05:00,81.92500,@LH,-1,1,560.00,1.9750,1710.0000,-90.0000,
TRADE,29/10/2020 13:05:00,79.55000,03/11/2020 13:05:00,80.25000,@LH,1,1,280.00,1.8000,470.0000,-680.0000,
TRADE,05/11/2020 13:05:00,80.62500,10/11/2020 13:05:00,80.05000,@LH,1,1,-230.00,1.7500,290.0000,-900.0000,
TRADE,12/11/2020 13:05:00,79.37500,17/11/2020 13:05:00,78.90000,@LH,1,1,-190.00,2.1750,380.0000,-580.0000,
TRADE,19/11/2020 13:05:00,79.12500,24/11/2020 13:05:00,79.55000,@LH,-1,1,-170.00,1.5000,750.0000,-420.0000,
TRADE,27/11/2020 13:05:00,80.12500,02/12/2020 13:05:00,80.40000,@LH,1,1,110.00,1.4000,690.0000,-660.0000,
TRADE,03/12/2020 13:05:00,80.12500,04/12/2020 13:05:00,77.00000,@LH,1,1,-1250.00,1.1500,70.0000,-1220.0000,
TRADE,10/12/2020 13:05:00,78.20000,15/12/2020 13:05:00,77.55000,@LH,1,1,-260.00,1.4500,40.0000,-1180.0000,
TRADE,17/12/2020 13:05:00,78.22500,22/12/2020 13:05:00,78.62500,@LH,-1,1,-160.00,1.5000,490.0000,-190.0000,
TRADE,23/12/2020 13:05:00,78.37500,29/12/2020 13:05:00,79.02500,@LH,-1,1,-260.00,0.8750,140.0000,-800.0000,
TRADE,31/12/2020 13:05:00,80.27500,04/01/2021 13:05:00,83.67500,@LH,-1,1,-1360.00,2.0750,30.0000,-1360.0000,
TRADE,07/01/2021 13:05:00,81.70000,12/01/2021 13:05:00,81.15000,@LH,-1,1,220.00,2.2250,640.0000,-170.0000,
TRADE,14/01/2021 13:05:00,78.75000,20/01/2021 13:05:00,78.75000,@LH,1,1,0.00,1.8750,680.0000,-150.0000,
TRADE,21/01/2021 13:05:00,80.67500,26/01/2021 13:05:00,83.00000,@LH,1,1,930.00,2.3500,940.0000,-220.0000,
TRADE,28/01/2021 13:05:00,82.12500,02/02/2021 13:05:00,81.40000,@LH,-1,1,290.00,1.4250,400.0000,-450.0000,
TRADE,04/02/2021 13:05:00,85.40000,09/02/2021 13:05:00,85.90000,@LH,-1,1,-200.00,1.8250,630.0000,-570.0000,
TRADE,18/02/2021 13:05:00,90.62500,23/02/2021 13:05:00,91.32500,@LH,-1,1,-280.00,1.8250,500.0000,-410.0000,
TRADE,04/03/2021 13:05:00,93.60000,09/03/2021 13:05:00,93.32500,@LH,1,1,-110.00,2.9750,180.0000,-660.0000,
TRADE,11/03/2021 13:05:00,95.10000,16/03/2021 13:05:00,97.80000,@LH,1,1,1080.00,1.0750,1080.0000,-100.0000,
TRADE,18/03/2021 13:05:00,99.75000,23/03/2021 13:05:00,101.25000,@LH,1,1,600.00,1.8000,690.0000,-360.0000,
TRADE,01/04/2021 13:05:00,106.75000,07/04/2021 13:05:00,106.82500,@LH,-1,1,-30.00,2.0750,490.0000,-640.0000,
TRADE,08/04/2021 13:05:00,108.92500,13/04/2021 13:05:00,106.27500,@LH,1,1,-1060.00,2.6250,840.0000,-1060.0000,
TRADE,15/04/2021 13:05:00,108.05000,20/04/2021 13:05:00,105.87500,@LH,-1,1,870.00,2.0500,2470.0000,0.0000,
TRADE,22/04/2021 13:05:00,105.75000,27/04/2021 13:05:00,107.45000,@LH,1,1,680.00,3.1000,910.0000,-730.0000,
TRADE,06/05/2021 13:05:00,115.67500,11/05/2021 13:05:00,112.67500,@LH,-1,1,1200.00,2.0250,1460.0000,-110.0000,
TRADE,13/05/2021 13:05:00,111.82500,18/05/2021 13:05:00,109.67500,@LH,1,1,-860.00,1.3750,260.0000,-1180.0000,
TRADE,20/05/2021 13:05:00,112.52500,25/05/2021 13:05:00,115.17500,@LH,-1,1,-1060.00,1.0750,310.0000,-1230.0000,
TRADE,27/05/2021 13:05:00,116.12500,01/06/2021 13:05:00,119.25000,@LH,-1,1,-1250.00,1.1000,100.0000,-1200.0000,
TRADE,03/06/2021 13:05:00,119.55000,08/06/2021 13:05:00,121.47500,@LH,1,1,770.00,3.0000,1450.0000,-440.0000,
TRADE,10/06/2021 13:05:00,121.30000,15/06/2021 13:05:00,116.62500,@LH,-1,1,1870.00,2.0000,1870.0000,-360.0000,
TRADE,17/06/2021 13:05:00,112.57500,22/06/2021 13:05:00,106.17500,@LH,-1,1,2560.00,2.9500,2560.0000,-190.0000,
TRADE,24/06/2021 13:05:00,102.60000,24/06/2021 13:05:00,99.47500,@LH,1,1,-1250.00,3.3000,20.0000,-1190.0000,
TRADE,01/07/2021 13:05:00,106.85000,07/07/2021 13:05:00,104.67500,@LH,-1,1,870.00,2.7500,2450.0000,-550.0000,
TRADE,08/07/2021 13:05:00,103.85000,12/07/2021 13:05:00,106.97500,@LH,-1,1,-1250.00,2.6250,580.0000,-1190.0000,
TRADE,15/07/2021 13:05:00,107.40000,20/07/2021 13:05:00,107.57500,@LH,-1,1,-70.00,1.8500,620.0000,-600.0000,
TRADE,22/07/2021 13:05:00,109.72500,27/07/2021 13:05:00,110.02500,@LH,-1,1,-120.00,1.6500,840.0000,-250.0000,
TRADE,29/07/2021 13:05:00,105.42500,03/08/2021 13:05:00,107.05000,@LH,-1,1,-650.00,2.9500,490.0000,-950.0000,
TRADE,05/08/2021 13:05:00,106.60000,06/08/2021 13:05:00,103.47500,@LH,1,1,-1250.00,1.7500,10.0000,-1160.0000,
TRADE,12/08/2021 13:05:00,102.77500,17/08/2021 13:05:00,105.20000,@LH,1,1,970.00,2.2250,1380.0000,-540.0000,
TRADE,19/08/2021 13:05:00,105.57500,24/08/2021 13:05:00,103.60000,@LH,-1,1,790.00,1.4750,820.0000,-450.0000,
TRADE,26/08/2021 13:05:00,105.82500,31/08/2021 13:05:00,106.50000,@LH,-1,1,-270.00,2.4750,520.0000,-1010.0000,
TRADE,02/09/2021 13:05:00,106.57500,08/09/2021 13:05:00,105.02500,@LH,1,1,-620.00,2.0500,290.0000,-660.0000,
TRADE,09/09/2021 13:05:00,104.87500,14/09/2021 13:05:00,97.97500,@LH,-1,1,2760.00,2.1000,2900.0000,-120.0000,
TRADE,16/09/2021 13:05:00,100.22500,21/09/2021 13:05:00,102.30000,@LH,1,1,830.00,2.2750,1130.0000,-410.0000,
TRADE,23/09/2021 13:05:00,101.62500,27/09/2021 13:05:00,107.20000,@LH,-1,1,-2230.00,1.2500,260.0000,-2230.0000,
TRADE,30/09/2021 13:05:00,112.25000,05/10/2021 13:05:00,110.52500,@LH,-1,1,690.00,1.3000,820.0000,-330.0000,
TRADE,07/10/2021 13:05:00,110.12500,12/10/2021 13:05:00,107.40000,@LH,-1,1,1090.00,1.8750,1320.0000,-50.0000,
TRADE,14/10/2021 13:05:00,105.60000,19/10/2021 13:05:00,105.90000,@LH,1,1,120.00,0.9250,510.0000,-380.0000,
TRADE,21/10/2021 13:05:00,103.17500,26/10/2021 13:05:00,100.90000,@LH,1,1,-910.00,2.3500,0.0000,-1160.0000,
TRADE,28/10/2021 13:05:00,99.82500,02/11/2021 13:05:00,103.07500,@LH,1,1,1300.00,1.5250,1930.0000,-250.0000,
TRADE,04/11/2021 13:05:00,104.40000,09/11/2021 13:05:00,103.80000,@LH,-1,1,240.00,1.5500,450.0000,-490.0000,
TRADE,11/11/2021 13:05:00,102.67500,16/11/2021 13:05:00,102.92500,@LH,-1,1,-100.00,2.1750,200.0000,-500.0000,
TRADE,18/11/2021 13:05:00,102.80000,23/11/2021 13:05:00,102.02500,@LH,-1,1,310.00,1.7750,720.0000,-130.0000,
TRADE,26/11/2021 13:05:00,102.50000,01/12/2021 13:05:00,100.12500,@LH,-1,1,950.00,1.5500,1700.0000,-320.0000,
TRADE,02/12/2021 13:05:00,99.85000,07/12/2021 13:05:00,97.82500,@LH,1,1,-810.00,1.4000,970.0000,-840.0000,
TRADE,09/12/2021 13:05:00,96.57500,14/12/2021 13:05:00,100.32500,@LH,1,1,1500.00,1.7000,1690.0000,-420.0000,
TRADE,16/12/2021 13:05:00,99.25000,21/12/2021 13:05:00,99.12500,@LH,-1,1,50.00,1.6750,200.0000,-720.0000,
TRADE,23/12/2021 13:05:00,102.92500,29/12/2021 13:05:00,102.35000,@LH,1,1,-230.00,1.1500,520.0000,-430.0000,
TRADE,30/12/2021 13:05:00,102.77500,04/01/2022 13:05:00,100.35000,@LH,-1,1,970.00,1.6500,970.0000,-250.0000,
TRADE,06/01/2022 13:05:00,102.27500,07/01/2022 13:05:00,99.15000,@LH,1,1,-1250.00,2.1500,540.0000,-1230.0000,
TRADE,13/01/2022 13:05:00,98.57500,19/01/2022 13:05:00,101.15000,@LH,1,1,1030.00,1.8500,1100.0000,-780.0000,
TRADE,20/01/2022 13:05:00,103.10000,24/01/2022 13:05:00,106.22500,@LH,-1,1,-1250.00,1.3500,430.0000,-1220.0000,
TRADE,27/01/2022 13:05:00,107.65000,01/02/2022 13:05:00,105.90000,@LH,-1,1,700.00,1.5500,1150.0000,-230.0000,
TRADE,03/02/2022 13:05:00,110.12500,08/02/2022 13:05:00,112.17500,@LH,1,1,820.00,3.1000,1550.0000,-430.0000,
TRADE,10/02/2022 13:05:00,116.60000,15/02/2022 13:05:00,113.75000,@LH,-1,1,1140.00,1.7000,1780.0000,-900.0000,
TRADE,17/02/2022 13:05:00,116.65000,23/02/2022 13:05:00,123.35000,@LH,1,1,2680.00,2.2750,2860.0000,-270.0000,
TRADE,24/02/2022 13:05:00,120.50000,24/02/2022 13:05:00,117.37500,@LH,1,1,-1250.00,5.0750,120.0000,-940.0000,
TRADE,03/03/2022 13:05:00,118.60000,04/03/2022 13:05:00,115.32500,@LH,1,1,-1310.00,2.7000,0.0000,-1310.0000,
TRADE,10/03/2022 13:05:00,112.65000,15/03/2022 13:05:00,113.87500,@LH,1,1,490.00,2.5250,640.0000,-670.0000,
TRADE,17/03/2022 13:05:00,113.77500,22/03/2022 13:05:00,111.65000,@LH,-1,1,850.00,2.6750,1360.0000,-80.0000,
TRADE,31/03/2022 13:05:00,120.07500,05/04/2022 13:05:00,108.92500,@LH,-1,1,4460.00,3.1250,4640.0000,-10.0000,
TRADE,07/04/2022 13:05:00,107.82500,12/04/2022 13:05:00,108.80000,@LH,1,1,390.00,2.2000,390.0000,-850.0000,
TRADE,14/04/2022 13:05:00,110.35000,18/04/2022 13:05:00,113.47500,@LH,-1,1,-1250.00,1.6250,530.0000,-1180.0000,
TRADE,21/04/2022 13:05:00,111.22500,26/04/2022 13:05:00,106.80000,@LH,-1,1,1770.00,2.8250,1770.0000,-560.0000,
TRADE,28/04/2022 13:05:00,103.12500,29/04/2022 13:05:00,100.00000,@LH,1,1,-1250.00,2.3000,540.0000,-1180.0000,
TRADE,05/05/2022 13:05:00,98.37500,10/05/2022 13:05:00,95.17500,@LH,-1,1,1280.00,3.0500,2020.0000,-770.0000,
TRADE,12/05/2022 13:05:00,93.15000,16/05/2022 13:05:00,96.27500,@LH,-1,1,-1250.00,2.4000,1310.0000,-430.0000,
TRADE,19/05/2022 13:05:00,98.57500,24/05/2022 13:05:00,102.20000,@LH,1,1,1450.00,3.9500,1980.0000,-720.0000,
TRADE,26/05/2022 13:05:00,102.35000,01/06/2022 13:05:00,100.75000,@LH,-1,1,640.00,3.1250,1160.0000,-930.0000,
TRADE,02/06/2022 13:05:00,103.67500,07/06/2022 13:05:00,99.27500,@LH,-1,1,1760.00,3.0750,1830.0000,-450.0000,
TRADE,09/06/2022 13:05:00,97.95000,14/06/2022 13:05:00,99.35000,@LH,1,1,560.00,4.6750,560.0000,-1160.0000,
TRADE,16/06/2022 13:05:00,97.25000,22/06/2022 13:05:00,103.55000,@LH,1,1,2520.00,2.8000,2690.0000,0.0000,
TRADE,23/06/2022 13:05:00,101.67500,28/06/2022 13:05:00,97.97500,@LH,-1,1,1480.00,1.9750,1740.0000,-310.0000,
TRADE,30/06/2022 13:05:00,97.75000,30/06/2022 13:05:00,94.62500,@LH,1,1,-1250.00,1.5500,480.0000,-890.0000,
TRADE,28/07/2022 13:05:00,113.97500,02/08/2022 13:05:00,114.07500,@LH,-1,1,-40.00,2.8500,750.0000,-390.0000,
TRADE,04/08/2022 13:05:00,111.57500,09/08/2022 13:05:00,116.87500,@LH,1,1,2120.00,1.9500,2500.0000,-270.0000,
TRADE,11/08/2022 13:05:00,118.22500,16/08/2022 13:05:00,117.57500,@LH,-1,1,260.00,1.2250,1010.0000,-200.0000,
TRADE,18/08/2022 13:05:00,114.55000,18/08/2022 13:05:00,111.42500,@LH,1,1,-1250.00,2.8750,20.0000,-1110.0000,
TRADE,25/08/2022 13:05:00,107.45000,30/08/2022 13:05:00,108.82500,@LH,1,1,550.00,2.9250,830.0000,-150.0000,
TRADE,01/09/2022 13:05:00,108.07500,07/09/2022 13:05:00,108.82500,@LH,1,1,300.00,2.5250,570.0000,-570.0000,
TRADE,08/09/2022 13:05:00,108.07500,13/09/2022 13:05:00,109.32500,@LH,-1,1,-500.00,2.4000,750.0000,-980.0000,
TRADE,15/09/2022 13:05:00,112.55000,20/09/2022 13:05:00,113.52500,@LH,-1,1,-390.00,1.4000,60.0000,-630.0000,
TRADE,22/09/2022 13:05:00,111.57500,27/09/2022 13:05:00,108.27500,@LH,-1,1,1320.00,1.9000,2090.0000,-240.0000,
TRADE,29/09/2022 13:05:00,105.02500,04/10/2022 13:05:00,105.80000,@LH,1,1,310.00,1.9250,540.0000,-570.0000,
TRADE,06/10/2022 13:05:00,105.55000,11/10/2022 13:05:00,107.52500,@LH,1,1,790.00,2.6500,950.0000,-370.0000,
TRADE,13/10/2022 13:05:00,108.72500,17/10/2022 13:05:00,111.85000,@LH,-1,1,-1250.00,1.6250,440.0000,-1180.0000,
TRADE,20/10/2022 13:05:00,115.35000,25/10/2022 13:05:00,116.17500,@LH,-1,1,-330.00,1.2500,500.0000,-1000.0000,
TRADE,27/10/2022 13:05:00,115.92500,01/11/2022 13:05:00,112.70000,@LH,-1,1,1290.00,1.7750,1380.0000,-160.0000,
TRADE,03/11/2022 13:05:00,111.35000,08/11/2022 13:05:00,115.05000,@LH,1,1,1480.00,2.0000,1710.0000,-190.0000,
TRADE,10/11/2022 13:05:00,113.12500,15/11/2022 13:05:00,112.95000,@LH,1,1,-70.00,1.5750,350.0000,-510.0000,
TRADE,17/11/2022 13:05:00,113.10000,22/11/2022 13:05:00,111.77500,@LH,-1,1,530.00,1.3750,630.0000,-420.0000,
TRADE,25/11/2022 13:05:00,112.00000,30/11/2022 13:05:00,107.05000,@LH,-1,1,1980.00,1.1750,1980.0000,-290.0000,
TRADE,01/12/2022 13:05:00,108.67500,06/12/2022 13:05:00,112.95000,@LH,1,1,1710.00,2.2250,2620.0000,-230.0000,
TRADE,08/12/2022 13:05:00,108.95000,13/12/2022 13:05:00,107.17500,@LH,-1,1,710.00,1.8000,1130.0000,-110.0000,
TRADE,15/12/2022 13:05:00,106.42500,20/12/2022 13:05:00,108.57500,@LH,1,1,860.00,1.8500,1380.0000,-630.0000,
TRADE,22/12/2022 13:05:00,111.60000,27/12/2022 13:05:00,114.72500,@LH,-1,1,-1250.00,4.9750,560.0000,-1190.0000,
TRADE,29/12/2022 13:05:00,113.10000,04/01/2023 13:05:00,108.20000,@LH,-1,1,1960.00,1.2500,2070.0000,-290.0000,
TRADE,05/01/2023 13:05:00,106.87500,06/01/2023 13:05:00,103.75000,@LH,1,1,-1250.00,2.5500,170.0000,-1220.0000,
TRADE,12/01/2023 13:05:00,102.42500,18/01/2023 13:05:00,102.55000,@LH,1,1,50.00,1.3250,540.0000,-610.0000,
TRADE,19/01/2023 13:05:00,100.77500,24/01/2023 13:05:00,100.80000,@LH,-1,1,-10.00,2.1000,800.0000,-190.0000,
TRADE,26/01/2023 13:05:00,100.42500,31/01/2023 13:05:00,102.15000,@LH,1,1,690.00,1.3500,1040.0000,-810.0000,
TRADE,02/02/2023 13:05:00,99.50000,07/02/2023 13:05:00,97.75000,@LH,-1,1,700.00,3.4000,980.0000,-790.0000,
TRADE,09/02/2023 13:05:00,98.82500,14/02/2023 13:05:00,100.70000,@LH,-1,1,-750.00,2.3750,820.0000,-960.0000,
TRADE,16/02/2023 13:05:00,100.65000,21/02/2023 13:05:00,103.77500,@LH,-1,1,-1250.00,1.5000,340.0000,-670.0000,
TRADE,23/02/2023 13:05:00,101.15000,28/02/2023 13:05:00,99.72500,@LH,-1,1,570.00,2.7000,790.0000,-340.0000,
TRADE,02/03/2023 13:05:00,100.20000,07/03/2023 13:05:00,98.52500,@LH,1,1,-670.00,1.2750,150.0000,-880.0000,
TRADE,09/03/2023 13:05:00,99.90000,14/03/2023 13:05:00,100.92500,@LH,-1,1,-410.00,1.9500,410.0000,-920.0000,
TRADE,16/03/2023 13:05:00,98.20000,21/03/2023 13:05:00,92.82500,@LH,-1,1,2150.00,1.9500,3130.0000,-100.0000,
TRADE,23/03/2023 13:05:00,89.90000,28/03/2023 13:05:00,93.57500,@LH,1,1,1470.00,2.5250,2190.0000,-570.0000,
TRADE,30/03/2023 13:05:00,91.67500,04/04/2023 13:05:00,92.60000,@LH,-1,1,-370.00,2.1250,360.0000,-550.0000,
TRADE,06/04/2023 13:05:00,89.22500,12/04/2023 13:05:00,88.50000,@LH,-1,1,290.00,2.1500,600.0000,-540.0000,
TRADE,13/04/2023 13:05:00,87.67500,18/04/2023 13:05:00,88.57500,@LH,1,1,360.00,2.0000,610.0000,-630.0000,
TRADE,20/04/2023 13:05:00,86.17500,25/04/2023 13:05:00,87.40000,@LH,-1,1,-490.00,3.0250,350.0000,-1120.0000,
TRADE,27/04/2023 13:05:00,90.62500,02/05/2023 13:05:00,89.85000,@LH,-1,1,310.00,4.2000,610.0000,-820.0000,
TRADE,04/05/2023 13:05:00,88.15000,09/05/2023 13:05:00,83.97500,@LH,-1,1,1670.00,3.1750,1780.0000,-290.0000,
TRADE,11/05/2023 13:05:00,85.07500,16/05/2023 13:05:00,86.77500,@LH,1,1,680.00,1.6000,1020.0000,-510.0000,
TRADE,18/05/2023 13:05:00,84.62500,23/05/2023 13:05:00,80.40000,@LH,-1,1,1690.00,4.3000,1840.0000,-150.0000,
TRADE,25/05/2023 13:05:00,79.67500,26/05/2023 13:05:00,76.55000,@LH,1,1,-1250.00,1.2750,10.0000,-1220.0000,
TRADE,08/06/2023 13:05:00,82.95000,12/06/2023 13:05:00,86.07500,@LH,-1,1,-1250.00,2.1750,660.0000,-1170.0000,
TRADE,22/06/2023 13:05:00,93.07500,27/06/2023 13:05:00,90.75000,@LH,-1,1,930.00,1.8000,1720.0000,-300.0000,
