TRADE,12/01/2010 08:40:00,126.90000,13/01/2010 09:05:00,128.27500,@LH,-1,1,-550.00,0.7250,180.0000,-500.0000,
TRADE,20/10/2014 09:15:00,143.05000,23/10/2014 08:55:00,142.45000,@LH,-1,1,240.00,1.2750,420.0000,-470.0000,
TRADE,29/10/2014 11:05:00,142.60000,03/11/2014 11:20:00,142.67500,@LH,-1,1,-30.00,0.5750,1050.0000,-150.0000,
TRADE,05/11/2014 10:05:00,141.40000,07/11/2014 08:35:00,142.82500,@LH,-1,1,-570.00,0.4250,360.0000,-570.0000,
TRADE,18/11/2014 10:50:00,145.40000,21/11/2014 10:30:00,144.17500,@LH,-1,1,490.00,0.4250,670.0000,-180.0000,
TRADE,28/11/2014 08:40:00,143.82500,03/12/2014 09:45:00,142.80000,@LH,-1,1,410.00,0.8750,740.0000,-420.0000,
TRADE,03/12/2014 12:30:00,142.57500,08/12/2014 12:45:00,140.22500,@LH,-1,1,940.00,0.3250,1130.0000,-20.0000,
TRADE,09/12/2014 09:45:00,139.65000,10/12/2014 08:50:00,141.02500,@LH,-1,1,-550.00,0.3250,100.0000,-410.0000,
TRADE,12/12/2014 08:40:00,139.05000,17/12/2014 08:55:00,134.02500,@LH,-1,1,2010.00,0.4500,2090.0000,-330.0000,
TRADE,22/12/2014 10:50:00,136.10000,26/12/2014 11:20:00,135.62500,@LH,-1,1,190.00,0.2500,320.0000,-470.0000,
TRADE,05/01/2015 10:10:00,136.02500,08/01/2015 09:50:00,134.62500,@LH,-1,1,560.00,0.2250,1090.0000,-10.0000,
TRADE,08/01/2015 12:40:00,133.07500,13/01/2015 12:55:00,130.52500,@LH,-1,1,1020.00,0.4250,1120.0000,-490.0000,
TRADE,16/01/2015 08:40:00,129.72500,22/01/2015 08:55:00,128.27500,@LH,-1,1,580.00,1.2000,1280.0000,-220.0000,
TRADE,22/01/2015 12:40:00,126.55000,27/01/2015 12:55:00,125.47500,@LH,-1,1,430.00,0.7000,1020.0000,-240.0000,
TRADE,03/02/2015 09:35:00,123.75000,06/02/2015 09:15:00,121.02500,@LH,-1,1,1090.00,0.3000,1830.0000,-200.0000,
TRADE,10/02/2015 11:00:00,118.95000,13/02/2015 10:40:00,118.95000,@LH,-1,1,0.00,0.4000,910.0000,-370.0000,
TRADE,17/02/2015 11:10:00,117.20000,18/02/2015 09:15:00,118.57500,@LH,-1,1,-550.00,0.3750,330.0000,-500.0000,
TRADE,26/02/2015 11:00:00,120.90000,03/03/2015 11:15:00,119.90000,@LH,-1,1,400.00,0.3750,490.0000,-380.0000,
TRADE,03/03/2015 12:00:00,119.45000,04/03/2015 11:45:00,120.82500,@LH,-1,1,-550.00,0.3750,800.0000,-510.0000,
TRADE,11/03/2015 10:10:00,118.07500,16/03/2015 10:25:00,113.95000,@LH,-1,1,1650.00,0.3500,1740.0000,-150.0000,
TRADE,18/03/2015 11:00:00,113.60000,23/03/2015 11:15:00,111.92500,@LH,-1,1,670.00,0.4250,1130.0000,-290.0000,
TRADE,02/04/2015 09:50:00,114.55000,06/04/2015 09:20:00,115.92500,@LH,-1,1,-550.00,0.6750,280.0000,-400.0000,
TRADE,15/04/2015 09:25:00,117.00000,20/04/2015 09:40:00,115.15000,@LH,-1,1,740.00,0.4500,1000.0000,-50.0000,
TRADE,15/05/2015 08:40:00,121.95000,20/05/2015 08:55:00,121.10000,@LH,-1,1,340.00,1.5750,520.0000,-350.0000,
TRADE,29/05/2015 11:55:00,122.65000,03/06/2015 12:15:00,121.32500,@LH,-1,1,530.00,0.2750,640.0000,-320.0000,
TRADE,04/06/2015 08:40:00,120.65000,09/06/2015 08:55:00,120.30000,@LH,-1,1,140.00,0.6750,470.0000,-130.0000,
TRADE,09/06/2015 10:05:00,119.47500,12/06/2015 09:45:00,117.60000,@LH,-1,1,750.00,0.2750,800.0000,-180.0000,
TRADE,12/06/2015 11:00:00,117.40000,17/06/2015 11:15:00,116.20000,@LH,-1,1,480.00,0.3000,1240.0000,-160.0000,
TRADE,19/06/2015 09:15:00,115.10000,24/06/2015 09:30:00,112.70000,@LH,-1,1,960.00,0.2000,1590.0000,-10.0000,
TRADE,25/06/2015 09:20:00,111.92500,26/06/2015 09:10:00,113.30000,@LH,-1,1,-550.00,0.3250,140.0000,-530.0000,
TRADE,08/07/2015 11:10:00,115.00000,13/07/2015 11:25:00,113.90000,@LH,-1,1,440.00,0.9750,1760.0000,-490.0000,
TRADE,20/07/2015 12:35:00,115.07500,22/07/2015 08:35:00,117.27500,@LH,-1,1,-880.00,0.2250,130.0000,-880.0000,
TRADE,24/07/2015 12:15:00,117.67500,29/07/2015 08:35:00,120.25000,@LH,-1,1,-1030.00,0.2250,330.0000,-1030.0000,
TRADE,31/07/2015 09:25:00,118.65000,04/08/2015 08:40:00,120.02500,@LH,-1,1,-550.00,0.4250,740.0000,-510.0000,
TRADE,06/08/2015 10:50:00,118.82500,11/08/2015 11:05:00,116.30000,@LH,-1,1,1010.00,0.6750,1110.0000,-80.0000,
TRADE,19/08/2015 09:40:00,118.80000,24/08/2015 09:55:00,118.10000,@LH,-1,1,280.00,0.4250,1380.0000,-450.0000,
TRADE,28/08/2015 10:20:00,119.97500,31/08/2015 11:10:00,121.35000,@LH,-1,1,-550.00,0.2500,90.0000,-480.0000,
TRADE,08/09/2015 09:35:00,122.45000,11/09/2015 09:15:00,121.75000,@LH,-1,1,280.00,0.2750,330.0000,-290.0000,
TRADE,11/09/2015 10:20:00,121.10000,15/09/2015 09:10:00,122.47500,@LH,-1,1,-550.00,0.2000,400.0000,-440.0000,
TRADE,23/09/2015 11:00:00,124.52500,25/09/2015 10:10:00,125.90000,@LH,-1,1,-550.00,0.3500,190.0000,-480.0000,
TRADE,01/10/2015 09:10:00,125.50000,06/10/2015 09:25:00,125.45000,@LH,-1,1,20.00,0.3750,580.0000,-290.0000,
TRADE,15/10/2015 09:30:00,126.25000,20/10/2015 09:05:00,127.62500,@LH,-1,1,-550.00,0.2250,470.0000,-520.0000,
TRADE,22/10/2015 10:30:00,126.52500,27/10/2015 10:45:00,122.05000,@LH,-1,1,1790.00,0.4000,1830.0000,-380.0000,
TRADE,27/10/2015 12:10:00,121.62500,30/10/2015 11:50:00,120.17500,@LH,-1,1,580.00,0.1000,920.0000,-110.0000,
TRADE,02/11/2015 10:35:00,118.45000,05/11/2015 10:15:00,117.50000,@LH,-1,1,380.00,0.4500,520.0000,-270.0000,
TRADE,05/11/2015 11:35:00,116.87500,10/11/2015 11:50:00,113.72500,@LH,-1,1,1260.00,1.0000,1490.0000,-110.0000,
TRADE,10/11/2015 12:20:00,113.07500,11/11/2015 08:35:00,115.42500,@LH,-1,1,-940.00,0.4250,0.0000,-940.0000,
TRADE,13/11/2015 09:55:00,114.80000,18/11/2015 10:10:00,114.77500,@LH,-1,1,10.00,0.4750,1180.0000,-420.0000,
TRADE,30/11/2015 09:15:00,117.00000,01/12/2015 08:35:00,118.65000,@LH,-1,1,-660.00,1.6500,190.0000,-660.0000,
TRADE,03/12/2015 10:40:00,118.40000,04/12/2015 12:55:00,119.77500,@LH,-1,1,-550.00,0.4500,0.0000,-540.0000,
TRADE,15/12/2015 10:10:00,119.42500,18/12/2015 09:50:00,118.12500,@LH,-1,1,520.00,0.3750,1490.0000,-320.0000,
TRADE,04/01/2016 09:15:00,119.10000,05/01/2016 08:35:00,120.47500,@LH,-1,1,-550.00,1.7000,110.0000,-510.0000,
TRADE,07/01/2016 11:05:00,121.17500,12/01/2016 09:25:00,122.55000,@LH,-1,1,-550.00,0.2500,620.0000,-430.0000,
TRADE,02/02/2016 10:05:00,125.20000,05/02/2016 09:45:00,125.92500,@LH,-1,1,-290.00,0.1000,290.0000,-380.0000,
TRADE,09/02/2016 09:35:00,124.90000,12/02/2016 09:15:00,125.05000,@LH,-1,1,-60.00,0.3750,560.0000,-330.0000,
TRADE,19/02/2016 09:15:00,125.10000,24/02/2016 09:30:00,125.02500,@LH,-1,1,30.00,0.4500,510.0000,-450.0000,
TRADE,29/02/2016 09:20:00,125.40000,03/03/2016 09:00:00,125.05000,@LH,-1,1,140.00,0.4000,170.0000,-350.0000,
TRADE,03/03/2016 09:15:00,124.92500,04/03/2016 08:35:00,126.30000,@LH,-1,1,-550.00,0.2250,130.0000,-510.0000,
TRADE,14/03/2016 08:40:00,126.37500,16/03/2016 12:55:00,126.87500,@LH,-1,1,-200.00,1.5000,370.0000,-410.0000,
TRADE,21/03/2016 08:50:00,125.85000,23/03/2016 13:05:00,125.15000,@LH,-1,1,280.00,0.2750,450.0000,0.0000,
TRADE,30/03/2016 11:05:00,126.07500,04/04/2016 10:45:00,123.37500,@LH,-1,1,1080.00,0.4000,1210.0000,-80.0000,
TRADE,12/04/2016 10:00:00,123.37500,15/04/2016 09:40:00,121.37500,@LH,-1,1,800.00,0.6500,900.0000,-140.0000,
TRADE,15/04/2016 10:40:00,121.07500,18/04/2016 08:40:00,122.45000,@LH,-1,1,-550.00,0.1750,0.0000,-510.0000,
TRADE,25/04/2016 08:45:00,122.57500,27/04/2016 08:35:00,123.95000,@LH,-1,1,-550.00,0.4500,310.0000,-210.0000,
TRADE,04/05/2016 11:45:00,126.15000,09/05/2016 11:25:00,124.40000,@LH,-1,1,700.00,0.1750,710.0000,-330.0000,
TRADE,09/05/2016 11:30:00,124.32500,11/05/2016 09:15:00,125.70000,@LH,-1,1,-550.00,0.2000,60.0000,-530.0000,
TRADE,18/05/2016 10:55:00,125.67500,23/05/2016 10:35:00,123.40000,@LH,-1,1,910.00,0.3750,1120.0000,-110.0000,
TRADE,20/06/2016 09:00:00,132.45000,23/06/2016 08:40:00,129.42500,@LH,-1,1,1210.00,0.4500,1310.0000,-310.0000,
TRADE,23/06/2016 09:50:00,129.00000,28/06/2016 09:30:00,127.52500,@LH,-1,1,590.00,0.3500,680.0000,-300.0000,
TRADE,30/06/2016 09:10:00,126.95000,01/07/2016 11:05:00,128.32500,@LH,-1,1,-550.00,0.3500,100.0000,-420.0000,
TRADE,05/07/2016 10:00:00,126.45000,08/07/2016 09:40:00,123.27500,@LH,-1,1,1270.00,0.8500,1310.0000,-480.0000,
TRADE,08/07/2016 10:05:00,123.05000,13/07/2016 09:15:00,124.42500,@LH,-1,1,-550.00,0.2000,350.0000,-500.0000,
TRADE,14/07/2016 10:00:00,122.40000,19/07/2016 09:40:00,121.50000,@LH,-1,1,360.00,0.1750,420.0000,-330.0000,
TRADE,20/07/2016 10:40:00,120.77500,25/07/2016 10:20:00,119.10000,@LH,-1,1,670.00,0.1750,1160.0000,-80.0000,
TRADE,26/07/2016 12:25:00,118.65000,29/07/2016 12:05:00,114.57500,@LH,-1,1,1630.00,0.1250,1800.0000,-60.0000,
TRADE,03/08/2016 12:40:00,114.82500,08/08/2016 12:20:00,113.87500,@LH,-1,1,380.00,0.2000,890.0000,-160.0000,
TRADE,10/08/2016 09:05:00,112.75000,10/08/2016 12:50:00,114.12500,@LH,-1,1,-550.00,0.1000,40.0000,-490.0000,
TRADE,24/08/2016 11:20:00,115.07500,26/08/2016 08:35:00,116.45000,@LH,-1,1,-550.00,0.1750,670.0000,-140.0000,
TRADE,02/09/2016 12:25:00,116.22500,08/09/2016 12:05:00,116.75000,@LH,-1,1,-210.00,0.7250,1080.0000,-340.0000,
TRADE,09/09/2016 11:45:00,115.02500,12/09/2016 10:10:00,116.40000,@LH,-1,1,-550.00,0.2500,360.0000,-360.0000,
TRADE,13/09/2016 09:10:00,113.72500,16/09/2016 08:50:00,110.30000,@LH,-1,1,1370.00,0.3750,1660.0000,-50.0000,
TRADE,21/09/2016 11:15:00,109.35000,26/09/2016 10:55:00,108.37500,@LH,-1,1,390.00,0.5750,430.0000,-270.0000,
TRADE,27/09/2016 09:40:00,107.77500,30/09/2016 09:20:00,105.47500,@LH,-1,1,920.00,0.5000,990.0000,-280.0000,
TRADE,30/09/2016 10:15:00,104.92500,05/10/2016 09:55:00,101.85000,@LH,-1,1,1230.00,0.2000,1300.0000,-170.0000,
TRADE,05/10/2016 10:00:00,101.62500,06/10/2016 11:20:00,103.00000,@LH,-1,1,-550.00,0.3000,420.0000,-520.0000,
TRADE,10/10/2016 10:00:00,101.20000,11/10/2016 08:35:00,102.57500,@LH,-1,1,-550.00,0.2250,40.0000,-430.0000,
TRADE,17/10/2016 09:40:00,101.25000,20/10/2016 09:20:00,100.85000,@LH,-1,1,160.00,0.1500,430.0000,-190.0000,
TRADE,04/11/2016 09:10:00,105.47500,08/11/2016 08:35:00,106.85000,@LH,-1,1,-550.00,0.3250,360.0000,-500.0000,
TRADE,29/11/2016 08:45:00,109.02500,01/12/2016 13:00:00,107.45000,@LH,-1,1,630.00,0.5000,720.0000,-320.0000,
TRADE,15/12/2016 08:45:00,114.67500,15/12/2016 12:15:00,116.05000,@LH,-1,1,-550.00,0.3250,50.0000,-520.0000,
TRADE,21/12/2016 08:40:00,116.97500,21/12/2016 09:55:00,118.35000,@LH,-1,1,-550.00,1.0000,160.0000,-540.0000,
TRADE,23/12/2016 11:00:00,117.72500,28/12/2016 08:35:00,119.10000,@LH,-1,1,-550.00,1.3250,760.0000,-400.0000,
TRADE,03/01/2017 11:55:00,117.65000,05/01/2017 08:45:00,119.02500,@LH,-1,1,-550.00,0.9750,300.0000,-520.0000,
TRADE,09/01/2017 08:40:00,117.10000,10/01/2017 11:10:00,118.47500,@LH,-1,1,-550.00,0.8750,350.0000,-520.0000,
TRADE,23/01/2017 09:20:00,118.27500,25/01/2017 08:35:00,119.67500,@LH,-1,1,-560.00,0.2000,110.0000,-560.0000,
TRADE,09/02/2017 10:50:00,123.10000,14/02/2017 10:30:00,123.27500,@LH,-1,1,-70.00,0.3000,720.0000,-390.0000,
TRADE,22/02/2017 08:40:00,121.82500,24/02/2017 12:55:00,120.12500,@LH,-1,1,680.00,1.1000,1400.0000,-30.0000,
TRADE,03/03/2017 08:40:00,119.40000,07/03/2017 12:55:00,120.07500,@LH,-1,1,-270.00,1.5000,210.0000,-450.0000,
TRADE,10/03/2017 11:10:00,119.47500,13/03/2017 08:35:00,120.85000,@LH,-1,1,-550.00,0.5250,0.0000,-530.0000,
TRADE,16/03/2017 09:30:00,122.02500,21/03/2017 09:10:00,120.70000,@LH,-1,1,530.00,0.3000,700.0000,-280.0000,
TRADE,24/03/2017 11:00:00,119.77500,29/03/2017 10:40:00,116.42500,@LH,-1,1,1340.00,0.8750,1480.0000,-190.0000,
TRADE,03/04/2017 11:15:00,116.75000,06/04/2017 10:55:00,116.30000,@LH,-1,1,180.00,0.2500,480.0000,-370.0000,
TRADE,13/04/2017 08:40:00,115.65000,18/04/2017 12:55:00,115.02500,@LH,-1,1,250.00,0.4750,480.0000,-430.0000,
TRADE,19/04/2017 08:40:00,114.37500,21/04/2017 12:55:00,112.02500,@LH,-1,1,940.00,1.1500,1110.0000,-10.0000,
TRADE,11/05/2017 10:20:00,120.55000,12/05/2017 10:40:00,121.92500,@LH,-1,1,-550.00,0.2250,140.0000,-540.0000,
TRADE,05/06/2017 10:30:00,125.52500,08/06/2017 10:10:00,125.67500,@LH,-1,1,-60.00,0.2750,440.0000,-210.0000,
TRADE,15/06/2017 10:20:00,123.27500,19/06/2017 08:55:00,124.65000,@LH,-1,1,-550.00,2.2500,430.0000,-510.0000,
TRADE,22/06/2017 11:15:00,125.05000,27/06/2017 10:55:00,122.97500,@LH,-1,1,830.00,0.5250,1170.0000,-20.0000,
TRADE,06/07/2017 09:00:00,127.30000,11/07/2017 08:40:00,126.55000,@LH,-1,1,300.00,1.1750,440.0000,-350.0000,
TRADE,14/07/2017 08:40:00,126.02500,18/07/2017 12:55:00,125.07500,@LH,-1,1,380.00,1.6000,820.0000,-100.0000,
TRADE,24/07/2017 08:40:00,124.90000,26/07/2017 08:35:00,126.27500,@LH,-1,1,-550.00,0.7750,190.0000,-520.0000,
TRADE,28/07/2017 10:15:00,125.35000,02/08/2017 09:55:00,123.20000,@LH,-1,1,860.00,0.2500,1010.0000,-160.0000,
TRADE,16/08/2017 11:15:00,127.47500,21/08/2017 10:55:00,123.62500,@LH,-1,1,1540.00,0.6250,1580.0000,-80.0000,
TRADE,21/08/2017 11:05:00,123.50000,24/08/2017 10:45:00,121.42500,@LH,-1,1,830.00,0.3000,870.0000,-140.0000,
TRADE,28/08/2017 08:45:00,121.22500,30/08/2017 13:00:00,120.20000,@LH,-1,1,410.00,0.3250,1080.0000,-80.0000,
TRADE,07/09/2017 09:40:00,120.57500,12/09/2017 09:20:00,119.10000,@LH,-1,1,590.00,0.0750,620.0000,-430.0000,
TRADE,12/09/2017 10:05:00,118.97500,15/09/2017 09:45:00,118.55000,@LH,-1,1,170.00,0.1500,810.0000,-110.0000,
TRADE,20/09/2017 08:40:00,118.15000,22/09/2017 12:55:00,114.62500,@LH,-1,1,1410.00,0.9500,1510.0000,-60.0000,
TRADE,25/09/2017 08:40:00,114.22500,25/09/2017 12:20:00,115.60000,@LH,-1,1,-550.00,0.3250,0.0000,-490.0000,
TRADE,26/09/2017 11:10:00,114.05000,27/09/2017 11:15:00,115.42500,@LH,-1,1,-550.00,0.1500,130.0000,-490.0000,
TRADE,29/09/2017 08:40:00,113.55000,29/09/2017 09:10:00,114.92500,@LH,-1,1,-550.00,0.7250,140.0000,-120.0000,
TRADE,06/10/2017 12:35:00,117.10000,11/10/2017 09:20:00,118.47500,@LH,-1,1,-550.00,0.3000,260.0000,-540.0000,
TRADE,24/10/2017 08:40:00,119.10000,25/10/2017 09:25:00,120.47500,@LH,-1,1,-550.00,0.5000,120.0000,-540.0000,
TRADE,27/10/2017 12:15:00,119.67500,30/10/2017 12:55:00,121.05000,@LH,-1,1,-550.00,0.3250,60.0000,-520.0000,
TRADE,03/11/2017 12:05:00,120.85000,08/11/2017 11:45:00,119.45000,@LH,-1,1,560.00,0.6250,600.0000,-120.0000,
TRADE,08/11/2017 12:05:00,119.32500,13/11/2017 11:45:00,118.02500,@LH,-1,1,520.00,0.1000,620.0000,-170.0000,
TRADE,14/11/2017 09:05:00,117.70000,17/11/2017 08:45:00,116.00000,@LH,-1,1,680.00,0.1500,1040.0000,-20.0000,
TRADE,06/12/2017 10:20:00,119.47500,11/12/2017 10:00:00,117.75000,@LH,-1,1,690.00,0.3000,770.0000,-150.0000,
TRADE,11/12/2017 10:05:00,117.45000,14/12/2017 09:45:00,116.52500,@LH,-1,1,370.00,0.3750,600.0000,-40.0000,
TRADE,19/12/2017 09:30:00,116.75000,20/12/2017 10:10:00,118.12500,@LH,-1,1,-550.00,0.2250,110.0000,-170.0000,
TRADE,02/01/2018 12:40:00,120.42500,05/01/2018 12:20:00,120.87500,@LH,-1,1,-180.00,0.1000,210.0000,-430.0000,
TRADE,10/01/2018 11:40:00,121.95000,16/01/2018 11:20:00,122.97500,@LH,-1,1,-410.00,0.4750,610.0000,-450.0000,
TRADE,19/01/2018 09:40:00,122.07500,24/01/2018 09:20:00,122.30000,@LH,-1,1,-90.00,0.2750,340.0000,-170.0000,
TRADE,30/01/2018 08:55:00,121.22500,02/02/2018 08:35:00,121.37500,@LH,-1,1,-60.00,0.2250,380.0000,-140.0000,
TRADE,02/02/2018 09:25:00,120.12500,02/02/2018 13:00:00,121.50000,@LH,-1,1,-550.00,0.2500,110.0000,-370.0000,
TRADE,06/02/2018 08:50:00,119.70000,08/02/2018 13:05:00,117.65000,@LH,-1,1,820.00,0.7000,1110.0000,-30.0000,
TRADE,16/02/2018 08:40:00,117.00000,21/02/2018 08:35:00,118.37500,@LH,-1,1,-550.00,1.5500,320.0000,-480.0000,
TRADE,26/02/2018 11:55:00,118.57500,01/03/2018 11:35:00,115.45000,@LH,-1,1,1250.00,0.2000,1310.0000,-120.0000,
TRADE,07/03/2018 11:00:00,115.17500,12/03/2018 10:40:00,115.32500,@LH,-1,1,-60.00,0.1750,230.0000,-530.0000,
TRADE,15/03/2018 08:40:00,114.62500,19/03/2018 12:55:00,111.85000,@LH,-1,1,1110.00,0.6750,1190.0000,-150.0000,
TRADE,22/03/2018 08:40:00,110.47500,26/03/2018 12:55:00,106.42500,@LH,-1,1,1620.00,0.5250,1670.0000,-160.0000,
TRADE,27/03/2018 08:40:00,105.92500,28/03/2018 10:40:00,107.30000,@LH,-1,1,-550.00,0.3750,350.0000,-530.0000,
TRADE,02/04/2018 10:20:00,105.72500,04/04/2018 11:50:00,105.72500,@LH,-1,1,0.00,0.2250,1350.0000,-60.0000,
TRADE,23/04/2018 08:40:00,108.85000,25/04/2018 12:55:00,106.85000,@LH,-1,1,800.00,1.4000,1120.0000,-220.0000,
TRADE,26/04/2018 11:10:00,105.97500,01/05/2018 10:50:00,105.90000,@LH,-1,1,30.00,0.3250,670.0000,-180.0000,
TRADE,11/05/2018 09:20:00,107.80000,16/05/2018 09:00:00,107.50000,@LH,-1,1,120.00,0.2000,650.0000,-320.0000,
TRADE,18/05/2018 11:15:00,106.90000,23/05/2018 10:55:00,107.12500,@LH,-1,1,-90.00,0.1750,900.0000,-220.0000,
TRADE,04/06/2018 09:00:00,106.32500,06/06/2018 09:50:00,107.70000,@LH,-1,1,-550.00,0.7000,840.0000,-490.0000,
TRADE,11/06/2018 12:15:00,106.37500,12/06/2018 13:00:00,107.75000,@LH,-1,1,-550.00,0.2000,510.0000,-440.0000,
TRADE,19/06/2018 09:05:00,107.50000,22/06/2018 08:45:00,105.30000,@LH,-1,1,880.00,0.4750,1250.0000,-240.0000,
TRADE,25/06/2018 09:15:00,103.92500,26/06/2018 09:00:00,105.30000,@LH,-1,1,-550.00,0.7250,170.0000,-500.0000,
TRADE,02/07/2018 10:50:00,104.42500,03/07/2018 09:00:00,105.80000,@LH,-1,1,-550.00,0.4750,150.0000,-380.0000,
TRADE,09/07/2018 08:40:00,105.17500,11/07/2018 12:55:00,99.70000,@LH,-1,1,2190.00,0.9750,2400.0000,-10.0000,
TRADE,17/07/2018 10:15:00,99.22500,20/07/2018 09:55:00,96.55000,@LH,-1,1,1070.00,0.2500,1270.0000,-20.0000,
TRADE,20/07/2018 11:25:00,96.02500,25/07/2018 11:05:00,96.22500,@LH,-1,1,-80.00,0.4500,200.0000,-530.0000,
TRADE,26/07/2018 11:10:00,95.42500,31/07/2018 10:50:00,93.27500,@LH,-1,1,860.00,0.4000,910.0000,-140.0000,
TRADE,02/08/2018 08:40:00,92.80000,03/08/2018 09:10:00,94.17500,@LH,-1,1,-550.00,0.8000,230.0000,-290.0000,
TRADE,07/08/2018 11:30:00,92.82500,09/08/2018 10:25:00,94.20000,@LH,-1,1,-550.00,0.2500,850.0000,-520.0000,
TRADE,21/08/2018 12:00:00,98.62500,24/08/2018 11:40:00,94.62500,@LH,-1,1,1600.00,0.5750,2230.0000,-240.0000,
TRADE,29/08/2018 08:40:00,94.17500,29/08/2018 09:00:00,95.55000,@LH,-1,1,-550.00,0.6500,0.0000,-440.0000,
TRADE,30/08/2018 09:55:00,94.10000,05/09/2018 09:35:00,93.50000,@LH,-1,1,240.00,0.1250,920.0000,-290.0000,
TRADE,17/09/2018 08:55:00,97.15000,17/09/2018 09:15:00,98.52500,@LH,-1,1,-550.00,0.6250,20.0000,-530.0000,
TRADE,27/09/2018 09:20:00,103.67500,28/09/2018 09:10:00,105.05000,@LH,-1,1,-550.00,0.3500,520.0000,-510.0000,
TRADE,03/10/2018 08:40:00,105.60000,05/10/2018 12:55:00,105.30000,@LH,-1,1,120.00,1.9750,1030.0000,-100.0000,
TRADE,09/10/2018 09:40:00,103.55000,10/10/2018 08:35:00,104.92500,@LH,-1,1,-550.00,0.3250,40.0000,-470.0000,
TRADE,11/10/2018 08:40:00,102.52500,12/10/2018 09:05:00,103.90000,@LH,-1,1,-550.00,1.9250,330.0000,-400.0000,
TRADE,17/10/2018 12:20:00,102.70000,22/10/2018 12:00:00,100.87500,@LH,-1,1,730.00,0.2000,1430.0000,-140.0000,
TRADE,31/10/2018 12:40:00,106.40000,05/11/2018 12:20:00,105.20000,@LH,-1,1,480.00,0.6500,720.0000,-230.0000,
TRADE,05/11/2018 12:35:00,104.57500,08/11/2018 12:15:00,102.80000,@LH,-1,1,710.00,0.3500,1090.0000,-180.0000,
TRADE,21/11/2018 08:40:00,106.32500,27/11/2018 09:10:00,104.22500,@LH,-1,1,840.00,0.8250,840.0000,-510.0000,
TRADE,27/11/2018 09:30:00,103.92500,27/11/2018 12:25:00,105.30000,@LH,-1,1,-550.00,0.4250,10.0000,-520.0000,
TRADE,03/12/2018 11:00:00,105.27500,03/12/2018 13:00:00,106.65000,@LH,-1,1,-550.00,1.4250,270.0000,-370.0000,
TRADE,11/12/2018 09:10:00,105.70000,14/12/2018 08:50:00,105.85000,@LH,-1,1,-60.00,0.5250,760.0000,-90.0000,
TRADE,17/12/2018 08:55:00,103.17500,20/12/2018 08:35:00,102.20000,@LH,-1,1,390.00,0.8750,540.0000,-230.0000,
TRADE,21/12/2018 12:10:00,101.05000,27/12/2018 12:40:00,100.27500,@LH,-1,1,310.00,0.1500,460.0000,-220.0000,
TRADE,07/01/2019 09:40:00,101.00000,08/01/2019 08:35:00,102.37500,@LH,-1,1,-550.00,0.4000,0.0000,-520.0000,
TRADE,11/01/2019 10:25:00,102.25000,16/01/2019 10:05:00,99.82500,@LH,-1,1,970.00,0.3250,1190.0000,-420.0000,
TRADE,23/01/2019 09:50:00,100.20000,28/01/2019 09:30:00,98.37500,@LH,-1,1,730.00,0.0750,1170.0000,-250.0000,
TRADE,31/01/2019 09:50:00,97.20000,04/02/2019 11:00:00,98.57500,@LH,-1,1,-550.00,0.4750,640.0000,-540.0000,
TRADE,07/02/2019 08:40:00,95.90000,11/02/2019 12:55:00,95.12500,@LH,-1,1,310.00,0.8750,830.0000,-150.0000,
TRADE,14/02/2019 08:40:00,94.85000,15/02/2019 12:15:00,96.22500,@LH,-1,1,-550.00,1.0000,310.0000,-330.0000,
TRADE,19/02/2019 08:40:00,93.75000,22/02/2019 08:45:00,92.05000,@LH,-1,1,680.00,1.9500,2220.0000,0.0000,
TRADE,06/03/2019 10:35:00,92.75000,08/03/2019 08:35:00,94.12500,@LH,-1,1,-550.00,0.2750,0.0000,-540.0000,
TRADE,27/03/2019 08:55:00,113.67500,27/03/2019 12:25:00,115.05000,@LH,-1,1,-550.00,0.5750,210.0000,-530.0000,
TRADE,28/03/2019 11:10:00,112.47500,29/03/2019 10:25:00,112.47500,@LH,-1,1,0.00,0.4500,1730.0000,-130.0000,
