TRADE,12/10/2010 20:00:00,11.88300,14/10/2010 16:00:00,11.97200,@NG,1,1,890.00,0.1160,1340.0000,-480.0000,
TRADE,12/04/2013 17:00:00,9.99200,17/04/2013 04:00:00,9.92800,@NG,-1,1,640.00,0.0480,1590.0000,-470.0000,
TRADE,19/04/2013 17:00:00,10.16000,24/04/2013 04:00:00,9.97800,@NG,-1,1,1820.00,0.0420,1930.0000,-10.0000,
TRADE,28/04/2013 20:00:00,9.94500,29/04/2013 12:00:00,10.05000,@NG,-1,1,-1050.00,0.0110,80.0000,-960.0000,
TRADE,29/04/2013 20:00:00,10.09400,01/05/2013 16:00:00,10.12300,@NG,1,1,290.00,0.0500,620.0000,-600.0000,
TRADE,03/05/2013 17:00:00,9.77000,08/05/2013 04:00:00,9.61600,@NG,-1,1,1540.00,0.0430,1630.0000,0.0000,
TRADE,09/05/2013 20:00:00,9.68800,13/05/2013,9.60900,@NG,1,1,-790.00,0.0490,340.0000,-790.0000,
TRADE,13/05/2013 20:00:00,9.64100,15/05/2013 16:00:00,9.78000,@NG,1,1,1390.00,0.0530,1490.0000,-60.0000,
TRADE,16/05/2013 20:00:00,9.65300,20/05/2013 12:00:00,9.85000,@NG,1,1,1970.00,0.0350,2110.0000,-260.0000,
TRADE,20/05/2013 20:00:00,9.79700,22/05/2013 16:00:00,9.89500,@NG,1,1,980.00,0.0830,1430.0000,-70.0000,
TRADE,23/05/2013 20:00:00,9.96500,27/05/2013 12:00:00,9.95800,@NG,1,1,-70.00,0.0630,420.0000,-480.0000,
TRADE,28/05/2013 20:00:00,9.88000,29/05/2013 16:00:00,9.79800,@NG,1,1,-820.00,0.0530,140.0000,-780.0000,
TRADE,03/06/2013 20:00:00,9.65800,05/06/2013 16:00:00,9.66400,@NG,1,1,60.00,0.0590,400.0000,-280.0000,
TRADE,10/06/2013 20:00:00,9.46600,11/06/2013 16:00:00,9.40700,@NG,1,1,-590.00,0.0610,20.0000,-560.0000,
TRADE,17/06/2013 20:00:00,9.55100,19/06/2013 16:00:00,9.61300,@NG,1,1,620.00,0.0830,880.0000,-210.0000,
TRADE,24/06/2013 20:00:00,9.41000,25/06/2013 12:00:00,9.32800,@NG,1,1,-820.00,0.0540,120.0000,-800.0000,
TRADE,28/06/2013 17:00:00,9.22100,02/07/2013 12:00:00,9.30200,@NG,-1,1,-810.00,0.0820,460.0000,-780.0000,
TRADE,05/07/2013 17:00:00,9.26000,09/07/2013 12:00:00,9.35100,@NG,1,1,910.00,0.0450,1480.0000,-50.0000,
TRADE,12/07/2013 17:00:00,9.28800,17/07/2013 04:00:00,9.31900,@NG,-1,1,-310.00,0.0570,980.0000,-740.0000,
TRADE,19/07/2013 17:00:00,9.43200,24/07/2013 04:00:00,9.36500,@NG,-1,1,670.00,0.0350,1480.0000,-30.0000,
TRADE,29/07/2013 20:00:00,9.12700,31/07/2013 12:00:00,9.06900,@NG,1,1,-580.00,0.0560,20.0000,-680.0000,
TRADE,02/08/2013 17:00:00,8.98700,07/08/2013 04:00:00,8.94100,@NG,-1,1,460.00,0.0340,540.0000,-150.0000,
TRADE,09/08/2013 17:00:00,8.86900,12/08/2013 08:00:00,8.94600,@NG,-1,1,-770.00,0.0990,90.0000,-520.0000,
TRADE,12/08/2013 20:00:00,8.94800,14/08/2013 16:00:00,9.00700,@NG,1,1,590.00,0.0610,690.0000,-450.0000,
TRADE,19/08/2013 20:00:00,9.08800,21/08/2013 16:00:00,9.11800,@NG,1,1,300.00,0.0410,530.0000,-590.0000,
TRADE,27/08/2013 20:00:00,9.17700,29/08/2013 16:00:00,9.12800,@NG,1,1,-490.00,0.0540,790.0000,-660.0000,
TRADE,30/08/2013 17:00:00,9.21200,03/09/2013 08:00:00,9.27600,@NG,-1,1,-640.00,0.0670,150.0000,-780.0000,
TRADE,03/09/2013 20:00:00,9.26600,05/09/2013 12:00:00,9.21400,@NG,1,1,-520.00,0.0420,540.0000,-480.0000,
TRADE,06/09/2013 17:00:00,9.12900,09/09/2013 12:00:00,9.19200,@NG,-1,1,-630.00,0.0320,30.0000,-620.0000,
TRADE,09/09/2013 20:00:00,9.20900,10/09/2013 12:00:00,9.15100,@NG,1,1,-580.00,0.0640,210.0000,-530.0000,
TRADE,13/09/2013 17:00:00,9.27200,16/09/2013 12:00:00,9.33600,@NG,-1,1,-640.00,0.0390,460.0000,-600.0000,
TRADE,16/09/2013 20:00:00,9.33700,18/09/2013 16:00:00,9.33000,@NG,1,1,-70.00,0.0340,400.0000,-650.0000,
TRADE,20/09/2013 17:00:00,9.28900,25/09/2013 04:00:00,9.11000,@NG,-1,1,1790.00,0.0230,2000.0000,-20.0000,
TRADE,27/09/2013 17:00:00,9.12900,02/10/2013 04:00:00,9.15100,@NG,-1,1,-220.00,0.0620,860.0000,-580.0000,
TRADE,07/10/2013 20:00:00,9.16700,09/10/2013 16:00:00,9.23400,@NG,1,1,670.00,0.0430,1010.0000,0.0000,
TRADE,14/10/2013 20:00:00,9.34700,16/10/2013 16:00:00,9.38000,@NG,1,1,330.00,0.0490,560.0000,-400.0000,
TRADE,21/10/2013 20:00:00,9.20300,22/10/2013 16:00:00,9.11900,@NG,1,1,-840.00,0.0900,10.0000,-780.0000,
TRADE,28/10/2013 20:00:00,9.09400,30/10/2013 16:00:00,9.06800,@NG,1,1,-260.00,0.0470,200.0000,-550.0000,
TRADE,04/11/2013 20:00:00,8.87600,06/11/2013 16:00:00,8.95900,@NG,1,1,830.00,0.0280,1000.0000,-680.0000,
TRADE,08/11/2013 17:00:00,8.99400,12/11/2013 08:00:00,9.05000,@NG,-1,1,-560.00,0.0450,230.0000,-530.0000,
TRADE,18/11/2013 20:00:00,9.04500,19/11/2013 16:00:00,8.97800,@NG,1,1,-670.00,0.0730,310.0000,-660.0000,
TRADE,25/11/2013 20:00:00,9.23200,27/11/2013 16:00:00,9.26900,@NG,1,1,370.00,0.0620,660.0000,-600.0000,
TRADE,27/11/2013 20:00:00,9.29000,02/12/2013 08:00:00,9.31400,@NG,-1,1,-240.00,0.0380,310.0000,-580.0000,
TRADE,04/12/2013 20:00:00,9.35000,05/12/2013 12:00:00,9.41200,@NG,-1,1,-620.00,0.0420,130.0000,-480.0000,
TRADE,08/12/2013 20:00:00,9.53400,09/12/2013 12:00:00,9.61200,@NG,-1,1,-780.00,0.0140,90.0000,-770.0000,
TRADE,09/12/2013 20:00:00,9.62400,11/12/2013 16:00:00,9.66000,@NG,1,1,360.00,0.0420,490.0000,-660.0000,
TRADE,13/12/2013 17:00:00,9.77100,18/12/2013 04:00:00,9.68600,@NG,-1,1,850.00,0.0530,1910.0000,-140.0000,
TRADE,20/12/2013 17:00:00,9.80900,22/12/2013 20:00:00,9.90700,@NG,-1,1,-980.00,0.0760,30.0000,-960.0000,
TRADE,23/12/2013 20:00:00,9.86000,24/12/2013 12:00:00,9.78400,@NG,1,1,-760.00,0.0420,120.0000,-750.0000,
TRADE,27/12/2013 17:00:00,9.68000,31/12/2013 12:00:00,9.69100,@NG,1,1,110.00,0.0830,1250.0000,-150.0000,
TRADE,02/01/2014 20:00:00,9.63600,03/01/2014 12:00:00,9.55000,@NG,1,1,-860.00,0.0540,190.0000,-540.0000,
TRADE,05/01/2014 20:00:00,9.64600,07/01/2014 12:00:00,9.75000,@NG,-1,1,-1040.00,0.0090,470.0000,-660.0000,
TRADE,08/01/2014 20:00:00,9.54500,13/01/2014 04:00:00,9.46100,@NG,-1,1,840.00,0.0740,2590.0000,-10.0000,
TRADE,13/01/2014 20:00:00,9.63700,15/01/2014 16:00:00,9.75400,@NG,1,1,1170.00,0.0800,1280.0000,-170.0000,
TRADE,17/01/2014 17:00:00,9.63300,21/01/2014 12:00:00,9.71900,@NG,-1,1,-860.00,0.0880,970.0000,-800.0000,
TRADE,21/01/2014 20:00:00,9.77100,23/01/2014 16:00:00,10.14800,@NG,1,1,3770.00,0.0620,5090.0000,-50.0000,
TRADE,26/01/2014 20:00:00,10.48600,26/01/2014 20:00:00,10.69500,@NG,-1,1,-2090.00,0.0520,60.0000,0.0000,
TRADE,27/01/2014 20:00:00,10.25500,29/01/2014 16:00:00,10.54700,@NG,1,1,2920.00,0.2180,3350.0000,-590.0000,
TRADE,31/01/2014 17:00:00,10.40700,04/02/2014 12:00:00,10.62000,@NG,-1,1,-2130.00,0.2030,1500.0000,-2120.0000,
TRADE,06/02/2014 20:00:00,10.52100,11/02/2014 04:00:00,10.12000,@NG,-1,1,4010.00,0.1910,4520.0000,-340.0000,
TRADE,18/02/2014 20:00:00,11.06900,20/02/2014 16:00:00,11.61100,@NG,1,1,5420.00,0.1820,8370.0000,-50.0000,
TRADE,24/02/2014 20:00:00,10.98400,26/02/2014 16:00:00,10.89000,@NG,1,1,-940.00,0.2900,1210.0000,-1700.0000,
TRADE,03/03/2014 20:00:00,10.82300,05/03/2014 16:00:00,10.92000,@NG,1,1,970.00,0.1150,2300.0000,-20.0000,
TRADE,10/03/2014 20:00:00,10.97800,12/03/2014 12:00:00,10.85400,@NG,1,1,-1240.00,0.0810,360.0000,-1190.0000,
TRADE,12/03/2014 20:00:00,10.84000,13/03/2014 12:00:00,10.73500,@NG,1,1,-1050.00,0.0620,0.0000,-970.0000,
TRADE,20/03/2014 20:00:00,10.70900,21/03/2014 12:00:00,10.62100,@NG,1,1,-880.00,0.0430,0.0000,-840.0000,
TRADE,26/03/2014 20:00:00,10.71300,28/03/2014 16:00:00,10.84300,@NG,1,1,1300.00,0.0590,1850.0000,-180.0000,
TRADE,31/03/2014 20:00:00,10.71100,01/04/2014 12:00:00,10.62700,@NG,1,1,-840.00,0.0430,70.0000,-820.0000,
TRADE,07/04/2014 20:00:00,10.80500,09/04/2014 16:00:00,10.89300,@NG,1,1,880.00,0.0590,1050.0000,-210.0000,
TRADE,14/04/2014 20:00:00,10.88700,16/04/2014 16:00:00,10.87900,@NG,1,1,-80.00,0.0290,740.0000,-480.0000,
TRADE,21/04/2014,11.07000,23/04/2014 12:00:00,11.09200,@NG,-1,1,-220.00,0.0640,650.0000,-460.0000,
TRADE,28/04/2014 20:00:00,11.08300,30/04/2014 16:00:00,11.08200,@NG,1,1,-10.00,0.0520,750.0000,-220.0000,
TRADE,02/05/2014 17:00:00,11.00200,04/05/2014 20:00:00,11.08500,@NG,-1,1,-830.00,0.0340,60.0000,-830.0000,
TRADE,05/05/2014 20:00:00,11.00700,07/05/2014 16:00:00,11.05200,@NG,1,1,450.00,0.0380,1300.0000,-60.0000,
TRADE,09/05/2014 17:00:00,10.84200,14/05/2014 04:00:00,10.67000,@NG,-1,1,1720.00,0.0360,1850.0000,-170.0000,
TRADE,16/05/2014 17:00:00,10.72400,19/05/2014 12:00:00,10.80900,@NG,-1,1,-850.00,0.0390,240.0000,-830.0000,
TRADE,19/05/2014 20:00:00,10.78300,21/05/2014 16:00:00,10.84600,@NG,1,1,630.00,0.0630,1020.0000,-430.0000,
TRADE,27/05/2014 20:00:00,10.80000,29/05/2014 16:00:00,10.92500,@NG,1,1,1250.00,0.0430,1750.0000,-20.0000,
TRADE,30/05/2014 17:00:00,10.86800,03/06/2014 08:00:00,10.93800,@NG,-1,1,-700.00,0.0620,360.0000,-650.0000,
TRADE,06/06/2014 17:00:00,11.03700,11/06/2014 04:00:00,10.84500,@NG,-1,1,1920.00,0.0380,2070.0000,-160.0000,
TRADE,11/06/2014 20:00:00,10.83200,12/06/2014 12:00:00,10.89400,@NG,-1,1,-620.00,0.0480,60.0000,-350.0000,
TRADE,13/06/2014 17:00:00,11.05700,15/06/2014 20:00:00,11.14900,@NG,-1,1,-920.00,0.0440,0.0000,-130.0000,
TRADE,16/06/2014 20:00:00,11.02400,18/06/2014 16:00:00,11.01100,@NG,1,1,-130.00,0.0870,590.0000,-420.0000,
TRADE,20/06/2014 17:00:00,10.87200,25/06/2014 04:00:00,10.83500,@NG,-1,1,370.00,0.0450,1310.0000,-150.0000,
TRADE,25/06/2014 20:00:00,10.86000,26/06/2014 12:00:00,10.79100,@NG,1,1,-690.00,0.0530,370.0000,-340.0000,
TRADE,27/06/2014 17:00:00,10.71500,02/07/2014 04:00:00,10.73700,@NG,-1,1,-220.00,0.0550,480.0000,-670.0000,
TRADE,07/07/2014 20:00:00,10.53000,08/07/2014 08:00:00,10.47300,@NG,1,1,-570.00,0.0540,40.0000,-550.0000,
TRADE,14/07/2014 20:00:00,10.44200,15/07/2014 16:00:00,10.37500,@NG,1,1,-670.00,0.0410,50.0000,-660.0000,
TRADE,18/07/2014 17:00:00,10.23600,23/07/2014 04:00:00,10.06100,@NG,-1,1,1750.00,0.0290,1920.0000,-80.0000,
TRADE,28/07/2014 20:00:00,10.04900,30/07/2014 16:00:00,10.04700,@NG,1,1,-20.00,0.0450,650.0000,-270.0000,
TRADE,01/08/2014 17:00:00,10.08100,05/08/2014 12:00:00,10.14700,@NG,-1,1,-660.00,0.0600,370.0000,-640.0000,
TRADE,08/08/2014 17:00:00,10.25200,13/08/2014 04:00:00,10.24900,@NG,-1,1,30.00,0.0610,470.0000,-510.0000,
TRADE,15/08/2014 17:00:00,10.07400,19/08/2014 08:00:00,10.13800,@NG,-1,1,-640.00,0.0280,640.0000,-560.0000,
TRADE,22/08/2014 17:00:00,10.12900,25/08/2014 08:00:00,10.21300,@NG,-1,1,-840.00,0.0450,40.0000,-740.0000,
TRADE,25/08/2014 20:00:00,10.22200,27/08/2014 16:00:00,10.21800,@NG,1,1,-40.00,0.0390,510.0000,-450.0000,
TRADE,29/08/2014 17:00:00,10.32000,03/09/2014 04:00:00,10.14300,@NG,-1,1,1770.00,0.0520,1940.0000,-60.0000,
TRADE,03/09/2014 20:00:00,10.09700,08/09/2014 04:00:00,10.02800,@NG,-1,1,690.00,0.0420,950.0000,-230.0000,
TRADE,08/09/2014 20:00:00,10.11900,10/09/2014 16:00:00,10.19900,@NG,1,1,800.00,0.0320,1380.0000,-250.0000,
TRADE,10/09/2014 20:00:00,10.19200,15/09/2014 04:00:00,10.10000,@NG,-1,1,920.00,0.0310,1650.0000,-120.0000,
TRADE,15/09/2014 20:00:00,10.16300,16/09/2014 12:00:00,10.10500,@NG,1,1,-580.00,0.0350,180.0000,-510.0000,
TRADE,19/09/2014 17:00:00,10.08000,23/09/2014 08:00:00,10.13700,@NG,-1,1,-570.00,0.0220,350.0000,-390.0000,
TRADE,26/09/2014 17:00:00,10.21200,29/09/2014 16:00:00,10.29500,@NG,-1,1,-830.00,0.0660,140.0000,-730.0000,
TRADE,29/09/2014 20:00:00,10.30200,01/10/2014 16:00:00,10.32400,@NG,1,1,220.00,0.0890,690.0000,-170.0000,
TRADE,03/10/2014 17:00:00,10.21900,08/10/2014 04:00:00,10.11100,@NG,-1,1,1080.00,0.0530,1660.0000,-50.0000,
TRADE,10/10/2014 17:00:00,10.04800,14/10/2014 04:00:00,10.11500,@NG,-1,1,-670.00,0.0480,410.0000,-670.0000,
TRADE,15/10/2014 20:00:00,9.99500,20/10/2014 04:00:00,9.91100,@NG,-1,1,840.00,0.0350,940.0000,-260.0000,
TRADE,20/10/2014 20:00:00,9.86300,22/10/2014 16:00:00,9.88500,@NG,1,1,220.00,0.0260,420.0000,-450.0000,
TRADE,24/10/2014 17:00:00,9.81400,29/10/2014 04:00:00,9.84800,@NG,-1,1,-340.00,0.0510,830.0000,-600.0000,
TRADE,30/10/2014 20:00:00,9.94500,31/10/2014 08:00:00,10.02200,@NG,-1,1,-770.00,0.0370,20.0000,-530.0000,
TRADE,02/11/2014 20:00:00,10.11800,04/11/2014 16:00:00,10.23100,@NG,-1,1,-1130.00,0.0160,180.0000,-1170.0000,
TRADE,09/11/2014 20:00:00,10.62000,12/11/2014 08:00:00,10.30600,@NG,-1,1,3140.00,0.0140,3880.0000,-350.0000,
TRADE,12/11/2014 20:00:00,10.27500,17/11/2014 04:00:00,10.25100,@NG,-1,1,240.00,0.0680,2330.0000,-240.0000,
TRADE,17/11/2014 20:00:00,10.41000,18/11/2014 12:00:00,10.27500,@NG,1,1,-1350.00,0.1610,280.0000,-1210.0000,
TRADE,21/11/2014 17:00:00,10.36200,26/11/2014 04:00:00,10.36000,@NG,-1,1,20.00,0.0990,2470.0000,-490.0000,
TRADE,30/11/2014 20:00:00,9.93500,02/12/2014 16:00:00,9.86700,@NG,1,1,-680.00,0.1140,660.0000,-940.0000,
TRADE,08/12/2014 20:00:00,9.58400,10/12/2014 16:00:00,9.64300,@NG,1,1,590.00,0.0760,850.0000,-270.0000,
TRADE,15/12/2014 20:00:00,9.69700,17/12/2014 16:00:00,9.64700,@NG,1,1,-500.00,0.0860,520.0000,-1320.0000,
TRADE,18/12/2014 20:00:00,9.63000,19/12/2014 12:00:00,9.52100,@NG,1,1,-1090.00,0.0540,70.0000,-1020.0000,
TRADE,22/12/2014 20:00:00,9.15700,24/12/2014 12:00:00,9.01700,@NG,1,1,-1400.00,0.1220,370.0000,-1310.0000,
TRADE,29/12/2014 20:00:00,9.09100,30/12/2014 12:00:00,9.00200,@NG,1,1,-890.00,0.0900,50.0000,-860.0000,
TRADE,02/01/2015 17:00:00,8.87700,06/01/2015 12:00:00,8.81600,@NG,1,1,-610.00,0.1410,2170.0000,-1470.0000,
TRADE,06/01/2015 20:00:00,8.86700,09/01/2015 08:00:00,8.89900,@NG,-1,1,-320.00,0.1040,1330.0000,-630.0000,
TRADE,12/01/2015 20:00:00,8.72300,14/01/2015 16:00:00,9.08600,@NG,1,1,3630.00,0.0400,3650.0000,-100.0000,
TRADE,16/01/2015 17:00:00,9.02100,21/01/2015 04:00:00,8.82800,@NG,-1,1,1930.00,0.0960,2820.0000,-30.0000,
TRADE,27/01/2015 20:00:00,8.84600,28/01/2015 16:00:00,8.75000,@NG,1,1,-960.00,0.0730,10.0000,-950.0000,
TRADE,30/01/2015 17:00:00,8.63000,03/02/2015 16:00:00,8.72000,@NG,-1,1,-900.00,0.0560,730.0000,-880.0000,
TRADE,09/02/2015 20:00:00,8.55800,11/02/2015 16:00:00,8.72600,@NG,1,1,1680.00,0.0480,2480.0000,-30.0000,
TRADE,17/02/2015 20:00:00,8.72700,19/02/2015 16:00:00,8.74700,@NG,1,1,200.00,0.0910,1070.0000,-460.0000,
TRADE,24/02/2015 20:00:00,8.82200,26/02/2015 12:00:00,8.71900,@NG,1,1,-1030.00,0.1000,610.0000,-1010.0000,
TRADE,27/02/2015 17:00:00,8.64700,04/03/2015 04:00:00,8.67600,@NG,-1,1,-290.00,0.0330,710.0000,-410.0000,
TRADE,09/03/2015 20:00:00,8.62300,11/03/2015 16:00:00,8.75500,@NG,1,1,1320.00,0.0670,1600.0000,-260.0000,
TRADE,13/03/2015 17:00:00,8.66200,17/03/2015 04:00:00,8.72900,@NG,-1,1,-670.00,0.0460,470.0000,-650.0000,
TRADE,22/03/2015 20:00:00,8.67600,25/03/2015 08:00:00,8.64500,@NG,-1,1,310.00,0.0110,500.0000,-680.0000,
TRADE,30/03/2015 20:00:00,8.55100,01/04/2015 12:00:00,8.49800,@NG,1,1,-530.00,0.0280,460.0000,-470.0000,
TRADE,06/04/2015,8.60300,08/04/2015 12:00:00,8.54800,@NG,-1,1,550.00,0.0340,710.0000,-170.0000,
TRADE,10/04/2015 17:00:00,8.42300,15/04/2015 04:00:00,8.42700,@NG,-1,1,-40.00,0.0430,370.0000,-400.0000,
TRADE,17/04/2015 17:00:00,8.54800,22/04/2015 04:00:00,8.47200,@NG,-1,1,760.00,0.0240,1040.0000,-60.0000,
TRADE,27/04/2015 20:00:00,8.38100,29/04/2015 16:00:00,8.46700,@NG,1,1,860.00,0.0230,880.0000,-210.0000,
TRADE,01/05/2015 17:00:00,8.64800,06/05/2015 04:00:00,8.65400,@NG,-1,1,-60.00,0.0310,380.0000,-480.0000,
TRADE,10/05/2015 20:00:00,8.78600,13/05/2015 08:00:00,8.77400,@NG,-1,1,120.00,0.0130,1290.0000,-210.0000,
TRADE,18/05/2015 20:00:00,8.89300,19/05/2015 12:00:00,8.83000,@NG,1,1,-630.00,0.0250,840.0000,-560.0000,
TRADE,20/05/2015 20:00:00,8.80600,21/05/2015 12:00:00,8.89100,@NG,-1,1,-850.00,0.0840,140.0000,-330.0000,
TRADE,26/05/2015 20:00:00,8.69200,28/05/2015 12:00:00,8.63400,@NG,1,1,-580.00,0.0370,640.0000,-510.0000,
TRADE,29/05/2015 17:00:00,8.49500,02/06/2015 20:00:00,8.55600,@NG,-1,1,-610.00,0.0310,550.0000,-520.0000,
TRADE,05/06/2015 17:00:00,8.43000,08/06/2015 12:00:00,8.49000,@NG,-1,1,-600.00,0.0150,50.0000,-550.0000,
TRADE,08/06/2015 20:00:00,8.54700,10/06/2015 16:00:00,8.70000,@NG,1,1,1530.00,0.0420,2160.0000,-100.0000,
TRADE,12/06/2015 17:00:00,8.59800,15/06/2015 08:00:00,8.67100,@NG,-1,1,-730.00,0.0620,40.0000,-670.0000,
TRADE,15/06/2015 20:00:00,8.74200,17/06/2015 16:00:00,8.72100,@NG,1,1,-210.00,0.0520,540.0000,-700.0000,
TRADE,18/06/2015 20:00:00,8.63200,23/06/2015 04:00:00,8.56200,@NG,-1,1,700.00,0.0350,760.0000,-460.0000,
TRADE,25/06/2015 20:00:00,8.67900,26/06/2015 12:00:00,8.61700,@NG,1,1,-620.00,0.0440,90.0000,-560.0000,
TRADE,28/06/2015 20:00:00,8.57500,29/06/2015 12:00:00,8.63900,@NG,-1,1,-640.00,0.0110,200.0000,-560.0000,
TRADE,29/06/2015 20:00:00,8.62100,01/07/2015 16:00:00,8.60100,@NG,1,1,-200.00,0.0790,550.0000,-490.0000,
TRADE,05/07/2015 20:00:00,8.59100,08/07/2015 08:00:00,8.55300,@NG,-1,1,380.00,0.0230,830.0000,-290.0000,
TRADE,08/07/2015 20:00:00,8.50900,10/07/2015 08:00:00,8.56900,@NG,-1,1,-600.00,0.0470,450.0000,-570.0000,
TRADE,13/07/2015 20:00:00,8.67800,15/07/2015 16:00:00,8.71400,@NG,1,1,360.00,0.0410,760.0000,-360.0000,
TRADE,15/07/2015 20:00:00,8.72900,20/07/2015 04:00:00,8.65000,@NG,-1,1,790.00,0.0360,860.0000,-210.0000,
TRADE,20/07/2015 20:00:00,8.64600,22/07/2015 16:00:00,8.69200,@NG,1,1,460.00,0.0680,890.0000,-40.0000,
TRADE,24/07/2015 17:00:00,8.60300,28/07/2015 12:00:00,8.65700,@NG,-1,1,-540.00,0.0350,480.0000,-510.0000,
TRADE,28/07/2015 20:00:00,8.63500,30/07/2015 16:00:00,8.61000,@NG,1,1,-250.00,0.0570,810.0000,-330.0000,
TRADE,31/07/2015 17:00:00,8.54300,03/08/2015 12:00:00,8.59900,@NG,-1,1,-560.00,0.0320,100.0000,-540.0000,
TRADE,03/08/2015 20:00:00,8.57300,05/08/2015 16:00:00,8.64000,@NG,1,1,670.00,0.0490,1110.0000,-50.0000,
TRADE,07/08/2015 17:00:00,8.61900,11/08/2015 20:00:00,8.67800,@NG,-1,1,-590.00,0.0560,140.0000,-570.0000,
TRADE,14/08/2015 17:00:00,8.62900,19/08/2015 04:00:00,8.52500,@NG,-1,1,1040.00,0.0270,1280.0000,-30.0000,
TRADE,24/08/2015 20:00:00,8.49000,26/08/2015 16:00:00,8.51500,@NG,1,1,250.00,0.0250,470.0000,-170.0000,
TRADE,26/08/2015 20:00:00,8.50400,27/08/2015 12:00:00,8.45400,@NG,1,1,-500.00,0.0230,160.0000,-290.0000,
TRADE,28/08/2015 17:00:00,8.53100,02/09/2015 04:00:00,8.47900,@NG,-1,1,520.00,0.0180,760.0000,-40.0000,
TRADE,04/09/2015 17:00:00,8.46600,07/09/2015 12:00:00,8.51300,@NG,-1,1,-470.00,0.0320,130.0000,-440.0000,
TRADE,08/09/2015 20:00:00,8.51700,09/09/2015 12:00:00,8.47600,@NG,1,1,-410.00,0.0260,30.0000,-400.0000,
TRADE,11/09/2015 17:00:00,8.50900,14/09/2015 16:00:00,8.55900,@NG,-1,1,-500.00,0.0180,60.0000,-490.0000,
TRADE,14/09/2015 20:00:00,8.56900,16/09/2015 08:00:00,8.52100,@NG,1,1,-480.00,0.0520,370.0000,-460.0000,
TRADE,21/09/2015 20:00:00,8.38400,23/09/2015 16:00:00,8.38400,@NG,1,1,0.00,0.0360,320.0000,-100.0000,
TRADE,28/09/2015 20:00:00,8.39800,29/09/2015 16:00:00,8.33600,@NG,1,1,-620.00,0.0480,40.0000,-620.0000,
TRADE,02/10/2015 17:00:00,8.18100,07/10/2015 04:00:00,8.18600,@NG,-1,1,-50.00,0.0340,230.0000,-390.0000,
