TRADE,12/10/2010 20:00:00,11.88300,14/10/2010 16:00:00,11.97200,@NG,1,1,890.00,0.1160,1340.0000,-480.0000,
TRADE,09/10/2015 17:00:00,8.24900,14/10/2015 04:00:00,8.22400,@NG,-1,1,250.00,0.0320,330.0000,-390.0000,
TRADE,16/10/2015 17:00:00,8.15300,20/10/2015 04:00:00,8.20100,@NG,-1,1,-480.00,0.0140,30.0000,-570.0000,
TRADE,22/10/2015 20:00:00,8.10800,27/10/2015 04:00:00,7.80200,@NG,-1,1,3060.00,0.0350,3290.0000,-20.0000,
TRADE,01/11/2015 20:00:00,7.70700,04/11/2015 08:00:00,7.71300,@NG,-1,1,-60.00,0.0300,370.0000,-250.0000,
TRADE,08/11/2015 20:00:00,7.81200,11/11/2015 08:00:00,7.74700,@NG,-1,1,650.00,0.0120,990.0000,-140.0000,
TRADE,12/11/2015 20:00:00,7.72400,13/11/2015 12:00:00,7.79200,@NG,-1,1,-680.00,0.0430,10.0000,-620.0000,
TRADE,15/11/2015 20:00:00,7.88800,18/11/2015 08:00:00,7.84500,@NG,-1,1,430.00,0.0140,1640.0000,-110.0000,
TRADE,18/11/2015 20:00:00,7.77300,23/11/2015 04:00:00,7.51200,@NG,-1,1,2610.00,0.0270,2610.0000,-420.0000,
TRADE,23/11/2015 20:00:00,7.64400,25/11/2015 16:00:00,7.64200,@NG,1,1,-20.00,0.0680,160.0000,-680.0000,
TRADE,29/11/2015 20:00:00,7.49300,01/12/2015 16:00:00,7.52100,@NG,1,1,280.00,0.0230,840.0000,0.0000,
TRADE,07/12/2015 20:00:00,7.38600,09/12/2015 16:00:00,7.37700,@NG,1,1,-90.00,0.0310,500.0000,-540.0000,
TRADE,11/12/2015 17:00:00,7.29300,16/12/2015 04:00:00,7.11900,@NG,-1,1,1740.00,0.0360,1800.0000,-90.0000,
TRADE,18/12/2015 17:00:00,7.09200,21/12/2015 12:00:00,7.19000,@NG,-1,1,-980.00,0.0310,100.0000,-860.0000,
TRADE,21/12/2015 20:00:00,7.24900,23/12/2015 16:00:00,7.23500,@NG,1,1,-140.00,0.0590,80.0000,-680.0000,
TRADE,28/12/2015 20:00:00,7.53100,30/12/2015 16:00:00,7.46800,@NG,1,1,-630.00,0.0650,1230.0000,-710.0000,
TRADE,04/01/2016,7.60000,06/01/2016 12:00:00,7.57300,@NG,-1,1,270.00,0.0420,930.0000,-430.0000,
TRADE,08/01/2016 17:00:00,7.74500,13/01/2016 04:00:00,7.53400,@NG,-1,1,2110.00,0.0750,2360.0000,-30.0000,
TRADE,19/01/2016 20:00:00,7.35600,21/01/2016 16:00:00,7.43300,@NG,1,1,770.00,0.0360,1010.0000,-210.0000,
TRADE,26/01/2016 20:00:00,7.42600,28/01/2016 16:00:00,7.43100,@NG,1,1,50.00,0.0380,550.0000,-670.0000,
TRADE,31/01/2016 20:00:00,7.48400,03/02/2016 08:00:00,7.29600,@NG,-1,1,1880.00,0.0100,2370.0000,-150.0000,
TRADE,03/02/2016 20:00:00,7.32600,07/02/2016 20:00:00,7.38900,@NG,-1,1,-630.00,0.0370,1010.0000,-620.0000,
TRADE,08/02/2016 20:00:00,7.40100,10/02/2016 08:00:00,7.34000,@NG,1,1,-610.00,0.0440,40.0000,-650.0000,
TRADE,16/02/2016 20:00:00,7.18600,18/02/2016 16:00:00,7.17000,@NG,1,1,-160.00,0.0300,450.0000,-490.0000,
TRADE,24/02/2016 20:00:00,7.05900,25/02/2016 12:00:00,7.00100,@NG,1,1,-580.00,0.0320,20.0000,-500.0000,
TRADE,26/02/2016 17:00:00,7.01300,02/03/2016 04:00:00,6.92300,@NG,-1,1,900.00,0.0650,1040.0000,-70.0000,
TRADE,02/03/2016 20:00:00,6.89100,07/03/2016 04:00:00,6.84400,@NG,-1,1,470.00,0.0440,560.0000,-280.0000,
TRADE,07/03/2016 20:00:00,6.94400,09/03/2016 16:00:00,6.99800,@NG,1,1,540.00,0.0480,630.0000,-420.0000,
TRADE,14/03/2016 20:00:00,7.04300,16/03/2016 16:00:00,7.07900,@NG,1,1,360.00,0.0370,790.0000,-110.0000,
TRADE,21/03/2016 20:00:00,7.04400,23/03/2016 16:00:00,7.06900,@NG,1,1,250.00,0.0620,790.0000,-240.0000,
TRADE,28/03/2016 20:00:00,7.08100,30/03/2016 16:00:00,7.12300,@NG,1,1,420.00,0.0490,820.0000,-190.0000,
TRADE,30/03/2016 20:00:00,7.14000,04/04/2016 04:00:00,7.13700,@NG,-1,1,30.00,0.0380,670.0000,-360.0000,
TRADE,04/04/2016 20:00:00,7.15600,05/04/2016 16:00:00,7.08500,@NG,1,1,-710.00,0.0530,330.0000,-670.0000,
TRADE,06/04/2016 20:00:00,7.04900,07/04/2016 12:00:00,7.10000,@NG,-1,1,-510.00,0.0220,90.0000,-480.0000,
TRADE,10/04/2016 20:00:00,7.09900,12/04/2016 16:00:00,7.15100,@NG,-1,1,-520.00,0.0070,440.0000,-350.0000,
TRADE,17/04/2016 20:00:00,7.03000,18/04/2016 08:00:00,7.08200,@NG,-1,1,-520.00,0.0070,100.0000,-480.0000,
TRADE,18/04/2016 20:00:00,7.08400,20/04/2016 16:00:00,7.26600,@NG,1,1,1820.00,0.0340,2010.0000,-110.0000,
TRADE,21/04/2016 20:00:00,7.20900,22/04/2016 16:00:00,7.28100,@NG,-1,1,-720.00,0.0330,270.0000,-640.0000,
TRADE,25/04/2016 20:00:00,7.21900,27/04/2016 12:00:00,7.15700,@NG,1,1,-620.00,0.0300,130.0000,-630.0000,
TRADE,01/05/2016 20:00:00,7.15600,04/05/2016 08:00:00,7.10900,@NG,-1,1,470.00,0.0140,1060.0000,-110.0000,
TRADE,06/05/2016 17:00:00,7.11900,10/05/2016 08:00:00,7.16500,@NG,-1,1,-460.00,0.0230,150.0000,-450.0000,
TRADE,15/05/2016 20:00:00,7.10400,18/05/2016 08:00:00,7.07400,@NG,-1,1,300.00,0.0110,570.0000,-70.0000,
TRADE,20/05/2016 17:00:00,7.07800,22/05/2016 20:00:00,7.13200,@NG,-1,1,-540.00,0.0270,100.0000,-530.0000,
TRADE,23/05/2016 20:00:00,7.08600,24/05/2016 12:00:00,7.02800,@NG,1,1,-580.00,0.0370,250.0000,-540.0000,
TRADE,31/05/2016 20:00:00,7.13700,02/06/2016 16:00:00,7.25300,@NG,1,1,1160.00,0.0360,1340.0000,-20.0000,
TRADE,05/06/2016 20:00:00,7.29700,08/06/2016 08:00:00,7.34300,@NG,-1,1,-460.00,0.0070,400.0000,-560.0000,
TRADE,10/06/2016 17:00:00,7.43100,15/06/2016 04:00:00,7.46200,@NG,-1,1,-310.00,0.0340,380.0000,-620.0000,
TRADE,17/06/2016 17:00:00,7.50200,20/06/2016 12:00:00,7.56900,@NG,-1,1,-670.00,0.0460,70.0000,-630.0000,
TRADE,20/06/2016 20:00:00,7.59200,22/06/2016 16:00:00,7.62100,@NG,1,1,290.00,0.0320,520.0000,-240.0000,
TRADE,27/06/2016 20:00:00,7.58700,29/06/2016 16:00:00,7.71800,@NG,1,1,1310.00,0.0580,2130.0000,-180.0000,
TRADE,01/07/2016 17:00:00,7.81500,06/07/2016 04:00:00,7.60400,@NG,-1,1,2110.00,0.0460,2370.0000,-10.0000,
TRADE,06/07/2016 20:00:00,7.61900,11/07/2016 04:00:00,7.66700,@NG,-1,1,-480.00,0.0360,680.0000,-540.0000,
TRADE,11/07/2016 20:00:00,7.53700,13/07/2016 16:00:00,7.54700,@NG,1,1,100.00,0.0460,880.0000,-240.0000,
TRADE,18/07/2016 20:00:00,7.55700,20/07/2016 12:00:00,7.49300,@NG,1,1,-640.00,0.0610,560.0000,-600.0000,
TRADE,26/07/2016 20:00:00,7.52800,28/07/2016 16:00:00,7.71800,@NG,1,1,1900.00,0.0540,1970.0000,-220.0000,
TRADE,29/07/2016 17:00:00,7.72400,03/08/2016 04:00:00,7.59200,@NG,-1,1,1320.00,0.0440,1370.0000,-130.0000,
TRADE,08/08/2016 20:00:00,7.60700,09/08/2016 08:00:00,7.55500,@NG,1,1,-520.00,0.0430,0.0000,-500.0000,
TRADE,10/08/2016 20:00:00,7.42900,15/08/2016 04:00:00,7.43400,@NG,-1,1,-50.00,0.0360,450.0000,-570.0000,
TRADE,15/08/2016 20:00:00,7.45300,17/08/2016 16:00:00,7.48300,@NG,1,1,300.00,0.0300,560.0000,-120.0000,
TRADE,22/08/2016 20:00:00,7.53900,24/08/2016 16:00:00,7.64900,@NG,1,1,1100.00,0.0360,1330.0000,-260.0000,
TRADE,26/08/2016 17:00:00,7.71400,30/08/2016 12:00:00,7.73400,@NG,1,1,200.00,0.0570,400.0000,-280.0000,
TRADE,06/09/2016 20:00:00,7.54100,07/09/2016 12:00:00,7.50000,@NG,1,1,-410.00,0.0310,240.0000,-380.0000,
TRADE,09/09/2016 17:00:00,7.61200,11/09/2016 20:00:00,7.66800,@NG,-1,1,-560.00,0.0340,0.0000,-490.0000,
TRADE,12/09/2016 20:00:00,7.71800,14/09/2016 16:00:00,7.68900,@NG,1,1,-290.00,0.0290,820.0000,-440.0000,
TRADE,19/09/2016 20:00:00,7.75700,21/09/2016 16:00:00,7.87600,@NG,1,1,1190.00,0.0260,1630.0000,0.0000,
TRADE,21/09/2016 20:00:00,7.88800,26/09/2016 04:00:00,7.79800,@NG,-1,1,900.00,0.0320,1330.0000,-250.0000,
TRADE,27/09/2016 20:00:00,7.81000,28/09/2016 08:00:00,7.74900,@NG,1,1,-610.00,0.0320,20.0000,-460.0000,
TRADE,02/10/2016 20:00:00,7.66900,04/10/2016 16:00:00,7.73500,@NG,-1,1,-660.00,0.0170,390.0000,-650.0000,
TRADE,09/10/2016 20:00:00,7.95800,10/10/2016 12:00:00,8.04500,@NG,-1,1,-870.00,0.0230,400.0000,-680.0000,
TRADE,10/10/2016 20:00:00,8.03200,12/10/2016 08:00:00,7.96500,@NG,1,1,-670.00,0.0410,320.0000,-660.0000,
TRADE,14/10/2016 17:00:00,8.04600,19/10/2016 04:00:00,8.01400,@NG,-1,1,320.00,0.0270,710.0000,-350.0000,
TRADE,24/10/2016 20:00:00,7.61200,26/10/2016 08:00:00,7.51400,@NG,1,1,-980.00,0.0700,310.0000,-1070.0000,
TRADE,28/10/2016 17:00:00,7.50400,02/11/2016 04:00:00,7.23500,@NG,-1,1,2690.00,0.0580,2790.0000,-480.0000,
TRADE,03/11/2016 20:00:00,7.15400,06/11/2016 20:00:00,7.24400,@NG,-1,1,-900.00,0.0770,240.0000,-830.0000,
TRADE,07/11/2016 20:00:00,7.21800,08/11/2016 08:00:00,7.13200,@NG,1,1,-860.00,0.0500,270.0000,-780.0000,
TRADE,09/11/2016 20:00:00,7.07400,14/11/2016 04:00:00,7.06500,@NG,-1,1,90.00,0.1210,1300.0000,-430.0000,
TRADE,14/11/2016 20:00:00,7.14200,16/11/2016 16:00:00,7.14800,@NG,1,1,60.00,0.0430,690.0000,-840.0000,
TRADE,21/11/2016 20:00:00,7.35000,23/11/2016 16:00:00,7.38600,@NG,1,1,360.00,0.0410,530.0000,-480.0000,
TRADE,28/11/2016 20:00:00,7.60800,30/11/2016 16:00:00,7.59000,@NG,1,1,-180.00,0.0450,230.0000,-670.0000,
TRADE,05/12/2016 20:00:00,7.85200,07/12/2016 16:00:00,7.94200,@NG,1,1,900.00,0.0680,1600.0000,-140.0000,
TRADE,09/12/2016 17:00:00,8.00000,14/12/2016 04:00:00,7.74000,@NG,-1,1,2600.00,0.0970,2880.0000,-10.0000,
TRADE,19/12/2016 20:00:00,7.66300,20/12/2016 12:00:00,7.57100,@NG,1,1,-920.00,0.0470,100.0000,-860.0000,
TRADE,27/12/2016 20:00:00,7.99000,29/12/2016 16:00:00,8.03300,@NG,1,1,430.00,0.0420,1600.0000,-720.0000,
TRADE,03/01/2017 20:00:00,7.58900,05/01/2017 12:00:00,7.47800,@NG,1,1,-1110.00,0.0940,170.0000,-1090.0000,
TRADE,06/01/2017 17:00:00,7.51800,11/01/2017 04:00:00,7.49900,@NG,-1,1,190.00,0.0570,1720.0000,-570.0000,
TRADE,13/01/2017 17:00:00,7.65900,17/01/2017 04:00:00,7.74100,@NG,-1,1,-820.00,0.0280,110.0000,-840.0000,
TRADE,17/01/2017 20:00:00,7.63400,18/01/2017 16:00:00,7.54500,@NG,1,1,-890.00,0.0520,510.0000,-880.0000,
TRADE,23/01/2017 20:00:00,7.50900,25/01/2017 16:00:00,7.56800,@NG,1,1,590.00,0.0660,920.0000,-60.0000,
TRADE,26/01/2017 20:00:00,7.62100,27/01/2017 04:00:00,7.52400,@NG,1,1,-970.00,0.1160,0.0000,-940.0000,
TRADE,29/01/2017 20:00:00,7.53400,01/02/2017 08:00:00,7.43600,@NG,-1,1,980.00,0.0200,1900.0000,-420.0000,
TRADE,01/02/2017 20:00:00,7.39500,06/02/2017 04:00:00,7.28600,@NG,-1,1,1090.00,0.0360,1520.0000,-480.0000,
TRADE,06/02/2017 20:00:00,7.28500,08/02/2017 16:00:00,7.34900,@NG,1,1,640.00,0.0240,1050.0000,0.0000,
TRADE,13/02/2017 20:00:00,7.18000,15/02/2017 16:00:00,7.19300,@NG,1,1,130.00,0.0270,480.0000,-590.0000,
TRADE,21/02/2017 20:00:00,6.81300,23/02/2017 16:00:00,6.89500,@NG,1,1,820.00,0.0560,1250.0000,-570.0000,
TRADE,23/02/2017 20:00:00,6.87200,27/02/2017 08:00:00,6.78600,@NG,1,1,-860.00,0.0510,520.0000,-820.0000,
TRADE,27/02/2017 20:00:00,6.81800,01/03/2017 16:00:00,6.92000,@NG,1,1,1020.00,0.0220,1350.0000,-400.0000,
TRADE,01/03/2017 20:00:00,6.91600,05/03/2017 20:00:00,7.03600,@NG,-1,1,-1200.00,0.0310,610.0000,-1200.0000,
TRADE,06/03/2017 20:00:00,6.98300,08/03/2017 16:00:00,7.05000,@NG,1,1,670.00,0.0950,740.0000,-430.0000,
TRADE,09/03/2017 20:00:00,7.09700,10/03/2017 16:00:00,7.16700,@NG,-1,1,-700.00,0.0490,60.0000,-690.0000,
TRADE,13/03/2017 20:00:00,7.13500,14/03/2017 12:00:00,7.06700,@NG,1,1,-680.00,0.0760,530.0000,-600.0000,
TRADE,15/03/2017 20:00:00,7.09200,20/03/2017 04:00:00,7.03600,@NG,-1,1,560.00,0.0280,850.0000,-120.0000,
TRADE,20/03/2017 20:00:00,7.20100,22/03/2017 16:00:00,7.16200,@NG,1,1,-390.00,0.0620,370.0000,-430.0000,
TRADE,27/03/2017 20:00:00,7.18200,29/03/2017 16:00:00,7.27600,@NG,1,1,940.00,0.0430,1060.0000,-430.0000,
TRADE,30/03/2017 20:00:00,7.24200,04/04/2017 04:00:00,7.20200,@NG,-1,1,400.00,0.0450,690.0000,-480.0000,
TRADE,05/04/2017 20:00:00,7.32200,10/04/2017 04:00:00,7.29700,@NG,-1,1,250.00,0.0370,440.0000,-660.0000,
TRADE,10/04/2017 20:00:00,7.28800,11/04/2017 12:00:00,7.22800,@NG,1,1,-600.00,0.0240,280.0000,-570.0000,
TRADE,17/04/2017 20:00:00,7.21400,19/04/2017 16:00:00,7.25200,@NG,1,1,380.00,0.0600,570.0000,-520.0000,
TRADE,24/04/2017 20:00:00,7.12100,26/04/2017 16:00:00,7.21100,@NG,1,1,900.00,0.0390,1000.0000,-390.0000,
TRADE,27/04/2017 20:00:00,7.19500,01/05/2017 08:00:00,7.25000,@NG,-1,1,-550.00,0.0280,90.0000,-600.0000,
TRADE,01/05/2017 20:00:00,7.18800,03/05/2017 16:00:00,7.17300,@NG,1,1,-150.00,0.0330,420.0000,-560.0000,
TRADE,08/05/2017 20:00:00,7.13800,10/05/2017 16:00:00,7.26400,@NG,1,1,1260.00,0.0420,1680.0000,-80.0000,
TRADE,12/05/2017 17:00:00,7.36900,17/05/2017 04:00:00,7.19500,@NG,-1,1,1740.00,0.0270,1960.0000,-170.0000,
TRADE,17/05/2017 20:00:00,7.16000,21/05/2017 20:00:00,7.24800,@NG,-1,1,-880.00,0.0430,420.0000,-880.0000,
TRADE,22/05/2017 20:00:00,7.28000,23/05/2017 12:00:00,7.22300,@NG,1,1,-570.00,0.0280,100.0000,-510.0000,
TRADE,25/05/2017 20:00:00,7.14800,28/05/2017 20:00:00,7.08100,@NG,1,1,-670.00,0.0500,460.0000,-590.0000,
TRADE,30/05/2017 20:00:00,7.01800,31/05/2017 12:00:00,6.97400,@NG,1,1,-440.00,0.0170,200.0000,-180.0000,
TRADE,02/06/2017 17:00:00,6.87100,07/06/2017,6.93500,@NG,-1,1,-640.00,0.0200,700.0000,-620.0000,
TRADE,12/06/2017 20:00:00,6.87300,13/06/2017 12:00:00,6.81900,@NG,1,1,-540.00,0.0360,580.0000,-490.0000,
TRADE,14/06/2017 20:00:00,6.80300,15/06/2017 12:00:00,6.86900,@NG,-1,1,-660.00,0.0340,80.0000,-210.0000,
TRADE,16/06/2017 17:00:00,6.89100,21/06/2017 04:00:00,6.76300,@NG,-1,1,1280.00,0.0250,1480.0000,-60.0000,
TRADE,26/06/2017 20:00:00,6.90700,28/06/2017 16:00:00,6.94200,@NG,1,1,350.00,0.0560,540.0000,-250.0000,
TRADE,02/07/2017 20:00:00,6.79300,03/07/2017 12:00:00,6.86800,@NG,-1,1,-750.00,0.0150,140.0000,-730.0000,
TRADE,03/07/2017 20:00:00,6.79300,05/07/2017 12:00:00,6.73300,@NG,1,1,-600.00,0.0530,710.0000,-590.0000,
TRADE,05/07/2017 20:00:00,6.69900,07/07/2017 16:00:00,6.73600,@NG,1,1,370.00,0.0310,920.0000,-60.0000,
TRADE,10/07/2017 20:00:00,6.76400,12/07/2017 16:00:00,6.83300,@NG,1,1,690.00,0.0300,1330.0000,0.0000,
TRADE,17/07/2017 20:00:00,6.86800,19/07/2017 16:00:00,6.92200,@NG,1,1,540.00,0.0320,790.0000,-40.0000,
TRADE,21/07/2017 17:00:00,6.80600,26/07/2017 04:00:00,6.80900,@NG,-1,1,-30.00,0.0720,820.0000,-50.0000,
TRADE,28/07/2017 17:00:00,6.80500,02/08/2017 04:00:00,6.67000,@NG,-1,1,1350.00,0.0280,1830.0000,-20.0000,
TRADE,07/08/2017 20:00:00,6.66400,09/08/2017 16:00:00,6.74300,@NG,1,1,790.00,0.0300,920.0000,-200.0000,
TRADE,11/08/2017 17:00:00,6.84200,16/08/2017 04:00:00,6.77200,@NG,-1,1,700.00,0.0160,780.0000,-370.0000,
TRADE,21/08/2017 20:00:00,6.82500,23/08/2017 08:00:00,6.76700,@NG,1,1,-580.00,0.0240,420.0000,-370.0000,
TRADE,28/08/2017 20:00:00,6.79000,30/08/2017 16:00:00,6.77700,@NG,1,1,-130.00,0.0300,280.0000,-340.0000,
TRADE,03/09/2017 20:00:00,6.84100,06/09/2017 08:00:00,6.79300,@NG,-1,1,480.00,0.0080,530.0000,-460.0000,
TRADE,06/09/2017 20:00:00,6.83400,11/09/2017 04:00:00,6.75400,@NG,-1,1,800.00,0.0200,1210.0000,-240.0000,
TRADE,11/09/2017 20:00:00,6.77300,13/09/2017 16:00:00,6.89100,@NG,1,1,1180.00,0.0130,1220.0000,-90.0000,
TRADE,13/09/2017 20:00:00,6.87900,14/09/2017 12:00:00,6.93000,@NG,-1,1,-510.00,0.0280,150.0000,-470.0000,
TRADE,15/09/2017 17:00:00,6.86100,18/09/2017 12:00:00,6.91000,@NG,-1,1,-490.00,0.0250,100.0000,-470.0000,
TRADE,18/09/2017 20:00:00,6.97800,20/09/2017 08:00:00,6.94000,@NG,1,1,-380.00,0.0260,160.0000,-380.0000,
TRADE,22/09/2017 17:00:00,6.78100,27/09/2017 04:00:00,6.78600,@NG,-1,1,-50.00,0.0290,410.0000,-340.0000,
TRADE,29/09/2017 17:00:00,6.78400,04/10/2017 04:00:00,6.67500,@NG,-1,1,1090.00,0.0260,1380.0000,-70.0000,
TRADE,06/10/2017 17:00:00,6.63300,11/10/2017 04:00:00,6.66700,@NG,-1,1,-340.00,0.0160,400.0000,-370.0000,
TRADE,13/10/2017 17:00:00,6.75900,18/10/2017 04:00:00,6.70200,@NG,-1,1,570.00,0.0360,850.0000,-330.0000,
TRADE,18/10/2017 20:00:00,6.63600,22/10/2017 20:00:00,6.76700,@NG,-1,1,-1310.00,0.0390,970.0000,-1310.0000,
TRADE,23/10/2017 20:00:00,6.73900,25/10/2017 16:00:00,6.72200,@NG,1,1,-170.00,0.0470,310.0000,-460.0000,
TRADE,29/10/2017 20:00:00,6.54300,30/10/2017 12:00:00,6.60000,@NG,-1,1,-570.00,0.0130,20.0000,-550.0000,
TRADE,30/10/2017 20:00:00,6.58900,31/10/2017 12:00:00,6.53100,@NG,1,1,-580.00,0.0320,210.0000,-530.0000,
TRADE,02/11/2017 20:00:00,6.54200,03/11/2017 16:00:00,6.59900,@NG,-1,1,-570.00,0.0350,70.0000,-550.0000,
TRADE,06/11/2017 20:00:00,6.71500,08/11/2017 16:00:00,6.77500,@NG,1,1,600.00,0.0400,800.0000,-220.0000,
TRADE,08/11/2017 20:00:00,6.76000,09/11/2017 12:00:00,6.82200,@NG,-1,1,-620.00,0.0370,40.0000,-600.0000,
TRADE,10/11/2017 17:00:00,6.82200,15/11/2017 04:00:00,6.68800,@NG,-1,1,1340.00,0.0350,1530.0000,-140.0000,
TRADE,17/11/2017 17:00:00,6.73000,22/11/2017 04:00:00,6.62900,@NG,-1,1,1010.00,0.0340,1180.0000,-90.0000,
TRADE,26/11/2017 20:00:00,6.51900,28/11/2017 16:00:00,6.64500,@NG,1,1,1260.00,0.0400,1330.0000,-420.0000,
TRADE,01/12/2017 17:00:00,6.56900,06/12/2017 04:00:00,6.43400,@NG,-1,1,1350.00,0.0450,1880.0000,-640.0000,
TRADE,08/12/2017 17:00:00,6.28100,12/12/2017 04:00:00,6.34900,@NG,-1,1,-680.00,0.0240,0.0000,-730.0000,
TRADE,13/12/2017 20:00:00,6.20100,18/12/2017 04:00:00,6.15400,@NG,-1,1,470.00,0.0570,1140.0000,-370.0000,
TRADE,18/12/2017 20:00:00,6.24500,20/12/2017 12:00:00,6.16900,@NG,1,1,-760.00,0.0410,300.0000,-570.0000,
TRADE,26/12/2017 20:00:00,6.15800,28/12/2017 16:00:00,6.43600,@NG,1,1,2780.00,0.0480,3020.0000,-310.0000,
TRADE,01/01/2018 20:00:00,6.54500,04/01/2018 08:00:00,6.53500,@NG,-1,1,100.00,0.0120,1070.0000,-670.0000,
TRADE,05/01/2018 17:00:00,6.30900,09/01/2018 04:00:00,6.39100,@NG,-1,1,-820.00,0.0250,100.0000,-810.0000,
TRADE,14/01/2018 20:00:00,6.64600,17/01/2018 08:00:00,6.66900,@NG,-1,1,-230.00,0.0180,920.0000,-450.0000,
TRADE,19/01/2018 17:00:00,6.69900,23/01/2018 04:00:00,6.79900,@NG,-1,1,-1000.00,0.0590,410.0000,-950.0000,
TRADE,26/01/2018 17:00:00,7.11600,31/01/2018 04:00:00,7.10700,@NG,-1,1,90.00,0.0320,1340.0000,-870.0000,
TRADE,02/02/2018 17:00:00,6.80900,07/02/2018 04:00:00,6.71500,@NG,-1,1,940.00,0.0370,1700.0000,-150.0000,
TRADE,12/02/2018 20:00:00,6.50900,14/02/2018 16:00:00,6.53100,@NG,1,1,220.00,0.0250,770.0000,-120.0000,
TRADE,23/02/2018 17:00:00,6.56900,27/02/2018 12:00:00,6.56700,@NG,1,1,-20.00,0.0320,560.0000,-250.0000,
TRADE,05/03/2018 20:00:00,6.60500,07/03/2018 16:00:00,6.67400,@NG,1,1,690.00,0.0250,850.0000,-10.0000,
TRADE,12/03/2018 20:00:00,6.68700,14/03/2018 08:00:00,6.64100,@NG,1,1,-460.00,0.0300,260.0000,-400.0000,
TRADE,19/03/2018 20:00:00,6.55900,21/03/2018 16:00:00,6.56900,@NG,1,1,100.00,0.0160,510.0000,-70.0000,
TRADE,26/03/2018 20:00:00,6.53200,28/03/2018 16:00:00,6.56500,@NG,1,1,330.00,0.0260,590.0000,-120.0000,
TRADE,02/04/2018 20:00:00,6.53300,04/04/2018 16:00:00,6.59300,@NG,1,1,600.00,0.0320,730.0000,-60.0000,
TRADE,09/04/2018 20:00:00,6.55800,10/04/2018 12:00:00,6.51000,@NG,1,1,-480.00,0.0560,280.0000,-390.0000,
TRADE,16/04/2018 20:00:00,6.61300,18/04/2018 16:00:00,6.61700,@NG,1,1,40.00,0.0150,370.0000,-420.0000,
TRADE,20/04/2018 17:00:00,6.60200,24/04/2018 20:00:00,6.63900,@NG,-1,1,-370.00,0.0300,360.0000,-380.0000,
TRADE,27/04/2018 17:00:00,6.59600,01/05/2018 08:00:00,6.63200,@NG,-1,1,-360.00,0.0160,430.0000,-300.0000,
TRADE,02/05/2018 20:00:00,6.58000,07/05/2018 04:00:00,6.55500,@NG,-1,1,250.00,0.0180,550.0000,-180.0000,
