TRADE,12/10/2010 20:00:00,11.88300,14/10/2010 16:00:00,11.97200,@NG,1,1,890.00,0.1160,1340.0000,-480.0000,
TRADE,07/05/2018 20:00:00,6.56000,09/05/2018 16:00:00,6.55900,@NG,1,1,-10.00,0.0240,380.0000,-290.0000,
TRADE,11/05/2018 17:00:00,6.63900,15/05/2018 08:00:00,6.66900,@NG,-1,1,-300.00,0.0150,160.0000,-330.0000,
TRADE,18/05/2018 17:00:00,6.66000,22/05/2018 12:00:00,6.69700,@NG,-1,1,-370.00,0.0330,290.0000,-280.0000,
TRADE,25/05/2018 17:00:00,6.75700,29/05/2018 12:00:00,6.74000,@NG,1,1,-170.00,0.0290,370.0000,-260.0000,
TRADE,29/05/2018 20:00:00,6.69400,31/05/2018 16:00:00,6.75400,@NG,1,1,600.00,0.0440,880.0000,-330.0000,
TRADE,01/06/2018 17:00:00,6.76400,06/06/2018 04:00:00,6.69300,@NG,-1,1,710.00,0.0360,960.0000,-130.0000,
TRADE,08/06/2018 17:00:00,6.69800,11/06/2018 08:00:00,6.74400,@NG,-1,1,-460.00,0.0240,40.0000,-450.0000,
TRADE,11/06/2018 20:00:00,6.74200,13/06/2018 16:00:00,6.75800,@NG,1,1,160.00,0.0230,400.0000,-320.0000,
TRADE,17/06/2018 20:00:00,6.84500,20/06/2018 08:00:00,6.71400,@NG,-1,1,1310.00,0.0070,1640.0000,-20.0000,
TRADE,25/06/2018 20:00:00,6.72100,27/06/2018 16:00:00,6.76700,@NG,1,1,460.00,0.0180,710.0000,-250.0000,
TRADE,29/06/2018 17:00:00,6.71800,04/07/2018 04:00:00,6.65000,@NG,-1,1,680.00,0.0220,790.0000,-30.0000,
TRADE,05/07/2018 20:00:00,6.62600,09/07/2018 12:00:00,6.63100,@NG,1,1,50.00,0.0260,330.0000,-80.0000,
TRADE,09/07/2018 20:00:00,6.62300,10/07/2018 16:00:00,6.58300,@NG,1,1,-400.00,0.0160,60.0000,-380.0000,
TRADE,16/07/2018 20:00:00,6.55800,18/07/2018 12:00:00,6.52000,@NG,1,1,-380.00,0.0180,240.0000,-370.0000,
TRADE,23/07/2018 20:00:00,6.51100,25/07/2018 16:00:00,6.55700,@NG,1,1,460.00,0.0170,580.0000,-70.0000,
TRADE,25/07/2018 20:00:00,6.56300,27/07/2018 16:00:00,6.59300,@NG,1,1,300.00,0.0120,410.0000,-70.0000,
TRADE,27/07/2018 17:00:00,6.58900,31/07/2018 12:00:00,6.62600,@NG,-1,1,-370.00,0.0210,160.0000,-320.0000,
TRADE,01/08/2018 20:00:00,6.56600,02/08/2018 12:00:00,6.61000,@NG,-1,1,-440.00,0.0200,190.0000,-420.0000,
TRADE,05/08/2018 20:00:00,6.65800,07/08/2018 12:00:00,6.69100,@NG,-1,1,-330.00,0.0100,290.0000,-310.0000,
TRADE,10/08/2018 17:00:00,6.75000,15/08/2018 04:00:00,6.75900,@NG,-1,1,-90.00,0.0190,460.0000,-310.0000,
TRADE,20/08/2018 20:00:00,6.76000,22/08/2018 16:00:00,6.77100,@NG,1,1,110.00,0.0150,400.0000,-40.0000,
TRADE,27/08/2018 20:00:00,6.67800,28/08/2018 12:00:00,6.64400,@NG,1,1,-340.00,0.0200,60.0000,-320.0000,
TRADE,30/08/2018 20:00:00,6.69500,31/08/2018 12:00:00,6.73700,@NG,-1,1,-420.00,0.0310,30.0000,-410.0000,
TRADE,04/09/2018 20:00:00,6.62800,06/09/2018 12:00:00,6.59100,@NG,1,1,-370.00,0.0300,260.0000,-350.0000,
TRADE,10/09/2018 20:00:00,6.61700,12/09/2018 16:00:00,6.63900,@NG,1,1,220.00,0.0170,630.0000,-210.0000,
TRADE,17/09/2018 20:00:00,6.62400,19/09/2018 16:00:00,6.73000,@NG,1,1,1060.00,0.0190,1350.0000,-20.0000,
TRADE,19/09/2018 20:00:00,6.71400,20/09/2018 12:00:00,6.76000,@NG,-1,1,-460.00,0.0210,170.0000,-440.0000,
TRADE,21/09/2018 17:00:00,6.79300,24/09/2018 12:00:00,6.83900,@NG,-1,1,-460.00,0.0170,290.0000,-440.0000,
TRADE,24/09/2018 20:00:00,6.84700,26/09/2018 16:00:00,6.86500,@NG,1,1,180.00,0.0150,290.0000,-200.0000,
TRADE,28/09/2018 17:00:00,6.81900,01/10/2018 08:00:00,6.87500,@NG,-1,1,-560.00,0.0240,70.0000,-430.0000,
TRADE,01/10/2018 20:00:00,6.92200,03/10/2018 16:00:00,7.05600,@NG,1,1,1340.00,0.0270,1530.0000,0.0000,
TRADE,07/10/2018 20:00:00,6.99600,08/10/2018 12:00:00,7.07500,@NG,-1,1,-790.00,0.0070,80.0000,-770.0000,
TRADE,08/10/2018 20:00:00,7.08800,10/10/2018 16:00:00,7.09700,@NG,1,1,90.00,0.0290,940.0000,-370.0000,
TRADE,12/10/2018 17:00:00,6.96300,15/10/2018 08:00:00,7.05100,@NG,-1,1,-880.00,0.0530,30.0000,-780.0000,
TRADE,15/10/2018 20:00:00,7.06600,17/10/2018 16:00:00,7.07800,@NG,1,1,120.00,0.0320,590.0000,-420.0000,
TRADE,19/10/2018 17:00:00,7.05500,24/10/2018 04:00:00,7.03700,@NG,-1,1,180.00,0.0430,1260.0000,-60.0000,
TRADE,29/10/2018 20:00:00,6.94200,31/10/2018 16:00:00,6.98900,@NG,1,1,470.00,0.0450,920.0000,-230.0000,
TRADE,05/11/2018 20:00:00,7.31100,07/11/2018 16:00:00,7.26900,@NG,1,1,-420.00,0.0850,230.0000,-720.0000,
TRADE,11/11/2018 20:00:00,7.49800,12/11/2018 08:00:00,7.60800,@NG,-1,1,-1100.00,0.0170,0.0000,-1090.0000,
TRADE,12/11/2018 20:00:00,7.63300,14/11/2018 16:00:00,8.28200,@NG,1,1,6490.00,0.1460,10490.0000,-10.0000,
TRADE,16/11/2018 17:00:00,8.11000,21/11/2018 04:00:00,8.31300,@NG,-1,1,-2030.00,0.2750,830.0000,-4220.0000,
TRADE,26/11/2018 20:00:00,7.97700,28/11/2018 16:00:00,8.11100,@NG,1,1,1340.00,0.1420,2650.0000,-1290.0000,
TRADE,29/11/2018 20:00:00,8.28800,04/12/2018 04:00:00,8.11900,@NG,-1,1,1690.00,0.1390,3390.0000,-1940.0000,
TRADE,07/12/2018 17:00:00,8.21800,11/12/2018 12:00:00,8.15700,@NG,1,1,-610.00,0.0940,1540.0000,-1220.0000,
TRADE,17/12/2018 20:00:00,7.24900,19/12/2018 16:00:00,7.35700,@NG,1,1,1080.00,0.1170,3500.0000,-70.0000,
TRADE,26/12/2018 20:00:00,7.16000,28/12/2018 16:00:00,7.06400,@NG,1,1,-960.00,0.0990,1440.0000,-1060.0000,
TRADE,31/12/2018 20:00:00,6.73100,03/01/2019 12:00:00,6.69500,@NG,1,1,-360.00,0.1230,580.0000,-910.0000,
TRADE,07/01/2019 20:00:00,6.69400,09/01/2019 16:00:00,6.74100,@NG,1,1,470.00,0.0290,1090.0000,-50.0000,
TRADE,14/01/2019 20:00:00,7.34000,16/01/2019 16:00:00,7.29500,@NG,1,1,-450.00,0.1430,1320.0000,-2130.0000,
TRADE,22/01/2019 20:00:00,6.80500,24/01/2019 16:00:00,6.87400,@NG,1,1,690.00,0.1420,1120.0000,-980.0000,
TRADE,28/01/2019 20:00:00,6.73600,30/01/2019 16:00:00,6.72300,@NG,1,1,-130.00,0.0620,380.0000,-830.0000,
TRADE,30/01/2019 20:00:00,6.71800,04/02/2019 04:00:00,6.57000,@NG,-1,1,1480.00,0.0480,1760.0000,-510.0000,
TRADE,04/02/2019 20:00:00,6.51500,06/02/2019 16:00:00,6.51300,@NG,1,1,-20.00,0.0270,560.0000,-250.0000,
TRADE,08/02/2019 17:00:00,6.46000,11/02/2019 04:00:00,6.53100,@NG,-1,1,-710.00,0.0470,10.0000,-660.0000,
TRADE,11/02/2019 20:00:00,6.50000,13/02/2019 04:00:00,6.42300,@NG,1,1,-770.00,0.0510,490.0000,-310.0000,
TRADE,19/02/2019 20:00:00,6.50900,21/02/2019 16:00:00,6.53000,@NG,1,1,210.00,0.0300,430.0000,-270.0000,
TRADE,25/02/2019 20:00:00,6.63400,27/02/2019 08:00:00,6.58200,@NG,1,1,-520.00,0.0460,390.0000,-540.0000,
TRADE,04/03/2019 20:00:00,6.67700,06/03/2019 16:00:00,6.65400,@NG,1,1,-230.00,0.0230,430.0000,-310.0000,
TRADE,11/03/2019 20:00:00,6.59900,13/03/2019 16:00:00,6.64900,@NG,1,1,500.00,0.0270,530.0000,-230.0000,
TRADE,18/03/2019 20:00:00,6.67000,20/03/2019 16:00:00,6.65700,@NG,1,1,-130.00,0.0240,510.0000,-260.0000,
TRADE,25/03/2019 20:00:00,6.58200,27/03/2019 08:00:00,6.54500,@NG,1,1,-370.00,0.0250,160.0000,-370.0000,
TRADE,28/03/2019 20:00:00,6.52900,02/04/2019 04:00:00,6.51000,@NG,-1,1,190.00,0.0190,630.0000,-140.0000,
TRADE,02/04/2019 20:00:00,6.49900,05/04/2019 08:00:00,6.44600,@NG,-1,1,530.00,0.0180,550.0000,-80.0000,
TRADE,05/04/2019 17:00:00,6.48100,08/04/2019 12:00:00,6.51600,@NG,-1,1,-350.00,0.0140,180.0000,-330.0000,
TRADE,08/04/2019 20:00:00,6.52100,10/04/2019 16:00:00,6.51700,@NG,1,1,-40.00,0.0200,180.0000,-310.0000,
TRADE,12/04/2019 17:00:00,6.46500,17/04/2019 04:00:00,6.38800,@NG,-1,1,770.00,0.0120,850.0000,-10.0000,
TRADE,22/04/2019,6.30900,22/04/2019 12:00:00,6.34400,@NG,-1,1,-350.00,0.0190,20.0000,-340.0000,
TRADE,28/04/2019 20:00:00,6.34400,01/05/2019 08:00:00,6.34200,@NG,-1,1,20.00,0.0070,320.0000,-360.0000,
TRADE,03/05/2019 17:00:00,6.32700,08/05/2019 04:00:00,6.31200,@NG,-1,1,150.00,0.0240,470.0000,-130.0000,
TRADE,09/05/2019 20:00:00,6.35600,10/05/2019 12:00:00,6.39600,@NG,-1,1,-400.00,0.0240,160.0000,-330.0000,
TRADE,12/05/2019 20:00:00,6.38200,14/05/2019 08:00:00,6.42600,@NG,-1,1,-440.00,0.0070,180.0000,-420.0000,
TRADE,16/05/2019 20:00:00,6.40400,20/05/2019 08:00:00,6.44100,@NG,-1,1,-370.00,0.0210,220.0000,-300.0000,
TRADE,20/05/2019 20:00:00,6.43400,21/05/2019 12:00:00,6.39200,@NG,1,1,-420.00,0.0200,10.0000,-380.0000,
TRADE,28/05/2019 20:00:00,6.33500,30/05/2019 12:00:00,6.29200,@NG,1,1,-430.00,0.0200,640.0000,-120.0000,
TRADE,02/06/2019 20:00:00,6.19700,05/06/2019 08:00:00,6.16700,@NG,-1,1,300.00,0.0110,630.0000,-310.0000,
TRADE,07/06/2019 17:00:00,6.09400,11/06/2019 16:00:00,6.13400,@NG,-1,1,-400.00,0.0260,170.0000,-350.0000,
TRADE,14/06/2019 17:00:00,6.14100,19/06/2019 04:00:00,6.09200,@NG,-1,1,490.00,0.0180,700.0000,-300.0000,
TRADE,21/06/2019 17:00:00,5.94500,24/06/2019 12:00:00,6.00100,@NG,-1,1,-560.00,0.0310,30.0000,-490.0000,
TRADE,24/06/2019 20:00:00,6.05100,25/06/2019 12:00:00,6.00700,@NG,1,1,-440.00,0.0240,20.0000,-420.0000,
TRADE,01/07/2019 20:00:00,6.03200,03/07/2019 16:00:00,6.04300,@NG,1,1,110.00,0.0440,350.0000,-300.0000,
TRADE,05/07/2019 17:00:00,6.17700,09/07/2019 20:00:00,6.18700,@NG,1,1,100.00,0.0430,300.0000,-470.0000,
TRADE,12/07/2019 17:00:00,6.22400,17/07/2019 04:00:00,6.09600,@NG,-1,1,1280.00,0.0310,1560.0000,-150.0000,
TRADE,22/07/2019 20:00:00,6.08100,24/07/2019 08:00:00,6.04200,@NG,1,1,-390.00,0.0230,170.0000,-380.0000,
TRADE,24/07/2019 20:00:00,5.99500,26/07/2019 12:00:00,5.95700,@NG,1,1,-380.00,0.0160,410.0000,-340.0000,
TRADE,28/07/2019 20:00:00,5.94200,31/07/2019 08:00:00,5.92200,@NG,-1,1,200.00,0.0110,530.0000,-100.0000,
TRADE,04/08/2019 20:00:00,5.86600,07/08/2019 08:00:00,5.89400,@NG,-1,1,-280.00,0.0110,490.0000,-550.0000,
TRADE,12/08/2019 20:00:00,5.89900,14/08/2019 16:00:00,5.93700,@NG,1,1,380.00,0.0190,920.0000,-250.0000,
TRADE,16/08/2019 17:00:00,5.99000,21/08/2019 04:00:00,6.00900,@NG,-1,1,-190.00,0.0280,680.0000,-290.0000,
TRADE,21/08/2019 20:00:00,5.96000,23/08/2019 12:00:00,5.91700,@NG,1,1,-430.00,0.0190,230.0000,-360.0000,
TRADE,26/08/2019 20:00:00,6.01400,27/08/2019 12:00:00,5.97400,@NG,1,1,-400.00,0.0230,50.0000,-360.0000,
TRADE,30/08/2019 17:00:00,6.06500,02/09/2019 08:00:00,6.10700,@NG,-1,1,-420.00,0.0210,120.0000,-260.0000,
TRADE,03/09/2019 20:00:00,6.12800,05/09/2019 16:00:00,6.22400,@NG,1,1,960.00,0.0240,1240.0000,-50.0000,
TRADE,06/09/2019 17:00:00,6.27300,09/09/2019 12:00:00,6.33700,@NG,-1,1,-640.00,0.0280,20.0000,-580.0000,
TRADE,09/09/2019 20:00:00,6.37900,11/09/2019 08:00:00,6.32800,@NG,1,1,-510.00,0.0260,530.0000,-450.0000,
TRADE,13/09/2019 17:00:00,6.40600,15/09/2019 20:00:00,6.47200,@NG,-1,1,-660.00,0.0750,60.0000,-660.0000,
TRADE,16/09/2019 20:00:00,6.46700,18/09/2019 16:00:00,6.41100,@NG,1,1,-560.00,0.0470,270.0000,-570.0000,
TRADE,24/09/2019 20:00:00,6.27800,26/09/2019 12:00:00,6.21900,@NG,1,1,-590.00,0.0360,400.0000,-500.0000,
TRADE,27/09/2019 17:00:00,6.15500,02/10/2019 04:00:00,6.05200,@NG,-1,1,1030.00,0.0250,1310.0000,-30.0000,
TRADE,06/10/2019 20:00:00,6.08900,09/10/2019 08:00:00,6.05000,@NG,-1,1,390.00,0.0120,670.0000,-90.0000,
TRADE,14/10/2019 20:00:00,6.04300,16/10/2019 16:00:00,6.10000,@NG,1,1,570.00,0.0500,970.0000,-210.0000,
TRADE,17/10/2019 20:00:00,6.07500,22/10/2019 04:00:00,5.99800,@NG,-1,1,770.00,0.0200,1060.0000,-410.0000,
TRADE,28/10/2019 20:00:00,6.17500,30/10/2019 16:00:00,6.29800,@NG,1,1,1230.00,0.0630,1550.0000,-130.0000,
TRADE,30/10/2019 20:00:00,6.29900,03/11/2019 20:00:00,6.40300,@NG,-1,1,-1040.00,0.0330,1170.0000,-1040.0000,
TRADE,04/11/2019 20:00:00,6.42900,06/11/2019 16:00:00,6.45900,@NG,1,1,300.00,0.0370,830.0000,-70.0000,
TRADE,08/11/2019 17:00:00,6.39800,13/11/2019 04:00:00,6.23000,@NG,-1,1,1680.00,0.0430,1840.0000,-60.0000,
TRADE,15/11/2019 17:00:00,6.28400,20/11/2019 04:00:00,6.12700,@NG,-1,1,1570.00,0.0510,1760.0000,-30.0000,
TRADE,22/11/2019 17:00:00,6.25700,25/11/2019 08:00:00,6.17900,@NG,1,1,-780.00,0.0430,380.0000,-740.0000,
TRADE,25/11/2019 20:00:00,6.13500,26/11/2019 12:00:00,6.05900,@NG,1,1,-760.00,0.0250,0.0000,-740.0000,
TRADE,27/11/2019 20:00:00,6.05400,02/12/2019 08:00:00,5.91500,@NG,-1,1,1390.00,0.0440,2320.0000,-110.0000,
TRADE,02/12/2019 20:00:00,5.89200,03/12/2019 08:00:00,5.97500,@NG,-1,1,-830.00,0.0340,40.0000,-760.0000,
TRADE,04/12/2019 20:00:00,5.96500,09/12/2019 04:00:00,5.77900,@NG,-1,1,1860.00,0.0520,2550.0000,-500.0000,
TRADE,09/12/2019 20:00:00,5.80400,11/12/2019 16:00:00,5.81800,@NG,1,1,140.00,0.0530,510.0000,-360.0000,
TRADE,16/12/2019 20:00:00,5.90300,17/12/2019 12:00:00,5.84800,@NG,1,1,-550.00,0.0390,110.0000,-470.0000,
TRADE,26/12/2019 20:00:00,5.80300,27/12/2019 04:00:00,5.75500,@NG,1,1,-480.00,0.0240,90.0000,-430.0000,
TRADE,29/12/2019 20:00:00,5.78400,02/01/2020 04:00:00,5.70700,@NG,-1,1,770.00,0.0090,960.0000,-110.0000,
TRADE,02/01/2020 20:00:00,5.66700,06/01/2020 12:00:00,5.69600,@NG,1,1,290.00,0.0230,330.0000,-470.0000,
TRADE,06/01/2020 20:00:00,5.68600,08/01/2020 16:00:00,5.66800,@NG,1,1,-180.00,0.0330,360.0000,-470.0000,
TRADE,13/01/2020 20:00:00,5.73100,15/01/2020 12:00:00,5.67000,@NG,1,1,-610.00,0.0370,610.0000,-600.0000,
TRADE,21/01/2020 20:00:00,5.44200,23/01/2020 16:00:00,5.46000,@NG,1,1,180.00,0.0440,750.0000,-100.0000,
TRADE,27/01/2020 20:00:00,5.43400,29/01/2020 16:00:00,5.43100,@NG,1,1,-30.00,0.0430,530.0000,-160.0000,
TRADE,31/01/2020 17:00:00,5.40000,04/02/2020 16:00:00,5.44800,@NG,-1,1,-480.00,0.0200,360.0000,-460.0000,
TRADE,10/02/2020 20:00:00,5.32800,12/02/2020 16:00:00,5.39500,@NG,1,1,670.00,0.0250,730.0000,-150.0000,
TRADE,18/02/2020 20:00:00,5.52600,20/02/2020 16:00:00,5.55300,@NG,1,1,270.00,0.0260,590.0000,-350.0000,
TRADE,21/02/2020 17:00:00,5.46500,26/02/2020 04:00:00,5.39800,@NG,-1,1,670.00,0.0280,840.0000,-60.0000,
TRADE,01/03/2020 20:00:00,5.24300,02/03/2020 20:00:00,5.32400,@NG,-1,1,-810.00,0.0130,150.0000,-800.0000,
TRADE,04/03/2020 20:00:00,5.38200,09/03/2020 04:00:00,5.16200,@NG,-1,1,2200.00,0.0400,2240.0000,-130.0000,
TRADE,09/03/2020 20:00:00,5.36900,11/03/2020 16:00:00,5.52600,@NG,1,1,1570.00,0.1240,1770.0000,-270.0000,
TRADE,13/03/2020 17:00:00,5.44900,18/03/2020 04:00:00,5.25000,@NG,-1,1,1990.00,0.0540,2160.0000,-10.0000,
TRADE,26/03/2020 20:00:00,5.16200,29/03/2020 20:00:00,5.09600,@NG,1,1,-660.00,0.0340,200.0000,-600.0000,
TRADE,31/03/2020 20:00:00,5.12800,02/04/2020 08:00:00,5.05800,@NG,1,1,-700.00,0.0290,230.0000,-760.0000,
TRADE,06/04/2020 20:00:00,5.21800,08/04/2020 16:00:00,5.31000,@NG,1,1,920.00,0.0450,1720.0000,0.0000,
TRADE,13/04/2020 20:00:00,5.20400,14/04/2020 16:00:00,5.12200,@NG,1,1,-820.00,0.0480,50.0000,-790.0000,
TRADE,20/04/2020 20:00:00,5.41800,21/04/2020 16:00:00,5.28200,@NG,1,1,-1360.00,0.1710,280.0000,-1320.0000,
TRADE,22/04/2020 20:00:00,5.39600,27/04/2020 04:00:00,5.20500,@NG,-1,1,1910.00,0.0860,1970.0000,-290.0000,
TRADE,27/04/2020 20:00:00,5.26100,29/04/2020 16:00:00,5.21200,@NG,1,1,-490.00,0.0810,1020.0000,-510.0000,
TRADE,04/05/2020 20:00:00,5.33600,06/05/2020 16:00:00,5.31500,@NG,1,1,-210.00,0.0400,1710.0000,-370.0000,
TRADE,08/05/2020 17:00:00,5.17400,13/05/2020 04:00:00,5.04900,@NG,-1,1,1250.00,0.0530,1440.0000,-610.0000,
TRADE,14/05/2020 20:00:00,5.01200,18/05/2020 08:00:00,5.10100,@NG,-1,1,-890.00,0.0560,330.0000,-780.0000,
TRADE,18/05/2020 20:00:00,5.13400,20/05/2020 16:00:00,5.15200,@NG,1,1,180.00,0.1030,1000.0000,-290.0000,
TRADE,22/05/2020 17:00:00,5.09000,26/05/2020 12:00:00,5.12600,@NG,1,1,360.00,0.0530,440.0000,-450.0000,
TRADE,26/05/2020 20:00:00,5.13600,27/05/2020 16:00:00,5.07100,@NG,1,1,-650.00,0.0400,460.0000,-590.0000,
TRADE,01/06/2020 20:00:00,4.98100,03/06/2020 16:00:00,5.03900,@NG,1,1,580.00,0.0590,830.0000,-200.0000,
TRADE,08/06/2020 20:00:00,5.00700,09/06/2020 20:00:00,4.95200,@NG,1,1,-550.00,0.0330,250.0000,-480.0000,
TRADE,15/06/2020 20:00:00,4.88100,16/06/2020 12:00:00,4.82300,@NG,1,1,-580.00,0.0230,70.0000,-560.0000,
TRADE,22/06/2020 20:00:00,4.86300,23/06/2020 20:00:00,4.81400,@NG,1,1,-490.00,0.0680,30.0000,-460.0000,
TRADE,24/06/2020 20:00:00,4.81000,25/06/2020 12:00:00,4.76200,@NG,1,1,-480.00,0.0440,50.0000,-440.0000,
TRADE,26/06/2020 17:00:00,4.69500,29/06/2020 04:00:00,4.75200,@NG,-1,1,-570.00,0.0320,10.0000,-530.0000,
TRADE,29/06/2020 20:00:00,4.84700,01/07/2020 16:00:00,4.83300,@NG,1,1,-140.00,0.0490,860.0000,-430.0000,
TRADE,06/07/2020 20:00:00,4.97900,08/07/2020 16:00:00,4.98800,@NG,1,1,90.00,0.0620,940.0000,-220.0000,
TRADE,08/07/2020 20:00:00,4.97900,13/07/2020 04:00:00,4.93200,@NG,-1,1,470.00,0.0430,930.0000,-610.0000,
TRADE,13/07/2020 20:00:00,4.87600,15/07/2020 16:00:00,4.89200,@NG,1,1,160.00,0.0520,500.0000,-190.0000,
TRADE,20/07/2020 20:00:00,4.79300,22/07/2020 16:00:00,4.81100,@NG,1,1,180.00,0.0250,370.0000,-220.0000,
TRADE,23/07/2020 20:00:00,4.93500,27/07/2020 12:00:00,4.91700,@NG,1,1,-180.00,0.0660,320.0000,-400.0000,
TRADE,27/07/2020 20:00:00,4.87400,29/07/2020 16:00:00,4.98300,@NG,1,1,1090.00,0.0350,1150.0000,-70.0000,
TRADE,03/08/2020 20:00:00,5.19800,05/08/2020 16:00:00,5.29000,@NG,1,1,920.00,0.0720,1530.0000,-520.0000,
TRADE,10/08/2020 20:00:00,5.25100,12/08/2020 16:00:00,5.19300,@NG,1,1,-580.00,0.0490,700.0000,-760.0000,
TRADE,17/08/2020 20:00:00,5.42900,19/08/2020 16:00:00,5.51600,@NG,1,1,870.00,0.0310,1260.0000,-330.0000,
TRADE,20/08/2020 20:00:00,5.44000,24/08/2020 12:00:00,5.54100,@NG,1,1,1010.00,0.0540,1180.0000,-700.0000,
TRADE,26/08/2020 20:00:00,5.51400,28/08/2020 16:00:00,5.65000,@NG,1,1,1360.00,0.0960,2160.0000,-360.0000,
TRADE,31/08/2020 20:00:00,5.62100,01/09/2020 12:00:00,5.51700,@NG,1,1,-1040.00,0.1250,410.0000,-950.0000,
TRADE,08/09/2020 20:00:00,5.36200,10/09/2020 16:00:00,5.33800,@NG,1,1,-240.00,0.1180,1050.0000,-590.0000,
TRADE,14/09/2020 20:00:00,5.29700,16/09/2020 16:00:00,5.28300,@NG,1,1,-140.00,0.0610,790.0000,-460.0000,
TRADE,21/09/2020 20:00:00,4.83100,23/09/2020 16:00:00,5.10000,@NG,1,1,2690.00,0.1130,2850.0000,-360.0000,
TRADE,28/09/2020 20:00:00,5.09500,29/09/2020 12:00:00,4.98800,@NG,1,1,-1070.00,0.0720,120.0000,-760.0000,
TRADE,30/09/2020 20:00:00,4.85700,05/10/2020 04:00:00,4.86100,@NG,-1,1,-40.00,0.0450,1660.0000,-530.0000,
TRADE,05/10/2020 20:00:00,4.96300,06/10/2020 20:00:00,4.80700,@NG,1,1,-1560.00,0.0960,580.0000,-1400.0000,
TRADE,12/10/2020 20:00:00,5.16200,13/10/2020 20:00:00,5.03200,@NG,1,1,-1300.00,0.0930,400.0000,-1250.0000,
TRADE,15/10/2020 20:00:00,5.10300,20/10/2020 04:00:00,5.17100,@NG,-1,1,-680.00,0.0530,1470.0000,-1050.0000,
TRADE,26/10/2020 20:00:00,5.34400,28/10/2020 16:00:00,5.38400,@NG,1,1,400.00,0.0560,860.0000,-700.0000,
TRADE,30/10/2020 17:00:00,5.45800,04/11/2020 04:00:00,5.16800,@NG,-1,1,2900.00,0.0880,3230.0000,-320.0000,
TRADE,04/11/2020 20:00:00,5.15300,09/11/2020 04:00:00,4.94800,@NG,-1,1,2050.00,0.0510,2380.0000,-540.0000,
TRADE,09/11/2020 20:00:00,4.95200,11/11/2020 16:00:00,5.05100,@NG,1,1,990.00,0.0500,1540.0000,-40.0000,
TRADE,16/11/2020 20:00:00,4.77900,18/11/2020 16:00:00,4.84800,@NG,1,1,690.00,0.1010,980.0000,-360.0000,
TRADE,23/11/2020 20:00:00,4.79400,25/11/2020 16:00:00,4.85600,@NG,1,1,620.00,0.0350,970.0000,-200.0000,
