TRADE,22/10/2010 14:00:00,66.75000,22/10/2010 14:00:00,66.75000,@OJ,1,1,0.00,3.9000,480.0000,0.0000,
TRADE,26/10/2010 14:00:00,68.80000,02/11/2010 14:00:00,78.80000,@OJ,1,1,1500.00,3.4000,1440.0000,-360.0000,
TRADE,03/11/2010 14:00:00,82.35000,04/11/2010 14:00:00,80.20000,@OJ,1,1,-322.50,6.8000,135.0000,-322.5000,
TRADE,09/11/2010 14:00:00,75.20000,10/11/2010 14:00:00,75.20000,@OJ,1,1,0.00,3.5500,742.5000,0.0000,
TRADE,22/11/2010 14:00:00,71.25000,22/11/2010 14:00:00,71.25000,@OJ,1,1,0.00,1.5500,472.5000,0.0000,
TRADE,29/11/2010 14:00:00,72.00000,29/11/2010 14:00:00,69.40000,@OJ,1,1,-390.00,2.6000,45.0000,-292.5000,
TRADE,01/12/2010 14:00:00,69.90000,06/12/2010 14:00:00,79.90000,@OJ,1,1,1500.00,2.5000,1440.0000,0.0000,
TRADE,29/12/2010 14:00:00,89.95000,30/12/2010 14:00:00,86.55000,@OJ,1,1,-510.00,8.0000,210.0000,-502.5000,
TRADE,31/12/2010 14:00:00,90.30000,31/12/2010 14:00:00,85.60000,@OJ,1,1,-705.00,5.7000,322.5000,-165.0000,
TRADE,03/01/2011 14:00:00,92.45000,04/01/2011 14:00:00,102.45000,@OJ,1,1,1500.00,7.4000,1200.0000,0.0000,
TRADE,20/01/2011 14:00:00,100.05000,24/01/2011 14:00:00,96.15000,@OJ,1,1,-585.00,3.0000,67.5000,-585.0000,
TRADE,28/01/2011 14:00:00,90.75000,28/01/2011 14:00:00,89.55000,@OJ,1,1,-180.00,1.3500,45.0000,-172.5000,
TRADE,31/01/2011 14:00:00,91.05000,03/02/2011 14:00:00,93.00000,@OJ,1,1,292.50,2.1000,1050.0000,-15.0000,
TRADE,04/02/2011 14:00:00,96.70000,07/02/2011 14:00:00,94.55000,@OJ,1,1,-322.50,4.1500,352.5000,-172.5000,
TRADE,09/02/2011 14:00:00,95.30000,09/02/2011 14:00:00,93.25000,@OJ,1,1,-307.50,2.0500,15.0000,-165.0000,
TRADE,14/02/2011 14:00:00,90.15000,18/02/2011 14:00:00,100.15000,@OJ,1,1,1500.00,4.1000,1380.0000,-82.5000,
TRADE,08/03/2011 14:00:00,103.10000,09/03/2011 14:00:00,101.05000,@OJ,1,1,-307.50,3.9500,292.5000,-285.0000,
TRADE,21/03/2011 14:00:00,91.95000,21/03/2011 14:00:00,89.80000,@OJ,1,1,-322.50,2.1500,240.0000,-285.0000,
TRADE,24/03/2011 14:00:00,87.05000,28/03/2011 14:00:00,87.85000,@OJ,1,1,120.00,3.1500,405.0000,-105.0000,
TRADE,31/03/2011 14:00:00,88.90000,06/04/2011 14:00:00,91.35000,@OJ,1,1,367.50,3.2000,622.5000,-22.5000,
TRADE,08/04/2011 14:00:00,92.55000,08/04/2011 14:00:00,91.10000,@OJ,1,1,-217.50,2.1500,157.5000,-210.0000,
TRADE,11/04/2011 14:00:00,93.65000,13/04/2011 14:00:00,93.65000,@OJ,1,1,0.00,3.5000,720.0000,-165.0000,
TRADE,14/04/2011 14:00:00,95.55000,15/04/2011 14:00:00,95.55000,@OJ,1,1,0.00,3.3500,585.0000,-397.5000,
TRADE,19/04/2011 14:00:00,96.40000,21/04/2011 14:00:00,96.40000,@OJ,1,1,0.00,3.0000,532.5000,-105.0000,
TRADE,02/06/2011 14:00:00,111.35000,03/06/2011 14:00:00,110.15000,@OJ,1,1,-180.00,1.9500,270.0000,-112.5000,
TRADE,06/06/2011 14:00:00,113.15000,08/06/2011 14:00:00,111.20000,@OJ,1,1,-292.50,3.9000,277.5000,-292.5000,
TRADE,09/06/2011 14:00:00,112.05000,13/06/2011 14:00:00,111.05000,@OJ,1,1,-150.00,2.8500,202.5000,-150.0000,
TRADE,14/06/2011 14:00:00,113.05000,16/06/2011 14:00:00,108.35000,@OJ,1,1,-705.00,2.7500,247.5000,-292.5000,
TRADE,20/06/2011 14:00:00,111.00000,21/06/2011 14:00:00,121.00000,@OJ,1,1,1500.00,3.6000,697.5000,-90.0000,
TRADE,11/07/2011 14:00:00,126.45000,11/07/2011 14:00:00,124.45000,@OJ,1,1,-300.00,2.0000,0.0000,0.0000,
TRADE,13/07/2011 14:00:00,125.35000,19/07/2011 14:00:00,135.35000,@OJ,1,1,1500.00,5.8500,1290.0000,-75.0000,
TRADE,01/08/2011 14:00:00,135.35000,03/08/2011 14:00:00,134.55000,@OJ,1,1,-120.00,1.9000,240.0000,-172.5000,
TRADE,29/08/2011 14:00:00,101.75000,29/08/2011 14:00:00,98.00000,@OJ,1,1,-562.50,3.1000,30.0000,-412.5000,
TRADE,31/08/2011 14:00:00,98.40000,06/09/2011 14:00:00,99.45000,@OJ,1,1,157.50,3.3000,360.0000,-202.5000,
TRADE,07/09/2011 14:00:00,105.65000,09/09/2011 14:00:00,106.25000,@OJ,1,1,90.00,7.1500,705.0000,-127.5000,
TRADE,19/09/2011 14:00:00,104.25000,22/09/2011 14:00:00,104.25000,@OJ,1,1,0.00,3.8000,862.5000,-307.5000,
TRADE,10/10/2011 14:00:00,95.35000,11/10/2011 14:00:00,105.35000,@OJ,1,1,1500.00,2.8000,450.0000,-135.0000,
TRADE,13/10/2011 14:00:00,104.40000,19/10/2011 14:00:00,114.40000,@OJ,1,1,1500.00,5.9500,1485.0000,-135.0000,
TRADE,07/11/2011 14:00:00,120.20000,09/11/2011 14:00:00,118.85000,@OJ,1,1,-202.50,1.9500,195.0000,-202.5000,
TRADE,11/11/2011 14:00:00,117.90000,11/11/2011 14:00:00,115.15000,@OJ,1,1,-412.50,2.7500,217.5000,-397.5000,
TRADE,17/11/2011 14:00:00,116.00000,21/11/2011 14:00:00,126.00000,@OJ,1,1,1500.00,1.7500,1402.5000,0.0000,
TRADE,22/11/2011 14:00:00,126.35000,23/11/2011 14:00:00,121.65000,@OJ,1,1,-705.00,3.8500,150.0000,-660.0000,
TRADE,28/11/2011 14:00:00,125.35000,06/12/2011 14:00:00,123.65000,@OJ,1,1,-255.00,3.5500,225.0000,-577.5000,
TRADE,15/12/2011 14:00:00,114.35000,19/12/2011 14:00:00,114.35000,@OJ,1,1,0.00,2.3500,780.0000,-427.5000,
TRADE,04/01/2012 14:00:00,122.85000,09/01/2012 14:00:00,132.85000,@OJ,1,1,1500.00,5.9000,1425.0000,0.0000,
TRADE,06/02/2012 14:00:00,153.35000,07/02/2012 14:00:00,148.85000,@OJ,1,1,-675.00,6.5500,322.5000,-645.0000,
TRADE,13/02/2012 14:00:00,139.65000,13/02/2012 14:00:00,134.95000,@OJ,1,1,-705.00,9.3500,330.0000,-517.5000,
TRADE,15/02/2012 14:00:00,135.05000,15/02/2012 14:00:00,135.05000,@OJ,1,1,0.00,5.4000,1162.5000,0.0000,
TRADE,17/02/2012 14:00:00,139.95000,17/02/2012 14:00:00,139.95000,@OJ,1,1,0.00,3.0000,585.0000,0.0000,
TRADE,23/02/2012 14:00:00,136.85000,27/02/2012 14:00:00,132.85000,@OJ,1,1,-600.00,5.9000,150.0000,-600.0000,
TRADE,29/02/2012 14:00:00,135.75000,29/02/2012 14:00:00,135.75000,@OJ,1,1,0.00,4.0500,547.5000,-135.0000,
TRADE,01/03/2012 14:00:00,139.40000,06/03/2012 14:00:00,141.40000,@OJ,1,1,300.00,5.2500,1267.5000,-112.5000,
TRADE,14/03/2012 14:00:00,137.90000,16/03/2012 14:00:00,137.90000,@OJ,1,1,0.00,4.2500,495.0000,-187.5000,
TRADE,04/04/2012 14:00:00,113.65000,05/04/2012 14:00:00,111.05000,@OJ,1,1,-390.00,2.7500,75.0000,-382.5000,
TRADE,29/05/2012 14:00:00,64.45000,29/05/2012 14:00:00,64.45000,@OJ,1,1,0.00,3.1000,802.5000,0.0000,
TRADE,31/05/2012 14:00:00,65.20000,01/06/2012 14:00:00,61.95000,@OJ,1,1,-487.50,4.3500,255.0000,-442.5000,
TRADE,05/06/2012 14:00:00,64.35000,07/06/2012 14:00:00,67.25000,@OJ,1,1,435.00,2.7000,1050.0000,0.0000,
TRADE,13/06/2012 14:00:00,65.95000,14/06/2012 14:00:00,61.25000,@OJ,1,1,-705.00,5.5500,337.5000,-690.0000,
TRADE,15/06/2012 14:00:00,64.45000,20/06/2012 14:00:00,74.45000,@OJ,1,1,1500.00,4.9000,1275.0000,-450.0000,
TRADE,21/06/2012 14:00:00,76.10000,26/06/2012 14:00:00,74.70000,@OJ,1,1,-210.00,4.9000,352.5000,-277.5000,
TRADE,19/07/2012 14:00:00,79.50000,19/07/2012 14:00:00,74.80000,@OJ,1,1,-705.00,6.4500,225.0000,-660.0000,
TRADE,24/07/2012 14:00:00,70.40000,24/07/2012 14:00:00,70.40000,@OJ,1,1,0.00,2.4000,502.5000,0.0000,
TRADE,30/07/2012 14:00:00,70.45000,31/07/2012 14:00:00,70.45000,@OJ,1,1,0.00,1.4000,952.5000,0.0000,
TRADE,02/08/2012 14:00:00,70.05000,02/08/2012 14:00:00,70.05000,@OJ,1,1,0.00,4.8500,862.5000,-322.5000,
TRADE,08/08/2012 14:00:00,73.30000,10/08/2012 14:00:00,73.30000,@OJ,1,1,0.00,4.9500,502.5000,-127.5000,
TRADE,14/08/2012 14:00:00,74.95000,15/08/2012 14:00:00,84.95000,@OJ,1,1,1500.00,3.6500,1485.0000,-52.5000,
TRADE,16/08/2012 14:00:00,85.35000,16/08/2012 14:00:00,85.35000,@OJ,1,1,0.00,9.5500,817.5000,-45.0000,
TRADE,05/09/2012 14:00:00,102.70000,11/09/2012 14:00:00,107.60000,@OJ,1,1,735.00,4.5000,1320.0000,-180.0000,
TRADE,13/09/2012 14:00:00,108.95000,17/09/2012 14:00:00,108.95000,@OJ,1,1,0.00,4.7500,742.5000,-277.5000,
TRADE,27/09/2012 14:00:00,96.40000,01/10/2012 14:00:00,93.30000,@OJ,1,1,-465.00,3.2000,172.5000,-465.0000,
TRADE,02/10/2012 14:00:00,95.80000,04/10/2012 14:00:00,96.25000,@OJ,1,1,67.50,2.5000,352.5000,0.0000,
TRADE,11/10/2012 14:00:00,94.15000,11/10/2012 14:00:00,94.15000,@OJ,1,1,0.00,2.6500,1050.0000,0.0000,
TRADE,16/10/2012 14:00:00,94.10000,19/10/2012 14:00:00,94.10000,@OJ,1,1,0.00,2.3500,742.5000,-112.5000,
TRADE,01/11/2012 14:00:00,88.25000,01/11/2012 14:00:00,88.25000,@OJ,1,1,0.00,3.0000,675.0000,0.0000,
TRADE,05/11/2012 14:00:00,87.75000,09/11/2012 14:00:00,88.90000,@OJ,1,1,172.50,1.8500,577.5000,-135.0000,
TRADE,13/11/2012 14:00:00,88.80000,16/11/2012 14:00:00,98.80000,@OJ,1,1,1500.00,2.0000,1500.0000,-225.0000,
TRADE,20/11/2012 14:00:00,98.55000,26/11/2012 14:00:00,108.55000,@OJ,1,1,1500.00,3.4500,1440.0000,0.0000,
TRADE,11/12/2012 14:00:00,107.70000,12/12/2012 14:00:00,117.70000,@OJ,1,1,1500.00,2.1500,1410.0000,0.0000,
TRADE,13/12/2012 14:00:00,119.05000,20/12/2012 14:00:00,119.05000,@OJ,1,1,0.00,8.1500,862.5000,-615.0000,
TRADE,10/01/2013 14:00:00,91.20000,14/01/2013 14:00:00,91.50000,@OJ,1,1,45.00,2.5000,540.0000,-90.0000,
TRADE,16/01/2013 14:00:00,92.10000,24/01/2013 14:00:00,94.40000,@OJ,1,1,345.00,2.5000,795.0000,-142.5000,
TRADE,28/01/2013 14:00:00,94.50000,07/02/2013 14:00:00,100.60000,@OJ,1,1,915.00,2.0500,1357.5000,-210.0000,
TRADE,07/03/2013 14:00:00,103.15000,08/03/2013 14:00:00,113.15000,@OJ,1,1,1500.00,2.1000,1320.0000,-90.0000,
TRADE,02/04/2013 14:00:00,116.90000,02/04/2013 14:00:00,116.90000,@OJ,1,1,0.00,6.7000,622.5000,0.0000,
TRADE,04/04/2013 14:00:00,118.90000,10/04/2013 14:00:00,128.90000,@OJ,1,1,1500.00,4.3000,1282.5000,-277.5000,
TRADE,29/04/2013 14:00:00,122.50000,30/04/2013 14:00:00,122.50000,@OJ,1,1,0.00,5.7500,675.0000,-382.5000,
TRADE,02/05/2013 14:00:00,121.40000,06/05/2013 14:00:00,121.40000,@OJ,1,1,0.00,6.1000,525.0000,-105.0000,
TRADE,08/05/2013 14:00:00,121.20000,15/05/2013 14:00:00,126.75000,@OJ,1,1,832.50,4.1500,1185.0000,-135.0000,
TRADE,21/05/2013 14:00:00,123.35000,29/05/2013 14:00:00,133.35000,@OJ,1,1,1500.00,5.0000,1215.0000,-300.0000,
TRADE,30/05/2013 14:00:00,134.10000,31/05/2013 14:00:00,131.10000,@OJ,1,1,-450.00,6.0500,172.5000,-450.0000,
TRADE,12/06/2013 14:00:00,132.10000,12/06/2013 14:00:00,129.05000,@OJ,1,1,-457.50,3.0500,67.5000,-210.0000,
TRADE,17/06/2013 14:00:00,127.45000,18/06/2013 14:00:00,124.20000,@OJ,1,1,-487.50,2.9500,217.5000,-480.0000,
TRADE,20/06/2013 14:00:00,124.60000,21/06/2013 14:00:00,121.40000,@OJ,1,1,-480.00,3.6500,202.5000,-480.0000,
TRADE,12/07/2013 14:00:00,115.60000,18/07/2013 14:00:00,122.05000,@OJ,1,1,967.50,2.1500,1447.5000,0.0000,
TRADE,22/07/2013 14:00:00,124.15000,31/07/2013 14:00:00,124.25000,@OJ,1,1,15.00,2.5000,442.5000,-532.5000,
TRADE,30/08/2013 14:00:00,117.10000,03/09/2013 14:00:00,115.40000,@OJ,1,1,-255.00,2.0000,15.0000,-255.0000,
TRADE,06/09/2013 14:00:00,112.45000,09/09/2013 14:00:00,110.95000,@OJ,1,1,-225.00,1.4500,285.0000,-135.0000,
TRADE,12/09/2013 14:00:00,116.15000,16/09/2013 14:00:00,116.15000,@OJ,1,1,0.00,3.6000,795.0000,-127.5000,
TRADE,04/10/2013 14:00:00,106.95000,09/10/2013 14:00:00,106.15000,@OJ,1,1,-120.00,2.6500,255.0000,-247.5000,
TRADE,23/10/2013 14:00:00,96.65000,29/10/2013 14:00:00,96.65000,@OJ,1,1,0.00,1.9000,705.0000,-142.5000,
TRADE,21/11/2013 14:00:00,117.05000,25/11/2013 14:00:00,117.10000,@OJ,1,1,7.50,2.7000,217.5000,-67.5000,
TRADE,27/11/2013 14:00:00,118.15000,02/12/2013 14:00:00,117.05000,@OJ,1,1,-165.00,1.5000,217.5000,-277.5000,
TRADE,05/12/2013 14:00:00,115.15000,13/12/2013 14:00:00,125.15000,@OJ,1,1,1500.00,3.5500,1477.5000,-67.5000,
TRADE,03/01/2014 14:00:00,117.10000,10/01/2014 14:00:00,127.10000,@OJ,1,1,1500.00,2.4000,765.0000,0.0000,
TRADE,30/01/2014 14:00:00,116.60000,04/02/2014 14:00:00,119.60000,@OJ,1,1,450.00,1.4500,1095.0000,-15.0000,
TRADE,05/02/2014 14:00:00,122.15000,10/02/2014 14:00:00,122.15000,@OJ,1,1,0.00,5.4500,690.0000,-112.5000,
TRADE,13/02/2014 14:00:00,124.80000,18/02/2014 14:00:00,120.90000,@OJ,1,1,-585.00,2.1000,97.5000,-585.0000,
TRADE,20/02/2014 14:00:00,121.90000,24/02/2014 14:00:00,123.65000,@OJ,1,1,262.50,2.1500,600.0000,-97.5000,
TRADE,26/02/2014 14:00:00,124.30000,28/02/2014 14:00:00,123.60000,@OJ,1,1,-105.00,2.4500,37.5000,-105.0000,
TRADE,03/03/2014 14:00:00,124.40000,03/03/2014 14:00:00,122.80000,@OJ,1,1,-240.00,1.6000,0.0000,-97.5000,
TRADE,04/03/2014 14:00:00,125.40000,14/03/2014 14:00:00,126.85000,@OJ,1,1,217.50,4.0000,1387.5000,-37.5000,
TRADE,21/03/2014 14:00:00,132.10000,21/03/2014 14:00:00,129.95000,@OJ,1,1,-322.50,1.4500,30.0000,-232.5000,
TRADE,27/03/2014 14:00:00,127.15000,01/04/2014 14:00:00,128.40000,@OJ,1,1,187.50,1.5500,787.5000,-82.5000,
TRADE,03/04/2014 14:00:00,131.40000,10/04/2014 14:00:00,141.40000,@OJ,1,1,1500.00,3.0000,1350.0000,-180.0000,
TRADE,02/05/2014 14:00:00,136.85000,02/05/2014 14:00:00,136.55000,@OJ,1,1,-45.00,3.7000,645.0000,-45.0000,
TRADE,07/05/2014 14:00:00,137.35000,09/05/2014 14:00:00,137.35000,@OJ,1,1,0.00,1.1000,457.5000,-135.0000,
TRADE,30/05/2014 14:00:00,134.85000,11/06/2014 14:00:00,140.50000,@OJ,1,1,847.50,3.2000,1110.0000,-127.5000,
TRADE,13/06/2014 14:00:00,140.15000,16/06/2014 14:00:00,135.45000,@OJ,1,1,-705.00,2.6000,195.0000,-180.0000,
TRADE,14/07/2014 14:00:00,123.40000,17/07/2014 14:00:00,123.50000,@OJ,1,1,15.00,4.6000,322.5000,-285.0000,
TRADE,18/07/2014 14:00:00,124.90000,22/07/2014 14:00:00,124.80000,@OJ,1,1,-15.00,2.2000,240.0000,-15.0000,
TRADE,20/08/2014 14:00:00,119.40000,22/08/2014 14:00:00,117.65000,@OJ,1,1,-262.50,2.3000,67.5000,-262.5000,
TRADE,26/08/2014 14:00:00,118.75000,28/08/2014 14:00:00,118.75000,@OJ,1,1,0.00,3.8500,817.5000,0.0000,
TRADE,18/09/2014 14:00:00,113.95000,18/09/2014 14:00:00,113.95000,@OJ,1,1,0.00,2.7000,967.5000,0.0000,
TRADE,26/09/2014 14:00:00,113.90000,02/10/2014 14:00:00,114.90000,@OJ,1,1,150.00,3.4000,382.5000,-172.5000,
TRADE,07/10/2014 14:00:00,114.15000,10/10/2014 14:00:00,113.05000,@OJ,1,1,-165.00,3.2500,255.0000,-165.0000,
TRADE,29/10/2014 14:00:00,109.25000,30/10/2014 14:00:00,108.30000,@OJ,1,1,-142.50,1.3500,120.0000,-120.0000,
TRADE,05/11/2014 14:00:00,105.25000,06/11/2014 14:00:00,100.55000,@OJ,1,1,-705.00,1.9500,285.0000,-660.0000,
TRADE,03/12/2014 14:00:00,116.65000,15/12/2014 14:00:00,118.70000,@OJ,1,1,307.50,1.9000,1140.0000,-300.0000,
TRADE,31/12/2014 14:00:00,112.25000,06/01/2015 14:00:00,115.15000,@OJ,1,1,435.00,1.8500,892.5000,-225.0000,
TRADE,08/01/2015 14:00:00,114.90000,20/01/2015 14:00:00,116.75000,@OJ,1,1,277.50,2.5000,532.5000,-577.5000,
TRADE,21/01/2015 14:00:00,118.30000,23/01/2015 14:00:00,117.00000,@OJ,1,1,-195.00,2.1000,135.0000,-195.0000,
TRADE,30/01/2015 14:00:00,107.25000,06/02/2015 14:00:00,107.25000,@OJ,1,1,0.00,3.0000,982.5000,-142.5000,
TRADE,02/03/2015 14:00:00,94.65000,03/03/2015 14:00:00,89.95000,@OJ,1,1,-705.00,3.4500,435.0000,-690.0000,
TRADE,30/03/2015 14:00:00,98.65000,31/03/2015 14:00:00,98.05000,@OJ,1,1,-90.00,2.3000,360.0000,-45.0000,
