TRADE,22/10/2010 14:00:00,66.75000,22/10/2010 14:00:00,66.75000,@OJ,1,1,0.00,3.9000,480.0000,0.0000,
TRADE,08/04/2015 14:00:00,89.55000,09/04/2015 14:00:00,87.45000,@OJ,1,1,-315.00,3.0000,315.0000,-315.0000,
TRADE,15/04/2015 14:00:00,83.80000,16/04/2015 14:00:00,83.80000,@OJ,1,1,0.00,3.4000,577.5000,-67.5000,
TRADE,20/04/2015 14:00:00,87.05000,20/04/2015 14:00:00,85.00000,@OJ,1,1,-307.50,3.0000,217.5000,-165.0000,
TRADE,22/04/2015 14:00:00,85.25000,24/04/2015 14:00:00,87.20000,@OJ,1,1,292.50,3.7000,645.0000,0.0000,
TRADE,05/05/2015 14:00:00,90.60000,06/05/2015 14:00:00,89.10000,@OJ,1,1,-225.00,1.7500,97.5000,-195.0000,
TRADE,11/05/2015 14:00:00,89.65000,12/05/2015 14:00:00,87.25000,@OJ,1,1,-360.00,4.2500,90.0000,-360.0000,
TRADE,19/05/2015 14:00:00,81.85000,26/05/2015 14:00:00,87.55000,@OJ,1,1,855.00,3.2500,1072.5000,0.0000,
TRADE,28/05/2015 14:00:00,85.15000,08/06/2015 14:00:00,95.15000,@OJ,1,1,1500.00,2.8000,1485.0000,-690.0000,
TRADE,22/06/2015 14:00:00,91.30000,23/06/2015 14:00:00,89.90000,@OJ,1,1,-210.00,4.4000,322.5000,-210.0000,
TRADE,26/06/2015 14:00:00,91.25000,29/06/2015 14:00:00,89.25000,@OJ,1,1,-300.00,3.1000,97.5000,-300.0000,
TRADE,02/07/2015 14:00:00,86.70000,09/07/2015 14:00:00,86.70000,@OJ,1,1,0.00,2.4000,1020.0000,-142.5000,
TRADE,15/07/2015 14:00:00,90.65000,16/07/2015 14:00:00,89.15000,@OJ,1,1,-225.00,4.2500,127.5000,-225.0000,
TRADE,21/07/2015 14:00:00,89.00000,29/07/2015 14:00:00,90.65000,@OJ,1,1,247.50,2.7000,577.5000,-262.5000,
TRADE,30/07/2015 14:00:00,91.55000,05/08/2015 14:00:00,101.55000,@OJ,1,1,1500.00,1.2000,1492.5000,-165.0000,
TRADE,07/08/2015 14:00:00,100.65000,10/08/2015 14:00:00,99.50000,@OJ,1,1,-172.50,2.0000,157.5000,-172.5000,
TRADE,21/09/2015 14:00:00,91.75000,21/09/2015 14:00:00,89.95000,@OJ,1,1,-270.00,1.8000,142.5000,-232.5000,
TRADE,02/11/2015 14:00:00,105.90000,05/11/2015 14:00:00,105.55000,@OJ,1,1,-52.50,2.4000,210.0000,-262.5000,
TRADE,06/11/2015 14:00:00,107.30000,10/11/2015 14:00:00,117.30000,@OJ,1,1,1500.00,2.2000,1425.0000,0.0000,
TRADE,11/11/2015 14:00:00,121.20000,11/11/2015 14:00:00,121.20000,@OJ,1,1,0.00,10.4000,1447.5000,0.0000,
TRADE,02/12/2015 14:00:00,114.00000,04/12/2015 14:00:00,111.40000,@OJ,1,1,-390.00,2.9500,82.5000,-412.5000,
TRADE,07/12/2015 14:00:00,113.80000,08/12/2015 14:00:00,112.30000,@OJ,1,1,-225.00,2.4500,390.0000,-45.0000,
TRADE,09/12/2015 14:00:00,116.70000,10/12/2015 14:00:00,126.70000,@OJ,1,1,1500.00,4.7000,1252.5000,0.0000,
TRADE,14/12/2015 14:00:00,122.75000,15/12/2015 14:00:00,118.05000,@OJ,1,1,-705.00,2.3000,127.5000,-405.0000,
TRADE,29/12/2015 14:00:00,123.10000,30/12/2015 14:00:00,122.40000,@OJ,1,1,-105.00,3.0500,187.5000,-105.0000,
TRADE,04/01/2016 14:00:00,119.50000,05/01/2016 14:00:00,114.80000,@OJ,1,1,-705.00,3.4000,75.0000,-660.0000,
TRADE,06/01/2016 14:00:00,120.00000,07/01/2016 14:00:00,115.30000,@OJ,1,1,-705.00,5.3000,0.0000,-660.0000,
TRADE,28/01/2016 14:00:00,98.60000,29/01/2016 14:00:00,108.60000,@OJ,1,1,1500.00,2.7000,1312.5000,-97.5000,
TRADE,16/02/2016 14:00:00,103.60000,18/02/2016 14:00:00,103.40000,@OJ,1,1,-30.00,2.4000,1035.0000,-105.0000,
TRADE,10/03/2016 14:00:00,97.65000,11/03/2016 14:00:00,94.05000,@OJ,1,1,-540.00,3.9000,270.0000,-540.0000,
TRADE,14/03/2016 14:00:00,95.50000,17/03/2016 14:00:00,100.45000,@OJ,1,1,742.50,2.4500,1177.5000,-97.5000,
TRADE,21/03/2016 14:00:00,101.15000,21/03/2016 14:00:00,99.75000,@OJ,1,1,-210.00,1.4000,0.0000,-210.0000,
TRADE,22/03/2016 14:00:00,101.50000,28/03/2016 14:00:00,107.60000,@OJ,1,1,915.00,2.3500,1170.0000,-90.0000,
TRADE,29/03/2016 14:00:00,109.15000,31/03/2016 14:00:00,119.15000,@OJ,1,1,1500.00,3.4500,1492.5000,-165.0000,
TRADE,01/04/2016 14:00:00,120.90000,05/04/2016 14:00:00,116.20000,@OJ,1,1,-705.00,5.7500,255.0000,-690.0000,
TRADE,28/04/2016 14:00:00,97.50000,28/04/2016 14:00:00,96.15000,@OJ,1,1,-202.50,1.3500,172.5000,-172.5000,
TRADE,29/04/2016 14:00:00,98.65000,03/05/2016 14:00:00,108.65000,@OJ,1,1,1500.00,4.5000,1275.0000,-150.0000,
TRADE,06/05/2016 14:00:00,109.65000,10/05/2016 14:00:00,110.15000,@OJ,1,1,75.00,2.7000,555.0000,-195.0000,
TRADE,11/05/2016 14:00:00,114.15000,13/05/2016 14:00:00,114.65000,@OJ,1,1,75.00,5.2000,510.0000,-90.0000,
TRADE,17/05/2016 14:00:00,116.10000,23/05/2016 14:00:00,117.95000,@OJ,1,1,277.50,6.0000,667.5000,-217.5000,
TRADE,25/05/2016 14:00:00,117.65000,27/05/2016 14:00:00,117.65000,@OJ,1,1,0.00,3.8000,232.5000,-60.0000,
TRADE,31/05/2016 14:00:00,119.00000,03/06/2016 14:00:00,129.00000,@OJ,1,1,1500.00,3.4500,1500.0000,-142.5000,
TRADE,06/06/2016 14:00:00,130.00000,07/06/2016 14:00:00,140.00000,@OJ,1,1,1500.00,4.0500,1260.0000,0.0000,
TRADE,23/06/2016 14:00:00,135.70000,24/06/2016 14:00:00,133.05000,@OJ,1,1,-397.50,3.2500,405.0000,-382.5000,
TRADE,28/06/2016 14:00:00,136.45000,05/07/2016 14:00:00,146.45000,@OJ,1,1,1500.00,4.0000,1500.0000,-262.5000,
TRADE,06/07/2016 14:00:00,151.45000,06/07/2016 14:00:00,151.45000,@OJ,1,1,0.00,10.4000,510.0000,-142.5000,
TRADE,25/07/2016 14:00:00,149.75000,26/07/2016 14:00:00,159.75000,@OJ,1,1,1500.00,4.3500,1492.5000,-45.0000,
TRADE,19/08/2016 14:00:00,144.45000,23/08/2016 14:00:00,154.45000,@OJ,1,1,1500.00,4.1000,1447.5000,-315.0000,
TRADE,29/08/2016 14:00:00,153.05000,31/08/2016 14:00:00,154.25000,@OJ,1,1,180.00,3.5000,757.5000,-82.5000,
TRADE,01/09/2016 14:00:00,155.95000,02/09/2016 14:00:00,155.95000,@OJ,1,1,0.00,6.0000,742.5000,0.0000,
TRADE,20/09/2016 14:00:00,165.80000,21/09/2016 14:00:00,165.80000,@OJ,1,1,0.00,6.6000,1102.5000,0.0000,
TRADE,27/09/2016 14:00:00,172.15000,28/09/2016 14:00:00,182.15000,@OJ,1,1,1500.00,4.0500,1117.5000,-322.5000,
TRADE,18/10/2016 14:00:00,158.40000,21/10/2016 14:00:00,168.40000,@OJ,1,1,1500.00,4.3000,1470.0000,-165.0000,
TRADE,24/10/2016 14:00:00,168.75000,27/10/2016 14:00:00,178.75000,@OJ,1,1,1500.00,6.4500,1492.5000,0.0000,
TRADE,28/10/2016 14:00:00,181.45000,31/10/2016 14:00:00,178.90000,@OJ,1,1,-382.50,6.0500,67.5000,-382.5000,
TRADE,01/11/2016 14:00:00,182.20000,02/11/2016 14:00:00,192.20000,@OJ,1,1,1500.00,6.6000,1500.0000,-45.0000,
TRADE,07/11/2016 14:00:00,188.60000,08/11/2016 14:00:00,187.10000,@OJ,1,1,-225.00,4.4500,307.5000,-225.0000,
TRADE,11/11/2016 14:00:00,187.00000,11/11/2016 14:00:00,182.30000,@OJ,1,1,-705.00,3.2500,105.0000,-547.5000,
TRADE,18/11/2016 14:00:00,181.50000,18/11/2016 14:00:00,181.50000,@OJ,1,1,0.00,6.5500,600.0000,0.0000,
TRADE,23/11/2016 14:00:00,180.30000,25/11/2016 14:00:00,178.35000,@OJ,1,1,-292.50,2.1000,442.5000,-172.5000,
TRADE,28/11/2016 14:00:00,184.60000,28/11/2016 14:00:00,184.60000,@OJ,1,1,0.00,8.8500,675.0000,0.0000,
TRADE,30/11/2016 14:00:00,185.20000,05/12/2016 14:00:00,187.00000,@OJ,1,1,270.00,7.6000,1050.0000,-375.0000,
TRADE,19/12/2016 14:00:00,163.95000,22/12/2016 14:00:00,163.95000,@OJ,1,1,0.00,2.2000,1252.5000,0.0000,
TRADE,30/12/2016 14:00:00,161.00000,04/01/2017 14:00:00,162.60000,@OJ,1,1,240.00,4.9000,1005.0000,-127.5000,
TRADE,11/01/2017 14:00:00,153.20000,13/01/2017 14:00:00,153.20000,@OJ,1,1,0.00,6.1000,772.5000,-262.5000,
TRADE,07/02/2017 14:00:00,137.15000,10/02/2017 14:00:00,141.55000,@OJ,1,1,660.00,2.1500,1177.5000,-120.0000,
TRADE,14/02/2017 14:00:00,141.75000,22/02/2017 14:00:00,144.15000,@OJ,1,1,360.00,4.9000,892.5000,-510.0000,
TRADE,23/02/2017 14:00:00,146.40000,24/02/2017 14:00:00,144.90000,@OJ,1,1,-225.00,3.4000,142.5000,-187.5000,
TRADE,02/03/2017 14:00:00,142.10000,07/03/2017 14:00:00,152.10000,@OJ,1,1,1500.00,5.9500,1432.5000,-390.0000,
TRADE,14/03/2017 14:00:00,150.75000,17/03/2017 14:00:00,154.40000,@OJ,1,1,547.50,2.0500,907.5000,-60.0000,
TRADE,20/03/2017 14:00:00,159.30000,21/03/2017 14:00:00,169.30000,@OJ,1,1,1500.00,6.0500,1290.0000,0.0000,
TRADE,18/04/2017 14:00:00,140.40000,20/04/2017 14:00:00,141.30000,@OJ,1,1,135.00,8.4500,787.5000,-97.5000,
TRADE,26/04/2017 14:00:00,137.75000,27/04/2017 14:00:00,137.75000,@OJ,1,1,0.00,3.1500,517.5000,-82.5000,
TRADE,08/05/2017 14:00:00,130.50000,09/05/2017 14:00:00,130.50000,@OJ,1,1,0.00,4.2500,532.5000,0.0000,
TRADE,22/05/2017 14:00:00,121.90000,22/05/2017 14:00:00,117.95000,@OJ,1,1,-592.50,3.9500,60.0000,-570.0000,
TRADE,26/05/2017 14:00:00,117.35000,30/05/2017 14:00:00,117.35000,@OJ,1,1,0.00,3.3000,547.5000,-217.5000,
TRADE,02/06/2017 14:00:00,113.85000,02/06/2017 14:00:00,111.55000,@OJ,1,1,-345.00,2.3000,165.0000,-315.0000,
TRADE,05/06/2017 14:00:00,114.95000,06/06/2017 14:00:00,114.95000,@OJ,1,1,0.00,4.9500,502.5000,-345.0000,
TRADE,08/06/2017 14:00:00,114.10000,15/06/2017 14:00:00,119.30000,@OJ,1,1,780.00,2.7000,1230.0000,-270.0000,
TRADE,18/07/2017 14:00:00,113.30000,18/07/2017 14:00:00,112.20000,@OJ,1,1,-165.00,1.1000,405.0000,-135.0000,
TRADE,21/07/2017 14:00:00,111.95000,27/07/2017 14:00:00,121.95000,@OJ,1,1,1500.00,1.3000,1500.0000,0.0000,
TRADE,28/07/2017 14:00:00,123.70000,31/07/2017 14:00:00,119.00000,@OJ,1,1,-705.00,4.4000,90.0000,-487.5000,
TRADE,02/08/2017 14:00:00,118.05000,08/08/2017 14:00:00,118.20000,@OJ,1,1,22.50,3.8500,547.5000,-322.5000,
TRADE,14/08/2017 14:00:00,122.70000,18/08/2017 14:00:00,126.40000,@OJ,1,1,555.00,5.1000,1147.5000,-345.0000,
TRADE,26/09/2017 14:00:00,136.80000,28/09/2017 14:00:00,137.90000,@OJ,1,1,165.00,4.8000,735.0000,-82.5000,
TRADE,02/10/2017 14:00:00,140.35000,06/10/2017 14:00:00,147.00000,@OJ,1,1,997.50,4.4500,1492.5000,-120.0000,
TRADE,09/10/2017 14:00:00,149.55000,12/10/2017 14:00:00,149.55000,@OJ,1,1,0.00,3.5000,862.5000,-510.0000,
TRADE,27/10/2017 14:00:00,145.75000,30/10/2017 14:00:00,145.75000,@OJ,1,1,0.00,4.5500,457.5000,-360.0000,
TRADE,03/11/2017 14:00:00,146.30000,09/11/2017 14:00:00,149.90000,@OJ,1,1,540.00,4.1500,855.0000,-202.5000,
TRADE,10/11/2017 14:00:00,152.10000,13/11/2017 14:00:00,152.10000,@OJ,1,1,0.00,4.5500,1245.0000,-262.5000,
TRADE,16/11/2017 14:00:00,154.70000,21/11/2017 14:00:00,157.00000,@OJ,1,1,345.00,3.5500,660.0000,-67.5000,
TRADE,29/11/2017 14:00:00,156.75000,30/11/2017 14:00:00,154.05000,@OJ,1,1,-405.00,2.7500,82.5000,-382.5000,
TRADE,01/12/2017 14:00:00,154.90000,06/12/2017 14:00:00,150.20000,@OJ,1,1,-705.00,4.1000,142.5000,-615.0000,
TRADE,28/12/2017 14:00:00,124.55000,29/12/2017 14:00:00,124.55000,@OJ,1,1,0.00,2.2500,757.5000,-105.0000,
TRADE,02/01/2018 14:00:00,127.75000,05/01/2018 14:00:00,127.80000,@OJ,1,1,7.50,4.2500,502.5000,-375.0000,
TRADE,08/01/2018 14:00:00,129.35000,09/01/2018 14:00:00,127.00000,@OJ,1,1,-352.50,2.4500,135.0000,-307.5000,
TRADE,16/01/2018 14:00:00,127.90000,16/01/2018 14:00:00,125.60000,@OJ,1,1,-345.00,2.3000,37.5000,-337.5000,
TRADE,18/01/2018 14:00:00,131.15000,29/01/2018 14:00:00,141.15000,@OJ,1,1,1500.00,2.6000,1395.0000,-30.0000,
TRADE,15/02/2018 14:00:00,138.80000,15/02/2018 14:00:00,137.10000,@OJ,1,1,-255.00,1.7000,30.0000,-202.5000,
TRADE,16/02/2018 14:00:00,139.55000,20/02/2018 14:00:00,139.10000,@OJ,1,1,-67.50,2.8500,315.0000,-67.5000,
TRADE,22/02/2018 14:00:00,134.25000,01/03/2018 14:00:00,134.25000,@OJ,1,1,0.00,3.1000,735.0000,0.0000,
TRADE,16/03/2018 14:00:00,132.45000,16/03/2018 14:00:00,131.40000,@OJ,1,1,-157.50,1.0500,112.5000,-120.0000,
TRADE,19/03/2018 14:00:00,133.20000,20/03/2018 14:00:00,130.80000,@OJ,1,1,-360.00,2.5500,285.0000,-360.0000,
TRADE,26/03/2018 14:00:00,129.80000,06/04/2018 14:00:00,129.80000,@OJ,1,1,0.00,1.4000,817.5000,-127.5000,
TRADE,16/04/2018 14:00:00,135.05000,18/04/2018 14:00:00,136.50000,@OJ,1,1,217.50,2.3500,585.0000,-127.5000,
TRADE,23/04/2018 14:00:00,136.60000,26/04/2018 14:00:00,146.65000,@OJ,1,1,1507.50,1.7500,1507.5000,0.0000,
TRADE,23/05/2018 14:00:00,162.40000,24/05/2018 14:00:00,160.65000,@OJ,1,1,-262.50,2.8500,0.0000,-262.5000,
TRADE,25/05/2018 14:00:00,162.05000,29/05/2018 14:00:00,162.05000,@OJ,1,1,0.00,3.1000,480.0000,-112.5000,
TRADE,01/06/2018 14:00:00,155.80000,01/06/2018 14:00:00,155.80000,@OJ,1,1,0.00,2.0000,450.0000,0.0000,
TRADE,04/06/2018 14:00:00,158.80000,08/06/2018 14:00:00,154.10000,@OJ,1,1,-705.00,3.8500,150.0000,-637.5000,
TRADE,22/06/2018 14:00:00,152.10000,25/06/2018 14:00:00,152.10000,@OJ,1,1,0.00,4.3000,495.0000,-75.0000,
TRADE,28/06/2018 14:00:00,151.20000,10/07/2018 14:00:00,156.90000,@OJ,1,1,855.00,2.3000,1260.0000,-345.0000,
TRADE,13/07/2018 14:00:00,157.80000,18/07/2018 14:00:00,160.15000,@OJ,1,1,352.50,2.6500,615.0000,-352.5000,
TRADE,20/07/2018 14:00:00,160.80000,23/07/2018 14:00:00,159.70000,@OJ,1,1,-165.00,2.6500,45.0000,-165.0000,
TRADE,26/07/2018 14:00:00,155.55000,26/07/2018 14:00:00,153.60000,@OJ,1,1,-292.50,1.5000,30.0000,-277.5000,
TRADE,30/07/2018 14:00:00,154.60000,07/08/2018 14:00:00,155.75000,@OJ,1,1,172.50,1.1500,795.0000,0.0000,
TRADE,22/08/2018 14:00:00,146.40000,28/08/2018 14:00:00,145.65000,@OJ,1,1,-112.50,1.9000,292.5000,-187.5000,
TRADE,30/08/2018 14:00:00,143.50000,05/09/2018 14:00:00,144.30000,@OJ,1,1,120.00,1.6500,465.0000,-60.0000,
TRADE,07/09/2018 14:00:00,142.95000,13/09/2018 14:00:00,142.95000,@OJ,1,1,0.00,0.9500,990.0000,-15.0000,
TRADE,02/10/2018 14:00:00,137.20000,04/10/2018 14:00:00,135.50000,@OJ,1,1,-255.00,1.8000,277.5000,-255.0000,
TRADE,08/10/2018 14:00:00,134.25000,16/10/2018 14:00:00,133.50000,@OJ,1,1,-112.50,1.3000,292.5000,-405.0000,
TRADE,17/10/2018 14:00:00,135.20000,17/10/2018 14:00:00,133.35000,@OJ,1,1,-277.50,1.8500,60.0000,-262.5000,
TRADE,02/11/2018 14:00:00,128.90000,05/11/2018 14:00:00,127.50000,@OJ,1,1,-210.00,1.9000,60.0000,-210.0000,
TRADE,06/11/2018 14:00:00,128.55000,06/11/2018 14:00:00,126.80000,@OJ,1,1,-262.50,1.7500,45.0000,-247.5000,
TRADE,14/11/2018 14:00:00,125.10000,14/11/2018 14:00:00,123.50000,@OJ,1,1,-240.00,1.6000,157.5000,-195.0000,
TRADE,16/11/2018 14:00:00,123.75000,29/11/2018 14:00:00,133.75000,@OJ,1,1,1500.00,1.9000,1462.5000,-52.5000,
TRADE,17/12/2018 14:00:00,129.10000,18/12/2018 14:00:00,127.80000,@OJ,1,1,-195.00,2.4500,225.0000,-150.0000,
TRADE,28/12/2018 14:00:00,117.65000,02/01/2019 14:00:00,112.95000,@OJ,1,1,-705.00,2.9500,67.5000,-667.5000,
TRADE,07/01/2019 14:00:00,114.30000,08/01/2019 14:00:00,113.05000,@OJ,1,1,-187.50,1.5000,157.5000,-187.5000,
TRADE,09/01/2019 14:00:00,115.35000,10/01/2019 14:00:00,113.60000,@OJ,1,1,-262.50,2.3000,112.5000,-247.5000,
TRADE,14/01/2019 14:00:00,113.15000,14/01/2019 14:00:00,110.90000,@OJ,1,1,-337.50,2.2500,82.5000,-330.0000,
TRADE,18/01/2019 14:00:00,111.00000,22/01/2019 14:00:00,109.60000,@OJ,1,1,-210.00,1.8000,75.0000,-180.0000,
TRADE,25/01/2019 14:00:00,109.85000,28/01/2019 14:00:00,108.20000,@OJ,1,1,-247.50,2.6500,52.5000,-202.5000,
TRADE,31/01/2019 14:00:00,107.40000,11/02/2019 14:00:00,110.00000,@OJ,1,1,390.00,1.1500,817.5000,-97.5000,
