TRADE,22/10/2010 14:00:00,66.75000,22/10/2010 14:00:00,66.75000,@OJ,1,1,0.00,3.9000,480.0000,0.0000,
TRADE,19/02/2019 14:00:00,109.05000,25/02/2019 14:00:00,109.05000,@OJ,1,1,0.00,3.8500,457.5000,-97.5000,
TRADE,11/03/2019 14:00:00,106.90000,13/03/2019 14:00:00,116.90000,@OJ,1,1,1500.00,1.4500,1500.0000,0.0000,
TRADE,18/04/2019 14:00:00,99.80000,18/04/2019 14:00:00,97.30000,@OJ,1,1,-375.00,2.4500,37.5000,-375.0000,
TRADE,08/05/2019 14:00:00,78.15000,15/05/2019 14:00:00,88.15000,@OJ,1,1,1500.00,1.8500,1500.0000,-202.5000,
TRADE,25/06/2019 14:00:00,85.90000,26/06/2019 14:00:00,84.95000,@OJ,1,1,-142.50,3.3500,202.5000,-142.5000,
TRADE,28/06/2019 14:00:00,84.00000,01/07/2019 14:00:00,84.00000,@OJ,1,1,0.00,1.7000,600.0000,0.0000,
TRADE,05/07/2019 14:00:00,82.75000,09/07/2019 14:00:00,83.00000,@OJ,1,1,37.50,2.9000,637.5000,-135.0000,
TRADE,16/07/2019 14:00:00,84.90000,17/07/2019 14:00:00,82.95000,@OJ,1,1,-292.50,2.9000,150.0000,-210.0000,
TRADE,19/07/2019 14:00:00,83.95000,23/07/2019 14:00:00,83.25000,@OJ,1,1,-105.00,2.5500,247.5000,-105.0000,
TRADE,24/07/2019 14:00:00,84.25000,26/07/2019 14:00:00,84.25000,@OJ,1,1,0.00,2.0000,157.5000,-7.5000,
TRADE,30/07/2019 14:00:00,83.85000,31/07/2019 14:00:00,83.10000,@OJ,1,1,-112.50,1.9000,150.0000,-112.5000,
TRADE,06/08/2019 14:00:00,80.25000,12/08/2019 14:00:00,80.25000,@OJ,1,1,0.00,3.3500,592.5000,0.0000,
TRADE,16/09/2019 14:00:00,81.80000,17/09/2019 14:00:00,80.50000,@OJ,1,1,-195.00,1.3500,75.0000,-195.0000,
TRADE,20/09/2019 14:00:00,78.65000,24/09/2019 14:00:00,77.85000,@OJ,1,1,-120.00,1.9000,172.5000,-120.0000,
TRADE,27/09/2019 14:00:00,76.80000,09/10/2019 14:00:00,76.80000,@OJ,1,1,0.00,1.5500,967.5000,0.0000,
TRADE,24/10/2019 14:00:00,77.35000,28/10/2019 14:00:00,76.30000,@OJ,1,1,-157.50,1.2000,67.5000,-165.0000,
TRADE,31/10/2019 14:00:00,74.60000,11/11/2019 14:00:00,74.80000,@OJ,1,1,30.00,2.7000,427.5000,-157.5000,
TRADE,18/11/2019 14:00:00,76.35000,18/11/2019 14:00:00,75.80000,@OJ,1,1,-82.50,0.5000,22.5000,-67.5000,
TRADE,21/11/2019 14:00:00,75.50000,29/11/2019 14:00:00,75.15000,@OJ,1,1,-52.50,1.8000,90.0000,-255.0000,
TRADE,09/12/2019 14:00:00,71.75000,17/12/2019 14:00:00,73.05000,@OJ,1,1,195.00,1.2000,472.5000,0.0000,
TRADE,23/12/2019 14:00:00,76.80000,24/12/2019 14:00:00,76.15000,@OJ,1,1,-97.50,1.4000,75.0000,-37.5000,
TRADE,21/01/2020 14:00:00,68.85000,22/01/2020 14:00:00,67.75000,@OJ,1,1,-165.00,1.4000,22.5000,-165.0000,
TRADE,28/01/2020 14:00:00,68.80000,30/01/2020 14:00:00,68.70000,@OJ,1,1,-15.00,1.0500,277.5000,-60.0000,
TRADE,06/02/2020 14:00:00,67.20000,19/02/2020 14:00:00,73.30000,@OJ,1,1,915.00,1.5500,967.5000,-22.5000,
TRADE,13/04/2020 14:00:00,80.30000,13/04/2020 14:00:00,75.60000,@OJ,1,1,-705.00,6.5000,0.0000,-667.5000,
TRADE,16/04/2020 14:00:00,79.15000,17/04/2020 14:00:00,78.40000,@OJ,1,1,-112.50,4.4500,90.0000,-112.5000,
TRADE,22/04/2020 14:00:00,79.20000,30/04/2020 14:00:00,85.10000,@OJ,1,1,885.00,2.9000,1275.0000,-67.5000,
TRADE,04/05/2020 14:00:00,86.65000,11/05/2020 14:00:00,90.00000,@OJ,1,1,502.50,3.4500,945.0000,-135.0000,
TRADE,14/05/2020 14:00:00,90.65000,26/05/2020 14:00:00,100.65000,@OJ,1,1,1500.00,3.2000,1432.5000,0.0000,
TRADE,08/06/2020 14:00:00,100.20000,08/06/2020 14:00:00,97.90000,@OJ,1,1,-345.00,2.3000,90.0000,-337.5000,
TRADE,10/06/2020 14:00:00,99.10000,11/06/2020 14:00:00,98.15000,@OJ,1,1,-142.50,2.6500,52.5000,-142.5000,
TRADE,01/07/2020 14:00:00,98.20000,02/07/2020 14:00:00,96.80000,@OJ,1,1,-210.00,5.1000,45.0000,-210.0000,
TRADE,08/07/2020 14:00:00,96.95000,14/07/2020 14:00:00,98.15000,@OJ,1,1,180.00,2.9500,510.0000,-7.5000,
TRADE,17/07/2020 14:00:00,95.15000,28/07/2020 14:00:00,90.45000,@OJ,1,1,-705.00,4.7000,307.5000,-660.0000,
TRADE,11/08/2020 14:00:00,83.40000,20/08/2020 14:00:00,88.50000,@OJ,1,1,765.00,3.9500,1395.0000,-75.0000,
TRADE,28/08/2020 14:00:00,84.65000,01/09/2020 14:00:00,83.05000,@OJ,1,1,-240.00,2.4000,120.0000,-240.0000,
TRADE,03/09/2020 14:00:00,83.65000,08/09/2020 14:00:00,83.65000,@OJ,1,1,0.00,3.1500,637.5000,-45.0000,
TRADE,11/09/2020 14:00:00,85.55000,17/09/2020 14:00:00,82.85000,@OJ,1,1,-405.00,3.1000,37.5000,-525.0000,
TRADE,21/09/2020 14:00:00,86.00000,21/09/2020 14:00:00,83.70000,@OJ,1,1,-345.00,2.2500,52.5000,-337.5000,
TRADE,28/09/2020 14:00:00,74.40000,07/10/2020 14:00:00,80.45000,@OJ,1,1,907.50,1.9500,1087.5000,-150.0000,
TRADE,13/10/2020 14:00:00,84.55000,14/10/2020 14:00:00,83.70000,@OJ,1,1,-127.50,2.0500,90.0000,-120.0000,
TRADE,20/10/2020 14:00:00,84.35000,21/10/2020 14:00:00,83.65000,@OJ,1,1,-105.00,2.6000,180.0000,-67.5000,
TRADE,05/11/2020 14:00:00,84.55000,05/11/2020 14:00:00,83.60000,@OJ,1,1,-142.50,0.9500,30.0000,-37.5000,
TRADE,09/11/2020 14:00:00,83.80000,09/11/2020 14:00:00,82.75000,@OJ,1,1,-157.50,1.1500,90.0000,0.0000,
TRADE,10/11/2020 14:00:00,84.40000,12/11/2020 14:00:00,85.85000,@OJ,1,1,217.50,2.7500,412.5000,-22.5000,
TRADE,13/11/2020 14:00:00,88.55000,24/11/2020 14:00:00,95.50000,@OJ,1,1,1042.50,3.4500,1440.0000,-82.5000,
TRADE,30/11/2020 14:00:00,97.55000,01/12/2020 14:00:00,97.00000,@OJ,1,1,-82.50,1.3000,60.0000,-82.5000,
TRADE,08/12/2020 14:00:00,93.15000,11/12/2020 14:00:00,88.45000,@OJ,1,1,-705.00,3.1500,337.5000,-637.5000,
TRADE,28/12/2020 14:00:00,88.05000,04/01/2021 14:00:00,90.65000,@OJ,1,1,390.00,2.9000,727.5000,-142.5000,
TRADE,06/01/2021 14:00:00,90.50000,19/01/2021 14:00:00,87.40000,@OJ,1,1,-465.00,4.1500,345.0000,-562.5000,
TRADE,27/01/2021 14:00:00,82.65000,29/01/2021 14:00:00,77.95000,@OJ,1,1,-705.00,3.5000,37.5000,-697.5000,
TRADE,03/02/2021 14:00:00,74.45000,09/02/2021 14:00:00,77.15000,@OJ,1,1,405.00,2.4000,772.5000,-82.5000,
TRADE,10/02/2021 14:00:00,78.95000,11/02/2021 14:00:00,77.25000,@OJ,1,1,-255.00,3.0000,37.5000,-255.0000,
TRADE,16/02/2021 14:00:00,78.85000,17/02/2021 14:00:00,77.90000,@OJ,1,1,-142.50,1.2500,300.0000,-142.5000,
TRADE,23/02/2021 14:00:00,75.80000,25/02/2021 14:00:00,75.00000,@OJ,1,1,-120.00,2.1500,307.5000,-150.0000,
TRADE,15/03/2021 14:00:00,78.25000,17/03/2021 14:00:00,79.45000,@OJ,1,1,180.00,1.1500,540.0000,-97.5000,
TRADE,25/03/2021 14:00:00,73.80000,25/03/2021 14:00:00,72.50000,@OJ,1,1,-195.00,1.3500,112.5000,-180.0000,
TRADE,07/04/2021 14:00:00,71.85000,12/04/2021 14:00:00,71.30000,@OJ,1,1,-82.50,1.6000,210.0000,-202.5000,
TRADE,13/04/2021 14:00:00,72.35000,23/04/2021 14:00:00,75.10000,@OJ,1,1,412.50,1.3500,712.5000,-135.0000,
TRADE,26/05/2021 14:00:00,76.40000,02/06/2021 14:00:00,78.10000,@OJ,1,1,255.00,2.7000,465.0000,-112.5000,
TRADE,03/06/2021 14:00:00,79.50000,11/06/2021 14:00:00,79.50000,@OJ,1,1,0.00,2.5000,1335.0000,-262.5000,
TRADE,30/06/2021 14:00:00,76.80000,06/07/2021 14:00:00,76.80000,@OJ,1,1,0.00,1.9000,990.0000,-105.0000,
TRADE,08/07/2021 14:00:00,81.80000,16/07/2021 14:00:00,83.65000,@OJ,1,1,277.50,5.0000,1417.5000,-292.5000,
TRADE,11/08/2021 14:00:00,94.70000,12/08/2021 14:00:00,90.80000,@OJ,1,1,-585.00,5.1000,22.5000,-540.0000,
TRADE,18/08/2021 14:00:00,91.10000,24/08/2021 14:00:00,101.10000,@OJ,1,1,1500.00,4.5000,480.0000,-622.5000,
TRADE,26/08/2021 14:00:00,98.30000,27/08/2021 14:00:00,98.30000,@OJ,1,1,0.00,4.3000,480.0000,0.0000,
TRADE,16/09/2021 14:00:00,97.45000,17/09/2021 14:00:00,94.45000,@OJ,1,1,-450.00,4.8500,15.0000,-450.0000,
TRADE,21/09/2021 14:00:00,92.25000,24/09/2021 14:00:00,91.85000,@OJ,1,1,-60.00,2.9500,405.0000,-90.0000,
TRADE,04/10/2021 14:00:00,87.05000,05/10/2021 14:00:00,86.95000,@OJ,1,1,-15.00,2.3500,285.0000,-15.0000,
TRADE,07/10/2021 14:00:00,84.55000,07/10/2021 14:00:00,82.75000,@OJ,1,1,-270.00,1.8000,0.0000,-247.5000,
TRADE,19/10/2021 14:00:00,74.45000,20/10/2021 14:00:00,74.00000,@OJ,1,1,-67.50,3.9000,487.5000,-67.5000,
TRADE,05/11/2021 14:00:00,71.20000,10/11/2021 14:00:00,71.20000,@OJ,1,1,0.00,3.1500,712.5000,-337.5000,
TRADE,11/11/2021 14:00:00,75.95000,23/11/2021 14:00:00,81.75000,@OJ,1,1,870.00,5.0500,1230.0000,-52.5000,
TRADE,06/12/2021 14:00:00,74.30000,10/12/2021 14:00:00,79.60000,@OJ,1,1,795.00,1.7000,982.5000,0.0000,
TRADE,14/12/2021 14:00:00,79.45000,16/12/2021 14:00:00,89.45000,@OJ,1,1,1500.00,3.3500,1432.5000,0.0000,
TRADE,20/12/2021 14:00:00,91.80000,21/12/2021 14:00:00,91.80000,@OJ,1,1,0.00,3.0500,472.5000,0.0000,
TRADE,07/01/2022 14:00:00,101.00000,10/01/2022 14:00:00,100.25000,@OJ,1,1,-112.50,3.7000,300.0000,-7.5000,
TRADE,11/01/2022 14:00:00,101.85000,13/01/2022 14:00:00,111.85000,@OJ,1,1,1500.00,3.0000,960.0000,0.0000,
TRADE,14/01/2022 14:00:00,113.15000,14/01/2022 14:00:00,113.15000,@OJ,1,1,0.00,9.9500,472.5000,0.0000,
TRADE,09/02/2022 14:00:00,102.05000,11/02/2022 14:00:00,98.00000,@OJ,1,1,-607.50,5.0000,97.5000,-607.5000,
TRADE,18/02/2022 14:00:00,94.60000,23/02/2022 14:00:00,93.90000,@OJ,1,1,-105.00,3.2500,345.0000,-105.0000,
TRADE,24/02/2022 14:00:00,95.95000,24/02/2022 14:00:00,95.95000,@OJ,1,1,0.00,2.2000,705.0000,-180.0000,
TRADE,28/02/2022 14:00:00,97.05000,01/03/2022 14:00:00,97.05000,@OJ,1,1,0.00,3.1500,795.0000,0.0000,
TRADE,02/03/2022 14:00:00,102.35000,04/03/2022 14:00:00,102.35000,@OJ,1,1,0.00,6.6500,1072.5000,0.0000,
TRADE,21/03/2022 14:00:00,106.60000,22/03/2022 14:00:00,104.70000,@OJ,1,1,-285.00,3.9000,105.0000,-285.0000,
TRADE,24/03/2022 14:00:00,106.70000,25/03/2022 14:00:00,106.70000,@OJ,1,1,0.00,3.4500,817.5000,0.0000,
TRADE,30/03/2022 14:00:00,106.45000,01/04/2022 14:00:00,116.45000,@OJ,1,1,1500.00,1.9500,1492.5000,-7.5000,
TRADE,04/04/2022 14:00:00,117.80000,04/04/2022 14:00:00,117.80000,@OJ,1,1,0.00,7.7000,727.5000,0.0000,
TRADE,06/05/2022 14:00:00,139.70000,09/05/2022 14:00:00,135.95000,@OJ,1,1,-562.50,6.9000,345.0000,-427.5000,
TRADE,13/05/2022 14:00:00,132.10000,18/05/2022 14:00:00,131.75000,@OJ,1,1,-52.50,10.1500,1357.5000,-75.0000,
TRADE,20/05/2022 14:00:00,134.20000,25/05/2022 14:00:00,138.15000,@OJ,1,1,592.50,4.5000,1027.5000,-112.5000,
TRADE,26/05/2022 14:00:00,140.85000,31/05/2022 14:00:00,142.65000,@OJ,1,1,270.00,5.4000,1192.5000,0.0000,
TRADE,03/06/2022 14:00:00,143.80000,06/06/2022 14:00:00,142.20000,@OJ,1,1,-240.00,2.7500,277.5000,-195.0000,
TRADE,07/06/2022 14:00:00,144.70000,08/06/2022 14:00:00,144.70000,@OJ,1,1,0.00,3.5000,547.5000,-345.0000,
TRADE,15/06/2022 14:00:00,143.10000,15/06/2022 14:00:00,140.35000,@OJ,1,1,-412.50,2.5500,82.5000,-382.5000,
TRADE,22/06/2022 14:00:00,135.75000,22/06/2022 14:00:00,132.80000,@OJ,1,1,-442.50,2.4500,0.0000,-435.0000,
TRADE,27/06/2022 14:00:00,129.80000,30/06/2022 14:00:00,139.80000,@OJ,1,1,1500.00,4.1500,1462.5000,-82.5000,
TRADE,08/07/2022 14:00:00,128.65000,11/07/2022 14:00:00,126.80000,@OJ,1,1,-277.50,1.9000,285.0000,-277.5000,
TRADE,22/07/2022 14:00:00,120.10000,27/07/2022 14:00:00,130.10000,@OJ,1,1,1500.00,1.6500,1035.0000,-517.5000,
TRADE,19/08/2022 14:00:00,135.25000,19/08/2022 14:00:00,135.05000,@OJ,1,1,-30.00,3.2000,465.0000,-75.0000,
TRADE,23/08/2022 14:00:00,136.50000,24/08/2022 14:00:00,133.05000,@OJ,1,1,-517.50,3.0000,75.0000,-472.5000,
TRADE,25/08/2022 14:00:00,135.60000,25/08/2022 14:00:00,132.10000,@OJ,1,1,-525.00,3.4500,52.5000,-525.0000,
TRADE,29/08/2022 14:00:00,134.40000,30/08/2022 14:00:00,144.40000,@OJ,1,1,1500.00,3.6000,1485.0000,-60.0000,
TRADE,31/08/2022 14:00:00,144.55000,01/09/2022 14:00:00,154.55000,@OJ,1,1,1500.00,9.7500,1425.0000,-67.5000,
TRADE,19/09/2022 14:00:00,142.30000,19/09/2022 14:00:00,142.30000,@OJ,1,1,0.00,4.5000,750.0000,0.0000,
TRADE,20/09/2022 14:00:00,147.30000,22/09/2022 14:00:00,146.85000,@OJ,1,1,-67.50,6.3000,285.0000,-67.5000,
TRADE,23/09/2022 14:00:00,150.65000,26/09/2022 14:00:00,150.15000,@OJ,1,1,-75.00,3.8000,382.5000,-45.0000,
TRADE,28/09/2022 14:00:00,153.30000,29/09/2022 14:00:00,163.30000,@OJ,1,1,1500.00,5.8500,1087.5000,0.0000,
TRADE,03/10/2022 14:00:00,163.05000,05/10/2022 14:00:00,163.05000,@OJ,1,1,0.00,5.3000,1110.0000,-255.0000,
TRADE,24/10/2022 14:00:00,180.80000,26/10/2022 14:00:00,190.80000,@OJ,1,1,1500.00,2.6500,1387.5000,0.0000,
TRADE,31/10/2022 14:00:00,185.75000,01/11/2022 14:00:00,185.55000,@OJ,1,1,-30.00,4.2500,547.5000,-307.5000,
TRADE,02/11/2022 14:00:00,189.45000,07/11/2022 14:00:00,199.45000,@OJ,1,1,1500.00,5.7000,1462.5000,-502.5000,
TRADE,22/11/2022 14:00:00,190.20000,23/11/2022 14:00:00,188.20000,@OJ,1,1,-300.00,5.7000,232.5000,-277.5000,
TRADE,25/11/2022 14:00:00,191.50000,28/11/2022 14:00:00,191.50000,@OJ,1,1,0.00,5.0000,600.0000,0.0000,
TRADE,02/12/2022 14:00:00,185.20000,07/12/2022 14:00:00,195.20000,@OJ,1,1,1500.00,4.2500,1455.0000,0.0000,
TRADE,08/12/2022 14:00:00,201.95000,09/12/2022 14:00:00,201.95000,@OJ,1,1,0.00,10.2500,1245.0000,0.0000,
TRADE,30/12/2022 14:00:00,190.45000,03/01/2023 14:00:00,188.70000,@OJ,1,1,-262.50,3.5000,112.5000,-262.5000,
TRADE,05/01/2023 14:00:00,190.35000,17/01/2023 14:00:00,192.25000,@OJ,1,1,285.00,3.1500,1417.5000,-30.0000,
TRADE,18/01/2023 14:00:00,193.40000,23/01/2023 14:00:00,189.15000,@OJ,1,1,-637.50,2.6500,165.0000,-637.5000,
TRADE,26/01/2023 14:00:00,191.00000,31/01/2023 14:00:00,201.00000,@OJ,1,1,1500.00,1.5000,1275.0000,0.0000,
TRADE,27/02/2023 14:00:00,239.50000,27/02/2023 14:00:00,239.50000,@OJ,1,1,0.00,10.4000,975.0000,0.0000,
TRADE,28/02/2023 14:00:00,246.00000,01/03/2023 14:00:00,241.30000,@OJ,1,1,-705.00,6.9000,307.5000,-637.5000,
TRADE,06/03/2023 14:00:00,222.55000,06/03/2023 14:00:00,222.05000,@OJ,1,1,-75.00,4.9000,532.5000,-75.0000,
TRADE,07/03/2023 14:00:00,227.95000,07/03/2023 14:00:00,227.95000,@OJ,1,1,0.00,10.3500,1402.5000,0.0000,
TRADE,22/03/2023 14:00:00,231.50000,22/03/2023 14:00:00,231.15000,@OJ,1,1,-52.50,4.8500,517.5000,-52.5000,
TRADE,23/03/2023 14:00:00,234.95000,24/03/2023 14:00:00,244.95000,@OJ,1,1,1500.00,6.8000,1260.0000,-255.0000,
TRADE,27/03/2023 14:00:00,246.05000,27/03/2023 14:00:00,246.05000,@OJ,1,1,0.00,11.8000,742.5000,-97.5000,
TRADE,29/03/2023 14:00:00,247.30000,30/03/2023 14:00:00,257.30000,@OJ,1,1,1500.00,10.6000,1470.0000,-285.0000,
TRADE,31/03/2023 14:00:00,262.55000,03/04/2023 14:00:00,257.85000,@OJ,1,1,-705.00,12.8500,105.0000,-652.5000,
TRADE,20/04/2023 14:00:00,267.60000,21/04/2023 14:00:00,267.20000,@OJ,1,1,-60.00,5.7000,960.0000,-667.5000,
TRADE,25/04/2023 14:00:00,271.15000,26/04/2023 14:00:00,271.15000,@OJ,1,1,0.00,4.6000,645.0000,-180.0000,
TRADE,28/04/2023 14:00:00,266.70000,28/04/2023 14:00:00,262.00000,@OJ,1,1,-705.00,12.1500,180.0000,-465.0000,
TRADE,04/05/2023 14:00:00,261.50000,08/05/2023 14:00:00,261.50000,@OJ,1,1,0.00,4.4500,945.0000,-435.0000,
TRADE,15/06/2023 14:00:00,253.00000,16/06/2023 14:00:00,263.55000,@OJ,1,1,1582.50,5.1000,1582.5000,0.0000,
TRADE,21/06/2023 14:00:00,263.55000,21/06/2023 14:00:00,258.90000,@OJ,1,1,-697.50,4.5500,0.0000,-577.5000,
TRADE,26/06/2023 14:00:00,261.35000,26/06/2023 14:00:00,261.35000,@OJ,1,1,0.00,5.8500,697.5000,-292.5000,
