TRADE,10/01/2010 19:30:00,-0.76330,11/01/2010 18:30:00,-0.79480,@RB,-1,1,1323.00,0.0046,1696.8000,-827.4000,
TRADE,08/01/2017 19:30:00,0.03000,09/01/2017 15:30:00,-0.03100,@RB,-1,1,2562.00,0.0012,2570.3999,-58.8000,
TRADE,15/01/2017 19:30:00,0.01120,16/01/2017 21:30:00,0.01860,@RB,-1,1,-310.80,0.0029,306.6000,-525.0000,
TRADE,22/01/2017 19:30:00,-0.03060,23/01/2017 18:30:00,-0.02570,@RB,-1,1,-205.80,0.0002,1192.8000,-294.0000,
TRADE,29/01/2017 19:30:00,-0.08170,30/01/2017 15:30:00,-0.09030,@RB,-1,1,361.20,0.0016,903.0000,-294.0000,
TRADE,05/02/2017 19:30:00,-0.06420,06/02/2017 15:30:00,-0.11590,@RB,-1,1,2171.40,0.0011,2423.3999,-336.0000,
TRADE,12/02/2017 19:30:00,-0.04120,13/02/2017 15:30:00,-0.08360,@RB,-1,1,1780.80,0.0019,1927.8000,0.0000,
TRADE,19/02/2017 19:30:00,-0.11010,20/02/2017 22:00:00,-0.12350,@RB,-1,1,562.80,0.0023,810.6000,-529.2000,
TRADE,26/02/2017 19:30:00,-0.11220,27/02/2017 15:30:00,-0.10470,@RB,-1,1,-315.00,0.0012,54.6000,-1146.6000,
TRADE,05/03/2017 19:30:00,-0.19580,06/03/2017 15:30:00,-0.16960,@RB,-1,1,-1100.40,0.0029,592.2000,-1201.2000,
TRADE,12/03/2017 19:30:00,-0.26150,13/03/2017 15:30:00,-0.26440,@RB,-1,1,121.80,0.0025,432.6000,-420.0000,
TRADE,19/03/2017 19:30:00,-0.25260,20/03/2017 15:30:00,-0.23310,@RB,-1,1,-819.00,0.0017,520.8000,-1318.8000,
TRADE,26/03/2017 19:30:00,-0.23300,27/03/2017 21:00:00,-0.22660,@RB,-1,1,-268.80,0.0024,966.0000,-294.0000,
TRADE,02/04/2017 19:30:00,-0.14890,03/04/2017 17:00:00,-0.15200,@RB,-1,1,130.20,0.0049,390.6000,-688.8000,
TRADE,16/04/2017 19:30:00,-0.11760,17/04/2017 15:30:00,-0.12680,@RB,-1,1,386.40,0.0061,520.8000,-478.8000,
TRADE,23/04/2017 19:30:00,-0.19940,24/04/2017 22:00:00,-0.21710,@RB,-1,1,743.40,0.0010,1192.8000,-306.6000,
TRADE,30/04/2017 19:30:00,-0.30720,01/05/2017 15:30:00,-0.32220,@RB,-1,1,630.00,0.0053,1226.4000,-151.2000,
TRADE,14/05/2017 19:30:00,-0.27190,15/05/2017 15:30:00,-0.25580,@RB,-1,1,-676.20,0.0018,12.6000,-1675.8000,
TRADE,21/05/2017 19:30:00,-0.18990,22/05/2017 16:30:00,-0.19030,@RB,-1,1,16.80,0.0016,504.0000,-302.4000,
TRADE,04/06/2017 19:30:00,-0.26200,05/06/2017 15:30:00,-0.29590,@RB,-1,1,1423.80,0.0026,1528.8000,-772.8000,
TRADE,11/06/2017 19:30:00,-0.32870,12/06/2017 15:30:00,-0.34760,@RB,-1,1,793.80,0.0028,848.4000,-785.4000,
TRADE,18/06/2017 19:30:00,-0.38400,19/06/2017 15:30:00,-0.38540,@RB,-1,1,58.80,0.0008,172.2000,-903.0000,
TRADE,25/06/2017 19:30:00,-0.39530,26/06/2017 22:00:00,-0.38980,@RB,-1,1,-231.00,0.0022,1121.4000,-386.4000,
TRADE,02/07/2017 19:30:00,-0.31420,03/07/2017 15:30:00,-0.29150,@RB,-1,1,-953.40,0.0021,445.2000,-1167.6000,
TRADE,09/07/2017 19:30:00,-0.32350,10/07/2017 16:00:00,-0.32570,@RB,-1,1,92.40,0.0017,1117.2000,-495.6000,
TRADE,16/07/2017 19:30:00,-0.26450,17/07/2017 15:30:00,-0.26670,@RB,-1,1,92.40,0.0005,352.8000,-478.8000,
TRADE,23/07/2017 19:30:00,-0.26370,24/07/2017 16:00:00,-0.26840,@RB,-1,1,197.40,0.0019,751.8000,-688.8000,
TRADE,30/07/2017 19:30:00,-0.13310,31/07/2017 15:30:00,-0.12760,@RB,-1,1,-231.00,0.0034,953.4000,-361.2000,
TRADE,06/08/2017 19:30:00,-0.15680,07/08/2017 16:00:00,-0.17480,@RB,-1,1,756.00,0.0017,1768.2000,-37.8000,
TRADE,13/08/2017 19:30:00,-0.19400,14/08/2017 15:30:00,-0.22550,@RB,-1,1,1323.00,0.0012,1470.0000,-453.6000,
TRADE,20/08/2017 19:30:00,-0.17960,21/08/2017 15:30:00,-0.21740,@RB,-1,1,1587.60,0.0020,2104.2000,-16.8000,
TRADE,27/08/2017 19:30:00,-0.03370,28/08/2017 15:30:00,-0.08750,@RB,-1,1,2259.60,0.0065,2763.6001,-399.0000,
TRADE,03/09/2017 19:30:00,0.03310,04/09/2017 20:30:00,0.02410,@RB,-1,1,378.00,0.0134,1566.6000,-630.0000,
TRADE,10/09/2017 19:30:00,-0.00790,11/09/2017 15:30:00,-0.02670,@RB,-1,1,789.60,0.0029,2251.2000,-163.8000,
TRADE,17/09/2017 19:30:00,0.00310,18/09/2017 15:30:00,0.00610,@RB,-1,1,-126.00,0.0049,462.0000,-550.2000,
TRADE,24/09/2017 19:30:00,0.00670,25/09/2017 17:00:00,0.06480,@RB,-1,1,-2440.20,0.0013,239.4000,-2574.6001,
TRADE,01/10/2017 19:30:00,-0.02140,02/10/2017 15:30:00,-0.05590,@RB,-1,1,1449.00,0.0038,2053.8000,0.0000,
TRADE,08/10/2017 19:30:00,-0.06120,09/10/2017 15:30:00,-0.05320,@RB,-1,1,-336.00,0.0020,613.2000,-646.8000,
TRADE,15/10/2017 19:30:00,0.01840,16/10/2017 15:30:00,0.00680,@RB,-1,1,487.20,0.0108,688.8000,-651.0000,
TRADE,22/10/2017 19:30:00,0.07770,23/10/2017 19:00:00,0.06290,@RB,-1,1,621.60,0.0058,751.8000,-58.8000,
TRADE,29/10/2017 19:30:00,0.16220,30/10/2017 15:30:00,0.14990,@RB,-1,1,516.60,0.0016,1037.4000,-130.2000,
TRADE,05/11/2017 19:30:00,0.23120,06/11/2017 15:30:00,0.26180,@RB,-1,1,-1285.20,0.0049,756.0000,-1860.6000,
TRADE,12/11/2017 19:30:00,0.26570,13/11/2017 15:30:00,0.22820,@RB,-1,1,1575.00,0.0014,1839.6000,-4.2000,
TRADE,19/11/2017 19:30:00,0.17950,20/11/2017 16:30:00,0.18030,@RB,-1,1,-33.60,0.0013,1075.2000,-205.8000,
TRADE,26/11/2017 19:30:00,0.22150,27/11/2017 19:30:00,0.22600,@RB,-1,1,-189.00,0.0000,336.0000,-579.6000,
TRADE,03/12/2017 19:30:00,0.17580,04/12/2017 15:30:00,0.13540,@RB,-1,1,1696.80,0.0058,1860.6000,-8.4000,
TRADE,10/12/2017 19:30:00,0.15000,11/12/2017 15:30:00,0.16590,@RB,-1,1,-667.80,0.0010,121.8000,-1155.0000,
TRADE,17/12/2017 19:30:00,0.09890,18/12/2017 15:30:00,0.11200,@RB,-1,1,-550.20,0.0015,197.4000,-1155.0000,
TRADE,07/01/2018 19:30:00,0.22550,08/01/2018 15:30:00,0.22990,@RB,-1,1,-184.80,0.0013,432.6000,-348.6000,
TRADE,14/01/2018 19:30:00,0.28020,15/01/2018 20:30:00,0.28560,@RB,-1,1,-226.80,0.0023,201.6000,-596.4000,
TRADE,21/01/2018 19:30:00,0.30150,22/01/2018 16:00:00,0.31930,@RB,-1,1,-747.60,0.0024,294.0000,-789.6000,
TRADE,28/01/2018 19:30:00,0.37670,29/01/2018 15:30:00,0.35940,@RB,-1,1,726.60,0.0023,1155.0000,-109.2000,
TRADE,04/02/2018 19:30:00,0.31100,05/02/2018 15:30:00,0.29090,@RB,-1,1,844.20,0.0022,966.0000,-625.8000,
TRADE,11/02/2018 19:30:00,0.15360,12/02/2018 15:30:00,0.12210,@RB,-1,1,1323.00,0.0039,1402.8000,-1323.0000,
TRADE,18/02/2018 19:30:00,0.20000,19/02/2018 22:00:00,0.21830,@RB,-1,1,-768.60,0.0006,54.6000,-1272.6000,
TRADE,25/02/2018 19:30:00,0.25700,26/02/2018 15:30:00,0.26690,@RB,-1,1,-415.80,0.0019,470.4000,-840.0000,
TRADE,04/03/2018 19:30:00,0.17400,05/03/2018 15:30:00,0.20000,@RB,-1,1,-1092.00,0.0046,1054.2000,-1218.0000,
TRADE,11/03/2018 19:30:00,0.16460,12/03/2018 15:30:00,0.15860,@RB,-1,1,252.00,0.0017,1465.8000,-121.8000,
TRADE,18/03/2018 19:30:00,0.20570,19/03/2018 16:30:00,0.19400,@RB,-1,1,491.40,0.0006,861.0000,-487.2000,
TRADE,25/03/2018 19:30:00,0.29830,26/03/2018 16:00:00,0.27490,@RB,-1,1,982.80,0.0011,1323.0000,-537.6000,
TRADE,01/04/2018 19:30:00,0.28150,02/04/2018 15:30:00,0.22320,@RB,-1,1,2448.60,0.0027,2675.3999,-273.0000,
TRADE,08/04/2018 19:30:00,0.20700,09/04/2018 16:00:00,0.23560,@RB,-1,1,-1201.20,0.0008,33.6000,-1625.4000,
TRADE,15/04/2018 19:30:00,0.31480,16/04/2018 15:30:00,0.29560,@RB,-1,1,806.40,0.0027,1159.2000,-12.6000,
TRADE,22/04/2018 19:30:00,0.34820,23/04/2018 16:30:00,0.38760,@RB,-1,1,-1654.80,0.0014,806.4000,-1822.8000,
TRADE,29/04/2018 19:30:00,0.37040,30/04/2018 15:30:00,0.37910,@RB,-1,1,-365.40,0.0083,949.2000,-1327.2000,
TRADE,06/05/2018 19:30:00,0.36580,07/05/2018 15:30:00,0.36730,@RB,-1,1,-63.00,0.0025,155.4000,-1041.6000,
TRADE,13/05/2018 19:30:00,0.43360,14/05/2018 15:30:00,0.45240,@RB,-1,1,-789.60,0.0027,684.6000,-898.8000,
TRADE,20/05/2018 19:30:00,0.49070,21/05/2018 17:00:00,0.50960,@RB,-1,1,-793.80,0.0019,688.8000,-848.4000,
TRADE,27/05/2018 19:30:00,0.42000,28/05/2018 20:30:00,0.40450,@RB,-1,1,651.00,0.0087,1675.8000,-67.2000,
TRADE,03/06/2018 19:30:00,0.39390,04/06/2018 15:30:00,0.37820,@RB,-1,1,659.40,0.0024,1226.4000,-550.2000,
TRADE,10/06/2018 19:30:00,0.36480,11/06/2018 16:00:00,0.36070,@RB,-1,1,172.20,0.0040,1012.2000,-310.8000,
TRADE,17/06/2018 19:30:00,0.27160,18/06/2018 15:30:00,0.30860,@RB,-1,1,-1554.00,0.0021,390.6000,-1898.4000,
TRADE,24/06/2018 19:30:00,0.30470,25/06/2018 15:30:00,0.30380,@RB,-1,1,37.80,0.0088,394.8000,-630.0000,
TRADE,01/07/2018 19:30:00,0.41530,02/07/2018 15:30:00,0.37950,@RB,-1,1,1503.60,0.0139,1608.6000,-138.6000,
TRADE,08/07/2018 19:30:00,0.38830,09/07/2018 16:30:00,0.42680,@RB,-1,1,-1617.00,0.0021,294.0000,-1759.8000,
TRADE,15/07/2018 19:30:00,0.37800,16/07/2018 15:30:00,0.28570,@RB,-1,1,3876.60,0.0016,4326.0000,-134.4000,
TRADE,22/07/2018 19:30:00,0.34030,23/07/2018 17:00:00,0.36760,@RB,-1,1,-1146.60,0.0013,420.0000,-1625.4000,
TRADE,29/07/2018 19:30:00,0.43430,30/07/2018 15:30:00,0.43190,@RB,-1,1,100.80,0.0007,302.4000,-625.8000,
TRADE,05/08/2018 19:30:00,0.38180,06/08/2018 15:30:00,0.38460,@RB,-1,1,-117.60,0.0013,382.2000,-978.6000,
TRADE,12/08/2018 19:30:00,0.36400,13/08/2018 15:30:00,0.34060,@RB,-1,1,982.80,0.0031,2671.2000,-4.2000,
TRADE,19/08/2018 19:30:00,0.29960,20/08/2018 15:30:00,0.33490,@RB,-1,1,-1482.60,0.0014,281.4000,-1780.8000,
TRADE,02/09/2018 19:30:00,0.42460,03/09/2018 20:30:00,0.45470,@RB,-1,1,-1264.20,0.0017,315.0000,-1415.4000,
TRADE,09/09/2018 19:30:00,0.40930,10/09/2018 15:30:00,0.38310,@RB,-1,1,1100.40,0.0042,1213.8000,-609.0000,
TRADE,16/09/2018 19:30:00,0.39920,17/09/2018 15:30:00,0.39870,@RB,-1,1,21.00,0.0037,37.8000,-1260.0000,
TRADE,23/09/2018 19:30:00,0.45930,24/09/2018 15:30:00,0.48260,@RB,-1,1,-978.60,0.0047,25.2000,-1260.0000,
TRADE,30/09/2018 19:30:00,0.52770,01/10/2018 15:30:00,0.56910,@RB,-1,1,-1738.80,0.0012,520.8000,-1969.8000,
TRADE,07/10/2018 19:30:00,0.50990,08/10/2018 15:30:00,0.52110,@RB,-1,1,-470.40,0.0100,1062.6000,-995.4000,
TRADE,14/10/2018 19:30:00,0.39950,15/10/2018 15:30:00,0.37690,@RB,-1,1,949.20,0.0054,2070.6001,-172.2000,
TRADE,21/10/2018 19:30:00,0.34640,22/10/2018 17:00:00,0.34600,@RB,-1,1,16.80,0.0030,1339.8000,-546.0000,
TRADE,28/10/2018 19:30:00,0.24570,29/10/2018 15:30:00,0.25800,@RB,-1,1,-516.60,0.0014,638.4000,-1167.6000,
TRADE,04/11/2018 19:30:00,0.13830,05/11/2018 15:30:00,0.12510,@RB,-1,1,554.40,0.0030,743.4000,-961.8000,
TRADE,11/11/2018 19:30:00,0.07630,12/11/2018 15:30:00,0.07560,@RB,-1,1,29.40,0.0057,382.2000,-1033.2000,
TRADE,18/11/2018 19:30:00,0.02620,19/11/2018 15:30:00,0.02360,@RB,-1,1,109.20,0.0018,1894.2000,-268.8000,
TRADE,25/11/2018 19:30:00,-0.15800,26/11/2018 15:30:00,-0.12150,@RB,-1,1,-1533.00,0.0098,403.2000,-2511.6001,
TRADE,02/12/2018 19:30:00,-0.10820,03/12/2018 15:30:00,-0.10440,@RB,-1,1,-159.60,0.0050,659.4000,-1776.6000,
TRADE,09/12/2018 19:30:00,-0.06640,10/12/2018 16:00:00,-0.12810,@RB,-1,1,2591.40,0.0063,2667.0000,-394.8000,
TRADE,16/12/2018 19:30:00,-0.10380,17/12/2018 15:30:00,-0.14130,@RB,-1,1,1575.00,0.0025,1902.6000,-726.6000,
TRADE,30/12/2018 19:30:00,-0.22990,31/12/2018 15:30:00,-0.22520,@RB,-1,1,-197.40,0.0038,1142.4000,-1680.0000,
TRADE,06/01/2019 19:30:00,-0.16510,07/01/2019 15:30:00,-0.18740,@RB,-1,1,936.60,0.0033,1239.0000,-1096.2000,
TRADE,13/01/2019 19:30:00,-0.12000,14/01/2019 15:30:00,-0.16420,@RB,-1,1,1856.40,0.0041,2226.0000,-50.4000,
TRADE,20/01/2019 19:30:00,-0.09230,21/01/2019 22:00:00,-0.09310,@RB,-1,1,33.60,0.0057,134.4000,-693.0000,
TRADE,03/02/2019 19:30:00,-0.08530,04/02/2019 15:30:00,-0.11280,@RB,-1,1,1155.00,0.0074,2499.0000,-201.6000,
TRADE,10/02/2019 19:30:00,-0.11510,11/02/2019 15:30:00,-0.13280,@RB,-1,1,743.40,0.0027,1255.8000,-709.8000,
TRADE,17/02/2019 19:30:00,0.02680,18/02/2019 21:00:00,0.00810,@RB,-1,1,785.40,0.0012,840.0000,-302.4000,
TRADE,24/02/2019 20:30:00,0.06290,25/02/2019 21:00:00,-0.00380,@RB,-1,1,2801.40,0.0006,3024.0000,0.0000,
TRADE,03/03/2019 19:30:00,0.02220,04/03/2019 15:30:00,0.03510,@RB,-1,1,-541.80,0.0066,84.0000,-1390.2000,
TRADE,10/03/2019 19:30:00,0.09380,11/03/2019 15:30:00,0.11570,@RB,-1,1,-919.80,0.0039,218.4000,-1360.8000,
TRADE,17/03/2019 19:30:00,0.14650,18/03/2019 15:30:00,0.16870,@RB,-1,1,-932.40,0.0043,491.4000,-1667.4000,
TRADE,24/03/2019 19:30:00,0.20750,25/03/2019 18:30:00,0.22520,@RB,-1,1,-743.40,0.0037,680.4000,-1129.8000,
TRADE,31/03/2019 19:30:00,0.22560,01/04/2019 15:30:00,0.23820,@RB,-1,1,-529.20,0.0027,336.0000,-814.8000,
TRADE,07/04/2019 19:30:00,0.31950,08/04/2019 15:30:00,0.32530,@RB,-1,1,-243.60,0.0048,411.6000,-432.6000,
TRADE,14/04/2019 19:30:00,0.36190,15/04/2019 15:30:00,0.35200,@RB,-1,1,415.80,0.0013,772.8000,-100.8000,
TRADE,21/04/2019 19:30:00,0.41830,22/04/2019 15:30:00,0.46970,@RB,-1,1,-2158.80,0.0075,0.0000,-2923.2000,
TRADE,28/04/2019 19:30:00,0.42820,29/04/2019 15:30:00,0.42080,@RB,-1,1,310.80,0.0055,617.4000,-588.0000,
TRADE,05/05/2019 19:30:00,0.39300,06/05/2019 15:30:00,0.39710,@RB,-1,1,-172.20,0.0029,798.0000,-903.0000,
TRADE,12/05/2019 19:30:00,0.37420,13/05/2019 15:30:00,0.35390,@RB,-1,1,852.60,0.0024,1083.6000,-2465.3999,
TRADE,19/05/2019 19:30:00,0.44980,20/05/2019 15:30:00,0.40540,@RB,-1,1,1864.80,0.0030,2184.0000,-483.0000,
TRADE,26/05/2019 20:00:00,0.33950,28/05/2019 04:00:00,0.35560,@RB,-1,1,-676.20,0.0039,680.4000,-877.8000,
TRADE,02/06/2019 19:30:00,0.15580,03/06/2019 15:30:00,0.14360,@RB,-1,1,512.40,0.0045,562.8000,-1869.0000,
TRADE,09/06/2019 19:30:00,0.16440,10/06/2019 16:00:00,0.14640,@RB,-1,1,756.00,0.0030,1234.8000,-348.6000,
TRADE,16/06/2019 19:30:00,0.14960,17/06/2019 15:30:00,0.10560,@RB,-1,1,1848.00,0.0035,1999.2000,-75.6000,
TRADE,23/06/2019 19:30:00,0.29100,24/06/2019 16:30:00,0.26710,@RB,-1,1,1003.80,0.0023,1680.0000,-961.8000,
TRADE,30/06/2019 19:30:00,0.37110,01/07/2019 15:30:00,0.37470,@RB,-1,1,-151.20,0.0040,693.0000,-1738.8000,
TRADE,14/07/2019 19:30:00,0.40040,15/07/2019 15:30:00,0.37500,@RB,-1,1,1066.80,0.0034,1356.6000,-306.6000,
TRADE,21/07/2019 19:30:00,0.30520,22/07/2019 21:00:00,0.28060,@RB,-1,1,1033.20,0.0033,1352.4000,-420.0000,
TRADE,28/07/2019 19:30:00,0.31860,29/07/2019 15:30:00,0.31360,@RB,-1,1,210.00,0.0036,1008.0000,-172.2000,
TRADE,04/08/2019 19:30:00,0.26710,05/08/2019 15:30:00,0.21870,@RB,-1,1,2032.80,0.0030,2301.6001,-163.8000,
TRADE,11/08/2019 19:30:00,0.16210,12/08/2019 15:30:00,0.16260,@RB,-1,1,-21.00,0.0027,483.0000,-655.2000,
TRADE,18/08/2019 19:30:00,0.15930,19/08/2019 15:30:00,0.16340,@RB,-1,1,-172.20,0.0036,319.2000,-835.8000,
TRADE,25/08/2019 19:30:00,0.13040,26/08/2019 18:30:00,0.12520,@RB,-1,1,218.40,0.0069,861.0000,-1537.2000,
TRADE,01/09/2019 19:30:00,0.13210,02/09/2019 20:30:00,0.10840,@RB,-1,1,995.40,0.0099,1310.4000,-382.2000,
TRADE,08/09/2019 19:30:00,0.18620,09/09/2019 15:30:00,0.19860,@RB,-1,1,-520.80,0.0034,394.8000,-772.8000,
TRADE,15/09/2019 19:30:00,0.34460,16/09/2019 15:30:00,0.35570,@RB,-1,1,-466.20,0.0291,3103.8000,-1860.6000,
TRADE,22/09/2019 20:00:00,0.29870,23/09/2019 20:00:00,0.29190,@RB,-1,1,285.60,0.0044,1764.0000,-231.0000,
TRADE,29/09/2019 20:00:00,0.24210,30/09/2019 16:00:00,0.20380,@RB,-1,1,1608.60,0.0033,1814.4000,-159.6000,
TRADE,06/10/2019 19:30:00,0.20160,07/10/2019 15:30:00,0.20530,@RB,-1,1,-155.40,0.0023,277.2000,-1306.2000,
TRADE,13/10/2019 19:30:00,0.27790,14/10/2019 15:30:00,0.24470,@RB,-1,1,1394.40,0.0047,2637.6001,-138.6000,
TRADE,20/10/2019 20:00:00,0.25140,21/10/2019 18:30:00,0.24260,@RB,-1,1,369.60,0.0015,1373.4000,-235.2000,
TRADE,27/10/2019 20:30:00,0.30860,28/10/2019 22:00:00,0.30930,@RB,-1,1,-29.40,0.0061,550.2000,-630.0000,
TRADE,03/11/2019 19:30:00,0.33240,04/11/2019 15:30:00,0.34010,@RB,-1,1,-323.40,0.0025,344.4000,-890.4000,
TRADE,10/11/2019 19:30:00,0.30560,11/11/2019 15:30:00,0.28630,@RB,-1,1,810.60,0.0013,1003.8000,-483.0000,
TRADE,17/11/2019 19:30:00,0.31030,18/11/2019 16:30:00,0.29220,@RB,-1,1,760.20,0.0030,1591.8000,-340.2000,
TRADE,24/11/2019 19:30:00,0.34670,26/11/2019 03:30:00,0.35160,@RB,-1,1,-205.80,0.0012,1045.8000,-344.4000,
TRADE,01/12/2019 19:30:00,0.29060,02/12/2019 15:30:00,0.25570,@RB,-1,1,1465.80,0.0029,1617.0000,-1029.0000,
TRADE,08/12/2019 19:30:00,0.32510,09/12/2019 15:30:00,0.33560,@RB,-1,1,-441.00,0.0030,898.8000,-756.0000,
TRADE,15/12/2019 19:30:00,0.33680,16/12/2019 15:30:00,0.34480,@RB,-1,1,-336.00,0.0015,88.2000,-789.6000,
TRADE,22/12/2019 19:30:00,0.38620,23/12/2019 16:00:00,0.39210,@RB,-1,1,-247.80,0.0023,613.2000,-247.8000,
TRADE,29/12/2019 19:30:00,0.42490,30/12/2019 15:30:00,0.40430,@RB,-1,1,865.20,0.0016,1260.0000,-596.4000,
TRADE,05/01/2020 19:30:00,0.44810,06/01/2020 15:30:00,0.43440,@RB,-1,1,575.40,0.0079,974.4000,-1129.8000,
TRADE,12/01/2020 19:30:00,0.33610,13/01/2020 15:30:00,0.33980,@RB,-1,1,-155.40,0.0021,718.2000,-449.4000,
TRADE,19/01/2020 19:30:00,0.33790,20/01/2020 21:30:00,0.31810,@RB,-1,1,831.60,0.0051,907.2000,-42.0000,
TRADE,26/01/2020 19:30:00,0.15820,27/01/2020 17:00:00,0.15640,@RB,-1,1,75.60,0.0020,1743.0000,-667.8000,
TRADE,02/02/2020 19:30:00,0.15240,03/02/2020 15:30:00,0.13880,@RB,-1,1,571.20,0.0027,777.0000,-1335.6000,
TRADE,09/02/2020 19:30:00,0.18500,10/02/2020 15:30:00,0.19350,@RB,-1,1,-357.00,0.0061,705.6000,-1642.2000,
TRADE,16/02/2020 19:30:00,0.26900,17/02/2020 20:30:00,0.26540,@RB,-1,1,151.20,0.0020,382.2000,-382.2000,
TRADE,23/02/2020 19:30:00,0.27650,24/02/2020 17:00:00,0.27530,@RB,-1,1,50.40,0.0029,1281.0000,-491.4000,
TRADE,01/03/2020 19:30:00,0.02330,02/03/2020 12:00:00,0.10190,@RB,-1,1,-3301.20,0.0080,42.0000,-3242.3999,
TRADE,15/03/2020 19:30:00,-0.61980,16/03/2020 15:30:00,-0.74860,@RB,-1,1,5409.60,0.0117,5930.3999,-336.0000,
TRADE,29/03/2020 19:30:00,-0.91690,30/03/2020 15:30:00,-0.88730,@RB,-1,1,-1243.20,0.0094,1822.8000,-1999.2000,
TRADE,05/04/2020 19:30:00,-0.83920,06/04/2020 15:30:00,-0.78470,@RB,-1,1,-2289.00,0.0162,96.6000,-2990.3999,
