TRADE,10/01/2010 19:30:00,-0.76330,11/01/2010 18:30:00,-0.79480,@RB,-1,1,1323.00,0.0046,1696.8000,-827.4000,
TRADE,12/04/2020 19:30:00,-0.81250,13/04/2020 15:30:00,-0.77960,@RB,-1,1,-1381.80,0.0129,1008.0000,-2074.8000,
TRADE,19/04/2020 19:30:00,-0.78400,20/04/2020 15:30:00,-0.81050,@RB,-1,1,1113.00,0.0052,2007.6000,-1092.0000,
TRADE,26/04/2020 19:30:00,-0.84510,27/04/2020 21:30:00,-0.84410,@RB,-1,1,-42.00,0.0026,651.0000,-1029.0000,
TRADE,03/05/2020 19:30:00,-0.77710,04/05/2020 15:30:00,-0.70140,@RB,-1,1,-3179.40,0.0041,491.4000,-3225.6001,
TRADE,10/05/2020 19:30:00,-0.58100,11/05/2020 15:30:00,-0.60000,@RB,-1,1,798.00,0.0041,1381.8000,-1402.8000,
TRADE,17/05/2020 19:30:00,-0.54000,18/05/2020 15:30:00,-0.49650,@RB,-1,1,-1827.00,0.0083,25.2000,-2906.3999,
TRADE,31/05/2020 19:30:00,-0.46500,01/06/2020 15:30:00,-0.47480,@RB,-1,1,411.60,0.0114,1659.0000,-390.6000,
TRADE,07/06/2020 19:30:00,-0.31200,08/06/2020 15:30:00,-0.34670,@RB,-1,1,1457.40,0.0119,1772.4000,-457.8000,
TRADE,21/06/2020 19:30:00,-0.27810,22/06/2020 16:00:00,-0.25270,@RB,-1,1,-1066.80,0.0068,571.2000,-1167.6000,
TRADE,28/06/2020 19:30:00,-0.41400,29/06/2020 15:30:00,-0.35950,@RB,-1,1,-2289.00,0.0027,911.4000,-2667.0000,
TRADE,05/07/2020 19:30:00,-0.28810,06/07/2020 15:30:00,-0.30820,@RB,-1,1,844.20,0.0073,1134.0000,-789.6000,
TRADE,12/07/2020 19:30:00,-0.27600,13/07/2020 15:30:00,-0.28720,@RB,-1,1,470.40,0.0044,1096.2000,-789.6000,
TRADE,26/07/2020 19:30:00,-0.26960,27/07/2020 18:30:00,-0.27230,@RB,-1,1,113.40,0.0051,1423.8000,-382.2000,
TRADE,02/08/2020 19:30:00,-0.34910,03/08/2020 15:30:00,-0.30380,@RB,-1,1,-1902.60,0.0026,558.6000,-2507.3999,
TRADE,09/08/2020 19:30:00,-0.30650,10/08/2020 15:30:00,-0.28440,@RB,-1,1,-928.20,0.0019,29.4000,-1575.0000,
TRADE,16/08/2020 19:30:00,-0.23850,17/08/2020 15:30:00,-0.24700,@RB,-1,1,357.00,0.0066,1352.4000,-499.8000,
TRADE,23/08/2020 19:30:00,-0.20600,24/08/2020 16:00:00,-0.15340,@RB,-1,1,-2209.20,0.0084,407.4000,-2864.3999,
TRADE,30/08/2020 19:30:00,-0.17380,31/08/2020 15:30:00,-0.20370,@RB,-1,1,1255.80,0.0018,1491.0000,-474.6000,
TRADE,06/09/2020 19:30:00,-0.26430,07/09/2020 21:00:00,-0.25860,@RB,-1,1,-239.40,0.0067,88.2000,-709.8000,
TRADE,13/09/2020 19:30:00,-0.30760,14/09/2020 15:30:00,-0.31410,@RB,-1,1,273.00,0.0056,865.2000,-298.2000,
TRADE,20/09/2020 19:30:00,-0.20490,21/09/2020 17:00:00,-0.23380,@RB,-1,1,1213.80,0.0031,2310.0000,-403.2000,
TRADE,27/09/2020 19:30:00,-0.20590,28/09/2020 15:30:00,-0.18000,@RB,-1,1,-1087.80,0.0021,457.8000,-1176.0000,
TRADE,04/10/2020 19:30:00,-0.25750,05/10/2020 15:30:00,-0.20030,@RB,-1,1,-2402.40,0.0044,16.8000,-3179.3999,
TRADE,11/10/2020 19:30:00,-0.19380,12/10/2020 15:30:00,-0.22270,@RB,-1,1,1213.80,0.0027,1465.8000,0.0000,
TRADE,18/10/2020 19:30:00,-0.22820,19/10/2020 15:30:00,-0.23910,@RB,-1,1,457.80,0.0025,541.8000,-315.0000,
TRADE,25/10/2020 19:30:00,-0.26920,26/10/2020 15:30:00,-0.28570,@RB,-1,1,693.00,0.0052,865.2000,-239.4000,
TRADE,08/11/2020 19:30:00,-0.28470,09/11/2020 08:00:00,-0.20590,@RB,-1,1,-3309.60,0.0050,37.8000,-3276.0000,
TRADE,15/11/2020 19:30:00,-0.25060,16/11/2020 15:30:00,-0.23110,@RB,-1,1,-819.00,0.0034,50.4000,-1818.6000,
TRADE,22/11/2020 19:30:00,-0.20160,23/11/2020 17:00:00,-0.17990,@RB,-1,1,-911.40,0.0028,96.6000,-1230.6000,
TRADE,29/11/2020 19:30:00,-0.12130,30/11/2020 15:30:00,-0.12760,@RB,-1,1,264.60,0.0033,966.0000,-529.2000,
TRADE,06/12/2020 19:30:00,-0.11370,07/12/2020 15:30:00,-0.12130,@RB,-1,1,319.20,0.0039,722.4000,-546.0000,
TRADE,13/12/2020 19:30:00,-0.06410,14/12/2020 15:30:00,-0.05470,@RB,-1,1,-394.80,0.0026,1024.8000,-751.8000,
TRADE,20/12/2020 19:30:00,0.00200,21/12/2020 16:00:00,-0.02310,@RB,-1,1,1054.20,0.0028,2931.6001,-8.4000,
TRADE,27/12/2020 19:30:00,-0.00470,28/12/2020 20:00:00,-0.00570,@RB,-1,1,42.00,0.0046,231.0000,-1197.0000,
TRADE,03/01/2021 19:30:00,0.04090,04/01/2021 15:30:00,0.00540,@RB,-1,1,1491.00,0.0036,1797.6000,-1806.0000,
TRADE,10/01/2021 19:30:00,0.16830,11/01/2021 15:30:00,0.15120,@RB,-1,1,718.20,0.0053,1100.4000,-113.4000,
TRADE,17/01/2021 19:30:00,0.15330,18/01/2021 20:30:00,0.15670,@RB,-1,1,-142.80,0.0035,399.0000,-226.8000,
TRADE,24/01/2021 19:30:00,0.17730,25/01/2021 17:00:00,0.19530,@RB,-1,1,-756.00,0.0005,512.4000,-1155.0000,
TRADE,31/01/2021 19:30:00,0.19140,01/02/2021 15:30:00,0.23330,@RB,-1,1,-1759.80,0.0052,180.6000,-1827.0000,
TRADE,07/02/2021 19:30:00,0.30010,08/02/2021 15:30:00,0.31300,@RB,-1,1,-541.80,0.0014,184.8000,-739.2000,
TRADE,14/02/2021 19:30:00,0.34700,15/02/2021 20:30:00,0.42170,@RB,-1,1,-3137.40,0.0056,42.0000,-3297.0000,
TRADE,21/02/2021 19:30:00,0.44200,22/02/2021 16:30:00,0.47560,@RB,-1,1,-1411.20,0.0044,730.8000,-1738.8000,
TRADE,28/02/2021 19:30:00,0.52950,01/03/2021 15:30:00,0.49370,@RB,-1,1,1503.60,0.0066,2410.8000,-579.6000,
TRADE,07/03/2021 19:30:00,0.64420,08/03/2021 15:30:00,0.59790,@RB,-1,1,1944.60,0.0096,2457.0000,-697.2000,
TRADE,14/03/2021 19:30:00,0.71480,15/03/2021 15:30:00,0.65830,@RB,-1,1,2373.00,0.0035,3389.3999,-399.0000,
TRADE,21/03/2021 19:30:00,0.48630,22/03/2021 17:00:00,0.50940,@RB,-1,1,-970.20,0.0020,625.8000,-1772.4000,
TRADE,28/03/2021 19:30:00,0.52450,29/03/2021 15:30:00,0.55320,@RB,-1,1,-1205.40,0.0084,907.2000,-1335.6000,
TRADE,04/04/2021 19:30:00,0.55850,05/04/2021 15:30:00,0.51860,@RB,-1,1,1675.80,0.0036,3280.2000,-298.2000,
TRADE,11/04/2021 19:30:00,0.51730,12/04/2021 15:30:00,0.51680,@RB,-1,1,21.00,0.0026,970.2000,-1327.2000,
TRADE,18/04/2021 19:30:00,0.58470,19/04/2021 15:30:00,0.59480,@RB,-1,1,-424.20,0.0014,201.6000,-869.4000,
TRADE,25/04/2021 19:30:00,0.54530,26/04/2021 18:30:00,0.52920,@RB,-1,1,676.20,0.0035,2255.3999,-155.4000,
TRADE,02/05/2021 19:30:00,0.62190,03/05/2021 15:30:00,0.64250,@RB,-1,1,-865.20,0.0041,1071.0000,-1617.0000,
TRADE,09/05/2021 19:30:00,0.70680,10/05/2021 15:30:00,0.67070,@RB,-1,1,1516.20,0.0084,2171.3999,-357.0000,
TRADE,16/05/2021 19:30:00,0.67970,17/05/2021 16:00:00,0.70180,@RB,-1,1,-928.20,0.0084,966.0000,-1033.2000,
TRADE,23/05/2021 19:30:00,0.61590,24/05/2021 17:00:00,0.65960,@RB,-1,1,-1835.40,0.0026,0.0000,-2028.6000,
TRADE,30/05/2021 19:30:00,0.67720,31/05/2021 20:30:00,0.68450,@RB,-1,1,-306.60,0.0034,319.2000,-966.0000,
TRADE,06/06/2021 19:30:00,0.74470,07/06/2021 15:30:00,0.73130,@RB,-1,1,562.80,0.0032,756.0000,-382.2000,
TRADE,13/06/2021 19:30:00,0.73000,14/06/2021 16:00:00,0.71120,@RB,-1,1,789.60,0.0044,1180.2000,-966.0000,
TRADE,20/06/2021 19:30:00,0.71370,21/06/2021 16:00:00,0.73050,@RB,-1,1,-705.60,0.0075,1596.0000,-1037.4000,
TRADE,27/06/2021 19:30:00,0.79760,28/06/2021 15:30:00,0.76070,@RB,-1,1,1549.80,0.0025,1776.6000,-285.6000,
TRADE,04/07/2021 19:30:00,0.83920,05/07/2021 21:00:00,0.85670,@RB,-1,1,-735.00,0.0018,382.2000,-781.2000,
TRADE,11/07/2021 19:30:00,0.82850,12/07/2021 15:30:00,0.81930,@RB,-1,1,386.40,0.0076,1335.6000,-67.2000,
TRADE,18/07/2021 19:30:00,0.78090,19/07/2021 16:00:00,0.63890,@RB,-1,1,5964.00,0.0044,6220.2002,-151.2000,
TRADE,25/07/2021 20:00:00,0.83970,26/07/2021 20:30:00,0.85500,@RB,-1,1,-642.60,0.0019,1927.8000,-844.2000,
TRADE,01/08/2021 19:30:00,0.90280,02/08/2021 15:30:00,0.84920,@RB,-1,1,2251.20,0.0050,3238.2000,-134.4000,
TRADE,08/08/2021 19:30:00,0.79590,09/08/2021 15:30:00,0.81410,@RB,-1,1,-764.40,0.0179,2129.3999,-1062.6000,
TRADE,15/08/2021 19:30:00,0.82780,16/08/2021 15:30:00,0.77930,@RB,-1,1,2037.00,0.0032,3154.2000,-75.6000,
TRADE,22/08/2021 19:30:00,0.59020,23/08/2021 10:30:00,0.66880,@RB,-1,1,-3301.20,0.0035,71.4000,-3179.3999,
TRADE,29/08/2021 19:30:00,0.90140,30/08/2021 15:30:00,0.88740,@RB,-1,1,588.00,0.0072,1923.6000,-260.4000,
TRADE,05/09/2021 19:30:00,0.87640,06/09/2021 20:30:00,0.88320,@RB,-1,1,-285.60,0.0029,844.2000,-978.6000,
TRADE,12/09/2021 19:30:00,0.89830,13/09/2021 15:30:00,0.89780,@RB,-1,1,21.00,0.0054,541.8000,-806.4000,
TRADE,19/09/2021 19:30:00,0.90830,20/09/2021 15:30:00,0.84990,@RB,-1,1,2452.80,0.0054,2910.6001,-42.0000,
TRADE,26/09/2021 19:30:00,0.93080,27/09/2021 18:30:00,0.95180,@RB,-1,1,-882.00,0.0028,4.2000,-1390.2000,
TRADE,03/10/2021 19:30:00,1.03610,04/10/2021 16:00:00,1.10000,@RB,-1,1,-2683.80,0.0031,798.0000,-3200.3999,
TRADE,10/10/2021 19:30:00,1.16250,11/10/2021 15:30:00,1.16650,@RB,-1,1,-168.00,0.0055,285.6000,-1596.0000,
TRADE,17/10/2021 19:30:00,1.27900,18/10/2021 15:30:00,1.27430,@RB,-1,1,197.40,0.0054,827.4000,-987.0000,
TRADE,24/10/2021 19:30:00,1.28020,25/10/2021 19:30:00,1.30690,@RB,-1,1,-1121.40,0.0064,210.0000,-2112.6001,
TRADE,31/10/2021 19:30:00,1.21190,01/11/2021 15:30:00,1.26980,@RB,-1,1,-2431.80,0.0070,386.4000,-2436.0000,
TRADE,07/11/2021 19:30:00,1.17410,08/11/2021 15:30:00,1.19120,@RB,-1,1,-718.20,0.0026,184.8000,-1512.0000,
TRADE,14/11/2021 19:30:00,1.17860,15/11/2021 16:00:00,1.19440,@RB,-1,1,-663.60,0.0034,2221.8000,-1029.0000,
TRADE,21/11/2021 19:30:00,1.05960,22/11/2021 16:30:00,1.10430,@RB,-1,1,-1877.40,0.0115,226.8000,-2919.0000,
TRADE,28/11/2021 19:30:00,0.98240,29/11/2021 15:30:00,0.92860,@RB,-1,1,2259.60,0.0229,2856.0000,-1932.0000,
TRADE,05/12/2021 19:30:00,0.89840,06/12/2021 15:30:00,0.96330,@RB,-1,1,-2725.80,0.0031,693.0000,-3208.8000,
TRADE,12/12/2021 19:30:00,1.06900,13/12/2021 15:30:00,1.03740,@RB,-1,1,1327.20,0.0078,1772.4000,-781.2000,
TRADE,19/12/2021 19:30:00,1.01230,20/12/2021 15:30:00,1.01580,@RB,-1,1,-147.00,0.0050,3166.8000,-201.6000,
TRADE,02/01/2022 19:30:00,1.15190,03/01/2022 15:30:00,1.17010,@RB,-1,1,-764.40,0.0058,1176.0000,-1407.0000,
TRADE,09/01/2022 19:30:00,1.20870,10/01/2022 15:30:00,1.18920,@RB,-1,1,819.00,0.0081,1146.6000,-957.6000,
TRADE,16/01/2022 19:30:00,1.34050,17/01/2022 20:30:00,1.34550,@RB,-1,1,-210.00,0.0046,819.0000,-382.2000,
TRADE,23/01/2022 19:30:00,1.37600,24/01/2022 16:30:00,1.33210,@RB,-1,1,1843.80,0.0128,3889.2000,-134.4000,
TRADE,30/01/2022 19:30:00,1.47170,31/01/2022 15:30:00,1.47000,@RB,-1,1,71.40,0.0045,1289.4000,-1075.2000,
TRADE,06/02/2022 19:30:00,1.60560,07/02/2022 15:30:00,1.59860,@RB,-1,1,294.00,0.0085,953.4000,-1159.2000,
TRADE,13/02/2022 19:30:00,1.66740,14/02/2022 15:30:00,1.67690,@RB,-1,1,-399.00,0.0082,2205.0000,-1377.6000,
TRADE,20/02/2022 19:30:00,1.62560,21/02/2022 19:00:00,1.67170,@RB,-1,1,-1936.20,0.0030,2620.8000,-2255.3999,
TRADE,27/02/2022 19:30:00,1.74810,28/02/2022 15:30:00,1.69670,@RB,-1,1,2158.80,0.0089,2734.2000,-915.6000,
TRADE,06/03/2022 19:30:00,2.57510,07/03/2022 15:30:00,2.32660,@RB,-1,1,10437.00,0.0518,11629.7998,-558.6000,
TRADE,13/03/2022 19:30:00,2.04800,14/03/2022 15:30:00,1.90080,@RB,-1,1,6182.40,0.0294,7912.7998,-180.6000,
TRADE,20/03/2022 19:30:00,2.02250,21/03/2022 08:30:00,2.10390,@RB,-1,1,-3418.80,0.0368,0.0000,-3418.8000,
TRADE,27/03/2022 19:30:00,2.16000,28/03/2022 20:30:00,1.94510,@RB,-1,1,9025.80,0.0125,10861.2002,-625.8000,
TRADE,03/04/2022 19:30:00,1.92270,04/04/2022 09:00:00,2.00130,@RB,-1,1,-3301.20,0.0132,823.2000,-2620.8000,
TRADE,10/04/2022 19:30:00,1.89670,11/04/2022 15:30:00,1.78960,@RB,-1,1,4498.20,0.0143,4977.0000,0.0000,
TRADE,17/04/2022 19:30:00,2.19700,18/04/2022 15:30:00,2.16940,@RB,-1,1,1159.20,0.0121,3368.3999,-1415.4000,
TRADE,24/04/2022 19:30:00,2.06080,25/04/2022 16:00:00,2.04040,@RB,-1,1,856.80,0.0148,5817.0000,0.0000,
TRADE,01/05/2022 19:30:00,2.25260,02/05/2022 13:30:00,2.33120,@RB,-1,1,-3301.20,0.0136,3910.2000,-3095.3999,
TRADE,08/05/2022 19:30:00,2.60170,09/05/2022 15:30:00,2.45200,@RB,-1,1,6287.40,0.0096,6795.6001,-571.2000,
TRADE,15/05/2022 19:30:00,2.81400,16/05/2022 15:30:00,2.82510,@RB,-1,1,-466.20,0.0119,3633.0000,-2641.8000,
TRADE,22/05/2022 19:30:00,2.65370,23/05/2022 17:00:00,2.59640,@RB,-1,1,2406.60,0.0120,2528.3999,-966.0000,
TRADE,29/05/2022 19:30:00,2.83290,30/05/2022 19:00:00,2.85140,@RB,-1,1,-777.00,0.0110,848.4000,-1478.4000,
TRADE,05/06/2022 19:30:00,3.22690,06/06/2022 15:30:00,3.13510,@RB,-1,1,3855.60,0.0216,5170.2002,-772.8000,
TRADE,12/06/2022 19:30:00,3.05140,13/06/2022 15:30:00,2.93730,@RB,-1,1,4792.20,0.0133,6711.6001,-323.4000,
TRADE,19/06/2022 19:30:00,2.75450,20/06/2022 19:00:00,2.77190,@RB,-1,1,-730.80,0.0110,4964.3999,-873.6000,
TRADE,03/07/2022 19:30:00,2.69970,04/07/2022 20:00:00,2.68510,@RB,-1,1,613.20,0.0067,1675.8000,-2927.3999,
TRADE,10/07/2022 19:30:00,2.43740,11/07/2022 15:30:00,2.47240,@RB,-1,1,-1470.00,0.0133,2352.0000,-2486.3999,
TRADE,17/07/2022 20:00:00,2.21660,18/07/2022 03:30:00,2.29520,@RB,-1,1,-3301.20,0.0098,1785.0000,-3066.0000,
TRADE,24/07/2022 20:00:00,2.24410,25/07/2022 11:00:00,2.32270,@RB,-1,1,-3301.20,0.0055,1713.6000,-2914.8000,
TRADE,31/07/2022 19:30:00,2.37740,01/08/2022 15:30:00,2.28870,@RB,-1,1,3725.40,0.0073,7455.0000,-693.0000,
TRADE,07/08/2022 19:30:00,2.13780,08/08/2022 15:30:00,2.16600,@RB,-1,1,-1184.40,0.0099,806.4000,-2410.8000,
TRADE,14/08/2022 19:30:00,2.32980,15/08/2022 16:00:00,2.24100,@RB,-1,1,3729.60,0.0050,6379.7998,-743.4000,
TRADE,21/08/2022 20:30:00,2.27970,22/08/2022 20:30:00,2.17960,@RB,-1,1,4204.20,0.0055,6820.7998,-1159.2000,
TRADE,28/08/2022 19:30:00,2.13690,29/08/2022 15:30:00,2.18070,@RB,-1,1,-1839.60,0.0072,1944.6000,-2213.3999,
TRADE,04/09/2022 19:30:00,1.94080,05/09/2022 19:00:00,1.94660,@RB,-1,1,-243.60,0.0129,1180.2000,-2217.6001,
TRADE,11/09/2022 19:30:00,1.89470,12/09/2022 16:30:00,1.92420,@RB,-1,1,-1239.00,0.0039,1507.8000,-2683.8000,
TRADE,18/09/2022 19:30:00,1.88640,19/09/2022 16:00:00,1.92710,@RB,-1,1,-1709.40,0.0057,3540.6001,-2028.6000,
TRADE,25/09/2022 20:00:00,1.86260,26/09/2022 18:30:00,1.85350,@RB,-1,1,382.20,0.0015,2494.8000,-2091.6001,
TRADE,02/10/2022 19:30:00,2.01900,03/10/2022 10:30:00,2.09760,@RB,-1,1,-3301.20,0.0132,823.2000,-3255.0000,
TRADE,09/10/2022 19:30:00,2.32650,10/10/2022 15:30:00,2.20570,@RB,-1,1,5073.60,0.0043,5476.7998,-352.8000,
TRADE,16/10/2022 19:30:00,2.22780,17/10/2022 15:30:00,2.18230,@RB,-1,1,1911.00,0.0033,2835.0000,-1062.6000,
TRADE,23/10/2022 19:30:00,2.23820,24/10/2022 11:00:00,2.31680,@RB,-1,1,-3301.20,0.0079,3112.2000,-2835.0000,
TRADE,30/10/2022 19:30:00,2.46410,31/10/2022 16:00:00,2.43000,@RB,-1,1,1432.20,0.0056,3192.0000,-890.4000,
TRADE,06/11/2022 19:30:00,2.61320,07/11/2022 15:30:00,2.56150,@RB,-1,1,2171.40,0.0054,2524.2000,-949.2000,
TRADE,13/11/2022 19:30:00,2.55460,14/11/2022 16:30:00,2.42930,@RB,-1,1,5262.60,0.0217,5405.3999,-415.8000,
TRADE,20/11/2022 19:30:00,2.33000,21/11/2022 18:30:00,2.36460,@RB,-1,1,-1453.20,0.0035,4120.2002,-2536.8000,
TRADE,27/11/2022 19:30:00,2.24110,28/11/2022 15:30:00,2.23350,@RB,-1,1,319.20,0.0103,2532.6001,-1255.8000,
TRADE,04/12/2022 19:30:00,2.27800,05/12/2022 15:30:00,2.17460,@RB,-1,1,4342.80,0.0263,5065.2002,-1310.4000,
TRADE,11/12/2022 19:30:00,2.01870,12/12/2022 16:00:00,2.04330,@RB,-1,1,-1033.20,0.0086,1558.2000,-1642.2000,
TRADE,18/12/2022 19:30:00,2.11350,19/12/2022 15:30:00,2.13350,@RB,-1,1,-840.00,0.0048,886.2000,-1801.8000,
TRADE,08/01/2023 19:30:00,2.21810,09/01/2023 15:30:00,2.25300,@RB,-1,1,-1465.80,0.0048,92.4000,-2965.2000,
TRADE,15/01/2023 19:30:00,2.48400,16/01/2023 19:00:00,2.45100,@RB,-1,1,1386.00,0.0073,1638.0000,-302.4000,
TRADE,22/01/2023 19:30:00,2.58580,23/01/2023 15:30:00,2.63800,@RB,-1,1,-2192.40,0.0042,172.2000,-3200.3999,
TRADE,29/01/2023 19:30:00,2.55470,30/01/2023 15:30:00,2.45260,@RB,-1,1,4288.20,0.0072,4502.3999,-54.6000,
TRADE,05/02/2023 19:30:00,2.26960,06/02/2023 15:30:00,2.32640,@RB,-1,1,-2385.60,0.0085,2062.2000,-2566.2000,
TRADE,12/02/2023 19:30:00,2.43760,13/02/2023 15:30:00,2.47700,@RB,-1,1,-1654.80,0.0054,995.4000,-1873.2000,
TRADE,19/02/2023 19:30:00,2.36030,20/02/2023 19:00:00,2.39260,@RB,-1,1,-1356.60,0.0018,327.6000,-1780.8000,
TRADE,26/02/2023 19:30:00,2.32610,27/02/2023 15:30:00,2.32480,@RB,-1,1,54.60,0.0048,1268.4000,-667.8000,
TRADE,05/03/2023 19:30:00,2.48560,06/03/2023 15:30:00,2.53060,@RB,-1,1,-1890.00,0.0033,1617.0000,-2184.0000,
TRADE,12/03/2023 19:30:00,2.39710,13/03/2023 16:00:00,2.31910,@RB,-1,1,3276.00,0.0143,5674.2002,-147.0000,
TRADE,19/03/2023 19:30:00,2.24560,20/03/2023 15:30:00,2.26820,@RB,-1,1,-949.20,0.0047,4099.2002,-1281.0000,
TRADE,26/03/2023 19:30:00,2.33020,27/03/2023 13:30:00,2.40880,@RB,-1,1,-3301.20,0.0038,1003.8000,-2973.6001,
TRADE,02/04/2023 19:30:00,2.55800,03/04/2023 15:30:00,2.52760,@RB,-1,1,1276.80,0.0165,1814.4000,-424.2000,
TRADE,09/04/2023 19:30:00,2.58780,10/04/2023 15:30:00,2.58530,@RB,-1,1,105.00,0.0080,2125.2000,-222.6000,
TRADE,16/04/2023 19:30:00,2.60000,17/04/2023 15:30:00,2.54800,@RB,-1,1,2184.00,0.0034,3112.2000,-252.0000,
TRADE,23/04/2023 19:30:00,2.37300,24/04/2023 15:30:00,2.41380,@RB,-1,1,-1713.60,0.0040,1772.4000,-2205.0000,
TRADE,30/04/2023 19:30:00,2.31860,01/05/2023 16:00:00,2.35520,@RB,-1,1,-1537.20,0.0103,1688.4000,-1768.2000,
TRADE,07/05/2023 19:30:00,2.19470,08/05/2023 14:30:00,2.27330,@RB,-1,1,-3301.20,0.0049,575.4000,-3196.2000,
TRADE,14/05/2023 19:30:00,2.23300,15/05/2023 15:30:00,2.26970,@RB,-1,1,-1541.40,0.0044,1146.6000,-2415.0000,
TRADE,21/05/2023 19:30:00,2.38000,22/05/2023 13:00:00,2.45860,@RB,-1,1,-3301.20,0.0039,1125.6000,-2856.0000,
TRADE,28/05/2023 19:30:00,2.51490,29/05/2023 19:30:00,2.50200,@RB,-1,1,541.80,0.0049,2394.0000,-130.2000,
TRADE,04/06/2023 19:30:00,2.46640,05/06/2023 15:30:00,2.43800,@RB,-1,1,1192.80,0.0123,1638.0000,-898.8000,
TRADE,11/06/2023 19:30:00,2.50190,12/06/2023 15:30:00,2.40000,@RB,-1,1,4279.80,0.0067,4716.6001,0.0000,
TRADE,18/06/2023 19:30:00,2.58170,19/06/2023 19:00:00,2.56820,@RB,-1,1,567.00,0.0031,1058.4000,-512.4000,
TRADE,25/06/2023 19:30:00,2.46930,26/06/2023 15:30:00,2.45760,@RB,-1,1,491.40,0.0059,2087.3999,-25.2000,
