TRADE,21/10/2010 13:20:00,305.75000,01/11/2010 13:20:00,317.75000,@S,1,1,600.00,40.2500,900.0000,-1000.0000,
TRADE,30/12/2010 13:20:00,436.25000,10/01/2011 13:20:00,437.75000,@S,1,1,75.00,14.0000,1937.5000,-637.5000,
TRADE,24/02/2011 13:20:00,391.25000,25/02/2011 13:20:00,431.25000,@S,-1,1,-2000.00,37.2500,1312.5000,-1987.5000,
TRADE,10/03/2011 13:20:00,411.50000,11/03/2011 13:20:00,371.50000,@S,1,1,-2000.00,36.5000,700.0000,-1887.5000,
TRADE,14/03/2011 13:20:00,386.25000,15/03/2011 13:20:00,346.25000,@S,1,1,-2000.00,54.5000,687.5000,-1975.0000,
TRADE,16/03/2011 13:20:00,338.50000,18/03/2011 13:20:00,418.50000,@S,1,1,4000.00,73.5000,3800.0000,-250.0000,
TRADE,26/05/2011 13:20:00,433.50000,07/06/2011 13:20:00,437.75000,@S,1,1,212.50,15.0000,1962.5000,-512.5000,
TRADE,09/06/2011 13:20:00,457.00000,14/06/2011 13:20:00,417.00000,@S,1,1,-2000.00,32.0000,475.0000,-1825.0000,
TRADE,15/06/2011 13:20:00,422.25000,22/06/2011 13:20:00,382.25000,@S,1,1,-2000.00,33.5000,325.0000,-1950.0000,
TRADE,24/06/2011 13:20:00,372.50000,29/06/2011 13:20:00,393.25000,@S,-1,1,-1037.50,40.5000,462.5000,-1350.0000,
TRADE,14/07/2011 13:20:00,436.75000,25/07/2011 13:20:00,431.00000,@S,1,1,-287.50,28.7500,1562.5000,-350.0000,
TRADE,26/07/2011 13:20:00,424.50000,04/08/2011 13:20:00,427.50000,@S,1,1,150.00,27.7500,1175.0000,-875.0000,
TRADE,18/08/2011 13:20:00,422.75000,29/08/2011 13:20:00,486.00000,@S,1,1,3162.50,24.2500,3162.5000,-1075.0000,
TRADE,30/08/2011 13:20:00,501.25000,09/09/2011 13:20:00,473.00000,@S,1,1,-1412.50,22.7500,1000.0000,-1837.5000,
TRADE,22/09/2011 13:20:00,372.25000,26/09/2011 13:20:00,292.25000,@S,-1,1,4000.00,25.2500,4000.0000,-50.0000,
TRADE,29/09/2011 13:20:00,270.25000,04/10/2011 13:20:00,227.25000,@S,-1,1,2150.00,40.7500,2600.0000,-1237.5000,
TRADE,05/10/2011 13:20:00,223.75000,10/10/2011 13:20:00,222.25000,@S,-1,1,75.00,27.0000,762.5000,-762.5000,
TRADE,20/10/2011 13:20:00,271.75000,31/10/2011 13:20:00,274.50000,@S,1,1,137.50,35.5000,1512.5000,-700.0000,
TRADE,25/11/2011 13:20:00,161.50000,30/11/2011 13:20:00,172.50000,@S,-1,1,-550.00,31.0000,575.0000,-1212.5000,
TRADE,15/12/2011 13:20:00,150.50000,27/12/2011 13:20:00,220.00000,@S,1,1,3475.00,25.0000,3475.0000,-112.5000,
TRADE,05/01/2012 13:20:00,269.00000,12/01/2012 13:20:00,204.75000,@S,1,1,-3212.50,15.2500,287.5000,-3212.5000,
TRADE,13/01/2012 13:20:00,224.00000,25/01/2012 13:20:00,258.50000,@S,1,1,1725.00,63.5000,2162.5000,-1437.5000,
TRADE,26/01/2012 13:20:00,255.25000,06/02/2012 13:20:00,270.25000,@S,1,1,750.00,17.7500,950.0000,-1662.5000,
TRADE,09/02/2012 13:20:00,268.00000,21/02/2012 13:20:00,307.00000,@S,1,1,1950.00,22.0000,2150.0000,-762.5000,
TRADE,22/02/2012 13:20:00,305.25000,02/03/2012 13:20:00,349.75000,@S,1,1,2225.00,16.0000,2475.0000,-300.0000,
TRADE,05/03/2012 13:20:00,360.75000,14/03/2012 13:20:00,383.50000,@S,1,1,1137.50,16.7500,1262.5000,-750.0000,
TRADE,15/03/2012 13:20:00,387.00000,26/03/2012 13:20:00,395.50000,@S,1,1,425.00,14.2500,1050.0000,-900.0000,
TRADE,27/03/2012 13:20:00,411.50000,05/04/2012 13:20:00,453.25000,@S,1,1,2087.50,23.5000,2662.5000,-1500.0000,
TRADE,09/04/2012 13:20:00,472.25000,18/04/2012 13:20:00,459.00000,@S,1,1,-662.50,19.5000,525.0000,-1337.5000,
TRADE,26/04/2012 13:20:00,499.25000,07/05/2012 13:20:00,509.00000,@S,1,1,487.50,29.0000,2350.0000,-375.0000,
TRADE,14/06/2012 13:20:00,441.00000,25/06/2012 13:20:00,501.75000,@S,1,1,3037.50,32.7500,3037.5000,-1825.0000,
TRADE,06/07/2012 13:20:00,631.25000,17/07/2012 13:20:00,698.50000,@S,1,1,3362.50,52.0000,3362.5000,-925.0000,
TRADE,23/08/2012 13:20:00,876.50000,04/09/2012 13:20:00,913.25000,@S,1,1,1837.50,18.7500,1837.5000,-1687.5000,
TRADE,06/11/2012 13:20:00,650.75000,09/11/2012 13:20:00,634.75000,@S,-1,1,800.00,24.0000,800.0000,-575.0000,
TRADE,15/11/2012 13:20:00,560.00000,20/11/2012 13:20:00,537.25000,@S,-1,1,1137.50,26.2500,2425.0000,-350.0000,
TRADE,28/11/2012 13:20:00,588.00000,03/12/2012 13:20:00,586.25000,@S,-1,1,87.50,22.2500,987.5000,-562.5000,
TRADE,13/12/2012 13:20:00,610.75000,20/12/2012 13:20:00,570.75000,@S,1,1,-2000.00,21.5000,1862.5000,-1962.5000,
TRADE,15/01/2013 13:20:00,561.50000,18/01/2013 13:20:00,580.00000,@S,-1,1,-925.00,54.0000,412.5000,-1587.5000,
TRADE,24/01/2013 13:20:00,579.25000,04/02/2013 13:20:00,624.50000,@S,1,1,2262.50,23.0000,2625.0000,-950.0000,
TRADE,07/02/2013 13:20:00,632.25000,11/02/2013 13:20:00,585.00000,@S,1,1,-2362.50,16.7500,500.0000,-2362.5000,
TRADE,12/02/2013 13:20:00,578.75000,22/02/2013 13:20:00,632.75000,@S,1,1,2700.00,29.5000,3050.0000,-1450.0000,
TRADE,28/02/2013 13:20:00,605.50000,11/03/2013 13:20:00,639.00000,@S,1,1,1675.00,23.7500,2025.0000,-562.5000,
TRADE,14/03/2013 13:20:00,609.50000,18/03/2013 13:20:00,569.50000,@S,1,1,-2000.00,30.0000,87.5000,-1975.0000,
TRADE,19/03/2013 13:20:00,571.50000,28/03/2013 13:20:00,615.00000,@S,1,1,2175.00,21.5000,2375.0000,-362.5000,
TRADE,18/04/2013 13:20:00,581.25000,29/04/2013 13:20:00,592.50000,@S,1,1,562.50,23.7500,1075.0000,-900.0000,
TRADE,16/05/2013 13:20:00,625.25000,22/05/2013 13:20:00,705.25000,@S,1,1,4000.00,20.5000,3800.0000,-225.0000,
TRADE,23/05/2013 13:20:00,705.00000,04/06/2013 13:20:00,744.25000,@S,1,1,1962.50,24.2500,2712.5000,-1062.5000,
TRADE,06/06/2013 13:20:00,744.50000,17/06/2013 13:20:00,720.75000,@S,1,1,-1187.50,25.7500,1337.5000,-1475.0000,
TRADE,18/06/2013 13:20:00,724.25000,27/06/2013 13:20:00,732.25000,@S,1,1,400.00,29.5000,912.5000,-1312.5000,
TRADE,05/08/2013 13:20:00,640.25000,08/08/2013 13:20:00,624.25000,@S,-1,1,800.00,31.7500,925.0000,-387.5000,
TRADE,13/08/2013 13:20:00,682.00000,15/08/2013 13:20:00,722.00000,@S,-1,1,-2000.00,45.0000,487.5000,-1950.0000,
TRADE,22/08/2013 13:20:00,759.75000,26/08/2013 13:20:00,839.75000,@S,1,1,4000.00,33.5000,3762.5000,-875.0000,
TRADE,27/08/2013 13:20:00,846.25000,30/08/2013 13:20:00,806.25000,@S,1,1,-2000.00,72.2500,1125.0000,-1975.0000,
TRADE,03/09/2013 13:20:00,853.25000,04/09/2013 13:20:00,813.25000,@S,1,1,-2000.00,24.5000,725.0000,-1862.5000,
TRADE,05/09/2013 13:20:00,814.50000,16/09/2013 13:20:00,833.25000,@S,1,1,937.50,45.7500,2237.5000,-1012.5000,
TRADE,13/11/2013 13:20:00,775.75000,18/11/2013 13:20:00,742.50000,@S,-1,1,1662.50,24.2500,1762.5000,-412.5000,
TRADE,19/11/2013 13:20:00,748.00000,29/11/2013 13:20:00,791.00000,@S,1,1,2150.00,13.5000,2775.0000,-862.5000,
TRADE,02/12/2013 13:20:00,798.25000,11/12/2013 13:20:00,801.75000,@S,1,1,175.00,20.0000,887.5000,-1225.0000,
TRADE,12/12/2013 13:20:00,805.50000,23/12/2013 13:20:00,806.00000,@S,1,1,25.00,11.0000,400.0000,-1537.5000,
TRADE,15/01/2014 13:20:00,781.25000,21/01/2014 13:20:00,789.00000,@S,-1,1,-387.50,28.2500,100.0000,-1262.5000,
TRADE,22/01/2014 13:20:00,755.75000,31/01/2014 13:20:00,751.50000,@S,1,1,-212.50,36.5000,850.0000,-987.5000,
TRADE,06/02/2014 13:20:00,791.25000,18/02/2014 13:20:00,813.25000,@S,1,1,1100.00,16.2500,2037.5000,-137.5000,
TRADE,19/02/2014 13:20:00,836.50000,27/02/2014 13:20:00,916.50000,@S,1,1,4000.00,26.2500,3587.5000,-837.5000,
TRADE,28/02/2014 13:20:00,877.50000,11/03/2014 13:20:00,906.25000,@S,1,1,1437.50,57.2500,3512.5000,-625.0000,
TRADE,01/05/2014 13:20:00,1002.00000,01/05/2014 13:20:00,962.00000,@S,1,1,-2000.00,15.5000,75.0000,-1975.0000,
TRADE,02/05/2014 13:20:00,954.00000,13/05/2014 13:20:00,955.25000,@S,1,1,62.50,52.0000,1675.0000,-1037.5000,
TRADE,06/06/2014 13:20:00,952.50000,11/06/2014 13:20:00,953.25000,@S,-1,1,-37.50,27.2500,450.0000,-712.5000,
TRADE,13/06/2014 13:20:00,906.50000,18/06/2014 13:20:00,890.00000,@S,-1,1,825.00,42.7500,962.5000,-1025.0000,
TRADE,06/11/2014 13:20:00,690.25000,17/11/2014 13:20:00,694.25000,@S,1,1,200.00,26.2500,3362.5000,-375.0000,
TRADE,18/11/2014 13:20:00,708.00000,28/11/2014 13:20:00,712.25000,@S,1,1,212.50,24.0000,900.0000,-1650.0000,
TRADE,11/12/2014 13:20:00,704.00000,22/12/2014 13:20:00,700.25000,@S,1,1,-187.50,32.5000,1112.5000,-887.5000,
TRADE,02/01/2015 13:20:00,686.25000,13/01/2015 13:20:00,681.75000,@S,1,1,-225.00,25.2500,2025.0000,-762.5000,
TRADE,19/02/2015 13:20:00,660.00000,02/03/2015 13:20:00,692.00000,@S,1,1,1600.00,21.5000,2000.0000,-162.5000,
TRADE,03/03/2015 13:20:00,676.00000,12/03/2015 13:20:00,654.00000,@S,1,1,-1100.00,27.7500,200.0000,-1862.5000,
TRADE,23/04/2015 13:20:00,633.25000,04/05/2015 13:20:00,626.75000,@S,1,1,-325.00,11.2500,1187.5000,-500.0000,
TRADE,21/05/2015 13:20:00,603.25000,27/05/2015 13:20:00,584.00000,@S,-1,1,962.50,10.7500,1037.5000,-262.5000,
TRADE,18/06/2015 13:20:00,629.00000,29/06/2015 13:20:00,667.25000,@S,1,1,1912.50,14.5000,2875.0000,-250.0000,
TRADE,30/06/2015 13:20:00,664.75000,10/07/2015 13:20:00,700.75000,@S,1,1,1800.00,15.5000,2987.5000,-450.0000,
TRADE,13/07/2015 13:20:00,704.50000,22/07/2015 13:20:00,689.00000,@S,1,1,-775.00,26.2500,1250.0000,-1500.0000,
TRADE,30/07/2015 13:20:00,627.50000,04/08/2015 13:20:00,619.50000,@S,-1,1,400.00,14.0000,837.5000,-700.0000,
TRADE,13/08/2015 13:20:00,596.50000,24/08/2015 13:20:00,568.50000,@S,1,1,-1400.00,74.5000,825.0000,-1400.0000,
TRADE,27/08/2015 13:20:00,550.50000,01/09/2015 13:20:00,569.50000,@S,-1,1,-950.00,18.0000,0.0000,-1137.5000,
TRADE,01/10/2015 13:20:00,576.00000,12/10/2015 13:20:00,570.00000,@S,1,1,-300.00,21.0000,387.5000,-1162.5000,
TRADE,15/10/2015 13:20:00,593.50000,26/10/2015 13:20:00,579.50000,@S,1,1,-700.00,10.7500,337.5000,-975.0000,
TRADE,06/11/2015 13:20:00,549.75000,11/11/2015 13:20:00,541.25000,@S,-1,1,425.00,22.2500,737.5000,-362.5000,
TRADE,03/12/2015 13:20:00,576.00000,14/12/2015 13:20:00,555.75000,@S,1,1,-1012.50,10.2500,937.5000,-1062.5000,
TRADE,15/12/2015 13:20:00,558.50000,24/12/2015 13:20:00,567.75000,@S,1,1,462.50,9.7500,1137.5000,-975.0000,
TRADE,04/01/2016 13:20:00,551.75000,07/01/2016 13:20:00,553.25000,@S,-1,1,-75.00,10.0000,550.0000,-250.0000,
TRADE,14/01/2016 13:20:00,567.75000,26/01/2016 13:20:00,568.50000,@S,1,1,37.50,9.7500,450.0000,-425.0000,
TRADE,27/01/2016 13:20:00,564.75000,05/02/2016 13:20:00,564.50000,@S,1,1,-12.50,7.0000,675.0000,-450.0000,
TRADE,18/02/2016 13:20:00,571.00000,29/02/2016 13:20:00,546.75000,@S,1,1,-1212.50,8.5000,262.5000,-1262.5000,
TRADE,01/03/2016 13:20:00,545.00000,10/03/2016 13:20:00,569.00000,@S,1,1,1200.00,5.0000,1350.0000,-250.0000,
TRADE,11/03/2016 13:20:00,571.50000,22/03/2016 13:20:00,585.50000,@S,1,1,700.00,8.7500,875.0000,-75.0000,
TRADE,23/03/2016 13:20:00,593.50000,04/04/2016 13:20:00,602.50000,@S,1,1,450.00,14.0000,525.0000,-675.0000,
TRADE,05/04/2016 13:20:00,595.50000,14/04/2016 13:20:00,639.25000,@S,1,1,2187.50,9.5000,2312.5000,-525.0000,
TRADE,15/04/2016 13:20:00,631.50000,21/04/2016 13:20:00,711.50000,@S,1,1,4000.00,14.0000,3950.0000,-50.0000,
TRADE,22/04/2016 13:20:00,700.75000,03/05/2016 13:20:00,718.25000,@S,1,1,875.00,32.2500,1000.0000,-1975.0000,
TRADE,04/05/2016 13:20:00,701.50000,13/05/2016 13:20:00,745.75000,@S,1,1,2212.50,34.0000,3225.0000,-925.0000,
TRADE,16/05/2016 13:20:00,737.50000,25/05/2016 13:20:00,731.25000,@S,1,1,-312.50,18.0000,1250.0000,-975.0000,
TRADE,25/08/2016 13:20:00,706.75000,26/08/2016 13:20:00,666.75000,@S,1,1,-2000.00,17.7500,50.0000,-1912.5000,
TRADE,29/08/2016 13:20:00,670.25000,08/09/2016 13:20:00,679.25000,@S,1,1,450.00,19.7500,537.5000,-1525.0000,
TRADE,13/10/2016 13:20:00,648.75000,24/10/2016 13:20:00,685.50000,@S,1,1,1837.50,28.0000,2187.5000,-437.5000,
TRADE,25/10/2016 13:20:00,694.00000,03/11/2016 13:20:00,678.00000,@S,1,1,-800.00,19.7500,1437.5000,-962.5000,
TRADE,04/11/2016 13:20:00,681.75000,15/11/2016 13:20:00,677.25000,@S,1,1,-225.00,8.5000,1537.5000,-737.5000,
TRADE,16/11/2016 13:20:00,685.00000,28/11/2016 13:20:00,735.00000,@S,1,1,2500.00,14.0000,2675.0000,-612.5000,
TRADE,29/11/2016 13:20:00,746.75000,08/12/2016 13:20:00,740.75000,@S,1,1,-300.00,22.5000,337.5000,-1637.5000,
TRADE,19/01/2017 13:20:00,755.25000,30/01/2017 13:20:00,726.25000,@S,1,1,-1450.00,17.5000,212.5000,-1487.5000,
TRADE,31/01/2017 13:20:00,705.25000,09/02/2017 13:20:00,739.25000,@S,1,1,1700.00,30.0000,1837.5000,-300.0000,
TRADE,16/02/2017 13:20:00,742.50000,23/02/2017 13:20:00,702.50000,@S,1,1,-2000.00,21.2500,125.0000,-1962.5000,
TRADE,27/03/2017 13:20:00,647.25000,30/03/2017 13:20:00,640.75000,@S,-1,1,325.00,18.7500,437.5000,-125.0000,
TRADE,31/03/2017 13:20:00,633.00000,05/04/2017 13:20:00,608.75000,@S,-1,1,1212.50,9.0000,1262.5000,-237.5000,
TRADE,07/04/2017 13:20:00,609.75000,12/04/2017 13:20:00,613.50000,@S,-1,1,-187.50,8.0000,437.5000,-525.0000,
TRADE,11/05/2017 13:20:00,631.75000,22/05/2017 13:20:00,613.75000,@S,1,1,-900.00,22.2500,475.0000,-1412.5000,
