TRADE,21/10/2010 13:20:00,305.75000,01/11/2010 13:20:00,317.75000,@S,1,1,600.00,40.2500,900.0000,-1000.0000,
TRADE,15/06/2017 13:20:00,592.50000,26/06/2017 13:20:00,564.75000,@S,1,1,-1387.50,8.0000,787.5000,-1575.0000,
TRADE,05/07/2017 13:20:00,645.00000,10/07/2017 13:20:00,680.25000,@S,-1,1,-1762.50,39.0000,487.5000,-1762.5000,
TRADE,11/07/2017 13:20:00,695.50000,13/07/2017 13:20:00,655.50000,@S,1,1,-2000.00,31.0000,300.0000,-1900.0000,
TRADE,14/07/2017 13:20:00,642.25000,25/07/2017 13:20:00,679.50000,@S,1,1,1862.50,48.5000,2175.0000,-187.5000,
TRADE,26/07/2017 13:20:00,645.00000,04/08/2017 13:20:00,615.00000,@S,1,1,-1500.00,43.5000,1462.5000,-1750.0000,
TRADE,06/09/2017 13:20:00,621.50000,11/09/2017 13:20:00,618.50000,@S,-1,1,150.00,23.2500,275.0000,-525.0000,
TRADE,12/09/2017 13:20:00,615.25000,21/09/2017 13:20:00,624.00000,@S,1,1,437.50,11.7500,875.0000,-1162.5000,
TRADE,22/09/2017 13:20:00,624.50000,03/10/2017 13:20:00,611.25000,@S,1,1,-662.50,10.0000,850.0000,-737.5000,
TRADE,04/10/2017 13:20:00,609.75000,13/10/2017 13:20:00,645.50000,@S,1,1,1787.50,8.7500,2125.0000,-125.0000,
TRADE,19/10/2017 13:20:00,638.25000,30/10/2017 13:20:00,629.75000,@S,1,1,-425.00,6.7500,525.0000,-700.0000,
TRADE,02/11/2017 13:20:00,633.50000,13/11/2017 13:20:00,630.25000,@S,1,1,-162.50,11.2500,900.0000,-337.5000,
TRADE,30/11/2017 13:20:00,636.00000,11/12/2017 13:20:00,632.25000,@S,1,1,-187.50,7.2500,1112.5000,-387.5000,
TRADE,12/12/2017 13:20:00,625.00000,21/12/2017 13:20:00,596.75000,@S,1,1,-1412.50,9.2500,225.0000,-1450.0000,
TRADE,22/12/2017 13:20:00,591.25000,28/12/2017 13:20:00,598.75000,@S,-1,1,-375.00,9.2500,75.0000,-837.5000,
TRADE,29/12/2017 13:20:00,587.50000,04/01/2018 13:20:00,600.50000,@S,-1,1,-650.00,12.7500,37.5000,-725.0000,
TRADE,25/01/2018 13:20:00,624.00000,05/02/2018 13:20:00,608.25000,@S,1,1,-787.50,14.5000,637.5000,-787.5000,
TRADE,06/02/2018 13:20:00,601.75000,15/02/2018 13:20:00,648.50000,@S,1,1,2337.50,9.0000,2487.5000,-100.0000,
TRADE,16/02/2018 13:20:00,655.50000,28/02/2018 13:20:00,669.75000,@S,1,1,712.50,9.2500,1237.5000,-575.0000,
TRADE,01/03/2018 13:20:00,674.50000,12/03/2018 13:20:00,656.75000,@S,1,1,-887.50,13.2500,1437.5000,-887.5000,
TRADE,13/03/2018 13:20:00,662.25000,22/03/2018 13:20:00,652.75000,@S,1,1,-475.00,13.0000,625.0000,-987.5000,
TRADE,05/04/2018 13:20:00,636.25000,16/04/2018 13:20:00,675.00000,@S,1,1,1937.50,58.2500,2587.5000,-625.0000,
TRADE,19/04/2018 13:20:00,662.50000,30/04/2018 13:20:00,666.25000,@S,1,1,187.50,13.5000,225.0000,-1275.0000,
TRADE,10/05/2018 13:20:00,626.50000,15/05/2018 13:20:00,626.25000,@S,-1,1,12.50,13.0000,787.5000,-812.5000,
TRADE,07/06/2018 13:20:00,604.00000,12/06/2018 13:20:00,565.50000,@S,-1,1,1925.00,14.5000,2087.5000,-162.5000,
TRADE,13/06/2018 13:20:00,563.00000,18/06/2018 13:20:00,514.50000,@S,-1,1,2425.00,11.2500,2550.0000,-225.0000,
TRADE,20/06/2018 13:20:00,499.75000,25/06/2018 13:20:00,505.50000,@S,-1,1,-287.50,64.2500,687.5000,-337.5000,
TRADE,03/07/2018 13:20:00,460.75000,09/07/2018 13:20:00,481.25000,@S,-1,1,-1025.00,18.7500,937.5000,-1287.5000,
TRADE,23/08/2018 13:20:00,458.00000,30/08/2018 13:20:00,418.00000,@S,1,1,-2000.00,16.2500,225.0000,-1987.5000,
TRADE,31/08/2018 13:20:00,417.50000,06/09/2018 13:20:00,427.00000,@S,-1,1,-475.00,15.7500,0.0000,-1137.5000,
TRADE,27/09/2018 13:20:00,437.00000,08/10/2018 13:20:00,458.75000,@S,1,1,1087.50,8.2500,1100.0000,-312.5000,
TRADE,09/10/2018 13:20:00,458.50000,18/10/2018 13:20:00,471.00000,@S,1,1,625.00,12.2500,1112.5000,-1137.5000,
TRADE,19/10/2018 13:20:00,454.00000,30/10/2018 13:20:00,428.25000,@S,1,1,-1287.50,21.2500,50.0000,-1375.0000,
TRADE,08/11/2018 13:20:00,455.25000,19/11/2018 13:20:00,468.00000,@S,1,1,637.50,11.7500,912.5000,-762.5000,
TRADE,06/12/2018 13:20:00,487.50000,17/12/2018 13:20:00,476.75000,@S,1,1,-537.50,8.2500,825.0000,-725.0000,
TRADE,20/12/2018 13:20:00,476.00000,02/01/2019 13:20:00,457.25000,@S,1,1,-937.50,10.5000,275.0000,-1625.0000,
TRADE,10/01/2019 13:20:00,486.50000,22/01/2019 13:20:00,479.50000,@S,1,1,-350.00,9.0000,37.5000,-1612.5000,
TRADE,31/01/2019 13:20:00,482.50000,11/02/2019 13:20:00,477.75000,@S,1,1,-237.50,6.7500,587.5000,-575.0000,
TRADE,21/03/2019 13:20:00,455.75000,01/04/2019 13:20:00,433.75000,@S,1,1,-1100.00,7.2500,300.0000,-1150.0000,
TRADE,02/04/2019 13:20:00,445.50000,11/04/2019 13:20:00,451.00000,@S,1,1,275.00,15.2500,575.0000,-162.5000,
TRADE,25/04/2019 13:20:00,404.50000,30/04/2019 13:20:00,397.75000,@S,-1,1,337.50,10.7500,387.5000,-400.0000,
TRADE,01/05/2019 13:20:00,390.00000,06/05/2019 13:20:00,364.25000,@S,-1,1,1287.50,13.2500,1287.5000,-200.0000,
TRADE,07/05/2019 13:20:00,365.25000,10/05/2019 13:20:00,349.00000,@S,-1,1,812.50,24.2500,1125.0000,-362.5000,
TRADE,23/05/2019 13:20:00,364.75000,04/06/2019 13:20:00,427.50000,@S,1,1,3137.50,16.0000,3212.5000,-575.0000,
TRADE,05/06/2019 13:20:00,418.25000,14/06/2019 13:20:00,423.75000,@S,1,1,275.00,17.5000,337.5000,-1687.5000,
TRADE,20/06/2019 13:20:00,437.50000,01/07/2019 13:20:00,447.00000,@S,1,1,475.00,12.0000,825.0000,-825.0000,
TRADE,13/09/2019 13:20:00,407.75000,18/09/2019 13:20:00,408.50000,@S,-1,1,-37.50,28.5000,312.5000,-512.5000,
TRADE,19/09/2019 13:20:00,402.50000,30/09/2019 13:20:00,398.00000,@S,1,1,-225.00,10.2500,500.0000,-425.0000,
TRADE,01/10/2019 13:20:00,417.25000,10/10/2019 13:20:00,432.75000,@S,1,1,775.00,23.7500,1375.0000,-37.5000,
TRADE,17/10/2019 13:20:00,441.25000,28/10/2019 13:20:00,434.75000,@S,1,1,-325.00,11.2500,862.5000,-425.0000,
TRADE,29/10/2019 13:20:00,434.00000,07/11/2019 13:20:00,426.25000,@S,1,1,-387.50,5.7500,337.5000,-525.0000,
TRADE,14/11/2019 13:20:00,413.50000,19/11/2019 13:20:00,409.00000,@S,-1,1,225.00,8.0000,250.0000,-425.0000,
TRADE,29/11/2019 13:20:00,381.75000,04/12/2019 13:20:00,370.75000,@S,-1,1,550.00,6.2500,787.5000,-75.0000,
TRADE,19/12/2019 13:20:00,425.25000,31/12/2019 13:20:00,441.25000,@S,1,1,800.00,7.0000,875.0000,-275.0000,
TRADE,02/01/2020 13:20:00,445.75000,13/01/2020 13:20:00,437.75000,@S,1,1,-400.00,9.0000,250.0000,-1025.0000,
TRADE,23/01/2020 13:20:00,403.75000,28/01/2020 13:20:00,387.25000,@S,-1,1,825.00,8.7500,1287.5000,-37.5000,
TRADE,29/01/2020 13:20:00,385.75000,03/02/2020 13:20:00,360.50000,@S,-1,1,1262.50,9.5000,1262.5000,-350.0000,
TRADE,05/03/2020 13:20:00,387.50000,09/03/2020 13:20:00,347.50000,@S,1,1,-2000.00,7.5000,275.0000,-1900.0000,
TRADE,10/03/2020 13:20:00,355.00000,16/03/2020 13:20:00,315.00000,@S,1,1,-2000.00,22.7500,525.0000,-1962.5000,
TRADE,17/03/2020 13:20:00,305.25000,26/03/2020 13:20:00,363.00000,@S,1,1,2887.50,33.7500,3612.5000,-137.5000,
TRADE,27/03/2020 13:20:00,359.50000,07/04/2020 13:20:00,336.50000,@S,1,1,-1150.00,13.2500,675.0000,-1525.0000,
TRADE,08/04/2020 13:20:00,336.25000,20/04/2020 13:20:00,314.00000,@S,1,1,-1112.50,8.0000,712.5000,-1200.0000,
TRADE,14/05/2020 13:20:00,312.50000,26/05/2020 13:20:00,305.50000,@S,1,1,-350.00,17.5000,500.0000,-550.0000,
TRADE,11/06/2020 13:20:00,338.00000,22/06/2020 13:20:00,348.25000,@S,1,1,512.50,6.2500,775.0000,-250.0000,
TRADE,25/06/2020 13:20:00,343.50000,07/07/2020 13:20:00,380.75000,@S,1,1,1862.50,7.5000,2150.0000,-637.5000,
TRADE,08/07/2020 13:20:00,376.00000,17/07/2020 13:20:00,365.00000,@S,1,1,-550.00,9.0000,375.0000,-1525.0000,
TRADE,10/08/2020 13:20:00,341.50000,13/08/2020 13:20:00,357.00000,@S,-1,1,-775.00,12.7500,112.5000,-800.0000,
TRADE,20/08/2020 13:20:00,387.00000,31/08/2020 13:20:00,429.50000,@S,1,1,2125.00,9.5000,2125.0000,-600.0000,
TRADE,03/09/2020 13:20:00,436.00000,15/09/2020 13:20:00,475.00000,@S,1,1,1950.00,17.0000,2337.5000,-212.5000,
TRADE,17/09/2020 13:20:00,485.50000,28/09/2020 13:20:00,476.00000,@S,1,1,-475.00,28.7500,1762.5000,-812.5000,
TRADE,01/10/2020 13:20:00,497.25000,12/10/2020 13:20:00,539.25000,@S,1,1,2100.00,47.2500,2825.0000,-512.5000,
TRADE,13/10/2020 13:20:00,508.00000,22/10/2020 13:20:00,546.25000,@S,1,1,1912.50,42.0000,2150.0000,-75.0000,
TRADE,29/10/2020 13:20:00,536.00000,09/11/2020 13:20:00,580.75000,@S,1,1,2237.50,22.2500,2825.0000,-562.5000,
TRADE,12/11/2020 13:20:00,632.25000,23/11/2020 13:20:00,675.25000,@S,1,1,2150.00,17.2500,2212.5000,-725.0000,
TRADE,28/01/2021 13:20:00,849.50000,08/02/2021 13:20:00,846.50000,@S,1,1,-150.00,30.2500,975.0000,-1812.5000,
TRADE,08/04/2021 13:20:00,884.00000,19/04/2021 13:20:00,915.00000,@S,1,1,1550.00,23.7500,1550.0000,-1537.5000,
TRADE,22/04/2021 13:20:00,974.00000,27/04/2021 13:20:00,1054.00000,@S,1,1,4000.00,32.2500,3987.5000,-25.0000,
TRADE,28/04/2021 13:20:00,1021.00000,07/05/2021 13:20:00,1071.75000,@S,1,1,2537.50,60.7500,2775.0000,-1250.0000,
TRADE,17/06/2021 13:20:00,948.50000,17/06/2021 13:20:00,868.50000,@S,-1,1,4000.00,32.5000,3912.5000,-350.0000,
TRADE,18/06/2021 13:20:00,836.25000,18/06/2021 13:20:00,876.25000,@S,-1,1,-2000.00,126.5000,0.0000,-1762.5000,
TRADE,21/06/2021 13:20:00,879.50000,21/06/2021 13:20:00,919.50000,@S,-1,1,-2000.00,82.7500,200.0000,-1887.5000,
TRADE,04/11/2021 13:20:00,799.75000,05/11/2021 13:20:00,759.75000,@S,1,1,-2000.00,18.2500,187.5000,-1937.5000,
TRADE,08/11/2021 13:20:00,759.75000,17/11/2021 13:20:00,808.00000,@S,1,1,2412.50,23.5000,2887.5000,-1125.0000,
TRADE,18/11/2021 13:20:00,832.50000,30/11/2021 13:20:00,797.50000,@S,1,1,-1750.00,38.5000,537.5000,-1812.5000,
TRADE,01/12/2021 13:20:00,778.00000,10/12/2021 13:20:00,820.25000,@S,1,1,2112.50,30.5000,2637.5000,-287.5000,
TRADE,23/12/2021 13:20:00,882.00000,04/01/2022 13:20:00,903.25000,@S,1,1,1062.50,28.5000,2487.5000,-250.0000,
TRADE,05/01/2022 13:20:00,936.25000,14/01/2022 13:20:00,924.00000,@S,1,1,-612.50,36.7500,1300.0000,-1125.0000,
TRADE,18/01/2022 13:20:00,907.25000,26/01/2022 13:20:00,987.25000,@S,1,1,4000.00,16.2500,3887.5000,-512.5000,
TRADE,27/01/2022 13:20:00,983.25000,01/02/2022 13:20:00,1063.25000,@S,1,1,4000.00,50.0000,3875.0000,-375.0000,
TRADE,02/02/2022 13:20:00,1075.25000,10/02/2022 13:20:00,1155.25000,@S,1,1,4000.00,54.0000,3975.0000,-100.0000,
TRADE,11/02/2022 13:20:00,1120.25000,23/02/2022 13:20:00,1184.75000,@S,1,1,3225.00,67.5000,3412.5000,-1537.5000,
TRADE,24/02/2022 13:20:00,1222.25000,24/02/2022 13:20:00,1302.25000,@S,1,1,4000.00,43.0000,3537.5000,-325.0000,
TRADE,25/02/2022 13:20:00,1205.25000,25/02/2022 13:20:00,1165.25000,@S,1,1,-2000.00,111.0000,800.0000,-1812.5000,
TRADE,28/02/2022 13:20:00,1180.75000,09/03/2022 13:20:00,1244.25000,@S,1,1,3175.00,91.0000,3850.0000,-825.0000,
TRADE,19/05/2022 13:20:00,1248.50000,27/05/2022 13:20:00,1328.50000,@S,1,1,4000.00,29.7500,4000.0000,-150.0000,
TRADE,01/08/2022 13:20:00,1260.00000,01/08/2022 13:20:00,1180.00000,@S,-1,1,4000.00,53.5000,3837.5000,-175.0000,
TRADE,04/08/2022 13:20:00,1151.25000,10/08/2022 13:20:00,1231.25000,@S,1,1,4000.00,50.2500,3987.5000,-462.5000,
TRADE,15/09/2022 13:20:00,1238.50000,26/09/2022 13:20:00,1207.00000,@S,1,1,-1575.00,36.0000,1637.5000,-1775.0000,
TRADE,03/11/2022 13:20:00,1224.25000,14/11/2022 13:20:00,1220.50000,@S,1,1,-187.50,26.7500,800.0000,-1625.0000,
TRADE,01/12/2022 13:20:00,1237.25000,01/12/2022 13:20:00,1197.25000,@S,1,1,-2000.00,21.2500,187.5000,-1825.0000,
TRADE,02/12/2022 13:20:00,1203.25000,13/12/2022 13:20:00,1232.50000,@S,1,1,1462.50,44.5000,3037.5000,-325.0000,
TRADE,15/12/2022 13:20:00,1252.25000,27/12/2022 13:20:00,1261.25000,@S,1,1,450.00,19.0000,450.0000,-1050.0000,
TRADE,28/12/2022 13:20:00,1254.75000,09/01/2023 13:20:00,1264.50000,@S,1,1,487.50,38.5000,2362.5000,-1262.5000,
TRADE,10/01/2023 13:20:00,1252.25000,20/01/2023 13:20:00,1278.75000,@S,1,1,1325.00,15.0000,3037.5000,-687.5000,
TRADE,23/01/2023 13:20:00,1264.50000,01/02/2023 13:20:00,1302.00000,@S,1,1,1875.00,17.7500,2187.5000,-1087.5000,
TRADE,02/02/2023 13:20:00,1287.25000,13/02/2023 13:20:00,1306.50000,@S,1,1,962.50,32.0000,1025.0000,-850.0000,
TRADE,16/02/2023 13:20:00,1289.75000,28/02/2023 13:20:00,1284.00000,@S,1,1,-287.50,20.5000,1437.5000,-500.0000,
TRADE,02/03/2023 13:20:00,1266.00000,06/03/2023 13:20:00,1306.00000,@S,-1,1,-2000.00,18.7500,250.0000,-1975.0000,
TRADE,09/03/2023 13:20:00,1289.00000,17/03/2023 13:20:00,1249.00000,@S,1,1,-2000.00,22.7500,562.5000,-1975.0000,
TRADE,06/04/2023 13:20:00,1281.50000,18/04/2023 13:20:00,1287.25000,@S,1,1,287.50,20.5000,612.5000,-1375.0000,
TRADE,27/04/2023 13:20:00,1214.00000,02/05/2023 13:20:00,1226.25000,@S,-1,1,-612.50,16.2500,912.5000,-725.0000,
TRADE,18/05/2023 13:20:00,1135.75000,23/05/2023 13:20:00,1140.25000,@S,-1,1,-225.00,33.0000,1587.5000,-575.0000,
TRADE,08/06/2023 13:20:00,1157.25000,16/06/2023 13:20:00,1237.25000,@S,1,1,4000.00,20.7500,3987.5000,-300.0000,
TRADE,20/06/2023 13:20:00,1272.00000,29/06/2023 13:20:00,1262.00000,@S,1,1,-500.00,42.2500,2612.5000,-762.5000,
TRADE,30/06/2023 13:20:00,1267.75000,30/06/2023 13:20:00,1347.75000,@S,1,1,4000.00,15.7500,3250.0000,-87.5000,
