TRADE,21/01/2010 09:00:00,89.31250,25/01/2010 23:15:00,90.17188,@TY,1,1,859.38,0.0781,781.2500,-46.8750,
TRADE,27/01/2010 04:45:00,89.89062,01/02/2010 02:30:00,90.09375,@TY,1,1,203.12,0.0781,562.5000,-625.0000,
TRADE,08/02/2010 14:00:00,90.53125,11/02/2010 11:45:00,89.71875,@TY,1,1,-812.50,0.0469,234.3750,-906.2500,
TRADE,02/03/2010 04:45:00,90.75000,05/03/2010 02:30:00,91.03125,@TY,1,1,281.25,0.0312,390.6250,-265.6250,
TRADE,16/03/2010 04:30:00,90.28125,19/03/2010 02:15:00,90.57812,@TY,1,1,296.88,0.0156,703.1250,-93.7500,
TRADE,09/04/2010 00:30:00,89.23438,13/04/2010 08:00:00,90.09375,@TY,1,1,859.38,0.0000,781.2500,-218.7500,
TRADE,28/04/2010 13:30:00,90.65625,03/05/2010 11:00:00,91.04688,@TY,1,1,390.62,0.1719,750.0000,-312.5000,
TRADE,09/05/2010 18:45:00,92.70312,12/05/2010 15:00:00,92.20312,@TY,1,1,-500.00,0.1094,296.8750,-890.6250,
TRADE,17/05/2010 14:45:00,93.00000,18/05/2010 17:45:00,93.85938,@TY,1,1,859.38,0.0625,843.7500,-250.0000,
TRADE,01/06/2010 14:30:00,94.15625,04/06/2010 12:15:00,94.81250,@TY,1,1,656.25,0.0938,843.7500,-1093.7500,
TRADE,08/06/2010 18:00:00,95.09375,11/06/2010 14:15:00,94.90625,@TY,1,1,-187.50,0.0312,171.8750,-1046.8750,
TRADE,14/06/2010 23:30:00,94.45312,17/06/2010 21:15:00,94.87500,@TY,1,1,421.88,0.0312,640.6250,-406.2500,
TRADE,18/06/2010 10:30:00,94.67188,23/06/2010 08:15:00,95.10938,@TY,1,1,437.50,0.0938,640.6250,-671.8750,
TRADE,24/06/2010 18:15:00,95.48438,28/06/2010 09:00:00,96.34375,@TY,1,1,859.38,0.0781,796.8750,-125.0000,
TRADE,06/07/2010 03:30:00,96.76562,09/07/2010 01:15:00,96.28125,@TY,1,1,-484.38,0.0625,343.7500,-687.5000,
TRADE,21/07/2010 04:45:00,97.39062,26/07/2010 02:30:00,97.04688,@TY,1,1,-343.75,0.0938,609.3750,-562.5000,
TRADE,02/08/2010 10:00:00,97.78125,05/08/2010 07:45:00,97.90625,@TY,1,1,125.00,0.0938,718.7500,-140.6250,
TRADE,10/08/2010 07:30:00,98.81250,11/08/2010 02:45:00,99.67188,@TY,1,1,859.38,0.0469,843.7500,-265.6250,
TRADE,12/08/2010 11:30:00,99.62500,16/08/2010 08:45:00,100.48438,@TY,1,1,859.38,0.0781,781.2500,-187.5000,
TRADE,17/08/2010 04:45:00,100.01562,20/08/2010 02:30:00,100.18750,@TY,1,1,171.88,0.0781,390.6250,-562.5000,
TRADE,01/09/2010 01:45:00,100.32812,03/09/2010 07:45:00,98.96875,@TY,1,1,-1359.38,0.0781,203.1250,-890.6250,
TRADE,08/09/2010 09:30:00,99.56250,12/09/2010 20:45:00,98.20312,@TY,1,1,-1359.38,0.0625,218.7500,-1343.7500,
TRADE,15/09/2010 13:45:00,99.28125,20/09/2010 11:30:00,99.39062,@TY,1,1,109.38,0.1250,265.6250,-703.1250,
TRADE,23/09/2010 13:15:00,100.59375,28/09/2010 09:15:00,101.45312,@TY,1,1,859.38,0.0938,703.1250,-375.0000,
TRADE,12/10/2010 09:00:00,102.51562,15/10/2010 07:00:00,101.82812,@TY,1,1,-687.50,0.0625,171.8750,-921.8750,
TRADE,20/10/2010 08:15:00,101.92188,25/10/2010 06:00:00,101.64062,@TY,1,1,-281.25,0.1562,359.3750,-562.5000,
TRADE,08/11/2010 00:45:00,102.64062,10/11/2010 06:15:00,101.28125,@TY,1,1,-1359.38,0.0312,93.7500,-1265.6250,
TRADE,23/11/2010 23:30:00,100.14062,29/11/2010 05:00:00,99.59375,@TY,1,1,-546.88,0.0469,453.1250,-1031.2500,
TRADE,16/01/2011 20:45:00,96.85938,19/01/2011 22:30:00,96.81250,@TY,1,1,-46.88,0.0469,453.1250,-640.6250,
TRADE,26/01/2011 08:00:00,96.50000,30/01/2011 17:45:00,97.35938,@TY,1,1,859.38,0.1094,828.1250,-609.3750,
TRADE,10/02/2011 21:00:00,94.26562,15/02/2011 18:45:00,94.60938,@TY,1,1,343.75,0.0312,671.8750,-31.2500,
TRADE,18/02/2011 08:15:00,94.82812,22/02/2011 01:30:00,95.68750,@TY,1,1,859.38,0.0938,812.5000,-156.2500,
TRADE,23/02/2011 15:00:00,95.79688,28/02/2011 12:45:00,96.35938,@TY,1,1,562.50,0.0625,734.3750,0.0000,
TRADE,08/03/2011 01:15:00,95.64062,10/03/2011 01:30:00,96.50000,@TY,1,1,859.38,0.0625,750.0000,-171.8750,
TRADE,15/03/2011 15:00:00,97.51562,16/03/2011 10:15:00,98.37500,@TY,1,1,859.38,0.0938,546.8750,-171.8750,
TRADE,17/03/2011 17:45:00,98.14062,22/03/2011 14:00:00,97.28125,@TY,1,1,-859.38,0.0156,234.3750,-1093.7500,
TRADE,14/04/2011 14:15:00,96.45312,18/04/2011 02:45:00,97.31250,@TY,1,1,859.38,0.0781,843.7500,-156.2500,
TRADE,19/04/2011 07:30:00,97.18750,25/04/2011 05:15:00,97.35938,@TY,1,1,171.88,0.0938,421.8750,-187.5000,
TRADE,02/05/2011 05:15:00,98.23438,05/05/2011 03:00:00,98.96875,@TY,1,1,734.38,0.0312,796.8750,-93.7500,
TRADE,10/05/2011 05:00:00,99.46875,13/05/2011 02:45:00,99.43750,@TY,1,1,-31.25,0.0469,453.1250,-484.3750,
TRADE,17/05/2011 03:45:00,99.89062,20/05/2011 01:30:00,99.84375,@TY,1,1,-46.88,0.0469,531.2500,-687.5000,
TRADE,24/05/2011 02:45:00,100.21875,26/05/2011 15:30:00,101.07812,@TY,1,1,859.38,0.0625,828.1250,-218.7500,
TRADE,02/06/2011 23:15:00,101.75000,07/06/2011 21:00:00,102.03125,@TY,1,1,281.25,0.0156,703.1250,-203.1250,
TRADE,09/06/2011 11:00:00,102.20312,14/06/2011 08:45:00,101.39062,@TY,1,1,-812.50,0.0625,250.0000,-906.2500,
TRADE,17/06/2011 06:00:00,102.32812,22/06/2011 03:45:00,102.31250,@TY,1,1,-15.62,0.0938,656.2500,-140.6250,
TRADE,22/06/2011 20:30:00,102.40625,24/06/2011 10:15:00,103.26562,@TY,1,1,859.38,0.0312,843.7500,-15.6250,
TRADE,07/07/2011 04:45:00,101.34375,08/07/2011 07:45:00,102.20312,@TY,1,1,859.38,0.0625,125.0000,-500.0000,
TRADE,28/07/2011 02:30:00,102.96875,29/07/2011 07:45:00,103.82812,@TY,1,1,859.38,0.0312,593.7500,-125.0000,
TRADE,03/08/2011 23:30:00,105.43750,04/08/2011 10:15:00,106.29688,@TY,1,1,859.38,0.0625,812.5000,-156.2500,
TRADE,05/08/2011 09:00:00,106.14062,08/08/2011 09:30:00,107.00000,@TY,1,1,859.38,0.2344,687.5000,-734.3750,
TRADE,11/08/2011 11:15:00,108.29688,16/08/2011 09:00:00,108.20312,@TY,1,1,-93.75,0.1250,328.1250,-656.2500,
TRADE,19/08/2011 11:30:00,109.29688,24/08/2011 09:15:00,108.51562,@TY,1,1,-781.25,0.0781,328.1250,-812.5000,
TRADE,29/08/2011 06:15:00,108.62500,01/09/2011 04:00:00,108.70312,@TY,1,1,78.12,0.0469,703.1250,-578.1250,
TRADE,12/09/2011 14:30:00,110.21875,15/09/2011 08:15:00,108.85938,@TY,1,1,-1359.38,0.0781,125.0000,-1312.5000,
TRADE,21/09/2011 01:45:00,110.00000,22/09/2011 03:15:00,110.85938,@TY,1,1,859.38,0.0312,843.7500,-234.3750,
TRADE,19/10/2011 01:15:00,108.18750,23/10/2011 21:30:00,108.25000,@TY,1,1,62.50,0.0938,625.0000,-359.3750,
TRADE,03/11/2011 06:00:00,109.84375,08/11/2011 02:15:00,110.17188,@TY,1,1,328.12,0.1250,578.1250,-625.0000,
TRADE,08/11/2011 04:45:00,109.90625,11/11/2011 01:00:00,109.87500,@TY,1,1,-31.25,0.0938,703.1250,-437.5000,
TRADE,16/11/2011 03:30:00,110.06250,20/11/2011 23:45:00,110.07812,@TY,1,1,15.62,0.1094,515.6250,-312.5000,
TRADE,24/11/2011 20:00:00,110.50000,29/11/2011 20:00:00,110.07812,@TY,1,1,-421.88,0.0312,31.2500,-1109.3750,
TRADE,12/01/2012 15:30:00,111.34375,17/01/2012 17:30:00,111.89062,@TY,1,1,546.88,0.0312,734.3750,-109.3750,
TRADE,31/01/2012 04:15:00,112.15625,03/02/2012 00:30:00,112.56250,@TY,1,1,406.25,0.0312,531.2500,-125.0000,
TRADE,13/02/2012 02:15:00,111.46875,15/02/2012 22:30:00,111.96875,@TY,1,1,500.00,0.0469,640.6250,-234.3750,
TRADE,28/02/2012 18:45:00,111.87500,02/03/2012 14:00:00,111.71875,@TY,1,1,-156.25,0.0312,218.7500,-937.5000,
TRADE,05/03/2012 15:00:00,111.54688,08/03/2012 11:15:00,111.53125,@TY,1,1,-15.62,0.0469,593.7500,-125.0000,
TRADE,29/03/2012 04:00:00,110.12500,03/04/2012 00:15:00,110.39062,@TY,1,1,265.62,0.0781,562.5000,-328.1250,
TRADE,11/04/2012 15:45:00,111.92188,16/04/2012 12:00:00,112.48438,@TY,1,1,562.50,0.0312,609.3750,-296.8750,
TRADE,17/04/2012 03:45:00,112.23438,20/04/2012,112.31250,@TY,1,1,78.12,0.0312,203.1250,-312.5000,
TRADE,29/04/2012 23:15:00,112.68750,02/05/2012 19:30:00,112.81250,@TY,1,1,125.00,0.0156,343.7500,-203.1250,
TRADE,04/05/2012 01:15:00,112.79688,06/05/2012 21:30:00,113.65625,@TY,1,1,859.38,0.0156,812.5000,-187.5000,
TRADE,09/05/2012 14:30:00,113.53125,14/05/2012 10:45:00,114.15625,@TY,1,1,625.00,0.0469,703.1250,-359.3750,
TRADE,15/05/2012 11:45:00,113.96875,18/05/2012 08:00:00,114.18750,@TY,1,1,218.75,0.0625,500.0000,-328.1250,
TRADE,27/05/2012 22:30:00,114.20312,30/05/2012 08:45:00,115.06250,@TY,1,1,859.38,0.0312,843.7500,-31.2500,
TRADE,08/06/2012 12:45:00,115.12500,13/06/2012 09:00:00,115.07812,@TY,1,1,-46.88,0.0938,421.8750,-968.7500,
TRADE,27/06/2012 01:00:00,115.03125,01/07/2012 21:15:00,115.01562,@TY,1,1,-15.62,0.0156,609.3750,-312.5000,
TRADE,04/07/2012 04:15:00,115.40625,09/07/2012 04:30:00,116.20312,@TY,1,1,796.88,0.0312,812.5000,-109.3750,
TRADE,10/07/2012 05:45:00,116.00000,13/07/2012 02:00:00,116.32812,@TY,1,1,328.12,0.0312,515.6250,-62.5000,
TRADE,24/07/2012 04:00:00,116.64062,27/07/2012 00:15:00,116.51562,@TY,1,1,-125.00,0.0312,437.5000,-218.7500,
TRADE,24/08/2012 13:30:00,115.17188,29/08/2012 10:30:00,115.32812,@TY,1,1,156.25,0.0469,515.6250,-125.0000,
TRADE,30/08/2012 01:15:00,115.46875,31/08/2012 14:00:00,116.32812,@TY,1,1,859.38,0.0312,843.7500,-93.7500,
TRADE,20/09/2012 17:45:00,115.12500,25/09/2012 13:00:00,115.68750,@TY,1,1,562.50,0.0156,750.0000,-203.1250,
TRADE,27/09/2012 20:45:00,116.09375,02/10/2012 16:00:00,116.26562,@TY,1,1,171.88,0.0156,421.8750,-62.5000,
TRADE,03/10/2012 23:15:00,116.32812,08/10/2012 20:15:00,115.81250,@TY,1,1,-515.62,0.0469,62.5000,-796.8750,
TRADE,15/10/2012 11:45:00,115.92188,18/10/2012 08:00:00,114.85938,@TY,1,1,-1062.50,0.0625,93.7500,-1281.2500,
TRADE,24/10/2012 19:30:00,114.92188,29/10/2012 20:45:00,115.56250,@TY,1,1,640.62,0.0312,718.7500,-562.5000,
TRADE,12/11/2012 01:45:00,116.48438,14/11/2012 22:00:00,116.60938,@TY,1,1,125.00,0.0156,359.3750,-125.0000,
TRADE,16/11/2012 08:30:00,116.67188,21/11/2012 04:45:00,116.25000,@TY,1,1,-421.88,0.0781,359.3750,-531.2500,
TRADE,02/12/2012 20:30:00,116.65625,05/12/2012 15:45:00,116.93750,@TY,1,1,281.25,0.0312,437.5000,-218.7500,
TRADE,10/12/2012 05:15:00,116.96875,13/12/2012 01:30:00,116.15625,@TY,1,1,-812.50,0.0625,15.6250,-921.8750,
TRADE,20/12/2012 14:00:00,115.34375,27/12/2012 03:15:00,115.60938,@TY,1,1,265.62,0.0625,468.7500,-109.3750,
TRADE,31/12/2012 04:00:00,116.03125,03/01/2013 15:45:00,114.67188,@TY,1,1,-1359.38,0.0156,203.1250,-1343.7500,
TRADE,08/01/2013 03:45:00,114.75000,11/01/2013,114.78125,@TY,1,1,31.25,0.0469,546.8750,-78.1250,
TRADE,22/01/2013 01:00:00,115.18750,24/01/2013 21:15:00,115.32812,@TY,1,1,140.62,0.0469,531.2500,-140.6250,
TRADE,05/02/2013 20:15:00,114.43750,08/02/2013 15:30:00,114.90625,@TY,1,1,468.75,0.0469,656.2500,-31.2500,
TRADE,14/02/2013 10:45:00,114.46875,19/02/2013 15:30:00,114.48438,@TY,1,1,15.62,0.0469,437.5000,-46.8750,
TRADE,21/03/2013 11:30:00,115.73438,26/03/2013 07:45:00,115.70312,@TY,1,1,-31.25,0.0469,328.1250,-328.1250,
TRADE,17/04/2013 00:45:00,117.31250,21/04/2013 21:00:00,117.14062,@TY,1,1,-171.88,0.0156,296.8750,-187.5000,
TRADE,23/04/2013 11:30:00,117.35938,26/04/2013 08:00:00,117.70312,@TY,1,1,343.75,0.0469,515.6250,-171.8750,
TRADE,03/05/2013 03:00:00,117.92188,07/05/2013 23:15:00,116.98438,@TY,1,1,-937.50,0.0469,62.5000,-1078.1250,
TRADE,17/05/2013 09:45:00,116.43750,22/05/2013 06:00:00,116.37500,@TY,1,1,-62.50,0.0469,62.5000,-609.3750,
TRADE,26/05/2013 21:00:00,115.62500,28/05/2013 23:45:00,114.26562,@TY,1,1,-1359.38,0.0156,78.1250,-1312.5000,
TRADE,05/06/2013 03:15:00,114.65625,06/06/2013 11:30:00,115.51562,@TY,1,1,859.38,0.0469,578.1250,-78.1250,
TRADE,13/06/2013 08:45:00,114.15625,14/06/2013 09:15:00,115.01562,@TY,1,1,859.38,0.1094,843.7500,-46.8750,
TRADE,03/07/2013 08:45:00,111.89062,05/07/2013 07:45:00,110.53125,@TY,1,1,-1359.38,0.1094,234.3750,-953.1250,
TRADE,10/07/2013 11:00:00,110.64062,10/07/2013 17:15:00,111.50000,@TY,1,1,859.38,0.0625,796.8750,-187.5000,
TRADE,12/07/2013 11:45:00,111.51562,17/07/2013 08:00:00,112.31250,@TY,1,1,796.88,0.0625,796.8750,-406.2500,
TRADE,06/08/2013 02:45:00,111.54688,08/08/2013 23:00:00,111.98438,@TY,1,1,437.50,0.0625,656.2500,-62.5000,
TRADE,09/08/2013 01:15:00,111.96875,13/08/2013 21:30:00,111.09375,@TY,1,1,-875.00,0.0625,312.5000,-1093.7500,
TRADE,10/09/2013 02:00:00,109.54688,12/09/2013 22:15:00,109.68750,@TY,1,1,140.62,0.0469,750.0000,-296.8750,
TRADE,17/09/2013 07:30:00,110.65625,18/09/2013 13:15:00,111.51562,@TY,1,1,859.38,0.0469,171.8750,-453.1250,
TRADE,20/09/2013 06:15:00,111.71875,25/09/2013 02:30:00,112.34375,@TY,1,1,625.00,0.0781,796.8750,-328.1250,
TRADE,26/09/2013 13:00:00,112.50000,01/10/2013 09:15:00,112.76562,@TY,1,1,265.62,0.0938,640.6250,-125.0000,
TRADE,21/10/2013 01:45:00,113.35938,23/10/2013 03:30:00,114.21875,@TY,1,1,859.38,0.0312,843.7500,-250.0000,
TRADE,24/10/2013 05:15:00,114.00000,29/10/2013 01:30:00,113.96875,@TY,1,1,-31.25,0.0625,234.3750,-187.5000,
TRADE,09/12/2013 14:30:00,112.10938,12/12/2013 10:45:00,111.90625,@TY,1,1,-203.12,0.0625,562.5000,-265.6250,
TRADE,17/12/2013 03:00:00,112.04688,19/12/2013 23:15:00,111.42188,@TY,1,1,-625.00,0.0312,437.5000,-890.6250,
TRADE,08/01/2014 06:15:00,111.26562,12/01/2014 18:00:00,112.12500,@TY,1,1,859.38,0.0312,828.1250,-531.2500,
TRADE,14/01/2014 07:00:00,112.10938,17/01/2014 03:15:00,112.10938,@TY,1,1,0.00,0.0469,109.3750,-625.0000,
TRADE,27/01/2014 06:15:00,112.62500,30/01/2014 02:30:00,113.10938,@TY,1,1,484.38,0.0625,843.7500,-234.3750,
TRADE,04/02/2014 18:00:00,113.82812,07/02/2014 13:15:00,113.68750,@TY,1,1,-140.62,0.0312,375.0000,-875.0000,
TRADE,14/02/2014 13:30:00,113.34375,19/02/2014 14:30:00,113.46875,@TY,1,1,125.00,0.0312,671.8750,-93.7500,
TRADE,17/03/2014 02:30:00,113.81250,19/03/2014 14:30:00,112.45312,@TY,1,1,-1359.38,0.0625,78.1250,-1234.3750,
TRADE,09/04/2014 06:15:00,113.15625,10/04/2014 10:30:00,114.01562,@TY,1,1,859.38,0.0312,828.1250,-140.6250,
TRADE,28/04/2014,113.29688,30/04/2014 20:15:00,113.75000,@TY,1,1,453.12,0.0000,484.3750,-312.5000,
TRADE,26/05/2014 03:30:00,115.03125,29/05/2014 02:30:00,115.89062,@TY,1,1,859.38,0.0312,828.1250,-125.0000,
TRADE,11/06/2014 13:15:00,114.18750,16/06/2014 09:30:00,114.45312,@TY,1,1,265.62,0.0781,531.2500,-203.1250,
TRADE,16/06/2014 10:30:00,114.43750,19/06/2014 06:45:00,114.65625,@TY,1,1,218.75,0.0781,312.5000,-578.1250,
TRADE,19/06/2014 13:15:00,114.32812,24/06/2014 09:30:00,114.35938,@TY,1,1,31.25,0.1250,312.5000,-171.8750,
TRADE,24/06/2014 10:15:00,114.43750,26/06/2014 22:45:00,115.29688,@TY,1,1,859.38,0.0312,828.1250,-62.5000,
TRADE,30/06/2014 15:15:00,115.20312,03/07/2014 11:30:00,114.31250,@TY,1,1,-890.62,0.0312,31.2500,-1312.5000,
TRADE,13/07/2014 20:15:00,115.23438,16/07/2014 15:45:00,115.01562,@TY,1,1,-218.75,0.0156,93.7500,-406.2500,
TRADE,18/07/2014 14:00:00,115.32812,23/07/2014 10:15:00,115.53125,@TY,1,1,203.12,0.0312,296.8750,-187.5000,
TRADE,28/07/2014 11:15:00,115.25000,31/07/2014 07:30:00,114.68750,@TY,1,1,-562.50,0.0312,265.6250,-734.3750,
TRADE,05/08/2014 08:15:00,115.35938,07/08/2014 20:45:00,116.21875,@TY,1,1,859.38,0.0781,734.3750,-187.5000,
TRADE,08/08/2014 15:15:00,115.95312,13/08/2014 11:30:00,116.14062,@TY,1,1,187.50,0.0469,281.2500,-312.5000,
TRADE,18/08/2014 07:30:00,116.50000,21/08/2014 03:45:00,115.92188,@TY,1,1,-578.12,0.0781,171.8750,-625.0000,
TRADE,29/08/2014 05:30:00,116.42188,03/09/2014 06:30:00,115.60938,@TY,1,1,-812.50,0.0312,156.2500,-984.3750,
TRADE,26/09/2014 08:45:00,115.28125,01/10/2014 05:00:00,115.57812,@TY,1,1,296.88,0.2031,328.1250,-265.6250,
TRADE,02/10/2014 20:15:00,116.00000,07/10/2014 15:30:00,116.76562,@TY,1,1,765.62,0.0469,765.6250,-515.6250,
TRADE,17/12/2014 09:45:00,118.84375,22/12/2014 06:00:00,117.95312,@TY,1,1,-890.62,0.0469,265.6250,-1265.6250,
TRADE,28/12/2014 22:30:00,117.31250,01/01/2015 19:15:00,117.81250,@TY,1,1,500.00,0.0156,796.8750,-15.6250,
TRADE,07/01/2015 09:15:00,119.42188,12/01/2015 05:30:00,119.89062,@TY,1,1,468.75,0.0938,718.7500,-156.2500,
TRADE,13/01/2015 09:30:00,120.25000,14/01/2015 07:45:00,121.10938,@TY,1,1,859.38,0.0625,734.3750,-109.3750,
TRADE,29/01/2015 13:30:00,121.34375,30/01/2015 08:00:00,122.20312,@TY,1,1,859.38,0.1094,843.7500,-62.5000,
TRADE,12/02/2015 13:45:00,119.64062,17/02/2015 14:45:00,118.59375,@TY,1,1,-1046.88,0.0625,156.2500,-1203.1250,
TRADE,20/02/2015 03:30:00,119.01562,24/02/2015 12:00:00,119.87500,@TY,1,1,859.38,0.0469,843.7500,-406.2500,
TRADE,12/03/2015 18:30:00,118.95312,17/03/2015 13:45:00,119.42188,@TY,1,1,468.75,0.0156,671.8750,-250.0000,
TRADE,20/03/2015 02:45:00,120.25000,24/03/2015 13:30:00,121.10938,@TY,1,1,859.38,0.0625,812.5000,-78.1250,
TRADE,16/04/2015 00:15:00,121.32812,20/04/2015 20:30:00,121.51562,@TY,1,1,187.50,0.0469,562.5000,-140.6250,
TRADE,28/04/2015,121.21875,30/04/2015 08:15:00,119.85938,@TY,1,1,-1359.38,0.0312,109.3750,-1203.1250,
TRADE,11/05/2015 05:45:00,119.53125,12/05/2015 04:45:00,118.17188,@TY,1,1,-1359.38,0.0625,78.1250,-1250.0000,
TRADE,14/05/2015 08:30:00,118.98438,15/05/2015 09:15:00,119.84375,@TY,1,1,859.38,0.1719,796.8750,0.0000,
TRADE,18/05/2015 08:30:00,119.59375,21/05/2015 04:45:00,119.34375,@TY,1,1,-250.00,0.0938,93.7500,-906.2500,
TRADE,27/05/2015 10:15:00,119.59375,01/06/2015 06:30:00,120.00000,@TY,1,1,406.25,0.0781,671.8750,-62.5000,
TRADE,30/06/2015 07:45:00,118.57812,03/07/2015 06:45:00,118.71875,@TY,1,1,140.62,0.1406,359.3750,-875.0000,
TRADE,15/07/2015 08:45:00,118.32812,20/07/2015 05:00:00,118.48438,@TY,1,1,156.25,0.1094,609.3750,-15.6250,
TRADE,28/07/2015 12:30:00,119.54688,31/07/2015 08:45:00,119.96875,@TY,1,1,421.88,0.0938,531.2500,-656.2500,
TRADE,04/08/2015 09:00:00,120.10938,07/08/2015 05:15:00,119.59375,@TY,1,1,-515.62,0.0625,140.6250,-1015.6250,
TRADE,10/08/2015 08:30:00,119.73438,11/08/2015 11:00:00,120.59375,@TY,1,1,859.38,0.1094,843.7500,-234.3750,
TRADE,12/08/2015 15:45:00,120.39062,17/08/2015 12:00:00,120.28125,@TY,1,1,-109.38,0.0156,375.0000,-656.2500,
TRADE,01/09/2015 13:30:00,120.40625,04/09/2015 07:45:00,121.26562,@TY,1,1,859.38,0.0625,578.1250,-187.5000,
TRADE,06/09/2015 23:00:00,120.65625,09/09/2015 23:15:00,120.54688,@TY,1,1,-109.38,0.0156,234.3750,-718.7500,
TRADE,21/09/2015 09:00:00,120.75000,24/09/2015 05:15:00,121.07812,@TY,1,1,328.12,0.0469,734.3750,-281.2500,
TRADE,01/10/2015 02:30:00,121.76562,02/10/2015 07:45:00,122.62500,@TY,1,1,859.38,0.0469,406.2500,-31.2500,
TRADE,05/10/2015 09:45:00,122.21875,08/10/2015 06:00:00,122.14062,@TY,1,1,-78.12,0.1406,93.7500,-468.7500,
TRADE,22/10/2015 20:15:00,121.95312,27/10/2015 15:30:00,122.01562,@TY,1,1,62.50,0.0156,265.6250,-531.2500,
TRADE,16/11/2015 20:45:00,119.75000,19/11/2015 16:00:00,119.92188,@TY,1,1,171.88,0.0156,281.2500,-296.8750,
TRADE,30/11/2015 12:00:00,120.23438,03/12/2015 08:15:00,120.00000,@TY,1,1,-234.38,0.0312,593.7500,-281.2500,
TRADE,17/12/2015 07:15:00,119.75000,22/12/2015 03:30:00,120.32812,@TY,1,1,578.12,0.0938,750.0000,-171.8750,
TRADE,04/01/2016 22:15:00,119.81250,06/01/2016 14:30:00,120.67188,@TY,1,1,859.38,0.0312,843.7500,-15.6250,
TRADE,07/01/2016 20:30:00,120.64062,12/01/2016 11:45:00,121.50000,@TY,1,1,859.38,0.1094,828.1250,-312.5000,
TRADE,18/01/2016 22:45:00,122.06250,20/01/2016 11:30:00,122.92188,@TY,1,1,859.38,0.0312,843.7500,-296.8750,
TRADE,27/01/2016 20:45:00,122.51562,29/01/2016 06:00:00,123.37500,@TY,1,1,859.38,0.0625,843.7500,-234.3750,
TRADE,03/02/2016 21:00:00,123.67188,08/02/2016 06:45:00,124.53125,@TY,1,1,859.38,0.0312,828.1250,-78.1250,
TRADE,10/02/2016 03:00:00,125.00000,11/02/2016 02:45:00,125.85938,@TY,1,1,859.38,0.0938,812.5000,-343.7500,
TRADE,12/02/2016 06:00:00,125.50000,17/02/2016 06:15:00,124.50000,@TY,1,1,-1000.00,0.1094,62.5000,-1125.0000,
TRADE,19/02/2016 12:45:00,124.54688,24/02/2016 09:00:00,125.18750,@TY,1,1,640.62,0.0625,671.8750,-437.5000,
TRADE,27/03/2016 18:30:00,123.18750,29/03/2016 11:30:00,124.04688,@TY,1,1,859.38,0.0312,828.1250,-109.3750,
TRADE,01/04/2016 10:15:00,124.28125,06/04/2016 06:30:00,124.81250,@TY,1,1,531.25,0.1250,796.8750,-15.6250,
TRADE,08/04/2016 10:00:00,125.03125,13/04/2016 06:15:00,124.53125,@TY,1,1,-500.00,0.0469,296.8750,-562.5000,
TRADE,29/04/2016 07:15:00,124.00000,04/05/2016 03:30:00,124.37500,@TY,1,1,375.00,0.0625,578.1250,-265.6250,
TRADE,05/05/2016 02:30:00,124.45312,06/05/2016 07:45:00,125.31250,@TY,1,1,859.38,0.0781,531.2500,-93.7500,
TRADE,10/05/2016 19:00:00,124.81250,13/05/2016 14:15:00,125.06250,@TY,1,1,250.00,0.0156,390.6250,-187.5000,
