TRADE,21/01/2010 09:00:00,89.31250,25/01/2010 23:15:00,90.17188,@TY,1,1,859.38,0.0781,781.2500,-46.8750,
TRADE,23/05/2016 19:15:00,123.84375,26/05/2016 14:30:00,123.95312,@TY,1,1,109.38,0.0156,171.8750,-406.2500,
TRADE,07/06/2016 00:30:00,124.90625,09/06/2016 20:45:00,125.31250,@TY,1,1,406.25,0.0312,578.1250,-15.6250,
TRADE,14/06/2016 14:15:00,126.00000,16/06/2016 09:15:00,126.85938,@TY,1,1,859.38,0.0625,796.8750,-234.3750,
TRADE,28/06/2016 17:30:00,127.37500,01/07/2016 12:45:00,127.37500,@TY,1,1,0.00,0.0469,750.0000,-734.3750,
TRADE,06/07/2016 21:30:00,128.06250,11/07/2016 17:45:00,127.39062,@TY,1,1,-671.88,0.0312,156.2500,-812.5000,
TRADE,22/07/2016 15:00:00,126.29688,27/07/2016 11:15:00,126.51562,@TY,1,1,218.75,0.0312,312.5000,-265.6250,
TRADE,24/08/2016 03:15:00,126.37500,28/08/2016 23:30:00,125.65625,@TY,1,1,-718.75,0.0312,265.6250,-875.0000,
TRADE,30/08/2016 21:30:00,126.00000,04/09/2016 17:45:00,125.85938,@TY,1,1,-140.62,0.0312,546.8750,-390.6250,
TRADE,08/09/2016 03:30:00,126.50000,12/09/2016 23:45:00,125.82812,@TY,1,1,-671.88,0.0469,62.5000,-1156.2500,
TRADE,16/09/2016 11:30:00,125.64062,21/09/2016 08:00:00,125.62500,@TY,1,1,-15.62,0.0781,218.7500,-359.3750,
TRADE,28/09/2016 05:45:00,126.54688,03/10/2016 02:00:00,126.28125,@TY,1,1,-265.62,0.0312,359.3750,-312.5000,
TRADE,14/10/2016 01:30:00,125.15625,18/10/2016 21:45:00,125.51562,@TY,1,1,359.38,0.0312,406.2500,-281.2500,
TRADE,19/10/2016 08:30:00,125.37500,24/10/2016 04:45:00,125.59375,@TY,1,1,218.75,0.0938,281.2500,-78.1250,
TRADE,03/11/2016 08:45:00,125.09375,08/11/2016 05:00:00,125.10938,@TY,1,1,15.62,0.0781,453.1250,-156.2500,
TRADE,06/12/2016 00:15:00,120.26562,08/12/2016 20:30:00,120.03125,@TY,1,1,-234.38,0.0312,453.1250,-312.5000,
TRADE,20/12/2016 07:30:00,118.90625,23/12/2016 03:45:00,119.17188,@TY,1,1,265.62,0.0781,359.3750,-156.2500,
TRADE,03/01/2017 02:30:00,119.84375,05/01/2017 10:45:00,120.70312,@TY,1,1,859.38,0.0469,843.7500,-421.8750,
TRADE,24/01/2017 10:15:00,120.43750,27/01/2017 06:30:00,119.71875,@TY,1,1,-718.75,0.0469,15.6250,-1031.2500,
TRADE,31/01/2017 08:15:00,120.04688,03/02/2017 04:30:00,120.10938,@TY,1,1,62.50,0.0781,500.0000,-296.8750,
TRADE,09/02/2017 08:30:00,121.04688,14/02/2017 04:45:00,120.40625,@TY,1,1,-640.62,0.0938,109.3750,-765.6250,
TRADE,17/03/2017 03:15:00,119.82812,21/03/2017 10:30:00,120.68750,@TY,1,1,859.38,0.0625,812.5000,0.0000,
TRADE,23/03/2017 06:45:00,120.79688,28/03/2017 03:00:00,120.98438,@TY,1,1,187.50,0.0469,531.2500,-203.1250,
TRADE,05/04/2017 01:30:00,121.43750,09/04/2017 21:45:00,121.04688,@TY,1,1,-390.62,0.0625,750.0000,-406.2500,
TRADE,17/04/2017 11:00:00,122.46875,20/04/2017 07:15:00,122.50000,@TY,1,1,31.25,0.0625,562.5000,-250.0000,
TRADE,21/04/2017 14:45:00,122.51562,26/04/2017 11:00:00,121.81250,@TY,1,1,-703.12,0.0469,15.6250,-906.2500,
TRADE,16/05/2017 02:45:00,121.87500,17/05/2017 11:45:00,122.73438,@TY,1,1,859.38,0.0625,843.7500,-187.5000,
TRADE,19/05/2017 00:45:00,122.65625,23/05/2017 21:00:00,122.32812,@TY,1,1,-328.12,0.0156,93.7500,-437.5000,
TRADE,26/05/2017 12:15:00,122.59375,31/05/2017 12:30:00,122.89062,@TY,1,1,296.88,0.0469,406.2500,-140.6250,
TRADE,02/06/2017 02:15:00,122.84375,06/06/2017 22:30:00,123.40625,@TY,1,1,562.50,0.0312,765.6250,0.0000,
TRADE,07/06/2017 09:15:00,123.35938,12/06/2017 05:30:00,123.07812,@TY,1,1,-281.25,0.0625,93.7500,-500.0000,
TRADE,13/06/2017 11:30:00,123.01562,14/06/2017 10:00:00,123.87500,@TY,1,1,859.38,0.0312,843.7500,-15.6250,
TRADE,15/06/2017 08:30:00,123.40625,20/06/2017 04:45:00,123.18750,@TY,1,1,-218.75,0.0781,203.1250,-343.7500,
TRADE,21/06/2017 17:15:00,123.31250,26/06/2017 12:30:00,123.54688,@TY,1,1,234.38,0.0312,296.8750,-46.8750,
TRADE,20/07/2017 03:45:00,122.71875,25/07/2017 00:15:00,122.89062,@TY,1,1,171.88,0.0312,359.3750,-46.8750,
TRADE,27/07/2017 10:15:00,122.45312,01/08/2017 06:30:00,122.57812,@TY,1,1,125.00,0.0938,296.8750,-203.1250,
TRADE,03/08/2017 03:15:00,122.79688,07/08/2017 23:30:00,122.87500,@TY,1,1,78.12,0.0469,375.0000,-187.5000,
TRADE,14/08/2017 02:15:00,123.32812,16/08/2017 22:30:00,123.14062,@TY,1,1,-187.50,0.0469,62.5000,-625.0000,
TRADE,20/08/2017 20:00:00,123.34375,23/08/2017 15:15:00,123.62500,@TY,1,1,281.25,0.0469,296.8750,-140.6250,
TRADE,30/08/2017 05:45:00,123.87500,04/09/2017 02:00:00,123.84375,@TY,1,1,-31.25,0.0312,328.1250,-312.5000,
TRADE,06/09/2017 13:15:00,124.14062,11/09/2017 09:30:00,124.07812,@TY,1,1,-62.50,0.0312,718.7500,-140.6250,
TRADE,26/09/2017 15:00:00,122.90625,29/09/2017 11:15:00,122.35938,@TY,1,1,-546.88,0.0469,15.6250,-875.0000,
TRADE,05/10/2017 07:45:00,122.31250,10/10/2017 04:00:00,122.15625,@TY,1,1,-156.25,0.0938,78.1250,-640.6250,
TRADE,31/10/2017 14:45:00,121.87500,03/11/2017 11:00:00,122.12500,@TY,1,1,250.00,0.0312,500.0000,-187.5000,
TRADE,24/11/2017 03:45:00,121.92188,29/11/2017 03:45:00,121.92188,@TY,1,1,0.00,0.0312,281.2500,-109.3750,
TRADE,15/12/2017 08:15:00,121.62500,20/12/2017 04:30:00,121.00000,@TY,1,1,-625.00,0.0625,78.1250,-796.8750,
TRADE,29/12/2017 07:45:00,121.07812,04/01/2018 04:00:00,120.82812,@TY,1,1,-250.00,0.0312,203.1250,-343.7500,
TRADE,12/01/2018 06:30:00,120.20312,17/01/2018 06:45:00,119.96875,@TY,1,1,-234.38,0.0312,156.2500,-375.0000,
TRADE,07/02/2018 02:00:00,118.64062,11/02/2018 22:15:00,117.95312,@TY,1,1,-687.50,0.0469,171.8750,-906.2500,
TRADE,19/02/2018 06:00:00,117.67188,22/02/2018 06:15:00,117.51562,@TY,1,1,-156.25,0.0156,140.6250,-406.2500,
TRADE,22/02/2018 09:15:00,117.59375,27/02/2018 05:30:00,117.92188,@TY,1,1,328.12,0.0625,625.0000,-140.6250,
TRADE,05/03/2018,118.12500,07/03/2018 20:15:00,117.78125,@TY,1,1,-343.75,0.0156,265.6250,-531.2500,
TRADE,16/03/2018 07:00:00,118.28125,21/03/2018 03:15:00,117.81250,@TY,1,1,-468.75,0.0312,31.2500,-578.1250,
TRADE,26/03/2018 00:30:00,118.34375,28/03/2018 20:45:00,118.59375,@TY,1,1,250.00,0.0156,703.1250,-234.3750,
TRADE,29/03/2018 09:00:00,118.75000,04/04/2018 06:00:00,118.87500,@TY,1,1,125.00,0.0781,390.6250,-187.5000,
TRADE,09/04/2018 10:00:00,118.53125,12/04/2018 06:15:00,118.53125,@TY,1,1,0.00,0.0625,343.7500,-93.7500,
TRADE,01/05/2018 03:15:00,117.25000,03/05/2018 23:30:00,117.40625,@TY,1,1,156.25,0.0156,343.7500,-234.3750,
TRADE,04/05/2018 13:45:00,117.40625,09/05/2018 10:00:00,117.10938,@TY,1,1,-296.88,0.0312,125.0000,-453.1250,
TRADE,22/05/2018 03:00:00,116.53125,24/05/2018 08:45:00,117.39062,@TY,1,1,859.38,0.0625,796.8750,-46.8750,
TRADE,30/05/2018 11:30:00,118.34375,04/06/2018 07:45:00,117.84375,@TY,1,1,-500.00,0.1094,218.7500,-671.8750,
TRADE,10/06/2018 18:00:00,117.59375,13/06/2018 13:15:00,117.53125,@TY,1,1,-62.50,0.0156,46.8750,-265.6250,
TRADE,26/06/2018 09:30:00,118.04688,29/06/2018 05:45:00,118.32812,@TY,1,1,281.25,0.0312,500.0000,-46.8750,
TRADE,05/07/2018 01:45:00,118.32812,09/07/2018 22:00:00,118.15625,@TY,1,1,-171.88,0.0312,390.6250,-187.5000,
TRADE,30/07/2018 18:30:00,117.48438,02/08/2018 13:45:00,117.40625,@TY,1,1,-78.12,0.0000,265.6250,-312.5000,
TRADE,07/08/2018 07:30:00,117.71875,10/08/2018 03:45:00,118.20312,@TY,1,1,484.38,0.0312,515.6250,-234.3750,
TRADE,16/08/2018 06:00:00,118.32812,21/08/2018 02:15:00,118.73438,@TY,1,1,406.25,0.0312,453.1250,-125.0000,
TRADE,23/08/2018 04:45:00,118.67188,28/08/2018 01:00:00,118.45312,@TY,1,1,-218.75,0.0156,93.7500,-312.5000,
TRADE,03/09/2018 01:30:00,118.37500,06/09/2018 02:00:00,118.15625,@TY,1,1,-218.75,0.0312,125.0000,-343.7500,
TRADE,28/09/2018 14:30:00,117.04688,03/10/2018 10:45:00,116.59375,@TY,1,1,-453.12,0.0625,78.1250,-453.1250,
TRADE,12/10/2018 05:15:00,116.29688,17/10/2018 01:30:00,116.35938,@TY,1,1,62.50,0.0625,343.7500,-46.8750,
TRADE,25/10/2018 08:00:00,116.75000,30/10/2018 04:15:00,116.92188,@TY,1,1,171.88,0.1094,640.6250,-109.3750,
TRADE,26/11/2018 20:15:00,117.43750,29/11/2018 15:30:00,117.73438,@TY,1,1,296.88,0.0312,531.2500,-140.6250,
TRADE,11/12/2018 01:30:00,118.93750,13/12/2018 21:45:00,118.68750,@TY,1,1,-250.00,0.0469,125.0000,-453.1250,
TRADE,17/12/2018 00:45:00,118.68750,19/12/2018 14:00:00,119.54688,@TY,1,1,859.38,0.0312,796.8750,0.0000,
TRADE,20/12/2018 14:45:00,119.37500,26/12/2018 14:45:00,119.29688,@TY,1,1,-78.12,0.0625,609.3750,-140.6250,
TRADE,23/01/2019 04:30:00,119.71875,28/01/2019 00:45:00,119.81250,@TY,1,1,93.75,0.0312,468.7500,-156.2500,
TRADE,15/02/2019 08:30:00,120.31250,20/02/2019 08:45:00,120.59375,@TY,1,1,281.25,0.0469,406.2500,-31.2500,
TRADE,20/02/2019 14:15:00,120.51562,25/02/2019 10:30:00,120.32812,@TY,1,1,-187.50,0.0469,109.3750,-375.0000,
TRADE,05/03/2019 10:15:00,119.75000,07/03/2019 09:30:00,120.60938,@TY,1,1,859.38,0.0469,828.1250,-62.5000,
TRADE,13/03/2019 17:45:00,120.70312,18/03/2019 13:15:00,120.87500,@TY,1,1,171.88,0.0156,421.8750,-109.3750,
TRADE,19/03/2019 01:00:00,120.90625,21/03/2019 21:15:00,121.45312,@TY,1,1,546.88,0.0156,796.8750,-265.6250,
TRADE,26/03/2019 05:45:00,122.14062,29/03/2019 02:00:00,122.39062,@TY,1,1,250.00,0.0312,843.7500,-62.5000,
TRADE,08/04/2019 10:15:00,121.56250,11/04/2019 06:30:00,121.73438,@TY,1,1,171.88,0.0312,375.0000,-140.6250,
TRADE,11/04/2019 07:15:00,121.76562,16/04/2019 03:30:00,121.10938,@TY,1,1,-656.25,0.0312,0.0000,-781.2500,
TRADE,26/04/2019 06:30:00,121.50000,01/05/2019 02:45:00,121.68750,@TY,1,1,187.50,0.0312,265.6250,-203.1250,
TRADE,14/05/2019 13:00:00,122.29688,17/05/2019 09:15:00,122.57812,@TY,1,1,281.25,0.0312,562.5000,-31.2500,
TRADE,27/05/2019 01:30:00,122.92188,29/05/2019 03:00:00,123.78125,@TY,1,1,859.38,0.0312,828.1250,0.0000,
TRADE,29/05/2019 15:45:00,123.39062,31/05/2019 02:15:00,124.25000,@TY,1,1,859.38,0.0312,828.1250,-203.1250,
TRADE,26/06/2019,125.64062,30/06/2019 20:15:00,125.34375,@TY,1,1,-296.88,0.0469,78.1250,-578.1250,
TRADE,17/07/2019 00:30:00,124.75000,21/07/2019 20:45:00,125.09375,@TY,1,1,343.75,0.0469,796.8750,-93.7500,
TRADE,24/07/2019 07:00:00,125.18750,29/07/2019 03:15:00,125.04688,@TY,1,1,-140.62,0.0312,343.7500,-468.7500,
TRADE,29/07/2019 18:30:00,125.01562,01/08/2019 12:30:00,125.87500,@TY,1,1,859.38,0.0156,750.0000,-312.5000,
TRADE,21/08/2019 01:30:00,128.25000,25/08/2019 17:15:00,129.10938,@TY,1,1,859.38,0.0312,750.0000,-687.5000,
TRADE,27/08/2019 06:45:00,128.73438,30/08/2019 03:00:00,128.46875,@TY,1,1,-265.62,0.0469,500.0000,-296.8750,
TRADE,19/09/2019 02:15:00,126.37500,23/09/2019 03:30:00,127.23438,@TY,1,1,859.38,0.0781,812.5000,-125.0000,
TRADE,07/10/2019 06:45:00,128.78125,10/10/2019 03:00:00,128.51562,@TY,1,1,-265.62,0.0312,203.1250,-546.8750,
TRADE,23/10/2019 21:45:00,126.84375,28/10/2019 18:00:00,126.23438,@TY,1,1,-609.38,0.0156,250.0000,-765.6250,
TRADE,01/11/2019 12:00:00,127.00000,06/11/2019 08:15:00,126.21875,@TY,1,1,-781.25,0.0781,171.8750,-1109.3750,
TRADE,19/11/2019 07:45:00,126.28125,22/11/2019 04:00:00,126.64062,@TY,1,1,359.38,0.0469,812.5000,0.0000,
TRADE,23/12/2019 21:30:00,125.17188,29/12/2019 21:30:00,125.62500,@TY,1,1,453.12,0.0312,484.3750,-203.1250,
TRADE,06/01/2020 14:30:00,126.21875,07/01/2020 18:45:00,127.07812,@TY,1,1,859.38,0.0469,828.1250,-109.3750,
TRADE,13/01/2020 08:30:00,125.90625,16/01/2020 04:45:00,126.32812,@TY,1,1,421.88,0.0469,500.0000,-156.2500,
TRADE,24/01/2020 02:45:00,126.64062,26/01/2020 17:15:00,127.54688,@TY,1,1,906.25,0.0625,906.2500,-78.1250,
TRADE,29/01/2020 05:30:00,127.70312,31/01/2020 10:30:00,128.56250,@TY,1,1,859.38,0.0469,843.7500,-78.1250,
TRADE,11/02/2020 01:00:00,128.00000,13/02/2020 21:15:00,127.79688,@TY,1,1,-203.12,0.0312,140.6250,-421.8750,
TRADE,16/02/2020 18:15:00,127.87500,19/02/2020 18:30:00,127.95312,@TY,1,1,78.12,0.0312,484.3750,-78.1250,
TRADE,26/02/2020 07:15:00,129.78125,27/02/2020 07:00:00,130.64062,@TY,1,1,859.38,0.0781,796.8750,-125.0000,
TRADE,02/03/2020 15:45:00,131.75000,03/03/2020 10:15:00,132.60938,@TY,1,1,859.38,0.1875,796.8750,-390.6250,
TRADE,05/03/2020 02:30:00,132.84375,05/03/2020 11:30:00,133.70312,@TY,1,1,859.38,0.0938,843.7500,-31.2500,
TRADE,30/03/2020 17:15:00,135.54688,01/04/2020 02:15:00,136.40625,@TY,1,1,859.38,0.0781,843.7500,-125.0000,
TRADE,02/04/2020 02:30:00,136.14062,06/04/2020 22:45:00,135.40625,@TY,1,1,-734.38,0.0625,281.2500,-796.8750,
TRADE,15/05/2020 10:15:00,136.42188,20/05/2020 06:30:00,136.04688,@TY,1,1,-375.00,0.0625,78.1250,-781.2500,
TRADE,21/05/2020 15:15:00,136.12500,26/05/2020 15:45:00,136.10938,@TY,1,1,-15.62,0.0625,375.0000,-250.0000,
TRADE,02/06/2020 01:15:00,136.34375,04/06/2020 21:30:00,135.20312,@TY,1,1,-1140.62,0.0312,78.1250,-1312.5000,
TRADE,12/06/2020 05:00:00,135.96875,17/06/2020 01:15:00,135.95312,@TY,1,1,-15.62,0.0781,468.7500,-406.2500,
TRADE,26/06/2020 06:00:00,136.23438,01/07/2020 02:15:00,136.34375,@TY,1,1,109.38,0.0312,546.8750,0.0000,
TRADE,08/07/2020 21:30:00,136.50000,13/07/2020 17:45:00,136.67188,@TY,1,1,171.88,0.0312,546.8750,-140.6250,
TRADE,23/07/2020 07:00:00,136.90625,28/07/2020 03:15:00,136.78125,@TY,1,1,-125.00,0.0312,218.7500,-312.5000,
TRADE,31/07/2020 13:00:00,137.28125,05/08/2020 09:15:00,137.46875,@TY,1,1,187.50,0.0312,468.7500,-62.5000,
TRADE,20/08/2020 03:30:00,136.78125,24/08/2020 23:45:00,136.75000,@TY,1,1,-31.25,0.0312,296.8750,-93.7500,
TRADE,01/09/2020 04:45:00,136.57812,04/09/2020 01:00:00,137.12500,@TY,1,1,546.88,0.0469,812.5000,-62.5000,
TRADE,10/09/2020 04:30:00,136.85938,15/09/2020 00:45:00,137.06250,@TY,1,1,203.12,0.0312,343.7500,-218.7500,
TRADE,15/09/2020 02:00:00,137.04688,17/09/2020 22:15:00,136.93750,@TY,1,1,-109.38,0.0312,187.5000,-234.3750,
TRADE,22/09/2020 15:30:00,137.04688,25/09/2020 11:45:00,137.17188,@TY,1,1,125.00,0.0469,156.2500,-171.8750,
TRADE,15/10/2020 11:45:00,136.71875,20/10/2020 08:00:00,136.23438,@TY,1,1,-484.38,0.0312,15.6250,-515.6250,
TRADE,28/10/2020 15:00:00,136.29688,02/11/2020 11:15:00,135.87500,@TY,1,1,-421.88,0.0469,78.1250,-703.1250,
TRADE,05/11/2020 20:15:00,136.35938,09/11/2020 09:30:00,135.00000,@TY,1,1,-1359.38,0.0469,109.3750,-1312.5000,
TRADE,18/11/2020 11:15:00,135.68750,23/11/2020 07:30:00,135.81250,@TY,1,1,125.00,0.0781,421.8750,-125.0000,
TRADE,05/01/2021 07:15:00,135.89062,08/01/2021 03:30:00,134.75000,@TY,1,1,-1140.62,0.0469,78.1250,-1281.2500,
TRADE,14/01/2021 14:00:00,134.45312,19/01/2021 14:15:00,134.82812,@TY,1,1,375.00,0.0469,406.2500,-78.1250,
TRADE,22/01/2021 04:00:00,134.81250,27/01/2021 00:15:00,135.25000,@TY,1,1,437.50,0.0312,515.6250,-15.6250,
TRADE,10/02/2021 04:45:00,134.56250,15/02/2021 01:00:00,133.95312,@TY,1,1,-609.38,0.0312,375.0000,-609.3750,
TRADE,24/02/2021 04:45:00,133.29688,25/02/2021 10:00:00,131.93750,@TY,1,1,-1359.38,0.0469,46.8750,-1343.7500,
TRADE,24/03/2021 22:15:00,130.93750,29/03/2021 18:30:00,130.34375,@TY,1,1,-593.75,0.0469,328.1250,-671.8750,
TRADE,01/04/2021 05:45:00,130.07812,06/04/2021 07:45:00,130.29688,@TY,1,1,218.75,0.0312,515.6250,-312.5000,
TRADE,14/04/2021 21:00:00,130.82812,19/04/2021 17:15:00,131.17188,@TY,1,1,343.75,0.0469,828.1250,0.0000,
TRADE,22/04/2021 05:15:00,131.50000,27/04/2021 01:30:00,131.25000,@TY,1,1,-250.00,0.0469,203.1250,-375.0000,
TRADE,05/05/2021 05:45:00,131.31250,07/05/2021 07:45:00,132.17188,@TY,1,1,859.38,0.0156,406.2500,-171.8750,
TRADE,26/05/2021 21:30:00,131.84375,31/05/2021 21:45:00,131.62500,@TY,1,1,-218.75,0.0312,78.1250,-359.3750,
TRADE,13/06/2021 18:00:00,132.75000,16/06/2021 13:15:00,132.43750,@TY,1,1,-312.50,0.0156,15.6250,-437.5000,
TRADE,01/07/2021 03:15:00,132.17188,06/07/2021 03:30:00,132.60938,@TY,1,1,437.50,0.0469,484.3750,-125.0000,
TRADE,16/07/2021 04:15:00,133.40625,19/07/2021 08:15:00,134.26562,@TY,1,1,859.38,0.0312,843.7500,-93.7500,
TRADE,12/08/2021 23:15:00,133.42188,16/08/2021 08:45:00,134.28125,@TY,1,1,859.38,0.0156,843.7500,-46.8750,
TRADE,17/08/2021 09:30:00,134.10938,20/08/2021 05:45:00,134.21875,@TY,1,1,109.38,0.0625,281.2500,-343.7500,
TRADE,10/09/2021 04:45:00,133.76562,15/09/2021 01:00:00,134.01562,@TY,1,1,250.00,0.0312,406.2500,-250.0000,
TRADE,15/09/2021 22:00:00,133.89062,20/09/2021 18:15:00,133.71875,@TY,1,1,-171.88,0.0312,0.0000,-796.8750,
TRADE,30/09/2021 06:45:00,132.01562,05/10/2021 03:00:00,132.46875,@TY,1,1,453.12,0.0312,703.1250,-218.7500,
TRADE,13/10/2021 08:30:00,131.56250,18/10/2021 04:45:00,131.09375,@TY,1,1,-468.75,0.1562,500.0000,-562.5000,
TRADE,26/10/2021 20:45:00,130.98438,29/10/2021 16:00:00,131.17188,@TY,1,1,187.50,0.0625,687.5000,-296.8750,
TRADE,08/11/2021 10:45:00,131.90625,11/11/2021 07:00:00,131.07812,@TY,1,1,-828.12,0.0469,468.7500,-984.3750,
TRADE,19/11/2021 02:00:00,130.90625,23/11/2021 22:15:00,130.42188,@TY,1,1,-484.38,0.0469,796.8750,-859.3750,
TRADE,30/11/2021 18:30:00,131.71875,03/12/2021 12:30:00,132.57812,@TY,1,1,859.38,0.0781,828.1250,-296.8750,
TRADE,14/12/2021 09:15:00,131.82812,17/12/2021 05:30:00,132.26562,@TY,1,1,437.50,0.0781,609.3750,-359.3750,
TRADE,31/12/2021 14:30:00,131.57812,05/01/2022 10:45:00,130.32812,@TY,1,1,-1250.00,0.0469,31.2500,-1250.0000,
TRADE,12/01/2022 22:45:00,129.62500,17/01/2022 23:00:00,128.85938,@TY,1,1,-765.62,0.0156,453.1250,-921.8750,
TRADE,14/02/2022 20:30:00,127.35938,17/02/2022 15:45:00,127.65625,@TY,1,1,296.88,0.0625,359.3750,-546.8750,
TRADE,02/03/2022 09:00:00,129.18750,03/03/2022 18:45:00,130.04688,@TY,1,1,859.38,0.1406,593.7500,-890.6250,
TRADE,27/04/2022 11:15:00,121.28125,02/05/2022 07:30:00,120.25000,@TY,1,1,-1031.25,0.1406,125.0000,-1281.2500,
TRADE,23/05/2022 05:30:00,121.15625,25/05/2022 07:45:00,122.01562,@TY,1,1,859.38,0.0781,843.7500,-375.0000,
TRADE,27/05/2022 03:30:00,121.90625,01/06/2022 03:45:00,120.85938,@TY,1,1,-1046.88,0.0625,265.6250,-1125.0000,
TRADE,20/06/2022 08:30:00,117.78125,22/06/2022 08:00:00,118.64062,@TY,1,1,859.38,0.1094,843.7500,-406.2500,
TRADE,24/06/2022 07:15:00,118.96875,29/06/2022 03:30:00,118.79688,@TY,1,1,-171.88,0.2031,625.0000,-953.1250,
TRADE,05/07/2022 06:45:00,120.84375,05/07/2022 07:45:00,121.70312,@TY,1,1,859.38,0.0781,765.6250,-15.6250,
TRADE,13/07/2022 19:30:00,120.39062,18/07/2022 14:45:00,120.17188,@TY,1,1,-218.75,0.0781,281.2500,-828.1250,
TRADE,24/10/2022 10:15:00,111.26562,25/10/2022 08:30:00,112.12500,@TY,1,1,859.38,0.2188,765.6250,-93.7500,
TRADE,27/10/2022 03:15:00,112.35938,27/10/2022 09:30:00,113.21875,@TY,1,1,859.38,0.0781,765.6250,-218.7500,
TRADE,13/11/2022 23:30:00,113.54688,15/11/2022 07:45:00,114.40625,@TY,1,1,859.38,0.0312,703.1250,-62.5000,
TRADE,02/12/2022 08:45:00,115.42188,07/12/2022 05:00:00,115.54688,@TY,1,1,125.00,0.1719,765.6250,-343.7500,
TRADE,14/12/2022 14:15:00,116.00000,19/12/2022 10:30:00,115.39062,@TY,1,1,-609.38,0.3125,375.0000,-625.0000,
TRADE,10/01/2023 06:45:00,115.51562,12/01/2023 08:00:00,116.37500,@TY,1,1,859.38,0.0781,796.8750,-390.6250,
TRADE,13/01/2023 13:15:00,116.15625,18/01/2023 08:30:00,117.01562,@TY,1,1,859.38,0.1094,843.7500,-562.5000,
TRADE,19/01/2023 18:45:00,116.85938,24/01/2023 14:00:00,116.34375,@TY,1,1,-515.62,0.0469,93.7500,-1125.0000,
TRADE,31/01/2023 10:15:00,115.78125,01/02/2023 13:45:00,116.64062,@TY,1,1,859.38,0.1406,515.6250,-62.5000,
TRADE,06/03/2023 14:00:00,111.75000,09/03/2023 10:15:00,111.87500,@TY,1,1,125.00,0.0469,484.3750,-328.1250,
TRADE,14/03/2023 05:30:00,114.54688,14/03/2023 07:45:00,115.40625,@TY,1,1,859.38,0.1406,406.2500,-78.1250,
TRADE,21/03/2023 00:15:00,116.10938,22/03/2023 07:15:00,114.75000,@TY,1,1,-1359.38,0.0469,125.0000,-1328.1250,
TRADE,06/04/2023 20:30:00,117.20312,11/04/2023 22:30:00,116.20312,@TY,1,1,-1000.00,0.0156,78.1250,-1218.7500,
TRADE,21/04/2023 10:00:00,115.28125,25/04/2023 02:15:00,116.14062,@TY,1,1,859.38,0.0938,828.1250,-93.7500,
TRADE,26/04/2023 15:15:00,116.28125,01/05/2023 11:30:00,115.43750,@TY,1,1,-843.75,0.0781,46.8750,-953.1250,
TRADE,05/05/2023 01:00:00,117.00000,09/05/2023 21:15:00,116.03125,@TY,1,1,-968.75,0.0469,93.7500,-1171.8750,
TRADE,12/05/2023 04:30:00,116.70312,17/05/2023 00:45:00,115.81250,@TY,1,1,-890.62,0.0469,140.6250,-1203.1250,
TRADE,07/06/2023 03:45:00,113.85938,12/06/2023,113.34375,@TY,1,1,-515.62,0.0312,109.3750,-921.8750,
TRADE,18/06/2023 20:30:00,113.12500,21/06/2023 20:45:00,113.23438,@TY,1,1,109.38,0.0156,406.2500,-406.2500,
TRADE,26/06/2023 22:30:00,113.14062,29/06/2023 18:45:00,112.21875,@TY,1,1,-921.88,0.0469,265.6250,-1109.3750,
