TRADE,28/01/2010 09:00:00,83.34375,28/01/2010 15:05:00,83.43750,@US,1,1,93.75,0.0938,312.5000,-250.0000,
TRADE,29/01/2010 10:00:00,83.56250,29/01/2010 15:05:00,84.09375,@US,1,1,531.25,0.1562,593.7500,-125.0000,
TRADE,04/02/2010 09:05:00,83.46875,04/02/2010 15:05:00,84.18750,@US,1,1,718.75,0.0938,781.2500,-93.7500,
TRADE,10/02/2010 07:20:00,83.81250,10/02/2010 12:10:00,82.68750,@US,1,1,-1125.00,0.1562,31.2500,-1031.2500,
TRADE,23/02/2010 09:10:00,82.37500,23/02/2010 15:05:00,83.06250,@US,1,1,687.50,0.5312,812.5000,-31.2500,
TRADE,12/03/2010 09:20:00,83.50000,12/03/2010 15:05:00,83.62500,@US,1,1,125.00,0.2188,375.0000,-156.2500,
TRADE,15/03/2010 09:05:00,83.46875,15/03/2010 15:05:00,83.53125,@US,1,1,62.50,0.1250,218.7500,-312.5000,
TRADE,09/04/2010 07:55:00,82.03125,09/04/2010 15:05:00,82.40625,@US,1,1,375.00,0.0938,468.7500,-281.2500,
TRADE,12/05/2010 07:20:00,87.09375,12/05/2010 15:05:00,86.84375,@US,1,1,-250.00,0.1562,375.0000,-281.2500,
TRADE,13/05/2010 08:30:00,87.34375,13/05/2010 15:05:00,87.43750,@US,1,1,93.75,0.1250,437.5000,-875.0000,
TRADE,01/06/2010 07:55:00,90.81250,01/06/2010 09:35:00,89.68750,@US,1,1,-1125.00,0.1562,125.0000,-1062.5000,
TRADE,04/06/2010 07:40:00,90.40625,04/06/2010 15:05:00,91.43750,@US,1,1,1031.25,1.0000,1187.5000,-93.7500,
TRADE,10/06/2010 10:50:00,90.62500,10/06/2010 15:05:00,89.78125,@US,1,1,-843.75,0.0938,125.0000,-937.5000,
TRADE,11/06/2010 08:00:00,90.59375,11/06/2010 15:05:00,91.09375,@US,1,1,500.00,0.2188,781.2500,-343.7500,
TRADE,15/06/2010 07:15:00,90.75000,15/06/2010 13:20:00,89.62500,@US,1,1,-1125.00,0.1875,125.0000,-968.7500,
TRADE,16/06/2010 07:40:00,90.96875,16/06/2010 15:05:00,90.53125,@US,1,1,-437.50,0.3125,31.2500,-1031.2500,
TRADE,17/06/2010 08:50:00,91.00000,17/06/2010 15:05:00,91.37500,@US,1,1,375.00,0.2188,718.7500,-218.7500,
TRADE,15/07/2010 08:35:00,94.03125,15/07/2010 15:05:00,94.71875,@US,1,1,687.50,0.1250,937.5000,-31.2500,
TRADE,23/07/2010 07:45:00,94.62500,23/07/2010 15:05:00,94.34375,@US,1,1,-281.25,0.1562,750.0000,-312.5000,
TRADE,27/08/2010 09:55:00,101.78125,27/08/2010 15:05:00,100.81250,@US,1,1,-968.75,0.1875,312.5000,-1093.7500,
TRADE,15/09/2010 09:35:00,100.00000,15/09/2010 15:05:00,99.18750,@US,1,1,-812.50,0.1562,31.2500,-968.7500,
TRADE,01/10/2010 08:15:00,101.53125,01/10/2010 15:05:00,101.96875,@US,1,1,437.50,0.1562,750.0000,-406.2500,
TRADE,05/10/2010 10:55:00,101.93750,05/10/2010 15:05:00,102.15625,@US,1,1,218.75,0.1875,468.7500,-62.5000,
TRADE,01/11/2010 07:05:00,99.90625,01/11/2010 15:05:00,99.15625,@US,1,1,-750.00,0.1562,500.0000,-937.5000,
TRADE,02/11/2010 07:30:00,99.78125,02/11/2010 15:05:00,100.15625,@US,1,1,375.00,0.2500,531.2500,-93.7500,
TRADE,04/11/2010 07:40:00,99.59375,04/11/2010 15:05:00,100.31250,@US,1,1,718.75,0.6250,1125.0000,-93.7500,
TRADE,05/11/2010 08:35:00,99.43750,05/11/2010 15:05:00,99.09375,@US,1,1,-343.75,0.1562,406.2500,-375.0000,
TRADE,08/11/2010 08:40:00,99.50000,08/11/2010 15:05:00,99.18750,@US,1,1,-312.50,0.1875,250.0000,-687.5000,
TRADE,22/11/2010 07:10:00,96.06250,22/11/2010 15:05:00,96.56250,@US,1,1,500.00,0.1250,875.0000,-62.5000,
TRADE,24/11/2010 07:55:00,95.93750,24/11/2010 15:05:00,95.06250,@US,1,1,-875.00,0.1562,187.5000,-1093.7500,
TRADE,25/11/2010 07:50:00,95.75000,29/11/2010 15:05:00,96.62500,@US,1,1,875.00,0.0625,1093.7500,-468.7500,
TRADE,21/12/2010 09:05:00,91.00000,21/12/2010 15:05:00,91.37500,@US,1,1,375.00,0.1875,406.2500,-562.5000,
TRADE,23/12/2010 07:30:00,90.75000,23/12/2010 15:05:00,90.56250,@US,1,1,-187.50,0.2188,187.5000,-500.0000,
TRADE,27/12/2010 08:00:00,90.59375,27/12/2010 15:05:00,91.40625,@US,1,1,812.50,0.1250,843.7500,-437.5000,
TRADE,30/12/2010 07:10:00,90.78125,30/12/2010 15:05:00,90.90625,@US,1,1,125.00,0.0625,406.2500,-375.0000,
TRADE,03/01/2011 07:55:00,90.90625,03/01/2011 15:05:00,91.46875,@US,1,1,562.50,0.1875,1093.7500,-437.5000,
TRADE,07/01/2011 10:30:00,90.81250,07/01/2011 15:05:00,90.93750,@US,1,1,125.00,0.2188,593.7500,-93.7500,
TRADE,19/01/2011 10:20:00,90.90625,19/01/2011 15:05:00,91.00000,@US,1,1,93.75,0.2188,187.5000,-375.0000,
TRADE,25/01/2011 10:50:00,90.68750,25/01/2011 15:05:00,91.40625,@US,1,1,718.75,0.1875,1125.0000,-31.2500,
TRADE,28/01/2011 09:10:00,90.53125,28/01/2011 15:05:00,91.31250,@US,1,1,781.25,0.1875,1125.0000,-62.5000,
TRADE,02/02/2011 08:05:00,90.50000,02/02/2011 12:35:00,89.37500,@US,1,1,-1125.00,0.0625,125.0000,-1000.0000,
TRADE,11/02/2011 09:05:00,88.56250,11/02/2011 15:05:00,88.56250,@US,1,1,0.00,0.3438,312.5000,-562.5000,
TRADE,14/02/2011 08:30:00,88.43750,14/02/2011 15:05:00,88.75000,@US,1,1,312.50,0.0938,718.7500,-93.7500,
TRADE,10/03/2011 07:40:00,90.84375,10/03/2011 15:05:00,92.28125,@US,1,1,1437.50,0.1875,1468.7500,-31.2500,
TRADE,21/03/2011 08:50:00,92.53125,21/03/2011 15:05:00,92.93750,@US,1,1,406.25,0.1562,656.2500,-93.7500,
TRADE,22/03/2011 09:20:00,92.96875,22/03/2011 15:05:00,93.09375,@US,1,1,125.00,0.1562,250.0000,-250.0000,
TRADE,31/03/2011 07:45:00,92.34375,31/03/2011 15:05:00,91.62500,@US,1,1,-718.75,0.0938,187.5000,-1062.5000,
TRADE,04/04/2011 07:45:00,92.03125,04/04/2011 15:05:00,92.03125,@US,1,1,0.00,0.0938,375.0000,-125.0000,
TRADE,05/04/2011 09:10:00,91.87500,05/04/2011 15:05:00,91.50000,@US,1,1,-375.00,0.2188,93.7500,-656.2500,
TRADE,12/04/2011 09:55:00,91.00000,12/04/2011 15:05:00,90.84375,@US,1,1,-156.25,0.1250,281.2500,-187.5000,
TRADE,13/04/2011 10:45:00,90.87500,13/04/2011 15:05:00,91.37500,@US,1,1,500.00,0.1875,562.5000,-62.5000,
TRADE,11/05/2011 07:15:00,95.09375,11/05/2011 15:05:00,95.81250,@US,1,1,718.75,0.0625,968.7500,-31.2500,
TRADE,19/05/2011 10:15:00,96.12500,19/05/2011 15:05:00,96.21875,@US,1,1,93.75,0.1875,125.0000,-406.2500,
TRADE,20/05/2011 08:30:00,96.09375,20/05/2011 15:05:00,96.43750,@US,1,1,343.75,0.0625,406.2500,-125.0000,
TRADE,24/05/2011 10:30:00,96.40625,24/05/2011 15:05:00,96.93750,@US,1,1,531.25,0.0625,625.0000,-31.2500,
TRADE,06/06/2011 09:10:00,97.62500,06/06/2011 15:05:00,97.84375,@US,1,1,218.75,0.1250,468.7500,-250.0000,
TRADE,13/06/2011 07:25:00,98.28125,13/06/2011 15:05:00,98.25000,@US,1,1,-31.25,0.0938,593.7500,-312.5000,
TRADE,15/06/2011 10:55:00,98.06250,15/06/2011 15:05:00,98.28125,@US,1,1,218.75,0.4062,375.0000,-156.2500,
TRADE,21/06/2011 11:00:00,98.43750,21/06/2011 15:05:00,98.34375,@US,1,1,-93.75,0.1562,343.7500,-281.2500,
TRADE,22/06/2011 09:45:00,98.43750,22/06/2011 15:05:00,98.28125,@US,1,1,-156.25,0.1250,312.5000,-468.7500,
TRADE,08/07/2011 07:35:00,96.56250,08/07/2011 15:05:00,97.65625,@US,1,1,1093.75,0.9062,1281.2500,-31.2500,
TRADE,20/07/2011 10:30:00,98.84375,20/07/2011 15:05:00,98.87500,@US,1,1,31.25,0.1250,281.2500,-156.2500,
TRADE,26/07/2011 09:15:00,98.56250,26/07/2011 15:05:00,98.50000,@US,1,1,-62.50,0.0938,281.2500,-281.2500,
TRADE,27/07/2011 07:45:00,98.53125,27/07/2011 15:05:00,98.50000,@US,1,1,-31.25,0.1250,187.5000,-625.0000,
TRADE,26/08/2011 08:35:00,111.28125,26/08/2011 15:05:00,110.96875,@US,1,1,-312.50,0.0938,562.5000,-1093.7500,
TRADE,30/08/2011 09:10:00,111.46875,30/08/2011 15:05:00,111.18750,@US,1,1,-281.25,0.2500,125.0000,-531.2500,
TRADE,01/09/2011 10:45:00,110.90625,01/09/2011 15:05:00,111.62500,@US,1,1,718.75,0.1875,812.5000,-62.5000,
TRADE,14/09/2011 09:25:00,114.65625,14/09/2011 15:05:00,114.71875,@US,1,1,62.50,0.6250,312.5000,-593.7500,
TRADE,30/09/2011 08:10:00,116.84375,30/09/2011 15:05:00,117.06250,@US,1,1,218.75,0.3125,437.5000,-718.7500,
TRADE,06/10/2011 08:05:00,117.15625,06/10/2011 15:05:00,116.37500,@US,1,1,-781.25,0.1875,625.0000,-843.7500,
TRADE,18/10/2011 08:00:00,114.09375,18/10/2011 14:15:00,112.96875,@US,1,1,-1125.00,0.1875,500.0000,-1031.2500,
TRADE,20/10/2011 08:20:00,113.53125,20/10/2011 15:05:00,112.96875,@US,1,1,-562.50,0.1875,593.7500,-812.5000,
TRADE,25/10/2011 09:10:00,113.15625,25/10/2011 15:05:00,114.31250,@US,1,1,1156.25,0.2500,1281.2500,-156.2500,
TRADE,31/10/2011 09:25:00,112.43750,31/10/2011 15:05:00,113.84375,@US,1,1,1406.25,0.1250,1437.5000,-125.0000,
TRADE,14/11/2011 08:25:00,115.43750,14/11/2011 15:05:00,115.90625,@US,1,1,468.75,0.1562,718.7500,-250.0000,
TRADE,08/12/2011 09:05:00,115.93750,08/12/2011 15:05:00,116.90625,@US,1,1,968.75,0.1562,1093.7500,-31.2500,
TRADE,13/12/2011 09:05:00,115.78125,13/12/2011 15:05:00,117.18750,@US,1,1,1406.25,0.2500,1750.0000,-187.5000,
TRADE,22/12/2011 08:00:00,118.12500,22/12/2011 15:05:00,117.59375,@US,1,1,-531.25,0.0938,187.5000,-656.2500,
TRADE,28/12/2011 10:35:00,118.25000,28/12/2011 15:05:00,118.46875,@US,1,1,218.75,0.0938,562.5000,-187.5000,
TRADE,29/12/2011 09:15:00,118.28125,29/12/2011 15:05:00,118.78125,@US,1,1,500.00,0.1562,687.5000,-187.5000,
TRADE,09/01/2012 09:55:00,117.62500,09/01/2012 15:05:00,117.18750,@US,1,1,-437.50,0.1875,375.0000,-562.5000,
TRADE,11/01/2012 07:30:00,117.75000,11/01/2012 15:05:00,118.18750,@US,1,1,437.50,0.3750,687.5000,-281.2500,
TRADE,27/01/2012 07:55:00,117.00000,27/01/2012 15:05:00,117.62500,@US,1,1,625.00,0.2188,812.5000,-218.7500,
TRADE,14/02/2012 07:10:00,117.09375,14/02/2012 15:05:00,117.46875,@US,1,1,375.00,0.1562,781.2500,-187.5000,
TRADE,02/03/2012 09:00:00,116.90625,02/03/2012 15:05:00,116.96875,@US,1,1,62.50,0.1250,406.2500,-62.5000,
TRADE,05/03/2012 08:50:00,117.09375,05/03/2012 15:05:00,116.56250,@US,1,1,-531.25,0.0938,218.7500,-593.7500,
TRADE,06/03/2012 07:05:00,117.15625,06/03/2012 15:05:00,117.56250,@US,1,1,406.25,0.0625,843.7500,-250.0000,
TRADE,07/03/2012 07:45:00,117.31250,07/03/2012 15:05:00,117.15625,@US,1,1,-156.25,0.1562,281.2500,-343.7500,
TRADE,22/03/2012 07:05:00,112.93750,22/03/2012 15:05:00,112.75000,@US,1,1,-187.50,0.0938,93.7500,-687.5000,
TRADE,05/04/2012 09:20:00,113.68750,05/04/2012 15:05:00,114.03125,@US,1,1,343.75,0.1562,468.7500,-156.2500,
TRADE,06/04/2012 07:40:00,114.96875,09/04/2012 15:05:00,116.15625,@US,1,1,1187.50,0.0625,1531.2500,-62.5000,
TRADE,03/05/2012 09:10:00,118.34375,03/05/2012 15:05:00,118.56250,@US,1,1,218.75,0.1562,343.7500,-31.2500,
TRADE,04/05/2012 07:45:00,118.37500,04/05/2012 15:05:00,119.43750,@US,1,1,1062.50,0.2188,1093.7500,0.0000,
TRADE,24/05/2012 10:30:00,122.93750,24/05/2012 15:05:00,123.03125,@US,1,1,93.75,0.1250,343.7500,-93.7500,
TRADE,06/06/2012 10:25:00,125.56250,06/06/2012 15:05:00,124.68750,@US,1,1,-875.00,0.1250,0.0000,-875.0000,
TRADE,15/06/2012 07:05:00,125.37500,15/06/2012 15:05:00,125.93750,@US,1,1,562.50,0.1250,906.2500,-31.2500,
TRADE,25/06/2012 07:30:00,125.37500,25/06/2012 15:05:00,125.50000,@US,1,1,125.00,0.3125,281.2500,-218.7500,
TRADE,26/06/2012 07:20:00,125.34375,26/06/2012 15:05:00,125.09375,@US,1,1,-250.00,0.1250,218.7500,-656.2500,
TRADE,27/06/2012 08:05:00,125.34375,27/06/2012 15:05:00,125.25000,@US,1,1,-93.75,0.1250,93.7500,-562.5000,
TRADE,02/07/2012 09:10:00,125.56250,02/07/2012 15:05:00,125.62500,@US,1,1,62.50,0.7500,750.0000,-62.5000,
TRADE,03/07/2012 09:20:00,125.21875,03/07/2012 15:05:00,124.75000,@US,1,1,-468.75,0.0938,156.2500,-656.2500,
TRADE,05/07/2012 07:50:00,125.46875,05/07/2012 15:05:00,125.18750,@US,1,1,-281.25,0.3125,93.7500,-750.0000,
TRADE,19/07/2012 09:45:00,127.34375,19/07/2012 15:05:00,126.90625,@US,1,1,-437.50,0.1250,31.2500,-625.0000,
TRADE,02/08/2012 10:45:00,128.06250,02/08/2012 15:05:00,127.59375,@US,1,1,-468.75,0.2812,312.5000,-562.5000,
TRADE,07/09/2012 08:35:00,126.21875,07/09/2012 12:00:00,125.09375,@US,1,1,-1125.00,0.4062,31.2500,-1093.7500,
TRADE,20/09/2012 10:55:00,122.53125,20/09/2012 15:05:00,122.15625,@US,1,1,-375.00,0.1562,31.2500,-718.7500,
TRADE,21/09/2012 10:05:00,122.18750,21/09/2012 15:05:00,122.43750,@US,1,1,250.00,0.1250,312.5000,-187.5000,
TRADE,04/10/2012 08:35:00,124.65625,04/10/2012 15:05:00,124.15625,@US,1,1,-500.00,0.1250,250.0000,-625.0000,
TRADE,16/10/2012 07:10:00,124.09375,16/10/2012 15:05:00,123.50000,@US,1,1,-593.75,0.1562,125.0000,-687.5000,
TRADE,23/10/2012 10:40:00,123.34375,23/10/2012 15:05:00,123.34375,@US,1,1,0.00,0.1250,62.5000,-281.2500,
TRADE,02/11/2012 09:20:00,123.40625,02/11/2012 15:05:00,123.96875,@US,1,1,562.50,0.1250,562.5000,0.0000,
TRADE,19/11/2012 07:45:00,126.84375,19/11/2012 15:05:00,126.81250,@US,1,1,-31.25,0.0625,93.7500,-343.7500,
TRADE,26/11/2012 10:15:00,126.50000,26/11/2012 15:05:00,125.87500,@US,1,1,-625.00,0.0625,31.2500,-656.2500,
TRADE,03/12/2012 07:15:00,126.09375,03/12/2012 15:05:00,126.46875,@US,1,1,375.00,0.0625,406.2500,-375.0000,
TRADE,21/12/2012 09:10:00,124.28125,21/12/2012 15:05:00,124.06250,@US,1,1,-218.75,0.1250,31.2500,-375.0000,
TRADE,27/12/2012 07:25:00,123.93750,27/12/2012 15:05:00,124.68750,@US,1,1,750.00,0.0938,1312.5000,-125.0000,
TRADE,17/01/2013 09:50:00,122.06250,17/01/2013 15:05:00,121.90625,@US,1,1,-156.25,0.1250,93.7500,-500.0000,
TRADE,18/01/2013 07:30:00,122.18750,18/01/2013 15:05:00,122.56250,@US,1,1,375.00,0.1875,468.7500,-93.7500,
TRADE,22/01/2013 07:20:00,122.25000,22/01/2013 15:05:00,122.75000,@US,1,1,500.00,0.0938,593.7500,-218.7500,
TRADE,24/01/2013 08:15:00,122.50000,24/01/2013 15:05:00,122.37500,@US,1,1,-125.00,0.1562,125.0000,-531.2500,
TRADE,06/02/2013 07:15:00,120.09375,06/02/2013 15:05:00,120.28125,@US,1,1,187.50,0.1562,250.0000,-406.2500,
TRADE,07/02/2013 07:05:00,120.00000,07/02/2013 15:05:00,120.21875,@US,1,1,218.75,0.0625,875.0000,-62.5000,
TRADE,08/02/2013 08:55:00,119.96875,08/02/2013 15:05:00,120.40625,@US,1,1,437.50,0.1250,531.2500,-250.0000,
TRADE,12/02/2013 08:05:00,120.06250,12/02/2013 15:05:00,120.06250,@US,1,1,0.00,0.2500,250.0000,-187.5000,
TRADE,18/02/2013 08:40:00,120.06250,19/02/2013 15:05:00,119.68750,@US,1,1,-375.00,0.0625,437.5000,-437.5000,
TRADE,20/02/2013 10:40:00,120.00000,20/02/2013 15:05:00,119.93750,@US,1,1,-62.50,0.2188,93.7500,-562.5000,
TRADE,25/02/2013 08:40:00,120.09375,25/02/2013 15:05:00,122.59375,@US,1,1,2500.00,0.0938,2500.0000,-31.2500,
TRADE,05/03/2013 07:05:00,121.84375,05/03/2013 15:05:00,121.84375,@US,1,1,0.00,0.0938,187.5000,-312.5000,
TRADE,15/03/2013 09:20:00,120.09375,15/03/2013 15:05:00,120.12500,@US,1,1,31.25,0.1250,156.2500,-218.7500,
TRADE,11/04/2013 08:30:00,124.31250,11/04/2013 15:05:00,124.37500,@US,1,1,62.50,0.0938,281.2500,-156.2500,
TRADE,06/06/2013 08:30:00,119.81250,06/06/2013 15:05:00,120.21875,@US,1,1,406.25,0.1875,1812.5000,-281.2500,
TRADE,07/06/2013 08:15:00,119.75000,07/06/2013 15:00:00,118.62500,@US,1,1,-1125.00,0.1875,187.5000,-1093.7500,
TRADE,19/06/2013 09:05:00,118.75000,19/06/2013 13:05:00,117.62500,@US,1,1,-1125.00,0.0625,156.2500,-718.7500,
TRADE,01/07/2013 09:10:00,114.81250,01/07/2013 15:05:00,115.06250,@US,1,1,250.00,0.4688,312.5000,-156.2500,
TRADE,15/07/2013 07:50:00,113.40625,15/07/2013 15:05:00,113.93750,@US,1,1,531.25,0.2500,562.5000,-93.7500,
TRADE,23/07/2013 07:45:00,114.12500,23/07/2013 15:05:00,114.43750,@US,1,1,312.50,0.0938,437.5000,-218.7500,
TRADE,07/08/2013 10:10:00,112.78125,07/08/2013 15:05:00,113.06250,@US,1,1,281.25,0.0938,500.0000,-62.5000,
TRADE,23/08/2013 09:25:00,110.68750,23/08/2013 15:05:00,110.96875,@US,1,1,281.25,0.3125,531.2500,-93.7500,
TRADE,13/09/2013 07:10:00,110.12500,13/09/2013 15:05:00,110.53125,@US,1,1,406.25,0.1562,593.7500,0.0000,
TRADE,18/09/2013 10:00:00,110.25000,18/09/2013 15:05:00,112.50000,@US,1,1,2250.00,0.0938,2781.2500,-31.2500,
TRADE,04/10/2013 08:35:00,113.81250,04/10/2013 15:05:00,113.65625,@US,1,1,-156.25,0.0625,93.7500,-437.5000,
TRADE,08/10/2013 08:45:00,113.87500,08/10/2013 15:05:00,114.00000,@US,1,1,125.00,0.0625,375.0000,-250.0000,
TRADE,09/10/2013 07:10:00,113.90625,09/10/2013 15:05:00,113.46875,@US,1,1,-437.50,0.0938,0.0000,-562.5000,
TRADE,11/10/2013 07:45:00,113.78125,11/10/2013 15:05:00,113.34375,@US,1,1,-437.50,0.1250,250.0000,-531.2500,
TRADE,31/10/2013 07:30:00,115.62500,31/10/2013 15:05:00,115.28125,@US,1,1,-343.75,0.0938,250.0000,-718.7500,
TRADE,14/11/2013 10:00:00,113.15625,14/11/2013 15:05:00,113.18750,@US,1,1,31.25,0.1250,375.0000,-437.5000,
TRADE,15/11/2013 10:00:00,113.03125,15/11/2013 15:05:00,113.18750,@US,1,1,156.25,0.0938,218.7500,-62.5000,
TRADE,20/11/2013 07:25:00,112.84375,20/11/2013 13:45:00,111.71875,@US,1,1,-1125.00,0.0938,500.0000,-1093.7500,
TRADE,25/11/2013 09:00:00,112.78125,25/11/2013 15:05:00,112.68750,@US,1,1,-93.75,0.1250,93.7500,-250.0000,
TRADE,26/11/2013 08:30:00,112.81250,26/11/2013 15:05:00,113.03125,@US,1,1,218.75,0.1250,500.0000,-62.5000,
TRADE,27/11/2013 10:10:00,112.71875,27/11/2013 15:05:00,112.71875,@US,1,1,0.00,0.0938,125.0000,-500.0000,
TRADE,28/11/2013 08:20:00,112.62500,02/12/2013 15:05:00,111.81250,@US,1,1,-812.50,0.0312,218.7500,-968.7500,
TRADE,03/12/2013 10:40:00,112.40625,03/12/2013 15:05:00,112.06250,@US,1,1,-343.75,0.1250,62.5000,-375.0000,
TRADE,11/12/2013 09:25:00,111.78125,11/12/2013 15:05:00,111.56250,@US,1,1,-218.75,0.0938,375.0000,-281.2500,
TRADE,13/12/2013 07:40:00,111.62500,13/12/2013 15:05:00,111.65625,@US,1,1,31.25,0.1875,218.7500,-250.0000,
TRADE,17/12/2013 09:00:00,111.53125,17/12/2013 15:05:00,111.93750,@US,1,1,406.25,0.0938,468.7500,-125.0000,
TRADE,20/12/2013 08:25:00,111.78125,20/12/2013 15:05:00,112.15625,@US,1,1,375.00,0.3125,500.0000,-156.2500,
TRADE,06/01/2014 08:05:00,110.90625,06/01/2014 15:05:00,110.96875,@US,1,1,62.50,0.0312,468.7500,-125.0000,
TRADE,08/01/2014 07:55:00,110.75000,08/01/2014 15:05:00,110.84375,@US,1,1,93.75,0.0625,125.0000,-375.0000,
TRADE,06/02/2014 07:20:00,115.46875,06/02/2014 15:05:00,115.06250,@US,1,1,-406.25,0.0938,156.2500,-562.5000,
TRADE,07/02/2014 07:40:00,115.75000,07/02/2014 15:05:00,115.28125,@US,1,1,-468.75,1.5312,93.7500,-812.5000,
TRADE,18/02/2014 08:20:00,115.06250,18/02/2014 15:05:00,115.31250,@US,1,1,250.00,0.1250,593.7500,-31.2500,
TRADE,24/02/2014 09:25:00,115.03125,24/02/2014 15:05:00,114.90625,@US,1,1,-125.00,0.0312,31.2500,-343.7500,
TRADE,05/03/2014 09:50:00,116.06250,05/03/2014 15:05:00,116.06250,@US,1,1,0.00,0.0938,125.0000,-187.5000,
TRADE,12/03/2014 08:55:00,115.75000,12/03/2014 15:05:00,115.68750,@US,1,1,-62.50,0.2188,93.7500,-281.2500,
TRADE,13/03/2014 09:15:00,115.59375,13/03/2014 15:05:00,116.93750,@US,1,1,1343.75,0.0625,1406.2500,0.0000,
TRADE,24/03/2014 09:20:00,116.25000,24/03/2014 15:05:00,116.71875,@US,1,1,468.75,0.0625,625.0000,-62.5000,
TRADE,25/03/2014 08:25:00,116.37500,25/03/2014 15:05:00,116.43750,@US,1,1,62.50,0.0625,343.7500,-187.5000,
TRADE,26/03/2014 07:40:00,116.43750,26/03/2014 15:05:00,117.21875,@US,1,1,781.25,0.2812,781.2500,-93.7500,
TRADE,31/03/2014 09:00:00,116.65625,31/03/2014 15:05:00,116.68750,@US,1,1,31.25,0.2500,125.0000,-625.0000,
TRADE,04/04/2014 10:25:00,116.50000,04/04/2014 15:05:00,116.46875,@US,1,1,-31.25,0.0625,125.0000,-156.2500,
TRADE,21/04/2014 08:40:00,117.75000,21/04/2014 15:05:00,117.37500,@US,1,1,-375.00,0.0938,125.0000,-500.0000,
TRADE,23/04/2014 08:20:00,117.90625,23/04/2014 15:05:00,118.03125,@US,1,1,125.00,0.0625,187.5000,-250.0000,
TRADE,24/04/2014 08:55:00,117.96875,24/04/2014 15:05:00,118.09375,@US,1,1,125.00,0.2188,187.5000,-312.5000,
TRADE,30/04/2014 07:40:00,118.06250,30/04/2014 15:05:00,118.37500,@US,1,1,312.50,0.5625,437.5000,-281.2500,
TRADE,13/05/2014 08:30:00,119.40625,13/05/2014 15:05:00,119.59375,@US,1,1,187.50,0.0938,218.7500,-93.7500,
TRADE,21/05/2014 08:10:00,120.21875,21/05/2014 15:05:00,120.28125,@US,1,1,62.50,0.1250,93.7500,-375.0000,
TRADE,22/05/2014 07:40:00,120.34375,22/05/2014 15:05:00,120.06250,@US,1,1,-281.25,0.2812,31.2500,-500.0000,
TRADE,23/05/2014 08:10:00,120.50000,23/05/2014 15:05:00,120.53125,@US,1,1,31.25,0.0938,218.7500,-156.2500,
TRADE,27/05/2014 08:20:00,120.65625,27/05/2014 15:05:00,120.93750,@US,1,1,281.25,0.1250,343.7500,-468.7500,
TRADE,02/06/2014 08:40:00,120.93750,02/06/2014 15:05:00,120.71875,@US,1,1,-218.75,0.0938,468.7500,-500.0000,
TRADE,13/06/2014 08:05:00,119.65625,13/06/2014 15:05:00,120.06250,@US,1,1,406.25,0.1250,718.7500,-218.7500,
TRADE,18/06/2014 08:00:00,119.71875,18/06/2014 15:05:00,120.25000,@US,1,1,531.25,0.0625,750.0000,-281.2500,
TRADE,24/06/2014 07:05:00,119.87500,24/06/2014 15:05:00,120.46875,@US,1,1,593.75,0.0625,625.0000,-125.0000,
TRADE,08/07/2014 07:40:00,120.46875,08/07/2014 15:05:00,120.96875,@US,1,1,500.00,0.1250,593.7500,-62.5000,
TRADE,24/07/2014 08:45:00,122.15625,24/07/2014 15:05:00,122.09375,@US,1,1,-62.50,0.0938,62.5000,-218.7500,
TRADE,25/07/2014 07:25:00,122.34375,25/07/2014 15:05:00,123.00000,@US,1,1,656.25,0.0938,687.5000,-62.5000,
TRADE,01/08/2014 11:00:00,122.56250,01/08/2014 15:05:00,122.43750,@US,1,1,-125.00,0.2188,125.0000,-375.0000,
TRADE,04/08/2014 07:05:00,122.43750,04/08/2014 15:05:00,122.40625,@US,1,1,-31.25,0.0938,343.7500,-125.0000,
TRADE,05/08/2014 07:15:00,122.37500,05/08/2014 15:05:00,122.62500,@US,1,1,250.00,0.0312,406.2500,-531.2500,
