TRADE,28/01/2010 09:00:00,83.34375,28/01/2010 15:05:00,83.43750,@US,1,1,93.75,0.0938,312.5000,-250.0000,
TRADE,13/08/2014 07:40:00,123.25000,13/08/2014 15:05:00,123.75000,@US,1,1,500.00,0.3125,593.7500,-93.7500,
TRADE,20/08/2014 07:20:00,124.06250,20/08/2014 15:05:00,123.93750,@US,1,1,-125.00,0.0312,218.7500,-437.5000,
TRADE,21/08/2014 08:40:00,124.06250,21/08/2014 15:05:00,124.40625,@US,1,1,343.75,0.1250,500.0000,-62.5000,
TRADE,22/08/2014 10:00:00,124.18750,22/08/2014 15:05:00,124.71875,@US,1,1,531.25,0.1250,625.0000,-31.2500,
TRADE,21/10/2014 07:35:00,128.40625,21/10/2014 15:05:00,128.15625,@US,1,1,-250.00,0.1250,250.0000,-312.5000,
TRADE,22/10/2014 07:45:00,128.59375,22/10/2014 15:05:00,128.15625,@US,1,1,-437.50,0.3438,31.2500,-781.2500,
TRADE,04/11/2014 07:10:00,127.31250,04/11/2014 15:05:00,127.00000,@US,1,1,-312.50,0.0938,281.2500,-468.7500,
TRADE,07/11/2014 09:30:00,127.09375,07/11/2014 15:05:00,127.56250,@US,1,1,468.75,0.2812,500.0000,-31.2500,
TRADE,13/11/2014 07:25:00,126.90625,13/11/2014 15:05:00,126.93750,@US,1,1,31.25,0.1250,281.2500,-281.2500,
TRADE,14/11/2014 07:20:00,126.90625,14/11/2014 15:05:00,127.34375,@US,1,1,437.50,0.0938,593.7500,-343.7500,
TRADE,17/11/2014 09:50:00,127.00000,17/11/2014 15:05:00,127.12500,@US,1,1,125.00,0.0938,187.5000,-93.7500,
TRADE,19/11/2014 07:20:00,127.09375,19/11/2014 15:05:00,126.81250,@US,1,1,-281.25,0.0625,312.5000,-375.0000,
TRADE,04/12/2014 08:00:00,128.84375,04/12/2014 15:05:00,129.28125,@US,1,1,437.50,0.1875,437.5000,-593.7500,
TRADE,05/12/2014 08:35:00,128.96875,05/12/2014 15:05:00,128.65625,@US,1,1,-312.50,0.1562,31.2500,-781.2500,
TRADE,08/12/2014 08:10:00,128.96875,08/12/2014 15:05:00,129.62500,@US,1,1,656.25,0.0938,968.7500,-187.5000,
TRADE,29/12/2014 10:10:00,131.40625,29/12/2014 15:05:00,131.18750,@US,1,1,-218.75,0.1875,31.2500,-656.2500,
TRADE,22/01/2015 08:25:00,136.46875,22/01/2015 15:05:00,135.87500,@US,1,1,-593.75,0.6875,562.5000,-1000.0000,
TRADE,26/01/2015 10:35:00,136.78125,26/01/2015 15:05:00,136.78125,@US,1,1,0.00,0.0938,562.5000,-156.2500,
TRADE,28/01/2015 08:00:00,136.90625,28/01/2015 15:05:00,138.25000,@US,1,1,1343.75,0.0938,1812.5000,-125.0000,
TRADE,24/02/2015 09:25:00,132.53125,24/02/2015 15:05:00,133.46875,@US,1,1,937.50,0.4375,1093.7500,-437.5000,
TRADE,11/03/2015 09:45:00,130.25000,11/03/2015 15:05:00,130.96875,@US,1,1,718.75,0.1562,968.7500,-250.0000,
TRADE,26/03/2015 09:20:00,134.90625,26/03/2015 14:00:00,133.78125,@US,1,1,-1125.00,0.1875,125.0000,-1093.7500,
TRADE,27/03/2015 08:55:00,135.21875,27/03/2015 15:05:00,135.75000,@US,1,1,531.25,0.2500,718.7500,-187.5000,
TRADE,30/03/2015 07:50:00,135.50000,30/03/2015 15:05:00,135.06250,@US,1,1,-437.50,0.1562,218.7500,-781.2500,
TRADE,31/03/2015 09:55:00,135.53125,31/03/2015 15:05:00,135.43750,@US,1,1,-93.75,0.1250,93.7500,-531.2500,
TRADE,08/04/2015 07:15:00,136.06250,08/04/2015 15:05:00,136.28125,@US,1,1,218.75,0.1250,593.7500,-937.5000,
TRADE,14/04/2015 07:40:00,136.28125,14/04/2015 15:05:00,135.93750,@US,1,1,-343.75,0.8438,1000.0000,-531.2500,
TRADE,15/04/2015 08:00:00,135.75000,15/04/2015 15:05:00,135.78125,@US,1,1,31.25,0.3125,812.5000,-250.0000,
TRADE,17/04/2015 09:15:00,135.65625,17/04/2015 15:05:00,136.71875,@US,1,1,1062.50,0.1875,1406.2500,-500.0000,
TRADE,21/04/2015 08:45:00,135.59375,21/04/2015 15:05:00,134.90625,@US,1,1,-687.50,0.2812,93.7500,-906.2500,
TRADE,15/05/2015 09:10:00,126.00000,15/05/2015 15:05:00,126.90625,@US,1,1,906.25,0.2500,1312.5000,-31.2500,
TRADE,21/05/2015 09:10:00,125.12500,21/05/2015 15:05:00,125.65625,@US,1,1,531.25,0.3750,812.5000,-343.7500,
TRADE,18/06/2015 08:40:00,123.21875,18/06/2015 15:05:00,123.25000,@US,1,1,31.25,0.2500,156.2500,-1031.2500,
TRADE,29/06/2015 07:15:00,123.06250,29/06/2015 15:05:00,124.03125,@US,1,1,968.75,0.2188,1437.5000,-843.7500,
TRADE,02/07/2015 08:20:00,122.68750,02/07/2015 15:05:00,122.21875,@US,1,1,-468.75,0.3125,218.7500,-656.2500,
TRADE,16/07/2015 09:50:00,124.03125,16/07/2015 15:05:00,124.50000,@US,1,1,468.75,0.2812,593.7500,-93.7500,
TRADE,05/08/2015 10:05:00,128.59375,05/08/2015 15:05:00,128.71875,@US,1,1,125.00,0.0625,406.2500,-250.0000,
TRADE,06/08/2015 07:05:00,128.65625,06/08/2015 15:05:00,129.90625,@US,1,1,1250.00,0.0938,1437.5000,-218.7500,
TRADE,14/08/2015 08:50:00,130.59375,14/08/2015 15:05:00,131.12500,@US,1,1,531.25,0.0938,1031.2500,-62.5000,
TRADE,18/08/2015 08:15:00,131.15625,18/08/2015 15:05:00,130.71875,@US,1,1,-437.50,0.1250,281.2500,-625.0000,
TRADE,19/08/2015 10:25:00,131.31250,19/08/2015 15:05:00,131.96875,@US,1,1,656.25,0.1562,875.0000,-375.0000,
TRADE,25/08/2015 08:05:00,132.21875,25/08/2015 10:15:00,131.09375,@US,1,1,-1125.00,0.2188,31.2500,-1031.2500,
TRADE,04/09/2015 07:10:00,129.84375,04/09/2015 15:05:00,130.25000,@US,1,1,406.25,0.1250,718.7500,-531.2500,
TRADE,08/09/2015 07:10:00,129.53125,08/09/2015 12:10:00,128.40625,@US,1,1,-1125.00,0.1250,62.5000,-1093.7500,
TRADE,11/09/2015 07:45:00,129.25000,11/09/2015 15:05:00,129.06250,@US,1,1,-187.50,0.2188,437.5000,-281.2500,
TRADE,06/10/2015 07:35:00,131.84375,06/10/2015 15:05:00,132.21875,@US,1,1,375.00,0.1875,625.0000,-625.0000,
TRADE,07/10/2015 10:20:00,132.06250,07/10/2015 15:05:00,131.90625,@US,1,1,-156.25,0.1250,156.2500,-406.2500,
TRADE,08/10/2015 09:30:00,132.25000,08/10/2015 13:55:00,131.12500,@US,1,1,-1125.00,0.1250,62.5000,-937.5000,
TRADE,12/10/2015 08:20:00,132.15625,12/10/2015 15:05:00,132.31250,@US,1,1,156.25,0.1562,312.5000,-250.0000,
TRADE,13/10/2015 09:20:00,132.15625,13/10/2015 15:05:00,132.56250,@US,1,1,406.25,0.2188,468.7500,-218.7500,
TRADE,19/10/2015 10:00:00,132.56250,19/10/2015 15:05:00,132.84375,@US,1,1,281.25,0.1562,406.2500,-500.0000,
TRADE,21/10/2015 09:10:00,132.71875,21/10/2015 15:05:00,132.96875,@US,1,1,250.00,0.1875,500.0000,-31.2500,
TRADE,22/10/2015 08:20:00,132.93750,22/10/2015 15:05:00,132.96875,@US,1,1,31.25,0.3438,625.0000,-625.0000,
TRADE,13/11/2015 07:40:00,127.84375,13/11/2015 15:05:00,128.00000,@US,1,1,156.25,0.5000,312.5000,-437.5000,
TRADE,17/11/2015 08:40:00,127.50000,17/11/2015 15:05:00,128.28125,@US,1,1,781.25,0.1562,1125.0000,-437.5000,
TRADE,07/12/2015 08:45:00,130.12500,07/12/2015 15:05:00,130.90625,@US,1,1,781.25,0.3125,1468.7500,-125.0000,
TRADE,09/12/2015 07:30:00,130.50000,09/12/2015 15:05:00,131.09375,@US,1,1,593.75,0.1562,1156.2500,-875.0000,
TRADE,17/12/2015 10:00:00,131.18750,17/12/2015 15:05:00,131.68750,@US,1,1,500.00,0.2500,656.2500,-187.5000,
TRADE,22/12/2015 08:15:00,131.62500,22/12/2015 15:05:00,131.21875,@US,1,1,-406.25,0.1250,93.7500,-750.0000,
TRADE,28/12/2015 07:30:00,131.37500,28/12/2015 15:05:00,131.34375,@US,1,1,-31.25,0.1250,593.7500,-312.5000,
TRADE,04/01/2016 07:40:00,130.71875,04/01/2016 15:05:00,130.28125,@US,1,1,-437.50,0.2188,593.7500,-625.0000,
TRADE,22/01/2016 07:15:00,134.50000,22/01/2016 15:05:00,134.75000,@US,1,1,250.00,0.1562,500.0000,-437.5000,
TRADE,27/01/2016 08:30:00,135.37500,27/01/2016 15:05:00,135.78125,@US,1,1,406.25,0.1250,656.2500,-531.2500,
TRADE,28/01/2016 08:45:00,135.56250,28/01/2016 15:05:00,135.93750,@US,1,1,375.00,0.3438,593.7500,-312.5000,
TRADE,16/02/2016 07:10:00,141.62500,16/02/2016 15:05:00,141.37500,@US,1,1,-250.00,0.2188,406.2500,-687.5000,
TRADE,19/02/2016 07:25:00,142.37500,19/02/2016 15:05:00,142.34375,@US,1,1,-31.25,0.1875,625.0000,-812.5000,
TRADE,22/02/2016 08:10:00,142.28125,22/02/2016 15:05:00,142.18750,@US,1,1,-93.75,0.1250,187.5000,-312.5000,
TRADE,23/02/2016 09:55:00,142.31250,23/02/2016 15:05:00,142.59375,@US,1,1,281.25,0.4062,687.5000,0.0000,
TRADE,09/03/2016 09:15:00,140.62500,09/03/2016 15:05:00,140.34375,@US,1,1,-281.25,0.1875,156.2500,-750.0000,
TRADE,10/03/2016 07:15:00,140.50000,10/03/2016 09:55:00,139.37500,@US,1,1,-1125.00,0.2188,500.0000,-718.7500,
TRADE,17/03/2016 08:40:00,139.59375,17/03/2016 15:05:00,139.87500,@US,1,1,281.25,0.0938,812.5000,0.0000,
TRADE,21/03/2016 07:55:00,139.59375,21/03/2016 15:05:00,139.15625,@US,1,1,-437.50,0.0938,93.7500,-750.0000,
TRADE,23/03/2016 09:00:00,139.37500,23/03/2016 15:05:00,140.50000,@US,1,1,1125.00,0.0938,1437.5000,-218.7500,
TRADE,30/03/2016 09:45:00,140.25000,30/03/2016 15:05:00,140.81250,@US,1,1,562.50,0.1875,843.7500,-312.5000,
TRADE,12/04/2016 09:15:00,142.75000,12/04/2016 15:05:00,142.43750,@US,1,1,-312.50,0.0938,343.7500,-656.2500,
TRADE,15/04/2016 08:05:00,143.06250,15/04/2016 15:05:00,143.31250,@US,1,1,250.00,0.1875,687.5000,-312.5000,
TRADE,20/04/2016 09:45:00,142.90625,20/04/2016 11:50:00,141.78125,@US,1,1,-1125.00,0.2812,156.2500,-1093.7500,
TRADE,29/04/2016 10:50:00,140.15625,29/04/2016 15:05:00,140.50000,@US,1,1,343.75,0.1875,562.5000,-437.5000,
TRADE,02/05/2016 08:30:00,139.93750,02/05/2016 15:05:00,139.25000,@US,1,1,-687.50,0.1875,250.0000,-718.7500,
TRADE,17/05/2016 07:50:00,142.90625,17/05/2016 15:05:00,142.87500,@US,1,1,-31.25,0.1562,562.5000,-62.5000,
TRADE,27/05/2016 08:05:00,141.65625,27/05/2016 15:05:00,141.18750,@US,1,1,-468.75,0.1562,31.2500,-593.7500,
TRADE,31/05/2016 10:20:00,141.37500,31/05/2016 15:05:00,141.71875,@US,1,1,343.75,0.1250,562.5000,-62.5000,
TRADE,26/07/2016 07:55:00,150.62500,26/07/2016 15:05:00,150.31250,@US,1,1,-312.50,0.0938,312.5000,-812.5000,
TRADE,04/08/2016 07:05:00,151.21875,04/08/2016 15:05:00,151.65625,@US,1,1,437.50,0.1562,1187.5000,-156.2500,
TRADE,22/08/2016 10:00:00,150.71875,22/08/2016 15:05:00,150.84375,@US,1,1,125.00,0.1875,375.0000,-62.5000,
TRADE,24/08/2016 09:35:00,150.59375,24/08/2016 15:05:00,150.81250,@US,1,1,218.75,0.1250,625.0000,-125.0000,
TRADE,25/08/2016 09:45:00,150.53125,25/08/2016 15:05:00,150.18750,@US,1,1,-343.75,0.1875,218.7500,-468.7500,
TRADE,26/08/2016 09:15:00,150.59375,26/08/2016 13:00:00,149.46875,@US,1,1,-1125.00,0.4375,1093.7500,-1031.2500,
TRADE,30/08/2016 08:25:00,150.40625,30/08/2016 15:05:00,150.28125,@US,1,1,-125.00,0.1562,125.0000,-343.7500,
TRADE,31/08/2016 08:10:00,150.46875,31/08/2016 15:05:00,150.28125,@US,1,1,-187.50,0.3125,218.7500,-593.7500,
TRADE,01/09/2016 10:45:00,150.46875,01/09/2016 15:05:00,150.59375,@US,1,1,125.00,0.1875,406.2500,-125.0000,
TRADE,06/09/2016 09:10:00,150.28125,06/09/2016 15:05:00,150.65625,@US,1,1,375.00,0.7812,781.2500,-62.5000,
TRADE,08/09/2016 08:40:00,150.28125,08/09/2016 10:25:00,149.15625,@US,1,1,-1125.00,0.4375,125.0000,-1000.0000,
TRADE,20/09/2016 09:05:00,146.50000,20/09/2016 15:05:00,146.00000,@US,1,1,-500.00,0.0938,250.0000,-687.5000,
TRADE,19/10/2016 07:15:00,144.31250,19/10/2016 15:05:00,144.50000,@US,1,1,187.50,0.0938,531.2500,-500.0000,
TRADE,20/10/2016 08:05:00,144.40625,20/10/2016 15:05:00,144.65625,@US,1,1,250.00,0.2812,843.7500,-93.7500,
TRADE,25/10/2016 07:30:00,144.40625,25/10/2016 15:05:00,144.65625,@US,1,1,250.00,0.2500,781.2500,-250.0000,
TRADE,26/10/2016 09:00:00,144.37500,26/10/2016 15:05:00,143.90625,@US,1,1,-468.75,0.3125,31.2500,-750.0000,
TRADE,02/11/2016 07:35:00,143.65625,02/11/2016 15:05:00,143.37500,@US,1,1,-281.25,0.1875,281.2500,-875.0000,
TRADE,28/11/2016 07:10:00,133.56250,28/11/2016 15:05:00,133.75000,@US,1,1,187.50,0.1875,281.2500,-406.2500,
TRADE,29/11/2016 08:25:00,133.46875,29/11/2016 15:05:00,134.06250,@US,1,1,593.75,0.1250,906.2500,-187.5000,
TRADE,07/12/2016 09:15:00,132.50000,07/12/2016 15:05:00,132.59375,@US,1,1,93.75,0.1250,312.5000,-281.2500,
TRADE,19/12/2016 11:00:00,130.40625,19/12/2016 15:05:00,130.40625,@US,1,1,0.00,0.2500,125.0000,-406.2500,
TRADE,21/12/2016 10:10:00,129.96875,21/12/2016 15:05:00,130.34375,@US,1,1,375.00,0.0938,562.5000,0.0000,
TRADE,22/12/2016 08:00:00,130.00000,22/12/2016 15:05:00,130.21875,@US,1,1,218.75,0.1562,406.2500,-250.0000,
TRADE,03/01/2017 07:45:00,130.59375,03/01/2017 15:05:00,131.93750,@US,1,1,1343.75,0.1250,1656.2500,-31.2500,
TRADE,18/01/2017 07:20:00,134.06250,18/01/2017 14:30:00,132.93750,@US,1,1,-1125.00,0.1562,0.0000,-1062.5000,
TRADE,23/01/2017 10:55:00,133.59375,23/01/2017 15:05:00,133.25000,@US,1,1,-343.75,0.2188,250.0000,-343.7500,
TRADE,31/01/2017 09:05:00,131.93750,31/01/2017 15:05:00,132.25000,@US,1,1,312.50,0.2188,625.0000,-31.2500,
TRADE,03/02/2017 07:40:00,131.84375,03/02/2017 15:05:00,131.71875,@US,1,1,-125.00,0.8750,812.5000,-625.0000,
TRADE,10/02/2017 08:40:00,132.75000,10/02/2017 15:05:00,133.34375,@US,1,1,593.75,0.0938,812.5000,-31.2500,
TRADE,17/02/2017 09:40:00,132.96875,17/02/2017 15:05:00,132.75000,@US,1,1,-218.75,0.1875,156.2500,-406.2500,
TRADE,21/02/2017 10:35:00,132.81250,21/02/2017 15:05:00,132.59375,@US,1,1,-218.75,0.3438,281.2500,-250.0000,
TRADE,16/03/2017 09:05:00,130.28125,16/03/2017 15:05:00,130.37500,@US,1,1,93.75,0.0938,312.5000,-218.7500,
TRADE,03/04/2017 07:10:00,133.68750,03/04/2017 15:05:00,134.68750,@US,1,1,1000.00,0.2188,1250.0000,-281.2500,
TRADE,05/04/2017 07:30:00,133.84375,05/04/2017 15:05:00,134.56250,@US,1,1,718.75,0.1250,875.0000,-375.0000,
TRADE,06/04/2017 10:20:00,133.93750,06/04/2017 15:05:00,134.37500,@US,1,1,437.50,0.0625,468.7500,-218.7500,
TRADE,03/05/2017 09:35:00,135.43750,03/05/2017 15:05:00,135.15625,@US,1,1,-281.25,0.0938,312.5000,-500.0000,
TRADE,12/05/2017 10:55:00,134.28125,12/05/2017 15:05:00,134.12500,@US,1,1,-156.25,0.1250,31.2500,-218.7500,
TRADE,16/05/2017 08:10:00,133.93750,16/05/2017 15:05:00,134.31250,@US,1,1,375.00,0.0938,781.2500,-125.0000,
TRADE,08/06/2017 09:25:00,137.96875,08/06/2017 15:05:00,138.18750,@US,1,1,218.75,0.1250,375.0000,-62.5000,
TRADE,12/06/2017 10:45:00,138.21875,12/06/2017 15:05:00,137.96875,@US,1,1,-250.00,0.2188,343.7500,-406.2500,
TRADE,14/06/2017 07:40:00,138.62500,14/06/2017 15:05:00,139.53125,@US,1,1,906.25,0.6250,1437.5000,-62.5000,
TRADE,27/06/2017 08:40:00,140.06250,27/06/2017 15:05:00,139.40625,@US,1,1,-656.25,0.0625,0.0000,-937.5000,
TRADE,12/07/2017 09:30:00,136.62500,12/07/2017 15:05:00,136.84375,@US,1,1,218.75,0.1250,343.7500,-125.0000,
TRADE,13/07/2017 08:05:00,136.50000,13/07/2017 15:05:00,136.15625,@US,1,1,-343.75,0.0938,125.0000,-718.7500,
TRADE,14/07/2017 10:00:00,136.40625,14/07/2017 15:05:00,136.43750,@US,1,1,31.25,0.1250,281.2500,-281.2500,
TRADE,01/08/2017 09:25:00,137.50000,01/08/2017 15:05:00,137.87500,@US,1,1,375.00,0.3125,500.0000,-93.7500,
TRADE,15/08/2017 10:55:00,138.62500,15/08/2017 15:05:00,138.37500,@US,1,1,-250.00,0.0938,31.2500,-375.0000,
TRADE,16/08/2017 10:15:00,138.50000,16/08/2017 15:05:00,138.75000,@US,1,1,250.00,0.0625,593.7500,-218.7500,
TRADE,17/08/2017 08:10:00,138.62500,17/08/2017 15:05:00,139.75000,@US,1,1,1125.00,0.1250,1156.2500,-62.5000,
TRADE,01/09/2017 10:35:00,140.62500,01/09/2017 15:05:00,140.28125,@US,1,1,-343.75,0.1875,156.2500,-406.2500,
TRADE,11/09/2017 08:35:00,141.46875,11/09/2017 15:05:00,141.06250,@US,1,1,-406.25,0.0625,125.0000,-625.0000,
TRADE,25/09/2017 10:00:00,139.90625,25/09/2017 15:05:00,140.03125,@US,1,1,125.00,0.2812,343.7500,-31.2500,
TRADE,26/09/2017 10:50:00,139.65625,26/09/2017 15:05:00,139.87500,@US,1,1,218.75,0.0938,281.2500,-125.0000,
TRADE,10/10/2017 08:55:00,137.65625,10/10/2017 15:05:00,137.53125,@US,1,1,-125.00,0.2500,531.2500,-156.2500,
TRADE,11/10/2017 07:25:00,137.56250,11/10/2017 15:05:00,137.75000,@US,1,1,187.50,0.0938,437.5000,-31.2500,
TRADE,12/10/2017 08:00:00,137.62500,12/10/2017 15:05:00,138.28125,@US,1,1,656.25,0.1250,687.5000,0.0000,
TRADE,18/10/2017 09:20:00,138.06250,18/10/2017 15:05:00,138.25000,@US,1,1,187.50,0.0625,218.7500,-93.7500,
TRADE,30/10/2017 10:45:00,137.18750,30/10/2017 15:05:00,137.50000,@US,1,1,312.50,0.1875,375.0000,-62.5000,
TRADE,15/11/2017 09:55:00,138.71875,15/11/2017 15:05:00,139.28125,@US,1,1,562.50,0.0938,656.2500,-187.5000,
TRADE,17/11/2017 08:15:00,138.81250,17/11/2017 15:05:00,139.12500,@US,1,1,312.50,0.1875,468.7500,-93.7500,
TRADE,01/12/2017 10:15:00,139.21875,01/12/2017 15:05:00,139.34375,@US,1,1,125.00,0.8438,1187.5000,-156.2500,
TRADE,05/12/2017 07:20:00,139.06250,05/12/2017 15:05:00,139.87500,@US,1,1,812.50,0.1562,968.7500,-187.5000,
TRADE,08/12/2017 07:25:00,139.25000,08/12/2017 15:05:00,139.28125,@US,1,1,31.25,0.0625,250.0000,-500.0000,
TRADE,13/12/2017 07:40:00,139.43750,13/12/2017 15:05:00,139.90625,@US,1,1,468.75,0.7812,562.5000,-281.2500,
TRADE,14/12/2017 10:00:00,139.53125,14/12/2017 15:05:00,140.28125,@US,1,1,750.00,0.1250,875.0000,0.0000,
TRADE,27/12/2017 08:55:00,138.43750,27/12/2017 15:05:00,139.15625,@US,1,1,718.75,0.1250,906.2500,-62.5000,
TRADE,04/01/2018 08:35:00,138.12500,04/01/2018 15:05:00,138.50000,@US,1,1,375.00,0.0625,500.0000,-250.0000,
TRADE,08/01/2018 08:25:00,138.40625,08/01/2018 15:05:00,138.03125,@US,1,1,-375.00,0.0312,31.2500,-718.7500,
TRADE,16/01/2018 08:15:00,137.15625,16/01/2018 15:05:00,137.00000,@US,1,1,-156.25,0.1250,93.7500,-625.0000,
TRADE,17/01/2018 07:45:00,137.06250,17/01/2018 15:05:00,136.65625,@US,1,1,-406.25,0.1250,343.7500,-656.2500,
TRADE,16/02/2018 07:15:00,130.68750,16/02/2018 15:05:00,130.56250,@US,1,1,-125.00,0.2188,375.0000,-375.0000,
TRADE,20/02/2018 09:10:00,130.34375,20/02/2018 15:05:00,130.15625,@US,1,1,-187.50,0.1562,0.0000,-500.0000,
TRADE,21/02/2018 08:20:00,130.34375,21/02/2018 13:35:00,129.21875,@US,1,1,-1125.00,0.1562,31.2500,-937.5000,
TRADE,23/02/2018 10:20:00,130.12500,23/02/2018 15:05:00,130.28125,@US,1,1,156.25,0.0625,343.7500,-62.5000,
TRADE,05/03/2018 10:55:00,130.31250,05/03/2018 15:05:00,130.25000,@US,1,1,-62.50,0.1250,62.5000,-437.5000,
TRADE,07/03/2018 09:35:00,130.62500,07/03/2018 15:05:00,130.28125,@US,1,1,-343.75,0.1875,312.5000,-406.2500,
TRADE,08/03/2018 08:35:00,130.62500,08/03/2018 15:05:00,130.90625,@US,1,1,281.25,0.0938,593.7500,-62.5000,
TRADE,12/03/2018 08:20:00,130.68750,12/03/2018 15:05:00,130.93750,@US,1,1,250.00,0.0938,343.7500,-125.0000,
TRADE,19/03/2018 07:25:00,131.21875,19/03/2018 15:05:00,131.50000,@US,1,1,281.25,0.1250,750.0000,-156.2500,
TRADE,23/03/2018 08:05:00,131.71875,23/03/2018 15:05:00,132.15625,@US,1,1,437.50,0.1875,562.5000,-93.7500,
TRADE,26/03/2018 07:10:00,131.71875,26/03/2018 15:05:00,131.71875,@US,1,1,0.00,0.0938,625.0000,-250.0000,
TRADE,06/04/2018 09:30:00,132.87500,06/04/2018 15:05:00,133.31250,@US,1,1,437.50,0.0625,468.7500,-93.7500,
TRADE,09/04/2018 07:20:00,133.03125,09/04/2018 15:05:00,133.43750,@US,1,1,406.25,0.0625,406.2500,-375.0000,
TRADE,10/04/2018 07:15:00,133.09375,10/04/2018 15:05:00,133.12500,@US,1,1,31.25,0.0938,375.0000,-281.2500,
TRADE,13/04/2018 10:10:00,132.96875,13/04/2018 15:05:00,132.84375,@US,1,1,-125.00,0.0938,31.2500,-343.7500,
TRADE,17/04/2018 08:40:00,132.84375,17/04/2018 15:05:00,133.00000,@US,1,1,156.25,0.1562,437.5000,-187.5000,
TRADE,18/04/2018 08:35:00,132.96875,18/04/2018 15:05:00,132.00000,@US,1,1,-968.75,0.0938,31.2500,-1000.0000,
TRADE,30/04/2018 07:05:00,130.37500,30/04/2018 15:05:00,130.71875,@US,1,1,343.75,0.0938,718.7500,-93.7500,
TRADE,08/05/2018 08:45:00,130.46875,08/05/2018 15:05:00,130.46875,@US,1,1,0.00,0.1250,343.7500,-343.7500,
TRADE,05/06/2018 09:00:00,131.65625,05/06/2018 15:05:00,131.56250,@US,1,1,-93.75,0.1562,250.0000,-250.0000,
TRADE,13/06/2018 10:45:00,131.18750,13/06/2018 15:05:00,130.75000,@US,1,1,-437.50,0.0625,0.0000,-1062.5000,
TRADE,14/06/2018 09:10:00,131.09375,14/06/2018 15:05:00,131.56250,@US,1,1,468.75,0.0938,531.2500,-62.5000,
TRADE,21/06/2018 07:25:00,131.59375,21/06/2018 15:05:00,131.96875,@US,1,1,375.00,0.1875,593.7500,0.0000,
TRADE,22/06/2018 08:35:00,131.62500,22/06/2018 15:05:00,132.06250,@US,1,1,437.50,0.0625,500.0000,-31.2500,
TRADE,09/07/2018 09:25:00,133.25000,09/07/2018 15:05:00,133.21875,@US,1,1,-31.25,0.0625,156.2500,-62.5000,
TRADE,10/07/2018 09:15:00,133.28125,10/07/2018 15:05:00,133.12500,@US,1,1,-156.25,0.1250,31.2500,-281.2500,
TRADE,11/07/2018 10:15:00,133.31250,11/07/2018 15:05:00,133.50000,@US,1,1,187.50,0.0312,343.7500,-125.0000,
TRADE,12/07/2018 08:40:00,133.34375,12/07/2018 15:05:00,133.40625,@US,1,1,62.50,0.0938,156.2500,-156.2500,
TRADE,17/07/2018 08:55:00,133.43750,17/07/2018 15:05:00,133.09375,@US,1,1,-343.75,0.0312,0.0000,-406.2500,
TRADE,03/08/2018 09:00:00,130.90625,03/08/2018 15:05:00,131.00000,@US,1,1,93.75,0.0625,218.7500,-93.7500,
TRADE,07/08/2018 09:55:00,130.87500,07/08/2018 15:05:00,130.59375,@US,1,1,-281.25,0.0625,93.7500,-343.7500,
TRADE,27/09/2018 09:20:00,129.31250,27/09/2018 15:05:00,129.50000,@US,1,1,187.50,0.0938,250.0000,-250.0000,
TRADE,01/10/2018 10:25:00,129.12500,01/10/2018 15:05:00,128.56250,@US,1,1,-562.50,0.1250,31.2500,-593.7500,
TRADE,02/10/2018 07:05:00,129.15625,02/10/2018 15:05:00,129.34375,@US,1,1,187.50,0.1250,375.0000,-187.5000,
TRADE,11/10/2018 10:10:00,127.12500,11/10/2018 15:05:00,127.50000,@US,1,1,375.00,0.1562,656.2500,-250.0000,
TRADE,18/10/2018 10:25:00,126.78125,18/10/2018 15:05:00,126.81250,@US,1,1,31.25,0.0312,437.5000,0.0000,
TRADE,22/10/2018 07:30:00,126.96875,22/10/2018 15:05:00,126.56250,@US,1,1,-406.25,0.2188,62.5000,-437.5000,
