TRADE,21/10/2010 14:45:00,166.95000,25/10/2010 10:15:00,164.75000,@VX,-1,1,2200.00,0.3000,2200.0000,-50.0000,
TRADE,28/10/2010 11:15:00,166.30000,03/11/2010 10:30:00,165.52000,@VX,-1,1,780.00,0.2000,950.0000,-250.0000,
TRADE,03/11/2010 12:15:00,165.80000,04/11/2010 09:45:00,163.50000,@VX,-1,1,2300.00,0.0400,2300.0000,-200.0000,
TRADE,05/11/2010 14:30:00,163.10000,09/11/2010 16:00:00,163.60000,@VX,-1,1,-500.00,0.1500,500.0000,-700.0000,
TRADE,11/11/2010 10:30:00,163.35000,12/11/2010 12:45:00,164.25000,@VX,-1,1,-900.00,0.2500,300.0000,-800.0000,
TRADE,26/11/2010 11:15:00,162.50000,29/11/2010 09:45:00,163.75000,@VX,-1,1,-1250.00,0.2000,0.0000,-1000.0000,
TRADE,13/12/2010 10:15:00,160.10000,14/12/2010 15:45:00,160.55000,@VX,-1,1,-450.00,0.1500,150.0000,-570.0000,
TRADE,15/12/2010 11:45:00,160.45000,15/12/2010 14:45:00,161.05000,@VX,-1,1,-600.00,0.0900,150.0000,-450.0000,
TRADE,04/01/2011 10:30:00,159.70000,07/01/2011 12:30:00,159.10000,@VX,-1,1,600.00,0.2000,1150.0000,-400.0000,
TRADE,14/01/2011 09:15:00,157.55000,18/01/2011 13:15:00,156.00000,@VX,-1,1,1550.00,0.0600,1550.0000,0.0000,
TRADE,19/01/2011 10:15:00,156.45000,20/01/2011 12:00:00,157.50000,@VX,-1,1,-1050.00,0.2500,50.0000,-1000.0000,
TRADE,25/01/2011 09:15:00,156.80000,28/01/2011 11:15:00,156.20000,@VX,-1,1,600.00,0.0100,1750.0000,-250.0000,
TRADE,09/02/2011 14:30:00,155.10000,15/02/2011 08:45:00,154.50000,@VX,-1,1,600.00,0.1500,700.0000,-250.0000,
TRADE,15/02/2011 09:30:00,154.65000,17/02/2011 09:15:00,155.05000,@VX,-1,1,-400.00,0.1000,400.0000,-450.0000,
TRADE,01/03/2011 10:30:00,156.45000,02/03/2011 16:00:00,157.55000,@VX,-1,1,-1100.00,0.6000,150.0000,-1500.0000,
TRADE,23/03/2011 09:15:00,157.55000,28/03/2011 11:15:00,155.65000,@VX,-1,1,1900.00,0.1000,2250.0000,-450.0000,
TRADE,28/03/2011 11:30:00,155.70000,31/03/2011 13:30:00,155.15000,@VX,-1,1,550.00,0.1000,700.0000,-800.0000,
TRADE,04/04/2011 10:15:00,154.90000,07/04/2011 12:15:00,154.45000,@VX,-1,1,450.00,0.2500,1000.0000,-150.0000,
TRADE,07/04/2011 13:45:00,154.45000,12/04/2011 09:30:00,154.75000,@VX,-1,1,-300.00,0.1000,800.0000,-450.0000,
TRADE,13/04/2011 14:15:00,154.55000,19/04/2011 08:45:00,153.80000,@VX,-1,1,750.00,0.1200,1100.0000,-300.0000,
TRADE,11/05/2011 12:15:00,151.00000,16/05/2011 14:15:00,151.00000,@VX,-1,1,0.00,0.2200,500.0000,-600.0000,
TRADE,01/06/2011 10:30:00,149.50000,01/06/2011 16:00:00,150.20000,@VX,-1,1,-700.00,0.3300,160.0000,-650.0000,
TRADE,06/06/2011 09:00:00,150.30000,08/06/2011 14:15:00,150.80000,@VX,-1,1,-500.00,0.2200,550.0000,-650.0000,
TRADE,13/06/2011 11:15:00,150.90000,15/06/2011 09:00:00,151.25000,@VX,-1,1,-350.00,0.2000,600.0000,-700.0000,
TRADE,17/06/2011 13:00:00,153.05000,21/06/2011 11:00:00,150.85000,@VX,-1,1,2200.00,0.2000,2200.0000,-400.0000,
TRADE,22/06/2011 13:00:00,151.00000,23/06/2011 08:45:00,152.45000,@VX,-1,1,-1450.00,0.2500,170.0000,-1400.0000,
TRADE,24/06/2011 14:30:00,152.15000,30/06/2011 08:30:00,149.70000,@VX,-1,1,2450.00,0.2500,2450.0000,-500.0000,
TRADE,05/07/2011 12:00:00,148.40000,08/07/2011 09:00:00,148.70000,@VX,-1,1,-300.00,0.1000,450.0000,-700.0000,
TRADE,15/07/2011 13:30:00,151.80000,21/07/2011 08:45:00,150.40000,@VX,-1,1,1400.00,0.1000,1550.0000,-650.0000,
TRADE,28/07/2011 14:15:00,151.75000,28/07/2011 16:00:00,152.70000,@VX,-1,1,-950.00,0.1000,50.0000,-890.0000,
TRADE,02/08/2011 12:00:00,152.10000,03/08/2011 10:45:00,153.75000,@VX,-1,1,-1650.00,0.1500,300.0000,-1500.0000,
TRADE,15/08/2011 11:45:00,165.95000,17/08/2011 14:00:00,166.25000,@VX,-1,1,-300.00,0.3500,1050.0000,-600.0000,
TRADE,25/08/2011 10:45:00,172.85000,26/08/2011 10:15:00,175.05000,@VX,-1,1,-2200.00,1.1500,400.0000,-2000.0000,
TRADE,30/08/2011 10:45:00,170.80000,02/09/2011 08:45:00,171.40000,@VX,-1,1,-600.00,0.4000,1850.0000,-650.0000,
TRADE,08/09/2011 12:45:00,172.45000,09/09/2011 09:45:00,174.65000,@VX,-1,1,-2200.00,0.2500,450.0000,-1950.0000,
TRADE,19/09/2011 09:00:00,173.60000,21/09/2011 16:00:00,174.20000,@VX,-1,1,-600.00,0.2500,1500.0000,-750.0000,
TRADE,26/09/2011 13:30:00,179.15000,29/09/2011 14:00:00,179.70000,@VX,-1,1,-550.00,0.4000,4000.0000,-600.0000,
TRADE,04/10/2011 14:00:00,184.20000,05/10/2011 15:45:00,178.50000,@VX,-1,1,5700.00,0.6000,5550.0000,-850.0000,
TRADE,07/10/2011 12:45:00,178.55000,12/10/2011 08:30:00,173.40000,@VX,-1,1,5150.00,1.4000,5250.0000,-600.0000,
TRADE,19/10/2011 14:00:00,173.10000,20/10/2011 11:00:00,175.30000,@VX,-1,1,-2200.00,0.6000,200.0000,-2060.0000,
TRADE,02/11/2011 13:45:00,174.65000,08/11/2011 08:30:00,171.20000,@VX,-1,1,3450.00,0.5000,3550.0000,-300.0000,
TRADE,14/11/2011 09:00:00,174.46000,16/11/2011 08:30:00,175.30000,@VX,-1,1,-840.00,0.2800,260.0000,-1440.0000,
TRADE,16/11/2011 12:45:00,174.95000,17/11/2011 12:45:00,176.75000,@VX,-1,1,-1800.00,0.1800,670.0000,-1750.0000,
TRADE,18/11/2011 12:30:00,177.15000,23/11/2011 13:45:00,176.83000,@VX,-1,1,320.00,0.3500,1300.0000,-1050.0000,
TRADE,29/11/2011 10:30:00,175.95000,02/12/2011 08:15:00,171.10000,@VX,-1,1,4850.00,0.4500,4850.0000,-20.0000,
TRADE,02/12/2011 14:45:00,171.50000,06/12/2011 12:00:00,171.95000,@VX,-1,1,-450.00,0.1500,1150.0000,-700.0000,
TRADE,08/12/2011 09:30:00,173.56000,13/12/2011 10:15:00,169.95000,@VX,-1,1,3610.00,0.9000,3610.0000,-840.0000,
TRADE,14/12/2011 09:30:00,171.00000,19/12/2011 10:45:00,169.28000,@VX,-1,1,1720.00,0.0500,2200.0000,-1200.0000,
TRADE,23/12/2011 09:45:00,165.80000,27/12/2011 15:00:00,166.35000,@VX,-1,1,-550.00,0.0300,150.0000,-1050.0000,
TRADE,29/12/2011 12:00:00,167.05000,04/01/2012 13:15:00,165.40000,@VX,-1,1,1650.00,0.1100,1700.0000,-350.0000,
TRADE,05/01/2012 11:30:00,165.64000,10/01/2012 08:15:00,163.05000,@VX,-1,1,2590.00,0.2000,2590.0000,-50.0000,
TRADE,13/01/2012 09:30:00,163.90000,19/01/2012 10:45:00,162.75000,@VX,-1,1,1150.00,0.2500,1400.0000,-800.0000,
TRADE,24/01/2012 11:15:00,161.37000,27/01/2012 12:30:00,160.15000,@VX,-1,1,1220.00,0.1500,1770.0000,-90.0000,
TRADE,31/01/2012 11:00:00,160.35000,03/02/2012 08:45:00,158.35000,@VX,-1,1,2000.00,0.3200,1650.0000,-350.0000,
TRADE,06/02/2012 12:30:00,157.95000,08/02/2012 11:00:00,158.30000,@VX,-1,1,-350.00,0.1100,300.0000,-370.0000,
TRADE,15/02/2012 10:00:00,161.13000,21/02/2012 11:15:00,160.35000,@VX,-1,1,780.00,0.6500,1280.0000,-1620.0000,
TRADE,21/02/2012 14:15:00,160.54000,24/02/2012 10:15:00,157.75000,@VX,-1,1,2790.00,0.2000,2790.0000,-210.0000,
TRADE,28/02/2012 13:30:00,159.10000,02/03/2012 14:45:00,158.33000,@VX,-1,1,770.00,0.1800,1250.0000,-290.0000,
TRADE,22/03/2012 09:45:00,152.55000,26/03/2012 08:15:00,150.05000,@VX,-1,1,2500.00,0.3000,2450.0000,-390.0000,
TRADE,02/04/2012 08:45:00,150.61000,03/04/2012 14:00:00,150.95000,@VX,-1,1,-340.00,0.0500,810.0000,-390.0000,
TRADE,05/04/2012 14:45:00,151.62000,09/04/2012 08:15:00,152.75000,@VX,-1,1,-1130.00,0.1700,120.0000,-1030.0000,
TRADE,09/04/2012 08:30:00,152.85000,10/04/2012 12:00:00,154.05000,@VX,-1,1,-1200.00,1.2500,630.0000,-1150.0000,
TRADE,18/04/2012 11:30:00,152.30000,23/04/2012 08:30:00,152.70000,@VX,-1,1,-400.00,0.3000,850.0000,-650.0000,
TRADE,24/04/2012 09:30:00,152.40000,27/04/2012 08:15:00,149.55000,@VX,-1,1,2850.00,0.2100,2850.0000,-50.0000,
TRADE,03/05/2012 12:30:00,150.10000,04/05/2012 08:45:00,150.95000,@VX,-1,1,-850.00,0.1000,150.0000,-640.0000,
TRADE,08/05/2012 09:15:00,151.45000,08/05/2012 10:45:00,152.65000,@VX,-1,1,-1200.00,0.2500,20.0000,-1020.0000,
TRADE,24/05/2012 13:45:00,156.20000,31/05/2012 08:30:00,155.60000,@VX,-1,1,600.00,0.3500,2550.0000,-250.0000,
TRADE,11/06/2012 13:00:00,152.70000,11/06/2012 16:00:00,154.45000,@VX,-1,1,-1750.00,0.1500,220.0000,-1300.0000,
TRADE,13/06/2012 09:15:00,154.65000,14/06/2012 14:30:00,155.00000,@VX,-1,1,-350.00,0.4000,600.0000,-1450.0000,
TRADE,14/06/2012 14:45:00,155.05000,18/06/2012 11:00:00,151.20000,@VX,-1,1,3850.00,0.2500,3800.0000,-240.0000,
TRADE,20/06/2012 10:00:00,150.75000,21/06/2012 15:30:00,151.30000,@VX,-1,1,-550.00,0.5500,1550.0000,-700.0000,
TRADE,26/06/2012 11:30:00,151.45000,29/06/2012 08:15:00,147.60000,@VX,-1,1,3850.00,0.6100,3750.0000,-150.0000,
TRADE,05/07/2012 10:15:00,147.55000,06/07/2012 15:30:00,147.90000,@VX,-1,1,-350.00,0.4200,650.0000,-700.0000,
TRADE,10/07/2012 11:15:00,147.30000,12/07/2012 10:00:00,147.80000,@VX,-1,1,-500.00,0.2000,400.0000,-1000.0000,
TRADE,12/07/2012 10:15:00,147.70000,17/07/2012 11:30:00,145.55000,@VX,-1,1,2150.00,0.2000,2370.0000,-250.0000,
TRADE,18/07/2012 13:30:00,145.35000,20/07/2012 12:30:00,145.78000,@VX,-1,1,-430.00,0.1600,500.0000,-450.0000,
TRADE,30/07/2012 10:00:00,145.55000,31/07/2012 14:30:00,146.20000,@VX,-1,1,-650.00,0.2600,10.0000,-1050.0000,
TRADE,01/08/2012 09:30:00,146.30000,03/08/2012 15:15:00,143.85000,@VX,-1,1,2450.00,0.4200,2350.0000,-900.0000,
TRADE,07/08/2012 12:00:00,143.60000,10/08/2012 11:00:00,143.35000,@VX,-1,1,250.00,0.0500,500.0000,-900.0000,
TRADE,14/08/2012 10:30:00,142.55000,16/08/2012 09:15:00,143.13000,@VX,-1,1,-580.00,0.0700,100.0000,-760.0000,
TRADE,23/08/2012 08:30:00,142.88000,28/08/2012 08:15:00,142.79000,@VX,-1,1,90.00,0.1400,850.0000,-600.0000,
TRADE,29/08/2012 10:00:00,142.83000,30/08/2012 10:00:00,143.65000,@VX,-1,1,-820.00,0.1600,350.0000,-800.0000,
TRADE,14/09/2012 13:15:00,138.57000,18/09/2012 09:00:00,138.97000,@VX,-1,1,-400.00,0.1500,60.0000,-900.0000,
TRADE,01/10/2012 12:30:00,138.65000,04/10/2012 11:30:00,138.32000,@VX,-1,1,330.00,0.2500,550.0000,-620.0000,
TRADE,09/10/2012 08:45:00,138.02000,09/10/2012 14:30:00,138.75000,@VX,-1,1,-730.00,0.1000,120.0000,-720.0000,
TRADE,18/10/2012 08:30:00,137.42000,19/10/2012 11:30:00,138.10000,@VX,-1,1,-680.00,0.1500,400.0000,-550.0000,
TRADE,25/10/2012 14:45:00,139.47000,01/11/2012 13:45:00,138.17000,@VX,-1,1,1300.00,0.1500,1350.0000,-220.0000,
TRADE,09/11/2012 13:00:00,139.37000,14/11/2012 12:00:00,137.67000,@VX,-1,1,1700.00,0.1900,2250.0000,-70.0000,
TRADE,20/11/2012 13:00:00,136.30000,27/11/2012 08:15:00,135.15000,@VX,-1,1,1150.00,0.2200,1250.0000,-50.0000,
TRADE,05/12/2012 09:15:00,136.10000,10/12/2012 08:15:00,135.52000,@VX,-1,1,580.00,0.2800,800.0000,-380.0000,
TRADE,10/12/2012 12:45:00,135.70000,13/12/2012 11:45:00,135.80000,@VX,-1,1,-100.00,0.0500,700.0000,-150.0000,
TRADE,14/12/2012 14:30:00,136.00000,19/12/2012 13:30:00,135.40000,@VX,-1,1,600.00,0.1500,1500.0000,-100.0000,
TRADE,07/01/2013 12:30:00,133.80000,10/01/2013 11:30:00,133.28000,@VX,-1,1,520.00,0.1200,850.0000,-50.0000,
TRADE,18/01/2013 10:30:00,132.44000,24/01/2013 09:30:00,130.73000,@VX,-1,1,1710.00,0.1500,1860.0000,-20.0000,
TRADE,24/01/2013 11:45:00,130.93000,24/01/2013 13:30:00,131.75000,@VX,-1,1,-820.00,0.2000,50.0000,-800.0000,
TRADE,25/01/2013 08:45:00,130.93000,28/01/2013 13:15:00,131.48000,@VX,-1,1,-550.00,0.1300,200.0000,-750.0000,
TRADE,31/01/2013 14:45:00,131.95000,05/02/2013 13:45:00,131.23000,@VX,-1,1,720.00,0.1000,1220.0000,-330.0000,
TRADE,06/02/2013 12:30:00,131.58000,11/02/2013 11:30:00,130.78000,@VX,-1,1,800.00,0.1300,940.0000,-150.0000,
TRADE,13/02/2013 10:15:00,130.60000,19/02/2013 09:45:00,129.85000,@VX,-1,1,750.00,0.1700,750.0000,-250.0000,
TRADE,06/03/2013 13:30:00,130.49000,11/03/2013 12:30:00,128.95000,@VX,-1,1,1540.00,0.1500,1540.0000,-60.0000,
TRADE,13/03/2013 09:30:00,129.24000,18/03/2013 08:30:00,129.56000,@VX,-1,1,-320.00,0.2200,780.0000,-330.0000,
TRADE,18/03/2013 14:45:00,129.25000,19/03/2013 11:00:00,129.95000,@VX,-1,1,-700.00,0.5000,390.0000,-510.0000,
TRADE,21/03/2013 08:45:00,128.90000,26/03/2013 08:15:00,128.44000,@VX,-1,1,460.00,0.2600,720.0000,-260.0000,
TRADE,27/03/2013 12:00:00,128.48000,02/04/2013 11:15:00,127.96000,@VX,-1,1,520.00,0.0600,570.0000,-150.0000,
TRADE,05/04/2013 13:45:00,128.82000,10/04/2013 08:45:00,127.25000,@VX,-1,1,1570.00,0.0500,1460.0000,-40.0000,
TRADE,11/04/2013 13:30:00,127.18000,15/04/2013 12:45:00,127.49000,@VX,-1,1,-310.00,0.1000,440.0000,-410.0000,
TRADE,17/04/2013 09:00:00,128.09000,17/04/2013 10:00:00,129.40000,@VX,-1,1,-1310.00,0.4500,300.0000,-1000.0000,
TRADE,25/04/2013 11:00:00,127.14000,30/04/2013 09:15:00,127.49000,@VX,-1,1,-350.00,0.1500,100.0000,-720.0000,
TRADE,10/05/2013 08:15:00,126.80000,15/05/2013 08:15:00,126.29000,@VX,-1,1,510.00,0.0600,710.0000,-240.0000,
TRADE,15/05/2013 11:45:00,126.40000,20/05/2013 10:45:00,126.12000,@VX,-1,1,280.00,0.1500,360.0000,-240.0000,
TRADE,20/05/2013 14:00:00,126.25000,22/05/2013 12:45:00,126.61000,@VX,-1,1,-360.00,0.1000,60.0000,-390.0000,
TRADE,30/05/2013 10:00:00,126.65000,31/05/2013 15:15:00,127.11000,@VX,-1,1,-460.00,0.1500,310.0000,-490.0000,
TRADE,04/06/2013 13:00:00,127.59000,06/06/2013 09:00:00,128.07000,@VX,-1,1,-480.00,0.1500,350.0000,-850.0000,
TRADE,19/06/2013 09:00:00,128.69000,20/06/2013 09:30:00,129.55000,@VX,-1,1,-860.00,0.1800,1050.0000,-800.0000,
TRADE,24/06/2013 14:30:00,130.59000,27/06/2013 13:30:00,129.03000,@VX,-1,1,1560.00,0.2000,1700.0000,-450.0000,
TRADE,28/06/2013 08:30:00,129.30000,03/07/2013 08:15:00,128.62000,@VX,-1,1,680.00,0.0700,1460.0000,-240.0000,
TRADE,10/07/2013 08:30:00,126.00000,15/07/2013 08:15:00,125.34000,@VX,-1,1,660.00,0.0700,810.0000,-90.0000,
TRADE,24/07/2013 09:00:00,124.10000,29/07/2013 08:15:00,124.04000,@VX,-1,1,60.00,0.1800,710.0000,-410.0000,
TRADE,29/07/2013 10:45:00,124.15000,01/08/2013 08:45:00,122.95000,@VX,-1,1,1200.00,0.1500,1180.0000,-90.0000,
TRADE,09/08/2013 10:00:00,122.71000,12/08/2013 07:15:00,123.25000,@VX,-1,1,-540.00,0.1700,40.0000,-530.0000,
TRADE,14/08/2013 10:00:00,122.59000,15/08/2013 07:30:00,123.10000,@VX,-1,1,-510.00,0.1200,200.0000,-500.0000,
TRADE,19/08/2013 10:00:00,123.06000,21/08/2013 08:45:00,123.49000,@VX,-1,1,-430.00,0.0900,240.0000,-530.0000,
TRADE,28/08/2013 11:15:00,124.44000,30/08/2013 07:30:00,124.82000,@VX,-1,1,-380.00,0.1200,100.0000,-650.0000,
TRADE,11/09/2013 09:15:00,122.90000,16/09/2013 08:15:00,121.79000,@VX,-1,1,1110.00,0.1600,1360.0000,-40.0000,
TRADE,20/09/2013 11:15:00,121.39000,23/09/2013 16:00:00,121.72000,@VX,-1,1,-330.00,0.2700,200.0000,-520.0000,
TRADE,25/09/2013 09:00:00,121.59000,27/09/2013 13:45:00,121.99000,@VX,-1,1,-400.00,0.1900,450.0000,-400.0000,
TRADE,15/10/2013 11:45:00,123.39000,18/10/2013 09:00:00,120.85000,@VX,-1,1,2540.00,0.1800,2510.0000,-900.0000,
TRADE,22/10/2013 10:00:00,121.15000,25/10/2013 09:15:00,121.06000,@VX,-1,1,90.00,0.1500,260.0000,-660.0000,
TRADE,28/10/2013 10:15:00,121.24000,31/10/2013 08:30:00,121.14000,@VX,-1,1,100.00,0.1900,350.0000,-250.0000,
TRADE,31/10/2013 09:15:00,121.24000,04/11/2013 13:45:00,120.64000,@VX,-1,1,600.00,0.2300,600.0000,-60.0000,
TRADE,05/11/2013 08:15:00,120.80000,07/11/2013 08:15:00,120.17000,@VX,-1,1,630.00,0.3000,780.0000,-40.0000,
TRADE,07/11/2013 09:30:00,120.34000,07/11/2013 14:45:00,120.85000,@VX,-1,1,-510.00,0.2000,150.0000,-500.0000,
TRADE,13/11/2013 10:45:00,119.99000,15/11/2013 10:30:00,119.56000,@VX,-1,1,430.00,0.1000,480.0000,-50.0000,
TRADE,25/11/2013 10:00:00,118.75000,27/11/2013 10:45:00,118.81000,@VX,-1,1,-60.00,0.0500,90.0000,-210.0000,
TRADE,04/12/2013 12:00:00,119.76000,04/12/2013 12:45:00,120.20000,@VX,-1,1,-440.00,0.1500,100.0000,-400.0000,
TRADE,05/12/2013 09:45:00,119.65000,09/12/2013 10:00:00,119.06000,@VX,-1,1,590.00,0.1800,790.0000,-110.0000,
TRADE,10/12/2013 13:15:00,118.98000,11/12/2013 09:00:00,119.60000,@VX,-1,1,-620.00,0.1900,120.0000,-360.0000,
TRADE,12/12/2013 09:00:00,119.94000,16/12/2013 08:15:00,119.88000,@VX,-1,1,60.00,0.1700,240.0000,-360.0000,
TRADE,18/12/2013 12:30:00,120.03000,18/12/2013 15:00:00,118.90000,@VX,-1,1,1130.00,0.1800,1130.0000,-40.0000,
TRADE,19/12/2013 13:45:00,119.05000,24/12/2013 08:15:00,118.33000,@VX,-1,1,720.00,0.1000,720.0000,-100.0000,
TRADE,27/12/2013 09:00:00,118.10000,30/12/2013 13:00:00,118.50000,@VX,-1,1,-400.00,0.2300,0.0000,-400.0000,
TRADE,31/12/2013 10:15:00,118.42000,02/01/2014 03:45:00,118.85000,@VX,-1,1,-430.00,0.0500,70.0000,-360.0000,
TRADE,06/01/2014 10:30:00,118.63000,08/01/2014 10:15:00,118.25000,@VX,-1,1,380.00,0.1300,530.0000,-100.0000,
TRADE,08/01/2014 10:30:00,118.30000,10/01/2014 09:30:00,118.15000,@VX,-1,1,150.00,0.1100,450.0000,-100.0000,
TRADE,15/01/2014 09:00:00,117.70000,17/01/2014 09:15:00,117.85000,@VX,-1,1,-150.00,0.1100,150.0000,-320.0000,
TRADE,21/01/2014 10:00:00,117.77000,23/01/2014 09:15:00,117.83000,@VX,-1,1,-60.00,0.0500,370.0000,-180.0000,
TRADE,27/01/2014 09:30:00,119.35000,27/01/2014 11:15:00,120.15000,@VX,-1,1,-800.00,0.2600,50.0000,-780.0000,
TRADE,31/01/2014 14:45:00,121.09000,03/02/2014 14:30:00,122.35000,@VX,-1,1,-1260.00,0.2200,290.0000,-1510.0000,
TRADE,10/02/2014 10:15:00,119.35000,12/02/2014 08:15:00,118.55000,@VX,-1,1,800.00,0.1600,1050.0000,-100.0000,
TRADE,12/02/2014 11:00:00,118.57000,14/02/2014 09:00:00,118.05000,@VX,-1,1,520.00,0.1700,620.0000,-90.0000,
TRADE,18/02/2014 09:15:00,117.90000,19/02/2014 14:30:00,118.33000,@VX,-1,1,-430.00,0.2500,450.0000,-450.0000,
TRADE,25/02/2014 11:30:00,118.12000,26/02/2014 13:45:00,118.45000,@VX,-1,1,-330.00,0.0700,320.0000,-380.0000,
TRADE,05/03/2014 08:30:00,118.20000,07/03/2014 08:15:00,117.85000,@VX,-1,1,350.00,0.0500,400.0000,-300.0000,
TRADE,07/03/2014 10:15:00,118.25000,10/03/2014 09:45:00,118.80000,@VX,-1,1,-550.00,0.1700,50.0000,-650.0000,
TRADE,27/03/2014 10:15:00,118.48000,31/03/2014 08:30:00,117.93000,@VX,-1,1,550.00,0.1300,600.0000,-240.0000,
TRADE,02/04/2014 11:00:00,117.03000,04/04/2014 11:30:00,117.43000,@VX,-1,1,-400.00,0.1000,310.0000,-470.0000,
TRADE,08/04/2014 09:30:00,118.10000,10/04/2014 08:15:00,117.07000,@VX,-1,1,1030.00,0.1500,1150.0000,-280.0000,
TRADE,14/04/2014 13:15:00,118.30000,15/04/2014 12:30:00,118.80000,@VX,-1,1,-500.00,0.1000,400.0000,-650.0000,
TRADE,22/04/2014 09:00:00,116.99000,24/04/2014 08:15:00,116.78000,@VX,-1,1,210.00,0.1700,290.0000,-60.0000,
TRADE,24/04/2014 09:00:00,117.05000,25/04/2014 09:00:00,117.45000,@VX,-1,1,-400.00,0.2500,120.0000,-390.0000,
TRADE,28/04/2014 11:15:00,117.20000,30/04/2014 09:30:00,116.63000,@VX,-1,1,570.00,0.1600,650.0000,-250.0000,
TRADE,01/05/2014 08:30:00,116.60000,05/05/2014 08:30:00,116.65000,@VX,-1,1,-50.00,0.0500,500.0000,-100.0000,
TRADE,06/05/2014 08:15:00,116.35000,08/05/2014 08:15:00,115.95000,@VX,-1,1,400.00,0.0800,400.0000,-250.0000,
TRADE,20/05/2014 09:15:00,114.60000,22/05/2014 08:15:00,114.16000,@VX,-1,1,440.00,0.2000,530.0000,-120.0000,
TRADE,30/05/2014 10:15:00,113.50000,03/06/2014 08:30:00,113.42000,@VX,-1,1,80.00,0.0500,230.0000,-120.0000,
TRADE,09/06/2014 12:30:00,112.10000,11/06/2014 06:15:00,112.42000,@VX,-1,1,-320.00,0.0500,30.0000,-420.0000,
TRADE,13/06/2014 09:30:00,113.24000,17/06/2014 08:15:00,112.89000,@VX,-1,1,350.00,0.1500,600.0000,0.0000,
TRADE,19/06/2014 12:15:00,111.80000,23/06/2014 10:15:00,111.94000,@VX,-1,1,-140.00,0.1500,160.0000,-260.0000,
TRADE,23/06/2014 11:00:00,111.98000,25/06/2014 08:15:00,112.34000,@VX,-1,1,-360.00,0.1200,440.0000,-460.0000,
TRADE,25/06/2014 11:45:00,112.09000,27/06/2014 08:45:00,111.99000,@VX,-1,1,100.00,0.0700,550.0000,-100.0000,
TRADE,08/07/2014 14:15:00,111.49000,10/07/2014 04:45:00,111.79000,@VX,-1,1,-300.00,0.1100,350.0000,-370.0000,
TRADE,10/07/2014 11:15:00,111.69000,14/07/2014 08:15:00,111.34000,@VX,-1,1,350.00,0.1000,350.0000,-200.0000,
TRADE,16/07/2014 11:30:00,111.29000,17/07/2014 11:00:00,111.60000,@VX,-1,1,-310.00,0.1100,200.0000,-440.0000,
