TRADE,21/10/2010 14:45:00,166.95000,25/10/2010 10:15:00,164.75000,@VX,-1,1,2200.00,0.3000,2200.0000,-50.0000,
TRADE,21/09/2016 13:15:00,96.90000,23/09/2016 08:15:00,95.21000,@VX,-1,1,1690.00,0.1500,1790.0000,0.0000,
TRADE,23/09/2016 09:00:00,95.40000,26/09/2016 01:30:00,95.71000,@VX,-1,1,-310.00,0.1500,200.0000,-340.0000,
TRADE,28/09/2016 10:00:00,95.56000,29/09/2016 12:15:00,96.11000,@VX,-1,1,-550.00,0.2300,600.0000,-650.0000,
TRADE,04/10/2016 11:30:00,95.36000,06/10/2016 08:15:00,95.21000,@VX,-1,1,150.00,0.1600,350.0000,-570.0000,
TRADE,06/10/2016 10:30:00,95.26000,07/10/2016 14:00:00,95.06000,@VX,-1,1,200.00,0.2000,600.0000,-230.0000,
TRADE,14/10/2016 11:30:00,96.26000,17/10/2016 14:30:00,96.24000,@VX,-1,1,20.00,0.1400,300.0000,-400.0000,
TRADE,21/10/2016 08:30:00,95.09000,24/10/2016 12:15:00,94.06000,@VX,-1,1,1030.00,0.1400,1080.0000,-40.0000,
TRADE,25/10/2016 08:15:00,93.94000,25/10/2016 22:30:00,94.41000,@VX,-1,1,-470.00,0.0500,0.0000,-580.0000,
TRADE,26/10/2016 08:30:00,94.55000,27/10/2016 10:15:00,94.89000,@VX,-1,1,-340.00,0.1300,340.0000,-380.0000,
TRADE,10/11/2016 09:30:00,94.21000,10/11/2016 23:45:00,94.58000,@VX,-1,1,-370.00,0.5000,250.0000,-930.0000,
TRADE,11/11/2016 09:45:00,94.86000,14/11/2016 12:45:00,94.45000,@VX,-1,1,410.00,0.3100,1000.0000,-250.0000,
TRADE,25/11/2016 09:00:00,92.62000,28/11/2016 14:45:00,92.66000,@VX,-1,1,-40.00,0.2000,210.0000,-290.0000,
TRADE,30/11/2016 11:15:00,92.44000,01/12/2016 04:15:00,92.76000,@VX,-1,1,-320.00,0.1700,230.0000,-390.0000,
TRADE,07/12/2016 09:30:00,91.24000,08/12/2016 09:00:00,91.76000,@VX,-1,1,-520.00,0.1300,330.0000,-530.0000,
TRADE,13/12/2016 09:15:00,91.63000,14/12/2016 13:15:00,91.21000,@VX,-1,1,420.00,0.1500,470.0000,-250.0000,
TRADE,14/12/2016 14:45:00,91.57000,16/12/2016 08:15:00,91.36000,@VX,-1,1,210.00,0.3000,310.0000,-240.0000,
TRADE,16/12/2016 11:45:00,91.40000,20/12/2016 08:15:00,90.69000,@VX,-1,1,710.00,0.1000,780.0000,-160.0000,
TRADE,21/12/2016 10:30:00,90.46000,22/12/2016 13:45:00,90.36000,@VX,-1,1,100.00,0.0500,200.0000,-50.0000,
TRADE,23/12/2016 12:00:00,90.61000,28/12/2016 08:15:00,90.31000,@VX,-1,1,300.00,0.0500,410.0000,-90.0000,
TRADE,29/12/2016 10:00:00,90.91000,30/12/2016 09:00:00,91.30000,@VX,-1,1,-390.00,0.0800,100.0000,-400.0000,
TRADE,05/01/2017 10:30:00,89.61000,09/01/2017 08:15:00,89.26000,@VX,-1,1,350.00,0.2200,750.0000,-240.0000,
TRADE,09/01/2017 08:30:00,89.29000,10/01/2017 11:45:00,89.06000,@VX,-1,1,230.00,0.0900,300.0000,-170.0000,
TRADE,11/01/2017 10:15:00,89.30000,12/01/2017 13:30:00,88.81000,@VX,-1,1,490.00,0.2000,590.0000,-210.0000,
TRADE,13/01/2017 13:15:00,88.79000,17/01/2017 05:00:00,89.26000,@VX,-1,1,-470.00,0.0500,80.0000,-470.0000,
TRADE,18/01/2017 11:00:00,88.73000,19/01/2017 13:30:00,88.99000,@VX,-1,1,-260.00,0.1000,120.0000,-280.0000,
TRADE,23/01/2017 10:30:00,88.43000,24/01/2017 14:30:00,87.56000,@VX,-1,1,870.00,0.1500,920.0000,-230.0000,
TRADE,27/01/2017 09:30:00,87.29000,30/01/2017 09:00:00,87.74000,@VX,-1,1,-450.00,0.1000,230.0000,-470.0000,
TRADE,06/02/2017 12:00:00,87.06000,08/02/2017 08:15:00,87.16000,@VX,-1,1,-100.00,0.1000,250.0000,-150.0000,
TRADE,08/02/2017 11:00:00,87.15000,10/02/2017 08:15:00,86.78000,@VX,-1,1,370.00,0.1000,440.0000,-60.0000,
TRADE,21/02/2017 10:45:00,86.21000,22/02/2017 09:00:00,86.60000,@VX,-1,1,-390.00,0.2000,100.0000,-400.0000,
TRADE,28/02/2017 09:00:00,86.51000,01/03/2017 11:30:00,85.93000,@VX,-1,1,580.00,0.2000,600.0000,-300.0000,
TRADE,01/03/2017 14:30:00,86.15000,02/03/2017 06:00:00,86.49000,@VX,-1,1,-340.00,0.1700,40.0000,-360.0000,
TRADE,02/03/2017 11:00:00,86.45000,03/03/2017 14:15:00,86.06000,@VX,-1,1,390.00,0.1000,510.0000,-210.0000,
TRADE,07/03/2017 09:30:00,85.88000,08/03/2017 12:30:00,85.51000,@VX,-1,1,370.00,0.1500,470.0000,-250.0000,
TRADE,09/03/2017 13:30:00,86.06000,13/03/2017 08:15:00,85.63000,@VX,-1,1,430.00,0.3000,500.0000,-50.0000,
TRADE,21/03/2017 09:45:00,84.81000,21/03/2017 10:30:00,85.40000,@VX,-1,1,-590.00,0.2000,70.0000,-370.0000,
TRADE,22/03/2017 12:30:00,85.70000,23/03/2017 15:30:00,85.99000,@VX,-1,1,-290.00,0.1400,440.0000,-310.0000,
TRADE,30/03/2017 10:30:00,84.65000,31/03/2017 14:00:00,84.93000,@VX,-1,1,-280.00,0.1000,190.0000,-360.0000,
TRADE,07/04/2017 09:30:00,85.54000,10/04/2017 05:30:00,85.86000,@VX,-1,1,-320.00,0.3400,130.0000,-420.0000,
TRADE,10/04/2017 09:45:00,85.85000,10/04/2017 15:15:00,86.75000,@VX,-1,1,-900.00,0.2000,90.0000,-810.0000,
TRADE,12/04/2017 08:45:00,87.86000,13/04/2017 12:30:00,88.01000,@VX,-1,1,-150.00,0.1200,250.0000,-350.0000,
TRADE,13/04/2017 14:30:00,88.05000,18/04/2017 08:15:00,87.59000,@VX,-1,1,460.00,0.1500,740.0000,-310.0000,
TRADE,18/04/2017 10:00:00,87.50000,19/04/2017 13:15:00,87.36000,@VX,-1,1,140.00,0.1500,490.0000,-410.0000,
TRADE,20/04/2017 12:15:00,87.50000,24/04/2017 04:30:00,85.85000,@VX,-1,1,1650.00,0.0600,1640.0000,-210.0000,
TRADE,26/04/2017 11:15:00,85.66000,27/04/2017 14:00:00,85.36000,@VX,-1,1,300.00,0.2500,350.0000,-50.0000,
TRADE,28/04/2017 10:15:00,85.44000,02/05/2017 08:15:00,84.83000,@VX,-1,1,610.00,0.1000,730.0000,-120.0000,
TRADE,02/05/2017 10:45:00,85.05000,03/05/2017 14:45:00,85.06000,@VX,-1,1,-10.00,0.2200,290.0000,-210.0000,
TRADE,05/05/2017 14:00:00,84.90000,09/05/2017 08:15:00,84.21000,@VX,-1,1,690.00,0.0800,740.0000,-110.0000,
TRADE,10/05/2017 11:45:00,84.51000,11/05/2017 09:15:00,84.84000,@VX,-1,1,-330.00,0.1000,50.0000,-350.0000,
TRADE,16/05/2017 10:00:00,84.35000,16/05/2017 21:00:00,84.70000,@VX,-1,1,-350.00,0.2000,240.0000,-310.0000,
TRADE,23/05/2017 12:15:00,84.41000,24/05/2017 14:45:00,84.06000,@VX,-1,1,350.00,0.1000,350.0000,-200.0000,
TRADE,25/05/2017 13:00:00,84.08000,30/05/2017 08:15:00,84.11000,@VX,-1,1,-30.00,0.0900,170.0000,-280.0000,
TRADE,02/06/2017 10:30:00,83.74000,05/06/2017 14:00:00,83.60000,@VX,-1,1,140.00,0.1000,230.0000,-170.0000,
TRADE,06/06/2017 10:30:00,84.09000,07/06/2017 13:45:00,84.08000,@VX,-1,1,10.00,0.1500,180.0000,-270.0000,
TRADE,12/06/2017 08:30:00,84.11000,13/06/2017 12:30:00,83.56000,@VX,-1,1,550.00,0.1500,600.0000,-400.0000,
TRADE,14/06/2017 09:00:00,83.63000,15/06/2017 05:15:00,83.91000,@VX,-1,1,-280.00,0.2100,190.0000,-360.0000,
TRADE,15/06/2017 10:00:00,83.93000,16/06/2017 13:00:00,83.71000,@VX,-1,1,220.00,0.1000,390.0000,-70.0000,
TRADE,20/06/2017 14:00:00,83.50000,22/06/2017 08:15:00,83.48000,@VX,-1,1,20.00,0.1000,240.0000,-210.0000,
TRADE,23/06/2017 08:30:00,83.35000,26/06/2017 11:45:00,83.01000,@VX,-1,1,340.00,0.0500,390.0000,-110.0000,
TRADE,30/06/2017 09:30:00,83.86000,03/07/2017 15:45:00,83.86000,@VX,-1,1,0.00,0.4500,650.0000,-120.0000,
TRADE,11/07/2017 09:15:00,83.56000,12/07/2017 13:00:00,82.88000,@VX,-1,1,680.00,0.1000,750.0000,-650.0000,
TRADE,13/07/2017 08:30:00,82.81000,14/07/2017 11:15:00,82.56000,@VX,-1,1,250.00,0.0400,300.0000,-50.0000,
TRADE,18/07/2017 10:30:00,82.33000,19/07/2017 13:30:00,81.96000,@VX,-1,1,370.00,0.1000,470.0000,-30.0000,
TRADE,20/07/2017 09:45:00,81.98000,21/07/2017 12:45:00,81.91000,@VX,-1,1,70.00,0.1500,170.0000,-180.0000,
TRADE,27/07/2017 10:45:00,81.56000,27/07/2017 11:45:00,81.90000,@VX,-1,1,-340.00,0.0500,0.0000,-200.0000,
TRADE,28/07/2017 09:45:00,82.21000,31/07/2017 13:15:00,81.78000,@VX,-1,1,430.00,0.2500,550.0000,-100.0000,
TRADE,31/07/2017 14:00:00,81.87000,02/08/2017 08:15:00,81.57000,@VX,-1,1,300.00,0.1500,360.0000,-40.0000,
TRADE,02/08/2017 09:45:00,81.76000,03/08/2017 13:00:00,81.75000,@VX,-1,1,10.00,0.2500,200.0000,-250.0000,
TRADE,09/08/2017 12:00:00,82.45000,09/08/2017 13:45:00,82.95000,@VX,-1,1,-500.00,0.1500,40.0000,-460.0000,
TRADE,16/08/2017 10:30:00,82.15000,17/08/2017 07:45:00,82.47000,@VX,-1,1,-320.00,0.1200,140.0000,-360.0000,
TRADE,18/08/2017 08:45:00,83.88000,21/08/2017 12:00:00,83.51000,@VX,-1,1,370.00,0.2500,740.0000,-530.0000,
TRADE,23/08/2017 12:00:00,82.51000,24/08/2017 14:15:00,82.46000,@VX,-1,1,50.00,0.1600,400.0000,-500.0000,
TRADE,25/08/2017 10:45:00,82.41000,28/08/2017 13:45:00,82.16000,@VX,-1,1,250.00,0.1500,450.0000,-150.0000,
TRADE,05/09/2017 10:45:00,82.41000,05/09/2017 12:15:00,83.25000,@VX,-1,1,-840.00,0.2000,180.0000,-700.0000,
TRADE,08/09/2017 09:45:00,82.26000,11/09/2017 12:30:00,81.16000,@VX,-1,1,1100.00,0.1500,1150.0000,-250.0000,
TRADE,12/09/2017 10:30:00,81.11000,13/09/2017 13:30:00,80.66000,@VX,-1,1,450.00,0.1000,500.0000,-100.0000,
TRADE,14/09/2017 13:00:00,80.65000,18/09/2017 08:15:00,80.44000,@VX,-1,1,210.00,0.0500,300.0000,-370.0000,
TRADE,19/09/2017 09:30:00,80.09000,20/09/2017 12:15:00,80.00000,@VX,-1,1,90.00,0.1000,180.0000,-130.0000,
TRADE,20/09/2017 13:30:00,80.09000,21/09/2017 20:45:00,80.44000,@VX,-1,1,-350.00,0.1500,190.0000,-420.0000,
TRADE,04/10/2017 10:30:00,79.06000,06/10/2017 08:15:00,78.61000,@VX,-1,1,450.00,0.0500,600.0000,-100.0000,
TRADE,09/10/2017 10:00:00,78.60000,09/10/2017 14:15:00,79.00000,@VX,-1,1,-400.00,0.1500,90.0000,-310.0000,
TRADE,23/10/2017 09:30:00,77.57000,23/10/2017 14:45:00,78.00000,@VX,-1,1,-430.00,0.1000,10.0000,-340.0000,
TRADE,25/10/2017 08:30:00,78.31000,25/10/2017 10:15:00,78.90000,@VX,-1,1,-590.00,0.1500,100.0000,-550.0000,
TRADE,26/10/2017 12:30:00,78.26000,30/10/2017 08:15:00,77.96000,@VX,-1,1,300.00,0.2000,600.0000,-350.0000,
TRADE,07/11/2017 10:00:00,77.09000,08/11/2017 14:15:00,77.10000,@VX,-1,1,-10.00,0.1500,30.0000,-390.0000,
TRADE,09/11/2017 11:00:00,77.45000,10/11/2017 13:30:00,77.39000,@VX,-1,1,60.00,0.1500,290.0000,-460.0000,
TRADE,15/11/2017 12:45:00,78.06000,17/11/2017 08:15:00,77.56000,@VX,-1,1,500.00,0.1500,660.0000,-100.0000,
TRADE,30/11/2017 13:30:00,76.35000,01/12/2017 05:00:00,76.71000,@VX,-1,1,-360.00,0.1500,50.0000,-370.0000,
TRADE,01/12/2017 09:15:00,76.67000,01/12/2017 10:15:00,77.05000,@VX,-1,1,-380.00,0.1100,230.0000,-270.0000,
TRADE,12/12/2017 09:45:00,75.26000,13/12/2017 12:30:00,75.26000,@VX,-1,1,0.00,0.1000,100.0000,-400.0000,
TRADE,14/12/2017 11:15:00,75.29000,15/12/2017 14:15:00,74.81000,@VX,-1,1,480.00,0.0500,480.0000,-220.0000,
TRADE,20/12/2017 12:30:00,74.61000,22/12/2017 08:15:00,74.67000,@VX,-1,1,-60.00,0.1000,50.0000,-250.0000,
TRADE,03/01/2018 09:45:00,74.16000,04/01/2018 13:30:00,73.99000,@VX,-1,1,170.00,0.0500,250.0000,-50.0000,
TRADE,05/01/2018 08:15:00,73.94000,08/01/2018 14:30:00,73.81000,@VX,-1,1,130.00,0.1000,130.0000,-170.0000,
TRADE,09/01/2018 09:30:00,73.91000,10/01/2018 02:15:00,74.25000,@VX,-1,1,-340.00,0.1000,50.0000,-300.0000,
TRADE,12/01/2018 13:15:00,73.95000,16/01/2018 10:15:00,74.29000,@VX,-1,1,-340.00,0.0600,90.0000,-360.0000,
TRADE,19/01/2018 09:15:00,74.51000,22/01/2018 13:30:00,74.11000,@VX,-1,1,400.00,0.2000,550.0000,-150.0000,
TRADE,24/01/2018 09:00:00,74.46000,25/01/2018 09:30:00,74.86000,@VX,-1,1,-400.00,0.2500,100.0000,-550.0000,
TRADE,26/01/2018 09:15:00,74.81000,29/01/2018 09:15:00,75.21000,@VX,-1,1,-400.00,0.1200,150.0000,-450.0000,
TRADE,30/01/2018 08:15:00,76.25000,30/01/2018 09:15:00,76.95000,@VX,-1,1,-700.00,0.1000,60.0000,-650.0000,
TRADE,31/01/2018 10:15:00,76.15000,01/02/2018 12:45:00,74.96000,@VX,-1,1,1190.00,0.1800,1240.0000,-330.0000,
TRADE,05/02/2018 08:45:00,78.86000,05/02/2018 12:30:00,80.45000,@VX,-1,1,-1590.00,0.3500,1250.0000,-1380.0000,
TRADE,15/02/2018 09:45:00,83.36000,16/02/2018 08:15:00,83.71000,@VX,-1,1,-350.00,0.3000,200.0000,-750.0000,
TRADE,20/02/2018 12:45:00,84.40000,21/02/2018 03:30:00,84.76000,@VX,-1,1,-360.00,0.1500,300.0000,-510.0000,
TRADE,22/02/2018 14:15:00,84.70000,26/02/2018 08:15:00,82.41000,@VX,-1,1,2290.00,0.3600,2440.0000,-60.0000,
TRADE,27/02/2018 10:15:00,82.81000,28/02/2018 00:45:00,83.66000,@VX,-1,1,-850.00,0.4500,230.0000,-1250.0000,
TRADE,13/03/2018 10:30:00,82.16000,14/03/2018 01:30:00,82.91000,@VX,-1,1,-750.00,0.2600,80.0000,-1000.0000,
TRADE,14/03/2018 09:45:00,82.66000,15/03/2018,83.21000,@VX,-1,1,-550.00,0.2000,300.0000,-1160.0000,
TRADE,15/03/2018 09:15:00,83.21000,16/03/2018 11:45:00,82.21000,@VX,-1,1,1000.00,0.2500,1100.0000,-110.0000,
TRADE,19/03/2018 09:00:00,83.05000,19/03/2018 12:00:00,84.35000,@VX,-1,1,-1300.00,0.3200,140.0000,-1260.0000,
TRADE,20/03/2018 08:30:00,83.70000,21/03/2018 11:30:00,82.76000,@VX,-1,1,940.00,0.1300,1040.0000,-360.0000,
TRADE,23/03/2018 14:00:00,85.81000,26/03/2018 10:30:00,86.31000,@VX,-1,1,-500.00,0.2800,1020.0000,-1070.0000,
TRADE,03/04/2018 11:30:00,87.16000,04/04/2018 03:15:00,87.76000,@VX,-1,1,-600.00,0.2900,750.0000,-650.0000,
TRADE,06/04/2018 10:30:00,86.11000,09/04/2018 02:30:00,86.39000,@VX,-1,1,-280.00,0.3500,350.0000,-1620.0000,
TRADE,10/04/2018 09:00:00,86.46000,11/04/2018 05:45:00,86.91000,@VX,-1,1,-450.00,0.6400,500.0000,-600.0000,
TRADE,18/04/2018 12:15:00,83.01000,19/04/2018 08:30:00,83.34000,@VX,-1,1,-330.00,0.2000,250.0000,-350.0000,
TRADE,20/04/2018 10:15:00,83.56000,23/04/2018 12:45:00,83.31000,@VX,-1,1,250.00,0.4600,450.0000,-400.0000,
TRADE,30/04/2018 11:15:00,83.01000,01/05/2018 03:30:00,83.32000,@VX,-1,1,-310.00,0.3000,100.0000,-520.0000,
TRADE,01/05/2018 10:15:00,83.46000,02/05/2018 13:30:00,82.43000,@VX,-1,1,1030.00,0.3000,1100.0000,-350.0000,
TRADE,11/05/2018 11:45:00,80.96000,15/05/2018 08:15:00,80.78000,@VX,-1,1,180.00,0.1000,900.0000,-50.0000,
TRADE,24/05/2018 09:15:00,80.12000,25/05/2018 12:15:00,79.76000,@VX,-1,1,360.00,0.4000,560.0000,-460.0000,
TRADE,25/05/2018 13:15:00,79.90000,28/05/2018 08:00:00,80.21000,@VX,-1,1,-310.00,0.2000,240.0000,-310.0000,
TRADE,29/05/2018 10:00:00,80.86000,29/05/2018 11:15:00,81.60000,@VX,-1,1,-740.00,0.2500,80.0000,-650.0000,
TRADE,31/05/2018 11:45:00,81.11000,04/06/2018 08:15:00,80.11000,@VX,-1,1,1000.00,0.1800,1100.0000,-450.0000,
TRADE,06/06/2018 09:30:00,79.43000,07/06/2018 13:00:00,79.63000,@VX,-1,1,-200.00,0.1500,670.0000,-380.0000,
TRADE,13/06/2018 11:45:00,78.56000,14/06/2018 03:45:00,79.06000,@VX,-1,1,-500.00,0.1100,50.0000,-700.0000,
TRADE,19/06/2018 12:15:00,79.49000,20/06/2018 14:45:00,78.71000,@VX,-1,1,780.00,0.1500,830.0000,-120.0000,
TRADE,22/06/2018 09:45:00,79.51000,25/06/2018 01:00:00,80.06000,@VX,-1,1,-550.00,0.3500,400.0000,-570.0000,
TRADE,29/06/2018 14:15:00,80.71000,02/07/2018 04:45:00,81.61000,@VX,-1,1,-900.00,0.1500,50.0000,-1300.0000,
TRADE,03/07/2018 11:45:00,80.85000,04/07/2018 20:15:00,81.21000,@VX,-1,1,-360.00,0.1600,30.0000,-570.0000,
TRADE,05/07/2018 13:30:00,80.80000,09/07/2018 08:15:00,79.02000,@VX,-1,1,1780.00,0.3900,1870.0000,-10.0000,
TRADE,11/07/2018 11:15:00,79.26000,12/07/2018 13:30:00,78.74000,@VX,-1,1,520.00,0.2000,600.0000,-150.0000,
TRADE,16/07/2018 14:00:00,78.48000,18/07/2018 08:15:00,78.17000,@VX,-1,1,310.00,0.1700,420.0000,-280.0000,
TRADE,18/07/2018 09:30:00,78.36000,19/07/2018 12:15:00,78.36000,@VX,-1,1,0.00,0.2000,350.0000,-250.0000,
TRADE,23/07/2018 10:15:00,78.56000,24/07/2018 13:00:00,78.56000,@VX,-1,1,0.00,0.1100,650.0000,-120.0000,
TRADE,26/07/2018 11:45:00,78.25000,27/07/2018 12:00:00,78.58000,@VX,-1,1,-330.00,0.1400,390.0000,-410.0000,
TRADE,30/07/2018 10:30:00,78.66000,31/07/2018 02:15:00,78.96000,@VX,-1,1,-300.00,0.2000,50.0000,-550.0000,
TRADE,24/08/2018 13:00:00,77.97000,28/08/2018 08:15:00,77.82000,@VX,-1,1,150.00,0.1600,270.0000,-50.0000,
TRADE,28/08/2018 09:45:00,77.96000,29/08/2018 14:00:00,77.86000,@VX,-1,1,100.00,0.1200,150.0000,-200.0000,
TRADE,12/09/2018 10:15:00,78.16000,13/09/2018 12:45:00,77.58000,@VX,-1,1,580.00,0.1100,700.0000,-100.0000,
TRADE,17/09/2018 12:30:00,77.46000,17/09/2018 18:00:00,78.10000,@VX,-1,1,-640.00,0.1500,100.0000,-570.0000,
TRADE,21/09/2018 08:15:00,77.00000,24/09/2018 03:15:00,77.28000,@VX,-1,1,-280.00,0.1500,290.0000,-360.0000,
TRADE,24/09/2018 11:30:00,77.20000,26/09/2018 08:15:00,76.87000,@VX,-1,1,330.00,0.1000,490.0000,-60.0000,
TRADE,01/10/2018 10:15:00,76.59000,02/10/2018 02:15:00,76.96000,@VX,-1,1,-370.00,0.1000,80.0000,-400.0000,
TRADE,03/10/2018 10:30:00,76.69000,04/10/2018 00:45:00,77.06000,@VX,-1,1,-370.00,0.0700,130.0000,-420.0000,
TRADE,04/10/2018 09:30:00,77.31000,04/10/2018 11:15:00,77.85000,@VX,-1,1,-540.00,0.3500,200.0000,-350.0000,
TRADE,05/10/2018 09:45:00,77.71000,05/10/2018 10:45:00,78.50000,@VX,-1,1,-790.00,0.3000,50.0000,-750.0000,
TRADE,09/10/2018 12:15:00,79.01000,10/10/2018 09:00:00,79.56000,@VX,-1,1,-550.00,0.2300,400.0000,-770.0000,
TRADE,11/10/2018 10:30:00,83.45000,12/10/2018 12:00:00,84.02000,@VX,-1,1,-570.00,0.5500,1640.0000,-1310.0000,
TRADE,15/10/2018 08:30:00,83.05000,16/10/2018 10:45:00,81.96000,@VX,-1,1,1090.00,0.1500,1140.0000,-420.0000,
TRADE,18/10/2018 09:00:00,82.12000,18/10/2018 23:15:00,82.76000,@VX,-1,1,-640.00,0.3500,30.0000,-1590.0000,
TRADE,19/10/2018 08:30:00,82.81000,22/10/2018 09:00:00,83.12000,@VX,-1,1,-310.00,0.1400,450.0000,-750.0000,
TRADE,24/10/2018 09:15:00,83.84000,24/10/2018 15:00:00,85.50000,@VX,-1,1,-1660.00,0.3500,0.0000,-1470.0000,
TRADE,25/10/2018 08:15:00,85.16000,25/10/2018 22:30:00,86.06000,@VX,-1,1,-900.00,0.2200,740.0000,-960.0000,
TRADE,26/10/2018 09:30:00,86.56000,29/10/2018 11:45:00,85.91000,@VX,-1,1,650.00,0.7800,1700.0000,-550.0000,
TRADE,30/10/2018 12:30:00,86.21000,01/11/2018 08:15:00,84.81000,@VX,-1,1,1400.00,0.3200,2050.0000,-100.0000,
TRADE,01/11/2018 09:15:00,84.81000,02/11/2018 11:45:00,84.46000,@VX,-1,1,350.00,0.2900,1670.0000,-210.0000,
TRADE,07/11/2018 08:45:00,82.26000,08/11/2018 11:30:00,80.86000,@VX,-1,1,1400.00,0.1600,1400.0000,-100.0000,
TRADE,08/11/2018 14:00:00,81.71000,09/11/2018 06:00:00,82.11000,@VX,-1,1,-400.00,0.4000,370.0000,-400.0000,
TRADE,13/11/2018 12:00:00,83.96000,14/11/2018 02:30:00,84.36000,@VX,-1,1,-400.00,0.4100,490.0000,-570.0000,
TRADE,19/11/2018 08:30:00,83.76000,19/11/2018 22:45:00,84.66000,@VX,-1,1,-900.00,0.1500,240.0000,-1100.0000,
TRADE,28/11/2018 09:30:00,83.90000,29/11/2018 10:00:00,84.26000,@VX,-1,1,-360.00,0.2100,740.0000,-410.0000,
TRADE,05/12/2018 08:30:00,84.24000,05/12/2018 17:15:00,85.85000,@VX,-1,1,-1610.00,0.1300,130.0000,-220.0000,
TRADE,10/12/2018 09:45:00,87.06000,11/12/2018 12:00:00,87.03000,@VX,-1,1,30.00,0.3900,1290.0000,-1150.0000,
TRADE,13/12/2018 10:30:00,86.21000,14/12/2018 00:45:00,86.56000,@VX,-1,1,-350.00,0.1600,240.0000,-400.0000,
TRADE,14/12/2018 11:15:00,86.80000,17/12/2018 09:00:00,87.23000,@VX,-1,1,-430.00,0.2300,360.0000,-510.0000,
TRADE,18/12/2018 09:00:00,87.48000,19/12/2018 08:45:00,87.81000,@VX,-1,1,-330.00,0.3200,150.0000,-980.0000,
TRADE,19/12/2018 14:15:00,87.81000,20/12/2018 08:15:00,88.21000,@VX,-1,1,-400.00,0.5800,200.0000,-750.0000,
TRADE,20/12/2018 10:45:00,88.61000,21/12/2018 03:00:00,88.96000,@VX,-1,1,-350.00,0.4100,150.0000,-1000.0000,
TRADE,21/12/2018 10:15:00,89.07000,24/12/2018 00:30:00,89.81000,@VX,-1,1,-740.00,0.3500,130.0000,-1390.0000,
TRADE,26/12/2018 09:45:00,91.61000,27/12/2018 09:45:00,92.06000,@VX,-1,1,-450.00,0.5300,1650.0000,-600.0000,
TRADE,28/12/2018 12:45:00,91.31000,02/01/2019 03:00:00,91.71000,@VX,-1,1,-400.00,0.2600,1600.0000,-430.0000,
TRADE,03/01/2019 14:45:00,90.16000,07/01/2019 08:15:00,87.96000,@VX,-1,1,2200.00,0.2600,2780.0000,-400.0000,
TRADE,16/01/2019 12:45:00,84.31000,17/01/2019 03:00:00,84.86000,@VX,-1,1,-550.00,0.1200,100.0000,-750.0000,
TRADE,18/01/2019 14:15:00,84.00000,22/01/2019,84.31000,@VX,-1,1,-310.00,0.1400,90.0000,-310.0000,
TRADE,24/01/2019 08:15:00,85.62000,25/01/2019 11:00:00,84.16000,@VX,-1,1,1460.00,0.1900,1560.0000,-240.0000,
TRADE,29/01/2019 14:00:00,84.76000,31/01/2019 08:15:00,83.71000,@VX,-1,1,1050.00,0.1700,1280.0000,-220.0000,
