TRADE,11/01/2011 09:00:00,158.75000,11/01/2011 09:00:00,158.75000,@VX,-1,1,0.00,0.1500,0.0000,0.0000,
TRADE,11/01/2011 10:00:00,158.65000,11/01/2011 10:00:00,158.65000,@VX,-1,1,0.00,0.2500,0.0000,0.0000,
TRADE,11/01/2011 11:00:00,158.55000,11/01/2011 12:00:00,158.50000,@VX,-1,1,50.00,0.2000,50.0000,-100.0000,
TRADE,11/01/2011 16:00:00,158.45000,11/01/2011 16:00:00,158.45000,@VX,-1,1,0.00,0.2500,0.0000,0.0000,
TRADE,25/01/2011 11:00:00,156.50000,07/02/2011 14:00:00,154.80000,@VX,-1,1,1700.00,0.2200,1750.0000,-850.0000,
TRADE,16/02/2011 09:00:00,154.45000,22/02/2011 09:00:00,155.95000,@VX,-1,1,-1500.00,0.1000,200.0000,-1500.0000,
TRADE,25/02/2011 09:00:00,157.95000,25/02/2011 09:00:00,157.95000,@VX,-1,1,0.00,0.4000,0.0000,0.0000,
TRADE,25/02/2011 10:00:00,157.50000,25/02/2011 11:00:00,157.10000,@VX,-1,1,400.00,0.8100,400.0000,0.0000,
TRADE,25/02/2011 16:00:00,156.80000,11/03/2011 11:00:00,158.30000,@VX,-1,1,-1500.00,0.2100,1150.0000,-2100.0000,
TRADE,15/03/2011 10:00:00,159.80000,28/03/2011 13:00:00,155.80000,@VX,-1,1,4000.00,2.6700,4500.0000,-2100.0000,
TRADE,05/04/2011 11:00:00,154.70000,18/04/2011 14:00:00,154.45000,@VX,-1,1,250.00,0.2500,1250.0000,-500.0000,
TRADE,02/05/2011 09:00:00,150.35000,04/05/2011 09:00:00,151.50000,@VX,-1,1,-1150.00,0.1700,50.0000,-1600.0000,
TRADE,10/05/2011 09:00:00,151.10000,18/05/2011 09:00:00,151.00000,@VX,-1,1,100.00,0.2000,650.0000,-750.0000,
TRADE,07/06/2011 09:00:00,150.25000,20/06/2011 12:00:00,152.45000,@VX,-1,1,-2200.00,0.5000,500.0000,-4050.0000,
TRADE,16/08/2011 10:00:00,165.75000,18/08/2011 11:00:00,170.35000,@VX,-1,1,-4600.00,1.1500,850.0000,-3850.0000,
TRADE,14/10/2011 09:00:00,171.65000,27/10/2011 12:00:00,168.20000,@VX,-1,1,3450.00,0.6000,4150.0000,-4400.0000,
TRADE,03/11/2011 09:00:00,173.25000,16/11/2011 12:00:00,174.80000,@VX,-1,1,-1550.00,0.7000,3500.0000,-4400.0000,
TRADE,21/11/2011 14:00:00,177.70000,01/12/2011 10:00:00,172.20000,@VX,-1,1,5500.00,0.2500,5500.0000,0.0000,
TRADE,07/12/2011 12:00:00,172.45000,20/12/2011 15:00:00,168.00000,@VX,-1,1,4450.00,0.4200,4620.0000,-1950.0000,
TRADE,20/12/2011 16:00:00,167.75000,28/12/2011 09:00:00,166.05000,@VX,-1,1,1700.00,0.2500,2850.0000,-270.0000,
TRADE,30/12/2011 09:00:00,166.70000,13/01/2012 12:00:00,164.25000,@VX,-1,1,2450.00,0.2000,4050.0000,-700.0000,
TRADE,25/01/2012 09:00:00,160.90000,07/02/2012 12:00:00,157.85000,@VX,-1,1,3050.00,0.2500,3250.0000,-500.0000,
TRADE,29/02/2012 09:00:00,158.70000,13/03/2012 12:00:00,155.05000,@VX,-1,1,3650.00,0.5500,3750.0000,-1700.0000,
TRADE,16/03/2012 09:00:00,154.80000,26/03/2012 16:00:00,149.30000,@VX,-1,1,5500.00,0.3600,5500.0000,-410.0000,
TRADE,30/03/2012 09:00:00,150.25000,30/03/2012 09:00:00,150.25000,@VX,-1,1,0.00,0.7000,0.0000,0.0000,
TRADE,09/04/2012 13:00:00,152.60000,09/04/2012 14:00:00,152.58000,@VX,-1,1,20.00,0.3000,50.0000,-50.0000,
TRADE,09/04/2012 15:00:00,152.40000,09/04/2012 16:00:00,152.30000,@VX,-1,1,100.00,0.2000,180.0000,-150.0000,
TRADE,12/04/2012 09:00:00,153.60000,25/04/2012 12:00:00,150.98000,@VX,-1,1,2620.00,0.3600,2900.0000,-700.0000,
TRADE,25/06/2012 14:00:00,151.15000,10/07/2012 11:00:00,146.75000,@VX,-1,1,4400.00,0.3500,4750.0000,-450.0000,
TRADE,12/07/2012 12:00:00,147.50000,25/07/2012 08:00:00,148.05000,@VX,-1,1,-550.00,0.3300,2700.0000,-1250.0000,
TRADE,21/08/2012 08:00:00,141.95000,23/08/2012 08:00:00,142.83000,@VX,-1,1,-880.00,0.1200,120.0000,-1230.0000,
TRADE,25/10/2012 08:00:00,139.12000,08/11/2012 11:00:00,139.22000,@VX,-1,1,-100.00,0.3000,1750.0000,-570.0000,
TRADE,11/12/2012 08:00:00,135.50000,21/12/2012 11:00:00,137.20000,@VX,-1,1,-1700.00,0.1600,1000.0000,-2200.0000,
TRADE,26/12/2012 14:00:00,137.70000,26/12/2012 15:00:00,137.70000,@VX,-1,1,0.00,0.1500,100.0000,0.0000,
TRADE,11/01/2013 16:00:00,132.90000,25/01/2013 10:00:00,130.86000,@VX,-1,1,2040.00,0.1500,2320.0000,-280.0000,
TRADE,22/03/2013 08:00:00,128.81000,04/04/2013 11:00:00,128.61000,@VX,-1,1,200.00,0.1500,1050.0000,-350.0000,
TRADE,17/04/2013 13:00:00,128.80000,29/04/2013 08:00:00,127.24000,@VX,-1,1,1560.00,0.4000,1860.0000,-1240.0000,
TRADE,03/05/2013 08:00:00,127.05000,15/05/2013 11:00:00,126.29000,@VX,-1,1,760.00,0.1500,960.0000,-140.0000,
TRADE,21/05/2013 12:00:00,126.20000,03/06/2013 08:00:00,126.94000,@VX,-1,1,-740.00,0.1500,110.0000,-1240.0000,
TRADE,05/06/2013 13:00:00,127.80000,14/06/2013 08:00:00,128.64000,@VX,-1,1,-840.00,0.2900,1210.0000,-1860.0000,
TRADE,14/06/2013 09:00:00,128.55000,14/06/2013 10:00:00,128.42000,@VX,-1,1,130.00,0.2100,160.0000,-90.0000,
TRADE,14/06/2013 14:00:00,128.80000,14/06/2013 15:00:00,129.04000,@VX,-1,1,-240.00,0.2500,20.0000,-240.0000,
TRADE,18/06/2013 10:00:00,128.50000,28/06/2013 13:00:00,128.71000,@VX,-1,1,-210.00,0.1700,860.0000,-2740.0000,
TRADE,30/07/2013 08:00:00,123.90000,09/08/2013 11:00:00,122.81000,@VX,-1,1,1090.00,0.1000,1560.0000,-290.0000,
TRADE,23/08/2013 15:00:00,122.80000,06/09/2013 09:00:00,123.64000,@VX,-1,1,-840.00,0.0500,310.0000,-2840.0000,
TRADE,18/09/2013 12:00:00,121.90000,24/09/2013 08:00:00,121.74000,@VX,-1,1,160.00,0.1200,960.0000,-70.0000,
TRADE,26/09/2013 08:00:00,121.29000,08/10/2013 11:00:00,125.01000,@VX,-1,1,-3720.00,0.1500,150.0000,-3750.0000,
TRADE,28/10/2013 14:00:00,121.05000,06/11/2013 11:00:00,120.49000,@VX,-1,1,560.00,0.0500,810.0000,-440.0000,
TRADE,11/11/2013 05:00:00,120.14000,18/11/2013 11:00:00,119.36000,@VX,-1,1,780.00,0.1000,880.0000,-150.0000,
TRADE,16/12/2013 04:00:00,120.00000,23/12/2013 09:00:00,118.94000,@VX,-1,1,1060.00,0.1100,1210.0000,-450.0000,
TRADE,06/01/2014 03:00:00,118.55000,06/01/2014 04:00:00,118.63000,@VX,-1,1,-80.00,0.1500,0.0000,-100.0000,
TRADE,06/01/2014 06:00:00,118.45000,06/01/2014 07:00:00,118.47000,@VX,-1,1,-20.00,0.0400,0.0000,-100.0000,
TRADE,06/01/2014 09:00:00,118.45000,06/01/2014 09:00:00,118.45000,@VX,-1,1,0.00,0.1000,0.0000,0.0000,
TRADE,06/01/2014 12:00:00,118.50000,06/01/2014 13:00:00,118.55000,@VX,-1,1,-50.00,0.1800,0.0000,-100.0000,
TRADE,06/01/2014 14:00:00,118.30000,06/01/2014 15:00:00,118.40000,@VX,-1,1,-100.00,0.2300,0.0000,-150.0000,
TRADE,09/01/2014 04:00:00,118.20000,16/01/2014 09:00:00,117.82000,@VX,-1,1,380.00,0.0500,750.0000,-500.0000,
TRADE,05/02/2014 08:00:00,122.20000,12/02/2014 13:00:00,118.30000,@VX,-1,1,3900.00,0.1700,4010.0000,-1050.0000,
TRADE,25/02/2014 07:00:00,118.10000,04/03/2014 12:00:00,118.27000,@VX,-1,1,-170.00,0.0800,300.0000,-2030.0000,
TRADE,21/03/2014 08:00:00,118.15000,28/03/2014 13:00:00,118.13000,@VX,-1,1,20.00,0.0600,170.0000,-780.0000,
TRADE,02/06/2014 11:00:00,113.40000,09/06/2014 16:00:00,112.37000,@VX,-1,1,1030.00,0.2000,1430.0000,-170.0000,
TRADE,16/06/2014 07:00:00,113.10000,23/06/2014 11:00:00,111.94000,@VX,-1,1,1160.00,0.0500,1560.0000,-40.0000,
TRADE,30/06/2014 03:00:00,111.64000,08/07/2014 06:00:00,111.24000,@VX,-1,1,400.00,0.0500,900.0000,-150.0000,
TRADE,14/07/2014 02:00:00,111.49000,21/07/2014 02:00:00,111.49000,@VX,-1,1,0.00,0.1500,450.0000,-1300.0000,
TRADE,21/07/2014 05:00:00,111.54000,28/07/2014 05:00:00,111.99000,@VX,-1,1,-450.00,0.1500,250.0000,-550.0000,
TRADE,13/08/2014 02:00:00,112.99000,20/08/2014 02:00:00,111.16000,@VX,-1,1,1830.00,0.1800,2100.0000,0.0000,
TRADE,09/09/2014 06:00:00,110.95000,16/09/2014 06:00:00,112.03000,@VX,-1,1,-1080.00,0.0500,60.0000,-1190.0000,
TRADE,19/09/2014 02:00:00,110.69000,26/09/2014 02:00:00,112.49000,@VX,-1,1,-1800.00,0.1200,60.0000,-2230.0000,
TRADE,29/09/2014 10:00:00,112.70000,06/10/2014 10:00:00,111.62000,@VX,-1,1,1080.00,0.3100,1180.0000,-1440.0000,
TRADE,15/10/2014 10:00:00,119.10000,22/10/2014 11:00:00,115.75000,@VX,-1,1,3350.00,2.1000,3580.0000,-3090.0000,
TRADE,24/10/2014 03:00:00,116.20000,31/10/2014 03:00:00,114.09000,@VX,-1,1,2110.00,0.4700,2310.0000,-890.0000,
TRADE,17/11/2014 03:00:00,113.45000,24/11/2014 03:00:00,112.79000,@VX,-1,1,660.00,0.4000,860.0000,-290.0000,
TRADE,28/01/2015 02:00:00,115.80000,04/02/2015 02:00:00,117.24000,@VX,-1,1,-1440.00,0.7000,60.0000,-4320.0000,
TRADE,24/02/2015 03:00:00,114.54000,03/03/2015 03:00:00,113.09000,@VX,-1,1,1450.00,0.0000,1650.0000,-120.0000,
TRADE,10/03/2015 04:00:00,113.59000,17/03/2015 04:00:00,113.74000,@VX,-1,1,-150.00,0.0500,160.0000,-1450.0000,
TRADE,20/03/2015 07:00:00,112.64000,27/03/2015 07:00:00,112.89000,@VX,-1,1,-250.00,0.0800,900.0000,-1100.0000,
TRADE,10/04/2015 06:00:00,110.49000,17/04/2015 08:00:00,110.02000,@VX,-1,1,470.00,0.0300,1100.0000,-150.0000,
TRADE,30/04/2015 07:00:00,109.50000,07/05/2015 07:00:00,110.44000,@VX,-1,1,-940.00,0.0500,860.0000,-1170.0000,
TRADE,08/05/2015 02:00:00,109.64000,08/05/2015 02:00:00,109.64000,@VX,-1,1,0.00,0.2000,0.0000,0.0000,
TRADE,08/05/2015 06:00:00,109.59000,08/05/2015 06:00:00,109.59000,@VX,-1,1,0.00,0.0700,0.0000,0.0000,
TRADE,08/05/2015 08:00:00,109.50000,08/05/2015 09:00:00,109.07000,@VX,-1,1,430.00,0.1000,660.0000,0.0000,
TRADE,08/05/2015 10:00:00,108.90000,08/05/2015 11:00:00,108.94000,@VX,-1,1,-40.00,0.2000,50.0000,-130.0000,
TRADE,08/05/2015 15:00:00,108.65000,08/05/2015 16:00:00,108.69000,@VX,-1,1,-40.00,0.2500,60.0000,-90.0000,
TRADE,12/05/2015 07:00:00,109.65000,19/05/2015 07:00:00,107.64000,@VX,-1,1,2010.00,0.1500,2160.0000,-270.0000,
TRADE,21/05/2015 07:00:00,107.70000,28/05/2015 02:00:00,107.34000,@VX,-1,1,360.00,0.0600,660.0000,-290.0000,
TRADE,29/05/2015 06:00:00,107.49000,05/06/2015 06:00:00,107.86000,@VX,-1,1,-370.00,0.1000,350.0000,-550.0000,
TRADE,09/07/2015 02:00:00,108.84000,16/07/2015 02:00:00,104.96000,@VX,-1,1,3880.00,0.2500,3880.0000,-1380.0000,
TRADE,22/07/2015 03:00:00,104.40000,29/07/2015 03:00:00,104.21000,@VX,-1,1,190.00,0.2000,540.0000,-1610.0000,
TRADE,17/08/2015 05:00:00,104.00000,21/08/2015 02:00:00,106.41000,@VX,-1,1,-2410.00,0.1000,190.0000,-2410.0000,
TRADE,24/09/2015 03:00:00,111.85000,29/09/2015 18:00:00,114.36000,@VX,-1,1,-2510.00,0.5600,900.0000,-3360.0000,
TRADE,13/10/2015 22:00:00,108.85000,19/10/2015 04:00:00,107.36000,@VX,-1,1,1490.00,0.1100,1690.0000,-610.0000,
TRADE,20/10/2015 20:00:00,106.95000,22/10/2015 18:00:00,106.16000,@VX,-1,1,790.00,0.0800,940.0000,-1460.0000,
TRADE,29/10/2015 20:00:00,106.20000,02/11/2015 18:00:00,105.96000,@VX,-1,1,240.00,0.0300,640.0000,-1010.0000,
TRADE,03/11/2015 20:00:00,106.15000,09/11/2015 02:00:00,105.96000,@VX,-1,1,190.00,0.1500,390.0000,-890.0000,
TRADE,11/11/2015 03:00:00,106.30000,15/11/2015 18:00:00,109.76000,@VX,-1,1,-3460.00,0.0500,260.0000,-3460.0000,
TRADE,27/11/2015 03:00:00,106.40000,02/12/2015 12:00:00,105.87000,@VX,-1,1,530.00,0.1000,890.0000,-560.0000,
TRADE,07/12/2015 03:00:00,105.80000,10/12/2015 09:00:00,108.46000,@VX,-1,1,-2660.00,0.1500,260.0000,-3110.0000,
TRADE,10/12/2015 19:00:00,108.40000,14/12/2015 18:00:00,109.81000,@VX,-1,1,-1410.00,0.0600,90.0000,-3490.0000,
TRADE,05/01/2016 23:00:00,109.60000,06/01/2016,109.61000,@VX,-1,1,-10.00,0.2600,90.0000,-10.0000,
TRADE,06/01/2016 09:00:00,110.35000,06/01/2016 10:00:00,110.06000,@VX,-1,1,290.00,0.5100,400.0000,-130.0000,
TRADE,06/01/2016 11:00:00,109.60000,06/01/2016 12:00:00,109.81000,@VX,-1,1,-210.00,0.5700,30.0000,-260.0000,
TRADE,06/01/2016 14:00:00,109.80000,06/01/2016 15:00:00,110.46000,@VX,-1,1,-660.00,0.4100,90.0000,-710.0000,
TRADE,19/01/2016 02:00:00,114.10000,22/01/2016 08:00:00,114.76000,@VX,-1,1,-660.00,0.1100,340.0000,-4110.0000,
TRADE,22/01/2016 09:00:00,114.60000,27/01/2016 15:00:00,114.46000,@VX,-1,1,140.00,0.3300,1300.0000,-1310.0000,
TRADE,28/01/2016 22:00:00,114.00000,03/02/2016 04:00:00,113.96000,@VX,-1,1,40.00,0.2500,1660.0000,-810.0000,
TRADE,14/02/2016 18:00:00,117.45000,19/02/2016,115.66000,@VX,-1,1,1790.00,0.3000,2290.0000,0.0000,
TRADE,23/02/2016 20:00:00,114.85000,29/02/2016 02:00:00,114.61000,@VX,-1,1,240.00,0.1400,1940.0000,-1340.0000,
TRADE,11/04/2016 03:00:00,108.35000,14/04/2016 09:00:00,106.43000,@VX,-1,1,1920.00,0.1500,1940.0000,-660.0000,
TRADE,04/05/2016 02:00:00,105.75000,09/05/2016 08:00:00,104.59000,@VX,-1,1,1160.00,0.1000,1320.0000,-860.0000,
TRADE,11/05/2016 23:00:00,104.46000,17/05/2016 05:00:00,103.91000,@VX,-1,1,550.00,0.0100,750.0000,-550.0000,
TRADE,27/06/2016 21:00:00,107.25000,30/06/2016 16:00:00,101.75000,@VX,-1,1,5500.00,0.2500,5390.0000,-10.0000,
TRADE,05/07/2016 06:00:00,102.15000,08/07/2016 12:00:00,99.88000,@VX,-1,1,2270.00,0.1700,2340.0000,-410.0000,
TRADE,03/08/2016 20:00:00,96.46000,09/08/2016 02:00:00,95.21000,@VX,-1,1,1250.00,0.0700,1300.0000,-200.0000,
TRADE,12/08/2016 03:00:00,95.40000,17/08/2016 09:00:00,95.71000,@VX,-1,1,-310.00,0.0100,290.0000,-410.0000,
TRADE,22/08/2016 03:00:00,95.20000,23/08/2016 18:00:00,95.11000,@VX,-1,1,90.00,0.1000,290.0000,-210.0000,
TRADE,30/08/2016 03:00:00,95.05000,02/09/2016 09:00:00,94.74000,@VX,-1,1,310.00,0.1000,320.0000,-530.0000,
TRADE,15/09/2016 05:00:00,98.45000,15/09/2016 18:00:00,98.06000,@VX,-1,1,390.00,0.1300,790.0000,-380.0000,
TRADE,02/10/2016 21:00:00,95.45000,06/10/2016 03:00:00,95.06000,@VX,-1,1,390.00,0.1200,440.0000,-480.0000,
TRADE,03/11/2016 04:00:00,97.65000,03/11/2016 05:00:00,97.61000,@VX,-1,1,40.00,0.1100,90.0000,-60.0000,
TRADE,03/11/2016 06:00:00,97.40000,03/11/2016 07:00:00,97.44000,@VX,-1,1,-40.00,0.1500,40.0000,-160.0000,
TRADE,06/11/2016 18:00:00,96.46000,08/11/2016 22:00:00,101.10000,@VX,-1,1,-4640.00,0.3000,2350.0000,-3610.0000,
TRADE,25/11/2016,92.55000,30/11/2016 09:00:00,92.27000,@VX,-1,1,280.00,0.0500,340.0000,-360.0000,
TRADE,04/12/2016 20:00:00,93.36000,05/12/2016 18:00:00,91.69000,@VX,-1,1,1670.00,0.1500,1700.0000,-200.0000,
TRADE,13/01/2017 05:00:00,88.75000,19/01/2017 11:00:00,88.76000,@VX,-1,1,-10.00,0.1000,240.0000,-580.0000,
TRADE,01/02/2017 01:00:00,87.36000,06/02/2017 07:00:00,87.06000,@VX,-1,1,300.00,0.0700,550.0000,-400.0000,
TRADE,07/02/2017 03:00:00,87.05000,10/02/2017 09:00:00,86.78000,@VX,-1,1,270.00,0.0600,340.0000,-360.0000,
TRADE,03/03/2017 05:00:00,86.40000,08/03/2017 11:00:00,85.46000,@VX,-1,1,940.00,0.1000,940.0000,-10.0000,
TRADE,10/03/2017 08:00:00,85.70000,15/03/2017 14:00:00,85.41000,@VX,-1,1,290.00,0.1000,490.0000,-260.0000,
TRADE,05/04/2017 05:00:00,84.95000,10/04/2017 11:00:00,86.06000,@VX,-1,1,-1110.00,0.0400,390.0000,-1110.0000,
TRADE,21/04/2017 07:00:00,87.25000,26/04/2017 13:00:00,85.51000,@VX,-1,1,1740.00,0.0800,1960.0000,-460.0000,
TRADE,27/04/2017 07:00:00,85.35000,02/05/2017 15:00:00,84.94000,@VX,-1,1,410.00,0.0700,640.0000,-210.0000,
TRADE,03/05/2017 07:00:00,85.05000,08/05/2017 13:00:00,84.44000,@VX,-1,1,610.00,0.0800,670.0000,-310.0000,
TRADE,30/05/2017 03:00:00,84.05000,02/06/2017 09:00:00,83.81000,@VX,-1,1,240.00,0.1500,440.0000,-360.0000,
TRADE,13/06/2017 02:00:00,83.90000,16/06/2017 08:00:00,83.61000,@VX,-1,1,290.00,0.0500,460.0000,-260.0000,
TRADE,03/07/2017 03:00:00,83.45000,07/07/2017 11:00:00,84.06000,@VX,-1,1,-610.00,0.1300,240.0000,-1060.0000,
TRADE,09/07/2017 22:00:00,83.65000,13/07/2017 04:00:00,82.80000,@VX,-1,1,850.00,0.0500,890.0000,-560.0000,
TRADE,31/07/2017 03:00:00,81.80000,03/08/2017 09:00:00,81.66000,@VX,-1,1,140.00,0.0500,290.0000,-210.0000,
TRADE,04/08/2017 08:00:00,81.65000,09/08/2017 14:00:00,82.65000,@VX,-1,1,-1000.00,0.1000,290.0000,-1260.0000,
TRADE,17/08/2017 03:00:00,82.15000,22/08/2017 09:00:00,82.84000,@VX,-1,1,-690.00,0.0600,140.0000,-2360.0000,
TRADE,22/08/2017 10:00:00,82.50000,25/08/2017 16:00:00,82.20000,@VX,-1,1,300.00,0.3700,540.0000,-510.0000,
TRADE,07/09/2017 05:00:00,82.25000,12/09/2017 11:00:00,81.16000,@VX,-1,1,1090.00,0.0700,1390.0000,-260.0000,
TRADE,20/09/2017 03:00:00,80.10000,25/09/2017 09:00:00,80.11000,@VX,-1,1,-10.00,0.1100,290.0000,-410.0000,
TRADE,27/09/2017 09:00:00,79.80000,02/10/2017 15:00:00,79.04000,@VX,-1,1,760.00,0.0700,840.0000,-210.0000,
TRADE,27/10/2017 03:00:00,78.25000,01/11/2017 09:00:00,77.41000,@VX,-1,1,840.00,0.0400,890.0000,-130.0000,
TRADE,13/11/2017 10:00:00,77.45000,13/11/2017 18:00:00,77.66000,@VX,-1,1,-210.00,0.2700,140.0000,-230.0000,
TRADE,06/12/2017 09:00:00,76.75000,11/12/2017 15:00:00,75.21000,@VX,-1,1,1540.00,0.1000,1540.0000,-210.0000,
TRADE,13/12/2017,75.35000,18/12/2017 06:00:00,74.81000,@VX,-1,1,540.00,0.1300,590.0000,-160.0000,
TRADE,22/01/2018 06:00:00,74.35000,25/01/2018 13:00:00,74.80000,@VX,-1,1,-450.00,0.0500,390.0000,-660.0000,
TRADE,29/01/2018 02:00:00,74.75000,01/02/2018 08:00:00,75.71000,@VX,-1,1,-960.00,0.0300,20.0000,-2320.0000,
TRADE,07/02/2018 07:00:00,85.65000,07/02/2018 08:00:00,85.06000,@VX,-1,1,590.00,0.5500,640.0000,-60.0000,
TRADE,07/02/2018 09:00:00,84.50000,07/02/2018 10:00:00,83.31000,@VX,-1,1,1190.00,0.6300,1640.0000,-210.0000,
TRADE,07/02/2018 11:00:00,82.35000,07/02/2018 12:00:00,82.61000,@VX,-1,1,-260.00,0.9100,440.0000,-740.0000,
TRADE,07/02/2018 15:00:00,83.80000,07/02/2018 16:00:00,84.36000,@VX,-1,1,-560.00,1.1500,1160.0000,-570.0000,
TRADE,14/02/2018,85.70000,19/02/2018 06:00:00,83.66000,@VX,-1,1,2040.00,0.1500,2840.0000,-1070.0000,
TRADE,13/03/2018,82.15000,14/03/2018 18:00:00,83.31000,@VX,-1,1,-1160.00,0.0000,580.0000,-1370.0000,
TRADE,20/03/2018 21:00:00,83.35000,26/03/2018 03:00:00,85.31000,@VX,-1,1,-1960.00,0.1000,990.0000,-3530.0000,
TRADE,04/04/2018 07:00:00,88.40000,09/04/2018 13:00:00,86.06000,@VX,-1,1,2340.00,0.5000,3390.0000,-110.0000,
TRADE,09/04/2018 20:00:00,86.85000,13/04/2018 02:00:00,85.46000,@VX,-1,1,1390.00,0.1800,1590.0000,-260.0000,
TRADE,19/04/2018 10:00:00,83.15000,24/04/2018 16:00:00,84.46000,@VX,-1,1,-1310.00,0.3000,290.0000,-2020.0000,
TRADE,16/05/2018 18:00:00,80.45000,22/05/2018,79.96000,@VX,-1,1,490.00,0.1000,890.0000,-270.0000,
TRADE,31/05/2018 03:00:00,80.85000,31/05/2018 04:00:00,80.81000,@VX,-1,1,40.00,0.2000,70.0000,-10.0000,
TRADE,31/05/2018 11:00:00,81.10000,31/05/2018 12:00:00,81.01000,@VX,-1,1,90.00,0.5000,230.0000,-70.0000,
TRADE,31/05/2018 15:00:00,81.15000,31/05/2018 16:00:00,81.16000,@VX,-1,1,-10.00,0.3500,90.0000,-110.0000,
TRADE,01/06/2018 02:00:00,81.05000,06/06/2018 08:00:00,79.36000,@VX,-1,1,1690.00,0.0500,1740.0000,0.0000,
TRADE,18/06/2018 02:00:00,78.85000,21/06/2018 08:00:00,78.98000,@VX,-1,1,-130.00,0.0500,390.0000,-1060.0000,
