TRADE,11/01/2011 09:00:00,158.75000,11/01/2011 09:00:00,158.75000,@VX,-1,1,0.00,0.1500,0.0000,0.0000,
TRADE,25/06/2018 08:00:00,79.70000,28/06/2018 14:00:00,81.91000,@VX,-1,1,-2210.00,0.1500,40.0000,-3060.0000,
TRADE,04/07/2018 20:00:00,81.00000,10/07/2018 02:00:00,78.66000,@VX,-1,1,2340.00,0.0700,2570.0000,-330.0000,
TRADE,27/07/2018 14:00:00,78.40000,30/07/2018 18:00:00,79.06000,@VX,-1,1,-660.00,0.5600,40.0000,-810.0000,
TRADE,15/08/2018 02:00:00,78.15000,15/08/2018 02:00:00,78.12000,@VX,-1,1,30.00,0.1100,30.0000,-10.0000,
TRADE,15/08/2018 11:00:00,79.90000,15/08/2018 12:00:00,80.22000,@VX,-1,1,-320.00,0.8400,170.0000,-410.0000,
TRADE,15/08/2018 15:00:00,79.90000,15/08/2018 16:00:00,79.41000,@VX,-1,1,490.00,0.6000,640.0000,-170.0000,
TRADE,16/08/2018 21:00:00,78.55000,22/08/2018 03:00:00,78.61000,@VX,-1,1,-60.00,0.0900,740.0000,-410.0000,
TRADE,28/09/2018 04:00:00,77.00000,28/09/2018 05:00:00,77.01000,@VX,-1,1,-10.00,0.1500,20.0000,-30.0000,
TRADE,28/09/2018 10:00:00,77.00000,28/09/2018 11:00:00,76.96000,@VX,-1,1,40.00,0.1600,40.0000,-60.0000,
TRADE,28/09/2018 15:00:00,76.95000,28/09/2018 16:00:00,76.96000,@VX,-1,1,-10.00,0.1500,40.0000,-10.0000,
TRADE,10/10/2018 06:00:00,78.79000,11/10/2018,83.40000,@VX,-1,1,-4610.00,0.1500,180.0000,-4590.0000,
TRADE,15/10/2018 19:00:00,82.90000,19/10/2018 01:00:00,82.71000,@VX,-1,1,190.00,0.1500,1440.0000,-810.0000,
TRADE,21/10/2018 21:00:00,83.15000,22/10/2018 18:00:00,83.11000,@VX,-1,1,40.00,0.3100,640.0000,-670.0000,
TRADE,30/10/2018 21:00:00,85.10000,05/11/2018 03:00:00,84.31000,@VX,-1,1,790.00,0.2000,1960.0000,-260.0000,
TRADE,05/11/2018 19:00:00,83.75000,09/11/2018 01:00:00,81.53000,@VX,-1,1,2220.00,0.0900,2890.0000,-530.0000,
TRADE,21/11/2018 19:00:00,85.15000,27/11/2018 09:00:00,84.41000,@VX,-1,1,740.00,0.1200,1190.0000,-670.0000,
TRADE,06/12/2018 02:00:00,85.45000,10/12/2018 18:00:00,86.51000,@VX,-1,1,-1060.00,0.3500,740.0000,-2760.0000,
TRADE,14/12/2018 05:00:00,86.70000,18/12/2018 18:00:00,87.91000,@VX,-1,1,-1210.00,0.1600,420.0000,-1760.0000,
TRADE,28/12/2018 06:00:00,90.80000,03/01/2019 12:00:00,89.76000,@VX,-1,1,1040.00,0.2000,1840.0000,-1130.0000,
TRADE,03/01/2019 21:00:00,90.10000,09/01/2019 03:00:00,86.46000,@VX,-1,1,3640.00,0.3500,3790.0000,-60.0000,
TRADE,11/01/2019 03:00:00,85.75000,16/01/2019 09:00:00,84.11000,@VX,-1,1,1640.00,0.1000,1640.0000,-310.0000,
TRADE,21/01/2019 19:00:00,84.05000,23/01/2019 18:00:00,85.56000,@VX,-1,1,-1510.00,0.0800,20.0000,-2810.0000,
TRADE,29/01/2019 22:00:00,84.60000,04/02/2019 04:00:00,82.81000,@VX,-1,1,1790.00,0.0700,1990.0000,-360.0000,
TRADE,10/02/2019 23:00:00,82.50000,14/02/2019 05:00:00,81.96000,@VX,-1,1,540.00,0.0700,790.0000,-60.0000,
TRADE,06/03/2019,80.95000,07/03/2019 18:00:00,82.01000,@VX,-1,1,-1060.00,0.0200,260.0000,-1610.0000,
TRADE,19/03/2019 04:00:00,78.75000,20/03/2019 18:00:00,79.31000,@VX,-1,1,-560.00,0.1000,140.0000,-660.0000,
TRADE,04/04/2019 20:00:00,78.60000,10/04/2019 02:00:00,78.91000,@VX,-1,1,-310.00,0.0700,470.0000,-470.0000,
TRADE,09/05/2019 01:00:00,80.90000,09/05/2019 02:00:00,81.06000,@VX,-1,1,-160.00,0.0500,40.0000,-210.0000,
TRADE,09/05/2019 06:00:00,81.45000,09/05/2019 07:00:00,81.41000,@VX,-1,1,40.00,0.2000,90.0000,-10.0000,
TRADE,09/05/2019 11:00:00,81.95000,09/05/2019 12:00:00,81.86000,@VX,-1,1,90.00,0.8600,190.0000,0.0000,
TRADE,09/05/2019 15:00:00,80.55000,09/05/2019 16:00:00,80.61000,@VX,-1,1,-60.00,0.5200,0.0000,-60.0000,
TRADE,14/05/2019 21:00:00,80.30000,20/05/2019 03:00:00,78.91000,@VX,-1,1,1390.00,0.3300,1720.0000,-1130.0000,
TRADE,27/05/2019 02:00:00,78.85000,30/05/2019 13:00:00,79.41000,@VX,-1,1,-560.00,0.0500,290.0000,-1410.0000,
TRADE,10/06/2019 20:00:00,78.45000,14/06/2019 02:00:00,78.36000,@VX,-1,1,90.00,0.0500,360.0000,-460.0000,
TRADE,09/07/2019 09:00:00,76.60000,09/07/2019 09:00:00,76.41000,@VX,-1,1,190.00,0.0600,190.0000,-10.0000,
TRADE,09/07/2019 10:00:00,76.35000,09/07/2019 11:00:00,76.26000,@VX,-1,1,90.00,0.3500,190.0000,-80.0000,
TRADE,09/07/2019 14:00:00,76.15000,09/07/2019 15:00:00,76.16000,@VX,-1,1,-10.00,0.1000,40.0000,-60.0000,
TRADE,23/07/2019 13:00:00,74.75000,28/07/2019 20:00:00,74.24000,@VX,-1,1,510.00,0.2000,690.0000,-210.0000,
TRADE,30/07/2019 10:00:00,74.50000,01/08/2019 18:00:00,77.28000,@VX,-1,1,-2780.00,0.2300,90.0000,-3510.0000,
TRADE,07/08/2019 21:00:00,79.10000,13/08/2019 03:00:00,80.66000,@VX,-1,1,-1560.00,0.2800,1660.0000,-1660.0000,
TRADE,27/08/2019 18:00:00,80.70000,02/09/2019,79.86000,@VX,-1,1,840.00,0.2200,1880.0000,-910.0000,
TRADE,18/09/2019 08:00:00,76.20000,23/09/2019 14:00:00,75.94000,@VX,-1,1,260.00,0.1000,1040.0000,-410.0000,
TRADE,09/10/2019 20:00:00,78.15000,09/10/2019 21:00:00,78.31000,@VX,-1,1,-160.00,0.2500,290.0000,-390.0000,
TRADE,10/10/2019 08:00:00,77.91000,10/10/2019 08:00:00,77.91000,@VX,-1,1,0.00,0.1300,0.0000,0.0000,
TRADE,10/10/2019 09:00:00,77.80000,10/10/2019 10:00:00,77.46000,@VX,-1,1,340.00,0.1800,340.0000,-110.0000,
TRADE,10/10/2019 16:00:00,77.35000,15/10/2019 23:00:00,75.71000,@VX,-1,1,1640.00,0.2200,2140.0000,-10.0000,
TRADE,31/10/2019 21:00:00,73.70000,06/11/2019 03:00:00,73.57000,@VX,-1,1,130.00,0.0800,940.0000,-60.0000,
TRADE,21/11/2019 20:00:00,71.85000,27/11/2019 02:00:00,70.54000,@VX,-1,1,1310.00,0.1300,1390.0000,-140.0000,
TRADE,18/12/2019 09:00:00,69.50000,23/12/2019 15:00:00,69.61000,@VX,-1,1,-110.00,0.1500,180.0000,-430.0000,
TRADE,21/01/2020 06:00:00,67.80000,24/01/2020 12:00:00,68.12000,@VX,-1,1,-320.00,0.1000,540.0000,-460.0000,
TRADE,28/01/2020 20:00:00,69.35000,03/02/2020 02:00:00,70.31000,@VX,-1,1,-960.00,0.1100,810.0000,-2370.0000,
TRADE,03/02/2020 19:00:00,70.45000,07/02/2020 01:00:00,68.36000,@VX,-1,1,2090.00,0.3100,2460.0000,-60.0000,
TRADE,16/02/2020 18:00:00,67.05000,20/02/2020 05:00:00,67.26000,@VX,-1,1,-210.00,0.1000,290.0000,-710.0000,
TRADE,20/02/2020 13:00:00,67.90000,24/02/2020 18:00:00,72.06000,@VX,-1,1,-4160.00,0.4000,200.0000,-4560.0000,
TRADE,05/03/2020,80.05000,05/03/2020 15:00:00,84.65000,@VX,-1,1,-4600.00,0.2200,260.0000,-4310.0000,
TRADE,22/04/2020 20:00:00,103.20000,27/04/2020 10:00:00,97.70000,@VX,-1,1,5500.00,0.2000,5340.0000,-960.0000,
TRADE,06/05/2020 20:00:00,98.06000,10/05/2020 20:00:00,92.55000,@VX,-1,1,5510.00,0.3400,5500.0000,-100.0000,
TRADE,28/05/2020 22:00:00,94.05000,03/06/2020 04:00:00,91.88000,@VX,-1,1,2170.00,0.5000,2390.0000,-910.0000,
TRADE,09/06/2020 01:00:00,89.76000,10/06/2020 18:00:00,91.26000,@VX,-1,1,-1500.00,0.1500,70.0000,-2350.0000,
TRADE,17/06/2020 23:00:00,96.85000,23/06/2020 05:00:00,93.54000,@VX,-1,1,3310.00,0.5500,3650.0000,-1960.0000,
TRADE,05/07/2020 19:00:00,91.05000,09/07/2020 01:00:00,91.66000,@VX,-1,1,-610.00,0.9900,710.0000,-2290.0000,
TRADE,30/07/2020 07:00:00,88.05000,03/08/2020 18:00:00,87.01000,@VX,-1,1,1040.00,0.5500,1450.0000,-1820.0000,
TRADE,13/08/2020 07:00:00,83.50000,18/08/2020 13:00:00,82.22000,@VX,-1,1,1280.00,0.0600,1460.0000,-760.0000,
TRADE,31/08/2020 02:00:00,83.15000,02/09/2020 18:00:00,85.51000,@VX,-1,1,-2360.00,0.1200,190.0000,-2510.0000,
TRADE,08/09/2020,86.50000,09/09/2020 18:00:00,84.96000,@VX,-1,1,1540.00,0.1500,2040.0000,-4160.0000,
TRADE,22/09/2020 20:00:00,82.90000,28/09/2020 02:00:00,82.51000,@VX,-1,1,390.00,0.1600,450.0000,-2090.0000,
TRADE,02/10/2020,82.65000,07/10/2020 06:00:00,82.46000,@VX,-1,1,190.00,0.1000,1140.0000,-3360.0000,
TRADE,15/10/2020 06:00:00,79.89000,15/10/2020 18:00:00,79.39000,@VX,-1,1,500.00,0.3500,870.0000,-420.0000,
TRADE,20/10/2020 18:00:00,80.40000,26/10/2020,79.84000,@VX,-1,1,560.00,0.2700,1460.0000,-640.0000,
TRADE,26/10/2020 05:00:00,80.00000,28/10/2020 08:00:00,84.60000,@VX,-1,1,-4600.00,0.4000,360.0000,-4480.0000,
TRADE,30/10/2020 03:00:00,86.15000,30/10/2020 04:00:00,86.24000,@VX,-1,1,-90.00,0.8000,60.0000,-190.0000,
TRADE,30/10/2020 05:00:00,85.05000,30/10/2020 06:00:00,84.69000,@VX,-1,1,360.00,1.1500,560.0000,0.0000,
TRADE,30/10/2020 07:00:00,84.05000,30/10/2020 08:00:00,84.59000,@VX,-1,1,-540.00,0.5800,60.0000,-590.0000,
TRADE,30/10/2020 09:00:00,84.10000,30/10/2020 10:00:00,84.14000,@VX,-1,1,-40.00,0.9000,180.0000,-840.0000,
TRADE,30/10/2020 12:00:00,84.35000,30/10/2020 13:00:00,84.79000,@VX,-1,1,-440.00,0.7500,270.0000,-440.0000,
TRADE,30/10/2020 16:00:00,84.45000,04/11/2020 10:00:00,78.95000,@VX,-1,1,5500.00,0.9000,5460.0000,-1390.0000,
TRADE,26/11/2020 20:00:00,72.35000,02/12/2020 05:00:00,72.19000,@VX,-1,1,160.00,0.0600,1060.0000,-890.0000,
TRADE,22/12/2020 18:00:00,73.20000,29/12/2020 03:00:00,70.94000,@VX,-1,1,2260.00,0.2000,2330.0000,-890.0000,
TRADE,30/12/2020 19:00:00,71.24000,06/01/2021 01:00:00,73.49000,@VX,-1,1,-2250.00,0.0700,500.0000,-3800.0000,
TRADE,12/01/2021 22:00:00,70.75000,18/01/2021 04:00:00,71.29000,@VX,-1,1,-540.00,0.1000,1010.0000,-990.0000,
TRADE,18/01/2021 19:00:00,70.65000,18/01/2021 19:00:00,70.54000,@VX,-1,1,110.00,0.1500,110.0000,-40.0000,
TRADE,18/01/2021 22:00:00,70.45000,18/01/2021 23:00:00,70.49000,@VX,-1,1,-40.00,0.0800,110.0000,-60.0000,
TRADE,19/01/2021 02:00:00,70.45000,19/01/2021 02:00:00,70.40000,@VX,-1,1,50.00,0.1900,50.0000,-50.0000,
TRADE,19/01/2021 05:00:00,70.40000,19/01/2021 06:00:00,70.39000,@VX,-1,1,10.00,0.2500,30.0000,-80.0000,
TRADE,19/01/2021 09:00:00,70.50000,19/01/2021 10:00:00,70.66000,@VX,-1,1,-160.00,0.1700,90.0000,-340.0000,
TRADE,19/01/2021 11:00:00,70.40000,19/01/2021 12:00:00,70.46000,@VX,-1,1,-60.00,0.4500,10.0000,-60.0000,
TRADE,27/01/2021,70.85000,27/01/2021 01:00:00,70.89000,@VX,-1,1,-40.00,0.0600,10.0000,-40.0000,
TRADE,29/01/2021 01:00:00,77.05000,03/02/2021 07:00:00,71.89000,@VX,-1,1,5160.00,0.6000,5260.0000,-2690.0000,
TRADE,22/02/2021 23:00:00,67.00000,26/02/2021 05:00:00,68.59000,@VX,-1,1,-1590.00,0.2300,1660.0000,-3640.0000,
TRADE,23/03/2021 20:00:00,61.18000,29/03/2021 02:00:00,60.93000,@VX,-1,1,250.00,0.1000,1400.0000,-2000.0000,
TRADE,29/03/2021 18:00:00,60.50000,02/04/2021,58.48000,@VX,-1,1,2020.00,0.2600,2070.0000,-530.0000,
TRADE,25/04/2021 18:00:00,56.15000,29/04/2021,55.15000,@VX,-1,1,1000.00,0.2000,1000.0000,-250.0000,
TRADE,13/05/2021 21:00:00,59.05000,19/05/2021 03:00:00,58.14000,@VX,-1,1,910.00,0.2300,2610.0000,-270.0000,
TRADE,19/05/2021 05:00:00,58.25000,24/05/2021 11:00:00,56.24000,@VX,-1,1,2010.00,0.5000,2060.0000,-2790.0000,
TRADE,03/06/2021 04:00:00,54.45000,08/06/2021 10:00:00,53.32000,@VX,-1,1,1130.00,0.2000,1560.0000,-940.0000,
TRADE,06/07/2021 02:00:00,50.55000,09/07/2021 08:00:00,51.87000,@VX,-1,1,-1320.00,0.0900,40.0000,-3220.0000,
TRADE,15/07/2021 23:00:00,50.64000,19/07/2021 15:00:00,55.25000,@VX,-1,1,-4610.00,0.0500,620.0000,-4530.0000,
TRADE,21/07/2021 02:00:00,52.25000,21/07/2021 02:00:00,52.22000,@VX,-1,1,30.00,0.2500,30.0000,-120.0000,
TRADE,21/07/2021 03:00:00,52.02000,21/07/2021 03:00:00,52.02000,@VX,-1,1,0.00,0.3000,0.0000,0.0000,
TRADE,21/07/2021 04:00:00,51.60000,21/07/2021 05:00:00,51.57000,@VX,-1,1,30.00,0.5200,80.0000,-120.0000,
TRADE,21/07/2021 09:00:00,51.70000,21/07/2021 10:00:00,51.32000,@VX,-1,1,380.00,0.4000,380.0000,0.0000,
TRADE,21/07/2021 12:00:00,51.20000,21/07/2021 13:00:00,51.21000,@VX,-1,1,-10.00,0.3000,80.0000,-70.0000,
TRADE,21/07/2021 14:00:00,51.00000,21/07/2021 15:00:00,50.94000,@VX,-1,1,60.00,0.1400,80.0000,-70.0000,
TRADE,26/07/2021 05:00:00,51.70000,29/07/2021 11:00:00,50.37000,@VX,-1,1,1330.00,0.4200,1360.0000,-920.0000,
TRADE,25/08/2021 01:00:00,48.18000,30/08/2021 07:00:00,47.28000,@VX,-1,1,900.00,0.0500,1000.0000,-700.0000,
TRADE,06/09/2021 22:00:00,46.48000,10/09/2021 04:00:00,47.06000,@VX,-1,1,-580.00,0.0500,0.0000,-2100.0000,
TRADE,21/09/2021 21:00:00,50.25000,27/09/2021 03:00:00,45.71000,@VX,-1,1,4540.00,0.3400,4690.0000,-60.0000,
TRADE,29/10/2021 03:00:00,43.35000,29/10/2021 04:00:00,43.41000,@VX,-1,1,-60.00,0.1500,70.0000,-110.0000,
TRADE,29/10/2021 08:00:00,43.45000,29/10/2021 09:00:00,43.56000,@VX,-1,1,-110.00,0.1900,70.0000,-210.0000,
TRADE,29/10/2021 10:00:00,43.15000,29/10/2021 11:00:00,43.26000,@VX,-1,1,-110.00,0.4500,40.0000,-310.0000,
TRADE,29/10/2021 15:00:00,43.00000,29/10/2021 16:00:00,43.11000,@VX,-1,1,-110.00,0.3100,40.0000,-160.0000,
TRADE,11/11/2021 19:00:00,43.40000,17/11/2021 01:00:00,42.83000,@VX,-1,1,570.00,0.0800,920.0000,-210.0000,
TRADE,30/11/2021 02:00:00,46.55000,03/12/2021 08:00:00,48.86000,@VX,-1,1,-2310.00,0.8500,1130.0000,-4230.0000,
TRADE,03/12/2021 15:00:00,52.70000,07/12/2021 02:00:00,47.20000,@VX,-1,1,5500.00,1.4300,5370.0000,-30.0000,
TRADE,07/12/2021 03:00:00,47.05000,10/12/2021 09:00:00,42.99000,@VX,-1,1,4060.00,0.4000,4220.0000,-80.0000,
TRADE,25/01/2022 21:00:00,45.20000,31/01/2022 03:00:00,44.39000,@VX,-1,1,810.00,0.5000,2210.0000,-3040.0000,
TRADE,31/01/2022 08:00:00,44.85000,03/02/2022 14:00:00,42.00000,@VX,-1,1,2850.00,0.5400,5360.0000,-150.0000,
TRADE,24/03/2022 01:00:00,41.35000,29/03/2022 07:00:00,39.21000,@VX,-1,1,2140.00,0.1000,2290.0000,-510.0000,
TRADE,04/04/2022 01:00:00,38.85000,04/04/2022 02:00:00,38.86000,@VX,-1,1,-10.00,0.0500,40.0000,-10.0000,
TRADE,04/04/2022 05:00:00,38.90000,04/04/2022 06:00:00,38.86000,@VX,-1,1,40.00,0.2500,110.0000,-10.0000,
TRADE,04/04/2022 09:00:00,38.70000,04/04/2022 09:00:00,38.41000,@VX,-1,1,290.00,0.2300,290.0000,-70.0000,
TRADE,04/04/2022 11:00:00,38.15000,04/04/2022 12:00:00,38.01000,@VX,-1,1,140.00,0.3500,190.0000,0.0000,
TRADE,04/04/2022 15:00:00,37.90000,04/04/2022 16:00:00,37.61000,@VX,-1,1,290.00,0.2200,340.0000,-30.0000,
TRADE,28/04/2022 02:00:00,44.35000,03/05/2022 08:00:00,45.71000,@VX,-1,1,-1360.00,0.2000,1740.0000,-4010.0000,
TRADE,24/05/2022 05:00:00,45.00000,27/05/2022 11:00:00,42.92000,@VX,-1,1,2080.00,0.2400,2560.0000,-890.0000,
TRADE,15/06/2022 04:00:00,45.30000,20/06/2022 10:00:00,44.38000,@VX,-1,1,920.00,0.3500,2570.0000,-1230.0000,
TRADE,20/06/2022 11:00:00,44.10000,23/06/2022 23:00:00,42.23000,@VX,-1,1,1870.00,0.1700,1920.0000,-1080.0000,
TRADE,04/07/2022 19:00:00,41.34000,08/07/2022 01:00:00,40.88000,@VX,-1,1,460.00,0.2000,1160.0000,-2190.0000,
TRADE,12/07/2022 04:00:00,41.25000,15/07/2022 10:00:00,40.14000,@VX,-1,1,1110.00,0.2600,1650.0000,-1330.0000,
TRADE,20/07/2022 08:00:00,39.65000,25/07/2022 14:00:00,38.12000,@VX,-1,1,1530.00,0.1500,1880.0000,-100.0000,
TRADE,05/08/2022 07:00:00,36.05000,10/08/2022 13:00:00,34.12000,@VX,-1,1,1930.00,0.0700,1980.0000,-720.0000,
TRADE,15/08/2022 09:00:00,34.20000,18/08/2022 15:00:00,33.60000,@VX,-1,1,600.00,0.2000,730.0000,-270.0000,
TRADE,01/09/2022 01:00:00,36.75000,06/09/2022 12:00:00,36.32000,@VX,-1,1,430.00,0.1300,1980.0000,-970.0000,
TRADE,06/09/2022 14:00:00,36.65000,11/09/2022 21:00:00,34.32000,@VX,-1,1,2330.00,0.5900,2580.0000,-1070.0000,
TRADE,15/09/2022 03:00:00,36.70000,20/09/2022 09:00:00,36.37000,@VX,-1,1,330.00,0.0900,1040.0000,-1420.0000,
TRADE,26/09/2022 20:00:00,40.10000,30/09/2022 02:00:00,40.51000,@VX,-1,1,-410.00,0.1600,1140.0000,-2070.0000,
TRADE,30/09/2022 03:00:00,40.05000,03/10/2022 18:00:00,39.36000,@VX,-1,1,690.00,0.4000,1240.0000,-1610.0000,
TRADE,05/10/2022 19:00:00,38.05000,11/10/2022 01:00:00,41.91000,@VX,-1,1,-3860.00,0.2400,440.0000,-4520.0000,
TRADE,12/10/2022 20:00:00,41.60000,18/10/2022 02:00:00,40.20000,@VX,-1,1,1400.00,0.0800,1600.0000,-900.0000,
TRADE,07/11/2022 18:00:00,34.95000,11/11/2022,35.76000,@VX,-1,1,-810.00,0.1000,200.0000,-2050.0000,
TRADE,14/11/2022 02:00:00,35.35000,17/11/2022 08:00:00,35.24000,@VX,-1,1,110.00,0.1000,1040.0000,-810.0000,
TRADE,17/11/2022 09:00:00,35.10000,22/11/2022 15:00:00,32.86000,@VX,-1,1,2240.00,0.3000,2290.0000,-60.0000,
TRADE,30/11/2022 08:00:00,32.80000,30/11/2022 09:00:00,32.86000,@VX,-1,1,-60.00,0.0500,20.0000,-110.0000,
TRADE,30/11/2022 13:00:00,32.90000,30/11/2022 14:00:00,32.31000,@VX,-1,1,590.00,0.3000,590.0000,0.0000,
TRADE,06/12/2022 03:00:00,31.20000,07/12/2022 18:00:00,32.61000,@VX,-1,1,-1410.00,0.1000,240.0000,-1710.0000,
TRADE,20/12/2022 20:00:00,30.80000,27/12/2022 02:00:00,30.43000,@VX,-1,1,370.00,0.8000,920.0000,-1730.0000,
TRADE,27/12/2022 12:00:00,30.60000,02/01/2023 19:00:00,30.18000,@VX,-1,1,420.00,0.4600,620.0000,-280.0000,
TRADE,17/01/2023 09:00:00,26.95000,18/01/2023 18:00:00,27.64000,@VX,-1,1,-690.00,0.1500,410.0000,-890.0000,
TRADE,07/02/2023 04:00:00,25.80000,10/02/2023 10:00:00,27.07000,@VX,-1,1,-1270.00,0.2000,720.0000,-1590.0000,
TRADE,21/02/2023 09:00:00,26.95000,21/02/2023 09:00:00,26.90000,@VX,-1,1,50.00,0.1800,50.0000,0.0000,
TRADE,21/02/2023 15:00:00,27.50000,21/02/2023 16:00:00,27.74000,@VX,-1,1,-240.00,0.4000,10.0000,-390.0000,
TRADE,17/03/2023 04:00:00,28.35000,20/03/2023 02:00:00,32.95000,@VX,-1,1,-4600.00,0.1500,170.0000,-4380.0000,
TRADE,06/04/2023 02:00:00,25.45000,11/04/2023 15:00:00,24.36000,@VX,-1,1,1090.00,0.0500,1300.0000,-250.0000,
TRADE,13/04/2023 20:00:00,24.15000,19/04/2023 02:00:00,23.28000,@VX,-1,1,870.00,0.0500,1170.0000,-300.0000,
TRADE,27/04/2023 01:00:00,23.85000,02/05/2023 07:00:00,22.63000,@VX,-1,1,1220.00,0.0800,2470.0000,-90.0000,
TRADE,03/05/2023 20:00:00,24.10000,03/05/2023 21:00:00,24.13000,@VX,-1,1,-30.00,0.2000,40.0000,-80.0000,
TRADE,03/05/2023 22:00:00,23.75000,03/05/2023 23:00:00,23.73000,@VX,-1,1,20.00,0.2500,20.0000,0.0000,
TRADE,04/05/2023,23.60000,04/05/2023,23.53000,@VX,-1,1,70.00,0.0500,70.0000,0.0000,
TRADE,04/05/2023 13:00:00,25.05000,04/05/2023 14:00:00,24.93000,@VX,-1,1,120.00,0.6500,370.0000,-230.0000,
TRADE,04/05/2023 15:00:00,24.70000,04/05/2023 16:00:00,24.89000,@VX,-1,1,-190.00,0.4300,90.0000,-530.0000,
TRADE,11/05/2023 21:00:00,22.20000,17/05/2023 03:00:00,22.37000,@VX,-1,1,-170.00,0.1300,380.0000,-680.0000,
TRADE,17/05/2023 07:00:00,22.10000,22/05/2023 13:00:00,21.23000,@VX,-1,1,870.00,0.1000,1430.0000,-140.0000,
TRADE,26/05/2023 02:00:00,22.20000,31/05/2023 13:00:00,21.03000,@VX,-1,1,1170.00,0.0600,1730.0000,-120.0000,
TRADE,31/05/2023 21:00:00,20.55000,06/06/2023 03:00:00,18.46000,@VX,-1,1,2090.00,0.1500,2280.0000,-270.0000,
TRADE,12/06/2023 07:00:00,17.25000,15/06/2023 13:00:00,16.67000,@VX,-1,1,580.00,0.2000,820.0000,-270.0000,
TRADE,19/06/2023 20:00:00,16.55000,23/06/2023 02:00:00,16.00000,@VX,-1,1,550.00,0.0600,900.0000,-400.0000,
TRADE,25/06/2023 18:00:00,15.90000,27/06/2023 18:00:00,15.60000,@VX,-1,1,300.00,0.1000,700.0000,-320.0000,
