TRADE,25/01/2010 04:00:00,8043.00000,27/01/2010 14:00:00,7910.00000,@YM,1,1,-665.00,24.0000,90.0000,-885.0000,
TRADE,18/08/2014 04:00:00,15726.00000,18/08/2014 23:00:00,15830.00000,@YM,1,1,520.00,32.0000,530.0000,-95.0000,
TRADE,01/09/2014 04:00:00,16093.00000,03/09/2014 14:00:00,16108.00000,@YM,1,1,75.00,21.0000,365.0000,-400.0000,
TRADE,08/09/2014 04:00:00,16114.00000,10/09/2014 14:00:00,16071.00000,@YM,1,1,-215.00,17.0000,140.0000,-675.0000,
TRADE,15/09/2014 04:00:00,15958.00000,15/09/2014 21:00:00,16045.00000,@YM,1,1,435.00,15.0000,525.0000,-10.0000,
TRADE,29/09/2014 04:00:00,16047.00000,01/10/2014 14:00:00,15804.00000,@YM,1,1,-1215.00,50.0000,555.0000,-1270.0000,
TRADE,06/10/2014 04:00:00,16078.00000,07/10/2014 23:00:00,15762.00000,@YM,1,1,-1580.00,20.0000,185.0000,-1810.0000,
TRADE,13/10/2014 04:00:00,15504.00000,15/10/2014 14:00:00,14922.00000,@YM,1,1,-2910.00,36.0000,585.0000,-3200.0000,
TRADE,20/10/2014 04:00:00,15443.00000,21/10/2014 23:00:00,15627.00000,@YM,1,1,920.00,56.0000,1060.0000,-925.0000,
TRADE,01/12/2014 04:00:00,16817.00000,02/12/2014 22:00:00,16969.00000,@YM,1,1,760.00,44.0000,820.0000,-105.0000,
TRADE,15/12/2014 04:00:00,16468.00000,17/12/2014 14:00:00,16347.00000,@YM,1,1,-605.00,54.0000,315.0000,-1650.0000,
TRADE,05/01/2015 04:00:00,16904.00000,06/01/2015,16606.00000,@YM,1,1,-1490.00,58.0000,5.0000,-1740.0000,
TRADE,19/01/2015 04:00:00,16549.00000,21/01/2015 14:00:00,16594.00000,@YM,1,1,225.00,54.0000,755.0000,-570.0000,
TRADE,02/02/2015 04:00:00,16296.00000,03/02/2015 20:00:00,16755.00000,@YM,1,1,2295.00,42.0000,2340.0000,-850.0000,
TRADE,23/02/2015 04:00:00,17244.00000,25/02/2015,17344.00000,@YM,1,1,500.00,24.0000,635.0000,-230.0000,
TRADE,02/03/2015 04:00:00,17325.00000,04/03/2015 14:00:00,17230.00000,@YM,1,1,-475.00,38.0000,545.0000,-740.0000,
TRADE,09/03/2015 04:00:00,17004.00000,11/03/2015 14:00:00,16818.00000,@YM,1,1,-930.00,13.0000,900.0000,-1035.0000,
TRADE,16/03/2015 04:00:00,16917.00000,18/03/2015,17025.00000,@YM,1,1,540.00,13.0000,1180.0000,-35.0000,
TRADE,30/03/2015 04:00:00,16997.00000,01/04/2015 14:00:00,16865.00000,@YM,1,1,-660.00,101.0000,830.0000,-1410.0000,
TRADE,06/04/2015 04:00:00,16770.00000,06/04/2015 20:00:00,17033.00000,@YM,1,1,1315.00,11.0000,1640.0000,-5.0000,
TRADE,20/04/2015 04:00:00,17110.00000,22/04/2015 14:00:00,17186.00000,@YM,1,1,380.00,63.0000,1010.0000,-480.0000,
TRADE,04/05/2015 04:00:00,17171.00000,06/05/2015 14:00:00,16977.00000,@YM,1,1,-970.00,35.0000,630.0000,-1090.0000,
TRADE,25/05/2015 04:00:00,17457.00000,27/05/2015,17275.00000,@YM,1,1,-910.00,20.0000,185.0000,-1265.0000,
TRADE,01/06/2015 04:00:00,17319.00000,03/06/2015 14:00:00,17319.00000,@YM,1,1,0.00,38.0000,420.0000,-870.0000,
TRADE,08/06/2015 04:00:00,17086.00000,10/06/2015 14:00:00,17243.00000,@YM,1,1,785.00,42.0000,960.0000,-765.0000,
TRADE,15/06/2015 04:00:00,17072.00000,17/06/2015 14:00:00,17114.00000,@YM,1,1,210.00,33.0000,710.0000,-745.0000,
TRADE,29/06/2015 04:00:00,17007.00000,01/07/2015 14:00:00,16932.00000,@YM,1,1,-375.00,70.0000,350.0000,-1060.0000,
TRADE,06/07/2015 04:00:00,16831.00000,08/07/2015 14:00:00,16839.00000,@YM,1,1,40.00,47.0000,1075.0000,-700.0000,
TRADE,20/07/2015 04:00:00,17343.00000,22/07/2015,17117.00000,@YM,1,1,-1130.00,15.0000,175.0000,-1185.0000,
TRADE,27/07/2015 04:00:00,16791.00000,29/07/2015 14:00:00,16959.00000,@YM,1,1,840.00,59.0000,980.0000,-760.0000,
TRADE,10/08/2015 04:00:00,16652.00000,10/08/2015 20:00:00,16865.00000,@YM,1,1,1065.00,53.0000,1205.0000,-95.0000,
TRADE,24/08/2015 04:00:00,15446.00000,26/08/2015 14:00:00,15302.00000,@YM,1,1,-720.00,96.0000,1075.0000,-4205.0000,
TRADE,07/09/2015 04:00:00,15553.00000,09/09/2015 14:00:00,15700.00000,@YM,1,1,735.00,57.0000,2275.0000,-410.0000,
TRADE,14/09/2015 04:00:00,15771.00000,16/09/2015 14:00:00,16020.00000,@YM,1,1,1245.00,99.0000,1300.0000,-775.0000,
TRADE,21/09/2015 04:00:00,15697.00000,23/09/2015 14:00:00,15591.00000,@YM,1,1,-530.00,60.0000,950.0000,-1105.0000,
TRADE,28/09/2015 04:00:00,15635.00000,30/09/2015 14:00:00,15535.00000,@YM,1,1,-500.00,70.0000,160.0000,-2125.0000,
TRADE,05/10/2015 04:00:00,15831.00000,07/10/2015 14:00:00,16187.00000,@YM,1,1,1780.00,95.0000,2235.0000,-170.0000,
TRADE,02/11/2015 04:00:00,16981.00000,02/11/2015 22:00:00,17149.00000,@YM,1,1,840.00,43.0000,970.0000,-60.0000,
TRADE,09/11/2015 04:00:00,17209.00000,11/11/2015 14:00:00,17100.00000,@YM,1,1,-545.00,46.0000,105.0000,-950.0000,
TRADE,16/11/2015 04:00:00,16621.00000,17/11/2015,16861.00000,@YM,1,1,1200.00,62.0000,1270.0000,-295.0000,
TRADE,30/11/2015 04:00:00,17183.00000,02/12/2015 14:00:00,17228.00000,@YM,1,1,225.00,41.0000,665.0000,-360.0000,
TRADE,07/12/2015 04:00:00,17253.00000,09/12/2015 02:00:00,17003.00000,@YM,1,1,-1250.00,69.0000,135.0000,-1835.0000,
TRADE,14/12/2015 04:00:00,16730.00000,16/12/2015 14:00:00,17023.00000,@YM,1,1,1465.00,85.0000,1880.0000,-925.0000,
TRADE,21/12/2015 04:00:00,16656.00000,23/12/2015 01:00:00,16845.00000,@YM,1,1,945.00,106.0000,1110.0000,-705.0000,
TRADE,04/01/2016 04:00:00,16567.00000,06/01/2016 14:00:00,16303.00000,@YM,1,1,-1320.00,116.0000,390.0000,-1610.0000,
TRADE,11/01/2016 04:00:00,15831.00000,13/01/2016 14:00:00,15663.00000,@YM,1,1,-840.00,139.0000,970.0000,-1000.0000,
TRADE,18/01/2016 04:00:00,15511.00000,20/01/2016 14:00:00,15045.00000,@YM,1,1,-2330.00,154.0000,845.0000,-3270.0000,
TRADE,25/01/2016 04:00:00,15422.00000,27/01/2016 14:00:00,15594.00000,@YM,1,1,860.00,87.0000,1105.0000,-1450.0000,
TRADE,08/02/2016 04:00:00,15627.00000,10/02/2016 14:00:00,15471.00000,@YM,1,1,-780.00,75.0000,95.0000,-2030.0000,
TRADE,15/02/2016 04:00:00,15582.00000,17/02/2016 14:00:00,15883.00000,@YM,1,1,1505.00,86.0000,1645.0000,-515.0000,
TRADE,22/02/2016 04:00:00,16002.00000,24/02/2016 14:00:00,15774.00000,@YM,1,1,-1140.00,52.0000,620.0000,-1895.0000,
TRADE,28/03/2016 04:00:00,17110.00000,30/03/2016 14:00:00,17201.00000,@YM,1,1,455.00,45.0000,850.0000,-955.0000,
TRADE,04/04/2016 04:00:00,17302.00000,06/04/2016 14:00:00,17171.00000,@YM,1,1,-655.00,55.0000,185.0000,-1320.0000,
TRADE,11/04/2016 04:00:00,17138.00000,13/04/2016 14:00:00,17388.00000,@YM,1,1,1250.00,158.0000,1285.0000,-575.0000,
TRADE,25/04/2016 04:00:00,17429.00000,27/04/2016 14:00:00,17506.00000,@YM,1,1,385.00,82.0000,635.0000,-350.0000,
TRADE,02/05/2016 04:00:00,17291.00000,04/05/2016 14:00:00,17132.00000,@YM,1,1,-795.00,48.0000,635.0000,-840.0000,
TRADE,09/05/2016 04:00:00,17249.00000,10/05/2016 20:00:00,17429.00000,@YM,1,1,900.00,48.0000,1005.0000,-340.0000,
TRADE,16/05/2016 04:00:00,17094.00000,18/05/2016 14:00:00,17159.00000,@YM,1,1,325.00,27.0000,1060.0000,-480.0000,
TRADE,23/05/2016 04:00:00,17045.00000,24/05/2016 23:00:00,17309.00000,@YM,1,1,1320.00,59.0000,1345.0000,-115.0000,
TRADE,06/06/2016 04:00:00,17421.00000,08/06/2016 14:00:00,17555.00000,@YM,1,1,670.00,58.0000,885.0000,-135.0000,
TRADE,13/06/2016 04:00:00,17409.00000,15/06/2016 14:00:00,17326.00000,@YM,1,1,-415.00,37.0000,385.0000,-1130.0000,
TRADE,20/06/2016 04:00:00,17427.00000,22/06/2016 14:00:00,17402.00000,@YM,1,1,-125.00,32.0000,550.0000,-340.0000,
TRADE,27/06/2016 04:00:00,16923.00000,29/06/2016 14:00:00,17229.00000,@YM,1,1,1530.00,53.0000,1580.0000,-1395.0000,
TRADE,25/07/2016 04:00:00,18152.00000,27/07/2016 14:00:00,18082.00000,@YM,1,1,-350.00,31.0000,180.0000,-790.0000,
TRADE,01/08/2016 04:00:00,18107.00000,02/08/2016 23:00:00,17911.00000,@YM,1,1,-980.00,21.0000,10.0000,-1270.0000,
TRADE,22/08/2016 04:00:00,18218.00000,24/08/2016 14:00:00,18183.00000,@YM,1,1,-175.00,51.0000,400.0000,-465.0000,
TRADE,29/08/2016 04:00:00,18038.00000,29/08/2016 20:00:00,18178.00000,@YM,1,1,700.00,32.0000,740.0000,-15.0000,
TRADE,05/09/2016 04:00:00,18185.00000,07/09/2016 14:00:00,18177.00000,@YM,1,1,-40.00,22.0000,215.0000,-325.0000,
TRADE,12/09/2016 04:00:00,17618.00000,12/09/2016 21:00:00,17968.00000,@YM,1,1,1750.00,68.0000,2120.0000,-85.0000,
TRADE,26/09/2016 04:00:00,17848.00000,28/09/2016 14:00:00,17917.00000,@YM,1,1,345.00,91.0000,545.0000,-625.0000,
TRADE,03/10/2016 04:00:00,17993.00000,05/10/2016 14:00:00,17975.00000,@YM,1,1,-90.00,30.0000,75.0000,-1035.0000,
TRADE,10/10/2016 04:00:00,17947.00000,12/10/2016 14:00:00,17847.00000,@YM,1,1,-500.00,28.0000,685.0000,-1075.0000,
TRADE,17/10/2016 04:00:00,17778.00000,19/10/2016 14:00:00,17917.00000,@YM,1,1,695.00,44.0000,775.0000,-205.0000,
TRADE,24/10/2016 04:00:00,17921.00000,26/10/2016 14:00:00,17842.00000,@YM,1,1,-395.00,51.0000,200.0000,-910.0000,
TRADE,31/10/2016 04:00:00,17884.00000,02/11/2016 14:00:00,17671.00000,@YM,1,1,-1065.00,19.0000,105.0000,-1320.0000,
TRADE,07/11/2016 04:00:00,17803.00000,09/11/2016 14:00:00,18239.00000,@YM,1,1,2180.00,20.0000,2280.0000,-3105.0000,
TRADE,09/01/2017 04:00:00,19721.00000,11/01/2017 14:00:00,19657.00000,@YM,1,1,-320.00,21.0000,55.0000,-680.0000,
TRADE,23/01/2017 04:00:00,19539.00000,25/01/2017 14:00:00,19835.00000,@YM,1,1,1480.00,25.0000,1525.0000,-225.0000,
TRADE,20/02/2017 04:00:00,20465.00000,22/02/2017 14:00:00,20578.00000,@YM,1,1,565.00,27.0000,600.0000,-175.0000,
TRADE,27/02/2017 04:00:00,20627.00000,01/03/2017 14:00:00,20942.00000,@YM,1,1,1575.00,27.0000,1815.0000,-205.0000,
TRADE,06/03/2017 04:00:00,20745.00000,08/03/2017 14:00:00,20743.00000,@YM,1,1,-10.00,26.0000,290.0000,-265.0000,
TRADE,13/03/2017 04:00:00,20728.00000,15/03/2017 14:00:00,20705.00000,@YM,1,1,-115.00,17.0000,135.0000,-550.0000,
TRADE,27/03/2017 04:00:00,20283.00000,28/03/2017 20:00:00,20517.00000,@YM,1,1,1170.00,33.0000,1340.0000,-270.0000,
TRADE,10/04/2017 04:00:00,20489.00000,12/04/2017 14:00:00,20436.00000,@YM,1,1,-265.00,18.0000,375.0000,-840.0000,
TRADE,17/04/2017 04:00:00,20272.00000,17/04/2017 20:00:00,20452.00000,@YM,1,1,900.00,11.0000,910.0000,-55.0000,
TRADE,01/05/2017 04:00:00,20771.00000,03/05/2017 14:00:00,20736.00000,@YM,1,1,-175.00,13.0000,125.0000,-465.0000,
TRADE,08/05/2017 04:00:00,20791.00000,10/05/2017 14:00:00,20772.00000,@YM,1,1,-95.00,24.0000,345.0000,-340.0000,
TRADE,15/05/2017 04:00:00,20778.00000,17/05/2017 14:00:00,20545.00000,@YM,1,1,-1165.00,22.0000,450.0000,-1210.0000,
TRADE,22/05/2017 04:00:00,20677.00000,24/05/2017 01:00:00,20777.00000,@YM,1,1,500.00,39.0000,685.0000,-190.0000,
TRADE,12/06/2017 04:00:00,21104.00000,14/06/2017 14:00:00,21214.00000,@YM,1,1,550.00,20.0000,735.0000,-230.0000,
TRADE,26/06/2017 04:00:00,21316.00000,28/06/2017 14:00:00,21331.00000,@YM,1,1,75.00,33.0000,285.0000,-720.0000,
TRADE,03/07/2017 04:00:00,21277.00000,05/07/2017 14:00:00,21334.00000,@YM,1,1,285.00,33.0000,750.0000,-50.0000,
TRADE,10/07/2017 04:00:00,21301.00000,12/07/2017 14:00:00,21412.00000,@YM,1,1,555.00,18.0000,745.0000,-780.0000,
TRADE,24/07/2017 04:00:00,21410.00000,26/07/2017 01:00:00,21473.00000,@YM,1,1,315.00,25.0000,745.0000,-235.0000,
TRADE,14/08/2017 04:00:00,21868.00000,16/08/2017 14:00:00,21930.00000,@YM,1,1,310.00,42.0000,590.0000,-110.0000,
TRADE,21/08/2017 04:00:00,21562.00000,23/08/2017 03:00:00,21787.00000,@YM,1,1,1125.00,31.0000,1285.0000,-320.0000,
TRADE,28/08/2017 04:00:00,21681.00000,30/08/2017 02:00:00,21834.00000,@YM,1,1,765.00,17.0000,655.0000,-590.0000,
TRADE,11/09/2017 04:00:00,21842.00000,12/09/2017 01:00:00,21990.00000,@YM,1,1,740.00,20.0000,820.0000,-25.0000,
TRADE,25/09/2017 04:00:00,22242.00000,27/09/2017 14:00:00,22221.00000,@YM,1,1,-105.00,20.0000,200.0000,-560.0000,
TRADE,13/11/2017 04:00:00,23342.00000,15/11/2017 14:00:00,23204.00000,@YM,1,1,-690.00,25.0000,190.0000,-905.0000,
TRADE,22/01/2018 04:00:00,25935.00000,24/01/2018 01:00:00,26161.00000,@YM,1,1,1130.00,20.0000,1615.0000,-135.0000,
TRADE,05/02/2018 04:00:00,25250.00000,07/02/2018 14:00:00,24953.00000,@YM,1,1,-1485.00,61.0000,850.0000,-11095.0000,
TRADE,12/02/2018 04:00:00,24393.00000,14/02/2018 14:00:00,24717.00000,@YM,1,1,1620.00,202.0000,1810.0000,-1130.0000,
TRADE,05/03/2018 04:00:00,24424.00000,07/03/2018 14:00:00,24580.00000,@YM,1,1,780.00,196.0000,2830.0000,-620.0000,
TRADE,19/03/2018 04:00:00,24825.00000,21/03/2018 14:00:00,24781.00000,@YM,1,1,-220.00,29.0000,65.0000,-2245.0000,
TRADE,26/03/2018 04:00:00,23740.00000,28/03/2018 14:00:00,23855.00000,@YM,1,1,575.00,68.0000,3050.0000,-670.0000,
TRADE,09/04/2018 04:00:00,24024.00000,11/04/2018 14:00:00,24175.00000,@YM,1,1,755.00,95.0000,1865.0000,-990.0000,
TRADE,23/04/2018 04:00:00,24315.00000,25/04/2018 14:00:00,23933.00000,@YM,1,1,-1910.00,79.0000,1000.0000,-3090.0000,
TRADE,07/05/2018 04:00:00,24173.00000,09/05/2018 14:00:00,24436.00000,@YM,1,1,1315.00,40.0000,1375.0000,-615.0000,
TRADE,28/05/2018 04:00:00,24735.00000,30/05/2018 14:00:00,24595.00000,@YM,1,1,-700.00,22.0000,15.0000,-2965.0000,
TRADE,11/06/2018 04:00:00,25275.00000,13/06/2018 14:00:00,25226.00000,@YM,1,1,-245.00,69.0000,210.0000,-590.0000,
TRADE,18/06/2018 04:00:00,24853.00000,20/06/2018 14:00:00,24615.00000,@YM,1,1,-1190.00,57.0000,330.0000,-1925.0000,
TRADE,25/06/2018 04:00:00,24347.00000,27/06/2018 14:00:00,24150.00000,@YM,1,1,-985.00,46.0000,580.0000,-1855.0000,
TRADE,02/07/2018 04:00:00,23986.00000,04/07/2018 22:00:00,24082.00000,@YM,1,1,480.00,87.0000,1790.0000,-170.0000,
TRADE,23/07/2018 04:00:00,24903.00000,25/07/2018 14:00:00,25098.00000,@YM,1,1,975.00,43.0000,1320.0000,-200.0000,
TRADE,30/07/2018 04:00:00,25292.00000,01/08/2018 14:00:00,25193.00000,@YM,1,1,-495.00,30.0000,465.0000,-645.0000,
TRADE,06/08/2018 04:00:00,25314.00000,08/08/2018 14:00:00,25466.00000,@YM,1,1,760.00,41.0000,1230.0000,-345.0000,
TRADE,13/08/2018 04:00:00,25102.00000,15/08/2018 14:00:00,24944.00000,@YM,1,1,-790.00,54.0000,840.0000,-1240.0000,
TRADE,27/08/2018 04:00:00,25754.00000,27/08/2018 23:00:00,26013.00000,@YM,1,1,1295.00,20.0000,1400.0000,-10.0000,
TRADE,03/09/2018 04:00:00,25897.00000,05/09/2018 14:00:00,25888.00000,@YM,1,1,-45.00,30.0000,410.0000,-905.0000,
TRADE,10/09/2018 04:00:00,25915.00000,12/09/2018 14:00:00,25879.00000,@YM,1,1,-180.00,64.0000,740.0000,-1260.0000,
TRADE,01/10/2018 04:00:00,26554.00000,03/10/2018 14:00:00,26812.00000,@YM,1,1,1290.00,52.0000,1445.0000,-625.0000,
TRADE,08/10/2018 04:00:00,26285.00000,10/10/2018 14:00:00,25907.00000,@YM,1,1,-1890.00,53.0000,770.0000,-2030.0000,
TRADE,15/10/2018 04:00:00,25079.00000,16/10/2018 21:00:00,25654.00000,@YM,1,1,2875.00,73.0000,3015.0000,-455.0000,
TRADE,22/10/2018 04:00:00,25381.00000,24/10/2018 14:00:00,24826.00000,@YM,1,1,-2775.00,46.0000,310.0000,-3770.0000,
TRADE,29/10/2018 04:00:00,24602.00000,31/10/2018 14:00:00,25094.00000,@YM,1,1,2460.00,65.0000,2575.0000,-3195.0000,
TRADE,05/11/2018 04:00:00,25037.00000,07/11/2018 14:00:00,25827.00000,@YM,1,1,3950.00,34.0000,4190.0000,-130.0000,
TRADE,12/11/2018 04:00:00,25830.00000,14/11/2018 02:00:00,25174.00000,@YM,1,1,-3280.00,93.0000,130.0000,-3860.0000,
TRADE,19/11/2018 04:00:00,25338.00000,20/11/2018 03:00:00,24798.00000,@YM,1,1,-2700.00,77.0000,25.0000,-2855.0000,
TRADE,26/11/2018 04:00:00,24419.00000,28/11/2018 14:00:00,25167.00000,@YM,1,1,3740.00,116.0000,3805.0000,-690.0000,
TRADE,10/12/2018 04:00:00,24186.00000,12/12/2018 14:00:00,24660.00000,@YM,1,1,2370.00,93.0000,2675.0000,-2075.0000,
TRADE,17/12/2018 04:00:00,24014.00000,19/12/2018 14:00:00,23920.00000,@YM,1,1,-470.00,64.0000,125.0000,-3380.0000,
TRADE,24/12/2018 04:00:00,22364.00000,26/12/2018 14:00:00,22272.00000,@YM,1,1,-460.00,79.0000,95.0000,-5250.0000,
TRADE,07/01/2019 04:00:00,23288.00000,09/01/2019 14:00:00,23756.00000,@YM,1,1,2340.00,79.0000,2680.0000,-735.0000,
TRADE,11/02/2019 04:00:00,25018.00000,13/02/2019 01:00:00,25369.00000,@YM,1,1,1755.00,120.0000,1795.0000,-875.0000,
TRADE,18/02/2019 04:00:00,25734.00000,20/02/2019 14:00:00,25803.00000,@YM,1,1,345.00,50.0000,435.0000,-415.0000,
TRADE,25/02/2019 04:00:00,25967.00000,27/02/2019 14:00:00,25865.00000,@YM,1,1,-510.00,45.0000,665.0000,-1165.0000,
TRADE,04/03/2019 04:00:00,25989.00000,06/03/2019 01:00:00,25623.00000,@YM,1,1,-1830.00,36.0000,155.0000,-2610.0000,
TRADE,11/03/2019 04:00:00,25264.00000,12/03/2019 01:00:00,25600.00000,@YM,1,1,1680.00,31.0000,1785.0000,-930.0000,
