TRADE,10/01/2011 18:00:00,9644.00000,11/01/2011 03:00:00,9660.00000,@YM,1,1,80.00,13.0000,130.0000,-50.0000,
TRADE,15/03/2015 18:00:00,16894.00000,16/03/2015 11:00:00,17086.00000,@YM,-1,1,-960.00,34.0000,215.0000,-1045.0000,
TRADE,29/03/2015 18:00:00,16864.00000,30/03/2015 03:00:00,16913.00000,@YM,1,1,245.00,17.0000,405.0000,-195.0000,
TRADE,20/04/2015 18:00:00,17164.00000,21/04/2015 03:00:00,17264.00000,@YM,1,1,500.00,48.0000,520.0000,-55.0000,
TRADE,03/05/2015 18:00:00,17178.00000,04/05/2015 03:00:00,17160.00000,@YM,1,1,-90.00,22.0000,20.0000,-145.0000,
TRADE,12/05/2015 18:00:00,17282.00000,13/05/2015 11:00:00,17257.00000,@YM,-1,1,125.00,40.0000,175.0000,-385.0000,
TRADE,26/05/2015 18:00:00,17292.00000,27/05/2015 11:00:00,17366.00000,@YM,-1,1,-370.00,37.0000,130.0000,-440.0000,
TRADE,08/06/2015 18:00:00,17018.00000,09/06/2015 03:00:00,17018.00000,@YM,1,1,0.00,26.0000,120.0000,-60.0000,
TRADE,14/06/2015 18:00:00,17074.00000,15/06/2015 11:00:00,16978.00000,@YM,-1,1,480.00,22.0000,730.0000,-160.0000,
TRADE,01/07/2015 18:00:00,16997.00000,02/07/2015 03:00:00,17002.00000,@YM,1,1,25.00,28.0000,40.0000,-135.0000,
TRADE,06/07/2015 18:00:00,16979.00000,07/07/2015 11:00:00,16756.00000,@YM,-1,1,1115.00,62.0000,1305.0000,-335.0000,
TRADE,09/07/2015 18:00:00,16799.00000,10/07/2015 03:00:00,16959.00000,@YM,1,1,800.00,61.0000,830.0000,0.0000,
TRADE,02/08/2015 18:00:00,16940.00000,03/08/2015 11:00:00,16853.00000,@YM,-1,1,435.00,41.0000,595.0000,-190.0000,
TRADE,04/08/2015 18:00:00,16716.00000,05/08/2015 03:00:00,16777.00000,@YM,1,1,305.00,45.0000,345.0000,0.0000,
TRADE,13/08/2015 18:00:00,16676.00000,14/08/2015 03:00:00,16697.00000,@YM,1,1,105.00,19.0000,125.0000,-40.0000,
TRADE,26/08/2015 18:00:00,15592.00000,27/08/2015 03:00:00,15642.00000,@YM,1,1,250.00,65.0000,385.0000,-270.0000,
TRADE,08/09/2015 18:00:00,15785.00000,09/09/2015 11:00:00,15813.00000,@YM,-1,1,-140.00,42.0000,105.0000,-1115.0000,
TRADE,10/09/2015 18:00:00,15620.00000,11/09/2015 03:00:00,15654.00000,@YM,1,1,170.00,47.0000,375.0000,-110.0000,
TRADE,13/09/2015 18:00:00,15760.00000,14/09/2015 11:00:00,15704.00000,@YM,-1,1,280.00,28.0000,620.0000,-415.0000,
TRADE,23/09/2015 18:00:00,15622.00000,24/09/2015 03:00:00,15564.00000,@YM,1,1,-290.00,41.0000,125.0000,-585.0000,
TRADE,07/10/2015 18:00:00,16221.00000,08/10/2015 11:00:00,16218.00000,@YM,-1,1,15.00,21.0000,650.0000,-65.0000,
TRADE,28/10/2015 18:00:00,17089.00000,29/10/2015 11:00:00,17025.00000,@YM,-1,1,320.00,31.0000,370.0000,-5.0000,
TRADE,04/11/2015 18:00:00,17210.00000,05/11/2015 11:00:00,17139.00000,@YM,-1,1,355.00,21.0000,445.0000,-335.0000,
TRADE,10/11/2015 18:00:00,17120.00000,11/11/2015 03:00:00,17124.00000,@YM,1,1,20.00,20.0000,140.0000,-65.0000,
TRADE,17/11/2015 18:00:00,16878.00000,18/11/2015 03:00:00,16844.00000,@YM,1,1,-170.00,38.0000,10.0000,-210.0000,
TRADE,10/12/2015 18:00:00,16995.00000,11/12/2015 03:00:00,17000.00000,@YM,1,1,25.00,29.0000,190.0000,-50.0000,
TRADE,21/12/2015 18:00:00,16691.00000,22/12/2015 03:00:00,16724.00000,@YM,1,1,165.00,69.0000,245.0000,-145.0000,
TRADE,29/12/2015 18:00:00,17128.00000,30/12/2015 11:00:00,17080.00000,@YM,-1,1,240.00,25.0000,360.0000,-100.0000,
TRADE,12/01/2016 18:00:00,15842.00000,13/01/2016 03:00:00,15970.00000,@YM,1,1,640.00,86.0000,830.0000,-30.0000,
TRADE,18/01/2016 19:00:00,15414.00000,19/01/2016 04:00:00,15609.00000,@YM,1,1,975.00,65.0000,1260.0000,-65.0000,
TRADE,02/02/2016 18:00:00,15567.00000,03/02/2016 11:00:00,15509.00000,@YM,-1,1,290.00,31.0000,1000.0000,-565.0000,
TRADE,07/02/2016 18:00:00,15639.00000,08/02/2016 03:00:00,15667.00000,@YM,1,1,140.00,37.0000,250.0000,-130.0000,
TRADE,10/02/2016 18:00:00,15322.00000,11/02/2016 03:00:00,15291.00000,@YM,1,1,-155.00,55.0000,165.0000,-440.0000,
TRADE,14/02/2016 18:00:00,15446.00000,15/02/2016 03:00:00,15585.00000,@YM,1,1,695.00,31.0000,710.0000,0.0000,
TRADE,16/02/2016 18:00:00,15622.00000,17/02/2016 11:00:00,15866.00000,@YM,-1,1,-1220.00,34.0000,275.0000,-1295.0000,
TRADE,29/02/2016 18:00:00,15986.00000,01/03/2016 03:00:00,16052.00000,@YM,1,1,330.00,40.0000,345.0000,-310.0000,
TRADE,28/03/2016 18:00:00,17028.00000,29/03/2016 03:00:00,17033.00000,@YM,1,1,25.00,23.0000,210.0000,-25.0000,
TRADE,29/03/2016 18:00:00,17129.00000,30/03/2016 11:00:00,17253.00000,@YM,-1,1,-620.00,21.0000,35.0000,-755.0000,
TRADE,11/04/2016 18:00:00,17043.00000,12/04/2016 03:00:00,17094.00000,@YM,1,1,255.00,24.0000,275.0000,-100.0000,
TRADE,02/05/2016 18:00:00,17392.00000,03/05/2016 03:00:00,17375.00000,@YM,1,1,-85.00,21.0000,40.0000,-140.0000,
TRADE,03/05/2016 18:00:00,17264.00000,04/05/2016 11:00:00,17185.00000,@YM,-1,1,395.00,26.0000,705.0000,-110.0000,
TRADE,05/05/2016 18:00:00,17155.00000,06/05/2016 03:00:00,17138.00000,@YM,1,1,-85.00,20.0000,110.0000,-150.0000,
TRADE,08/05/2016 18:00:00,17259.00000,09/05/2016 11:00:00,17228.00000,@YM,-1,1,155.00,23.0000,220.0000,-270.0000,
TRADE,09/05/2016 18:00:00,17232.00000,10/05/2016 03:00:00,17292.00000,@YM,1,1,300.00,18.0000,355.0000,-205.0000,
TRADE,16/05/2016 18:00:00,17245.00000,17/05/2016 03:00:00,17284.00000,@YM,1,1,195.00,16.0000,210.0000,-85.0000,
TRADE,22/05/2016 18:00:00,17090.00000,23/05/2016 03:00:00,17075.00000,@YM,1,1,-75.00,20.0000,65.0000,-305.0000,
TRADE,31/05/2016 18:00:00,17359.00000,01/06/2016 11:00:00,17307.00000,@YM,-1,1,260.00,37.0000,625.0000,-195.0000,
TRADE,12/06/2016 18:00:00,17406.00000,13/06/2016 11:00:00,17462.00000,@YM,-1,1,-280.00,18.0000,195.0000,-400.0000,
TRADE,19/06/2016 18:00:00,17322.00000,20/06/2016 03:00:00,17426.00000,@YM,1,1,520.00,33.0000,630.0000,0.0000,
TRADE,23/06/2016 18:00:00,17669.00000,24/06/2016 11:00:00,17178.00000,@YM,-1,1,2455.00,72.0000,4020.0000,-195.0000,
TRADE,28/06/2016 18:00:00,16985.00000,29/06/2016 03:00:00,17040.00000,@YM,1,1,275.00,21.0000,355.0000,-235.0000,
TRADE,05/07/2016 18:00:00,17455.00000,06/07/2016 11:00:00,17378.00000,@YM,-1,1,385.00,35.0000,770.0000,-35.0000,
TRADE,25/07/2016 18:00:00,18108.00000,26/07/2016 11:00:00,18000.00000,@YM,-1,1,540.00,18.0000,540.0000,-110.0000,
TRADE,01/08/2016 18:00:00,18026.00000,02/08/2016 03:00:00,18027.00000,@YM,1,1,5.00,18.0000,160.0000,-80.0000,
TRADE,03/08/2016 18:00:00,17957.00000,04/08/2016 03:00:00,17960.00000,@YM,1,1,15.00,20.0000,150.0000,-45.0000,
TRADE,16/08/2016 18:00:00,18216.00000,17/08/2016 11:00:00,18158.00000,@YM,-1,1,290.00,29.0000,385.0000,-125.0000,
TRADE,23/08/2016 18:00:00,18220.00000,24/08/2016 03:00:00,18184.00000,@YM,1,1,-180.00,12.0000,35.0000,-205.0000,
TRADE,31/08/2016 18:00:00,18076.00000,01/09/2016 11:00:00,17994.00000,@YM,-1,1,410.00,17.0000,470.0000,-345.0000,
TRADE,06/09/2016 18:00:00,18218.00000,07/09/2016 11:00:00,18181.00000,@YM,-1,1,185.00,19.0000,230.0000,-25.0000,
TRADE,14/09/2016 18:00:00,17698.00000,15/09/2016 03:00:00,17690.00000,@YM,1,1,-40.00,46.0000,140.0000,-260.0000,
TRADE,21/09/2016 18:00:00,17979.00000,22/09/2016 11:00:00,18105.00000,@YM,-1,1,-630.00,21.0000,110.0000,-755.0000,
TRADE,04/10/2016 18:00:00,17849.00000,05/10/2016 11:00:00,17949.00000,@YM,-1,1,-500.00,30.0000,155.0000,-620.0000,
TRADE,09/10/2016 18:00:00,17946.00000,10/10/2016 11:00:00,18071.00000,@YM,-1,1,-625.00,12.0000,55.0000,-690.0000,
TRADE,11/10/2016 18:00:00,17820.00000,12/10/2016 11:00:00,17794.00000,@YM,-1,1,130.00,26.0000,325.0000,-325.0000,
TRADE,17/10/2016 18:00:00,17754.00000,18/10/2016 03:00:00,17824.00000,@YM,1,1,350.00,50.0000,425.0000,-70.0000,
TRADE,31/10/2016 18:00:00,17844.00000,01/11/2016 03:00:00,17877.00000,@YM,1,1,165.00,29.0000,215.0000,-90.0000,
TRADE,03/11/2016 18:00:00,17608.00000,04/11/2016 03:00:00,17627.00000,@YM,1,1,95.00,23.0000,135.0000,-10.0000,
TRADE,09/11/2016 18:00:00,18297.00000,10/11/2016 11:00:00,18367.00000,@YM,-1,1,-350.00,24.0000,205.0000,-905.0000,
TRADE,11/12/2016 18:00:00,19536.00000,12/12/2016 11:00:00,19560.00000,@YM,-1,1,-120.00,31.0000,110.0000,-505.0000,
TRADE,26/12/2016 18:00:00,19691.00000,27/12/2016 03:00:00,19698.00000,@YM,1,1,35.00,18.0000,65.0000,-15.0000,
TRADE,15/01/2017 18:00:00,19656.00000,16/01/2017 03:00:00,19609.00000,@YM,1,1,-235.00,36.0000,10.0000,-265.0000,
TRADE,30/01/2017 18:00:00,19711.00000,31/01/2017 11:00:00,19574.00000,@YM,-1,1,685.00,14.0000,735.0000,-40.0000,
TRADE,02/02/2017 18:00:00,19646.00000,03/02/2017 03:00:00,19661.00000,@YM,1,1,75.00,20.0000,75.0000,-175.0000,
TRADE,14/02/2017 18:00:00,20310.00000,15/02/2017 11:00:00,20377.00000,@YM,-1,1,-335.00,35.0000,70.0000,-350.0000,
TRADE,09/03/2017 18:00:00,20705.00000,10/03/2017 03:00:00,20753.00000,@YM,1,1,240.00,28.0000,295.0000,-25.0000,
TRADE,12/03/2017 18:00:00,20725.00000,13/03/2017 11:00:00,20703.00000,@YM,-1,1,110.00,21.0000,185.0000,-150.0000,
TRADE,26/03/2017 18:00:00,20400.00000,27/03/2017 03:00:00,20276.00000,@YM,1,1,-620.00,33.0000,5.0000,-705.0000,
TRADE,03/04/2017 18:00:00,20453.00000,04/04/2017 11:00:00,20462.00000,@YM,-1,1,-45.00,25.0000,340.0000,-105.0000,
TRADE,12/04/2017 18:00:00,20371.00000,13/04/2017 03:00:00,20400.00000,@YM,1,1,145.00,40.0000,200.0000,-190.0000,
TRADE,03/05/2017 18:00:00,20745.00000,04/05/2017 11:00:00,20732.00000,@YM,-1,1,65.00,26.0000,145.0000,-370.0000,
TRADE,14/05/2017 18:00:00,20729.00000,15/05/2017 03:00:00,20775.00000,@YM,1,1,230.00,21.0000,245.0000,-50.0000,
TRADE,21/05/2017 18:00:00,20661.00000,22/05/2017 03:00:00,20698.00000,@YM,1,1,185.00,22.0000,220.0000,0.0000,
TRADE,11/06/2017 18:00:00,21131.00000,12/06/2017 11:00:00,21109.00000,@YM,-1,1,110.00,18.0000,365.0000,-70.0000,
TRADE,22/06/2017 18:00:00,21269.00000,23/06/2017 03:00:00,21284.00000,@YM,1,1,75.00,15.0000,115.0000,-10.0000,
TRADE,02/07/2017 18:00:00,21225.00000,03/07/2017 03:00:00,21260.00000,@YM,1,1,175.00,42.0000,220.0000,0.0000,
TRADE,05/07/2017 18:00:00,21339.00000,06/07/2017 11:00:00,21242.00000,@YM,-1,1,485.00,19.0000,650.0000,-105.0000,
TRADE,10/07/2017 18:00:00,21271.00000,11/07/2017 03:00:00,21299.00000,@YM,1,1,140.00,14.0000,185.0000,-20.0000,
TRADE,18/07/2017 18:00:00,21437.00000,19/07/2017 11:00:00,21467.00000,@YM,-1,1,-150.00,23.0000,75.0000,-205.0000,
TRADE,20/07/2017 18:00:00,21498.00000,21/07/2017 11:00:00,21389.00000,@YM,-1,1,545.00,22.0000,640.0000,-55.0000,
TRADE,24/07/2017 18:00:00,21414.00000,25/07/2017 03:00:00,21406.00000,@YM,1,1,-40.00,19.0000,25.0000,-65.0000,
TRADE,13/08/2017 18:00:00,21770.00000,14/08/2017 03:00:00,21837.00000,@YM,1,1,335.00,20.0000,370.0000,0.0000,
TRADE,21/08/2017 18:00:00,21618.00000,22/08/2017 03:00:00,21683.00000,@YM,1,1,325.00,21.0000,330.0000,-25.0000,
TRADE,29/08/2017 18:00:00,21791.00000,30/08/2017 11:00:00,21791.00000,@YM,-1,1,0.00,22.0000,200.0000,-435.0000,
TRADE,05/09/2017 18:00:00,21700.00000,06/09/2017 11:00:00,21734.00000,@YM,-1,1,-170.00,19.0000,205.0000,-315.0000,
TRADE,07/09/2017 18:00:00,21725.00000,08/09/2017 03:00:00,21658.00000,@YM,1,1,-335.00,20.0000,20.0000,-375.0000,
TRADE,10/09/2017 18:00:00,21791.00000,11/09/2017 11:00:00,21938.00000,@YM,-1,1,-735.00,28.0000,90.0000,-760.0000,
TRADE,20/09/2017 18:00:00,22328.00000,21/09/2017 11:00:00,22313.00000,@YM,-1,1,75.00,21.0000,205.0000,-75.0000,
TRADE,26/09/2017 18:00:00,22206.00000,27/09/2017 03:00:00,22226.00000,@YM,1,1,100.00,21.0000,100.0000,-60.0000,
TRADE,02/10/2017 18:00:00,22468.00000,03/10/2017 11:00:00,22525.00000,@YM,-1,1,-285.00,27.0000,60.0000,-315.0000,
TRADE,10/10/2017 18:00:00,22736.00000,11/10/2017 11:00:00,22742.00000,@YM,-1,1,-30.00,17.0000,110.0000,-130.0000,
TRADE,07/11/2017 18:00:00,23417.00000,08/11/2017 11:00:00,23424.00000,@YM,-1,1,-35.00,20.0000,135.0000,-190.0000,
TRADE,12/11/2017 18:00:00,23353.00000,13/11/2017 03:00:00,23349.00000,@YM,1,1,-20.00,23.0000,160.0000,-90.0000,
TRADE,14/11/2017 18:00:00,23322.00000,15/11/2017 11:00:00,23241.00000,@YM,-1,1,405.00,25.0000,805.0000,0.0000,
TRADE,27/11/2017 18:00:00,23519.00000,28/11/2017 11:00:00,23599.00000,@YM,-1,1,-400.00,15.0000,205.0000,-430.0000,
TRADE,27/12/2017 18:00:00,24734.00000,28/12/2017 11:00:00,24758.00000,@YM,-1,1,-120.00,19.0000,10.0000,-245.0000,
TRADE,07/02/2018 18:00:00,24659.00000,08/02/2018 03:00:00,24707.00000,@YM,1,1,240.00,171.0000,540.0000,-1050.0000,
TRADE,14/02/2018 18:00:00,24802.00000,15/02/2018 11:00:00,24804.00000,@YM,-1,1,-10.00,48.0000,165.0000,-1490.0000,
TRADE,05/03/2018 18:00:00,24828.00000,06/03/2018 03:00:00,24896.00000,@YM,1,1,340.00,34.0000,400.0000,-125.0000,
TRADE,11/03/2018 18:00:00,25279.00000,12/03/2018 11:00:00,25199.00000,@YM,-1,1,400.00,28.0000,415.0000,-855.0000,
TRADE,18/03/2018 18:00:00,24891.00000,19/03/2018 03:00:00,24819.00000,@YM,1,1,-360.00,43.0000,40.0000,-595.0000,
TRADE,20/03/2018 18:00:00,24684.00000,21/03/2018 03:00:00,24697.00000,@YM,1,1,65.00,40.0000,185.0000,-100.0000,
TRADE,26/03/2018 18:00:00,24116.00000,27/03/2018 03:00:00,24295.00000,@YM,1,1,895.00,43.0000,955.0000,-100.0000,
TRADE,09/04/2018 18:00:00,23919.00000,10/04/2018 03:00:00,24250.00000,@YM,1,1,1655.00,116.0000,1845.0000,-285.0000,
TRADE,19/04/2018 18:00:00,24548.00000,20/04/2018 11:00:00,24410.00000,@YM,-1,1,690.00,32.0000,755.0000,-160.0000,
TRADE,26/04/2018 18:00:00,24226.00000,27/04/2018 03:00:00,24202.00000,@YM,1,1,-120.00,78.0000,30.0000,-445.0000,
TRADE,01/05/2018 18:00:00,24007.00000,02/05/2018 11:00:00,23897.00000,@YM,-1,1,550.00,87.0000,730.0000,-135.0000,
TRADE,08/05/2018 18:00:00,24208.00000,09/05/2018 11:00:00,24206.00000,@YM,-1,1,10.00,34.0000,130.0000,-825.0000,
TRADE,15/05/2018 18:00:00,24591.00000,16/05/2018 11:00:00,24621.00000,@YM,-1,1,-150.00,46.0000,310.0000,-300.0000,
TRADE,20/05/2018 18:00:00,24769.00000,21/05/2018 03:00:00,24845.00000,@YM,1,1,380.00,21.0000,560.0000,0.0000,
TRADE,23/05/2018 18:00:00,24764.00000,24/05/2018 11:00:00,24522.00000,@YM,-1,1,1210.00,48.0000,1290.0000,-95.0000,
TRADE,28/05/2018 19:00:00,24686.00000,29/05/2018 04:00:00,24522.00000,@YM,1,1,-820.00,34.0000,25.0000,-915.0000,
TRADE,29/05/2018 18:00:00,24313.00000,30/05/2018 11:00:00,24483.00000,@YM,-1,1,-850.00,60.0000,365.0000,-900.0000,
TRADE,10/06/2018 18:00:00,25199.00000,11/06/2018 11:00:00,25221.00000,@YM,-1,1,-110.00,26.0000,215.0000,-485.0000,
TRADE,18/06/2018 18:00:00,24900.00000,19/06/2018 03:00:00,24548.00000,@YM,1,1,-1760.00,26.0000,80.0000,-1860.0000,
TRADE,20/06/2018 18:00:00,24572.00000,21/06/2018 03:00:00,24575.00000,@YM,1,1,15.00,19.0000,610.0000,-75.0000,
TRADE,24/06/2018 18:00:00,24498.00000,25/06/2018 03:00:00,24323.00000,@YM,1,1,-875.00,42.0000,80.0000,-910.0000,
TRADE,25/06/2018 18:00:00,24182.00000,26/06/2018 11:00:00,24172.00000,@YM,-1,1,50.00,86.0000,335.0000,-365.0000,
TRADE,26/06/2018 18:00:00,24178.00000,27/06/2018 03:00:00,24092.00000,@YM,1,1,-430.00,47.0000,250.0000,-535.0000,
TRADE,01/07/2018 18:00:00,24173.00000,02/07/2018 03:00:00,23979.00000,@YM,1,1,-970.00,53.0000,250.0000,-1125.0000,
TRADE,05/07/2018 18:00:00,24218.00000,06/07/2018 11:00:00,24282.00000,@YM,-1,1,-320.00,24.0000,390.0000,-525.0000,
TRADE,17/07/2018 18:00:00,25017.00000,18/07/2018 11:00:00,25036.00000,@YM,-1,1,-95.00,37.0000,185.0000,-185.0000,
TRADE,23/07/2018 18:00:00,24926.00000,24/07/2018 03:00:00,24982.00000,@YM,1,1,280.00,38.0000,555.0000,-25.0000,
TRADE,12/08/2018 18:00:00,25232.00000,13/08/2018 11:00:00,25210.00000,@YM,-1,1,110.00,46.0000,850.0000,-190.0000,
TRADE,14/08/2018 18:00:00,25217.00000,15/08/2018 03:00:00,25175.00000,@YM,1,1,-210.00,44.0000,0.0000,-445.0000,
TRADE,23/08/2018 18:00:00,25581.00000,24/08/2018 11:00:00,25688.00000,@YM,-1,1,-535.00,24.0000,145.0000,-650.0000,
TRADE,03/09/2018 19:00:00,25925.00000,04/09/2018 04:00:00,25941.00000,@YM,1,1,80.00,18.0000,215.0000,-305.0000,
TRADE,04/09/2018 18:00:00,25899.00000,05/09/2018 11:00:00,25861.00000,@YM,-1,1,190.00,30.0000,795.0000,-40.0000,
TRADE,10/09/2018 18:00:00,25796.00000,11/09/2018 03:00:00,25829.00000,@YM,1,1,165.00,31.0000,210.0000,-40.0000,
TRADE,16/09/2018 18:00:00,26066.00000,17/09/2018 11:00:00,26032.00000,@YM,-1,1,170.00,33.0000,335.0000,-165.0000,
TRADE,09/10/2018 18:00:00,26346.00000,10/10/2018 03:00:00,26368.00000,@YM,1,1,110.00,44.0000,265.0000,-235.0000,
TRADE,15/10/2018 18:00:00,25043.00000,16/10/2018 03:00:00,25141.00000,@YM,1,1,490.00,95.0000,705.0000,0.0000,
TRADE,21/10/2018 18:00:00,25246.00000,22/10/2018 03:00:00,25380.00000,@YM,1,1,670.00,53.0000,735.0000,-460.0000,
TRADE,23/10/2018 18:00:00,25117.00000,24/10/2018 11:00:00,24910.00000,@YM,-1,1,1035.00,96.0000,1135.0000,-490.0000,
TRADE,04/11/2018 18:00:00,25097.00000,05/11/2018 11:00:00,25262.00000,@YM,-1,1,-825.00,39.0000,445.0000,-865.0000,
TRADE,07/11/2018 18:00:00,26058.00000,08/11/2018 11:00:00,26069.00000,@YM,-1,1,-55.00,61.0000,530.0000,-125.0000,
TRADE,11/11/2018 18:00:00,25852.00000,12/11/2018 11:00:00,25536.00000,@YM,-1,1,1580.00,45.0000,1610.0000,-605.0000,
TRADE,18/11/2018 18:00:00,25262.00000,19/11/2018 03:00:00,25292.00000,@YM,1,1,150.00,61.0000,195.0000,-210.0000,
TRADE,21/11/2018 18:00:00,24355.00000,22/11/2018 03:00:00,24352.00000,@YM,1,1,-15.00,38.0000,315.0000,-170.0000,
TRADE,05/12/2018 19:00:00,24731.00000,06/12/2018 04:00:00,24607.00000,@YM,1,1,-620.00,594.0000,140.0000,-1030.0000,
TRADE,06/12/2018 18:00:00,24801.00000,07/12/2018 11:00:00,24642.00000,@YM,-1,1,795.00,84.0000,1165.0000,-950.0000,
TRADE,11/12/2018 18:00:00,24229.00000,12/12/2018 03:00:00,24347.00000,@YM,1,1,590.00,136.0000,1285.0000,-80.0000,
TRADE,25/12/2018 19:00:00,21581.00000,26/12/2018 04:00:00,21620.00000,@YM,1,1,195.00,321.0000,410.0000,-905.0000,
TRADE,22/01/2019 18:00:00,24252.00000,23/01/2019 11:00:00,24342.00000,@YM,-1,1,-450.00,40.0000,195.0000,-1415.0000,
TRADE,07/02/2019 18:00:00,24980.00000,08/02/2019 11:00:00,24771.00000,@YM,-1,1,1045.00,40.0000,1105.0000,-30.0000,
TRADE,11/02/2019 18:00:00,24874.00000,12/02/2019 03:00:00,25035.00000,@YM,1,1,805.00,29.0000,825.0000,-50.0000,
TRADE,04/03/2019 18:00:00,25664.00000,05/03/2019 11:00:00,25623.00000,@YM,-1,1,205.00,24.0000,405.0000,-440.0000,
TRADE,05/03/2019 18:00:00,25652.00000,06/03/2019 03:00:00,25634.00000,@YM,1,1,-90.00,34.0000,40.0000,-260.0000,
TRADE,10/03/2019 18:00:00,25303.00000,11/03/2019 11:00:00,25380.00000,@YM,-1,1,-385.00,76.0000,1125.0000,-430.0000,
TRADE,25/03/2019 18:00:00,25423.00000,26/03/2019 03:00:00,25474.00000,@YM,1,1,255.00,54.0000,440.0000,-175.0000,
TRADE,03/04/2019 18:00:00,26119.00000,04/04/2019 11:00:00,26214.00000,@YM,-1,1,-475.00,39.0000,480.0000,-540.0000,
